case index 0 = {
9588, 0.0941949, 0.659894, 0.0165957, 0, 8.86784e-07, 3.93689e-05, 0, 0, 0.67653, 0.00274615, 0.00495172, 2.36239, 0.967528, 0.0291575, 278.629
9589, 0.116731, 0.643698, 0.0163891, 0, 1.06638e-06, 4.74232e-05, 0, 0, 0.660135, 0.00340194, 0.00593179, 2.14788, 0.967534, 0.0291455, 277.369
9590, 0.116861, 0.667317, 0.015308, 0, 1.03616e-06, 4.76451e-05, 0, 0, 0.682674, 0.00340484, 0.00603556, 2.14677, 0.96754, 0.0291335, 279.091
9591, 0.0822049, 0.725332, 0.0134195, 0, 7.17492e-07, 3.4182e-05, 0, 0, 0.738787, 0.00239453, 0.00445753, 2.49854, 0.967546, 0.0291215, 283.231
9592, 0.0523386, 0.76524, 0.0122081, 0, 4.6615e-07, 2.28905e-05, 0, 0, 0.777471, 0.00152371, 0.00310225, 2.95002, 0.967552, 0.0291095, 285.971
9593, 0.0614792, 0.740483, 0.0131836, 0, 5.61251e-07, 2.66747e-05, 0, 0, 0.753694, 0.00178854, 0.00354436, 2.78906, 0.967558, 0.0290976, 284.295
9594, 0.0889187, 0.681656, 0.0151575, 0, 8.12548e-07, 3.64022e-05, 0, 0, 0.69685, 0.00258592, 0.00463142, 2.42003, 0.967564, 0.0290856, 280.149
9595, 0.101308, 0.641741, 0.0164853, 0, 9.41032e-07, 3.99622e-05, 0, 0, 0.658267, 0.00294538, 0.00493108, 2.28959, 0.96757, 0.0290736, 277.211
9596, 0.0907961, 0.63139, 0.0171579, 0, 8.77719e-07, 3.55149e-05, 0, 0, 0.648584, 0.00263896, 0.00429715, 2.39914, 0.967576, 0.0290617, 276.454
9597, 0.0668981, 0.640493, 0.0176504, 0, 6.83399e-07, 2.66187e-05, 0, 0, 0.658171, 0.00194377, 0.00317907, 2.70458, 0.967582, 0.0290497, 277.199
9598, 0.0380468, 0.660298, 0.0181283, 0, 4.13825e-07, 1.54646e-05, 0, 0, 0.678442, 0.0011052, 0.00183045, 3.26894, 0.967588, 0.0290378, 278.753
9599, 0.0150868, 0.678893, 0.0184533, 0, 1.83116e-07, 5.92382e-06, 0, 0, 0.697352, 0.000438137, 0.000690677, 4.19393, 0.967594, 0.0290259, 280.176
9600, 0.00551513, 0.692181, 0.0185254, 0, 8.34571e-08, 1.86826e-06, 0, 0, 0.710708, 0.000160081, 0.000209112, 5.20026, 0.9676, 0.0290139, 281.167
9601, 0.00329515, 0.705687, 0.0183508, 0, 5.83249e-08, 1.09417e-06, 0, 0, 0.724039, 9.55763e-05, 0.000120051, 5.7153, 0.967606, 0.029002, 282.144
9602, 0.00304811, 0.724053, 0.0178315, 0, 5.40056e-08, 1.19537e-06, 0, 0, 0.741886, 8.83665e-05, 0.000135434, 5.79323, 0.967612, 0.0289901, 283.435
9603, 0.00269241, 0.745744, 0.0171917, 0, 4.762e-08, 1.17449e-06, 0, 0, 0.762937, 7.803e-05, 0.000135083, 5.91732, 0.967618, 0.0289782, 284.934
9604, 0.00211467, 0.753418, 0.0170731, 0, 3.86076e-08, 9.30521e-07, 0, 0, 0.770492, 6.12584e-05, 0.000105413, 6.15886, 0.967624, 0.0289662, 285.464
9605, 0.00245476, 0.738722, 0.017554, 0, 4.29203e-08, 1.00264e-06, 0, 0, 0.756277, 7.10605e-05, 0.000111774, 6.00973, 0.96763, 0.0289543, 284.458
9606, 0.00417182, 0.718628, 0.0179879, 0, 6.61074e-08, 1.69209e-06, 0, 0, 0.736618, 0.000120712, 0.000190869, 5.4794, 0.967636, 0.0289424, 283.048
9607, 0.00581271, 0.708937, 0.0181326, 0, 8.86054e-08, 2.44375e-06, 0, 0, 0.727072, 0.000168156, 0.00027798, 5.14771, 0.967642, 0.0289306, 282.354
9608, 0.00505644, 0.711442, 0.0182389, 0, 7.89757e-08, 2.15391e-06, 0, 0, 0.729683, 0.000146253, 0.000244322, 5.28709, 0.967648, 0.0289187, 282.542
9609, 0.00305187, 0.715843, 0.0183977, 0, 5.26488e-08, 1.25511e-06, 0, 0, 0.734243, 8.82422e-05, 0.000139232, 5.792, 0.967654, 0.0289068, 282.871
9610, 0.00222222, 0.714355, 0.0184901, 0, 4.26941e-08, 8.31874e-07, 0, 0, 0.732846, 6.42141e-05, 8.9282e-05, 6.10925, 0.96766, 0.0288949, 282.768
9611, 0.00227888, 0.710611, 0.0184913, 0, 4.46381e-08, 7.99775e-07, 0, 0, 0.729103, 6.58171e-05, 8.5235e-05, 6.08407, 0.967666, 0.0288831, 282.494
9612, 0.00269173, 0.708304, 0.0184552, 0, 5.09721e-08, 9.6757e-07, 0, 0, 0.726761, 7.77074e-05, 0.000103812, 5.91757, 0.967672, 0.0288712, 282.322
9613, 0.00280331, 0.710434, 0.0184115, 0, 5.19491e-08, 1.02679e-06, 0, 0, 0.728847, 8.09062e-05, 0.0001107, 5.87695, 0.967678, 0.0288594, 282.472
9614, 0.00227863, 0.717168, 0.0183435, 0, 4.33891e-08, 8.2369e-07, 0, 0, 0.735512, 6.57397e-05, 8.88357e-05, 6.08418, 0.967684, 0.0288475, 282.954
9615, 0.00227908, 0.722351, 0.0181545, 0, 4.31905e-08, 8.48015e-07, 0, 0, 0.740507, 6.57111e-05, 9.30022e-05, 6.08398, 0.96769, 0.0288356, 283.313
9616, 0.0030746, 0.726478, 0.0177157, 0, 5.44518e-08, 1.18671e-06, 0, 0, 0.744195, 8.86106e-05, 0.000133878, 5.78458, 0.967696, 0.0288238, 283.577
9617, 0.00335768, 0.739591, 0.0167556, 0, 5.68531e-08, 1.2805e-06, 0, 0, 0.756348, 9.67455e-05, 0.000148504, 5.69651, 0.967702, 0.0288119, 284.444
9618, 0.0025689, 0.770216, 0.0147248, 0, 4.26668e-08, 9.49953e-07, 0, 0, 0.784942, 7.40002e-05, 0.000114896, 5.96428, 0.967708, 0.0288001, 286.453
9619, 0.00141673, 0.811946, 0.0116892, 0, 2.34737e-08, 5.24707e-07, 0, 0, 0.823635, 4.08004e-05, 6.66662e-05, 6.55941, 0.967714, 0.0287883, 289.101
9620, 0.000627076, 0.838912, 0.00964466, 0, 1.07862e-08, 2.46095e-07, 0, 0, 0.848557, 1.80508e-05, 3.16891e-05, 7.37444, 0.96772, 0.0287765, 290.765
9621, 0.000746364, 0.829747, 0.0106718, 0, 1.30279e-08, 3.29366e-07, 0, 0, 0.840419, 2.14592e-05, 4.02684e-05, 7.2003, 0.967726, 0.0287647, 290.224
9622, 0.00212712, 0.791696, 0.0136634, 0, 3.45542e-08, 9.62963e-07, 0, 0, 0.80536, 6.11305e-05, 0.000115553, 6.15299, 0.967732, 0.0287529, 287.856
9623, 0.0050596, 0.749375, 0.0161053, 0, 7.77306e-08, 2.3521e-06, 0, 0, 0.765483, 0.000145369, 0.000279536, 5.28647, 0.967738, 0.0287411, 285.082
9624, 0.00828314, 0.719812, 0.0172833, 0, 1.23629e-07, 3.79753e-06, 0, 0, 0.737099, 0.000237937, 0.000448421, 4.79353, 0.967744, 0.0287293, 283.052
9625, 0.00912525, 0.705908, 0.017759, 0, 1.34145e-07, 3.77986e-06, 0, 0, 0.723671, 0.000262062, 0.000442041, 4.69671, 0.96775, 0.0287176, 282.073
9626, 0.00801446, 0.704066, 0.017957, 0, 1.17451e-07, 2.96934e-06, 0, 0, 0.722026, 0.000230084, 0.000342282, 4.82651, 0.967756, 0.0287058, 281.951
9627, 0.00590092, 0.712512, 0.0180412, 0, 8.82697e-08, 2.17107e-06, 0, 0, 0.730556, 0.000169359, 0.000248128, 5.13265, 0.967762, 0.028694, 282.572
9628, 0.00318451, 0.724396, 0.0181256, 0, 5.07627e-08, 1.18117e-06, 0, 0, 0.742523, 9.1371e-05, 0.000134031, 5.74946, 0.967768, 0.0286823, 283.436
9629, 0.00217185, 0.726736, 0.0182051, 0, 3.70471e-08, 7.94689e-07, 0, 0, 0.744942, 6.22627e-05, 8.87756e-05, 6.13218, 0.967774, 0.0286705, 283.609
9630, 0.00361513, 0.718148, 0.0181965, 0, 5.74619e-08, 1.36694e-06, 0, 0, 0.736346, 0.000103575, 0.000153213, 5.62263, 0.96778, 0.0286588, 282.987
9631, 0.00576647, 0.710359, 0.018015, 0, 8.53699e-08, 2.12798e-06, 0, 0, 0.728377, 0.000165164, 0.000241499, 5.15569, 0.967786, 0.028647, 282.406
9632, 0.00769231, 0.713857, 0.0175619, 0, 1.06303e-07, 2.86407e-06, 0, 0, 0.731422, 0.000220243, 0.000333275, 4.86753, 0.967792, 0.0286353, 282.626
9633, 0.00965806, 0.722872, 0.0170545, 0, 1.26896e-07, 3.82744e-06, 0, 0, 0.739931, 0.000276427, 0.000454091, 4.63996, 0.967798, 0.0286235, 283.241
9634, 0.00979004, 0.722605, 0.0171101, 0, 1.28485e-07, 3.87043e-06, 0, 0, 0.739719, 0.00028013, 0.000459022, 4.62639, 0.967804, 0.0286118, 283.224
9635, 0.00751435, 0.715221, 0.0176652, 0, 1.04171e-07, 2.78768e-06, 0, 0, 0.732889, 0.000214947, 0.000324944, 4.89094, 0.96781, 0.0286001, 282.728
9636, 0.00557612, 0.712441, 0.0180342, 0, 8.36222e-08, 2.0184e-06, 0, 0, 0.730477, 0.000159429, 0.00022981, 5.18926, 0.967816, 0.0285884, 282.551
9637, 0.00479906, 0.71836, 0.0179632, 0, 7.52164e-08, 1.78731e-06, 0, 0, 0.736325, 0.00013715, 0.000202204, 5.33934, 0.967822, 0.0285767, 282.974
9638, 0.0042131, 0.732407, 0.0175852, 0, 6.64424e-08, 1.54773e-06, 0, 0, 0.749994, 0.000120353, 0.000176046, 5.46956, 0.967828, 0.028565, 283.957
9639, 0.00463765, 0.740704, 0.0172912, 0, 6.8134e-08, 1.65295e-06, 0, 0, 0.757996, 0.000132397, 0.00019063, 5.37355, 0.967834, 0.0285533, 284.527
9640, 0.00794766, 0.726717, 0.0174325, 0, 1.06336e-07, 2.91255e-06, 0, 0, 0.744152, 0.000226772, 0.000340363, 4.83488, 0.96784, 0.0285416, 283.534
9641, 0.0127646, 0.701442, 0.0177897, 0, 1.63991e-07, 4.65723e-06, 0, 0, 0.719237, 0.000364117, 0.000545007, 4.36108, 0.967846, 0.0285299, 281.719
9642, 0.0142331, 0.686928, 0.0180706, 0, 1.83041e-07, 4.97712e-06, 0, 0, 0.705004, 0.000405918, 0.000578108, 4.25218, 0.967852, 0.0285182, 280.663
9643, 0.0115368, 0.688062, 0.0182437, 0, 1.55068e-07, 3.93071e-06, 0, 0, 0.70631, 0.000328925, 0.000449728, 4.46221, 0.967858, 0.0285065, 280.759
9644, 0.00791608, 0.698, 0.01834, 0, 1.14711e-07, 2.81074e-06, 0, 0, 0.716343, 0.000225616, 0.000317062, 4.83886, 0.967864, 0.0284949, 281.5
9645, 0.00491477, 0.708399, 0.0184129, 0, 7.76977e-08, 1.83489e-06, 0, 0, 0.726814, 0.000140021, 0.000205112, 5.31551, 0.96787, 0.0284832, 282.268
9646, 0.00378256, 0.71073, 0.0184674, 0, 6.26895e-08, 1.37868e-06, 0, 0, 0.729199, 0.000107692, 0.000152581, 5.57735, 0.967876, 0.0284715, 282.44
9647, 0.00534616, 0.702978, 0.0184694, 0, 8.22959e-08, 1.85709e-06, 0, 0, 0.721449, 0.000152114, 0.000206612, 5.23138, 0.967882, 0.0284599, 281.871
9648, 0.00880297, 0.692146, 0.0184176, 0, 1.23356e-07, 3.05045e-06, 0, 0, 0.710566, 0.00025037, 0.000345412, 4.73267, 0.967888, 0.0284482, 281.066
9649, 0.0138717, 0.683046, 0.018325, 0, 1.77932e-07, 4.93383e-06, 0, 0, 0.701376, 0.000394388, 0.000569442, 4.2779, 0.967894, 0.0284366, 280.379
9650, 0.0178233, 0.678958, 0.0182705, 0, 2.18687e-07, 6.51747e-06, 0, 0, 0.697236, 0.000506609, 0.000758746, 4.02725, 0.9679, 0.028425, 280.067
9651, 0.0164643, 0.682636, 0.0183281, 0, 2.026e-07, 6.06429e-06, 0, 0, 0.70097, 0.000467841, 0.000705476, 4.10656, 0.967906, 0.0284133, 280.345
9652, 0.0163334, 0.684645, 0.018328, 0, 1.98829e-07, 6.13284e-06, 0, 0, 0.70298, 0.000463857, 0.000715182, 4.11454, 0.967912, 0.0284017, 280.494
9653, 0.0197484, 0.680667, 0.0182094, 0, 2.35218e-07, 7.55379e-06, 0, 0, 0.698884, 0.000560631, 0.00088401, 3.92468, 0.967918, 0.0283901, 280.185
9654, 0.0184174, 0.682365, 0.0181426, 0, 2.24227e-07, 6.90919e-06, 0, 0, 0.700515, 0.000522714, 0.000806419, 3.99446, 0.967924, 0.0283785, 280.306
9655, 0.0141399, 0.693062, 0.0180195, 0, 1.8037e-07, 5.15205e-06, 0, 0, 0.711087, 0.000401157, 0.000600974, 4.25875, 0.96793, 0.0283669, 281.092
9656, 0.0112271, 0.71092, 0.0176663, 0, 1.46389e-07, 4.16656e-06, 0, 0, 0.728591, 0.000318379, 0.000492401, 4.48942, 0.967936, 0.0283552, 282.379
9657, 0.0103609, 0.726733, 0.017272, 0, 1.32683e-07, 4.09478e-06, 0, 0, 0.744009, 0.000293653, 0.000494815, 4.56971, 0.967942, 0.0283436, 283.497
9658, 0.0130525, 0.721457, 0.0172501, 0, 1.60738e-07, 5.26611e-06, 0, 0, 0.738712, 0.000369754, 0.000638424, 4.33878, 0.967948, 0.028332, 283.112
9659, 0.0151867, 0.70313, 0.0176358, 0, 1.86959e-07, 6.03573e-06, 0, 0, 0.720772, 0.000430094, 0.000721702, 4.18734, 0.967954, 0.0283204, 281.8
9660, 0.0130559, 0.695501, 0.0180117, 0, 1.69105e-07, 5.20318e-06, 0, 0, 0.713518, 0.000369643, 0.000611536, 4.33852, 0.96796, 0.0283088, 281.263
9661, 0.0105541, 0.699665, 0.0181483, 0, 1.46902e-07, 4.49603e-06, 0, 0, 0.717818, 0.000298669, 0.000524192, 4.55124, 0.967966, 0.0282972, 281.579
9662, 0.00983973, 0.708117, 0.0181433, 0, 1.39515e-07, 4.6139e-06, 0, 0, 0.726266, 0.000278337, 0.00054144, 4.62133, 0.967972, 0.028285, 282.199
9663, 0.00711938, 0.719197, 0.0182066, 0, 1.01271e-07, 3.40286e-06, 0, 0, 0.737407, 0.000201321, 0.000400838, 4.94493, 0.967978, 0.028269, 283.009
9664, 0.00489748, 0.722449, 0.0182933, 0, 6.8947e-08, 2.03068e-06, 0, 0, 0.740744, 0.000138234, 0.00023917, 5.31903, 0.967984, 0.0282416, 283.25
9665, 0.0100433, 0.709421, 0.0182443, 0, 1.25402e-07, 4.08828e-06, 0, 0, 0.727669, 0.000282802, 0.000488326, 4.60085, 0.96799, 0.028204, 282.297
9666, 0.0225043, 0.688151, 0.0180765, 0, 2.62417e-07, 9.81103e-06, 0, 0, 0.706237, 0.000633253, 0.0011833, 3.79405, 0.967996, 0.0281729, 280.711
9667, 0.0291822, 0.677781, 0.0180176, 0, 3.33736e-07, 1.2941e-05, 0, 0, 0.695811, 0.000820989, 0.00156545, 3.5342, 0.968002, 0.0281629, 279.928
9668, 0.023301, 0.684534, 0.0181554, 0, 2.71338e-07, 1.01769e-05, 0, 0, 0.7027, 0.00065574, 0.00122563, 3.75926, 0.968008, 0.0281737, 280.444
9669, 0.0211373, 0.687492, 0.0181838, 0, 2.52853e-07, 9.19838e-06, 0, 0, 0.705686, 0.000595337, 0.00109719, 3.85672, 0.968014, 0.0281819, 280.665
9670, 0.0246285, 0.679674, 0.0180874, 0, 2.94445e-07, 1.05214e-05, 0, 0, 0.697772, 0.000693804, 0.00124886, 3.70385, 0.96802, 0.0281746, 280.07
9671, 0.0212822, 0.678287, 0.0181479, 0, 2.57747e-07, 8.63079e-06, 0, 0, 0.696444, 0.000599281, 0.00101549, 3.84988, 0.968026, 0.0281521, 279.968
9672, 0.0158326, 0.68278, 0.0182357, 0, 1.9815e-07, 6.19985e-06, 0, 0, 0.701022, 0.00044513, 0.000719797, 4.14569, 0.968032, 0.0281107, 280.311
9673, 0.0161484, 0.684289, 0.0181296, 0, 1.99993e-07, 6.35779e-06, 0, 0, 0.702425, 0.000453382, 0.00074416, 4.12593, 0.968038, 0.0280781, 280.414
9674, 0.0208556, 0.687783, 0.0178466, 0, 2.4516e-07, 8.5317e-06, 0, 0, 0.705638, 0.000585888, 0.00103073, 3.87013, 0.968044, 0.0280865, 280.652
9675, 0.0260738, 0.698416, 0.0174502, 0, 2.95267e-07, 1.14053e-05, 0, 0, 0.715878, 0.000733105, 0.00141524, 3.64683, 0.96805, 0.0281109, 281.412
9676, 0.0240968, 0.712315, 0.0172594, 0, 2.7405e-07, 1.10434e-05, 0, 0, 0.729586, 0.000677692, 0.00138347, 3.72567, 0.968056, 0.0281184, 282.419
9677, 0.0149467, 0.719007, 0.0175218, 0, 1.80296e-07, 6.87602e-06, 0, 0, 0.736536, 0.000420293, 0.000855201, 4.20326, 0.968062, 0.028111, 282.924
9678, 0.00984352, 0.714728, 0.0178482, 0, 1.30431e-07, 4.32082e-06, 0, 0, 0.73258, 0.000276608, 0.000520363, 4.62094, 0.968068, 0.028099, 282.634
9679, 0.0108502, 0.708765, 0.0178986, 0, 1.45172e-07, 4.72754e-06, 0, 0, 0.726668, 0.000304731, 0.000559258, 4.52358, 0.968074, 0.0280873, 282.2
9680, 0.0101114, 0.714909, 0.0177996, 0, 1.35413e-07, 4.50339e-06, 0, 0, 0.732713, 0.000283928, 0.000532357, 4.59409, 0.96808, 0.0280764, 282.641
9681, 0.00657228, 0.731454, 0.017458, 0, 9.28504e-08, 3.02845e-06, 0, 0, 0.748915, 0.000184487, 0.000360243, 5.02489, 0.968086, 0.0280644, 283.814
9682, 0.00500384, 0.74879, 0.0165331, 0, 7.43288e-08, 2.37977e-06, 0, 0, 0.765326, 0.000140345, 0.000292223, 5.29755, 0.968092, 0.0280509, 284.986
9683, 0.00685917, 0.762713, 0.0153794, 0, 9.17333e-08, 3.23096e-06, 0, 0, 0.778096, 0.000192216, 0.000413588, 4.98217, 0.968098, 0.0280358, 285.887
9684, 0.0106351, 0.759627, 0.0151336, 0, 1.30366e-07, 4.97963e-06, 0, 0, 0.774766, 0.000297904, 0.000644462, 4.54359, 0.968104, 0.0280208, 285.651
9685, 0.0114678, 0.743848, 0.0160041, 0, 1.39572e-07, 5.34934e-06, 0, 0, 0.759858, 0.000321171, 0.000688613, 4.46821, 0.96811, 0.028011, 284.592
9686, 0.0102776, 0.737083, 0.0166882, 0, 1.26915e-07, 4.929e-06, 0, 0, 0.753776, 0.000287774, 0.000633045, 4.57779, 0.968116, 0.0280052, 284.156
9687, 0.0133334, 0.7407, 0.0164096, 0, 1.60721e-07, 6.79214e-06, 0, 0, 0.757117, 0.000373233, 0.000884773, 4.31749, 0.968122, 0.0279974, 284.394
9688, 0.0158151, 0.746643, 0.0159005, 0, 1.88964e-07, 8.14922e-06, 0, 0, 0.762552, 0.000442626, 0.00107168, 4.14679, 0.968128, 0.0279871, 284.78
9689, 0.0131742, 0.743171, 0.0161466, 0, 1.61961e-07, 6.49118e-06, 0, 0, 0.759324, 0.000368602, 0.000844051, 4.32949, 0.968134, 0.0279758, 284.549
9690, 0.0125409, 0.724915, 0.0169039, 0, 1.5874e-07, 5.72067e-06, 0, 0, 0.741825, 0.000350669, 0.000708025, 4.37876, 0.96814, 0.0279644, 283.288
9691, 0.0162835, 0.705885, 0.0174398, 0, 2.03224e-07, 7.27117e-06, 0, 0, 0.723332, 0.000455115, 0.000877925, 4.11761, 0.968146, 0.0279531, 281.936
9692, 0.0203471, 0.696789, 0.0176123, 0, 2.4481e-07, 8.82074e-06, 0, 0, 0.714411, 0.000568478, 0.00107044, 3.89482, 0.968152, 0.0279417, 281.274
9693, 0.0235914, 0.697521, 0.0174864, 0, 2.7413e-07, 1.00356e-05, 0, 0, 0.715017, 0.0006589, 0.00123137, 3.74687, 0.968158, 0.0279303, 281.318
9694, 0.0203987, 0.711944, 0.0172925, 0, 2.3755e-07, 8.79199e-06, 0, 0, 0.729245, 0.000569609, 0.00108491, 3.89229, 0.968164, 0.0279189, 282.365
9695, 0.0128941, 0.727688, 0.0173183, 0, 1.56815e-07, 5.71281e-06, 0, 0, 0.745012, 0.000359914, 0.000702355, 4.35098, 0.96817, 0.0279076, 283.511
9696, 0.0131715, 0.721973, 0.017478, 0, 1.64477e-07, 6.08041e-06, 0, 0, 0.739457, 0.000367363, 0.000741115, 4.3297, 0.968176, 0.0278962, 283.107
9697, 0.0192615, 0.706757, 0.017546, 0, 2.36845e-07, 9.08239e-06, 0, 0, 0.724312, 0.000537048, 0.00110743, 3.94965, 0.968182, 0.0278849, 281.998
9698, 0.0179346, 0.709926, 0.0176165, 0, 2.20374e-07, 8.55867e-06, 0, 0, 0.727552, 0.000499989, 0.00104312, 4.02103, 0.968188, 0.0278735, 282.235
9699, 0.00982084, 0.725936, 0.0176831, 0, 1.24787e-07, 4.70838e-06, 0, 0, 0.743624, 0.00027373, 0.000572586, 4.62325, 0.968194, 0.0278622, 283.405
9700, 0.00652443, 0.734123, 0.0174325, 0, 8.62759e-08, 3.18842e-06, 0, 0, 0.751559, 0.000181696, 0.000397505, 5.0322, 0.9682, 0.0278508, 283.977
9701, 0.0108096, 0.739045, 0.0165155, 0, 1.32473e-07, 5.61414e-06, 0, 0, 0.755566, 0.000300851, 0.000735252, 4.52732, 0.968206, 0.0278394, 284.263
9702, 0.0153146, 0.759279, 0.0146964, 0, 1.76587e-07, 8.22387e-06, 0, 0, 0.773984, 0.000426158, 0.00111325, 4.17895, 0.968212, 0.0278276, 285.573
9703, 0.0129678, 0.791488, 0.0127481, 0, 1.4577e-07, 7.0645e-06, 0, 0, 0.804244, 0.000360788, 0.000980014, 4.34528, 0.968218, 0.0278154, 287.684
9704, 0.00982178, 0.800026, 0.0125038, 0, 1.12451e-07, 5.27371e-06, 0, 0, 0.812535, 0.000273089, 0.00072069, 4.62315, 0.968224, 0.0278035, 288.254
9705, 0.01518, 0.769683, 0.01408, 0, 1.73406e-07, 7.70117e-06, 0, 0, 0.783771, 0.000421795, 0.00100219, 4.18778, 0.96823, 0.0277927, 286.258
9706, 0.0218369, 0.735324, 0.0157057, 0, 2.45108e-07, 1.05892e-05, 0, 0, 0.75104, 0.000606659, 0.00135599, 3.82415, 0.968236, 0.027782, 283.931
9707, 0.018402, 0.726583, 0.0165456, 0, 2.09239e-07, 8.6075e-06, 0, 0, 0.743138, 0.000511148, 0.0010921, 3.99529, 0.968242, 0.0277702, 283.358
9708, 0.0119808, 0.734018, 0.0166014, 0, 1.45168e-07, 5.62495e-06, 0, 0, 0.750625, 0.000332632, 0.000707899, 4.42445, 0.968248, 0.0277574, 283.898
9709, 0.010107, 0.748628, 0.0158274, 0, 1.27806e-07, 5.01928e-06, 0, 0, 0.76446, 0.00028046, 0.000638331, 4.59452, 0.968254, 0.0277434, 284.888
9710, 0.00755176, 0.778033, 0.0141004, 0, 9.74733e-08, 3.96888e-06, 0, 0, 0.792137, 0.000209489, 0.000526331, 4.88597, 0.96826, 0.027727, 286.837
9711, 0.00393598, 0.816074, 0.0115675, 0, 5.39398e-08, 2.32886e-06, 0, 0, 0.827644, 0.000109131, 0.000342568, 5.53759, 0.968266, 0.027712, 289.277
9712, 0.00183492, 0.845123, 0.00917779, 0, 2.70566e-08, 1.25497e-06, 0, 0, 0.854302, 5.08446e-05, 0.000206927, 6.30075, 0.968272, 0.0277036, 291.067
9713, 0.00136518, 0.856255, 0.00795513, 0, 1.87525e-08, 8.90676e-07, 0, 0, 0.864211, 3.78013e-05, 0.000144517, 6.59647, 0.968278, 0.0276984, 291.724
9714, 0.00389688, 0.844666, 0.00867538, 0, 4.60999e-08, 2.22224e-06, 0, 0, 0.853344, 0.00010785, 0.000320499, 5.54758, 0.968284, 0.0276911, 291.002
9715, 0.00981939, 0.811354, 0.0112524, 0, 1.12083e-07, 5.4033e-06, 0, 0, 0.822612, 0.000271733, 0.000753767, 4.6234, 0.96829, 0.0276811, 288.932
9716, 0.0129142, 0.77805, 0.0139891, 0, 1.47197e-07, 6.91147e-06, 0, 0, 0.792047, 0.000357348, 0.000946101, 4.34943, 0.968296, 0.0276701, 286.824
9717, 0.00898322, 0.764155, 0.0156409, 0, 1.05972e-07, 4.63859e-06, 0, 0, 0.7798, 0.000248542, 0.000621106, 4.7124, 0.968302, 0.0276589, 285.965
9718, 0.00454742, 0.763044, 0.0161266, 0, 5.9844e-08, 2.29544e-06, 0, 0, 0.779173, 0.00012576, 0.000298015, 5.3932, 0.968308, 0.0276477, 285.919
9719, 0.00389252, 0.769753, 0.0154837, 0, 5.53304e-08, 2.13125e-06, 0, 0, 0.785239, 0.000107566, 0.000285613, 5.5487, 0.968314, 0.0276365, 286.345
9720, 0.00483404, 0.790109, 0.0137806, 0, 6.62901e-08, 2.87286e-06, 0, 0, 0.803893, 0.000133533, 0.000412122, 5.33207, 0.96832, 0.0276252, 287.643
9721, 0.00443318, 0.813523, 0.0121065, 0, 5.93984e-08, 2.70812e-06, 0, 0, 0.825632, 0.000122438, 0.000405032, 5.41864, 0.968326, 0.027614, 289.132
9722, 0.00251812, 0.823461, 0.0116746, 0, 3.4659e-08, 1.5292e-06, 0, 0, 0.835137, 6.95334e-05, 0.00023348, 5.98424, 0.968332, 0.0276028, 289.775
9723, 0.00108317, 0.829125, 0.0112601, 0, 1.66699e-08, 6.69285e-07, 0, 0, 0.840386, 2.98982e-05, 0.000102639, 6.82786, 0.968338, 0.0275916, 290.128
