case index 0 = {
9724, 0.000585458, 0.842944, 0.00961418, 0, 1.01038e-08, 3.90944e-07, 0, 0, 0.852559, 1.61501e-05, 6.1291e-05, 7.44312, 0.968344, 0.0275804, 290.943
9725, 0.000666684, 0.848131, 0.00877254, 0, 1.05284e-08, 3.95968e-07, 0, 0, 0.856903, 1.83731e-05, 5.94962e-05, 7.31319, 0.96835, 0.0275692, 291.232
9726, 0.00201414, 0.825591, 0.0106352, 0, 2.65618e-08, 9.81689e-07, 0, 0, 0.836227, 5.5474e-05, 0.000129125, 6.20756, 0.968356, 0.027558, 289.846
9727, 0.00555502, 0.783908, 0.0136711, 0, 6.82819e-08, 2.55359e-06, 0, 0, 0.797581, 0.00015296, 0.00032141, 5.19305, 0.968362, 0.0275468, 287.198
9728, 0.0120031, 0.744896, 0.0157892, 0, 1.39507e-07, 5.42478e-06, 0, 0, 0.760691, 0.000330396, 0.000674114, 4.42259, 0.968368, 0.0275357, 284.595
9729, 0.0244002, 0.715811, 0.0166955, 0, 2.67258e-07, 1.11189e-05, 0, 0, 0.732518, 0.000671396, 0.00138122, 3.71316, 0.968374, 0.0275245, 282.552
9730, 0.037731, 0.697012, 0.0169593, 0, 4.02573e-07, 1.73685e-05, 0, 0, 0.713989, 0.001038, 0.00216117, 3.27727, 0.96838, 0.0275133, 281.182
9731, 0.0346762, 0.699634, 0.0171817, 0, 3.7165e-07, 1.60125e-05, 0, 0, 0.716832, 0.000953839, 0.00199036, 3.3617, 0.968386, 0.0275021, 281.392
9732, 0.0196143, 0.717638, 0.0174131, 0, 2.17764e-07, 8.97491e-06, 0, 0, 0.73506, 0.000539387, 0.0011104, 3.9315, 0.968392, 0.027491, 282.734
9733, 0.0140278, 0.724682, 0.0173966, 0, 1.61284e-07, 6.15673e-06, 0, 0, 0.742084, 0.000385464, 0.000757556, 4.26671, 0.968398, 0.0274798, 283.245
9734, 0.0175491, 0.716383, 0.0173436, 0, 1.98741e-07, 7.4478e-06, 0, 0, 0.733734, 0.000482015, 0.000914729, 4.04275, 0.968404, 0.0274687, 282.634
9735, 0.0158886, 0.713328, 0.0175589, 0, 1.81987e-07, 6.68099e-06, 0, 0, 0.730894, 0.00043634, 0.000814804, 4.14215, 0.96841, 0.0274575, 282.425
9736, 0.00869252, 0.721131, 0.0178749, 0, 1.07329e-07, 3.73033e-06, 0, 0, 0.73901, 0.000238666, 0.000446917, 4.74529, 0.968416, 0.0274464, 283.017
9737, 0.0055258, 0.724322, 0.0180362, 0, 7.46287e-08, 2.48163e-06, 0, 0, 0.742361, 0.000151589, 0.000291642, 5.19833, 0.968422, 0.0274353, 283.26
9738, 0.0113425, 0.71401, 0.0179986, 0, 1.37832e-07, 5.23145e-06, 0, 0, 0.732014, 0.000310915, 0.000627186, 4.4792, 0.968428, 0.0274242, 282.503
9739, 0.0250707, 0.695592, 0.0178023, 0, 2.84824e-07, 1.16691e-05, 0, 0, 0.713406, 0.000687071, 0.00141611, 3.68606, 0.968434, 0.027413, 281.124
9740, 0.0337899, 0.687187, 0.0176854, 0, 3.74839e-07, 1.56433e-05, 0, 0, 0.704888, 0.000925902, 0.00190629, 3.38759, 0.96844, 0.0274019, 280.485
9741, 0.0265205, 0.697519, 0.0178407, 0, 2.94087e-07, 1.20084e-05, 0, 0, 0.715372, 0.00072657, 0.00146227, 3.62984, 0.968446, 0.0273907, 281.268
9742, 0.01883, 0.703789, 0.0179645, 0, 2.10228e-07, 7.82163e-06, 0, 0, 0.721762, 0.000515552, 0.000944755, 3.9723, 0.968452, 0.0273791, 281.741
9743, 0.0232353, 0.692354, 0.0178561, 0, 2.52569e-07, 8.87568e-06, 0, 0, 0.710219, 0.000635784, 0.00106655, 3.76208, 0.968458, 0.0273673, 280.88
9744, 0.0254243, 0.685647, 0.0178205, 0, 2.73657e-07, 9.58015e-06, 0, 0, 0.703477, 0.000695539, 0.00114861, 3.67205, 0.968464, 0.0273561, 280.372
9745, 0.018563, 0.693874, 0.0179568, 0, 2.05908e-07, 7.16317e-06, 0, 0, 0.711838, 0.000507704, 0.000853118, 3.98659, 0.96847, 0.0273456, 280.998
9746, 0.0143587, 0.699169, 0.0179961, 0, 1.65894e-07, 5.85768e-06, 0, 0, 0.717171, 0.00039248, 0.000694642, 4.2434, 0.968476, 0.0273348, 281.394
9747, 0.0183099, 0.694273, 0.017901, 0, 2.07027e-07, 7.73268e-06, 0, 0, 0.712182, 0.000500108, 0.000924788, 4.00031, 0.968482, 0.0273224, 281.021
9748, 0.0298668, 0.68396, 0.0177652, 0, 3.23733e-07, 1.29905e-05, 0, 0, 0.701738, 0.000815182, 0.0015735, 3.51101, 0.968488, 0.0273068, 280.235
9749, 0.0454382, 0.672927, 0.0175813, 0, 4.76032e-07, 1.99417e-05, 0, 0, 0.690529, 0.00123967, 0.00243592, 3.0914, 0.968494, 0.0272895, 279.383
9750, 0.0459096, 0.676867, 0.0175758, 0, 4.74862e-07, 1.99863e-05, 0, 0, 0.694463, 0.00125231, 0.00244671, 3.08108, 0.9685, 0.0272755, 279.681
9751, 0.027283, 0.698668, 0.0177809, 0, 2.88951e-07, 1.17e-05, 0, 0, 0.716461, 0.00074412, 0.00142702, 3.60149, 0.968506, 0.0272655, 281.334
9752, 0.0141499, 0.713934, 0.0178165, 0, 1.61747e-07, 5.92841e-06, 0, 0, 0.731757, 0.000385788, 0.000718856, 4.25805, 0.968512, 0.027259, 282.464
9753, 0.0150653, 0.712279, 0.0176408, 0, 1.75624e-07, 6.34112e-06, 0, 0, 0.729927, 0.000410571, 0.000771754, 4.19536, 0.968518, 0.0272536, 282.328
9754, 0.0171311, 0.70919, 0.0176038, 0, 2.02136e-07, 7.49337e-06, 0, 0, 0.726801, 0.00046678, 0.000910643, 4.06686, 0.968524, 0.0272458, 282.096
9755, 0.0126748, 0.714727, 0.0178205, 0, 1.58664e-07, 5.79374e-06, 0, 0, 0.732553, 0.000345293, 0.000698023, 4.36814, 0.96853, 0.0272357, 282.518
9756, 0.00759177, 0.719954, 0.0180228, 0, 1.04777e-07, 3.54401e-06, 0, 0, 0.73798, 0.000206718, 0.000419014, 4.88069, 0.968536, 0.0272248, 282.915
9757, 0.00879844, 0.714055, 0.0180234, 0, 1.20726e-07, 4.14121e-06, 0, 0, 0.732083, 0.000239374, 0.000486775, 4.73318, 0.968542, 0.0272138, 282.481
9758, 0.016873, 0.700094, 0.0179094, 0, 2.04115e-07, 7.78888e-06, 0, 0, 0.718011, 0.000458854, 0.000934757, 4.08204, 0.968548, 0.0272028, 281.439
9759, 0.0262811, 0.68879, 0.0177805, 0, 2.94214e-07, 1.1854e-05, 0, 0, 0.706583, 0.000714555, 0.0014429, 3.63891, 0.968554, 0.0271918, 280.582
9760, 0.0251389, 0.692833, 0.0177983, 0, 2.77691e-07, 1.10608e-05, 0, 0, 0.710643, 0.000683392, 0.00134912, 3.68334, 0.96856, 0.0271808, 280.886
9761, 0.0178652, 0.704696, 0.0179154, 0, 2.00332e-07, 7.52825e-06, 0, 0, 0.722619, 0.000485437, 0.00091296, 4.0249, 0.968566, 0.0271698, 281.777
9762, 0.0230223, 0.699945, 0.0178381, 0, 2.49092e-07, 9.52646e-06, 0, 0, 0.717793, 0.000625093, 0.00115691, 3.77129, 0.968572, 0.0271589, 281.417
9763, 0.0356435, 0.684682, 0.0176626, 0, 3.71271e-07, 1.46681e-05, 0, 0, 0.70236, 0.000967544, 0.00178641, 3.33419, 0.968578, 0.0271479, 280.258
9764, 0.0333216, 0.684695, 0.0177275, 0, 3.46521e-07, 1.34314e-05, 0, 0, 0.702436, 0.000904389, 0.0016305, 3.40155, 0.968584, 0.0271369, 280.262
9765, 0.0213875, 0.69487, 0.0179134, 0, 2.36607e-07, 8.67333e-06, 0, 0, 0.712792, 0.000580277, 0.00104114, 3.84495, 0.96859, 0.0271259, 281.039
9766, 0.0179988, 0.694882, 0.0179397, 0, 2.12807e-07, 7.6247e-06, 0, 0, 0.712829, 0.000488015, 0.000907236, 4.01745, 0.968596, 0.0271149, 281.04
9767, 0.0226259, 0.687399, 0.0178969, 0, 2.5396e-07, 9.42309e-06, 0, 0, 0.705305, 0.000613151, 0.00112945, 3.78866, 0.968602, 0.027104, 280.474
9768, 0.0338696, 0.67849, 0.0177805, 0, 3.55985e-07, 1.42933e-05, 0, 0, 0.696285, 0.000917441, 0.00174012, 3.38524, 0.968608, 0.027093, 279.79
9769, 0.0452149, 0.672455, 0.0175936, 0, 4.65572e-07, 1.95706e-05, 0, 0, 0.690068, 0.00122445, 0.00240217, 3.09633, 0.968614, 0.0270821, 279.315
9770, 0.0385364, 0.683329, 0.0176403, 0, 4.00235e-07, 1.67814e-05, 0, 0, 0.700987, 0.00104344, 0.00206149, 3.25615, 0.96862, 0.0270711, 280.144
9771, 0.0212125, 0.703857, 0.0178449, 0, 2.29617e-07, 9.1662e-06, 0, 0, 0.721711, 0.000574194, 0.00112221, 3.85317, 0.968626, 0.0270602, 281.695
9772, 0.0153101, 0.710715, 0.017821, 0, 1.74209e-07, 6.56839e-06, 0, 0, 0.728543, 0.00041411, 0.000803375, 4.17924, 0.968632, 0.0270492, 282.2
9773, 0.0182408, 0.706365, 0.0176527, 0, 2.04885e-07, 7.7019e-06, 0, 0, 0.724026, 0.000493176, 0.000942889, 4.00409, 0.968638, 0.0270383, 281.864
9774, 0.0162947, 0.707578, 0.0176894, 0, 1.83114e-07, 6.71402e-06, 0, 0, 0.725274, 0.000440472, 0.000816504, 4.11692, 0.968644, 0.0270273, 281.955
9775, 0.0101913, 0.71365, 0.0178809, 0, 1.22141e-07, 4.18234e-06, 0, 0, 0.731535, 0.000275403, 0.000500105, 4.58622, 0.96865, 0.0270164, 282.416
9776, 0.00766268, 0.715199, 0.0179889, 0, 1.01537e-07, 3.31134e-06, 0, 0, 0.733191, 0.000206924, 0.000389004, 4.87139, 0.968656, 0.0270055, 282.537
9777, 0.0119502, 0.707461, 0.0179335, 0, 1.51624e-07, 5.36587e-06, 0, 0, 0.7254, 0.000322488, 0.000636584, 4.427, 0.968662, 0.0269945, 281.961
9778, 0.0230177, 0.693168, 0.0177726, 0, 2.59562e-07, 1.00846e-05, 0, 0, 0.710951, 0.000620918, 0.00121974, 3.77149, 0.968668, 0.0269835, 280.882
9779, 0.0349917, 0.6821, 0.0176271, 0, 3.66941e-07, 1.50208e-05, 0, 0, 0.699743, 0.000943718, 0.00183835, 3.35265, 0.968674, 0.0269723, 280.036
9780, 0.0326988, 0.686638, 0.0176685, 0, 3.396e-07, 1.38565e-05, 0, 0, 0.70432, 0.000881735, 0.00169699, 3.42042, 0.96868, 0.0269588, 280.38
9781, 0.0187873, 0.70262, 0.0178374, 0, 2.03216e-07, 7.68141e-06, 0, 0, 0.720466, 0.000506319, 0.000932169, 3.97458, 0.968686, 0.0269361, 281.589
9782, 0.0132779, 0.709497, 0.0178105, 0, 1.48237e-07, 5.10716e-06, 0, 0, 0.727312, 0.000357048, 0.000617335, 4.32165, 0.968692, 0.0269007, 282.095
9783, 0.018728, 0.705954, 0.0174516, 0, 2.02294e-07, 7.47239e-06, 0, 0, 0.723414, 0.00050301, 0.000916841, 3.97773, 0.968698, 0.0268681, 281.805
9784, 0.0220207, 0.712411, 0.0168803, 0, 2.38857e-07, 9.35267e-06, 0, 0, 0.729301, 0.000591526, 0.00115668, 3.81577, 0.968704, 0.0268511, 282.24
9785, 0.0190094, 0.72727, 0.0164561, 0, 2.10101e-07, 8.34375e-06, 0, 0, 0.743735, 0.000510825, 0.00103394, 3.96282, 0.96871, 0.0268466, 283.298
9786, 0.0216907, 0.722596, 0.0165114, 0, 2.36733e-07, 9.47384e-06, 0, 0, 0.739117, 0.000583059, 0.00117177, 3.83087, 0.968716, 0.026859, 282.959
9787, 0.0320316, 0.700034, 0.0169019, 0, 3.40062e-07, 1.38619e-05, 0, 0, 0.716951, 0.000860966, 0.00170996, 3.44103, 0.968722, 0.0268729, 281.318
9788, 0.0427857, 0.680682, 0.0172195, 0, 4.4026e-07, 1.82607e-05, 0, 0, 0.69792, 0.0011496, 0.00225079, 3.15155, 0.968728, 0.0268698, 279.884
9789, 0.0504012, 0.67051, 0.017307, 0, 5.09042e-07, 2.13977e-05, 0, 0, 0.687839, 0.0013536, 0.00264202, 2.98774, 0.968734, 0.0268479, 279.113
9790, 0.042653, 0.677021, 0.0174382, 0, 4.36285e-07, 1.80544e-05, 0, 0, 0.694478, 0.00114487, 0.00222789, 3.15466, 0.96874, 0.0268027, 279.619
9791, 0.0243053, 0.696909, 0.017676, 0, 2.60626e-07, 1.0048e-05, 0, 0, 0.714595, 0.000651807, 0.00123248, 3.71706, 0.968746, 0.0267536, 281.137
9792, 0.0157769, 0.708051, 0.0177333, 0, 1.79122e-07, 6.33045e-06, 0, 0, 0.725791, 0.000422791, 0.00077248, 4.14921, 0.968752, 0.0267472, 281.969
9793, 0.020408, 0.702934, 0.0175704, 0, 2.27224e-07, 8.36689e-06, 0, 0, 0.720513, 0.000547036, 0.00102662, 3.89183, 0.968758, 0.0267782, 281.576
9794, 0.0259398, 0.697587, 0.0174688, 0, 2.83208e-07, 1.09719e-05, 0, 0, 0.715067, 0.000695347, 0.00135012, 3.65198, 0.968764, 0.0267986, 281.168
9795, 0.0226522, 0.702735, 0.0176071, 0, 2.50334e-07, 9.8393e-06, 0, 0, 0.720352, 0.00060713, 0.0012094, 3.7875, 0.96877, 0.0267973, 281.561
9796, 0.0160083, 0.709229, 0.0178082, 0, 1.82882e-07, 6.97793e-06, 0, 0, 0.727044, 0.000428871, 0.000851323, 4.13465, 0.968776, 0.0267879, 282.057
9797, 0.0178325, 0.703612, 0.0178071, 0, 2.03474e-07, 7.76454e-06, 0, 0, 0.721427, 0.000477406, 0.000942528, 4.02673, 0.968782, 0.0267768, 281.639
9798, 0.0248231, 0.691076, 0.0177008, 0, 2.74285e-07, 1.06892e-05, 0, 0, 0.708788, 0.000664212, 0.00130094, 3.69598, 0.968788, 0.0267636, 280.691
9799, 0.0303147, 0.681609, 0.0176152, 0, 3.25192e-07, 1.2727e-05, 0, 0, 0.699237, 0.00081069, 0.00155551, 3.49612, 0.968794, 0.0267474, 279.967
9800, 0.0304188, 0.681247, 0.0175872, 0, 3.22305e-07, 1.24486e-05, 0, 0, 0.698847, 0.000813134, 0.00152329, 3.49269, 0.9688, 0.0267322, 279.936
9801, 0.0223656, 0.692556, 0.0176898, 0, 2.40802e-07, 8.84561e-06, 0, 0, 0.710255, 0.000597702, 0.00107637, 3.80023, 0.968806, 0.0267211, 280.797
9802, 0.0161506, 0.70211, 0.0177658, 0, 1.79875e-07, 6.17835e-06, 0, 0, 0.719882, 0.000431392, 0.000745429, 4.1258, 0.968812, 0.0267104, 281.517
9803, 0.0207858, 0.69738, 0.0176342, 0, 2.23927e-07, 7.91791e-06, 0, 0, 0.715022, 0.00055489, 0.000960391, 3.87348, 0.968818, 0.0266998, 281.152
9804, 0.0299021, 0.688937, 0.0173603, 0, 3.07723e-07, 1.15252e-05, 0, 0, 0.706309, 0.000798096, 0.00141188, 3.50983, 0.968824, 0.026692, 280.496
9805, 0.0307886, 0.696443, 0.0170242, 0, 3.14325e-07, 1.22467e-05, 0, 0, 0.713479, 0.000821667, 0.00151065, 3.48061, 0.96883, 0.0266858, 281.034
9806, 0.0231797, 0.718787, 0.0165493, 0, 2.40594e-07, 9.45278e-06, 0, 0, 0.735346, 0.000618465, 0.00117101, 3.76448, 0.968836, 0.0266786, 282.658
9807, 0.021561, 0.730161, 0.0161118, 0, 2.20557e-07, 8.78997e-06, 0, 0, 0.746281, 0.00057495, 0.00109924, 3.83687, 0.968842, 0.0266693, 283.458
9808, 0.0308013, 0.715547, 0.0162113, 0, 3.03405e-07, 1.26211e-05, 0, 0, 0.731771, 0.000820975, 0.00159003, 3.4802, 0.968848, 0.026659, 282.392
9809, 0.0428813, 0.69148, 0.0166923, 0, 4.09344e-07, 1.73967e-05, 0, 0, 0.70819, 0.00114257, 0.0021877, 3.14932, 0.968854, 0.0266483, 280.63
9810, 0.048853, 0.678957, 0.017033, 0, 4.58643e-07, 1.9573e-05, 0, 0, 0.69601, 0.00130135, 0.00245089, 3.01894, 0.96886, 0.0266376, 279.706
9811, 0.0379486, 0.686671, 0.0172739, 0, 3.61251e-07, 1.49778e-05, 0, 0, 0.70396, 0.00101068, 0.00186396, 3.27152, 0.968866, 0.0266268, 280.308
9812, 0.0208109, 0.704044, 0.0174172, 0, 2.10004e-07, 8.03417e-06, 0, 0, 0.721469, 0.000554072, 0.000990533, 3.87228, 0.968872, 0.0266161, 281.622
9813, 0.0152632, 0.713849, 0.0172922, 0, 1.63476e-07, 6.05403e-06, 0, 0, 0.731148, 0.000406069, 0.000749585, 4.18231, 0.968878, 0.0266054, 282.339
9814, 0.0201571, 0.712474, 0.0170569, 0, 2.13555e-07, 8.408e-06, 0, 0, 0.72954, 0.00053599, 0.00105475, 3.9042, 0.968884, 0.0265947, 282.219
9815, 0.0232852, 0.709278, 0.0170431, 0, 2.46828e-07, 9.91066e-06, 0, 0, 0.726331, 0.00061903, 0.00124571, 3.75994, 0.96889, 0.026584, 281.98
9816, 0.0185046, 0.711599, 0.0172109, 0, 2.05905e-07, 7.98153e-06, 0, 0, 0.728818, 0.000491805, 0.000994045, 3.98974, 0.968896, 0.0265732, 282.163
9817, 0.015821, 0.713127, 0.0172462, 0, 1.84333e-07, 6.8953e-06, 0, 0, 0.73038, 0.000420221, 0.000850121, 4.14642, 0.968902, 0.0265625, 282.278
9818, 0.0221317, 0.709408, 0.0170522, 0, 2.42323e-07, 9.4763e-06, 0, 0, 0.72647, 0.000587515, 0.00118034, 3.81075, 0.968908, 0.0265518, 281.987
9819, 0.0308945, 0.705974, 0.0166996, 0, 3.17436e-07, 1.30062e-05, 0, 0, 0.722687, 0.000819888, 0.00164371, 3.47718, 0.968914, 0.0265411, 281.704
9820, 0.0345942, 0.71168, 0.0161925, 0, 3.39923e-07, 1.45213e-05, 0, 0, 0.727887, 0.000917792, 0.00186728, 3.36407, 0.96892, 0.0265304, 282.089
9821, 0.0304585, 0.733039, 0.0152885, 0, 2.92443e-07, 1.28964e-05, 0, 0, 0.748341, 0.000807869, 0.00168291, 3.49139, 0.968926, 0.0265197, 283.593
9822, 0.0176845, 0.77292, 0.0135287, 0, 1.71225e-07, 7.49819e-06, 0, 0, 0.786456, 0.000468979, 0.000990443, 4.03507, 0.968932, 0.0265089, 286.329
9823, 0.00628799, 0.819004, 0.0106722, 0, 6.45715e-08, 2.71639e-06, 0, 0, 0.829679, 0.00016672, 0.000374121, 5.06911, 0.968938, 0.0264982, 289.336
9824, 0.00200219, 0.849997, 0.00807458, 0, 2.39104e-08, 1.06688e-06, 0, 0, 0.858073, 5.30522e-05, 0.000171218, 6.21351, 0.968944, 0.0264875, 291.259
9825, 0.00201124, 0.852876, 0.00790868, 0, 2.47392e-08, 1.27257e-06, 0, 0, 0.860786, 5.32387e-05, 0.000217719, 6.209, 0.96895, 0.0264768, 291.441
9826, 0.00311066, 0.836706, 0.00979556, 0, 3.65264e-08, 1.82354e-06, 0, 0, 0.846503, 8.23139e-05, 0.000299833, 5.77292, 0.968956, 0.0264661, 290.479
9827, 0.00418929, 0.823677, 0.011196, 0, 4.70512e-08, 2.22929e-06, 0, 0, 0.834875, 0.000110808, 0.000350453, 5.47522, 0.968962, 0.0264553, 289.689
9828, 0.00769961, 0.816258, 0.0114355, 0, 7.97619e-08, 3.80574e-06, 0, 0, 0.827697, 0.000203536, 0.000574849, 4.86659, 0.968968, 0.0264446, 289.198
9829, 0.0163456, 0.792156, 0.0122918, 0, 1.58935e-07, 7.42317e-06, 0, 0, 0.804455, 0.000431932, 0.0010681, 4.1138, 0.968974, 0.0264338, 287.589
9830, 0.028869, 0.749131, 0.0141892, 0, 2.69879e-07, 1.19795e-05, 0, 0, 0.763332, 0.000762634, 0.00162998, 3.54499, 0.96898, 0.026423, 284.671
9831, 0.0397063, 0.712768, 0.0157158, 0, 3.65196e-07, 1.5722e-05, 0, 0, 0.7285, 0.00104865, 0.00205377, 3.22624, 0.968986, 0.0264122, 282.122
9832, 0.0383244, 0.699555, 0.0165043, 0, 3.5783e-07, 1.49466e-05, 0, 0, 0.716075, 0.00101192, 0.00191195, 3.26167, 0.968992, 0.0264014, 281.193
9833, 0.0295913, 0.701172, 0.0168895, 0, 2.91703e-07, 1.16385e-05, 0, 0, 0.718073, 0.000781013, 0.00146639, 3.52027, 0.968998, 0.0263905, 281.342
9834, 0.027439, 0.703415, 0.0169779, 0, 2.84078e-07, 1.12951e-05, 0, 0, 0.720404, 0.00072381, 0.00141679, 3.59579, 0.969004, 0.0263795, 281.515
9835, 0.0301172, 0.703856, 0.0169627, 0, 3.10521e-07, 1.26312e-05, 0, 0, 0.720831, 0.000794098, 0.00159035, 3.50266, 0.96901, 0.0263684, 281.545
9836, 0.0321881, 0.70207, 0.017019, 0, 3.2636e-07, 1.34257e-05, 0, 0, 0.719103, 0.000848405, 0.00169376, 3.43616, 0.969016, 0.0263573, 281.415
9837, 0.026609, 0.702706, 0.017201, 0, 2.74295e-07, 1.08696e-05, 0, 0, 0.719918, 0.000701158, 0.00136316, 3.62651, 0.969022, 0.0263459, 281.475
9838, 0.0204788, 0.703231, 0.0173297, 0, 2.19174e-07, 8.08975e-06, 0, 0, 0.720569, 0.000539304, 0.000999835, 3.88837, 0.969028, 0.0263342, 281.522
9839, 0.0258493, 0.695914, 0.0172595, 0, 2.66374e-07, 1.01524e-05, 0, 0, 0.713184, 0.000680241, 0.00125575, 3.65547, 0.969034, 0.0263221, 280.967
9840, 0.0395529, 0.683582, 0.0171092, 0, 3.79376e-07, 1.53215e-05, 0, 0, 0.700707, 0.00104036, 0.00191109, 3.23011, 0.96904, 0.0263093, 280.021
9841, 0.0556964, 0.672615, 0.0169907, 0, 5.02157e-07, 2.10133e-05, 0, 0, 0.689627, 0.00146429, 0.00263537, 2.88784, 0.969046, 0.0262951, 279.172
9842, 0.0638267, 0.668709, 0.0169515, 0, 5.60173e-07, 2.35984e-05, 0, 0, 0.685685, 0.00167738, 0.00296561, 2.75158, 0.969052, 0.0262782, 278.867
9843, 0.0519963, 0.676407, 0.0170732, 0, 4.63725e-07, 1.8848e-05, 0, 0, 0.693499, 0.00136558, 0.00236221, 2.95658, 0.969058, 0.0262536, 279.466
9844, 0.0407523, 0.684451, 0.0171467, 0, 3.79557e-07, 1.49669e-05, 0, 0, 0.701613, 0.00106785, 0.00187162, 3.20024, 0.969064, 0.0261981, 280.085
9845, 0.0405665, 0.686086, 0.0170945, 0, 3.83378e-07, 1.53398e-05, 0, 0, 0.703196, 0.00105688, 0.00192235, 3.20481, 0.96907, 0.0260398, 280.204
9846, 0.0396912, 0.686705, 0.0170455, 0, 3.71554e-07, 1.47512e-05, 0, 0, 0.703766, 0.00102161, 0.0018505, 3.22663, 0.969076, 0.0257469, 280.246
9847, 0.040736, 0.686602, 0.0169432, 0, 3.76954e-07, 1.50683e-05, 0, 0, 0.70356, 0.00104034, 0.00189668, 3.20064, 0.969082, 0.0255838, 280.229
9848, 0.0391221, 0.691089, 0.016881, 0, 3.62078e-07, 1.46827e-05, 0, 0, 0.707985, 0.00100508, 0.00185432, 3.24107, 0.969088, 0.0257685, 280.563
9849, 0.0379993, 0.696134, 0.0167871, 0, 3.47273e-07, 1.41567e-05, 0, 0, 0.712936, 0.00098757, 0.00179792, 3.27019, 0.969094, 0.0260258, 280.935
9850, 0.0495908, 0.693277, 0.0164613, 0, 4.35377e-07, 1.85342e-05, 0, 0, 0.709757, 0.00129672, 0.00237985, 3.00395, 0.9691, 0.0261432, 280.694
9851, 0.0569961, 0.694708, 0.0160831, 0, 4.90195e-07, 2.16283e-05, 0, 0, 0.710813, 0.00149182, 0.0028042, 2.86477, 0.969106, 0.0261714, 280.773
9852, 0.0489216, 0.708996, 0.0156587, 0, 4.23027e-07, 1.89999e-05, 0, 0, 0.724675, 0.00128053, 0.00249832, 3.01754, 0.969112, 0.0261736, 281.812
9853, 0.0356547, 0.734509, 0.0148687, 0, 3.14139e-07, 1.41188e-05, 0, 0, 0.749392, 0.000933164, 0.00189084, 3.33387, 0.969118, 0.0261691, 283.636
9854, 0.0203083, 0.772273, 0.0133571, 0, 1.84404e-07, 8.02718e-06, 0, 0, 0.785638, 0.000531445, 0.00110383, 3.89672, 0.969124, 0.026162, 286.246
9855, 0.00834925, 0.815702, 0.0106841, 0, 8.18397e-08, 3.47124e-06, 0, 0, 0.82639, 0.000218449, 0.000515916, 4.78558, 0.96913, 0.0261537, 289.094
9856, 0.00280855, 0.852669, 0.00719978, 0, 3.15935e-08, 1.42745e-06, 0, 0, 0.85987, 7.34635e-05, 0.000241277, 5.87509, 0.969136, 0.0261447, 291.37
9857, 0.000856291, 0.872334, 0.00480322, 0, 1.10823e-08, 5.43376e-07, 0, 0, 0.877138, 2.23901e-05, 0.000100559, 7.0629, 0.969142, 0.0261353, 292.523
9858, 0.000665282, 0.868584, 0.00540521, 0, 8.83601e-09, 3.89419e-07, 0, 0, 0.87399, 1.73736e-05, 6.94863e-05, 7.3153, 0.969148, 0.0261256, 292.314
9859, 0.00246095, 0.843229, 0.00849641, 0, 2.71292e-08, 1.11313e-06, 0, 0, 0.851727, 6.42276e-05, 0.000165919, 6.00721, 0.969154, 0.0261157, 290.821
9860, 0.00847316, 0.804485, 0.0118304, 0, 8.43298e-08, 3.55814e-06, 0, 0, 0.816319, 0.000221081, 0.000491097, 4.77085, 0.96916, 0.0261055, 288.396
