case index 0 = {
9861, 0.020104, 0.763172, 0.0140455, 0, 1.89591e-07, 8.11345e-06, 0, 0, 0.777226, 0.000524375, 0.00109318, 3.90684, 0.969166, 0.0260945, 285.642
9862, 0.0356363, 0.728305, 0.0152093, 0, 3.20007e-07, 1.3724e-05, 0, 0, 0.743528, 0.000928989, 0.00181676, 3.33439, 0.969172, 0.0260803, 283.198
9863, 0.0512836, 0.702796, 0.0157859, 0, 4.43653e-07, 1.90955e-05, 0, 0, 0.718601, 0.00133616, 0.00249249, 2.97038, 0.969178, 0.0260627, 281.345
9864, 0.0556341, 0.689009, 0.0161631, 0, 4.76053e-07, 2.00145e-05, 0, 0, 0.705193, 0.00144906, 0.00258317, 2.88896, 0.969184, 0.026049, 280.331
9865, 0.0490936, 0.685202, 0.0164864, 0, 4.25471e-07, 1.69945e-05, 0, 0, 0.701705, 0.00127842, 0.00216415, 3.01403, 0.96919, 0.0260427, 280.064
9866, 0.0500019, 0.681367, 0.0166488, 0, 4.35597e-07, 1.73634e-05, 0, 0, 0.698033, 0.00130144, 0.00219888, 2.99569, 0.969196, 0.0260348, 279.782
9867, 0.0587329, 0.675489, 0.0166559, 0, 5.06494e-07, 2.08331e-05, 0, 0, 0.692166, 0.0015279, 0.00264565, 2.83476, 0.969202, 0.0260202, 279.331
9868, 0.0546966, 0.676542, 0.0167433, 0, 4.75149e-07, 1.92194e-05, 0, 0, 0.693305, 0.00142253, 0.00243469, 2.90595, 0.969208, 0.0260081, 279.417
9869, 0.0421932, 0.682534, 0.0169352, 0, 3.76927e-07, 1.45888e-05, 0, 0, 0.699484, 0.00109722, 0.00183241, 3.1655, 0.969214, 0.0260038, 279.889
9870, 0.0361643, 0.685855, 0.0170861, 0, 3.29729e-07, 1.26114e-05, 0, 0, 0.702954, 0.000940276, 0.00157584, 3.31968, 0.96922, 0.0260001, 280.153
9871, 0.0409863, 0.682477, 0.0171024, 0, 3.70227e-07, 1.46188e-05, 0, 0, 0.699594, 0.00106518, 0.00183475, 3.19452, 0.969226, 0.0259923, 279.895
9872, 0.0591764, 0.669518, 0.0169248, 0, 5.20304e-07, 2.15734e-05, 0, 0, 0.686465, 0.00153729, 0.00272389, 2.82723, 0.969232, 0.0259824, 278.885
9873, 0.0752155, 0.657179, 0.0167684, 0, 6.45644e-07, 2.73338e-05, 0, 0, 0.673976, 0.00195339, 0.00345409, 2.5874, 0.969238, 0.0259721, 277.912
9874, 0.0789333, 0.653217, 0.0167629, 0, 6.6576e-07, 2.82094e-05, 0, 0, 0.670009, 0.00204925, 0.00356136, 2.53915, 0.969244, 0.0259618, 277.6
9875, 0.0747561, 0.655498, 0.0168237, 0, 6.27832e-07, 2.63154e-05, 0, 0, 0.672348, 0.00194014, 0.00331907, 2.59352, 0.96925, 0.0259514, 277.782
9876, 0.0614531, 0.663405, 0.0169629, 0, 5.23125e-07, 2.11566e-05, 0, 0, 0.680389, 0.00159434, 0.00266081, 2.78948, 0.969256, 0.0259411, 278.408
9877, 0.0541381, 0.668065, 0.0170177, 0, 4.69326e-07, 1.86976e-05, 0, 0, 0.685102, 0.00140382, 0.00235348, 2.91622, 0.969262, 0.0259308, 278.773
9878, 0.0607199, 0.665109, 0.0169048, 0, 5.2385e-07, 2.14569e-05, 0, 0, 0.682035, 0.00157381, 0.00271192, 2.80148, 0.969268, 0.0259205, 278.533
9879, 0.0600454, 0.666354, 0.0168841, 0, 5.17041e-07, 2.09841e-05, 0, 0, 0.68326, 0.0015559, 0.0026467, 2.81265, 0.969274, 0.0259102, 278.627
9880, 0.0464937, 0.675753, 0.0170022, 0, 4.15631e-07, 1.61888e-05, 0, 0, 0.692772, 0.00120438, 0.00202886, 3.06844, 0.96928, 0.0258998, 279.361
9881, 0.0323859, 0.687306, 0.0171209, 0, 3.10987e-07, 1.15436e-05, 0, 0, 0.704439, 0.000838595, 0.00143748, 3.43003, 0.969286, 0.0258895, 280.252
9882, 0.0272988, 0.69475, 0.0171374, 0, 2.65066e-07, 9.73985e-06, 0, 0, 0.711897, 0.000706436, 0.00121631, 3.60091, 0.969292, 0.0258792, 280.817
9883, 0.0386413, 0.6936, 0.0168152, 0, 3.46385e-07, 1.40359e-05, 0, 0, 0.710429, 0.000999382, 0.00178489, 3.25343, 0.969298, 0.0258689, 280.705
9884, 0.0577491, 0.691718, 0.0161631, 0, 4.87724e-07, 2.13026e-05, 0, 0, 0.707903, 0.00149308, 0.00274797, 2.85165, 0.969304, 0.0258586, 280.512
9885, 0.0738372, 0.688549, 0.0157213, 0, 5.96831e-07, 2.68694e-05, 0, 0, 0.704298, 0.00190839, 0.00349968, 2.60589, 0.96931, 0.0258482, 280.237
9886, 0.0800168, 0.678074, 0.0158802, 0, 6.34894e-07, 2.81038e-05, 0, 0, 0.693983, 0.00206752, 0.0036611, 2.52552, 0.969316, 0.0258379, 279.446
9887, 0.0666117, 0.675021, 0.0162896, 0, 5.38628e-07, 2.22923e-05, 0, 0, 0.691334, 0.00172065, 0.00287622, 2.70888, 0.969322, 0.0258276, 279.241
9888, 0.0529147, 0.681272, 0.0163946, 0, 4.439e-07, 1.74007e-05, 0, 0, 0.697684, 0.00136619, 0.00222964, 2.93907, 0.969328, 0.0258173, 279.728
9889, 0.0523526, 0.690086, 0.0160253, 0, 4.39961e-07, 1.77117e-05, 0, 0, 0.70613, 0.00135105, 0.00229517, 2.94975, 0.969334, 0.025807, 280.371
9890, 0.0485618, 0.711737, 0.0150681, 0, 4.05457e-07, 1.68323e-05, 0, 0, 0.726822, 0.00125287, 0.00222443, 3.02492, 0.96934, 0.0257967, 281.931
9891, 0.0324308, 0.757047, 0.0130047, 0, 2.75009e-07, 1.16423e-05, 0, 0, 0.770064, 0.000836512, 0.00158408, 3.42865, 0.969346, 0.0257864, 285.104
9892, 0.0155038, 0.809956, 0.0100712, 0, 1.35463e-07, 5.91467e-06, 0, 0, 0.820034, 0.000399788, 0.000839659, 4.16667, 0.969352, 0.0257762, 288.638
9893, 0.00932423, 0.832296, 0.00873503, 0, 8.14098e-08, 3.69021e-06, 0, 0, 0.841035, 0.00024023, 0.000539498, 4.67514, 0.969358, 0.0257659, 290.084
9894, 0.0189125, 0.805535, 0.0104793, 0, 1.55339e-07, 7.28038e-06, 0, 0, 0.816022, 0.000486889, 0.00102695, 3.96793, 0.969364, 0.0257556, 288.358
9895, 0.0395061, 0.75569, 0.0131584, 0, 3.18221e-07, 1.50573e-05, 0, 0, 0.768863, 0.00101684, 0.00207139, 3.2313, 0.96937, 0.0257453, 285.015
9896, 0.0546218, 0.720526, 0.014713, 0, 4.40396e-07, 2.05358e-05, 0, 0, 0.73526, 0.00140559, 0.00278464, 2.90732, 0.969376, 0.0257351, 282.553
9897, 0.056142, 0.713816, 0.0150126, 0, 4.55481e-07, 2.08482e-05, 0, 0, 0.728849, 0.0014443, 0.00280891, 2.87987, 0.969382, 0.0257248, 282.075
9898, 0.0444749, 0.736304, 0.0141759, 0, 3.64104e-07, 1.63536e-05, 0, 0, 0.750497, 0.00114387, 0.00221185, 3.11283, 0.969388, 0.0257145, 283.676
9899, 0.024471, 0.78273, 0.0119346, 0, 2.04954e-07, 8.8454e-06, 0, 0, 0.794674, 0.000629248, 0.00121748, 3.71027, 0.969394, 0.0257043, 286.857
9900, 0.0105868, 0.827178, 0.00911629, 0, 9.23812e-08, 3.89654e-06, 0, 0, 0.836299, 0.000272107, 0.000567105, 4.54815, 0.9694, 0.025694, 289.758
9901, 0.0108853, 0.835056, 0.00843285, 0, 9.24995e-08, 4.30569e-06, 0, 0, 0.843493, 0.000279485, 0.000650964, 4.52034, 0.969406, 0.0256838, 290.25
9902, 0.0219429, 0.800025, 0.010736, 0, 1.81584e-07, 8.50493e-06, 0, 0, 0.81077, 0.000563201, 0.00124165, 3.81931, 0.969412, 0.0256735, 287.988
9903, 0.0300829, 0.754603, 0.0136698, 0, 2.54137e-07, 1.11802e-05, 0, 0, 0.768284, 0.00077199, 0.00156866, 3.5038, 0.969418, 0.0256633, 284.967
9904, 0.0293596, 0.726803, 0.0154755, 0, 2.59371e-07, 1.03827e-05, 0, 0, 0.742289, 0.000753182, 0.00139, 3.52814, 0.969424, 0.0256531, 283.066
9905, 0.0333579, 0.710785, 0.0161999, 0, 2.97109e-07, 1.15258e-05, 0, 0, 0.726997, 0.000855242, 0.00148395, 3.40046, 0.96943, 0.0256428, 281.928
9906, 0.0537027, 0.690062, 0.016371, 0, 4.52977e-07, 1.84575e-05, 0, 0, 0.706452, 0.0013762, 0.00235788, 2.92429, 0.969436, 0.0256326, 280.376
9907, 0.0836683, 0.66526, 0.016366, 0, 6.62194e-07, 2.78988e-05, 0, 0, 0.681654, 0.00214339, 0.00356916, 2.48089, 0.969442, 0.0256223, 278.465
9908, 0.108804, 0.64683, 0.0163243, 0, 8.26164e-07, 3.52909e-05, 0, 0, 0.663191, 0.00278653, 0.00452018, 2.2182, 0.969448, 0.0256121, 277.013
9909, 0.104812, 0.643708, 0.0164194, 0, 7.96927e-07, 3.31325e-05, 0, 0, 0.660161, 0.00268362, 0.00423076, 2.25559, 0.969454, 0.0256018, 276.771
9910, 0.0838578, 0.649427, 0.0166096, 0, 6.59856e-07, 2.58692e-05, 0, 0, 0.666063, 0.00214618, 0.00327782, 2.47863, 0.96946, 0.0255913, 277.237
9911, 0.0888104, 0.646455, 0.0165913, 0, 7.01066e-07, 2.79344e-05, 0, 0, 0.663074, 0.00227135, 0.00353621, 2.42125, 0.969466, 0.0255788, 276.999
9912, 0.11308, 0.635653, 0.0164214, 0, 8.64212e-07, 3.61881e-05, 0, 0, 0.652112, 0.00288977, 0.00460181, 2.17966, 0.969472, 0.0255577, 276.124
9913, 0.120699, 0.631164, 0.0163649, 0, 9.05559e-07, 3.84573e-05, 0, 0, 0.647568, 0.00308014, 0.00490219, 2.11446, 0.969478, 0.0255203, 275.757
9914, 0.109062, 0.637015, 0.0164508, 0, 8.21209e-07, 3.48376e-05, 0, 0, 0.653502, 0.0027784, 0.00444384, 2.21584, 0.969484, 0.0254815, 276.232
9915, 0.0844095, 0.650342, 0.0166801, 0, 6.51613e-07, 2.68931e-05, 0, 0, 0.66705, 0.00214889, 0.00341729, 2.47208, 0.96949, 0.0254615, 277.308
9916, 0.0634453, 0.660718, 0.016901, 0, 5.09012e-07, 1.98898e-05, 0, 0, 0.677639, 0.00161586, 0.00250666, 2.75758, 0.969496, 0.0254547, 278.139
9917, 0.0717615, 0.655988, 0.0168439, 0, 5.77312e-07, 2.3183e-05, 0, 0, 0.672855, 0.00182926, 0.00292524, 2.63441, 0.969502, 0.0254702, 277.763
9918, 0.0985049, 0.642218, 0.016608, 0, 7.76243e-07, 3.29282e-05, 0, 0, 0.65886, 0.00251197, 0.00417762, 2.31765, 0.969508, 0.0254927, 276.654
9919, 0.108878, 0.63565, 0.016521, 0, 8.46875e-07, 3.61568e-05, 0, 0, 0.652208, 0.00277619, 0.0045917, 2.21753, 0.969514, 0.0254956, 276.121
9920, 0.0969671, 0.639364, 0.0166198, 0, 7.49539e-07, 3.08106e-05, 0, 0, 0.656016, 0.00247125, 0.00389977, 2.33338, 0.96952, 0.0254806, 276.424
9921, 0.0836426, 0.645197, 0.0166985, 0, 6.50645e-07, 2.54611e-05, 0, 0, 0.661922, 0.00212905, 0.00320865, 2.4812, 0.969526, 0.0254457, 276.893
9922, 0.078156, 0.648662, 0.0167003, 0, 6.13202e-07, 2.34477e-05, 0, 0, 0.665387, 0.00198576, 0.00295328, 2.54905, 0.969532, 0.025401, 277.167
9923, 0.0832262, 0.647386, 0.0166251, 0, 6.40716e-07, 2.50234e-05, 0, 0, 0.664037, 0.00211164, 0.00316827, 2.48619, 0.969538, 0.0253717, 277.058
9924, 0.0975639, 0.642581, 0.0164506, 0, 7.33658e-07, 3.00885e-05, 0, 0, 0.659063, 0.00247519, 0.00384308, 2.32725, 0.969544, 0.0253672, 276.662
9925, 0.110514, 0.642282, 0.0161928, 0, 8.26945e-07, 3.55157e-05, 0, 0, 0.658511, 0.00280659, 0.00457583, 2.20262, 0.96955, 0.0253909, 276.616
9926, 0.103821, 0.658811, 0.0158465, 0, 7.78262e-07, 3.42705e-05, 0, 0, 0.674692, 0.00263883, 0.00444031, 2.26509, 0.969556, 0.0254142, 277.895
9927, 0.0711601, 0.695864, 0.015388, 0, 5.41304e-07, 2.3433e-05, 0, 0, 0.711276, 0.00180903, 0.00303687, 2.64282, 0.969562, 0.0254165, 280.72
9928, 0.0403422, 0.725606, 0.0151419, 0, 3.21833e-07, 1.29314e-05, 0, 0, 0.740761, 0.00102524, 0.00166239, 3.21036, 0.969568, 0.0254085, 282.932
9929, 0.0400106, 0.716255, 0.015496, 0, 3.26547e-07, 1.28151e-05, 0, 0, 0.731764, 0.001016, 0.00163853, 3.21861, 0.969574, 0.0253987, 282.262
9930, 0.0722563, 0.678773, 0.0159818, 0, 5.62866e-07, 2.38628e-05, 0, 0, 0.694779, 0.00183397, 0.00306492, 2.62754, 0.96958, 0.0253887, 279.454
9931, 0.114831, 0.644488, 0.0161429, 0, 8.596e-07, 3.81151e-05, 0, 0, 0.66067, 0.00291384, 0.0049053, 2.16429, 0.969586, 0.0253787, 276.78
9932, 0.127938, 0.631975, 0.0162478, 0, 9.42919e-07, 4.14014e-05, 0, 0, 0.648265, 0.00324572, 0.00531613, 2.05621, 0.969592, 0.0253686, 275.785
9933, 0.105665, 0.636592, 0.0164845, 0, 7.88144e-07, 3.25619e-05, 0, 0, 0.65311, 0.00267981, 0.0041523, 2.24748, 0.969598, 0.0253585, 276.173
9934, 0.094295, 0.637853, 0.0165836, 0, 7.12556e-07, 2.82564e-05, 0, 0, 0.654466, 0.00239018, 0.00358707, 2.36133, 0.969604, 0.0253484, 276.28
9935, 0.107399, 0.631131, 0.0164782, 0, 7.99847e-07, 3.2692e-05, 0, 0, 0.647643, 0.00272111, 0.00416142, 2.2312, 0.96961, 0.0253383, 275.73
9936, 0.120756, 0.62589, 0.0163624, 0, 8.91455e-07, 3.74447e-05, 0, 0, 0.642291, 0.0030584, 0.00477933, 2.11398, 0.969616, 0.025328, 275.296
9937, 0.123801, 0.625169, 0.0163304, 0, 9.22924e-07, 3.92159e-05, 0, 0, 0.64154, 0.00313425, 0.0050162, 2.08908, 0.969622, 0.0253159, 275.234
9938, 0.113087, 0.630403, 0.0164287, 0, 8.55047e-07, 3.59792e-05, 0, 0, 0.646869, 0.00286156, 0.00459705, 2.1796, 0.969628, 0.0253005, 275.664
9939, 0.0911858, 0.64127, 0.0166228, 0, 7.03353e-07, 2.85022e-05, 0, 0, 0.657922, 0.00230594, 0.00362116, 2.39486, 0.969634, 0.0252847, 276.55
9940, 0.0781958, 0.648245, 0.0167206, 0, 6.20794e-07, 2.47631e-05, 0, 0, 0.664991, 0.00197614, 0.00313446, 2.54854, 0.96964, 0.0252724, 277.111
9941, 0.0861316, 0.645583, 0.0166192, 0, 6.82507e-07, 2.80188e-05, 0, 0, 0.662231, 0.00217586, 0.00355635, 2.45188, 0.969646, 0.0252642, 276.89
9942, 0.103945, 0.639579, 0.0164304, 0, 8.00518e-07, 3.36206e-05, 0, 0, 0.656044, 0.00262538, 0.00428456, 2.2639, 0.969652, 0.025258, 276.395
9943, 0.1112, 0.637753, 0.016341, 0, 8.40694e-07, 3.52647e-05, 0, 0, 0.65413, 0.00280765, 0.00450199, 2.19642, 0.969658, 0.0252459, 276.241
9944, 0.100474, 0.640489, 0.0164351, 0, 7.57107e-07, 3.06652e-05, 0, 0, 0.656956, 0.00253541, 0.00390397, 2.29785, 0.969664, 0.0252306, 276.465
9945, 0.0933478, 0.640646, 0.0165242, 0, 7.02532e-07, 2.76916e-05, 0, 0, 0.657199, 0.00235449, 0.00351265, 2.37142, 0.96967, 0.0252217, 276.483
9946, 0.0992979, 0.636226, 0.0165014, 0, 7.40591e-07, 2.94812e-05, 0, 0, 0.652758, 0.0025041, 0.00374059, 2.30963, 0.969676, 0.0252182, 276.126
9947, 0.107738, 0.631108, 0.01645, 0, 7.96731e-07, 3.22625e-05, 0, 0, 0.647591, 0.00271646, 0.00410373, 2.22806, 0.969682, 0.0252143, 275.709
9948, 0.121179, 0.625444, 0.0163564, 0, 8.9027e-07, 3.75681e-05, 0, 0, 0.641839, 0.00305435, 0.00480374, 2.11049, 0.969688, 0.0252071, 275.242
9949, 0.141441, 0.619723, 0.0162049, 0, 1.02555e-06, 4.51949e-05, 0, 0, 0.635974, 0.00356381, 0.00580464, 1.95587, 0.969694, 0.0251978, 274.763
9950, 0.141081, 0.622819, 0.0161924, 0, 1.01417e-06, 4.47373e-05, 0, 0, 0.639057, 0.00355377, 0.00574371, 1.95842, 0.9697, 0.0251879, 275.012
9951, 0.107731, 0.638904, 0.0164081, 0, 7.85906e-07, 3.31543e-05, 0, 0, 0.655346, 0.00271293, 0.00423397, 2.22812, 0.969706, 0.0251779, 276.327
9952, 0.0716788, 0.658218, 0.0166244, 0, 5.47088e-07, 2.14262e-05, 0, 0, 0.674864, 0.00180433, 0.00271776, 2.63556, 0.969712, 0.0251679, 277.876
9953, 0.059536, 0.670518, 0.0165735, 0, 4.68399e-07, 1.81831e-05, 0, 0, 0.68711, 0.00149776, 0.00232995, 2.82117, 0.969718, 0.025158, 278.833
9954, 0.0745919, 0.676085, 0.0161062, 0, 5.68803e-07, 2.47005e-05, 0, 0, 0.692216, 0.00187558, 0.00325402, 2.59572, 0.969724, 0.025148, 279.228
9955, 0.0891713, 0.685556, 0.0154943, 0, 6.62009e-07, 3.09328e-05, 0, 0, 0.701081, 0.00224155, 0.00415026, 2.4172, 0.96973, 0.025138, 279.912
9956, 0.0819143, 0.695175, 0.0152995, 0, 6.06062e-07, 2.80644e-05, 0, 0, 0.710503, 0.0020585, 0.003783, 2.50208, 0.969736, 0.025128, 280.632
9957, 0.0764151, 0.687193, 0.0155805, 0, 5.65658e-07, 2.46067e-05, 0, 0, 0.702799, 0.00191933, 0.00326649, 2.57158, 0.969742, 0.0251181, 280.042
9958, 0.0929014, 0.664688, 0.0158634, 0, 6.78836e-07, 2.92884e-05, 0, 0, 0.680581, 0.0023323, 0.00382925, 2.37622, 0.969748, 0.0251081, 278.317
9959, 0.11445, 0.647475, 0.0159042, 0, 8.24711e-07, 3.63494e-05, 0, 0, 0.663416, 0.00287229, 0.00474414, 2.16761, 0.969754, 0.0250982, 276.961
9960, 0.126856, 0.645979, 0.0156954, 0, 9.03689e-07, 4.08221e-05, 0, 0, 0.661716, 0.0031825, 0.00535611, 2.06471, 0.96976, 0.0250882, 276.824
9961, 0.122029, 0.665727, 0.0151554, 0, 8.64811e-07, 4.04384e-05, 0, 0, 0.680924, 0.0030605, 0.00536585, 2.1035, 0.969766, 0.0250783, 278.341
9962, 0.089898, 0.710526, 0.014226, 0, 6.39562e-07, 3.07189e-05, 0, 0, 0.724784, 0.00225408, 0.00414856, 2.40908, 0.969772, 0.0250683, 281.709
9963, 0.0545522, 0.756389, 0.0132595, 0, 3.93865e-07, 1.90742e-05, 0, 0, 0.769668, 0.00136729, 0.00263675, 2.9086, 0.969778, 0.0250584, 285.029
9964, 0.0463231, 0.764484, 0.0131538, 0, 3.40978e-07, 1.61071e-05, 0, 0, 0.777654, 0.00116022, 0.00222729, 3.07212, 0.969784, 0.0250485, 285.606
9965, 0.06546, 0.729701, 0.0140817, 0, 4.80694e-07, 2.19368e-05, 0, 0, 0.743805, 0.00163872, 0.00295514, 2.72632, 0.96979, 0.0250385, 283.129
9966, 0.0867489, 0.685823, 0.0151912, 0, 6.30122e-07, 2.76083e-05, 0, 0, 0.701043, 0.00217103, 0.00364409, 2.44474, 0.969796, 0.0250286, 279.897
9967, 0.0941681, 0.6593, 0.0158905, 0, 6.80154e-07, 2.83412e-05, 0, 0, 0.675219, 0.00235594, 0.00368144, 2.36267, 0.969802, 0.0250187, 277.885
9968, 0.0954949, 0.64796, 0.0161934, 0, 6.93945e-07, 2.80171e-05, 0, 0, 0.664183, 0.00238818, 0.00360291, 2.34868, 0.969808, 0.0250088, 277.01
9969, 0.101417, 0.640823, 0.0162753, 0, 7.37321e-07, 2.98743e-05, 0, 0, 0.657129, 0.0025352, 0.00383166, 2.28852, 0.969814, 0.0249989, 276.446
9970, 0.110699, 0.634105, 0.0162742, 0, 7.93573e-07, 3.26239e-05, 0, 0, 0.650413, 0.00276616, 0.00418442, 2.20094, 0.96982, 0.024989, 275.904
9971, 0.120476, 0.62818, 0.0162413, 0, 8.56682e-07, 3.57841e-05, 0, 0, 0.644458, 0.00300922, 0.00459553, 2.1163, 0.969826, 0.0249791, 275.421
9972, 0.141498, 0.620158, 0.0161093, 0, 9.99599e-07, 4.34013e-05, 0, 0, 0.636312, 0.00353276, 0.00559391, 1.95547, 0.969832, 0.0249692, 274.756
9973, 0.168006, 0.611665, 0.0159336, 0, 1.16698e-06, 5.22945e-05, 0, 0, 0.627652, 0.0041931, 0.00675349, 1.78375, 0.969838, 0.0249593, 274.043
9974, 0.170454, 0.611076, 0.0159183, 0, 1.17236e-06, 5.23388e-05, 0, 0, 0.627048, 0.00425287, 0.00675013, 1.76929, 0.969844, 0.0249494, 273.992
9975, 0.150962, 0.618463, 0.0160484, 0, 1.04846e-06, 4.58123e-05, 0, 0, 0.634559, 0.00376518, 0.00589404, 1.89072, 0.96985, 0.0249395, 274.608
9976, 0.130773, 0.628355, 0.0161974, 0, 9.29665e-07, 4.01019e-05, 0, 0, 0.644593, 0.00326038, 0.00515724, 2.03429, 0.969856, 0.0249297, 275.425
9977, 0.106009, 0.640316, 0.0164011, 0, 7.73716e-07, 3.24774e-05, 0, 0, 0.656751, 0.00264201, 0.00417113, 2.24423, 0.969862, 0.0249198, 276.405
9978, 0.0937248, 0.645059, 0.016493, 0, 6.92856e-07, 2.83217e-05, 0, 0, 0.661581, 0.00233463, 0.00362922, 2.36739, 0.969868, 0.0249099, 276.79
9979, 0.108714, 0.63741, 0.0163566, 0, 7.93171e-07, 3.3375e-05, 0, 0, 0.653801, 0.00270677, 0.00428952, 2.21903, 0.969874, 0.0249001, 276.165
9980, 0.118581, 0.63097, 0.0162694, 0, 8.56984e-07, 3.61936e-05, 0, 0, 0.647276, 0.00295149, 0.00465664, 2.13216, 0.96988, 0.0248902, 275.637
9981, 0.118252, 0.628962, 0.0162707, 0, 8.4965e-07, 3.52611e-05, 0, 0, 0.645269, 0.0029421, 0.00453136, 2.13494, 0.969886, 0.0248804, 275.473
9982, 0.130894, 0.623392, 0.0161797, 0, 9.29137e-07, 3.94125e-05, 0, 0, 0.639613, 0.00325517, 0.00507753, 2.03337, 0.969892, 0.0248705, 275.011
9983, 0.151198, 0.615807, 0.0160335, 0, 1.05747e-06, 4.60456e-05, 0, 0, 0.631888, 0.00375863, 0.00594885, 1.88916, 0.969898, 0.0248607, 274.377
9984, 0.17548, 0.608566, 0.0158557, 0, 1.20431e-06, 5.34477e-05, 0, 0, 0.624476, 0.00436052, 0.00691539, 1.74023, 0.969904, 0.0248508, 273.764
9985, 0.193313, 0.604748, 0.0157008, 0, 1.30376e-06, 5.87348e-05, 0, 0, 0.620508, 0.00480204, 0.00760946, 1.64345, 0.96991, 0.024841, 273.433
9986, 0.178855, 0.612985, 0.0156814, 0, 1.19945e-06, 5.37022e-05, 0, 0, 0.628721, 0.00444153, 0.00697131, 1.72118, 0.969916, 0.0248312, 274.112
9987, 0.14777, 0.633769, 0.0155663, 0, 9.9799e-07, 4.43721e-05, 0, 0, 0.64938, 0.00366816, 0.00581842, 1.9121, 0.969922, 0.0248214, 275.798
9988, 0.133226, 0.655084, 0.0152141, 0, 9.05398e-07, 4.16154e-05, 0, 0, 0.670341, 0.00330559, 0.00556599, 2.01571, 0.969928, 0.0248116, 277.475
9989, 0.134187, 0.659185, 0.0151143, 0, 9.13868e-07, 4.29606e-05, 0, 0, 0.674343, 0.00332805, 0.0057757, 2.00852, 0.969934, 0.0248017, 277.791
9990, 0.128972, 0.64954, 0.0154924, 0, 8.83823e-07, 4.00892e-05, 0, 0, 0.665073, 0.00319759, 0.00531751, 2.04816, 0.96994, 0.0247919, 277.054
9991, 0.114573, 0.64446, 0.015889, 0, 7.91828e-07, 3.38517e-05, 0, 0, 0.660384, 0.00283955, 0.0044161, 2.16654, 0.969946, 0.0247821, 276.678
9992, 0.102879, 0.646975, 0.0160192, 0, 7.20661e-07, 2.97881e-05, 0, 0, 0.663024, 0.00254863, 0.00386235, 2.2742, 0.969952, 0.0247722, 276.888
9993, 0.100256, 0.652776, 0.0158886, 0, 7.10632e-07, 2.97398e-05, 0, 0, 0.668695, 0.00248254, 0.00388422, 2.30003, 0.969958, 0.0247623, 277.339
9994, 0.103215, 0.664483, 0.015447, 0, 7.27747e-07, 3.2053e-05, 0, 0, 0.679963, 0.00255484, 0.00425161, 2.27094, 0.969964, 0.0247525, 278.228
9995, 0.092239, 0.694806, 0.0145272, 0, 6.42945e-07, 2.97361e-05, 0, 0, 0.709364, 0.00228252, 0.00403471, 2.38337, 0.96997, 0.0247429, 280.509
9996, 0.0645346, 0.744236, 0.0130554, 0, 4.48613e-07, 2.18151e-05, 0, 0, 0.757314, 0.00159647, 0.00309259, 2.74055, 0.969976, 0.0247332, 284.107
9997, 0.0473351, 0.779002, 0.0118797, 0, 3.29648e-07, 1.71572e-05, 0, 0, 0.790899, 0.00117032, 0.00255898, 3.0505, 0.969982, 0.0247234, 286.545
9998, 0.0589728, 0.764291, 0.012258, 0, 4.06079e-07, 2.09253e-05, 0, 0, 0.776571, 0.00145716, 0.0030708, 2.83068, 0.969988, 0.0247137, 285.513
9999, 0.0858186, 0.715543, 0.0137607, 0, 5.87453e-07, 2.80914e-05, 0, 0, 0.729333, 0.00211974, 0.00393341, 2.45552, 0.969994, 0.0247039, 282.022
10000, 0.108547, 0.672307, 0.0149749, 0, 7.42382e-07, 3.3311e-05, 0, 0, 0.687316, 0.00268026, 0.00449146, 2.22057, 0.97, 0.0246942, 278.798
}
