case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 9.81251e-12, 0, 0, 0, 0, 9.76898e-19, 0, 0, 9.76898e-19, 4.12957e-11, 0, 25.3474, 0.970999, 41.1048, 751.671
301, 2.10871e-11, 0, 0, 0, 0, 3.19982e-18, 0, 0, 3.19982e-18, 1.21706e-10, 0, 24.5824, 0.970968, 42.439, 763.584
302, 4.15345e-11, 0, 0, 0, 0, 9.22237e-18, 0, 0, 9.22237e-18, 3.17556e-10, 0, 23.9045, 0.970941, 45.5121, 774.366
303, 7.54262e-11, 0, 0, 0, 0, 2.24181e-17, 0, 0, 2.24181e-17, 7.02103e-10, 0, 23.3079, 0.970909, 48.4225, 783.34
304, 1.27989e-10, 0, 0, 0, 0, 4.8275e-17, 0, 0, 4.8275e-17, 1.35803e-09, 0, 22.7791, 0.970879, 48.3141, 790.995
305, 2.05143e-10, 0, 0, 0, 0, 9.99318e-17, 0, 0, 9.99318e-17, 2.50398e-09, 0, 22.3073, 0.970849, 46.2186, 798.337
306, 3.10308e-10, 0, 0, 0, 0, 2.08292e-16, 0, 0, 2.08292e-16, 4.63105e-09, 0, 21.8935, 0.970819, 46.4391, 805.977
307, 4.50217e-10, 0, 0, 0, 0, 4.28084e-16, 0, 0, 4.28084e-16, 8.51368e-09, 0, 21.5213, 0.970792, 50.6227, 813.634
308, 6.22182e-10, 0, 0, 0, 0, 8.15347e-16, 0, 0, 8.15347e-16, 1.46279e-08, 0, 21.1978, 0.970759, 57.0563, 820.408
309, 8.30145e-10, 0, 0, 0, 0, 1.45169e-15, 0, 0, 1.45169e-15, 2.33329e-08, 0, 20.9094, 0.970729, 62.7023, 826.367
310, 1.07468e-09, 0, 0, 0, 0, 2.50252e-15, 0, 0, 2.50252e-15, 3.60396e-08, 0, 20.6512, 0.970701, 68.0914, 831.987
311, 1.34306e-09, 0, 0, 0, 0, 4.14945e-15, 0, 0, 4.14945e-15, 5.38472e-08, 0, 20.4283, 0.97067, 75.8509, 837.148
312, 1.64855e-09, 0, 0, 0, 0, 6.29635e-15, 0, 0, 6.29635e-15, 7.35119e-08, 0, 20.2234, 0.970641, 80.3884, 841.06
313, 1.97481e-09, 0, 0, 0, 0, 8.7633e-15, 0, 0, 8.7633e-15, 9.18941e-08, 0, 20.0428, 0.970611, 79.3097, 843.711
314, 2.31697e-09, 0, 0, 0, 0, 1.20702e-14, 0, 0, 1.20702e-14, 1.13208e-07, 0, 19.883, 0.970581, 78.4523, 846.249
315, 2.67252e-09, 0, 0, 0, 0, 1.64215e-14, 0, 0, 1.64215e-14, 1.38716e-07, 0, 19.7402, 0.970549, 79.5606, 848.641
316, 3.0241e-09, 0, 0, 0, 0, 2.18914e-14, 0, 0, 2.18914e-14, 1.66559e-07, 0, 19.6167, 0.970521, 80.8559, 850.754
317, 3.38209e-09, 0, 0, 0, 0, 2.9106e-14, 0, 0, 2.9106e-14, 1.99205e-07, 0, 19.5048, 0.970491, 83.2917, 852.865
318, 3.76066e-09, 0, 0, 0, 0, 3.78476e-14, 0, 0, 3.78476e-14, 2.30494e-07, 0, 19.3987, 0.97046, 84.0991, 854.658
319, 4.13757e-09, 0, 0, 0, 0, 4.82963e-14, 0, 0, 4.82963e-14, 2.61666e-07, 0, 19.3032, 0.970431, 83.8549, 856.179
320, 4.49083e-09, 0, 0, 0, 0, 6.2765e-14, 0, 0, 6.2765e-14, 3.02756e-07, 0, 19.2212, 0.970398, 86.7736, 858.03
321, 4.85175e-09, 0, 0, 0, 0, 7.88747e-14, 0, 0, 7.88747e-14, 3.42381e-07, 0, 19.1439, 0.970367, 89.1508, 859.362
322, 5.14453e-09, 0, 0, 0, 0, 8.92083e-14, 0, 0, 8.92083e-14, 3.57047e-07, 0, 19.0853, 0.97034, 86.5663, 858.98
323, 5.46563e-09, 0, 0, 0, 0, 1.07049e-13, 0, 0, 1.07049e-13, 3.77348e-07, 0, 19.0248, 0.970311, 84.2473, 859.592
324, 5.80572e-09, 0, 0, 0, 0, 1.37538e-13, 0, 0, 1.37538e-13, 4.34393e-07, 0, 18.9644, 0.970281, 89.2789, 861.365
325, 6.05394e-09, 0, 0, 0, 0, 1.72474e-13, 0, 0, 1.72474e-13, 5.06903e-07, 0, 18.9226, 0.970249, 98.697, 862.763
326, 6.34789e-09, 0, 0, 0, 0, 2.19124e-13, 0, 0, 2.19124e-13, 5.76436e-07, 0, 18.8751, 0.970219, 105.753, 864.412
327, 6.62396e-09, 0, 0, 0, 0, 2.5209e-13, 0, 0, 2.5209e-13, 6.12483e-07, 0, 18.8326, 0.97019, 106.835, 864.403
328, 6.83784e-09, 0, 0, 0, 0, 2.7415e-13, 0, 0, 2.7415e-13, 6.23063e-07, 0, 18.8008, 0.970158, 104.496, 863.451
329, 7.12163e-09, 0, 0, 0, 0, 3.22669e-13, 0, 0, 3.22669e-13, 6.55506e-07, 0, 18.7601, 0.97013, 104.436, 863.859
330, 7.35835e-09, 0, 0, 0, 0, 3.49284e-13, 0, 0, 3.49284e-13, 6.72837e-07, 0, 18.7274, 0.9701, 103.228, 862.852
331, 7.52412e-09, 0, 0, 0, 0, 3.45011e-13, 0, 0, 3.45011e-13, 6.5422e-07, 0, 18.7052, 0.970069, 98.0217, 860.295
332, 7.7594e-09, 0, 0, 0, 0, 3.72906e-13, 0, 0, 3.72906e-13, 6.52602e-07, 0, 18.6744, 0.970042, 94.1452, 859.284
333, 7.9834e-09, 0, 0, 0, 0, 4.12303e-13, 0, 0, 4.12303e-13, 6.75936e-07, 0, 18.6459, 0.970012, 94.0677, 858.671
334, 8.16359e-09, 0, 0, 0, 0, 4.38485e-13, 0, 0, 4.38485e-13, 6.94033e-07, 0, 18.6236, 0.969979, 94.1629, 857.407
335, 8.38381e-09, 0, 0, 0, 0, 4.52024e-13, 0, 0, 4.52024e-13, 6.71179e-07, 0, 18.597, 0.969949, 88.4806, 855.621
336, 8.57172e-09, 0, 0, 0, 0, 4.1421e-13, 0, 0, 4.1421e-13, 5.90029e-07, 0, 18.5748, 0.969918, 75.7978, 851.845
337, 8.69866e-09, 0, 0, 0, 0, 3.75866e-13, 0, 0, 3.75866e-13, 5.37027e-07, 0, 18.5601, 0.969889, 67.6334, 847.93
338, 8.86621e-09, 0, 0, 0, 0, 4.10632e-13, 0, 0, 4.10632e-13, 5.70617e-07, 0, 18.541, 0.969858, 70.1369, 847.161
339, 9.06439e-09, 0, 0, 0, 0, 4.81992e-13, 0, 0, 4.81992e-13, 6.43054e-07, 0, 18.5189, 0.96983, 77.1243, 847.616
340, 9.22691e-09, 0, 0, 0, 0, 5.23973e-13, 0, 0, 5.23973e-13, 6.91266e-07, 0, 18.5011, 0.969799, 81.478, 846.786
341, 9.38934e-09, 0, 0, 0, 0, 5.35066e-13, 0, 0, 5.35066e-13, 6.91726e-07, 0, 18.4837, 0.969772, 80.0027, 844.907
342, 9.56233e-09, 0, 0, 0, 0, 5.73181e-13, 0, 0, 5.73181e-13, 7.16242e-07, 0, 18.4654, 0.969739, 80.9711, 843.848
343, 9.70598e-09, 0, 0, 0, 0, 6.16666e-13, 0, 0, 6.16666e-13, 7.66823e-07, 0, 18.4505, 0.969709, 85.3178, 842.872
344, 9.83687e-09, 0, 0, 0, 0, 6.23055e-13, 0, 0, 6.23055e-13, 7.81815e-07, 0, 18.4371, 0.969681, 85.8346, 840.843
345, 9.99882e-09, 0, 0, 0, 0, 6.48093e-13, 0, 0, 6.48093e-13, 8.01923e-07, 0, 18.4208, 0.969649, 86.3947, 839.317
346, 1.01781e-08, 0, 0, 0, 0, 7.19121e-13, 0, 0, 7.19121e-13, 8.67697e-07, 0, 18.403, 0.969619, 91.5584, 838.893
347, 1.03421e-08, 0, 0, 0, 0, 8.04038e-13, 0, 0, 8.04038e-13, 9.57901e-07, 0, 18.387, 0.969589, 99.3322, 838.61
348, 1.04941e-08, 0, 0, 0, 0, 8.59872e-13, 0, 0, 8.59872e-13, 1.01793e-06, 0, 18.3724, 0.969558, 104.006, 837.582
349, 1.06449e-08, 0, 0, 0, 0, 8.61733e-13, 0, 0, 8.61733e-13, 1.01181e-06, 0, 18.3582, 0.96953, 101.898, 835.463
350, 1.07888e-08, 0, 0, 0, 0, 8.30133e-13, 0, 0, 8.30133e-13, 9.69812e-07, 0, 18.3448, 0.9695, 96.2989, 832.687
351, 1.09234e-08, 0, 0, 0, 0, 7.78741e-13, 0, 0, 7.78741e-13, 9.1141e-07, 0, 18.3324, 0.969471, 89.3271, 829.481
352, 1.10585e-08, 0, 0, 0, 0, 7.52637e-13, 0, 0, 7.52637e-13, 8.81786e-07, 0, 18.3201, 0.969439, 85.1827, 826.793
353, 1.11989e-08, 0, 0, 0, 0, 8.31891e-13, 0, 0, 8.31891e-13, 9.70571e-07, 0, 18.3074, 0.96941, 92.3174, 826.363
354, 1.13365e-08, 0, 0, 0, 0, 9.58379e-13, 0, 0, 9.58379e-13, 1.11547e-06, 0, 18.2952, 0.969379, 104.768, 826.64
355, 1.14676e-08, 0, 0, 0, 0, 1.00819e-12, 0, 0, 1.00819e-12, 1.17265e-06, 0, 18.2837, 0.969351, 108.954, 825.4
356, 1.15917e-08, 0, 0, 0, 0, 9.4755e-13, 0, 0, 9.4755e-13, 1.10232e-06, 0, 18.273, 0.969318, 101.361, 822.279
357, 1.1708e-08, 0, 0, 0, 0, 8.58409e-13, 0, 0, 8.58409e-13, 1.00019e-06, 0, 18.263, 0.969291, 90.9481, 818.564
358, 1.1821e-08, 0, 0, 0, 0, 8.53766e-13, 0, 0, 8.53766e-13, 9.9372e-07, 0, 18.2534, 0.969258, 89.3125, 816.42
359, 1.19335e-08, 0, 0, 0, 0, 9.21887e-13, 0, 0, 9.21887e-13, 1.07012e-06, 0, 18.2439, 0.969229, 95.1665, 815.65
360, 1.20508e-08, 0, 0, 0, 0, 9.7477e-13, 0, 0, 9.7477e-13, 1.13126e-06, 0, 18.2341, 0.9692, 99.6281, 814.541
361, 1.21855e-08, 0, 0, 0, 0, 9.64835e-13, 0, 0, 9.64835e-13, 1.12033e-06, 0, 18.223, 0.969172, 97.5638, 812.345
362, 1.23416e-08, 0, 0, 0, 0, 9.63475e-13, 0, 0, 9.63475e-13, 1.11746e-06, 0, 18.2103, 0.969142, 95.9343, 810.307
363, 1.25041e-08, 0, 0, 0, 0, 1.03051e-12, 0, 0, 1.03051e-12, 1.19356e-06, 0, 18.1972, 0.969112, 100.979, 809.414
364, 1.26564e-08, 0, 0, 0, 0, 1.13442e-12, 0, 0, 1.13442e-12, 1.31488e-06, 0, 18.1851, 0.969082, 109.83, 809.006
365, 1.27966e-08, 0, 0, 0, 0, 1.24636e-12, 0, 0, 1.24636e-12, 1.4461e-06, 0, 18.1741, 0.969049, 119.417, 808.575
366, 1.29317e-08, 0, 0, 0, 0, 1.32453e-12, 0, 0, 1.32453e-12, 1.53436e-06, 0, 18.1636, 0.969019, 125.394, 807.601
367, 1.30627e-08, 0, 0, 0, 0, 1.31367e-12, 0, 0, 1.31367e-12, 1.51876e-06, 0, 18.1535, 0.968989, 122.883, 805.491
368, 1.31897e-08, 0, 0, 0, 0, 1.27444e-12, 0, 0, 1.27444e-12, 1.47206e-06, 0, 18.1438, 0.96896, 117.858, 803.027
369, 1.33148e-08, 0, 0, 0, 0, 1.2818e-12, 0, 0, 1.2818e-12, 1.47931e-06, 0, 18.1344, 0.968929, 117.214, 801.17
370, 1.34383e-08, 0, 0, 0, 0, 1.28535e-12, 0, 0, 1.28535e-12, 1.48292e-06, 0, 18.1252, 0.968902, 116.394, 799.273
371, 1.35588e-08, 0, 0, 0, 0, 1.2399e-12, 0, 0, 1.2399e-12, 1.43217e-06, 0, 18.1162, 0.968869, 111.385, 796.75
372, 1.3678e-08, 0, 0, 0, 0, 1.16231e-12, 0, 0, 1.16231e-12, 1.34457e-06, 0, 18.1075, 0.96884, 103.634, 793.775
373, 1.37985e-08, 0, 0, 0, 0, 1.0666e-12, 0, 0, 1.0666e-12, 1.2328e-06, 0, 18.0987, 0.968811, 94.1414, 790.47
374, 1.39176e-08, 0, 0, 0, 0, 1.01475e-12, 0, 0, 1.01475e-12, 1.17128e-06, 0, 18.0901, 0.96878, 88.5562, 787.769
375, 1.40303e-08, 0, 0, 0, 0, 1.06094e-12, 0, 0, 1.06094e-12, 1.22651e-06, 0, 18.082, 0.968751, 91.8549, 786.601
376, 1.41377e-08, 0, 0, 0, 0, 1.18029e-12, 0, 0, 1.18029e-12, 1.36618e-06, 0, 18.0744, 0.968721, 101.455, 786.444
377, 1.42421e-08, 0, 0, 0, 0, 1.33346e-12, 0, 0, 1.33346e-12, 1.53945e-06, 0, 18.0671, 0.96869, 113.43, 786.546
378, 1.43401e-08, 0, 0, 0, 0, 1.44143e-12, 0, 0, 1.44143e-12, 1.6606e-06, 0, 18.0602, 0.968658, 121.536, 785.942
379, 1.44329e-08, 0, 0, 0, 0, 1.42059e-12, 0, 0, 1.42059e-12, 1.6397e-06, 0, 18.0538, 0.968632, 119.246, 783.847
380, 1.4534e-08, 0, 0, 0, 0, 1.36117e-12, 0, 0, 1.36117e-12, 1.57538e-06, 0, 18.0468, 0.968599, 113.711, 781.308
381, 1.46538e-08, 0, 0, 0, 0, 1.31508e-12, 0, 0, 1.31508e-12, 1.52108e-06, 0, 18.0386, 0.96857, 108.88, 778.916
382, 1.47859e-08, 0, 0, 0, 0, 1.20562e-12, 0, 0, 1.20562e-12, 1.39096e-06, 0, 18.0296, 0.968539, 98.693, 775.696
383, 1.49162e-08, 0, 0, 0, 0, 1.09252e-12, 0, 0, 1.09252e-12, 1.25909e-06, 0, 18.0208, 0.968509, 88.4569, 772.312
384, 1.50377e-08, 0, 0, 0, 0, 1.10427e-12, 0, 0, 1.10427e-12, 1.27407e-06, 0, 18.0127, 0.968479, 88.6311, 770.677
385, 1.51529e-08, 0, 0, 0, 0, 1.19416e-12, 0, 0, 1.19416e-12, 1.37791e-06, 0, 18.0051, 0.968448, 95.0834, 770.122
386, 1.52646e-08, 0, 0, 0, 0, 1.23623e-12, 0, 0, 1.23623e-12, 1.42443e-06, 0, 17.9977, 0.96842, 97.5751, 768.882
387, 1.53717e-08, 0, 0, 0, 0, 1.23522e-12, 0, 0, 1.23522e-12, 1.42259e-06, 0, 17.9907, 0.968387, 96.7342, 767.088
388, 1.54751e-08, 0, 0, 0, 0, 1.25167e-12, 0, 0, 1.25167e-12, 1.44255e-06, 0, 17.984, 0.96836, 97.3583, 765.524
389, 1.5577e-08, 0, 0, 0, 0, 1.35194e-12, 0, 0, 1.35194e-12, 1.55887e-06, 0, 17.9775, 0.96833, 104.421, 764.977
390, 1.56783e-08, 0, 0, 0, 0, 1.50549e-12, 0, 0, 1.50549e-12, 1.73616e-06, 0, 17.971, 0.9683, 115.505, 764.922
391, 1.57794e-08, 0, 0, 0, 0, 1.57924e-12, 0, 0, 1.57924e-12, 1.82169e-06, 0, 17.9646, 0.968267, 120.465, 763.927
392, 1.58818e-08, 0, 0, 0, 0, 1.43557e-12, 0, 0, 1.43557e-12, 1.65508e-06, 0, 17.9581, 0.968239, 108.835, 760.674
393, 1.59853e-08, 0, 0, 0, 0, 1.19164e-12, 0, 0, 1.19164e-12, 1.36979e-06, 0, 17.9516, 0.968209, 89.4294, 756.02
394, 1.60855e-08, 0, 0, 0, 0, 1.21205e-12, 0, 0, 1.21205e-12, 1.38986e-06, 0, 17.9453, 0.968179, 89.9407, 754.564
395, 1.61797e-08, 0, 0, 0, 0, 1.40846e-12, 0, 0, 1.40846e-12, 1.61674e-06, 0, 17.9395, 0.968151, 104.012, 755.196
396, 1.62704e-08, 0, 0, 0, 0, 1.39906e-12, 0, 0, 1.39906e-12, 1.6074e-06, 0, 17.9339, 0.968117, 102.91, 753.383
397, 1.63595e-08, 0, 0, 0, 0, 1.38947e-12, 0, 0, 1.38947e-12, 1.59713e-06, 0, 17.9285, 0.96809, 101.532, 751.575
398, 1.64488e-08, 0, 0, 0, 0, 1.71773e-12, 0, 0, 1.71773e-12, 1.9763e-06, 0, 17.923, 0.96806, 124.781, 753.197
399, 1.65399e-08, 0, 0, 0, 0, 2.09485e-12, 0, 0, 2.09485e-12, 2.41106e-06, 0, 17.9175, 0.968032, 151.446, 754.629
400, 1.66312e-08, 0, 0, 0, 0, 2.27639e-12, 0, 0, 2.27639e-12, 2.62117e-06, 0, 17.912, 0.968001, 163.766, 754.253
401, 1.67255e-08, 0, 0, 0, 0, 2.39319e-12, 0, 0, 2.39319e-12, 2.74969e-06, 0, 17.9063, 0.967971, 170.765, 753.36
402, 1.68226e-08, 0, 0, 0, 0, 2.51971e-12, 0, 0, 2.51971e-12, 2.88014e-06, 0, 17.9005, 0.967941, 177.77, 752.498
403, 1.69151e-08, 0, 0, 0, 0, 2.60691e-12, 0, 0, 2.60691e-12, 2.97141e-06, 0, 17.8951, 0.967909, 182.357, 751.365
404, 1.70011e-08, 0, 0, 0, 0, 2.61442e-12, 0, 0, 2.61442e-12, 2.98362e-06, 0, 17.89, 0.967881, 182.145, 749.746
405, 1.7087e-08, 0, 0, 0, 0, 2.57109e-12, 0, 0, 2.57109e-12, 2.93529e-06, 0, 17.8849, 0.967851, 178.246, 747.827
406, 1.7177e-08, 0, 0, 0, 0, 2.51321e-12, 0, 0, 2.51321e-12, 2.85959e-06, 0, 17.8797, 0.967822, 172.683, 745.822
407, 1.72632e-08, 0, 0, 0, 0, 2.4808e-12, 0, 0, 2.4808e-12, 2.81945e-06, 0, 17.8747, 0.96779, 169.32, 743.979
408, 1.73403e-08, 0, 0, 0, 0, 2.50744e-12, 0, 0, 2.50744e-12, 2.86366e-06, 0, 17.8702, 0.96776, 171.146, 742.515
409, 1.74169e-08, 0, 0, 0, 0, 2.48356e-12, 0, 0, 2.48356e-12, 2.84703e-06, 0, 17.8658, 0.96773, 169.391, 740.741
410, 1.74982e-08, 0, 0, 0, 0, 2.4086e-12, 0, 0, 2.4086e-12, 2.75795e-06, 0, 17.8612, 0.9677, 163.262, 738.648
411, 1.75819e-08, 0, 0, 0, 0, 2.44321e-12, 0, 0, 2.44321e-12, 2.78646e-06, 0, 17.8564, 0.967672, 164.051, 737.262
412, 1.76615e-08, 0, 0, 0, 0, 2.55624e-12, 0, 0, 2.55624e-12, 2.91144e-06, 0, 17.8519, 0.967641, 170.575, 736.363
413, 1.77344e-08, 0, 0, 0, 0, 2.63082e-12, 0, 0, 2.63082e-12, 3.00439e-06, 0, 17.8478, 0.967611, 175.26, 735.214
414, 1.781e-08, 0, 0, 0, 0, 2.69491e-12, 0, 0, 2.69491e-12, 3.07279e-06, 0, 17.8435, 0.967581, 178.429, 733.999
415, 1.78896e-08, 0, 0, 0, 0, 2.78364e-12, 0, 0, 2.78364e-12, 3.1517e-06, 0, 17.839, 0.967549, 182.131, 732.919
416, 1.79662e-08, 0, 0, 0, 0, 2.84268e-12, 0, 0, 2.84268e-12, 3.20045e-06, 0, 17.8348, 0.96752, 184.119, 731.669
417, 1.80388e-08, 0, 0, 0, 0, 2.81073e-12, 0, 0, 2.81073e-12, 3.16288e-06, 0, 17.8307, 0.967492, 181.192, 729.926
418, 1.81098e-08, 0, 0, 0, 0, 2.75178e-12, 0, 0, 2.75178e-12, 3.10565e-06, 0, 17.8268, 0.967461, 177.155, 728.038
419, 1.81804e-08, 0, 0, 0, 0, 2.74431e-12, 0, 0, 2.74431e-12, 3.10647e-06, 0, 17.8229, 0.967431, 176.451, 726.442
420, 1.82505e-08, 0, 0, 0, 0, 2.76815e-12, 0, 0, 2.76815e-12, 3.14009e-06, 0, 17.8191, 0.967399, 177.62, 725.029
421, 1.83199e-08, 0, 0, 0, 0, 2.80066e-12, 0, 0, 2.80066e-12, 3.18081e-06, 0, 17.8153, 0.96737, 179.198, 723.668
422, 1.83873e-08, 0, 0, 0, 0, 2.78248e-12, 0, 0, 2.78248e-12, 3.16377e-06, 0, 17.8116, 0.967339, 177.554, 722.035
423, 1.84511e-08, 0, 0, 0, 0, 2.75717e-12, 0, 0, 2.75717e-12, 3.14324e-06, 0, 17.8081, 0.967311, 175.735, 720.37
424, 1.85135e-08, 0, 0, 0, 0, 2.79485e-12, 0, 0, 2.79485e-12, 3.19369e-06, 0, 17.8048, 0.96728, 177.904, 719.058
425, 1.85816e-08, 0, 0, 0, 0, 2.83803e-12, 0, 0, 2.83803e-12, 3.23128e-06, 0, 17.8011, 0.967252, 179.298, 717.779
426, 1.86519e-08, 0, 0, 0, 0, 2.83355e-12, 0, 0, 2.83355e-12, 3.20706e-06, 0, 17.7973, 0.967221, 177.243, 716.249
427, 1.8715e-08, 0, 0, 0, 0, 2.74191e-12, 0, 0, 2.74191e-12, 3.10438e-06, 0, 17.7939, 0.967188, 170.958, 714.251
428, 1.87778e-08, 0, 0, 0, 0, 2.60575e-12, 0, 0, 2.60575e-12, 2.95334e-06, 0, 17.7906, 0.967161, 162.068, 711.991
429, 1.88449e-08, 0, 0, 0, 0, 2.44742e-12, 0, 0, 2.44742e-12, 2.76316e-06, 0, 17.787, 0.96713, 151.056, 709.564
430, 1.89061e-08, 0, 0, 0, 0, 2.30281e-12, 0, 0, 2.30281e-12, 2.59731e-06, 0, 17.7838, 0.9671, 141.457, 707.177
431, 1.89628e-08, 0, 0, 0, 0, 2.38714e-12, 0, 0, 2.38714e-12, 2.69739e-06, 0, 17.7808, 0.967072, 146.359, 706.247
432, 1.90222e-08, 0, 0, 0, 0, 2.68754e-12, 0, 0, 2.68754e-12, 3.03401e-06, 0, 17.7777, 0.967039, 164.073, 706.558
433, 1.9077e-08, 0, 0, 0, 0, 2.85002e-12, 0, 0, 2.85002e-12, 3.22475e-06, 0, 17.7748, 0.967011, 173.912, 705.979
434, 1.91246e-08, 0, 0, 0, 0, 2.83381e-12, 0, 0, 2.83381e-12, 3.2286e-06, 0, 17.7723, 0.966979, 173.672, 704.44
435, 1.91754e-08, 0, 0, 0, 0, 2.85898e-12, 0, 0, 2.85898e-12, 3.26875e-06, 0, 17.7696, 0.966951, 175.303, 703.125
436, 1.92375e-08, 0, 0, 0, 0, 3.00074e-12, 0, 0, 3.00074e-12, 3.40918e-06, 0, 17.7664, 0.96692, 182.182, 702.407
437, 1.93031e-08, 0, 0, 0, 0, 3.08587e-12, 0, 0, 3.08587e-12, 3.47369e-06, 0, 17.763, 0.966889, 184.977, 701.389
438, 1.93538e-08, 0, 0, 0, 0, 3.00875e-12, 0, 0, 3.00875e-12, 3.38957e-06, 0, 17.7604, 0.966861, 180.004, 699.581
439, 1.93898e-08, 0, 0, 0, 0, 2.93845e-12, 0, 0, 2.93845e-12, 3.34535e-06, 0, 17.7585, 0.966829, 177.296, 697.806
440, 1.94316e-08, 0, 0, 0, 0, 2.99486e-12, 0, 0, 2.99486e-12, 3.41439e-06, 0, 17.7564, 0.966801, 180.529, 696.671
441, 1.94756e-08, 0, 0, 0, 0, 3.12494e-12, 0, 0, 3.12494e-12, 3.5278e-06, 0, 17.7541, 0.966769, 186.051, 695.891
442, 1.95034e-08, 0, 0, 0, 0, 3.26822e-12, 0, 0, 3.26822e-12, 3.6662e-06, 0, 17.7527, 0.966741, 193.032, 695.15
443, 1.95292e-08, 0, 0, 0, 0, 3.31173e-12, 0, 0, 3.31173e-12, 3.72605e-06, 0, 17.7514, 0.96671, 195.908, 693.944
444, 1.95685e-08, 0, 0, 0, 0, 3.23616e-12, 0, 0, 3.23616e-12, 3.67406e-06, 0, 17.7493, 0.96668, 192.771, 692.207
445, 1.96126e-08, 0, 0, 0, 0, 3.159e-12, 0, 0, 3.159e-12, 3.60958e-06, 0, 17.7471, 0.96665, 188.922, 690.462
446, 1.96698e-08, 0, 0, 0, 0, 3.21977e-12, 0, 0, 3.21977e-12, 3.66502e-06, 0, 17.7442, 0.966621, 191.19, 689.36
447, 1.97336e-08, 0, 0, 0, 0, 3.39929e-12, 0, 0, 3.39929e-12, 3.85706e-06, 0, 17.7409, 0.96659, 200.5, 688.781
448, 1.97884e-08, 0, 0, 0, 0, 3.50462e-12, 0, 0, 3.50462e-12, 3.99789e-06, 0, 17.7382, 0.96656, 207.23, 687.858
449, 1.98456e-08, 0, 0, 0, 0, 3.55371e-12, 0, 0, 3.55371e-12, 4.05678e-06, 0, 17.7353, 0.96653, 209.642, 686.695
450, 1.99083e-08, 0, 0, 0, 0, 3.65341e-12, 0, 0, 3.65341e-12, 4.13985e-06, 0, 17.7321, 0.966501, 213.213, 685.74
451, 1.99627e-08, 0, 0, 0, 0, 3.70795e-12, 0, 0, 3.70795e-12, 4.18361e-06, 0, 17.7294, 0.96647, 214.855, 684.6
452, 2.00081e-08, 0, 0, 0, 0, 3.65309e-12, 0, 0, 3.65309e-12, 4.12084e-06, 0, 17.7271, 0.966441, 211.124, 683.029
453, 2.00509e-08, 0, 0, 0, 0, 3.60658e-12, 0, 0, 3.60658e-12, 4.06637e-06, 0, 17.725, 0.96641, 207.837, 681.496
454, 2.00935e-08, 0, 0, 0, 0, 3.64229e-12, 0, 0, 3.64229e-12, 4.09906e-06, 0, 17.7229, 0.966382, 209.014, 680.3
455, 2.01322e-08, 0, 0, 0, 0, 3.69382e-12, 0, 0, 3.69382e-12, 4.15644e-06, 0, 17.7209, 0.966351, 211.5, 679.171
456, 2.01669e-08, 0, 0, 0, 0, 3.73038e-12, 0, 0, 3.73038e-12, 4.20688e-06, 0, 17.7192, 0.96632, 213.682, 677.985
457, 2.01978e-08, 0, 0, 0, 0, 3.69892e-12, 0, 0, 3.69892e-12, 4.19132e-06, 0, 17.7177, 0.966291, 212.566, 676.538
458, 2.02218e-08, 0, 0, 0, 0, 3.5999e-12, 0, 0, 3.5999e-12, 4.11866e-06, 0, 17.7165, 0.96626, 208.639, 674.826
459, 2.02456e-08, 0, 0, 0, 0, 3.56878e-12, 0, 0, 3.56878e-12, 4.12201e-06, 0, 17.7153, 0.966233, 208.567, 673.388
460, 2.02734e-08, 0, 0, 0, 0, 3.62459e-12, 0, 0, 3.62459e-12, 4.21122e-06, 0, 17.714, 0.966201, 212.791, 672.306
461, 2.03029e-08, 0, 0, 0, 0, 3.67564e-12, 0, 0, 3.67564e-12, 4.2883e-06, 0, 17.7125, 0.966169, 216.367, 671.206
462, 2.03354e-08, 0, 0, 0, 0, 3.69066e-12, 0, 0, 3.69066e-12, 4.31044e-06, 0, 17.7109, 0.96614, 217.114, 669.968
463, 2.03671e-08, 0, 0, 0, 0, 3.68286e-12, 0, 0, 3.68286e-12, 4.30628e-06, 0, 17.7093, 0.966111, 216.528, 668.647
464, 2.04003e-08, 0, 0, 0, 0, 3.67801e-12, 0, 0, 3.67801e-12, 4.29734e-06, 0, 17.7077, 0.966078, 215.677, 667.342
