case index 0 = {
465, 2.04424e-08, 0, 0, 0, 0, 3.70991e-12, 0, 0, 3.70991e-12, 4.29226e-06, 0, 17.7057, 0.966049, 214.908, 666.185
466, 2.04811e-08, 0, 0, 0, 0, 3.76278e-12, 0, 0, 3.76278e-12, 4.30682e-06, 0, 17.7038, 0.96602, 215.163, 665.113
467, 2.05012e-08, 0, 0, 0, 0, 3.76762e-12, 0, 0, 3.76762e-12, 4.31199e-06, 0, 17.7028, 0.96599, 215.179, 663.86
468, 2.05097e-08, 0, 0, 0, 0, 3.73861e-12, 0, 0, 3.73861e-12, 4.30268e-06, 0, 17.7024, 0.96596, 214.614, 662.484
469, 2.05178e-08, 0, 0, 0, 0, 3.73564e-12, 0, 0, 3.73564e-12, 4.30578e-06, 0, 17.702, 0.96593, 214.672, 661.213
470, 2.05284e-08, 0, 0, 0, 0, 3.73318e-12, 0, 0, 3.73318e-12, 4.29915e-06, 0, 17.7015, 0.965898, 214.212, 659.948
471, 2.05408e-08, 0, 0, 0, 0, 3.73732e-12, 0, 0, 3.73732e-12, 4.30535e-06, 0, 17.7009, 0.96587, 214.367, 658.714
472, 2.05476e-08, 0, 0, 0, 0, 3.76993e-12, 0, 0, 3.76993e-12, 4.35306e-06, 0, 17.7005, 0.965839, 216.643, 657.592
473, 2.0543e-08, 0, 0, 0, 0, 3.76427e-12, 0, 0, 3.76427e-12, 4.37462e-06, 0, 17.7007, 0.965811, 217.746, 656.331
474, 2.0524e-08, 0, 0, 0, 0, 3.71961e-12, 0, 0, 3.71961e-12, 4.37362e-06, 0, 17.7017, 0.96578, 217.895, 654.927
475, 2.04937e-08, 0, 0, 0, 0, 3.69414e-12, 0, 0, 3.69414e-12, 4.39259e-06, 0, 17.7031, 0.96575, 219.174, 653.6
476, 2.0463e-08, 0, 0, 0, 0, 3.67695e-12, 0, 0, 3.67695e-12, 4.4038e-06, 0, 17.7046, 0.965721, 220.078, 652.31
477, 2.04502e-08, 0, 0, 0, 0, 3.63653e-12, 0, 0, 3.63653e-12, 4.38946e-06, 0, 17.7053, 0.965691, 219.531, 650.935
478, 2.04695e-08, 0, 0, 0, 0, 3.54475e-12, 0, 0, 3.54475e-12, 4.32957e-06, 0, 17.7043, 0.965662, 216.383, 649.362
479, 2.05155e-08, 0, 0, 0, 0, 3.44389e-12, 0, 0, 3.44389e-12, 4.27266e-06, 0, 17.7021, 0.965629, 213.112, 647.749
480, 2.05756e-08, 0, 0, 0, 0, 3.41378e-12, 0, 0, 3.41378e-12, 4.29363e-06, 0, 17.6992, 0.965601, 213.575, 646.422
481, 2.06398e-08, 0, 0, 0, 0, 3.42749e-12, 0, 0, 3.42749e-12, 4.34115e-06, 0, 17.696, 0.96557, 215.301, 645.279
482, 2.07008e-08, 0, 0, 0, 0, 3.4355e-12, 0, 0, 3.4355e-12, 4.3523e-06, 0, 17.6931, 0.965539, 215.229, 644.118
483, 2.07552e-08, 0, 0, 0, 0, 3.43818e-12, 0, 0, 3.43818e-12, 4.33008e-06, 0, 17.6905, 0.965511, 213.547, 642.939
484, 2.07963e-08, 0, 0, 0, 0, 3.42115e-12, 0, 0, 3.42115e-12, 4.27618e-06, 0, 17.6885, 0.965481, 210.428, 641.685
485, 2.08262e-08, 0, 0, 0, 0, 3.34535e-12, 0, 0, 3.34535e-12, 4.15795e-06, 0, 17.6871, 0.965451, 204.274, 640.195
486, 2.08558e-08, 0, 0, 0, 0, 3.2046e-12, 0, 0, 3.2046e-12, 3.96633e-06, 0, 17.6856, 0.965418, 194.537, 638.428
487, 2.08819e-08, 0, 0, 0, 0, 3.11876e-12, 0, 0, 3.11876e-12, 3.85583e-06, 0, 17.6844, 0.965389, 188.825, 636.885
488, 2.08952e-08, 0, 0, 0, 0, 3.15041e-12, 0, 0, 3.15041e-12, 3.92237e-06, 0, 17.6837, 0.965359, 191.936, 635.86
489, 2.09033e-08, 0, 0, 0, 0, 3.27374e-12, 0, 0, 3.27374e-12, 4.11616e-06, 0, 17.6834, 0.965331, 201.344, 635.226
490, 2.09218e-08, 0, 0, 0, 0, 3.38784e-12, 0, 0, 3.38784e-12, 4.26804e-06, 0, 17.6825, 0.965301, 208.589, 634.539
491, 2.09475e-08, 0, 0, 0, 0, 3.40003e-12, 0, 0, 3.40003e-12, 4.27052e-06, 0, 17.6812, 0.965271, 208.454, 633.436
492, 2.09671e-08, 0, 0, 0, 0, 3.36576e-12, 0, 0, 3.36576e-12, 4.23007e-06, 0, 17.6803, 0.965241, 206.277, 632.149
493, 2.09772e-08, 0, 0, 0, 0, 3.38421e-12, 0, 0, 3.38421e-12, 4.28137e-06, 0, 17.6798, 0.96521, 208.671, 631.08
494, 2.09822e-08, 0, 0, 0, 0, 3.40955e-12, 0, 0, 3.40955e-12, 4.35387e-06, 0, 17.6796, 0.965178, 212.156, 630.042
495, 2.09868e-08, 0, 0, 0, 0, 3.40223e-12, 0, 0, 3.40223e-12, 4.38391e-06, 0, 17.6794, 0.965152, 213.585, 628.878
496, 2.09908e-08, 0, 0, 0, 0, 3.36828e-12, 0, 0, 3.36828e-12, 4.37673e-06, 0, 17.6792, 0.965121, 213.216, 627.611
497, 2.09939e-08, 0, 0, 0, 0, 3.29462e-12, 0, 0, 3.29462e-12, 4.31385e-06, 0, 17.679, 0.965089, 210.157, 626.186
498, 2.09939e-08, 0, 0, 0, 0, 3.19839e-12, 0, 0, 3.19839e-12, 4.21813e-06, 0, 17.679, 0.96506, 205.54, 624.664
499, 2.0983e-08, 0, 0, 0, 0, 3.09061e-12, 0, 0, 3.09061e-12, 4.12326e-06, 0, 17.6796, 0.965025, 201.089, 623.085
500, 2.09525e-08, 0, 0, 0, 0, 2.97417e-12, 0, 0, 2.97417e-12, 4.04536e-06, 0, 17.681, 0.964978, 197.664, 621.458
501, 2.08925e-08, 0, 0, 0, 0, 2.85596e-12, 0, 0, 2.85596e-12, 3.98599e-06, 0, 17.6839, 0.964916, 195.436, 619.808
502, 2.07851e-08, 0, 0, 0, 0, 2.77439e-12, 0, 0, 2.77439e-12, 3.98474e-06, 0, 17.689, 0.964842, 196.55, 618.32
503, 2.06268e-08, 0, 0, 0, 0, 2.75296e-12, 0, 0, 2.75296e-12, 4.05691e-06, 0, 17.6967, 0.964759, 201.792, 617.12
504, 2.05166e-08, 0, 0, 0, 0, 2.7311e-12, 0, 0, 2.7311e-12, 4.1042e-06, 0, 17.702, 0.964681, 205.277, 615.922
505, 2.05396e-08, 0, 0, 0, 0, 2.71185e-12, 0, 0, 2.71185e-12, 4.12436e-06, 0, 17.7009, 0.964601, 206.026, 614.74
506, 2.05935e-08, 0, 0, 0, 0, 2.72074e-12, 0, 0, 2.72074e-12, 4.1416e-06, 0, 17.6983, 0.964519, 206.255, 613.7
507, 2.06228e-08, 0, 0, 0, 0, 2.72904e-12, 0, 0, 2.72904e-12, 4.12902e-06, 0, 17.6969, 0.964441, 205.255, 612.661
508, 2.06719e-08, 0, 0, 0, 0, 2.74277e-12, 0, 0, 2.74277e-12, 4.12527e-06, 0, 17.6945, 0.96436, 204.58, 611.651
509, 2.07486e-08, 0, 0, 0, 0, 2.77227e-12, 0, 0, 2.77227e-12, 4.15675e-06, 0, 17.6908, 0.96428, 205.382, 610.721
510, 2.08247e-08, 0, 0, 0, 0, 2.78432e-12, 0, 0, 2.78432e-12, 4.1674e-06, 0, 17.6871, 0.964201, 205.125, 609.71
511, 2.08854e-08, 0, 0, 0, 0, 2.77132e-12, 0, 0, 2.77132e-12, 4.14286e-06, 0, 17.6842, 0.964118, 203.287, 608.584
512, 2.09256e-08, 0, 0, 0, 0, 2.7402e-12, 0, 0, 2.7402e-12, 4.10052e-06, 0, 17.6823, 0.964041, 200.809, 607.375
513, 2.0949e-08, 0, 0, 0, 0, 2.69953e-12, 0, 0, 2.69953e-12, 4.05268e-06, 0, 17.6812, 0.963961, 198.25, 606.124
514, 2.09615e-08, 0, 0, 0, 0, 2.68511e-12, 0, 0, 2.68511e-12, 4.04856e-06, 0, 17.6806, 0.96388, 197.944, 605.002
515, 2.09655e-08, 0, 0, 0, 0, 2.65348e-12, 0, 0, 2.65348e-12, 4.02225e-06, 0, 17.6804, 0.963799, 196.638, 603.799
516, 2.09649e-08, 0, 0, 0, 0, 2.5261e-12, 0, 0, 2.5261e-12, 3.85263e-06, 0, 17.6804, 0.963719, 188.37, 602.115
517, 2.09611e-08, 0, 0, 0, 0, 2.35941e-12, 0, 0, 2.35941e-12, 3.62768e-06, 0, 17.6806, 0.963639, 177.424, 600.192
518, 2.09525e-08, 0, 0, 0, 0, 2.3176e-12, 0, 0, 2.3176e-12, 3.60462e-06, 0, 17.681, 0.963561, 176.394, 598.927
519, 2.09413e-08, 0, 0, 0, 0, 2.40755e-12, 0, 0, 2.40755e-12, 3.79139e-06, 0, 17.6815, 0.96348, 185.663, 598.389
520, 2.09302e-08, 0, 0, 0, 0, 2.5092e-12, 0, 0, 2.5092e-12, 3.99566e-06, 0, 17.6821, 0.9634, 195.804, 597.896
521, 2.09162e-08, 0, 0, 0, 0, 2.554e-12, 0, 0, 2.554e-12, 4.1138e-06, 0, 17.6827, 0.963321, 201.773, 597.101
522, 2.08937e-08, 0, 0, 0, 0, 2.55603e-12, 0, 0, 2.55603e-12, 4.1768e-06, 0, 17.6838, 0.963241, 205.143, 596.091
523, 2.08572e-08, 0, 0, 0, 0, 2.5145e-12, 0, 0, 2.5145e-12, 4.18816e-06, 0, 17.6856, 0.96316, 206.136, 594.864
524, 2.08101e-08, 0, 0, 0, 0, 2.4451e-12, 0, 0, 2.4451e-12, 4.17209e-06, 0, 17.6878, 0.963064, 205.904, 593.492
525, 2.07662e-08, 0, 0, 0, 0, 2.34801e-12, 0, 0, 2.34801e-12, 4.12034e-06, 0, 17.6899, 0.962932, 203.878, 591.966
526, 2.07299e-08, 0, 0, 0, 0, 2.21898e-12, 0, 0, 2.21898e-12, 4.00484e-06, 0, 17.6917, 0.962743, 198.613, 590.241
527, 2.06955e-08, 0, 0, 0, 0, 2.12109e-12, 0, 0, 2.12109e-12, 3.92731e-06, 0, 17.6933, 0.962517, 195.213, 588.669
528, 2.06628e-08, 0, 0, 0, 0, 2.10773e-12, 0, 0, 2.10773e-12, 3.99308e-06, 0, 17.6949, 0.962281, 198.915, 587.594
529, 2.0632e-08, 0, 0, 0, 0, 2.10951e-12, 0, 0, 2.10951e-12, 4.07939e-06, 0, 17.6964, 0.962039, 203.618, 586.614
530, 2.06038e-08, 0, 0, 0, 0, 2.08389e-12, 0, 0, 2.08389e-12, 4.10663e-06, 0, 17.6978, 0.9618, 205.346, 585.472
531, 2.05812e-08, 0, 0, 0, 0, 2.04633e-12, 0, 0, 2.04633e-12, 4.10098e-06, 0, 17.6989, 0.961561, 205.363, 584.259
532, 2.05663e-08, 0, 0, 0, 0, 1.98925e-12, 0, 0, 1.98925e-12, 4.03982e-06, 0, 17.6996, 0.96132, 202.493, 582.924
533, 2.05615e-08, 0, 0, 0, 0, 1.94485e-12, 0, 0, 1.94485e-12, 3.98188e-06, 0, 17.6998, 0.96108, 199.664, 581.665
534, 2.05664e-08, 0, 0, 0, 0, 1.95676e-12, 0, 0, 1.95676e-12, 4.01561e-06, 0, 17.6996, 0.960839, 201.313, 580.769
535, 2.05768e-08, 0, 0, 0, 0, 1.9858e-12, 0, 0, 1.9858e-12, 4.06916e-06, 0, 17.6991, 0.960599, 203.883, 579.985
536, 2.05857e-08, 0, 0, 0, 0, 1.97244e-12, 0, 0, 1.97244e-12, 4.03486e-06, 0, 17.6987, 0.960359, 202.063, 578.935
537, 2.05855e-08, 0, 0, 0, 0, 1.92519e-12, 0, 0, 1.92519e-12, 3.94384e-06, 0, 17.6987, 0.960121, 197.497, 577.672
538, 2.05705e-08, 0, 0, 0, 0, 1.90291e-12, 0, 0, 1.90291e-12, 3.92151e-06, 0, 17.6994, 0.959881, 196.523, 576.569
539, 2.05352e-08, 0, 0, 0, 0, 1.88204e-12, 0, 0, 1.88204e-12, 3.91188e-06, 0, 17.7011, 0.95964, 196.38, 575.478
540, 2.04727e-08, 0, 0, 0, 0, 1.83618e-12, 0, 0, 1.83618e-12, 3.85457e-06, 0, 17.7042, 0.959401, 194.115, 574.221
541, 2.03987e-08, 0, 0, 0, 0, 1.79592e-12, 0, 0, 1.79592e-12, 3.82205e-06, 0, 17.7078, 0.959161, 193.237, 573.001
542, 2.03581e-08, 0, 0, 0, 0, 1.77029e-12, 0, 0, 1.77029e-12, 3.83403e-06, 0, 17.7098, 0.958921, 194.306, 571.88
543, 2.0349e-08, 0, 0, 0, 0, 1.74334e-12, 0, 0, 1.74334e-12, 3.84132e-06, 0, 17.7102, 0.95868, 194.82, 570.752
544, 2.03387e-08, 0, 0, 0, 0, 1.72833e-12, 0, 0, 1.72833e-12, 3.86501e-06, 0, 17.7107, 0.958439, 196.169, 569.71
545, 2.03198e-08, 0, 0, 0, 0, 1.73034e-12, 0, 0, 1.73034e-12, 3.91799e-06, 0, 17.7117, 0.9582, 199.089, 568.791
546, 2.0302e-08, 0, 0, 0, 0, 1.72347e-12, 0, 0, 1.72347e-12, 3.94263e-06, 0, 17.7125, 0.95796, 200.543, 567.813
547, 2.03124e-08, 0, 0, 0, 0, 1.69683e-12, 0, 0, 1.69683e-12, 3.91903e-06, 0, 17.712, 0.957721, 199.265, 566.697
548, 2.03409e-08, 0, 0, 0, 0, 1.67389e-12, 0, 0, 1.67389e-12, 3.9032e-06, 0, 17.7106, 0.957482, 198.213, 565.608
549, 2.03599e-08, 0, 0, 0, 0, 1.66548e-12, 0, 0, 1.66548e-12, 3.91398e-06, 0, 17.7097, 0.957249, 198.607, 564.628
550, 2.03726e-08, 0, 0, 0, 0, 1.66004e-12, 0, 0, 1.66004e-12, 3.9256e-06, 0, 17.7091, 0.957046, 199.097, 563.672
551, 2.0387e-08, 0, 0, 0, 0, 1.65421e-12, 0, 0, 1.65421e-12, 3.93976e-06, 0, 17.7084, 0.956877, 199.698, 562.716
552, 2.03982e-08, 0, 0, 0, 0, 1.63852e-12, 0, 0, 1.63852e-12, 3.94021e-06, 0, 17.7078, 0.956735, 199.645, 561.692
553, 2.04026e-08, 0, 0, 0, 0, 1.61152e-12, 0, 0, 1.61152e-12, 3.92014e-06, 0, 17.7076, 0.9566, 198.624, 560.585
554, 2.04018e-08, 0, 0, 0, 0, 1.58949e-12, 0, 0, 1.58949e-12, 3.91215e-06, 0, 17.7076, 0.956466, 198.272, 559.516
555, 2.03964e-08, 0, 0, 0, 0, 1.56318e-12, 0, 0, 1.56318e-12, 3.89545e-06, 0, 17.7079, 0.956334, 197.531, 558.415
556, 2.03848e-08, 0, 0, 0, 0, 1.52617e-12, 0, 0, 1.52617e-12, 3.86127e-06, 0, 17.7085, 0.9562, 195.972, 557.232
557, 2.0366e-08, 0, 0, 0, 0, 1.47605e-12, 0, 0, 1.47605e-12, 3.80388e-06, 0, 17.7094, 0.956067, 193.31, 555.939
558, 2.03407e-08, 0, 0, 0, 0, 1.4068e-12, 0, 0, 1.4068e-12, 3.70298e-06, 0, 17.7106, 0.955933, 188.498, 554.476
559, 2.03104e-08, 0, 0, 0, 0, 1.34138e-12, 0, 0, 1.34138e-12, 3.61626e-06, 0, 17.7121, 0.9558, 184.462, 553.025
560, 2.02755e-08, 0, 0, 0, 0, 1.31923e-12, 0, 0, 1.31923e-12, 3.65143e-06, 0, 17.7139, 0.955666, 186.696, 551.946
561, 2.02371e-08, 0, 0, 0, 0, 1.32006e-12, 0, 0, 1.32006e-12, 3.75221e-06, 0, 17.7157, 0.955534, 192.319, 551.075
562, 2.01965e-08, 0, 0, 0, 0, 1.29679e-12, 0, 0, 1.29679e-12, 3.78552e-06, 0, 17.7178, 0.955401, 194.514, 549.99
563, 2.01555e-08, 0, 0, 0, 0, 1.26111e-12, 0, 0, 1.26111e-12, 3.78074e-06, 0, 17.7198, 0.955267, 194.764, 548.789
564, 2.01156e-08, 0, 0, 0, 0, 1.22911e-12, 0, 0, 1.22911e-12, 3.77457e-06, 0, 17.7218, 0.955133, 194.922, 547.618
565, 2.00767e-08, 0, 0, 0, 0, 1.20142e-12, 0, 0, 1.20142e-12, 3.76223e-06, 0, 17.7237, 0.955001, 194.739, 546.486
566, 2.00266e-08, 0, 0, 0, 0, 1.18017e-12, 0, 0, 1.18017e-12, 3.75664e-06, 0, 17.7262, 0.954868, 195.005, 545.415
567, 1.99316e-08, 0, 0, 0, 0, 1.15677e-12, 0, 0, 1.15677e-12, 3.74482e-06, 0, 17.731, 0.954732, 195.376, 544.322
568, 1.9771e-08, 0, 0, 0, 0, 1.11912e-12, 0, 0, 1.11912e-12, 3.69224e-06, 0, 17.739, 0.954599, 194.248, 543.081
569, 1.96202e-08, 0, 0, 0, 0, 1.07629e-12, 0, 0, 1.07629e-12, 3.62219e-06, 0, 17.7467, 0.954466, 192.104, 541.775
570, 1.95788e-08, 0, 0, 0, 0, 1.0383e-12, 0, 0, 1.0383e-12, 3.56325e-06, 0, 17.7488, 0.954333, 189.474, 540.511
571, 1.95852e-08, 0, 0, 0, 0, 1.01257e-12, 0, 0, 1.01257e-12, 3.5387e-06, 0, 17.7485, 0.954201, 188.184, 539.375
572, 1.95401e-08, 0, 0, 0, 0, 1.01042e-12, 0, 0, 1.01042e-12, 3.58246e-06, 0, 17.7508, 0.954064, 190.982, 538.509
573, 1.9484e-08, 0, 0, 0, 0, 1.01385e-12, 0, 0, 1.01385e-12, 3.62797e-06, 0, 17.7537, 0.953934, 193.95, 537.709
574, 1.94559e-08, 0, 0, 0, 0, 1.00908e-12, 0, 0, 1.00908e-12, 3.62858e-06, 0, 17.7551, 0.953802, 194.234, 536.818
575, 1.94543e-08, 0, 0, 0, 0, 1.00146e-12, 0, 0, 1.00146e-12, 3.60511e-06, 0, 17.7552, 0.953666, 192.947, 535.898
576, 1.94761e-08, 0, 0, 0, 0, 1.00262e-12, 0, 0, 1.00262e-12, 3.59968e-06, 0, 17.7541, 0.953534, 192.4, 535.08
577, 1.95131e-08, 0, 0, 0, 0, 1.01424e-12, 0, 0, 1.01424e-12, 3.62099e-06, 0, 17.7522, 0.953399, 193.143, 534.384
578, 1.95765e-08, 0, 0, 0, 0, 1.02648e-12, 0, 0, 1.02648e-12, 3.63515e-06, 0, 17.7489, 0.953267, 193.229, 533.696
579, 1.96693e-08, 0, 0, 0, 0, 1.03778e-12, 0, 0, 1.03778e-12, 3.63313e-06, 0, 17.7442, 0.953133, 192.15, 532.998
580, 1.97783e-08, 0, 0, 0, 0, 1.0537e-12, 0, 0, 1.0537e-12, 3.63222e-06, 0, 17.7387, 0.953001, 190.973, 532.352
581, 1.9887e-08, 0, 0, 0, 0, 1.07742e-12, 0, 0, 1.07742e-12, 3.64965e-06, 0, 17.7332, 0.952867, 190.767, 531.788
582, 1.99792e-08, 0, 0, 0, 0, 1.10591e-12, 0, 0, 1.10591e-12, 3.68635e-06, 0, 17.7286, 0.952732, 191.73, 531.27
583, 2.00476e-08, 0, 0, 0, 0, 1.12897e-12, 0, 0, 1.12897e-12, 3.71598e-06, 0, 17.7252, 0.9526, 192.56, 530.693
584, 2.00915e-08, 0, 0, 0, 0, 1.13776e-12, 0, 0, 1.13776e-12, 3.71168e-06, 0, 17.723, 0.952467, 191.877, 529.97
585, 2.01007e-08, 0, 0, 0, 0, 1.13378e-12, 0, 0, 1.13378e-12, 3.67661e-06, 0, 17.7225, 0.952332, 189.949, 529.122
586, 2.00247e-08, 0, 0, 0, 0, 1.12628e-12, 0, 0, 1.12628e-12, 3.63809e-06, 0, 17.7263, 0.952199, 188.642, 528.24
587, 1.97416e-08, 0, 0, 0, 0, 1.10901e-12, 0, 0, 1.10901e-12, 3.57769e-06, 0, 17.7405, 0.952067, 188.041, 527.262
588, 1.91698e-08, 0, 0, 0, 0, 1.05464e-12, 0, 0, 1.05464e-12, 3.4107e-06, 0, 17.7699, 0.951934, 184.326, 525.893
589, 1.85983e-08, 0, 0, 0, 0, 9.82833e-13, 0, 0, 9.82833e-13, 3.20029e-06, 0, 17.8002, 0.951801, 178.339, 524.301
590, 1.84188e-08, 0, 0, 0, 0, 9.61168e-13, 0, 0, 9.61168e-13, 3.16123e-06, 0, 17.8099, 0.951667, 178.25, 523.258
591, 1.8501e-08, 0, 0, 0, 0, 9.80443e-13, 0, 0, 9.80443e-13, 3.26266e-06, 0, 17.8054, 0.951533, 183.307, 522.69
592, 1.86041e-08, 0, 0, 0, 0, 9.85537e-13, 0, 0, 9.85537e-13, 3.32608e-06, 0, 17.7999, 0.951399, 185.909, 521.96
593, 1.87315e-08, 0, 0, 0, 0, 9.74982e-13, 0, 0, 9.74982e-13, 3.34403e-06, 0, 17.7931, 0.951268, 185.738, 521.054
594, 1.87167e-08, 0, 0, 0, 0, 9.55697e-13, 0, 0, 9.55697e-13, 3.33882e-06, 0, 17.7938, 0.951133, 185.651, 520.048
595, 1.87206e-08, 0, 0, 0, 0, 9.36667e-13, 0, 0, 9.36667e-13, 3.34175e-06, 0, 17.7936, 0.951, 185.819, 519.043
596, 1.89389e-08, 0, 0, 0, 0, 9.28502e-13, 0, 0, 9.28502e-13, 3.38682e-06, 0, 17.782, 0.950865, 186.185, 518.169
597, 1.91439e-08, 0, 0, 0, 0, 9.20408e-13, 0, 0, 9.20408e-13, 3.43338e-06, 0, 17.7713, 0.950733, 186.773, 517.297
598, 1.93202e-08, 0, 0, 0, 0, 9.09686e-13, 0, 0, 9.09686e-13, 3.46594e-06, 0, 17.7621, 0.9506, 186.898, 516.394
599, 1.95094e-08, 0, 0, 0, 0, 8.99218e-13, 0, 0, 8.99218e-13, 3.48948e-06, 0, 17.7524, 0.950468, 186.415, 515.497
600, 1.9692e-08, 0, 0, 0, 0, 8.8895e-13, 0, 0, 8.8895e-13, 3.49971e-06, 0, 17.7431, 0.950333, 185.286, 514.603
601, 1.98487e-08, 0, 0, 0, 0, 8.78573e-13, 0, 0, 8.78573e-13, 3.49137e-06, 0, 17.7351, 0.950201, 183.419, 513.709
602, 1.9957e-08, 0, 2.26562e-33, 0, 0, 8.71711e-13, 0, 0, 8.71711e-13, 3.47735e-06, 0, 17.7297, 0.950066, 181.683, 512.861
603, 2.00327e-08, 3.32239e-37, 1.3172e-31, 0, 0, 8.7821e-13, 0, 0, 8.7821e-13, 3.49762e-06, 0, 17.7259, 0.949934, 182.02, 512.184
604, 2.00886e-08, 1.78561e-35, 3.29962e-30, 0, 0, 8.92491e-13, 0, 0, 8.92491e-13, 3.53354e-06, 0, 17.7231, 0.949799, 183.346, 511.604
605, 2.01283e-08, 4.18653e-34, 3.68665e-29, 0, 0, 9.01754e-13, 0, 0, 9.01754e-13, 3.53755e-06, 0, 17.7211, 0.949666, 183.142, 510.963
606, 2.01593e-08, 4.38989e-33, 1.93112e-28, 0, 0, 9.09285e-13, 0, 0, 9.09285e-13, 3.52239e-06, 0, 17.7196, 0.949534, 182.003, 510.301
607, 2.01879e-08, 2.17e-32, 5.21079e-28, 0, 0, 9.22283e-13, 0, 0, 9.22283e-13, 3.51704e-06, 0, 17.7182, 0.9494, 181.378, 509.706
608, 2.02161e-08, 5.58109e-32, 8.54919e-28, 0, 0, 9.37272e-13, 0, 0, 9.37272e-13, 3.51105e-06, 0, 17.7168, 0.949268, 180.719, 509.135
609, 2.02444e-08, 8.87243e-32, 1.06923e-27, 0, 0, 9.50399e-13, 0, 0, 9.50399e-13, 3.49183e-06, 0, 17.7154, 0.949132, 179.375, 508.541
610, 2.02723e-08, 1.1015e-31, 1.22657e-27, 0, 0, 9.63699e-13, 0, 0, 9.63699e-13, 3.47023e-06, 0, 17.714, 0.948999, 177.91, 507.949
611, 2.02981e-08, 1.2978e-31, 1.38821e-27, 0, 0, 9.80331e-13, 0, 0, 9.80331e-13, 3.4621e-06, 0, 17.7127, 0.948866, 177.158, 507.394
612, 2.03214e-08, 1.55896e-31, 1.56912e-27, 0, 0, 9.97619e-13, 0, 0, 9.97619e-13, 3.45823e-06, 0, 17.7116, 0.948732, 176.652, 506.846
613, 2.03433e-08, 1.8832e-31, 1.77283e-27, 0, 0, 1.01398e-12, 0, 0, 1.01398e-12, 3.44939e-06, 0, 17.7105, 0.948599, 175.907, 506.286
614, 2.03638e-08, 2.25588e-31, 2.00219e-27, 0, 0, 1.03179e-12, 0, 0, 1.03179e-12, 3.44478e-06, 0, 17.7095, 0.948465, 175.395, 505.74
615, 2.03814e-08, 2.69666e-31, 2.26043e-27, 0, 0, 1.04298e-12, 0, 0, 1.04298e-12, 3.42305e-06, 0, 17.7086, 0.948333, 174.046, 505.124
616, 2.03953e-08, 3.24429e-31, 2.55123e-27, 0, 0, 1.0373e-12, 0, 0, 1.0373e-12, 3.35183e-06, 0, 17.708, 0.9482, 170.224, 504.333
617, 2.04059e-08, 3.94226e-31, 2.87836e-27, 0, 0, 1.04557e-12, 0, 0, 1.04557e-12, 3.32731e-06, 0, 17.7074, 0.948066, 168.803, 503.69
618, 2.04136e-08, 4.83472e-31, 3.2458e-27, 0, 0, 1.08325e-12, 0, 0, 1.08325e-12, 3.39842e-06, 0, 17.7071, 0.947931, 172.264, 503.348
619, 2.04177e-08, 5.97808e-31, 3.65847e-27, 0, 0, 1.11484e-12, 0, 0, 1.11484e-12, 3.45538e-06, 0, 17.7069, 0.947799, 175.043, 502.936
620, 2.04187e-08, 7.45042e-31, 4.12191e-27, 0, 0, 1.13109e-12, 0, 0, 1.13109e-12, 3.47019e-06, 0, 17.7068, 0.947666, 175.717, 502.37
621, 2.04173e-08, 9.35388e-31, 4.64223e-27, 0, 0, 1.14014e-12, 0, 0, 1.14014e-12, 3.46559e-06, 0, 17.7069, 0.947534, 175.43, 501.735
622, 2.04126e-08, 1.18256e-30, 5.22619e-27, 0, 0, 1.14401e-12, 0, 0, 1.14401e-12, 3.4467e-06, 0, 17.7071, 0.9474, 174.449, 501.053
623, 2.04031e-08, 1.50982e-30, 5.88133e-27, 0, 0, 1.14692e-12, 0, 0, 1.14692e-12, 3.42805e-06, 0, 17.7076, 0.947267, 173.522, 500.363
624, 2.03854e-08, 1.99085e-30, 6.61627e-27, 0, 0, 1.14539e-12, 0, 0, 1.14539e-12, 3.39842e-06, 0, 17.7084, 0.947134, 172.106, 499.634
625, 2.03419e-08, 2.90686e-30, 7.44124e-27, 0, 0, 1.13546e-12, 0, 0, 1.13546e-12, 3.3447e-06, 0, 17.7106, 0.946999, 169.684, 498.827
626, 2.01967e-08, 5.14586e-30, 8.36878e-27, 0, 0, 1.12756e-12, 0, 0, 1.12756e-12, 3.30671e-06, 0, 17.7177, 0.946868, 168.939, 498.041
627, 1.98367e-08, 9.77284e-30, 9.41222e-27, 0, 0, 1.11658e-12, 0, 0, 1.11658e-12, 3.2905e-06, 0, 17.7357, 0.946734, 171.19, 497.227
628, 1.94563e-08, 1.46353e-29, 1.05792e-26, 0, 0, 1.10022e-12, 0, 0, 1.10022e-12, 3.26612e-06, 0, 17.7551, 0.946599, 173.219, 496.362
