case index 0 = {
629, 1.94403e-08, 1.5803e-29, 1.18761e-26, 0, 0, 1.11259e-12, 0, 0, 1.11259e-12, 3.27191e-06, 0, 17.7559, 0.946467, 173.585, 495.779
630, 1.96677e-08, 1.44738e-29, 1.33213e-26, 0, 0, 1.14704e-12, 0, 0, 1.14704e-12, 3.30186e-06, 0, 17.7443, 0.946334, 173.056, 495.405
631, 1.98835e-08, 1.3932e-29, 1.49403e-26, 0, 0, 1.17806e-12, 0, 0, 1.17806e-12, 3.31738e-06, 0, 17.7334, 0.9462, 171.904, 494.992
632, 2.00415e-08, 1.45158e-29, 1.67531e-26, 0, 0, 1.20425e-12, 0, 0, 1.20425e-12, 3.31789e-06, 0, 17.7255, 0.946067, 170.491, 494.529
633, 2.01902e-08, 1.41597e-29, 1.87762e-26, 0, 0, 1.23262e-12, 0, 0, 1.23262e-12, 3.32187e-06, 0, 17.7181, 0.945933, 169.336, 494.083
634, 2.03159e-08, 1.34963e-29, 2.10357e-26, 0, 0, 1.26351e-12, 0, 0, 1.26351e-12, 3.33234e-06, 0, 17.7119, 0.945801, 168.702, 493.654
635, 2.04015e-08, 1.34848e-29, 2.35607e-26, 0, 0, 1.29975e-12, 0, 0, 1.29975e-12, 3.35794e-06, 0, 17.7077, 0.945667, 169.183, 493.265
636, 2.04744e-08, 1.34589e-29, 2.63792e-26, 0, 0, 1.33812e-12, 0, 0, 1.33812e-12, 3.38949e-06, 0, 17.7041, 0.945535, 170.095, 492.886
637, 2.05434e-08, 1.32717e-29, 2.95241e-26, 0, 0, 1.37322e-12, 0, 0, 1.37322e-12, 3.41169e-06, 0, 17.7007, 0.9454, 170.57, 492.474
638, 2.06097e-08, 1.29201e-29, 3.30321e-26, 0, 0, 1.40163e-12, 0, 0, 1.40163e-12, 3.41625e-06, 0, 17.6975, 0.945266, 170.182, 492.006
639, 2.06666e-08, 1.29215e-29, 3.69448e-26, 0, 0, 1.42116e-12, 0, 0, 1.42116e-12, 3.39964e-06, 0, 17.6947, 0.945134, 168.824, 491.469
640, 2.07123e-08, 1.35272e-29, 4.13079e-26, 0, 0, 1.43952e-12, 0, 0, 1.43952e-12, 3.38196e-06, 0, 17.6925, 0.945001, 167.504, 490.922
641, 2.07523e-08, 1.44841e-29, 4.61702e-26, 0, 0, 1.46054e-12, 0, 0, 1.46054e-12, 3.37423e-06, 0, 17.6906, 0.944866, 166.725, 490.396
642, 2.0784e-08, 1.61891e-29, 5.15886e-26, 0, 0, 1.47693e-12, 0, 0, 1.47693e-12, 3.35989e-06, 0, 17.6891, 0.944734, 165.695, 489.835
643, 2.07952e-08, 2.04029e-29, 5.76281e-26, 0, 0, 1.49048e-12, 0, 0, 1.49048e-12, 3.34182e-06, 0, 17.6885, 0.9446, 164.659, 489.254
644, 2.07601e-08, 3.1753e-29, 6.43675e-26, 0, 0, 1.50379e-12, 0, 0, 1.50379e-12, 3.32638e-06, 0, 17.6902, 0.944466, 164.126, 488.672
645, 2.06073e-08, 6.47154e-29, 7.19183e-26, 0, 0, 1.51014e-12, 0, 0, 1.51014e-12, 3.30277e-06, 0, 17.6976, 0.944333, 164.143, 488.042
646, 2.02482e-08, 1.43197e-28, 8.04159e-26, 0, 0, 1.49233e-12, 0, 0, 1.49233e-12, 3.23583e-06, 0, 17.7152, 0.9442, 163.682, 487.243
647, 1.97615e-08, 2.64167e-28, 8.99349e-26, 0, 0, 1.46237e-12, 0, 0, 1.46237e-12, 3.14669e-06, 0, 17.7395, 0.944066, 163.136, 486.357
648, 1.94801e-08, 3.54115e-28, 1.00409e-25, 0, 0, 1.45097e-12, 0, 0, 1.45097e-12, 3.09298e-06, 0, 17.7539, 0.943933, 162.681, 485.605
649, 1.963e-08, 3.46687e-28, 1.11804e-25, 0, 0, 1.46446e-12, 0, 0, 1.46446e-12, 3.08403e-06, 0, 17.7462, 0.943799, 160.958, 485.037
650, 1.99492e-08, 3.02858e-28, 1.2438e-25, 0, 0, 1.50316e-12, 0, 0, 1.50316e-12, 3.12483e-06, 0, 17.7301, 0.943668, 160.329, 484.649
651, 2.00046e-08, 3.39489e-28, 1.3854e-25, 0, 0, 1.54507e-12, 0, 0, 1.54507e-12, 3.17831e-06, 0, 17.7273, 0.943533, 162.458, 484.278
652, 1.9963e-08, 3.90404e-28, 1.54287e-25, 0, 0, 1.57292e-12, 0, 0, 1.57292e-12, 3.20386e-06, 0, 17.7294, 0.943401, 163.994, 483.806
653, 2.01449e-08, 3.57329e-28, 1.7156e-25, 0, 0, 1.60523e-12, 0, 0, 1.60523e-12, 3.23309e-06, 0, 17.7203, 0.943267, 163.917, 483.362
654, 2.02514e-08, 3.66069e-28, 1.90824e-25, 0, 0, 1.61246e-12, 0, 0, 1.61246e-12, 3.2139e-06, 0, 17.715, 0.943134, 162.041, 482.751
655, 2.02064e-08, 4.3421e-28, 2.12326e-25, 0, 0, 1.57087e-12, 0, 0, 1.57087e-12, 3.10169e-06, 0, 17.7173, 0.943, 156.734, 481.819
656, 2.02371e-08, 4.57936e-28, 2.36049e-25, 0, 0, 1.52185e-12, 0, 0, 1.52185e-12, 2.97393e-06, 0, 17.7157, 0.942866, 150.02, 480.83
657, 2.03697e-08, 4.33614e-28, 2.62203e-25, 0, 0, 1.55302e-12, 0, 0, 1.55302e-12, 2.99947e-06, 0, 17.7092, 0.942732, 150.181, 480.392
658, 2.05484e-08, 3.72234e-28, 2.91083e-25, 0, 0, 1.64558e-12, 0, 0, 1.64558e-12, 3.14313e-06, 0, 17.7005, 0.942601, 155.928, 480.353
659, 2.07376e-08, 2.82208e-28, 3.23022e-25, 0, 0, 1.71119e-12, 0, 0, 1.71119e-12, 3.23519e-06, 0, 17.6913, 0.942467, 159.027, 480.116
660, 2.08927e-08, 2.03372e-28, 3.58428e-25, 0, 0, 1.75268e-12, 0, 0, 1.75268e-12, 3.28004e-06, 0, 17.6839, 0.942333, 160.004, 479.722
661, 2.10099e-08, 1.43747e-28, 3.97665e-25, 0, 0, 1.79182e-12, 0, 0, 1.79182e-12, 3.31965e-06, 0, 17.6783, 0.9422, 160.988, 479.309
662, 2.10911e-08, 1.04766e-28, 4.4114e-25, 0, 0, 1.81874e-12, 0, 0, 1.81874e-12, 3.33738e-06, 0, 17.6744, 0.942065, 161.182, 478.822
663, 2.11357e-08, 9.04573e-29, 4.89315e-25, 0, 0, 1.82852e-12, 0, 0, 1.82852e-12, 3.32465e-06, 0, 17.6723, 0.941934, 160.186, 478.236
664, 2.11632e-08, 8.71707e-29, 5.42615e-25, 0, 0, 1.83843e-12, 0, 0, 1.83843e-12, 3.31182e-06, 0, 17.671, 0.9418, 159.314, 477.652
665, 2.11897e-08, 8.1952e-29, 6.01524e-25, 0, 0, 1.86038e-12, 0, 0, 1.86038e-12, 3.31939e-06, 0, 17.6698, 0.941666, 159.429, 477.137
666, 2.12157e-08, 7.32299e-29, 6.6662e-25, 0, 0, 1.88195e-12, 0, 0, 1.88195e-12, 3.32497e-06, 0, 17.6685, 0.941534, 159.454, 476.621
667, 2.12384e-08, 6.3412e-29, 7.38523e-25, 0, 0, 1.89743e-12, 0, 0, 1.89743e-12, 3.31868e-06, 0, 17.6675, 0.9414, 158.933, 476.072
668, 2.12582e-08, 5.3651e-29, 8.17931e-25, 0, 0, 1.91515e-12, 0, 0, 1.91515e-12, 3.31587e-06, 0, 17.6665, 0.941266, 158.601, 475.535
669, 2.12747e-08, 4.58938e-29, 9.0562e-25, 0, 0, 1.93521e-12, 0, 0, 1.93521e-12, 3.31758e-06, 0, 17.6657, 0.941134, 158.513, 475.012
670, 2.12883e-08, 4.01387e-29, 1.00241e-24, 0, 0, 1.94966e-12, 0, 0, 1.94966e-12, 3.31031e-06, 0, 17.6651, 0.941, 158.019, 474.459
671, 2.12993e-08, 3.72212e-29, 1.10922e-24, 0, 0, 1.95621e-12, 0, 0, 1.95621e-12, 3.2901e-06, 0, 17.6646, 0.940866, 156.928, 473.866
672, 2.13082e-08, 3.71191e-29, 1.22704e-24, 0, 0, 1.9629e-12, 0, 0, 1.9629e-12, 3.27067e-06, 0, 17.6642, 0.940733, 155.891, 473.274
673, 2.13157e-08, 3.81899e-29, 1.35693e-24, 0, 0, 1.9832e-12, 0, 0, 1.9832e-12, 3.27512e-06, 0, 17.6638, 0.940601, 156.005, 472.756
674, 2.13223e-08, 3.99627e-29, 1.5001e-24, 0, 0, 2.00297e-12, 0, 0, 2.00297e-12, 3.28042e-06, 0, 17.6635, 0.940467, 156.17, 472.236
675, 2.13277e-08, 4.37232e-29, 1.65787e-24, 0, 0, 2.01262e-12, 0, 0, 2.01262e-12, 3.27023e-06, 0, 17.6633, 0.940335, 155.607, 471.664
676, 2.1332e-08, 5.062e-29, 1.83169e-24, 0, 0, 2.02452e-12, 0, 0, 2.02452e-12, 3.26426e-06, 0, 17.6631, 0.940199, 155.252, 471.105
677, 2.13353e-08, 6.18501e-29, 2.02312e-24, 0, 0, 2.0412e-12, 0, 0, 2.0412e-12, 3.26652e-06, 0, 17.6629, 0.940066, 155.299, 470.572
678, 2.13368e-08, 7.93999e-29, 2.23388e-24, 0, 0, 2.05994e-12, 0, 0, 2.05994e-12, 3.27339e-06, 0, 17.6628, 0.939933, 155.579, 470.049
679, 2.13358e-08, 1.07338e-28, 2.46589e-24, 0, 0, 2.07391e-12, 0, 0, 2.07391e-12, 3.27511e-06, 0, 17.6629, 0.9398, 155.636, 469.504
680, 2.13311e-08, 1.53448e-28, 2.72121e-24, 0, 0, 2.08002e-12, 0, 0, 2.08002e-12, 3.26697e-06, 0, 17.6631, 0.939666, 155.253, 468.921
681, 2.13222e-08, 2.25038e-28, 3.00213e-24, 0, 0, 2.08165e-12, 0, 0, 2.08165e-12, 3.25383e-06, 0, 17.6635, 0.939533, 154.665, 468.317
682, 2.13098e-08, 3.24345e-28, 3.31109e-24, 0, 0, 2.08332e-12, 0, 0, 2.08332e-12, 3.24254e-06, 0, 17.6641, 0.939398, 154.194, 467.714
683, 2.12959e-08, 4.58941e-28, 3.65082e-24, 0, 0, 2.08366e-12, 0, 0, 2.08366e-12, 3.23033e-06, 0, 17.6648, 0.939267, 153.688, 467.107
684, 2.1251e-08, 1.14085e-27, 4.02502e-24, 0, 0, 2.07789e-12, 0, 0, 2.07789e-12, 3.21087e-06, 0, 17.6669, 0.939133, 153.06, 466.471
685, 2.09004e-08, 7.01865e-27, 4.44392e-24, 0, 0, 2.03168e-12, 0, 0, 2.03168e-12, 3.15169e-06, 0, 17.6835, 0.939, 152.743, 465.634
686, 1.94861e-08, 3.09594e-26, 4.93013e-24, 0, 0, 1.82665e-12, 0, 0, 1.82665e-12, 2.93781e-06, 0, 17.7536, 0.938866, 152.713, 463.936
687, 1.73349e-08, 6.68363e-26, 5.47889e-24, 0, 0, 1.48509e-12, 0, 0, 1.48509e-12, 2.6151e-06, 0, 17.8705, 0.938734, 152.763, 461.223
688, 1.66163e-08, 7.8301e-26, 6.04127e-24, 0, 0, 1.32505e-12, 0, 0, 1.32505e-12, 2.50896e-06, 0, 17.9129, 0.9386, 152.765, 459.472
689, 1.72264e-08, 7.18557e-26, 6.62808e-24, 0, 0, 1.38269e-12, 0, 0, 1.38269e-12, 2.59865e-06, 0, 17.8768, 0.938468, 152.582, 459.308
690, 1.78841e-08, 6.67528e-26, 7.27514e-24, 0, 0, 1.49607e-12, 0, 0, 1.49607e-12, 2.68593e-06, 0, 17.8394, 0.938333, 152.016, 459.513
691, 1.85053e-08, 5.74151e-26, 7.98905e-24, 0, 0, 1.6352e-12, 0, 0, 1.6352e-12, 2.75944e-06, 0, 17.8052, 0.938201, 151.022, 459.822
692, 1.87625e-08, 5.45833e-26, 8.79224e-24, 0, 0, 1.745e-12, 0, 0, 1.745e-12, 2.7891e-06, 0, 17.7914, 0.938067, 150.518, 459.891
693, 1.8471e-08, 7.00318e-26, 9.70042e-24, 0, 0, 1.78351e-12, 0, 0, 1.78351e-12, 2.74909e-06, 0, 17.8071, 0.937932, 150.638, 459.523
694, 1.81642e-08, 9.21503e-26, 1.06902e-23, 0, 0, 1.79153e-12, 0, 0, 1.79153e-12, 2.69827e-06, 0, 17.8238, 0.937801, 150.345, 458.98
695, 1.83791e-08, 9.83429e-26, 1.1731e-23, 0, 0, 1.84025e-12, 0, 0, 1.84025e-12, 2.72393e-06, 0, 17.8121, 0.937666, 149.967, 458.665
696, 1.90665e-08, 8.11947e-26, 1.28276e-23, 0, 0, 1.93446e-12, 0, 0, 1.93446e-12, 2.82225e-06, 0, 17.7753, 0.937533, 149.692, 458.586
697, 1.97569e-08, 5.7438e-26, 1.40261e-23, 0, 0, 2.01353e-12, 0, 0, 2.01353e-12, 2.90502e-06, 0, 17.7398, 0.937399, 148.652, 458.409
698, 1.98047e-08, 5.98628e-26, 1.54019e-23, 0, 0, 2.01379e-12, 0, 0, 2.01379e-12, 2.89024e-06, 0, 17.7373, 0.937258, 147.516, 457.826
699, 1.92909e-08, 8.79036e-26, 1.69632e-23, 0, 0, 1.95482e-12, 0, 0, 1.95482e-12, 2.80445e-06, 0, 17.7636, 0.937064, 146.957, 456.943
700, 1.89154e-08, 1.08963e-25, 1.86511e-23, 0, 0, 1.89975e-12, 0, 0, 1.89975e-12, 2.7247e-06, 0, 17.7833, 0.936701, 145.594, 456.073
701, 1.88473e-08, 1.17956e-25, 2.04604e-23, 0, 0, 1.88478e-12, 0, 0, 1.88478e-12, 2.69616e-06, 0, 17.7869, 0.93609, 144.391, 455.415
702, 1.89557e-08, 1.22333e-25, 2.24147e-23, 0, 0, 1.91429e-12, 0, 0, 1.91429e-12, 2.72374e-06, 0, 17.7812, 0.935312, 144.834, 454.995
703, 1.92401e-08, 1.15635e-25, 2.45205e-23, 0, 0, 1.96875e-12, 0, 0, 1.96875e-12, 2.78199e-06, 0, 17.7663, 0.93448, 145.836, 454.703
704, 1.95093e-08, 1.04802e-25, 2.68209e-23, 0, 0, 2.01078e-12, 0, 0, 2.01078e-12, 2.82781e-06, 0, 17.7524, 0.933639, 146.285, 454.342
705, 1.95853e-08, 1.0233e-25, 2.93634e-23, 0, 0, 2.02174e-12, 0, 0, 2.02174e-12, 2.83914e-06, 0, 17.7485, 0.932801, 146.264, 453.824
706, 1.96445e-08, 9.96468e-26, 3.21371e-23, 0, 0, 2.02664e-12, 0, 0, 2.02664e-12, 2.84283e-06, 0, 17.7455, 0.93196, 145.995, 453.277
707, 1.97899e-08, 9.12852e-26, 3.51455e-23, 0, 0, 2.04e-12, 0, 0, 2.04e-12, 2.85496e-06, 0, 17.7381, 0.93112, 145.571, 452.773
708, 1.99278e-08, 8.43962e-26, 3.84309e-23, 0, 0, 2.05389e-12, 0, 0, 2.05389e-12, 2.86601e-06, 0, 17.7312, 0.930279, 145.131, 452.273
709, 2.00196e-08, 8.11573e-26, 4.20258e-23, 0, 0, 2.06339e-12, 0, 0, 2.06339e-12, 2.87128e-06, 0, 17.7266, 0.929439, 144.718, 451.753
710, 2.00661e-08, 8.06748e-26, 4.59569e-23, 0, 0, 2.06507e-12, 0, 0, 2.06507e-12, 2.8684e-06, 0, 17.7242, 0.9286, 144.224, 451.195
711, 2.01097e-08, 8.01868e-26, 5.02427e-23, 0, 0, 2.06151e-12, 0, 0, 2.06151e-12, 2.85863e-06, 0, 17.7221, 0.92776, 143.413, 450.614
712, 2.01221e-08, 8.41504e-26, 5.49292e-23, 0, 0, 2.05997e-12, 0, 0, 2.05997e-12, 2.85313e-06, 0, 17.7214, 0.92692, 143.01, 450.044
713, 2.00189e-08, 1.03572e-25, 6.00868e-23, 0, 0, 2.05015e-12, 0, 0, 2.05015e-12, 2.84198e-06, 0, 17.7266, 0.926081, 143.142, 449.436
714, 1.97581e-08, 1.55556e-25, 6.57921e-23, 0, 0, 2.02091e-12, 0, 0, 2.02091e-12, 2.80889e-06, 0, 17.7397, 0.925241, 143.342, 448.733
715, 1.9153e-08, 3.23756e-25, 7.22319e-23, 0, 0, 1.95187e-12, 0, 0, 1.95187e-12, 2.72432e-06, 0, 17.7708, 0.9244, 143.435, 447.828
716, 1.77226e-08, 8.77664e-25, 7.98019e-23, 0, 0, 1.79218e-12, 0, 0, 1.79218e-12, 2.51931e-06, 0, 17.8484, 0.923559, 143.339, 446.424
717, 1.54403e-08, 2.07742e-24, 8.85839e-23, 0, 0, 1.5424e-12, 0, 0, 1.5424e-12, 2.19161e-06, 0, 17.9863, 0.92272, 143.109, 444.388
718, 1.35235e-08, 3.57819e-24, 9.78191e-23, 0, 0, 1.3325e-12, 0, 0, 1.3325e-12, 1.91103e-06, 0, 18.1188, 0.92188, 142.547, 442.405
719, 1.27417e-08, 4.53073e-24, 1.07143e-22, 0, 0, 1.24145e-12, 0, 0, 1.24145e-12, 1.78781e-06, 0, 18.1784, 0.921039, 141.664, 441.168
720, 1.31856e-08, 4.36375e-24, 1.16478e-22, 0, 0, 1.28412e-12, 0, 0, 1.28412e-12, 1.84194e-06, 0, 18.1441, 0.9202, 140.874, 440.951
721, 1.48169e-08, 3.27582e-24, 1.25656e-22, 0, 0, 1.46273e-12, 0, 0, 1.46273e-12, 2.06789e-06, 0, 18.0275, 0.91936, 140.41, 441.677
722, 1.61287e-08, 2.55433e-24, 1.35994e-22, 0, 0, 1.6109e-12, 0, 0, 1.6109e-12, 2.24966e-06, 0, 17.9427, 0.918521, 140.333, 442.077
723, 1.56886e-08, 3.41874e-24, 1.48909e-22, 0, 0, 1.56818e-12, 0, 0, 1.56818e-12, 2.18721e-06, 0, 17.9703, 0.917688, 140.448, 441.27
724, 1.45346e-08, 4.83186e-24, 1.63644e-22, 0, 0, 1.44142e-12, 0, 0, 1.44142e-12, 2.01964e-06, 0, 18.0467, 0.916895, 140.098, 439.906
725, 1.40418e-08, 5.3469e-24, 1.79015e-22, 0, 0, 1.38088e-12, 0, 0, 1.38088e-12, 1.93879e-06, 0, 18.0812, 0.916237, 139.266, 438.949
726, 1.4092e-08, 5.36481e-24, 1.9507e-22, 0, 0, 1.38258e-12, 0, 0, 1.38258e-12, 1.93953e-06, 0, 18.0777, 0.915775, 138.702, 438.423
727, 1.42259e-08, 5.59932e-24, 2.12312e-22, 0, 0, 1.40031e-12, 0, 0, 1.40031e-12, 1.9602e-06, 0, 18.0682, 0.915447, 138.751, 438.011
728, 1.44023e-08, 5.77505e-24, 2.3098e-22, 0, 0, 1.42193e-12, 0, 0, 1.42193e-12, 1.98339e-06, 0, 18.0559, 0.915161, 138.668, 437.624
729, 1.461e-08, 5.76209e-24, 2.51284e-22, 0, 0, 1.44373e-12, 0, 0, 1.44373e-12, 2.00641e-06, 0, 18.0416, 0.914882, 138.209, 437.237
730, 1.47461e-08, 5.75381e-24, 2.73404e-22, 0, 0, 1.45951e-12, 0, 0, 1.45951e-12, 2.02433e-06, 0, 18.0323, 0.914599, 138.132, 436.81
731, 1.51255e-08, 5.41832e-24, 2.96694e-22, 0, 0, 1.50363e-12, 0, 0, 1.50363e-12, 2.07726e-06, 0, 18.0069, 0.914319, 138.259, 436.567
732, 1.60328e-08, 4.43548e-24, 3.20522e-22, 0, 0, 1.60843e-12, 0, 0, 1.60843e-12, 2.20077e-06, 0, 17.9486, 0.914041, 138.191, 436.689
733, 1.713e-08, 3.24596e-24, 3.45746e-22, 0, 0, 1.73321e-12, 0, 0, 1.73321e-12, 2.34754e-06, 0, 17.8824, 0.913759, 137.91, 436.885
734, 1.78291e-08, 2.49681e-24, 3.74058e-22, 0, 0, 1.80605e-12, 0, 0, 1.80605e-12, 2.43442e-06, 0, 17.8424, 0.91348, 137.35, 436.757
735, 1.80311e-08, 2.28415e-24, 4.06123e-22, 0, 0, 1.81469e-12, 0, 0, 1.81469e-12, 2.44734e-06, 0, 17.8312, 0.913199, 136.534, 436.275
736, 1.80305e-08, 2.33021e-24, 4.41436e-22, 0, 0, 1.80139e-12, 0, 0, 1.80139e-12, 2.43488e-06, 0, 17.8312, 0.91292, 135.912, 435.677
737, 1.81824e-08, 2.23063e-24, 4.79065e-22, 0, 0, 1.81535e-12, 0, 0, 1.81535e-12, 2.45317e-06, 0, 17.8228, 0.912639, 135.815, 435.227
738, 1.84889e-08, 1.94009e-24, 5.19212e-22, 0, 0, 1.84723e-12, 0, 0, 1.84723e-12, 2.49079e-06, 0, 17.8061, 0.91236, 135.617, 434.871
739, 1.87641e-08, 1.66209e-24, 5.62753e-22, 0, 0, 1.87025e-12, 0, 0, 1.87025e-12, 2.51711e-06, 0, 17.7913, 0.91208, 135.044, 434.469
740, 1.90405e-08, 1.32377e-24, 6.09753e-22, 0, 0, 1.89276e-12, 0, 0, 1.89276e-12, 2.54364e-06, 0, 17.7767, 0.911799, 134.462, 434.063
741, 1.92927e-08, 9.74151e-25, 6.60679e-22, 0, 0, 1.91188e-12, 0, 0, 1.91188e-12, 2.56774e-06, 0, 17.7635, 0.91152, 133.917, 433.64
742, 1.94526e-08, 7.31914e-25, 7.16215e-22, 0, 0, 1.92331e-12, 0, 0, 1.92331e-12, 2.58472e-06, 0, 17.7553, 0.91124, 133.673, 433.178
743, 1.95658e-08, 5.33753e-25, 7.76511e-22, 0, 0, 1.93584e-12, 0, 0, 1.93584e-12, 2.60465e-06, 0, 17.7495, 0.91096, 133.937, 432.723
744, 1.96424e-08, 3.75663e-25, 8.41953e-22, 0, 0, 1.9413e-12, 0, 0, 1.9413e-12, 2.61626e-06, 0, 17.7456, 0.91068, 134.022, 432.234
745, 1.96703e-08, 2.85383e-25, 9.13058e-22, 0, 0, 1.9363e-12, 0, 0, 1.9363e-12, 2.61507e-06, 0, 17.7442, 0.910399, 133.774, 431.694
746, 1.96714e-08, 2.32917e-25, 9.90151e-22, 0, 0, 1.92792e-12, 0, 0, 1.92792e-12, 2.60895e-06, 0, 17.7441, 0.91012, 133.454, 431.138
747, 1.96623e-08, 1.95525e-25, 1.07359e-21, 0, 0, 1.91969e-12, 0, 0, 1.91969e-12, 2.60093e-06, 0, 17.7446, 0.909839, 133.102, 430.584
748, 1.96477e-08, 1.68795e-25, 1.16387e-21, 0, 0, 1.9138e-12, 0, 0, 1.9138e-12, 2.59295e-06, 0, 17.7453, 0.909558, 132.786, 430.043
749, 1.96281e-08, 1.55594e-25, 1.26153e-21, 0, 0, 1.91176e-12, 0, 0, 1.91176e-12, 2.58667e-06, 0, 17.7463, 0.909275, 132.586, 429.523
750, 1.96052e-08, 1.5599e-25, 1.36715e-21, 0, 0, 1.91262e-12, 0, 0, 1.91262e-12, 2.58108e-06, 0, 17.7475, 0.908983, 132.439, 429.019
751, 1.95853e-08, 1.55354e-25, 1.48124e-21, 0, 0, 1.91502e-12, 0, 0, 1.91502e-12, 2.57516e-06, 0, 17.7485, 0.908676, 132.252, 428.523
752, 1.957e-08, 1.45809e-25, 1.60447e-21, 0, 0, 1.91796e-12, 0, 0, 1.91796e-12, 2.56882e-06, 0, 17.7493, 0.908359, 132.01, 428.032
753, 1.95543e-08, 1.38099e-25, 1.73759e-21, 0, 0, 1.91988e-12, 0, 0, 1.91988e-12, 2.56116e-06, 0, 17.7501, 0.908039, 131.703, 427.537
754, 1.95349e-08, 1.39323e-25, 1.8814e-21, 0, 0, 1.91987e-12, 0, 0, 1.91987e-12, 2.55194e-06, 0, 17.7511, 0.90772, 131.342, 427.033
755, 1.95119e-08, 1.47391e-25, 2.03668e-21, 0, 0, 1.91843e-12, 0, 0, 1.91843e-12, 2.54238e-06, 0, 17.7522, 0.907399, 130.988, 426.523
756, 1.94786e-08, 2.95362e-25, 2.20439e-21, 0, 0, 1.91457e-12, 0, 0, 1.91457e-12, 2.53187e-06, 0, 17.754, 0.907079, 130.654, 426.003
757, 1.9321e-08, 3.30572e-24, 2.38715e-21, 0, 0, 1.89078e-12, 0, 0, 1.89078e-12, 2.5025e-06, 0, 17.7621, 0.906759, 130.176, 425.384
758, 1.82481e-08, 3.10713e-23, 2.59624e-21, 0, 0, 1.75264e-12, 0, 0, 1.75264e-12, 2.35097e-06, 0, 17.8192, 0.906441, 129.484, 424.166
759, 1.44658e-08, 1.42662e-22, 2.85159e-21, 0, 0, 1.31761e-12, 0, 0, 1.31761e-12, 1.85635e-06, 0, 18.0515, 0.90612, 129.09, 420.985
760, 8.74787e-09, 3.2502e-22, 3.14001e-21, 0, 0, 6.8443e-13, 0, 0, 6.8443e-13, 1.12184e-06, 0, 18.5545, 0.905799, 129.089, 414.462
761, 6.03162e-09, 4.06086e-22, 3.41633e-21, 0, 0, 3.26579e-13, 0, 0, 3.26579e-13, 7.73282e-07, 0, 18.9262, 0.90548, 128.975, 407.376
762, 6.92592e-09, 3.66306e-22, 3.68097e-21, 0, 0, 3.03978e-13, 0, 0, 3.03978e-13, 8.86899e-07, 0, 18.788, 0.905161, 128.786, 406.272
763, 7.75185e-09, 3.56522e-22, 3.9642e-21, 0, 0, 3.25625e-13, 0, 0, 3.25625e-13, 9.90776e-07, 0, 18.6753, 0.90484, 128.573, 406.398
764, 8.60144e-09, 3.5365e-22, 4.26853e-21, 0, 0, 3.95999e-13, 0, 0, 3.95999e-13, 1.09409e-06, 0, 18.5713, 0.90452, 128.094, 407.643
765, 1.0646e-08, 2.89665e-22, 4.58813e-21, 0, 0, 6.05978e-13, 0, 0, 6.05978e-13, 1.34251e-06, 0, 18.3581, 0.904199, 126.899, 410.953
766, 1.32226e-08, 1.92878e-22, 4.92591e-21, 0, 0, 9.10256e-13, 0, 0, 9.10256e-13, 1.65559e-06, 0, 18.1413, 0.903879, 125.291, 414.158
767, 1.54615e-08, 1.081e-22, 5.28446e-21, 0, 0, 1.21584e-12, 0, 0, 1.21584e-12, 1.93075e-06, 0, 17.9849, 0.90356, 124.657, 416.335
768, 1.70134e-08, 5.23e-23, 5.6691e-21, 0, 0, 1.4464e-12, 0, 0, 1.4464e-12, 2.11902e-06, 0, 17.8893, 0.90324, 124.833, 417.463
769, 1.79343e-08, 2.23749e-23, 6.08754e-21, 0, 0, 1.58625e-12, 0, 0, 1.58625e-12, 2.2302e-06, 0, 17.8365, 0.90292, 124.976, 417.84
770, 1.84449e-08, 8.85327e-24, 6.54585e-21, 0, 0, 1.65809e-12, 0, 0, 1.65809e-12, 2.28826e-06, 0, 17.8085, 0.902601, 124.728, 417.771
771, 1.87118e-08, 3.53698e-24, 7.04807e-21, 0, 0, 1.68934e-12, 0, 0, 1.68934e-12, 2.31333e-06, 0, 17.7941, 0.90228, 124.274, 417.464
