case index 0 = {
772, 1.88155e-08, 1.77044e-24, 7.59607e-21, 0, 0, 1.70223e-12, 0, 0, 1.70223e-12, 2.32709e-06, 0, 17.7886, 0.90196, 124.301, 417.055
773, 1.88355e-08, 1.25674e-24, 8.1894e-21, 0, 0, 1.70781e-12, 0, 0, 1.70781e-12, 2.33705e-06, 0, 17.7875, 0.901641, 124.688, 416.606
774, 1.88298e-08, 1.04661e-24, 8.82862e-21, 0, 0, 1.70106e-12, 0, 0, 1.70106e-12, 2.33246e-06, 0, 17.7878, 0.901338, 124.475, 416.091
775, 1.8815e-08, 9.26466e-25, 9.51649e-21, 0, 0, 1.68749e-12, 0, 0, 1.68749e-12, 2.32072e-06, 0, 17.7886, 0.901079, 123.945, 415.54
776, 1.87941e-08, 8.76973e-25, 1.02567e-20, 0, 0, 1.67712e-12, 0, 0, 1.67712e-12, 2.31454e-06, 0, 17.7897, 0.900885, 123.754, 415.007
777, 1.87686e-08, 8.99669e-25, 1.10531e-20, 0, 0, 1.66326e-12, 0, 0, 1.66326e-12, 2.30333e-06, 0, 17.7911, 0.900735, 123.323, 414.456
778, 1.87394e-08, 1.00564e-24, 1.19094e-20, 0, 0, 1.64828e-12, 0, 0, 1.64828e-12, 2.28948e-06, 0, 17.7926, 0.900601, 122.775, 413.899
779, 1.87076e-08, 1.18759e-24, 1.28294e-20, 0, 0, 1.64031e-12, 0, 0, 1.64031e-12, 2.28349e-06, 0, 17.7943, 0.900467, 122.66, 413.382
780, 1.86749e-08, 1.40952e-24, 1.38177e-20, 0, 0, 1.63908e-12, 0, 0, 1.63908e-12, 2.28423e-06, 0, 17.7961, 0.900333, 122.911, 412.905
781, 1.86407e-08, 1.70212e-24, 1.48796e-20, 0, 0, 1.63794e-12, 0, 0, 1.63794e-12, 2.28264e-06, 0, 17.7979, 0.900199, 123.042, 412.429
782, 1.86001e-08, 2.27321e-24, 1.60212e-20, 0, 0, 1.63139e-12, 0, 0, 1.63139e-12, 2.27187e-06, 0, 17.8001, 0.900066, 122.718, 411.923
783, 1.85451e-08, 3.551e-24, 1.72499e-20, 0, 0, 1.61926e-12, 0, 0, 1.61926e-12, 2.25235e-06, 0, 17.8031, 0.899934, 122.012, 411.387
784, 1.84668e-08, 6.06816e-24, 1.85736e-20, 0, 0, 1.6076e-12, 0, 0, 1.6076e-12, 2.23351e-06, 0, 17.8073, 0.8998, 121.494, 410.855
785, 1.83514e-08, 1.08827e-23, 2.00028e-20, 0, 0, 1.59873e-12, 0, 0, 1.59873e-12, 2.22024e-06, 0, 17.8136, 0.899667, 121.519, 410.339
786, 1.81557e-08, 2.09558e-23, 2.15553e-20, 0, 0, 1.57941e-12, 0, 0, 1.57941e-12, 2.19643e-06, 0, 17.8243, 0.899534, 121.496, 409.764
787, 1.78852e-08, 3.69809e-23, 2.32397e-20, 0, 0, 1.54722e-12, 0, 0, 1.54722e-12, 2.1581e-06, 0, 17.8393, 0.899401, 121.169, 409.113
788, 1.75917e-08, 5.79747e-23, 2.5056e-20, 0, 0, 1.5124e-12, 0, 0, 1.5124e-12, 2.11688e-06, 0, 17.8558, 0.899267, 120.828, 408.444
789, 1.72744e-08, 8.51719e-23, 2.70142e-20, 0, 0, 1.47687e-12, 0, 0, 1.47687e-12, 2.07481e-06, 0, 17.874, 0.899133, 120.59, 407.767
790, 1.70834e-08, 1.05043e-22, 2.90787e-20, 0, 0, 1.45266e-12, 0, 0, 1.45266e-12, 2.04481e-06, 0, 17.8852, 0.899, 120.183, 407.158
791, 1.71123e-08, 1.06982e-22, 3.12289e-20, 0, 0, 1.44447e-12, 0, 0, 1.44447e-12, 2.0317e-06, 0, 17.8835, 0.898867, 119.248, 406.65
792, 1.72226e-08, 1.00976e-22, 3.35072e-20, 0, 0, 1.44131e-12, 0, 0, 1.44131e-12, 2.02284e-06, 0, 17.877, 0.898732, 118.002, 406.174
793, 1.74071e-08, 8.54571e-23, 3.59165e-20, 0, 0, 1.44926e-12, 0, 0, 1.44926e-12, 2.02707e-06, 0, 17.8664, 0.8986, 116.99, 405.769
794, 1.75835e-08, 6.93787e-23, 3.85033e-20, 0, 0, 1.46058e-12, 0, 0, 1.46058e-12, 2.03774e-06, 0, 17.8563, 0.898466, 116.403, 405.385
795, 1.74213e-08, 9.19623e-23, 4.14174e-20, 0, 0, 1.44815e-12, 0, 0, 1.44815e-12, 2.02667e-06, 0, 17.8656, 0.898333, 116.848, 404.855
796, 1.70139e-08, 1.4399e-22, 4.46376e-20, 0, 0, 1.4161e-12, 0, 0, 1.4161e-12, 1.99604e-06, 0, 17.8892, 0.898199, 117.809, 404.201
797, 1.69033e-08, 1.58553e-22, 4.79436e-20, 0, 0, 1.40634e-12, 0, 0, 1.40634e-12, 1.98867e-06, 0, 17.8958, 0.898066, 118.108, 403.688
798, 1.70593e-08, 1.4093e-22, 5.13651e-20, 0, 0, 1.41967e-12, 0, 0, 1.41967e-12, 2.00632e-06, 0, 17.8866, 0.897935, 118.047, 403.324
799, 1.70479e-08, 1.51e-22, 5.51221e-20, 0, 0, 1.41548e-12, 0, 0, 1.41548e-12, 2.00411e-06, 0, 17.8872, 0.8978, 117.982, 402.849
800, 1.68306e-08, 1.96847e-22, 5.92588e-20, 0, 0, 1.38977e-12, 0, 0, 1.38977e-12, 1.97671e-06, 0, 17.9001, 0.897666, 117.865, 402.237
801, 1.66197e-08, 2.4241e-22, 6.36823e-20, 0, 0, 1.36326e-12, 0, 0, 1.36326e-12, 1.9485e-06, 0, 17.9127, 0.897533, 117.657, 401.618
802, 1.65267e-08, 2.65019e-22, 6.83416e-20, 0, 0, 1.34511e-12, 0, 0, 1.34511e-12, 1.93092e-06, 0, 17.9183, 0.8974, 117.258, 401.053
803, 1.65322e-08, 2.72968e-22, 7.32576e-20, 0, 0, 1.3366e-12, 0, 0, 1.3366e-12, 1.92262e-06, 0, 17.918, 0.897267, 116.726, 400.552
804, 1.66644e-08, 2.58849e-22, 7.84121e-20, 0, 0, 1.34566e-12, 0, 0, 1.34566e-12, 1.93268e-06, 0, 17.91, 0.897133, 116.405, 400.17
805, 1.69152e-08, 2.16262e-22, 8.38168e-20, 0, 0, 1.37014e-12, 0, 0, 1.37014e-12, 1.96114e-06, 0, 17.8951, 0.897, 116.356, 399.89
806, 1.71072e-08, 1.81766e-22, 8.96404e-20, 0, 0, 1.38515e-12, 0, 0, 1.38515e-12, 1.98022e-06, 0, 17.8838, 0.896867, 116.164, 399.547
807, 1.71081e-08, 1.87599e-22, 9.60334e-20, 0, 0, 1.37592e-12, 0, 0, 1.37592e-12, 1.97383e-06, 0, 17.8837, 0.896733, 115.784, 399.047
808, 1.6946e-08, 2.36599e-22, 1.03035e-19, 0, 0, 1.34865e-12, 0, 0, 1.34865e-12, 1.94864e-06, 0, 17.8932, 0.8966, 115.405, 398.43
809, 1.66452e-08, 3.37006e-22, 1.10696e-19, 0, 0, 1.30791e-12, 0, 0, 1.30791e-12, 1.90745e-06, 0, 17.9111, 0.896466, 115.019, 397.72
810, 1.62326e-08, 5.05548e-22, 1.19064e-19, 0, 0, 1.26065e-12, 0, 0, 1.26065e-12, 1.85638e-06, 0, 17.9362, 0.896333, 114.798, 396.957
811, 1.56722e-08, 8.00947e-22, 1.28262e-19, 0, 0, 1.20502e-12, 0, 0, 1.20502e-12, 1.79147e-06, 0, 17.9714, 0.8962, 114.742, 396.123
812, 1.4891e-08, 1.37629e-21, 1.38483e-19, 0, 0, 1.13192e-12, 0, 0, 1.13192e-12, 1.70008e-06, 0, 18.0225, 0.896067, 114.597, 395.137
813, 1.3837e-08, 2.4506e-21, 1.49895e-19, 0, 0, 1.03839e-12, 0, 0, 1.03839e-12, 1.57736e-06, 0, 18.0959, 0.895933, 114.414, 393.947
814, 1.27032e-08, 3.98383e-21, 1.62199e-19, 0, 0, 9.39502e-13, 0, 0, 9.39502e-13, 1.44548e-06, 0, 18.1814, 0.895799, 114.197, 392.642
815, 1.17608e-08, 5.95781e-21, 1.74792e-19, 0, 0, 8.56405e-13, 0, 0, 8.56405e-13, 1.33497e-06, 0, 18.2585, 0.895666, 113.918, 391.409
816, 1.11674e-08, 8.14445e-21, 1.8733e-19, 0, 0, 8.02118e-13, 0, 0, 8.02118e-13, 1.26347e-06, 0, 18.3103, 0.895533, 113.564, 390.415
817, 1.10689e-08, 9.33271e-21, 2.00031e-19, 0, 0, 7.85527e-13, 0, 0, 7.85528e-13, 1.24431e-06, 0, 18.3191, 0.8954, 112.897, 389.81
818, 1.13968e-08, 9.1266e-21, 2.13263e-19, 0, 0, 7.97153e-13, 0, 0, 7.97153e-13, 1.26492e-06, 0, 18.2899, 0.895266, 111.629, 389.513
819, 1.20384e-08, 8.15389e-21, 2.26835e-19, 0, 0, 8.34513e-13, 0, 0, 8.34513e-13, 1.3184e-06, 0, 18.2352, 0.895133, 110.371, 389.485
820, 1.29667e-08, 6.49109e-21, 2.40625e-19, 0, 0, 9.0592e-13, 0, 0, 9.0592e-13, 1.41368e-06, 0, 18.1609, 0.895, 109.917, 389.772
821, 1.35426e-08, 5.66882e-21, 2.56178e-19, 0, 0, 9.55393e-13, 0, 0, 9.55394e-13, 1.47758e-06, 0, 18.1174, 0.894867, 109.937, 389.811
822, 1.2654e-08, 8.86408e-21, 2.76156e-19, 0, 0, 8.92439e-13, 0, 0, 8.92439e-13, 1.387e-06, 0, 18.1853, 0.894733, 110.473, 388.8
823, 1.1451e-08, 1.28158e-20, 2.97896e-19, 0, 0, 8.08848e-13, 0, 0, 8.08848e-13, 1.26728e-06, 0, 18.2852, 0.8946, 111.35, 387.533
824, 1.21498e-08, 1.09762e-20, 3.1601e-19, 0, 0, 8.6952e-13, 0, 0, 8.6952e-13, 1.34925e-06, 0, 18.226, 0.894467, 111.535, 387.737
825, 1.35719e-08, 7.16986e-21, 3.33449e-19, 0, 0, 9.81404e-13, 0, 0, 9.81404e-13, 1.50408e-06, 0, 18.1153, 0.894333, 111.239, 388.363
826, 1.39725e-08, 6.37407e-21, 3.55101e-19, 0, 0, 1.01157e-12, 0, 0, 1.01157e-12, 1.54725e-06, 0, 18.0862, 0.894199, 111.107, 388.207
827, 1.35906e-08, 8.02845e-21, 3.80692e-19, 0, 0, 9.80242e-13, 0, 0, 9.80242e-13, 1.50514e-06, 0, 18.1139, 0.894065, 111.089, 387.518
828, 1.30479e-08, 1.05624e-20, 4.08368e-19, 0, 0, 9.36043e-13, 0, 0, 9.36044e-13, 1.44331e-06, 0, 18.1546, 0.893933, 110.941, 386.705
829, 1.29744e-08, 1.14764e-20, 4.36004e-19, 0, 0, 9.30343e-13, 0, 0, 9.30344e-13, 1.43207e-06, 0, 18.1603, 0.8938, 110.704, 386.237
830, 1.32777e-08, 1.06939e-20, 4.6409e-19, 0, 0, 9.53825e-13, 0, 0, 9.53825e-13, 1.46172e-06, 0, 18.1372, 0.893667, 110.416, 386.038
831, 1.35445e-08, 1.00947e-20, 4.94072e-19, 0, 0, 9.70875e-13, 0, 0, 9.70876e-13, 1.48369e-06, 0, 18.1173, 0.893534, 109.878, 385.778
832, 1.37108e-08, 9.99315e-21, 5.26205e-19, 0, 0, 9.7456e-13, 0, 0, 9.7456e-13, 1.48623e-06, 0, 18.1051, 0.893399, 108.753, 385.398
833, 1.39725e-08, 8.90702e-21, 5.59789e-19, 0, 0, 9.84739e-13, 0, 0, 9.84739e-13, 1.49933e-06, 0, 18.0862, 0.893267, 107.638, 385.076
834, 1.43823e-08, 7.01162e-21, 5.94484e-19, 0, 0, 1.01631e-12, 0, 0, 1.01631e-12, 1.5428e-06, 0, 18.0573, 0.893134, 107.579, 384.937
835, 1.48048e-08, 5.51374e-21, 6.31053e-19, 0, 0, 1.05418e-12, 0, 0, 1.05418e-12, 1.59364e-06, 0, 18.0283, 0.893001, 107.976, 384.841
836, 1.50669e-08, 4.78081e-21, 6.70836e-19, 0, 0, 1.07542e-12, 0, 0, 1.07542e-12, 1.62202e-06, 0, 18.0108, 0.892868, 107.988, 384.604
837, 1.52816e-08, 4.19394e-21, 7.1316e-19, 0, 0, 1.08733e-12, 0, 0, 1.08733e-12, 1.63983e-06, 0, 17.9966, 0.892733, 107.59, 384.29
838, 1.55091e-08, 3.46992e-21, 7.57798e-19, 0, 0, 1.09486e-12, 0, 0, 1.09486e-12, 1.65289e-06, 0, 17.9818, 0.892599, 106.783, 383.942
839, 1.57388e-08, 2.79741e-21, 8.0512e-19, 0, 0, 1.10391e-12, 0, 0, 1.10391e-12, 1.66652e-06, 0, 17.9671, 0.892467, 106.059, 383.606
840, 1.5872e-08, 2.49861e-21, 8.56359e-19, 0, 0, 1.11237e-12, 0, 0, 1.11238e-12, 1.67965e-06, 0, 17.9587, 0.892334, 106.061, 383.266
841, 1.59237e-08, 2.42887e-21, 9.11483e-19, 0, 0, 1.113e-12, 0, 0, 1.113e-12, 1.68274e-06, 0, 17.9555, 0.892201, 105.995, 382.866
842, 1.60494e-08, 2.12881e-21, 9.69109e-19, 0, 0, 1.11696e-12, 0, 0, 1.11697e-12, 1.68877e-06, 0, 17.9476, 0.892067, 105.559, 382.493
843, 1.6172e-08, 1.81689e-21, 1.0304e-18, 0, 0, 1.11925e-12, 0, 0, 1.11925e-12, 1.69276e-06, 0, 17.94, 0.891933, 104.979, 382.108
844, 1.62353e-08, 1.64082e-21, 1.0961e-18, 0, 0, 1.11817e-12, 0, 0, 1.11817e-12, 1.69318e-06, 0, 17.9361, 0.8918, 104.569, 381.697
845, 1.63404e-08, 1.32692e-21, 1.16524e-18, 0, 0, 1.12821e-12, 0, 0, 1.12822e-12, 1.70779e-06, 0, 17.9296, 0.891666, 104.787, 381.373
846, 1.64337e-08, 1.04339e-21, 1.23883e-18, 0, 0, 1.13176e-12, 0, 0, 1.13176e-12, 1.7131e-06, 0, 17.9239, 0.891533, 104.535, 380.999
847, 1.64569e-08, 9.60245e-22, 1.31796e-18, 0, 0, 1.12326e-12, 0, 0, 1.12326e-12, 1.70439e-06, 0, 17.9225, 0.8914, 103.872, 380.535
848, 1.64181e-08, 1.06957e-21, 1.40289e-18, 0, 0, 1.11189e-12, 0, 0, 1.11189e-12, 1.69512e-06, 0, 17.9249, 0.891265, 103.551, 380.05
849, 1.63655e-08, 1.23126e-21, 1.49323e-18, 0, 0, 1.08117e-12, 0, 0, 1.08117e-12, 1.6569e-06, 0, 17.9281, 0.891119, 101.55, 379.415
850, 1.63102e-08, 1.43522e-21, 1.58924e-18, 0, 0, 1.04417e-12, 0, 0, 1.04417e-12, 1.60894e-06, 0, 17.9315, 0.890938, 98.9784, 378.723
851, 1.62305e-08, 1.75674e-21, 1.69155e-18, 0, 0, 1.04157e-12, 0, 0, 1.04157e-12, 1.61457e-06, 0, 17.9364, 0.890706, 99.8301, 378.306
852, 1.6194e-08, 1.87587e-21, 1.79909e-18, 0, 0, 1.04989e-12, 0, 0, 1.0499e-12, 1.63444e-06, 0, 17.9386, 0.890439, 101.258, 377.979
853, 1.62128e-08, 1.752e-21, 1.91206e-18, 0, 0, 1.01599e-12, 0, 0, 1.016e-12, 1.5846e-06, 0, 17.9375, 0.89016, 98.022, 377.309
854, 1.62177e-08, 1.70361e-21, 2.03216e-18, 0, 0, 9.50251e-13, 0, 0, 9.50253e-13, 1.48389e-06, 0, 17.9372, 0.88988, 91.7498, 376.353
855, 1.62288e-08, 1.59213e-21, 2.15919e-18, 0, 0, 9.52357e-13, 0, 0, 9.52359e-13, 1.48776e-06, 0, 17.9365, 0.8896, 91.9347, 375.981
856, 1.62511e-08, 1.39169e-21, 2.29359e-18, 0, 0, 1.01999e-12, 0, 0, 1.02e-12, 1.59282e-06, 0, 17.9351, 0.88932, 98.2947, 376.167
857, 1.62567e-08, 1.26988e-21, 2.43653e-18, 0, 0, 1.06216e-12, 0, 0, 1.06216e-12, 1.65826e-06, 0, 17.9348, 0.889039, 102.298, 376.118
858, 1.62564e-08, 1.1628e-21, 2.58814e-18, 0, 0, 1.06921e-12, 0, 0, 1.06921e-12, 1.66859e-06, 0, 17.9348, 0.888759, 102.933, 375.785
859, 1.62609e-08, 1.0152e-21, 2.7487e-18, 0, 0, 1.06173e-12, 0, 0, 1.06173e-12, 1.65543e-06, 0, 17.9345, 0.88848, 102.089, 375.337
860, 1.62628e-08, 8.7565e-22, 2.91893e-18, 0, 0, 1.05207e-12, 0, 0, 1.05208e-12, 1.63871e-06, 0, 17.9344, 0.8882, 101.042, 374.873
861, 1.62583e-08, 7.67802e-22, 3.09945e-18, 0, 0, 1.05122e-12, 0, 0, 1.05122e-12, 1.63628e-06, 0, 17.9347, 0.88792, 100.914, 374.48
862, 1.62454e-08, 7.07163e-22, 3.29097e-18, 0, 0, 1.05563e-12, 0, 0, 1.05564e-12, 1.64292e-06, 0, 17.9355, 0.88764, 101.396, 374.129
863, 1.62298e-08, 6.61658e-22, 3.49389e-18, 0, 0, 1.05687e-12, 0, 0, 1.05687e-12, 1.6446e-06, 0, 17.9364, 0.88736, 101.59, 373.754
864, 1.62143e-08, 6.16385e-22, 3.70881e-18, 0, 0, 1.04615e-12, 0, 0, 1.04616e-12, 1.62725e-06, 0, 17.9374, 0.88708, 100.605, 373.285
865, 1.61954e-08, 5.95555e-22, 3.93653e-18, 0, 0, 1.0037e-12, 0, 0, 1.00371e-12, 1.56095e-06, 0, 17.9385, 0.8868, 96.6084, 372.555
866, 1.61733e-08, 5.95414e-22, 4.17779e-18, 0, 0, 9.39141e-13, 0, 0, 9.39144e-13, 1.46103e-06, 0, 17.9399, 0.88652, 90.5465, 371.62
867, 1.61494e-08, 6.11527e-22, 4.43333e-18, 0, 0, 9.29202e-13, 0, 0, 9.29207e-13, 1.44646e-06, 0, 17.9414, 0.886239, 89.7833, 371.151
868, 1.61244e-08, 6.37577e-22, 4.70385e-18, 0, 0, 9.72203e-13, 0, 0, 9.72208e-13, 1.51473e-06, 0, 17.9429, 0.88596, 94.1627, 371.147
869, 1.60986e-08, 6.68883e-22, 4.99015e-18, 0, 0, 1.00048e-12, 0, 0, 1.00049e-12, 1.56088e-06, 0, 17.9445, 0.885679, 97.18, 371.006
870, 1.60723e-08, 7.15442e-22, 5.29323e-18, 0, 0, 1.01425e-12, 0, 0, 1.01426e-12, 1.58467e-06, 0, 17.9462, 0.885401, 98.8199, 370.741
871, 1.6047e-08, 7.70573e-22, 5.61393e-18, 0, 0, 1.02163e-12, 0, 0, 1.02163e-12, 1.59822e-06, 0, 17.9477, 0.885119, 99.8173, 370.423
872, 1.60233e-08, 8.32879e-22, 5.95321e-18, 0, 0, 1.02027e-12, 0, 0, 1.02027e-12, 1.59798e-06, 0, 17.9492, 0.884839, 99.9465, 370.035
873, 1.59977e-08, 9.47703e-22, 6.31238e-18, 0, 0, 1.01297e-12, 0, 0, 1.01298e-12, 1.58879e-06, 0, 17.9508, 0.884562, 99.528, 369.599
874, 1.59688e-08, 1.11843e-21, 6.69259e-18, 0, 0, 9.98686e-13, 0, 0, 9.98693e-13, 1.56914e-06, 0, 17.9526, 0.884296, 98.4715, 369.106
875, 1.59378e-08, 1.31137e-21, 7.0949e-18, 0, 0, 9.80744e-13, 0, 0, 9.80751e-13, 1.54409e-06, 0, 17.9546, 0.884067, 97.0876, 368.581
876, 1.59022e-08, 1.56901e-21, 7.52081e-18, 0, 0, 9.72541e-13, 0, 0, 9.72548e-13, 1.53476e-06, 0, 17.9568, 0.883896, 96.7188, 368.138
877, 1.5857e-08, 2.03682e-21, 7.97217e-18, 0, 0, 9.71621e-13, 0, 0, 9.71629e-13, 1.53745e-06, 0, 17.9597, 0.883763, 97.1659, 367.758
878, 1.58011e-08, 2.76863e-21, 8.45054e-18, 0, 0, 9.68921e-13, 0, 0, 9.6893e-13, 1.53814e-06, 0, 17.9632, 0.88364, 97.5535, 367.363
879, 1.57528e-08, 3.35947e-21, 8.95535e-18, 0, 0, 9.6232e-13, 0, 0, 9.62329e-13, 1.53299e-06, 0, 17.9662, 0.88352, 97.5224, 366.936
880, 1.57078e-08, 3.95162e-21, 9.48871e-18, 0, 0, 9.44409e-13, 0, 0, 9.44418e-13, 1.51078e-06, 0, 17.9691, 0.883401, 96.3874, 366.411
881, 1.56479e-08, 5.00953e-21, 1.00545e-17, 0, 0, 9.26566e-13, 0, 0, 9.26576e-13, 1.49097e-06, 0, 17.9729, 0.88328, 95.4995, 365.885
882, 1.55867e-08, 6.1419e-21, 1.06524e-17, 0, 0, 9.23766e-13, 0, 0, 9.23777e-13, 1.49657e-06, 0, 17.9768, 0.883161, 96.2287, 365.492
883, 1.55498e-08, 6.654e-21, 1.12806e-17, 0, 0, 9.2253e-13, 0, 0, 9.22541e-13, 1.50259e-06, 0, 17.9792, 0.88304, 96.8221, 365.114
884, 1.55196e-08, 7.22524e-21, 1.1944e-17, 0, 0, 9.15389e-13, 0, 0, 9.154e-13, 1.49543e-06, 0, 17.9812, 0.882921, 96.5325, 364.683
885, 1.54375e-08, 9.89194e-21, 1.26543e-17, 0, 0, 9.02076e-13, 0, 0, 9.02088e-13, 1.47834e-06, 0, 17.9865, 0.882801, 95.9457, 364.198
886, 1.53244e-08, 1.3763e-20, 1.34092e-17, 0, 0, 8.82129e-13, 0, 0, 8.82143e-13, 1.45405e-06, 0, 17.9938, 0.882679, 95.0917, 363.651
887, 1.52649e-08, 1.59868e-20, 1.41965e-17, 0, 0, 8.72233e-13, 0, 0, 8.72248e-13, 1.44558e-06, 0, 17.9977, 0.88256, 94.9184, 363.195
888, 1.52377e-08, 1.72576e-20, 1.50227e-17, 0, 0, 8.75115e-13, 0, 0, 8.75129e-13, 1.45364e-06, 0, 17.9995, 0.88244, 95.6077, 362.859
889, 1.52167e-08, 1.7841e-20, 1.58944e-17, 0, 0, 8.77007e-13, 0, 0, 8.77023e-13, 1.45791e-06, 0, 18.0009, 0.88232, 96.0132, 362.514
890, 1.51496e-08, 2.10466e-20, 1.68269e-17, 0, 0, 8.70576e-13, 0, 0, 8.70593e-13, 1.45043e-06, 0, 18.0053, 0.8822, 95.9412, 362.092
891, 1.4976e-08, 3.28816e-20, 1.78409e-17, 0, 0, 8.54496e-13, 0, 0, 8.54513e-13, 1.42941e-06, 0, 18.0168, 0.88208, 95.6462, 361.58
892, 1.45668e-08, 6.77078e-20, 1.89802e-17, 0, 0, 8.21196e-13, 0, 0, 8.21215e-13, 1.38436e-06, 0, 18.0445, 0.88196, 95.2417, 360.899
893, 1.38793e-08, 1.40586e-19, 2.02673e-17, 0, 0, 7.71025e-13, 0, 0, 7.71046e-13, 1.31483e-06, 0, 18.0929, 0.88184, 94.9585, 360.032
894, 1.30234e-08, 2.69507e-19, 2.16789e-17, 0, 0, 7.13603e-13, 0, 0, 7.13625e-13, 1.23219e-06, 0, 18.1565, 0.88172, 94.8437, 359.054
895, 1.19568e-08, 5.02749e-19, 2.32231e-17, 0, 0, 6.44552e-13, 0, 0, 6.44576e-13, 1.13033e-06, 0, 18.242, 0.8816, 94.7565, 357.884
896, 1.08551e-08, 8.28324e-19, 2.48405e-17, 0, 0, 5.74016e-13, 0, 0, 5.74042e-13, 1.02538e-06, 0, 18.3386, 0.881481, 94.6596, 356.609
897, 1.00668e-08, 1.158e-18, 2.64248e-17, 0, 0, 5.23734e-13, 0, 0, 5.23762e-13, 9.49261e-07, 0, 18.414, 0.88136, 94.4749, 355.532
898, 9.47049e-09, 1.55538e-18, 2.79854e-17, 0, 0, 4.86173e-13, 0, 0, 4.86202e-13, 8.89894e-07, 0, 18.4751, 0.881237, 94.1272, 354.595
899, 8.88562e-09, 1.98663e-18, 2.96232e-17, 0, 0, 4.47216e-13, 0, 0, 4.47248e-13, 8.27874e-07, 0, 18.5388, 0.881104, 93.3528, 353.591
900, 8.77909e-09, 2.09355e-18, 3.13235e-17, 0, 0, 4.30305e-13, 0, 0, 4.30339e-13, 8.05376e-07, 0, 18.5509, 0.880932, 92.0275, 352.94
901, 8.99245e-09, 2.00256e-18, 3.30625e-17, 0, 0, 4.30296e-13, 0, 0, 4.30331e-13, 8.12239e-07, 0, 18.5269, 0.880705, 90.7383, 352.592
902, 9.44508e-09, 1.87148e-18, 3.47352e-17, 0, 0, 4.51752e-13, 0, 0, 4.51788e-13, 8.52306e-07, 0, 18.4778, 0.880438, 90.5786, 352.623
903, 1.04298e-08, 1.45387e-18, 3.63459e-17, 0, 0, 5.1491e-13, 0, 0, 5.14948e-13, 9.54413e-07, 0, 18.3786, 0.880159, 91.6541, 353.298
904, 1.15077e-08, 9.3362e-19, 3.80643e-17, 0, 0, 5.84282e-13, 0, 0, 5.8432e-13, 1.0618e-06, 0, 18.2803, 0.87988, 92.4112, 353.942
905, 1.17528e-08, 8.29457e-19, 4.01642e-17, 0, 0, 5.97716e-13, 0, 0, 5.97758e-13, 1.08239e-06, 0, 18.2592, 0.8796, 92.1855, 353.774
906, 1.09825e-08, 1.28701e-18, 4.27413e-17, 0, 0, 5.46443e-13, 0, 0, 5.46488e-13, 1.0035e-06, 0, 18.327, 0.87932, 91.3811, 352.723
907, 9.77831e-09, 2.06414e-18, 4.56094e-17, 0, 0, 4.71653e-13, 0, 0, 4.71701e-13, 8.84791e-07, 0, 18.4431, 0.87904, 90.6834, 351.229
908, 9.00574e-09, 2.58073e-18, 4.85138e-17, 0, 0, 4.23421e-13, 0, 0, 4.23472e-13, 8.04051e-07, 0, 18.5254, 0.878761, 89.8342, 350.049
909, 8.78557e-09, 2.65562e-18, 5.14308e-17, 0, 0, 4.06222e-13, 0, 0, 4.06276e-13, 7.7421e-07, 0, 18.5502, 0.87848, 88.7693, 349.386
910, 8.8432e-09, 2.55845e-18, 5.4354e-17, 0, 0, 4.10202e-13, 0, 0, 4.10259e-13, 7.81365e-07, 0, 18.5436, 0.8782, 88.8161, 349.12
911, 9.08692e-09, 2.48946e-18, 5.71984e-17, 0, 0, 4.27947e-13, 0, 0, 4.28007e-13, 8.12735e-07, 0, 18.5164, 0.87792, 89.8344, 349.105
912, 9.03932e-09, 2.66839e-18, 6.03524e-17, 0, 0, 4.27225e-13, 0, 0, 4.27288e-13, 8.15493e-07, 0, 18.5217, 0.87764, 90.5957, 348.752
913, 8.46914e-09, 3.12215e-18, 6.41133e-17, 0, 0, 3.96593e-13, 0, 0, 3.96661e-13, 7.67852e-07, 0, 18.5868, 0.87736, 90.9236, 347.84
914, 8.1886e-09, 3.3322e-18, 6.78838e-17, 0, 0, 3.79644e-13, 0, 0, 3.79715e-13, 7.42545e-07, 0, 18.6205, 0.87708, 90.8641, 347.167
