case index 0 = {
915, 8.216e-09, 3.39499e-18, 7.16076e-17, 0, 0, 3.78392e-13, 0, 0, 3.78468e-13, 7.42853e-07, 0, 18.6172, 0.876799, 90.5865, 346.804
916, 8.23036e-09, 3.50005e-18, 7.55008e-17, 0, 0, 3.77036e-13, 0, 0, 3.77115e-13, 7.42251e-07, 0, 18.6154, 0.87652, 90.3569, 346.44
917, 8.34531e-09, 3.50409e-18, 7.9512e-17, 0, 0, 3.81356e-13, 0, 0, 3.81439e-13, 7.51688e-07, 0, 18.6016, 0.87624, 90.2395, 346.191
918, 8.73703e-09, 3.39443e-18, 8.338e-17, 0, 0, 4.01548e-13, 0, 0, 4.01635e-13, 7.85483e-07, 0, 18.5557, 0.87596, 90.0823, 346.25
919, 9.79803e-09, 2.81869e-18, 8.66918e-17, 0, 0, 4.59307e-13, 0, 0, 4.59396e-13, 8.78442e-07, 0, 18.4411, 0.875679, 89.8255, 346.945
920, 1.07925e-08, 2.2019e-18, 9.02514e-17, 0, 0, 5.12527e-13, 0, 0, 5.12619e-13, 9.63564e-07, 0, 18.3444, 0.8754, 89.3276, 347.453
921, 1.10797e-08, 1.97562e-18, 9.48383e-17, 0, 0, 5.2214e-13, 0, 0, 5.22236e-13, 9.79716e-07, 0, 18.3181, 0.875119, 88.2714, 347.262
922, 1.09843e-08, 2.03711e-18, 1.0009e-16, 0, 0, 5.05588e-13, 0, 0, 5.0569e-13, 9.53182e-07, 0, 18.3268, 0.874841, 86.6574, 346.679
923, 1.06993e-08, 2.15902e-18, 1.0592e-16, 0, 0, 4.79227e-13, 0, 0, 4.79335e-13, 9.12621e-07, 0, 18.3531, 0.874563, 85.4219, 345.933
924, 1.01904e-08, 2.43331e-18, 1.12397e-16, 0, 0, 4.49341e-13, 0, 0, 4.49456e-13, 8.6955e-07, 0, 18.4018, 0.874299, 85.6333, 345.107
925, 9.98728e-09, 2.62213e-18, 1.18668e-16, 0, 0, 4.38852e-13, 0, 0, 4.38974e-13, 8.57271e-07, 0, 18.422, 0.874079, 86.2263, 344.595
926, 9.94157e-09, 2.83087e-18, 1.25046e-16, 0, 0, 4.36237e-13, 0, 0, 4.36365e-13, 8.55828e-07, 0, 18.4265, 0.873926, 86.5545, 344.219
927, 9.20432e-09, 4.07501e-18, 1.32982e-16, 0, 0, 4.02846e-13, 0, 0, 4.02983e-13, 7.99462e-07, 0, 18.5036, 0.873816, 87.2639, 343.284
928, 7.57725e-09, 7.10941e-18, 1.42697e-16, 0, 0, 3.26306e-13, 0, 0, 3.26456e-13, 6.63597e-07, 0, 18.6981, 0.87372, 87.8191, 341.364
929, 5.93734e-09, 1.18574e-17, 1.52041e-16, 0, 0, 2.48637e-13, 0, 0, 2.48801e-13, 5.2099e-07, 0, 18.942, 0.873627, 87.8749, 339.009
930, 4.66446e-09, 1.93777e-17, 1.5907e-16, 0, 0, 1.89925e-13, 0, 0, 1.90103e-13, 4.08745e-07, 0, 19.1833, 0.873533, 87.7225, 336.701
931, 3.47802e-09, 3.03401e-17, 1.63947e-16, 0, 0, 1.37112e-13, 0, 0, 1.37306e-13, 3.04205e-07, 0, 19.4768, 0.873439, 87.5347, 334.013
932, 2.34813e-09, 4.20443e-17, 1.6901e-16, 0, 0, 8.86188e-14, 0, 0, 8.88298e-14, 2.04979e-07, 0, 19.8696, 0.873347, 87.3429, 330.582
933, 1.53041e-09, 5.21019e-17, 1.75205e-16, 0, 0, 5.49337e-14, 0, 0, 5.51611e-14, 1.33287e-07, 0, 20.2977, 0.873253, 87.1488, 326.929
934, 1.1923e-09, 6.08887e-17, 1.81024e-16, 0, 0, 4.12307e-14, 0, 0, 4.14726e-14, 1.03525e-07, 0, 20.5474, 0.87316, 86.9448, 324.652
935, 1.27312e-09, 6.45045e-17, 1.89345e-16, 0, 0, 4.341e-14, 0, 0, 4.36639e-14, 1.1024e-07, 0, 20.4818, 0.873067, 86.7198, 324.694
936, 1.32919e-09, 6.35895e-17, 2.02124e-16, 0, 0, 4.46946e-14, 0, 0, 4.49603e-14, 1.14879e-07, 0, 20.4387, 0.872972, 86.5051, 324.584
937, 1.3084e-09, 6.24517e-17, 2.16351e-16, 0, 0, 4.35864e-14, 0, 0, 4.38651e-14, 1.12782e-07, 0, 20.4545, 0.872879, 86.334, 324.106
938, 1.80385e-09, 5.73534e-17, 2.31156e-16, 0, 0, 6.20362e-14, 0, 0, 6.23247e-14, 1.54805e-07, 0, 20.1333, 0.872786, 86.1324, 326.216
939, 2.92527e-09, 4.44992e-17, 2.48555e-16, 0, 0, 1.03412e-13, 0, 0, 1.03706e-13, 2.49407e-07, 0, 19.6499, 0.872693, 85.6824, 329.474
940, 3.55537e-09, 3.43522e-17, 2.67124e-16, 0, 0, 1.24087e-13, 0, 0, 1.24389e-13, 2.98623e-07, 0, 19.4548, 0.8726, 84.4987, 330.453
941, 3.33093e-09, 3.64392e-17, 2.81835e-16, 0, 0, 1.11218e-13, 0, 0, 1.11536e-13, 2.7257e-07, 0, 19.52, 0.872506, 82.7171, 329.364
942, 2.97692e-09, 4.87296e-17, 2.90377e-16, 0, 0, 9.64386e-14, 0, 0, 9.67777e-14, 2.4016e-07, 0, 19.6324, 0.872414, 81.8043, 328.049
943, 2.66447e-09, 6.50763e-17, 2.96872e-16, 0, 0, 8.63405e-14, 0, 0, 8.67025e-14, 2.15973e-07, 0, 19.7433, 0.87232, 81.8286, 326.967
944, 2.45886e-09, 7.504e-17, 3.08832e-16, 0, 0, 8.07686e-14, 0, 0, 8.11526e-14, 2.01544e-07, 0, 19.8236, 0.872226, 82.2086, 326.195
945, 2.41735e-09, 7.57904e-17, 3.27595e-16, 0, 0, 8.06071e-14, 0, 0, 8.10105e-14, 2.0147e-07, 0, 19.8406, 0.872134, 83.305, 325.874
946, 2.42007e-09, 7.42546e-17, 3.48528e-16, 0, 0, 8.09011e-14, 0, 0, 8.13239e-14, 2.03288e-07, 0, 19.8395, 0.87204, 84.1033, 325.594
947, 2.55813e-09, 7.18938e-17, 3.69884e-16, 0, 0, 8.61282e-14, 0, 0, 8.657e-14, 2.14848e-07, 0, 19.784, 0.871947, 84.2, 325.723
948, 2.8256e-09, 7.22541e-17, 3.88709e-16, 0, 0, 9.6535e-14, 0, 0, 9.69959e-14, 2.37244e-07, 0, 19.6845, 0.871854, 84.1442, 326.211
949, 2.96536e-09, 7.78839e-17, 4.05275e-16, 0, 0, 1.02157e-13, 0, 0, 1.02641e-13, 2.48744e-07, 0, 19.6363, 0.87176, 84.0277, 326.301
950, 3.01832e-09, 8.19323e-17, 4.24715e-16, 0, 0, 1.03827e-13, 0, 0, 1.04334e-13, 2.52556e-07, 0, 19.6186, 0.871666, 83.8259, 326.11
951, 3.16923e-09, 7.85354e-17, 4.50177e-16, 0, 0, 1.08486e-13, 0, 0, 1.09015e-13, 2.6452e-07, 0, 19.5698, 0.871573, 83.6038, 326.112
952, 3.01111e-09, 8.1399e-17, 4.75659e-16, 0, 0, 1.02198e-13, 0, 0, 1.02755e-13, 2.50457e-07, 0, 19.621, 0.87148, 83.2941, 325.391
953, 3.08262e-09, 8.35288e-17, 4.99955e-16, 0, 0, 1.04036e-13, 0, 0, 1.04619e-13, 2.5419e-07, 0, 19.5975, 0.871387, 82.5495, 325.213
954, 3.44934e-09, 8.22671e-17, 5.24634e-16, 0, 0, 1.15792e-13, 0, 0, 1.16399e-13, 2.81008e-07, 0, 19.4851, 0.871293, 81.1759, 325.657
955, 3.51337e-09, 8.66399e-17, 5.50351e-16, 0, 0, 1.1758e-13, 0, 0, 1.18217e-13, 2.84154e-07, 0, 19.4667, 0.8712, 80.4078, 325.462
956, 3.63451e-09, 8.94705e-17, 5.78013e-16, 0, 0, 1.24003e-13, 0, 0, 1.24671e-13, 2.9575e-07, 0, 19.4328, 0.871107, 81.1654, 325.532
957, 4.12161e-09, 8.50443e-17, 6.07087e-16, 0, 0, 1.44321e-13, 0, 0, 1.45013e-13, 3.38027e-07, 0, 19.307, 0.871014, 82.0387, 326.296
958, 4.3943e-09, 8.21096e-17, 6.39258e-16, 0, 0, 1.54862e-13, 0, 0, 1.55583e-13, 3.60825e-07, 0, 19.243, 0.870921, 82.2304, 326.491
959, 4.0569e-09, 8.64883e-17, 6.75601e-16, 0, 0, 1.40569e-13, 0, 0, 1.41331e-13, 3.3178e-07, 0, 19.3228, 0.870827, 82.0136, 325.507
960, 4.10654e-09, 8.35365e-17, 7.12268e-16, 0, 0, 1.4048e-13, 0, 0, 1.41276e-13, 3.3352e-07, 0, 19.3107, 0.870733, 81.6073, 325.202
961, 4.69313e-09, 7.68383e-17, 7.45401e-16, 0, 0, 1.62394e-13, 0, 0, 1.63217e-13, 3.80213e-07, 0, 19.1772, 0.870641, 81.1732, 325.922
962, 5.09828e-09, 7.59747e-17, 7.78794e-16, 0, 0, 1.78436e-13, 0, 0, 1.79291e-13, 4.12998e-07, 0, 19.0944, 0.870546, 80.7956, 326.287
963, 5.44767e-09, 7.46232e-17, 8.14528e-16, 0, 0, 1.92181e-13, 0, 0, 1.93071e-13, 4.41128e-07, 0, 19.0281, 0.870453, 80.7665, 326.513
964, 5.76767e-09, 7.28335e-17, 8.5263e-16, 0, 0, 2.03757e-13, 0, 0, 2.04682e-13, 4.66001e-07, 0, 18.971, 0.87036, 80.8506, 326.628
965, 5.88171e-09, 6.94376e-17, 8.96128e-16, 0, 0, 2.04608e-13, 0, 0, 2.05573e-13, 4.71689e-07, 0, 18.9514, 0.870268, 80.5298, 326.357
966, 6.13056e-09, 6.40396e-17, 9.39537e-16, 0, 0, 2.12016e-13, 0, 0, 2.1302e-13, 4.8821e-07, 0, 18.91, 0.870173, 80.1635, 326.311
967, 7.14639e-09, 5.51307e-17, 9.71766e-16, 0, 0, 2.55192e-13, 0, 0, 2.56219e-13, 5.70174e-07, 0, 18.7567, 0.870081, 80.1295, 327.335
968, 8.56878e-09, 4.07523e-17, 1.00038e-15, 0, 0, 3.15192e-13, 0, 0, 3.16233e-13, 6.8567e-07, 0, 18.5751, 0.869986, 80.108, 328.555
969, 9.37433e-09, 3.04016e-17, 1.03947e-15, 0, 0, 3.4808e-13, 0, 0, 3.4915e-13, 7.50165e-07, 0, 18.4853, 0.869894, 80.037, 328.974
970, 9.72425e-09, 2.7552e-17, 1.08449e-15, 0, 0, 3.62501e-13, 0, 0, 3.63613e-13, 7.77686e-07, 0, 18.4486, 0.8698, 80.0363, 328.968
971, 9.89021e-09, 2.91898e-17, 1.1328e-15, 0, 0, 3.68914e-13, 0, 0, 3.70077e-13, 7.90453e-07, 0, 18.4317, 0.869707, 80.0203, 328.795
972, 9.60887e-09, 3.43827e-17, 1.19216e-15, 0, 0, 3.55019e-13, 0, 0, 3.56246e-13, 7.66611e-07, 0, 18.4606, 0.869615, 79.8702, 328.217
973, 8.88093e-09, 4.50449e-17, 1.26206e-15, 0, 0, 3.21646e-13, 0, 0, 3.22953e-13, 7.05953e-07, 0, 18.5394, 0.86952, 79.5638, 327.205
974, 8.27397e-09, 5.88981e-17, 1.32967e-15, 0, 0, 2.93262e-13, 0, 0, 2.94651e-13, 6.55128e-07, 0, 18.6102, 0.869427, 79.2729, 326.244
975, 8.07017e-09, 6.73301e-17, 1.39379e-15, 0, 0, 2.83169e-13, 0, 0, 2.8463e-13, 6.38235e-07, 0, 18.6351, 0.869334, 79.1986, 325.698
976, 8.20271e-09, 6.46873e-17, 1.45917e-15, 0, 0, 2.89332e-13, 0, 0, 2.90856e-13, 6.48542e-07, 0, 18.6188, 0.869239, 79.183, 325.556
977, 8.80002e-09, 5.34306e-17, 1.51855e-15, 0, 0, 3.14426e-13, 0, 0, 3.15998e-13, 6.94737e-07, 0, 18.5485, 0.869146, 79.0675, 325.857
978, 9.2209e-09, 4.85685e-17, 1.582e-15, 0, 0, 3.30312e-13, 0, 0, 3.31943e-13, 7.26474e-07, 0, 18.5018, 0.869053, 78.8948, 325.915
979, 9.24872e-09, 5.18045e-17, 1.65517e-15, 0, 0, 3.30352e-13, 0, 0, 3.32059e-13, 7.26986e-07, 0, 18.4988, 0.868961, 78.7129, 325.622
980, 9.56211e-09, 4.86361e-17, 1.72395e-15, 0, 0, 3.43592e-13, 0, 0, 3.45364e-13, 7.49935e-07, 0, 18.4655, 0.868867, 78.5445, 325.61
981, 1.0206e-08, 3.70257e-17, 1.78807e-15, 0, 0, 3.70652e-13, 0, 0, 3.72477e-13, 7.98801e-07, 0, 18.4003, 0.868773, 78.3793, 325.861
982, 1.05977e-08, 2.97434e-17, 1.86195e-15, 0, 0, 3.8709e-13, 0, 0, 3.88982e-13, 8.27624e-07, 0, 18.3626, 0.86868, 78.1846, 325.88
983, 1.0835e-08, 2.76803e-17, 1.94106e-15, 0, 0, 3.96978e-13, 0, 0, 3.98946e-13, 8.44014e-07, 0, 18.3405, 0.868586, 77.9647, 325.769
984, 1.11652e-08, 2.39602e-17, 2.01963e-15, 0, 0, 4.09451e-13, 0, 0, 4.11495e-13, 8.67683e-07, 0, 18.3105, 0.868494, 77.7819, 325.699
985, 1.15012e-08, 1.9433e-17, 2.10048e-15, 0, 0, 4.21589e-13, 0, 0, 4.23709e-13, 8.91668e-07, 0, 18.2808, 0.868399, 77.6247, 325.617
986, 1.19021e-08, 1.42022e-17, 2.18169e-15, 0, 0, 4.38057e-13, 0, 0, 4.40253e-13, 9.20754e-07, 0, 18.2466, 0.868307, 77.4694, 325.602
987, 1.21299e-08, 1.13182e-17, 2.27319e-15, 0, 0, 4.47464e-13, 0, 0, 4.49748e-13, 9.36843e-07, 0, 18.2276, 0.868214, 77.3395, 325.464
988, 1.22668e-08, 9.83203e-18, 2.37143e-15, 0, 0, 4.52143e-13, 0, 0, 4.54524e-13, 9.45693e-07, 0, 18.2164, 0.86812, 77.1994, 325.248
989, 1.24021e-08, 8.15331e-18, 2.47392e-15, 0, 0, 4.55484e-13, 0, 0, 4.57967e-13, 9.54079e-07, 0, 18.2054, 0.868026, 77.034, 325.011
990, 1.24384e-08, 7.56677e-18, 2.58494e-15, 0, 0, 4.5391e-13, 0, 0, 4.56502e-13, 9.5449e-07, 0, 18.2025, 0.867933, 76.8451, 324.696
991, 1.25249e-08, 6.71239e-18, 2.69781e-15, 0, 0, 4.55855e-13, 0, 0, 4.5856e-13, 9.58248e-07, 0, 18.1955, 0.86784, 76.6191, 324.437
992, 1.25887e-08, 6.19995e-18, 2.81708e-15, 0, 0, 4.57246e-13, 0, 0, 4.6007e-13, 9.59991e-07, 0, 18.1905, 0.867746, 76.3682, 324.171
993, 1.26082e-08, 6.06689e-18, 2.94344e-15, 0, 0, 4.56777e-13, 0, 0, 4.59727e-13, 9.58745e-07, 0, 18.1889, 0.867653, 76.1499, 323.875
994, 1.27237e-08, 4.75888e-18, 3.06951e-15, 0, 0, 4.61749e-13, 0, 0, 4.64823e-13, 9.65842e-07, 0, 18.1798, 0.86756, 76.0158, 323.666
995, 1.28354e-08, 3.45873e-18, 3.20144e-15, 0, 0, 4.66161e-13, 0, 0, 4.69366e-13, 9.7204e-07, 0, 18.1711, 0.867467, 75.8364, 323.447
996, 1.28674e-08, 3.04491e-18, 3.34376e-15, 0, 0, 4.65758e-13, 0, 0, 4.69104e-13, 9.70576e-07, 0, 18.1686, 0.867374, 75.532, 323.155
997, 1.28636e-08, 3.0385e-18, 3.49432e-15, 0, 0, 4.63647e-13, 0, 0, 4.67144e-13, 9.66514e-07, 0, 18.1689, 0.86728, 75.2338, 322.836
998, 1.28368e-08, 3.31141e-18, 3.65291e-15, 0, 0, 4.59288e-13, 0, 0, 4.62944e-13, 9.58916e-07, 0, 18.1709, 0.867188, 74.7846, 322.484
999, 1.27899e-08, 3.84703e-18, 3.81983e-15, 0, 0, 4.53609e-13, 0, 0, 4.57433e-13, 9.49902e-07, 0, 18.1746, 0.867099, 74.3348, 322.111
1000, 1.27363e-08, 4.54634e-18, 3.99456e-15, 0, 0, 4.50618e-13, 0, 0, 4.54617e-13, 9.46989e-07, 0, 18.1788, 0.867022, 74.4183, 321.78
1001, 1.26375e-08, 6.04454e-18, 4.1806e-15, 0, 0, 4.46416e-13, 0, 0, 4.50603e-13, 9.43212e-07, 0, 18.1866, 0.866966, 74.7173, 321.431
1002, 1.25354e-08, 7.52918e-18, 4.37436e-15, 0, 0, 4.40044e-13, 0, 0, 4.44425e-13, 9.35205e-07, 0, 18.1947, 0.866921, 74.6971, 321.047
1003, 1.25769e-08, 6.71148e-18, 4.56413e-15, 0, 0, 4.38609e-13, 0, 0, 4.4318e-13, 9.32084e-07, 0, 18.1914, 0.86688, 74.208, 320.743
1004, 1.26529e-08, 5.39517e-18, 4.75954e-15, 0, 0, 4.34981e-13, 0, 0, 4.39746e-13, 9.22903e-07, 0, 18.1854, 0.86684, 73.0376, 320.403
1005, 1.26764e-08, 4.895e-18, 4.96771e-15, 0, 0, 4.28504e-13, 0, 0, 4.33477e-13, 9.09957e-07, 0, 18.1835, 0.866801, 71.8802, 320.017
1006, 1.26858e-08, 4.58541e-18, 5.18572e-15, 0, 0, 4.29986e-13, 0, 0, 4.35176e-13, 9.14579e-07, 0, 18.1828, 0.86676, 72.1871, 319.763
1007, 1.26554e-08, 5.0247e-18, 5.41723e-15, 0, 0, 4.33682e-13, 0, 0, 4.39105e-13, 9.25389e-07, 0, 18.1852, 0.866719, 73.2126, 319.545
1008, 1.25517e-08, 6.90386e-18, 5.66644e-15, 0, 0, 4.3001e-13, 0, 0, 4.35683e-13, 9.23569e-07, 0, 18.1934, 0.86668, 73.67, 319.207
1009, 1.24369e-08, 9.00314e-18, 5.92696e-15, 0, 0, 4.22836e-13, 0, 0, 4.28772e-13, 9.15276e-07, 0, 18.2026, 0.86664, 73.6815, 318.812
1010, 1.244e-08, 8.73281e-18, 6.18468e-15, 0, 0, 4.21346e-13, 0, 0, 4.27539e-13, 9.13922e-07, 0, 18.2023, 0.866601, 73.5556, 318.512
1011, 1.25286e-08, 6.76769e-18, 6.44351e-15, 0, 0, 4.24423e-13, 0, 0, 4.30873e-13, 9.17808e-07, 0, 18.1952, 0.86656, 73.3465, 318.287
1012, 1.25757e-08, 5.64685e-18, 6.71817e-15, 0, 0, 4.25105e-13, 0, 0, 4.31829e-13, 9.1789e-07, 0, 18.1915, 0.86652, 73.0792, 318.023
1013, 1.25939e-08, 5.04101e-18, 7.00763e-15, 0, 0, 4.24787e-13, 0, 0, 4.318e-13, 9.17202e-07, 0, 18.1901, 0.86648, 72.9179, 317.744
1014, 1.25858e-08, 5.00577e-18, 7.31274e-15, 0, 0, 4.23636e-13, 0, 0, 4.30954e-13, 9.16336e-07, 0, 18.1907, 0.866441, 72.8942, 317.452
1015, 1.25605e-08, 5.36893e-18, 7.63244e-15, 0, 0, 4.21442e-13, 0, 0, 4.2908e-13, 9.13702e-07, 0, 18.1927, 0.866401, 72.8295, 317.143
1016, 1.25524e-08, 5.32725e-18, 7.96265e-15, 0, 0, 4.19975e-13, 0, 0, 4.27942e-13, 9.11425e-07, 0, 18.1934, 0.86636, 72.6947, 316.847
1017, 1.25431e-08, 5.32114e-18, 8.307e-15, 0, 0, 4.18225e-13, 0, 0, 4.26537e-13, 9.08782e-07, 0, 18.1941, 0.86632, 72.5371, 316.547
1018, 1.25148e-08, 5.86389e-18, 8.66869e-15, 0, 0, 4.15424e-13, 0, 0, 4.24099e-13, 9.04767e-07, 0, 18.1964, 0.86628, 72.379, 316.23
1019, 1.24651e-08, 7.02903e-18, 9.04869e-15, 0, 0, 4.11397e-13, 0, 0, 4.20453e-13, 8.99314e-07, 0, 18.2003, 0.86624, 72.2296, 315.894
1020, 1.24475e-08, 7.17033e-18, 9.43828e-15, 0, 0, 4.08845e-13, 0, 0, 4.1829e-13, 8.95978e-07, 0, 18.2017, 0.8662, 72.0634, 315.582
1021, 1.24539e-08, 6.6473e-18, 9.84e-15, 0, 0, 4.07252e-13, 0, 0, 4.17099e-13, 8.93609e-07, 0, 18.2012, 0.866159, 71.8365, 315.288
1022, 1.24191e-08, 7.60127e-18, 1.02666e-14, 0, 0, 4.03692e-13, 0, 0, 4.13966e-13, 8.88308e-07, 0, 18.204, 0.86612, 71.6104, 314.961
1023, 1.23442e-08, 1.00401e-17, 1.07189e-14, 0, 0, 3.98846e-13, 0, 0, 4.09575e-13, 8.81723e-07, 0, 18.2101, 0.866081, 71.5107, 314.612
1024, 1.23124e-08, 1.08117e-17, 1.11797e-14, 0, 0, 3.96347e-13, 0, 0, 4.07537e-13, 8.78711e-07, 0, 18.2127, 0.86604, 71.45, 314.304
1025, 1.2356e-08, 8.70151e-18, 1.16422e-14, 0, 0, 3.97332e-13, 0, 0, 4.08983e-13, 8.80371e-07, 0, 18.2091, 0.866, 71.3319, 314.057
1026, 1.23734e-08, 7.6452e-18, 1.21302e-14, 0, 0, 3.96766e-13, 0, 0, 4.08904e-13, 8.79735e-07, 0, 18.2077, 0.865959, 71.1787, 313.783
1027, 1.23438e-08, 8.499e-18, 1.26491e-14, 0, 0, 3.93578e-13, 0, 0, 4.06236e-13, 8.7507e-07, 0, 18.2101, 0.86592, 70.9712, 313.466
1028, 1.23235e-08, 8.86918e-18, 1.31858e-14, 0, 0, 3.9005e-13, 0, 0, 4.03245e-13, 8.69286e-07, 0, 18.2118, 0.86588, 70.6201, 313.144
1029, 1.23357e-08, 7.72618e-18, 1.37352e-14, 0, 0, 3.88101e-13, 0, 0, 4.01844e-13, 8.65719e-07, 0, 18.2108, 0.86584, 70.2626, 312.849
1030, 1.23489e-08, 6.50183e-18, 1.43064e-14, 0, 0, 3.88071e-13, 0, 0, 4.02384e-13, 8.66314e-07, 0, 18.2097, 0.8658, 70.2338, 312.589
1031, 1.23427e-08, 6.1442e-18, 1.49053e-14, 0, 0, 3.87736e-13, 0, 0, 4.02647e-13, 8.67093e-07, 0, 18.2102, 0.86576, 70.3301, 312.324
1032, 1.23336e-08, 5.8502e-18, 1.55283e-14, 0, 0, 3.86404e-13, 0, 0, 4.01938e-13, 8.65826e-07, 0, 18.2109, 0.86572, 70.2785, 312.043
1033, 1.2327e-08, 5.3957e-18, 1.61759e-14, 0, 0, 3.84746e-13, 0, 0, 4.00927e-13, 8.63728e-07, 0, 18.2115, 0.86568, 70.1451, 311.757
1034, 1.23172e-08, 5.05856e-18, 1.68504e-14, 0, 0, 3.82762e-13, 0, 0, 3.99618e-13, 8.61211e-07, 0, 18.2123, 0.86564, 69.9963, 311.466
1035, 1.23031e-08, 4.90515e-18, 1.7553e-14, 0, 0, 3.80156e-13, 0, 0, 3.97714e-13, 8.57896e-07, 0, 18.2134, 0.8656, 69.8065, 311.166
1036, 1.22821e-08, 5.09366e-18, 1.82856e-14, 0, 0, 3.75942e-13, 0, 0, 3.94233e-13, 8.52042e-07, 0, 18.2151, 0.86556, 69.4487, 310.838
1037, 1.22604e-08, 5.31627e-18, 1.90472e-14, 0, 0, 3.7106e-13, 0, 0, 3.90112e-13, 8.44786e-07, 0, 18.2169, 0.86552, 68.9803, 310.499
1038, 1.22408e-08, 5.50362e-18, 1.98383e-14, 0, 0, 3.68776e-13, 0, 0, 3.8862e-13, 8.42197e-07, 0, 18.2185, 0.86548, 68.8792, 310.206
1039, 1.22219e-08, 5.69247e-18, 2.06602e-14, 0, 0, 3.68257e-13, 0, 0, 3.88923e-13, 8.432e-07, 0, 18.22, 0.86544, 69.0673, 309.947
1040, 1.22013e-08, 5.97878e-18, 2.15155e-14, 0, 0, 3.66679e-13, 0, 0, 3.88201e-13, 8.4213e-07, 0, 18.2217, 0.8654, 69.0952, 309.669
1041, 1.21789e-08, 6.42337e-18, 2.24055e-14, 0, 0, 3.64276e-13, 0, 0, 3.86688e-13, 8.39191e-07, 0, 18.2236, 0.86536, 68.9809, 309.378
1042, 1.21582e-08, 6.74165e-18, 2.33295e-14, 0, 0, 3.61813e-13, 0, 0, 3.85149e-13, 8.36043e-07, 0, 18.2253, 0.865319, 68.8387, 309.087
1043, 1.21397e-08, 6.87847e-18, 2.42887e-14, 0, 0, 3.59265e-13, 0, 0, 3.83561e-13, 8.32891e-07, 0, 18.2268, 0.86528, 68.6833, 308.795
1044, 1.21192e-08, 7.14832e-18, 2.52858e-14, 0, 0, 3.5597e-13, 0, 0, 3.81264e-13, 8.28541e-07, 0, 18.2285, 0.86524, 68.4397, 308.491
1045, 1.20958e-08, 7.62165e-18, 2.63222e-14, 0, 0, 3.51329e-13, 0, 0, 3.77659e-13, 8.21582e-07, 0, 18.2304, 0.8652, 67.9958, 308.163
1046, 1.20722e-08, 8.10524e-18, 2.73988e-14, 0, 0, 3.46995e-13, 0, 0, 3.74402e-13, 8.15564e-07, 0, 18.2324, 0.86516, 67.6309, 307.842
1047, 1.20479e-08, 8.62642e-18, 2.85173e-14, 0, 0, 3.44744e-13, 0, 0, 3.7327e-13, 8.14884e-07, 0, 18.2344, 0.86512, 67.7116, 307.56
1048, 1.20203e-08, 9.26906e-18, 2.96801e-14, 0, 0, 3.42014e-13, 0, 0, 3.71703e-13, 8.14894e-07, 0, 18.2367, 0.86508, 67.8677, 307.27
1049, 1.19891e-08, 1.00715e-17, 3.08889e-14, 0, 0, 3.37282e-13, 0, 0, 3.68181e-13, 8.12269e-07, 0, 18.2393, 0.86504, 67.8263, 306.945
1050, 1.19582e-08, 1.10759e-17, 3.21449e-14, 0, 0, 3.32752e-13, 0, 0, 3.64908e-13, 8.08658e-07, 0, 18.2418, 0.865, 67.6989, 306.624
1051, 1.19276e-08, 1.23757e-17, 3.3451e-14, 0, 0, 3.29018e-13, 0, 0, 3.62481e-13, 8.04939e-07, 0, 18.2444, 0.864961, 67.5594, 306.319
1052, 1.18939e-08, 1.39078e-17, 3.48085e-14, 0, 0, 3.24697e-13, 0, 0, 3.59519e-13, 8.00989e-07, 0, 18.2472, 0.86492, 67.4179, 306.004
1053, 1.18585e-08, 1.55094e-17, 3.62186e-14, 0, 0, 3.19823e-13, 0, 0, 3.56057e-13, 7.96845e-07, 0, 18.2502, 0.864881, 67.2686, 305.68
1054, 1.18214e-08, 1.72627e-17, 3.76836e-14, 0, 0, 3.14587e-13, 0, 0, 3.52287e-13, 7.92527e-07, 0, 18.2534, 0.86484, 67.113, 305.349
1055, 1.17813e-08, 1.92826e-17, 3.92056e-14, 0, 0, 3.08785e-13, 0, 0, 3.4801e-13, 7.88177e-07, 0, 18.2568, 0.864799, 66.9712, 305.009
1056, 1.17362e-08, 2.18004e-17, 4.07881e-14, 0, 0, 3.0214e-13, 0, 0, 3.4295e-13, 7.83369e-07, 0, 18.2606, 0.86476, 66.8175, 304.653
1057, 1.16844e-08, 2.52056e-17, 4.24358e-14, 0, 0, 2.94295e-13, 0, 0, 3.36756e-13, 7.76601e-07, 0, 18.265, 0.864721, 66.5311, 304.273
