case index 0 = {
1058, 1.1627e-08, 2.94982e-17, 4.41512e-14, 0, 0, 2.85296e-13, 0, 0, 3.29476e-13, 7.66736e-07, 0, 18.2699, 0.86468, 66.0065, 303.869
1059, 1.15729e-08, 3.33403e-17, 4.59271e-14, 0, 0, 2.77314e-13, 0, 0, 3.23275e-13, 7.57907e-07, 0, 18.2746, 0.86464, 65.5507, 303.485
1060, 1.15234e-08, 3.65855e-17, 4.77637e-14, 0, 0, 2.71766e-13, 0, 0, 3.19566e-13, 7.53064e-07, 0, 18.2789, 0.8646, 65.4118, 303.152
1061, 1.14688e-08, 4.09818e-17, 4.96753e-14, 0, 0, 2.67615e-13, 0, 0, 3.17331e-13, 7.5056e-07, 0, 18.2836, 0.864561, 65.5078, 302.851
1062, 1.14038e-08, 4.7355e-17, 5.16713e-14, 0, 0, 2.63728e-13, 0, 0, 3.15447e-13, 7.49203e-07, 0, 18.2893, 0.86452, 65.7656, 302.558
1063, 1.13414e-08, 5.32636e-17, 5.37374e-14, 0, 0, 2.5894e-13, 0, 0, 3.12731e-13, 7.46107e-07, 0, 18.2948, 0.86448, 65.8551, 302.246
1064, 1.12838e-08, 5.89359e-17, 5.58762e-14, 0, 0, 2.53574e-13, 0, 0, 3.09509e-13, 7.4083e-07, 0, 18.2999, 0.86444, 65.724, 301.924
1065, 1.12287e-08, 6.50937e-17, 5.8096e-14, 0, 0, 2.48365e-13, 0, 0, 3.06526e-13, 7.33388e-07, 0, 18.3048, 0.8644, 65.3839, 301.607
1066, 1.119e-08, 6.94937e-17, 6.03847e-14, 0, 0, 2.44473e-13, 0, 0, 3.04928e-13, 7.25398e-07, 0, 18.3082, 0.86436, 64.8975, 301.321
1067, 1.11494e-08, 7.67499e-17, 6.27727e-14, 0, 0, 2.42095e-13, 0, 0, 3.04944e-13, 7.17966e-07, 0, 18.3119, 0.86432, 64.4696, 301.07
1068, 1.1106e-08, 8.77946e-17, 6.52666e-14, 0, 0, 2.40022e-13, 0, 0, 3.05377e-13, 7.05961e-07, 0, 18.3158, 0.864281, 63.6429, 300.829
1069, 1.10678e-08, 1.01618e-16, 6.78599e-14, 0, 0, 2.40371e-13, 0, 0, 3.08333e-13, 6.93383e-07, 0, 18.3192, 0.86424, 62.7287, 300.644
1070, 1.10571e-08, 1.08177e-16, 7.05055e-14, 0, 0, 2.46927e-13, 0, 0, 3.1754e-13, 6.95412e-07, 0, 18.3202, 0.8642, 62.9706, 300.592
1071, 1.10609e-08, 1.09353e-16, 7.32208e-14, 0, 0, 2.55116e-13, 0, 0, 3.28446e-13, 7.0387e-07, 0, 18.3199, 0.864161, 63.7112, 300.57
1072, 1.10246e-08, 1.23286e-16, 7.61006e-14, 0, 0, 2.59037e-13, 0, 0, 3.35261e-13, 7.03318e-07, 0, 18.3231, 0.86412, 63.8712, 300.459
1073, 1.09854e-08, 1.44559e-16, 7.90866e-14, 0, 0, 2.60924e-13, 0, 0, 3.40155e-13, 6.97934e-07, 0, 18.3267, 0.864079, 63.6117, 300.307
1074, 1.09204e-08, 1.83666e-16, 8.22346e-14, 0, 0, 2.62198e-13, 0, 0, 3.44617e-13, 6.9261e-07, 0, 18.3326, 0.864041, 63.5066, 300.147
1075, 1.08797e-08, 2.03477e-16, 8.544e-14, 0, 0, 2.63699e-13, 0, 0, 3.49342e-13, 6.89539e-07, 0, 18.3364, 0.864, 63.465, 299.99
1076, 1.08616e-08, 2.08783e-16, 8.87241e-14, 0, 0, 2.65721e-13, 0, 0, 3.54654e-13, 6.8958e-07, 0, 18.338, 0.86396, 63.5674, 299.844
1077, 1.07215e-08, 2.73653e-16, 9.23818e-14, 0, 0, 2.63118e-13, 0, 0, 3.55773e-13, 6.81582e-07, 0, 18.351, 0.86392, 63.6456, 299.618
1078, 1.06586e-08, 3.00701e-16, 9.59862e-14, 0, 0, 2.60709e-13, 0, 0, 3.56996e-13, 6.73435e-07, 0, 18.3569, 0.86388, 63.2663, 299.394
1079, 1.06712e-08, 3.07622e-16, 9.95772e-14, 0, 0, 2.60526e-13, 0, 0, 3.6041e-13, 6.70251e-07, 0, 18.3557, 0.86384, 62.8848, 299.212
1080, 1.05292e-08, 4.0536e-16, 1.03671e-13, 0, 0, 2.56917e-13, 0, 0, 3.60994e-13, 6.62074e-07, 0, 18.3691, 0.8638, 62.8777, 298.977
1081, 1.04321e-08, 4.50923e-16, 1.07779e-13, 0, 0, 2.53869e-13, 0, 0, 3.62099e-13, 6.55106e-07, 0, 18.3784, 0.86376, 62.6817, 298.752
1082, 1.04789e-08, 4.22452e-16, 1.11685e-13, 0, 0, 2.54271e-13, 0, 0, 3.66379e-13, 6.53925e-07, 0, 18.3739, 0.863721, 62.3148, 298.585
1083, 1.03734e-08, 5.14405e-16, 1.16164e-13, 0, 0, 2.49871e-13, 0, 0, 3.6655e-13, 6.43844e-07, 0, 18.384, 0.86368, 62.1129, 298.344
1084, 1.01545e-08, 6.61202e-16, 1.21103e-13, 0, 0, 2.42468e-13, 0, 0, 3.64232e-13, 6.30389e-07, 0, 18.4053, 0.86364, 62.1909, 298.057
1085, 9.95922e-09, 8.649e-16, 1.26161e-13, 0, 0, 2.36652e-13, 0, 0, 3.63678e-13, 6.2009e-07, 0, 18.4248, 0.863599, 62.3611, 297.803
1086, 9.73915e-09, 1.15063e-15, 1.31464e-13, 0, 0, 2.30054e-13, 0, 0, 3.62669e-13, 6.05699e-07, 0, 18.4471, 0.86356, 62.2678, 297.541
1087, 9.7932e-09, 1.06889e-15, 1.36124e-13, 0, 0, 2.30692e-13, 0, 0, 3.67886e-13, 6.05313e-07, 0, 18.4416, 0.863521, 61.8713, 297.393
1088, 9.95311e-09, 8.32342e-16, 1.40678e-13, 0, 0, 2.35001e-13, 0, 0, 3.76512e-13, 6.14345e-07, 0, 18.4254, 0.86348, 61.7766, 297.306
1089, 9.81587e-09, 9.55806e-16, 1.46373e-13, 0, 0, 2.31012e-13, 0, 0, 3.78341e-13, 6.0785e-07, 0, 18.4393, 0.863441, 61.9877, 297.096
1090, 9.63542e-09, 1.20324e-15, 1.52357e-13, 0, 0, 2.25591e-13, 0, 0, 3.79151e-13, 5.97493e-07, 0, 18.4578, 0.8634, 62.0742, 296.868
1091, 9.65121e-09, 1.30925e-15, 1.57857e-13, 0, 0, 2.25602e-13, 0, 0, 3.84768e-13, 5.96618e-07, 0, 18.4562, 0.86336, 61.8812, 296.725
1092, 9.47954e-09, 1.65136e-15, 1.64312e-13, 0, 0, 2.1867e-13, 0, 0, 3.84632e-13, 5.80577e-07, 0, 18.4741, 0.86332, 61.3101, 296.481
1093, 9.15469e-09, 1.98836e-15, 1.71625e-13, 0, 0, 2.04143e-13, 0, 0, 3.77756e-13, 5.49242e-07, 0, 18.509, 0.86328, 60.1396, 296.12
1094, 8.94921e-09, 2.04296e-15, 1.78826e-13, 0, 0, 1.92828e-13, 0, 0, 3.73697e-13, 5.26367e-07, 0, 18.5317, 0.86324, 59.0585, 295.808
1095, 8.68757e-09, 2.32828e-15, 1.86514e-13, 0, 0, 1.85501e-13, 0, 0, 3.74343e-13, 5.13211e-07, 0, 18.5614, 0.8632, 59.2866, 295.58
1096, 8.57716e-09, 2.54868e-15, 1.93752e-13, 0, 0, 1.85473e-13, 0, 0, 3.81774e-13, 5.14186e-07, 0, 18.5742, 0.86316, 60.0488, 295.471
1097, 8.5134e-09, 2.68555e-15, 2.0113e-13, 0, 0, 1.85106e-13, 0, 0, 3.88922e-13, 5.13038e-07, 0, 18.5816, 0.86312, 60.3736, 295.355
1098, 8.05832e-09, 3.41939e-15, 2.10663e-13, 0, 0, 1.71877e-13, 0, 0, 3.8596e-13, 4.85315e-07, 0, 18.6366, 0.863083, 60.4213, 295.066
1099, 7.48402e-09, 4.57529e-15, 2.21064e-13, 0, 0, 1.55777e-13, 0, 0, 3.81417e-13, 4.52454e-07, 0, 18.7105, 0.863059, 60.6525, 294.749
1100, 7.15971e-09, 5.44214e-15, 2.30639e-13, 0, 0, 1.47925e-13, 0, 0, 3.84006e-13, 4.35428e-07, 0, 18.7548, 0.863085, 60.9158, 294.556
1101, 7.00847e-09, 5.94824e-15, 2.39847e-13, 0, 0, 1.44716e-13, 0, 0, 3.90511e-13, 4.26684e-07, 0, 18.7761, 0.86318, 60.8996, 294.43
1102, 6.75919e-09, 6.71275e-15, 2.49953e-13, 0, 0, 1.37814e-13, 0, 0, 3.9448e-13, 4.10754e-07, 0, 18.8124, 0.863323, 60.7305, 294.26
1103, 6.59446e-09, 7.47183e-15, 2.59876e-13, 0, 0, 1.32805e-13, 0, 0, 4.00152e-13, 4.00008e-07, 0, 18.837, 0.86348, 60.6287, 294.118
1104, 6.49003e-09, 8.25817e-15, 2.69857e-13, 0, 0, 1.3021e-13, 0, 0, 4.08324e-13, 3.9313e-07, 0, 18.853, 0.86364, 60.5934, 294.016
1105, 6.18812e-09, 9.55042e-15, 2.81395e-13, 0, 0, 1.22927e-13, 0, 0, 4.13872e-13, 3.74233e-07, 0, 18.9006, 0.8638, 60.5175, 293.869
1106, 5.88048e-09, 1.08882e-14, 2.93277e-13, 0, 0, 1.1544e-13, 0, 0, 4.19605e-13, 3.5492e-07, 0, 18.9516, 0.86396, 60.4065, 293.725
1107, 5.81646e-09, 1.19133e-14, 3.04005e-13, 0, 0, 1.13982e-13, 0, 0, 4.299e-13, 3.50367e-07, 0, 18.9626, 0.86412, 60.2898, 293.65
1108, 5.61084e-09, 1.40871e-14, 3.15859e-13, 0, 0, 1.08947e-13, 0, 0, 4.38893e-13, 3.3735e-07, 0, 18.9986, 0.86428, 60.1725, 293.552
1109, 5.44945e-09, 1.71185e-14, 3.26888e-13, 0, 0, 1.04783e-13, 0, 0, 4.4879e-13, 3.26962e-07, 0, 19.0278, 0.86444, 60.0526, 293.465
1110, 5.33463e-09, 2.26172e-14, 3.3615e-13, 0, 0, 1.02403e-13, 0, 0, 4.6117e-13, 3.1944e-07, 0, 19.049, 0.8646, 59.9302, 293.411
1111, 4.96977e-09, 2.98388e-14, 3.47182e-13, 0, 0, 9.44101e-14, 0, 0, 4.71431e-13, 2.97011e-07, 0, 19.1199, 0.864759, 59.8099, 293.323
1112, 4.43599e-09, 3.67163e-14, 3.61175e-13, 0, 0, 8.27547e-14, 0, 0, 4.80645e-13, 2.64652e-07, 0, 19.2335, 0.86492, 59.6961, 293.218
1113, 3.59409e-09, 4.7827e-14, 3.7626e-13, 0, 0, 6.49726e-14, 0, 0, 4.89059e-13, 2.14062e-07, 0, 19.444, 0.865081, 59.5832, 293.1
1114, 2.95506e-09, 6.01615e-14, 3.88432e-13, 0, 0, 5.14237e-14, 0, 0, 5.00018e-13, 1.75636e-07, 0, 19.6397, 0.86524, 59.4675, 293.014
1115, 2.38431e-09, 7.92479e-14, 3.95731e-13, 0, 0, 4.00621e-14, 0, 0, 5.15041e-13, 1.41482e-07, 0, 19.8544, 0.8654, 59.3507, 292.978
1116, 1.61704e-09, 1.07874e-13, 3.99708e-13, 0, 0, 2.5848e-14, 0, 0, 5.33431e-13, 9.57855e-08, 0, 20.2427, 0.86556, 59.2342, 292.978
1117, 1.25503e-09, 1.24118e-13, 4.08843e-13, 0, 0, 1.92359e-14, 0, 0, 5.52196e-13, 7.41411e-08, 0, 20.4961, 0.86572, 59.1174, 292.976
1118, 1.21841e-09, 1.2582e-13, 4.25682e-13, 0, 0, 1.83333e-14, 0, 0, 5.69835e-13, 7.1839e-08, 0, 20.5257, 0.86588, 58.9995, 292.953
1119, 9.93269e-10, 1.34587e-13, 4.40751e-13, 0, 0, 1.43887e-14, 0, 0, 5.89727e-13, 5.8474e-08, 0, 20.73, 0.86604, 58.8809, 292.95
1120, 8.17517e-10, 1.41727e-13, 4.56676e-13, 0, 0, 1.11946e-14, 0, 0, 6.09597e-13, 4.8013e-08, 0, 20.9247, 0.866201, 58.7656, 292.94
1121, 7.53539e-10, 1.56223e-13, 4.65645e-13, 0, 0, 1.00393e-14, 0, 0, 6.31908e-13, 4.4175e-08, 0, 21.0062, 0.86636, 58.653, 292.948
1122, 5.97534e-10, 1.89344e-13, 4.62552e-13, 0, 0, 7.81054e-15, 0, 0, 6.59707e-13, 3.49672e-08, 0, 21.2382, 0.866519, 58.5374, 293.005
1123, 5.64665e-10, 2.00528e-13, 4.75394e-13, 0, 0, 7.25082e-15, 0, 0, 6.83172e-13, 3.29527e-08, 0, 21.2948, 0.866679, 58.3895, 293.008
1124, 6.36503e-10, 1.89751e-13, 5.04962e-13, 0, 0, 8.1785e-15, 0, 0, 7.02892e-13, 3.70804e-08, 0, 21.175, 0.86684, 58.0609, 292.968
1125, 5.62618e-10, 1.9971e-13, 5.22175e-13, 0, 0, 7.20326e-15, 0, 0, 7.29088e-13, 3.273e-08, 0, 21.2984, 0.866999, 57.4648, 292.982
1126, 4.78318e-10, 2.08846e-13, 5.41052e-13, 0, 0, 6.00175e-15, 0, 0, 7.559e-13, 2.77591e-08, 0, 21.4607, 0.86716, 57.1906, 292.994
1127, 4.77033e-10, 1.98616e-13, 5.7457e-13, 0, 0, 5.86401e-15, 0, 0, 7.79051e-13, 2.76306e-08, 0, 21.4634, 0.867321, 57.5027, 292.967
1128, 4.15047e-10, 2.00549e-13, 6.0018e-13, 0, 0, 4.97823e-15, 0, 0, 8.05706e-13, 2.39949e-08, 0, 21.6026, 0.86748, 57.698, 292.963
1129, 4.60526e-10, 2.03246e-13, 6.23199e-13, 0, 0, 5.6892e-15, 0, 0, 8.32134e-13, 2.65162e-08, 0, 21.4987, 0.86764, 57.621, 292.951
1130, 8.99273e-10, 1.75803e-13, 6.60987e-13, 0, 0, 1.19214e-14, 0, 0, 8.48711e-13, 5.16375e-08, 0, 20.8294, 0.867799, 57.5239, 292.854
1131, 1.48526e-09, 1.3069e-13, 7.0898e-13, 0, 0, 2.0106e-14, 0, 0, 8.59776e-13, 8.52397e-08, 0, 20.3277, 0.867959, 57.4386, 292.712
1132, 1.45974e-09, 1.39904e-13, 7.30249e-13, 0, 0, 1.95951e-14, 0, 0, 8.89748e-13, 8.37447e-08, 0, 20.345, 0.86812, 57.2616, 292.714
1133, 8.53672e-10, 2.34401e-13, 7.00059e-13, 0, 0, 1.11261e-14, 0, 0, 9.45586e-13, 4.89374e-08, 0, 20.8815, 0.868281, 57.0197, 292.896
1134, 3.64718e-10, 3.58317e-13, 6.43061e-13, 0, 0, 4.51203e-15, 0, 0, 1.00589e-12, 2.08622e-08, 0, 21.7319, 0.86844, 56.9411, 293.086
1135, 3.62731e-10, 3.84507e-13, 6.51719e-13, 0, 0, 4.38412e-15, 0, 0, 1.04061e-12, 2.06376e-08, 0, 21.7374, 0.8686, 56.9751, 293.087
1136, 8.40293e-10, 2.8185e-13, 7.5229e-13, 0, 0, 1.05628e-14, 0, 0, 1.0447e-12, 4.77064e-08, 0, 20.8973, 0.86876, 56.9032, 292.885
1137, 1.47583e-09, 1.78737e-13, 8.49125e-13, 0, 0, 1.90897e-14, 0, 0, 1.04695e-12, 8.36613e-08, 0, 20.334, 0.86892, 56.6519, 292.672
1138, 1.94461e-09, 1.44593e-13, 8.96269e-13, 0, 0, 2.59202e-14, 0, 0, 1.06678e-12, 1.09899e-07, 0, 20.0582, 0.869079, 56.2616, 292.572
1139, 2.24989e-09, 1.42858e-13, 9.23583e-13, 0, 0, 3.07371e-14, 0, 0, 1.09718e-12, 1.26607e-07, 0, 19.9124, 0.86924, 55.9852, 292.535
1140, 2.12079e-09, 1.60391e-13, 9.49857e-13, 0, 0, 2.86679e-14, 0, 0, 1.13891e-12, 1.18812e-07, 0, 19.9715, 0.8694, 55.8085, 292.561
1141, 1.77121e-09, 1.79641e-13, 9.82027e-13, 0, 0, 2.30557e-14, 0, 0, 1.18473e-12, 9.89248e-08, 0, 20.1516, 0.86956, 55.7524, 292.602
1142, 1.7483e-09, 1.72667e-13, 1.02586e-12, 0, 0, 2.25393e-14, 0, 0, 1.22107e-12, 9.78065e-08, 0, 20.1646, 0.869721, 55.9491, 292.58
1143, 1.71101e-09, 1.86248e-13, 1.05753e-12, 0, 0, 2.22967e-14, 0, 0, 1.26608e-12, 9.59136e-08, 0, 20.1862, 0.86988, 56.0906, 292.6
1144, 1.19706e-09, 2.55904e-13, 1.06458e-12, 0, 0, 1.53658e-14, 0, 0, 1.33586e-12, 6.71191e-08, 0, 20.5434, 0.87004, 56.0677, 292.739
1145, 6.75641e-10, 3.18301e-13, 1.07871e-12, 0, 0, 8.12458e-15, 0, 0, 1.40513e-12, 3.78269e-08, 0, 21.1154, 0.8702, 55.9771, 292.858
1146, 5.32307e-10, 3.50988e-13, 1.10378e-12, 0, 0, 6.20871e-15, 0, 0, 1.46098e-12, 2.97095e-08, 0, 21.3538, 0.870359, 55.8712, 292.898
1147, 8.09822e-10, 3.50901e-13, 1.13826e-12, 0, 0, 1.01949e-14, 0, 0, 1.49936e-12, 4.50603e-08, 0, 20.9342, 0.87052, 55.7632, 292.85
1148, 1.36274e-09, 3.04304e-13, 1.19706e-12, 0, 0, 1.77471e-14, 0, 0, 1.51911e-12, 7.57245e-08, 0, 20.4138, 0.870679, 55.6549, 292.714
1149, 1.54147e-09, 2.87738e-13, 1.24985e-12, 0, 0, 1.99129e-14, 0, 0, 1.5575e-12, 8.55602e-08, 0, 20.2905, 0.870831, 55.5438, 292.66
1150, 1.44032e-09, 2.96756e-13, 1.29598e-12, 0, 0, 1.81765e-14, 0, 0, 1.61091e-12, 7.97816e-08, 0, 20.3584, 0.87096, 55.4278, 292.665
1151, 1.5186e-09, 2.89879e-13, 1.3465e-12, 0, 0, 1.9013e-14, 0, 0, 1.6554e-12, 8.3931e-08, 0, 20.3055, 0.871057, 55.3156, 292.627
1152, 1.62192e-09, 3.00111e-13, 1.3842e-12, 0, 0, 2.03665e-14, 0, 0, 1.70468e-12, 8.94805e-08, 0, 20.2397, 0.871132, 55.2151, 292.604
1153, 1.66552e-09, 3.01421e-13, 1.43602e-12, 0, 0, 2.09748e-14, 0, 0, 1.75842e-12, 9.17154e-08, 0, 20.2131, 0.871201, 55.1131, 292.593
1154, 1.75557e-09, 2.8045e-13, 1.50518e-12, 0, 0, 2.22605e-14, 0, 0, 1.80789e-12, 9.64673e-08, 0, 20.1605, 0.871267, 55.0041, 292.559
1155, 2.08715e-09, 2.55413e-13, 1.56184e-12, 0, 0, 2.68425e-14, 0, 0, 1.8441e-12, 1.14435e-07, 0, 19.9875, 0.871333, 54.8971, 292.472
1156, 2.57114e-09, 2.262e-13, 1.61349e-12, 0, 0, 3.38578e-14, 0, 0, 1.87355e-12, 1.40705e-07, 0, 19.7789, 0.8714, 54.7929, 292.357
1157, 2.99686e-09, 2.03214e-13, 1.66714e-12, 0, 0, 4.07148e-14, 0, 0, 1.91107e-12, 1.63706e-07, 0, 19.6257, 0.871466, 54.6892, 292.27
1158, 3.27833e-09, 1.97616e-13, 1.71661e-12, 0, 0, 4.57461e-14, 0, 0, 1.95997e-12, 1.78734e-07, 0, 19.5359, 0.871533, 54.581, 292.221
1159, 3.41189e-09, 1.96024e-13, 1.77196e-12, 0, 0, 4.82884e-14, 0, 0, 2.01627e-12, 1.85665e-07, 0, 19.496, 0.8716, 54.4727, 292.193
1160, 3.51012e-09, 1.86733e-13, 1.83653e-12, 0, 0, 4.9907e-14, 0, 0, 2.07317e-12, 1.90622e-07, 0, 19.4676, 0.871667, 54.3616, 292.163
1161, 3.90557e-09, 1.59202e-13, 1.89555e-12, 0, 0, 5.59405e-14, 0, 0, 2.11069e-12, 2.11454e-07, 0, 19.3609, 0.871733, 54.2053, 292.064
1162, 4.56965e-09, 1.24438e-13, 1.94105e-12, 0, 0, 6.6305e-14, 0, 0, 2.1318e-12, 2.46516e-07, 0, 19.2038, 0.8718, 53.9918, 291.911
1163, 5.14257e-09, 9.75439e-14, 1.98767e-12, 0, 0, 7.57236e-14, 0, 0, 2.16094e-12, 2.76749e-07, 0, 19.0857, 0.871866, 53.8309, 291.783
1164, 5.21186e-09, 8.88085e-14, 2.05753e-12, 0, 0, 7.67358e-14, 0, 0, 2.22307e-12, 2.79937e-07, 0, 19.0723, 0.871934, 53.7481, 291.757
1165, 4.88593e-09, 1.00093e-13, 2.14192e-12, 0, 0, 7.0702e-14, 0, 0, 2.31272e-12, 2.60998e-07, 0, 19.1369, 0.872, 53.5468, 291.808
1166, 4.75673e-09, 1.07162e-13, 2.2163e-12, 0, 0, 6.80159e-14, 0, 0, 2.39148e-12, 2.52201e-07, 0, 19.1637, 0.872066, 53.2487, 291.818
1167, 5.03978e-09, 9.39753e-14, 2.27582e-12, 0, 0, 7.31159e-14, 0, 0, 2.44291e-12, 2.66981e-07, 0, 19.1059, 0.872134, 53.1326, 291.745
1168, 5.43036e-09, 7.74208e-14, 2.33039e-12, 0, 0, 8.10221e-14, 0, 0, 2.48884e-12, 2.88603e-07, 0, 19.0313, 0.8722, 53.1699, 291.653
1169, 5.77065e-09, 6.80475e-14, 2.38407e-12, 0, 0, 8.77014e-14, 0, 0, 2.53982e-12, 3.07006e-07, 0, 18.9705, 0.872267, 53.1611, 291.573
1170, 5.97579e-09, 6.43201e-14, 2.44581e-12, 0, 0, 9.11025e-14, 0, 0, 2.60124e-12, 3.17858e-07, 0, 18.9356, 0.872333, 53.1653, 291.518
1171, 6.08187e-09, 6.41573e-14, 2.51555e-12, 0, 0, 9.28399e-14, 0, 0, 2.67255e-12, 3.23403e-07, 0, 18.918, 0.8724, 53.1938, 291.486
1172, 6.02397e-09, 7.19313e-14, 2.59773e-12, 0, 0, 9.18748e-14, 0, 0, 2.76153e-12, 3.19935e-07, 0, 18.9275, 0.872468, 53.1453, 291.493
1173, 5.58666e-09, 9.61848e-14, 2.70634e-12, 0, 0, 8.41778e-14, 0, 0, 2.8867e-12, 2.95793e-07, 0, 19.0029, 0.872533, 52.9971, 291.581
1174, 5.30564e-09, 1.13614e-13, 2.80671e-12, 0, 0, 7.92707e-14, 0, 0, 2.99959e-12, 2.78349e-07, 0, 19.0545, 0.8726, 52.6198, 291.628
1175, 5.77408e-09, 9.45375e-14, 2.86116e-12, 0, 0, 8.74029e-14, 0, 0, 3.0431e-12, 2.99277e-07, 0, 18.9699, 0.872667, 52.0246, 291.51
1176, 6.32189e-09, 7.31612e-14, 2.91248e-12, 0, 0, 9.75816e-14, 0, 0, 3.08323e-12, 3.27198e-07, 0, 18.8792, 0.872734, 51.7613, 291.382
1177, 6.14592e-09, 8.74228e-14, 3.01626e-12, 0, 0, 9.46967e-14, 0, 0, 3.19838e-12, 3.19818e-07, 0, 18.9075, 0.8728, 51.8875, 291.419
1178, 5.85263e-09, 1.04865e-13, 3.13013e-12, 0, 0, 8.86576e-14, 0, 0, 3.32365e-12, 3.05505e-07, 0, 18.9564, 0.872867, 52.0426, 291.468
1179, 6.02411e-09, 9.67208e-14, 3.21367e-12, 0, 0, 9.08614e-14, 0, 0, 3.40125e-12, 3.14796e-07, 0, 18.9275, 0.872933, 52.2055, 291.41
1180, 6.05173e-09, 9.56048e-14, 3.31333e-12, 0, 0, 9.06478e-14, 0, 0, 3.49958e-12, 3.16044e-07, 0, 18.9229, 0.873, 52.2298, 291.391
1181, 5.59802e-09, 1.29341e-13, 3.45017e-12, 0, 0, 8.18049e-14, 0, 0, 3.66131e-12, 2.91305e-07, 0, 19.0009, 0.873067, 52.0808, 291.489
1182, 5.23523e-09, 1.58448e-13, 3.5816e-12, 0, 0, 7.41816e-14, 0, 0, 3.81423e-12, 2.69364e-07, 0, 19.0679, 0.873133, 51.6653, 291.557
1183, 5.50954e-09, 1.34728e-13, 3.67374e-12, 0, 0, 7.76432e-14, 0, 0, 3.88611e-12, 2.79925e-07, 0, 19.0168, 0.8732, 51.1239, 291.471
1184, 5.67354e-09, 1.18235e-13, 3.78095e-12, 0, 0, 8.02663e-14, 0, 0, 3.97945e-12, 2.88348e-07, 0, 18.9875, 0.873267, 51.0386, 291.42
1185, 5.75198e-09, 1.11963e-13, 3.89265e-12, 0, 0, 8.24599e-14, 0, 0, 4.08707e-12, 2.94683e-07, 0, 18.9737, 0.873333, 51.3363, 291.39
1186, 5.96108e-09, 9.9318e-14, 3.99416e-12, 0, 0, 8.65252e-14, 0, 0, 4.18e-12, 3.06803e-07, 0, 18.938, 0.8734, 51.5311, 291.331
1187, 5.64488e-09, 1.25371e-13, 4.14964e-12, 0, 0, 8.01965e-14, 0, 0, 4.3552e-12, 2.90496e-07, 0, 18.9925, 0.873467, 51.5152, 291.402
1188, 5.24939e-09, 1.57738e-13, 4.31477e-12, 0, 0, 7.25769e-14, 0, 0, 4.54508e-12, 2.69221e-07, 0, 19.0652, 0.873533, 51.3673, 291.485
1189, 5.57646e-09, 1.34638e-13, 4.41117e-12, 0, 0, 7.82292e-14, 0, 0, 4.62405e-12, 2.84452e-07, 0, 19.0047, 0.8736, 51.1404, 291.391
1190, 6.04965e-09, 9.51145e-14, 4.49856e-12, 0, 0, 8.66049e-14, 0, 0, 4.68028e-12, 3.07991e-07, 0, 18.9233, 0.873666, 51.0272, 291.26
1191, 6.23311e-09, 7.72655e-14, 4.61715e-12, 0, 0, 9.01778e-14, 0, 0, 4.78459e-12, 3.18114e-07, 0, 18.8934, 0.873733, 51.1105, 291.2
1192, 6.40174e-09, 7.19066e-14, 4.73277e-12, 0, 0, 9.37278e-14, 0, 0, 4.89841e-12, 3.27184e-07, 0, 18.8667, 0.8738, 51.1556, 291.15
1193, 6.44952e-09, 7.81539e-14, 4.86691e-12, 0, 0, 9.48773e-14, 0, 0, 5.03994e-12, 3.29116e-07, 0, 18.8593, 0.873866, 51.0715, 291.135
1194, 6.34391e-09, 8.48929e-14, 5.03134e-12, 0, 0, 9.27385e-14, 0, 0, 5.20897e-12, 3.22337e-07, 0, 18.8758, 0.873934, 50.8711, 291.153
1195, 6.18527e-09, 8.76358e-14, 5.21184e-12, 0, 0, 8.90617e-14, 0, 0, 5.38853e-12, 3.12589e-07, 0, 18.9011, 0.874, 50.6331, 291.177
1196, 6.14969e-09, 8.99517e-14, 5.37379e-12, 0, 0, 8.78822e-14, 0, 0, 5.55162e-12, 3.10426e-07, 0, 18.9069, 0.874067, 50.5588, 291.173
1197, 6.18394e-09, 9.96282e-14, 5.5265e-12, 0, 0, 8.85864e-14, 0, 0, 5.71471e-12, 3.12032e-07, 0, 18.9013, 0.874134, 50.4364, 291.163
1198, 5.94767e-09, 1.27471e-13, 5.73019e-12, 0, 0, 8.40371e-14, 0, 0, 5.9417e-12, 2.97629e-07, 0, 18.9403, 0.8742, 49.8901, 291.224
1199, 5.70358e-09, 1.46127e-13, 5.94364e-12, 0, 0, 7.87188e-14, 0, 0, 6.1685e-12, 2.82124e-07, 0, 18.9822, 0.874267, 49.3799, 291.275
1200, 5.78666e-09, 1.36031e-13, 6.10901e-12, 0, 0, 7.96946e-14, 0, 0, 6.32474e-12, 2.86751e-07, 0, 18.9677, 0.874334, 49.6008, 291.239
