case index 0 = {
1201, 5.88453e-09, 1.32499e-13, 6.27341e-12, 0, 0, 8.15606e-14, 0, 0, 6.48747e-12, 2.93949e-07, 0, 18.9509, 0.8744, 50.0244, 291.206
1202, 5.86733e-09, 1.48936e-13, 6.45593e-12, 0, 0, 8.0555e-14, 0, 0, 6.68542e-12, 2.92516e-07, 0, 18.9539, 0.874467, 49.9412, 291.206
1203, 5.66466e-09, 1.86169e-13, 6.66986e-12, 0, 0, 7.38413e-14, 0, 0, 6.92987e-12, 2.79467e-07, 0, 18.989, 0.874533, 49.5072, 291.248
1204, 5.60397e-09, 2.06576e-13, 6.86058e-12, 0, 0, 6.95761e-14, 0, 0, 7.13673e-12, 2.75843e-07, 0, 18.9998, 0.8746, 49.4254, 291.244
1205, 6.03361e-09, 1.6525e-13, 6.97912e-12, 0, 0, 7.68879e-14, 0, 0, 7.22125e-12, 2.99277e-07, 0, 18.9259, 0.874667, 49.711, 291.115
1206, 6.35366e-09, 1.21918e-13, 7.13742e-12, 0, 0, 8.33461e-14, 0, 0, 7.34269e-12, 3.16053e-07, 0, 18.8742, 0.874734, 49.8145, 291.021
1207, 6.25881e-09, 1.22211e-13, 7.38105e-12, 0, 0, 8.19024e-14, 0, 0, 7.58517e-12, 3.10084e-07, 0, 18.8893, 0.8748, 49.6257, 291.04
1208, 6.13956e-09, 1.39655e-13, 7.62563e-12, 0, 0, 8.02367e-14, 0, 0, 7.84552e-12, 3.01328e-07, 0, 18.9085, 0.874867, 49.2163, 291.069
1209, 6.19894e-09, 1.46466e-13, 7.83197e-12, 0, 0, 8.186e-14, 0, 0, 8.06029e-12, 3.02112e-07, 0, 18.8989, 0.874934, 48.9041, 291.05
1210, 6.28531e-09, 1.42044e-13, 8.04215e-12, 0, 0, 8.39082e-14, 0, 0, 8.2681e-12, 3.05655e-07, 0, 18.8851, 0.875, 48.7972, 291.02
1211, 6.13331e-09, 1.46246e-13, 8.32543e-12, 0, 0, 8.15329e-14, 0, 0, 8.55321e-12, 2.98546e-07, 0, 18.9095, 0.875067, 48.8386, 291.05
1212, 5.962e-09, 1.45404e-13, 8.6216e-12, 0, 0, 7.88333e-14, 0, 0, 8.84582e-12, 2.91935e-07, 0, 18.9379, 0.875133, 49.0711, 291.079
1213, 6.01503e-09, 1.31028e-13, 8.86482e-12, 0, 0, 8.02667e-14, 0, 0, 9.07611e-12, 2.95579e-07, 0, 18.929, 0.875199, 49.1913, 291.052
1214, 5.98681e-09, 1.35574e-13, 9.13496e-12, 0, 0, 8.01068e-14, 0, 0, 9.35064e-12, 2.94024e-07, 0, 18.9337, 0.875266, 49.1485, 291.055
1215, 6.05328e-09, 1.34726e-13, 9.37677e-12, 0, 0, 8.1238e-14, 0, 0, 9.59273e-12, 2.96754e-07, 0, 18.9227, 0.875333, 49.0627, 291.027
1216, 6.32574e-09, 1.1112e-13, 9.56183e-12, 0, 0, 8.55685e-14, 0, 0, 9.75853e-12, 3.09534e-07, 0, 18.8786, 0.8754, 48.9729, 290.94
1217, 6.53465e-09, 9.27992e-14, 9.76797e-12, 0, 0, 8.76909e-14, 0, 0, 9.94846e-12, 3.19141e-07, 0, 18.8461, 0.875467, 48.8831, 290.868
1218, 6.61743e-09, 8.46115e-14, 1.00133e-11, 0, 0, 8.57632e-14, 0, 0, 1.01837e-11, 3.22512e-07, 0, 18.8336, 0.875534, 48.7928, 290.826
1219, 6.59018e-09, 8.27243e-14, 1.03042e-11, 0, 0, 8.25526e-14, 0, 0, 1.04695e-11, 3.20543e-07, 0, 18.8377, 0.8756, 48.7027, 290.815
1220, 6.57304e-09, 8.58914e-14, 1.06094e-11, 0, 0, 8.27381e-14, 0, 0, 1.0778e-11, 3.1916e-07, 0, 18.8403, 0.875667, 48.6137, 290.814
1221, 6.54392e-09, 9.70765e-14, 1.09296e-11, 0, 0, 8.33868e-14, 0, 0, 1.111e-11, 3.17213e-07, 0, 18.8447, 0.875733, 48.5253, 290.823
1222, 6.49287e-09, 1.07851e-13, 1.12613e-11, 0, 0, 8.24683e-14, 0, 0, 1.14516e-11, 3.14163e-07, 0, 18.8526, 0.8758, 48.4368, 290.832
1223, 6.4955e-09, 1.05316e-13, 1.15824e-11, 0, 0, 8.23784e-14, 0, 0, 1.17701e-11, 3.13714e-07, 0, 18.8522, 0.875866, 48.3482, 290.82
1224, 6.55064e-09, 9.48661e-14, 1.18943e-11, 0, 0, 8.3572e-14, 0, 0, 1.20727e-11, 3.15793e-07, 0, 18.8437, 0.875934, 48.2568, 290.795
1225, 6.63699e-09, 8.59266e-14, 1.22011e-11, 0, 0, 8.52615e-14, 0, 0, 1.23723e-11, 3.19133e-07, 0, 18.8306, 0.876, 48.1299, 290.763
1226, 6.64237e-09, 8.9065e-14, 1.25486e-11, 0, 0, 8.49325e-14, 0, 0, 1.27225e-11, 3.17564e-07, 0, 18.8298, 0.876066, 47.8556, 290.756
1227, 6.61599e-09, 9.42718e-14, 1.29159e-11, 0, 0, 8.35862e-14, 0, 0, 1.30938e-11, 3.13797e-07, 0, 18.8338, 0.876133, 47.4863, 290.756
1228, 6.71357e-09, 8.34598e-14, 1.3236e-11, 0, 0, 8.5253e-14, 0, 0, 1.34047e-11, 3.18171e-07, 0, 18.8191, 0.8762, 47.4396, 290.717
1229, 6.81847e-09, 7.24225e-14, 1.35615e-11, 0, 0, 8.77184e-14, 0, 0, 1.37217e-11, 3.24595e-07, 0, 18.8036, 0.876266, 47.6419, 290.679
1230, 6.89031e-09, 6.44593e-14, 1.39071e-11, 0, 0, 8.89978e-14, 0, 0, 1.40605e-11, 3.28415e-07, 0, 18.7931, 0.876333, 47.6986, 290.648
1231, 6.95993e-09, 5.52576e-14, 1.42618e-11, 0, 0, 8.97189e-14, 0, 0, 1.44068e-11, 3.31209e-07, 0, 18.7831, 0.876399, 47.6228, 290.617
1232, 6.9403e-09, 5.60441e-14, 1.4673e-11, 0, 0, 8.87273e-14, 0, 0, 1.48177e-11, 3.29612e-07, 0, 18.7859, 0.876466, 47.5262, 290.614
1233, 6.89931e-09, 6.0132e-14, 1.51031e-11, 0, 0, 8.73332e-14, 0, 0, 1.52506e-11, 3.27131e-07, 0, 18.7918, 0.876533, 47.4493, 290.615
1234, 6.95818e-09, 5.34151e-14, 1.54869e-11, 0, 0, 8.77569e-14, 0, 0, 1.56281e-11, 3.29439e-07, 0, 18.7833, 0.876599, 47.3802, 290.586
1235, 7.02391e-09, 4.52725e-14, 1.58788e-11, 0, 0, 8.83666e-14, 0, 0, 1.60124e-11, 3.32009e-07, 0, 18.7739, 0.876667, 47.3015, 290.556
1236, 7.01486e-09, 4.54732e-14, 1.63256e-11, 0, 0, 8.77242e-14, 0, 0, 1.64588e-11, 3.30987e-07, 0, 18.7752, 0.876733, 47.2154, 290.55
1237, 6.99428e-09, 4.6717e-14, 1.6789e-11, 0, 0, 8.67454e-14, 0, 0, 1.69225e-11, 3.29335e-07, 0, 18.7782, 0.8768, 47.1183, 290.546
1238, 7.00855e-09, 4.358e-14, 1.72414e-11, 0, 0, 8.61914e-14, 0, 0, 1.73711e-11, 3.29028e-07, 0, 18.7761, 0.876867, 46.979, 290.53
1239, 7.01518e-09, 4.15372e-14, 1.77117e-11, 0, 0, 8.53939e-14, 0, 0, 1.78386e-11, 3.27822e-07, 0, 18.7752, 0.876933, 46.7623, 290.518
1240, 6.98272e-09, 4.41425e-14, 1.82222e-11, 0, 0, 8.39443e-14, 0, 0, 1.83503e-11, 3.25163e-07, 0, 18.7798, 0.877, 46.5996, 290.518
1241, 6.9451e-09, 4.70804e-14, 1.87489e-11, 0, 0, 8.26276e-14, 0, 0, 1.88786e-11, 3.23575e-07, 0, 18.7852, 0.877067, 46.6234, 290.52
1242, 6.93933e-09, 4.62865e-14, 1.92655e-11, 0, 0, 8.19012e-14, 0, 0, 1.93937e-11, 3.2344e-07, 0, 18.7861, 0.877133, 46.6413, 290.512
1243, 6.93379e-09, 4.56783e-14, 1.97961e-11, 0, 0, 8.09998e-14, 0, 0, 1.99228e-11, 3.22579e-07, 0, 18.7869, 0.877201, 46.5537, 290.503
1244, 6.90723e-09, 4.75448e-14, 2.03569e-11, 0, 0, 7.96371e-14, 0, 0, 2.04841e-11, 3.20758e-07, 0, 18.7907, 0.877266, 46.4691, 290.502
1245, 6.87921e-09, 4.9401e-14, 2.09326e-11, 0, 0, 7.82288e-14, 0, 0, 2.10602e-11, 3.19124e-07, 0, 18.7948, 0.877333, 46.4212, 290.5
1246, 6.8551e-09, 5.07013e-14, 2.15195e-11, 0, 0, 7.68066e-14, 0, 0, 2.1647e-11, 3.17546e-07, 0, 18.7983, 0.8774, 46.3546, 290.497
1247, 6.82242e-09, 5.31127e-14, 2.2129e-11, 0, 0, 7.51506e-14, 0, 0, 2.22572e-11, 3.15467e-07, 0, 18.8031, 0.877467, 46.2723, 290.496
1248, 6.78063e-09, 5.65967e-14, 2.27617e-11, 0, 0, 7.32531e-14, 0, 0, 2.28915e-11, 3.13009e-07, 0, 18.8092, 0.877533, 46.1958, 290.498
1249, 6.74276e-09, 5.93153e-14, 2.34057e-11, 0, 0, 7.13612e-14, 0, 0, 2.35364e-11, 3.10736e-07, 0, 18.8148, 0.8776, 46.119, 290.499
1250, 6.70808e-09, 6.14392e-14, 2.40623e-11, 0, 0, 6.94701e-14, 0, 0, 2.41933e-11, 3.08551e-07, 0, 18.82, 0.877667, 46.0319, 290.497
1251, 6.6645e-09, 6.47591e-14, 2.47436e-11, 0, 0, 6.73304e-14, 0, 0, 2.48757e-11, 3.0576e-07, 0, 18.8265, 0.877734, 45.9135, 290.498
1252, 6.61379e-09, 6.91511e-14, 2.54492e-11, 0, 0, 6.49989e-14, 0, 0, 2.55833e-11, 3.02446e-07, 0, 18.8341, 0.8778, 45.7638, 290.501
1253, 6.56175e-09, 7.39424e-14, 2.61748e-11, 0, 0, 6.26958e-14, 0, 0, 2.63114e-11, 2.99441e-07, 0, 18.842, 0.877866, 45.6683, 290.505
1254, 6.50336e-09, 7.98563e-14, 2.69262e-11, 0, 0, 6.03107e-14, 0, 0, 2.70664e-11, 2.96451e-07, 0, 18.8509, 0.877933, 45.6173, 290.51
1255, 6.44083e-09, 8.62626e-14, 2.77005e-11, 0, 0, 5.77291e-14, 0, 0, 2.78445e-11, 2.92905e-07, 0, 18.8606, 0.877999, 45.5087, 290.517
1256, 6.38057e-09, 9.2005e-14, 2.849e-11, 0, 0, 5.5052e-14, 0, 0, 2.86371e-11, 2.89254e-07, 0, 18.87, 0.878066, 45.3677, 290.521
1257, 6.31387e-09, 9.83478e-14, 2.93035e-11, 0, 0, 5.21878e-14, 0, 0, 2.94541e-11, 2.8551e-07, 0, 18.8805, 0.878134, 45.2574, 290.527
1258, 6.22103e-09, 1.07775e-13, 3.01592e-11, 0, 0, 4.88624e-14, 0, 0, 3.03158e-11, 2.80938e-07, 0, 18.8953, 0.8782, 45.2037, 290.538
1259, 6.09322e-09, 1.21151e-13, 3.10634e-11, 0, 0, 4.51047e-14, 0, 0, 3.12297e-11, 2.74886e-07, 0, 18.9161, 0.878267, 45.1625, 290.556
1260, 5.93373e-09, 1.3914e-13, 3.20177e-11, 0, 0, 4.11915e-14, 0, 0, 3.2198e-11, 2.67107e-07, 0, 18.9426, 0.878333, 45.0628, 290.58
1261, 5.75205e-09, 1.63044e-13, 3.30249e-11, 0, 0, 3.72949e-14, 0, 0, 3.32252e-11, 2.58118e-07, 0, 18.9737, 0.8784, 44.9227, 290.611
1262, 5.56437e-09, 1.92524e-13, 3.40796e-11, 0, 0, 3.36903e-14, 0, 0, 3.43059e-11, 2.49349e-07, 0, 19.0069, 0.878467, 44.8621, 290.647
1263, 5.39679e-09, 2.21101e-13, 3.51468e-11, 0, 0, 3.06517e-14, 0, 0, 3.53985e-11, 2.42021e-07, 0, 19.0375, 0.878533, 44.8882, 290.679
1264, 5.28451e-09, 2.4006e-13, 3.61786e-11, 0, 0, 2.84757e-14, 0, 0, 3.64472e-11, 2.36975e-07, 0, 19.0585, 0.8786, 44.8785, 290.695
1265, 5.23636e-09, 2.48624e-13, 3.71743e-11, 0, 0, 2.7321e-14, 0, 0, 3.74502e-11, 2.34477e-07, 0, 19.0676, 0.878667, 44.8121, 290.696
1266, 5.21191e-09, 2.55132e-13, 3.81854e-11, 0, 0, 2.67559e-14, 0, 0, 3.84673e-11, 2.32847e-07, 0, 19.0723, 0.878734, 44.7117, 290.695
1267, 5.0727e-09, 2.85981e-13, 3.93524e-11, 0, 0, 2.5409e-14, 0, 0, 3.96638e-11, 2.25718e-07, 0, 19.0994, 0.8788, 44.5439, 290.722
1268, 4.66962e-09, 3.67791e-13, 4.08133e-11, 0, 0, 2.18121e-14, 0, 0, 4.12028e-11, 2.0669e-07, 0, 19.1822, 0.878866, 44.3563, 290.806
1269, 4.43806e-09, 4.15847e-13, 4.21175e-11, 0, 0, 1.98396e-14, 0, 0, 4.25532e-11, 1.96086e-07, 0, 19.233, 0.878933, 44.3155, 290.847
1270, 4.81009e-09, 3.4943e-13, 4.28308e-11, 0, 0, 2.38686e-14, 0, 0, 4.32041e-11, 2.12816e-07, 0, 19.1525, 0.879, 44.3502, 290.76
1271, 5.27676e-09, 2.7181e-13, 4.34896e-11, 0, 0, 2.96087e-14, 0, 0, 4.3791e-11, 2.33474e-07, 0, 19.06, 0.879067, 44.3178, 290.661
1272, 5.49136e-09, 2.42738e-13, 4.44294e-11, 0, 0, 3.33149e-14, 0, 0, 4.47055e-11, 2.42676e-07, 0, 19.0201, 0.879133, 44.2415, 290.616
1273, 5.58482e-09, 2.32883e-13, 4.55048e-11, 0, 0, 3.59131e-14, 0, 0, 4.57736e-11, 2.46385e-07, 0, 19.0032, 0.8792, 44.1564, 290.594
1274, 5.66167e-09, 2.23975e-13, 4.66118e-11, 0, 0, 3.83904e-14, 0, 0, 4.68742e-11, 2.49286e-07, 0, 18.9895, 0.879267, 44.0676, 290.573
1275, 5.73925e-09, 2.14737e-13, 4.77407e-11, 0, 0, 4.09332e-14, 0, 0, 4.79964e-11, 2.52166e-07, 0, 18.9759, 0.879333, 43.9743, 290.551
1276, 5.78888e-09, 2.16817e-13, 4.89572e-11, 0, 0, 4.3261e-14, 0, 0, 4.92173e-11, 2.53762e-07, 0, 18.9673, 0.8794, 43.8745, 290.54
1277, 5.82625e-09, 2.23536e-13, 5.02309e-11, 0, 0, 4.55306e-14, 0, 0, 5.05e-11, 2.54715e-07, 0, 18.9609, 0.879467, 43.7601, 290.535
1278, 5.87523e-09, 2.22974e-13, 5.15111e-11, 0, 0, 4.7776e-14, 0, 0, 5.17819e-11, 2.55975e-07, 0, 18.9525, 0.879533, 43.6125, 290.525
1279, 5.88267e-09, 2.36694e-13, 5.29149e-11, 0, 0, 4.93023e-14, 0, 0, 5.32008e-11, 2.54855e-07, 0, 18.9513, 0.879601, 43.3691, 290.53
1280, 5.89279e-09, 2.47976e-13, 5.43299e-11, 0, 0, 5.04181e-14, 0, 0, 5.46283e-11, 2.51828e-07, 0, 18.9495, 0.879666, 42.7954, 290.531
1281, 5.97358e-09, 2.28706e-13, 5.55952e-11, 0, 0, 5.15422e-14, 0, 0, 5.58754e-11, 2.47953e-07, 0, 18.9359, 0.879734, 41.5857, 290.503
1282, 6.06125e-09, 2.02551e-13, 5.68627e-11, 0, 0, 5.27753e-14, 0, 0, 5.7118e-11, 2.45324e-07, 0, 18.9214, 0.8798, 40.5337, 290.47
1283, 6.08261e-09, 2.00614e-13, 5.83133e-11, 0, 0, 5.49774e-14, 0, 0, 5.85689e-11, 2.49233e-07, 0, 18.9178, 0.879866, 41.0187, 290.462
1284, 6.06382e-09, 2.14895e-13, 5.98901e-11, 0, 0, 5.74882e-14, 0, 0, 6.01625e-11, 2.55559e-07, 0, 18.9209, 0.879933, 42.1834, 290.467
1285, 6.06543e-09, 2.21082e-13, 6.14455e-11, 0, 0, 5.94947e-14, 0, 0, 6.1726e-11, 2.59309e-07, 0, 18.9207, 0.88, 42.7849, 290.464
1286, 6.04461e-09, 2.41851e-13, 6.31078e-11, 0, 0, 6.04036e-14, 0, 0, 6.34101e-11, 2.59356e-07, 0, 18.9241, 0.880067, 42.9382, 290.47
1287, 5.91283e-09, 3.22072e-13, 6.51193e-11, 0, 0, 5.93224e-14, 0, 0, 6.55007e-11, 2.53753e-07, 0, 18.9461, 0.880133, 42.9457, 290.518
1288, 5.72775e-09, 4.32828e-13, 6.73239e-11, 0, 0, 5.72416e-14, 0, 0, 6.78139e-11, 2.45589e-07, 0, 18.9779, 0.8802, 42.9071, 290.584
1289, 5.67439e-09, 4.66309e-13, 6.9186e-11, 0, 0, 5.67649e-14, 0, 0, 6.97091e-11, 2.42983e-07, 0, 18.9873, 0.880267, 42.8535, 290.596
1290, 5.76507e-09, 4.19698e-13, 7.06745e-11, 0, 0, 5.82538e-14, 0, 0, 7.11525e-11, 2.46501e-07, 0, 18.9714, 0.880334, 42.7905, 290.555
1291, 5.73893e-09, 4.54959e-13, 7.25789e-11, 0, 0, 5.81292e-14, 0, 0, 7.3092e-11, 2.45042e-07, 0, 18.976, 0.8804, 42.7283, 290.563
1292, 5.60871e-09, 5.50534e-13, 7.48568e-11, 0, 0, 5.67358e-14, 0, 0, 7.54641e-11, 2.39201e-07, 0, 18.9989, 0.880466, 42.6764, 290.61
1293, 5.60666e-09, 5.54978e-13, 7.67663e-11, 0, 0, 5.71881e-14, 0, 0, 7.73784e-11, 2.38804e-07, 0, 18.9993, 0.880534, 42.6213, 290.604
1294, 5.58633e-09, 5.89227e-13, 7.87981e-11, 0, 0, 5.71157e-14, 0, 0, 7.94444e-11, 2.37567e-07, 0, 19.0029, 0.8806, 42.5525, 290.609
1295, 5.36739e-09, 8.00502e-13, 8.15651e-11, 0, 0, 5.41674e-14, 0, 0, 8.24197e-11, 2.27856e-07, 0, 19.0429, 0.880667, 42.4759, 290.693
1296, 5.1056e-09, 1.08211e-12, 8.45337e-11, 0, 0, 5.08518e-14, 0, 0, 8.56667e-11, 2.16379e-07, 0, 19.0929, 0.880734, 42.4048, 290.792
1297, 5.01963e-09, 1.2336e-12, 8.69123e-11, 0, 0, 4.99851e-14, 0, 0, 8.81958e-11, 2.12393e-07, 0, 19.1099, 0.8808, 42.3375, 290.819
1298, 5.15913e-09, 1.18298e-12, 8.85098e-11, 0, 0, 5.2003e-14, 0, 0, 8.97448e-11, 2.17938e-07, 0, 19.0825, 0.880869, 42.2694, 290.757
1299, 5.20397e-09, 1.32175e-12, 9.05255e-11, 0, 0, 5.27954e-14, 0, 0, 9.19001e-11, 2.19486e-07, 0, 19.0738, 0.880947, 42.1995, 290.744
1300, 4.99056e-09, 1.72567e-12, 9.35969e-11, 0, 0, 5.00827e-14, 0, 0, 9.53726e-11, 2.10128e-07, 0, 19.1157, 0.881057, 42.1273, 290.833
1301, 4.8939e-09, 1.83907e-12, 9.6323e-11, 0, 0, 4.88085e-14, 0, 0, 9.82109e-11, 2.05694e-07, 0, 19.1353, 0.881213, 42.0566, 290.863
1302, 4.90549e-09, 1.91243e-12, 9.86647e-11, 0, 0, 4.91385e-14, 0, 0, 1.00626e-10, 2.05853e-07, 0, 19.1329, 0.881402, 41.9871, 290.854
1303, 4.65513e-09, 2.62093e-12, 1.0199e-10, 0, 0, 4.6214e-14, 0, 0, 1.04657e-10, 1.9504e-07, 0, 19.1853, 0.8816, 41.916, 290.961
1304, 4.3735e-09, 3.26704e-12, 1.05556e-10, 0, 0, 4.27238e-14, 0, 0, 1.08866e-10, 1.829e-07, 0, 19.2477, 0.881801, 41.8424, 291.07
1305, 4.42175e-09, 3.08962e-12, 1.08051e-10, 0, 0, 4.30166e-14, 0, 0, 1.11184e-10, 1.84553e-07, 0, 19.2367, 0.882001, 41.7646, 291.038
1306, 4.3951e-09, 3.26566e-12, 1.10852e-10, 0, 0, 4.23232e-14, 0, 0, 1.1416e-10, 1.83125e-07, 0, 19.2428, 0.8822, 41.6884, 291.048
1307, 4.2375e-09, 3.98677e-12, 1.14005e-10, 0, 0, 4.00706e-14, 0, 0, 1.18032e-10, 1.7626e-07, 0, 19.2793, 0.8824, 41.62, 291.111
1308, 4.24336e-09, 4.30042e-12, 1.16565e-10, 0, 0, 3.97234e-14, 0, 0, 1.20906e-10, 1.76218e-07, 0, 19.2779, 0.8826, 41.5531, 291.103
1309, 4.08551e-09, 4.68622e-12, 1.20229e-10, 0, 0, 3.75562e-14, 0, 0, 1.24953e-10, 1.69398e-07, 0, 19.3158, 0.882799, 41.4826, 291.164
1310, 3.84004e-09, 5.12353e-12, 1.24495e-10, 0, 0, 3.4613e-14, 0, 0, 1.29653e-10, 1.58826e-07, 0, 19.3778, 0.883, 41.3915, 291.256
1311, 3.93898e-09, 4.68227e-12, 1.27344e-10, 0, 0, 3.56544e-14, 0, 0, 1.32062e-10, 1.61929e-07, 0, 19.3523, 0.8832, 41.1879, 291.205
1312, 3.91347e-09, 5.02451e-12, 1.30588e-10, 0, 0, 3.48219e-14, 0, 0, 1.35648e-10, 1.59086e-07, 0, 19.3588, 0.8834, 40.8193, 291.22
1313, 3.4669e-09, 7.00983e-12, 1.3543e-10, 0, 0, 2.89884e-14, 0, 0, 1.42469e-10, 1.39883e-07, 0, 19.48, 0.8836, 40.6273, 291.407
1314, 3.13049e-09, 8.02286e-12, 1.40331e-10, 0, 0, 2.47345e-14, 0, 0, 1.48379e-10, 1.26771e-07, 0, 19.5821, 0.8838, 40.6658, 291.53
1315, 3.2058e-09, 7.16394e-12, 1.43934e-10, 0, 0, 2.52724e-14, 0, 0, 1.51123e-10, 1.30007e-07, 0, 19.5583, 0.884, 40.5434, 291.48
1316, 3.568e-09, 6.33791e-12, 1.45536e-10, 0, 0, 2.93946e-14, 0, 0, 1.51904e-10, 1.44875e-07, 0, 19.4513, 0.884199, 40.5331, 291.328
1317, 3.76154e-09, 6.64737e-12, 1.47611e-10, 0, 0, 3.1981e-14, 0, 0, 1.54291e-10, 1.53263e-07, 0, 19.3984, 0.884399, 40.7246, 291.258
1318, 3.499e-09, 8.13851e-12, 1.52408e-10, 0, 0, 2.93838e-14, 0, 0, 1.60576e-10, 1.42741e-07, 0, 19.4708, 0.8846, 40.8087, 291.376
1319, 3.04564e-09, 1.04369e-11, 1.58213e-10, 0, 0, 2.45628e-14, 0, 0, 1.68674e-10, 1.24123e-07, 0, 19.6096, 0.8848, 40.7755, 291.568
1320, 2.89072e-09, 1.15135e-11, 1.62589e-10, 0, 0, 2.27796e-14, 0, 0, 1.74126e-10, 1.17592e-07, 0, 19.6618, 0.885, 40.7101, 291.624
1321, 3.01157e-09, 1.05384e-11, 1.66404e-10, 0, 0, 2.36881e-14, 0, 0, 1.76966e-10, 1.22298e-07, 0, 19.6208, 0.8852, 40.6405, 291.559
1322, 2.95151e-09, 1.057e-11, 1.71234e-10, 0, 0, 2.30639e-14, 0, 0, 1.81827e-10, 1.19684e-07, 0, 19.641, 0.8854, 40.571, 291.58
1323, 2.71764e-09, 1.24862e-11, 1.76232e-10, 0, 0, 2.11375e-14, 0, 0, 1.88739e-10, 1.1001e-07, 0, 19.7235, 0.8856, 40.5015, 291.681
1324, 2.80122e-09, 1.23385e-11, 1.80042e-10, 0, 0, 2.21764e-14, 0, 0, 1.92403e-10, 1.1317e-07, 0, 19.6932, 0.8858, 40.4317, 291.64
1325, 3.03956e-09, 1.00436e-11, 1.84228e-10, 0, 0, 2.42822e-14, 0, 0, 1.94296e-10, 1.226e-07, 0, 19.6116, 0.886, 40.3613, 291.526
1326, 2.9579e-09, 9.84469e-12, 1.89954e-10, 0, 0, 2.32575e-14, 0, 0, 1.99823e-10, 1.19129e-07, 0, 19.6388, 0.8862, 40.2912, 291.556
1327, 2.57175e-09, 1.33749e-11, 1.95896e-10, 0, 0, 1.95334e-14, 0, 0, 2.0929e-10, 1.03413e-07, 0, 19.7787, 0.8864, 40.2217, 291.728
1328, 2.08684e-09, 1.9374e-11, 2.01119e-10, 0, 0, 1.50631e-14, 0, 0, 2.20508e-10, 8.37764e-08, 0, 19.9876, 0.8866, 40.1534, 291.948
1329, 1.70655e-09, 2.37831e-11, 2.06827e-10, 0, 0, 1.16656e-14, 0, 0, 2.30621e-10, 6.83882e-08, 0, 20.1888, 0.886799, 40.0866, 292.111
1330, 1.47113e-09, 2.5885e-11, 2.1336e-10, 0, 0, 9.65891e-15, 0, 0, 2.39255e-10, 5.88572e-08, 0, 20.3372, 0.887, 40.0195, 292.211
1331, 1.18499e-09, 3.00371e-11, 2.19231e-10, 0, 0, 7.37669e-15, 0, 0, 2.49276e-10, 4.73326e-08, 0, 20.5535, 0.8872, 39.9513, 292.345
1332, 1.05675e-09, 3.25924e-11, 2.24527e-10, 0, 0, 6.36805e-15, 0, 0, 2.57126e-10, 4.21178e-08, 0, 20.6681, 0.887401, 39.883, 292.401
1333, 1.19679e-09, 3.04773e-11, 2.30555e-10, 0, 0, 7.52594e-15, 0, 0, 2.61039e-10, 4.76062e-08, 0, 20.5436, 0.8876, 39.8149, 292.331
1334, 1.43761e-09, 2.78889e-11, 2.35753e-10, 0, 0, 9.4394e-15, 0, 0, 2.63652e-10, 5.7089e-08, 0, 20.3603, 0.887799, 39.7472, 292.22
1335, 1.64398e-09, 2.82227e-11, 2.38745e-10, 0, 0, 1.09035e-14, 0, 0, 2.66979e-10, 6.51862e-08, 0, 20.2261, 0.888, 39.6791, 292.13
1336, 1.6197e-09, 3.16808e-11, 2.42407e-10, 0, 0, 1.06041e-14, 0, 0, 2.74099e-10, 6.41318e-08, 0, 20.241, 0.8882, 39.6099, 292.149
1337, 1.44727e-09, 3.41976e-11, 2.49182e-10, 0, 0, 9.22405e-15, 0, 0, 2.83389e-10, 5.7209e-08, 0, 20.3536, 0.8884, 39.543, 292.225
1338, 1.39865e-09, 3.46083e-11, 2.56082e-10, 0, 0, 8.70322e-15, 0, 0, 2.90699e-10, 5.51845e-08, 0, 20.3878, 0.888601, 39.4814, 292.238
1339, 1.42727e-09, 3.67907e-11, 2.60745e-10, 0, 0, 8.87383e-15, 0, 0, 2.97544e-10, 5.62297e-08, 0, 20.3675, 0.8888, 39.4192, 292.234
1340, 1.28674e-09, 4.36155e-11, 2.64344e-10, 0, 0, 7.97076e-15, 0, 0, 3.07967e-10, 5.06209e-08, 0, 20.4712, 0.889, 39.3533, 292.32
1341, 1.14933e-09, 4.67563e-11, 2.70916e-10, 0, 0, 7.00278e-15, 0, 0, 3.17679e-10, 4.5126e-08, 0, 20.5841, 0.8892, 39.2848, 292.379
1342, 1.13453e-09, 4.59378e-11, 2.79188e-10, 0, 0, 6.89901e-15, 0, 0, 3.25133e-10, 4.44625e-08, 0, 20.597, 0.8894, 39.215, 292.375
1343, 9.68854e-10, 5.58744e-11, 2.8158e-10, 0, 0, 5.85981e-15, 0, 0, 3.3746e-10, 3.79205e-08, 0, 20.7549, 0.889601, 39.1464, 292.484
