case index 0 = {
1344, 6.42546e-10, 7.61683e-11, 2.78343e-10, 0, 0, 3.77787e-15, 0, 0, 3.54515e-10, 2.51145e-08, 0, 21.1656, 0.8898, 39.0819, 292.69
1345, 4.22148e-10, 8.72112e-11, 2.81049e-10, 0, 0, 2.36672e-15, 0, 0, 3.68262e-10, 1.64719e-08, 0, 21.5857, 0.89, 39.0197, 292.807
1346, 2.81786e-10, 9.72495e-11, 2.83407e-10, 0, 0, 1.50472e-15, 0, 0, 3.80658e-10, 1.09808e-08, 0, 21.9899, 0.8902, 38.9561, 292.885
1347, 1.47068e-10, 1.27025e-10, 2.69288e-10, 0, 0, 7.44034e-16, 0, 0, 3.96314e-10, 5.72477e-09, 0, 22.6401, 0.8904, 38.8917, 293.021
1348, 5.96115e-11, 1.60204e-10, 2.5182e-10, 0, 0, 2.85133e-16, 0, 0, 4.12024e-10, 2.3172e-09, 0, 23.5432, 0.890601, 38.8209, 293.146
1349, 2.89076e-11, 1.69638e-10, 2.53909e-10, 0, 0, 1.30626e-16, 0, 0, 4.23548e-10, 1.12082e-09, 0, 24.2669, 0.89081, 38.7135, 293.18
1350, 1.96469e-11, 1.81471e-10, 2.53378e-10, 0, 0, 8.66075e-17, 0, 0, 4.3485e-10, 7.60656e-10, 0, 24.6531, 0.891042, 38.5638, 293.205
1351, 8.29453e-12, 2.07327e-10, 2.40878e-10, 0, 0, 3.62609e-17, 0, 0, 4.48205e-10, 3.21023e-10, 0, 25.5154, 0.89131, 38.4855, 293.262
1352, 1.73823e-12, 2.30786e-10, 2.30363e-10, 0, 0, 7.42728e-18, 0, 0, 4.6115e-10, 6.72383e-11, 0, 27.0782, 0.891601, 38.5003, 293.305
1353, 2.5884e-13, 2.59616e-10, 2.14589e-10, 0, 0, 1.03226e-18, 0, 0, 4.74204e-10, 9.99507e-12, 0, 28.9826, 0.8919, 38.4883, 293.344
1354, 4.19888e-14, 3.01617e-10, 1.8674e-10, 0, 0, 1.56925e-19, 0, 0, 4.88357e-10, 1.61852e-12, 0, 30.8014, 0.8922, 38.4251, 293.395
1355, 5.20615e-15, 3.33972e-10, 1.67909e-10, 0, 0, 1.88391e-20, 0, 0, 5.01881e-10, 2.00499e-13, 0, 32.8889, 0.892501, 38.315, 293.43
1356, 4.82669e-16, 3.37072e-10, 1.76118e-10, 0, 0, 1.63756e-21, 0, 0, 5.1319e-10, 1.85568e-14, 0, 35.2672, 0.8928, 38.1827, 293.424
1357, 9.14792e-17, 3.41201e-10, 1.83566e-10, 0, 0, 2.79178e-22, 0, 0, 5.24767e-10, 3.50399e-15, 0, 36.9304, 0.893101, 38.1118, 293.419
1358, 2.94704e-17, 3.62731e-10, 1.75237e-10, 0, 0, 8.74337e-23, 0, 0, 5.37968e-10, 1.12746e-15, 0, 38.0631, 0.8934, 38.077, 293.434
1359, 5.10892e-18, 3.89749e-10, 1.622e-10, 0, 0, 1.50983e-23, 0, 0, 5.51949e-10, 1.95425e-16, 0, 39.8155, 0.8937, 38.0446, 293.457
1360, 3.8671e-19, 4.21382e-10, 1.45343e-10, 0, 0, 1.13695e-24, 0, 0, 5.66725e-10, 1.47898e-17, 0, 42.3966, 0.894, 38.023, 293.486
1361, 2.95302e-20, 4.5905e-10, 1.23382e-10, 0, 0, 7.94908e-26, 0, 0, 5.82432e-10, 1.12236e-18, 0, 44.9689, 0.8943, 37.9809, 293.523
1362, 7.15325e-20, 4.75946e-10, 1.2062e-10, 0, 0, 1.80366e-25, 0, 0, 5.96566e-10, 2.7043e-18, 0, 44.0841, 0.8946, 37.9199, 293.533
1363, 1.41188e-19, 4.58522e-10, 1.49139e-10, 0, 0, 3.55756e-25, 0, 0, 6.07661e-10, 5.33725e-18, 0, 43.4042, 0.8949, 37.8553, 293.498
1364, 1.23729e-19, 4.59482e-10, 1.61185e-10, 0, 0, 3.10526e-25, 0, 0, 6.20668e-10, 4.6759e-18, 0, 43.5362, 0.8952, 37.7922, 293.485
1365, 7.79454e-20, 4.71985e-10, 1.63159e-10, 0, 0, 1.90843e-25, 0, 0, 6.35144e-10, 2.93997e-18, 0, 43.9983, 0.8955, 37.7284, 293.488
1366, 7.67509e-20, 4.62698e-10, 1.85131e-10, 0, 0, 1.83619e-25, 0, 0, 6.47829e-10, 2.88923e-18, 0, 44.0137, 0.895801, 37.6645, 293.465
1367, 5.55138e-20, 4.80378e-10, 1.82721e-10, 0, 0, 1.32615e-25, 0, 0, 6.63099e-10, 2.08906e-18, 0, 44.3377, 0.8961, 37.6007, 293.471
1368, 1.8386e-20, 5.12299e-10, 1.67669e-10, 0, 0, 4.40116e-26, 0, 0, 6.79968e-10, 6.91797e-19, 0, 45.4427, 0.8964, 37.5276, 293.492
1369, 4.04026e-21, 5.10273e-10, 1.83825e-10, 0, 0, 1.00086e-26, 0, 0, 6.94098e-10, 1.51387e-19, 0, 46.958, 0.8967, 37.4249, 293.476
1370, 5.6546e-20, 5.10668e-10, 1.9814e-10, 0, 0, 1.51009e-25, 0, 0, 7.08808e-10, 2.10154e-18, 0, 44.3192, 0.897, 37.3111, 293.463
1371, 1.02371e-18, 5.30407e-10, 1.95243e-10, 0, 0, 2.73546e-24, 0, 0, 7.2565e-10, 3.80402e-17, 0, 41.4231, 0.8973, 37.2495, 293.472
1372, 8.74045e-18, 5.28914e-10, 2.12041e-10, 0, 0, 2.33245e-23, 0, 0, 7.40956e-10, 3.24649e-16, 0, 39.2786, 0.897599, 37.2119, 293.459
1373, 4.47585e-17, 5.00866e-10, 2.53434e-10, 0, 0, 1.1905e-22, 0, 0, 7.54301e-10, 1.66081e-15, 0, 37.6452, 0.8979, 37.1522, 293.422
1374, 1.6796e-16, 4.76494e-10, 2.91958e-10, 0, 0, 4.45534e-22, 0, 0, 7.68451e-10, 6.22561e-15, 0, 36.3228, 0.8982, 37.0733, 293.391
1375, 4.36653e-16, 4.67975e-10, 3.16436e-10, 0, 0, 1.15967e-21, 0, 0, 7.84411e-10, 1.61659e-14, 0, 35.3674, 0.8985, 36.9966, 293.376
1376, 1.01982e-15, 4.72575e-10, 3.2916e-10, 0, 0, 2.72388e-21, 0, 0, 8.01735e-10, 3.76778e-14, 0, 34.5191, 0.8988, 36.9477, 293.373
1377, 2.21281e-15, 4.76798e-10, 3.42598e-10, 0, 0, 5.92939e-21, 0, 0, 8.19395e-10, 8.16604e-14, 0, 33.7445, 0.8991, 36.9132, 293.369
1378, 2.62245e-15, 4.90108e-10, 3.48141e-10, 0, 0, 7.02908e-21, 0, 0, 8.38249e-10, 9.67564e-14, 0, 33.5747, 0.8994, 36.8746, 293.373
1379, 1.35657e-15, 5.35224e-10, 3.24799e-10, 0, 0, 3.63339e-21, 0, 0, 8.60022e-10, 5.00496e-14, 0, 34.2338, 0.8997, 36.8205, 293.402
1380, 2.99133e-16, 6.0536e-10, 2.78896e-10, 0, 0, 7.99188e-22, 0, 0, 8.84256e-10, 1.10357e-14, 0, 35.7456, 0.9, 36.7692, 293.449
1381, 3.00765e-17, 6.77794e-10, 2.31246e-10, 0, 0, 7.96253e-23, 0, 0, 9.0904e-10, 1.1093e-15, 0, 38.0428, 0.9003, 36.7199, 293.494
1382, 1.73004e-18, 7.27552e-10, 2.04734e-10, 0, 0, 4.46748e-24, 0, 0, 9.32286e-10, 6.37586e-17, 0, 40.8984, 0.9006, 36.6658, 293.521
1383, 1.09905e-19, 7.48029e-10, 2.05178e-10, 0, 0, 2.77179e-25, 0, 0, 9.53206e-10, 4.02929e-18, 0, 43.6547, 0.9009, 36.6091, 293.522
1384, 8.23586e-19, 7.26258e-10, 2.44214e-10, 0, 0, 2.09717e-24, 0, 0, 9.70473e-10, 2.99371e-17, 0, 41.6406, 0.9012, 36.5488, 293.489
1385, 8.06882e-18, 6.99348e-10, 2.88646e-10, 0, 0, 2.055e-23, 0, 0, 9.87995e-10, 2.93209e-16, 0, 39.3585, 0.9015, 36.4875, 293.455
1386, 4.59388e-17, 6.67132e-10, 3.38793e-10, 0, 0, 1.18619e-22, 0, 0, 1.00593e-09, 1.66743e-15, 0, 37.6192, 0.9018, 36.4272, 293.422
1387, 2.50204e-16, 6.51032e-10, 3.74941e-10, 0, 0, 6.61997e-22, 0, 0, 1.02597e-09, 9.06625e-15, 0, 35.9243, 0.9021, 36.3667, 293.404
1388, 1.07406e-15, 6.54541e-10, 3.93724e-10, 0, 0, 2.8635e-21, 0, 0, 1.04827e-09, 3.88902e-14, 0, 34.4673, 0.9024, 36.306, 293.401
1389, 2.57196e-15, 6.07291e-10, 4.59102e-10, 0, 0, 6.83796e-21, 0, 0, 1.06639e-09, 9.3067e-14, 0, 33.5941, 0.9027, 36.246, 293.362
1390, 4.05299e-15, 5.64946e-10, 5.20091e-10, 0, 0, 1.0717e-20, 0, 0, 1.08504e-09, 1.46468e-13, 0, 33.1393, 0.903, 36.1844, 293.325
1391, 4.99406e-15, 6.00802e-10, 5.09978e-10, 0, 0, 1.31817e-20, 0, 0, 1.11078e-09, 1.80268e-13, 0, 32.9305, 0.903299, 36.1201, 293.339
1392, 3.68943e-15, 6.86351e-10, 4.55024e-10, 0, 0, 9.7344e-21, 0, 0, 1.14138e-09, 1.33114e-13, 0, 33.2333, 0.9036, 36.0576, 293.384
1393, 1.34274e-15, 7.23e-10, 4.45066e-10, 0, 0, 3.52143e-21, 0, 0, 1.16806e-09, 4.84285e-14, 0, 34.2441, 0.9039, 35.9982, 293.396
1394, 3.20355e-16, 7.60597e-10, 4.34493e-10, 0, 0, 8.23788e-22, 0, 0, 1.19509e-09, 1.15299e-14, 0, 35.6771, 0.904201, 35.9391, 293.406
1395, 8.24421e-16, 8.69558e-10, 3.5932e-10, 0, 0, 2.20636e-21, 0, 0, 1.22888e-09, 2.94442e-14, 0, 34.7318, 0.9045, 35.8809, 293.458
1396, 6.18143e-15, 9.00944e-10, 3.55911e-10, 0, 0, 1.66352e-20, 0, 0, 1.25686e-09, 2.20661e-13, 0, 32.7172, 0.9048, 35.8238, 293.466
1397, 2.06984e-14, 7.79081e-10, 4.93303e-10, 0, 0, 5.56773e-20, 0, 0, 1.27238e-09, 7.38839e-13, 0, 31.5087, 0.9051, 35.7654, 293.388
1398, 2.9717e-14, 6.6866e-10, 6.20622e-10, 0, 0, 7.97639e-20, 0, 0, 1.28928e-09, 1.06066e-12, 0, 31.1471, 0.905399, 35.7052, 293.318
1399, 1.98229e-14, 7.49884e-10, 5.72896e-10, 0, 0, 5.30901e-20, 0, 0, 1.32278e-09, 7.07148e-13, 0, 31.5519, 0.905692, 35.6439, 293.353
1400, 1.92958e-14, 9.33588e-10, 4.31841e-10, 0, 0, 5.34035e-20, 0, 0, 1.36543e-09, 6.84989e-13, 0, 31.5789, 0.905966, 35.584, 293.439
1401, 7.83158e-14, 9.72329e-10, 4.24011e-10, 0, 0, 2.20249e-19, 0, 0, 1.39634e-09, 2.77473e-12, 0, 30.178, 0.906212, 35.5271, 293.447
1402, 1.81471e-13, 8.3325e-10, 5.79477e-10, 0, 0, 5.10155e-19, 0, 0, 1.41273e-09, 6.42895e-12, 0, 29.3377, 0.906439, 35.4694, 293.366
1403, 1.78299e-13, 7.64339e-10, 6.71469e-10, 0, 0, 4.99891e-19, 0, 0, 1.43581e-09, 6.31617e-12, 0, 29.3553, 0.90666, 35.405, 293.322
1404, 7.93789e-14, 8.67016e-10, 6.07165e-10, 0, 0, 2.20754e-19, 0, 0, 1.47418e-09, 2.81069e-12, 0, 30.1645, 0.90688, 35.3356, 293.365
1405, 3.40517e-14, 9.36853e-10, 5.73712e-10, 0, 0, 9.24064e-20, 0, 0, 1.51056e-09, 1.20185e-12, 0, 31.0109, 0.9071, 35.2775, 293.39
1406, 3.80692e-14, 9.11769e-10, 6.27718e-10, 0, 0, 1.02384e-19, 0, 0, 1.53949e-09, 1.34032e-12, 0, 30.8994, 0.90732, 35.2301, 293.371
1407, 4.10259e-14, 9.18604e-10, 6.52931e-10, 0, 0, 1.1092e-19, 0, 0, 1.57154e-09, 1.44235e-12, 0, 30.8246, 0.90754, 35.1781, 293.366
1408, 4.34096e-14, 9.29649e-10, 6.7478e-10, 0, 0, 1.18316e-19, 0, 0, 1.60443e-09, 1.52334e-12, 0, 30.7681, 0.90776, 35.1208, 293.362
1409, 6.40669e-14, 9.6793e-10, 6.72118e-10, 0, 0, 1.82974e-19, 0, 0, 1.64005e-09, 2.24082e-12, 0, 30.3788, 0.90798, 35.0627, 293.368
1410, 3.33378e-13, 9.52719e-10, 7.18892e-10, 0, 0, 1.04197e-18, 0, 0, 1.67161e-09, 1.16216e-11, 0, 28.7295, 0.9082, 35.0048, 293.351
1411, 2.01397e-12, 8.51382e-10, 8.4439e-10, 0, 0, 6.51822e-18, 0, 0, 1.69577e-09, 7.01465e-11, 0, 26.9309, 0.90842, 34.9465, 293.294
1412, 6.53298e-12, 7.81379e-10, 9.40341e-10, 0, 0, 2.13608e-17, 0, 0, 1.72172e-09, 2.27483e-10, 0, 25.7542, 0.908641, 34.8883, 293.244
1413, 9.64777e-12, 8.17407e-10, 9.40973e-10, 0, 0, 3.16452e-17, 0, 0, 1.75838e-09, 3.3588e-10, 0, 25.3643, 0.908861, 34.8293, 293.244
1414, 7.57371e-12, 9.63434e-10, 8.4484e-10, 0, 0, 2.50652e-17, 0, 0, 1.80827e-09, 2.63329e-10, 0, 25.6063, 0.909081, 34.7657, 293.303
1415, 9.47928e-12, 9.75241e-10, 8.70207e-10, 0, 0, 3.22636e-17, 0, 0, 1.84545e-09, 3.28265e-10, 0, 25.3819, 0.9093, 34.687, 293.298
1416, 1.63269e-11, 8.05867e-10, 1.0593e-09, 0, 0, 5.59846e-17, 0, 0, 1.86517e-09, 5.64691e-10, 0, 24.8382, 0.90952, 34.5936, 293.21
1417, 1.44498e-11, 7.50027e-10, 1.14885e-09, 0, 0, 4.93553e-17, 0, 0, 1.89888e-09, 4.99561e-10, 0, 24.9603, 0.90974, 34.5361, 293.185
1418, 6.62364e-12, 8.85243e-10, 1.06673e-09, 0, 0, 2.21801e-17, 0, 0, 1.95198e-09, 2.28843e-10, 0, 25.7404, 0.909961, 34.5162, 293.241
1419, 3.02061e-12, 1.04563e-09, 9.60814e-10, 0, 0, 9.74761e-18, 0, 0, 2.00644e-09, 1.04126e-10, 0, 26.5256, 0.91018, 34.4804, 293.298
1420, 5.71518e-12, 1.02832e-09, 1.01568e-09, 0, 0, 1.89922e-17, 0, 0, 2.044e-09, 1.96218e-10, 0, 25.8879, 0.910399, 34.4278, 293.279
1421, 1.84847e-11, 8.63992e-10, 1.20169e-09, 0, 0, 6.33873e-17, 0, 0, 2.06569e-09, 6.3398e-10, 0, 24.7141, 0.91062, 34.3734, 293.192
1422, 3.36391e-11, 7.89813e-10, 1.30583e-09, 0, 0, 1.1694e-16, 0, 0, 2.09564e-09, 1.15331e-09, 0, 24.1153, 0.910841, 34.3181, 293.138
1423, 3.3613e-11, 8.76851e-10, 1.26908e-09, 0, 0, 1.16869e-16, 0, 0, 2.14594e-09, 1.15142e-09, 0, 24.1161, 0.91106, 34.2613, 293.163
1424, 3.17108e-11, 9.04115e-10, 1.28741e-09, 0, 0, 1.09135e-16, 0, 0, 2.19152e-09, 1.08388e-09, 0, 24.1744, 0.91128, 34.2013, 293.166
1425, 4.30506e-11, 8.30225e-10, 1.39536e-09, 0, 0, 1.51121e-16, 0, 0, 2.22558e-09, 1.46833e-09, 0, 23.8686, 0.911499, 34.1367, 293.121
1426, 6.11835e-11, 7.92059e-10, 1.47127e-09, 0, 0, 2.20824e-16, 0, 0, 2.26333e-09, 2.0841e-09, 0, 23.5171, 0.91172, 34.0779, 293.088
1427, 5.92557e-11, 8.41145e-10, 1.47484e-09, 0, 0, 2.15417e-16, 0, 0, 2.31599e-09, 2.01687e-09, 0, 23.5492, 0.91194, 34.0294, 293.109
1428, 5.0807e-11, 9.31733e-10, 1.44276e-09, 0, 0, 1.8327e-16, 0, 0, 2.3745e-09, 1.72496e-09, 0, 23.703, 0.91216, 33.9786, 293.146
1429, 9.76307e-11, 8.70108e-10, 1.53275e-09, 0, 0, 3.50344e-16, 0, 0, 2.40286e-09, 3.3061e-09, 0, 23.0498, 0.91238, 33.9223, 293.072
1430, 1.71054e-10, 7.4422e-10, 1.67535e-09, 0, 0, 6.1224e-16, 0, 0, 2.41957e-09, 5.78883e-09, 0, 22.489, 0.9126, 33.8604, 292.956
1431, 1.55941e-10, 8.27253e-10, 1.65441e-09, 0, 0, 5.51481e-16, 0, 0, 2.48166e-09, 5.27552e-09, 0, 22.5815, 0.91282, 33.7987, 292.997
1432, 8.02161e-11, 9.89712e-10, 1.5768e-09, 0, 0, 2.62679e-16, 0, 0, 2.56651e-09, 2.71057e-09, 0, 23.2463, 0.91304, 33.7481, 293.109
1433, 5.44236e-11, 9.75247e-10, 1.64524e-09, 0, 0, 1.44852e-16, 0, 0, 2.62048e-09, 1.83348e-09, 0, 23.6342, 0.91326, 33.6938, 293.113
1434, 5.68434e-11, 9.0517e-10, 1.75857e-09, 0, 0, 1.47138e-16, 0, 0, 2.66374e-09, 1.91168e-09, 0, 23.5907, 0.91348, 33.6387, 293.078
1435, 6.36213e-11, 8.37815e-10, 1.86884e-09, 0, 0, 1.75685e-16, 0, 0, 2.70666e-09, 2.13636e-09, 0, 23.4781, 0.913701, 33.5955, 293.041
1436, 6.63311e-11, 8.31117e-10, 1.92681e-09, 0, 0, 1.86344e-16, 0, 0, 2.75793e-09, 2.22477e-09, 0, 23.4364, 0.91392, 33.5502, 293.027
1437, 5.64651e-11, 9.5851e-10, 1.87075e-09, 0, 0, 1.56638e-16, 0, 0, 2.82926e-09, 1.88913e-09, 0, 23.5974, 0.91414, 33.4925, 293.072
1438, 6.75723e-11, 1.00404e-09, 1.88309e-09, 0, 0, 1.86783e-16, 0, 0, 2.88713e-09, 2.25008e-09, 0, 23.4178, 0.91436, 33.4119, 293.072
1439, 8.85555e-11, 9.26776e-10, 2.00231e-09, 0, 0, 2.40641e-16, 0, 0, 2.92909e-09, 2.93496e-09, 0, 23.1474, 0.91458, 33.2583, 293.022
1440, 8.0865e-11, 8.92776e-10, 2.09234e-09, 0, 0, 2.10462e-16, 0, 0, 2.98512e-09, 2.65796e-09, 0, 23.2382, 0.9148, 33.0253, 293.011
1441, 5.72152e-11, 9.09189e-10, 2.14475e-09, 0, 0, 1.43494e-16, 0, 0, 3.05394e-09, 1.86245e-09, 0, 23.5842, 0.91502, 32.8723, 293.033
1442, 5.55207e-11, 9.26497e-10, 2.1892e-09, 0, 0, 1.44404e-16, 0, 0, 3.1157e-09, 1.80295e-09, 0, 23.6143, 0.915239, 32.7896, 293.032
1443, 8.78718e-11, 8.88652e-10, 2.27081e-09, 0, 0, 2.38384e-16, 0, 0, 3.15946e-09, 2.85679e-09, 0, 23.1551, 0.91546, 32.7317, 292.979
1444, 1.02066e-10, 9.15657e-10, 2.30388e-09, 0, 0, 2.82965e-16, 0, 0, 3.21954e-09, 3.32112e-09, 0, 23.0054, 0.91568, 32.7562, 292.968
1445, 7.84628e-11, 1.13101e-09, 2.18474e-09, 0, 0, 2.25111e-16, 0, 0, 3.31575e-09, 2.55846e-09, 0, 23.2684, 0.9159, 32.8125, 293.048
1446, 9.0009e-11, 1.20763e-09, 2.17978e-09, 0, 0, 2.83132e-16, 0, 0, 3.38741e-09, 2.94758e-09, 0, 23.1311, 0.91612, 32.8651, 293.06
1447, 1.91865e-10, 9.49362e-10, 2.44733e-09, 0, 0, 6.40502e-16, 0, 0, 3.3967e-09, 6.29373e-09, 0, 22.3742, 0.91634, 32.882, 292.911
1448, 2.95879e-10, 7.02993e-10, 2.70205e-09, 0, 0, 9.97396e-16, 0, 0, 3.40505e-09, 9.70895e-09, 0, 21.9411, 0.916558, 32.8684, 292.76
1449, 2.67307e-10, 7.82939e-10, 2.70534e-09, 0, 0, 8.93365e-16, 0, 0, 3.48828e-09, 8.77096e-09, 0, 22.0426, 0.916768, 32.8389, 292.796
1450, 1.52135e-10, 1.16e-09, 2.47347e-09, 0, 0, 4.99811e-16, 0, 0, 3.63347e-09, 4.98914e-09, 0, 22.6063, 0.916949, 32.7935, 292.976
1451, 9.76544e-11, 1.32012e-09, 2.41662e-09, 0, 0, 3.13705e-16, 0, 0, 3.73674e-09, 3.19312e-09, 0, 23.0496, 0.917088, 32.7387, 293.046
1452, 1.66018e-10, 1.0555e-09, 2.69921e-09, 0, 0, 5.50949e-16, 0, 0, 3.75471e-09, 5.39716e-09, 0, 22.5189, 0.917199, 32.666, 292.916
1453, 3.27318e-10, 7.37447e-10, 3.00275e-09, 0, 0, 1.12828e-15, 0, 0, 3.7402e-09, 1.05441e-08, 0, 21.8401, 0.9173, 32.5128, 292.711
1454, 4.34341e-10, 6.15716e-10, 3.15226e-09, 0, 0, 1.50516e-15, 0, 0, 3.76797e-09, 1.38118e-08, 0, 21.5572, 0.9174, 32.246, 292.603
1455, 3.8537e-10, 6.76854e-10, 3.18852e-09, 0, 0, 1.32262e-15, 0, 0, 3.86538e-09, 1.21574e-08, 0, 21.6768, 0.9175, 32.1114, 292.652
1456, 3.74788e-10, 6.73892e-10, 3.26844e-09, 0, 0, 1.31335e-15, 0, 0, 3.94233e-09, 1.19848e-08, 0, 21.7047, 0.9176, 32.2396, 292.652
1457, 4.96075e-10, 5.86814e-10, 3.38294e-09, 0, 0, 1.79269e-15, 0, 0, 3.96975e-09, 1.6039e-08, 0, 21.4243, 0.917701, 32.367, 292.541
1458, 6.6071e-10, 5.03959e-10, 3.48345e-09, 0, 0, 2.4339e-15, 0, 0, 3.98741e-09, 2.13972e-08, 0, 21.1377, 0.9178, 32.3996, 292.408
1459, 6.94896e-10, 5.00717e-10, 3.55675e-09, 0, 0, 2.57552e-15, 0, 0, 4.05747e-09, 2.25146e-08, 0, 21.0873, 0.9179, 32.4094, 292.389
1460, 5.14025e-10, 6.54393e-10, 3.55956e-09, 0, 0, 1.87131e-15, 0, 0, 4.21395e-09, 1.66549e-08, 0, 21.3888, 0.918, 32.3984, 292.546
1461, 3.7293e-10, 7.61837e-10, 3.59215e-09, 0, 0, 1.31792e-15, 0, 0, 4.35399e-09, 1.20644e-08, 0, 21.7096, 0.9181, 32.3553, 292.66
1462, 4.03607e-10, 7.74485e-10, 3.65647e-09, 0, 0, 1.43812e-15, 0, 0, 4.43096e-09, 1.30254e-08, 0, 21.6306, 0.9182, 32.2954, 292.642
1463, 5.0511e-10, 8.1536e-10, 3.6723e-09, 0, 0, 1.8217e-15, 0, 0, 4.48766e-09, 1.62514e-08, 0, 21.4062, 0.918301, 32.2193, 292.582
1464, 6.24749e-10, 8.35892e-10, 3.69789e-09, 0, 0, 2.26874e-15, 0, 0, 4.53378e-09, 2.00582e-08, 0, 21.1937, 0.918401, 32.1545, 292.501
1465, 5.40339e-10, 9.88078e-10, 3.68159e-09, 0, 0, 1.94841e-15, 0, 0, 4.66967e-09, 1.73452e-08, 0, 21.3388, 0.9185, 32.1268, 292.588
1466, 2.86805e-10, 1.21044e-09, 3.66968e-09, 0, 0, 9.94403e-16, 0, 0, 4.88012e-09, 9.20727e-09, 0, 21.9722, 0.9186, 32.1017, 292.803
1467, 1.77258e-10, 1.21761e-09, 3.79584e-09, 0, 0, 5.76305e-16, 0, 0, 5.01345e-09, 5.67899e-09, 0, 22.4534, 0.9187, 32.0565, 292.869
1468, 2.27407e-10, 1.06877e-09, 3.99904e-09, 0, 0, 7.4315e-16, 0, 0, 5.06781e-09, 7.27212e-09, 0, 22.2043, 0.9188, 32.0058, 292.793
1469, 2.31083e-10, 1.14921e-09, 4.02587e-09, 0, 0, 7.59672e-16, 0, 0, 5.17509e-09, 7.38519e-09, 0, 22.1882, 0.9189, 31.9573, 292.807
1470, 1.42527e-10, 1.49863e-09, 3.8567e-09, 0, 0, 4.53377e-16, 0, 0, 5.35533e-09, 4.55063e-09, 0, 22.6715, 0.919, 31.9075, 292.938
1471, 8.89705e-11, 1.70902e-09, 3.79413e-09, 0, 0, 2.61255e-16, 0, 0, 5.50314e-09, 2.83299e-09, 0, 23.1427, 0.9191, 31.8568, 293.007
1472, 1.22915e-10, 1.62548e-09, 3.95152e-09, 0, 0, 3.71209e-16, 0, 0, 5.577e-09, 3.90026e-09, 0, 22.8195, 0.9192, 31.8046, 292.955
1473, 2.89002e-10, 1.35369e-09, 4.22271e-09, 0, 0, 9.92066e-16, 0, 0, 5.5764e-09, 9.15077e-09, 0, 21.9646, 0.9193, 31.7461, 292.785
1474, 6.00166e-10, 9.93421e-10, 4.51896e-09, 0, 0, 2.21412e-15, 0, 0, 5.51238e-09, 1.89887e-08, 0, 21.2338, 0.9194, 31.6845, 292.515
1475, 7.431e-10, 8.66415e-10, 4.6818e-09, 0, 0, 2.78622e-15, 0, 0, 5.54822e-09, 2.35034e-08, 0, 21.0202, 0.9195, 31.6299, 292.403
1476, 5.35835e-10, 1.07593e-09, 4.69253e-09, 0, 0, 1.95195e-15, 0, 0, 5.76846e-09, 1.69259e-08, 0, 21.3472, 0.9196, 31.5592, 292.576
1477, 3.49712e-10, 1.29083e-09, 4.68823e-09, 0, 0, 1.18016e-15, 0, 0, 5.97906e-09, 1.09628e-08, 0, 21.7739, 0.9197, 31.4464, 292.723
1478, 3.73567e-10, 1.30868e-09, 4.76823e-09, 0, 0, 1.2208e-15, 0, 0, 6.07692e-09, 1.15821e-08, 0, 21.7079, 0.9198, 31.3271, 292.697
1479, 4.09541e-10, 1.2769e-09, 4.8938e-09, 0, 0, 1.34758e-15, 0, 0, 6.1707e-09, 1.26826e-08, 0, 21.616, 0.9199, 31.2936, 292.664
1480, 3.81999e-10, 1.36932e-09, 4.94351e-09, 0, 0, 1.27272e-15, 0, 0, 6.31283e-09, 1.18858e-08, 0, 21.6856, 0.92, 31.3233, 292.696
1481, 4.45573e-10, 1.35895e-09, 5.03802e-09, 0, 0, 1.52705e-15, 0, 0, 6.39697e-09, 1.39064e-08, 0, 21.5317, 0.9201, 31.3152, 292.645
1482, 6.03597e-10, 1.14341e-09, 5.26715e-09, 0, 0, 2.13148e-15, 0, 0, 6.41056e-09, 1.88379e-08, 0, 21.2281, 0.9202, 31.2746, 292.496
1483, 7.53236e-10, 8.8991e-10, 5.53487e-09, 0, 0, 2.70988e-15, 0, 0, 6.42478e-09, 2.34792e-08, 0, 21.0066, 0.9203, 31.2142, 292.348
1484, 7.44225e-10, 8.68058e-10, 5.67976e-09, 0, 0, 2.69121e-15, 0, 0, 6.54782e-09, 2.31676e-08, 0, 21.0187, 0.9204, 31.145, 292.348
1485, 6.27667e-10, 9.99745e-10, 5.74627e-09, 0, 0, 2.24436e-15, 0, 0, 6.74602e-09, 1.95218e-08, 0, 21.189, 0.9205, 31.0786, 292.444
1486, 5.03454e-10, 1.12571e-09, 5.82587e-09, 0, 0, 1.7455e-15, 0, 0, 6.95158e-09, 1.56124e-08, 0, 21.4095, 0.9206, 30.9613, 292.542
