case index 0 = {
1487, 4.75179e-10, 1.16635e-09, 5.9348e-09, 0, 0, 1.63599e-15, 0, 0, 7.10116e-09, 1.45788e-08, 0, 21.4673, 0.9207, 30.6515, 292.563
1488, 6.83556e-10, 1.01735e-09, 6.08532e-09, 0, 0, 2.51293e-15, 0, 0, 7.10268e-09, 2.08723e-08, 0, 21.1037, 0.9208, 30.3223, 292.398
1489, 1.03783e-09, 8.20792e-10, 6.20348e-09, 0, 0, 4.12779e-15, 0, 0, 7.02428e-09, 3.18791e-08, 0, 20.6861, 0.9209, 30.4548, 292.133
1490, 1.36756e-09, 7.05318e-10, 6.26891e-09, 0, 0, 5.74995e-15, 0, 0, 6.97423e-09, 4.21816e-08, 0, 20.4102, 0.921, 30.7615, 291.903
1491, 1.43089e-09, 6.83348e-10, 6.38939e-09, 0, 0, 6.03189e-15, 0, 0, 7.07275e-09, 4.4152e-08, 0, 20.365, 0.9211, 30.8545, 291.861
1492, 1.30896e-09, 6.49092e-10, 6.61227e-09, 0, 0, 5.35661e-15, 0, 0, 7.26137e-09, 4.03428e-08, 0, 20.454, 0.9212, 30.8333, 291.927
1493, 1.39981e-09, 5.27869e-10, 6.80236e-09, 0, 0, 5.76699e-15, 0, 0, 7.33023e-09, 4.30816e-08, 0, 20.3869, 0.9213, 30.7976, 291.845
1494, 1.52488e-09, 4.89483e-10, 6.90677e-09, 0, 0, 6.33983e-15, 0, 0, 7.39626e-09, 4.68733e-08, 0, 20.3014, 0.9214, 30.7608, 291.758
1495, 1.51414e-09, 5.58424e-10, 6.98798e-09, 0, 0, 6.19798e-15, 0, 0, 7.5464e-09, 4.63717e-08, 0, 20.3084, 0.9215, 30.6915, 291.77
1496, 1.6347e-09, 5.94471e-10, 7.02672e-09, 0, 0, 6.76588e-15, 0, 0, 7.62119e-09, 4.95583e-08, 0, 20.2318, 0.9216, 30.5184, 291.692
1497, 1.88409e-09, 5.35262e-10, 7.08223e-09, 0, 0, 8.04958e-15, 0, 0, 7.6175e-09, 5.6686e-08, 0, 20.0898, 0.9217, 30.3383, 291.523
1498, 2.00104e-09, 4.48869e-10, 7.23045e-09, 0, 0, 8.72052e-15, 0, 0, 7.67934e-09, 6.03949e-08, 0, 20.0296, 0.921796, 30.3573, 291.429
1499, 2.11902e-09, 3.56643e-10, 7.37219e-09, 0, 0, 9.48108e-15, 0, 0, 7.72884e-09, 6.40319e-08, 0, 19.9723, 0.921873, 30.3573, 291.321
1500, 2.36632e-09, 2.72129e-10, 7.43632e-09, 0, 0, 1.10114e-14, 0, 0, 7.70846e-09, 7.09901e-08, 0, 19.8619, 0.921881, 30.1685, 291.133
1501, 2.48721e-09, 2.63998e-10, 7.51876e-09, 0, 0, 1.17538e-14, 0, 0, 7.78277e-09, 7.43441e-08, 0, 19.8121, 0.921792, 30.0264, 291.053
1502, 2.30161e-09, 3.45527e-10, 7.71251e-09, 0, 0, 1.05403e-14, 0, 0, 8.05804e-09, 6.84206e-08, 0, 19.8897, 0.921637, 29.8129, 291.196
1503, 1.89607e-09, 4.77864e-10, 8.00372e-09, 0, 0, 8.06666e-15, 0, 0, 8.48159e-09, 5.55268e-08, 0, 20.0835, 0.921459, 29.3324, 291.486
1504, 1.67176e-09, 5.53246e-10, 8.2315e-09, 0, 0, 6.83844e-15, 0, 0, 8.78475e-09, 4.86511e-08, 0, 20.2094, 0.92128, 28.8912, 291.633
1505, 2.00952e-09, 4.39928e-10, 8.25275e-09, 0, 0, 8.94006e-15, 0, 0, 8.69269e-09, 5.93782e-08, 0, 20.0254, 0.921099, 28.9888, 291.375
1506, 2.56981e-09, 2.67772e-10, 8.17758e-09, 0, 0, 1.24458e-14, 0, 0, 8.44536e-09, 7.69648e-08, 0, 19.7794, 0.92092, 29.5716, 290.955
1507, 2.71695e-09, 2.48923e-10, 8.25513e-09, 0, 0, 1.34826e-14, 0, 0, 8.50407e-09, 8.1651e-08, 0, 19.7238, 0.92074, 29.866, 290.853
1508, 2.43561e-09, 3.54949e-10, 8.51961e-09, 0, 0, 1.18016e-14, 0, 0, 8.87457e-09, 7.29896e-08, 0, 19.8331, 0.92056, 29.6912, 291.068
1509, 2.35339e-09, 3.7549e-10, 8.70984e-09, 0, 0, 1.12352e-14, 0, 0, 9.08535e-09, 7.03422e-08, 0, 19.8674, 0.92038, 29.5886, 291.113
1510, 2.62661e-09, 2.59583e-10, 8.76076e-09, 0, 0, 1.27382e-14, 0, 0, 9.02036e-09, 7.85631e-08, 0, 19.7576, 0.9202, 29.7679, 290.886
1511, 2.80761e-09, 1.81296e-10, 8.85158e-09, 0, 0, 1.37355e-14, 0, 0, 9.03289e-09, 8.39087e-08, 0, 19.6909, 0.92002, 29.8635, 290.735
1512, 2.7728e-09, 1.95897e-10, 9.03142e-09, 0, 0, 1.34687e-14, 0, 0, 9.22732e-09, 8.24638e-08, 0, 19.7034, 0.91984, 29.7107, 290.761
1513, 2.60631e-09, 2.42934e-10, 9.28502e-09, 0, 0, 1.22913e-14, 0, 0, 9.52796e-09, 7.67729e-08, 0, 19.7653, 0.91966, 29.3649, 290.883
1514, 2.59067e-09, 2.42135e-10, 9.45983e-09, 0, 0, 1.21823e-14, 0, 0, 9.70198e-09, 7.59947e-08, 0, 19.7713, 0.91948, 29.2173, 290.882
1515, 2.77657e-09, 1.99374e-10, 9.51783e-09, 0, 0, 1.34969e-14, 0, 0, 9.71722e-09, 8.18866e-08, 0, 19.702, 0.9193, 29.4178, 290.733
1516, 2.80533e-09, 1.96998e-10, 9.67318e-09, 0, 0, 1.36356e-14, 0, 0, 9.8702e-09, 8.28998e-08, 0, 19.6917, 0.91912, 29.5189, 290.709
1517, 2.68223e-09, 2.2386e-10, 9.92636e-09, 0, 0, 1.26994e-14, 0, 0, 1.01502e-08, 7.90508e-08, 0, 19.7366, 0.91894, 29.4398, 290.796
1518, 2.63387e-09, 2.31254e-10, 1.01381e-08, 0, 0, 1.23071e-14, 0, 0, 1.03693e-08, 7.70767e-08, 0, 19.7548, 0.91876, 29.2458, 290.825
1519, 2.67442e-09, 2.16413e-10, 1.02941e-08, 0, 0, 1.24397e-14, 0, 0, 1.05106e-08, 7.72469e-08, 0, 19.7395, 0.91858, 28.8902, 290.783
1520, 2.86131e-09, 1.70385e-10, 1.03462e-08, 0, 0, 1.36615e-14, 0, 0, 1.05166e-08, 8.24957e-08, 0, 19.672, 0.9184, 28.8143, 290.626
1521, 3.09155e-09, 1.21237e-10, 1.0363e-08, 0, 0, 1.53796e-14, 0, 0, 1.04843e-08, 9.00975e-08, 0, 19.5946, 0.91822, 29.1255, 290.437
1522, 3.21824e-09, 9.53847e-11, 1.04513e-08, 0, 0, 1.63003e-14, 0, 0, 1.05467e-08, 9.43292e-08, 0, 19.5544, 0.91804, 29.3168, 290.329
1523, 3.24395e-09, 8.96739e-11, 1.06169e-08, 0, 0, 1.63738e-14, 0, 0, 1.07066e-08, 9.50482e-08, 0, 19.5465, 0.91786, 29.311, 290.301
1524, 3.1496e-09, 1.06359e-10, 1.088e-08, 0, 0, 1.54928e-14, 0, 0, 1.09864e-08, 9.19501e-08, 0, 19.576, 0.917681, 29.1983, 290.37
1525, 3.01848e-09, 1.26682e-10, 1.11762e-08, 0, 0, 1.4189e-14, 0, 0, 1.13029e-08, 8.71498e-08, 0, 19.6185, 0.9175, 28.8615, 290.463
1526, 2.97001e-09, 1.3378e-10, 1.14084e-08, 0, 0, 1.35245e-14, 0, 0, 1.15422e-08, 8.43541e-08, 0, 19.6347, 0.91732, 28.3728, 290.489
1527, 3.02469e-09, 1.27534e-10, 1.15574e-08, 0, 0, 1.39616e-14, 0, 0, 1.16849e-08, 8.58718e-08, 0, 19.6165, 0.91714, 28.348, 290.438
1528, 3.11847e-09, 1.12093e-10, 1.16777e-08, 0, 0, 1.4819e-14, 0, 0, 1.17898e-08, 8.96922e-08, 0, 19.5859, 0.91696, 28.7441, 290.358
1529, 3.14373e-09, 1.05081e-10, 1.18605e-08, 0, 0, 1.49711e-14, 0, 0, 1.19656e-08, 9.10071e-08, 0, 19.5779, 0.91678, 28.9576, 290.33
1530, 3.11305e-09, 1.07903e-10, 1.20918e-08, 0, 0, 1.45684e-14, 0, 0, 1.21997e-08, 9.01034e-08, 0, 19.5877, 0.9166, 28.9603, 290.343
1531, 3.12509e-09, 1.04844e-10, 1.22807e-08, 0, 0, 1.44437e-14, 0, 0, 1.23856e-08, 9.02621e-08, 0, 19.5838, 0.91642, 28.9049, 290.318
1532, 3.21651e-09, 8.62344e-11, 1.2393e-08, 0, 0, 1.47406e-14, 0, 0, 1.24792e-08, 9.24966e-08, 0, 19.555, 0.91624, 28.7851, 290.225
1533, 3.28406e-09, 6.99237e-11, 1.25277e-08, 0, 0, 1.46844e-14, 0, 0, 1.25976e-08, 9.32486e-08, 0, 19.5342, 0.91606, 28.4256, 290.15
1534, 3.25442e-09, 7.14531e-11, 1.276e-08, 0, 0, 1.39603e-14, 0, 0, 1.28314e-08, 9.04884e-08, 0, 19.5433, 0.91588, 27.8477, 290.155
1535, 3.19487e-09, 7.99596e-11, 1.30307e-08, 0, 0, 1.34619e-14, 0, 0, 1.31107e-08, 8.8395e-08, 0, 19.5617, 0.9157, 27.7262, 290.188
1536, 3.1777e-09, 8.30555e-11, 1.32692e-08, 0, 0, 1.37615e-14, 0, 0, 1.33523e-08, 8.93632e-08, 0, 19.5671, 0.91552, 28.1639, 290.193
1537, 3.19838e-09, 8.06597e-11, 1.34752e-08, 0, 0, 1.44161e-14, 0, 0, 1.35559e-08, 9.09893e-08, 0, 19.5606, 0.915339, 28.4747, 290.169
1538, 3.22607e-09, 7.53622e-11, 1.36705e-08, 0, 0, 1.4799e-14, 0, 0, 1.37459e-08, 9.1993e-08, 0, 19.552, 0.91516, 28.5374, 290.135
1539, 3.22997e-09, 7.1964e-11, 1.38852e-08, 0, 0, 1.46394e-14, 0, 0, 1.39572e-08, 9.20232e-08, 0, 19.5508, 0.91498, 28.5137, 290.113
1540, 3.22186e-09, 7.09298e-11, 1.4116e-08, 0, 0, 1.44007e-14, 0, 0, 1.41869e-08, 9.16077e-08, 0, 19.5533, 0.9148, 28.4588, 290.101
1541, 3.19649e-09, 7.46551e-11, 1.43785e-08, 0, 0, 1.42157e-14, 0, 0, 1.44532e-08, 9.06135e-08, 0, 19.5612, 0.91462, 28.3725, 290.109
1542, 3.15912e-09, 8.16548e-11, 1.4663e-08, 0, 0, 1.40289e-14, 0, 0, 1.47447e-08, 8.89843e-08, 0, 19.573, 0.91444, 28.1827, 290.13
1543, 3.14134e-09, 8.54979e-11, 1.49265e-08, 0, 0, 1.39263e-14, 0, 0, 1.5012e-08, 8.7041e-08, 0, 19.5786, 0.91426, 27.6853, 290.134
1544, 3.13028e-09, 8.77897e-11, 1.51833e-08, 0, 0, 1.38579e-14, 0, 0, 1.52711e-08, 8.5096e-08, 0, 19.5821, 0.91408, 27.1139, 290.13
1545, 3.13492e-09, 8.52969e-11, 1.54218e-08, 0, 0, 1.41496e-14, 0, 0, 1.55071e-08, 8.55558e-08, 0, 19.5807, 0.9139, 27.2316, 290.109
1546, 3.14454e-09, 8.08248e-11, 1.56566e-08, 0, 0, 1.46086e-14, 0, 0, 1.57374e-08, 8.73897e-08, 0, 19.5776, 0.91372, 27.7789, 290.084
1547, 3.14716e-09, 7.83328e-11, 1.59024e-08, 0, 0, 1.49207e-14, 0, 0, 1.59807e-08, 8.82751e-08, 0, 19.5768, 0.91354, 28.0585, 290.065
1548, 3.149e-09, 7.63445e-11, 1.61508e-08, 0, 0, 1.51224e-14, 0, 0, 1.62272e-08, 8.84349e-08, 0, 19.5762, 0.913361, 28.0954, 290.045
1549, 3.13864e-09, 7.65642e-11, 1.64194e-08, 0, 0, 1.5129e-14, 0, 0, 1.6496e-08, 8.80498e-08, 0, 19.5795, 0.913184, 28.0647, 290.036
1550, 3.10927e-09, 8.05985e-11, 1.67199e-08, 0, 0, 1.49095e-14, 0, 0, 1.68005e-08, 8.70777e-08, 0, 19.5889, 0.913017, 28.0165, 290.044
1551, 3.06886e-09, 8.73371e-11, 1.7042e-08, 0, 0, 1.45932e-14, 0, 0, 1.71294e-08, 8.57798e-08, 0, 19.602, 0.912864, 27.9622, 290.061
1552, 3.04334e-09, 9.11995e-11, 1.7347e-08, 0, 0, 1.44458e-14, 0, 0, 1.74382e-08, 8.48815e-08, 0, 19.6103, 0.912721, 27.902, 290.066
1553, 3.04353e-09, 8.90509e-11, 1.76167e-08, 0, 0, 1.44838e-14, 0, 0, 1.77057e-08, 8.45549e-08, 0, 19.6102, 0.91258, 27.793, 290.046
1554, 3.0401e-09, 8.74247e-11, 1.78959e-08, 0, 0, 1.43481e-14, 0, 0, 1.79834e-08, 8.35207e-08, 0, 19.6114, 0.91244, 27.4834, 290.03
1555, 3.032e-09, 8.7088e-11, 1.81864e-08, 0, 0, 1.40002e-14, 0, 0, 1.82735e-08, 8.12338e-08, 0, 19.614, 0.9123, 26.8035, 290.018
1556, 3.02466e-09, 8.67699e-11, 1.84805e-08, 0, 0, 1.37516e-14, 0, 0, 1.85673e-08, 7.94087e-08, 0, 19.6165, 0.91216, 26.2672, 290.006
1557, 3.00825e-09, 8.84215e-11, 1.8795e-08, 0, 0, 1.38561e-14, 0, 0, 1.88834e-08, 8.00123e-08, 0, 19.6219, 0.91202, 26.6145, 290.003
1558, 2.98437e-09, 9.16854e-11, 1.91271e-08, 0, 0, 1.40073e-14, 0, 0, 1.92188e-08, 8.12473e-08, 0, 19.6299, 0.91188, 27.2393, 290.006
1559, 2.95939e-09, 9.53577e-11, 1.94667e-08, 0, 0, 1.39527e-14, 0, 0, 1.95621e-08, 8.13269e-08, 0, 19.6383, 0.91174, 27.4929, 290.011
1560, 2.9365e-09, 9.88794e-11, 1.98093e-08, 0, 0, 1.38178e-14, 0, 0, 1.99082e-08, 8.07692e-08, 0, 19.646, 0.9116, 27.5162, 290.014
1561, 2.90959e-09, 1.03668e-10, 2.01651e-08, 0, 0, 1.3627e-14, 0, 0, 2.02688e-08, 7.9976e-08, 0, 19.6553, 0.91146, 27.4978, 290.021
1562, 2.87527e-09, 1.10438e-10, 2.0541e-08, 0, 0, 1.33462e-14, 0, 0, 2.06515e-08, 7.8959e-08, 0, 19.6671, 0.91132, 27.472, 290.035
1563, 2.84947e-09, 1.14991e-10, 2.09072e-08, 0, 0, 1.3131e-14, 0, 0, 2.10222e-08, 7.81366e-08, 0, 19.6761, 0.91118, 27.4322, 290.041
1564, 2.8372e-09, 1.16133e-10, 2.12537e-08, 0, 0, 1.30487e-14, 0, 0, 2.13698e-08, 7.76603e-08, 0, 19.6804, 0.91104, 27.383, 290.035
1565, 2.82537e-09, 1.17254e-10, 2.16045e-08, 0, 0, 1.295e-14, 0, 0, 2.17218e-08, 7.71797e-08, 0, 19.6846, 0.9109, 27.3281, 290.028
1566, 2.80462e-09, 1.20309e-10, 2.19753e-08, 0, 0, 1.26648e-14, 0, 0, 2.20956e-08, 7.64327e-08, 0, 19.692, 0.910759, 27.2658, 290.028
1567, 2.77093e-09, 1.2516e-10, 2.23673e-08, 0, 0, 1.20433e-14, 0, 0, 2.24925e-08, 7.52549e-08, 0, 19.7041, 0.91062, 27.1773, 290.035
1568, 2.7186e-09, 1.3149e-10, 2.27798e-08, 0, 0, 1.09825e-14, 0, 0, 2.29114e-08, 7.32496e-08, 0, 19.7231, 0.91048, 26.9664, 290.049
1569, 2.63894e-09, 1.40494e-10, 2.32228e-08, 0, 0, 9.53368e-15, 0, 0, 2.33633e-08, 6.97044e-08, 0, 19.7529, 0.910341, 26.4286, 290.072
1570, 2.53872e-09, 1.527e-10, 2.36974e-08, 0, 0, 8.07889e-15, 0, 0, 2.38501e-08, 6.52429e-08, 0, 19.7916, 0.9102, 25.7199, 290.106
1571, 2.44768e-09, 1.65047e-10, 2.41758e-08, 0, 0, 7.18757e-15, 0, 0, 2.43409e-08, 6.27495e-08, 0, 19.8281, 0.91006, 25.6852, 290.138
1572, 2.39899e-09, 1.72017e-10, 2.46134e-08, 0, 0, 7.00643e-15, 0, 0, 2.47854e-08, 6.29826e-08, 0, 19.8482, 0.90992, 26.2983, 290.149
1573, 2.40634e-09, 1.70984e-10, 2.49883e-08, 0, 0, 7.33067e-15, 0, 0, 2.51593e-08, 6.42303e-08, 0, 19.8452, 0.90978, 26.7242, 290.131
1574, 2.45703e-09, 1.64942e-10, 2.53228e-08, 0, 0, 8.00627e-15, 0, 0, 2.54878e-08, 6.58928e-08, 0, 19.8243, 0.90964, 26.8508, 290.095
1575, 2.50158e-09, 1.61461e-10, 2.56818e-08, 0, 0, 8.61962e-15, 0, 0, 2.58433e-08, 6.71243e-08, 0, 19.8063, 0.9095, 26.8683, 290.068
1576, 2.48526e-09, 1.66378e-10, 2.61214e-08, 0, 0, 8.59995e-15, 0, 0, 2.62877e-08, 6.66336e-08, 0, 19.8129, 0.90936, 26.8464, 290.07
1577, 2.42664e-09, 1.77289e-10, 2.66203e-08, 0, 0, 8.146e-15, 0, 0, 2.67976e-08, 6.49633e-08, 0, 19.8368, 0.90922, 26.8026, 290.093
1578, 2.38021e-09, 1.88498e-10, 2.7123e-08, 0, 0, 7.86966e-15, 0, 0, 2.73115e-08, 6.35684e-08, 0, 19.8561, 0.90908, 26.7372, 290.113
1579, 2.36959e-09, 1.93866e-10, 2.75826e-08, 0, 0, 7.97469e-15, 0, 0, 2.77765e-08, 6.31506e-08, 0, 19.8605, 0.90894, 26.6804, 290.115
1580, 2.38705e-09, 1.9251e-10, 2.79963e-08, 0, 0, 8.35442e-15, 0, 0, 2.81889e-08, 6.3568e-08, 0, 19.8532, 0.9088, 26.6589, 290.096
1581, 2.41202e-09, 1.89796e-10, 2.84042e-08, 0, 0, 8.82218e-15, 0, 0, 2.8594e-08, 6.41774e-08, 0, 19.8428, 0.90866, 26.6359, 290.074
1582, 2.43105e-09, 1.89625e-10, 2.88355e-08, 0, 0, 9.23434e-15, 0, 0, 2.90251e-08, 6.45746e-08, 0, 19.8349, 0.90852, 26.5923, 290.058
1583, 2.44401e-09, 1.9096e-10, 2.92848e-08, 0, 0, 9.56446e-15, 0, 0, 2.94758e-08, 6.47784e-08, 0, 19.8296, 0.90838, 26.5349, 290.047
1584, 2.45772e-09, 1.90271e-10, 2.9727e-08, 0, 0, 9.8771e-15, 0, 0, 2.99173e-08, 6.49485e-08, 0, 19.824, 0.90824, 26.454, 290.03
1585, 2.46216e-09, 1.91918e-10, 3.01927e-08, 0, 0, 1.00976e-14, 0, 0, 3.03846e-08, 6.47533e-08, 0, 19.8222, 0.9081, 26.322, 290.02
1586, 2.44895e-09, 1.9946e-10, 3.07088e-08, 0, 0, 1.01043e-14, 0, 0, 3.09083e-08, 6.38e-08, 0, 19.8276, 0.90796, 26.0696, 290.025
1587, 2.43585e-09, 2.04892e-10, 3.12214e-08, 0, 0, 9.92124e-15, 0, 0, 3.14263e-08, 6.19539e-08, 0, 19.833, 0.90782, 25.4512, 290.026
1588, 2.43528e-09, 2.03537e-10, 3.16945e-08, 0, 0, 9.67604e-15, 0, 0, 3.1898e-08, 5.96011e-08, 0, 19.8332, 0.907681, 24.4924, 290.01
1589, 2.42983e-09, 2.04125e-10, 3.21885e-08, 0, 0, 9.62835e-15, 0, 0, 3.23927e-08, 5.87917e-08, 0, 19.8354, 0.90754, 24.2171, 290
1590, 2.41079e-09, 2.10963e-10, 3.27349e-08, 0, 0, 9.85671e-15, 0, 0, 3.29459e-08, 6.02202e-08, 0, 19.8433, 0.9074, 25.0035, 290.004
1591, 2.38845e-09, 2.196e-10, 3.33011e-08, 0, 0, 1.00407e-14, 0, 0, 3.35207e-08, 6.15104e-08, 0, 19.8526, 0.90726, 25.77, 290.012
1592, 2.36943e-09, 2.26622e-10, 3.38639e-08, 0, 0, 1.00399e-14, 0, 0, 3.40905e-08, 6.1667e-08, 0, 19.8606, 0.90712, 26.0377, 290.016
1593, 2.35488e-09, 2.31411e-10, 3.44187e-08, 0, 0, 9.97221e-15, 0, 0, 3.46502e-08, 6.13788e-08, 0, 19.8668, 0.90698, 26.075, 290.014
1594, 2.33738e-09, 2.37941e-10, 3.49936e-08, 0, 0, 9.83944e-15, 0, 0, 3.52316e-08, 6.08498e-08, 0, 19.8742, 0.90684, 26.0436, 290.016
1595, 2.3194e-09, 2.44586e-10, 3.55775e-08, 0, 0, 9.6491e-15, 0, 0, 3.58221e-08, 6.01165e-08, 0, 19.882, 0.9067, 25.9293, 290.019
1596, 2.29727e-09, 2.52863e-10, 3.61829e-08, 0, 0, 9.3389e-15, 0, 0, 3.64357e-08, 5.91414e-08, 0, 19.8915, 0.90656, 25.7577, 290.025
1597, 2.26758e-09, 2.62906e-10, 3.68122e-08, 0, 0, 8.89112e-15, 0, 0, 3.70751e-08, 5.82957e-08, 0, 19.9046, 0.90642, 25.7301, 290.035
1598, 2.23531e-09, 2.69001e-10, 3.74259e-08, 0, 0, 8.33847e-15, 0, 0, 3.76949e-08, 5.76556e-08, 0, 19.9189, 0.906282, 25.8236, 290.037
1599, 2.18542e-09, 2.7744e-10, 3.80729e-08, 0, 0, 7.60229e-15, 0, 0, 3.83504e-08, 5.63968e-08, 0, 19.9415, 0.906153, 25.8391, 290.046
1600, 2.11119e-09, 2.95164e-10, 3.8802e-08, 0, 0, 6.77329e-15, 0, 0, 3.90971e-08, 5.43469e-08, 0, 19.976, 0.906056, 25.7616, 290.074
1601, 2.0317e-09, 3.19152e-10, 3.95826e-08, 0, 0, 6.04991e-15, 0, 0, 3.99017e-08, 5.21315e-08, 0, 20.0144, 0.906005, 25.6646, 290.113
1602, 1.97936e-09, 3.36667e-10, 4.03145e-08, 0, 0, 5.62374e-15, 0, 0, 4.06512e-08, 5.06559e-08, 0, 20.0405, 0.905986, 25.6063, 290.135
1603, 1.97589e-09, 3.37227e-10, 4.09196e-08, 0, 0, 5.61625e-15, 0, 0, 4.12568e-08, 5.05223e-08, 0, 20.0422, 0.905976, 25.5947, 290.122
1604, 2.01505e-09, 3.25973e-10, 4.14323e-08, 0, 0, 6.04269e-15, 0, 0, 4.17583e-08, 5.15241e-08, 0, 20.0226, 0.905968, 25.5978, 290.084
1605, 2.0653e-09, 3.15234e-10, 4.19497e-08, 0, 0, 6.66157e-15, 0, 0, 4.2265e-08, 5.26458e-08, 0, 19.998, 0.905959, 25.519, 290.046
1606, 2.07304e-09, 3.17912e-10, 4.25897e-08, 0, 0, 6.83699e-15, 0, 0, 4.29076e-08, 5.25344e-08, 0, 19.9942, 0.905952, 25.3671, 290.036
1607, 2.02492e-09, 3.37004e-10, 4.33812e-08, 0, 0, 6.39577e-15, 0, 0, 4.37182e-08, 5.11661e-08, 0, 20.0177, 0.905944, 25.2951, 290.06
1608, 1.97035e-09, 3.59595e-10, 4.421e-08, 0, 0, 5.89754e-15, 0, 0, 4.45696e-08, 4.9666e-08, 0, 20.0451, 0.905936, 25.2357, 290.09
1609, 1.94526e-09, 3.72795e-10, 4.49682e-08, 0, 0, 5.65364e-15, 0, 0, 4.5341e-08, 4.83601e-08, 0, 20.0579, 0.905928, 24.8992, 290.101
1610, 1.94435e-09, 3.77937e-10, 4.56667e-08, 0, 0, 5.56336e-15, 0, 0, 4.60447e-08, 4.69399e-08, 0, 20.0583, 0.90592, 24.1962, 290.095
1611, 1.95791e-09, 3.77874e-10, 4.63309e-08, 0, 0, 5.63999e-15, 0, 0, 4.67088e-08, 4.60365e-08, 0, 20.0514, 0.905912, 23.5675, 290.079
1612, 1.97766e-09, 3.75889e-10, 4.69884e-08, 0, 0, 6.02464e-15, 0, 0, 4.73643e-08, 4.6915e-08, 0, 20.0414, 0.905904, 23.7595, 290.059
1613, 1.99377e-09, 3.7674e-10, 4.76761e-08, 0, 0, 6.54934e-15, 0, 0, 4.80529e-08, 4.87585e-08, 0, 20.0332, 0.905896, 24.4848, 290.045
1614, 2.00717e-09, 3.76777e-10, 4.83682e-08, 0, 0, 6.94274e-15, 0, 0, 4.8745e-08, 4.99996e-08, 0, 20.0265, 0.905888, 24.9404, 290.029
1615, 2.01363e-09, 3.78227e-10, 4.90836e-08, 0, 0, 7.12483e-15, 0, 0, 4.94618e-08, 5.04383e-08, 0, 20.0233, 0.90588, 25.079, 290.017
1616, 2.00738e-09, 3.86823e-10, 4.98667e-08, 0, 0, 7.15462e-15, 0, 0, 5.02535e-08, 5.03312e-08, 0, 20.0264, 0.905872, 25.1022, 290.016
1617, 1.99837e-09, 3.95948e-10, 5.0665e-08, 0, 0, 7.1856e-15, 0, 0, 5.10609e-08, 5.00885e-08, 0, 20.0309, 0.905864, 25.091, 290.017
1618, 1.9917e-09, 4.02433e-10, 5.14525e-08, 0, 0, 7.26213e-15, 0, 0, 5.1855e-08, 4.98778e-08, 0, 20.0343, 0.905856, 25.0657, 290.013
1619, 1.98573e-09, 4.0785e-10, 5.22427e-08, 0, 0, 7.35793e-15, 0, 0, 5.26506e-08, 4.96687e-08, 0, 20.0373, 0.905848, 25.0322, 290.007
1620, 1.98275e-09, 4.09937e-10, 5.30196e-08, 0, 0, 7.46395e-15, 0, 0, 5.34296e-08, 4.95261e-08, 0, 20.0388, 0.90584, 24.9952, 289.996
1621, 1.97627e-09, 4.14302e-10, 5.38272e-08, 0, 0, 7.49931e-15, 0, 0, 5.42414e-08, 4.92942e-08, 0, 20.0421, 0.905832, 24.9575, 289.989
1622, 1.96536e-09, 4.22279e-10, 5.46732e-08, 0, 0, 7.47528e-15, 0, 0, 5.50955e-08, 4.89506e-08, 0, 20.0476, 0.905824, 24.9198, 289.987
1623, 1.95225e-09, 4.32055e-10, 5.55438e-08, 0, 0, 7.4096e-15, 0, 0, 5.59758e-08, 4.8552e-08, 0, 20.0543, 0.905816, 24.8818, 289.988
1624, 1.9365e-09, 4.44482e-10, 5.64468e-08, 0, 0, 7.30769e-15, 0, 0, 5.68913e-08, 4.8087e-08, 0, 20.0624, 0.905808, 24.8433, 289.993
1625, 1.92133e-09, 4.56375e-10, 5.73573e-08, 0, 0, 7.20586e-15, 0, 0, 5.78137e-08, 4.76346e-08, 0, 20.0702, 0.9058, 24.8035, 289.996
1626, 1.91012e-09, 4.63571e-10, 5.82445e-08, 0, 0, 7.10344e-15, 0, 0, 5.87081e-08, 4.72804e-08, 0, 20.0761, 0.905792, 24.7637, 289.993
1627, 1.89889e-09, 4.70383e-10, 5.9142e-08, 0, 0, 6.9739e-15, 0, 0, 5.96123e-08, 4.69291e-08, 0, 20.082, 0.905785, 24.7254, 289.989
1628, 1.88532e-09, 4.79996e-10, 6.00721e-08, 0, 0, 6.82985e-15, 0, 0, 6.05521e-08, 4.65205e-08, 0, 20.0892, 0.905776, 24.687, 289.989
1629, 1.87153e-09, 4.91003e-10, 6.10224e-08, 0, 0, 6.73285e-15, 0, 0, 6.15134e-08, 4.61049e-08, 0, 20.0965, 0.905768, 24.6469, 289.99
