case index 0 = {
1630, 1.85473e-09, 5.05098e-10, 6.20084e-08, 0, 0, 6.60212e-15, 0, 0, 6.25135e-08, 4.56125e-08, 0, 20.1055, 0.90576, 24.6046, 289.995
1631, 1.83458e-09, 5.24422e-10, 6.30448e-08, 0, 0, 6.44174e-15, 0, 0, 6.35693e-08, 4.50368e-08, 0, 20.1164, 0.905752, 24.5606, 290.006
1632, 1.81259e-09, 5.46769e-10, 6.41161e-08, 0, 0, 6.25346e-15, 0, 0, 6.46629e-08, 4.44085e-08, 0, 20.1285, 0.905743, 24.5115, 290.02
1633, 1.79722e-09, 5.5993e-10, 6.51359e-08, 0, 0, 6.09171e-15, 0, 0, 6.56958e-08, 4.39236e-08, 0, 20.137, 0.905736, 24.4516, 290.023
1634, 1.7889e-09, 5.66135e-10, 6.61164e-08, 0, 0, 6.09206e-15, 0, 0, 6.66826e-08, 4.36188e-08, 0, 20.1417, 0.905728, 24.3949, 290.017
1635, 1.77475e-09, 5.77842e-10, 6.71497e-08, 0, 0, 6.06417e-15, 0, 0, 6.77276e-08, 4.31984e-08, 0, 20.1496, 0.90572, 24.3531, 290.017
1636, 1.76162e-09, 5.88272e-10, 6.81848e-08, 0, 0, 5.98473e-15, 0, 0, 6.8773e-08, 4.27874e-08, 0, 20.157, 0.905712, 24.3017, 290.016
1637, 1.74613e-09, 6.00594e-10, 6.92515e-08, 0, 0, 5.84251e-15, 0, 0, 6.98521e-08, 4.22676e-08, 0, 20.1659, 0.905704, 24.2196, 290.017
1638, 1.72501e-09, 6.2233e-10, 7.03984e-08, 0, 0, 5.63563e-15, 0, 0, 7.10207e-08, 4.15041e-08, 0, 20.178, 0.905696, 24.0733, 290.028
1639, 1.69967e-09, 6.52425e-10, 7.16129e-08, 0, 0, 5.36457e-15, 0, 0, 7.22653e-08, 4.03122e-08, 0, 20.1928, 0.905688, 23.7306, 290.046
1640, 1.67602e-09, 6.72159e-10, 7.27788e-08, 0, 0, 5.00349e-15, 0, 0, 7.3451e-08, 3.85615e-08, 0, 20.2068, 0.90568, 23.0337, 290.055
1641, 1.67039e-09, 6.73901e-10, 7.38266e-08, 0, 0, 4.85408e-15, 0, 0, 7.45005e-08, 3.74006e-08, 0, 20.2102, 0.905672, 22.4329, 290.043
1642, 1.66158e-09, 6.82752e-10, 7.49337e-08, 0, 0, 4.89232e-15, 0, 0, 7.56165e-08, 3.76311e-08, 0, 20.2155, 0.905664, 22.6939, 290.038
1643, 1.64842e-09, 6.9658e-10, 7.6089e-08, 0, 0, 4.97326e-15, 0, 0, 7.67856e-08, 3.84634e-08, 0, 20.2234, 0.905656, 23.3682, 290.038
1644, 1.64134e-09, 7.14866e-10, 7.72801e-08, 0, 0, 5.11925e-15, 0, 0, 7.7995e-08, 3.89269e-08, 0, 20.2278, 0.905648, 23.7399, 290.041
1645, 1.61754e-09, 7.54086e-10, 7.86455e-08, 0, 0, 5.09703e-15, 0, 0, 7.93996e-08, 3.85232e-08, 0, 20.2424, 0.90564, 23.8345, 290.066
1646, 1.60274e-09, 7.77341e-10, 7.9915e-08, 0, 0, 5.01529e-15, 0, 0, 8.06923e-08, 3.81593e-08, 0, 20.2516, 0.905632, 23.8261, 290.074
1647, 1.60397e-09, 7.7389e-10, 8.10079e-08, 0, 0, 4.91236e-15, 0, 0, 8.17817e-08, 3.81233e-08, 0, 20.2508, 0.905624, 23.7871, 290.056
1648, 1.58941e-09, 7.82852e-10, 8.22168e-08, 0, 0, 4.62668e-15, 0, 0, 8.29996e-08, 3.77257e-08, 0, 20.2599, 0.905615, 23.7577, 290.052
1649, 1.57656e-09, 8.00221e-10, 8.34913e-08, 0, 0, 4.47953e-15, 0, 0, 8.42915e-08, 3.73774e-08, 0, 20.268, 0.905608, 23.7305, 290.054
1650, 1.56465e-09, 8.23568e-10, 8.48104e-08, 0, 0, 4.48698e-15, 0, 0, 8.5634e-08, 3.70324e-08, 0, 20.2756, 0.9056, 23.6858, 290.06
1651, 1.54559e-09, 8.62504e-10, 8.62353e-08, 0, 0, 4.52734e-15, 0, 0, 8.70978e-08, 3.65181e-08, 0, 20.2879, 0.905592, 23.6407, 290.077
1652, 1.53625e-09, 8.99751e-10, 8.765e-08, 0, 0, 4.71028e-15, 0, 0, 8.85498e-08, 3.62394e-08, 0, 20.2939, 0.905584, 23.6029, 290.09
1653, 1.53006e-09, 9.1817e-10, 8.89883e-08, 0, 0, 4.81408e-15, 0, 0, 8.99065e-08, 3.60282e-08, 0, 20.298, 0.905577, 23.5613, 290.091
1654, 1.52757e-09, 9.19553e-10, 9.02432e-08, 0, 0, 4.79376e-15, 0, 0, 9.11628e-08, 3.5899e-08, 0, 20.2996, 0.905568, 23.5149, 290.079
1655, 1.5283e-09, 9.23519e-10, 9.15193e-08, 0, 0, 4.74771e-15, 0, 0, 9.24429e-08, 3.58449e-08, 0, 20.2991, 0.90556, 23.4674, 290.068
1656, 1.5173e-09, 9.45775e-10, 9.29428e-08, 0, 0, 4.66699e-15, 0, 0, 9.38886e-08, 3.55142e-08, 0, 20.3063, 0.905552, 23.4188, 290.072
1657, 1.50982e-09, 9.62762e-10, 9.43452e-08, 0, 0, 4.72603e-15, 0, 0, 9.5308e-08, 3.52676e-08, 0, 20.3113, 0.905544, 23.3711, 290.072
1658, 1.51582e-09, 9.57233e-10, 9.55973e-08, 0, 0, 4.90026e-15, 0, 0, 9.65545e-08, 3.53374e-08, 0, 20.3073, 0.905537, 23.324, 290.052
1659, 1.51879e-09, 9.51758e-10, 9.68673e-08, 0, 0, 4.9775e-15, 0, 0, 9.7819e-08, 3.53321e-08, 0, 20.3054, 0.905528, 23.2737, 290.032
1660, 1.50549e-09, 9.85121e-10, 9.84093e-08, 0, 0, 4.95072e-15, 0, 0, 9.93944e-08, 3.49369e-08, 0, 20.3141, 0.90552, 23.2155, 290.042
1661, 1.47647e-09, 1.0586e-09, 1.0023e-07, 0, 0, 4.82158e-15, 0, 0, 1.01289e-07, 3.41724e-08, 0, 20.3336, 0.905512, 23.1535, 290.08
1662, 1.45246e-09, 1.11287e-09, 1.01958e-07, 0, 0, 4.66065e-15, 0, 0, 1.03071e-07, 3.35451e-08, 0, 20.35, 0.905504, 23.1054, 290.104
1663, 1.44755e-09, 1.11498e-09, 1.0337e-07, 0, 0, 4.61961e-15, 0, 0, 1.04485e-07, 3.3376e-08, 0, 20.3534, 0.905496, 23.0673, 290.091
1664, 1.42848e-09, 1.11739e-09, 1.04847e-07, 0, 0, 4.42207e-15, 0, 0, 1.05965e-07, 3.28768e-08, 0, 20.3667, 0.905488, 23.0252, 290.083
1665, 1.36041e-09, 1.18146e-09, 1.06821e-07, 0, 0, 3.74212e-15, 0, 0, 1.08002e-07, 3.12434e-08, 0, 20.4155, 0.90548, 22.978, 290.123
1666, 1.30641e-09, 1.25245e-09, 1.08811e-07, 0, 0, 3.19009e-15, 0, 0, 1.10064e-07, 2.9932e-08, 0, 20.456, 0.905472, 22.9294, 290.162
1667, 1.33824e-09, 1.23196e-09, 1.10079e-07, 0, 0, 3.41561e-15, 0, 0, 1.11311e-07, 3.0596e-08, 0, 20.4319, 0.905464, 22.8819, 290.128
1668, 1.38639e-09, 1.20528e-09, 1.11268e-07, 0, 0, 3.89811e-15, 0, 0, 1.12473e-07, 3.16369e-08, 0, 20.3966, 0.905456, 22.8337, 290.084
1669, 1.39881e-09, 1.22508e-09, 1.12835e-07, 0, 0, 4.17097e-15, 0, 0, 1.1406e-07, 3.18532e-08, 0, 20.3876, 0.905449, 22.7823, 290.076
1670, 1.39779e-09, 1.23663e-09, 1.14438e-07, 0, 0, 4.26595e-15, 0, 0, 1.15674e-07, 3.17265e-08, 0, 20.3884, 0.90544, 22.7075, 290.069
1671, 1.39428e-09, 1.24228e-09, 1.16033e-07, 0, 0, 4.26928e-15, 0, 0, 1.17275e-07, 3.14193e-08, 0, 20.3909, 0.905432, 22.5459, 290.059
1672, 1.39184e-09, 1.24769e-09, 1.17643e-07, 0, 0, 4.28608e-15, 0, 0, 1.18891e-07, 3.10759e-08, 0, 20.3926, 0.905424, 22.3408, 290.048
1673, 1.38268e-09, 1.26879e-09, 1.1939e-07, 0, 0, 4.27381e-15, 0, 0, 1.20659e-07, 3.08303e-08, 0, 20.3992, 0.905416, 22.3067, 290.048
1674, 1.36097e-09, 1.32514e-09, 1.21368e-07, 0, 0, 4.16343e-15, 0, 0, 1.22693e-07, 3.0381e-08, 0, 20.4151, 0.905408, 22.3065, 290.068
1675, 1.34161e-09, 1.39471e-09, 1.23396e-07, 0, 0, 4.07659e-15, 0, 0, 1.2479e-07, 2.97334e-08, 0, 20.4294, 0.9054, 22.1059, 290.09
1676, 1.32946e-09, 1.44604e-09, 1.25334e-07, 0, 0, 4.03576e-15, 0, 0, 1.2678e-07, 2.92541e-08, 0, 20.4385, 0.905392, 21.9506, 290.101
1677, 1.31515e-09, 1.4834e-09, 1.27246e-07, 0, 0, 3.94316e-15, 0, 0, 1.2873e-07, 2.89556e-08, 0, 20.4493, 0.905385, 22.0041, 290.107
1678, 1.30859e-09, 1.50297e-09, 1.29058e-07, 0, 0, 3.926e-15, 0, 0, 1.30561e-07, 2.88534e-08, 0, 20.4543, 0.905376, 22.0575, 290.102
1679, 1.31507e-09, 1.485e-09, 1.30688e-07, 0, 0, 3.97594e-15, 0, 0, 1.32173e-07, 2.8699e-08, 0, 20.4494, 0.905368, 21.8315, 290.079
1680, 1.31573e-09, 1.46237e-09, 1.32367e-07, 0, 0, 3.85146e-15, 0, 0, 1.3383e-07, 2.79074e-08, 0, 20.4489, 0.90536, 21.2142, 290.058
1681, 1.31207e-09, 1.45826e-09, 1.34146e-07, 0, 0, 3.70467e-15, 0, 0, 1.35604e-07, 2.71669e-08, 0, 20.4517, 0.905352, 20.712, 290.044
1682, 1.3069e-09, 1.49475e-09, 1.36102e-07, 0, 0, 3.77321e-15, 0, 0, 1.37597e-07, 2.74119e-08, 0, 20.4556, 0.905344, 20.9879, 290.044
1683, 1.28169e-09, 1.62326e-09, 1.38549e-07, 0, 0, 3.80383e-15, 0, 0, 1.40172e-07, 2.76157e-08, 0, 20.4751, 0.905336, 21.5643, 290.083
1684, 1.2547e-09, 1.74174e-09, 1.41004e-07, 0, 0, 3.72148e-15, 0, 0, 1.42746e-07, 2.73954e-08, 0, 20.4964, 0.905327, 21.8461, 290.119
1685, 1.25934e-09, 1.70472e-09, 1.42747e-07, 0, 0, 3.7425e-15, 0, 0, 1.44452e-07, 2.75484e-08, 0, 20.4927, 0.90532, 21.8844, 290.093
1686, 1.26233e-09, 1.66755e-09, 1.44544e-07, 0, 0, 3.72934e-15, 0, 0, 1.46212e-07, 2.75303e-08, 0, 20.4903, 0.905312, 21.8191, 290.07
1687, 1.24818e-09, 1.70597e-09, 1.46735e-07, 0, 0, 3.61477e-15, 0, 0, 1.48441e-07, 2.71457e-08, 0, 20.5016, 0.905304, 21.7591, 290.076
1688, 1.24048e-09, 1.74575e-09, 1.48876e-07, 0, 0, 3.57775e-15, 0, 0, 1.50622e-07, 2.69302e-08, 0, 20.5078, 0.905296, 21.711, 290.078
1689, 1.21744e-09, 1.92529e-09, 1.51549e-07, 0, 0, 3.50277e-15, 0, 0, 1.53474e-07, 2.63218e-08, 0, 20.5265, 0.905289, 21.6088, 290.12
1690, 1.15993e-09, 2.32841e-09, 1.55122e-07, 0, 0, 3.25759e-15, 0, 0, 1.57451e-07, 2.50456e-08, 0, 20.5749, 0.90528, 21.5884, 290.231
1691, 1.12288e-09, 2.55174e-09, 1.58147e-07, 0, 0, 3.08333e-15, 0, 0, 1.60699e-07, 2.43209e-08, 0, 20.6074, 0.905272, 21.6669, 290.29
1692, 1.14737e-09, 2.31989e-09, 1.59509e-07, 0, 0, 3.16418e-15, 0, 0, 1.61829e-07, 2.48803e-08, 0, 20.5858, 0.905264, 21.695, 290.218
1693, 1.17993e-09, 2.04309e-09, 1.6062e-07, 0, 0, 3.26319e-15, 0, 0, 1.62663e-07, 2.55546e-08, 0, 20.5578, 0.905256, 21.6676, 290.126
1694, 1.18326e-09, 1.98791e-09, 1.62581e-07, 0, 0, 3.23381e-15, 0, 0, 1.64569e-07, 2.55753e-08, 0, 20.555, 0.905248, 21.6235, 290.1
1695, 1.16915e-09, 2.12437e-09, 1.65176e-07, 0, 0, 3.22095e-15, 0, 0, 1.673e-07, 2.521e-08, 0, 20.567, 0.90524, 21.5704, 290.121
1696, 1.11632e-09, 2.61436e-09, 1.69018e-07, 0, 0, 3.08438e-15, 0, 0, 1.71633e-07, 2.4011e-08, 0, 20.6132, 0.905232, 21.5151, 290.233
1697, 1.06365e-09, 3.06988e-09, 1.728e-07, 0, 0, 2.86484e-15, 0, 0, 1.7587e-07, 2.28281e-08, 0, 20.6616, 0.905224, 21.4712, 290.333
1698, 1.08715e-09, 2.83318e-09, 1.74251e-07, 0, 0, 2.92281e-15, 0, 0, 1.77084e-07, 2.32912e-08, 0, 20.6397, 0.905216, 21.4356, 290.26
1699, 1.11163e-09, 2.57709e-09, 1.7578e-07, 0, 0, 2.98389e-15, 0, 0, 1.78358e-07, 2.37787e-08, 0, 20.6174, 0.905208, 21.3998, 290.189
1700, 1.08992e-09, 2.77741e-09, 1.78751e-07, 0, 0, 2.83204e-15, 0, 0, 1.81529e-07, 2.32733e-08, 0, 20.6372, 0.9052, 21.3613, 290.223
1701, 1.07877e-09, 2.8858e-09, 1.81336e-07, 0, 0, 2.72665e-15, 0, 0, 1.84222e-07, 2.29874e-08, 0, 20.6474, 0.905192, 21.3187, 290.229
1702, 1.09592e-09, 2.62882e-09, 1.83031e-07, 0, 0, 2.72549e-15, 0, 0, 1.8566e-07, 2.33027e-08, 0, 20.6317, 0.905184, 21.2737, 290.165
1703, 1.09873e-09, 2.47233e-09, 1.85318e-07, 0, 0, 2.67821e-15, 0, 0, 1.8779e-07, 2.33066e-08, 0, 20.6291, 0.905176, 21.2221, 290.137
1704, 1.08671e-09, 2.50655e-09, 1.88168e-07, 0, 0, 2.60528e-15, 0, 0, 1.90674e-07, 2.29765e-08, 0, 20.6401, 0.905168, 21.1539, 290.148
1705, 1.06741e-09, 2.64286e-09, 1.91291e-07, 0, 0, 2.49636e-15, 0, 0, 1.93934e-07, 2.24982e-08, 0, 20.658, 0.90516, 21.0891, 290.176
1706, 1.02563e-09, 3.0347e-09, 1.95312e-07, 0, 0, 2.31436e-15, 0, 0, 1.98347e-07, 2.15871e-08, 0, 20.698, 0.905152, 21.059, 290.26
1707, 9.71767e-10, 3.73226e-09, 1.99818e-07, 0, 0, 2.12859e-15, 0, 0, 2.0355e-07, 2.04301e-08, 0, 20.7519, 0.905144, 21.0338, 290.378
1708, 9.2563e-10, 4.58599e-09, 2.04012e-07, 0, 0, 2.03512e-15, 0, 0, 2.08598e-07, 1.94183e-08, 0, 20.8005, 0.905136, 20.9904, 290.482
1709, 9.35064e-10, 4.61752e-09, 2.06215e-07, 0, 0, 2.16859e-15, 0, 0, 2.10833e-07, 1.95392e-08, 0, 20.7904, 0.905128, 20.9159, 290.448
1710, 9.95528e-10, 3.69064e-09, 2.06643e-07, 0, 0, 2.41908e-15, 0, 0, 2.10334e-07, 2.06179e-08, 0, 20.7277, 0.90512, 20.738, 290.284
1711, 1.03475e-09, 3.04208e-09, 2.07892e-07, 0, 0, 2.55931e-15, 0, 0, 2.10934e-07, 2.11981e-08, 0, 20.6891, 0.905112, 20.512, 290.172
1712, 1.03486e-09, 3.0271e-09, 2.10636e-07, 0, 0, 2.58269e-15, 0, 0, 2.13663e-07, 2.12153e-08, 0, 20.689, 0.905104, 20.5217, 290.161
1713, 9.81284e-10, 3.89702e-09, 2.15539e-07, 0, 0, 2.41642e-15, 0, 0, 2.19436e-07, 2.02775e-08, 0, 20.7422, 0.905096, 20.6799, 290.288
1714, 9.04517e-10, 5.28264e-09, 2.21374e-07, 0, 0, 2.18498e-15, 0, 0, 2.26657e-07, 1.87451e-08, 0, 20.8236, 0.905088, 20.7325, 290.473
1715, 8.90774e-10, 5.69228e-09, 2.24685e-07, 0, 0, 2.20627e-15, 0, 0, 2.30377e-07, 1.84355e-08, 0, 20.8389, 0.90508, 20.7057, 290.496
1716, 9.31578e-10, 5.0985e-09, 2.258e-07, 0, 0, 2.39722e-15, 0, 0, 2.30899e-07, 1.92396e-08, 0, 20.7941, 0.905072, 20.6631, 290.379
1717, 9.82857e-10, 4.06027e-09, 2.26522e-07, 0, 0, 2.58349e-15, 0, 0, 2.30583e-07, 2.02551e-08, 0, 20.7406, 0.905064, 20.6185, 290.226
1718, 1.01606e-09, 3.25075e-09, 2.28051e-07, 0, 0, 2.69467e-15, 0, 0, 2.31301e-07, 2.08957e-08, 0, 20.7073, 0.905056, 20.5737, 290.117
1719, 1.00457e-09, 3.3948e-09, 2.31511e-07, 0, 0, 2.638e-15, 0, 0, 2.34906e-07, 2.06171e-08, 0, 20.7187, 0.905048, 20.529, 290.133
1720, 9.354e-10, 4.97486e-09, 2.3743e-07, 0, 0, 2.35949e-15, 0, 0, 2.42405e-07, 1.91584e-08, 0, 20.79, 0.90504, 20.4843, 290.31
1721, 8.47364e-10, 7.1785e-09, 2.44087e-07, 0, 0, 2.0106e-15, 0, 0, 2.51265e-07, 1.7315e-08, 0, 20.8889, 0.905032, 20.4385, 290.532
1722, 8.2584e-10, 7.58364e-09, 2.48052e-07, 0, 0, 1.86544e-15, 0, 0, 2.55636e-07, 1.68216e-08, 0, 20.9146, 0.905024, 20.3795, 290.567
1723, 8.04665e-10, 7.79241e-09, 2.52491e-07, 0, 0, 1.75073e-15, 0, 0, 2.60283e-07, 1.63191e-08, 0, 20.9406, 0.905016, 20.2938, 290.61
1724, 7.45017e-10, 8.79081e-09, 2.58979e-07, 0, 0, 1.57707e-15, 0, 0, 2.6777e-07, 1.50483e-08, 0, 21.0176, 0.905008, 20.2228, 290.758
1725, 7.62813e-10, 7.87488e-09, 2.6168e-07, 0, 0, 1.63393e-15, 0, 0, 2.69555e-07, 1.53964e-08, 0, 20.994, 0.905, 20.2061, 290.686
1726, 8.39518e-10, 5.81096e-09, 2.61209e-07, 0, 0, 1.83394e-15, 0, 0, 2.6702e-07, 1.69293e-08, 0, 20.8982, 0.904992, 20.1809, 290.451
1727, 8.73478e-10, 4.85826e-09, 2.62839e-07, 0, 0, 1.90635e-15, 0, 0, 2.67697e-07, 1.75466e-08, 0, 20.8585, 0.904984, 20.1007, 290.338
1728, 8.51257e-10, 5.18246e-09, 2.67525e-07, 0, 0, 1.84388e-15, 0, 0, 2.72707e-07, 1.70283e-08, 0, 20.8843, 0.904976, 20.0181, 290.387
1729, 8.42261e-10, 5.43001e-09, 2.71368e-07, 0, 0, 1.84406e-15, 0, 0, 2.76798e-07, 1.68216e-08, 0, 20.8949, 0.904968, 19.988, 290.399
1730, 8.62305e-10, 5.5842e-09, 2.73248e-07, 0, 0, 1.90825e-15, 0, 0, 2.78833e-07, 1.71974e-08, 0, 20.8714, 0.90496, 19.9525, 290.335
1731, 8.09942e-10, 8.50277e-09, 2.78537e-07, 0, 0, 1.76348e-15, 0, 0, 2.8704e-07, 1.60865e-08, 0, 20.9341, 0.904952, 19.8594, 290.49
1732, 7.22869e-10, 1.23989e-08, 2.85751e-07, 0, 0, 1.55517e-15, 0, 0, 2.9815e-07, 1.42203e-08, 0, 21.0478, 0.904944, 19.693, 290.738
1733, 7.52944e-10, 1.08863e-08, 2.88147e-07, 0, 0, 1.65535e-15, 0, 0, 2.99033e-07, 1.46257e-08, 0, 21.007, 0.904936, 19.4676, 290.629
1734, 8.16498e-10, 7.44478e-09, 2.89557e-07, 0, 0, 1.79949e-15, 0, 0, 2.97002e-07, 1.5671e-08, 0, 20.926, 0.904928, 19.1663, 290.422
1735, 7.66108e-10, 8.44194e-09, 2.9678e-07, 0, 0, 1.6127e-15, 0, 0, 3.05222e-07, 1.44188e-08, 0, 20.9897, 0.90492, 18.6475, 290.561
1736, 6.71002e-10, 1.13639e-08, 3.06229e-07, 0, 0, 1.32686e-15, 0, 0, 3.17593e-07, 1.22395e-08, 0, 21.1222, 0.904912, 17.945, 290.828
1737, 6.81143e-10, 1.07832e-08, 3.09539e-07, 0, 0, 1.35907e-15, 0, 0, 3.20322e-07, 1.23235e-08, 0, 21.1072, 0.904904, 17.7708, 290.778
1738, 7.57984e-10, 7.99187e-09, 3.08885e-07, 0, 0, 1.58814e-15, 0, 0, 3.16877e-07, 1.40715e-08, 0, 21.0004, 0.904896, 18.3779, 290.529
1739, 7.62703e-10, 8.01021e-09, 3.12375e-07, 0, 0, 1.62293e-15, 0, 0, 3.20385e-07, 1.44983e-08, 0, 20.9942, 0.904888, 18.9911, 290.504
1740, 6.91005e-10, 1.12923e-08, 3.20103e-07, 0, 0, 1.43955e-15, 0, 0, 3.31395e-07, 1.3304e-08, 0, 21.0929, 0.90488, 19.27, 290.711
1741, 6.32193e-10, 1.42763e-08, 3.26982e-07, 0, 0, 1.29782e-15, 0, 0, 3.41259e-07, 1.22389e-08, 0, 21.1818, 0.904872, 19.3617, 290.873
1742, 6.67293e-10, 1.26418e-08, 3.29091e-07, 0, 0, 1.42155e-15, 0, 0, 3.41732e-07, 1.29312e-08, 0, 21.1278, 0.904864, 19.3805, 290.75
1743, 7.31755e-10, 9.93838e-09, 3.29572e-07, 0, 0, 1.61896e-15, 0, 0, 3.3951e-07, 1.41616e-08, 0, 21.0356, 0.904856, 19.3639, 290.546
1744, 7.2102e-10, 1.12715e-08, 3.33902e-07, 0, 0, 1.59099e-15, 0, 0, 3.45174e-07, 1.391e-08, 0, 21.0504, 0.904848, 19.313, 290.578
1745, 6.77588e-10, 1.44451e-08, 3.39811e-07, 0, 0, 1.4588e-15, 0, 0, 3.54256e-07, 1.2996e-08, 0, 21.1125, 0.90484, 19.2185, 290.707
1746, 5.83856e-10, 2.16368e-08, 3.47731e-07, 0, 0, 1.2093e-15, 0, 0, 3.69368e-07, 1.1163e-08, 0, 21.2614, 0.904832, 19.1852, 290.998
1747, 4.99572e-10, 2.69758e-08, 3.56383e-07, 0, 0, 1.00557e-15, 0, 0, 3.83359e-07, 9.5792e-09, 0, 21.4173, 0.904824, 19.2383, 291.243
1748, 5.81424e-10, 1.95016e-08, 3.58429e-07, 0, 0, 1.21845e-15, 0, 0, 3.7793e-07, 1.11819e-08, 0, 21.2655, 0.904816, 19.2616, 290.959
1749, 7.01708e-10, 1.0549e-08, 3.57628e-07, 0, 0, 1.51957e-15, 0, 0, 3.68177e-07, 1.34955e-08, 0, 21.0775, 0.904808, 19.2438, 290.554
1750, 7.08782e-10, 1.05723e-08, 3.6142e-07, 0, 0, 1.52786e-15, 0, 0, 3.71992e-07, 1.35995e-08, 0, 21.0675, 0.9048, 19.191, 290.523
1751, 6.43826e-10, 1.60912e-08, 3.68442e-07, 0, 0, 1.34595e-15, 0, 0, 3.84533e-07, 1.23025e-08, 0, 21.1636, 0.904792, 19.1207, 290.727
1752, 6.31878e-10, 1.67252e-08, 3.73649e-07, 0, 0, 1.31124e-15, 0, 0, 3.90373e-07, 1.20451e-08, 0, 21.1823, 0.904784, 19.0844, 290.746
1753, 6.76605e-10, 1.25667e-08, 3.76738e-07, 0, 0, 1.43548e-15, 0, 0, 3.89304e-07, 1.28943e-08, 0, 21.1139, 0.904776, 19.0702, 290.581
1754, 6.5665e-10, 1.47523e-08, 3.8228e-07, 0, 0, 1.38424e-15, 0, 0, 3.97032e-07, 1.2509e-08, 0, 21.1439, 0.904768, 19.0483, 290.647
1755, 5.65817e-10, 2.21773e-08, 3.91797e-07, 0, 0, 1.13512e-15, 0, 0, 4.13974e-07, 1.07517e-08, 0, 21.2927, 0.90476, 18.9957, 290.941
1756, 4.93762e-10, 2.66897e-08, 4.0176e-07, 0, 0, 9.44421e-16, 0, 0, 4.2845e-07, 9.3555e-09, 0, 21.429, 0.904752, 18.9559, 291.16
1757, 4.74823e-10, 2.80866e-08, 4.08069e-07, 0, 0, 9.11049e-16, 0, 0, 4.36156e-07, 8.99392e-09, 0, 21.4681, 0.904744, 18.9582, 291.208
1758, 5.54586e-10, 2.19903e-08, 4.08218e-07, 0, 0, 1.13148e-15, 0, 0, 4.30208e-07, 1.04979e-08, 0, 21.3128, 0.904736, 18.9469, 290.93
1759, 6.54511e-10, 1.33876e-08, 4.07929e-07, 0, 0, 1.39671e-15, 0, 0, 4.21317e-07, 1.23644e-08, 0, 21.1471, 0.904729, 18.897, 290.578
1760, 6.47142e-10, 1.31244e-08, 4.14533e-07, 0, 0, 1.373e-15, 0, 0, 4.27658e-07, 1.21989e-08, 0, 21.1585, 0.90472, 18.8292, 290.597
1761, 5.68648e-10, 1.82379e-08, 4.26037e-07, 0, 0, 1.15472e-15, 0, 0, 4.44275e-07, 1.06944e-08, 0, 21.2878, 0.904711, 18.7695, 290.855
1762, 4.99911e-10, 2.21107e-08, 4.37449e-07, 0, 0, 9.63292e-16, 0, 0, 4.5956e-07, 9.37084e-09, 0, 21.4166, 0.904705, 18.7288, 291.07
1763, 4.8279e-10, 2.26213e-08, 4.44627e-07, 0, 0, 9.01093e-16, 0, 0, 4.67249e-07, 9.01102e-09, 0, 21.4514, 0.904696, 18.6848, 291.107
1764, 5.00302e-10, 2.50361e-08, 4.45548e-07, 0, 0, 9.30583e-16, 0, 0, 4.70584e-07, 9.30791e-09, 0, 21.4158, 0.904688, 18.6395, 291.045
1765, 4.37626e-10, 4.22373e-08, 4.45702e-07, 0, 0, 7.94853e-16, 0, 0, 4.87939e-07, 8.13977e-09, 0, 21.5497, 0.90468, 18.6351, 291.286
1766, 3.66424e-10, 5.44123e-08, 4.51418e-07, 0, 0, 6.41566e-16, 0, 0, 5.0583e-07, 6.81973e-09, 0, 21.7272, 0.904672, 18.6402, 291.526
1767, 4.10577e-10, 3.88572e-08, 4.64156e-07, 0, 0, 7.25821e-16, 0, 0, 5.03013e-07, 7.63001e-09, 0, 21.6135, 0.904664, 18.6102, 291.332
1768, 4.57177e-10, 2.3096e-08, 4.77016e-07, 0, 0, 8.11652e-16, 0, 0, 5.00112e-07, 8.48239e-09, 0, 21.506, 0.904656, 18.5712, 291.136
1769, 4.26114e-10, 2.25402e-08, 4.88505e-07, 0, 0, 7.35436e-16, 0, 0, 5.11045e-07, 7.898e-09, 0, 21.5763, 0.904648, 18.5441, 291.227
1770, 3.89936e-10, 2.69011e-08, 4.96516e-07, 0, 0, 6.54619e-16, 0, 0, 5.23417e-07, 7.21705e-09, 0, 21.665, 0.90464, 18.5173, 291.341
1771, 4.23622e-10, 2.57744e-08, 4.98267e-07, 0, 0, 7.29263e-16, 0, 0, 5.24041e-07, 7.82494e-09, 0, 21.5822, 0.904632, 18.4844, 291.218
