case index 0 = {
1772, 4.66966e-10, 2.24851e-08, 5.00544e-07, 0, 0, 8.24405e-16, 0, 0, 5.23029e-07, 8.61111e-09, 0, 21.4848, 0.904624, 18.4481, 291.063
1773, 4.22451e-10, 2.89721e-08, 5.09137e-07, 0, 0, 7.29796e-16, 0, 0, 5.38109e-07, 7.77819e-09, 0, 21.5849, 0.904616, 18.4108, 291.225
1774, 3.28338e-10, 4.13332e-08, 5.21247e-07, 0, 0, 5.23265e-16, 0, 0, 5.6258e-07, 6.03354e-09, 0, 21.837, 0.904608, 18.3734, 291.556
1775, 2.70479e-10, 4.89645e-08, 5.31794e-07, 0, 0, 3.93187e-16, 0, 0, 5.80759e-07, 4.9559e-09, 0, 22.0308, 0.904601, 18.3311, 291.755
1776, 2.57273e-10, 5.26785e-08, 5.38225e-07, 0, 0, 3.72067e-16, 0, 0, 5.90904e-07, 4.68811e-09, 0, 22.0809, 0.904592, 18.2661, 291.802
1777, 2.77706e-10, 5.17456e-08, 5.42528e-07, 0, 0, 4.18521e-16, 0, 0, 5.94274e-07, 5.02865e-09, 0, 22.0045, 0.904584, 18.176, 291.727
1778, 2.66363e-10, 5.92143e-08, 5.45761e-07, 0, 0, 4.05693e-16, 0, 0, 6.04975e-07, 4.81283e-09, 0, 22.0462, 0.904576, 18.106, 291.78
1779, 2.42652e-10, 6.7132e-08, 5.50539e-07, 0, 0, 3.65803e-16, 0, 0, 6.17671e-07, 4.38752e-09, 0, 22.1394, 0.904568, 18.0731, 291.865
1780, 2.58678e-10, 6.55306e-08, 5.55706e-07, 0, 0, 3.88417e-16, 0, 0, 6.21236e-07, 4.67847e-09, 0, 22.0754, 0.90456, 18.0568, 291.791
1781, 2.57783e-10, 7.13444e-08, 5.58392e-07, 0, 0, 3.86903e-16, 0, 0, 6.29737e-07, 4.64667e-09, 0, 22.0789, 0.904552, 18.0157, 291.8
1782, 2.7473e-10, 6.45559e-08, 5.68546e-07, 0, 0, 4.19107e-16, 0, 0, 6.33101e-07, 4.92188e-09, 0, 22.0152, 0.904544, 17.9389, 291.722
1783, 2.78213e-10, 5.97333e-08, 5.79753e-07, 0, 0, 4.20933e-16, 0, 0, 6.39486e-07, 4.96798e-09, 0, 22.0026, 0.904536, 17.896, 291.693
1784, 1.97353e-10, 9.40764e-08, 5.74912e-07, 0, 0, 2.83207e-16, 0, 0, 6.68988e-07, 3.52354e-09, 0, 22.346, 0.904528, 17.9129, 292.036
1785, 1.16522e-10, 1.29609e-07, 5.6968e-07, 0, 0, 1.5254e-16, 0, 0, 6.99289e-07, 2.08428e-09, 0, 22.8729, 0.90452, 17.9272, 292.371
1786, 1.05985e-10, 1.25298e-07, 5.84253e-07, 0, 0, 1.34596e-16, 0, 0, 7.09551e-07, 1.89599e-09, 0, 22.9677, 0.904512, 17.9098, 292.391
1787, 1.55962e-10, 1.00069e-07, 6.03303e-07, 0, 0, 2.14089e-16, 0, 0, 7.03372e-07, 2.78552e-09, 0, 22.5814, 0.904504, 17.885, 292.164
1788, 2.4196e-10, 7.27988e-08, 6.15598e-07, 0, 0, 3.52925e-16, 0, 0, 6.88396e-07, 4.31314e-09, 0, 22.1423, 0.904496, 17.8527, 291.803
1789, 2.9248e-10, 6.13497e-08, 6.22321e-07, 0, 0, 4.29903e-16, 0, 0, 6.8367e-07, 5.2022e-09, 0, 21.9526, 0.904488, 17.8074, 291.596
1790, 2.4357e-10, 7.91707e-08, 6.27261e-07, 0, 0, 3.44336e-16, 0, 0, 7.06432e-07, 4.32529e-09, 0, 22.1356, 0.90448, 17.7672, 291.81
1791, 1.40891e-10, 1.13037e-07, 6.31675e-07, 0, 0, 1.83782e-16, 0, 0, 7.44712e-07, 2.49986e-09, 0, 22.683, 0.904472, 17.7253, 292.236
1792, 7.59192e-11, 1.40823e-07, 6.32748e-07, 0, 0, 9.0542e-17, 0, 0, 7.73571e-07, 1.34524e-09, 0, 23.3014, 0.904464, 17.6732, 292.507
1793, 5.1071e-11, 1.6086e-07, 6.30827e-07, 0, 0, 5.73647e-17, 0, 0, 7.91687e-07, 9.02835e-10, 0, 23.6978, 0.904456, 17.6467, 292.621
1794, 4.59877e-11, 1.64581e-07, 6.38065e-07, 0, 0, 4.99362e-17, 0, 0, 8.02646e-07, 8.10275e-10, 0, 23.8026, 0.904448, 17.6309, 292.634
1795, 5.18347e-11, 1.59906e-07, 6.49697e-07, 0, 0, 5.67929e-17, 0, 0, 8.09603e-07, 9.09958e-10, 0, 23.683, 0.90444, 17.5877, 292.593
1796, 5.62093e-11, 1.67704e-07, 6.5094e-07, 0, 0, 6.26431e-17, 0, 0, 8.18644e-07, 9.83569e-10, 0, 23.6019, 0.904432, 17.5252, 292.578
1797, 6.55347e-11, 1.65485e-07, 6.59647e-07, 0, 0, 7.35533e-17, 0, 0, 8.25133e-07, 1.14466e-09, 0, 23.4484, 0.904424, 17.4735, 292.53
1798, 8.6337e-11, 1.48192e-07, 6.7837e-07, 0, 0, 9.82376e-17, 0, 0, 8.26563e-07, 1.50794e-09, 0, 23.1728, 0.904416, 17.4539, 292.415
1799, 8.56328e-11, 1.82685e-07, 6.58068e-07, 0, 0, 9.86043e-17, 0, 0, 8.40752e-07, 1.49601e-09, 0, 23.181, 0.904408, 17.4473, 292.464
1800, 4.62389e-11, 2.91995e-07, 5.83899e-07, 0, 0, 5.32905e-17, 0, 0, 8.75895e-07, 8.07801e-10, 0, 23.7972, 0.9044, 17.4186, 292.77
1801, 1.22191e-11, 3.74169e-07, 5.32822e-07, 0, 0, 1.38683e-17, 0, 0, 9.06991e-07, 2.13371e-10, 0, 25.128, 0.904392, 17.3685, 293.012
1802, 3.4297e-12, 3.69199e-07, 5.51708e-07, 0, 0, 3.36593e-18, 0, 0, 9.20906e-07, 5.94639e-11, 0, 26.3986, 0.904384, 17.3054, 293.042
1803, 7.38253e-12, 3.15151e-07, 6.09776e-07, 0, 0, 6.97824e-18, 0, 0, 9.24927e-07, 1.27269e-10, 0, 25.6319, 0.904376, 17.2498, 292.957
1804, 1.61393e-11, 2.64412e-07, 6.6237e-07, 0, 0, 1.5878e-17, 0, 0, 9.26781e-07, 2.77783e-10, 0, 24.8498, 0.904369, 17.2065, 292.845
1805, 1.93673e-11, 2.8966e-07, 6.48366e-07, 0, 0, 1.93265e-17, 0, 0, 9.38026e-07, 3.32752e-10, 0, 24.6674, 0.90436, 17.1229, 292.843
1806, 1.18444e-11, 3.7844e-07, 5.82179e-07, 0, 0, 1.17369e-17, 0, 0, 9.6062e-07, 2.02861e-10, 0, 25.1592, 0.904352, 16.9648, 292.967
1807, 6.2363e-12, 3.90043e-07, 5.86191e-07, 0, 0, 5.78102e-18, 0, 0, 9.76234e-07, 1.05393e-10, 0, 25.8006, 0.904344, 16.8769, 293.008
1808, 7.42032e-12, 3.24739e-07, 6.57057e-07, 0, 0, 6.53065e-18, 0, 0, 9.81797e-07, 1.24181e-10, 0, 25.6268, 0.904336, 16.9164, 292.937
1809, 7.95355e-12, 2.97405e-07, 6.93518e-07, 0, 0, 6.97544e-18, 0, 0, 9.90923e-07, 1.33315e-10, 0, 25.5574, 0.904328, 16.9292, 292.905
1810, 5.41989e-12, 3.63295e-07, 6.46403e-07, 0, 0, 4.73679e-18, 0, 0, 1.0097e-06, 9.11152e-11, 0, 25.9409, 0.90432, 16.9248, 292.975
1811, 2.22632e-12, 4.63379e-07, 5.68673e-07, 0, 0, 1.93175e-18, 0, 0, 1.03205e-06, 3.75065e-11, 0, 26.8307, 0.904312, 16.9362, 293.08
1812, 6.78959e-13, 5.04899e-07, 5.44097e-07, 0, 0, 5.58604e-19, 0, 0, 1.049e-06, 1.14185e-11, 0, 28.0182, 0.904304, 16.9024, 293.124
1813, 9.30681e-13, 4.7064e-07, 5.87903e-07, 0, 0, 6.99778e-19, 0, 0, 1.05854e-06, 1.55061e-11, 0, 27.7029, 0.904296, 16.8158, 293.09
1814, 1.64733e-12, 4.18438e-07, 6.47511e-07, 0, 0, 1.2327e-18, 0, 0, 1.06595e-06, 2.73732e-11, 0, 27.1319, 0.904288, 16.6898, 293.034
1815, 1.32755e-12, 4.73024e-07, 6.09786e-07, 0, 0, 9.92329e-19, 0, 0, 1.08281e-06, 2.19997e-11, 0, 27.3477, 0.90428, 16.4955, 293.072
1816, 5.07545e-13, 5.34325e-07, 5.6694e-07, 0, 0, 3.70256e-19, 0, 0, 1.10127e-06, 8.24308e-12, 0, 28.3092, 0.904272, 16.1019, 293.124
1817, 2.29596e-13, 4.94317e-07, 6.17459e-07, 0, 0, 1.43187e-19, 0, 0, 1.11178e-06, 3.30986e-12, 0, 29.1025, 0.904264, 15.4659, 293.095
1818, 2.03808e-13, 4.76372e-07, 6.47386e-07, 0, 0, 1.16541e-19, 0, 0, 1.12376e-06, 2.75309e-12, 0, 29.2216, 0.904256, 15.1339, 293.08
1819, 1.03969e-13, 5.57674e-07, 5.85703e-07, 0, 0, 5.85803e-20, 0, 0, 1.14338e-06, 1.39134e-12, 0, 29.8947, 0.904248, 15.523, 293.137
1820, 2.44024e-14, 7.06925e-07, 4.61247e-07, 0, 0, 1.37303e-20, 0, 0, 1.16817e-06, 3.30081e-13, 0, 31.3441, 0.90424, 16.0656, 293.239
1821, 1.02012e-14, 8.09323e-07, 3.79333e-07, 0, 0, 6.5239e-21, 0, 0, 1.18866e-06, 1.61366e-13, 0, 32.2163, 0.904232, 16.3291, 293.297
1822, 5.53141e-14, 7.51613e-07, 4.45418e-07, 0, 0, 3.68944e-20, 0, 0, 1.19703e-06, 9.12722e-13, 0, 30.5257, 0.904224, 16.3949, 293.242
1823, 1.76656e-13, 5.56315e-07, 6.40195e-07, 0, 0, 1.17763e-19, 0, 0, 1.19651e-06, 2.91659e-12, 0, 29.3646, 0.904216, 16.4256, 293.106
1824, 2.47122e-13, 4.15323e-07, 7.85212e-07, 0, 0, 1.6426e-19, 0, 0, 1.20053e-06, 4.08095e-12, 0, 29.0289, 0.904208, 16.4779, 293.012
1825, 1.51971e-13, 4.95714e-07, 7.25024e-07, 0, 0, 1.00512e-19, 0, 0, 1.22074e-06, 2.5102e-12, 0, 29.5151, 0.9042, 16.5058, 293.063
1826, 4.13288e-14, 6.7089e-07, 5.77246e-07, 0, 0, 2.71417e-20, 0, 0, 1.24814e-06, 6.82786e-13, 0, 30.8172, 0.904191, 16.5029, 293.174
1827, 4.99481e-15, 7.38621e-07, 5.2839e-07, 0, 0, 3.25037e-21, 0, 0, 1.26701e-06, 8.25299e-14, 0, 32.9304, 0.904184, 16.4861, 293.207
1828, 2.75533e-16, 7.71246e-07, 5.11686e-07, 0, 0, 1.76583e-22, 0, 0, 1.28293e-06, 4.55264e-15, 0, 35.8278, 0.904176, 16.4631, 293.213
1829, 9.71944e-18, 8.38326e-07, 4.63661e-07, 0, 0, 5.83185e-24, 0, 0, 1.30199e-06, 1.60422e-16, 0, 39.1724, 0.904168, 16.4386, 293.244
1830, 6.2167e-19, 8.7905e-07, 4.40505e-07, 0, 0, 3.3601e-25, 0, 0, 1.31956e-06, 1.02408e-17, 0, 41.9219, 0.904159, 16.4112, 293.26
1831, 6.30138e-20, 8.89378e-07, 4.4589e-07, 0, 0, 3.22876e-26, 0, 0, 1.33527e-06, 1.0337e-18, 0, 44.2109, 0.904152, 16.3666, 293.259
1832, 1.7853e-19, 8.58274e-07, 4.89427e-07, 0, 0, 8.68516e-26, 0, 0, 1.3477e-06, 2.91168e-18, 0, 43.1695, 0.904144, 16.303, 293.23
1833, 5.27704e-19, 8.24725e-07, 5.35337e-07, 0, 0, 2.5656e-25, 0, 0, 1.36006e-06, 8.60573e-18, 0, 42.0858, 0.904135, 16.2704, 293.2
1834, 6.5103e-19, 8.71737e-07, 5.07851e-07, 0, 0, 3.16369e-25, 0, 0, 1.37959e-06, 1.06168e-17, 0, 41.8757, 0.904128, 16.2765, 293.226
1835, 3.32505e-19, 1.01959e-06, 3.88531e-07, 0, 0, 1.61479e-25, 0, 0, 1.40812e-06, 5.42231e-18, 0, 42.5476, 0.90412, 16.2697, 293.321
1836, 7.02829e-20, 1.1387e-06, 2.95876e-07, 0, 0, 3.41074e-26, 0, 0, 1.43458e-06, 1.14612e-18, 0, 44.1018, 0.904112, 16.2443, 293.395
1837, 6.14933e-21, 1.16951e-06, 2.83725e-07, 0, 0, 2.98171e-27, 0, 0, 1.45323e-06, 1.00277e-19, 0, 46.5379, 0.904104, 16.2145, 293.408
1838, 2.22849e-22, 1.13477e-06, 3.30744e-07, 0, 0, 1.07954e-28, 0, 0, 1.46552e-06, 3.63394e-21, 0, 49.8555, 0.904096, 16.1845, 293.37
1839, 4.17319e-24, 1.10233e-06, 3.75858e-07, 0, 0, 1.99314e-30, 0, 0, 1.47819e-06, 6.7782e-23, 0, 53.8334, 0.904088, 16.1539, 293.335
1840, 5.01462e-23, 1.14582e-06, 3.53059e-07, 0, 0, 2.26885e-29, 0, 0, 1.49888e-06, 8.01092e-22, 0, 51.3471, 0.90408, 16.1225, 293.359
1841, 2.15554e-21, 1.20379e-06, 3.17692e-07, 0, 0, 9.76089e-28, 0, 0, 1.52148e-06, 3.44332e-20, 0, 47.5862, 0.904072, 16.0913, 293.394
1842, 3.87676e-20, 1.20423e-06, 3.34736e-07, 0, 0, 1.7558e-26, 0, 0, 1.53897e-06, 6.1926e-19, 0, 44.6967, 0.904064, 16.0605, 293.39
1843, 2.93519e-19, 1.07122e-06, 4.72125e-07, 0, 0, 1.32879e-25, 0, 0, 1.54334e-06, 4.68833e-18, 0, 42.6723, 0.904056, 16.0296, 293.292
1844, 9.39234e-19, 8.81622e-07, 6.62011e-07, 0, 0, 4.24738e-25, 0, 0, 1.54363e-06, 1.50013e-17, 0, 41.5092, 0.904047, 15.9928, 293.165
1845, 1.27688e-18, 8.25131e-07, 7.31705e-07, 0, 0, 5.76385e-25, 0, 0, 1.55684e-06, 2.03928e-17, 0, 41.2021, 0.90404, 15.9157, 293.13
1846, 7.41719e-19, 1.01804e-06, 5.73454e-07, 0, 0, 3.33957e-25, 0, 0, 1.5915e-06, 1.18448e-17, 0, 41.7453, 0.904032, 15.7473, 293.244
1847, 1.85056e-19, 1.29339e-06, 3.40997e-07, 0, 0, 8.30508e-26, 0, 0, 1.63439e-06, 2.95494e-18, 0, 43.1336, 0.904024, 15.6113, 293.409
1848, 2.0094e-20, 1.39485e-06, 2.66408e-07, 0, 0, 8.97733e-27, 0, 0, 1.66126e-06, 3.20785e-19, 0, 45.3539, 0.90402, 15.6841, 293.46
1849, 3.98017e-21, 1.30092e-06, 3.67412e-07, 0, 0, 1.67338e-27, 0, 0, 1.66834e-06, 6.29187e-20, 0, 46.973, 0.904042, 15.7916, 293.378
1850, 1.9892e-20, 1.16081e-06, 5.1114e-07, 0, 0, 8.21169e-27, 0, 0, 1.67195e-06, 3.1351e-19, 0, 45.364, 0.904147, 15.7927, 293.273
1851, 5.37444e-20, 1.04538e-06, 6.35303e-07, 0, 0, 2.21714e-26, 0, 0, 1.68068e-06, 8.47015e-19, 0, 44.37, 0.904374, 15.7436, 293.202
1852, 6.04944e-20, 1.03757e-06, 6.61963e-07, 0, 0, 2.49341e-26, 0, 0, 1.69954e-06, 9.53366e-19, 0, 44.2517, 0.904684, 15.7008, 293.197
1853, 2.83693e-20, 1.20934e-06, 5.23986e-07, 0, 0, 1.1679e-26, 0, 0, 1.73333e-06, 4.4707e-19, 0, 45.009, 0.90502, 15.6749, 293.287
1854, 5.56411e-21, 1.30649e-06, 4.53297e-07, 0, 0, 2.28633e-27, 0, 0, 1.75978e-06, 8.76785e-20, 0, 46.638, 0.90536, 15.661, 293.326
1855, 4.95298e-22, 1.23607e-06, 5.3516e-07, 0, 0, 2.01189e-28, 0, 0, 1.77123e-06, 7.79916e-21, 0, 49.0569, 0.905701, 15.6412, 293.27
1856, 7.39133e-23, 1.23949e-06, 5.51549e-07, 0, 0, 2.75969e-29, 0, 0, 1.79104e-06, 1.15595e-21, 0, 50.9591, 0.90604, 15.6167, 293.265
1857, 1.08303e-22, 1.28286e-06, 5.32126e-07, 0, 0, 4.00016e-29, 0, 0, 1.81499e-06, 1.68522e-21, 0, 50.5771, 0.90638, 15.5932, 293.285
1858, 5.13876e-22, 1.22542e-06, 6.03841e-07, 0, 0, 2.06411e-28, 0, 0, 1.82926e-06, 7.94997e-21, 0, 49.0201, 0.90672, 15.5659, 293.244
1859, 8.0787e-21, 1.28336e-06, 5.71931e-07, 0, 0, 3.39184e-27, 0, 0, 1.85529e-06, 1.24635e-19, 0, 46.2651, 0.90706, 15.5351, 293.273
1860, 7.98218e-20, 1.42302e-06, 4.67043e-07, 0, 0, 3.37012e-26, 0, 0, 1.89007e-06, 1.23114e-18, 0, 43.9745, 0.9074, 15.5028, 293.351
1861, 3.45017e-19, 1.32581e-06, 5.76763e-07, 0, 0, 1.46112e-25, 0, 0, 1.90258e-06, 5.32089e-18, 0, 42.5107, 0.90774, 15.4675, 293.297
1862, 6.3984e-19, 1.11643e-06, 7.87389e-07, 0, 0, 2.71625e-25, 0, 0, 1.90382e-06, 9.86683e-18, 0, 41.8931, 0.90808, 15.4255, 293.177
1863, 5.18235e-19, 1.10975e-06, 8.12552e-07, 0, 0, 2.20576e-25, 0, 0, 1.9223e-06, 7.98944e-18, 0, 42.1039, 0.90842, 15.3834, 293.157
1864, 2.94614e-19, 1.22998e-06, 7.22555e-07, 0, 0, 1.27045e-25, 0, 0, 1.95254e-06, 4.52647e-18, 0, 42.6686, 0.90876, 15.3537, 293.203
1865, 5.1546e-19, 1.22814e-06, 7.45599e-07, 0, 0, 2.25505e-25, 0, 0, 1.97373e-06, 7.88399e-18, 0, 42.1092, 0.9091, 15.3273, 293.196
1866, 8.06561e-19, 1.1829e-06, 8.09852e-07, 0, 0, 3.5284e-25, 0, 0, 1.99275e-06, 1.23312e-17, 0, 41.6615, 0.909441, 15.2927, 293.175
1867, 5.50788e-19, 1.37504e-06, 6.5811e-07, 0, 0, 2.40632e-25, 0, 0, 2.03315e-06, 8.42034e-18, 0, 42.0429, 0.909781, 15.2515, 293.272
1868, 1.57155e-19, 1.62789e-06, 4.4958e-07, 0, 0, 6.85598e-26, 0, 0, 2.07747e-06, 2.40247e-18, 0, 43.2971, 0.91012, 15.2051, 293.386
1869, 1.86914e-20, 1.72519e-06, 3.81258e-07, 0, 0, 8.14167e-27, 0, 0, 2.10645e-06, 2.85731e-19, 0, 45.4262, 0.91046, 15.1515, 293.413
1870, 9.26323e-22, 1.80244e-06, 3.34039e-07, 0, 0, 4.02824e-28, 0, 0, 2.13648e-06, 1.416e-20, 0, 48.4308, 0.9108, 15.0861, 293.445
1871, 1.91298e-23, 1.86235e-06, 3.0386e-07, 0, 0, 8.30414e-30, 0, 0, 2.16621e-06, 2.92412e-22, 0, 52.3108, 0.91114, 15.0001, 293.472
1872, 1.64647e-25, 1.85327e-06, 3.34348e-07, 0, 0, 7.13373e-32, 0, 0, 2.18762e-06, 2.51666e-24, 0, 57.066, 0.91148, 14.8695, 293.456
1873, 6.29995e-28, 1.86368e-06, 3.47641e-07, 0, 0, 2.69002e-34, 0, 0, 2.21132e-06, 9.60372e-27, 0, 62.6318, 0.91182, 14.6159, 293.45
1874, 2.21016e-23, 1.83682e-06, 3.93327e-07, 0, 0, 8.28644e-30, 0, 0, 2.23014e-06, 3.24064e-22, 0, 52.1664, 0.91216, 14.0629, 293.418
1875, 1.34871e-21, 1.75993e-06, 4.83011e-07, 0, 0, 5.10758e-28, 0, 0, 2.24295e-06, 1.97862e-20, 0, 48.0551, 0.9125, 13.3116, 293.356
1876, 3.50954e-20, 1.73816e-06, 5.25854e-07, 0, 0, 1.34232e-26, 0, 0, 2.26401e-06, 5.15189e-19, 0, 44.7962, 0.91284, 13.1768, 293.334
1877, 4.36915e-19, 1.68709e-06, 5.9796e-07, 0, 0, 1.69106e-25, 0, 0, 2.28505e-06, 6.41929e-18, 0, 42.2745, 0.91318, 13.8128, 293.311
1878, 2.69425e-18, 1.46476e-06, 8.26196e-07, 0, 0, 1.05519e-24, 0, 0, 2.29096e-06, 3.96199e-17, 0, 40.4554, 0.91352, 14.3824, 293.214
1879, 8.19893e-18, 1.23137e-06, 1.06534e-06, 0, 0, 3.23735e-24, 0, 0, 2.29671e-06, 1.20652e-16, 0, 39.3425, 0.91386, 14.6255, 293.116
1880, 1.32083e-17, 1.22842e-06, 1.09302e-06, 0, 0, 5.19256e-24, 0, 0, 2.32144e-06, 1.94467e-16, 0, 38.8657, 0.9142, 14.7153, 293.11
1881, 1.81356e-17, 1.31626e-06, 1.03677e-06, 0, 0, 6.89727e-24, 0, 0, 2.35303e-06, 2.67136e-16, 0, 38.5487, 0.91454, 14.7507, 293.136
1882, 2.68473e-17, 1.26242e-06, 1.11264e-06, 0, 0, 9.98261e-24, 0, 0, 2.37506e-06, 3.95543e-16, 0, 38.1564, 0.914881, 14.7612, 293.115
1883, 2.30638e-17, 1.29005e-06, 1.11365e-06, 0, 0, 8.55466e-24, 0, 0, 2.40371e-06, 3.39821e-16, 0, 38.3083, 0.91522, 14.7534, 293.124
1884, 8.84672e-18, 1.45956e-06, 9.82523e-07, 0, 0, 3.29252e-24, 0, 0, 2.44209e-06, 1.30343e-16, 0, 39.2665, 0.91556, 14.7267, 293.176
1885, 4.47467e-18, 1.46045e-06, 1.00625e-06, 0, 0, 1.80617e-24, 0, 0, 2.4667e-06, 6.57358e-17, 0, 39.9481, 0.9159, 14.7, 293.163
1886, 2.79471e-17, 1.35335e-06, 1.1317e-06, 0, 0, 1.16953e-23, 0, 0, 2.48505e-06, 4.09938e-16, 0, 38.1162, 0.91624, 14.6954, 293.121
1887, 1.10344e-16, 1.22357e-06, 1.28075e-06, 0, 0, 4.60964e-23, 0, 0, 2.50432e-06, 1.61834e-15, 0, 36.7429, 0.916579, 14.6925, 293.083
1888, 1.88657e-16, 1.0878e-06, 1.43525e-06, 0, 0, 7.85726e-23, 0, 0, 2.52305e-06, 2.76657e-15, 0, 36.2066, 0.91692, 14.6765, 293.041
1889, 1.39115e-16, 1.23175e-06, 1.32899e-06, 0, 0, 5.77558e-23, 0, 0, 2.56073e-06, 2.03982e-15, 0, 36.5112, 0.91726, 14.6544, 293.083
1890, 4.44494e-17, 1.56827e-06, 1.04321e-06, 0, 0, 1.83948e-23, 0, 0, 2.61147e-06, 6.51683e-16, 0, 37.6522, 0.9176, 14.6304, 293.179
1891, 6.25799e-18, 1.71504e-06, 9.3192e-07, 0, 0, 2.5811e-24, 0, 0, 2.64696e-06, 9.17292e-17, 0, 39.6127, 0.91794, 14.6017, 293.206
1892, 2.22392e-18, 1.75109e-06, 9.24381e-07, 0, 0, 9.37298e-25, 0, 0, 2.67547e-06, 3.22894e-17, 0, 40.6473, 0.91828, 14.5607, 293.202
1893, 2.40276e-17, 1.73885e-06, 9.63964e-07, 0, 0, 1.01892e-23, 0, 0, 2.70281e-06, 3.48159e-16, 0, 38.2673, 0.91862, 14.5184, 293.192
1894, 1.31074e-16, 1.5547e-06, 1.16495e-06, 0, 0, 5.56031e-23, 0, 0, 2.71965e-06, 1.89918e-15, 0, 36.5708, 0.91896, 14.5026, 293.137
1895, 2.99894e-16, 1.27075e-06, 1.45948e-06, 0, 0, 1.27199e-22, 0, 0, 2.73023e-06, 4.34509e-15, 0, 35.7431, 0.9193, 14.4968, 293.057
1896, 2.88603e-16, 1.18893e-06, 1.56505e-06, 0, 0, 1.22302e-22, 0, 0, 2.75398e-06, 4.18128e-15, 0, 35.7815, 0.91964, 14.4779, 293.03
1897, 1.17828e-16, 1.44735e-06, 1.354e-06, 0, 0, 4.9816e-23, 0, 0, 2.80135e-06, 1.70697e-15, 0, 36.6773, 0.91998, 14.4491, 293.098
1898, 2.08755e-17, 1.87926e-06, 9.84499e-07, 0, 0, 8.7762e-24, 0, 0, 2.86376e-06, 3.02379e-16, 0, 38.408, 0.920318, 14.4099, 293.223
1899, 1.69698e-18, 2.24425e-06, 6.81047e-07, 0, 0, 7.04328e-25, 0, 0, 2.92529e-06, 2.4573e-17, 0, 40.9177, 0.920646, 14.3636, 293.34
1900, 7.03654e-20, 2.34642e-06, 6.18628e-07, 0, 0, 2.85216e-26, 0, 0, 2.96505e-06, 1.01836e-18, 0, 44.1006, 0.920941, 14.3386, 293.369
1901, 1.71953e-21, 2.14597e-06, 8.29465e-07, 0, 0, 6.72316e-28, 0, 0, 2.97543e-06, 2.48585e-20, 0, 47.8122, 0.921186, 14.3338, 293.284
1902, 1.35554e-22, 2.00458e-06, 9.8787e-07, 0, 0, 4.53852e-29, 0, 0, 2.99245e-06, 1.94389e-21, 0, 50.3527, 0.921398, 14.3196, 293.225
1903, 7.78021e-23, 2.06886e-06, 9.60557e-07, 0, 0, 2.54184e-29, 0, 0, 3.02941e-06, 1.11316e-21, 0, 50.9079, 0.9216, 14.2951, 293.24
1904, 2.53749e-22, 2.15615e-06, 9.11973e-07, 0, 0, 9.19161e-29, 0, 0, 3.06812e-06, 3.59557e-21, 0, 49.7257, 0.9218, 14.2678, 293.26
1905, 5.9084e-21, 2.37669e-06, 7.44978e-07, 0, 0, 2.17372e-27, 0, 0, 3.12167e-06, 8.36249e-20, 0, 46.5779, 0.921999, 14.2406, 293.333
1906, 6.80687e-20, 2.51403e-06, 6.54821e-07, 0, 0, 2.51588e-26, 0, 0, 3.16885e-06, 9.63192e-19, 0, 44.1338, 0.922201, 14.2145, 293.38
1907, 3.7158e-19, 2.24079e-06, 9.37178e-07, 0, 0, 1.38266e-25, 0, 0, 3.17797e-06, 5.25591e-18, 0, 42.4365, 0.9224, 14.1886, 293.289
1908, 1.05297e-18, 1.80663e-06, 1.36582e-06, 0, 0, 3.95382e-25, 0, 0, 3.17245e-06, 1.48854e-17, 0, 41.3949, 0.9226, 14.162, 293.145
1909, 1.63748e-18, 1.6637e-06, 1.52804e-06, 0, 0, 6.20101e-25, 0, 0, 3.19174e-06, 2.31349e-17, 0, 40.9534, 0.9228, 14.1348, 293.091
1910, 1.32409e-18, 1.85106e-06, 1.38771e-06, 0, 0, 5.03952e-25, 0, 0, 3.23878e-06, 1.87e-17, 0, 41.1658, 0.923, 14.1079, 293.134
1911, 5.03211e-19, 2.17827e-06, 1.11988e-06, 0, 0, 1.91883e-25, 0, 0, 3.29816e-06, 7.10548e-18, 0, 42.1333, 0.9232, 14.0799, 293.218
1912, 8.57018e-20, 2.39139e-06, 9.57233e-07, 0, 0, 3.26759e-26, 0, 0, 3.34862e-06, 1.20973e-18, 0, 43.9034, 0.9234, 14.045, 293.267
1913, 7.74135e-20, 2.51532e-06, 8.78812e-07, 0, 0, 3.16908e-26, 0, 0, 3.39413e-06, 1.07872e-18, 0, 44.0051, 0.9236, 14.007, 293.298
