case index 0 = {
1914, 2.49506e-18, 2.51639e-06, 9.13928e-07, 0, 0, 1.06365e-24, 0, 0, 3.43032e-06, 3.46878e-17, 0, 40.5322, 0.9238, 13.9843, 293.296
1915, 4.86762e-17, 2.30435e-06, 1.14268e-06, 0, 0, 2.09165e-23, 0, 0, 3.44703e-06, 6.76538e-16, 0, 37.5613, 0.924, 13.969, 293.229
1916, 4.22144e-16, 2.14251e-06, 1.32778e-06, 0, 0, 1.81803e-22, 0, 0, 3.47029e-06, 5.86666e-15, 0, 35.4012, 0.9242, 13.9441, 293.182
1917, 1.57506e-15, 1.8649e-06, 1.62353e-06, 0, 0, 6.78856e-22, 0, 0, 3.48843e-06, 2.18871e-14, 0, 34.0845, 0.9244, 13.9167, 293.119
1918, 2.53004e-15, 1.5498e-06, 1.95462e-06, 0, 0, 1.09028e-21, 0, 0, 3.50442e-06, 3.51541e-14, 0, 33.6105, 0.9246, 13.8925, 293.048
1919, 1.76229e-15, 1.86227e-06, 1.704e-06, 0, 0, 7.58614e-22, 0, 0, 3.56627e-06, 2.44833e-14, 0, 33.9722, 0.9248, 13.863, 293.126
1920, 6.05478e-16, 2.50881e-06, 1.14518e-06, 0, 0, 2.60299e-22, 0, 0, 3.65398e-06, 8.40226e-15, 0, 35.0405, 0.925, 13.833, 293.282
1921, 5.87934e-16, 2.52054e-06, 1.17088e-06, 0, 0, 2.54257e-22, 0, 0, 3.69142e-06, 8.10514e-15, 0, 35.0699, 0.925201, 13.8124, 293.276
1922, 1.69496e-15, 1.93971e-06, 1.7429e-06, 0, 0, 7.39051e-22, 0, 0, 3.68261e-06, 2.33207e-14, 0, 34.0111, 0.9254, 13.7909, 293.126
1923, 4.20342e-15, 1.71467e-06, 1.9895e-06, 0, 0, 1.8908e-21, 0, 0, 3.70417e-06, 5.75909e-14, 0, 33.1029, 0.9256, 13.7592, 293.07
1924, 1.39236e-14, 1.91362e-06, 1.84434e-06, 0, 0, 6.45376e-21, 0, 0, 3.75796e-06, 1.90087e-13, 0, 31.9052, 0.9258, 13.7236, 293.113
1925, 3.16155e-14, 1.82647e-06, 1.96264e-06, 0, 0, 1.47629e-20, 0, 0, 3.78912e-06, 4.3146e-13, 0, 31.0851, 0.926, 13.6959, 293.086
1926, 3.23849e-14, 1.7812e-06, 2.04128e-06, 0, 0, 1.51527e-20, 0, 0, 3.82249e-06, 4.42088e-13, 0, 31.0611, 0.9262, 13.6753, 293.064
1927, 1.41248e-14, 2.09896e-06, 1.78292e-06, 0, 0, 6.61128e-21, 0, 0, 3.88188e-06, 1.92887e-13, 0, 31.8908, 0.9264, 13.654, 293.119
1928, 2.93371e-15, 2.2607e-06, 1.67152e-06, 0, 0, 1.36074e-21, 0, 0, 3.93222e-06, 4.00521e-14, 0, 33.4625, 0.9266, 13.6292, 293.145
1929, 1.32323e-15, 2.14895e-06, 1.81613e-06, 0, 0, 5.86917e-22, 0, 0, 3.96508e-06, 1.79801e-14, 0, 34.2587, 0.9268, 13.5981, 293.119
1930, 3.34258e-15, 2.12361e-06, 1.87814e-06, 0, 0, 1.54122e-21, 0, 0, 4.00175e-06, 4.52335e-14, 0, 33.332, 0.927001, 13.5628, 293.103
1931, 1.35989e-14, 2.17435e-06, 1.86914e-06, 0, 0, 6.4444e-21, 0, 0, 4.04349e-06, 1.83676e-13, 0, 31.9288, 0.9272, 13.5329, 293.101
1932, 3.92644e-14, 1.96968e-06, 2.10159e-06, 0, 0, 1.88891e-20, 0, 0, 4.07127e-06, 5.2971e-13, 0, 30.8685, 0.9274, 13.5055, 293.058
1933, 1.0525e-13, 1.75452e-06, 2.34486e-06, 0, 0, 5.27974e-20, 0, 0, 4.09938e-06, 1.41606e-12, 0, 29.8824, 0.9276, 13.4836, 293.015
1934, 3.07372e-13, 1.6697e-06, 2.46435e-06, 0, 0, 1.58656e-19, 0, 0, 4.13405e-06, 4.12873e-12, 0, 28.8107, 0.9278, 13.4622, 292.991
1935, 5.20517e-13, 1.55404e-06, 2.6129e-06, 0, 0, 2.70876e-19, 0, 0, 4.16694e-06, 6.9892e-12, 0, 28.284, 0.928, 13.4286, 292.96
1936, 3.95403e-13, 1.64259e-06, 2.57585e-06, 0, 0, 2.06317e-19, 0, 0, 4.21844e-06, 5.30845e-12, 0, 28.5589, 0.9282, 13.3769, 292.981
1937, 1.32998e-13, 1.84974e-06, 2.42908e-06, 0, 0, 6.91286e-20, 0, 0, 4.27882e-06, 1.78494e-12, 0, 29.6484, 0.9284, 13.328, 293.023
1938, 2.6747e-14, 2.02973e-06, 2.3046e-06, 0, 0, 1.33147e-20, 0, 0, 4.33433e-06, 3.57601e-13, 0, 31.2524, 0.9286, 13.3051, 293.051
1939, 4.0094e-14, 2.2114e-06, 2.17798e-06, 0, 0, 1.95337e-20, 0, 0, 4.38937e-06, 5.24156e-13, 0, 30.8476, 0.9288, 13.279, 293.076
1940, 3.48449e-13, 2.15263e-06, 2.27436e-06, 0, 0, 1.76961e-19, 0, 0, 4.42698e-06, 4.52167e-12, 0, 28.6853, 0.929, 13.2281, 293.053
1941, 1.90368e-12, 1.8634e-06, 2.57732e-06, 0, 0, 9.76152e-19, 0, 0, 4.44072e-06, 2.46586e-11, 0, 26.9872, 0.9292, 13.1498, 292.968
1942, 4.79322e-12, 1.47853e-06, 2.96154e-06, 0, 0, 2.45617e-18, 0, 0, 4.44006e-06, 6.20195e-11, 0, 26.0638, 0.9294, 13.0171, 292.845
1943, 5.39322e-12, 1.30449e-06, 3.16557e-06, 0, 0, 2.73963e-18, 0, 0, 4.47006e-06, 6.96748e-11, 0, 25.9459, 0.9296, 12.7442, 292.802
1944, 2.92556e-12, 1.52817e-06, 3.02005e-06, 0, 0, 1.43153e-18, 0, 0, 4.54821e-06, 3.75969e-11, 0, 26.5575, 0.9298, 12.2731, 292.882
1945, 1.66508e-12, 1.6119e-06, 2.99658e-06, 0, 0, 6.88327e-19, 0, 0, 4.60848e-06, 2.09575e-11, 0, 27.1211, 0.93, 11.938, 292.914
1946, 2.4791e-12, 1.42428e-06, 3.21191e-06, 0, 0, 9.67726e-19, 0, 0, 4.63619e-06, 3.10906e-11, 0, 26.7231, 0.9302, 12.1515, 292.863
1947, 2.67345e-12, 1.39828e-06, 3.28239e-06, 0, 0, 1.0724e-18, 0, 0, 4.68067e-06, 3.37124e-11, 0, 26.6477, 0.9304, 12.5846, 292.853
1948, 1.86167e-12, 1.47924e-06, 3.26033e-06, 0, 0, 7.50675e-19, 0, 0, 4.73957e-06, 2.37195e-11, 0, 27.0095, 0.930599, 12.8381, 292.878
1949, 2.60292e-12, 1.38349e-06, 3.39107e-06, 0, 0, 1.00016e-18, 0, 0, 4.77456e-06, 3.36461e-11, 0, 26.6744, 0.930788, 12.9361, 292.843
1950, 6.30425e-12, 1.13416e-06, 3.6447e-06, 0, 0, 2.22376e-18, 0, 0, 4.77886e-06, 8.16932e-11, 0, 25.7898, 0.930949, 12.972, 292.733
1951, 1.14106e-11, 9.07062e-07, 3.86801e-06, 0, 0, 3.69558e-18, 0, 0, 4.77507e-06, 1.4782e-10, 0, 25.1965, 0.931068, 12.9824, 292.603
1952, 1.1787e-11, 9.28832e-07, 3.89286e-06, 0, 0, 3.54281e-18, 0, 0, 4.8217e-06, 1.5258e-10, 0, 25.164, 0.931158, 12.9803, 292.596
1953, 7.27338e-12, 1.14744e-06, 3.76989e-06, 0, 0, 1.98267e-18, 0, 0, 4.91733e-06, 9.40734e-11, 0, 25.6468, 0.93124, 12.9716, 292.704
1954, 4.09567e-12, 1.25286e-06, 3.74318e-06, 0, 0, 9.49274e-19, 0, 0, 4.99604e-06, 5.29498e-11, 0, 26.2211, 0.93132, 12.9588, 292.769
1955, 2.71666e-12, 1.26843e-06, 3.78912e-06, 0, 0, 5.32963e-19, 0, 0, 5.05756e-06, 3.50983e-11, 0, 26.6316, 0.9314, 12.9434, 292.791
1956, 1.81559e-12, 1.31632e-06, 3.80344e-06, 0, 0, 3.06363e-19, 0, 0, 5.11976e-06, 2.34079e-11, 0, 27.0346, 0.931481, 12.926, 292.814
1957, 1.62306e-12, 1.35064e-06, 3.82433e-06, 0, 0, 2.686e-19, 0, 0, 5.17497e-06, 2.08706e-11, 0, 27.1467, 0.93156, 12.9071, 292.819
1958, 2.53984e-12, 1.36398e-06, 3.8571e-06, 0, 0, 5.75735e-19, 0, 0, 5.22108e-06, 3.25945e-11, 0, 26.6989, 0.93164, 12.8873, 292.802
1959, 6.4982e-12, 1.28846e-06, 3.95039e-06, 0, 0, 1.84069e-18, 0, 0, 5.23885e-06, 8.32679e-11, 0, 25.7595, 0.93172, 12.8667, 292.722
1960, 1.28437e-11, 1.1083e-06, 4.12196e-06, 0, 0, 3.83197e-18, 0, 0, 5.23026e-06, 1.64421e-10, 0, 25.0782, 0.9318, 12.8453, 292.584
1961, 1.5417e-11, 1.04925e-06, 4.20907e-06, 0, 0, 4.58976e-18, 0, 0, 5.25832e-06, 1.97127e-10, 0, 24.8955, 0.931881, 12.823, 292.527
1962, 1.25463e-11, 1.17202e-06, 4.16898e-06, 0, 0, 3.59664e-18, 0, 0, 5.341e-06, 1.60177e-10, 0, 25.1016, 0.93196, 12.8005, 292.589
1963, 8.88381e-12, 1.27326e-06, 4.15483e-06, 0, 0, 2.2852e-18, 0, 0, 5.4281e-06, 1.13213e-10, 0, 25.4468, 0.93204, 12.7782, 292.659
1964, 1.15947e-11, 1.11014e-06, 4.34006e-06, 0, 0, 2.72372e-18, 0, 0, 5.4502e-06, 1.47504e-10, 0, 25.1805, 0.93212, 12.7565, 292.587
1965, 2.24802e-11, 8.12172e-07, 4.5982e-06, 0, 0, 5.53753e-18, 0, 0, 5.41037e-06, 2.85572e-10, 0, 24.5184, 0.9322, 12.735, 292.382
1966, 3.73347e-11, 6.13262e-07, 4.7407e-06, 0, 0, 9.56381e-18, 0, 0, 5.35396e-06, 4.7355e-10, 0, 24.0111, 0.93228, 12.7132, 292.141
1967, 4.78838e-11, 5.49297e-07, 4.78793e-06, 0, 0, 1.29816e-17, 0, 0, 5.33722e-06, 6.06548e-10, 0, 23.7622, 0.93236, 12.6908, 291.986
1968, 5.4439e-11, 5.43453e-07, 4.81549e-06, 0, 0, 1.69639e-17, 0, 0, 5.35894e-06, 6.88494e-10, 0, 23.6339, 0.932441, 12.6681, 291.914
1969, 6.63798e-11, 4.69491e-07, 4.87862e-06, 0, 0, 2.41116e-17, 0, 0, 5.34811e-06, 8.38193e-10, 0, 23.4356, 0.93252, 12.6453, 291.772
1970, 6.90571e-11, 5.02353e-07, 4.89645e-06, 0, 0, 2.73386e-17, 0, 0, 5.3988e-06, 8.70869e-10, 0, 23.3961, 0.932601, 12.6209, 291.763
1971, 5.2023e-11, 7.32832e-07, 4.84568e-06, 0, 0, 2.19614e-17, 0, 0, 5.57851e-06, 6.53891e-10, 0, 23.6793, 0.93268, 12.5873, 292.027
1972, 4.34558e-11, 8.00258e-07, 4.89016e-06, 0, 0, 2.05134e-17, 0, 0, 5.69042e-06, 5.41547e-10, 0, 23.8593, 0.93276, 12.5387, 292.141
1973, 5.26914e-11, 6.39396e-07, 5.03539e-06, 0, 0, 2.70157e-17, 0, 0, 5.67479e-06, 6.54628e-10, 0, 23.6666, 0.93284, 12.5029, 291.99
1974, 6.01214e-11, 5.49751e-07, 5.12947e-06, 0, 0, 3.3193e-17, 0, 0, 5.67922e-06, 7.47549e-10, 0, 23.5347, 0.93292, 12.4926, 291.881
1975, 6.84002e-11, 4.77007e-07, 5.20763e-06, 0, 0, 4.13055e-17, 0, 0, 5.68464e-06, 8.50686e-10, 0, 23.4056, 0.933, 12.4827, 291.774
1976, 8.38226e-11, 3.73236e-07, 5.27508e-06, 0, 0, 5.46462e-17, 0, 0, 5.64831e-06, 1.0431e-09, 0, 23.2023, 0.93308, 12.4725, 291.581
1977, 9.82853e-11, 3.05466e-07, 5.31314e-06, 0, 0, 6.71819e-17, 0, 0, 5.6186e-06, 1.2225e-09, 0, 23.0431, 0.93316, 12.4506, 291.401
1978, 9.59818e-11, 3.66646e-07, 5.32897e-06, 0, 0, 6.66013e-17, 0, 0, 5.69562e-06, 1.19179e-09, 0, 23.0669, 0.93324, 12.4088, 291.442
1979, 7.69979e-11, 6.42716e-07, 5.25055e-06, 0, 0, 5.26181e-17, 0, 0, 5.89326e-06, 9.54151e-10, 0, 23.2872, 0.93332, 12.3753, 291.723
1980, 6.15933e-11, 8.76821e-07, 5.18921e-06, 0, 0, 4.11869e-17, 0, 0, 6.06603e-06, 7.61488e-10, 0, 23.5105, 0.9334, 12.3684, 291.944
1981, 7.38054e-11, 6.96888e-07, 5.33482e-06, 0, 0, 5.14572e-17, 0, 0, 6.03172e-06, 9.10245e-10, 0, 23.3296, 0.93348, 12.3589, 291.76
1982, 9.33132e-11, 4.15573e-07, 5.53056e-06, 0, 0, 6.92669e-17, 0, 0, 5.94613e-06, 1.14905e-09, 0, 23.0951, 0.93356, 12.3355, 291.475
1983, 1.05316e-10, 3.16003e-07, 5.61027e-06, 0, 0, 8.32767e-17, 0, 0, 5.92628e-06, 1.29547e-09, 0, 22.9741, 0.933641, 12.3154, 291.318
1984, 1.16528e-10, 2.95315e-07, 5.62168e-06, 0, 0, 9.54582e-17, 0, 0, 5.917e-06, 1.43193e-09, 0, 22.8729, 0.93372, 12.2976, 291.182
1985, 1.15533e-10, 3.5111e-07, 5.63539e-06, 0, 0, 9.39674e-17, 0, 0, 5.98651e-06, 1.41756e-09, 0, 22.8815, 0.9338, 12.2741, 291.202
1986, 1.00371e-10, 5.15253e-07, 5.63697e-06, 0, 0, 7.89459e-17, 0, 0, 6.15222e-06, 1.22961e-09, 0, 23.0221, 0.93388, 12.2533, 291.404
1987, 8.59955e-11, 6.41096e-07, 5.66732e-06, 0, 0, 6.49932e-17, 0, 0, 6.30841e-06, 1.05163e-09, 0, 23.1767, 0.93396, 12.2358, 291.581
1988, 9.22859e-11, 5.39426e-07, 5.77516e-06, 0, 0, 7.01084e-17, 0, 0, 6.31458e-06, 1.12626e-09, 0, 23.1061, 0.93404, 12.213, 291.476
1989, 9.55832e-11, 4.95068e-07, 5.85913e-06, 0, 0, 7.41269e-17, 0, 0, 6.35419e-06, 1.16482e-09, 0, 23.071, 0.93412, 12.1808, 291.432
1990, 8.41445e-11, 6.01201e-07, 5.9025e-06, 0, 0, 6.58864e-17, 0, 0, 6.5037e-06, 1.02329e-09, 0, 23.1985, 0.9342, 12.1523, 291.588
1991, 9.52632e-11, 5.18352e-07, 5.95906e-06, 0, 0, 7.65501e-17, 0, 0, 6.47742e-06, 1.15522e-09, 0, 23.0744, 0.93428, 12.1368, 291.424
1992, 1.20701e-10, 3.26507e-07, 6.01389e-06, 0, 0, 9.73208e-17, 0, 0, 6.34039e-06, 1.46125e-09, 0, 22.8377, 0.93436, 12.1225, 291.056
1993, 1.24524e-10, 3.03103e-07, 6.0636e-06, 0, 0, 9.72114e-17, 0, 0, 6.3667e-06, 1.50563e-09, 0, 22.8065, 0.93444, 12.1059, 290.988
1994, 1.06674e-10, 4.00502e-07, 6.15257e-06, 0, 0, 7.73774e-17, 0, 0, 6.55307e-06, 1.28751e-09, 0, 22.9612, 0.93452, 12.0868, 291.21
1995, 8.93198e-11, 4.36721e-07, 6.28514e-06, 0, 0, 5.66334e-17, 0, 0, 6.72187e-06, 1.07532e-09, 0, 23.1388, 0.9346, 12.0653, 291.393
1996, 7.72754e-11, 4.31591e-07, 6.4105e-06, 0, 0, 4.05169e-17, 0, 0, 6.8421e-06, 9.28285e-10, 0, 23.2836, 0.93468, 12.0425, 291.485
1997, 6.32274e-11, 4.72076e-07, 6.51555e-06, 0, 0, 2.63294e-17, 0, 0, 6.98763e-06, 7.58452e-10, 0, 23.4843, 0.93476, 12.0188, 291.617
1998, 4.85694e-11, 5.27408e-07, 6.61986e-06, 0, 0, 1.52897e-17, 0, 0, 7.14727e-06, 5.81875e-10, 0, 23.748, 0.93484, 11.9969, 291.767
1999, 3.96094e-11, 5.25954e-07, 6.72718e-06, 0, 0, 8.68554e-18, 0, 0, 7.25314e-06, 4.73802e-10, 0, 23.952, 0.934918, 11.9773, 291.825
2000, 3.34008e-11, 5.47346e-07, 6.80862e-06, 0, 0, 5.32065e-18, 0, 0, 7.35596e-06, 3.98932e-10, 0, 24.1224, 0.934994, 11.9554, 291.875
2001, 2.40235e-11, 6.81366e-07, 6.85164e-06, 0, 0, 3.05522e-18, 0, 0, 7.53301e-06, 2.8648e-10, 0, 24.452, 0.935065, 11.9307, 292.04
2002, 1.48069e-11, 8.71163e-07, 6.85904e-06, 0, 0, 1.53519e-18, 0, 0, 7.73021e-06, 1.76162e-10, 0, 24.9359, 0.935132, 11.9089, 292.231
2003, 1.03752e-11, 9.93195e-07, 6.86767e-06, 0, 0, 8.80083e-19, 0, 0, 7.86086e-06, 1.22965e-10, 0, 25.2916, 0.935198, 11.8894, 292.314
2004, 9.29114e-12, 1.01597e-06, 6.92844e-06, 0, 0, 7.18403e-19, 0, 0, 7.9444e-06, 1.09841e-10, 0, 25.402, 0.935265, 11.8665, 292.323
2005, 9.21934e-12, 9.76645e-07, 7.05281e-06, 0, 0, 7.54912e-19, 0, 0, 8.02946e-06, 1.08885e-10, 0, 25.4097, 0.935331, 11.8431, 292.334
2006, 1.33281e-11, 8.49964e-07, 7.19668e-06, 0, 0, 1.31097e-18, 0, 0, 8.04664e-06, 1.57196e-10, 0, 25.0411, 0.935396, 11.8248, 292.243
2007, 2.37328e-11, 6.68308e-07, 7.28158e-06, 0, 0, 2.87588e-18, 0, 0, 7.94988e-06, 2.79427e-10, 0, 24.4642, 0.935462, 11.8072, 291.984
2008, 3.75662e-11, 4.81518e-07, 7.32673e-06, 0, 0, 5.61944e-18, 0, 0, 7.80824e-06, 4.4155e-10, 0, 24.0049, 0.935528, 11.787, 291.654
2009, 4.59919e-11, 3.73638e-07, 7.38744e-06, 0, 0, 7.6344e-18, 0, 0, 7.76108e-06, 5.39895e-10, 0, 23.8026, 0.935594, 11.7659, 291.467
2010, 4.16357e-11, 3.9264e-07, 7.48222e-06, 0, 0, 6.37447e-18, 0, 0, 7.87486e-06, 4.88048e-10, 0, 23.9021, 0.93566, 11.7447, 291.524
2011, 3.27558e-11, 4.74602e-07, 7.57103e-06, 0, 0, 3.92754e-18, 0, 0, 8.04563e-06, 3.82962e-10, 0, 24.1419, 0.935726, 11.7233, 291.663
2012, 2.73333e-11, 5.72425e-07, 7.63196e-06, 0, 0, 2.68922e-18, 0, 0, 8.20438e-06, 3.18495e-10, 0, 24.3229, 0.935792, 11.7009, 291.78
2013, 2.43412e-11, 6.72925e-07, 7.68568e-06, 0, 0, 2.30641e-18, 0, 0, 8.3586e-06, 2.82727e-10, 0, 24.4389, 0.935858, 11.6772, 291.887
2014, 2.32937e-11, 7.24869e-07, 7.75278e-06, 0, 0, 2.30763e-18, 0, 0, 8.47764e-06, 2.69864e-10, 0, 24.4828, 0.935924, 11.6559, 291.94
2015, 2.33498e-11, 7.27439e-07, 7.83821e-06, 0, 0, 2.48606e-18, 0, 0, 8.56565e-06, 2.70215e-10, 0, 24.4804, 0.93599, 11.6375, 291.948
2016, 2.23626e-11, 7.42804e-07, 7.93318e-06, 0, 0, 2.58293e-18, 0, 0, 8.67599e-06, 2.58656e-10, 0, 24.5236, 0.936056, 11.6182, 291.986
2017, 2.33802e-11, 7.51218e-07, 8.00934e-06, 0, 0, 3.07066e-18, 0, 0, 8.76056e-06, 2.7009e-10, 0, 24.4791, 0.936122, 11.5974, 291.986
2018, 2.86081e-11, 6.87452e-07, 8.07785e-06, 0, 0, 4.25565e-18, 0, 0, 8.76531e-06, 3.29969e-10, 0, 24.2773, 0.936188, 11.5766, 291.878
2019, 3.42348e-11, 5.91108e-07, 8.16712e-06, 0, 0, 5.61868e-18, 0, 0, 8.75823e-06, 3.94194e-10, 0, 24.0978, 0.936254, 11.5559, 291.753
2020, 3.95507e-11, 5.21328e-07, 8.24855e-06, 0, 0, 7.48967e-18, 0, 0, 8.76988e-06, 4.54508e-10, 0, 23.9534, 0.93632, 11.5351, 291.654
2021, 4.82846e-11, 4.64758e-07, 8.28125e-06, 0, 0, 1.1304e-17, 0, 0, 8.746e-06, 5.53803e-10, 0, 23.7539, 0.936386, 11.5147, 291.507
2022, 5.95696e-11, 4.09224e-07, 8.28628e-06, 0, 0, 1.68523e-17, 0, 0, 8.6955e-06, 6.82272e-10, 0, 23.5439, 0.936452, 11.4945, 291.323
2023, 6.59255e-11, 3.82065e-07, 8.33105e-06, 0, 0, 2.12028e-17, 0, 0, 8.71311e-06, 7.54061e-10, 0, 23.4425, 0.936518, 11.4744, 291.233
2024, 7.16962e-11, 3.47501e-07, 8.37796e-06, 0, 0, 2.52507e-17, 0, 0, 8.72546e-06, 8.18349e-10, 0, 23.3586, 0.936584, 11.4541, 291.135
2025, 8.31159e-11, 2.92336e-07, 8.36805e-06, 0, 0, 3.17258e-17, 0, 0, 8.66039e-06, 9.4635e-10, 0, 23.2108, 0.936651, 11.4337, 290.932
2026, 9.44492e-11, 2.56238e-07, 8.35136e-06, 0, 0, 3.91756e-17, 0, 0, 8.6076e-06, 1.07319e-09, 0, 23.083, 0.936716, 11.4131, 290.745
2027, 9.44e-11, 2.757e-07, 8.43483e-06, 0, 0, 4.16037e-17, 0, 0, 8.71053e-06, 1.07084e-09, 0, 23.0835, 0.936782, 11.3923, 290.772
2028, 8.56659e-11, 3.3137e-07, 8.59555e-06, 0, 0, 3.97268e-17, 0, 0, 8.92692e-06, 9.69888e-10, 0, 23.1806, 0.936848, 11.3712, 290.951
2029, 8.68668e-11, 3.33563e-07, 8.67017e-06, 0, 0, 4.38689e-17, 0, 0, 9.00374e-06, 9.8121e-10, 0, 23.1666, 0.936914, 11.3505, 290.939
2030, 9.7412e-11, 2.83983e-07, 8.66025e-06, 0, 0, 5.17686e-17, 0, 0, 8.94424e-06, 1.09801e-09, 0, 23.0521, 0.93698, 11.3307, 290.746
2031, 1.05938e-10, 2.49103e-07, 8.65788e-06, 0, 0, 5.67785e-17, 0, 0, 8.90699e-06, 1.19186e-09, 0, 22.9682, 0.937046, 11.3111, 290.582
2032, 1.0918e-10, 2.48431e-07, 8.69725e-06, 0, 0, 5.88763e-17, 0, 0, 8.94569e-06, 1.22645e-09, 0, 22.938, 0.937112, 11.2913, 290.52
2033, 1.07777e-10, 2.66339e-07, 8.78053e-06, 0, 0, 5.85392e-17, 0, 0, 9.04687e-06, 1.20889e-09, 0, 22.951, 0.937178, 11.2713, 290.541
2034, 1.12885e-10, 2.45961e-07, 8.79896e-06, 0, 0, 6.23886e-17, 0, 0, 9.04492e-06, 1.26406e-09, 0, 22.9047, 0.937244, 11.2512, 290.425
2035, 1.22611e-10, 2.03297e-07, 8.76871e-06, 0, 0, 6.88559e-17, 0, 0, 8.972e-06, 1.37088e-09, 0, 22.822, 0.93731, 11.2312, 290.215
2036, 1.27135e-10, 1.84739e-07, 8.79151e-06, 0, 0, 7.23414e-17, 0, 0, 8.97624e-06, 1.41948e-09, 0, 22.7858, 0.937376, 11.2114, 290.107
2037, 1.25129e-10, 1.91136e-07, 8.88989e-06, 0, 0, 7.34436e-17, 0, 0, 9.08103e-06, 1.39546e-09, 0, 22.8017, 0.937442, 11.1916, 290.132
2038, 1.17962e-10, 2.17091e-07, 9.04936e-06, 0, 0, 7.22363e-17, 0, 0, 9.26645e-06, 1.31425e-09, 0, 22.8607, 0.937508, 11.1718, 290.26
2039, 1.07418e-10, 2.62342e-07, 9.23847e-06, 0, 0, 6.60928e-17, 0, 0, 9.50081e-06, 1.19529e-09, 0, 22.9543, 0.937574, 11.1519, 290.445
2040, 9.77971e-11, 3.03605e-07, 9.4099e-06, 0, 0, 5.66662e-17, 0, 0, 9.7135e-06, 1.08619e-09, 0, 23.0481, 0.93764, 11.1321, 290.597
2041, 9.99672e-11, 2.82201e-07, 9.45104e-06, 0, 0, 5.49681e-17, 0, 0, 9.73324e-06, 1.10792e-09, 0, 23.0262, 0.937706, 11.1123, 290.508
2042, 1.0654e-10, 2.38932e-07, 9.45104e-06, 0, 0, 5.78686e-17, 0, 0, 9.68997e-06, 1.17873e-09, 0, 22.9625, 0.937772, 11.0926, 290.342
2043, 1.03232e-10, 2.42422e-07, 9.57767e-06, 0, 0, 5.42903e-17, 0, 0, 9.82009e-06, 1.14001e-09, 0, 22.994, 0.937838, 11.073, 290.389
2044, 9.80949e-11, 2.59097e-07, 9.72524e-06, 0, 0, 4.9381e-17, 0, 0, 9.98434e-06, 1.08058e-09, 0, 23.0451, 0.937904, 11.0534, 290.475
2045, 1.02e-10, 2.43537e-07, 9.75039e-06, 0, 0, 5.20017e-17, 0, 0, 9.99393e-06, 1.12092e-09, 0, 23.006, 0.93797, 11.0338, 290.373
2046, 1.07847e-10, 2.17173e-07, 9.73856e-06, 0, 0, 5.5689e-17, 0, 0, 9.95573e-06, 1.18333e-09, 0, 22.9503, 0.938036, 11.0141, 290.215
2047, 1.05718e-10, 2.12777e-07, 9.82011e-06, 0, 0, 5.16625e-17, 0, 0, 1.00329e-05, 1.15866e-09, 0, 22.9702, 0.938102, 10.9946, 290.195
2048, 9.69929e-11, 2.30239e-07, 9.991e-06, 0, 0, 4.19137e-17, 0, 0, 1.02212e-05, 1.06181e-09, 0, 23.0564, 0.938169, 10.9752, 290.305
2049, 8.60199e-11, 2.6307e-07, 1.02064e-05, 0, 0, 3.17879e-17, 0, 0, 1.04695e-05, 9.40432e-10, 0, 23.1764, 0.938235, 10.9558, 290.481
2050, 7.52965e-11, 3.05624e-07, 1.04324e-05, 0, 0, 2.3593e-17, 0, 0, 1.0738e-05, 8.21996e-10, 0, 23.3096, 0.9383, 10.9363, 290.673
2051, 6.80154e-11, 3.41732e-07, 1.0613e-05, 0, 0, 1.82302e-17, 0, 0, 1.09547e-05, 7.41348e-10, 0, 23.4113, 0.938366, 10.9166, 290.801
2052, 6.34957e-11, 3.67966e-07, 1.0752e-05, 0, 0, 1.48038e-17, 0, 0, 1.112e-05, 6.90976e-10, 0, 23.48, 0.938432, 10.8969, 290.87
2053, 5.87074e-11, 3.95701e-07, 1.09009e-05, 0, 0, 1.21167e-17, 0, 0, 1.12966e-05, 6.37812e-10, 0, 23.5585, 0.938498, 10.8776, 290.948
2054, 5.55967e-11, 4.17419e-07, 1.10271e-05, 0, 0, 1.04466e-17, 0, 0, 1.14445e-05, 6.02873e-10, 0, 23.6129, 0.938564, 10.8584, 290.993
2055, 5.56605e-11, 4.2298e-07, 1.11108e-05, 0, 0, 9.99851e-18, 0, 0, 1.15338e-05, 6.02452e-10, 0, 23.6118, 0.93863, 10.8392, 290.974
2056, 5.53252e-11, 4.23815e-07, 1.12169e-05, 0, 0, 1.00244e-17, 0, 0, 1.16407e-05, 5.97763e-10, 0, 23.6178, 0.938696, 10.82, 290.974
