case index 0 = {
2057, 5.62361e-11, 4.122e-07, 1.13148e-05, 0, 0, 1.11137e-17, 0, 0, 1.1727e-05, 6.0643e-10, 0, 23.6015, 0.938762, 10.8009, 290.951
2058, 6.31551e-11, 3.6862e-07, 1.13196e-05, 0, 0, 1.52512e-17, 0, 0, 1.16882e-05, 6.79792e-10, 0, 23.4854, 0.938828, 10.7821, 290.799
2059, 7.33298e-11, 3.17603e-07, 1.12728e-05, 0, 0, 2.26592e-17, 0, 0, 1.15904e-05, 7.87982e-10, 0, 23.3361, 0.938894, 10.7636, 290.586
2060, 7.86288e-11, 3.01592e-07, 1.13076e-05, 0, 0, 2.87282e-17, 0, 0, 1.16092e-05, 8.43671e-10, 0, 23.2663, 0.93896, 10.745, 290.493
2061, 7.54339e-11, 3.19578e-07, 1.14635e-05, 0, 0, 2.74216e-17, 0, 0, 1.1783e-05, 8.08219e-10, 0, 23.3078, 0.939026, 10.7262, 290.561
2062, 6.87136e-11, 3.4696e-07, 1.1659e-05, 0, 0, 2.12526e-17, 0, 0, 1.2006e-05, 7.35036e-10, 0, 23.4011, 0.939092, 10.7072, 290.677
2063, 6.43492e-11, 3.68556e-07, 1.18125e-05, 0, 0, 1.64931e-17, 0, 0, 1.21811e-05, 6.87086e-10, 0, 23.4667, 0.939158, 10.6881, 290.74
2064, 6.38019e-11, 3.76083e-07, 1.19025e-05, 0, 0, 1.48381e-17, 0, 0, 1.22785e-05, 6.80024e-10, 0, 23.4752, 0.939224, 10.669, 290.726
2065, 6.26849e-11, 3.88241e-07, 1.20155e-05, 0, 0, 1.42825e-17, 0, 0, 1.24037e-05, 6.66993e-10, 0, 23.4929, 0.93929, 10.6504, 290.737
2066, 6.1291e-11, 4.01911e-07, 1.21453e-05, 0, 0, 1.42794e-17, 0, 0, 1.25472e-05, 6.50857e-10, 0, 23.5154, 0.939356, 10.632, 290.765
2067, 6.28534e-11, 3.97749e-07, 1.2226e-05, 0, 0, 1.55655e-17, 0, 0, 1.26238e-05, 6.65905e-10, 0, 23.4902, 0.939422, 10.6134, 290.728
2068, 6.41362e-11, 3.90068e-07, 1.23184e-05, 0, 0, 1.69945e-17, 0, 0, 1.27084e-05, 6.77908e-10, 0, 23.47, 0.939488, 10.5944, 290.698
2069, 6.28815e-11, 3.88271e-07, 1.24582e-05, 0, 0, 1.75189e-17, 0, 0, 1.28465e-05, 6.63014e-10, 0, 23.4898, 0.939554, 10.5754, 290.718
2070, 6.2189e-11, 3.81831e-07, 1.25802e-05, 0, 0, 1.84788e-17, 0, 0, 1.2962e-05, 6.54167e-10, 0, 23.5008, 0.93962, 10.5569, 290.716
2071, 6.52937e-11, 3.60398e-07, 1.26229e-05, 0, 0, 2.1824e-17, 0, 0, 1.29833e-05, 6.85611e-10, 0, 23.4521, 0.939686, 10.5388, 290.625
2072, 7.07153e-11, 3.30881e-07, 1.26185e-05, 0, 0, 2.67099e-17, 0, 0, 1.29494e-05, 7.41601e-10, 0, 23.3724, 0.939752, 10.5206, 290.482
2073, 7.47098e-11, 3.07502e-07, 1.26345e-05, 0, 0, 3.00274e-17, 0, 0, 1.2942e-05, 7.82284e-10, 0, 23.3174, 0.939818, 10.5024, 290.364
2074, 7.6897e-11, 2.93482e-07, 1.26832e-05, 0, 0, 3.17906e-17, 0, 0, 1.29766e-05, 8.0357e-10, 0, 23.2886, 0.939883, 10.484, 290.286
2075, 7.84203e-11, 2.88034e-07, 1.27571e-05, 0, 0, 3.35063e-17, 0, 0, 1.30452e-05, 8.1785e-10, 0, 23.2689, 0.93995, 10.4658, 290.239
2076, 7.86699e-11, 2.93188e-07, 1.2869e-05, 0, 0, 3.3876e-17, 0, 0, 1.31622e-05, 8.18864e-10, 0, 23.2658, 0.940016, 10.4475, 290.237
2077, 7.7187e-11, 3.14607e-07, 1.3029e-05, 0, 0, 3.37259e-17, 0, 0, 1.33436e-05, 8.01855e-10, 0, 23.2848, 0.940082, 10.4292, 290.293
2078, 7.99797e-11, 3.13905e-07, 1.30943e-05, 0, 0, 3.78856e-17, 0, 0, 1.34082e-05, 8.29269e-10, 0, 23.2492, 0.940148, 10.4109, 290.241
2079, 8.89868e-11, 2.71564e-07, 1.30098e-05, 0, 0, 4.68321e-17, 0, 0, 1.32814e-05, 9.21111e-10, 0, 23.1425, 0.940214, 10.3926, 290.016
2080, 9.47365e-11, 2.40951e-07, 1.29887e-05, 0, 0, 5.21858e-17, 0, 0, 1.32297e-05, 9.79037e-10, 0, 23.0799, 0.94028, 10.3743, 289.858
2081, 9.33514e-11, 2.42676e-07, 1.31209e-05, 0, 0, 4.9326e-17, 0, 0, 1.33636e-05, 9.62914e-10, 0, 23.0947, 0.940346, 10.3561, 289.87
2082, 8.95681e-11, 2.53862e-07, 1.32974e-05, 0, 0, 4.3659e-17, 0, 0, 1.35512e-05, 9.21992e-10, 0, 23.136, 0.940412, 10.338, 289.93
2083, 8.69234e-11, 2.64491e-07, 1.34478e-05, 0, 0, 4.07349e-17, 0, 0, 1.37123e-05, 8.93199e-10, 0, 23.166, 0.940478, 10.32, 289.963
2084, 8.39403e-11, 2.8654e-07, 1.36232e-05, 0, 0, 3.94098e-17, 0, 0, 1.39097e-05, 8.61332e-10, 0, 23.2009, 0.940544, 10.3019, 290.028
2085, 8.21537e-11, 3.00006e-07, 1.37791e-05, 0, 0, 4.00651e-17, 0, 0, 1.40791e-05, 8.4175e-10, 0, 23.2224, 0.94061, 10.2835, 290.065
2086, 8.49671e-11, 2.78681e-07, 1.38168e-05, 0, 0, 4.48969e-17, 0, 0, 1.40954e-05, 8.69204e-10, 0, 23.1888, 0.940676, 10.2652, 289.969
2087, 8.87333e-11, 2.54437e-07, 1.38299e-05, 0, 0, 5.06087e-17, 0, 0, 1.40843e-05, 9.06352e-10, 0, 23.1454, 0.940742, 10.2474, 289.85
2088, 8.96357e-11, 2.5057e-07, 1.39204e-05, 0, 0, 5.26533e-17, 0, 0, 1.4171e-05, 9.14081e-10, 0, 23.1353, 0.940808, 10.2299, 289.815
2089, 8.8343e-11, 2.5854e-07, 1.40689e-05, 0, 0, 5.16951e-17, 0, 0, 1.43274e-05, 8.99279e-10, 0, 23.1498, 0.940874, 10.2125, 289.839
2090, 8.7643e-11, 2.62514e-07, 1.41987e-05, 0, 0, 5.1512e-17, 0, 0, 1.44612e-05, 8.9051e-10, 0, 23.1577, 0.94094, 10.195, 289.843
2091, 8.86042e-11, 2.57391e-07, 1.42834e-05, 0, 0, 5.27908e-17, 0, 0, 1.45408e-05, 8.9872e-10, 0, 23.1468, 0.941006, 10.1774, 289.801
2092, 8.81125e-11, 2.62683e-07, 1.44153e-05, 0, 0, 5.27172e-17, 0, 0, 1.4678e-05, 8.92325e-10, 0, 23.1524, 0.941072, 10.1597, 289.806
2093, 8.49792e-11, 2.87988e-07, 1.46259e-05, 0, 0, 5.06882e-17, 0, 0, 1.49139e-05, 8.59256e-10, 0, 23.1886, 0.941138, 10.1419, 289.892
2094, 8.39707e-11, 2.98904e-07, 1.47707e-05, 0, 0, 5.08508e-17, 0, 0, 1.50696e-05, 8.47695e-10, 0, 23.2006, 0.941204, 10.1241, 289.909
2095, 8.76163e-11, 2.73387e-07, 1.47743e-05, 0, 0, 5.55515e-17, 0, 0, 1.50477e-05, 8.83212e-10, 0, 23.1581, 0.94127, 10.1065, 289.782
2096, 9.03842e-11, 2.52673e-07, 1.48042e-05, 0, 0, 5.9596e-17, 0, 0, 1.50568e-05, 9.09903e-10, 0, 23.127, 0.941336, 10.089, 289.681
2097, 8.81622e-11, 2.69563e-07, 1.49888e-05, 0, 0, 5.86301e-17, 0, 0, 1.52584e-05, 8.86316e-10, 0, 23.1518, 0.941402, 10.0716, 289.734
2098, 8.14447e-11, 3.23248e-07, 1.5316e-05, 0, 0, 5.31732e-17, 0, 0, 1.56393e-05, 8.17518e-10, 0, 23.2311, 0.941468, 10.0538, 289.927
2099, 7.72501e-11, 3.5511e-07, 1.5565e-05, 0, 0, 4.98458e-17, 0, 0, 1.59201e-05, 7.73965e-10, 0, 23.284, 0.941534, 10.0352, 290.037
2100, 7.80041e-11, 3.44839e-07, 1.56601e-05, 0, 0, 5.1133e-17, 0, 0, 1.60049e-05, 7.80156e-10, 0, 23.2743, 0.9416, 10.0168, 289.993
2101, 7.74884e-11, 3.5435e-07, 1.57957e-05, 0, 0, 5.17975e-17, 0, 0, 1.61501e-05, 7.73475e-10, 0, 23.2809, 0.941666, 9.99554, 289.995
2102, 7.88302e-11, 3.48423e-07, 1.58625e-05, 0, 0, 5.41839e-17, 0, 0, 1.62109e-05, 7.84442e-10, 0, 23.2637, 0.941732, 9.96613, 289.932
2103, 8.43555e-11, 2.94917e-07, 1.57862e-05, 0, 0, 5.96232e-17, 0, 0, 1.60811e-05, 8.37495e-10, 0, 23.196, 0.941798, 9.94179, 289.725
2104, 8.71397e-11, 2.60599e-07, 1.5805e-05, 0, 0, 6.15558e-17, 0, 0, 1.60656e-05, 8.64888e-10, 0, 23.1635, 0.941864, 9.93545, 289.605
2105, 8.63713e-11, 2.58256e-07, 1.59463e-05, 0, 0, 5.96335e-17, 0, 0, 1.62046e-05, 8.56953e-10, 0, 23.1724, 0.941931, 9.92957, 289.602
2106, 8.58988e-11, 2.5809e-07, 1.60732e-05, 0, 0, 5.82666e-17, 0, 0, 1.63313e-05, 8.51148e-10, 0, 23.1779, 0.941996, 9.91546, 289.589
2107, 8.63025e-11, 2.53278e-07, 1.61645e-05, 0, 0, 5.79471e-17, 0, 0, 1.64177e-05, 8.53709e-10, 0, 23.1732, 0.942062, 9.89852, 289.546
2108, 8.60489e-11, 2.52391e-07, 1.62817e-05, 0, 0, 5.70791e-17, 0, 0, 1.65341e-05, 8.49732e-10, 0, 23.1761, 0.942128, 9.88143, 289.524
2109, 8.40085e-11, 2.63265e-07, 1.64739e-05, 0, 0, 5.46579e-17, 0, 0, 1.67372e-05, 8.28142e-10, 0, 23.2001, 0.942194, 9.86435, 289.566
2110, 8.13213e-11, 2.80323e-07, 1.66991e-05, 0, 0, 5.22268e-17, 0, 0, 1.69794e-05, 8.00249e-10, 0, 23.2326, 0.94226, 9.84732, 289.634
2111, 7.86536e-11, 3.00973e-07, 1.69329e-05, 0, 0, 5.09599e-17, 0, 0, 1.72339e-05, 7.72702e-10, 0, 23.266, 0.942326, 9.8304, 289.709
2112, 7.69407e-11, 3.14018e-07, 1.71324e-05, 0, 0, 5.13621e-17, 0, 0, 1.74464e-05, 7.5454e-10, 0, 23.288, 0.942392, 9.81335, 289.752
2113, 7.91684e-11, 2.94618e-07, 1.7166e-05, 0, 0, 5.57877e-17, 0, 0, 1.74606e-05, 7.74938e-10, 0, 23.2594, 0.942458, 9.79597, 289.654
2114, 8.18255e-11, 2.7118e-07, 1.71775e-05, 0, 0, 5.94871e-17, 0, 0, 1.74487e-05, 7.99508e-10, 0, 23.2264, 0.942524, 9.77765, 289.538
2115, 8.12783e-11, 2.70676e-07, 1.73221e-05, 0, 0, 5.79716e-17, 0, 0, 1.75928e-05, 7.92601e-10, 0, 23.2331, 0.94259, 9.75679, 289.532
2116, 7.96611e-11, 2.80038e-07, 1.751e-05, 0, 0, 5.50526e-17, 0, 0, 1.779e-05, 7.7516e-10, 0, 23.2532, 0.942656, 9.73466, 289.561
2117, 7.75492e-11, 3.03628e-07, 1.77234e-05, 0, 0, 5.26206e-17, 0, 0, 1.8027e-05, 7.53114e-10, 0, 23.2801, 0.942722, 9.71491, 289.617
2118, 7.30886e-11, 3.54591e-07, 1.80481e-05, 0, 0, 4.82569e-17, 0, 0, 1.84027e-05, 7.08274e-10, 0, 23.3393, 0.942788, 9.69325, 289.764
2119, 6.99462e-11, 3.77472e-07, 1.83189e-05, 0, 0, 4.49721e-17, 0, 0, 1.86964e-05, 6.76053e-10, 0, 23.3833, 0.942854, 9.66604, 289.852
2120, 7.12266e-11, 3.45908e-07, 1.83907e-05, 0, 0, 4.62743e-17, 0, 0, 1.87366e-05, 6.8699e-10, 0, 23.3652, 0.94292, 9.64483, 289.771
2121, 7.51272e-11, 3.02592e-07, 1.83347e-05, 0, 0, 5.15311e-17, 0, 0, 1.86373e-05, 7.23714e-10, 0, 23.3118, 0.942986, 9.63527, 289.598
2122, 7.81532e-11, 2.76893e-07, 1.83167e-05, 0, 0, 5.65964e-17, 0, 0, 1.85936e-05, 7.52154e-10, 0, 23.2724, 0.943052, 9.62754, 289.462
2123, 7.71211e-11, 2.86843e-07, 1.84985e-05, 0, 0, 5.66964e-17, 0, 0, 1.87853e-05, 7.41789e-10, 0, 23.2856, 0.943118, 9.62115, 289.481
2124, 7.29054e-11, 3.23125e-07, 1.88396e-05, 0, 0, 5.2425e-17, 0, 0, 1.91627e-05, 7.00385e-10, 0, 23.3419, 0.943184, 9.60912, 289.62
2125, 7.17922e-11, 3.30537e-07, 1.90238e-05, 0, 0, 5.15724e-17, 0, 0, 1.93543e-05, 6.87729e-10, 0, 23.3572, 0.94325, 9.58392, 289.636
2126, 7.34071e-11, 3.19049e-07, 1.90729e-05, 0, 0, 5.39848e-17, 0, 0, 1.9392e-05, 7.00564e-10, 0, 23.335, 0.943316, 9.54879, 289.553
2127, 7.12851e-11, 3.52121e-07, 1.93168e-05, 0, 0, 5.2132e-17, 0, 0, 1.96689e-05, 6.79014e-10, 0, 23.3643, 0.943381, 9.53085, 289.622
2128, 6.97826e-11, 3.69613e-07, 1.95258e-05, 0, 0, 5.10136e-17, 0, 0, 1.98954e-05, 6.64781e-10, 0, 23.3856, 0.943448, 9.53172, 289.657
2129, 7.31399e-11, 3.20665e-07, 1.94794e-05, 0, 0, 5.53878e-17, 0, 0, 1.98001e-05, 6.96081e-10, 0, 23.3386, 0.943514, 9.52157, 289.49
2130, 7.59542e-11, 2.78701e-07, 1.9462e-05, 0, 0, 5.90501e-17, 0, 0, 1.97407e-05, 7.21491e-10, 0, 23.3009, 0.94358, 9.50232, 289.346
2131, 7.63618e-11, 2.68443e-07, 1.95717e-05, 0, 0, 5.98441e-17, 0, 0, 1.98401e-05, 7.24444e-10, 0, 23.2955, 0.943645, 9.4898, 289.302
2132, 7.5995e-11, 2.68181e-07, 1.97234e-05, 0, 0, 5.96915e-17, 0, 0, 1.99916e-05, 7.20185e-10, 0, 23.3004, 0.943712, 9.47941, 289.29
2133, 7.54662e-11, 2.69752e-07, 1.98858e-05, 0, 0, 5.93518e-17, 0, 0, 2.01556e-05, 7.14069e-10, 0, 23.3073, 0.943778, 9.46465, 289.284
2134, 7.44771e-11, 2.75815e-07, 2.00781e-05, 0, 0, 5.84065e-17, 0, 0, 2.03539e-05, 7.03502e-10, 0, 23.3205, 0.943844, 9.44812, 289.299
2135, 7.22729e-11, 2.93061e-07, 2.03469e-05, 0, 0, 5.54864e-17, 0, 0, 2.064e-05, 6.81374e-10, 0, 23.3506, 0.94391, 9.42981, 289.366
2136, 7.05726e-11, 3.04953e-07, 2.05846e-05, 0, 0, 5.27403e-17, 0, 0, 2.08896e-05, 6.6357e-10, 0, 23.3744, 0.943976, 9.40569, 289.409
2137, 7.12588e-11, 2.94297e-07, 2.06751e-05, 0, 0, 5.32849e-17, 0, 0, 2.09694e-05, 6.68353e-10, 0, 23.3647, 0.944042, 9.38288, 289.35
2138, 7.19366e-11, 2.84274e-07, 2.07718e-05, 0, 0, 5.4444e-17, 0, 0, 2.10561e-05, 6.74021e-10, 0, 23.3552, 0.944108, 9.37263, 289.295
2139, 7.15411e-11, 2.84802e-07, 2.09383e-05, 0, 0, 5.44597e-17, 0, 0, 2.12231e-05, 6.69792e-10, 0, 23.3607, 0.944174, 9.36491, 289.287
2140, 7.13251e-11, 2.83807e-07, 2.10886e-05, 0, 0, 5.46769e-17, 0, 0, 2.13724e-05, 6.66806e-10, 0, 23.3638, 0.94424, 9.35153, 289.269
2141, 7.1382e-11, 2.79764e-07, 2.12171e-05, 0, 0, 5.47457e-17, 0, 0, 2.14969e-05, 6.66169e-10, 0, 23.363, 0.944306, 9.33576, 289.235
2142, 7.10849e-11, 2.78178e-07, 2.13679e-05, 0, 0, 5.34435e-17, 0, 0, 2.16461e-05, 6.62165e-10, 0, 23.3671, 0.944372, 9.3198, 289.215
2143, 7.05064e-11, 2.79434e-07, 2.15419e-05, 0, 0, 5.1987e-17, 0, 0, 2.18213e-05, 6.55576e-10, 0, 23.3753, 0.944438, 9.30384, 289.209
2144, 6.97971e-11, 2.831e-07, 2.17349e-05, 0, 0, 5.15401e-17, 0, 0, 2.2018e-05, 6.47885e-10, 0, 23.3854, 0.944504, 9.28773, 289.215
2145, 6.91291e-11, 2.86382e-07, 2.19269e-05, 0, 0, 5.11325e-17, 0, 0, 2.22133e-05, 6.40619e-10, 0, 23.395, 0.94457, 9.27151, 289.22
2146, 6.85659e-11, 2.87608e-07, 2.21047e-05, 0, 0, 4.96861e-17, 0, 0, 2.23923e-05, 6.34286e-10, 0, 23.4032, 0.944636, 9.25523, 289.214
2147, 6.76606e-11, 2.91717e-07, 2.23048e-05, 0, 0, 4.70098e-17, 0, 0, 2.25966e-05, 6.24767e-10, 0, 23.4165, 0.944702, 9.23892, 289.222
2148, 6.63122e-11, 3.00774e-07, 2.25418e-05, 0, 0, 4.38712e-17, 0, 0, 2.28426e-05, 6.11186e-10, 0, 23.4366, 0.944768, 9.22267, 289.251
2149, 6.45198e-11, 3.1717e-07, 2.28215e-05, 0, 0, 4.08064e-17, 0, 0, 2.31387e-05, 5.9358e-10, 0, 23.464, 0.944834, 9.20613, 289.307
2150, 6.11675e-11, 3.58626e-07, 2.32373e-05, 0, 0, 3.70394e-17, 0, 0, 2.35959e-05, 5.61588e-10, 0, 23.5174, 0.9449, 9.18683, 289.446
2151, 5.62762e-11, 4.23761e-07, 2.37823e-05, 0, 0, 3.20641e-17, 0, 0, 2.4206e-05, 5.15156e-10, 0, 23.6007, 0.944966, 9.16071, 289.66
2152, 5.33112e-11, 4.57764e-07, 2.41793e-05, 0, 0, 2.89207e-17, 0, 0, 2.46371e-05, 4.86536e-10, 0, 23.6549, 0.945032, 9.13589, 289.776
2153, 5.40794e-11, 4.37969e-07, 2.42841e-05, 0, 0, 3.00256e-17, 0, 0, 2.47221e-05, 4.93025e-10, 0, 23.6406, 0.945098, 9.12512, 289.714
2154, 5.66443e-11, 3.95333e-07, 2.42312e-05, 0, 0, 3.27196e-17, 0, 0, 2.46265e-05, 5.16071e-10, 0, 23.5942, 0.945164, 9.11705, 289.56
2155, 5.956e-11, 3.51074e-07, 2.41342e-05, 0, 0, 3.5467e-17, 0, 0, 2.44853e-05, 5.41795e-10, 0, 23.544, 0.94523, 9.10222, 289.383
2156, 6.16504e-11, 3.2245e-07, 2.41134e-05, 0, 0, 3.84294e-17, 0, 0, 2.44359e-05, 5.59713e-10, 0, 23.5095, 0.945296, 9.0838, 289.252
2157, 6.18705e-11, 3.20471e-07, 2.42624e-05, 0, 0, 3.98864e-17, 0, 0, 2.45829e-05, 5.60513e-10, 0, 23.506, 0.945362, 9.06366, 289.223
2158, 5.98833e-11, 3.48025e-07, 2.46076e-05, 0, 0, 3.85665e-17, 0, 0, 2.49557e-05, 5.4123e-10, 0, 23.5386, 0.945428, 9.04164, 289.306
2159, 5.7401e-11, 3.78252e-07, 2.49862e-05, 0, 0, 3.56913e-17, 0, 0, 2.53645e-05, 5.17354e-10, 0, 23.581, 0.945494, 9.01721, 289.406
2160, 5.6891e-11, 3.73127e-07, 2.51642e-05, 0, 0, 3.31319e-17, 0, 0, 2.55373e-05, 5.11053e-10, 0, 23.5899, 0.94556, 8.98895, 289.386
2161, 5.73035e-11, 3.62612e-07, 2.52615e-05, 0, 0, 3.16111e-17, 0, 0, 2.56242e-05, 5.12769e-10, 0, 23.5827, 0.945626, 8.95368, 289.324
2162, 5.52767e-11, 4.27718e-07, 2.56243e-05, 0, 0, 3.04395e-17, 0, 0, 2.6052e-05, 4.92151e-10, 0, 23.6187, 0.945692, 8.90447, 289.427
2163, 5.12494e-11, 5.51861e-07, 2.61876e-05, 0, 0, 2.88682e-17, 0, 0, 2.67395e-05, 4.51857e-10, 0, 23.6943, 0.945758, 8.82189, 289.651
2164, 5.18204e-11, 5.41154e-07, 2.63046e-05, 0, 0, 2.99811e-17, 0, 0, 2.68458e-05, 4.46892e-10, 0, 23.6832, 0.945824, 8.65182, 289.596
2165, 5.61002e-11, 4.08932e-07, 2.606e-05, 0, 0, 3.19559e-17, 0, 0, 2.64689e-05, 4.6725e-10, 0, 23.6039, 0.94589, 8.35284, 289.313
2166, 5.74162e-11, 3.45015e-07, 2.60865e-05, 0, 0, 3.05354e-17, 0, 0, 2.64316e-05, 4.6639e-10, 0, 23.5807, 0.945956, 8.13001, 289.191
2167, 5.5953e-11, 3.64618e-07, 2.63921e-05, 0, 0, 2.89112e-17, 0, 0, 2.67567e-05, 4.613e-10, 0, 23.6065, 0.946022, 8.25752, 289.241
2168, 5.35478e-11, 4.27055e-07, 2.68293e-05, 0, 0, 2.92158e-17, 0, 0, 2.72563e-05, 4.56249e-10, 0, 23.6504, 0.946088, 8.53596, 289.37
2169, 5.29681e-11, 4.4411e-07, 2.70802e-05, 0, 0, 3.09768e-17, 0, 0, 2.75243e-05, 4.60508e-10, 0, 23.6613, 0.946154, 8.69996, 289.389
2170, 5.54716e-11, 3.7812e-07, 2.69828e-05, 0, 0, 3.40951e-17, 0, 0, 2.73609e-05, 4.85998e-10, 0, 23.6152, 0.94622, 8.76351, 289.209
2171, 5.71214e-11, 3.27401e-07, 2.69579e-05, 0, 0, 3.54985e-17, 0, 0, 2.72853e-05, 5.0191e-10, 0, 23.5858, 0.946286, 8.79009, 289.07
2172, 5.59756e-11, 3.32683e-07, 2.72273e-05, 0, 0, 3.33337e-17, 0, 0, 2.756e-05, 4.92335e-10, 0, 23.6061, 0.946352, 8.79956, 289.092
2173, 5.30679e-11, 3.8311e-07, 2.77338e-05, 0, 0, 3.03865e-17, 0, 0, 2.81169e-05, 4.66732e-10, 0, 23.6594, 0.946418, 8.7989, 289.241
2174, 5.02196e-11, 4.47551e-07, 2.82826e-05, 0, 0, 2.91649e-17, 0, 0, 2.87302e-05, 4.4146e-10, 0, 23.7146, 0.946484, 8.79403, 289.41
2175, 4.90481e-11, 4.71668e-07, 2.86258e-05, 0, 0, 2.91864e-17, 0, 0, 2.90974e-05, 4.30833e-10, 0, 23.7382, 0.94655, 8.78705, 289.467
2176, 4.95025e-11, 4.54275e-07, 2.87515e-05, 0, 0, 3.02145e-17, 0, 0, 2.92058e-05, 4.34368e-10, 0, 23.729, 0.946616, 8.77788, 289.41
2177, 5.12513e-11, 4.08031e-07, 2.86914e-05, 0, 0, 3.16234e-17, 0, 0, 2.90995e-05, 4.49152e-10, 0, 23.6943, 0.946682, 8.76718, 289.26
2178, 5.18008e-11, 3.84002e-07, 2.87649e-05, 0, 0, 3.08655e-17, 0, 0, 2.91489e-05, 4.5338e-10, 0, 23.6836, 0.946748, 8.75552, 289.178
2179, 5.0625e-11, 4.04276e-07, 2.9096e-05, 0, 0, 2.96269e-17, 0, 0, 2.95003e-05, 4.42462e-10, 0, 23.7066, 0.946814, 8.7431, 289.226
2180, 5.13057e-11, 3.92572e-07, 2.9233e-05, 0, 0, 3.19296e-17, 0, 0, 2.96256e-05, 4.47744e-10, 0, 23.6932, 0.94688, 8.73021, 289.176
2181, 5.24779e-11, 3.74015e-07, 2.92931e-05, 0, 0, 3.45406e-17, 0, 0, 2.96671e-05, 4.57333e-10, 0, 23.6706, 0.946946, 8.71707, 289.09
2182, 5.00206e-11, 4.61486e-07, 2.97933e-05, 0, 0, 3.22869e-17, 0, 0, 3.02547e-05, 4.35324e-10, 0, 23.7186, 0.947013, 8.70384, 289.235
2183, 4.44659e-11, 6.551e-07, 3.06757e-05, 0, 0, 2.61955e-17, 0, 0, 3.13308e-05, 3.86401e-10, 0, 23.8363, 0.947078, 8.69056, 289.576
2184, 4.04663e-11, 8.02982e-07, 3.13682e-05, 0, 0, 2.21137e-17, 0, 0, 3.21712e-05, 3.51049e-10, 0, 23.9306, 0.947144, 8.67716, 289.809
2185, 4.08346e-11, 7.85971e-07, 3.15316e-05, 0, 0, 2.31698e-17, 0, 0, 3.23176e-05, 3.53624e-10, 0, 23.9215, 0.94721, 8.66353, 289.764
2186, 4.41788e-11, 6.23513e-07, 3.13305e-05, 0, 0, 2.69327e-17, 0, 0, 3.1954e-05, 3.81987e-10, 0, 23.8428, 0.947276, 8.64971, 289.516
2187, 4.50952e-11, 5.29496e-07, 3.14484e-05, 0, 0, 2.77122e-17, 0, 0, 3.19779e-05, 3.8934e-10, 0, 23.8222, 0.947342, 8.63576, 289.422
2188, 4.48717e-11, 5.06789e-07, 3.16726e-05, 0, 0, 2.70305e-17, 0, 0, 3.21794e-05, 3.8675e-10, 0, 23.8272, 0.947408, 8.62165, 289.399
2189, 4.64968e-11, 4.58039e-07, 3.16061e-05, 0, 0, 2.82072e-17, 0, 0, 3.20642e-05, 4.00065e-10, 0, 23.7916, 0.947474, 8.60725, 289.25
2190, 4.74029e-11, 4.36193e-07, 3.16609e-05, 0, 0, 2.93555e-17, 0, 0, 3.20971e-05, 4.0716e-10, 0, 23.7723, 0.94754, 8.5921, 289.16
2191, 4.81866e-11, 4.13676e-07, 3.17419e-05, 0, 0, 3.08779e-17, 0, 0, 3.21555e-05, 4.1315e-10, 0, 23.7559, 0.947606, 8.57691, 289.081
2192, 4.95659e-11, 3.68016e-07, 3.17246e-05, 0, 0, 3.25647e-17, 0, 0, 3.20927e-05, 4.24325e-10, 0, 23.7277, 0.947673, 8.56329, 288.953
2193, 4.88947e-11, 3.80068e-07, 3.2025e-05, 0, 0, 3.17965e-17, 0, 0, 3.2405e-05, 4.17884e-10, 0, 23.7414, 0.947738, 8.54739, 288.973
2194, 4.54109e-11, 4.75057e-07, 3.27714e-05, 0, 0, 2.80686e-17, 0, 0, 3.32465e-05, 3.87075e-10, 0, 23.8153, 0.947804, 8.52323, 289.197
2195, 4.26946e-11, 5.41331e-07, 3.33987e-05, 0, 0, 2.48277e-17, 0, 0, 3.394e-05, 3.62853e-10, 0, 23.8769, 0.94787, 8.50034, 289.358
2196, 4.26483e-11, 5.29588e-07, 3.36136e-05, 0, 0, 2.41282e-17, 0, 0, 3.41432e-05, 3.62116e-10, 0, 23.878, 0.947935, 8.49348, 289.332
2197, 4.15145e-11, 5.90514e-07, 3.39848e-05, 0, 0, 2.23342e-17, 0, 0, 3.45753e-05, 3.52399e-10, 0, 23.905, 0.948002, 8.49078, 289.39
2198, 3.83477e-11, 7.1683e-07, 3.46074e-05, 0, 0, 1.76327e-17, 0, 0, 3.53242e-05, 3.2511e-10, 0, 23.9843, 0.948068, 8.48083, 289.561
