case index 0 = {
2199, 3.64432e-11, 6.89395e-07, 3.49332e-05, 0, 0, 1.25554e-17, 0, 0, 3.56225e-05, 3.08345e-10, 0, 24.0353, 0.948134, 8.46737, 289.566
2200, 3.73236e-11, 5.38478e-07, 3.48158e-05, 0, 0, 1.05745e-17, 0, 0, 3.53543e-05, 3.15175e-10, 0, 24.0114, 0.9482, 8.45362, 289.367
2201, 3.97847e-11, 4.33605e-07, 3.46007e-05, 0, 0, 1.15989e-17, 0, 0, 3.50343e-05, 3.35415e-10, 0, 23.9475, 0.948265, 8.43993, 289.148
2202, 4.16392e-11, 4.01018e-07, 3.45839e-05, 0, 0, 1.28931e-17, 0, 0, 3.49849e-05, 3.50533e-10, 0, 23.902, 0.948332, 8.42613, 289.028
2203, 4.13394e-11, 4.5733e-07, 3.4977e-05, 0, 0, 1.41352e-17, 0, 0, 3.54343e-05, 3.47482e-10, 0, 23.9092, 0.948398, 8.41152, 289.089
2204, 3.9252e-11, 5.9798e-07, 3.56863e-05, 0, 0, 1.49465e-17, 0, 0, 3.62843e-05, 3.2907e-10, 0, 23.961, 0.948464, 8.38953, 289.291
2205, 3.85308e-11, 6.59409e-07, 3.60855e-05, 0, 0, 1.60879e-17, 0, 0, 3.67449e-05, 3.20939e-10, 0, 23.9796, 0.94853, 8.34254, 289.35
2206, 3.99838e-11, 5.77394e-07, 3.61109e-05, 0, 0, 1.91332e-17, 0, 0, 3.66883e-05, 3.30721e-10, 0, 23.9425, 0.948597, 8.28813, 289.228
2207, 4.10135e-11, 5.01483e-07, 3.62244e-05, 0, 0, 2.20759e-17, 0, 0, 3.67259e-05, 3.39092e-10, 0, 23.9171, 0.948662, 8.28023, 289.14
2208, 4.23063e-11, 4.40985e-07, 3.62137e-05, 0, 0, 2.44721e-17, 0, 0, 3.66546e-05, 3.4986e-10, 0, 23.8861, 0.948728, 8.27796, 289.013
2209, 4.34974e-11, 3.94914e-07, 3.6183e-05, 0, 0, 2.5937e-17, 0, 0, 3.65779e-05, 3.59026e-10, 0, 23.8583, 0.948794, 8.25987, 288.884
2210, 4.34934e-11, 3.86034e-07, 3.63742e-05, 0, 0, 2.57062e-17, 0, 0, 3.67602e-05, 3.5967e-10, 0, 23.8584, 0.94886, 8.27395, 288.846
2211, 4.35311e-11, 3.74033e-07, 3.65439e-05, 0, 0, 2.53144e-17, 0, 0, 3.6918e-05, 3.60789e-10, 0, 23.8575, 0.948926, 8.29143, 288.799
2212, 4.38954e-11, 3.55928e-07, 3.66777e-05, 0, 0, 2.58486e-17, 0, 0, 3.70337e-05, 3.63651e-10, 0, 23.8492, 0.948992, 8.28737, 288.738
2213, 4.34012e-11, 3.69443e-07, 3.70236e-05, 0, 0, 2.58044e-17, 0, 0, 3.73931e-05, 3.59038e-10, 0, 23.8605, 0.949058, 8.27478, 288.76
2214, 4.14292e-11, 4.41527e-07, 3.7686e-05, 0, 0, 2.40107e-17, 0, 0, 3.81275e-05, 3.42179e-10, 0, 23.907, 0.949124, 8.261, 288.908
2215, 3.89095e-11, 5.5029e-07, 3.84304e-05, 0, 0, 2.1318e-17, 0, 0, 3.89807e-05, 3.20779e-10, 0, 23.9698, 0.94919, 8.24607, 289.091
2216, 3.81408e-11, 5.79294e-07, 3.87409e-05, 0, 0, 1.97172e-17, 0, 0, 3.93202e-05, 3.13761e-10, 0, 23.9897, 0.949256, 8.2296, 289.101
2217, 3.97035e-11, 4.83338e-07, 3.85899e-05, 0, 0, 2.06885e-17, 0, 0, 3.90732e-05, 3.26015e-10, 0, 23.9496, 0.949322, 8.21487, 288.919
2218, 4.11136e-11, 3.98986e-07, 3.85525e-05, 0, 0, 2.23087e-17, 0, 0, 3.89515e-05, 3.37165e-10, 0, 23.9147, 0.949388, 8.20378, 288.778
2219, 4.12165e-11, 3.79457e-07, 3.87868e-05, 0, 0, 2.26208e-17, 0, 0, 3.91662e-05, 3.37564e-10, 0, 23.9122, 0.949454, 8.19262, 288.747
2220, 4.08106e-11, 3.75042e-07, 3.90597e-05, 0, 0, 2.17385e-17, 0, 0, 3.94347e-05, 3.33712e-10, 0, 23.9221, 0.94952, 8.17984, 288.734
2221, 4.02541e-11, 3.69534e-07, 3.93189e-05, 0, 0, 2.01798e-17, 0, 0, 3.96884e-05, 3.28604e-10, 0, 23.9358, 0.949586, 8.16647, 288.715
2222, 3.97797e-11, 3.75586e-07, 3.96537e-05, 0, 0, 1.96362e-17, 0, 0, 4.00293e-05, 3.2419e-10, 0, 23.9477, 0.949652, 8.15303, 288.724
2223, 3.96156e-11, 3.91191e-07, 4.00102e-05, 0, 0, 2.03355e-17, 0, 0, 4.04015e-05, 3.22335e-10, 0, 23.9518, 0.949717, 8.13954, 288.743
2224, 3.91497e-11, 4.26192e-07, 4.04053e-05, 0, 0, 2.04569e-17, 0, 0, 4.08315e-05, 3.18034e-10, 0, 23.9636, 0.949784, 8.12601, 288.778
2225, 3.80671e-11, 4.7518e-07, 4.08973e-05, 0, 0, 1.94642e-17, 0, 0, 4.13725e-05, 3.08722e-10, 0, 23.9917, 0.94985, 8.11252, 288.847
2226, 3.75113e-11, 4.63885e-07, 4.11878e-05, 0, 0, 1.80829e-17, 0, 0, 4.16517e-05, 3.03672e-10, 0, 24.0064, 0.949916, 8.09906, 288.833
2227, 3.79087e-11, 4.06164e-07, 4.12401e-05, 0, 0, 1.75123e-17, 0, 0, 4.16463e-05, 3.0635e-10, 0, 23.9958, 0.949982, 8.08562, 288.731
2228, 3.86762e-11, 3.68091e-07, 4.12991e-05, 0, 0, 1.85294e-17, 0, 0, 4.16672e-05, 3.12052e-10, 0, 23.9758, 0.950048, 8.07235, 288.636
2229, 3.91388e-11, 3.53384e-07, 4.14601e-05, 0, 0, 1.97795e-17, 0, 0, 4.18135e-05, 3.15301e-10, 0, 23.9639, 0.950114, 8.05925, 288.581
2230, 3.88168e-11, 3.51909e-07, 4.17509e-05, 0, 0, 1.92663e-17, 0, 0, 4.21028e-05, 3.12209e-10, 0, 23.9722, 0.95018, 8.04617, 288.57
2231, 3.77975e-11, 3.58865e-07, 4.21495e-05, 0, 0, 1.71104e-17, 0, 0, 4.25083e-05, 3.03493e-10, 0, 23.9988, 0.950246, 8.03299, 288.593
2232, 3.68898e-11, 3.66487e-07, 4.25497e-05, 0, 0, 1.55979e-17, 0, 0, 4.29162e-05, 2.95686e-10, 0, 24.0231, 0.950312, 8.01975, 288.616
2233, 3.6717e-11, 3.69937e-07, 4.28744e-05, 0, 0, 1.59288e-17, 0, 0, 4.32443e-05, 2.9381e-10, 0, 24.0278, 0.950378, 8.00651, 288.614
2234, 3.67608e-11, 3.77564e-07, 4.31937e-05, 0, 0, 1.67593e-17, 0, 0, 4.35713e-05, 2.93697e-10, 0, 24.0266, 0.950444, 7.99334, 288.611
2235, 3.62055e-11, 4.05734e-07, 4.36388e-05, 0, 0, 1.62987e-17, 0, 0, 4.40446e-05, 2.88804e-10, 0, 24.0418, 0.95051, 7.98035, 288.651
2236, 3.52984e-11, 4.32461e-07, 4.41088e-05, 0, 0, 1.4683e-17, 0, 0, 4.45413e-05, 2.81094e-10, 0, 24.0672, 0.950576, 7.96746, 288.696
2237, 3.5148e-11, 4.12278e-07, 4.43282e-05, 0, 0, 1.38326e-17, 0, 0, 4.47405e-05, 2.79418e-10, 0, 24.0715, 0.950642, 7.95462, 288.653
2238, 3.55962e-11, 3.77932e-07, 4.44415e-05, 0, 0, 1.46332e-17, 0, 0, 4.48195e-05, 2.82539e-10, 0, 24.0588, 0.950708, 7.94203, 288.576
2239, 3.58124e-11, 3.64365e-07, 4.46615e-05, 0, 0, 1.56917e-17, 0, 0, 4.50259e-05, 2.83838e-10, 0, 24.0527, 0.950774, 7.92975, 288.536
2240, 3.53844e-11, 3.65591e-07, 4.50079e-05, 0, 0, 1.5143e-17, 0, 0, 4.53735e-05, 2.80004e-10, 0, 24.0648, 0.95084, 7.91733, 288.535
2241, 3.48391e-11, 3.70602e-07, 4.53868e-05, 0, 0, 1.40866e-17, 0, 0, 4.57574e-05, 2.75228e-10, 0, 24.0803, 0.950906, 7.90463, 288.545
2242, 3.44716e-11, 3.81456e-07, 4.57904e-05, 0, 0, 1.39858e-17, 0, 0, 4.61718e-05, 2.71889e-10, 0, 24.0909, 0.950972, 7.89186, 288.562
2243, 3.37676e-11, 4.04647e-07, 4.63063e-05, 0, 0, 1.37279e-17, 0, 0, 4.6711e-05, 2.65913e-10, 0, 24.1115, 0.951038, 7.87907, 288.613
2244, 3.32044e-11, 4.15168e-07, 4.6734e-05, 0, 0, 1.34849e-17, 0, 0, 4.71491e-05, 2.61041e-10, 0, 24.1283, 0.951104, 7.86623, 288.635
2245, 3.30969e-11, 4.06557e-07, 4.69948e-05, 0, 0, 1.32908e-17, 0, 0, 4.74014e-05, 2.5977e-10, 0, 24.1316, 0.95117, 7.8534, 288.604
2246, 3.22051e-11, 4.20073e-07, 4.74615e-05, 0, 0, 1.15914e-17, 0, 0, 4.78816e-05, 2.52342e-10, 0, 24.1589, 0.951236, 7.8406, 288.636
2247, 3.14933e-11, 4.34011e-07, 4.79297e-05, 0, 0, 1.08254e-17, 0, 0, 4.83637e-05, 2.46334e-10, 0, 24.1812, 0.951302, 7.82784, 288.667
2248, 3.23347e-11, 4.09216e-07, 4.80213e-05, 0, 0, 1.23689e-17, 0, 0, 4.84305e-05, 2.52522e-10, 0, 24.1549, 0.951368, 7.81512, 288.585
2249, 3.31151e-11, 3.8273e-07, 4.81013e-05, 0, 0, 1.3271e-17, 0, 0, 4.84841e-05, 2.58229e-10, 0, 24.131, 0.951434, 7.80243, 288.5
2250, 3.29461e-11, 3.80124e-07, 4.84238e-05, 0, 0, 1.26127e-17, 0, 0, 4.88039e-05, 2.56489e-10, 0, 24.1361, 0.9515, 7.78974, 288.486
2251, 3.27205e-11, 3.86081e-07, 4.88121e-05, 0, 0, 1.19266e-17, 0, 0, 4.91982e-05, 2.54307e-10, 0, 24.143, 0.951566, 7.77704, 288.492
2252, 3.25261e-11, 3.94364e-07, 4.92157e-05, 0, 0, 1.15104e-17, 0, 0, 4.96101e-05, 2.52389e-10, 0, 24.149, 0.951632, 7.76438, 288.501
2253, 3.1918e-11, 4.10471e-07, 4.97148e-05, 0, 0, 1.05744e-17, 0, 0, 5.01253e-05, 2.47268e-10, 0, 24.1679, 0.951698, 7.75176, 288.537
2254, 3.12635e-11, 4.30288e-07, 5.02488e-05, 0, 0, 9.67456e-18, 0, 0, 5.06791e-05, 2.41798e-10, 0, 24.1886, 0.951764, 7.73917, 288.581
2255, 3.0923e-11, 4.44054e-07, 5.07139e-05, 0, 0, 9.23514e-18, 0, 0, 5.11579e-05, 2.38771e-10, 0, 24.1995, 0.95183, 7.72658, 288.604
2256, 3.05599e-11, 4.5372e-07, 5.11495e-05, 0, 0, 8.73535e-18, 0, 0, 5.16033e-05, 2.35576e-10, 0, 24.2113, 0.951896, 7.71402, 288.619
2257, 3.04874e-11, 4.61991e-07, 5.15426e-05, 0, 0, 8.72767e-18, 0, 0, 5.20046e-05, 2.3463e-10, 0, 24.2137, 0.951962, 7.70147, 288.621
2258, 3.11141e-11, 4.61267e-07, 5.18056e-05, 0, 0, 9.77949e-18, 0, 0, 5.22669e-05, 2.39082e-10, 0, 24.1934, 0.952028, 7.68896, 288.588
2259, 3.1644e-11, 4.55278e-07, 5.20521e-05, 0, 0, 1.05035e-17, 0, 0, 5.25074e-05, 2.42782e-10, 0, 24.1765, 0.952094, 7.67647, 288.549
2260, 3.10364e-11, 4.6793e-07, 5.25492e-05, 0, 0, 9.5274e-18, 0, 0, 5.30172e-05, 2.37729e-10, 0, 24.1959, 0.95216, 7.66398, 288.576
2261, 2.97257e-11, 4.9966e-07, 5.32504e-05, 0, 0, 8.17815e-18, 0, 0, 5.37501e-05, 2.27296e-10, 0, 24.239, 0.952226, 7.65146, 288.657
2262, 2.93629e-11, 5.15689e-07, 5.37492e-05, 0, 0, 8.40404e-18, 0, 0, 5.42649e-05, 2.24142e-10, 0, 24.2513, 0.952292, 7.63895, 288.684
2263, 2.99214e-11, 5.12803e-07, 5.4028e-05, 0, 0, 9.43795e-18, 0, 0, 5.45408e-05, 2.28037e-10, 0, 24.2324, 0.952358, 7.62624, 288.651
2264, 3.00819e-11, 5.19255e-07, 5.44142e-05, 0, 0, 9.45529e-18, 0, 0, 5.49335e-05, 2.28867e-10, 0, 24.2271, 0.952424, 7.61309, 288.647
2265, 3.04974e-11, 5.23262e-07, 5.47511e-05, 0, 0, 9.803e-18, 0, 0, 5.52743e-05, 2.31638e-10, 0, 24.2134, 0.95249, 7.60042, 288.629
2266, 3.13056e-11, 5.21914e-07, 5.49941e-05, 0, 0, 1.08729e-17, 0, 0, 5.5516e-05, 2.37442e-10, 0, 24.1872, 0.952556, 7.58882, 288.588
2267, 3.06566e-11, 5.65441e-07, 5.56377e-05, 0, 0, 1.01639e-17, 0, 0, 5.62031e-05, 2.3218e-10, 0, 24.2082, 0.952623, 7.57708, 288.651
2268, 2.85766e-11, 6.64869e-07, 5.672e-05, 0, 0, 8.08795e-18, 0, 0, 5.73849e-05, 2.16053e-10, 0, 24.2784, 0.952688, 7.56475, 288.826
2269, 2.78948e-11, 7.05814e-07, 5.73632e-05, 0, 0, 7.70227e-18, 0, 0, 5.8069e-05, 2.10515e-10, 0, 24.3026, 0.952754, 7.5523, 288.884
2270, 2.92606e-11, 6.38158e-07, 5.72783e-05, 0, 0, 9.14246e-18, 0, 0, 5.79165e-05, 2.20473e-10, 0, 24.2548, 0.95282, 7.54003, 288.751
2271, 3.02601e-11, 5.83541e-07, 5.73098e-05, 0, 0, 9.94368e-18, 0, 0, 5.78933e-05, 2.27664e-10, 0, 24.2212, 0.952886, 7.52798, 288.648
2272, 3.02481e-11, 5.8113e-07, 5.77059e-05, 0, 0, 9.54626e-18, 0, 0, 5.82871e-05, 2.27206e-10, 0, 24.2216, 0.952952, 7.51602, 288.639
2273, 3.04176e-11, 5.81923e-07, 5.80675e-05, 0, 0, 9.81032e-18, 0, 0, 5.86494e-05, 2.28115e-10, 0, 24.216, 0.953018, 7.50406, 288.622
2274, 3.03281e-11, 5.89196e-07, 5.8497e-05, 0, 0, 1.00738e-17, 0, 0, 5.90862e-05, 2.2711e-10, 0, 24.2189, 0.953084, 7.49204, 288.622
2275, 2.88612e-11, 6.27691e-07, 5.92959e-05, 0, 0, 8.59475e-18, 0, 0, 5.99236e-05, 2.15783e-10, 0, 24.2685, 0.95315, 7.47998, 288.709
2276, 2.79084e-11, 6.55947e-07, 5.99743e-05, 0, 0, 7.39093e-18, 0, 0, 6.06302e-05, 2.08284e-10, 0, 24.3021, 0.953216, 7.46792, 288.766
2277, 2.89613e-11, 6.41761e-07, 6.01429e-05, 0, 0, 8.24412e-18, 0, 0, 6.07847e-05, 2.15784e-10, 0, 24.2651, 0.953282, 7.45609, 288.702
2278, 3.05786e-11, 6.17144e-07, 6.01768e-05, 0, 0, 1.00966e-17, 0, 0, 6.0794e-05, 2.27533e-10, 0, 24.2107, 0.953348, 7.44541, 288.606
2279, 3.13115e-11, 6.14009e-07, 6.04576e-05, 0, 0, 1.14167e-17, 0, 0, 6.10716e-05, 2.32758e-10, 0, 24.187, 0.953414, 7.43716, 288.568
2280, 3.07424e-11, 6.40398e-07, 6.10886e-05, 0, 0, 1.11413e-17, 0, 0, 6.1729e-05, 2.28325e-10, 0, 24.2054, 0.95348, 7.43017, 288.612
2281, 2.9752e-11, 6.73978e-07, 6.18158e-05, 0, 0, 9.93011e-18, 0, 0, 6.24897e-05, 2.20693e-10, 0, 24.2381, 0.953546, 7.42118, 288.676
2282, 2.86979e-11, 7.1044e-07, 6.25623e-05, 0, 0, 8.66097e-18, 0, 0, 6.32728e-05, 2.12544e-10, 0, 24.2742, 0.953612, 7.40998, 288.743
2283, 2.756e-11, 7.53818e-07, 6.33663e-05, 0, 0, 7.57626e-18, 0, 0, 6.41201e-05, 2.03767e-10, 0, 24.3147, 0.953678, 7.398, 288.821
2284, 2.77968e-11, 7.55473e-07, 6.37555e-05, 0, 0, 7.72138e-18, 0, 0, 6.4511e-05, 2.0516e-10, 0, 24.3061, 0.953744, 7.38586, 288.804
2285, 2.89627e-11, 7.2619e-07, 6.38398e-05, 0, 0, 8.66118e-18, 0, 0, 6.45659e-05, 2.13413e-10, 0, 24.265, 0.95381, 7.37368, 288.718
2286, 2.9912e-11, 7.10538e-07, 6.40323e-05, 0, 0, 9.43699e-18, 0, 0, 6.47428e-05, 2.20051e-10, 0, 24.2328, 0.953876, 7.36149, 288.657
2287, 3.03106e-11, 7.13829e-07, 6.44119e-05, 0, 0, 9.67218e-18, 0, 0, 6.51257e-05, 2.2263e-10, 0, 24.2195, 0.953942, 7.3496, 288.638
2288, 2.98631e-11, 7.34326e-07, 6.50042e-05, 0, 0, 9.2283e-18, 0, 0, 6.57385e-05, 2.19007e-10, 0, 24.2344, 0.954008, 7.338, 288.665
2289, 2.83245e-11, 7.88607e-07, 6.59247e-05, 0, 0, 7.93345e-18, 0, 0, 6.67133e-05, 2.07354e-10, 0, 24.2873, 0.954074, 7.32448, 288.763
2290, 2.68023e-11, 8.82813e-07, 6.69843e-05, 0, 0, 6.70674e-18, 0, 0, 6.78671e-05, 1.95685e-10, 0, 24.3425, 0.95414, 7.30362, 288.893
2291, 2.63229e-11, 9.89048e-07, 6.78876e-05, 0, 0, 6.56074e-18, 0, 0, 6.88766e-05, 1.91563e-10, 0, 24.3606, 0.954206, 7.27797, 288.992
2292, 2.64877e-11, 1.0107e-06, 6.83841e-05, 0, 0, 6.75301e-18, 0, 0, 6.93949e-05, 1.92072e-10, 0, 24.3543, 0.954272, 7.25369, 288.995
2293, 2.69538e-11, 9.68522e-07, 6.85781e-05, 0, 0, 6.72743e-18, 0, 0, 6.95466e-05, 1.9422e-10, 0, 24.3369, 0.954338, 7.21057, 288.927
2294, 2.60623e-11, 1.0921e-06, 6.94828e-05, 0, 0, 6.0008e-18, 0, 0, 7.05749e-05, 1.86591e-10, 0, 24.3705, 0.954404, 7.16594, 289.025
2295, 2.42267e-11, 1.3309e-06, 7.08394e-05, 0, 0, 4.99605e-18, 0, 0, 7.21703e-05, 1.73203e-10, 0, 24.4436, 0.95447, 7.15986, 289.226
2296, 2.46026e-11, 1.30332e-06, 7.11285e-05, 0, 0, 5.2802e-18, 0, 0, 7.24318e-05, 1.76174e-10, 0, 24.4282, 0.954536, 7.17002, 289.178
2297, 2.64758e-11, 1.06878e-06, 7.07255e-05, 0, 0, 6.47294e-18, 0, 0, 7.17943e-05, 1.89737e-10, 0, 24.3548, 0.954602, 7.17318, 288.963
2298, 2.65642e-11, 9.64921e-07, 7.09907e-05, 0, 0, 6.34637e-18, 0, 0, 7.19556e-05, 1.90284e-10, 0, 24.3515, 0.954668, 7.16982, 288.896
2299, 2.573e-11, 9.68441e-07, 7.16458e-05, 0, 0, 5.34605e-18, 0, 0, 7.26142e-05, 1.84095e-10, 0, 24.3834, 0.954734, 7.16311, 288.921
2300, 2.57369e-11, 9.68024e-07, 7.20873e-05, 0, 0, 4.9824e-18, 0, 0, 7.30554e-05, 1.83942e-10, 0, 24.3831, 0.9548, 7.15663, 288.905
2301, 2.64811e-11, 9.61431e-07, 7.23952e-05, 0, 0, 5.4143e-18, 0, 0, 7.33566e-05, 1.89088e-10, 0, 24.3546, 0.954866, 7.14971, 288.863
2302, 2.70793e-11, 9.62269e-07, 7.27749e-05, 0, 0, 5.85366e-18, 0, 0, 7.37372e-05, 1.93189e-10, 0, 24.3323, 0.954932, 7.14172, 288.836
2303, 2.66184e-11, 9.81378e-07, 7.3411e-05, 0, 0, 5.42818e-18, 0, 0, 7.43924e-05, 1.89694e-10, 0, 24.3494, 0.954998, 7.13328, 288.858
2304, 2.59873e-11, 1.00676e-06, 7.41051e-05, 0, 0, 5.12335e-18, 0, 0, 7.51119e-05, 1.84915e-10, 0, 24.3734, 0.955064, 7.12285, 288.89
2305, 2.63581e-11, 1.01433e-06, 7.45459e-05, 0, 0, 5.77075e-18, 0, 0, 7.55603e-05, 1.87222e-10, 0, 24.3592, 0.95513, 7.11058, 288.873
2306, 2.71212e-11, 1.01302e-06, 7.48858e-05, 0, 0, 6.65912e-18, 0, 0, 7.58989e-05, 1.92355e-10, 0, 24.3307, 0.955196, 7.09938, 288.837
2307, 2.75826e-11, 1.01329e-06, 7.52825e-05, 0, 0, 7.3148e-18, 0, 0, 7.62958e-05, 1.95413e-10, 0, 24.3138, 0.955262, 7.09087, 288.81
2308, 2.80144e-11, 1.02737e-06, 7.57166e-05, 0, 0, 7.99397e-18, 0, 0, 7.6744e-05, 1.98291e-10, 0, 24.2983, 0.955328, 7.08334, 288.792
2309, 2.82796e-11, 1.08478e-06, 7.63741e-05, 0, 0, 8.90601e-18, 0, 0, 7.74589e-05, 1.99955e-10, 0, 24.2889, 0.955394, 7.07477, 288.82
2310, 2.85446e-11, 1.13112e-06, 7.70545e-05, 0, 0, 1.02956e-17, 0, 0, 7.81856e-05, 2.01567e-10, 0, 24.2796, 0.95546, 7.06501, 288.849
2311, 2.90547e-11, 1.11987e-06, 7.74758e-05, 0, 0, 1.16339e-17, 0, 0, 7.85957e-05, 2.04887e-10, 0, 24.2618, 0.955526, 7.05481, 288.823
2312, 2.95763e-11, 1.0847e-06, 7.77282e-05, 0, 0, 1.24052e-17, 0, 0, 7.88129e-05, 2.08269e-10, 0, 24.244, 0.955592, 7.04459, 288.764
2313, 3.02349e-11, 1.04598e-06, 7.78972e-05, 0, 0, 1.31705e-17, 0, 0, 7.89431e-05, 2.12622e-10, 0, 24.222, 0.955658, 7.03436, 288.69
2314, 3.00226e-11, 1.07454e-06, 7.85424e-05, 0, 0, 1.29954e-17, 0, 0, 7.96169e-05, 2.10864e-10, 0, 24.2291, 0.955724, 7.02359, 288.709
2315, 2.76587e-11, 1.21517e-06, 8.00577e-05, 0, 0, 1.04279e-17, 0, 0, 8.12729e-05, 1.93947e-10, 0, 24.3111, 0.95579, 7.01129, 288.889
2316, 2.30046e-11, 1.45274e-06, 8.23858e-05, 0, 0, 6.08082e-18, 0, 0, 8.38386e-05, 1.6094e-10, 0, 24.4953, 0.955856, 6.99878, 289.211
2317, 1.91065e-11, 1.62326e-06, 8.43975e-05, 0, 0, 2.86956e-18, 0, 0, 8.60208e-05, 1.33331e-10, 0, 24.681, 0.955922, 6.98812, 289.462
2318, 1.92478e-11, 1.57822e-06, 8.48143e-05, 0, 0, 2.19926e-18, 0, 0, 8.63926e-05, 1.34039e-10, 0, 24.6736, 0.955988, 6.97692, 289.424
2319, 2.19136e-11, 1.45179e-06, 8.42692e-05, 0, 0, 2.94268e-18, 0, 0, 8.5721e-05, 1.52415e-10, 0, 24.5439, 0.956054, 6.96666, 289.223
2320, 2.36506e-11, 1.56564e-06, 8.4283e-05, 0, 0, 3.90317e-18, 0, 0, 8.58486e-05, 1.64345e-10, 0, 24.4676, 0.95612, 6.95655, 289.148
2321, 2.26351e-11, 2.28309e-06, 8.57988e-05, 0, 0, 4.40421e-18, 0, 0, 8.80819e-05, 1.56894e-10, 0, 24.5115, 0.956186, 6.92853, 289.399
2322, 1.99644e-11, 3.20227e-06, 8.83253e-05, 0, 0, 4.36689e-18, 0, 0, 9.15275e-05, 1.37267e-10, 0, 24.6371, 0.956252, 6.85963, 289.822
2323, 1.96018e-11, 3.18653e-06, 8.95278e-05, 0, 0, 4.78671e-18, 0, 0, 9.27143e-05, 1.33251e-10, 0, 24.6554, 0.956318, 6.78728, 289.901
2324, 2.27382e-11, 2.3081e-06, 8.83287e-05, 0, 0, 6.08063e-18, 0, 0, 9.06368e-05, 1.54169e-10, 0, 24.507, 0.956384, 6.77581, 289.499
2325, 2.58745e-11, 1.57944e-06, 8.67871e-05, 0, 0, 6.98646e-18, 0, 0, 8.83666e-05, 1.7584e-10, 0, 24.3778, 0.95645, 6.79802, 289.06
2326, 2.71641e-11, 1.34605e-06, 8.64732e-05, 0, 0, 7.34722e-18, 0, 0, 8.78193e-05, 1.84908e-10, 0, 24.3291, 0.956516, 6.81248, 288.881
2327, 2.72333e-11, 1.40078e-06, 8.7173e-05, 0, 0, 7.79698e-18, 0, 0, 8.85738e-05, 1.85479e-10, 0, 24.3266, 0.956582, 6.81733, 288.902
2328, 2.63924e-11, 1.55492e-06, 8.83527e-05, 0, 0, 7.69648e-18, 0, 0, 8.99076e-05, 1.79718e-10, 0, 24.3579, 0.956648, 6.81785, 289.008
2329, 2.58878e-11, 1.608e-06, 8.92144e-05, 0, 0, 7.36794e-18, 0, 0, 9.08224e-05, 1.76194e-10, 0, 24.3772, 0.956714, 6.81497, 289.05
2330, 2.56085e-11, 1.63023e-06, 9.00804e-05, 0, 0, 7.30885e-18, 0, 0, 9.17106e-05, 1.7419e-10, 0, 24.3881, 0.95678, 6.80957, 289.087
2331, 2.46687e-11, 1.71363e-06, 9.12675e-05, 0, 0, 6.57168e-18, 0, 0, 9.29812e-05, 1.67642e-10, 0, 24.4255, 0.956846, 6.80294, 289.178
2332, 2.46857e-11, 1.66724e-06, 9.16854e-05, 0, 0, 5.90232e-18, 0, 0, 9.33527e-05, 1.67575e-10, 0, 24.4248, 0.956912, 6.79538, 289.137
2333, 2.5561e-11, 1.56811e-06, 9.16596e-05, 0, 0, 6.03216e-18, 0, 0, 9.32277e-05, 1.73277e-10, 0, 24.39, 0.956978, 6.78544, 289.024
2334, 2.53105e-11, 1.63534e-06, 9.23987e-05, 0, 0, 5.81513e-18, 0, 0, 9.4034e-05, 1.70991e-10, 0, 24.3998, 0.957044, 6.76489, 289.046
2335, 2.45588e-11, 1.75868e-06, 9.34739e-05, 0, 0, 5.38494e-18, 0, 0, 9.52325e-05, 1.6502e-10, 0, 24.4299, 0.95711, 6.73452, 289.123
2336, 2.49482e-11, 1.70552e-06, 9.38378e-05, 0, 0, 5.56286e-18, 0, 0, 9.55433e-05, 1.67388e-10, 0, 24.4142, 0.957176, 6.72354, 289.072
2337, 2.51114e-11, 1.68113e-06, 9.43764e-05, 0, 0, 5.6561e-18, 0, 0, 9.60576e-05, 1.6854e-10, 0, 24.4077, 0.957242, 6.72012, 289.05
2338, 2.29939e-11, 1.99382e-06, 9.642e-05, 0, 0, 4.71958e-18, 0, 0, 9.84138e-05, 1.53669e-10, 0, 24.4958, 0.957308, 6.69283, 289.285
2339, 1.96198e-11, 2.58199e-06, 9.93466e-05, 0, 0, 3.39097e-18, 0, 0, 0.000101929, 1.30752e-10, 0, 24.6545, 0.957374, 6.68396, 289.668
2340, 1.69839e-11, 3.28853e-06, 0.000101773, 0, 0, 2.60888e-18, 0, 0, 0.000105061, 1.13587e-10, 0, 24.7988, 0.95744, 6.70547, 289.987
