case index 0 = {
2341, 1.62709e-11, 3.97365e-06, 0.000102757, 0, 0, 2.62033e-18, 0, 0, 0.000106731, 1.09058e-10, 0, 24.8416, 0.957506, 6.71522, 290.108
2342, 1.80913e-11, 4.00666e-06, 0.000101982, 0, 0, 3.39504e-18, 0, 0, 0.000105989, 1.2116e-10, 0, 24.7356, 0.957572, 6.70986, 289.918
2343, 2.08221e-11, 3.12271e-06, 0.000100802, 0, 0, 4.08765e-18, 0, 0, 0.000103924, 1.3929e-10, 0, 24.595, 0.957638, 6.70096, 289.555
2344, 2.14056e-11, 2.58546e-06, 0.000101187, 0, 0, 3.95907e-18, 0, 0, 0.000103773, 1.43022e-10, 0, 24.5674, 0.957704, 6.69167, 289.44
2345, 2.03637e-11, 2.66833e-06, 0.00010262, 0, 0, 3.40527e-18, 0, 0, 0.000105288, 1.35885e-10, 0, 24.6173, 0.95777, 6.68233, 289.544
2346, 2.00077e-11, 2.57322e-06, 0.000103538, 0, 0, 3.21791e-18, 0, 0, 0.000106111, 1.33371e-10, 0, 24.6349, 0.957836, 6.67294, 289.556
2347, 1.95898e-11, 2.48773e-06, 0.000104427, 0, 0, 3.11986e-18, 0, 0, 0.000106914, 1.30434e-10, 0, 24.656, 0.957902, 6.66346, 289.565
2348, 1.90924e-11, 2.66794e-06, 0.000105253, 0, 0, 2.95255e-18, 0, 0, 0.000107921, 1.26941e-10, 0, 24.6817, 0.957968, 6.65381, 289.599
2349, 1.83197e-11, 3.30919e-06, 0.000106378, 0, 0, 2.88977e-18, 0, 0, 0.000109687, 1.21691e-10, 0, 24.723, 0.958034, 6.64397, 289.727
2350, 1.58883e-11, 4.54585e-06, 0.000108674, 0, 0, 2.56497e-18, 0, 0, 0.00011322, 1.05401e-10, 0, 24.8654, 0.9581, 6.63033, 290.068
2351, 1.27606e-11, 6.66596e-06, 0.000110984, 0, 0, 2.09772e-18, 0, 0, 0.00011765, 8.42909e-11, 0, 25.0847, 0.958166, 6.5944, 290.502
2352, 1.13531e-11, 8.49081e-06, 0.000111972, 0, 0, 1.91154e-18, 0, 0, 0.000120462, 7.4164e-11, 0, 25.2015, 0.958232, 6.51864, 290.734
2353, 1.41817e-11, 7.00489e-06, 0.000111132, 0, 0, 2.44119e-18, 0, 0, 0.000118136, 9.17453e-11, 0, 24.9791, 0.958298, 6.45523, 290.371
2354, 1.87771e-11, 3.97362e-06, 0.000109669, 0, 0, 3.31237e-18, 0, 0, 0.000113643, 1.21462e-10, 0, 24.6984, 0.958364, 6.45625, 289.743
2355, 2.05169e-11, 2.65672e-06, 0.000109549, 0, 0, 3.61739e-18, 0, 0, 0.000112206, 1.32996e-10, 0, 24.6098, 0.95843, 6.48041, 289.474
2356, 1.95585e-11, 2.81027e-06, 0.000111059, 0, 0, 3.5471e-18, 0, 0, 0.00011387, 1.26914e-10, 0, 24.6576, 0.958496, 6.49338, 289.583
2357, 1.84185e-11, 3.3548e-06, 0.0001129, 0, 0, 3.60933e-18, 0, 0, 0.000116255, 1.19525e-10, 0, 24.7177, 0.958562, 6.49718, 289.774
2358, 1.79512e-11, 3.70891e-06, 0.000114013, 0, 0, 3.78978e-18, 0, 0, 0.000117722, 1.16451e-10, 0, 24.7434, 0.958628, 6.49634, 289.853
2359, 1.95578e-11, 3.42093e-06, 0.000113647, 0, 0, 4.77025e-18, 0, 0, 0.000117068, 1.2682e-10, 0, 24.6576, 0.958694, 6.49291, 289.682
2360, 2.24496e-11, 2.71723e-06, 0.000112608, 0, 0, 6.10883e-18, 0, 0, 0.000115325, 1.45553e-10, 0, 24.5198, 0.95876, 6.48848, 289.382
2361, 2.32574e-11, 2.4364e-06, 0.000112851, 0, 0, 6.34117e-18, 0, 0, 0.000115288, 1.5078e-10, 0, 24.4844, 0.958826, 6.48341, 289.285
2362, 2.21431e-11, 2.81973e-06, 0.000114447, 0, 0, 5.90906e-18, 0, 0, 0.000117267, 1.43486e-10, 0, 24.5335, 0.958892, 6.47774, 289.425
2363, 1.99274e-11, 3.9056e-06, 0.000116907, 0, 0, 5.22751e-18, 0, 0, 0.000120812, 1.28957e-10, 0, 24.6389, 0.958958, 6.47158, 289.742
2364, 1.8751e-11, 4.56426e-06, 0.000118357, 0, 0, 4.69437e-18, 0, 0, 0.000122921, 1.21104e-10, 0, 24.6998, 0.959024, 6.46515, 289.887
2365, 2.053e-11, 3.88078e-06, 0.000117655, 0, 0, 5.17355e-18, 0, 0, 0.000121535, 1.32418e-10, 0, 24.6091, 0.95909, 6.45834, 289.637
2366, 2.10024e-11, 3.7341e-06, 0.000117893, 0, 0, 5.32407e-18, 0, 0, 0.000121627, 1.35358e-10, 0, 24.5864, 0.959156, 6.45155, 289.554
2367, 1.80206e-11, 4.85177e-06, 0.000120646, 0, 0, 4.16098e-18, 0, 0, 0.000125498, 1.16034e-10, 0, 24.7395, 0.959222, 6.4447, 289.894
2368, 1.5076e-11, 5.78212e-06, 0.000123725, 0, 0, 2.97763e-18, 0, 0, 0.000129507, 9.69895e-11, 0, 24.9179, 0.959288, 6.43781, 290.236
2369, 1.32271e-11, 6.34832e-06, 0.000125874, 0, 0, 2.30808e-18, 0, 0, 0.000132223, 8.49809e-11, 0, 25.0488, 0.959354, 6.43078, 290.43
2370, 1.05763e-11, 7.59309e-06, 0.000127822, 0, 0, 1.54675e-18, 0, 0, 0.000135416, 6.78321e-11, 0, 25.2724, 0.95942, 6.42391, 290.669
2371, 8.47694e-12, 9.03394e-06, 0.00012923, 0, 0, 9.24139e-19, 0, 0, 0.000138264, 5.42636e-11, 0, 25.4937, 0.959486, 6.41529, 290.866
2372, 1.06104e-11, 7.68853e-06, 0.000128737, 0, 0, 1.17177e-18, 0, 0, 0.000136425, 6.75715e-11, 0, 25.2692, 0.959552, 6.39431, 290.586
2373, 1.52571e-11, 4.84612e-06, 0.000127137, 0, 0, 2.15944e-18, 0, 0, 0.000131984, 9.59456e-11, 0, 24.906, 0.959618, 6.33055, 290.033
2374, 1.87518e-11, 3.49689e-06, 0.000125893, 0, 0, 3.13162e-18, 0, 0, 0.000129389, 1.16398e-10, 0, 24.6997, 0.959684, 6.246, 289.665
2375, 1.89305e-11, 4.07997e-06, 0.000126598, 0, 0, 3.37513e-18, 0, 0, 0.000130678, 1.17782e-10, 0, 24.6902, 0.95975, 6.25374, 289.709
2376, 1.53491e-11, 6.59933e-06, 0.000129647, 0, 0, 2.68798e-18, 0, 0, 0.000136246, 9.67222e-11, 0, 24.9, 0.959816, 6.32478, 290.196
2377, 1.14253e-11, 1.02983e-05, 0.000131915, 0, 0, 1.87582e-18, 0, 0, 0.000142214, 7.25939e-11, 0, 25.1952, 0.959882, 6.35475, 290.7
2378, 1.02863e-11, 1.28302e-05, 0.000132155, 0, 0, 1.79394e-18, 0, 0, 0.000144985, 6.54085e-11, 0, 25.3002, 0.959948, 6.35084, 290.877
2379, 1.16232e-11, 1.07917e-05, 0.000133428, 0, 0, 2.18907e-18, 0, 0, 0.00014422, 7.37521e-11, 0, 25.178, 0.960014, 6.34143, 290.71
2380, 1.36441e-11, 7.13419e-06, 0.000135177, 0, 0, 2.68527e-18, 0, 0, 0.000142311, 8.62665e-11, 0, 25.0177, 0.96008, 6.32506, 290.431
2381, 1.53586e-11, 5.79822e-06, 0.000135539, 0, 0, 3.344e-18, 0, 0, 0.000141337, 9.63408e-11, 0, 24.8993, 0.960146, 6.2679, 290.243
2382, 1.44276e-11, 7.70406e-06, 0.000136159, 0, 0, 3.27256e-18, 0, 0, 0.000143863, 8.89176e-11, 0, 24.9619, 0.960212, 6.13205, 290.397
2383, 1.02489e-11, 1.3279e-05, 0.000137146, 0, 0, 2.14416e-18, 0, 0, 0.000150425, 6.16553e-11, 0, 25.3038, 0.960278, 6.02446, 290.928
2384, 7.95012e-12, 1.69343e-05, 0.000137604, 0, 0, 1.50947e-18, 0, 0, 0.000154538, 4.79956e-11, 0, 25.5578, 0.960344, 6.07114, 291.214
2385, 9.04447e-12, 1.51913e-05, 0.000138677, 0, 0, 1.73518e-18, 0, 0, 0.000153868, 5.57279e-11, 0, 25.4289, 0.96041, 6.15673, 291.061
2386, 1.02701e-11, 1.30106e-05, 0.000139699, 0, 0, 1.91007e-18, 0, 0, 0.00015271, 6.36437e-11, 0, 25.3018, 0.960476, 6.19054, 290.862
2387, 1.11611e-11, 1.24372e-05, 0.000139854, 0, 0, 2.05838e-18, 0, 0, 0.000152291, 6.92306e-11, 0, 25.2186, 0.960542, 6.19766, 290.731
2388, 1.19786e-11, 1.27766e-05, 0.000139724, 0, 0, 2.39068e-18, 0, 0, 0.000152501, 7.42593e-11, 0, 25.1479, 0.960608, 6.19741, 290.658
2389, 1.36755e-11, 1.05242e-05, 0.000140628, 0, 0, 2.86172e-18, 0, 0, 0.000151153, 8.4657e-11, 0, 25.0154, 0.960674, 6.19167, 290.441
2390, 1.38777e-11, 9.89397e-06, 0.000141761, 0, 0, 2.81614e-18, 0, 0, 0.000151655, 8.56558e-11, 0, 25.0007, 0.96074, 6.17104, 290.395
2391, 1.1467e-11, 1.40557e-05, 0.000142248, 0, 0, 2.2493e-18, 0, 0, 0.000156303, 6.98473e-11, 0, 25.1915, 0.960806, 6.09773, 290.727
2392, 1.14578e-11, 1.40178e-05, 0.000143418, 0, 0, 2.23856e-18, 0, 0, 0.000157436, 6.84096e-11, 0, 25.1923, 0.960872, 5.98885, 290.736
2393, 1.43739e-11, 8.78763e-06, 0.000145188, 0, 0, 2.83153e-18, 0, 0, 0.000153975, 8.63602e-11, 0, 24.9656, 0.960938, 5.99078, 290.332
2394, 1.58009e-11, 6.18624e-06, 0.000146501, 0, 0, 3.10509e-18, 0, 0, 0.000152687, 9.63296e-11, 0, 24.871, 0.961004, 6.08894, 290.122
2395, 1.51778e-11, 7.25719e-06, 0.00014728, 0, 0, 2.90171e-18, 0, 0, 0.000154537, 9.31658e-11, 0, 24.9112, 0.96107, 6.14174, 290.199
2396, 1.27968e-11, 1.13349e-05, 0.000147958, 0, 0, 2.40625e-18, 0, 0, 0.000159293, 7.86559e-11, 0, 25.0818, 0.961136, 6.14894, 290.533
2397, 1.08513e-11, 1.38474e-05, 0.000149589, 0, 0, 2.13657e-18, 0, 0, 0.000163436, 6.65856e-11, 0, 25.2467, 0.961202, 6.14307, 290.802
2398, 1.2632e-11, 1.04744e-05, 0.000151198, 0, 0, 2.59959e-18, 0, 0, 0.000161672, 7.73332e-11, 0, 25.0948, 0.961268, 6.13396, 290.557
2399, 1.49851e-11, 7.12689e-06, 0.000151913, 0, 0, 3.06966e-18, 0, 0, 0.00015904, 9.17537e-11, 0, 24.924, 0.961334, 6.1268, 290.235
2400, 1.51875e-11, 7.02204e-06, 0.000152889, 0, 0, 3.15259e-18, 0, 0, 0.000159911, 9.29454e-11, 0, 24.9106, 0.9614, 6.11523, 290.22
2401, 1.5472e-11, 7.00352e-06, 0.00015377, 0, 0, 3.38529e-18, 0, 0, 0.000160774, 9.42183e-11, 0, 24.892, 0.961466, 6.08783, 290.204
2402, 1.60446e-11, 7.12929e-06, 0.000153932, 0, 0, 3.5625e-18, 0, 0, 0.000161061, 9.63784e-11, 0, 24.8556, 0.961532, 6.00641, 290.137
2403, 1.43434e-11, 1.14487e-05, 0.000153324, 0, 0, 3.02647e-18, 0, 0, 0.000164773, 8.41673e-11, 0, 24.9677, 0.961598, 5.87721, 290.366
2404, 1.10511e-11, 1.79649e-05, 0.000153002, 0, 0, 2.14235e-18, 0, 0, 0.000170967, 6.41595e-11, 0, 25.2285, 0.961664, 5.86287, 290.795
2405, 9.53379e-12, 1.83536e-05, 0.000155822, 0, 0, 1.74254e-18, 0, 0, 0.000174176, 5.66262e-11, 0, 25.3762, 0.96173, 5.97432, 290.967
2406, 8.38491e-12, 1.8177e-05, 0.000158824, 0, 0, 1.51791e-18, 0, 0, 0.000177001, 5.063e-11, 0, 25.5046, 0.961796, 6.04631, 291.103
2407, 7.07157e-12, 2.14022e-05, 0.000159056, 0, 0, 1.32582e-18, 0, 0, 0.000180458, 4.28012e-11, 0, 25.6749, 0.961862, 6.05763, 291.286
2408, 8.61154e-12, 1.95337e-05, 0.000159662, 0, 0, 1.72279e-18, 0, 0, 0.000179196, 5.2035e-11, 0, 25.4779, 0.961928, 6.0521, 291.095
2409, 1.03892e-11, 1.634e-05, 0.000161067, 0, 0, 2.11813e-18, 0, 0, 0.000177407, 6.2765e-11, 0, 25.2903, 0.961994, 6.04492, 290.861
2410, 1.00458e-11, 1.63159e-05, 0.000162796, 0, 0, 2.097e-18, 0, 0, 0.000179111, 6.06565e-11, 0, 25.3239, 0.96206, 6.03479, 290.905
2411, 9.67819e-12, 1.53151e-05, 0.00016554, 0, 0, 2.12044e-18, 0, 0, 0.000180855, 5.83269e-11, 0, 25.3611, 0.962126, 6.02389, 290.951
2412, 9.43954e-12, 1.4345e-05, 0.000168002, 0, 0, 2.0998e-18, 0, 0, 0.000182347, 5.67705e-11, 0, 25.3861, 0.962192, 6.00944, 290.977
2413, 8.71505e-12, 1.61603e-05, 0.000168575, 0, 0, 1.9066e-18, 0, 0, 0.000184735, 5.22576e-11, 0, 25.466, 0.962258, 5.96589, 291.07
2414, 6.41733e-12, 2.33768e-05, 0.00016649, 0, 0, 1.32657e-18, 0, 0, 0.000189867, 3.82257e-11, 0, 25.772, 0.962324, 5.87703, 291.369
2415, 4.25929e-12, 3.33146e-05, 0.000161586, 0, 0, 7.85578e-19, 0, 0, 0.0001949, 2.50449e-11, 0, 26.1819, 0.96239, 5.75076, 291.651
2416, 3.84178e-12, 3.84138e-05, 0.000158525, 0, 0, 6.43163e-19, 0, 0, 0.000196938, 2.2341e-11, 0, 26.2851, 0.962456, 5.63723, 291.708
2417, 4.64453e-12, 3.45283e-05, 0.000162039, 0, 0, 7.56423e-19, 0, 0, 0.000196567, 2.70238e-11, 0, 26.0953, 0.962522, 5.67345, 291.59
2418, 4.23323e-12, 3.95145e-05, 0.000159277, 0, 0, 6.90767e-19, 0, 0, 0.000198792, 2.47504e-11, 0, 26.1881, 0.962588, 5.809, 291.66
2419, 3.66386e-12, 4.74328e-05, 0.000154002, 0, 0, 6.2677e-19, 0, 0, 0.000201435, 2.15403e-11, 0, 26.3325, 0.962654, 5.88186, 291.758
2420, 6.14179e-12, 3.48745e-05, 0.000162942, 0, 0, 1.13409e-18, 0, 0, 0.000197817, 3.62033e-11, 0, 25.8159, 0.96272, 5.89622, 291.408
2421, 9.46836e-12, 1.76746e-05, 0.000174893, 0, 0, 1.81027e-18, 0, 0, 0.000192568, 5.58269e-11, 0, 25.3831, 0.962786, 5.89754, 290.933
2422, 1.06134e-11, 1.2444e-05, 0.00017916, 0, 0, 2.01797e-18, 0, 0, 0.000191604, 6.25186e-11, 0, 25.2689, 0.962852, 5.89263, 290.771
2423, 9.97442e-12, 1.45106e-05, 0.00017946, 0, 0, 1.81407e-18, 0, 0, 0.000193971, 5.86522e-11, 0, 25.331, 0.962918, 5.8852, 290.855
2424, 8.37606e-12, 1.8071e-05, 0.000179901, 0, 0, 1.39497e-18, 0, 0, 0.000197972, 4.91647e-11, 0, 25.5056, 0.962984, 5.88049, 291.056
2425, 7.54128e-12, 1.90813e-05, 0.000181411, 0, 0, 1.14191e-18, 0, 0, 0.000200492, 4.41686e-11, 0, 25.6106, 0.96305, 5.87311, 291.146
2426, 8.12287e-12, 1.94013e-05, 0.000181345, 0, 0, 1.2972e-18, 0, 0, 0.000200746, 4.75032e-11, 0, 25.5363, 0.963116, 5.86356, 291.073
2427, 1.05638e-11, 1.60625e-05, 0.000181661, 0, 0, 1.90809e-18, 0, 0, 0.000197724, 6.17345e-11, 0, 25.2736, 0.963182, 5.85429, 290.766
2428, 1.33227e-11, 1.00636e-05, 0.000183899, 0, 0, 2.57921e-18, 0, 0, 0.000193963, 7.76862e-11, 0, 25.0415, 0.963248, 5.83702, 290.402
2429, 1.3929e-11, 7.48612e-06, 0.000186494, 0, 0, 2.74323e-18, 0, 0, 0.00019398, 8.0621e-11, 0, 24.997, 0.963314, 5.7913, 290.313
2430, 1.35917e-11, 7.33239e-06, 0.000188415, 0, 0, 2.64697e-18, 0, 0, 0.000195747, 7.69932e-11, 0, 25.0216, 0.96338, 5.67213, 290.352
2431, 1.31017e-11, 8.4618e-06, 0.000189556, 0, 0, 2.53537e-18, 0, 0, 0.000198018, 7.22275e-11, 0, 25.0583, 0.963446, 5.53399, 290.426
2432, 1.06825e-11, 1.36121e-05, 0.000190301, 0, 0, 2.05245e-18, 0, 0, 0.000203913, 5.85997e-11, 0, 25.2624, 0.963512, 5.55861, 290.755
2433, 6.50034e-12, 2.4398e-05, 0.000188786, 0, 0, 1.206e-18, 0, 0, 0.000213184, 3.63018e-11, 0, 25.7592, 0.963578, 5.69294, 291.301
2434, 3.18416e-12, 4.22738e-05, 0.000179097, 0, 0, 5.39385e-19, 0, 0, 0.000221371, 1.81596e-11, 0, 26.4728, 0.963644, 5.76922, 291.753
2435, 1.46855e-12, 6.85683e-05, 0.000158635, 0, 0, 2.25565e-19, 0, 0, 0.000227203, 8.46319e-12, 0, 27.2467, 0.96371, 5.78868, 292.037
2436, 1.61833e-12, 7.66388e-05, 0.000151911, 0, 0, 2.48367e-19, 0, 0, 0.00022855, 9.34217e-12, 0, 27.1496, 0.963776, 5.7879, 292.033
2437, 4.39339e-12, 5.0582e-05, 0.000172665, 0, 0, 7.37583e-19, 0, 0, 0.000223247, 2.53462e-11, 0, 26.1509, 0.963842, 5.77942, 291.604
2438, 8.59614e-12, 2.1838e-05, 0.000193521, 0, 0, 1.59244e-18, 0, 0, 0.000215359, 4.95766e-11, 0, 25.4797, 0.963908, 5.77228, 290.997
2439, 1.18388e-11, 1.03272e-05, 0.000199998, 0, 0, 2.36671e-18, 0, 0, 0.000210325, 6.82332e-11, 0, 25.1596, 0.963974, 5.76679, 290.568
2440, 1.31802e-11, 8.29579e-06, 0.000200943, 0, 0, 2.70658e-18, 0, 0, 0.000209239, 7.58462e-11, 0, 25.0523, 0.96404, 5.75727, 290.404
2441, 1.27006e-11, 9.19496e-06, 0.000202341, 0, 0, 2.60352e-18, 0, 0, 0.000211536, 7.29489e-11, 0, 25.0894, 0.964106, 5.74545, 290.471
2442, 1.04884e-11, 1.23455e-05, 0.000204806, 0, 0, 2.11004e-18, 0, 0, 0.000217151, 6.01856e-11, 0, 25.2808, 0.964172, 5.73842, 290.756
2443, 8.05115e-12, 1.56184e-05, 0.000207553, 0, 0, 1.52837e-18, 0, 0, 0.000223172, 4.61407e-11, 0, 25.5452, 0.964238, 5.72931, 291.06
2444, 6.49134e-12, 2.04766e-05, 0.000207195, 0, 0, 1.14517e-18, 0, 0, 0.000227672, 3.70786e-11, 0, 25.7606, 0.964304, 5.70707, 291.257
2445, 4.20566e-12, 3.83967e-05, 0.000196171, 0, 0, 7.06154e-19, 0, 0, 0.000234568, 2.3948e-11, 0, 26.1946, 0.96437, 5.66985, 291.598
2446, 1.72353e-12, 6.17013e-05, 0.000180652, 0, 0, 2.75357e-19, 0, 0, 0.000242353, 9.75148e-12, 0, 27.0866, 0.964436, 5.60986, 291.981
2447, 9.83092e-13, 6.38564e-05, 0.000181616, 0, 0, 1.37166e-19, 0, 0, 0.000245472, 5.22608e-12, 0, 27.6481, 0.964502, 5.51634, 292.077
2448, 1.9558e-12, 4.84458e-05, 0.000195517, 0, 0, 2.61956e-19, 0, 0, 0.000243963, 9.90743e-12, 0, 26.9602, 0.964568, 5.37961, 291.898
2449, 2.74494e-12, 4.21524e-05, 0.000201087, 0, 0, 3.71108e-19, 0, 0, 0.00024324, 1.38045e-11, 0, 26.6213, 0.964634, 5.30217, 291.765
2450, 1.90544e-12, 5.8656e-05, 0.000188578, 0, 0, 2.60858e-19, 0, 0, 0.000247234, 9.6519e-12, 0, 26.9863, 0.9647, 5.39561, 291.911
2451, 1.06301e-12, 7.26383e-05, 0.00017863, 0, 0, 1.53776e-19, 0, 0, 0.000251268, 5.67421e-12, 0, 27.5699, 0.964766, 5.52934, 292.057
2452, 1.57265e-12, 5.94164e-05, 0.000191706, 0, 0, 2.42409e-19, 0, 0, 0.000251122, 8.79565e-12, 0, 27.1783, 0.964832, 5.59282, 291.959
2453, 2.1941e-12, 4.31755e-05, 0.000207384, 0, 0, 3.42178e-19, 0, 0, 0.000250559, 1.23064e-11, 0, 26.8452, 0.964898, 5.60771, 291.837
2454, 2.30988e-12, 4.3968e-05, 0.000207886, 0, 0, 3.66306e-19, 0, 0, 0.000251854, 1.29404e-11, 0, 26.7938, 0.964964, 5.60654, 291.823
2455, 3.67287e-12, 3.95602e-05, 0.000210507, 0, 0, 6.08461e-19, 0, 0, 0.000250067, 2.05614e-11, 0, 26.33, 0.96503, 5.6041, 291.63
2456, 6.20841e-12, 2.41224e-05, 0.000221087, 0, 0, 1.06109e-18, 0, 0, 0.00024521, 3.47262e-11, 0, 25.8051, 0.965096, 5.59935, 291.256
2457, 8.18074e-12, 1.4335e-05, 0.000227651, 0, 0, 1.43953e-18, 0, 0, 0.000241986, 4.57251e-11, 0, 25.5292, 0.965162, 5.59267, 290.976
2458, 8.96685e-12, 1.19913e-05, 0.000229718, 0, 0, 1.60913e-18, 0, 0, 0.000241709, 5.01094e-11, 0, 25.4375, 0.965228, 5.58702, 290.87
2459, 8.52445e-12, 1.24428e-05, 0.0002317, 0, 0, 1.53332e-18, 0, 0, 0.000244142, 4.76079e-11, 0, 25.4881, 0.965294, 5.57903, 290.926
2460, 7.49663e-12, 1.5096e-05, 0.000232939, 0, 0, 1.34407e-18, 0, 0, 0.000248035, 4.18197e-11, 0, 25.6166, 0.96536, 5.57151, 291.066
2461, 5.51701e-12, 2.66531e-05, 0.000227981, 0, 0, 9.71709e-19, 0, 0, 0.000254634, 3.07467e-11, 0, 25.9232, 0.965426, 5.56498, 291.358
2462, 2.87597e-12, 5.10398e-05, 0.000212414, 0, 0, 4.80206e-19, 0, 0, 0.000263454, 1.60124e-11, 0, 26.5746, 0.965492, 5.55556, 291.765
2463, 1.6597e-12, 6.31027e-05, 0.000205286, 0, 0, 2.56376e-19, 0, 0, 0.000268389, 9.21695e-12, 0, 27.1244, 0.965558, 5.54678, 291.946
2464, 2.54752e-12, 4.75442e-05, 0.000219426, 0, 0, 4.0451e-19, 0, 0, 0.00026697, 1.40893e-11, 0, 26.6959, 0.965624, 5.53764, 291.78
2465, 4.30296e-12, 2.91734e-05, 0.000234216, 0, 0, 7.10343e-19, 0, 0, 0.00026339, 2.37447e-11, 0, 26.1717, 0.96569, 5.52455, 291.495
2466, 5.03528e-12, 2.34194e-05, 0.000239454, 0, 0, 8.37124e-19, 0, 0, 0.000262873, 2.77422e-11, 0, 26.0146, 0.965756, 5.50905, 291.377
2467, 4.07827e-12, 3.00867e-05, 0.000236909, 0, 0, 6.63099e-19, 0, 0, 0.000266996, 2.23766e-11, 0, 26.2253, 0.965822, 5.47629, 291.515
2468, 2.88349e-12, 3.57031e-05, 0.000236029, 0, 0, 4.37043e-19, 0, 0, 0.000271732, 1.5502e-11, 0, 26.572, 0.965888, 5.39139, 291.683
2469, 2.75645e-12, 3.0742e-05, 0.000242668, 0, 0, 3.8065e-19, 0, 0, 0.00027341, 1.4238e-11, 0, 26.6171, 0.965954, 5.23997, 291.684
2470, 2.54413e-12, 3.28644e-05, 0.000242834, 0, 0, 3.35687e-19, 0, 0, 0.000275698, 1.28238e-11, 0, 26.6972, 0.96602, 5.14756, 291.717
2471, 1.44608e-12, 6.43684e-05, 0.00021737, 0, 0, 1.86162e-19, 0, 0, 0.000281738, 7.25424e-12, 0, 27.2622, 0.966086, 5.23396, 291.946
2472, 5.23952e-13, 0.00011076, 0.00017721, 0, 0, 6.68059e-20, 0, 0, 0.000287969, 2.68357e-12, 0, 28.2774, 0.966152, 5.36506, 292.178
2473, 4.68515e-13, 0.000112006, 0.000177631, 0, 0, 6.26168e-20, 0, 0, 0.000289637, 2.53577e-12, 0, 28.3892, 0.966218, 5.43058, 292.174
2474, 1.04526e-12, 6.87989e-05, 0.000218881, 0, 0, 1.44352e-19, 0, 0, 0.00028768, 5.70188e-12, 0, 27.5868, 0.966284, 5.44921, 291.986
2475, 1.78336e-12, 3.91197e-05, 0.000246921, 0, 0, 2.56437e-19, 0, 0, 0.000286041, 9.71708e-12, 0, 27.0525, 0.96635, 5.44525, 291.814
2476, 2.4526e-12, 3.10179e-05, 0.000254582, 0, 0, 3.66305e-19, 0, 0, 0.0002856, 1.33521e-11, 0, 26.7339, 0.966416, 5.43942, 291.703
2477, 2.38651e-12, 3.2816e-05, 0.000254803, 0, 0, 3.59047e-19, 0, 0, 0.000287618, 1.29877e-11, 0, 26.7612, 0.966482, 5.43524, 291.718
2478, 1.52837e-12, 4.29694e-05, 0.000249157, 0, 0, 2.23007e-19, 0, 0, 0.000292126, 8.29528e-12, 0, 27.2068, 0.966548, 5.40792, 291.858
2479, 7.66667e-13, 5.85261e-05, 0.000238013, 0, 0, 1.0501e-19, 0, 0, 0.000296539, 4.12618e-12, 0, 27.8967, 0.966614, 5.36957, 291.99
2480, 3.27888e-13, 7.76938e-05, 0.000222377, 0, 0, 4.20153e-20, 0, 0, 0.000300071, 1.74871e-12, 0, 28.7461, 0.96668, 5.36322, 292.076
2481, 1.44909e-13, 8.77873e-05, 0.000214801, 0, 0, 1.61331e-20, 0, 0, 0.000302588, 7.70515e-13, 0, 29.5627, 0.966746, 5.3723, 292.111
2482, 1.51953e-13, 8.06136e-05, 0.000223627, 0, 0, 1.46412e-20, 0, 0, 0.000304241, 8.09229e-13, 0, 29.5152, 0.966812, 5.36925, 292.103
