case index 0 = {
2483, 1.53849e-13, 8.48066e-05, 0.000221684, 0, 0, 1.47565e-20, 0, 0, 0.00030649, 8.20631e-13, 0, 29.5028, 0.966878, 5.36428, 292.123
2484, 1.13657e-13, 0.000103508, 0.000205844, 0, 0, 1.13108e-20, 0, 0, 0.000309352, 6.06795e-13, 0, 29.8056, 0.966944, 5.36344, 292.172
2485, 1.44034e-13, 9.42724e-05, 0.000216362, 0, 0, 1.50429e-20, 0, 0, 0.000310634, 7.68302e-13, 0, 29.5687, 0.96701, 5.35835, 292.145
2486, 1.67811e-13, 8.23193e-05, 0.000229246, 0, 0, 1.77157e-20, 0, 0, 0.000311565, 8.94622e-13, 0, 29.4159, 0.967076, 5.3494, 292.101
2487, 9.91143e-14, 0.00010675, 0.000207471, 0, 0, 1.04625e-20, 0, 0, 0.00031422, 5.28226e-13, 0, 29.9425, 0.967142, 5.34132, 292.139
2488, 4.34421e-14, 0.00012983, 0.000187041, 0, 0, 4.59146e-21, 0, 0, 0.000316871, 2.31273e-13, 0, 30.7673, 0.967208, 5.33335, 292.175
2489, 5.92709e-14, 0.000116676, 0.000201184, 0, 0, 6.41639e-21, 0, 0, 0.00031786, 3.15185e-13, 0, 30.4567, 0.967274, 5.32486, 292.133
2490, 8.41712e-14, 9.59551e-05, 0.000222696, 0, 0, 9.17256e-21, 0, 0, 0.000318651, 4.47389e-13, 0, 30.1059, 0.96734, 5.31343, 292.082
2491, 6.36654e-14, 9.41871e-05, 0.000226276, 0, 0, 6.82748e-21, 0, 0, 0.000320463, 3.37895e-13, 0, 30.3851, 0.967406, 5.29422, 292.078
2492, 2.88796e-14, 0.000102431, 0.000220292, 0, 0, 2.947e-21, 0, 0, 0.000322723, 1.52724e-13, 0, 31.1756, 0.967472, 5.26554, 292.094
2493, 1.08621e-14, 0.000111962, 0.000213079, 0, 0, 1.01925e-21, 0, 0, 0.000325041, 5.70384e-14, 0, 32.1535, 0.967538, 5.20205, 292.113
2494, 6.62557e-15, 0.000136955, 0.000191497, 0, 0, 6.00401e-22, 0, 0, 0.000328452, 3.42417e-14, 0, 32.6478, 0.967604, 5.06426, 292.18
2495, 1.68094e-14, 0.000147851, 0.0001833, 0, 0, 1.64266e-21, 0, 0, 0.000331151, 8.62969e-14, 0, 31.7168, 0.96767, 4.93468, 292.213
2496, 5.5594e-14, 0.000117816, 0.000213687, 0, 0, 5.78625e-21, 0, 0, 0.000331504, 2.87962e-13, 0, 30.5207, 0.967736, 4.97778, 292.142
2497, 1.42593e-13, 8.80138e-05, 0.000243772, 0, 0, 1.5566e-20, 0, 0, 0.000331786, 7.43671e-13, 0, 29.5788, 0.967802, 5.11824, 292.067
2498, 2.65768e-13, 7.61413e-05, 0.000256694, 0, 0, 2.97981e-20, 0, 0, 0.000332835, 1.38958e-12, 0, 28.9562, 0.967867, 5.20407, 292.026
2499, 3.47891e-13, 6.97961e-05, 0.000264499, 0, 0, 3.94506e-20, 0, 0, 0.000334295, 1.81945e-12, 0, 28.6869, 0.967928, 5.23057, 292.004
2500, 3.66648e-13, 6.38944e-05, 0.000272123, 0, 0, 4.17017e-20, 0, 0, 0.000336017, 1.91619e-12, 0, 28.6344, 0.967974, 5.23451, 291.993
2501, 3.11321e-13, 6.89885e-05, 0.000269298, 0, 0, 3.52189e-20, 0, 0, 0.000338286, 1.62612e-12, 0, 28.798, 0.968, 5.23643, 292.005
2502, 1.68953e-13, 9.96075e-05, 0.000242164, 0, 0, 1.88718e-20, 0, 0, 0.000341771, 8.82724e-13, 0, 29.4092, 0.968011, 5.23629, 292.07
2503, 5.05858e-14, 0.000135862, 0.000209533, 0, 0, 5.54999e-21, 0, 0, 0.000345395, 2.64536e-13, 0, 30.6151, 0.968018, 5.22862, 292.14
2504, 9.40569e-15, 0.00014712, 0.000200413, 0, 0, 9.9643e-22, 0, 0, 0.000347532, 4.91668e-14, 0, 32.2975, 0.968024, 5.22022, 292.144
2505, 1.13106e-14, 0.0001578, 0.000192125, 0, 0, 1.22332e-21, 0, 0, 0.000349925, 5.86209e-14, 0, 32.113, 0.96803, 5.21713, 292.159
2506, 5.93434e-14, 0.000160126, 0.00019213, 0, 0, 6.54312e-21, 0, 0, 0.000352257, 3.0724e-13, 0, 30.4554, 0.968036, 5.21299, 292.171
2507, 1.61329e-13, 0.000123201, 0.000229291, 0, 0, 1.7834e-20, 0, 0, 0.000352492, 8.35478e-13, 0, 29.4553, 0.968042, 5.20164, 292.094
2508, 2.01214e-13, 9.6806e-05, 0.000256049, 0, 0, 2.22293e-20, 0, 0, 0.000352855, 1.04272e-12, 0, 29.2344, 0.968048, 5.19275, 292.023
2509, 1.16683e-13, 0.000112746, 0.000242362, 0, 0, 1.28115e-20, 0, 0, 0.000355108, 6.05234e-13, 0, 29.7793, 0.968054, 5.19101, 292.03
2510, 3.48514e-14, 0.000146807, 0.00021198, 0, 0, 3.73215e-21, 0, 0, 0.000358787, 1.80974e-13, 0, 30.9877, 0.96806, 5.18222, 292.097
2511, 7.6739e-15, 0.000176762, 0.000185477, 0, 0, 7.7122e-22, 0, 0, 0.000362239, 3.98471e-14, 0, 32.5009, 0.968066, 5.15855, 292.153
2512, 4.98229e-15, 0.000174591, 0.000188832, 0, 0, 4.75015e-22, 0, 0, 0.000363422, 2.55941e-14, 0, 32.9329, 0.968073, 5.1352, 292.115
2513, 1.23825e-14, 0.000154262, 0.000210056, 0, 0, 1.18307e-21, 0, 0, 0.000364318, 6.33739e-14, 0, 32.0225, 0.968078, 5.1239, 292.065
2514, 1.682e-14, 0.000165272, 0.000202746, 0, 0, 1.6103e-21, 0, 0, 0.000368018, 8.60653e-14, 0, 31.7162, 0.968084, 5.11719, 292.129
2515, 9.75739e-15, 0.000221343, 0.000152906, 0, 0, 9.34757e-22, 0, 0, 0.00037425, 4.99247e-14, 0, 32.2607, 0.96809, 5.11277, 292.293
2516, 2.39555e-15, 0.000266139, 0.000113085, 0, 0, 2.29413e-22, 0, 0, 0.000379224, 1.22574e-14, 0, 33.6652, 0.968096, 5.11391, 292.404
2517, 2.55448e-16, 0.000264187, 0.000116427, 0, 0, 2.4373e-23, 0, 0, 0.000380613, 1.30703e-15, 0, 35.9035, 0.968102, 5.11119, 292.372
2518, 9.34148e-17, 0.000229225, 0.000149591, 0, 0, 8.40911e-24, 0, 0, 0.000378816, 4.75299e-16, 0, 36.9095, 0.968108, 5.10015, 292.215
2519, 7.20777e-16, 0.000198507, 0.000179149, 0, 0, 6.50702e-23, 0, 0, 0.000377657, 3.66333e-15, 0, 34.8662, 0.968114, 5.0891, 292.083
2520, 3.00073e-15, 0.000171744, 0.000206147, 0, 0, 2.71635e-22, 0, 0, 0.000377891, 1.52475e-14, 0, 33.4399, 0.96812, 5.08084, 292.006
2521, 5.47735e-15, 0.000148387, 0.000230186, 0, 0, 4.95906e-22, 0, 0, 0.000378573, 2.78184e-14, 0, 32.8382, 0.968126, 5.06997, 291.946
2522, 4.3508e-15, 0.000162102, 0.000219234, 0, 0, 3.93336e-22, 0, 0, 0.000381336, 2.20798e-14, 0, 33.0684, 0.968132, 5.05057, 291.969
2523, 1.51245e-15, 0.000202027, 0.000184473, 0, 0, 1.36311e-22, 0, 0, 0.0003865, 7.66684e-15, 0, 34.125, 0.968138, 5.01318, 292.084
2524, 2.35552e-16, 0.000236322, 0.000155347, 0, 0, 2.1094e-23, 0, 0, 0.000391669, 1.19191e-15, 0, 35.9846, 0.968144, 4.93334, 292.197
2525, 1.81483e-17, 0.00024794, 0.000145644, 0, 0, 1.59757e-24, 0, 0, 0.000393585, 9.14884e-17, 0, 38.548, 0.96815, 4.79155, 292.184
2526, 9.36294e-19, 0.00025389, 0.00014121, 0, 0, 7.89064e-26, 0, 0, 0.0003951, 4.68213e-18, 0, 41.5124, 0.968156, 4.68792, 292.155
2527, 5.07955e-20, 0.000258171, 0.000139009, 0, 0, 3.9689e-27, 0, 0, 0.00039718, 2.50867e-19, 0, 44.4265, 0.968162, 4.75555, 292.148
2528, 6.54642e-21, 0.000254057, 0.000144466, 0, 0, 4.52298e-28, 0, 0, 0.000398522, 3.22367e-20, 0, 46.4754, 0.968168, 4.89004, 292.113
2529, 4.06556e-21, 0.000266654, 0.000135926, 0, 0, 2.69405e-28, 0, 0, 0.00040258, 2.02527e-20, 0, 46.9517, 0.968174, 4.96526, 292.179
2530, 1.88542e-21, 0.000299073, 0.000110773, 0, 0, 1.25012e-28, 0, 0, 0.000409846, 9.41811e-21, 0, 47.7201, 0.96818, 4.992, 292.361
2531, 3.92032e-22, 0.000332569, 8.5674e-05, 0, 0, 2.60059e-29, 0, 0, 0.000418243, 1.95996e-21, 0, 49.2907, 0.968186, 4.9992, 292.581
2532, 4.27306e-23, 0.000352982, 7.16563e-05, 0, 0, 2.85482e-30, 0, 0, 0.000424638, 2.13771e-22, 0, 51.5071, 0.968192, 4.9966, 292.723
2533, 4.06746e-23, 0.000338307, 8.55935e-05, 0, 0, 2.80369e-30, 0, 0, 0.000423901, 2.03736e-22, 0, 51.5564, 0.968198, 4.99277, 292.611
2534, 7.89249e-23, 0.00030694, 0.000112679, 0, 0, 5.44826e-30, 0, 0, 0.000419619, 3.95351e-22, 0, 50.8935, 0.968204, 4.99348, 292.373
2535, 6.61949e-23, 0.000316573, 0.000106716, 0, 0, 4.5693e-30, 0, 0, 0.000423289, 3.31567e-22, 0, 51.0694, 0.96821, 4.99072, 292.418
2536, 4.35867e-23, 0.000347207, 8.39847e-05, 0, 0, 2.97283e-30, 0, 0, 0.000431192, 2.17348e-22, 0, 51.4873, 0.968216, 4.98137, 292.612
2537, 4.93807e-22, 0.000334617, 9.52317e-05, 0, 0, 3.32146e-29, 0, 0, 0.000429849, 2.45e-21, 0, 49.0599, 0.968222, 4.97354, 292.479
2538, 5.14278e-21, 0.000301795, 0.000123123, 0, 0, 3.4522e-28, 0, 0, 0.000424918, 2.55137e-20, 0, 46.7167, 0.968228, 4.97091, 292.22
2539, 2.28826e-20, 0.000279489, 0.000144222, 0, 0, 1.5324e-27, 0, 0, 0.000423712, 1.13507e-19, 0, 45.2239, 0.968234, 4.96552, 292.091
2540, 4.27789e-20, 0.000267, 0.000157259, 0, 0, 2.85713e-27, 0, 0, 0.000424258, 2.12139e-19, 0, 44.5982, 0.96824, 4.95534, 292.025
2541, 3.35088e-20, 0.000298609, 0.000133156, 0, 0, 2.23152e-27, 0, 0, 0.000431765, 1.66099e-19, 0, 44.8425, 0.968246, 4.94862, 292.204
2542, 1.09847e-20, 0.000360652, 8.51946e-05, 0, 0, 7.29326e-28, 0, 0, 0.000445846, 5.44201e-20, 0, 45.9578, 0.968252, 4.9456, 292.604
2543, 1.50599e-21, 0.000404487, 5.32981e-05, 0, 0, 9.96866e-29, 0, 0, 0.000457786, 7.45618e-21, 0, 47.9448, 0.968258, 4.93851, 292.918
2544, 8.63265e-23, 0.000417051, 4.57245e-05, 0, 0, 5.69721e-30, 0, 0, 0.000462776, 4.27095e-22, 0, 50.8039, 0.968264, 4.92639, 292.998
2545, 2.06907e-24, 0.000400263, 5.98491e-05, 0, 0, 1.36162e-31, 0, 0, 0.000460112, 1.02286e-23, 0, 54.5349, 0.96827, 4.91754, 292.825
2546, 2.07367e-26, 0.000375029, 8.0374e-05, 0, 0, 1.36102e-33, 0, 0, 0.000455403, 1.02428e-25, 0, 59.1379, 0.968276, 4.90255, 292.584
2547, 8.69102e-29, 0.000387522, 7.36433e-05, 0, 0, 5.68985e-36, 0, 0, 0.000461165, 4.28923e-28, 0, 64.6127, 0.968282, 4.88155, 292.689
2548, 1.57776e-31, 0.000415577, 5.53644e-05, 0, 0, 1.00609e-38, 0, 0, 0.000470942, 7.77784e-31, 0, 70.9241, 0.968288, 4.87383, 292.922
2549, 9.75854e-34, 0.000406047, 6.37155e-05, 0, 0, 2.50945e-41, 0, 0, 0.000469762, 4.77747e-33, 0, 76.0098, 0.968294, 4.87822, 292.799
2550, 7.70151e-35, 0.000394956, 7.31006e-05, 0, 0, 1.88895e-42, 0, 0, 0.000468057, 3.75692e-34, 0, 78.5491, 0.9683, 4.87704, 292.659
2551, 1.21746e-31, 0.000411798, 6.26205e-05, 0, 0, 6.44065e-39, 0, 0, 0.000474419, 5.84078e-31, 0, 71.1834, 0.968306, 4.86615, 292.779
2552, 8.19852e-30, 0.000428123, 5.29658e-05, 0, 0, 4.33657e-37, 0, 0, 0.000481089, 3.92529e-29, 0, 66.9736, 0.968312, 4.8569, 292.906
2553, 2.4229e-28, 0.00042355, 5.8869e-05, 0, 0, 1.28176e-35, 0, 0, 0.000482419, 1.15933e-27, 0, 63.5874, 0.968318, 4.85385, 292.863
2554, 3.0099e-27, 0.000382536, 9.09771e-05, 0, 0, 1.5925e-34, 0, 0, 0.000473513, 1.43954e-26, 0, 61.0679, 0.968324, 4.84925, 292.495
2555, 1.56764e-26, 0.00033326, 0.000129542, 0, 0, 8.29568e-34, 0, 0, 0.000462802, 7.49528e-26, 0, 59.4176, 0.96833, 4.83805, 292.063
2556, 3.4169e-26, 0.000304287, 0.000153821, 0, 0, 1.80851e-33, 0, 0, 0.000458108, 1.63348e-25, 0, 58.6385, 0.968336, 4.82312, 291.825
2557, 3.11318e-26, 0.000302853, 0.000156537, 0, 0, 1.64799e-33, 0, 0, 0.00045939, 1.4883e-25, 0, 58.7316, 0.968342, 4.81261, 291.782
2558, 1.18508e-26, 0.000331458, 0.000135911, 0, 0, 6.27339e-34, 0, 0, 0.000467369, 5.66633e-26, 0, 59.6974, 0.968348, 4.80877, 291.958
2559, 1.88538e-27, 0.00038892, 9.54287e-05, 0, 0, 9.97849e-35, 0, 0, 0.000484349, 9.01742e-27, 0, 61.5357, 0.968354, 4.80023, 292.416
2560, 1.25549e-28, 0.000458464, 4.84322e-05, 0, 0, 6.64107e-36, 0, 0, 0.000506896, 6.00737e-28, 0, 64.2449, 0.96836, 4.77877, 293.025
2561, 3.51047e-30, 0.000503202, 1.9783e-05, 0, 0, 1.85489e-37, 0, 0, 0.000522985, 1.68068e-29, 0, 67.8218, 0.968366, 4.74481, 293.418
2562, 4.14277e-32, 0.000516542, 1.26749e-05, 0, 0, 2.18485e-39, 0, 0, 0.000529216, 1.98484e-31, 0, 72.2614, 0.968372, 4.68225, 293.515
2563, 2.08013e-34, 0.000517442, 1.38682e-05, 0, 0, 1.09343e-41, 0, 0, 0.00053131, 9.97474e-34, 0, 77.5555, 0.968378, 4.55616, 293.491
2564, 4.50249e-37, 0.000515739, 1.68604e-05, 0, 0, 1.96182e-44, 0, 0, 0.000532599, 2.16118e-36, 0, 83.691, 0.968384, 4.42908, 293.444
2565, 4.29609e-40, 0.000502471, 2.74913e-05, 0, 0, 0, 0, 0, 0.000529962, 2.06422e-39, 0, 90.6457, 0.96839, 4.45548, 293.283
2566, 1.87774e-43, 0.000472256, 4.92244e-05, 0, 0, 0, 0, 0, 0.00052148, 9.0664e-43, 0, 98.3811, 0.968396, 4.58692, 292.952
2567, 0, 0.000459535, 5.94703e-05, 0, 0, 0, 0, 0, 0.000519006, 0, 0, 99.99, 0.968402, 4.67877, 292.794
2568, 0, 0.000484297, 4.50473e-05, 0, 0, 0, 0, 0, 0.000529345, 0, 0, 99.99, 0.968408, 4.71458, 293.012
2569, 0, 0.000514523, 2.72077e-05, 0, 0, 0, 0, 0, 0.000541731, 0, 0, 99.99, 0.968414, 4.72027, 293.283
2570, 0, 0.000518467, 2.64416e-05, 0, 0, 0, 0, 0, 0.000544908, 0, 0, 99.99, 0.96842, 4.71527, 293.288
2571, 0, 0.000501399, 3.90888e-05, 0, 0, 0, 0, 0, 0.000540488, 0, 0, 99.99, 0.968426, 4.71634, 293.079
2572, 0, 0.00050102, 4.12379e-05, 0, 0, 0, 0, 0, 0.000542258, 0, 0, 99.99, 0.968432, 4.72149, 293.045
2573, 0, 0.000524717, 2.82116e-05, 0, 0, 0, 0, 0, 0.000552929, 0, 0, 99.99, 0.968438, 4.71949, 293.26
2574, 0, 0.000540167, 2.03181e-05, 0, 0, 0, 0, 0, 0.000560485, 0, 0, 99.99, 0.968444, 4.71326, 293.385
2575, 0, 0.000540329, 2.20291e-05, 0, 0, 0, 0, 0, 0.000562358, 0, 0, 99.99, 0.96845, 4.70846, 293.353
2576, 0, 0.000542474, 2.26853e-05, 0, 0, 0, 0, 0, 0.000565159, 0, 0, 99.99, 0.968456, 4.70491, 293.345
2577, 0, 0.000541719, 2.52508e-05, 0, 0, 0, 0, 0, 0.00056697, 0, 0, 99.99, 0.968462, 4.69782, 293.311
2578, 0, 0.000522519, 3.92644e-05, 0, 0, 0, 0, 0, 0.000561784, 0, 0, 99.99, 0.968468, 4.68995, 293.085
2579, 0, 0.000508938, 4.9681e-05, 0, 0, 0, 0, 0, 0.00055862, 0, 0, 99.99, 0.968474, 4.68661, 292.914
2580, 0, 0.00052568, 4.11005e-05, 0, 0, 0, 0, 0, 0.00056678, 0, 0, 99.99, 0.96848, 4.67853, 293.054
2581, 0, 0.000551895, 2.66542e-05, 0, 0, 0, 0, 0, 0.00057855, 0, 0, 99.99, 0.968486, 4.66142, 293.287
2582, 0, 0.000564697, 2.06136e-05, 0, 0, 0, 0, 0, 0.000585311, 0, 0, 99.99, 0.968492, 4.6469, 293.383
2583, 0, 0.000575351, 1.61117e-05, 0, 0, 0, 0, 0, 0.000591463, 0, 0, 99.99, 0.968498, 4.64076, 293.46
2584, 0, 0.000583989, 1.2866e-05, 0, 0, 0, 0, 0, 0.000596855, 0, 0, 99.99, 0.968504, 4.63193, 293.517
2585, 0, 0.000579454, 1.74765e-05, 0, 0, 0, 0, 0, 0.00059693, 0, 0, 99.99, 0.96851, 4.62491, 293.436
2586, 0, 0.000578, 2.02728e-05, 0, 0, 0, 0, 0, 0.000598273, 0, 0, 99.99, 0.968516, 4.62623, 293.387
2587, 0, 0.000589656, 1.52717e-05, 0, 0, 0, 0, 0, 0.000604927, 0, 0, 99.99, 0.968522, 4.62917, 293.474
2588, 0, 0.000597326, 1.26269e-05, 0, 0, 0, 0, 0, 0.000609953, 0, 0, 99.99, 0.968528, 4.62545, 293.519
2589, 0, 0.000593432, 1.69014e-05, 0, 0, 0, 0, 0, 0.000610333, 0, 0, 99.99, 0.968534, 4.61596, 293.445
2590, 0, 0.000581546, 2.59893e-05, 0, 0, 0, 0, 0, 0.000607536, 0, 0, 99.99, 0.96854, 4.60705, 293.291
2591, 0, 0.000576401, 3.10379e-05, 0, 0, 0, 0, 0, 0.00060744, 0, 0, 99.99, 0.968546, 4.60234, 293.205
2592, 0, 0.000590467, 2.46244e-05, 0, 0, 0, 0, 0, 0.000615092, 0, 0, 99.99, 0.968552, 4.60015, 293.316
2593, 0, 0.000611134, 1.43545e-05, 0, 0, 0, 0, 0, 0.000625488, 0, 0, 99.99, 0.968558, 4.59504, 293.492
2594, 0, 0.00062647, 7.36483e-06, 0, 0, 0, 0, 0, 0.000633835, 0, 0, 99.99, 0.968564, 4.5847, 293.615
2595, 0, 0.000634554, 4.66556e-06, 0, 0, 0, 0, 0, 0.000639219, 0, 0, 99.99, 0.96857, 4.5751, 293.663
2596, 0, 0.000633474, 7.25369e-06, 0, 0, 0, 0, 0, 0.000640728, 0, 0, 99.99, 0.968576, 4.57144, 293.617
2597, 0, 0.000623076, 1.53095e-05, 0, 0, 0, 0, 0, 0.000638386, 0, 0, 99.99, 0.968582, 4.56855, 293.477
2598, 0, 0.000604248, 2.84893e-05, 0, 0, 0, 0, 0, 0.000632738, 0, 0, 99.99, 0.968588, 4.56111, 293.256
2599, 0, 0.000588451, 3.99531e-05, 0, 0, 0, 0, 0, 0.000628405, 0, 0, 99.99, 0.968594, 4.55085, 293.066
2600, 0, 0.000594711, 3.82588e-05, 0, 0, 0, 0, 0, 0.00063297, 0, 0, 99.99, 0.9686, 4.54216, 293.095
2601, 0, 0.000617395, 2.68024e-05, 0, 0, 0, 0, 0, 0.000644197, 0, 0, 99.99, 0.968606, 4.53721, 293.286
2602, 0, 0.000634736, 1.85557e-05, 0, 0, 0, 0, 0, 0.000653291, 0, 0, 99.99, 0.968612, 4.53278, 293.421
2603, 0, 0.000645953, 1.40566e-05, 0, 0, 0, 0, 0, 0.000660009, 0, 0, 99.99, 0.968618, 4.52372, 293.498
2604, 0, 0.000657877, 9.24774e-06, 0, 0, 0, 0, 0, 0.000667125, 0, 0, 99.99, 0.968624, 4.51119, 293.582
2605, 0, 0.000665602, 6.86276e-06, 0, 0, 0, 0, 0, 0.000672465, 0, 0, 99.99, 0.96863, 4.50188, 293.624
2606, 0, 0.000667407, 7.85096e-06, 0, 0, 0, 0, 0, 0.000675258, 0, 0, 99.99, 0.968636, 4.49502, 293.606
2607, 0, 0.000665593, 1.09028e-05, 0, 0, 0, 0, 0, 0.000676496, 0, 0, 99.99, 0.968642, 4.48302, 293.552
2608, 0, 0.00066187, 1.50643e-05, 0, 0, 0, 0, 0, 0.000676934, 0, 0, 99.99, 0.968648, 4.46503, 293.479
2609, 0, 0.000659825, 1.82982e-05, 0, 0, 0, 0, 0, 0.000678123, 0, 0, 99.99, 0.968654, 4.43984, 293.424
2610, 0, 0.000657067, 2.19929e-05, 0, 0, 0, 0, 0, 0.00067906, 0, 0, 99.99, 0.96866, 4.39483, 293.363
2611, 0, 0.000651065, 2.75499e-05, 0, 0, 0, 0, 0, 0.000678614, 0, 0, 99.99, 0.968666, 4.29595, 293.27
2612, 0, 0.000657342, 2.60245e-05, 0, 0, 0, 0, 0, 0.000683366, 0, 0, 99.99, 0.968672, 4.15972, 293.297
2613, 0, 0.000670848, 2.03249e-05, 0, 0, 0, 0, 0, 0.000691173, 0, 0, 99.99, 0.968678, 4.13207, 293.392
2614, 0, 0.000676329, 1.92415e-05, 0, 0, 0, 0, 0, 0.000695571, 0, 0, 99.99, 0.968684, 4.24265, 293.409
2615, 0, 0.000682951, 1.7592e-05, 0, 0, 0, 0, 0, 0.000700543, 0, 0, 99.99, 0.96869, 4.34291, 293.438
2616, 0, 0.000697147, 1.17305e-05, 0, 0, 0, 0, 0, 0.000708878, 0, 0, 99.99, 0.968696, 4.38163, 293.541
2617, 0, 0.000707982, 7.7689e-06, 0, 0, 0, 0, 0, 0.000715751, 0, 0, 99.99, 0.968702, 4.39186, 293.61
2618, 0, 0.000708864, 9.33497e-06, 0, 0, 0, 0, 0, 0.000718198, 0, 0, 99.99, 0.968708, 4.39268, 293.581
2619, 0, 0.000708599, 1.15591e-05, 0, 0, 0, 0, 0, 0.000720158, 0, 0, 99.99, 0.968714, 4.38665, 293.542
2620, 0, 0.000712093, 1.17595e-05, 0, 0, 0, 0, 0, 0.000723853, 0, 0, 99.99, 0.96872, 4.37759, 293.54
2621, 0, 0.000705425, 1.76812e-05, 0, 0, 0, 0, 0, 0.000723106, 0, 0, 99.99, 0.968726, 4.36839, 293.441
2622, 0, 0.000682488, 3.28311e-05, 0, 0, 0, 0, 0, 0.000715319, 0, 0, 99.99, 0.968732, 4.35124, 293.19
2623, 0, 0.000661132, 4.72271e-05, 0, 0, 0, 0, 0, 0.000708359, 0, 0, 99.99, 0.968738, 4.30988, 292.955
2624, 0, 0.000659932, 5.01042e-05, 0, 0, 0, 0, 0, 0.000710036, 0, 0, 99.99, 0.968744, 4.21795, 292.91
2625, 0, 0.000682238, 3.9506e-05, 0, 0, 0, 0, 0, 0.000721744, 0, 0, 99.99, 0.96875, 4.07773, 293.084
2626, 0, 0.000713482, 2.3963e-05, 0, 0, 0, 0, 0, 0.000737445, 0, 0, 99.99, 0.968756, 4.01563, 293.34
2627, 0, 0.00072945, 1.70915e-05, 0, 0, 0, 0, 0, 0.000746542, 0, 0, 99.99, 0.968762, 4.11035, 293.451
2628, 0, 0.000729491, 1.91538e-05, 0, 0, 0, 0, 0, 0.000748645, 0, 0, 99.99, 0.968768, 4.22926, 293.413
2629, 0, 0.000737502, 1.6933e-05, 0, 0, 0, 0, 0, 0.000754435, 0, 0, 99.99, 0.968774, 4.28692, 293.453
2630, 0, 0.000753466, 1.03874e-05, 0, 0, 0, 0, 0, 0.000763853, 0, 0, 99.99, 0.96878, 4.30909, 293.567
2631, 0, 0.000759009, 9.50577e-06, 0, 0, 0, 0, 0, 0.000768515, 0, 0, 99.99, 0.968786, 4.32125, 293.581
2632, 0, 0.000754746, 1.39541e-05, 0, 0, 0, 0, 0, 0.0007687, 0, 0, 99.99, 0.968792, 4.32673, 293.503
2633, 0, 0.000753208, 1.70003e-05, 0, 0, 0, 0, 0, 0.000770209, 0, 0, 99.99, 0.968798, 4.3244, 293.452
2634, 0, 0.000745461, 2.36831e-05, 0, 0, 0, 0, 0, 0.000769144, 0, 0, 99.99, 0.968804, 4.31903, 293.349
2635, 0, 0.000715881, 4.27732e-05, 0, 0, 0, 0, 0, 0.000758654, 0, 0, 99.99, 0.96881, 4.31598, 293.051
2636, 0, 0.000679006, 6.63798e-05, 0, 0, 0, 0, 0, 0.000745386, 0, 0, 99.99, 0.968816, 4.31492, 292.693
2637, 0, 0.000654196, 8.34633e-05, 0, 0, 0, 0, 0, 0.000737659, 0, 0, 99.99, 0.968822, 4.31265, 292.448
2638, 0, 0.000650308, 8.8247e-05, 0, 0, 0, 0, 0, 0.000738555, 0, 0, 99.99, 0.968828, 4.30661, 292.386
2639, 0, 0.000665287, 8.16635e-05, 0, 0, 0, 0, 0, 0.00074695, 0, 0, 99.99, 0.968834, 4.29822, 292.482
2640, 0, 0.000693156, 6.7575e-05, 0, 0, 0, 0, 0, 0.000760731, 0, 0, 99.99, 0.96884, 4.29298, 292.688
2641, 0, 0.000731146, 4.78762e-05, 0, 0, 0, 0, 0, 0.000779022, 0, 0, 99.99, 0.968846, 4.29098, 292.981
2642, 0, 0.000751019, 3.87555e-05, 0, 0, 0, 0, 0, 0.000789775, 0, 0, 99.99, 0.968852, 4.28677, 293.116
