case index 0 = {
2643, 0, 0.000740615, 4.68437e-05, 0, 0, 0, 0, 0, 0.000787458, 0, 0, 99.99, 0.968858, 4.28027, 292.989
2644, 0, 0.000738368, 5.03204e-05, 0, 0, 0, 0, 0, 0.000788689, 0, 0, 99.99, 0.968864, 4.27352, 292.932
2645, 0, 0.000762416, 3.91648e-05, 0, 0, 0, 0, 0, 0.000801581, 0, 0, 99.99, 0.96887, 4.26855, 293.107
2646, 0, 0.000778399, 3.26458e-05, 0, 0, 0, 0, 0, 0.000811045, 0, 0, 99.99, 0.968876, 4.26359, 293.212
2647, 0, 0.000755118, 4.8169e-05, 0, 0, 0, 0, 0, 0.000803287, 0, 0, 99.99, 0.968882, 4.257, 292.979
2648, 0, 0.000714211, 7.38028e-05, 0, 0, 0, 0, 0, 0.000788014, 0, 0, 99.99, 0.968888, 4.25183, 292.595
2649, 0, 0.000698144, 8.53245e-05, 0, 0, 0, 0, 0, 0.000783469, 0, 0, 99.99, 0.968894, 4.24699, 292.424
2650, 0, 0.000718128, 7.61487e-05, 0, 0, 0, 0, 0, 0.000794277, 0, 0, 99.99, 0.9689, 4.23991, 292.559
2651, 0, 0.000763504, 5.2846e-05, 0, 0, 0, 0, 0, 0.00081635, 0, 0, 99.99, 0.968906, 4.23, 292.911
2652, 0, 0.000809593, 2.95551e-05, 0, 0, 0, 0, 0, 0.000839148, 0, 0, 99.99, 0.968912, 4.22214, 293.266
2653, 0, 0.000826787, 2.22955e-05, 0, 0, 0, 0, 0, 0.000849083, 0, 0, 99.99, 0.968918, 4.21895, 293.372
2654, 0, 0.000824357, 2.5794e-05, 0, 0, 0, 0, 0, 0.000850151, 0, 0, 99.99, 0.968924, 4.21113, 293.311
2655, 0, 0.000828987, 2.56471e-05, 0, 0, 0, 0, 0, 0.000854634, 0, 0, 99.99, 0.96893, 4.20025, 293.314
2656, 0, 0.000830362, 2.72341e-05, 0, 0, 0, 0, 0, 0.000857596, 0, 0, 99.99, 0.968936, 4.19515, 293.289
2657, 0, 0.000822092, 3.394e-05, 0, 0, 0, 0, 0, 0.000856032, 0, 0, 99.99, 0.968942, 4.19316, 293.179
2658, 0, 0.000824857, 3.4818e-05, 0, 0, 0, 0, 0, 0.000859675, 0, 0, 99.99, 0.968948, 4.18856, 293.166
2659, 0, 0.000845699, 2.61711e-05, 0, 0, 0, 0, 0, 0.00087187, 0, 0, 99.99, 0.968954, 4.1815, 293.31
2660, 0, 0.000866374, 1.76044e-05, 0, 0, 0, 0, 0, 0.000883979, 0, 0, 99.99, 0.96896, 4.175, 293.449
2661, 0, 0.000873782, 1.59908e-05, 0, 0, 0, 0, 0, 0.000889773, 0, 0, 99.99, 0.968966, 4.17083, 293.472
2662, 0, 0.000877115, 1.65627e-05, 0, 0, 0, 0, 0, 0.000893678, 0, 0, 99.99, 0.968972, 4.16729, 293.462
2663, 0, 0.000883029, 1.5858e-05, 0, 0, 0, 0, 0, 0.000898887, 0, 0, 99.99, 0.968977, 4.16057, 293.474
2664, 0, 0.000896079, 1.15717e-05, 0, 0, 0, 0, 0, 0.00090765, 0, 0, 99.99, 0.968984, 4.15133, 293.549
2665, 0, 0.000911002, 6.36515e-06, 0, 0, 0, 0, 0, 0.000917367, 0, 0, 99.99, 0.96899, 4.14313, 293.638
2666, 0, 0.00091966, 4.33023e-06, 0, 0, 0, 0, 0, 0.00092399, 0, 0, 99.99, 0.968996, 4.13795, 293.673
2667, 0, 0.000923195, 4.87357e-06, 0, 0, 0, 0, 0, 0.000928069, 0, 0, 99.99, 0.969002, 4.13366, 293.663
2668, 0, 0.000924328, 6.61768e-06, 0, 0, 0, 0, 0, 0.000930946, 0, 0, 99.99, 0.969008, 4.12546, 293.633
2669, 0, 0.000928123, 7.06043e-06, 0, 0, 0, 0, 0, 0.000935183, 0, 0, 99.99, 0.969014, 4.1119, 293.625
2670, 0, 0.000935311, 5.84061e-06, 0, 0, 0, 0, 0, 0.000941152, 0, 0, 99.99, 0.96902, 4.09684, 293.647
2671, 0, 0.000937823, 6.92967e-06, 0, 0, 0, 0, 0, 0.000944753, 0, 0, 99.99, 0.969026, 4.0801, 293.628
2672, 0, 0.000935818, 1.02488e-05, 0, 0, 0, 0, 0, 0.000946067, 0, 0, 99.99, 0.969032, 4.05281, 293.57
2673, 0, 0.000936307, 1.23551e-05, 0, 0, 0, 0, 0, 0.000948661, 0, 0, 99.99, 0.969038, 3.99116, 293.534
2674, 0, 0.000940407, 1.26905e-05, 0, 0, 0, 0, 0, 0.000953098, 0, 0, 99.99, 0.969044, 3.87455, 293.529
2675, 0, 0.000949962, 1.03371e-05, 0, 0, 0, 0, 0, 0.000960299, 0, 0, 99.99, 0.96905, 3.78398, 293.57
2676, 0, 0.000961663, 6.94628e-06, 0, 0, 0, 0, 0, 0.000968609, 0, 0, 99.99, 0.969056, 3.83445, 293.628
2677, 0, 0.000969817, 5.31825e-06, 0, 0, 0, 0, 0, 0.000975135, 0, 0, 99.99, 0.969062, 3.94641, 293.656
2678, 0, 0.000973127, 6.06465e-06, 0, 0, 0, 0, 0, 0.000979191, 0, 0, 99.99, 0.969068, 4.01072, 293.643
2679, 0, 0.000974296, 7.86856e-06, 0, 0, 0, 0, 0, 0.000982164, 0, 0, 99.99, 0.969074, 4.03243, 293.612
2680, 0, 0.000970232, 1.22655e-05, 0, 0, 0, 0, 0, 0.000982497, 0, 0, 99.99, 0.96908, 4.03857, 293.538
2681, 0, 0.000960332, 1.95679e-05, 0, 0, 0, 0, 0, 0.0009799, 0, 0, 99.99, 0.969086, 4.04136, 293.416
2682, 0, 0.000960047, 2.21375e-05, 0, 0, 0, 0, 0, 0.000982185, 0, 0, 99.99, 0.969092, 4.04196, 293.374
2683, 0, 0.000974215, 1.75552e-05, 0, 0, 0, 0, 0, 0.00099177, 0, 0, 99.99, 0.969098, 4.04018, 293.45
2684, 0, 0.00098575, 1.42784e-05, 0, 0, 0, 0, 0, 0.00100003, 0, 0, 99.99, 0.969104, 4.03777, 293.504
2685, 0, 0.00098941, 1.49201e-05, 0, 0, 0, 0, 0, 0.00100433, 0, 0, 99.99, 0.96911, 4.03449, 293.494
2686, 0, 0.000991695, 1.62814e-05, 0, 0, 0, 0, 0, 0.00100798, 0, 0, 99.99, 0.969116, 4.03006, 293.473
2687, 0, 0.000988362, 2.03931e-05, 0, 0, 0, 0, 0, 0.00100875, 0, 0, 99.99, 0.969122, 4.02337, 293.406
2688, 0, 0.000983233, 2.53598e-05, 0, 0, 0, 0, 0, 0.00100859, 0, 0, 99.99, 0.969128, 4.01709, 293.324
2689, 0, 0.000979308, 2.97695e-05, 0, 0, 0, 0, 0, 0.00100908, 0, 0, 99.99, 0.969134, 4.01481, 293.252
2690, 0, 0.000971431, 3.61398e-05, 0, 0, 0, 0, 0, 0.00100757, 0, 0, 99.99, 0.96914, 4.01085, 293.149
2691, 0, 0.000974786, 3.69289e-05, 0, 0, 0, 0, 0, 0.00101171, 0, 0, 99.99, 0.969146, 4.00329, 293.136
2692, 0, 0.000995946, 2.89823e-05, 0, 0, 0, 0, 0, 0.00102493, 0, 0, 99.99, 0.969152, 3.99574, 293.266
2693, 0, 0.00102478, 1.74334e-05, 0, 0, 0, 0, 0, 0.00104221, 0, 0, 99.99, 0.969158, 3.99079, 293.456
2694, 0, 0.0010465, 9.44362e-06, 0, 0, 0, 0, 0, 0.00105594, 0, 0, 99.99, 0.969163, 3.98708, 293.588
2695, 0, 0.00105282, 8.86913e-06, 0, 0, 0, 0, 0, 0.00106169, 0, 0, 99.99, 0.96917, 3.98183, 293.597
2696, 0, 0.00104509, 1.50484e-05, 0, 0, 0, 0, 0, 0.00106014, 0, 0, 99.99, 0.969176, 3.97563, 293.494
2697, 0, 0.00102905, 2.52578e-05, 0, 0, 0, 0, 0, 0.00105431, 0, 0, 99.99, 0.969182, 3.97135, 293.326
2698, 0, 0.00101784, 3.32346e-05, 0, 0, 0, 0, 0, 0.00105108, 0, 0, 99.99, 0.969188, 3.96861, 293.198
2699, 0, 0.00101433, 3.75993e-05, 0, 0, 0, 0, 0, 0.00105192, 0, 0, 99.99, 0.969194, 3.96361, 293.132
2700, 0, 0.0010251, 3.4997e-05, 0, 0, 0, 0, 0, 0.0010601, 0, 0, 99.99, 0.9692, 3.95652, 293.178
2701, 0, 0.00104503, 2.78957e-05, 0, 0, 0, 0, 0, 0.00107293, 0, 0, 99.99, 0.969206, 3.94964, 293.294
2702, 0, 0.00104136, 3.23401e-05, 0, 0, 0, 0, 0, 0.0010737, 0, 0, 99.99, 0.969212, 3.94438, 293.227
2703, 0, 0.00101852, 4.62985e-05, 0, 0, 0, 0, 0, 0.00106482, 0, 0, 99.99, 0.969218, 3.9413, 293.014
2704, 0, 0.0010102, 5.31676e-05, 0, 0, 0, 0, 0, 0.00106337, 0, 0, 99.99, 0.969224, 3.93761, 292.913
2705, 0, 0.00102481, 4.85773e-05, 0, 0, 0, 0, 0, 0.00107338, 0, 0, 99.99, 0.96923, 3.93038, 292.986
2706, 0, 0.00104629, 4.05217e-05, 0, 0, 0, 0, 0, 0.00108681, 0, 0, 99.99, 0.969236, 3.92007, 293.108
2707, 0, 0.00107014, 3.14139e-05, 0, 0, 0, 0, 0, 0.00110156, 0, 0, 99.99, 0.969242, 3.91105, 293.248
2708, 0, 0.00109695, 2.1087e-05, 0, 0, 0, 0, 0, 0.00111804, 0, 0, 99.99, 0.969248, 3.90864, 293.41
2709, 0, 0.00112099, 1.22662e-05, 0, 0, 0, 0, 0, 0.00113326, 0, 0, 99.99, 0.969254, 3.90946, 293.551
2710, 0, 0.00113511, 8.21956e-06, 0, 0, 0, 0, 0, 0.00114333, 0, 0, 99.99, 0.96926, 3.90601, 293.616
2711, 0, 0.00113666, 1.01716e-05, 0, 0, 0, 0, 0, 0.00114683, 0, 0, 99.99, 0.969266, 3.89892, 293.587
2712, 0, 0.00112136, 2.0232e-05, 0, 0, 0, 0, 0, 0.0011416, 0, 0, 99.99, 0.969272, 3.89214, 293.435
2713, 0, 0.00109703, 3.47924e-05, 0, 0, 0, 0, 0, 0.00113182, 0, 0, 99.99, 0.969278, 3.88804, 293.217
2714, 0, 0.00107743, 4.73374e-05, 0, 0, 0, 0, 0, 0.00112477, 0, 0, 99.99, 0.969284, 3.88441, 293.037
2715, 0, 0.00106538, 5.62982e-05, 0, 0, 0, 0, 0, 0.00112168, 0, 0, 99.99, 0.96929, 3.87914, 292.915
2716, 0, 0.0010786, 5.26108e-05, 0, 0, 0, 0, 0, 0.00113121, 0, 0, 99.99, 0.969296, 3.87249, 292.974
2717, 0, 0.00111849, 3.56484e-05, 0, 0, 0, 0, 0, 0.00115414, 0, 0, 99.99, 0.969302, 3.86592, 293.221
2718, 0, 0.00115298, 2.14386e-05, 0, 0, 0, 0, 0, 0.00117442, 0, 0, 99.99, 0.969308, 3.86072, 293.426
2719, 0, 0.00117368, 1.41834e-05, 0, 0, 0, 0, 0, 0.00118786, 0, 0, 99.99, 0.969314, 3.85554, 293.533
2720, 0, 0.00119134, 8.54519e-06, 0, 0, 0, 0, 0, 0.00119988, 0, 0, 99.99, 0.96932, 3.84893, 293.619
2721, 0, 0.0011984, 7.96439e-06, 0, 0, 0, 0, 0, 0.00120636, 0, 0, 99.99, 0.969326, 3.84225, 293.629
2722, 0, 0.0011929, 1.33427e-05, 0, 0, 0, 0, 0, 0.00120624, 0, 0, 99.99, 0.969332, 3.83829, 293.55
2723, 0, 0.0011942, 1.54938e-05, 0, 0, 0, 0, 0, 0.0012097, 0, 0, 99.99, 0.969338, 3.83533, 293.518
2724, 0, 0.00120856, 1.14636e-05, 0, 0, 0, 0, 0, 0.00122003, 0, 0, 99.99, 0.969344, 3.83008, 293.579
2725, 0, 0.00121414, 1.17092e-05, 0, 0, 0, 0, 0, 0.00122585, 0, 0, 99.99, 0.96935, 3.82452, 293.579
2726, 0, 0.00119392, 2.45744e-05, 0, 0, 0, 0, 0, 0.0012185, 0, 0, 99.99, 0.969356, 3.82108, 293.403
2727, 0, 0.00115385, 4.75287e-05, 0, 0, 0, 0, 0, 0.00120138, 0, 0, 99.99, 0.969362, 3.81662, 293.095
2728, 0, 0.00111239, 7.18848e-05, 0, 0, 0, 0, 0, 0.00118428, 0, 0, 99.99, 0.969368, 3.81017, 292.784
2729, 0, 0.00108088, 9.17183e-05, 0, 0, 0, 0, 0, 0.00117259, 0, 0, 99.99, 0.969374, 3.80333, 292.546
2730, 0, 0.00107421, 9.8574e-05, 0, 0, 0, 0, 0, 0.00117278, 0, 0, 99.99, 0.96938, 3.79685, 292.471
2731, 0, 0.00109654, 8.99683e-05, 0, 0, 0, 0, 0, 0.00118651, 0, 0, 99.99, 0.969386, 3.79113, 292.582
2732, 0, 0.00112949, 7.57089e-05, 0, 0, 0, 0, 0, 0.0012052, 0, 0, 99.99, 0.969392, 3.78614, 292.759
2733, 0, 0.00116033, 6.27955e-05, 0, 0, 0, 0, 0, 0.00122312, 0, 0, 99.99, 0.969398, 3.78105, 292.922
2734, 0, 0.00120235, 4.45778e-05, 0, 0, 0, 0, 0, 0.00124693, 0, 0, 99.99, 0.969404, 3.77656, 293.159
2735, 0, 0.00123576, 3.08017e-05, 0, 0, 0, 0, 0, 0.00126656, 0, 0, 99.99, 0.96941, 3.77308, 293.337
2736, 0, 0.00123425, 3.44912e-05, 0, 0, 0, 0, 0, 0.00126874, 0, 0, 99.99, 0.969416, 3.76826, 293.288
2737, 0, 0.00123453, 3.73976e-05, 0, 0, 0, 0, 0, 0.00127192, 0, 0, 99.99, 0.969422, 3.76181, 293.252
2738, 0, 0.00126439, 2.5747e-05, 0, 0, 0, 0, 0, 0.00129014, 0, 0, 99.99, 0.969428, 3.75576, 293.407
2739, 0, 0.00129878, 1.19459e-05, 0, 0, 0, 0, 0, 0.00131072, 0, 0, 99.99, 0.969434, 3.75069, 293.59
2740, 0, 0.00131671, 6.24647e-06, 0, 0, 0, 0, 0, 0.00132295, 0, 0, 99.99, 0.969439, 3.74662, 293.665
2741, 0, 0.00132166, 6.89314e-06, 0, 0, 0, 0, 0, 0.00132856, 0, 0, 99.99, 0.969446, 3.74255, 293.657
2742, 0, 0.00131325, 1.41835e-05, 0, 0, 0, 0, 0, 0.00132743, 0, 0, 99.99, 0.969452, 3.73692, 293.566
2743, 0, 0.00128503, 3.14416e-05, 0, 0, 0, 0, 0, 0.00131647, 0, 0, 99.99, 0.969458, 3.72973, 293.353
2744, 0, 0.00126054, 4.69367e-05, 0, 0, 0, 0, 0, 0.00130747, 0, 0, 99.99, 0.969464, 3.72358, 293.163
2745, 0, 0.00126059, 5.02397e-05, 0, 0, 0, 0, 0, 0.00131083, 0, 0, 99.99, 0.96947, 3.7193, 293.129
2746, 0, 0.00125102, 5.87633e-05, 0, 0, 0, 0, 0, 0.00130979, 0, 0, 99.99, 0.969476, 3.71524, 293.039
2747, 0, 0.0012335, 7.12761e-05, 0, 0, 0, 0, 0, 0.00130478, 0, 0, 99.99, 0.969482, 3.70936, 292.899
2748, 0, 0.00124118, 7.05555e-05, 0, 0, 0, 0, 0, 0.00131174, 0, 0, 99.99, 0.969488, 3.70154, 292.909
2749, 0, 0.00125093, 6.88314e-05, 0, 0, 0, 0, 0, 0.00131976, 0, 0, 99.99, 0.969494, 3.69379, 292.933
2750, 0, 0.00125483, 7.02352e-05, 0, 0, 0, 0, 0, 0.00132506, 0, 0, 99.99, 0.9695, 3.68742, 292.922
2751, 0, 0.00128702, 5.69183e-05, 0, 0, 0, 0, 0, 0.00134394, 0, 0, 99.99, 0.969506, 3.68133, 293.077
2752, 0, 0.00132602, 4.00261e-05, 0, 0, 0, 0, 0, 0.00136604, 0, 0, 99.99, 0.969512, 3.67371, 293.269
2753, 0, 0.00134576, 3.31804e-05, 0, 0, 0, 0, 0, 0.00137894, 0, 0, 99.99, 0.969518, 3.66285, 293.346
2754, 0, 0.00137029, 2.42442e-05, 0, 0, 0, 0, 0, 0.00139453, 0, 0, 99.99, 0.969524, 3.6468, 293.455
2755, 0, 0.00139904, 1.32938e-05, 0, 0, 0, 0, 0, 0.00141234, 0, 0, 99.99, 0.96953, 3.6218, 293.588
2756, 0, 0.00140773, 1.228e-05, 0, 0, 0, 0, 0, 0.00142001, 0, 0, 99.99, 0.969536, 3.57219, 293.601
2757, 0, 0.00139335, 2.27998e-05, 0, 0, 0, 0, 0, 0.00141615, 0, 0, 99.99, 0.969542, 3.47644, 293.479
2758, 0, 0.00136615, 4.00023e-05, 0, 0, 0, 0, 0, 0.00140615, 0, 0, 99.99, 0.969548, 3.38876, 293.286
2759, 0, 0.00134631, 5.35743e-05, 0, 0, 0, 0, 0, 0.00139989, 0, 0, 99.99, 0.969554, 3.41666, 293.136
2760, 0, 0.00135442, 5.28169e-05, 0, 0, 0, 0, 0, 0.00140724, 0, 0, 99.99, 0.96956, 3.51315, 293.146
2761, 0, 0.00138569, 4.03025e-05, 0, 0, 0, 0, 0, 0.001426, 0, 0, 99.99, 0.969566, 3.57544, 293.288
2762, 0, 0.00142338, 2.46611e-05, 0, 0, 0, 0, 0, 0.00144804, 0, 0, 99.99, 0.969572, 3.59835, 293.465
2763, 0, 0.00144568, 1.68481e-05, 0, 0, 0, 0, 0, 0.00146253, 0, 0, 99.99, 0.969578, 3.60607, 293.553
2764, 0, 0.0014467, 1.97724e-05, 0, 0, 0, 0, 0, 0.00146647, 0, 0, 99.99, 0.969584, 3.6091, 293.522
2765, 0, 0.00144228, 2.54389e-05, 0, 0, 0, 0, 0, 0.00146772, 0, 0, 99.99, 0.96959, 3.60913, 293.459
2766, 0, 0.0014515, 2.42687e-05, 0, 0, 0, 0, 0, 0.00147577, 0, 0, 99.99, 0.969596, 3.60738, 293.474
2767, 0, 0.00146473, 2.11102e-05, 0, 0, 0, 0, 0, 0.00148584, 0, 0, 99.99, 0.969602, 3.60432, 293.51
2768, 0, 0.00146586, 2.40795e-05, 0, 0, 0, 0, 0, 0.00148994, 0, 0, 99.99, 0.969608, 3.60102, 293.48
2769, 0, 0.00145865, 3.12521e-05, 0, 0, 0, 0, 0, 0.00148991, 0, 0, 99.99, 0.969614, 3.59815, 293.403
2770, 0, 0.00146662, 3.07553e-05, 0, 0, 0, 0, 0, 0.00149737, 0, 0, 99.99, 0.96962, 3.59401, 293.41
2771, 0, 0.00148243, 2.6339e-05, 0, 0, 0, 0, 0, 0.00150877, 0, 0, 99.99, 0.969626, 3.58854, 293.46
2772, 0, 0.00147658, 3.31412e-05, 0, 0, 0, 0, 0, 0.00150972, 0, 0, 99.99, 0.969632, 3.58427, 293.394
2773, 0, 0.00144078, 5.56635e-05, 0, 0, 0, 0, 0, 0.00149645, 0, 0, 99.99, 0.969638, 3.58142, 293.172
2774, 0, 0.00140434, 7.87533e-05, 0, 0, 0, 0, 0, 0.00148309, 0, 0, 99.99, 0.969644, 3.57758, 292.948
2775, 0, 0.00141211, 7.85111e-05, 0, 0, 0, 0, 0, 0.00149062, 0, 0, 99.99, 0.96965, 3.57238, 292.956
2776, 0, 0.00145714, 5.837e-05, 0, 0, 0, 0, 0, 0.0015155, 0, 0, 99.99, 0.969656, 3.56737, 293.154
2777, 0, 0.00150029, 3.93464e-05, 0, 0, 0, 0, 0, 0.00153964, 0, 0, 99.99, 0.969662, 3.56307, 293.341
2778, 0, 0.00151945, 3.30758e-05, 0, 0, 0, 0, 0, 0.00155253, 0, 0, 99.99, 0.969668, 3.55943, 293.404
2779, 0, 0.00151239, 4.05797e-05, 0, 0, 0, 0, 0, 0.00155297, 0, 0, 99.99, 0.969674, 3.55568, 293.333
2780, 0, 0.00150663, 4.74194e-05, 0, 0, 0, 0, 0, 0.00155405, 0, 0, 99.99, 0.96968, 3.5509, 293.269
2781, 0, 0.00152434, 4.19443e-05, 0, 0, 0, 0, 0, 0.00156629, 0, 0, 99.99, 0.969685, 3.54519, 293.323
2782, 0, 0.00153505, 4.01945e-05, 0, 0, 0, 0, 0, 0.00157525, 0, 0, 99.99, 0.969692, 3.53978, 293.343
2783, 0, 0.00151397, 5.54839e-05, 0, 0, 0, 0, 0, 0.00156946, 0, 0, 99.99, 0.969698, 3.5356, 293.206
2784, 0, 0.0014808, 7.72684e-05, 0, 0, 0, 0, 0, 0.00155807, 0, 0, 99.99, 0.969704, 3.53217, 293.01
2785, 0, 0.00149455, 7.38217e-05, 0, 0, 0, 0, 0, 0.00156837, 0, 0, 99.99, 0.96971, 3.52811, 293.044
2786, 0, 0.00155479, 4.5756e-05, 0, 0, 0, 0, 0, 0.00160055, 0, 0, 99.99, 0.969716, 3.52258, 293.306
2787, 2.21405e-43, 0.0016025, 2.46414e-05, 0, 0, 0, 0, 0, 0.00162714, 7.16064e-43, 0, 98.2163, 0.969722, 3.51642, 293.506
2788, 1.15635e-41, 0.00160526, 2.71766e-05, 0, 0, 0, 0, 0, 0.00163244, 3.71835e-41, 0, 94.2607, 0.969728, 3.51123, 293.484
2789, 2.44657e-40, 0.00157022, 4.95932e-05, 0, 0, 0, 0, 0, 0.00161982, 7.83268e-40, 0, 91.2087, 0.969734, 3.50722, 293.28
2790, 2.23433e-39, 0.00153332, 7.35151e-05, 0, 0, 0, 0, 0, 0.00160683, 7.14515e-39, 0, 88.9969, 0.96974, 3.50304, 293.07
2791, 1.1887e-38, 0.00149737, 9.79891e-05, 0, 0, 0, 0, 0, 0.00159536, 3.88448e-38, 0, 87.3254, 0.969746, 3.49815, 292.876
2792, 7.4816e-38, 0.00146534, 0.000120412, 0, 0, 0, 0, 0, 0.00158575, 2.54463e-37, 0, 85.4858, 0.969752, 3.49292, 292.7
2793, 3.93208e-37, 0.00146943, 0.000122467, 0, 0, 0, 0, 0, 0.0015919, 1.35251e-36, 0, 83.8265, 0.969758, 3.48757, 292.69
2794, 1.09274e-36, 0.00147414, 0.000124381, 0, 0, 0, 0, 0, 0.00159852, 3.757e-36, 0, 82.8044, 0.969764, 3.48334, 292.684
2795, 2.10783e-35, 0.00147689, 0.000127383, 0, 0, 9.10844e-44, 0, 0, 0.00160427, 7.12422e-35, 0, 79.8448, 0.96977, 3.48004, 292.668
2796, 7.42282e-34, 0.00149206, 0.00012324, 0, 0, 3.40936e-42, 0, 0, 0.0016153, 2.50707e-33, 0, 76.2833, 0.969776, 3.4759, 292.708
2797, 1.14403e-32, 0.0015144, 0.000114876, 0, 0, 5.29467e-41, 0, 0, 0.00162927, 3.86444e-32, 0, 73.5482, 0.969782, 3.47112, 292.776
2798, 7.29642e-32, 0.00150979, 0.000122206, 0, 0, 3.3927e-40, 0, 0, 0.001632, 2.46507e-31, 0, 71.6953, 0.969788, 3.46638, 292.729
2799, 1.92414e-31, 0.00145806, 0.000157038, 0, 0, 8.97281e-40, 0, 0, 0.00161509, 6.50191e-31, 0, 70.7257, 0.969794, 3.46185, 292.481
2800, 2.09779e-31, 0.00146273, 0.000158872, 0, 0, 9.79459e-40, 0, 0, 0.0016216, 7.09027e-31, 0, 70.6393, 0.9698, 3.45723, 292.473
2801, 9.45467e-32, 0.00155386, 0.000110796, 0, 0, 4.41283e-40, 0, 0, 0.00166466, 3.19638e-31, 0, 71.4362, 0.969806, 3.45182, 292.835
2802, 1.76144e-32, 0.00165395, 5.92411e-05, 0, 0, 8.20558e-41, 0, 0, 0.00171319, 5.95668e-32, 0, 73.1166, 0.969812, 3.44668, 293.241
2803, 1.35657e-33, 0.00171801, 2.88383e-05, 0, 0, 6.29744e-42, 0, 0, 0.00174684, 4.58895e-33, 0, 75.6804, 0.969818, 3.44274, 293.492
2804, 4.32013e-35, 0.00173545, 2.36382e-05, 0, 0, 1.98984e-43, 0, 0, 0.00175909, 1.4619e-34, 0, 79.1272, 0.969824, 3.43875, 293.535
2805, 1.03564e-34, 0.0017213, 3.51529e-05, 0, 0, 4.48416e-43, 0, 0, 0.00175645, 3.51089e-34, 0, 78.2529, 0.96983, 3.43436, 293.435
2806, 5.58924e-33, 0.00169501, 5.34012e-05, 0, 0, 2.39062e-41, 0, 0, 0.00174841, 1.89528e-32, 0, 74.2645, 0.969836, 3.42961, 293.283
2807, 2.37347e-28, 0.00166214, 7.57008e-05, 0, 0, 2.48743e-36, 0, 0, 0.00173784, 7.98528e-28, 0, 63.608, 0.969842, 3.42476, 293.107
2808, 1.56494e-26, 0.0016283, 9.9444e-05, 0, 0, 1.60955e-34, 0, 0, 0.00172775, 5.25674e-26, 0, 59.4194, 0.969848, 3.42063, 292.935
2809, 4.71063e-25, 0.00156951, 0.000138986, 0, 0, 4.87989e-33, 0, 0, 0.0017085, 1.58267e-24, 0, 56.0148, 0.969854, 3.41621, 292.673
2810, 5.87308e-24, 0.0014886, 0.000192077, 0, 0, 6.12124e-32, 0, 0, 0.00168067, 1.97352e-23, 0, 53.4917, 0.96986, 3.41085, 292.324
2811, 3.03357e-23, 0.00143597, 0.000229566, 0, 0, 3.17775e-31, 0, 0, 0.00166553, 1.01946e-22, 0, 51.8497, 0.969866, 3.40553, 292.099
2812, 6.48921e-23, 0.00140742, 0.000253222, 0, 0, 6.82525e-31, 0, 0, 0.00166065, 2.18083e-22, 0, 51.0893, 0.969872, 3.40115, 291.976
2813, 5.74729e-23, 0.00146921, 0.000220834, 0, 0, 6.06387e-31, 0, 0, 0.00169004, 1.93147e-22, 0, 51.2107, 0.969878, 3.39726, 292.194
2814, 2.10698e-23, 0.00160598, 0.000143102, 0, 0, 2.22812e-31, 0, 0, 0.00174908, 7.08046e-23, 0, 52.2142, 0.969884, 3.39288, 292.694
2815, 3.19653e-24, 0.00167277, 0.000107958, 0, 0, 3.38543e-32, 0, 0, 0.00178072, 1.07409e-23, 0, 54.1, 0.96989, 3.38837, 292.921
2816, 2.00667e-25, 0.00162824, 0.000138484, 0, 0, 2.12699e-33, 0, 0, 0.00176673, 6.74198e-25, 0, 56.8682, 0.969896, 3.38406, 292.714
2817, 5.21386e-27, 0.00157907, 0.000172168, 0, 0, 5.52745e-35, 0, 0, 0.00175124, 1.75151e-26, 0, 60.5185, 0.969902, 3.37984, 292.492
2818, 1.37816e-27, 0.0016304, 0.000147289, 0, 0, 1.92852e-35, 0, 0, 0.00177769, 4.61183e-27, 0, 61.849, 0.969908, 3.37554, 292.669
2819, 1.48541e-24, 0.00172384, 9.77663e-05, 0, 0, 2.32994e-32, 0, 0, 0.00182161, 4.96069e-24, 0, 54.8664, 0.969914, 3.3711, 293.005
2820, 7.40439e-23, 0.0017787, 7.11182e-05, 0, 0, 1.16192e-30, 0, 0, 0.00184982, 2.47283e-22, 0, 50.9574, 0.96992, 3.36634, 293.19
2821, 1.52566e-21, 0.00179137, 6.95718e-05, 0, 0, 2.39346e-29, 0, 0, 0.00186095, 5.09538e-21, 0, 47.9319, 0.969926, 3.36149, 293.217
