case index 0 = {
2822, 1.30141e-20, 0.00171669, 0.000120659, 0, 0, 2.0405e-28, 0, 0, 0.00183735, 4.34653e-20, 0, 45.7883, 0.969932, 3.35722, 292.928
2823, 4.67983e-20, 0.00153879, 0.00023505, 0, 0, 7.34618e-28, 0, 0, 0.00177384, 1.56295e-19, 0, 44.5084, 0.969938, 3.35369, 292.263
2824, 8.05491e-20, 0.00140107, 0.000324418, 0, 0, 1.28461e-27, 0, 0, 0.00172549, 2.68908e-19, 0, 43.9654, 0.969944, 3.35008, 291.727
2825, 1.16498e-19, 0.00137796, 0.000342824, 0, 0, 2.01316e-27, 0, 0, 0.00172078, 3.88253e-19, 0, 43.5964, 0.96995, 3.34539, 291.608
2826, 5.01599e-19, 0.00140845, 0.000329541, 0, 0, 1.17914e-26, 0, 0, 0.00173799, 1.66386e-18, 0, 42.1365, 0.969956, 3.33985, 291.7
2827, 6.8074e-18, 0.0014891, 0.000285818, 0, 0, 1.75637e-25, 0, 0, 0.00177492, 2.25283e-17, 0, 39.5285, 0.969962, 3.33479, 291.979
2828, 5.33966e-17, 0.00149481, 0.000290315, 0, 0, 1.35605e-24, 0, 0, 0.00178512, 1.76526e-16, 0, 37.4688, 0.969968, 3.33035, 292.001
2829, 1.79874e-16, 0.00135245, 0.00039025, 0, 0, 4.41595e-24, 0, 0, 0.0017427, 5.93911e-16, 0, 36.2543, 0.969974, 3.32623, 291.525
2830, 2.58383e-16, 0.00126543, 0.000454595, 0, 0, 6.03401e-24, 0, 0, 0.00172002, 8.51757e-16, 0, 35.8921, 0.96998, 3.32263, 291.233
2831, 1.60274e-16, 0.00138667, 0.000380976, 0, 0, 3.4905e-24, 0, 0, 0.00176765, 5.27277e-16, 0, 36.3696, 0.969986, 3.31864, 291.616
2832, 4.37254e-17, 0.00161785, 0.000234956, 0, 0, 8.69325e-25, 0, 0, 0.00185281, 1.43515e-16, 0, 37.6686, 0.969992, 3.31372, 292.331
2833, 5.35672e-18, 0.00178354, 0.00013466, 0, 0, 9.57827e-26, 0, 0, 0.0019182, 1.75404e-17, 0, 39.7682, 0.969998, 3.30883, 292.842
2834, 2.997e-19, 0.00186949, 8.83872e-05, 0, 0, 4.83891e-27, 0, 0, 0.00195788, 9.79451e-19, 0, 42.6515, 0.970004, 3.3049, 293.115
2835, 7.70004e-21, 0.0018862, 8.3707e-05, 0, 0, 1.15651e-28, 0, 0, 0.00196991, 2.51354e-20, 0, 46.3131, 0.97001, 3.30093, 293.145
2836, 9.18725e-23, 0.0018578, 0.00010466, 0, 0, 1.35513e-30, 0, 0, 0.00196246, 2.99788e-22, 0, 50.7416, 0.970016, 3.29645, 293.008
2837, 5.98179e-23, 0.00185841, 0.000109404, 0, 0, 1.28229e-30, 0, 0, 0.00196781, 1.9422e-22, 0, 51.1707, 0.970022, 3.2919, 292.98
2838, 4.90149e-21, 0.00187258, 0.000107679, 0, 0, 9.19962e-29, 0, 0, 0.00198026, 1.59359e-20, 0, 46.7647, 0.970028, 3.28731, 293.013
2839, 5.6894e-19, 0.00180016, 0.000157867, 0, 0, 9.04522e-27, 0, 0, 0.00195803, 1.84388e-18, 0, 42.0105, 0.970034, 3.28295, 292.749
2840, 2.60941e-17, 0.00166819, 0.000243766, 0, 0, 4.45689e-25, 0, 0, 0.00191196, 8.45073e-17, 0, 38.1848, 0.97004, 3.27836, 292.274
2841, 5.81794e-16, 0.00160585, 0.000288236, 0, 0, 1.06259e-23, 0, 0, 0.00189408, 1.87998e-15, 0, 35.0804, 0.970046, 3.27369, 292.042
2842, 6.53927e-15, 0.00154999, 0.0003337, 0, 0, 1.27505e-22, 0, 0, 0.00188369, 2.10848e-14, 0, 32.6609, 0.970052, 3.26979, 291.877
2843, 3.6133e-14, 0.00139419, 0.000449454, 0, 0, 7.36519e-22, 0, 0, 0.00184364, 1.1634e-13, 0, 30.9516, 0.970058, 3.26607, 291.442
2844, 9.27791e-14, 0.00125774, 0.000552623, 0, 0, 1.93366e-21, 0, 0, 0.00181036, 2.98554e-13, 0, 30.0086, 0.970064, 3.26196, 291.064
2845, 1.05465e-13, 0.00131497, 0.000518445, 0, 0, 2.21466e-21, 0, 0, 0.00183342, 3.39366e-13, 0, 29.8804, 0.97007, 3.25761, 291.203
2846, 5.15569e-14, 0.00151432, 0.000383861, 0, 0, 1.08188e-21, 0, 0, 0.00189818, 1.65944e-13, 0, 30.5961, 0.970076, 3.25266, 291.713
2847, 1.06785e-14, 0.00168614, 0.000272298, 0, 0, 2.22903e-22, 0, 0, 0.00195844, 3.43846e-14, 0, 32.1705, 0.970082, 3.2479, 292.167
2848, 9.30248e-16, 0.00180098, 0.000204794, 0, 0, 1.92627e-23, 0, 0, 0.00200578, 2.9968e-15, 0, 34.6111, 0.970088, 3.24409, 292.498
2849, 3.47935e-17, 0.00184744, 0.000184064, 0, 0, 7.12998e-25, 0, 0, 0.0020315, 1.12147e-16, 0, 37.8971, 0.970094, 3.23998, 292.641
2850, 3.99159e-18, 0.00175521, 0.00025087, 0, 0, 8.05118e-26, 0, 0, 0.00200607, 1.28798e-17, 0, 40.0623, 0.9701, 3.23507, 292.355
2851, 5.94068e-18, 0.0016332, 0.00033391, 0, 0, 1.20309e-25, 0, 0, 0.00196711, 1.91706e-17, 0, 39.6647, 0.970106, 3.23054, 291.951
2852, 4.20666e-18, 0.00169496, 0.000298741, 0, 0, 8.55537e-26, 0, 0, 0.0019937, 1.35746e-17, 0, 40.0099, 0.970112, 3.22655, 292.105
2853, 1.23577e-18, 0.0018775, 0.000189402, 0, 0, 2.52247e-26, 0, 0, 0.0020669, 3.98759e-18, 0, 41.2348, 0.970118, 3.22198, 292.643
2854, 1.74513e-19, 0.00201297, 0.000112545, 0, 0, 3.45644e-27, 0, 0, 0.00212551, 5.62268e-19, 0, 43.1923, 0.970124, 3.21684, 293.046
2855, 6.46999e-19, 0.00202525, 0.000111905, 0, 0, 1.03274e-26, 0, 0, 0.00213716, 2.06542e-18, 0, 41.8819, 0.97013, 3.2119, 293.066
2856, 7.56558e-18, 0.0018986, 0.000196851, 0, 0, 1.23947e-25, 0, 0, 0.00209545, 2.41449e-17, 0, 39.4229, 0.970136, 3.20761, 292.658
2857, 3.97886e-17, 0.00170563, 0.000325431, 0, 0, 6.74733e-25, 0, 0, 0.00203106, 1.26962e-16, 0, 37.763, 0.970142, 3.20394, 292.056
2858, 9.76119e-17, 0.00158264, 0.000411329, 0, 0, 1.7209e-24, 0, 0, 0.00199397, 3.11286e-16, 0, 36.8655, 0.970148, 3.20022, 291.671
2859, 4.15426e-16, 0.00162742, 0.000387495, 0, 0, 7.90639e-24, 0, 0, 0.00201491, 1.3179e-15, 0, 35.4172, 0.970154, 3.19579, 291.775
2860, 7.83828e-15, 0.0017347, 0.000322923, 0, 0, 1.52677e-22, 0, 0, 0.00205762, 2.48267e-14, 0, 32.4798, 0.97016, 3.19067, 292.058
2861, 8.15704e-14, 0.0016859, 0.000364054, 0, 0, 1.61013e-21, 0, 0, 0.00204995, 2.583e-13, 0, 30.1373, 0.970166, 3.18538, 291.922
2862, 3.63658e-13, 0.00150268, 0.000498442, 0, 0, 7.26827e-21, 0, 0, 0.00200112, 1.15122e-12, 0, 28.6426, 0.970172, 3.18029, 291.442
2863, 6.89135e-13, 0.00138312, 0.000590226, 0, 0, 1.39059e-20, 0, 0, 0.00197334, 2.18081e-12, 0, 28.0033, 0.970178, 3.17564, 291.134
2864, 5.74647e-13, 0.00139559, 0.000587877, 0, 0, 1.16534e-20, 0, 0, 0.00198346, 1.81771e-12, 0, 28.185, 0.970184, 3.17077, 291.148
2865, 2.57452e-13, 0.00144955, 0.000556282, 0, 0, 5.22163e-21, 0, 0, 0.00200583, 8.13819e-13, 0, 28.9879, 0.97019, 3.16489, 291.265
2866, 9.81894e-14, 0.00157197, 0.000479139, 0, 0, 2.00817e-21, 0, 0, 0.00205111, 3.10154e-13, 0, 29.9519, 0.970196, 3.15782, 291.57
2867, 3.03353e-14, 0.00171459, 0.000386061, 0, 0, 6.33147e-22, 0, 0, 0.00210065, 9.57917e-14, 0, 31.1265, 0.970202, 3.14976, 291.903
2868, 4.85195e-15, 0.00174745, 0.000365805, 0, 0, 1.03286e-22, 0, 0, 0.00211325, 1.53197e-14, 0, 32.9594, 0.970208, 3.14016, 291.932
2869, 3.45052e-16, 0.00173023, 0.000381346, 0, 0, 7.4719e-24, 0, 0, 0.00211158, 1.08915e-15, 0, 35.6028, 0.970214, 3.12649, 291.847
2870, 6.75182e-17, 0.00174365, 0.000379409, 0, 0, 1.78968e-24, 0, 0, 0.00212306, 2.07399e-16, 0, 37.2341, 0.97022, 3.10256, 291.867
2871, 2.34466e-15, 0.00185695, 0.000313816, 0, 0, 6.47036e-23, 0, 0, 0.00217077, 7.15783e-15, 0, 33.6866, 0.970226, 3.05114, 292.173
2872, 4.55968e-14, 0.00197365, 0.00024643, 0, 0, 1.24012e-21, 0, 0, 0.00222008, 1.39302e-13, 0, 30.7189, 0.970232, 2.96399, 292.484
2873, 3.88632e-13, 0.0019, 0.000305106, 0, 0, 1.03252e-20, 0, 0, 0.0022051, 1.18817e-12, 0, 28.5761, 0.970238, 2.91114, 292.296
2874, 1.49039e-12, 0.00162791, 0.000500572, 0, 0, 3.83822e-20, 0, 0, 0.00212848, 4.55993e-12, 0, 27.232, 0.970244, 2.96002, 291.622
2875, 2.67443e-12, 0.00137688, 0.000684735, 0, 0, 6.64486e-20, 0, 0, 0.00206161, 8.18824e-12, 0, 26.6473, 0.97025, 3.03789, 291.009
2876, 2.33628e-12, 0.00136004, 0.000703407, 0, 0, 5.612e-20, 0, 0, 0.00206345, 7.15728e-12, 0, 26.7825, 0.970256, 3.07894, 290.952
2877, 1.0485e-12, 0.00155139, 0.000573527, 0, 0, 2.4946e-20, 0, 0, 0.00212492, 3.21482e-12, 0, 27.5837, 0.970262, 3.09382, 291.378
2878, 5.54058e-13, 0.00168273, 0.000486117, 0, 0, 1.60172e-20, 0, 0, 0.00216885, 1.70888e-12, 0, 28.2215, 0.970268, 3.09913, 291.654
2879, 1.23008e-12, 0.00160778, 0.000545276, 0, 0, 3.90852e-20, 0, 0, 0.00215305, 3.80626e-12, 0, 27.4239, 0.970274, 3.10043, 291.458
2880, 1.91396e-12, 0.00150384, 0.000626978, 0, 0, 5.90972e-20, 0, 0, 0.00213082, 5.91994e-12, 0, 26.9818, 0.97028, 3.09964, 291.21
2881, 1.57756e-12, 0.00149309, 0.000642524, 0, 0, 4.5072e-20, 0, 0, 0.00213561, 4.87015e-12, 0, 27.1751, 0.970286, 3.0967, 291.177
2882, 1.01342e-12, 0.00150532, 0.000640838, 0, 0, 2.49769e-20, 0, 0, 0.00214616, 3.11574e-12, 0, 27.6177, 0.970292, 3.09238, 291.189
2883, 6.65444e-13, 0.00156858, 0.000602623, 0, 0, 1.50534e-20, 0, 0, 0.0021712, 2.04177e-12, 0, 28.0383, 0.970298, 3.09, 291.314
2884, 6.96907e-13, 0.00169212, 0.000522692, 0, 0, 1.8238e-20, 0, 0, 0.00221481, 2.14267e-12, 0, 27.9921, 0.970304, 3.08906, 291.581
2885, 1.40786e-12, 0.00168574, 0.000534686, 0, 0, 3.90887e-20, 0, 0, 0.00222043, 4.33216e-12, 0, 27.2889, 0.97031, 3.08656, 291.553
2886, 1.66225e-12, 0.00161481, 0.000591453, 0, 0, 4.5012e-20, 0, 0, 0.00220626, 5.11457e-12, 0, 27.1229, 0.970316, 3.08306, 291.372
2887, 8.67036e-13, 0.00172619, 0.000521293, 0, 0, 2.27657e-20, 0, 0, 0.00224748, 2.66743e-12, 0, 27.7737, 0.970322, 3.07948, 291.616
2888, 2.92596e-13, 0.00193341, 0.000385302, 0, 0, 8.60183e-21, 0, 0, 0.00231871, 8.98871e-13, 0, 28.86, 0.970328, 3.07604, 292.078
2889, 6.84558e-13, 0.00195561, 0.000376806, 0, 0, 2.57143e-20, 0, 0, 0.00233242, 2.09723e-12, 0, 28.01, 0.970334, 3.07278, 292.108
2890, 1.97176e-12, 0.00177578, 0.000509108, 0, 0, 7.51925e-20, 0, 0, 0.00228489, 6.03964e-12, 0, 26.9521, 0.97034, 3.06897, 291.684
2891, 2.72259e-12, 0.0016309, 0.000616936, 0, 0, 1.04138e-19, 0, 0, 0.00224784, 8.33647e-12, 0, 26.6294, 0.970346, 3.06498, 291.334
2892, 3.69363e-12, 0.00161503, 0.000633375, 0, 0, 1.42765e-19, 0, 0, 0.0022484, 1.12832e-11, 0, 26.3244, 0.970352, 3.06128, 291.267
2893, 1.44927e-11, 0.00162126, 0.00063783, 0, 0, 5.61988e-19, 0, 0, 0.00225909, 4.41827e-11, 0, 24.9574, 0.970358, 3.0574, 291.276
2894, 4.79585e-11, 0.00152258, 0.000722971, 0, 0, 1.85326e-18, 0, 0, 0.00224555, 1.46115e-10, 0, 23.7607, 0.970364, 3.05344, 291.103
2895, 9.04811e-11, 0.00136596, 0.000849933, 0, 0, 3.47864e-18, 0, 0, 0.00221589, 2.75474e-10, 0, 23.1259, 0.97037, 3.0495, 290.805
2896, 1.08649e-10, 0.00129309, 0.000912466, 0, 0, 4.13514e-18, 0, 0, 0.00220556, 3.30494e-10, 0, 22.9429, 0.970376, 3.0455, 290.655
2897, 8.97702e-11, 0.0013024, 0.000911887, 0, 0, 3.3999e-18, 0, 0, 0.00221428, 2.72877e-10, 0, 23.1338, 0.970382, 3.04173, 290.651
2898, 4.81535e-11, 0.00141593, 0.000832648, 0, 0, 1.84105e-18, 0, 0, 0.00224858, 1.46318e-10, 0, 23.7566, 0.970388, 3.03829, 290.841
2899, 1.51172e-11, 0.00169698, 0.000636032, 0, 0, 5.86785e-19, 0, 0, 0.00233301, 4.59231e-11, 0, 24.9152, 0.970394, 3.03473, 291.4
2900, 2.53667e-12, 0.00205546, 0.000393455, 0, 0, 9.96118e-20, 0, 0, 0.00244892, 7.70399e-12, 0, 26.7002, 0.9704, 3.03045, 292.161
2901, 2.13101e-13, 0.00221708, 0.000289393, 0, 0, 8.41555e-21, 0, 0, 0.00250648, 6.47043e-13, 0, 29.177, 0.970407, 3.02592, 292.49
2902, 9.74207e-15, 0.00209949, 0.000372649, 0, 0, 3.74621e-22, 0, 0, 0.00247213, 2.95525e-14, 0, 32.2623, 0.970412, 3.02216, 292.181
2903, 2.70272e-15, 0.00196026, 0.000473296, 0, 0, 8.37451e-23, 0, 0, 0.00243356, 8.15356e-15, 0, 33.5445, 0.970418, 3.0186, 291.839
2904, 3.75154e-15, 0.00200924, 0.000449804, 0, 0, 1.22709e-22, 0, 0, 0.00245904, 1.12954e-14, 0, 33.2166, 0.970424, 3.01507, 291.948
2905, 2.00514e-14, 0.00206368, 0.000420405, 0, 0, 7.51319e-22, 0, 0, 0.00248409, 6.01911e-14, 0, 31.5405, 0.97043, 3.01175, 292.051
2906, 1.56765e-13, 0.00193669, 0.000511103, 0, 0, 6.2026e-21, 0, 0, 0.00244779, 4.70178e-13, 0, 29.484, 0.970436, 3.00817, 291.727
2907, 9.53295e-13, 0.00180142, 0.000610226, 0, 0, 4.07507e-20, 0, 0, 0.00241164, 2.8558e-12, 0, 27.6789, 0.970442, 3.00416, 291.401
2908, 5.315e-12, 0.00175093, 0.000655129, 0, 0, 2.40508e-19, 0, 0, 0.00240606, 1.59009e-11, 0, 25.9605, 0.970448, 2.9999, 291.29
2909, 2.46176e-11, 0.00170031, 0.00070306, 0, 0, 1.16216e-18, 0, 0, 0.00240337, 7.35523e-11, 0, 24.4276, 0.970454, 2.9957, 291.2
2910, 7.97538e-11, 0.00159604, 0.000792056, 0, 0, 3.91377e-18, 0, 0, 0.0023881, 2.38049e-10, 0, 23.2521, 0.97046, 2.99108, 291.021
2911, 1.42942e-10, 0.0015075, 0.000869625, 0, 0, 7.19013e-18, 0, 0, 0.00237713, 4.26402e-10, 0, 22.6686, 0.970466, 2.98608, 290.871
2912, 1.22538e-10, 0.00155688, 0.00084168, 0, 0, 6.23789e-18, 0, 0, 0.00239856, 3.65404e-10, 0, 22.8226, 0.970472, 2.98197, 290.954
2913, 4.84204e-11, 0.00172521, 0.000723926, 0, 0, 2.46554e-18, 0, 0, 0.00244914, 1.44337e-10, 0, 23.7511, 0.970478, 2.97885, 291.242
2914, 1.23574e-11, 0.00184086, 0.00064778, 0, 0, 5.96635e-19, 0, 0, 0.00248863, 3.66834e-11, 0, 25.1168, 0.970484, 2.97443, 291.446
2915, 1.42831e-11, 0.00179038, 0.000694736, 0, 0, 6.23902e-19, 0, 0, 0.00248511, 4.20445e-11, 0, 24.9719, 0.97049, 2.96703, 291.352
2916, 2.29818e-11, 0.00169423, 0.000773647, 0, 0, 1.01036e-18, 0, 0, 0.00246787, 6.76915e-11, 0, 24.4963, 0.970496, 2.9614, 291.161
2917, 3.04886e-11, 0.00169842, 0.00077826, 0, 0, 1.43612e-18, 0, 0, 0.00247668, 9.00405e-11, 0, 24.2137, 0.970502, 2.96133, 291.152
2918, 6.6589e-11, 0.00164301, 0.000827506, 0, 0, 3.34124e-18, 0, 0, 0.00247051, 1.96915e-10, 0, 23.4325, 0.970508, 2.96116, 291.039
2919, 1.14522e-10, 0.00155814, 0.000899956, 0, 0, 5.78903e-18, 0, 0, 0.0024581, 3.3864e-10, 0, 22.8903, 0.970514, 2.95826, 290.882
2920, 9.78964e-11, 0.00166026, 0.000833882, 0, 0, 4.92126e-18, 0, 0, 0.00249414, 2.89422e-10, 0, 23.0471, 0.97052, 2.95416, 291.062
2921, 3.90393e-11, 0.00196056, 0.000624349, 0, 0, 1.94446e-18, 0, 0, 0.0025849, 1.15393e-10, 0, 23.9665, 0.970526, 2.9497, 291.608
2922, 7.17173e-12, 0.00228358, 0.000404854, 0, 0, 3.53324e-19, 0, 0, 0.00268843, 2.1194e-11, 0, 25.6609, 0.970532, 2.94534, 292.217
2923, 7.43552e-13, 0.00245856, 0.000293557, 0, 0, 3.57072e-20, 0, 0, 0.00275212, 2.1933e-12, 0, 27.9273, 0.970539, 2.94192, 292.553
2924, 2.14247e-12, 0.00239918, 0.000342984, 0, 0, 9.99345e-20, 0, 0, 0.00274216, 6.27353e-12, 0, 26.8691, 0.970544, 2.93895, 292.42
2925, 1.61034e-11, 0.00211616, 0.000547153, 0, 0, 7.74816e-19, 0, 0, 0.00266331, 4.71213e-11, 0, 24.852, 0.97055, 2.93546, 291.843
2926, 6.56378e-11, 0.00178611, 0.000791355, 0, 0, 3.26247e-18, 0, 0, 0.00257747, 1.91909e-10, 0, 23.4469, 0.970556, 2.9313, 291.207
2927, 1.5793e-10, 0.00159294, 0.000942712, 0, 0, 8.1303e-18, 0, 0, 0.00253565, 4.61289e-10, 0, 22.5689, 0.970562, 2.92626, 290.855
2928, 2.39809e-10, 0.00156491, 0.000973233, 0, 0, 1.27396e-17, 0, 0, 0.00253815, 6.9995e-10, 0, 22.1512, 0.970568, 2.92135, 290.802
2929, 2.33974e-10, 0.00164582, 0.000921053, 0, 0, 1.27742e-17, 0, 0, 0.00256688, 6.82633e-10, 0, 22.1758, 0.970574, 2.91814, 290.926
2930, 2.49624e-10, 0.00169763, 0.000890976, 0, 0, 1.42911e-17, 0, 0, 0.00258861, 7.27358e-10, 0, 22.1111, 0.97058, 2.91567, 291.002
2931, 4.32233e-10, 0.00161819, 0.000961733, 0, 0, 2.54289e-17, 0, 0, 0.00257992, 1.25816e-09, 0, 21.5621, 0.970586, 2.91282, 290.874
2932, 5.32347e-10, 0.0015644, 0.00101293, 0, 0, 3.12031e-17, 0, 0, 0.00257733, 1.54877e-09, 0, 21.3537, 0.970592, 2.90922, 290.787
2933, 4.0612e-10, 0.00162294, 0.000977425, 0, 0, 2.30795e-17, 0, 0, 0.00260037, 1.18001e-09, 0, 21.6244, 0.970598, 2.9047, 290.87
2934, 3.34817e-10, 0.0016579, 0.000959864, 0, 0, 1.81735e-17, 0, 0, 0.00261777, 9.70129e-10, 0, 21.8174, 0.970604, 2.89972, 290.916
2935, 3.79065e-10, 0.00163796, 0.0009844, 0, 0, 2.05756e-17, 0, 0, 0.00262236, 1.09672e-09, 0, 21.6933, 0.97061, 2.89561, 290.876
2936, 3.89917e-10, 0.00165433, 0.000981651, 0, 0, 2.14483e-17, 0, 0, 0.00263598, 1.12758e-09, 0, 21.6651, 0.970616, 2.89255, 290.896
2937, 2.69959e-10, 0.0017962, 0.000884888, 0, 0, 1.48292e-17, 0, 0, 0.00268109, 7.80398e-10, 0, 22.0328, 0.970622, 2.88952, 291.12
2938, 1.00109e-10, 0.00199424, 0.000744891, 0, 0, 5.41566e-18, 0, 0, 0.00273913, 2.89303e-10, 0, 23.0248, 0.970628, 2.88618, 291.421
2939, 2.20717e-11, 0.00205704, 0.00070362, 0, 0, 1.148e-18, 0, 0, 0.00276066, 6.37091e-11, 0, 24.5367, 0.970634, 2.8826, 291.487
2940, 1.85439e-11, 0.00199365, 0.000757139, 0, 0, 9.1062e-19, 0, 0, 0.00275079, 5.33241e-11, 0, 24.7109, 0.97064, 2.87897, 291.355
2941, 3.09198e-11, 0.00190888, 0.000828394, 0, 0, 1.51014e-18, 0, 0, 0.00273727, 8.88573e-11, 0, 24.1996, 0.970646, 2.87535, 291.2
2942, 2.58943e-11, 0.00197258, 0.000792245, 0, 0, 1.25802e-18, 0, 0, 0.00276482, 7.43945e-11, 0, 24.377, 0.970652, 2.87176, 291.304
2943, 1.17811e-11, 0.00216832, 0.000661794, 0, 0, 5.61998e-19, 0, 0, 0.00283012, 3.38115e-11, 0, 25.1645, 0.970658, 2.86794, 291.64
2944, 1.15756e-11, 0.00219413, 0.000653184, 0, 0, 5.23078e-19, 0, 0, 0.00284731, 3.30971e-11, 0, 25.1821, 0.970664, 2.8637, 291.676
2945, 2.24424e-11, 0.00201635, 0.00079018, 0, 0, 1.0034e-18, 0, 0, 0.00280653, 6.41181e-11, 0, 24.5201, 0.97067, 2.85939, 291.356
2946, 2.27494e-11, 0.00202613, 0.00079473, 0, 0, 1.01434e-18, 0, 0, 0.00282086, 6.49839e-11, 0, 24.5065, 0.970676, 2.85578, 291.375
2947, 1.62605e-11, 0.0022733, 0.000630505, 0, 0, 7.37688e-19, 0, 0, 0.00290381, 4.63617e-11, 0, 24.8423, 0.970682, 2.85282, 291.81
2948, 4.19054e-11, 0.00229894, 0.000621584, 0, 0, 1.98952e-18, 0, 0, 0.00292052, 1.1912e-10, 0, 23.8956, 0.970688, 2.84974, 291.841
2949, 1.35401e-10, 0.0020061, 0.000840002, 0, 0, 6.55476e-18, 0, 0, 0.0028461, 3.84609e-10, 0, 22.7228, 0.970694, 2.846, 291.322
2950, 2.79131e-10, 0.00176004, 0.00102879, 0, 0, 1.37272e-17, 0, 0, 0.00278883, 7.92465e-10, 0, 21.9993, 0.9707, 2.84204, 290.899
2951, 3.46006e-10, 0.00171107, 0.00107441, 0, 0, 1.70894e-17, 0, 0, 0.00278548, 9.81982e-10, 0, 21.7846, 0.970706, 2.83856, 290.809
2952, 2.34546e-10, 0.00184479, 0.000983858, 0, 0, 1.14364e-17, 0, 0, 0.00282865, 6.65491e-10, 0, 22.1734, 0.970712, 2.83533, 291.007
2953, 8.42859e-11, 0.00213728, 0.000778085, 0, 0, 3.98283e-18, 0, 0, 0.00291536, 2.39077e-10, 0, 23.1968, 0.970718, 2.83179, 291.464
2954, 1.95677e-11, 0.00238511, 0.000606322, 0, 0, 8.85832e-19, 0, 0, 0.00299143, 5.54237e-11, 0, 24.6571, 0.970724, 2.828, 291.844
2955, 3.01441e-11, 0.0023784, 0.000619314, 0, 0, 1.37179e-18, 0, 0, 0.00299771, 8.49232e-11, 0, 24.225, 0.97073, 2.82435, 291.812
2956, 1.12217e-10, 0.00216492, 0.000784193, 0, 0, 5.12997e-18, 0, 0, 0.00294911, 3.15968e-10, 0, 22.9106, 0.970736, 2.82082, 291.457
2957, 2.01593e-10, 0.00197253, 0.000935359, 0, 0, 9.2164e-18, 0, 0, 0.00290789, 5.6749e-10, 0, 22.3248, 0.970742, 2.81725, 291.143
2958, 1.79424e-10, 0.00195515, 0.000956655, 0, 0, 8.16559e-18, 0, 0, 0.0029118, 5.04866e-10, 0, 22.4413, 0.970748, 2.8136, 291.097
2959, 1.12786e-10, 0.00200117, 0.00093054, 0, 0, 5.03444e-18, 0, 0, 0.00293171, 3.16847e-10, 0, 22.9055, 0.970754, 2.80931, 291.147
2960, 1.16991e-10, 0.00199581, 0.000943959, 0, 0, 5.08379e-18, 0, 0, 0.00293977, 3.27615e-10, 0, 22.8689, 0.97076, 2.80464, 291.126
2961, 1.72294e-10, 0.00194637, 0.000991032, 0, 0, 7.42542e-18, 0, 0, 0.0029374, 4.81932e-10, 0, 22.4818, 0.970766, 2.80125, 291.043
2962, 1.9817e-10, 0.00193474, 0.00100903, 0, 0, 8.58001e-18, 0, 0, 0.00294378, 5.54076e-10, 0, 22.3419, 0.970772, 2.79878, 291.012
2963, 2.95962e-10, 0.00195641, 0.00100298, 0, 0, 1.37846e-17, 0, 0, 0.00295939, 8.26133e-10, 0, 21.9408, 0.970778, 2.79575, 291.035
2964, 6.20125e-10, 0.00190063, 0.00105723, 0, 0, 3.01223e-17, 0, 0, 0.00295787, 1.72909e-09, 0, 21.2011, 0.970784, 2.79231, 290.958
2965, 8.39925e-10, 0.00184805, 0.00110861, 0, 0, 4.07738e-17, 0, 0, 0.00295665, 2.34092e-09, 0, 20.8977, 0.97079, 2.7889, 290.882
