case index 0 = {
2966, 6.08215e-10, 0.00192889, 0.00105682, 0, 0, 2.91118e-17, 0, 0, 0.00298571, 1.69461e-09, 0, 21.2205, 0.970796, 2.78553, 290.984
2967, 2.41606e-10, 0.00211451, 0.000926314, 0, 0, 1.12122e-17, 0, 0, 0.00304083, 6.72947e-10, 0, 22.1437, 0.970802, 2.78202, 291.234
2968, 5.81753e-11, 0.00235105, 0.00076174, 0, 0, 2.5376e-18, 0, 0, 0.00311279, 1.61954e-10, 0, 23.5676, 0.970808, 2.77804, 291.575
2969, 9.16257e-12, 0.00255238, 0.000626203, 0, 0, 3.71304e-19, 0, 0, 0.00317859, 2.54925e-11, 0, 25.4159, 0.970814, 2.77315, 291.874
2970, 8.5879e-13, 0.00269061, 0.000538417, 0, 0, 3.32295e-20, 0, 0, 0.00322903, 2.38821e-12, 0, 27.7833, 0.97082, 2.7683, 292.082
2971, 5.30039e-14, 0.00279503, 0.000476182, 0, 0, 1.85106e-21, 0, 0, 0.00327121, 1.46958e-13, 0, 30.5684, 0.970826, 2.76529, 292.242
2972, 5.19803e-14, 0.00278363, 0.000494233, 0, 0, 1.27188e-21, 0, 0, 0.00327786, 1.42779e-13, 0, 30.5879, 0.970832, 2.76313, 292.21
2973, 1.0182e-13, 0.00268459, 0.00057197, 0, 0, 2.52601e-21, 0, 0, 0.00325656, 2.79577e-13, 0, 29.9156, 0.970838, 2.76048, 292.026
2974, 2.17361e-13, 0.00266782, 0.000592943, 0, 0, 6.75146e-21, 0, 0, 0.00326077, 5.964e-13, 0, 29.1572, 0.970844, 2.75751, 291.98
2975, 1.76825e-12, 0.00264981, 0.000615364, 0, 0, 6.27752e-20, 0, 0, 0.00326518, 4.84805e-12, 0, 27.061, 0.97085, 2.75417, 291.935
2976, 1.04913e-11, 0.00254648, 0.000698476, 0, 0, 3.83429e-19, 0, 0, 0.00324496, 2.87649e-11, 0, 25.2805, 0.970856, 2.75067, 291.758
2977, 2.78432e-11, 0.00240876, 0.000808486, 0, 0, 1.03578e-18, 0, 0, 0.00321725, 7.63495e-11, 0, 24.3044, 0.970862, 2.74715, 291.538
2978, 3.19014e-11, 0.00239431, 0.000829418, 0, 0, 1.19974e-18, 0, 0, 0.00322372, 8.74867e-11, 0, 24.1684, 0.970868, 2.74334, 291.505
2979, 1.60554e-11, 0.0025522, 0.000724673, 0, 0, 6.05934e-19, 0, 0, 0.00327687, 4.40274e-11, 0, 24.855, 0.970874, 2.73942, 291.725
2980, 8.12009e-12, 0.00261742, 0.00068601, 0, 0, 3.02269e-19, 0, 0, 0.00330343, 2.21738e-11, 0, 25.5367, 0.97088, 2.73596, 291.799
2981, 3.84603e-11, 0.00250763, 0.000773532, 0, 0, 1.47606e-18, 0, 0, 0.00328116, 1.047e-10, 0, 23.9814, 0.970886, 2.73284, 291.611
2982, 1.44563e-10, 0.00234621, 0.000902151, 0, 0, 5.7343e-18, 0, 0, 0.00324836, 3.93551e-10, 0, 22.6573, 0.970892, 2.72953, 291.366
2983, 2.64405e-10, 0.00221506, 0.00101148, 0, 0, 1.07552e-17, 0, 0, 0.00322654, 7.19771e-10, 0, 22.0535, 0.970898, 2.72612, 291.179
2984, 3.06144e-10, 0.00216055, 0.00106299, 0, 0, 1.26886e-17, 0, 0, 0.00322354, 8.32723e-10, 0, 21.907, 0.970904, 2.7228, 291.095
2985, 3.67323e-10, 0.0021274, 0.00109752, 0, 0, 1.56261e-17, 0, 0, 0.00322492, 9.9755e-10, 0, 21.7248, 0.97091, 2.71942, 291.034
2986, 4.69691e-10, 0.00210907, 0.00112119, 0, 0, 2.1346e-17, 0, 0, 0.00323026, 1.27403e-09, 0, 21.4789, 0.970916, 2.71579, 290.995
2987, 6.12388e-10, 0.00210519, 0.00113559, 0, 0, 3.04639e-17, 0, 0, 0.00324078, 1.65919e-09, 0, 21.2137, 0.970922, 2.71205, 290.984
2988, 8.31317e-10, 0.00210382, 0.00114949, 0, 0, 4.30789e-17, 0, 0, 0.00325331, 2.24944e-09, 0, 20.908, 0.970928, 2.70841, 290.984
2989, 1.14392e-09, 0.00208785, 0.00117381, 0, 0, 6.00123e-17, 0, 0, 0.00326166, 3.09139e-09, 0, 20.5888, 0.970934, 2.70495, 290.961
2990, 1.31396e-09, 0.00207637, 0.00119326, 0, 0, 6.97662e-17, 0, 0, 0.00326964, 3.54847e-09, 0, 20.4502, 0.97094, 2.70159, 290.937
2991, 9.4406e-10, 0.00216191, 0.00113831, 0, 0, 4.99064e-17, 0, 0, 0.00330022, 2.54849e-09, 0, 20.7808, 0.970946, 2.6982, 291.033
2992, 4.18298e-10, 0.00229295, 0.00104954, 0, 0, 2.10822e-17, 0, 0, 0.00334249, 1.12825e-09, 0, 21.5948, 0.970952, 2.69495, 291.189
2993, 2.03754e-10, 0.00235131, 0.00101634, 0, 0, 8.80964e-18, 0, 0, 0.00336765, 5.48077e-10, 0, 22.3141, 0.970958, 2.69177, 291.253
2994, 1.80488e-10, 0.00234599, 0.00103032, 0, 0, 6.63085e-18, 0, 0, 0.0033763, 4.84205e-10, 0, 22.4354, 0.970964, 2.68843, 291.231
2995, 1.6398e-10, 0.00236855, 0.0010245, 0, 0, 5.99401e-18, 0, 0, 0.00339305, 4.39555e-10, 0, 22.5313, 0.97097, 2.68506, 291.25
2996, 1.0806e-10, 0.00252548, 0.00092323, 0, 0, 4.29284e-18, 0, 0, 0.00344871, 2.897e-10, 0, 22.9483, 0.970976, 2.68173, 291.47
2997, 4.63677e-11, 0.00268507, 0.000819027, 0, 0, 1.95423e-18, 0, 0, 0.0035041, 1.24251e-10, 0, 23.7944, 0.970982, 2.67842, 291.685
2998, 4.85034e-11, 0.00267135, 0.000838327, 0, 0, 2.27208e-18, 0, 0, 0.00350968, 1.29346e-10, 0, 23.7494, 0.970988, 2.67488, 291.645
2999, 1.78609e-10, 0.00254624, 0.000941033, 0, 0, 8.97339e-18, 0, 0, 0.00348728, 4.75612e-10, 0, 22.4458, 0.970992, 2.67057, 291.464
3000, 4.64481e-10, 0.00234669, 0.00110032, 0, 0, 2.41108e-17, 0, 0, 0.00344701, 1.23673e-09, 0, 21.4901, 0.970989, 2.66624, 291.191
3001, 7.49067e-10, 0.00221335, 0.00121174, 0, 0, 3.95873e-17, 0, 0, 0.0034251, 1.99427e-09, 0, 21.0122, 0.970977, 2.66344, 291.01
3002, 7.41352e-10, 0.00223478, 0.00120822, 0, 0, 3.91795e-17, 0, 0, 0.003443, 1.97324e-09, 0, 21.0225, 0.97096, 2.66116, 291.035
3003, 4.37014e-10, 0.00236161, 0.00112504, 0, 0, 2.25502e-17, 0, 0, 0.00348665, 1.16266e-09, 0, 21.5511, 0.97094, 2.65812, 291.19
3004, 1.76431e-10, 0.00252295, 0.00101767, 0, 0, 8.46937e-18, 0, 0, 0.00354061, 4.68886e-10, 0, 22.4581, 0.97092, 2.65455, 291.395
3005, 6.78177e-11, 0.00275561, 0.000860399, 0, 0, 2.92346e-18, 0, 0, 0.00361601, 1.79938e-10, 0, 23.4142, 0.9709, 2.65104, 291.701
3006, 2.63243e-11, 0.00290859, 0.000760681, 0, 0, 1.04542e-18, 0, 0, 0.00366928, 6.97166e-11, 0, 24.3605, 0.97088, 2.64751, 291.894
3007, 1.74627e-11, 0.002845, 0.000817468, 0, 0, 6.40697e-19, 0, 0, 0.00366246, 4.6112e-11, 0, 24.771, 0.97086, 2.64325, 291.793
3008, 3.06705e-11, 0.00274458, 0.000901398, 0, 0, 1.263e-18, 0, 0, 0.00364598, 8.07679e-11, 0, 24.2077, 0.97084, 2.63896, 291.646
3009, 1.31483e-10, 0.0026356, 0.000995413, 0, 0, 6.23029e-18, 0, 0, 0.00363102, 3.45901e-10, 0, 22.7521, 0.97082, 2.63619, 291.505
3010, 4.11553e-10, 0.00244359, 0.0011548, 0, 0, 2.06001e-17, 0, 0, 0.00359839, 1.08256e-09, 0, 21.6111, 0.9708, 2.63405, 291.278
3011, 7.1138e-10, 0.00228505, 0.00128902, 0, 0, 3.6571e-17, 0, 0, 0.00357408, 1.87069e-09, 0, 21.0638, 0.97078, 2.63135, 291.09
3012, 7.38087e-10, 0.00228266, 0.00130369, 0, 0, 3.8191e-17, 0, 0, 0.00358635, 1.93991e-09, 0, 21.027, 0.97076, 2.62826, 291.084
3013, 4.89923e-10, 0.00239935, 0.0012266, 0, 0, 2.50084e-17, 0, 0, 0.00362596, 1.28677e-09, 0, 21.4368, 0.97074, 2.62497, 291.211
3014, 2.7852e-10, 0.002486, 0.00117326, 0, 0, 1.34743e-17, 0, 0, 0.00365927, 7.30177e-10, 0, 22.0015, 0.97072, 2.62159, 291.307
3015, 2.97044e-10, 0.00243473, 0.00122667, 0, 0, 1.349e-17, 0, 0, 0.0036614, 7.76894e-10, 0, 21.9371, 0.9707, 2.61817, 291.25
3016, 3.02956e-10, 0.00240473, 0.00126311, 0, 0, 1.33676e-17, 0, 0, 0.00366784, 7.91766e-10, 0, 21.9174, 0.97068, 2.61463, 291.214
3017, 1.60253e-10, 0.00260817, 0.00112285, 0, 0, 6.88023e-18, 0, 0, 0.00373102, 4.18668e-10, 0, 22.5543, 0.97066, 2.61113, 291.451
3018, 4.14401e-11, 0.00290104, 0.000916294, 0, 0, 1.72059e-18, 0, 0, 0.00381734, 1.0823e-10, 0, 23.9068, 0.97064, 2.60776, 291.792
3019, 6.15624e-12, 0.00296467, 0.00087937, 0, 0, 2.38389e-19, 0, 0, 0.00384404, 1.60618e-11, 0, 25.8136, 0.97062, 2.6043, 291.849
3020, 1.82338e-12, 0.00290417, 0.000936168, 0, 0, 5.92842e-20, 0, 0, 0.00384034, 4.73787e-12, 0, 27.0303, 0.9706, 2.60096, 291.765
3021, 2.3855e-12, 0.00300276, 0.000879629, 0, 0, 8.62674e-20, 0, 0, 0.00388239, 6.17997e-12, 0, 26.7616, 0.97058, 2.5979, 291.893
3022, 1.55351e-11, 0.00317664, 0.000770077, 0, 0, 6.42915e-19, 0, 0, 0.00394672, 4.01721e-11, 0, 24.8879, 0.97056, 2.59461, 292.12
3023, 8.79572e-11, 0.00303147, 0.000894013, 0, 0, 3.7712e-18, 0, 0, 0.00392548, 2.27351e-10, 0, 23.1542, 0.97054, 2.59117, 291.956
3024, 2.69419e-10, 0.00260522, 0.00122668, 0, 0, 1.19279e-17, 0, 0, 0.00383191, 6.961e-10, 0, 22.0348, 0.97052, 2.58782, 291.458
3025, 4.60082e-10, 0.00234259, 0.00143979, 0, 0, 2.08835e-17, 0, 0, 0.00378238, 1.18813e-09, 0, 21.4996, 0.9705, 2.58441, 291.159
3026, 4.60536e-10, 0.00235681, 0.00144197, 0, 0, 2.1107e-17, 0, 0, 0.00379878, 1.18849e-09, 0, 21.4986, 0.97048, 2.58072, 291.169
3027, 3.48166e-10, 0.0024759, 0.00136259, 0, 0, 1.60603e-17, 0, 0, 0.00383849, 8.97157e-10, 0, 21.7783, 0.97046, 2.57699, 291.288
3028, 3.65421e-10, 0.00248006, 0.00137353, 0, 0, 1.71998e-17, 0, 0, 0.00385359, 9.39737e-10, 0, 21.73, 0.97044, 2.57351, 291.292
3029, 3.83615e-10, 0.00245264, 0.00140869, 0, 0, 1.80855e-17, 0, 0, 0.00386133, 9.85732e-10, 0, 21.6814, 0.97042, 2.57001, 291.261
3030, 2.48567e-10, 0.00252946, 0.00136178, 0, 0, 1.14168e-17, 0, 0, 0.00389124, 6.38291e-10, 0, 22.1153, 0.9704, 2.56615, 291.332
3031, 1.19568e-10, 0.00269029, 0.00125181, 0, 0, 5.15736e-18, 0, 0, 0.00394211, 3.06645e-10, 0, 22.8471, 0.97038, 2.5618, 291.498
3032, 5.422e-11, 0.00293802, 0.00107613, 0, 0, 2.20945e-18, 0, 0, 0.00401415, 1.38826e-10, 0, 23.638, 0.97036, 2.55698, 291.755
3033, 3.70743e-11, 0.00297016, 0.00106472, 0, 0, 1.4496e-18, 0, 0, 0.00403488, 9.45002e-11, 0, 24.0181, 0.97034, 2.55164, 291.781
3034, 5.88078e-11, 0.00275927, 0.00123995, 0, 0, 2.26994e-18, 0, 0, 0.00399922, 1.49522e-10, 0, 23.5567, 0.97032, 2.54523, 291.555
3035, 5.93902e-11, 0.00276565, 0.00124879, 0, 0, 2.28513e-18, 0, 0, 0.00401444, 1.50942e-10, 0, 23.5469, 0.9703, 2.53639, 291.557
3036, 2.69857e-11, 0.00306786, 0.00103178, 0, 0, 1.03187e-18, 0, 0, 0.00409964, 6.85626e-11, 0, 24.3357, 0.97028, 2.52152, 291.868
3037, 5.75239e-12, 0.00332322, 0.000851928, 0, 0, 2.15177e-19, 0, 0, 0.00417515, 1.45258e-11, 0, 25.8814, 0.97026, 2.48983, 292.129
3038, 2.72838e-12, 0.00326236, 0.000911078, 0, 0, 8.76846e-20, 0, 0, 0.00417344, 6.44408e-12, 0, 26.6273, 0.97024, 2.42958, 292.056
3039, 6.51185e-12, 0.00303359, 0.00109852, 0, 0, 2.09403e-19, 0, 0, 0.00413211, 1.5344e-11, 0, 25.7574, 0.97022, 2.37867, 291.81
3040, 1.56131e-11, 0.00298469, 0.00115168, 0, 0, 5.63829e-19, 0, 0, 0.00413637, 3.81066e-11, 0, 24.8829, 0.9702, 2.40009, 291.762
3041, 4.90849e-11, 0.00295145, 0.00119516, 0, 0, 1.93386e-18, 0, 0, 0.00414661, 1.22501e-10, 0, 23.7375, 0.97018, 2.45774, 291.74
3042, 1.07087e-10, 0.00270216, 0.00140406, 0, 0, 4.33654e-18, 0, 0, 0.00410622, 2.68294e-10, 0, 22.9574, 0.97016, 2.49276, 291.498
3043, 1.27971e-10, 0.00255904, 0.00152858, 0, 0, 5.2625e-18, 0, 0, 0.00408762, 3.20956e-10, 0, 22.7792, 0.97014, 2.50625, 291.35
3044, 8.92042e-11, 0.00270499, 0.00142722, 0, 0, 3.70208e-18, 0, 0, 0.00413221, 2.23897e-10, 0, 23.1401, 0.97012, 2.51099, 291.479
3045, 4.24779e-11, 0.00295854, 0.00124307, 0, 0, 1.73728e-18, 0, 0, 0.00420162, 1.06663e-10, 0, 23.882, 0.9701, 2.51194, 291.712
3046, 3.63977e-11, 0.00297788, 0.00124424, 0, 0, 1.38721e-18, 0, 0, 0.00422212, 9.13731e-11, 0, 24.0365, 0.97008, 2.51101, 291.734
3047, 5.16987e-11, 0.00283349, 0.00137228, 0, 0, 1.92565e-18, 0, 0, 0.00420577, 1.29759e-10, 0, 23.6856, 0.97006, 2.50887, 291.598
3048, 3.95226e-11, 0.00291589, 0.00131945, 0, 0, 1.46264e-18, 0, 0, 0.00423535, 9.91896e-11, 0, 23.9541, 0.97004, 2.50592, 291.658
3049, 1.41408e-11, 0.00307392, 0.00120648, 0, 0, 5.16132e-19, 0, 0, 0.00428041, 3.54811e-11, 0, 24.982, 0.97002, 2.50391, 291.782
3050, 3.99968e-12, 0.00306247, 0.001229, 0, 0, 1.36893e-19, 0, 0, 0.00429147, 1.0021e-11, 0, 26.2448, 0.97, 2.50274, 291.763
3051, 2.37405e-12, 0.00316691, 0.00116715, 0, 0, 7.67384e-20, 0, 0, 0.00433406, 5.93969e-12, 0, 26.7664, 0.96998, 2.50077, 291.875
3052, 1.0595e-12, 0.00342206, 0.000987611, 0, 0, 3.40637e-20, 0, 0, 0.00440967, 2.65035e-12, 0, 27.5732, 0.96996, 2.49786, 292.122
3053, 2.09463e-13, 0.00351387, 0.000928928, 0, 0, 6.72447e-21, 0, 0, 0.0044428, 5.23951e-13, 0, 29.1942, 0.96994, 2.49462, 292.191
3054, 2.71448e-14, 0.00356821, 0.000902607, 0, 0, 8.82729e-22, 0, 0, 0.00447082, 6.77123e-14, 0, 31.2376, 0.96992, 2.49175, 292.239
3055, 2.2955e-13, 0.0035388, 0.000940988, 0, 0, 8.77094e-21, 0, 0, 0.00447979, 5.69117e-13, 0, 29.1027, 0.9699, 2.48903, 292.21
3056, 3.63371e-12, 0.00332027, 0.00112031, 0, 0, 1.46046e-19, 0, 0, 0.00444057, 9.00521e-12, 0, 26.3408, 0.96988, 2.48497, 291.984
3057, 2.93021e-11, 0.00310008, 0.00130709, 0, 0, 1.21354e-18, 0, 0, 0.00440717, 7.25987e-11, 0, 24.2534, 0.96986, 2.48007, 291.782
3058, 1.17091e-10, 0.00282623, 0.00154643, 0, 0, 4.95359e-18, 0, 0, 0.00437266, 2.90025e-10, 0, 22.8681, 0.96984, 2.47766, 291.574
3059, 2.37439e-10, 0.00255438, 0.00178629, 0, 0, 1.01569e-17, 0, 0, 0.00434067, 5.87938e-10, 0, 22.1611, 0.96982, 2.47685, 291.375
3060, 2.5084e-10, 0.00251264, 0.00183631, 0, 0, 1.07089e-17, 0, 0, 0.00434895, 6.20928e-10, 0, 22.1062, 0.9698, 2.47483, 291.344
3061, 1.39976e-10, 0.00272711, 0.00167463, 0, 0, 5.87928e-18, 0, 0, 0.00440174, 3.46389e-10, 0, 22.6895, 0.96978, 2.4715, 291.496
3062, 4.20985e-11, 0.00298935, 0.00147506, 0, 0, 1.71102e-18, 0, 0, 0.00446441, 1.04134e-10, 0, 23.891, 0.96976, 2.4668, 291.686
3063, 1.06006e-11, 0.0030578, 0.00143435, 0, 0, 3.96633e-19, 0, 0, 0.00449215, 2.61567e-11, 0, 25.2701, 0.96974, 2.46212, 291.733
3064, 1.51465e-11, 0.00295226, 0.00153506, 0, 0, 5.4876e-19, 0, 0, 0.00448732, 3.72192e-11, 0, 24.9133, 0.96972, 2.45988, 291.648
3065, 3.35505e-11, 0.00283655, 0.00164636, 0, 0, 1.23418e-18, 0, 0, 0.0044829, 8.23927e-11, 0, 24.118, 0.9697, 2.4586, 291.564
3066, 3.98343e-11, 0.00287119, 0.00163712, 0, 0, 1.46179e-18, 0, 0, 0.00450831, 9.7811e-11, 0, 23.9463, 0.96968, 2.45657, 291.601
3067, 2.83747e-11, 0.00299227, 0.00155638, 0, 0, 1.01564e-18, 0, 0, 0.00454866, 6.96275e-11, 0, 24.2855, 0.96966, 2.45406, 291.697
3068, 2.39257e-11, 0.00296929, 0.00158987, 0, 0, 8.2486e-19, 0, 0, 0.00455917, 5.86299e-11, 0, 24.4561, 0.96964, 2.45109, 291.673
3069, 1.91545e-11, 0.00305806, 0.00153247, 0, 0, 6.54059e-19, 0, 0, 0.00459053, 4.69138e-11, 0, 24.6785, 0.96962, 2.44776, 291.732
3070, 8.08012e-12, 0.00326022, 0.00138438, 0, 0, 2.7411e-19, 0, 0, 0.0046446, 1.97849e-11, 0, 25.5416, 0.9696, 2.44455, 291.88
3071, 2.31118e-12, 0.00327417, 0.00138855, 0, 0, 7.46396e-20, 0, 0, 0.00466272, 5.65085e-12, 0, 26.7933, 0.96958, 2.44185, 291.885
3072, 2.22327e-12, 0.00332363, 0.00136767, 0, 0, 7.15675e-20, 0, 0, 0.0046913, 5.41522e-12, 0, 26.832, 0.96956, 2.43912, 291.931
3073, 9.49674e-12, 0.00337615, 0.0013465, 0, 0, 3.34764e-19, 0, 0, 0.00472265, 2.30846e-11, 0, 25.3801, 0.96954, 2.43604, 291.987
3074, 3.78481e-11, 0.0030684, 0.00161319, 0, 0, 1.40337e-18, 0, 0, 0.00468159, 9.19412e-11, 0, 23.9974, 0.96952, 2.43308, 291.762
3075, 9.69542e-11, 0.00269264, 0.00193628, 0, 0, 3.76482e-18, 0, 0, 0.00462892, 2.35366e-10, 0, 23.0568, 0.9695, 2.43032, 291.491
3076, 1.62181e-10, 0.00253221, 0.0020872, 0, 0, 6.47213e-18, 0, 0, 0.0046194, 3.93449e-10, 0, 22.5423, 0.96948, 2.42739, 291.389
3077, 1.76408e-10, 0.00251042, 0.00212334, 0, 0, 7.05053e-18, 0, 0, 0.00463375, 4.27633e-10, 0, 22.4582, 0.96946, 2.42416, 291.38
3078, 1.41097e-10, 0.00256933, 0.00209065, 0, 0, 5.54477e-18, 0, 0, 0.00465998, 3.41658e-10, 0, 22.6816, 0.96944, 2.42076, 291.417
3079, 8.66391e-11, 0.0027475, 0.00195767, 0, 0, 3.33832e-18, 0, 0, 0.00470517, 2.09586e-10, 0, 23.1693, 0.96942, 2.41766, 291.527
3080, 3.29286e-11, 0.00312544, 0.00166404, 0, 0, 1.24337e-18, 0, 0, 0.00478948, 7.961e-11, 0, 24.1367, 0.9694, 2.41512, 291.786
3081, 6.73718e-12, 0.00363328, 0.00127393, 0, 0, 2.46142e-19, 0, 0, 0.00490722, 1.62812e-11, 0, 25.7234, 0.96938, 2.41258, 292.164
3082, 1.21094e-12, 0.00375654, 0.00119164, 0, 0, 3.97712e-20, 0, 0, 0.00494818, 2.91954e-12, 0, 27.4396, 0.96936, 2.40972, 292.251
3083, 1.82569e-12, 0.00337876, 0.00150519, 0, 0, 5.55432e-20, 0, 0, 0.00488395, 4.38675e-12, 0, 27.0291, 0.96934, 2.40639, 291.947
3084, 3.23681e-12, 0.00310868, 0.00173604, 0, 0, 9.86574e-20, 0, 0, 0.00484472, 7.77047e-12, 0, 26.4564, 0.96932, 2.40178, 291.734
3085, 3.8879e-12, 0.00313456, 0.00173301, 0, 0, 1.19236e-19, 0, 0, 0.00486757, 9.31714e-12, 0, 26.2732, 0.9693, 2.39559, 291.755
3086, 7.33624e-12, 0.00320096, 0.00169928, 0, 0, 2.335e-19, 0, 0, 0.00490024, 1.7555e-11, 0, 25.6382, 0.96928, 2.39071, 291.812
3087, 1.56225e-11, 0.00307663, 0.00182147, 0, 0, 5.06197e-19, 0, 0, 0.0048981, 3.73773e-11, 0, 24.8823, 0.96926, 2.39006, 291.74
3088, 1.76806e-11, 0.00301131, 0.0018923, 0, 0, 5.73661e-19, 0, 0, 0.00490362, 4.2296e-11, 0, 24.7586, 0.96924, 2.39037, 291.695
3089, 1.06832e-11, 0.00322201, 0.0017361, 0, 0, 3.41966e-19, 0, 0, 0.00495812, 2.55312e-11, 0, 25.2624, 0.96922, 2.38818, 291.832
3090, 9.06411e-12, 0.00325643, 0.00172654, 0, 0, 2.80489e-19, 0, 0, 0.00498297, 2.15861e-11, 0, 25.4267, 0.9692, 2.38406, 291.859
3091, 1.23101e-11, 0.00304773, 0.00191561, 0, 0, 3.7862e-19, 0, 0, 0.00496334, 2.92784e-11, 0, 25.1206, 0.96918, 2.38031, 291.722
3092, 9.57594e-12, 0.00313542, 0.00185856, 0, 0, 2.94293e-19, 0, 0, 0.00499398, 2.277e-11, 0, 25.3718, 0.96916, 2.37833, 291.77
3093, 3.68359e-12, 0.00344094, 0.0016214, 0, 0, 1.12192e-19, 0, 0, 0.00506234, 8.75761e-12, 0, 26.3271, 0.96914, 2.37663, 291.954
3094, 9.72871e-13, 0.00350547, 0.00158281, 0, 0, 2.8051e-20, 0, 0, 0.00508828, 2.3112e-12, 0, 27.6585, 0.96912, 2.37414, 291.983
3095, 4.6247e-13, 0.00352431, 0.00158362, 0, 0, 1.23372e-20, 0, 0, 0.00510793, 1.09687e-12, 0, 28.4022, 0.9691, 2.3714, 291.989
3096, 3.98361e-13, 0.00361101, 0.00153014, 0, 0, 1.07787e-20, 0, 0, 0.00514115, 9.43143e-13, 0, 28.5514, 0.96908, 2.36856, 292.043
3097, 5.94745e-13, 0.00355165, 0.00159706, 0, 0, 1.68777e-20, 0, 0, 0.00514871, 1.40571e-12, 0, 28.1506, 0.96906, 2.36526, 292.005
3098, 1.74957e-12, 0.00352471, 0.00163843, 0, 0, 5.79753e-20, 0, 0, 0.00516314, 4.12391e-12, 0, 27.0717, 0.96904, 2.36146, 291.992
3099, 1.02949e-11, 0.00339497, 0.00176458, 0, 0, 3.65894e-19, 0, 0, 0.00515955, 2.42374e-11, 0, 25.2994, 0.96902, 2.35842, 291.914
3100, 3.80915e-11, 0.00305057, 0.00207261, 0, 0, 1.36951e-18, 0, 0, 0.00512318, 8.96531e-11, 0, 23.991, 0.969, 2.35644, 291.72
3101, 6.99545e-11, 0.00277572, 0.00232818, 0, 0, 2.51684e-18, 0, 0, 0.0051039, 1.64607e-10, 0, 23.3832, 0.96898, 2.3542, 291.587
3102, 6.37766e-11, 0.0028042, 0.00232403, 0, 0, 2.27836e-18, 0, 0, 0.00512824, 1.50031e-10, 0, 23.4756, 0.96896, 2.35147, 291.609
3103, 2.93042e-11, 0.00313699, 0.00205751, 0, 0, 1.02826e-18, 0, 0, 0.0051945, 6.89165e-11, 0, 24.2533, 0.96894, 2.34842, 291.78
3104, 6.90595e-12, 0.0035451, 0.00172941, 0, 0, 2.34513e-19, 0, 0, 0.00527452, 1.62355e-11, 0, 25.6986, 0.96892, 2.34495, 291.997
3105, 9.23907e-13, 0.0039236, 0.00143357, 0, 0, 2.94536e-20, 0, 0, 0.00535717, 2.17009e-12, 0, 27.7102, 0.9689, 2.34138, 292.219
3106, 5.00133e-13, 0.00404056, 0.0013584, 0, 0, 1.36666e-20, 0, 0, 0.00539895, 1.16807e-12, 0, 28.3239, 0.96888, 2.33852, 292.297
3107, 1.3388e-12, 0.00367522, 0.00167989, 0, 0, 3.62762e-20, 0, 0, 0.00535511, 3.12432e-12, 0, 27.3392, 0.96886, 2.33619, 292.083
3108, 1.78782e-12, 0.00336965, 0.0019492, 0, 0, 4.85064e-20, 0, 0, 0.00531885, 4.17205e-12, 0, 27.05, 0.96884, 2.33378, 291.893
3109, 1.08725e-12, 0.00343368, 0.00191072, 0, 0, 2.93424e-20, 0, 0, 0.0053444, 2.53685e-12, 0, 27.5474, 0.96882, 2.33126, 291.917
3110, 3.98994e-13, 0.00366734, 0.00173484, 0, 0, 1.05407e-20, 0, 0, 0.00540218, 9.29888e-13, 0, 28.5498, 0.9688, 2.32861, 292.051
3111, 5.84875e-13, 0.00388702, 0.00157608, 0, 0, 1.56173e-20, 0, 0, 0.00546309, 1.35753e-12, 0, 28.1674, 0.96878, 2.32583, 292.194
