case index 0 = {
3112, 2.14702e-12, 0.00363926, 0.00180442, 0, 0, 5.80516e-20, 0, 0, 0.00544368, 4.97973e-12, 0, 26.8669, 0.96876, 2.32297, 292.064
3113, 4.06939e-12, 0.00320235, 0.00218768, 0, 0, 1.10206e-19, 0, 0, 0.00539003, 9.43642e-12, 0, 26.2275, 0.96874, 2.31956, 291.817
3114, 3.65574e-12, 0.0032664, 0.00215094, 0, 0, 9.87451e-20, 0, 0, 0.00541733, 8.47339e-12, 0, 26.3347, 0.96872, 2.31293, 291.846
3115, 2.65114e-12, 0.00367692, 0.00182577, 0, 0, 7.35484e-20, 0, 0, 0.00550268, 6.12439e-12, 0, 26.656, 0.9687, 2.30066, 292.07
3116, 8.122e-12, 0.00365191, 0.00186885, 0, 0, 2.47359e-19, 0, 0, 0.00552077, 1.87046e-11, 0, 25.5364, 0.96868, 2.29082, 292.067
3117, 3.14318e-11, 0.00313959, 0.00232473, 0, 0, 1.03068e-18, 0, 0, 0.00546431, 7.23725e-11, 0, 24.1832, 0.96866, 2.29286, 291.813
3118, 8.30409e-11, 0.00274572, 0.00268584, 0, 0, 2.89356e-18, 0, 0, 0.00543156, 1.91113e-10, 0, 23.2117, 0.96864, 2.29945, 291.638
3119, 1.46206e-10, 0.0025921, 0.00284381, 0, 0, 5.31785e-18, 0, 0, 0.00543591, 3.36194e-10, 0, 22.646, 0.96862, 2.30074, 291.589
3120, 1.79024e-10, 0.00256146, 0.00289256, 0, 0, 6.67003e-18, 0, 0, 0.00545401, 4.1106e-10, 0, 22.4435, 0.9686, 2.29691, 291.586
3121, 1.64929e-10, 0.0025981, 0.00287927, 0, 0, 6.14344e-18, 0, 0, 0.00547737, 3.78013e-10, 0, 22.5255, 0.96858, 2.29215, 291.601
3122, 1.331e-10, 0.00264859, 0.00285313, 0, 0, 4.84082e-18, 0, 0, 0.00550172, 3.04694e-10, 0, 22.7399, 0.96856, 2.29055, 291.619
3123, 9.81695e-11, 0.00275578, 0.00277745, 0, 0, 3.44583e-18, 0, 0, 0.00553322, 2.24632e-10, 0, 23.0443, 0.96854, 2.29042, 291.661
3124, 5.25026e-11, 0.00307341, 0.00251693, 0, 0, 1.76196e-18, 0, 0, 0.00559034, 1.20084e-10, 0, 23.6702, 0.96852, 2.28886, 291.787
3125, 1.65111e-11, 0.00352547, 0.00214043, 0, 0, 5.28329e-19, 0, 0, 0.00566591, 3.77471e-11, 0, 24.827, 0.9685, 2.28627, 291.971
3126, 2.7112e-12, 0.00392077, 0.00182144, 0, 0, 8.31214e-20, 0, 0, 0.00574222, 6.19612e-12, 0, 26.6336, 0.96848, 2.28345, 292.155
3127, 4.33628e-13, 0.00421111, 0.00159694, 0, 0, 1.23624e-20, 0, 0, 0.00580806, 9.86041e-13, 0, 28.4666, 0.96846, 2.28015, 292.303
3128, 2.74497e-12, 0.00416416, 0.00165458, 0, 0, 7.92401e-20, 0, 0, 0.00581874, 6.2064e-12, 0, 26.6213, 0.96844, 2.27559, 292.273
3129, 1.72219e-11, 0.00373046, 0.00204811, 0, 0, 5.17785e-19, 0, 0, 0.00577857, 3.89151e-11, 0, 24.7848, 0.96842, 2.27087, 292.081
3130, 5.60394e-11, 0.00312123, 0.00260158, 0, 0, 1.749e-18, 0, 0, 0.00572281, 1.26605e-10, 0, 23.605, 0.9684, 2.26757, 291.838
3131, 1.01706e-10, 0.0027369, 0.00296093, 0, 0, 3.27965e-18, 0, 0, 0.00569783, 2.29832e-10, 0, 23.0089, 0.96838, 2.26558, 291.693
3132, 1.20012e-10, 0.00266317, 0.00304595, 0, 0, 3.97967e-18, 0, 0, 0.00570911, 2.71276e-10, 0, 22.8434, 0.96836, 2.26483, 291.666
3133, 1.27694e-10, 0.00266992, 0.00306032, 0, 0, 4.38501e-18, 0, 0, 0.00573024, 2.8852e-10, 0, 22.7814, 0.96834, 2.26356, 291.671
3134, 1.55193e-10, 0.00262508, 0.00312357, 0, 0, 5.64424e-18, 0, 0, 0.00574866, 3.50238e-10, 0, 22.5864, 0.96832, 2.2606, 291.667
3135, 1.84439e-10, 0.00257437, 0.00319249, 0, 0, 6.98262e-18, 0, 0, 0.00576685, 4.15656e-10, 0, 22.4137, 0.9683, 2.25643, 291.662
3136, 1.793e-10, 0.00257338, 0.00321496, 0, 0, 6.79136e-18, 0, 0, 0.00578834, 4.03669e-10, 0, 22.442, 0.96828, 2.253, 291.668
3137, 1.29256e-10, 0.00268654, 0.00313384, 0, 0, 4.74813e-18, 0, 0, 0.00582038, 2.90915e-10, 0, 22.7692, 0.96826, 2.25126, 291.706
3138, 6.49769e-11, 0.00309075, 0.00279771, 0, 0, 2.27619e-18, 0, 0, 0.00588846, 1.46251e-10, 0, 23.457, 0.96824, 2.24922, 291.859
3139, 2.16144e-11, 0.00373168, 0.00225963, 0, 0, 7.11667e-19, 0, 0, 0.00599132, 4.86375e-11, 0, 24.5577, 0.96822, 2.24633, 292.118
3140, 8.47461e-12, 0.00387888, 0.00215059, 0, 0, 2.28345e-19, 0, 0, 0.00602947, 1.90059e-11, 0, 25.4939, 0.9682, 2.24402, 292.172
3141, 1.30872e-11, 0.0033915, 0.00258977, 0, 0, 3.23679e-19, 0, 0, 0.00598127, 2.92652e-11, 0, 25.0594, 0.96818, 2.24203, 291.96
3142, 2.44464e-11, 0.0030044, 0.00294582, 0, 0, 6.78239e-19, 0, 0, 0.00595021, 5.46353e-11, 0, 24.4345, 0.96816, 2.23974, 291.799
3143, 3.59421e-11, 0.00287861, 0.00307926, 0, 0, 1.07304e-18, 0, 0, 0.00595787, 8.03012e-11, 0, 24.0491, 0.96814, 2.23723, 291.76
3144, 3.23044e-11, 0.00299164, 0.00300023, 0, 0, 9.76535e-19, 0, 0, 0.00599187, 7.21531e-11, 0, 24.1558, 0.96812, 2.23444, 291.803
3145, 1.54468e-11, 0.00349315, 0.00257952, 0, 0, 4.60722e-19, 0, 0, 0.00607268, 3.44906e-11, 0, 24.8936, 0.9681, 2.23125, 291.989
3146, 4.13362e-12, 0.00411658, 0.00206163, 0, 0, 1.19217e-19, 0, 0, 0.00617821, 9.22131e-12, 0, 26.2119, 0.96808, 2.22754, 292.247
3147, 3.28854e-12, 0.00408539, 0.00211249, 0, 0, 8.77375e-20, 0, 0, 0.00619788, 7.29958e-12, 0, 26.4406, 0.96806, 2.22399, 292.243
3148, 1.01927e-11, 0.00344898, 0.00268562, 0, 0, 2.81346e-19, 0, 0, 0.0061346, 2.2599e-11, 0, 25.3094, 0.96804, 2.22167, 291.989
3149, 2.58986e-11, 0.00300644, 0.00309486, 0, 0, 7.74452e-19, 0, 0, 0.0061013, 5.73775e-11, 0, 24.3768, 0.96802, 2.22008, 291.824
3150, 5.37801e-11, 0.00284883, 0.00325973, 0, 0, 1.7315e-18, 0, 0, 0.00610856, 1.19063e-10, 0, 23.6461, 0.968, 2.21814, 291.783
3151, 8.46645e-11, 0.00275558, 0.00336955, 0, 0, 2.85001e-18, 0, 0, 0.00612513, 1.87301e-10, 0, 23.1923, 0.96798, 2.21571, 291.771
3152, 1.07527e-10, 0.00270034, 0.00344435, 0, 0, 3.70769e-18, 0, 0, 0.00614469, 2.37669e-10, 0, 22.9533, 0.96796, 2.21311, 291.767
3153, 1.02985e-10, 0.00276242, 0.00341057, 0, 0, 3.55792e-18, 0, 0, 0.00617298, 2.27481e-10, 0, 22.9964, 0.96794, 2.21046, 291.79
3154, 6.32405e-11, 0.00302348, 0.00319312, 0, 0, 2.13526e-18, 0, 0, 0.0062166, 1.39615e-10, 0, 23.4841, 0.96792, 2.20779, 291.858
3155, 2.91797e-11, 0.0032652, 0.00299327, 0, 0, 9.32201e-19, 0, 0, 0.00625847, 6.4346e-11, 0, 24.2575, 0.9679, 2.20498, 291.921
3156, 1.8304e-11, 0.00328767, 0.00299509, 0, 0, 5.39686e-19, 0, 0, 0.00628276, 4.02751e-11, 0, 24.7239, 0.96788, 2.20175, 291.93
3157, 2.00185e-11, 0.00315715, 0.00313641, 0, 0, 5.29561e-19, 0, 0, 0.00629356, 4.39217e-11, 0, 24.6344, 0.96786, 2.19843, 291.9
3158, 3.56011e-11, 0.00292482, 0.00337083, 0, 0, 9.2091e-19, 0, 0, 0.00629565, 7.79891e-11, 0, 24.0586, 0.96784, 2.19593, 291.843
3159, 5.54358e-11, 0.00277372, 0.0035321, 0, 0, 1.55372e-18, 0, 0, 0.00630582, 1.21391e-10, 0, 23.6158, 0.96782, 2.19362, 291.81
3160, 7.24026e-11, 0.00275937, 0.00356749, 0, 0, 2.3907e-18, 0, 0, 0.00632687, 1.58399e-10, 0, 23.3488, 0.9678, 2.19092, 291.81
3161, 1.15136e-10, 0.00272632, 0.00362206, 0, 0, 4.50121e-18, 0, 0, 0.00634839, 2.51581e-10, 0, 22.8849, 0.96778, 2.18857, 291.811
3162, 1.81876e-10, 0.00263102, 0.00373626, 0, 0, 7.72201e-18, 0, 0, 0.00636729, 3.97054e-10, 0, 22.4277, 0.96776, 2.18637, 291.803
3163, 2.37114e-10, 0.00256267, 0.00382475, 0, 0, 1.05127e-17, 0, 0, 0.00638741, 5.17164e-10, 0, 22.1625, 0.96774, 2.18386, 291.8
3164, 2.62887e-10, 0.00253732, 0.00387217, 0, 0, 1.16835e-17, 0, 0, 0.00640949, 5.72829e-10, 0, 22.0593, 0.96772, 2.1813, 291.802
3165, 2.47722e-10, 0.00254002, 0.00389279, 0, 0, 1.03688e-17, 0, 0, 0.00643281, 5.39259e-10, 0, 22.1187, 0.9677, 2.1788, 291.807
3166, 2.06007e-10, 0.00255713, 0.00389965, 0, 0, 7.61473e-18, 0, 0, 0.00645679, 4.47901e-10, 0, 22.3031, 0.96768, 2.17627, 291.814
3167, 1.83225e-10, 0.00256815, 0.0039124, 0, 0, 6.13619e-18, 0, 0, 0.00648055, 3.97752e-10, 0, 22.4203, 0.96766, 2.17366, 291.821
3168, 1.87417e-10, 0.00257123, 0.00393273, 0, 0, 6.43695e-18, 0, 0, 0.00650396, 4.06384e-10, 0, 22.3977, 0.96764, 2.17104, 291.826
3169, 1.8653e-10, 0.00258059, 0.00394709, 0, 0, 6.85016e-18, 0, 0, 0.00652768, 4.04075e-10, 0, 22.4024, 0.96762, 2.16838, 291.831
3170, 1.77659e-10, 0.00261055, 0.00394205, 0, 0, 6.91834e-18, 0, 0, 0.0065526, 3.84456e-10, 0, 22.4512, 0.9676, 2.16553, 291.84
3171, 1.39347e-10, 0.00273689, 0.00384629, 0, 0, 5.44242e-18, 0, 0, 0.00658318, 3.01274e-10, 0, 22.6941, 0.96758, 2.16258, 291.865
3172, 7.91852e-11, 0.00297635, 0.00364624, 0, 0, 2.90744e-18, 0, 0, 0.00662259, 1.71022e-10, 0, 23.2592, 0.96756, 2.16002, 291.915
3173, 5.72825e-11, 0.00309827, 0.00355895, 0, 0, 1.87638e-18, 0, 0, 0.00665722, 1.23467e-10, 0, 23.583, 0.96754, 2.15778, 291.951
3174, 8.1719e-11, 0.0029312, 0.00373947, 0, 0, 2.55121e-18, 0, 0, 0.00667068, 1.75897e-10, 0, 23.2277, 0.96752, 2.1554, 291.926
3175, 9.99798e-11, 0.00272057, 0.00395802, 0, 0, 3.0139e-18, 0, 0, 0.00667859, 2.15001e-10, 0, 23.0261, 0.9675, 2.15282, 291.886
3176, 1.08936e-10, 0.00264159, 0.00405464, 0, 0, 3.28215e-18, 0, 0, 0.00669623, 2.33917e-10, 0, 22.9403, 0.96748, 2.15009, 291.874
3177, 1.31914e-10, 0.00261271, 0.00410586, 0, 0, 4.1515e-18, 0, 0, 0.00671857, 2.82809e-10, 0, 22.7489, 0.96746, 2.14689, 291.874
3178, 1.49737e-10, 0.0025961, 0.00414584, 0, 0, 4.84633e-18, 0, 0, 0.00674194, 3.20489e-10, 0, 22.6221, 0.96744, 2.14293, 291.877
3179, 1.48871e-10, 0.00260991, 0.00415715, 0, 0, 4.97417e-18, 0, 0, 0.00676706, 3.18275e-10, 0, 22.6279, 0.96742, 2.13974, 291.885
3180, 1.22349e-10, 0.00273759, 0.00406261, 0, 0, 4.16762e-18, 0, 0, 0.0068002, 2.61508e-10, 0, 22.8241, 0.9674, 2.13822, 291.914
3181, 7.45956e-11, 0.00305796, 0.00379039, 0, 0, 2.48633e-18, 0, 0, 0.00684835, 1.59394e-10, 0, 23.3189, 0.96738, 2.13633, 291.985
3182, 4.45048e-11, 0.00325375, 0.00363345, 0, 0, 1.35587e-18, 0, 0, 0.0068872, 9.48954e-11, 0, 23.8354, 0.96736, 2.13296, 292.03
3183, 4.71567e-11, 0.00304851, 0.00384528, 0, 0, 1.29843e-18, 0, 0, 0.0068938, 1.00297e-10, 0, 23.7775, 0.96734, 2.12956, 291.986
3184, 5.0556e-11, 0.00282933, 0.00406961, 0, 0, 1.30611e-18, 0, 0, 0.00689895, 1.07428e-10, 0, 23.7079, 0.96732, 2.1277, 291.938
3185, 5.80707e-11, 0.00275184, 0.00416546, 0, 0, 1.50645e-18, 0, 0, 0.0069173, 1.23304e-10, 0, 23.5694, 0.9673, 2.12652, 291.926
3186, 8.00542e-11, 0.00268995, 0.0042494, 0, 0, 2.1689e-18, 0, 0, 0.00693935, 1.69859e-10, 0, 23.2483, 0.96728, 2.12463, 291.924
3187, 8.46654e-11, 0.00267158, 0.00429166, 0, 0, 2.30522e-18, 0, 0, 0.00696324, 1.7952e-10, 0, 23.1923, 0.96726, 2.12207, 291.927
3188, 6.07955e-11, 0.00274025, 0.00424997, 0, 0, 1.63672e-18, 0, 0, 0.00699022, 1.28816e-10, 0, 23.5235, 0.96724, 2.11931, 291.938
3189, 3.1628e-11, 0.00295214, 0.0040741, 0, 0, 8.36232e-19, 0, 0, 0.00702624, 6.69647e-11, 0, 24.177, 0.96722, 2.1168, 291.973
3190, 1.2169e-11, 0.00351464, 0.00358182, 0, 0, 3.10327e-19, 0, 0, 0.00709646, 2.57491e-11, 0, 25.1321, 0.9672, 2.11443, 292.099
3191, 3.04581e-12, 0.00438228, 0.00282559, 0, 0, 7.37304e-20, 0, 0, 0.00720786, 6.44198e-12, 0, 26.5173, 0.96718, 2.11166, 292.332
3192, 8.77512e-13, 0.00466811, 0.00259437, 0, 0, 1.86967e-20, 0, 0, 0.00726248, 1.84995e-12, 0, 27.7617, 0.96716, 2.1086, 292.413
3193, 2.84639e-12, 0.00399447, 0.00321923, 0, 0, 6.18983e-20, 0, 0, 0.0072137, 5.98356e-12, 0, 26.585, 0.96714, 2.10618, 292.224
3194, 8.49845e-12, 0.00327391, 0.00389582, 0, 0, 1.98766e-19, 0, 0, 0.00716973, 1.78576e-11, 0, 25.4911, 0.96712, 2.10426, 292.046
3195, 1.31432e-11, 0.00304198, 0.00413449, 0, 0, 3.19872e-19, 0, 0, 0.00717646, 2.76068e-11, 0, 25.0551, 0.9671, 2.10205, 292.002
3196, 1.02718e-11, 0.00329805, 0.00392166, 0, 0, 2.51998e-19, 0, 0, 0.0072197, 2.15678e-11, 0, 25.3016, 0.96708, 2.09954, 292.054
3197, 3.94211e-12, 0.00401605, 0.00329198, 0, 0, 9.53178e-20, 0, 0, 0.00730803, 8.27487e-12, 0, 26.2593, 0.96706, 2.09685, 292.223
3198, 7.31226e-13, 0.00484139, 0.00257378, 0, 0, 1.71499e-20, 0, 0, 0.00741518, 1.53445e-12, 0, 27.9441, 0.96704, 2.09402, 292.437
3199, 1.00167e-13, 0.00498728, 0.00246297, 0, 0, 2.13131e-21, 0, 0, 0.00745025, 2.09692e-13, 0, 29.9319, 0.96702, 2.09106, 292.465
3200, 1.04366e-13, 0.00453326, 0.00289194, 0, 0, 2.00155e-21, 0, 0, 0.00742521, 2.17695e-13, 0, 29.8909, 0.967, 2.08836, 292.34
3201, 1.22483e-13, 0.00453504, 0.0029238, 0, 0, 2.34528e-21, 0, 0, 0.00745884, 2.55467e-13, 0, 29.7308, 0.96698, 2.08636, 292.364
3202, 6.75291e-14, 0.00517612, 0.00238679, 0, 0, 1.29125e-21, 0, 0, 0.00756292, 1.40816e-13, 0, 30.3262, 0.96696, 2.08443, 292.566
3203, 4.08958e-14, 0.00519566, 0.00239117, 0, 0, 7.70749e-22, 0, 0, 0.00758683, 8.50689e-14, 0, 30.8277, 0.96694, 2.08211, 292.565
3204, 6.75695e-14, 0.00451402, 0.00301525, 0, 0, 1.2724e-21, 0, 0, 0.00752926, 1.40352e-13, 0, 30.3256, 0.96692, 2.07963, 292.358
3205, 7.08496e-14, 0.00449401, 0.00305762, 0, 0, 1.34233e-21, 0, 0, 0.00755162, 1.47139e-13, 0, 30.2782, 0.9669, 2.07718, 292.353
3206, 3.31546e-14, 0.00515913, 0.00249, 0, 0, 6.31259e-22, 0, 0, 0.00764913, 6.88462e-14, 0, 31.0376, 0.96688, 2.07468, 292.536
3207, 7.70449e-15, 0.00530263, 0.00237917, 0, 0, 1.46601e-22, 0, 0, 0.0076818, 1.5989e-14, 0, 32.497, 0.96686, 2.07208, 292.556
3208, 2.20506e-15, 0.00511209, 0.00256578, 0, 0, 4.11567e-23, 0, 0, 0.00767787, 4.56564e-15, 0, 33.748, 0.96684, 2.06962, 292.485
3209, 1.04518e-15, 0.00533126, 0.0023957, 0, 0, 1.91068e-23, 0, 0, 0.00772696, 2.16196e-15, 0, 34.4946, 0.96682, 2.06734, 292.545
3210, 6.18587e-16, 0.0053719, 0.00238272, 0, 0, 8.50818e-24, 0, 0, 0.00775462, 1.27535e-15, 0, 35.0191, 0.9668, 2.06504, 292.552
3211, 3.97121e-15, 0.00495638, 0.00277443, 0, 0, 6.03556e-23, 0, 0, 0.00773081, 8.16293e-15, 0, 33.1597, 0.96678, 2.06261, 292.431
3212, 2.99644e-14, 0.0046451, 0.00308096, 0, 0, 5.48237e-22, 0, 0, 0.00772606, 6.15639e-14, 0, 31.1388, 0.96676, 2.06013, 292.358
3213, 1.20786e-13, 0.00462441, 0.00313404, 0, 0, 2.33565e-21, 0, 0, 0.00775844, 2.48123e-13, 0, 29.7448, 0.96674, 2.05765, 292.377
3214, 2.25851e-13, 0.00457176, 0.00320972, 0, 0, 4.41709e-21, 0, 0, 0.00778147, 4.63863e-13, 0, 29.1189, 0.96672, 2.05519, 292.372
3215, 2.3069e-13, 0.00461567, 0.00319014, 0, 0, 4.40956e-21, 0, 0, 0.00780581, 4.73395e-13, 0, 29.0977, 0.9667, 2.05259, 292.371
3216, 2.36528e-13, 0.00457986, 0.00324577, 0, 0, 4.31409e-21, 0, 0, 0.00782564, 4.84529e-13, 0, 29.0727, 0.96668, 2.04997, 292.358
3217, 2.79917e-13, 0.00447487, 0.00336753, 0, 0, 5.08051e-21, 0, 0, 0.00784241, 5.72654e-13, 0, 28.9043, 0.96666, 2.04771, 292.338
3218, 5.29376e-13, 0.00438209, 0.00348079, 0, 0, 9.06684e-21, 0, 0, 0.00786287, 1.08082e-12, 0, 28.2671, 0.96664, 2.04555, 292.326
3219, 1.35708e-12, 0.00393567, 0.00391866, 0, 0, 2.08709e-20, 0, 0, 0.00785433, 2.76834e-12, 0, 27.3257, 0.96662, 2.04321, 292.244
3220, 2.04946e-12, 0.003549, 0.00429903, 0, 0, 2.86321e-20, 0, 0, 0.00784803, 4.17949e-12, 0, 26.9134, 0.9666, 2.0407, 292.168
3221, 1.48364e-12, 0.00380022, 0.00409136, 0, 0, 1.91377e-20, 0, 0, 0.00789158, 3.02506e-12, 0, 27.2365, 0.96658, 2.038, 292.213
3222, 4.88535e-13, 0.00462765, 0.00335959, 0, 0, 5.8803e-21, 0, 0, 0.00798724, 9.95958e-13, 0, 28.3474, 0.96656, 2.03538, 292.382
3223, 7.22837e-14, 0.00543859, 0.00264675, 0, 0, 8.08768e-22, 0, 0, 0.00808534, 1.47339e-13, 0, 30.2582, 0.96654, 2.03313, 292.555
3224, 5.56443e-15, 0.00583487, 0.00231524, 0, 0, 6.08346e-23, 0, 0, 0.00815011, 1.13294e-14, 0, 32.8224, 0.96652, 2.03096, 292.647
3225, 9.29141e-15, 0.00587437, 0.00231012, 0, 0, 1.64862e-22, 0, 0, 0.00818449, 1.8776e-14, 0, 32.3097, 0.9665, 2.02863, 292.667
3226, 6.18083e-14, 0.00544833, 0.00272518, 0, 0, 1.11397e-21, 0, 0, 0.0081735, 1.24876e-13, 0, 30.4147, 0.96648, 2.02621, 292.58
3227, 1.82774e-13, 0.00462894, 0.00349615, 0, 0, 3.30926e-21, 0, 0, 0.00812509, 3.69253e-13, 0, 29.3305, 0.96646, 2.02343, 292.405
3228, 2.36071e-13, 0.00433819, 0.00378442, 0, 0, 4.2862e-21, 0, 0, 0.00812262, 4.76901e-13, 0, 29.0746, 0.96644, 2.01981, 292.338
3229, 1.33524e-13, 0.00506504, 0.00314813, 0, 0, 2.42632e-21, 0, 0, 0.00821318, 2.69719e-13, 0, 29.6445, 0.96642, 2.01641, 292.49
3230, 4.50537e-14, 0.00571394, 0.0025824, 0, 0, 8.29818e-22, 0, 0, 0.00829634, 9.07716e-14, 0, 30.7309, 0.9664, 2.01465, 292.623
3231, 2.04204e-13, 0.00546869, 0.00282332, 0, 0, 4.04876e-21, 0, 0, 0.00829201, 4.08703e-13, 0, 29.2197, 0.96638, 2.01302, 292.552
3232, 1.62189e-12, 0.00476382, 0.00349411, 0, 0, 3.35895e-20, 0, 0, 0.00825793, 3.24664e-12, 0, 27.1474, 0.96636, 2.01006, 292.412
3233, 6.91125e-12, 0.00389958, 0.00433029, 0, 0, 1.49265e-19, 0, 0, 0.00822987, 1.38391e-11, 0, 25.6979, 0.96634, 2.00719, 292.286
3234, 1.6973e-11, 0.00314884, 0.00506568, 0, 0, 3.76709e-19, 0, 0, 0.00821452, 3.39887e-11, 0, 24.7994, 0.96632, 2.00558, 292.19
3235, 2.69209e-11, 0.002807, 0.0054178, 0, 0, 5.88954e-19, 0, 0, 0.0082248, 5.3887e-11, 0, 24.3381, 0.9663, 2.00428, 292.153
3236, 3.07593e-11, 0.00273895, 0.00551086, 0, 0, 6.3006e-19, 0, 0, 0.00824981, 6.15212e-11, 0, 24.2048, 0.96628, 2.00228, 292.15
3237, 2.66665e-11, 0.00284364, 0.00543876, 0, 0, 5.12197e-19, 0, 0, 0.0082824, 5.32931e-11, 0, 24.3476, 0.96626, 1.99979, 292.166
3238, 1.63379e-11, 0.00321566, 0.00511343, 0, 0, 3.04859e-19, 0, 0, 0.00832909, 3.26322e-11, 0, 24.8375, 0.96624, 1.99696, 292.213
3239, 6.53393e-12, 0.00369938, 0.00468314, 0, 0, 1.14707e-19, 0, 0, 0.00838251, 1.30406e-11, 0, 25.754, 0.96622, 1.99439, 292.275
3240, 3.47038e-12, 0.00378527, 0.00462798, 0, 0, 4.21094e-20, 0, 0, 0.00841325, 6.90799e-12, 0, 26.3868, 0.9662, 1.99258, 292.285
3241, 6.09888e-12, 0.00345129, 0.00497127, 0, 0, 6.33502e-20, 0, 0, 0.00842257, 1.21223e-11, 0, 25.8229, 0.96618, 1.99074, 292.246
3242, 7.9081e-12, 0.00329983, 0.00514411, 0, 0, 8.96141e-20, 0, 0, 0.00844394, 1.57153e-11, 0, 25.5631, 0.96616, 1.98852, 292.234
3243, 4.9812e-12, 0.0038649, 0.0046428, 0, 0, 6.10957e-20, 0, 0, 0.0085077, 9.89737e-12, 0, 26.0254, 0.96614, 1.98604, 292.319
3244, 1.49951e-12, 0.00478822, 0.00380601, 0, 0, 1.95492e-20, 0, 0, 0.00859423, 2.97889e-12, 0, 27.2259, 0.96612, 1.98318, 292.453
3245, 2.17888e-13, 0.00530956, 0.00334526, 0, 0, 2.97429e-21, 0, 0, 0.00865482, 4.3276e-13, 0, 29.1548, 0.9661, 1.98028, 292.528
3246, 1.5613e-14, 0.00548638, 0.00321128, 0, 0, 2.20301e-22, 0, 0, 0.00869766, 3.1001e-14, 0, 31.7907, 0.96608, 1.97816, 292.563
3247, 2.89394e-15, 0.00562326, 0.00311801, 0, 0, 2.71304e-23, 0, 0, 0.00874127, 5.70003e-15, 0, 33.4762, 0.96606, 1.97652, 292.6
3248, 5.30791e-14, 0.00548182, 0.00327235, 0, 0, 4.81713e-22, 0, 0, 0.00875417, 1.04296e-13, 0, 30.567, 0.96604, 1.97454, 292.568
3249, 6.40718e-13, 0.00501571, 0.00372573, 0, 0, 6.83013e-21, 0, 0, 0.00874144, 1.25885e-12, 0, 28.0762, 0.96602, 1.97225, 292.479
3250, 3.85391e-12, 0.00419455, 0.00452023, 0, 0, 4.86339e-20, 0, 0, 0.00871478, 7.57053e-12, 0, 26.2819, 0.966, 1.96988, 292.36
3251, 1.24067e-11, 0.00333586, 0.00536223, 0, 0, 1.83312e-19, 0, 0, 0.00869808, 2.43604e-11, 0, 25.1128, 0.96598, 1.96754, 292.263
3252, 2.39126e-11, 0.00285326, 0.00585451, 0, 0, 3.93159e-19, 0, 0, 0.00870777, 4.69154e-11, 0, 24.4566, 0.96596, 1.96521, 292.224
3253, 3.18079e-11, 0.00269755, 0.00603429, 0, 0, 5.46737e-19, 0, 0, 0.00873184, 6.23399e-11, 0, 24.1713, 0.96594, 1.96284, 292.217
3254, 3.48674e-11, 0.00266561, 0.00609432, 0, 0, 6.30958e-19, 0, 0, 0.00875994, 6.82659e-11, 0, 24.0795, 0.96592, 1.96056, 292.219
3255, 3.51283e-11, 0.00266405, 0.00612491, 0, 0, 6.76494e-19, 0, 0, 0.00878895, 6.87206e-11, 0, 24.072, 0.9659, 1.9584, 292.223
3256, 3.10607e-11, 0.00268688, 0.00613186, 0, 0, 5.89439e-19, 0, 0, 0.00881873, 6.0712e-11, 0, 24.1951, 0.96588, 1.95618, 292.228
3257, 2.23625e-11, 0.00277033, 0.00608003, 0, 0, 3.87411e-19, 0, 0, 0.00885036, 4.36691e-11, 0, 24.5236, 0.96586, 1.95389, 292.237
