case index 0 = {
3258, 1.21329e-11, 0.00306662, 0.00582539, 0, 0, 1.85894e-19, 0, 0, 0.008892, 2.36729e-11, 0, 25.1351, 0.96584, 1.95159, 292.268
3259, 4.5217e-12, 0.00392856, 0.00504255, 0, 0, 6.17963e-20, 0, 0, 0.0089711, 8.81681e-12, 0, 26.1221, 0.96582, 1.94931, 292.379
3260, 1.05736e-12, 0.00523848, 0.00384741, 0, 0, 1.32492e-20, 0, 0, 0.00908589, 2.06078e-12, 0, 27.5752, 0.9658, 1.94706, 292.566
3261, 1.41989e-13, 0.00588968, 0.00325926, 0, 0, 1.66963e-21, 0, 0, 0.00914894, 2.76639e-13, 0, 29.583, 0.96578, 1.9448, 292.64
3262, 2.3073e-14, 0.00582797, 0.0033362, 0, 0, 3.29216e-22, 0, 0, 0.00916418, 4.47405e-14, 0, 31.4001, 0.96576, 1.9425, 292.612
3263, 1.50634e-13, 0.00571301, 0.00348216, 0, 0, 2.62041e-21, 0, 0, 0.00919516, 2.91058e-13, 0, 29.5239, 0.96574, 1.94013, 292.618
3264, 8.24051e-13, 0.00492118, 0.00425665, 0, 0, 1.49548e-20, 0, 0, 0.00917783, 1.59196e-12, 0, 27.8245, 0.96572, 1.9377, 292.521
3265, 2.19692e-12, 0.00378562, 0.00534703, 0, 0, 4.1072e-20, 0, 0, 0.00913265, 4.24332e-12, 0, 26.844, 0.9657, 1.9354, 292.366
3266, 2.86617e-12, 0.0034009, 0.00573621, 0, 0, 5.41413e-20, 0, 0, 0.00913711, 5.53459e-12, 0, 26.578, 0.96568, 1.93326, 292.315
3267, 1.92009e-12, 0.00379544, 0.00539211, 0, 0, 3.49529e-20, 0, 0, 0.00918755, 3.70451e-12, 0, 26.9786, 0.96566, 1.93106, 292.362
3268, 1.00882e-12, 0.00417812, 0.005061, 0, 0, 1.37243e-20, 0, 0, 0.00923912, 1.93592e-12, 0, 27.6222, 0.96564, 1.92877, 292.411
3269, 9.44106e-13, 0.00405571, 0.00520479, 0, 0, 7.5076e-21, 0, 0, 0.00926049, 1.79945e-12, 0, 27.6885, 0.96562, 1.92643, 292.396
3270, 7.59428e-13, 0.00434324, 0.00496129, 0, 0, 5.00694e-21, 0, 0, 0.00930453, 1.44556e-12, 0, 27.9062, 0.9656, 1.92408, 292.429
3271, 3.49084e-13, 0.00537057, 0.00403125, 0, 0, 2.22954e-21, 0, 0, 0.00940181, 6.61903e-13, 0, 28.6835, 0.96558, 1.92187, 292.571
3272, 6.23981e-13, 0.0057751, 0.00369032, 0, 0, 4.79812e-21, 0, 0, 0.00946542, 1.16231e-12, 0, 28.1027, 0.96556, 1.91973, 292.643
3273, 2.8378e-12, 0.00475891, 0.00467529, 0, 0, 2.30177e-20, 0, 0, 0.0094342, 5.27658e-12, 0, 26.588, 0.96554, 1.9175, 292.519
3274, 7.60474e-12, 0.00347421, 0.00591689, 0, 0, 6.55893e-20, 0, 0, 0.00939111, 1.41452e-11, 0, 25.6022, 0.96552, 1.91518, 292.37
3275, 1.20278e-11, 0.00289399, 0.00649922, 0, 0, 1.14452e-19, 0, 0, 0.0093932, 2.24007e-11, 0, 25.1438, 0.9655, 1.9128, 292.315
3276, 1.2664e-11, 0.00281426, 0.00660548, 0, 0, 1.33222e-19, 0, 0, 0.00941973, 2.36224e-11, 0, 25.0923, 0.96548, 1.91037, 292.31
3277, 1.00995e-11, 0.00295845, 0.00649658, 0, 0, 1.10931e-19, 0, 0, 0.00945503, 1.88402e-11, 0, 25.3185, 0.96546, 1.90804, 292.324
3278, 5.78465e-12, 0.00350598, 0.00600755, 0, 0, 6.27793e-20, 0, 0, 0.00951353, 1.07804e-11, 0, 25.8758, 0.96544, 1.90592, 292.384
3279, 2.15829e-12, 0.00464268, 0.00497158, 0, 0, 2.30353e-20, 0, 0, 0.00961426, 4.0227e-12, 0, 26.8617, 0.96542, 1.90365, 292.53
3280, 1.61694e-12, 0.00529576, 0.004392, 0, 0, 2.07028e-20, 0, 0, 0.00968776, 3.03262e-12, 0, 27.1505, 0.9654, 1.90076, 292.619
3281, 5.57845e-12, 0.00442561, 0.00523842, 0, 0, 8.52887e-20, 0, 0, 0.00966403, 1.04838e-11, 0, 25.9121, 0.96538, 1.89733, 292.512
3282, 1.43296e-11, 0.00324113, 0.00638642, 0, 0, 2.42997e-19, 0, 0, 0.00962755, 2.69158e-11, 0, 24.9687, 0.96536, 1.89464, 292.379
3283, 2.38768e-11, 0.0027269, 0.00690702, 0, 0, 4.32931e-19, 0, 0, 0.00963392, 4.47885e-11, 0, 24.4581, 0.96534, 1.89306, 292.332
3284, 2.89213e-11, 0.00261356, 0.00704695, 0, 0, 5.31508e-19, 0, 0, 0.00966051, 5.41407e-11, 0, 24.2664, 0.96532, 1.89093, 292.327
3285, 2.92179e-11, 0.00260214, 0.00708912, 0, 0, 5.25317e-19, 0, 0, 0.00969126, 5.45689e-11, 0, 24.2562, 0.9653, 1.88799, 292.329
3286, 2.92799e-11, 0.0025996, 0.0071227, 0, 0, 5.29842e-19, 0, 0, 0.0097223, 5.4587e-11, 0, 24.2541, 0.96528, 1.88533, 292.332
3287, 3.10329e-11, 0.00258676, 0.00716613, 0, 0, 5.81601e-19, 0, 0, 0.0097529, 5.77948e-11, 0, 24.196, 0.96526, 1.88307, 292.335
3288, 3.30087e-11, 0.00256917, 0.00721423, 0, 0, 6.1833e-19, 0, 0, 0.0097834, 6.14098e-11, 0, 24.1342, 0.96524, 1.88109, 292.336
3289, 3.18765e-11, 0.00257339, 0.00724157, 0, 0, 5.50434e-19, 0, 0, 0.00981497, 5.92222e-11, 0, 24.1692, 0.96522, 1.87895, 292.34
3290, 2.51795e-11, 0.00263425, 0.00721453, 0, 0, 3.71938e-19, 0, 0, 0.00984878, 4.6725e-11, 0, 24.405, 0.9652, 1.87572, 292.348
3291, 1.56648e-11, 0.00275887, 0.00712597, 0, 0, 1.87304e-19, 0, 0, 0.00988484, 2.90451e-11, 0, 24.8796, 0.96518, 1.8712, 292.36
3292, 8.6043e-12, 0.00303263, 0.00689417, 0, 0, 8.99426e-20, 0, 0, 0.00992681, 1.59412e-11, 0, 25.4788, 0.96516, 1.86562, 292.384
3293, 4.06077e-12, 0.00373277, 0.00625486, 0, 0, 4.48939e-20, 0, 0, 0.00998763, 7.51513e-12, 0, 26.2296, 0.96514, 1.85869, 292.444
3294, 1.26562e-12, 0.00474702, 0.00531842, 0, 0, 1.53148e-20, 0, 0, 0.0100654, 2.33849e-12, 0, 27.3955, 0.96512, 1.84776, 292.537
3295, 2.22383e-13, 0.00548809, 0.00464821, 0, 0, 2.8075e-21, 0, 0, 0.0101363, 4.0969e-13, 0, 29.1344, 0.9651, 1.82288, 292.616
3296, 2.54781e-14, 0.00556925, 0.00460361, 0, 0, 3.03915e-22, 0, 0, 0.0101729, 4.5663e-14, 0, 31.301, 0.96508, 1.7791, 292.627
3297, 8.55302e-15, 0.00560854, 0.00460188, 0, 0, 8.23056e-23, 0, 0, 0.0102104, 1.39904e-14, 0, 32.3925, 0.96506, 1.75261, 292.641
3298, 7.85609e-15, 0.00649701, 0.00381159, 0, 0, 6.63294e-23, 0, 0, 0.0103086, 1.33545e-14, 0, 32.4775, 0.96504, 1.77755, 292.77
3299, 4.27645e-14, 0.00695692, 0.00341323, 0, 0, 3.12678e-22, 0, 0, 0.0103702, 7.79049e-14, 0, 30.7831, 0.96502, 1.81679, 292.828
3300, 2.85347e-13, 0.00589933, 0.00442928, 0, 0, 2.27749e-21, 0, 0, 0.0103286, 5.2176e-13, 0, 28.8851, 0.965, 1.83721, 292.69
3301, 1.16935e-12, 0.00427286, 0.00599353, 0, 0, 1.08836e-20, 0, 0, 0.0102664, 2.13911e-12, 0, 27.4746, 0.96498, 1.8442, 292.512
3302, 2.74332e-12, 0.00331403, 0.00694102, 0, 0, 2.91869e-20, 0, 0, 0.0102551, 5.0192e-12, 0, 26.6219, 0.96496, 1.84631, 292.432
3303, 3.37392e-12, 0.00329169, 0.00699806, 0, 0, 3.91925e-20, 0, 0, 0.0102897, 6.17249e-12, 0, 26.4149, 0.96494, 1.84631, 292.439
3304, 2.17792e-12, 0.00404542, 0.00631154, 0, 0, 2.66992e-20, 0, 0, 0.010357, 3.983e-12, 0, 26.8527, 0.96492, 1.84479, 292.508
3305, 1.39407e-12, 0.00456356, 0.00585003, 0, 0, 1.79189e-20, 0, 0, 0.0104136, 2.54523e-12, 0, 27.2988, 0.9649, 1.84305, 292.557
3306, 2.43025e-12, 0.00400407, 0.00641582, 0, 0, 3.19715e-20, 0, 0, 0.0104199, 4.42947e-12, 0, 26.743, 0.96488, 1.84238, 292.51
3307, 3.42341e-12, 0.00351619, 0.00691163, 0, 0, 4.44553e-20, 0, 0, 0.0104278, 6.23458e-12, 0, 26.4004, 0.96486, 1.84166, 292.466
3308, 2.68537e-12, 0.0037861, 0.00668284, 0, 0, 3.16746e-20, 0, 0, 0.0104689, 4.88724e-12, 0, 26.6432, 0.96484, 1.84012, 292.485
3309, 2.25686e-12, 0.00379531, 0.00670884, 0, 0, 1.63443e-20, 0, 0, 0.0105042, 4.10342e-12, 0, 26.817, 0.96482, 1.83815, 292.492
3310, 3.81575e-12, 0.0032134, 0.00730416, 0, 0, 1.91402e-20, 0, 0, 0.0105176, 6.93388e-12, 0, 26.2919, 0.9648, 1.83618, 292.458
3311, 5.16433e-12, 0.00291472, 0.0076233, 0, 0, 2.67089e-20, 0, 0, 0.010538, 9.38649e-12, 0, 25.9892, 0.96478, 1.83422, 292.438
3312, 3.76721e-12, 0.00326797, 0.00730744, 0, 0, 1.99934e-20, 0, 0, 0.0105754, 6.84791e-12, 0, 26.3047, 0.96476, 1.83169, 292.449
3313, 1.38297e-12, 0.00398442, 0.00663656, 0, 0, 7.14078e-21, 0, 0, 0.010621, 2.51314e-12, 0, 27.3068, 0.96474, 1.82878, 292.475
3314, 2.48471e-13, 0.00459973, 0.00607042, 0, 0, 1.19685e-21, 0, 0, 0.0106702, 4.51203e-13, 0, 29.0235, 0.96472, 1.82675, 292.508
3315, 2.13572e-14, 0.00513443, 0.00559809, 0, 0, 9.35323e-23, 0, 0, 0.0107325, 3.87462e-14, 0, 31.4774, 0.9647, 1.82541, 292.564
3316, 1.50182e-15, 0.0054402, 0.00534961, 0, 0, 5.09625e-24, 0, 0, 0.0107898, 2.72612e-15, 0, 34.1321, 0.96468, 1.82346, 292.611
3317, 1.43906e-15, 0.00528374, 0.00553429, 0, 0, 3.84668e-24, 0, 0, 0.010818, 2.61711e-15, 0, 34.1748, 0.96466, 1.82083, 292.604
3318, 1.27772e-15, 0.00558509, 0.00528564, 0, 0, 3.40357e-24, 0, 0, 0.0108707, 2.32298e-15, 0, 34.2937, 0.96464, 1.81876, 292.641
3319, 5.91968e-16, 0.00631497, 0.00463578, 0, 0, 1.71122e-24, 0, 0, 0.0109507, 1.07212e-15, 0, 35.0631, 0.96462, 1.81736, 292.728
3320, 1.5261e-15, 0.00627002, 0.00471005, 0, 0, 5.85321e-24, 0, 0, 0.0109801, 2.73404e-15, 0, 34.1161, 0.9646, 1.81544, 292.722
3321, 2.17099e-14, 0.00582516, 0.00515666, 0, 0, 8.50469e-23, 0, 0, 0.0109818, 3.8873e-14, 0, 31.461, 0.96458, 1.81333, 292.667
3322, 1.96171e-13, 0.00548871, 0.00551379, 0, 0, 8.15716e-22, 0, 0, 0.0110025, 3.51162e-13, 0, 29.2598, 0.96456, 1.81167, 292.646
3323, 9.35456e-13, 0.00445251, 0.00654547, 0, 0, 4.21998e-21, 0, 0, 0.010998, 1.67451e-12, 0, 27.6977, 0.96454, 1.81017, 292.579
3324, 2.47169e-12, 0.00327392, 0.00771452, 0, 0, 1.22327e-20, 0, 0, 0.0109884, 4.42458e-12, 0, 26.7261, 0.96452, 1.8084, 292.504
3325, 3.97786e-12, 0.00282541, 0.00818219, 0, 0, 2.22533e-20, 0, 0, 0.0110076, 7.11995e-12, 0, 26.2503, 0.9645, 1.8064, 292.48
3326, 4.07787e-12, 0.00314534, 0.00790838, 0, 0, 2.62849e-20, 0, 0, 0.0110537, 7.29813e-12, 0, 26.2254, 0.96448, 1.80431, 292.505
3327, 2.48229e-12, 0.00418796, 0.00693931, 0, 0, 1.79825e-20, 0, 0, 0.0111273, 4.4424e-12, 0, 26.7218, 0.96446, 1.80224, 292.578
3328, 1.03668e-12, 0.00528175, 0.0059219, 0, 0, 1.03682e-20, 0, 0, 0.0112036, 1.85398e-12, 0, 27.595, 0.96444, 1.80006, 292.655
3329, 1.87287e-12, 0.00531123, 0.00592647, 0, 0, 3.22319e-20, 0, 0, 0.0112377, 3.34338e-12, 0, 27.0035, 0.96442, 1.79766, 292.657
3330, 6.01863e-12, 0.00415815, 0.00706815, 0, 0, 1.10845e-19, 0, 0, 0.0112263, 1.07431e-11, 0, 25.8362, 0.9644, 1.7956, 292.579
3331, 1.19231e-11, 0.00300136, 0.00821401, 0, 0, 2.26925e-19, 0, 0, 0.0112154, 2.12787e-11, 0, 25.1525, 0.96438, 1.79386, 292.501
3332, 1.6539e-11, 0.00254009, 0.00869033, 0, 0, 3.16864e-19, 0, 0, 0.0112304, 2.9501e-11, 0, 24.8253, 0.96436, 1.79173, 292.47
3333, 1.76259e-11, 0.00248358, 0.00877771, 0, 0, 3.15292e-19, 0, 0, 0.0112613, 3.14148e-11, 0, 24.7617, 0.96434, 1.78927, 292.466
3334, 1.53053e-11, 0.00254133, 0.0087568, 0, 0, 2.36608e-19, 0, 0, 0.0112981, 2.72426e-11, 0, 24.9028, 0.96432, 1.78683, 292.473
3335, 1.49993e-11, 0.00253346, 0.00879899, 0, 0, 2.32311e-19, 0, 0, 0.0113325, 2.66401e-11, 0, 24.923, 0.9643, 1.78405, 292.475
3336, 1.67202e-11, 0.00252016, 0.00884608, 0, 0, 3.12899e-19, 0, 0, 0.0113662, 2.96612e-11, 0, 24.8144, 0.96428, 1.78125, 292.476
3337, 1.43207e-11, 0.00283934, 0.00857464, 0, 0, 3.00525e-19, 0, 0, 0.011414, 2.54003e-11, 0, 24.9693, 0.96426, 1.77882, 292.501
3338, 7.70395e-12, 0.00369547, 0.00778719, 0, 0, 1.66968e-19, 0, 0, 0.0114827, 1.36661e-11, 0, 25.5893, 0.96424, 1.77659, 292.562
3339, 2.42886e-12, 0.00465622, 0.00689775, 0, 0, 5.23231e-20, 0, 0, 0.011554, 4.30836e-12, 0, 26.7436, 0.96422, 1.7747, 292.628
3340, 6.99255e-13, 0.00496408, 0.006635, 0, 0, 1.36965e-20, 0, 0, 0.0115991, 1.23754e-12, 0, 27.9888, 0.9642, 1.7731, 292.647
3341, 8.26368e-13, 0.00466191, 0.00695958, 0, 0, 1.53112e-20, 0, 0, 0.0116215, 1.45767e-12, 0, 27.8217, 0.96418, 1.77163, 292.628
3342, 2.33238e-12, 0.00423913, 0.00740186, 0, 0, 4.54538e-20, 0, 0, 0.011641, 4.11226e-12, 0, 26.7841, 0.96416, 1.77014, 292.603
3343, 5.58547e-12, 0.00355384, 0.00809799, 0, 0, 1.06004e-19, 0, 0, 0.0116518, 9.84622e-12, 0, 25.9109, 0.96414, 1.76814, 292.564
3344, 7.12217e-12, 0.00314539, 0.00852577, 0, 0, 1.26018e-19, 0, 0, 0.0116712, 1.25509e-11, 0, 25.6678, 0.96412, 1.76581, 292.539
3345, 4.47818e-12, 0.00366856, 0.00805352, 0, 0, 7.14999e-20, 0, 0, 0.0117221, 7.88806e-12, 0, 26.1318, 0.9641, 1.76364, 292.568
3346, 1.60604e-12, 0.00457421, 0.00721478, 0, 0, 2.41031e-20, 0, 0, 0.011789, 2.82684e-12, 0, 27.1572, 0.96408, 1.76154, 292.624
3347, 1.78907e-12, 0.00476209, 0.00707376, 0, 0, 3.76847e-20, 0, 0, 0.0118358, 3.1417e-12, 0, 27.0493, 0.96406, 1.76013, 292.645
3348, 5.20904e-12, 0.00389665, 0.00794691, 0, 0, 1.2044e-19, 0, 0, 0.0118436, 9.14012e-12, 0, 25.9806, 0.96404, 1.75924, 292.6
3349, 8.8995e-12, 0.00302328, 0.00882358, 0, 0, 2.12216e-19, 0, 0, 0.0118469, 1.56092e-11, 0, 25.445, 0.96402, 1.75779, 292.548
3350, 8.57961e-12, 0.00299122, 0.00889071, 0, 0, 2.06446e-19, 0, 0, 0.0118819, 1.50428e-11, 0, 25.4816, 0.964, 1.75592, 292.549
3351, 6.35216e-12, 0.00321199, 0.00871508, 0, 0, 1.49328e-19, 0, 0, 0.0119271, 1.11271e-11, 0, 25.7822, 0.96398, 1.75396, 292.568
3352, 6.18645e-12, 0.00307205, 0.00888473, 0, 0, 1.40817e-19, 0, 0, 0.0119568, 1.08207e-11, 0, 25.8087, 0.96396, 1.75195, 292.56
3353, 6.12833e-12, 0.00305388, 0.00893657, 0, 0, 1.35349e-19, 0, 0, 0.0119905, 1.07087e-11, 0, 25.8181, 0.96394, 1.74991, 292.558
3354, 4.2628e-12, 0.00353313, 0.00851078, 0, 0, 8.82881e-20, 0, 0, 0.0120439, 7.44359e-12, 0, 26.1811, 0.96392, 1.74791, 292.589
3355, 2.13224e-12, 0.00403219, 0.0080662, 0, 0, 3.55602e-20, 0, 0, 0.0120984, 3.72026e-12, 0, 26.8738, 0.9639, 1.74592, 292.622
3356, 1.25303e-12, 0.0040234, 0.00810974, 0, 0, 1.2422e-20, 0, 0, 0.0121331, 2.18376e-12, 0, 27.4055, 0.96388, 1.74378, 292.622
3357, 1.08192e-12, 0.00404937, 0.00811928, 0, 0, 1.14679e-20, 0, 0, 0.0121687, 1.8823e-12, 0, 27.5523, 0.96386, 1.74167, 292.623
3358, 2.16534e-12, 0.0040442, 0.00816125, 0, 0, 3.56699e-20, 0, 0, 0.0122055, 3.75846e-12, 0, 26.8584, 0.96384, 1.73982, 292.626
3359, 4.73251e-12, 0.00347009, 0.00875217, 0, 0, 8.37723e-20, 0, 0, 0.0122223, 8.2092e-12, 0, 26.0766, 0.96382, 1.73797, 292.596
3360, 5.69188e-12, 0.00326526, 0.00898557, 0, 0, 1.02381e-19, 0, 0, 0.0122508, 9.87007e-12, 0, 25.892, 0.9638, 1.73597, 292.585
3361, 3.6151e-12, 0.00386949, 0.00843874, 0, 0, 6.63181e-20, 0, 0, 0.0123082, 6.26659e-12, 0, 26.3459, 0.96378, 1.73404, 292.621
3362, 1.53677e-12, 0.00439718, 0.00796732, 0, 0, 2.91106e-20, 0, 0, 0.0123645, 2.66123e-12, 0, 27.2013, 0.96376, 1.73218, 292.655
3363, 1.55176e-12, 0.00447144, 0.00793427, 0, 0, 3.00643e-20, 0, 0, 0.0124057, 2.67776e-12, 0, 27.1916, 0.96374, 1.73024, 292.665
3364, 4.07462e-12, 0.00382137, 0.00859658, 0, 0, 7.74888e-20, 0, 0, 0.0124179, 7.01984e-12, 0, 26.2262, 0.96372, 1.72813, 292.627
3365, 7.87578e-12, 0.00287031, 0.00954534, 0, 0, 1.45375e-19, 0, 0, 0.0124157, 1.35597e-11, 0, 25.5672, 0.9637, 1.72583, 292.566
3366, 9.39661e-12, 0.00250737, 0.00992887, 0, 0, 1.68215e-19, 0, 0, 0.0124362, 1.61688e-11, 0, 25.3907, 0.96368, 1.72361, 292.542
3367, 7.00785e-12, 0.0026984, 0.00978396, 0, 0, 1.18521e-19, 0, 0, 0.0124823, 1.20516e-11, 0, 25.684, 0.96366, 1.7217, 292.559
3368, 3.48136e-12, 0.00302755, 0.00950772, 0, 0, 5.15746e-20, 0, 0, 0.0125353, 5.98265e-12, 0, 26.3836, 0.96364, 1.72006, 292.587
3369, 2.0839e-12, 0.00318332, 0.00939662, 0, 0, 2.81791e-20, 0, 0, 0.0125799, 3.57599e-12, 0, 26.8968, 0.96362, 1.71836, 292.601
3370, 2.37034e-12, 0.00329224, 0.00933008, 0, 0, 3.52976e-20, 0, 0, 0.0126223, 4.06251e-12, 0, 26.768, 0.9636, 1.71644, 292.611
3371, 2.78519e-12, 0.00357845, 0.00909145, 0, 0, 4.51315e-20, 0, 0, 0.0126699, 4.76106e-12, 0, 26.6067, 0.96358, 1.71388, 292.63
3372, 4.60676e-12, 0.00341557, 0.0092818, 0, 0, 8.44387e-20, 0, 0, 0.0126974, 7.84208e-12, 0, 26.1035, 0.96356, 1.70966, 292.616
3373, 8.17931e-12, 0.00275565, 0.00994809, 0, 0, 1.71495e-19, 0, 0, 0.0127037, 1.3898e-11, 0, 25.5294, 0.96354, 1.70478, 292.569
3374, 1.09588e-11, 0.00240394, 0.0103179, 0, 0, 2.52958e-19, 0, 0, 0.0127218, 1.86259e-11, 0, 25.2369, 0.96352, 1.70291, 292.541
3375, 1.03804e-11, 0.00260832, 0.0101574, 0, 0, 2.46962e-19, 0, 0, 0.0127657, 1.7666e-11, 0, 25.2911, 0.9635, 1.70401, 292.553
3376, 7.17826e-12, 0.00314788, 0.00967773, 0, 0, 1.61764e-19, 0, 0, 0.0128256, 1.22206e-11, 0, 25.66, 0.96348, 1.70392, 292.59
3377, 6.31155e-12, 0.00321246, 0.00965223, 0, 0, 1.17126e-19, 0, 0, 0.0128647, 1.07141e-11, 0, 25.7886, 0.96346, 1.7012, 292.594
3378, 8.34457e-12, 0.00273759, 0.010144, 0, 0, 1.32154e-19, 0, 0, 0.0128816, 1.41322e-11, 0, 25.5094, 0.96344, 1.69756, 292.564
3379, 7.84682e-12, 0.00264203, 0.0102748, 0, 0, 1.08097e-19, 0, 0, 0.0129168, 1.32851e-11, 0, 25.5709, 0.96342, 1.69591, 292.562
3380, 4.55938e-12, 0.00296028, 0.0100123, 0, 0, 5.09143e-20, 0, 0, 0.0129726, 7.72182e-12, 0, 26.1138, 0.9634, 1.6951, 292.592
3381, 2.63741e-12, 0.00312704, 0.00989532, 0, 0, 2.41739e-20, 0, 0, 0.0130224, 4.46409e-12, 0, 26.6612, 0.96338, 1.69212, 292.612
3382, 2.25567e-12, 0.00321556, 0.0098519, 0, 0, 2.48232e-20, 0, 0, 0.0130675, 3.81392e-12, 0, 26.8176, 0.96336, 1.689, 292.625
3383, 2.39607e-12, 0.00335381, 0.00975833, 0, 0, 3.48522e-20, 0, 0, 0.0131121, 4.04713e-12, 0, 26.7572, 0.96334, 1.68856, 292.637
3384, 3.01912e-12, 0.00337968, 0.00976796, 0, 0, 4.98824e-20, 0, 0, 0.0131476, 5.09436e-12, 0, 26.5261, 0.96332, 1.68876, 292.634
3385, 4.17917e-12, 0.00322384, 0.00994977, 0, 0, 7.96915e-20, 0, 0, 0.0131736, 7.04277e-12, 0, 26.2009, 0.9633, 1.68765, 292.617
3386, 7.45705e-12, 0.00275703, 0.0104272, 0, 0, 1.75083e-19, 0, 0, 0.0131843, 1.25507e-11, 0, 25.6219, 0.96328, 1.68581, 292.577
3387, 1.20415e-11, 0.00228205, 0.0109073, 0, 0, 3.18546e-19, 0, 0, 0.0131893, 2.02466e-11, 0, 25.1427, 0.96326, 1.68356, 292.528
3388, 1.45442e-11, 0.00208737, 0.0111227, 0, 0, 3.96222e-19, 0, 0, 0.0132101, 2.44268e-11, 0, 24.9538, 0.96324, 1.68103, 292.503
3389, 1.42507e-11, 0.00206661, 0.0111807, 0, 0, 3.59542e-19, 0, 0, 0.0132473, 2.39114e-11, 0, 24.9742, 0.96322, 1.67911, 292.503
3390, 1.14963e-11, 0.00216368, 0.0111362, 0, 0, 2.45513e-19, 0, 0, 0.0132999, 1.92799e-11, 0, 25.189, 0.9632, 1.67773, 292.526
3391, 7.00157e-12, 0.00241053, 0.0109571, 0, 0, 1.19452e-19, 0, 0, 0.0133676, 1.17346e-11, 0, 25.6849, 0.96318, 1.67575, 292.572
3392, 4.28324e-12, 0.00260188, 0.0108237, 0, 0, 5.61169e-20, 0, 0, 0.0134256, 7.16472e-12, 0, 26.1763, 0.96316, 1.67325, 292.603
3393, 5.0889e-12, 0.00254881, 0.0109077, 0, 0, 7.10817e-20, 0, 0, 0.0134565, 8.49613e-12, 0, 26.004, 0.96314, 1.671, 292.593
3394, 6.56948e-12, 0.00246692, 0.0110163, 0, 0, 1.16265e-19, 0, 0, 0.0134832, 1.09541e-11, 0, 25.7486, 0.96312, 1.66873, 292.577
3395, 8.13598e-12, 0.00235109, 0.011158, 0, 0, 1.75642e-19, 0, 0, 0.0135091, 1.35395e-11, 0, 25.5347, 0.9631, 1.66604, 292.559
3396, 1.02731e-11, 0.00216572, 0.0113626, 0, 0, 2.28478e-19, 0, 0, 0.0135283, 1.707e-11, 0, 25.3015, 0.96308, 1.66344, 292.531
3397, 1.16301e-11, 0.00205993, 0.0114931, 0, 0, 2.58539e-19, 0, 0, 0.013553, 1.93095e-11, 0, 25.1774, 0.96306, 1.66151, 292.512
3398, 1.22844e-11, 0.00203522, 0.0115505, 0, 0, 3.09308e-19, 0, 0, 0.0135857, 2.03858e-11, 0, 25.1227, 0.96304, 1.66031, 292.504
3399, 1.2761e-11, 0.0020366, 0.0115849, 0, 0, 3.61684e-19, 0, 0, 0.0136215, 2.11648e-11, 0, 25.0846, 0.96302, 1.65936, 292.501
3400, 1.25621e-11, 0.00205426, 0.0116065, 0, 0, 3.53491e-19, 0, 0, 0.0136607, 2.08227e-11, 0, 25.1003, 0.963, 1.65847, 292.503
3401, 1.15044e-11, 0.00209674, 0.0116082, 0, 0, 2.89248e-19, 0, 0, 0.0137049, 1.90576e-11, 0, 25.1883, 0.96298, 1.65739, 292.512
3402, 9.45365e-12, 0.00220488, 0.0115524, 0, 0, 1.99001e-19, 0, 0, 0.0137573, 1.56495e-11, 0, 25.3846, 0.96296, 1.65581, 292.533
3403, 5.8667e-12, 0.00248664, 0.0113398, 0, 0, 1.00826e-19, 0, 0, 0.0138264, 9.7059e-12, 0, 25.8617, 0.96294, 1.65399, 292.578
3404, 2.59726e-12, 0.00285619, 0.0110408, 0, 0, 3.54251e-20, 0, 0, 0.013897, 4.29253e-12, 0, 26.6766, 0.96292, 1.65209, 292.625
3405, 1.79525e-12, 0.00304957, 0.010896, 0, 0, 2.05343e-20, 0, 0, 0.0139455, 2.9598e-12, 0, 27.0459, 0.9629, 1.6499, 292.639
