case index 0 = {
3406, 1.99992e-12, 0.00323599, 0.0107536, 0, 0, 2.40507e-20, 0, 0, 0.0139896, 3.29209e-12, 0, 26.9379, 0.96288, 1.64683, 292.647
3407, 1.82786e-12, 0.0035887, 0.0104533, 0, 0, 2.59708e-20, 0, 0, 0.014042, 3.00338e-12, 0, 27.0279, 0.96286, 1.64338, 292.667
3408, 1.73751e-12, 0.00385996, 0.0102269, 0, 0, 2.8142e-20, 0, 0, 0.0140869, 2.85083e-12, 0, 27.0786, 0.96284, 1.64189, 292.675
3409, 2.50631e-12, 0.00377225, 0.0103397, 0, 0, 4.06289e-20, 0, 0, 0.014112, 4.10808e-12, 0, 26.7122, 0.96282, 1.64176, 292.655
3410, 4.84765e-12, 0.00306518, 0.0110452, 0, 0, 8.33041e-20, 0, 0, 0.0141104, 7.94001e-12, 0, 26.0525, 0.9628, 1.64081, 292.597
3411, 6.89617e-12, 0.00248918, 0.0116292, 0, 0, 1.38748e-19, 0, 0, 0.0141184, 1.12914e-11, 0, 25.7001, 0.96278, 1.63914, 292.552
3412, 6.78818e-12, 0.00248166, 0.011678, 0, 0, 1.57915e-19, 0, 0, 0.0141597, 1.11069e-11, 0, 25.7158, 0.96276, 1.63721, 292.556
3413, 6.95305e-12, 0.00251337, 0.0116844, 0, 0, 1.60643e-19, 0, 0, 0.0141978, 1.13588e-11, 0, 25.6918, 0.96274, 1.63514, 292.554
3414, 7.92229e-12, 0.0023412, 0.0118818, 0, 0, 1.60404e-19, 0, 0, 0.014223, 1.29284e-11, 0, 25.5613, 0.96272, 1.63319, 292.534
3415, 6.4784e-12, 0.00230667, 0.0119647, 0, 0, 1.10786e-19, 0, 0, 0.0142714, 1.05658e-11, 0, 25.7625, 0.9627, 1.6315, 292.547
3416, 4.59365e-12, 0.00240473, 0.0119239, 0, 0, 7.04063e-20, 0, 0, 0.0143286, 7.48156e-12, 0, 26.1063, 0.96268, 1.62974, 292.573
3417, 6.48778e-12, 0.00234374, 0.0120074, 0, 0, 1.26615e-19, 0, 0, 0.0143511, 1.05489e-11, 0, 25.7611, 0.96266, 1.62787, 292.549
3418, 1.04066e-11, 0.00215793, 0.0121952, 0, 0, 2.47161e-19, 0, 0, 0.0143532, 1.69068e-11, 0, 25.2886, 0.96264, 1.62612, 292.496
3419, 1.27428e-11, 0.00204842, 0.0123216, 0, 0, 3.36403e-19, 0, 0, 0.01437, 2.06828e-11, 0, 25.0861, 0.96262, 1.62439, 292.464
3420, 1.35739e-11, 0.00201425, 0.0123863, 0, 0, 3.72089e-19, 0, 0, 0.0144005, 2.20081e-11, 0, 25.0229, 0.9626, 1.62264, 292.451
3421, 1.35091e-11, 0.00201127, 0.0124275, 0, 0, 3.70571e-19, 0, 0, 0.0144388, 2.18805e-11, 0, 25.0277, 0.96258, 1.62088, 292.449
3422, 1.28866e-11, 0.00202238, 0.0124592, 0, 0, 3.40886e-19, 0, 0, 0.0144816, 2.08496e-11, 0, 25.0748, 0.96256, 1.61911, 292.454
3423, 1.25477e-11, 0.002025, 0.0124964, 0, 0, 3.10943e-19, 0, 0, 0.0145214, 2.02768e-11, 0, 25.1015, 0.96254, 1.61735, 292.454
3424, 1.23079e-11, 0.00202821, 0.0125322, 0, 0, 2.80918e-19, 0, 0, 0.0145604, 1.98675e-11, 0, 25.1208, 0.96252, 1.61558, 292.453
3425, 1.09502e-11, 0.00206606, 0.0125437, 0, 0, 2.22204e-19, 0, 0, 0.0146098, 1.76598e-11, 0, 25.2377, 0.9625, 1.61381, 292.466
3426, 8.67759e-12, 0.00213722, 0.0125307, 0, 0, 1.4349e-19, 0, 0, 0.0146679, 1.39815e-11, 0, 25.4703, 0.96248, 1.61202, 292.491
3427, 6.35972e-12, 0.00222982, 0.0124999, 0, 0, 8.29889e-20, 0, 0, 0.0147297, 1.02368e-11, 0, 25.781, 0.96246, 1.61023, 292.521
3428, 4.68399e-12, 0.00229835, 0.0124889, 0, 0, 6.03376e-20, 0, 0, 0.0147872, 7.52824e-12, 0, 26.0869, 0.96244, 1.60843, 292.545
3429, 6.21707e-12, 0.00224245, 0.0125698, 0, 0, 1.18751e-19, 0, 0, 0.0148123, 9.97405e-12, 0, 25.8037, 0.96242, 1.60664, 292.524
3430, 1.03758e-11, 0.00210457, 0.0127073, 0, 0, 2.48691e-19, 0, 0, 0.0148118, 1.66324e-11, 0, 25.2915, 0.9624, 1.60486, 292.468
3431, 1.30588e-11, 0.0020262, 0.0128004, 0, 0, 3.51089e-19, 0, 0, 0.0148266, 2.09178e-11, 0, 25.0616, 0.96238, 1.60307, 292.433
3432, 1.30288e-11, 0.00205212, 0.0128161, 0, 0, 3.81149e-19, 0, 0, 0.0148683, 2.08518e-11, 0, 25.0639, 0.96236, 1.60127, 292.434
3433, 1.12787e-11, 0.00218073, 0.0127471, 0, 0, 3.48364e-19, 0, 0, 0.0149278, 1.80341e-11, 0, 25.2081, 0.96234, 1.59947, 292.46
3434, 9.68423e-12, 0.00229693, 0.0126868, 0, 0, 2.82685e-19, 0, 0, 0.0149838, 1.54648e-11, 0, 25.3605, 0.96232, 1.5977, 292.481
3435, 1.00161e-11, 0.0022299, 0.0127852, 0, 0, 2.51019e-19, 0, 0, 0.0150151, 1.59711e-11, 0, 25.3268, 0.9623, 1.59595, 292.469
3436, 1.10156e-11, 0.00210375, 0.0129357, 0, 0, 2.57141e-19, 0, 0, 0.0150395, 1.75447e-11, 0, 25.2317, 0.96228, 1.59418, 292.446
3437, 1.14519e-11, 0.00205654, 0.0130167, 0, 0, 2.72903e-19, 0, 0, 0.0150733, 1.8221e-11, 0, 25.1929, 0.96226, 1.59241, 292.437
3438, 1.10882e-11, 0.00206725, 0.0130498, 0, 0, 2.63141e-19, 0, 0, 0.015117, 1.7627e-11, 0, 25.2251, 0.96224, 1.59061, 292.441
3439, 9.04278e-12, 0.00214798, 0.0130313, 0, 0, 1.91622e-19, 0, 0, 0.0151793, 1.43643e-11, 0, 25.4291, 0.96222, 1.5888, 292.469
3440, 6.39153e-12, 0.00225295, 0.012995, 0, 0, 1.08393e-19, 0, 0, 0.015248, 1.01413e-11, 0, 25.776, 0.9622, 1.58705, 292.506
3441, 6.03208e-12, 0.00225859, 0.0130325, 0, 0, 1.03578e-19, 0, 0, 0.0152911, 9.55436e-12, 0, 25.8339, 0.96218, 1.58532, 292.509
3442, 8.07472e-12, 0.00219886, 0.0131118, 0, 0, 1.83133e-19, 0, 0, 0.0153107, 1.27751e-11, 0, 25.5423, 0.96216, 1.58354, 292.48
3443, 1.01566e-11, 0.00215449, 0.0131767, 0, 0, 2.73536e-19, 0, 0, 0.0153311, 1.60534e-11, 0, 25.3129, 0.96214, 1.58171, 292.452
3444, 1.13518e-11, 0.0021082, 0.0132501, 0, 0, 3.28786e-19, 0, 0, 0.0153583, 1.7925e-11, 0, 25.2016, 0.96212, 1.57991, 292.433
3445, 1.08912e-11, 0.00211353, 0.0132891, 0, 0, 3.06017e-19, 0, 0, 0.0154026, 1.71823e-11, 0, 25.2431, 0.9621, 1.57818, 292.437
3446, 9.94858e-12, 0.0021441, 0.0133075, 0, 0, 2.5136e-19, 0, 0, 0.0154516, 1.56761e-11, 0, 25.3336, 0.96208, 1.57647, 292.447
3447, 1.06254e-11, 0.00209907, 0.013381, 0, 0, 2.52543e-19, 0, 0, 0.0154801, 1.67179e-11, 0, 25.2678, 0.96206, 1.5745, 292.429
3448, 1.16618e-11, 0.00203496, 0.013469, 0, 0, 2.6723e-19, 0, 0, 0.0155039, 1.83208e-11, 0, 25.1747, 0.96204, 1.57216, 292.406
3449, 1.22872e-11, 0.00200953, 0.0135267, 0, 0, 2.9081e-19, 0, 0, 0.0155363, 1.92765e-11, 0, 25.1225, 0.96202, 1.57005, 292.393
3450, 1.25951e-11, 0.00200781, 0.0135669, 0, 0, 3.15261e-19, 0, 0, 0.0155747, 1.97435e-11, 0, 25.0977, 0.962, 1.56864, 292.389
3451, 1.15481e-11, 0.00203425, 0.0135921, 0, 0, 2.61759e-19, 0, 0, 0.0156264, 1.80876e-11, 0, 25.1845, 0.96198, 1.56713, 292.402
3452, 9.43061e-12, 0.00208146, 0.0136074, 0, 0, 1.65732e-19, 0, 0, 0.0156888, 1.47513e-11, 0, 25.3871, 0.96196, 1.56505, 292.429
3453, 7.56019e-12, 0.00214225, 0.0136085, 0, 0, 1.06227e-19, 0, 0, 0.0157507, 1.18082e-11, 0, 25.6081, 0.96194, 1.56312, 292.454
3454, 6.37144e-12, 0.00228838, 0.0135235, 0, 0, 9.0971e-20, 0, 0, 0.0158119, 9.94163e-12, 0, 25.7792, 0.96192, 1.5616, 292.479
3455, 5.78451e-12, 0.00253348, 0.0133383, 0, 0, 1.06923e-19, 0, 0, 0.0158718, 9.01802e-12, 0, 25.8758, 0.9619, 1.55986, 292.502
3456, 6.70356e-12, 0.00256912, 0.0133381, 0, 0, 1.73071e-19, 0, 0, 0.0159072, 1.04332e-11, 0, 25.7284, 0.96188, 1.55759, 292.493
3457, 9.64413e-12, 0.0022993, 0.0136083, 0, 0, 3.0073e-19, 0, 0, 0.0159076, 1.49866e-11, 0, 25.3647, 0.96186, 1.55528, 292.438
3458, 1.19685e-11, 0.00210016, 0.0138153, 0, 0, 4.03662e-19, 0, 0, 0.0159154, 1.85794e-11, 0, 25.1487, 0.96184, 1.55323, 292.393
3459, 1.21679e-11, 0.00209088, 0.0138622, 0, 0, 4.14221e-19, 0, 0, 0.0159531, 1.88738e-11, 0, 25.1322, 0.96182, 1.55172, 292.387
3460, 1.17987e-11, 0.00211837, 0.0138791, 0, 0, 3.72809e-19, 0, 0, 0.0159974, 1.82861e-11, 0, 25.163, 0.9618, 1.55053, 292.389
3461, 1.22059e-11, 0.00207279, 0.0139564, 0, 0, 3.38709e-19, 0, 0, 0.0160292, 1.89037e-11, 0, 25.1291, 0.96178, 1.54961, 292.375
3462, 1.28621e-11, 0.00201254, 0.0140451, 0, 0, 3.25298e-19, 0, 0, 0.0160576, 1.99064e-11, 0, 25.0767, 0.96176, 1.54864, 292.357
3463, 1.26478e-11, 0.00199873, 0.0140998, 0, 0, 3.01532e-19, 0, 0, 0.0160985, 1.95565e-11, 0, 25.0935, 0.96174, 1.54712, 292.355
3464, 1.10533e-11, 0.00202143, 0.0141338, 0, 0, 2.30001e-19, 0, 0, 0.0161553, 1.70696e-11, 0, 25.2283, 0.96172, 1.54521, 292.372
3465, 8.85464e-12, 0.00205564, 0.0141628, 0, 0, 1.39401e-19, 0, 0, 0.0162185, 1.36522e-11, 0, 25.4501, 0.9617, 1.54331, 292.398
3466, 7.91765e-12, 0.00207053, 0.0141987, 0, 0, 1.06418e-19, 0, 0, 0.0162693, 1.21876e-11, 0, 25.5619, 0.96168, 1.54162, 292.408
3467, 9.22465e-12, 0.00205032, 0.0142472, 0, 0, 1.62676e-19, 0, 0, 0.0162975, 1.41822e-11, 0, 25.4091, 0.96166, 1.53964, 292.389
3468, 1.14952e-11, 0.00201563, 0.0143005, 0, 0, 2.71636e-19, 0, 0, 0.0163161, 1.76537e-11, 0, 25.1891, 0.96164, 1.5371, 292.358
3469, 1.3161e-11, 0.00199207, 0.0143493, 0, 0, 3.78624e-19, 0, 0, 0.0163413, 2.0198e-11, 0, 25.0538, 0.96162, 1.53537, 292.335
3470, 1.35609e-11, 0.00199385, 0.0143867, 0, 0, 4.19704e-19, 0, 0, 0.0163806, 2.08045e-11, 0, 25.0238, 0.9616, 1.53469, 292.33
3471, 1.24818e-11, 0.00204359, 0.0143952, 0, 0, 3.61766e-19, 0, 0, 0.0164388, 1.91366e-11, 0, 25.1067, 0.96158, 1.53362, 292.348
3472, 1.02689e-11, 0.00213886, 0.0143743, 0, 0, 2.51826e-19, 0, 0, 0.0165132, 1.57272e-11, 0, 25.3019, 0.96156, 1.53203, 292.387
3473, 8.99091e-12, 0.00216638, 0.0144031, 0, 0, 1.73191e-19, 0, 0, 0.0165695, 1.37496e-11, 0, 25.4348, 0.96154, 1.53031, 292.403
3474, 9.83246e-12, 0.0020893, 0.0145017, 0, 0, 1.66183e-19, 0, 0, 0.016591, 1.50167e-11, 0, 25.3453, 0.96152, 1.52862, 292.375
3475, 1.08835e-11, 0.00202778, 0.0145855, 0, 0, 1.896e-19, 0, 0, 0.0166133, 1.66053e-11, 0, 25.2438, 0.9615, 1.52695, 292.349
3476, 1.08241e-11, 0.00201964, 0.014635, 0, 0, 1.91252e-19, 0, 0, 0.0166546, 1.64968e-11, 0, 25.2493, 0.96148, 1.52529, 292.345
3477, 1.00936e-11, 0.00202925, 0.0146749, 0, 0, 1.63234e-19, 0, 0, 0.0167041, 1.53621e-11, 0, 25.3191, 0.96146, 1.52367, 292.352
3478, 9.77256e-12, 0.00202917, 0.0147187, 0, 0, 1.45988e-19, 0, 0, 0.0167478, 1.48501e-11, 0, 25.3514, 0.96144, 1.52202, 292.352
3479, 1.03313e-11, 0.00201785, 0.0147651, 0, 0, 1.70664e-19, 0, 0, 0.0167829, 1.56799e-11, 0, 25.2958, 0.96142, 1.52022, 292.341
3480, 1.12117e-11, 0.00200697, 0.0148093, 0, 0, 2.17117e-19, 0, 0, 0.0168163, 1.69923e-11, 0, 25.2141, 0.9614, 1.51732, 292.328
3481, 1.17235e-11, 0.00200693, 0.0148484, 0, 0, 2.59592e-19, 0, 0, 0.0168553, 1.76925e-11, 0, 25.1694, 0.96138, 1.50827, 292.321
3482, 1.14364e-11, 0.00202503, 0.0148802, 0, 0, 2.71151e-19, 0, 0, 0.0169052, 1.70789e-11, 0, 25.1942, 0.96136, 1.48756, 292.328
3483, 1.13583e-11, 0.00203081, 0.0149191, 0, 0, 2.89253e-19, 0, 0, 0.0169499, 1.68332e-11, 0, 25.2011, 0.96134, 1.47412, 292.328
3484, 1.24124e-11, 0.0020017, 0.014974, 0, 0, 3.65325e-19, 0, 0, 0.0169757, 1.85296e-11, 0, 25.1123, 0.96132, 1.48724, 292.306
3485, 1.2848e-11, 0.0019855, 0.0150231, 0, 0, 3.77403e-19, 0, 0, 0.0170086, 1.93267e-11, 0, 25.0778, 0.9613, 1.50334, 292.292
3486, 1.19194e-11, 0.00200759, 0.015055, 0, 0, 2.8757e-19, 0, 0, 0.0170626, 1.79609e-11, 0, 25.1529, 0.96128, 1.50765, 292.303
3487, 1.08191e-11, 0.00203495, 0.0150868, 0, 0, 2.14334e-19, 0, 0, 0.0171217, 1.6292e-11, 0, 25.2497, 0.96126, 1.50686, 292.32
3488, 1.00377e-11, 0.00204218, 0.0151317, 0, 0, 1.76685e-19, 0, 0, 0.0171739, 1.50988e-11, 0, 25.3247, 0.96124, 1.50531, 292.329
3489, 9.4779e-12, 0.00204598, 0.0151761, 0, 0, 1.49418e-19, 0, 0, 0.0172221, 1.42386e-11, 0, 25.3821, 0.96122, 1.50373, 292.333
3490, 9.04574e-12, 0.00207381, 0.0152007, 0, 0, 1.40746e-19, 0, 0, 0.0172745, 1.35715e-11, 0, 25.4287, 0.9612, 1.50212, 292.342
3491, 9.1371e-12, 0.00209937, 0.0152229, 0, 0, 1.65259e-19, 0, 0, 0.0173222, 1.36922e-11, 0, 25.4187, 0.96118, 1.50048, 292.345
3492, 9.99438e-12, 0.00206959, 0.015282, 0, 0, 2.04418e-19, 0, 0, 0.0173516, 1.49618e-11, 0, 25.329, 0.96116, 1.49883, 292.326
3493, 1.08412e-11, 0.00202019, 0.0153558, 0, 0, 2.19917e-19, 0, 0, 0.0173759, 1.62141e-11, 0, 25.2477, 0.96114, 1.49716, 292.301
3494, 1.16156e-11, 0.00199034, 0.015414, 0, 0, 2.47951e-19, 0, 0, 0.0174043, 1.73561e-11, 0, 25.1787, 0.96112, 1.4955, 292.281
3495, 1.26139e-11, 0.00197087, 0.0154628, 0, 0, 3.28043e-19, 0, 0, 0.0174336, 1.8831e-11, 0, 25.0962, 0.9611, 1.49383, 292.262
3496, 1.32874e-11, 0.00196091, 0.0155076, 0, 0, 3.97493e-19, 0, 0, 0.0174685, 1.98176e-11, 0, 25.0442, 0.96108, 1.49212, 292.25
3497, 1.29426e-11, 0.00196959, 0.0155475, 0, 0, 3.75779e-19, 0, 0, 0.0175171, 1.9281e-11, 0, 25.0705, 0.96106, 1.49026, 292.254
3498, 1.19738e-11, 0.0019871, 0.0155862, 0, 0, 2.9839e-19, 0, 0, 0.0175733, 1.7801e-11, 0, 25.1483, 0.96104, 1.48747, 292.266
3499, 1.1629e-11, 0.00198761, 0.0156311, 0, 0, 2.62412e-19, 0, 0, 0.0176187, 1.71816e-11, 0, 25.1775, 0.961023, 1.47939, 292.266
3500, 1.18198e-11, 0.00198449, 0.0156754, 0, 0, 2.85733e-19, 0, 0, 0.0176599, 1.71992e-11, 0, 25.1612, 0.961014, 1.45865, 292.261
3501, 1.14238e-11, 0.00200589, 0.0157095, 0, 0, 2.9847e-19, 0, 0, 0.0177154, 1.63786e-11, 0, 25.1953, 0.961015, 1.43952, 292.272
3502, 1.04312e-11, 0.0020353, 0.0157429, 0, 0, 2.63724e-19, 0, 0, 0.0177782, 1.50447e-11, 0, 25.2862, 0.961024, 1.44911, 292.292
3503, 9.99771e-12, 0.00203196, 0.0157917, 0, 0, 2.21825e-19, 0, 0, 0.0178236, 1.46556e-11, 0, 25.3287, 0.961036, 1.46908, 292.291
3504, 1.09246e-11, 0.00199453, 0.0158508, 0, 0, 2.48095e-19, 0, 0, 0.0178453, 1.61166e-11, 0, 25.24, 0.961048, 1.47677, 292.263
3505, 1.24296e-11, 0.00195985, 0.0159045, 0, 0, 3.4211e-19, 0, 0, 0.0178643, 1.83433e-11, 0, 25.1109, 0.96106, 1.47695, 292.231
3506, 1.28526e-11, 0.00195782, 0.0159472, 0, 0, 3.91316e-19, 0, 0, 0.0179051, 1.89548e-11, 0, 25.0775, 0.961072, 1.47547, 292.225
3507, 1.22022e-11, 0.00197956, 0.0159839, 0, 0, 3.69729e-19, 0, 0, 0.0179635, 1.79759e-11, 0, 25.1294, 0.961084, 1.4735, 292.239
3508, 1.17461e-11, 0.00199282, 0.0160232, 0, 0, 3.52743e-19, 0, 0, 0.0180161, 1.72799e-11, 0, 25.1675, 0.961096, 1.47152, 292.246
3509, 1.18211e-11, 0.00198779, 0.016069, 0, 0, 3.51463e-19, 0, 0, 0.0180568, 1.73708e-11, 0, 25.1611, 0.961108, 1.47001, 292.24
3510, 1.15266e-11, 0.0019892, 0.0161146, 0, 0, 3.1365e-19, 0, 0, 0.0181038, 1.6922e-11, 0, 25.1864, 0.96112, 1.46861, 292.24
3511, 1.14446e-11, 0.00198248, 0.0161634, 0, 0, 2.89617e-19, 0, 0, 0.0181458, 1.67812e-11, 0, 25.1935, 0.961132, 1.46687, 292.235
3512, 1.18198e-11, 0.00197261, 0.0162098, 0, 0, 3.1098e-19, 0, 0, 0.0181824, 1.73109e-11, 0, 25.1612, 0.961144, 1.46503, 292.223
3513, 1.13129e-11, 0.00200582, 0.0162376, 0, 0, 3.1244e-19, 0, 0, 0.0182434, 1.65529e-11, 0, 25.2051, 0.961156, 1.46342, 292.24
3514, 9.8826e-12, 0.00206961, 0.016254, 0, 0, 2.67944e-19, 0, 0, 0.0183236, 1.44477e-11, 0, 25.3402, 0.961168, 1.46222, 292.278
3515, 9.4766e-12, 0.00208811, 0.01629, 0, 0, 2.58155e-19, 0, 0, 0.0183781, 1.38406e-11, 0, 25.3822, 0.96118, 1.46109, 292.286
3516, 1.02209e-11, 0.00205611, 0.0163487, 0, 0, 2.86305e-19, 0, 0, 0.0184048, 1.49119e-11, 0, 25.3066, 0.961192, 1.45968, 292.263
3517, 1.09217e-11, 0.00201924, 0.0164117, 0, 0, 3.03605e-19, 0, 0, 0.0184309, 1.5915e-11, 0, 25.2403, 0.961204, 1.45792, 292.239
3518, 1.11253e-11, 0.00200137, 0.016467, 0, 0, 3.0611e-19, 0, 0, 0.0184684, 1.61861e-11, 0, 25.2218, 0.961216, 1.4556, 292.228
3519, 1.10456e-11, 0.00199597, 0.016516, 0, 0, 2.8577e-19, 0, 0, 0.018512, 1.60204e-11, 0, 25.229, 0.961228, 1.45151, 292.224
3520, 1.13686e-11, 0.00197777, 0.0165679, 0, 0, 2.65168e-19, 0, 0, 0.0185457, 1.63421e-11, 0, 25.2002, 0.96124, 1.44035, 292.209
3521, 1.18366e-11, 0.00196279, 0.0166163, 0, 0, 2.78722e-19, 0, 0, 0.0185791, 1.66939e-11, 0, 25.1598, 0.961252, 1.41609, 292.193
3522, 1.13958e-11, 0.0019905, 0.0166481, 0, 0, 2.96866e-19, 0, 0, 0.0186386, 1.58308e-11, 0, 25.1978, 0.961264, 1.39902, 292.207
3523, 1.03241e-11, 0.00203641, 0.016676, 0, 0, 2.86823e-19, 0, 0, 0.0187124, 1.44898e-11, 0, 25.2965, 0.961276, 1.41355, 292.236
3524, 1.0747e-11, 0.00201687, 0.0167287, 0, 0, 3.13639e-19, 0, 0, 0.0187455, 1.53892e-11, 0, 25.2564, 0.961288, 1.4346, 292.22
3525, 1.20243e-11, 0.00196309, 0.0167924, 0, 0, 3.45616e-19, 0, 0, 0.0187555, 1.73356e-11, 0, 25.1441, 0.9613, 1.44232, 292.177
3526, 1.16931e-11, 0.00196912, 0.0168364, 0, 0, 2.96246e-19, 0, 0, 0.0188055, 1.68684e-11, 0, 25.172, 0.961312, 1.44313, 292.18
3527, 1.01038e-11, 0.00202644, 0.0168633, 0, 0, 2.22459e-19, 0, 0, 0.0188897, 1.4566e-11, 0, 25.3181, 0.961324, 1.4422, 292.22
3528, 9.43909e-12, 0.00205043, 0.0169021, 0, 0, 2.12316e-19, 0, 0, 0.0189525, 1.35928e-11, 0, 25.3862, 0.961336, 1.44082, 292.237
3529, 1.02827e-11, 0.00201699, 0.01696, 0, 0, 2.6566e-19, 0, 0, 0.0189769, 1.47928e-11, 0, 25.3006, 0.961348, 1.43934, 292.21
3530, 1.099e-11, 0.00198854, 0.0170148, 0, 0, 2.96152e-19, 0, 0, 0.0190033, 1.57957e-11, 0, 25.234, 0.96136, 1.43782, 292.186
3531, 1.07724e-11, 0.00199479, 0.0170572, 0, 0, 2.66503e-19, 0, 0, 0.0190519, 1.54659e-11, 0, 25.254, 0.961372, 1.43627, 292.187
3532, 1.05083e-11, 0.00200933, 0.0170934, 0, 0, 2.32757e-19, 0, 0, 0.0191027, 1.50685e-11, 0, 25.2789, 0.961384, 1.43473, 292.19
3533, 1.00567e-11, 0.00203999, 0.0171213, 0, 0, 2.1647e-19, 0, 0, 0.0191613, 1.44056e-11, 0, 25.3228, 0.961396, 1.43318, 292.201
3534, 9.62391e-12, 0.00204441, 0.0171697, 0, 0, 2.10038e-19, 0, 0, 0.0192141, 1.37713e-11, 0, 25.3668, 0.961408, 1.43163, 292.205
3535, 8.74711e-12, 0.00203716, 0.017235, 0, 0, 1.74318e-19, 0, 0, 0.0192722, 1.25048e-11, 0, 25.4623, 0.96142, 1.43006, 292.216
3536, 7.47768e-12, 0.00208296, 0.01727, 0, 0, 1.35401e-19, 0, 0, 0.019353, 1.06774e-11, 0, 25.6191, 0.961432, 1.42848, 292.25
3537, 8.13947e-12, 0.00208325, 0.0173066, 0, 0, 1.77042e-19, 0, 0, 0.0193899, 1.16061e-11, 0, 25.5343, 0.961444, 1.42684, 292.238
3538, 9.58288e-12, 0.0020149, 0.0173757, 0, 0, 2.20325e-19, 0, 0, 0.0193906, 1.36505e-11, 0, 25.371, 0.961456, 1.42518, 292.185
3539, 8.70077e-12, 0.00203092, 0.0174222, 0, 0, 1.67539e-19, 0, 0, 0.0194531, 1.23827e-11, 0, 25.4676, 0.961468, 1.42357, 292.2
3540, 6.65737e-12, 0.00213752, 0.0174277, 0, 0, 9.86528e-20, 0, 0, 0.0195652, 9.46262e-12, 0, 25.7353, 0.96148, 1.42195, 292.268
3541, 6.37872e-12, 0.00216232, 0.0174629, 0, 0, 8.92787e-20, 0, 0, 0.0196253, 9.05105e-12, 0, 25.7781, 0.961492, 1.42013, 292.279
3542, 7.47822e-12, 0.00208989, 0.0175437, 0, 0, 1.10125e-19, 0, 0, 0.0196336, 1.05954e-11, 0, 25.619, 0.961504, 1.41792, 292.236
3543, 7.85283e-12, 0.00206218, 0.0176056, 0, 0, 1.21059e-19, 0, 0, 0.0196678, 1.1096e-11, 0, 25.5701, 0.961516, 1.41416, 292.219
3544, 8.11443e-12, 0.00205451, 0.0176532, 0, 0, 1.33241e-19, 0, 0, 0.0197077, 1.13582e-11, 0, 25.5374, 0.961528, 1.40336, 292.209
3545, 8.73977e-12, 0.00202496, 0.017706, 0, 0, 1.37011e-19, 0, 0, 0.0197309, 1.19877e-11, 0, 25.4631, 0.96154, 1.37867, 292.181
3546, 8.77437e-12, 0.00204393, 0.0177335, 0, 0, 1.28097e-19, 0, 0, 0.0197774, 1.18439e-11, 0, 25.4592, 0.961552, 1.35902, 292.178
3547, 8.8956e-12, 0.00205285, 0.0177693, 0, 0, 1.45382e-19, 0, 0, 0.0198221, 1.21609e-11, 0, 25.4455, 0.961564, 1.37183, 292.173
3548, 9.95022e-12, 0.00199062, 0.0178428, 0, 0, 1.99228e-19, 0, 0, 0.0198334, 1.38788e-11, 0, 25.3334, 0.961576, 1.3948, 292.132
3549, 1.04147e-11, 0.0019719, 0.017899, 0, 0, 2.33748e-19, 0, 0, 0.0198709, 1.46231e-11, 0, 25.2878, 0.961588, 1.40435, 292.119
3550, 9.93883e-12, 0.00199923, 0.0179385, 0, 0, 2.22962e-19, 0, 0, 0.0199377, 1.39642e-11, 0, 25.3346, 0.9616, 1.40558, 292.137
3551, 9.64716e-12, 0.00201267, 0.0179823, 0, 0, 2.13016e-19, 0, 0, 0.0199949, 1.35474e-11, 0, 25.3644, 0.961612, 1.4048, 292.145
3552, 8.76386e-12, 0.0020677, 0.0180076, 0, 0, 1.88928e-19, 0, 0, 0.0200753, 1.22982e-11, 0, 25.4604, 0.961624, 1.40358, 292.177
3553, 7.49499e-12, 0.00214257, 0.0180258, 0, 0, 1.45509e-19, 0, 0, 0.0201683, 1.05075e-11, 0, 25.6168, 0.961636, 1.40222, 292.222
