case index 0 = {
3554, 6.61189e-12, 0.00219875, 0.0180481, 0, 0, 1.12861e-19, 0, 0, 0.0202468, 9.25863e-12, 0, 25.7422, 0.961648, 1.4008, 292.251
3555, 6.68217e-12, 0.00219923, 0.0180924, 0, 0, 1.14338e-19, 0, 0, 0.0202916, 9.34434e-12, 0, 25.7316, 0.96166, 1.39933, 292.245
3556, 7.86414e-12, 0.00211175, 0.0181817, 0, 0, 1.48573e-19, 0, 0, 0.0202934, 1.09851e-11, 0, 25.5687, 0.961672, 1.3978, 292.194
3557, 8.83248e-12, 0.00203086, 0.0182704, 0, 0, 1.70974e-19, 0, 0, 0.0203012, 1.23265e-11, 0, 25.4526, 0.961684, 1.3963, 292.15
3558, 9.13615e-12, 0.00200702, 0.0183278, 0, 0, 1.7588e-19, 0, 0, 0.0203349, 1.27378e-11, 0, 25.4188, 0.961696, 1.39486, 292.133
3559, 8.97375e-12, 0.00201827, 0.0183681, 0, 0, 1.77698e-19, 0, 0, 0.0203864, 1.24983e-11, 0, 25.4367, 0.961708, 1.39339, 292.134
3560, 9.38842e-12, 0.00199473, 0.0184199, 0, 0, 2.02711e-19, 0, 0, 0.0204146, 1.30597e-11, 0, 25.3915, 0.96172, 1.39189, 292.11
3561, 1.10997e-11, 0.00191081, 0.0184867, 0, 0, 2.72751e-19, 0, 0, 0.0203976, 1.54241e-11, 0, 25.2241, 0.961732, 1.39037, 292.04
3562, 1.24786e-11, 0.00184928, 0.0185454, 0, 0, 3.29496e-19, 0, 0, 0.0203947, 1.73241e-11, 0, 25.107, 0.961744, 1.38885, 291.985
3563, 1.27144e-11, 0.00183058, 0.018597, 0, 0, 3.23809e-19, 0, 0, 0.0204276, 1.76313e-11, 0, 25.0883, 0.961756, 1.38727, 291.967
3564, 1.20481e-11, 0.00183348, 0.018651, 0, 0, 2.46774e-19, 0, 0, 0.0204845, 1.66805e-11, 0, 25.1421, 0.961768, 1.38558, 291.973
3565, 1.11307e-11, 0.00185072, 0.0187026, 0, 0, 1.70359e-19, 0, 0, 0.0205534, 1.53794e-11, 0, 25.2213, 0.96178, 1.3839, 291.992
3566, 9.98064e-12, 0.00191065, 0.0187355, 0, 0, 1.35827e-19, 0, 0, 0.0206461, 1.3765e-11, 0, 25.3304, 0.961792, 1.3824, 292.035
3567, 8.25897e-12, 0.00204686, 0.0187296, 0, 0, 1.16118e-19, 0, 0, 0.0207764, 1.13701e-11, 0, 25.5197, 0.961804, 1.38088, 292.115
3568, 6.87725e-12, 0.0022262, 0.0186766, 0, 0, 1.08346e-19, 0, 0, 0.0209028, 9.44727e-12, 0, 25.7028, 0.961816, 1.37919, 292.192
3569, 6.30857e-12, 0.00238313, 0.0186089, 0, 0, 1.06118e-19, 0, 0, 0.020992, 8.64111e-12, 0, 25.7891, 0.961828, 1.37705, 292.229
3570, 7.08401e-12, 0.00231445, 0.0186856, 0, 0, 1.13201e-19, 0, 0, 0.021, 9.66775e-12, 0, 25.6732, 0.96184, 1.37416, 292.185
3571, 8.59988e-12, 0.00206028, 0.0188937, 0, 0, 1.18243e-19, 0, 0, 0.020954, 1.1696e-11, 0, 25.4793, 0.961852, 1.3696, 292.087
3572, 9.05723e-12, 0.00192471, 0.019034, 0, 0, 1.00231e-19, 0, 0, 0.0209587, 1.22452e-11, 0, 25.4275, 0.961864, 1.35806, 292.039
3573, 8.22844e-12, 0.00194571, 0.0190912, 0, 0, 7.5062e-20, 0, 0, 0.0210369, 1.09993e-11, 0, 25.5234, 0.961876, 1.33282, 292.066
3574, 6.77732e-12, 0.00203341, 0.0191203, 0, 0, 5.08473e-20, 0, 0, 0.0211538, 8.95688e-12, 0, 25.7174, 0.961888, 1.31296, 292.131
3575, 6.11138e-12, 0.00209699, 0.0191454, 0, 0, 4.24074e-20, 0, 0, 0.0212424, 8.11419e-12, 0, 25.8209, 0.9619, 1.32592, 292.168
3576, 6.85016e-12, 0.00208546, 0.019182, 0, 0, 6.24592e-20, 0, 0, 0.0212675, 9.21683e-12, 0, 25.7067, 0.961912, 1.34982, 292.141
3577, 8.94073e-12, 0.00196999, 0.0192496, 0, 0, 1.08534e-19, 0, 0, 0.0212196, 1.21008e-11, 0, 25.4404, 0.961924, 1.36054, 292.041
3578, 1.09864e-11, 0.00184571, 0.0193222, 0, 0, 1.61916e-19, 0, 0, 0.0211679, 1.48896e-11, 0, 25.2344, 0.961936, 1.36272, 291.938
3579, 1.1746e-11, 0.00180034, 0.0193773, 0, 0, 1.93739e-19, 0, 0, 0.0211777, 1.59254e-11, 0, 25.1675, 0.961948, 1.36256, 291.895
3580, 1.11538e-11, 0.00183442, 0.0194176, 0, 0, 1.87568e-19, 0, 0, 0.021252, 1.51233e-11, 0, 25.2192, 0.96196, 1.36158, 291.918
3581, 9.38614e-12, 0.00195453, 0.0194328, 0, 0, 1.49274e-19, 0, 0, 0.0213874, 1.27241e-11, 0, 25.3918, 0.961972, 1.36033, 292
3582, 8.21229e-12, 0.00204658, 0.0194524, 0, 0, 1.23793e-19, 0, 0, 0.021499, 1.1124e-11, 0, 25.5254, 0.961984, 1.35895, 292.059
3583, 8.68447e-12, 0.00201539, 0.019512, 0, 0, 1.34189e-19, 0, 0, 0.0215274, 1.17516e-11, 0, 25.4695, 0.961996, 1.35739, 292.035
3584, 8.35498e-12, 0.00203732, 0.019556, 0, 0, 1.2371e-19, 0, 0, 0.0215933, 1.12975e-11, 0, 25.5082, 0.962008, 1.35591, 292.048
3585, 7.34269e-12, 0.00208943, 0.0195988, 0, 0, 9.74508e-20, 0, 0, 0.0216882, 9.92214e-12, 0, 25.6373, 0.96202, 1.35467, 292.09
3586, 7.46126e-12, 0.00204915, 0.0196735, 0, 0, 9.74171e-20, 0, 0, 0.0217227, 1.00775e-11, 0, 25.6213, 0.962032, 1.35319, 292.072
3587, 7.7026e-12, 0.00204571, 0.0197189, 0, 0, 1.10536e-19, 0, 0, 0.0217646, 1.03975e-11, 0, 25.5895, 0.962044, 1.35126, 292.061
3588, 7.87752e-12, 0.00205291, 0.0197606, 0, 0, 1.24795e-19, 0, 0, 0.0218135, 1.06191e-11, 0, 25.567, 0.962056, 1.34925, 292.057
3589, 8.25059e-12, 0.00201275, 0.0198303, 0, 0, 1.317e-19, 0, 0, 0.0218431, 1.10928e-11, 0, 25.5207, 0.962068, 1.34738, 292.034
3590, 8.53291e-12, 0.00196983, 0.0198981, 0, 0, 1.18281e-19, 0, 0, 0.021868, 1.14252e-11, 0, 25.4871, 0.96208, 1.34612, 292.006
3591, 8.91394e-12, 0.00192008, 0.0199632, 0, 0, 1.02973e-19, 0, 0, 0.0218833, 1.19e-11, 0, 25.4434, 0.962092, 1.34507, 291.97
3592, 8.07166e-12, 0.0019721, 0.020007, 0, 0, 8.97287e-20, 0, 0, 0.0219791, 1.0774e-11, 0, 25.5427, 0.962104, 1.3439, 292.011
3593, 7.04771e-12, 0.00206447, 0.0200335, 0, 0, 9.8291e-20, 0, 0, 0.0220979, 9.42082e-12, 0, 25.6783, 0.962116, 1.34301, 292.074
3594, 8.35999e-12, 0.00199596, 0.0200836, 0, 0, 1.55592e-19, 0, 0, 0.0220796, 1.11827e-11, 0, 25.5076, 0.962128, 1.34194, 292.005
3595, 1.03003e-11, 0.00187091, 0.0201458, 0, 0, 2.07003e-19, 0, 0, 0.0220167, 1.37722e-11, 0, 25.2988, 0.96214, 1.34054, 291.892
3596, 1.0122e-11, 0.00190292, 0.0201752, 0, 0, 1.98462e-19, 0, 0, 0.0220781, 1.35248e-11, 0, 25.3163, 0.962152, 1.33901, 291.9
3597, 9.07604e-12, 0.00199885, 0.0201932, 0, 0, 1.76208e-19, 0, 0, 0.022192, 1.21142e-11, 0, 25.4254, 0.962164, 1.33748, 291.958
3598, 9.60956e-12, 0.00194478, 0.0202601, 0, 0, 1.94615e-19, 0, 0, 0.0222049, 1.28073e-11, 0, 25.3683, 0.962176, 1.33598, 291.919
3599, 1.01803e-11, 0.00188012, 0.0203341, 0, 0, 2.04146e-19, 0, 0, 0.0222142, 1.35514e-11, 0, 25.3106, 0.962188, 1.33433, 291.876
3600, 9.28107e-12, 0.0019565, 0.0203633, 0, 0, 1.77198e-19, 0, 0, 0.0223198, 1.23394e-11, 0, 25.403, 0.9622, 1.33252, 291.926
3601, 9.26842e-12, 0.00196891, 0.0204027, 0, 0, 1.88014e-19, 0, 0, 0.0223716, 1.23026e-11, 0, 25.4044, 0.962212, 1.33079, 291.924
3602, 1.10241e-11, 0.00183033, 0.0204792, 0, 0, 2.50235e-19, 0, 0, 0.0223095, 1.46066e-11, 0, 25.2309, 0.962224, 1.329, 291.813
3603, 1.23201e-11, 0.00172478, 0.0205474, 0, 0, 2.8671e-19, 0, 0, 0.0222722, 1.62925e-11, 0, 25.1198, 0.962236, 1.32645, 291.726
3604, 1.22771e-11, 0.00170281, 0.0206061, 0, 0, 2.61055e-19, 0, 0, 0.0223089, 1.61823e-11, 0, 25.1233, 0.962248, 1.32127, 291.71
3605, 1.12921e-11, 0.00173562, 0.0206645, 0, 0, 2.02199e-19, 0, 0, 0.0224001, 1.47699e-11, 0, 25.2069, 0.96226, 1.30729, 291.746
3606, 9.51019e-12, 0.00184436, 0.0207104, 0, 0, 1.43621e-19, 0, 0, 0.0225547, 1.22693e-11, 0, 25.3787, 0.962272, 1.28039, 291.841
3607, 7.86711e-12, 0.00195648, 0.0207524, 0, 0, 1.05743e-19, 0, 0, 0.0227089, 1.00526e-11, 0, 25.5683, 0.962284, 1.26422, 291.935
3608, 8.23757e-12, 0.0019178, 0.0208164, 0, 0, 1.21734e-19, 0, 0, 0.0227342, 1.06294e-11, 0, 25.5223, 0.962296, 1.28088, 291.908
3609, 9.34293e-12, 0.00184154, 0.0208812, 0, 0, 1.65432e-19, 0, 0, 0.0227228, 1.21865e-11, 0, 25.3964, 0.962308, 1.30393, 291.846
3610, 9.17599e-12, 0.00186021, 0.0209346, 0, 0, 1.74513e-19, 0, 0, 0.0227948, 1.20189e-11, 0, 25.4144, 0.96232, 1.31354, 291.862
3611, 8.53711e-12, 0.00189812, 0.0209869, 0, 0, 1.53157e-19, 0, 0, 0.022885, 1.1193e-11, 0, 25.4866, 0.962332, 1.31543, 291.895
3612, 7.99901e-12, 0.00194024, 0.0210266, 0, 0, 1.31147e-19, 0, 0, 0.0229668, 1.04862e-11, 0, 25.5517, 0.962344, 1.31517, 291.92
3613, 7.63938e-12, 0.00200732, 0.0210417, 0, 0, 1.2977e-19, 0, 0, 0.023049, 1.00082e-11, 0, 25.5977, 0.962356, 1.31432, 291.946
3614, 8.2489e-12, 0.00198631, 0.0210779, 0, 0, 1.64982e-19, 0, 0, 0.0230642, 1.0795e-11, 0, 25.5209, 0.962368, 1.31323, 291.908
3615, 9.74467e-12, 0.00185657, 0.0211509, 0, 0, 2.21672e-19, 0, 0, 0.0230075, 1.27425e-11, 0, 25.3543, 0.96238, 1.312, 291.805
3616, 9.9032e-12, 0.00183938, 0.0212068, 0, 0, 2.2924e-19, 0, 0, 0.0230462, 1.294e-11, 0, 25.3382, 0.962392, 1.31066, 291.789
3617, 9.10755e-12, 0.00191185, 0.0212421, 0, 0, 2.02239e-19, 0, 0, 0.023154, 1.18857e-11, 0, 25.4219, 0.962404, 1.30933, 291.838
3618, 9.92594e-12, 0.00184784, 0.0212915, 0, 0, 2.26392e-19, 0, 0, 0.0231394, 1.29407e-11, 0, 25.3359, 0.962416, 1.30806, 291.774
3619, 1.14294e-11, 0.00171554, 0.0213539, 0, 0, 2.67097e-19, 0, 0, 0.0230694, 1.48907e-11, 0, 25.1948, 0.962428, 1.30678, 291.658
3620, 1.20301e-11, 0.00165623, 0.0214096, 0, 0, 2.83256e-19, 0, 0, 0.0230658, 1.56585e-11, 0, 25.1436, 0.96244, 1.30543, 291.603
3621, 1.23348e-11, 0.00163621, 0.0214534, 0, 0, 3.09724e-19, 0, 0, 0.0230897, 1.60407e-11, 0, 25.1186, 0.962452, 1.30406, 291.575
3622, 1.26029e-11, 0.00162427, 0.0214957, 0, 0, 3.36031e-19, 0, 0, 0.02312, 1.63749e-11, 0, 25.0971, 0.962464, 1.30257, 291.552
3623, 1.24426e-11, 0.00162647, 0.0215513, 0, 0, 3.19676e-19, 0, 0, 0.0231777, 1.61436e-11, 0, 25.1099, 0.962476, 1.30068, 291.554
3624, 1.17276e-11, 0.00164492, 0.0216232, 0, 0, 2.67456e-19, 0, 0, 0.0232681, 1.51905e-11, 0, 25.1691, 0.962488, 1.29856, 291.587
3625, 1.06715e-11, 0.0016743, 0.0217012, 0, 0, 2.05798e-19, 0, 0, 0.0233755, 1.38104e-11, 0, 25.2634, 0.9625, 1.29734, 291.634
3626, 9.47126e-12, 0.00173108, 0.0217686, 0, 0, 1.50897e-19, 0, 0, 0.0234997, 1.22524e-11, 0, 25.3828, 0.962512, 1.29674, 291.697
3627, 8.40997e-12, 0.00182518, 0.0218147, 0, 0, 1.35054e-19, 0, 0, 0.0236399, 1.08717e-11, 0, 25.5016, 0.962524, 1.29575, 291.774
3628, 8.81204e-12, 0.0018351, 0.0218445, 0, 0, 1.91392e-19, 0, 0, 0.0236796, 1.13817e-11, 0, 25.4549, 0.962536, 1.29445, 291.759
3629, 1.06056e-11, 0.0017286, 0.0218726, 0, 0, 2.86061e-19, 0, 0, 0.0236012, 1.36874e-11, 0, 25.2696, 0.962548, 1.29307, 291.637
3630, 1.10806e-11, 0.00170468, 0.0219143, 0, 0, 3.12382e-19, 0, 0, 0.023619, 1.42876e-11, 0, 25.2258, 0.96256, 1.29162, 291.602
3631, 9.48872e-12, 0.00182424, 0.0219758, 0, 0, 2.46087e-19, 0, 0, 0.0238, 1.22232e-11, 0, 25.3809, 0.962572, 1.29004, 291.715
3632, 8.33928e-12, 0.00188704, 0.0220505, 0, 0, 1.86313e-19, 0, 0, 0.0239376, 1.07295e-11, 0, 25.51, 0.962584, 1.2885, 291.788
3633, 8.64529e-12, 0.00183114, 0.0221224, 0, 0, 1.83327e-19, 0, 0, 0.0239535, 1.11103e-11, 0, 25.474, 0.962596, 1.28717, 291.752
3634, 8.65362e-12, 0.00182481, 0.0221767, 0, 0, 1.79693e-19, 0, 0, 0.0240015, 1.11074e-11, 0, 25.473, 0.962608, 1.28575, 291.744
3635, 9.05066e-12, 0.00179402, 0.0222157, 0, 0, 1.79307e-19, 0, 0, 0.0240097, 1.15971e-11, 0, 25.4282, 0.96262, 1.28387, 291.701
3636, 1.04831e-11, 0.00167776, 0.0222444, 0, 0, 2.15005e-19, 0, 0, 0.0239221, 1.34134e-11, 0, 25.2813, 0.962632, 1.28186, 291.572
3637, 1.16971e-11, 0.0015936, 0.0222696, 0, 0, 2.78128e-19, 0, 0, 0.0238632, 1.49504e-11, 0, 25.1717, 0.962644, 1.28012, 291.468
3638, 1.2094e-11, 0.00157172, 0.0223106, 0, 0, 3.2382e-19, 0, 0, 0.0238823, 1.54444e-11, 0, 25.1383, 0.962656, 1.27878, 291.435
3639, 1.17413e-11, 0.00158251, 0.0223767, 0, 0, 3.09243e-19, 0, 0, 0.0239592, 1.49806e-11, 0, 25.1679, 0.962668, 1.27754, 291.453
3640, 1.15833e-11, 0.00158275, 0.0224321, 0, 0, 2.88071e-19, 0, 0, 0.0240148, 1.47599e-11, 0, 25.1815, 0.96268, 1.27594, 291.452
3641, 1.20349e-11, 0.00155951, 0.0224622, 0, 0, 3.0505e-19, 0, 0, 0.0240217, 1.53138e-11, 0, 25.1432, 0.962692, 1.27413, 291.408
3642, 1.22529e-11, 0.0015469, 0.0225042, 0, 0, 3.22821e-19, 0, 0, 0.0240511, 1.55627e-11, 0, 25.1253, 0.962704, 1.27157, 291.384
3643, 1.1974e-11, 0.00155388, 0.0225685, 0, 0, 3.19327e-19, 0, 0, 0.0241224, 1.5147e-11, 0, 25.1483, 0.962716, 1.26598, 291.397
3644, 1.15416e-11, 0.00156222, 0.0226369, 0, 0, 2.91289e-19, 0, 0, 0.0241991, 1.44391e-11, 0, 25.1851, 0.962728, 1.25123, 291.415
3645, 1.11059e-11, 0.00155884, 0.0226991, 0, 0, 2.43135e-19, 0, 0, 0.0242579, 1.36127e-11, 0, 25.2235, 0.96274, 1.22443, 291.417
3646, 1.04057e-11, 0.001554, 0.022768, 0, 0, 1.78318e-19, 0, 0, 0.024322, 1.25968e-11, 0, 25.2887, 0.962752, 1.20997, 291.423
3647, 9.90002e-12, 0.00155157, 0.022833, 0, 0, 1.46559e-19, 0, 0, 0.0243845, 1.21408e-11, 0, 25.3385, 0.962764, 1.22733, 291.428
3648, 1.0455e-11, 0.00154075, 0.0228634, 0, 0, 1.9927e-19, 0, 0, 0.0244042, 1.30604e-11, 0, 25.2839, 0.962777, 1.24971, 291.395
3649, 1.1107e-11, 0.00154918, 0.0228938, 0, 0, 2.66461e-19, 0, 0, 0.024443, 1.39751e-11, 0, 25.2234, 0.962788, 1.2592, 291.379
3650, 1.02437e-11, 0.00162371, 0.0229808, 0, 0, 2.51001e-19, 0, 0, 0.0246045, 1.29096e-11, 0, 25.3044, 0.9628, 1.26143, 291.47
3651, 8.86175e-12, 0.00170527, 0.023087, 0, 0, 1.96979e-19, 0, 0, 0.0247923, 1.11674e-11, 0, 25.4493, 0.962812, 1.2615, 291.584
3652, 8.82229e-12, 0.0016895, 0.0231488, 0, 0, 1.9216e-19, 0, 0, 0.0248383, 1.11072e-11, 0, 25.4537, 0.962824, 1.26087, 291.573
3653, 9.56375e-12, 0.00162719, 0.0231795, 0, 0, 2.19222e-19, 0, 0, 0.0248067, 1.20268e-11, 0, 25.373, 0.962836, 1.25992, 291.496
3654, 1.01765e-11, 0.00158347, 0.023207, 0, 0, 2.43102e-19, 0, 0, 0.0247904, 1.27863e-11, 0, 25.3109, 0.962848, 1.25879, 291.431
3655, 1.08471e-11, 0.00154498, 0.0232241, 0, 0, 2.74015e-19, 0, 0, 0.0247691, 1.36204e-11, 0, 25.2471, 0.96286, 1.25758, 291.363
3656, 1.17264e-11, 0.00150099, 0.0232256, 0, 0, 3.21474e-19, 0, 0, 0.0247266, 1.47146e-11, 0, 25.1692, 0.962872, 1.25635, 291.275
3657, 1.23526e-11, 0.00146912, 0.0232386, 0, 0, 3.54158e-19, 0, 0, 0.0247077, 1.54854e-11, 0, 25.1172, 0.962884, 1.25491, 291.209
3658, 1.2344e-11, 0.00146514, 0.0232875, 0, 0, 3.48786e-19, 0, 0, 0.0247526, 1.54558e-11, 0, 25.1179, 0.962896, 1.25321, 291.198
3659, 1.18449e-11, 0.00148527, 0.0233659, 0, 0, 3.25719e-19, 0, 0, 0.0248512, 1.48116e-11, 0, 25.1591, 0.962908, 1.25149, 291.233
3660, 1.12176e-11, 0.00151508, 0.0234515, 0, 0, 3.07593e-19, 0, 0, 0.0249666, 1.40097e-11, 0, 25.2135, 0.96292, 1.24988, 291.283
3661, 1.03681e-11, 0.00155905, 0.0235474, 0, 0, 2.75483e-19, 0, 0, 0.0251064, 1.29368e-11, 0, 25.2923, 0.962932, 1.24869, 291.354
3662, 9.58142e-12, 0.00159322, 0.0236421, 0, 0, 2.33584e-19, 0, 0, 0.0252353, 1.19431e-11, 0, 25.3712, 0.962944, 1.2475, 291.414
3663, 9.61907e-12, 0.00157551, 0.0236935, 0, 0, 2.22415e-19, 0, 0, 0.025269, 1.19803e-11, 0, 25.3673, 0.962956, 1.24656, 291.393
3664, 1.04338e-11, 0.00152146, 0.0236975, 0, 0, 2.51624e-19, 0, 0, 0.025219, 1.299e-11, 0, 25.286, 0.962968, 1.24596, 291.3
3665, 1.1108e-11, 0.00147824, 0.0237073, 0, 0, 2.79674e-19, 0, 0, 0.0251856, 1.38212e-11, 0, 25.2234, 0.96298, 1.24502, 291.221
3666, 1.04694e-11, 0.00150041, 0.0237862, 0, 0, 2.48093e-19, 0, 0, 0.0252866, 1.30151e-11, 0, 25.2826, 0.962992, 1.24375, 291.258
3667, 8.34566e-12, 0.00162247, 0.0239345, 0, 0, 1.63271e-19, 0, 0, 0.025557, 1.03635e-11, 0, 25.5093, 0.963004, 1.24242, 291.438
3668, 6.59059e-12, 0.00175885, 0.0240669, 0, 0, 1.07637e-19, 0, 0, 0.0258258, 8.17306e-12, 0, 25.7454, 0.963016, 1.24113, 291.615
3669, 7.10311e-12, 0.00174355, 0.024102, 0, 0, 1.30319e-19, 0, 0, 0.0258455, 8.79931e-12, 0, 25.6705, 0.963028, 1.23988, 291.581
3670, 7.68083e-12, 0.00174059, 0.0241113, 0, 0, 1.52869e-19, 0, 0, 0.0258519, 9.50923e-12, 0, 25.5923, 0.96304, 1.23861, 291.537
3671, 5.91178e-12, 0.00200244, 0.0241629, 0, 0, 1.13167e-19, 0, 0, 0.0261653, 7.31481e-12, 0, 25.8541, 0.963052, 1.23732, 291.748
3672, 3.63502e-12, 0.00235193, 0.0241962, 0, 0, 6.19728e-20, 0, 0, 0.0265481, 4.49325e-12, 0, 26.3404, 0.963064, 1.23602, 292.014
3673, 2.80759e-12, 0.00255547, 0.0241723, 0, 0, 4.34149e-20, 0, 0, 0.0267278, 3.46541e-12, 0, 26.5987, 0.963076, 1.23472, 292.111
3674, 2.78e-12, 0.0026494, 0.0241472, 0, 0, 4.26746e-20, 0, 0, 0.0267966, 3.42753e-12, 0, 26.6086, 0.963088, 1.2334, 292.117
3675, 2.56403e-12, 0.00274509, 0.0241543, 0, 0, 4.04927e-20, 0, 0, 0.0268994, 3.15818e-12, 0, 26.6894, 0.9631, 1.23207, 292.151
3676, 2.85648e-12, 0.00270392, 0.0242098, 0, 0, 5.04133e-20, 0, 0, 0.0269137, 3.51279e-12, 0, 26.5814, 0.963112, 1.23075, 292.113
3677, 4.44749e-12, 0.00233285, 0.0243761, 0, 0, 8.56671e-20, 0, 0, 0.026709, 5.46345e-12, 0, 26.1387, 0.963124, 1.22944, 291.897
3678, 5.72707e-12, 0.00202044, 0.0245329, 0, 0, 1.11034e-19, 0, 0, 0.0265533, 7.0299e-12, 0, 25.8858, 0.963136, 1.22813, 291.72
3679, 6.21355e-12, 0.00189529, 0.0246254, 0, 0, 1.15207e-19, 0, 0, 0.0265207, 7.61898e-12, 0, 25.8043, 0.963148, 1.22682, 291.643
3680, 6.36854e-12, 0.00180932, 0.0247234, 0, 0, 1.12934e-19, 0, 0, 0.0265327, 7.80047e-12, 0, 25.7797, 0.96316, 1.2255, 291.603
3681, 6.1062e-12, 0.0017815, 0.0248327, 0, 0, 1.08911e-19, 0, 0, 0.0266142, 7.47144e-12, 0, 25.8217, 0.963172, 1.22415, 291.62
3682, 5.8948e-12, 0.00178501, 0.0249105, 0, 0, 1.07104e-19, 0, 0, 0.0266955, 7.20434e-12, 0, 25.857, 0.963184, 1.22276, 291.637
3683, 6.35913e-12, 0.00174278, 0.0249308, 0, 0, 1.19161e-19, 0, 0, 0.0266736, 7.7611e-12, 0, 25.7811, 0.963196, 1.22134, 291.57
3684, 7.78061e-12, 0.00162028, 0.0248862, 0, 0, 1.62494e-19, 0, 0, 0.0265065, 9.48356e-12, 0, 25.5794, 0.963208, 1.21987, 291.383
3685, 9.33449e-12, 0.00148351, 0.0248301, 0, 0, 2.14246e-19, 0, 0, 0.0263136, 1.13649e-11, 0, 25.3973, 0.96322, 1.21833, 291.175
3686, 9.76479e-12, 0.00141874, 0.0248424, 0, 0, 2.1523e-19, 0, 0, 0.0262612, 1.18734e-11, 0, 25.3522, 0.963232, 1.21666, 291.082
3687, 9.03938e-12, 0.00142192, 0.024938, 0, 0, 1.61212e-19, 0, 0, 0.0263599, 1.0972e-11, 0, 25.4294, 0.963244, 1.21477, 291.114
3688, 8.41483e-12, 0.00144394, 0.0250425, 0, 0, 1.30178e-19, 0, 0, 0.0264864, 1.01909e-11, 0, 25.501, 0.963256, 1.21241, 291.169
3689, 8.77623e-12, 0.00143839, 0.0250811, 0, 0, 1.61569e-19, 0, 0, 0.0265195, 1.05984e-11, 0, 25.459, 0.963268, 1.20884, 291.146
3690, 9.30976e-12, 0.00142426, 0.0250978, 0, 0, 1.96505e-19, 0, 0, 0.0265221, 1.11851e-11, 0, 25.4, 0.96328, 1.20117, 291.099
3691, 9.11426e-12, 0.00144801, 0.0251634, 0, 0, 1.89235e-19, 0, 0, 0.0266115, 1.08292e-11, 0, 25.4212, 0.963292, 1.18259, 291.123
3692, 8.54379e-12, 0.00149794, 0.025257, 0, 0, 1.70728e-19, 0, 0, 0.026755, 9.99171e-12, 0, 25.4858, 0.963304, 1.15633, 291.19
3693, 8.60003e-12, 0.00149041, 0.0253033, 0, 0, 1.80128e-19, 0, 0, 0.0267937, 1.00221e-11, 0, 25.4793, 0.963316, 1.15155, 291.172
3694, 9.24135e-12, 0.00142559, 0.025303, 0, 0, 2.07043e-19, 0, 0, 0.0267286, 1.0905e-11, 0, 25.4073, 0.963328, 1.17346, 291.07
3695, 9.88065e-12, 0.00137131, 0.0252915, 0, 0, 2.36617e-19, 0, 0, 0.0266628, 1.17893e-11, 0, 25.3404, 0.96334, 1.19203, 290.967
3696, 1.06902e-11, 0.00131613, 0.0252501, 0, 0, 2.69051e-19, 0, 0, 0.0265662, 1.28119e-11, 0, 25.2617, 0.963352, 1.19869, 290.839
3697, 1.12926e-11, 0.00127108, 0.0252267, 0, 0, 2.82509e-19, 0, 0, 0.0264978, 1.35484e-11, 0, 25.2069, 0.963364, 1.20029, 290.734
3698, 1.15366e-11, 0.00125119, 0.0252469, 0, 0, 2.92153e-19, 0, 0, 0.0264981, 1.38411e-11, 0, 25.1855, 0.963376, 1.20033, 290.685
3699, 1.15418e-11, 0.00124734, 0.0252972, 0, 0, 2.9654e-19, 0, 0, 0.0265446, 1.3841e-11, 0, 25.1851, 0.963388, 1.19971, 290.673
3700, 1.13471e-11, 0.00125143, 0.0253671, 0, 0, 2.86354e-19, 0, 0, 0.0266185, 1.35986e-11, 0, 25.2021, 0.9634, 1.19889, 290.685
3701, 1.14357e-11, 0.00124228, 0.0254025, 0, 0, 3.03753e-19, 0, 0, 0.0266448, 1.36949e-11, 0, 25.1943, 0.963412, 1.19804, 290.657
