case index 0 = {
3702, 1.18457e-11, 0.00121804, 0.0254, 0, 0, 3.44356e-19, 0, 0, 0.026618, 1.41759e-11, 0, 25.1591, 0.963424, 1.19714, 290.586
3703, 1.19363e-11, 0.00120782, 0.0254352, 0, 0, 3.55159e-19, 0, 0, 0.0266431, 1.42722e-11, 0, 25.1514, 0.963436, 1.19601, 290.557
3704, 1.15294e-11, 0.00121982, 0.0255305, 0, 0, 3.24865e-19, 0, 0, 0.0267503, 1.37701e-11, 0, 25.1861, 0.963448, 1.19459, 290.595
3705, 1.10799e-11, 0.00123017, 0.0256267, 0, 0, 2.83003e-19, 0, 0, 0.0268569, 1.32156e-11, 0, 25.2259, 0.96346, 1.1931, 290.633
3706, 1.08511e-11, 0.00122366, 0.0256854, 0, 0, 2.44137e-19, 0, 0, 0.0269091, 1.29217e-11, 0, 25.2468, 0.963472, 1.19148, 290.626
3707, 1.07519e-11, 0.00121204, 0.0257262, 0, 0, 2.16186e-19, 0, 0, 0.0269383, 1.27795e-11, 0, 25.2559, 0.963484, 1.18957, 290.6
3708, 1.03275e-11, 0.00123309, 0.0258172, 0, 0, 1.98473e-19, 0, 0, 0.0270503, 1.22571e-11, 0, 25.2962, 0.963496, 1.18791, 290.642
3709, 9.04232e-12, 0.00133182, 0.026013, 0, 0, 1.6399e-19, 0, 0, 0.0273448, 1.07263e-11, 0, 25.4291, 0.963508, 1.18731, 290.829
3710, 7.82308e-12, 0.00144578, 0.0262071, 0, 0, 1.35566e-19, 0, 0, 0.0276528, 9.28018e-12, 0, 25.5739, 0.96352, 1.18719, 291.024
3711, 8.11969e-12, 0.00142538, 0.0262361, 0, 0, 1.47142e-19, 0, 0, 0.0276615, 9.62841e-12, 0, 25.5367, 0.963532, 1.18656, 290.982
3712, 8.63692e-12, 0.00138579, 0.0262275, 0, 0, 1.59448e-19, 0, 0, 0.0276133, 1.02342e-11, 0, 25.475, 0.963544, 1.18543, 290.895
3713, 8.02676e-12, 0.00147726, 0.0263246, 0, 0, 1.49676e-19, 0, 0, 0.0278019, 9.50184e-12, 0, 25.5482, 0.963556, 1.18416, 290.995
3714, 8.17896e-12, 0.00147897, 0.0263312, 0, 0, 1.60458e-19, 0, 0, 0.0278102, 9.66933e-12, 0, 25.5295, 0.963568, 1.18294, 290.952
3715, 9.65681e-12, 0.00130849, 0.0262029, 0, 0, 1.98617e-19, 0, 0, 0.0275114, 1.14045e-11, 0, 25.3634, 0.96358, 1.18178, 290.667
3716, 1.03347e-11, 0.00122522, 0.0261813, 0, 0, 2.26858e-19, 0, 0, 0.0274065, 1.21957e-11, 0, 25.2955, 0.963592, 1.18061, 290.535
3717, 9.53241e-12, 0.00130441, 0.0263433, 0, 0, 2.20426e-19, 0, 0, 0.0276477, 1.12397e-11, 0, 25.3763, 0.963604, 1.1794, 290.677
3718, 9.06713e-12, 0.00134589, 0.0264533, 0, 0, 2.11769e-19, 0, 0, 0.0277992, 1.06786e-11, 0, 25.4264, 0.963616, 1.17817, 290.748
3719, 1.00465e-11, 0.00124165, 0.0263736, 0, 0, 2.44395e-19, 0, 0, 0.0276152, 1.18183e-11, 0, 25.3238, 0.963628, 1.17691, 290.554
3720, 1.09915e-11, 0.00114353, 0.0262952, 0, 0, 2.81289e-19, 0, 0, 0.0274388, 1.29158e-11, 0, 25.2339, 0.96364, 1.17546, 290.366
3721, 1.12432e-11, 0.0011123, 0.0263057, 0, 0, 2.93912e-19, 0, 0, 0.027418, 1.31898e-11, 0, 25.2113, 0.963652, 1.17332, 290.3
3722, 1.11652e-11, 0.00110776, 0.0263611, 0, 0, 2.88481e-19, 0, 0, 0.0274688, 1.30716e-11, 0, 25.2182, 0.963664, 1.17078, 290.292
3723, 1.11544e-11, 0.0010993, 0.0263994, 0, 0, 2.7981e-19, 0, 0, 0.0274987, 1.30434e-11, 0, 25.2192, 0.963676, 1.16948, 290.267
3724, 1.13055e-11, 0.00108017, 0.0264043, 0, 0, 2.71532e-19, 0, 0, 0.0274845, 1.32106e-11, 0, 25.2057, 0.963688, 1.16887, 290.207
3725, 1.13777e-11, 0.00106377, 0.0264204, 0, 0, 2.59793e-19, 0, 0, 0.0274841, 1.32812e-11, 0, 25.1994, 0.9637, 1.16781, 290.158
3726, 1.12838e-11, 0.00105495, 0.0264637, 0, 0, 2.41057e-19, 0, 0, 0.0275187, 1.31629e-11, 0, 25.2077, 0.963712, 1.16715, 290.137
3727, 1.10562e-11, 0.00105711, 0.0265354, 0, 0, 2.20195e-19, 0, 0, 0.0275925, 1.28898e-11, 0, 25.228, 0.963724, 1.16654, 290.147
3728, 1.05677e-11, 0.00109885, 0.0266592, 0, 0, 2.07818e-19, 0, 0, 0.0277581, 1.23097e-11, 0, 25.2732, 0.963736, 1.16543, 290.229
3729, 9.34028e-12, 0.00124907, 0.0268898, 0, 0, 1.89389e-19, 0, 0, 0.0281388, 1.08699e-11, 0, 25.3967, 0.963748, 1.16407, 290.478
3730, 7.98444e-12, 0.00142363, 0.0271208, 0, 0, 1.61801e-19, 0, 0, 0.0285445, 9.27959e-12, 0, 25.5535, 0.96376, 1.16263, 290.742
3731, 8.47439e-12, 0.00135622, 0.0270931, 0, 0, 1.80693e-19, 0, 0, 0.0284493, 9.83181e-12, 0, 25.494, 0.963772, 1.16101, 290.621
3732, 9.75475e-12, 0.00117949, 0.0269627, 0, 0, 2.20045e-19, 0, 0, 0.0281422, 1.13006e-11, 0, 25.3533, 0.963784, 1.159, 290.335
3733, 9.28935e-12, 0.0012162, 0.0270772, 0, 0, 1.95184e-19, 0, 0, 0.0282934, 1.07444e-11, 0, 25.4022, 0.963796, 1.15645, 290.403
3734, 7.56269e-12, 0.00143012, 0.0273767, 0, 0, 1.3792e-19, 0, 0, 0.0288068, 8.72427e-12, 0, 25.6078, 0.963808, 1.15302, 290.749
3735, 6.74109e-12, 0.00150868, 0.027577, 0, 0, 1.17356e-19, 0, 0, 0.0290857, 7.74528e-12, 0, 25.7228, 0.96382, 1.14941, 290.912
3736, 7.08817e-12, 0.00140118, 0.0276173, 0, 0, 1.23255e-19, 0, 0, 0.0290185, 8.12262e-12, 0, 25.6726, 0.963832, 1.14715, 290.813
3737, 7.6528e-12, 0.00129901, 0.0275909, 0, 0, 1.34389e-19, 0, 0, 0.0288899, 8.74824e-12, 0, 25.5959, 0.963844, 1.14444, 290.667
3738, 8.25149e-12, 0.00123337, 0.0275293, 0, 0, 1.54869e-19, 0, 0, 0.0287627, 9.35531e-12, 0, 25.5206, 0.963856, 1.13639, 290.522
3739, 9.2645e-12, 0.00113743, 0.0273759, 0, 0, 1.86466e-19, 0, 0, 0.0285133, 1.03103e-11, 0, 25.4048, 0.963868, 1.11718, 290.282
3740, 9.60929e-12, 0.00111863, 0.0273409, 0, 0, 1.94532e-19, 0, 0, 0.0284595, 1.04647e-11, 0, 25.3683, 0.96388, 1.09322, 290.193
3741, 8.51789e-12, 0.00126028, 0.0275702, 0, 0, 1.64663e-19, 0, 0, 0.0288305, 9.23419e-12, 0, 25.4889, 0.963892, 1.09109, 290.428
3742, 8.14304e-12, 0.00130258, 0.0276727, 0, 0, 1.57261e-19, 0, 0, 0.0289752, 9.03819e-12, 0, 25.5339, 0.963904, 1.11206, 290.49
3743, 9.45905e-12, 0.00112738, 0.0274722, 0, 0, 1.9513e-19, 0, 0, 0.0285995, 1.0695e-11, 0, 25.384, 0.963916, 1.12958, 290.155
3744, 1.06347e-11, 0.00097844, 0.0272879, 0, 0, 2.2924e-19, 0, 0, 0.0282663, 1.20838e-11, 0, 25.2669, 0.963928, 1.13621, 289.851
3745, 1.10503e-11, 0.000928916, 0.0272386, 0, 0, 2.4051e-19, 0, 0, 0.0281676, 1.25623e-11, 0, 25.2286, 0.96394, 1.13724, 289.726
3746, 1.12017e-11, 0.000912929, 0.0272434, 0, 0, 2.46577e-19, 0, 0, 0.0281563, 1.27074e-11, 0, 25.215, 0.963952, 1.13491, 289.669
3747, 1.13034e-11, 0.000905134, 0.0272652, 0, 0, 2.54221e-19, 0, 0, 0.0281703, 1.27303e-11, 0, 25.2059, 0.963964, 1.12655, 289.632
3748, 1.11009e-11, 0.000927662, 0.0273559, 0, 0, 2.42629e-19, 0, 0, 0.0282836, 1.22826e-11, 0, 25.224, 0.963976, 1.10619, 289.671
3749, 1.00581e-11, 0.00105555, 0.0276146, 0, 0, 2.01442e-19, 0, 0, 0.0286702, 1.08744e-11, 0, 25.3226, 0.963988, 1.08347, 289.92
3750, 8.44442e-12, 0.00127371, 0.0279783, 0, 0, 1.5795e-19, 0, 0, 0.029252, 9.11021e-12, 0, 25.4975, 0.964, 1.08668, 290.313
3751, 8.18648e-12, 0.00129557, 0.0280844, 0, 0, 1.52316e-19, 0, 0, 0.02938, 9.06176e-12, 0, 25.5285, 0.964012, 1.10934, 290.361
3752, 9.26939e-12, 0.00111362, 0.027944, 0, 0, 1.71116e-19, 0, 0, 0.0290576, 1.04269e-11, 0, 25.4043, 0.964024, 1.12461, 290.07
3753, 9.50969e-12, 0.00108461, 0.0279696, 0, 0, 1.78611e-19, 0, 0, 0.0290542, 1.07422e-11, 0, 25.3787, 0.964036, 1.12992, 290.02
3754, 8.4644e-12, 0.00128038, 0.0282342, 0, 0, 1.66667e-19, 0, 0, 0.0295146, 9.57234e-12, 0, 25.4952, 0.964048, 1.13129, 290.317
3755, 8.11273e-12, 0.00136843, 0.0283735, 0, 0, 1.67885e-19, 0, 0, 0.0297419, 9.17562e-12, 0, 25.5376, 0.96406, 1.13138, 290.438
3756, 9.46695e-12, 0.00118474, 0.0282116, 0, 0, 2.08691e-19, 0, 0, 0.0293963, 1.07036e-11, 0, 25.3832, 0.964072, 1.13098, 290.133
3757, 1.01579e-11, 0.00108021, 0.0281778, 0, 0, 2.302e-19, 0, 0, 0.0292581, 1.14798e-11, 0, 25.3128, 0.964084, 1.13033, 289.981
3758, 9.00263e-12, 0.00120166, 0.0285019, 0, 0, 1.93833e-19, 0, 0, 0.0297036, 1.01681e-11, 0, 25.4335, 0.964096, 1.12953, 290.265
3759, 7.72747e-12, 0.00132721, 0.028852, 0, 0, 1.48419e-19, 0, 0, 0.0301792, 8.72017e-12, 0, 25.5862, 0.964108, 1.12863, 290.567
3760, 7.81054e-12, 0.00131028, 0.0289234, 0, 0, 1.46684e-19, 0, 0, 0.0302337, 8.80458e-12, 0, 25.5755, 0.96412, 1.12767, 290.559
3761, 8.9406e-12, 0.00120953, 0.0287653, 0, 0, 1.75438e-19, 0, 0, 0.0299748, 1.00683e-11, 0, 25.4404, 0.964132, 1.12659, 290.322
3762, 9.42924e-12, 0.00118563, 0.0287253, 0, 0, 1.80625e-19, 0, 0, 0.0299109, 1.06086e-11, 0, 25.3872, 0.964144, 1.1254, 290.227
3763, 8.94649e-12, 0.00125764, 0.0288823, 0, 0, 1.59334e-19, 0, 0, 0.03014, 1.00541e-11, 0, 25.4398, 0.964156, 1.12423, 290.347
3764, 8.97694e-12, 0.00127179, 0.0289363, 0, 0, 1.50927e-19, 0, 0, 0.0302081, 1.00778e-11, 0, 25.4364, 0.964168, 1.12319, 290.349
3765, 8.77394e-12, 0.0013375, 0.0290226, 0, 0, 1.44837e-19, 0, 0, 0.0303601, 9.84228e-12, 0, 25.4592, 0.96418, 1.12216, 290.412
3766, 8.81033e-12, 0.00137668, 0.0290851, 0, 0, 1.55842e-19, 0, 0, 0.0304618, 9.87275e-12, 0, 25.4551, 0.964192, 1.12104, 290.438
3767, 1.04098e-11, 0.00120495, 0.0288857, 0, 0, 2.08402e-19, 0, 0, 0.0300907, 1.16516e-11, 0, 25.2883, 0.964204, 1.11983, 290.12
3768, 1.18801e-11, 0.00105081, 0.0287063, 0, 0, 2.60869e-19, 0, 0, 0.0297571, 1.32822e-11, 0, 25.1562, 0.964216, 1.11843, 289.826
3769, 1.17769e-11, 0.0010794, 0.0288032, 0, 0, 2.59821e-19, 0, 0, 0.0298826, 1.31535e-11, 0, 25.1649, 0.964228, 1.11715, 289.871
3770, 1.02223e-11, 0.00128063, 0.0291438, 0, 0, 2.06248e-19, 0, 0, 0.0304244, 1.14094e-11, 0, 25.3065, 0.96424, 1.11637, 290.22
3771, 9.23611e-12, 0.00142477, 0.0293803, 0, 0, 1.73482e-19, 0, 0, 0.0308051, 1.03006e-11, 0, 25.4079, 0.964252, 1.11567, 290.447
3772, 1.02882e-11, 0.00130825, 0.0292854, 0, 0, 2.01507e-19, 0, 0, 0.0305937, 1.14628e-11, 0, 25.3, 0.964264, 1.11469, 290.247
3773, 1.08308e-11, 0.00125381, 0.029271, 0, 0, 2.1804e-19, 0, 0, 0.0305248, 1.20577e-11, 0, 25.2486, 0.964276, 1.11354, 290.149
3774, 9.68208e-12, 0.0014173, 0.0295259, 0, 0, 1.88555e-19, 0, 0, 0.0309432, 1.07682e-11, 0, 25.3607, 0.964288, 1.11235, 290.403
3775, 9.78108e-12, 0.00142196, 0.0295939, 0, 0, 1.94149e-19, 0, 0, 0.0310158, 1.08631e-11, 0, 25.3506, 0.9643, 1.11112, 290.407
3776, 1.16494e-11, 0.00120549, 0.0293801, 0, 0, 2.45273e-19, 0, 0, 0.0305855, 1.29206e-11, 0, 25.1758, 0.964312, 1.10967, 290.05
3777, 1.30079e-11, 0.00106505, 0.0292309, 0, 0, 2.79753e-19, 0, 0, 0.030296, 1.44092e-11, 0, 25.0655, 0.964324, 1.10814, 289.793
3778, 1.34834e-11, 0.00103521, 0.0292253, 0, 0, 2.93391e-19, 0, 0, 0.0302605, 1.49201e-11, 0, 25.0296, 0.964336, 1.1069, 289.72
3779, 1.34044e-11, 0.00105558, 0.0293183, 0, 0, 2.87316e-19, 0, 0, 0.0303738, 1.48194e-11, 0, 25.0354, 0.964348, 1.10589, 289.754
3780, 1.25164e-11, 0.00115195, 0.0295535, 0, 0, 2.57211e-19, 0, 0, 0.0307055, 1.38287e-11, 0, 25.104, 0.96436, 1.10508, 289.947
3781, 1.11107e-11, 0.00130457, 0.02988, 0, 0, 2.19153e-19, 0, 0, 0.0311846, 1.22668e-11, 0, 25.2231, 0.964372, 1.10417, 290.242
3782, 1.08747e-11, 0.00133518, 0.0300118, 0, 0, 2.11435e-19, 0, 0, 0.0313469, 1.1994e-11, 0, 25.2446, 0.964384, 1.10315, 290.309
3783, 1.09886e-11, 0.0013111, 0.0300868, 0, 0, 2.10752e-19, 0, 0, 0.0313979, 1.21102e-11, 0, 25.2342, 0.964396, 1.10228, 290.298
3784, 9.64704e-12, 0.00141944, 0.0304001, 0, 0, 1.72105e-19, 0, 0, 0.0318196, 1.06225e-11, 0, 25.3644, 0.964408, 1.10134, 290.546
3785, 9.51248e-12, 0.0014427, 0.0304986, 0, 0, 1.65164e-19, 0, 0, 0.0319413, 1.04599e-11, 0, 25.3784, 0.96442, 1.10027, 290.583
3786, 1.18452e-11, 0.00127126, 0.0301795, 0, 0, 2.30829e-19, 0, 0, 0.0314508, 1.30111e-11, 0, 25.1591, 0.964432, 1.09916, 290.193
3787, 1.35193e-11, 0.00115724, 0.0299733, 0, 0, 2.78623e-19, 0, 0, 0.0311305, 1.48383e-11, 0, 25.0269, 0.964444, 1.09805, 289.919
3788, 1.27614e-11, 0.00126972, 0.0301446, 0, 0, 2.45746e-19, 0, 0, 0.0314143, 1.39949e-11, 0, 25.0846, 0.964456, 1.09693, 290.072
3789, 1.00881e-11, 0.00162054, 0.0305671, 0, 0, 1.67635e-19, 0, 0, 0.0321877, 1.1053e-11, 0, 25.3197, 0.964468, 1.0958, 290.565
3790, 7.96916e-12, 0.00189134, 0.0309303, 0, 0, 1.15412e-19, 0, 0, 0.0328217, 8.72041e-12, 0, 25.5554, 0.96448, 1.09468, 290.952
3791, 8.13939e-12, 0.00183246, 0.0310306, 0, 0, 1.1987e-19, 0, 0, 0.032863, 8.89513e-12, 0, 25.5343, 0.964492, 1.09357, 290.932
3792, 9.68007e-12, 0.0016435, 0.0309273, 0, 0, 1.64614e-19, 0, 0, 0.0325708, 1.05677e-11, 0, 25.361, 0.964504, 1.09245, 290.686
3793, 1.0947e-11, 0.00152479, 0.0308309, 0, 0, 2.03814e-19, 0, 0, 0.0323557, 1.19401e-11, 0, 25.238, 0.964516, 1.09132, 290.491
3794, 1.11031e-11, 0.00153995, 0.0308725, 0, 0, 2.09036e-19, 0, 0, 0.0324125, 1.20965e-11, 0, 25.2238, 0.964528, 1.09012, 290.483
3795, 1.24262e-11, 0.00142702, 0.0307556, 0, 0, 2.3979e-19, 0, 0, 0.0321826, 1.35206e-11, 0, 25.1112, 0.96454, 1.08892, 290.277
3796, 1.44964e-11, 0.00122725, 0.0305342, 0, 0, 2.83099e-19, 0, 0, 0.0317615, 1.57589e-11, 0, 24.9571, 0.964552, 1.08785, 289.938
3797, 1.53667e-11, 0.00114207, 0.0304728, 0, 0, 2.87372e-19, 0, 0, 0.0316149, 1.66899e-11, 0, 24.8988, 0.964564, 1.08683, 289.788
3798, 1.55828e-11, 0.00113093, 0.0305123, 0, 0, 2.8802e-19, 0, 0, 0.0316433, 1.69072e-11, 0, 24.8849, 0.964576, 1.08576, 289.761
3799, 1.59326e-11, 0.00113069, 0.0305509, 0, 0, 3.08851e-19, 0, 0, 0.0316816, 1.72693e-11, 0, 24.8627, 0.964588, 1.08466, 289.741
3800, 1.62245e-11, 0.00113272, 0.0305978, 0, 0, 3.15309e-19, 0, 0, 0.0317305, 1.75681e-11, 0, 24.8445, 0.9646, 1.08356, 289.728
3801, 1.6293e-11, 0.00114282, 0.030678, 0, 0, 3.13771e-19, 0, 0, 0.0318209, 1.76243e-11, 0, 24.8403, 0.964612, 1.08245, 289.744
3802, 1.60047e-11, 0.00117509, 0.0308174, 0, 0, 3.10582e-19, 0, 0, 0.0319925, 1.72955e-11, 0, 24.8581, 0.964624, 1.08132, 289.816
3803, 1.49435e-11, 0.00126645, 0.031062, 0, 0, 2.82284e-19, 0, 0, 0.0323284, 1.6133e-11, 0, 24.9267, 0.964636, 1.08019, 290.001
3804, 1.34566e-11, 0.00139924, 0.0313554, 0, 0, 2.38145e-19, 0, 0, 0.0327547, 1.45111e-11, 0, 25.0315, 0.964648, 1.07905, 290.245
3805, 1.37224e-11, 0.0014016, 0.0314011, 0, 0, 2.50586e-19, 0, 0, 0.0328027, 1.47787e-11, 0, 25.012, 0.96466, 1.0779, 290.231
3806, 1.55857e-11, 0.00127796, 0.0312213, 0, 0, 3.14413e-19, 0, 0, 0.0324993, 1.67683e-11, 0, 24.8847, 0.964672, 1.07673, 289.977
3807, 1.61536e-11, 0.00124044, 0.031224, 0, 0, 3.30781e-19, 0, 0, 0.0324645, 1.73633e-11, 0, 24.8489, 0.964684, 1.07553, 289.906
3808, 1.43736e-11, 0.00135835, 0.0315691, 0, 0, 2.68952e-19, 0, 0, 0.0329274, 1.54346e-11, 0, 24.9656, 0.964696, 1.0743, 290.175
3809, 1.18816e-11, 0.001525, 0.0320273, 0, 0, 1.94986e-19, 0, 0, 0.0335523, 1.27426e-11, 0, 25.156, 0.964708, 1.07297, 290.547
3810, 1.10809e-11, 0.0015871, 0.0322377, 0, 0, 1.73415e-19, 0, 0, 0.0338248, 1.18654e-11, 0, 25.2258, 0.96472, 1.0714, 290.681
3811, 1.13173e-11, 0.00160972, 0.0322676, 0, 0, 1.79881e-19, 0, 0, 0.0338773, 1.2102e-11, 0, 25.2047, 0.964732, 1.06968, 290.669
3812, 1.04199e-11, 0.00175847, 0.0324111, 0, 0, 1.60485e-19, 0, 0, 0.0341695, 1.11281e-11, 0, 25.2873, 0.964744, 1.06795, 290.814
3813, 8.57208e-12, 0.00199274, 0.0326714, 0, 0, 1.2298e-19, 0, 0, 0.0346642, 9.13731e-12, 0, 25.4825, 0.964756, 1.06626, 291.09
3814, 8.93059e-12, 0.00200959, 0.0326871, 0, 0, 1.41437e-19, 0, 0, 0.0346967, 9.49414e-12, 0, 25.4415, 0.964768, 1.06461, 291.064
3815, 1.22117e-11, 0.00172336, 0.0323813, 0, 0, 2.23039e-19, 0, 0, 0.0341046, 1.29528e-11, 0, 25.1286, 0.96478, 1.06223, 290.631
3816, 1.43289e-11, 0.00152066, 0.0322229, 0, 0, 2.67307e-19, 0, 0, 0.0337435, 1.51523e-11, 0, 24.9687, 0.964792, 1.05826, 290.346
3817, 1.44147e-11, 0.00151138, 0.0322937, 0, 0, 2.56681e-19, 0, 0, 0.033805, 1.51034e-11, 0, 24.9628, 0.964804, 1.04956, 290.34
3818, 1.56249e-11, 0.00143102, 0.0322042, 0, 0, 2.71015e-19, 0, 0, 0.0336352, 1.60419e-11, 0, 24.8822, 0.964816, 1.03008, 290.181
3819, 1.74218e-11, 0.00130922, 0.0320385, 0, 0, 3.05264e-19, 0, 0, 0.0333478, 1.75454e-11, 0, 24.7733, 0.964828, 1.00768, 289.942
3820, 1.85034e-11, 0.00125973, 0.0319859, 0, 0, 3.5233e-19, 0, 0, 0.0332456, 1.87023e-11, 0, 24.7131, 0.96484, 1.00913, 289.827
3821, 1.9208e-11, 0.00124939, 0.0319946, 0, 0, 4.09498e-19, 0, 0, 0.033244, 1.98161e-11, 0, 24.6757, 0.964852, 1.03072, 289.78
3822, 1.96067e-11, 0.0012491, 0.032035, 0, 0, 4.41681e-19, 0, 0, 0.0332841, 2.05129e-11, 0, 24.6552, 0.964864, 1.04623, 289.76
3823, 1.97192e-11, 0.00125442, 0.0321033, 0, 0, 4.38803e-19, 0, 0, 0.0333577, 2.07359e-11, 0, 24.6494, 0.964876, 1.05182, 289.762
3824, 1.965e-11, 0.00126393, 0.0321902, 0, 0, 4.1274e-19, 0, 0, 0.0334541, 2.06934e-11, 0, 24.6529, 0.964888, 1.05341, 289.78
3825, 1.9473e-11, 0.00128375, 0.0322987, 0, 0, 3.94488e-19, 0, 0, 0.0335825, 2.05127e-11, 0, 24.662, 0.9649, 1.0537, 289.819
3826, 1.87192e-11, 0.00134706, 0.0324921, 0, 0, 3.81531e-19, 0, 0, 0.0338391, 1.9715e-11, 0, 24.7015, 0.964912, 1.05343, 289.943
3827, 1.71121e-11, 0.00146471, 0.0327908, 0, 0, 3.44284e-19, 0, 0, 0.0342555, 1.80139e-11, 0, 24.7912, 0.964924, 1.05292, 290.17
3828, 1.67205e-11, 0.0015036, 0.0329304, 0, 0, 3.32029e-19, 0, 0, 0.034434, 1.75883e-11, 0, 24.8144, 0.964936, 1.05226, 290.24
3829, 1.84138e-11, 0.00141218, 0.0328056, 0, 0, 3.76947e-19, 0, 0, 0.0342177, 1.93538e-11, 0, 24.7179, 0.964948, 1.05148, 290.052
3830, 1.98082e-11, 0.00133963, 0.0327136, 0, 0, 4.06692e-19, 0, 0, 0.0340532, 2.08027e-11, 0, 24.6449, 0.96496, 1.05062, 289.898
3831, 2.00198e-11, 0.00133653, 0.0327667, 0, 0, 3.9205e-19, 0, 0, 0.0341032, 2.10062e-11, 0, 24.6343, 0.964972, 1.0497, 289.884
3832, 1.90667e-11, 0.00141153, 0.0329564, 0, 0, 3.48136e-19, 0, 0, 0.0343679, 1.99874e-11, 0, 24.6831, 0.964984, 1.04867, 290.011
3833, 1.60985e-11, 0.00164565, 0.0333678, 0, 0, 2.7438e-19, 0, 0, 0.0350135, 1.68604e-11, 0, 24.8523, 0.964996, 1.04753, 290.382
3834, 1.20182e-11, 0.00195905, 0.0339027, 0, 0, 1.86122e-19, 0, 0, 0.0358617, 1.25741e-11, 0, 25.1446, 0.965008, 1.0464, 290.874
3835, 1.03894e-11, 0.0020549, 0.0341878, 0, 0, 1.4352e-19, 0, 0, 0.0362427, 1.08553e-11, 0, 25.2902, 0.96502, 1.04537, 291.066
3836, 1.18149e-11, 0.00192802, 0.0341398, 0, 0, 1.64477e-19, 0, 0, 0.0360678, 1.23308e-11, 0, 25.1617, 0.965032, 1.04443, 290.91
3837, 1.40422e-11, 0.00177614, 0.0339824, 0, 0, 2.06216e-19, 0, 0, 0.0357585, 1.46428e-11, 0, 24.989, 0.965044, 1.0435, 290.67
3838, 1.61112e-11, 0.00164216, 0.0338338, 0, 0, 2.42363e-19, 0, 0, 0.0354759, 1.67851e-11, 0, 24.8515, 0.965056, 1.04248, 290.445
3839, 1.80772e-11, 0.0015276, 0.033683, 0, 0, 2.70896e-19, 0, 0, 0.0352105, 1.88144e-11, 0, 24.7364, 0.965068, 1.04148, 290.229
3840, 1.99426e-11, 0.00143605, 0.033532, 0, 0, 2.94999e-19, 0, 0, 0.034968, 2.07362e-11, 0, 24.6382, 0.96508, 1.04057, 290.028
3841, 2.10392e-11, 0.00139417, 0.0334797, 0, 0, 3.105e-19, 0, 0, 0.0348738, 2.18564e-11, 0, 24.5846, 0.965092, 1.03963, 289.921
3842, 2.12843e-11, 0.00139566, 0.0335346, 0, 0, 3.08124e-19, 0, 0, 0.0349302, 2.209e-11, 0, 24.573, 0.965104, 1.03862, 289.911
3843, 2.06074e-11, 0.00144151, 0.0336946, 0, 0, 2.8152e-19, 0, 0, 0.0351361, 2.13675e-11, 0, 24.6054, 0.965116, 1.03761, 289.997
3844, 1.8949e-11, 0.00154563, 0.0339698, 0, 0, 2.44058e-19, 0, 0, 0.0355155, 1.96315e-11, 0, 24.6893, 0.965128, 1.03667, 290.192
3845, 1.79685e-11, 0.00160789, 0.0341622, 0, 0, 2.13696e-19, 0, 0, 0.0357702, 1.85969e-11, 0, 24.7424, 0.96514, 1.03572, 290.307
3846, 1.8976e-11, 0.00154306, 0.0341135, 0, 0, 1.96005e-19, 0, 0, 0.0356566, 1.96158e-11, 0, 24.6878, 0.965152, 1.03472, 290.189
3847, 2.02985e-11, 0.00146842, 0.0340344, 0, 0, 1.91443e-19, 0, 0, 0.0355028, 2.09605e-11, 0, 24.6205, 0.965164, 1.0337, 290.045
3848, 2.10477e-11, 0.00145008, 0.0340467, 0, 0, 2.10051e-19, 0, 0, 0.0354968, 2.17144e-11, 0, 24.5842, 0.965176, 1.03267, 289.995
3849, 2.12111e-11, 0.00147374, 0.0341384, 0, 0, 2.41032e-19, 0, 0, 0.0356121, 2.18657e-11, 0, 24.5765, 0.965188, 1.03166, 290.022
