case index 0 = {
3850, 2.02966e-11, 0.00154688, 0.034341, 0, 0, 2.46633e-19, 0, 0, 0.0358878, 2.09052e-11, 0, 24.6206, 0.9652, 1.03064, 290.15
3851, 1.95686e-11, 0.00160256, 0.0345134, 0, 0, 2.41463e-19, 0, 0, 0.036116, 2.01337e-11, 0, 24.6571, 0.965212, 1.02958, 290.246
3852, 2.06838e-11, 0.00155903, 0.0344805, 0, 0, 2.61741e-19, 0, 0, 0.0360396, 2.12561e-11, 0, 24.6017, 0.965224, 1.02839, 290.153
3853, 2.18895e-11, 0.00150956, 0.0344348, 0, 0, 2.81293e-19, 0, 0, 0.0359444, 2.24698e-11, 0, 24.545, 0.965236, 1.0271, 290.047
3854, 2.12131e-11, 0.00155936, 0.0345882, 0, 0, 2.70557e-19, 0, 0, 0.0361476, 2.17537e-11, 0, 24.5764, 0.965248, 1.02585, 290.128
3855, 1.86191e-11, 0.00171443, 0.0349373, 0, 0, 2.2455e-19, 0, 0, 0.0366517, 1.90738e-11, 0, 24.7068, 0.96526, 1.02465, 290.395
3856, 1.7121e-11, 0.0018076, 0.0351728, 0, 0, 1.92492e-19, 0, 0, 0.0369804, 1.75207e-11, 0, 24.7907, 0.965272, 1.02376, 290.55
3857, 1.85873e-11, 0.00172888, 0.0351096, 0, 0, 2.11958e-19, 0, 0, 0.0368385, 1.90044e-11, 0, 24.7085, 0.965284, 1.02299, 290.417
3858, 1.91449e-11, 0.00169698, 0.0351395, 0, 0, 2.2121e-19, 0, 0, 0.0368365, 1.95579e-11, 0, 24.679, 0.965296, 1.022, 290.37
3859, 1.76384e-11, 0.00177934, 0.0353777, 0, 0, 1.93017e-19, 0, 0, 0.0371571, 1.80037e-11, 0, 24.7609, 0.965308, 1.02112, 290.52
3860, 1.75308e-11, 0.00178314, 0.0354714, 0, 0, 1.79439e-19, 0, 0, 0.0372546, 1.78786e-11, 0, 24.7671, 0.96532, 1.02032, 290.534
3861, 1.83538e-11, 0.00173195, 0.0354706, 0, 0, 1.83615e-19, 0, 0, 0.0372025, 1.87025e-11, 0, 24.7212, 0.965332, 1.01941, 290.456
3862, 1.84385e-11, 0.00172029, 0.0355377, 0, 0, 1.76606e-19, 0, 0, 0.037258, 1.87704e-11, 0, 24.7166, 0.965344, 1.01842, 290.444
3863, 1.93525e-11, 0.00167703, 0.035505, 0, 0, 1.73622e-19, 0, 0, 0.037182, 1.96792e-11, 0, 24.6682, 0.965356, 1.01741, 290.352
3864, 2.08463e-11, 0.00161458, 0.0354151, 0, 0, 1.84902e-19, 0, 0, 0.0370297, 2.11779e-11, 0, 24.5938, 0.965368, 1.01638, 290.213
3865, 2.15051e-11, 0.00159294, 0.0354222, 0, 0, 1.96709e-19, 0, 0, 0.0370151, 2.18252e-11, 0, 24.5627, 0.96538, 1.01526, 290.158
3866, 2.11532e-11, 0.00161576, 0.0355381, 0, 0, 1.98069e-19, 0, 0, 0.0371538, 2.14367e-11, 0, 24.5792, 0.965392, 1.01374, 290.197
3867, 2.00615e-11, 0.00167193, 0.0357301, 0, 0, 1.81933e-19, 0, 0, 0.037402, 2.02914e-11, 0, 24.6322, 0.965404, 1.01179, 290.302
3868, 1.93703e-11, 0.00170542, 0.0358743, 0, 0, 1.6065e-19, 0, 0, 0.0375797, 1.95637e-11, 0, 24.6673, 0.965416, 1.01013, 290.364
3869, 1.98838e-11, 0.00167992, 0.0358908, 0, 0, 1.54318e-19, 0, 0, 0.0375707, 2.00684e-11, 0, 24.6411, 0.965428, 1.00907, 290.313
3870, 2.03558e-11, 0.00166267, 0.0359192, 0, 0, 1.57001e-19, 0, 0, 0.0375819, 2.05338e-11, 0, 24.6177, 0.96544, 1.00853, 290.274
3871, 1.95848e-11, 0.00170824, 0.0360766, 0, 0, 1.51495e-19, 0, 0, 0.0377849, 1.97447e-11, 0, 24.6563, 0.965452, 1.00813, 290.35
3872, 1.79039e-11, 0.00179601, 0.0363213, 0, 0, 1.33759e-19, 0, 0, 0.0381173, 1.80406e-11, 0, 24.746, 0.965464, 1.00778, 290.503
3873, 1.71255e-11, 0.00183852, 0.036478, 0, 0, 1.21736e-19, 0, 0, 0.0383165, 1.72435e-11, 0, 24.7905, 0.965476, 1.00716, 290.576
3874, 1.75283e-11, 0.00182654, 0.0365239, 0, 0, 1.20735e-19, 0, 0, 0.0383505, 1.76332e-11, 0, 24.7672, 0.965488, 1.00628, 290.55
3875, 1.8498e-11, 0.0017928, 0.0365162, 0, 0, 1.26717e-19, 0, 0, 0.038309, 1.8591e-11, 0, 24.7134, 0.9655, 1.00532, 290.48
3876, 1.90948e-11, 0.00178394, 0.0365417, 0, 0, 1.3101e-19, 0, 0, 0.0383256, 1.91732e-11, 0, 24.6816, 0.965512, 1.00433, 290.444
3877, 1.81568e-11, 0.00186345, 0.0367141, 0, 0, 1.21578e-19, 0, 0, 0.0385776, 1.82137e-11, 0, 24.732, 0.965524, 1.00332, 290.548
3878, 1.75271e-11, 0.00192259, 0.0368612, 0, 0, 1.15911e-19, 0, 0, 0.0387838, 1.75625e-11, 0, 24.7673, 0.965536, 1.00232, 290.623
3879, 1.85025e-11, 0.00186908, 0.0368524, 0, 0, 1.22811e-19, 0, 0, 0.0387215, 1.8521e-11, 0, 24.7131, 0.965548, 1.00132, 290.541
3880, 1.89766e-11, 0.00183886, 0.0368888, 0, 0, 1.24981e-19, 0, 0, 0.0387277, 1.89774e-11, 0, 24.6878, 0.96556, 1.00027, 290.499
3881, 1.89092e-11, 0.00185293, 0.0369794, 0, 0, 1.24598e-19, 0, 0, 0.0388323, 1.8887e-11, 0, 24.6914, 0.965572, 0.999108, 290.515
3882, 1.97701e-11, 0.00181955, 0.0369795, 0, 0, 1.30438e-19, 0, 0, 0.0387991, 1.97234e-11, 0, 24.6469, 0.965584, 0.997979, 290.45
3883, 2.07382e-11, 0.00177945, 0.03697, 0, 0, 1.36631e-19, 0, 0, 0.0387495, 2.06725e-11, 0, 24.599, 0.965596, 0.997098, 290.376
3884, 2.09474e-11, 0.00178299, 0.0370382, 0, 0, 1.39378e-19, 0, 0, 0.0388212, 2.08652e-11, 0, 24.589, 0.965608, 0.996265, 290.372
3885, 2.06231e-11, 0.00181685, 0.0371608, 0, 0, 1.39103e-19, 0, 0, 0.0389776, 2.05228e-11, 0, 24.6046, 0.96562, 0.995322, 290.418
3886, 2.06143e-11, 0.00183316, 0.0372504, 0, 0, 1.39776e-19, 0, 0, 0.0390836, 2.04923e-11, 0, 24.605, 0.965632, 0.994327, 290.435
3887, 2.11589e-11, 0.00182084, 0.0372854, 0, 0, 1.43581e-19, 0, 0, 0.0391062, 2.10127e-11, 0, 24.579, 0.965644, 0.993324, 290.402
3888, 2.12182e-11, 0.00183378, 0.0373714, 0, 0, 1.424e-19, 0, 0, 0.0392052, 2.10515e-11, 0, 24.5762, 0.965656, 0.992319, 290.415
3889, 2.07642e-11, 0.00186687, 0.0375031, 0, 0, 1.31958e-19, 0, 0, 0.03937, 2.05797e-11, 0, 24.5978, 0.965668, 0.991309, 290.465
3890, 2.07903e-11, 0.00187187, 0.0375785, 0, 0, 1.22363e-19, 0, 0, 0.0394504, 2.05824e-11, 0, 24.5965, 0.96568, 0.990293, 290.466
3891, 2.15334e-11, 0.0018514, 0.0375897, 0, 0, 1.24174e-19, 0, 0, 0.0394411, 2.12937e-11, 0, 24.5614, 0.965692, 0.989233, 290.415
3892, 2.26899e-11, 0.0018251, 0.0375756, 0, 0, 1.35335e-19, 0, 0, 0.0394007, 2.24092e-11, 0, 24.5091, 0.965704, 0.988033, 290.347
3893, 2.37421e-11, 0.00180872, 0.0375797, 0, 0, 1.474e-19, 0, 0, 0.0393884, 2.34162e-11, 0, 24.4638, 0.965716, 0.986708, 290.294
3894, 2.45778e-11, 0.00180525, 0.0376113, 0, 0, 1.63514e-19, 0, 0, 0.0394165, 2.42095e-11, 0, 24.4292, 0.965728, 0.985426, 290.265
3895, 2.53634e-11, 0.00180829, 0.0376556, 0, 0, 1.8617e-19, 0, 0, 0.0394639, 2.49546e-11, 0, 24.3977, 0.96574, 0.984237, 290.247
3896, 2.59334e-11, 0.0018214, 0.0377215, 0, 0, 2.06004e-19, 0, 0, 0.0395429, 2.54917e-11, 0, 24.3755, 0.965752, 0.98325, 290.248
3897, 2.55161e-11, 0.00186991, 0.0378708, 0, 0, 2.08443e-19, 0, 0, 0.0397407, 2.50607e-11, 0, 24.3917, 0.965764, 0.982308, 290.316
3898, 2.43868e-11, 0.00194472, 0.0380804, 0, 0, 2.00822e-19, 0, 0, 0.0400251, 2.39274e-11, 0, 24.437, 0.965776, 0.98128, 290.434
3899, 2.38951e-11, 0.00200225, 0.0382349, 0, 0, 2.07959e-19, 0, 0, 0.0402372, 2.34205e-11, 0, 24.4573, 0.965788, 0.980306, 290.51
3900, 2.44067e-11, 0.00202534, 0.0383029, 0, 0, 2.31044e-19, 0, 0, 0.0403283, 2.38915e-11, 0, 24.4362, 0.9658, 0.979182, 290.516
3901, 2.63276e-11, 0.00197847, 0.0382479, 0, 0, 2.57134e-19, 0, 0, 0.0402264, 2.57319e-11, 0, 24.3604, 0.965812, 0.977759, 290.413
3902, 2.78361e-11, 0.0019199, 0.0382048, 0, 0, 2.53775e-19, 0, 0, 0.0401248, 2.71594e-11, 0, 24.3047, 0.965824, 0.975998, 290.31
3903, 2.80505e-11, 0.0018988, 0.0382473, 0, 0, 2.27743e-19, 0, 0, 0.0401461, 2.73029e-11, 0, 24.297, 0.965836, 0.973676, 290.277
3904, 2.84797e-11, 0.00187662, 0.0382739, 0, 0, 2.1626e-19, 0, 0, 0.0401505, 2.76171e-11, 0, 24.2818, 0.965848, 0.970092, 290.235
3905, 2.88487e-11, 0.00186432, 0.0383166, 0, 0, 2.19448e-19, 0, 0, 0.0401809, 2.77651e-11, 0, 24.269, 0.96586, 0.962662, 290.207
3906, 2.87528e-11, 0.00187066, 0.0384021, 0, 0, 2.22023e-19, 0, 0, 0.0402728, 2.72107e-11, 0, 24.2723, 0.965872, 0.946081, 290.214
3907, 2.86039e-11, 0.00188197, 0.0384966, 0, 0, 2.21416e-19, 0, 0, 0.0403786, 2.65036e-11, 0, 24.2775, 0.965884, 0.925154, 290.229
3908, 2.83793e-11, 0.00189476, 0.0385954, 0, 0, 2.17161e-19, 0, 0, 0.0404902, 2.62603e-11, 0, 24.2854, 0.965896, 0.923647, 290.247
3909, 2.77184e-11, 0.00191282, 0.038715, 0, 0, 2.03264e-19, 0, 0, 0.0406278, 2.61224e-11, 0, 24.3089, 0.965908, 0.94223, 290.28
3910, 2.67481e-11, 0.00193794, 0.0388532, 0, 0, 1.82463e-19, 0, 0, 0.0407911, 2.55866e-11, 0, 24.3446, 0.96592, 0.957148, 290.327
3911, 2.629e-11, 0.00196581, 0.038979, 0, 0, 1.73471e-19, 0, 0, 0.0409448, 2.5305e-11, 0, 24.3618, 0.965932, 0.962948, 290.368
3912, 2.66724e-11, 0.00197984, 0.0390603, 0, 0, 1.8031e-19, 0, 0, 0.0410402, 2.57271e-11, 0, 24.3474, 0.965944, 0.964734, 290.377
3913, 2.74275e-11, 0.00197255, 0.0391009, 0, 0, 1.87289e-19, 0, 0, 0.0410735, 2.64694e-11, 0, 24.3195, 0.965956, 0.965138, 290.35
3914, 2.79053e-11, 0.00196784, 0.0391527, 0, 0, 1.87037e-19, 0, 0, 0.0411206, 2.69277e-11, 0, 24.3022, 0.965968, 0.965068, 290.332
3915, 2.78337e-11, 0.00198035, 0.0392451, 0, 0, 1.79996e-19, 0, 0, 0.0412254, 2.68474e-11, 0, 24.3048, 0.96598, 0.964732, 290.345
3916, 2.72838e-11, 0.00200993, 0.039376, 0, 0, 1.71431e-19, 0, 0, 0.0413859, 2.63008e-11, 0, 24.3247, 0.965992, 0.964171, 290.389
3917, 2.68511e-11, 0.00203933, 0.0395026, 0, 0, 1.72054e-19, 0, 0, 0.041542, 2.58648e-11, 0, 24.3407, 0.966004, 0.96348, 290.431
3918, 2.72743e-11, 0.0020413, 0.0395643, 0, 0, 1.83248e-19, 0, 0, 0.0416056, 2.62513e-11, 0, 24.3251, 0.966016, 0.962714, 290.421
3919, 2.80319e-11, 0.00203212, 0.0395998, 0, 0, 1.93848e-19, 0, 0, 0.0416319, 2.69581e-11, 0, 24.2977, 0.966028, 0.961903, 290.391
3920, 2.80814e-11, 0.00204634, 0.0396889, 0, 0, 1.94195e-19, 0, 0, 0.0417353, 2.69832e-11, 0, 24.2959, 0.96604, 0.961074, 290.403
3921, 2.77019e-11, 0.00207653, 0.0398108, 0, 0, 1.9018e-19, 0, 0, 0.0418873, 2.65947e-11, 0, 24.3095, 0.966052, 0.960212, 290.442
3922, 2.75641e-11, 0.00209937, 0.0399129, 0, 0, 1.90159e-19, 0, 0, 0.0420122, 2.64372e-11, 0, 24.3145, 0.966064, 0.95929, 290.466
3923, 2.72692e-11, 0.00212404, 0.0400219, 0, 0, 1.87624e-19, 0, 0, 0.042146, 2.61293e-11, 0, 24.3253, 0.966076, 0.958349, 290.494
3924, 2.69703e-11, 0.00214413, 0.0401296, 0, 0, 1.80048e-19, 0, 0, 0.0422738, 2.58175e-11, 0, 24.3363, 0.966088, 0.957464, 290.519
3925, 2.71247e-11, 0.00214683, 0.0402046, 0, 0, 1.72995e-19, 0, 0, 0.0423515, 2.59402e-11, 0, 24.3306, 0.9661, 0.956623, 290.517
3926, 2.77745e-11, 0.00213951, 0.0402501, 0, 0, 1.75793e-19, 0, 0, 0.0423896, 2.65362e-11, 0, 24.3069, 0.966112, 0.955764, 290.493
3927, 2.89999e-11, 0.00211763, 0.0402582, 0, 0, 1.87907e-19, 0, 0, 0.0423758, 2.76806e-11, 0, 24.2637, 0.966124, 0.95487, 290.441
3928, 2.99644e-11, 0.00210352, 0.0402846, 0, 0, 1.99175e-19, 0, 0, 0.0423881, 2.85748e-11, 0, 24.231, 0.966136, 0.953961, 290.403
3929, 3.01545e-11, 0.00211605, 0.0403695, 0, 0, 2.06564e-19, 0, 0, 0.0424856, 2.87303e-11, 0, 24.2247, 0.966148, 0.953046, 290.411
3930, 3.05749e-11, 0.00212667, 0.0404446, 0, 0, 2.15755e-19, 0, 0, 0.0425712, 2.91034e-11, 0, 24.2108, 0.96616, 0.95211, 290.413
3931, 3.16426e-11, 0.00211686, 0.0404728, 0, 0, 2.26676e-19, 0, 0, 0.0425897, 3.00898e-11, 0, 24.1765, 0.966172, 0.951159, 290.378
3932, 3.25593e-11, 0.00210847, 0.0405082, 0, 0, 2.35968e-19, 0, 0, 0.0426167, 3.09295e-11, 0, 24.148, 0.966184, 0.950161, 290.348
3933, 3.31895e-11, 0.00210974, 0.040565, 0, 0, 2.47622e-19, 0, 0, 0.0426747, 3.14935e-11, 0, 24.1288, 0.966196, 0.949086, 290.335
3934, 3.36844e-11, 0.00211596, 0.0406316, 0, 0, 2.58985e-19, 0, 0, 0.0427476, 3.19273e-11, 0, 24.114, 0.966208, 0.948025, 290.33
3935, 3.4055e-11, 0.00212448, 0.0407049, 0, 0, 2.65177e-19, 0, 0, 0.0428294, 3.22398e-11, 0, 24.103, 0.96622, 0.946938, 290.329
3936, 3.44281e-11, 0.00213198, 0.0407775, 0, 0, 2.69718e-19, 0, 0, 0.0429094, 3.25599e-11, 0, 24.0921, 0.966232, 0.945998, 290.328
3937, 3.46476e-11, 0.0021442, 0.0408605, 0, 0, 2.73051e-19, 0, 0, 0.0430047, 3.27442e-11, 0, 24.0858, 0.966244, 0.945301, 290.335
3938, 3.47638e-11, 0.00215952, 0.0409507, 0, 0, 2.75017e-19, 0, 0, 0.0431102, 3.28247e-11, 0, 24.0824, 0.966256, 0.944461, 290.347
3939, 3.52019e-11, 0.00216394, 0.0410186, 0, 0, 2.79204e-19, 0, 0, 0.0431826, 3.32087e-11, 0, 24.0699, 0.966268, 0.943617, 290.341
3940, 3.57232e-11, 0.00216231, 0.0410757, 0, 0, 2.79269e-19, 0, 0, 0.043238, 3.36741e-11, 0, 24.0552, 0.96628, 0.942882, 290.326
3941, 3.58773e-11, 0.0021659, 0.0411482, 0, 0, 2.64422e-19, 0, 0, 0.0433141, 3.3788e-11, 0, 24.0509, 0.966292, 0.942063, 290.322
3942, 3.59384e-11, 0.00217469, 0.0412308, 0, 0, 2.5209e-19, 0, 0, 0.0434055, 3.3811e-11, 0, 24.0492, 0.966304, 0.941167, 290.327
3943, 3.6424e-11, 0.00218361, 0.0413048, 0, 0, 2.66669e-19, 0, 0, 0.0434884, 3.42357e-11, 0, 24.0358, 0.966316, 0.940255, 290.326
3944, 3.7014e-11, 0.00219527, 0.0413802, 0, 0, 2.89335e-19, 0, 0, 0.0435754, 3.47596e-11, 0, 24.0197, 0.966328, 0.93934, 290.328
3945, 3.69747e-11, 0.00221982, 0.0414876, 0, 0, 2.95384e-19, 0, 0, 0.0437074, 3.46897e-11, 0, 24.0208, 0.96634, 0.938398, 290.354
3946, 3.65778e-11, 0.00225116, 0.0416115, 0, 0, 2.91812e-19, 0, 0, 0.0438626, 3.4279e-11, 0, 24.0316, 0.966352, 0.937332, 290.391
3947, 3.66149e-11, 0.00227036, 0.0417074, 0, 0, 2.92118e-19, 0, 0, 0.0439778, 3.42709e-11, 0, 24.0306, 0.966364, 0.936156, 290.408
3948, 3.76936e-11, 0.0022595, 0.0417397, 0, 0, 3.02873e-19, 0, 0, 0.0439992, 3.52455e-11, 0, 24.0015, 0.966376, 0.935246, 290.375
3949, 3.92013e-11, 0.00223574, 0.0417465, 0, 0, 3.16926e-19, 0, 0, 0.0439822, 3.66292e-11, 0, 23.9623, 0.966388, 0.9346, 290.322
3950, 3.99059e-11, 0.0022332, 0.041801, 0, 0, 3.20509e-19, 0, 0, 0.0440342, 3.72572e-11, 0, 23.9445, 0.9664, 0.933844, 290.305
3951, 3.97103e-11, 0.00225323, 0.0419068, 0, 0, 3.12491e-19, 0, 0, 0.04416, 3.70392e-11, 0, 23.9494, 0.966412, 0.932961, 290.327
3952, 3.95042e-11, 0.00227212, 0.0420106, 0, 0, 3.01829e-19, 0, 0, 0.0442828, 3.68091e-11, 0, 23.9546, 0.966424, 0.932048, 290.347
3953, 4.00113e-11, 0.00227217, 0.042072, 0, 0, 2.99625e-19, 0, 0, 0.0443442, 3.72428e-11, 0, 23.9419, 0.966436, 0.931133, 290.335
3954, 4.08357e-11, 0.00226583, 0.042118, 0, 0, 3.05608e-19, 0, 0, 0.0443838, 3.79716e-11, 0, 23.9215, 0.966448, 0.930211, 290.311
3955, 4.16834e-11, 0.0022647, 0.0421714, 0, 0, 3.17888e-19, 0, 0, 0.0444361, 3.87223e-11, 0, 23.9009, 0.96646, 0.929291, 290.294
3956, 4.24148e-11, 0.00226874, 0.0422349, 0, 0, 3.3023e-19, 0, 0, 0.0445037, 3.93645e-11, 0, 23.8835, 0.966472, 0.928375, 290.285
3957, 4.27298e-11, 0.00227678, 0.0423131, 0, 0, 3.29838e-19, 0, 0, 0.0445899, 3.96177e-11, 0, 23.8761, 0.966484, 0.92746, 290.286
3958, 4.26271e-11, 0.00228755, 0.0424039, 0, 0, 3.14382e-19, 0, 0, 0.0446915, 3.94825e-11, 0, 23.8785, 0.966496, 0.926583, 290.295
3959, 4.27058e-11, 0.00229857, 0.0424913, 0, 0, 3.06989e-19, 0, 0, 0.0447898, 3.95168e-11, 0, 23.8767, 0.966508, 0.925724, 290.302
3960, 4.32172e-11, 0.00231073, 0.0425711, 0, 0, 3.22759e-19, 0, 0, 0.0448818, 3.99542e-11, 0, 23.8648, 0.96652, 0.924842, 290.305
3961, 4.3645e-11, 0.00232443, 0.0426551, 0, 0, 3.38401e-19, 0, 0, 0.0449796, 4.03131e-11, 0, 23.8549, 0.966532, 0.923946, 290.312
3962, 4.41618e-11, 0.00233035, 0.0427266, 0, 0, 3.45196e-19, 0, 0, 0.0450569, 4.07509e-11, 0, 23.8432, 0.966544, 0.92305, 290.308
3963, 4.47017e-11, 0.00233359, 0.0427936, 0, 0, 3.4837e-19, 0, 0, 0.0451272, 4.12089e-11, 0, 23.831, 0.966556, 0.922154, 290.3
3964, 4.49845e-11, 0.00234292, 0.0428749, 0, 0, 3.49508e-19, 0, 0, 0.0452178, 4.14293e-11, 0, 23.8247, 0.966568, 0.92126, 290.303
3965, 4.53374e-11, 0.0023503, 0.0429525, 0, 0, 3.50043e-19, 0, 0, 0.0453028, 4.17133e-11, 0, 23.8169, 0.96658, 0.920366, 290.302
3966, 4.57662e-11, 0.00235564, 0.0430257, 0, 0, 3.49876e-19, 0, 0, 0.0453813, 4.20664e-11, 0, 23.8075, 0.966592, 0.919473, 290.298
3967, 4.5941e-11, 0.00236699, 0.0431121, 0, 0, 3.47591e-19, 0, 0, 0.0454791, 4.21857e-11, 0, 23.8037, 0.966604, 0.918579, 290.305
3968, 4.60038e-11, 0.00238032, 0.0432037, 0, 0, 3.43803e-19, 0, 0, 0.0455841, 4.22016e-11, 0, 23.8023, 0.966616, 0.917685, 290.314
3969, 4.61242e-11, 0.00239241, 0.0432925, 0, 0, 3.4138e-19, 0, 0, 0.0456849, 4.22705e-11, 0, 23.7997, 0.966628, 0.916791, 290.322
3970, 4.61026e-11, 0.00240896, 0.0433893, 0, 0, 3.39241e-19, 0, 0, 0.0457983, 4.22097e-11, 0, 23.8002, 0.96664, 0.915902, 290.336
3971, 4.60811e-11, 0.00242561, 0.0434858, 0, 0, 3.36492e-19, 0, 0, 0.0459114, 4.21482e-11, 0, 23.8006, 0.966652, 0.915012, 290.349
3972, 4.65285e-11, 0.00242967, 0.0435575, 0, 0, 3.35812e-19, 0, 0, 0.0459871, 4.25129e-11, 0, 23.791, 0.966664, 0.914085, 290.344
3973, 4.70946e-11, 0.00242851, 0.0436213, 0, 0, 3.33176e-19, 0, 0, 0.0460498, 4.29818e-11, 0, 23.7789, 0.966676, 0.913067, 290.332
3974, 4.69706e-11, 0.00243793, 0.0437123, 0, 0, 3.16639e-19, 0, 0, 0.0461502, 4.28207e-11, 0, 23.7815, 0.966688, 0.912074, 290.339
3975, 4.6265e-11, 0.00245659, 0.0438259, 0, 0, 2.87994e-19, 0, 0, 0.0462825, 4.21359e-11, 0, 23.7966, 0.9667, 0.911258, 290.361
3976, 4.59707e-11, 0.00247492, 0.0439315, 0, 0, 2.74195e-19, 0, 0, 0.0464064, 4.18283e-11, 0, 23.803, 0.966712, 0.910449, 290.38
3977, 4.67858e-11, 0.00247997, 0.0439982, 0, 0, 2.89597e-19, 0, 0, 0.0464782, 4.25299e-11, 0, 23.7854, 0.966724, 0.909559, 290.372
3978, 4.78818e-11, 0.00247734, 0.044049, 0, 0, 3.08244e-19, 0, 0, 0.0465263, 4.34819e-11, 0, 23.7623, 0.966736, 0.908568, 290.353
3979, 4.82149e-11, 0.00248108, 0.0441227, 0, 0, 3.0332e-19, 0, 0, 0.0466038, 4.3721e-11, 0, 23.7554, 0.966748, 0.907235, 290.348
3980, 4.79838e-11, 0.00249176, 0.0442166, 0, 0, 2.86511e-19, 0, 0, 0.0467084, 4.34371e-11, 0, 23.7602, 0.96676, 0.905708, 290.356
3981, 4.78676e-11, 0.00250449, 0.0443115, 0, 0, 2.80487e-19, 0, 0, 0.046816, 4.32855e-11, 0, 23.7626, 0.966772, 0.90478, 290.366
3982, 4.82749e-11, 0.0025163, 0.0443954, 0, 0, 2.90168e-19, 0, 0, 0.0469117, 4.36324e-11, 0, 23.7541, 0.966784, 0.904332, 290.37
3983, 4.90795e-11, 0.00252497, 0.044468, 0, 0, 3.05686e-19, 0, 0, 0.0469929, 4.43347e-11, 0, 23.7376, 0.966796, 0.903766, 290.367
3984, 4.97632e-11, 0.00253107, 0.0445396, 0, 0, 3.14158e-19, 0, 0, 0.0470707, 4.49103e-11, 0, 23.7237, 0.966808, 0.902883, 290.362
3985, 5.01489e-11, 0.00253915, 0.0446195, 0, 0, 3.15979e-19, 0, 0, 0.0471586, 4.52064e-11, 0, 23.716, 0.96682, 0.90183, 290.362
3986, 5.04144e-11, 0.0025491, 0.0447038, 0, 0, 3.16238e-19, 0, 0, 0.0472529, 4.5407e-11, 0, 23.7107, 0.966832, 0.901057, 290.365
3987, 5.07578e-11, 0.00255737, 0.0447845, 0, 0, 3.17249e-19, 0, 0, 0.0473419, 4.5685e-11, 0, 23.704, 0.966844, 0.900437, 290.366
3988, 5.10956e-11, 0.00256581, 0.0448658, 0, 0, 3.1825e-19, 0, 0, 0.0474316, 4.5949e-11, 0, 23.6973, 0.966856, 0.899638, 290.366
3989, 5.13321e-11, 0.00257649, 0.0449519, 0, 0, 3.18427e-19, 0, 0, 0.0475284, 4.61193e-11, 0, 23.6927, 0.966868, 0.898794, 290.371
3990, 5.14764e-11, 0.00258908, 0.0450418, 0, 0, 3.17413e-19, 0, 0, 0.0476309, 4.62033e-11, 0, 23.6899, 0.96688, 0.897885, 290.377
3991, 5.1491e-11, 0.0026035, 0.0451366, 0, 0, 3.13335e-19, 0, 0, 0.0477401, 4.61492e-11, 0, 23.6896, 0.966892, 0.896551, 290.388
3992, 5.13844e-11, 0.00261842, 0.0452344, 0, 0, 3.046e-19, 0, 0, 0.0478528, 4.5983e-11, 0, 23.6917, 0.966904, 0.895166, 290.399
3993, 5.14951e-11, 0.00262886, 0.0453228, 0, 0, 2.98186e-19, 0, 0, 0.0479517, 4.60548e-11, 0, 23.6895, 0.966916, 0.894648, 290.404
3994, 5.18098e-11, 0.00263711, 0.0454046, 0, 0, 2.97298e-19, 0, 0, 0.0480417, 4.63272e-11, 0, 23.6834, 0.966928, 0.894473, 290.405
3995, 5.196e-11, 0.00264922, 0.0454939, 0, 0, 2.95493e-19, 0, 0, 0.0481431, 4.64314e-11, 0, 23.6805, 0.96694, 0.893881, 290.411
3996, 5.21124e-11, 0.0026615, 0.0455835, 0, 0, 2.94461e-19, 0, 0, 0.048245, 4.65245e-11, 0, 23.6776, 0.966952, 0.893035, 290.417
