case index 0 = {
3997, 5.25144e-11, 0.00266879, 0.0456634, 0, 0, 2.9657e-19, 0, 0, 0.0483322, 4.68383e-11, 0, 23.6699, 0.966964, 0.89214, 290.416
3998, 5.29033e-11, 0.00267546, 0.0457431, 0, 0, 2.96812e-19, 0, 0, 0.0484185, 4.71401e-11, 0, 23.6626, 0.966975, 0.891257, 290.414
3999, 5.30135e-11, 0.00268683, 0.0458329, 0, 0, 2.92182e-19, 0, 0, 0.0485197, 4.71931e-11, 0, 23.6605, 0.966979, 0.890397, 290.42
4000, 5.29843e-11, 0.00270057, 0.045928, 0, 0, 2.85548e-19, 0, 0, 0.0486286, 4.71211e-11, 0, 23.661, 0.96696, 0.889545, 290.429
4001, 5.30639e-11, 0.00271218, 0.0460187, 0, 0, 2.80634e-19, 0, 0, 0.0487309, 4.71449e-11, 0, 23.6595, 0.966909, 0.888679, 290.435
4002, 5.30831e-11, 0.00272542, 0.0461121, 0, 0, 2.76303e-19, 0, 0, 0.0488375, 4.71146e-11, 0, 23.6592, 0.966835, 0.887802, 290.443
4003, 5.29289e-11, 0.00274273, 0.0462128, 0, 0, 2.7118e-19, 0, 0, 0.0489555, 4.69303e-11, 0, 23.6621, 0.966754, 0.886918, 290.456
4004, 5.29205e-11, 0.00275664, 0.046307, 0, 0, 2.66449e-19, 0, 0, 0.0490636, 4.68748e-11, 0, 23.6622, 0.966672, 0.88603, 290.465
4005, 5.31762e-11, 0.00276361, 0.0463892, 0, 0, 2.6244e-19, 0, 0, 0.0491528, 4.70524e-11, 0, 23.6574, 0.96659, 0.885135, 290.464
4006, 5.3264e-11, 0.00277055, 0.0464743, 0, 0, 2.55043e-19, 0, 0, 0.0492448, 4.70798e-11, 0, 23.6558, 0.966508, 0.884223, 290.465
4007, 5.27466e-11, 0.002783, 0.0465754, 0, 0, 2.39209e-19, 0, 0, 0.0493584, 4.65681e-11, 0, 23.6655, 0.966426, 0.88326, 290.476
4008, 5.1876e-11, 0.00279904, 0.0466861, 0, 0, 2.19392e-19, 0, 0, 0.0494852, 4.57367e-11, 0, 23.6822, 0.966344, 0.882162, 290.493
4009, 5.15315e-11, 0.00281312, 0.0467862, 0, 0, 2.09722e-19, 0, 0, 0.0495993, 4.53683e-11, 0, 23.6888, 0.966262, 0.880992, 290.504
4010, 5.22445e-11, 0.00282142, 0.046863, 0, 0, 2.17282e-19, 0, 0, 0.0496844, 4.59484e-11, 0, 23.6751, 0.96618, 0.880051, 290.501
4011, 5.3442e-11, 0.00282642, 0.0469283, 0, 0, 2.31339e-19, 0, 0, 0.0497547, 4.6966e-11, 0, 23.6524, 0.966098, 0.879289, 290.492
4012, 5.419e-11, 0.00283395, 0.0470035, 0, 0, 2.38245e-19, 0, 0, 0.0498375, 4.75789e-11, 0, 23.6385, 0.966016, 0.878407, 290.488
4013, 5.44059e-11, 0.00284519, 0.0470913, 0, 0, 2.37494e-19, 0, 0, 0.0499365, 4.77108e-11, 0, 23.6345, 0.965934, 0.87734, 290.491
4014, 5.44518e-11, 0.00285772, 0.0471834, 0, 0, 2.34072e-19, 0, 0, 0.0500411, 4.76842e-11, 0, 23.6337, 0.965852, 0.876118, 290.497
4015, 5.44793e-11, 0.00287035, 0.0472761, 0, 0, 2.30246e-19, 0, 0, 0.0501464, 4.763e-11, 0, 23.6332, 0.96577, 0.874686, 290.504
4016, 5.45386e-11, 0.00288332, 0.0473687, 0, 0, 2.27953e-19, 0, 0, 0.050252, 4.75815e-11, 0, 23.6321, 0.965688, 0.872844, 290.51
4017, 5.46645e-11, 0.00289538, 0.0474591, 0, 0, 2.26576e-19, 0, 0, 0.0503545, 4.75407e-11, 0, 23.6298, 0.965606, 0.87009, 290.515
4018, 5.48046e-11, 0.00290607, 0.0475477, 0, 0, 2.23699e-19, 0, 0, 0.0504538, 4.73832e-11, 0, 23.6272, 0.965524, 0.864972, 290.519
4019, 5.4854e-11, 0.00291834, 0.0476392, 0, 0, 2.1855e-19, 0, 0, 0.0505576, 4.6802e-11, 0, 23.6263, 0.965442, 0.85342, 290.524
4020, 5.47677e-11, 0.002934, 0.0477365, 0, 0, 2.11598e-19, 0, 0, 0.0506705, 4.57259e-11, 0, 23.6279, 0.96536, 0.834714, 290.534
4021, 5.46481e-11, 0.00295023, 0.047835, 0, 0, 2.07137e-19, 0, 0, 0.0507852, 4.51745e-11, 0, 23.6301, 0.965278, 0.826321, 290.544
4022, 5.45967e-11, 0.00296445, 0.0479306, 0, 0, 2.08036e-19, 0, 0, 0.050895, 4.58143e-11, 0, 23.631, 0.965196, 0.839159, 290.553
4023, 5.46664e-11, 0.00297533, 0.0480209, 0, 0, 2.10033e-19, 0, 0, 0.0509963, 4.67071e-11, 0, 23.6298, 0.965114, 0.854673, 290.557
4024, 5.48341e-11, 0.00298364, 0.0481071, 0, 0, 2.09912e-19, 0, 0, 0.0510908, 4.72393e-11, 0, 23.6267, 0.965032, 0.861826, 290.557
4025, 5.492e-11, 0.00299351, 0.0481965, 0, 0, 2.07646e-19, 0, 0, 0.05119, 4.74384e-11, 0, 23.6251, 0.96495, 0.864129, 290.56
4026, 5.47645e-11, 0.003008, 0.0482941, 0, 0, 2.0331e-19, 0, 0, 0.0513021, 4.73372e-11, 0, 23.628, 0.964868, 0.864747, 290.569
4027, 5.44521e-11, 0.00302633, 0.0483971, 0, 0, 1.98076e-19, 0, 0, 0.0514235, 4.70648e-11, 0, 23.6337, 0.964786, 0.86472, 290.582
4028, 5.43237e-11, 0.00304151, 0.0484945, 0, 0, 1.94128e-19, 0, 0, 0.051536, 4.69353e-11, 0, 23.6361, 0.964704, 0.864383, 290.591
4029, 5.44798e-11, 0.00305051, 0.0485821, 0, 0, 1.91933e-19, 0, 0, 0.0516326, 4.70431e-11, 0, 23.6332, 0.964622, 0.863875, 290.593
4030, 5.46128e-11, 0.00305984, 0.0486704, 0, 0, 1.90038e-19, 0, 0, 0.0517303, 4.71249e-11, 0, 23.6308, 0.96454, 0.863255, 290.594
4031, 5.45689e-11, 0.00307251, 0.0487645, 0, 0, 1.8722e-19, 0, 0, 0.051837, 4.70496e-11, 0, 23.6316, 0.964458, 0.862562, 290.6
4032, 5.44274e-11, 0.00308679, 0.0488615, 0, 0, 1.83653e-19, 0, 0, 0.0519483, 4.68879e-11, 0, 23.6342, 0.964376, 0.861834, 290.608
4033, 5.42891e-11, 0.00310141, 0.0489586, 0, 0, 1.80403e-19, 0, 0, 0.05206, 4.67285e-11, 0, 23.6367, 0.964294, 0.861086, 290.617
4034, 5.39687e-11, 0.00311773, 0.0490598, 0, 0, 1.75605e-19, 0, 0, 0.0521776, 4.64113e-11, 0, 23.6426, 0.964212, 0.86032, 290.627
4035, 5.32134e-11, 0.00313677, 0.0491699, 0, 0, 1.66154e-19, 0, 0, 0.0523066, 4.57164e-11, 0, 23.6567, 0.96413, 0.859531, 290.643
4036, 5.27193e-11, 0.00315241, 0.049273, 0, 0, 1.58681e-19, 0, 0, 0.0524254, 4.52451e-11, 0, 23.666, 0.964048, 0.858715, 290.654
4037, 5.32767e-11, 0.00316033, 0.0493539, 0, 0, 1.6199e-19, 0, 0, 0.0525142, 4.56811e-11, 0, 23.6555, 0.963966, 0.857873, 290.652
4038, 5.41519e-11, 0.00316676, 0.0494291, 0, 0, 1.69018e-19, 0, 0, 0.0525959, 4.63897e-11, 0, 23.6392, 0.963884, 0.857005, 290.646
4039, 5.45747e-11, 0.00317678, 0.0495141, 0, 0, 1.71355e-19, 0, 0, 0.0526909, 4.67058e-11, 0, 23.6315, 0.963802, 0.856118, 290.646
4040, 5.45979e-11, 0.00318979, 0.0496074, 0, 0, 1.69409e-19, 0, 0, 0.0527972, 4.66761e-11, 0, 23.631, 0.96372, 0.855206, 290.651
4041, 5.42451e-11, 0.00320537, 0.049708, 0, 0, 1.63577e-19, 0, 0, 0.0529134, 4.63215e-11, 0, 23.6375, 0.963638, 0.854257, 290.661
4042, 5.37442e-11, 0.00322202, 0.0498117, 0, 0, 1.56232e-19, 0, 0, 0.0530337, 4.58374e-11, 0, 23.6468, 0.963556, 0.853255, 290.672
4043, 5.36578e-11, 0.00323618, 0.0499072, 0, 0, 1.52594e-19, 0, 0, 0.0531434, 4.5705e-11, 0, 23.6484, 0.963474, 0.852183, 290.679
4044, 5.3958e-11, 0.00324799, 0.0499953, 0, 0, 1.52402e-19, 0, 0, 0.0532433, 4.58986e-11, 0, 23.6428, 0.963392, 0.851017, 290.681
4045, 5.44035e-11, 0.00326018, 0.0500819, 0, 0, 1.54403e-19, 0, 0, 0.0533421, 4.62077e-11, 0, 23.6346, 0.96331, 0.849705, 290.682
4046, 5.48113e-11, 0.00327425, 0.0501708, 0, 0, 1.56938e-19, 0, 0, 0.053445, 4.64709e-11, 0, 23.6271, 0.963228, 0.848151, 290.686
4047, 5.5079e-11, 0.00328719, 0.0502605, 0, 0, 1.57401e-19, 0, 0, 0.0535477, 4.65902e-11, 0, 23.6223, 0.963146, 0.846173, 290.689
4048, 5.53755e-11, 0.00329775, 0.0503479, 0, 0, 1.56966e-19, 0, 0, 0.0536456, 4.66861e-11, 0, 23.6169, 0.963064, 0.843357, 290.69
4049, 5.5573e-11, 0.00331123, 0.0504393, 0, 0, 1.55814e-19, 0, 0, 0.0537505, 4.65835e-11, 0, 23.6133, 0.962982, 0.838502, 290.694
4050, 5.57563e-11, 0.00332486, 0.0505313, 0, 0, 1.53437e-19, 0, 0, 0.0538562, 4.61597e-11, 0, 23.61, 0.9629, 0.828138, 290.698
4051, 5.61131e-11, 0.00333437, 0.0506181, 0, 0, 1.49844e-19, 0, 0, 0.0539525, 4.53697e-11, 0, 23.6037, 0.962818, 0.808556, 290.698
4052, 5.65048e-11, 0.00334395, 0.0507044, 0, 0, 1.46904e-19, 0, 0, 0.0540484, 4.47301e-11, 0, 23.5967, 0.962736, 0.791227, 290.698
4053, 5.68165e-11, 0.00335561, 0.0507933, 0, 0, 1.47806e-19, 0, 0, 0.054149, 4.53053e-11, 0, 23.5912, 0.962654, 0.797124, 290.7
4054, 5.70564e-11, 0.00336816, 0.0508841, 0, 0, 1.50904e-19, 0, 0, 0.0542522, 4.66012e-11, 0, 23.587, 0.962572, 0.816818, 290.703
4055, 5.73384e-11, 0.00338057, 0.0509743, 0, 0, 1.53296e-19, 0, 0, 0.0543549, 4.75757e-11, 0, 23.5821, 0.96249, 0.829922, 290.706
4056, 5.77459e-11, 0.00339207, 0.0510622, 0, 0, 1.55165e-19, 0, 0, 0.0544543, 4.82141e-11, 0, 23.575, 0.962408, 0.835164, 290.707
4057, 5.82385e-11, 0.00340392, 0.0511492, 0, 0, 1.57537e-19, 0, 0, 0.0545531, 4.87379e-11, 0, 23.5665, 0.962326, 0.837113, 290.708
4058, 5.87532e-11, 0.00341676, 0.0512368, 0, 0, 1.60513e-19, 0, 0, 0.0546535, 4.92114e-11, 0, 23.5577, 0.962244, 0.83784, 290.709
4059, 5.92899e-11, 0.00342869, 0.0513237, 0, 0, 1.63613e-19, 0, 0, 0.0547523, 4.96702e-11, 0, 23.5486, 0.962162, 0.837984, 290.71
4060, 5.99118e-11, 0.00343817, 0.051408, 0, 0, 1.67129e-19, 0, 0, 0.0548462, 5.0183e-11, 0, 23.5381, 0.96208, 0.837834, 290.709
4061, 6.05698e-11, 0.00344612, 0.0514908, 0, 0, 1.70807e-19, 0, 0, 0.0549369, 5.07148e-11, 0, 23.5272, 0.961998, 0.837505, 290.706
4062, 6.09353e-11, 0.00345626, 0.0515787, 0, 0, 1.71706e-19, 0, 0, 0.055035, 5.09918e-11, 0, 23.5212, 0.961916, 0.837024, 290.706
4063, 6.08641e-11, 0.00346987, 0.0516744, 0, 0, 1.68475e-19, 0, 0, 0.0551443, 5.08977e-11, 0, 23.5224, 0.961834, 0.83646, 290.711
4064, 6.04573e-11, 0.0034859, 0.0517761, 0, 0, 1.62759e-19, 0, 0, 0.0552619, 5.05203e-11, 0, 23.5291, 0.961752, 0.83587, 290.72
4065, 5.98394e-11, 0.00350337, 0.0518815, 0, 0, 1.56025e-19, 0, 0, 0.0553849, 4.99636e-11, 0, 23.5394, 0.96167, 0.835251, 290.731
4066, 5.95252e-11, 0.00351921, 0.0519819, 0, 0, 1.52416e-19, 0, 0, 0.0555011, 4.96597e-11, 0, 23.5446, 0.961588, 0.83458, 290.739
4067, 5.96173e-11, 0.00353298, 0.052076, 0, 0, 1.52544e-19, 0, 0, 0.055609, 4.96943e-11, 0, 23.5431, 0.961506, 0.833847, 290.743
4068, 5.95497e-11, 0.00354789, 0.0521731, 0, 0, 1.51491e-19, 0, 0, 0.055721, 4.95914e-11, 0, 23.5442, 0.961424, 0.833041, 290.749
4069, 5.92663e-11, 0.00356378, 0.0522735, 0, 0, 1.4859e-19, 0, 0, 0.0558373, 4.93055e-11, 0, 23.549, 0.961342, 0.832204, 290.757
4070, 5.90747e-11, 0.00357897, 0.0523722, 0, 0, 1.46362e-19, 0, 0, 0.0559512, 4.90915e-11, 0, 23.5522, 0.96126, 0.831296, 290.764
4071, 5.89478e-11, 0.00359364, 0.0524698, 0, 0, 1.4459e-19, 0, 0, 0.0560635, 4.89273e-11, 0, 23.5544, 0.961178, 0.830313, 290.769
4072, 5.87448e-11, 0.00360894, 0.052569, 0, 0, 1.42333e-19, 0, 0, 0.0561779, 4.87117e-11, 0, 23.5578, 0.961096, 0.829531, 290.776
4073, 5.8556e-11, 0.00362474, 0.0526686, 0, 0, 1.4028e-19, 0, 0, 0.0562933, 4.85163e-11, 0, 23.561, 0.961014, 0.828893, 290.783
4074, 5.833e-11, 0.00364118, 0.0527689, 0, 0, 1.38107e-19, 0, 0, 0.0564101, 4.8288e-11, 0, 23.5649, 0.960932, 0.828199, 290.791
4075, 5.79861e-11, 0.00365899, 0.0528715, 0, 0, 1.35394e-19, 0, 0, 0.0565305, 4.79652e-11, 0, 23.5708, 0.96085, 0.827545, 290.8
4076, 5.75132e-11, 0.00367848, 0.0529767, 0, 0, 1.31828e-19, 0, 0, 0.0566552, 4.75362e-11, 0, 23.579, 0.960768, 0.82692, 290.811
4077, 5.69849e-11, 0.00369836, 0.0530825, 0, 0, 1.2773e-19, 0, 0, 0.0567809, 4.70599e-11, 0, 23.5882, 0.960686, 0.826302, 290.822
4078, 5.67126e-11, 0.00371612, 0.0531839, 0, 0, 1.25458e-19, 0, 0, 0.0569, 4.67942e-11, 0, 23.593, 0.960604, 0.82564, 290.83
4079, 5.66389e-11, 0.00373147, 0.0532817, 0, 0, 1.24499e-19, 0, 0, 0.0570132, 4.66902e-11, 0, 23.5943, 0.960522, 0.824908, 290.836
4080, 5.65462e-11, 0.00374647, 0.0533795, 0, 0, 1.23239e-19, 0, 0, 0.0571259, 4.65692e-11, 0, 23.596, 0.96044, 0.824152, 290.841
4081, 5.6712e-11, 0.00376069, 0.0534735, 0, 0, 1.23479e-19, 0, 0, 0.0572342, 4.66627e-11, 0, 23.593, 0.960358, 0.823398, 290.845
4082, 5.70553e-11, 0.00377337, 0.0535646, 0, 0, 1.24505e-19, 0, 0, 0.057338, 4.69028e-11, 0, 23.587, 0.960276, 0.822645, 290.847
4083, 5.72045e-11, 0.00378675, 0.0536585, 0, 0, 1.24263e-19, 0, 0, 0.0574452, 4.69807e-11, 0, 23.5844, 0.960194, 0.821884, 290.85
4084, 5.72247e-11, 0.00380132, 0.0537544, 0, 0, 1.23352e-19, 0, 0, 0.0575557, 4.69519e-11, 0, 23.584, 0.960112, 0.82111, 290.854
4085, 5.7233e-11, 0.00381682, 0.0538512, 0, 0, 1.22555e-19, 0, 0, 0.057668, 4.69113e-11, 0, 23.5839, 0.96003, 0.820291, 290.859
4086, 5.72996e-11, 0.00383346, 0.0539479, 0, 0, 1.22346e-19, 0, 0, 0.0577813, 4.69195e-11, 0, 23.5827, 0.959948, 0.819424, 290.864
4087, 5.73424e-11, 0.00385054, 0.0540452, 0, 0, 1.22105e-19, 0, 0, 0.0578957, 4.69129e-11, 0, 23.582, 0.959866, 0.818638, 290.87
4088, 5.73978e-11, 0.00386478, 0.0541408, 0, 0, 1.213e-19, 0, 0, 0.0580056, 4.69167e-11, 0, 23.581, 0.959784, 0.817959, 290.874
4089, 5.74682e-11, 0.0038776, 0.0542355, 0, 0, 1.20201e-19, 0, 0, 0.0581131, 4.69279e-11, 0, 23.5798, 0.959702, 0.817265, 290.877
4090, 5.76588e-11, 0.00389084, 0.0543288, 0, 0, 1.19854e-19, 0, 0, 0.0582197, 4.7039e-11, 0, 23.5765, 0.95962, 0.816525, 290.879
4091, 5.7854e-11, 0.00390521, 0.0544227, 0, 0, 1.19769e-19, 0, 0, 0.0583279, 4.71519e-11, 0, 23.5731, 0.959538, 0.815766, 290.882
4092, 5.80072e-11, 0.00392, 0.0545173, 0, 0, 1.19534e-19, 0, 0, 0.0584373, 4.72305e-11, 0, 23.5705, 0.959456, 0.814999, 290.885
4093, 5.81216e-11, 0.00393508, 0.0546126, 0, 0, 1.19116e-19, 0, 0, 0.0585477, 4.72781e-11, 0, 23.5685, 0.959374, 0.814228, 290.889
4094, 5.81333e-11, 0.00395107, 0.0547095, 0, 0, 1.18172e-19, 0, 0, 0.0586606, 4.72434e-11, 0, 23.5683, 0.959292, 0.813453, 290.894
4095, 5.79056e-11, 0.00396905, 0.0548102, 0, 0, 1.16024e-19, 0, 0, 0.0587793, 4.70125e-11, 0, 23.5722, 0.95921, 0.812681, 290.901
4096, 5.78633e-11, 0.00398608, 0.0549082, 0, 0, 1.14925e-19, 0, 0, 0.0588943, 4.69336e-11, 0, 23.5729, 0.959128, 0.811919, 290.906
4097, 5.83402e-11, 0.004, 0.0549984, 0, 0, 1.16539e-19, 0, 0, 0.0589984, 4.72793e-11, 0, 23.5647, 0.959046, 0.811172, 290.907
4098, 5.88798e-11, 0.00401218, 0.0550874, 0, 0, 1.18186e-19, 0, 0, 0.0590996, 4.76708e-11, 0, 23.5555, 0.958964, 0.810418, 290.907
4099, 5.937e-11, 0.00402238, 0.0551762, 0, 0, 1.19164e-19, 0, 0, 0.0591986, 4.80237e-11, 0, 23.5472, 0.958882, 0.809655, 290.906
4100, 5.96279e-11, 0.00403554, 0.0552694, 0, 0, 1.19275e-19, 0, 0, 0.059305, 4.81872e-11, 0, 23.5429, 0.9588, 0.808899, 290.907
4101, 5.96899e-11, 0.00405421, 0.0553671, 0, 0, 1.19121e-19, 0, 0, 0.0594213, 4.81963e-11, 0, 23.5419, 0.958718, 0.808152, 290.913
4102, 5.94586e-11, 0.00407927, 0.0554708, 0, 0, 1.18268e-19, 0, 0, 0.05955, 4.79654e-11, 0, 23.5457, 0.958636, 0.807401, 290.924
4103, 5.95586e-11, 0.0040969, 0.0555677, 0, 0, 1.18193e-19, 0, 0, 0.0596646, 4.80035e-11, 0, 23.5441, 0.958554, 0.806646, 290.929
4104, 6.0293e-11, 0.00410004, 0.0556514, 0, 0, 1.19595e-19, 0, 0, 0.0597515, 4.85552e-11, 0, 23.5318, 0.958472, 0.805889, 290.922
4105, 6.09016e-11, 0.00410463, 0.0557373, 0, 0, 1.20399e-19, 0, 0, 0.059842, 4.89976e-11, 0, 23.5218, 0.95839, 0.805109, 290.918
4106, 6.12623e-11, 0.00411574, 0.0558284, 0, 0, 1.20514e-19, 0, 0, 0.0599442, 4.92368e-11, 0, 23.5159, 0.958308, 0.804261, 290.917
4107, 6.14173e-11, 0.00413057, 0.0559236, 0, 0, 1.20077e-19, 0, 0, 0.0600542, 4.93051e-11, 0, 23.5133, 0.958226, 0.803371, 290.92
4108, 6.16082e-11, 0.00414513, 0.0560185, 0, 0, 1.1996e-19, 0, 0, 0.0601636, 4.94082e-11, 0, 23.5102, 0.958144, 0.802521, 290.923
4109, 6.18038e-11, 0.0041594, 0.0561131, 0, 0, 1.19862e-19, 0, 0, 0.0602725, 4.95167e-11, 0, 23.5071, 0.958062, 0.801685, 290.925
4110, 6.18796e-11, 0.00417455, 0.0562097, 0, 0, 1.19239e-19, 0, 0, 0.0603842, 4.95337e-11, 0, 23.5058, 0.95798, 0.80098, 290.928
4111, 6.19023e-11, 0.00418975, 0.0563069, 0, 0, 1.18323e-19, 0, 0, 0.0604966, 4.9517e-11, 0, 23.5055, 0.957898, 0.800359, 290.932
4112, 6.17216e-11, 0.00420678, 0.0564071, 0, 0, 1.16523e-19, 0, 0, 0.0606139, 4.93279e-11, 0, 23.5084, 0.957816, 0.799629, 290.938
4113, 6.16262e-11, 0.00422476, 0.0565068, 0, 0, 1.15423e-19, 0, 0, 0.0607316, 4.92097e-11, 0, 23.5099, 0.957734, 0.798935, 290.943
4114, 6.16666e-11, 0.00424587, 0.0566058, 0, 0, 1.15694e-19, 0, 0, 0.0608517, 4.92081e-11, 0, 23.5093, 0.957652, 0.798311, 290.95
4115, 6.14547e-11, 0.00427015, 0.0567088, 0, 0, 1.14986e-19, 0, 0, 0.0609789, 4.8999e-11, 0, 23.5127, 0.95757, 0.797626, 290.959
4116, 6.1351e-11, 0.00428505, 0.0568075, 0, 0, 1.13383e-19, 0, 0, 0.0610926, 4.88706e-11, 0, 23.5144, 0.957488, 0.796888, 290.963
4117, 6.17105e-11, 0.00429123, 0.0568984, 0, 0, 1.13223e-19, 0, 0, 0.0611896, 4.911e-11, 0, 23.5086, 0.957406, 0.796139, 290.96
4118, 6.22811e-11, 0.00429968, 0.0569877, 0, 0, 1.14619e-19, 0, 0, 0.0612874, 4.95164e-11, 0, 23.4994, 0.957324, 0.795392, 290.957
4119, 6.26816e-11, 0.00431237, 0.0570804, 0, 0, 1.15574e-19, 0, 0, 0.0613928, 4.97872e-11, 0, 23.493, 0.957242, 0.794642, 290.958
4120, 6.28119e-11, 0.00432764, 0.057177, 0, 0, 1.15399e-19, 0, 0, 0.0615047, 4.9843e-11, 0, 23.4909, 0.95716, 0.793884, 290.961
4121, 6.27496e-11, 0.00434453, 0.0572765, 0, 0, 1.14466e-19, 0, 0, 0.061621, 4.97423e-11, 0, 23.4919, 0.957078, 0.793132, 290.965
4122, 6.27098e-11, 0.00436121, 0.0573757, 0, 0, 1.13643e-19, 0, 0, 0.0617369, 4.96635e-11, 0, 23.4925, 0.956996, 0.792402, 290.97
4123, 6.26978e-11, 0.00437773, 0.0574745, 0, 0, 1.12942e-19, 0, 0, 0.0618522, 4.96093e-11, 0, 23.4927, 0.956914, 0.791674, 290.974
4124, 6.25525e-11, 0.00439565, 0.0575752, 0, 0, 1.11732e-19, 0, 0, 0.0619708, 4.94423e-11, 0, 23.495, 0.956832, 0.790938, 290.979
4125, 6.24035e-11, 0.00441461, 0.0576758, 0, 0, 1.10564e-19, 0, 0, 0.0620904, 4.92766e-11, 0, 23.4974, 0.95675, 0.790198, 290.985
4126, 6.19998e-11, 0.00443894, 0.0577807, 0, 0, 1.08835e-19, 0, 0, 0.0622196, 4.89118e-11, 0, 23.5039, 0.956668, 0.789458, 290.994
4127, 6.14631e-11, 0.00446674, 0.0578882, 0, 0, 1.07018e-19, 0, 0, 0.0623549, 4.84373e-11, 0, 23.5126, 0.956585, 0.788715, 291.006
4128, 6.16721e-11, 0.00448211, 0.0579841, 0, 0, 1.07268e-19, 0, 0, 0.0624662, 4.85584e-11, 0, 23.5092, 0.956504, 0.787959, 291.008
4129, 6.21809e-11, 0.00448858, 0.0580745, 0, 0, 1.07845e-19, 0, 0, 0.0625631, 4.89125e-11, 0, 23.501, 0.956422, 0.787193, 291.005
4130, 6.23383e-11, 0.00449998, 0.0581703, 0, 0, 1.07373e-19, 0, 0, 0.0626703, 4.89844e-11, 0, 23.4984, 0.95634, 0.786449, 291.005
4131, 6.24992e-11, 0.00451414, 0.0582664, 0, 0, 1.07193e-19, 0, 0, 0.0627805, 4.907e-11, 0, 23.4959, 0.956258, 0.785727, 291.007
4132, 6.2444e-11, 0.00453105, 0.058366, 0, 0, 1.06424e-19, 0, 0, 0.062897, 4.89813e-11, 0, 23.4968, 0.956176, 0.784993, 291.011
4133, 6.21305e-11, 0.00455057, 0.0584696, 0, 0, 1.0485e-19, 0, 0, 0.0630202, 4.86832e-11, 0, 23.5018, 0.956094, 0.78424, 291.018
4134, 6.19475e-11, 0.00456942, 0.0585712, 0, 0, 1.03726e-19, 0, 0, 0.0631407, 4.84977e-11, 0, 23.5047, 0.956012, 0.783479, 291.023
4135, 6.15378e-11, 0.00459129, 0.058676, 0, 0, 1.02027e-19, 0, 0, 0.0632673, 4.81297e-11, 0, 23.5114, 0.95593, 0.782722, 291.031
4136, 6.10146e-11, 0.00461421, 0.0587826, 0, 0, 1.0002e-19, 0, 0, 0.0633968, 4.76675e-11, 0, 23.5199, 0.955848, 0.781931, 291.04
4137, 6.08476e-11, 0.00463253, 0.0588838, 0, 0, 9.90254e-20, 0, 0, 0.0635164, 4.74959e-11, 0, 23.5226, 0.955766, 0.781135, 291.045
4138, 6.05198e-11, 0.00465249, 0.0589874, 0, 0, 9.76024e-20, 0, 0, 0.0636399, 4.71966e-11, 0, 23.5281, 0.955684, 0.780417, 291.051
4139, 6.00469e-11, 0.00467433, 0.0590932, 0, 0, 9.57929e-20, 0, 0, 0.0637675, 4.67813e-11, 0, 23.5359, 0.955602, 0.779741, 291.059
4140, 5.99135e-11, 0.00469226, 0.0591939, 0, 0, 9.49063e-20, 0, 0, 0.0638862, 4.66415e-11, 0, 23.5381, 0.95552, 0.779038, 291.063
4141, 5.96593e-11, 0.00471143, 0.0592963, 0, 0, 9.37006e-20, 0, 0, 0.0640078, 4.64015e-11, 0, 23.5424, 0.955438, 0.778321, 291.069
4142, 5.92707e-11, 0.00473256, 0.0594008, 0, 0, 9.2146e-20, 0, 0, 0.0641333, 4.60496e-11, 0, 23.5489, 0.955356, 0.7776, 291.076
4143, 5.92225e-11, 0.00475058, 0.0595003, 0, 0, 9.15713e-20, 0, 0, 0.0642509, 4.59757e-11, 0, 23.5497, 0.955274, 0.776888, 291.08
