case index 0 = {
4319, 0, 0.0892524, 0.00386742, 0, 0, 0, 0, 0, 0.0931198, 0, 0, 99.99, 0.940842, 0.647266, 293.463
4320, 0, 0.0890107, 0.00417209, 0, 0, 0, 0, 0, 0.0931828, 0, 0, 99.99, 0.94076, 0.646598, 293.442
4321, 0, 0.0878754, 0.00519311, 0, 0, 0, 0, 0, 0.0930685, 0, 0, 99.99, 0.940678, 0.64632, 293.372
4322, 0, 0.0882138, 0.0050378, 0, 0, 0, 0, 0, 0.0932516, 0, 0, 99.99, 0.940596, 0.645766, 293.385
4323, 0, 0.0894393, 0.00416793, 0, 0, 0, 0, 0, 0.0936072, 0, 0, 99.99, 0.940514, 0.645881, 293.446
4324, 0, 0.0887291, 0.00484555, 0, 0, 0, 0, 0, 0.0935746, 0, 0, 99.99, 0.940432, 0.64485, 293.399
4325, 0, 0.0875418, 0.00590906, 0, 0, 0, 0, 0, 0.0934509, 0, 0, 99.99, 0.94035, 0.644909, 293.327
4326, 0, 0.0886478, 0.0051346, 0, 0, 0, 0, 0, 0.0937824, 0, 0, 99.99, 0.940268, 0.64381, 293.38
4327, 0, 0.089827, 0.00429911, 0, 0, 0, 0, 0, 0.0941261, 0, 0, 99.99, 0.940186, 0.643848, 293.437
4328, 0, 0.0885034, 0.00547348, 0, 0, 0, 0, 0, 0.0939769, 0, 0, 99.99, 0.940104, 0.643177, 293.358
4329, 0, 0.0872761, 0.00657407, 0, 0, 0, 0, 0, 0.0938502, 0, 0, 99.99, 0.940022, 0.642084, 293.285
4330, 0, 0.08862, 0.00560529, 0, 0, 0, 0, 0, 0.0942253, 0, 0, 99.99, 0.93994, 0.642471, 293.351
4331, 0, 0.0895834, 0.00494096, 0, 0, 0, 0, 0, 0.0945244, 0, 0, 99.99, 0.939858, 0.640749, 293.395
4332, 0, 0.0880135, 0.00631804, 0, 0, 0, 0, 0, 0.0943316, 0, 0, 99.99, 0.939776, 0.641334, 293.304
4333, 0, 0.0868267, 0.00738866, 0, 0, 0, 0, 0, 0.0942154, 0, 0, 99.99, 0.939694, 0.640519, 293.235
4334, 0, 0.0877538, 0.00675832, 0, 0, 0, 0, 0, 0.0945121, 0, 0, 99.99, 0.939612, 0.639306, 293.278
4335, 0, 0.0877428, 0.00690077, 0, 0, 0, 0, 0, 0.0946436, 0, 0, 99.99, 0.93953, 0.64031, 293.276
4336, 0, 0.0855448, 0.00881147, 0, 0, 0, 0, 0, 0.0943563, 0, 0, 99.99, 0.939448, 0.638152, 293.16
4337, 0, 0.0844368, 0.00982158, 0, 0, 0, 0, 0, 0.0942583, 0, 0, 99.99, 0.939366, 0.638394, 293.095
4338, 0, 0.0849887, 0.00949174, 0, 0, 0, 0, 0, 0.0944805, 0, 0, 99.99, 0.939284, 0.638618, 293.119
4339, 0, 0.0845588, 0.00999557, 0, 0, 0, 0, 0, 0.0945544, 0, 0, 99.99, 0.939202, 0.636086, 293.101
4340, 0, 0.0825121, 0.0118198, 0, 0, 0, 0, 0, 0.0943319, 0, 0, 99.99, 0.93912, 0.637549, 293.002
4341, 0, 0.0821634, 0.0122168, 0, 0, 0, 0, 0, 0.0943802, 0, 0, 99.99, 0.939038, 0.63668, 292.978
4342, 0, 0.0837135, 0.0110432, 0, 0, 0, 0, 0, 0.0947567, 0, 0, 99.99, 0.938956, 0.634384, 293.043
4343, 0, 0.0849282, 0.0101493, 0, 0, 0, 0, 0, 0.0950776, 0, 0, 99.99, 0.938874, 0.636367, 293.093
4344, 0, 0.083743, 0.0112325, 0, 0, 0, 0, 0, 0.0949755, 0, 0, 99.99, 0.938792, 0.634534, 293.028
4345, 0, 0.0827753, 0.0121389, 0, 0, 0, 0, 0, 0.0949142, 0, 0, 99.99, 0.93871, 0.632747, 292.974
4346, 0, 0.0840349, 0.0112103, 0, 0, 0, 0, 0, 0.0952452, 0, 0, 99.99, 0.938628, 0.635216, 293.026
4347, 0, 0.0846729, 0.0108153, 0, 0, 0, 0, 0, 0.0954882, 0, 0, 99.99, 0.938546, 0.632667, 293.055
4348, 0, 0.0819324, 0.013275, 0, 0, 0, 0, 0, 0.0952074, 0, 0, 99.99, 0.938464, 0.62962, 292.941
4349, 0, 0.0778668, 0.016864, 0, 0, 0, 0, 0, 0.0947308, 0, 0, 99.99, 0.938382, 0.626469, 292.773
4350, 0, 0.078277, 0.0166449, 0, 0, 0, 0, 0, 0.094922, 0, 0, 99.99, 0.9383, 0.610214, 292.788
4351, 0, 0.0809691, 0.014465, 0, 0, 0, 0, 0, 0.0954341, 0, 0, 99.99, 0.938218, 0.595452, 292.89
4352, 0, 0.0802478, 0.0151575, 0, 0, 0, 0, 0, 0.0954053, 0, 0, 99.99, 0.938136, 0.597202, 292.845
4353, 0, 0.0783857, 0.0168538, 0, 0, 0, 0, 0, 0.0952396, 0, 0, 99.99, 0.938054, 0.600481, 292.762
4354, 0, 0.0782379, 0.0171173, 0, 0, 0, 0, 0, 0.0953552, 0, 0, 99.99, 0.937972, 0.601955, 292.756
4355, 0, 0.0805124, 0.0153157, 0, 0, 0, 0, 0, 0.0958281, 0, 0, 99.99, 0.93789, 0.607835, 292.847
4356, 0, 0.0789547, 0.0167999, 0, 0, 0, 0, 0, 0.0957545, 0, 0, 99.99, 0.937808, 0.609664, 292.79
4357, 0, 0.0740797, 0.0211233, 0, 0, 0, 0, 0, 0.095203, 0, 0, 99.99, 0.937726, 0.606998, 292.602
4358, 0, 0.0749321, 0.0204913, 0, 0, 0, 0, 0, 0.0954234, 0, 0, 99.99, 0.937644, 0.609834, 292.625
4359, 0, 0.0787722, 0.017252, 0, 0, 0, 0, 0, 0.0960242, 0, 0, 99.99, 0.937562, 0.612074, 292.75
4360, 8.79689e-39, 0.0789572, 0.0172116, 0, 0, 0, 0, 0, 0.0961688, 4.98836e-39, 0, 87.6264, 0.93748, 0.608157, 292.752
4361, 5.31493e-37, 0.0747246, 0.0210563, 0, 0, 0, 0, 0, 0.0957809, 3.01613e-37, 0, 83.5251, 0.937398, 0.608383, 292.61
4362, 1.34168e-35, 0.0709867, 0.0244392, 0, 0, 0, 0, 0, 0.0954259, 7.61854e-36, 0, 80.2966, 0.937316, 0.61178, 292.476
4363, 1.4053e-34, 0.0728636, 0.02294, 0, 0, 0, 0, 0, 0.0958036, 7.98353e-35, 0, 77.9476, 0.937234, 0.608206, 292.541
4364, 6.1031e-34, 0.0728102, 0.023221, 0, 0, 0, 0, 0, 0.0960312, 3.46818e-34, 0, 76.4791, 0.937152, 0.604826, 292.566
4365, 1.09928e-33, 0.0678736, 0.0277632, 0, 0, 0, 0, 0, 0.0956367, 6.24706e-34, 0, 75.8907, 0.93707, 0.608991, 292.422
4366, 8.24924e-34, 0.0667271, 0.0288936, 0, 0, 0, 0, 0, 0.0956207, 4.68517e-34, 0, 76.1778, 0.936988, 0.609385, 292.38
4367, 2.66485e-34, 0.0676822, 0.0281486, 0, 0, 0, 0, 0, 0.0958308, 1.50822e-34, 0, 77.3077, 0.936906, 0.603795, 292.4
4368, 6.46103e-31, 0.0694274, 0.0266902, 0, 0, 9.70063e-41, 0, 0, 0.0961176, 3.99462e-31, 0, 69.5144, 0.936824, 0.604928, 292.44
4369, 5.95179e-29, 0.0695201, 0.0267411, 0, 0, 8.9879e-39, 0, 0, 0.0962612, 3.67697e-29, 0, 64.9913, 0.936742, 0.609498, 292.442
4370, 2.09962e-27, 0.0650253, 0.0309029, 0, 0, 3.17982e-37, 0, 0, 0.0959281, 1.29662e-27, 0, 61.428, 0.93666, 0.605774, 292.314
4371, 3.0794e-26, 0.0641, 0.0318641, 0, 0, 4.67537e-36, 0, 0, 0.0959641, 1.90048e-26, 0, 58.7425, 0.936578, 0.601333, 292.287
4372, 1.94099e-25, 0.0651095, 0.0311477, 0, 0, 2.95221e-35, 0, 0, 0.0962572, 1.19494e-25, 0, 56.9014, 0.936496, 0.604797, 292.329
4373, 6.72857e-25, 0.059951, 0.0360467, 0, 0, 1.02346e-34, 0, 0, 0.0959976, 4.07719e-25, 0, 55.6583, 0.936414, 0.605664, 292.222
4374, 3.68628e-24, 0.0555432, 0.0401969, 0, 0, 5.66502e-34, 0, 0, 0.0957401, 2.1147e-24, 0, 53.9574, 0.936332, 0.596611, 292.115
4375, 6.75891e-23, 0.0549845, 0.0408558, 0, 0, 1.08038e-32, 0, 0, 0.0958403, 3.77698e-23, 0, 51.0486, 0.93625, 0.588054, 292.105
4376, 1.09397e-21, 0.0532828, 0.042567, 0, 0, 1.80918e-31, 0, 0, 0.0958498, 6.17612e-22, 0, 48.2645, 0.936168, 0.584993, 292.07
4377, 8.95721e-21, 0.0531427, 0.0428219, 0, 0, 1.56167e-30, 0, 0, 0.0959646, 5.16467e-21, 0, 46.1618, 0.936086, 0.585485, 292.064
4378, 3.84474e-20, 0.0498317, 0.0462067, 0, 0, 7.25584e-30, 0, 0, 0.0960385, 2.27995e-20, 0, 44.705, 0.936004, 0.588289, 292.047
4379, 9.36831e-20, 0.0433081, 0.0526326, 0, 0, 1.90782e-29, 0, 0, 0.0959407, 5.69478e-20, 0, 43.8144, 0.935922, 0.596197, 291.984
4380, 1.2228e-19, 0.0414505, 0.0544879, 0, 0, 2.6053e-29, 0, 0, 0.0959384, 7.53267e-20, 0, 43.548, 0.93584, 0.603877, 291.946
4381, 7.5587e-20, 0.0465583, 0.049664, 0, 0, 1.64414e-29, 0, 0, 0.0962223, 4.67989e-20, 0, 44.029, 0.935758, 0.601406, 291.986
4382, 2.07929e-20, 0.0511847, 0.0453588, 0, 0, 4.55201e-30, 0, 0, 0.0965435, 1.28938e-20, 0, 45.3197, 0.935676, 0.596489, 292.035
4383, 3.75525e-21, 0.0484832, 0.0480164, 0, 0, 7.69556e-31, 0, 0, 0.0964995, 2.32585e-21, 0, 47.0311, 0.935594, 0.598889, 291.986
4384, 2.25294e-21, 0.0475488, 0.0490181, 0, 0, 4.06629e-31, 0, 0, 0.096567, 1.39172e-21, 0, 47.542, 0.935512, 0.604997, 291.967
4385, 1.36706e-21, 0.0523849, 0.0445754, 0, 0, 2.41979e-31, 0, 0, 0.0969603, 8.44292e-22, 0, 48.0416, 0.93543, 0.600926, 292.036
4386, 4.78907e-22, 0.0524612, 0.0446232, 0, 0, 8.00721e-32, 0, 0, 0.0970844, 2.95697e-22, 0, 49.0905, 0.935348, 0.594766, 292.032
4387, 2.38992e-22, 0.0502796, 0.0468672, 0, 0, 3.51705e-32, 0, 0, 0.0971469, 1.47457e-22, 0, 49.7856, 0.935266, 0.599342, 292.012
4388, 1.37473e-22, 0.0531967, 0.0443382, 0, 0, 1.93884e-32, 0, 0, 0.0975349, 8.46325e-23, 0, 50.3386, 0.935184, 0.602842, 292.079
4389, 7.06644e-23, 0.0521754, 0.0454291, 0, 0, 9.5872e-33, 0, 0, 0.0976044, 4.3103e-23, 0, 51.0041, 0.935102, 0.599884, 292.061
4390, 4.77321e-23, 0.0500477, 0.0474831, 0, 0, 6.31188e-33, 0, 0, 0.0975308, 2.89063e-23, 0, 51.3964, 0.93502, 0.593686, 292.004
4391, 2.54881e-23, 0.0546395, 0.0433091, 0, 0, 3.26869e-33, 0, 0, 0.0979486, 1.51375e-23, 0, 52.0238, 0.934938, 0.596116, 292.078
4392, 3.35648e-23, 0.0545585, 0.0435913, 0, 0, 3.82671e-33, 0, 0, 0.0981498, 1.85224e-23, 0, 51.7486, 0.934856, 0.603159, 292.095
4393, 7.01031e-23, 0.0491614, 0.0488596, 0, 0, 7.79425e-33, 0, 0, 0.098021, 3.79958e-23, 0, 51.0121, 0.934774, 0.597792, 292.024
4394, 6.9287e-23, 0.0520916, 0.046303, 0, 0, 7.66961e-33, 0, 0, 0.0983946, 3.73111e-23, 0, 51.0238, 0.934692, 0.590853, 292.086
4395, 3.52503e-23, 0.0555579, 0.0431292, 0, 0, 3.93585e-33, 0, 0, 0.0986871, 1.89128e-23, 0, 51.6996, 0.93461, 0.595278, 292.127
4396, 2.49485e-23, 0.0509655, 0.0474796, 0, 0, 2.9416e-33, 0, 0, 0.0984451, 1.3657e-23, 0, 52.0452, 0.934528, 0.599062, 292.026
4397, 7.11712e-23, 0.0515148, 0.0471325, 0, 0, 9.11955e-33, 0, 0, 0.0986473, 4.15288e-23, 0, 50.997, 0.934446, 0.597705, 292.043
4398, 4.26071e-22, 0.0554425, 0.0436792, 0, 0, 5.56485e-32, 0, 0, 0.0991217, 2.53072e-22, 0, 49.2074, 0.934364, 0.591427, 292.131
4399, 1.34553e-21, 0.0503419, 0.0486577, 0, 0, 1.75418e-31, 0, 0, 0.0989996, 7.99575e-22, 0, 48.0575, 0.934282, 0.589347, 292.062
4400, 1.81503e-21, 0.0480728, 0.0509476, 0, 0, 2.3569e-31, 0, 0, 0.0990205, 1.07748e-21, 0, 47.7582, 0.9342, 0.598023, 292.031
4401, 1.20583e-21, 0.054353, 0.0452005, 0, 0, 1.54914e-31, 0, 0, 0.0995535, 7.11832e-22, 0, 48.1671, 0.934118, 0.599291, 292.134
4402, 9.76802e-22, 0.0523489, 0.0472403, 0, 0, 1.22821e-31, 0, 0, 0.0995891, 5.67845e-22, 0, 48.3778, 0.934036, 0.58861, 292.107
4403, 1.11678e-21, 0.0460589, 0.0533128, 0, 0, 1.40485e-31, 0, 0, 0.0993717, 6.48075e-22, 0, 48.2438, 0.933954, 0.587863, 292.013
4404, 6.81557e-22, 0.0505709, 0.0492205, 0, 0, 8.62078e-32, 0, 0, 0.0997914, 3.96665e-22, 0, 48.7377, 0.933872, 0.595567, 292.086
4405, 2.58989e-22, 0.0536601, 0.0464527, 0, 0, 3.19169e-32, 0, 0, 0.100113, 1.49422e-22, 0, 49.7053, 0.93379, 0.59341, 292.134
4406, 2.83223e-22, 0.0471256, 0.0527305, 0, 0, 3.26272e-32, 0, 0, 0.0998561, 1.58488e-22, 0, 49.6158, 0.933708, 0.581908, 292.03
4407, 3.52487e-22, 0.0476304, 0.0523961, 0, 0, 4.03348e-32, 0, 0, 0.100027, 1.95392e-22, 0, 49.397, 0.933626, 0.564742, 292.038
4408, 3.45976e-22, 0.0537581, 0.0467557, 0, 0, 4.19954e-32, 0, 0, 0.100514, 1.94751e-22, 0, 49.4157, 0.933544, 0.557241, 292.128
4409, 8.68484e-22, 0.0496414, 0.0507358, 0, 0, 1.15639e-31, 0, 0, 0.100377, 5.00867e-22, 0, 48.4953, 0.933462, 0.565127, 292.056
4410, 4.87891e-21, 0.045495, 0.0547704, 0, 0, 7.44337e-31, 0, 0, 0.100265, 2.83574e-21, 0, 46.7694, 0.93338, 0.570343, 291.99
4411, 4.54897e-20, 0.051888, 0.0488889, 0, 0, 7.29827e-30, 0, 0, 0.100777, 2.65469e-20, 0, 44.5368, 0.933298, 0.5644, 292.087
4412, 2.30799e-19, 0.0530664, 0.0479095, 0, 0, 3.71824e-29, 0, 0, 0.100976, 1.34905e-19, 0, 42.9127, 0.933216, 0.565202, 292.102
4413, 5.03475e-19, 0.0456815, 0.0550346, 0, 0, 8.10757e-29, 0, 0, 0.100716, 2.94475e-19, 0, 42.1328, 0.933134, 0.575796, 291.998
4414, 5.38671e-19, 0.0476923, 0.0532748, 0, 0, 8.71188e-29, 0, 0, 0.100967, 3.13651e-19, 0, 42.0652, 0.933052, 0.576253, 292.027
4415, 8.49526e-19, 0.0542712, 0.0471723, 0, 0, 1.42362e-28, 0, 0, 0.101443, 4.86513e-19, 0, 41.6096, 0.93297, 0.567491, 292.113
4416, 2.25355e-18, 0.0489388, 0.0523737, 0, 0, 3.86332e-28, 0, 0, 0.101312, 1.29158e-18, 0, 40.634, 0.932888, 0.566234, 292.043
4417, 3.08768e-18, 0.0438084, 0.0573726, 0, 0, 5.35493e-28, 0, 0, 0.101181, 1.77952e-18, 0, 40.3191, 0.932806, 0.572416, 291.972
4418, 2.04695e-18, 0.0503056, 0.0513324, 0, 0, 3.55751e-28, 0, 0, 0.101638, 1.18567e-18, 0, 40.7302, 0.932724, 0.573614, 292.054
4419, 1.6992e-18, 0.0519683, 0.0499419, 0, 0, 2.85192e-28, 0, 0, 0.10191, 9.84514e-19, 0, 40.9164, 0.932642, 0.572655, 292.088
4420, 2.4106e-18, 0.043789, 0.0578707, 0, 0, 3.97431e-28, 0, 0, 0.10166, 1.39473e-18, 0, 40.5667, 0.93256, 0.569848, 291.987
4421, 1.88428e-18, 0.0437209, 0.0580398, 0, 0, 3.10756e-28, 0, 0, 0.101761, 1.09065e-18, 0, 40.813, 0.932478, 0.565475, 291.976
4422, 9.65462e-19, 0.0504581, 0.0517987, 0, 0, 1.67542e-28, 0, 0, 0.102257, 5.64469e-19, 0, 41.4817, 0.932396, 0.569072, 292.067
4423, 1.17577e-18, 0.0473923, 0.0548844, 0, 0, 2.19978e-28, 0, 0, 0.102277, 6.97802e-19, 0, 41.2846, 0.932314, 0.577527, 292.036
4424, 1.36962e-18, 0.0411242, 0.0609499, 0, 0, 2.57753e-28, 0, 0, 0.102074, 8.13069e-19, 0, 41.132, 0.932232, 0.576236, 291.948
4425, 1.18284e-18, 0.0451245, 0.0572674, 0, 0, 2.28249e-28, 0, 0, 0.102392, 6.91575e-19, 0, 41.2786, 0.93215, 0.565434, 291.993
4426, 5.06053e-18, 0.0491051, 0.05364, 0, 0, 1.03563e-27, 0, 0, 0.102745, 2.89668e-18, 0, 39.8251, 0.932068, 0.5661, 292.047
4427, 2.23984e-17, 0.0428034, 0.0597935, 0, 0, 4.634e-27, 0, 0, 0.102597, 1.28168e-17, 0, 38.3375, 0.931986, 0.576977, 291.972
4428, 4.56447e-17, 0.0391328, 0.0634751, 0, 0, 9.56744e-27, 0, 0, 0.102608, 2.61751e-17, 0, 37.6256, 0.931904, 0.576835, 291.939
4429, 6.91753e-17, 0.0453036, 0.0577499, 0, 0, 1.61218e-26, 0, 0, 0.103054, 3.98333e-17, 0, 37.2099, 0.931822, 0.566912, 292.016
4430, 2.64523e-16, 0.0470565, 0.056173, 0, 0, 6.86122e-26, 0, 0, 0.10323, 1.52309e-16, 0, 35.8686, 0.93174, 0.563796, 292.025
4431, 8.1792e-16, 0.0397707, 0.0632624, 0, 0, 2.14819e-25, 0, 0, 0.103033, 4.69528e-16, 0, 34.7398, 0.931658, 0.571108, 291.939
4432, 1.13368e-15, 0.039043, 0.0640948, 0, 0, 2.99081e-25, 0, 0, 0.103138, 6.48509e-16, 0, 34.4133, 0.931576, 0.572679, 291.929
4433, 8.92505e-16, 0.0470473, 0.056481, 0, 0, 2.46049e-25, 0, 0, 0.103528, 5.09456e-16, 0, 34.6525, 0.931494, 0.568732, 291.992
4434, 1.52803e-15, 0.047017, 0.0566069, 0, 0, 4.64553e-25, 0, 0, 0.103624, 8.77413e-16, 0, 34.1148, 0.931412, 0.566134, 291.98
4435, 3.17022e-15, 0.0387741, 0.0647244, 0, 0, 9.77414e-25, 0, 0, 0.103499, 1.82643e-15, 0, 33.385, 0.93133, 0.564078, 291.912
4436, 3.18296e-15, 0.0389431, 0.064711, 0, 0, 9.77336e-25, 0, 0, 0.103654, 1.83419e-15, 0, 33.381, 0.931248, 0.56376, 291.915
4437, 2.49805e-15, 0.0449428, 0.0590339, 0, 0, 7.43705e-25, 0, 0, 0.103977, 1.41779e-15, 0, 33.6233, 0.931166, 0.567261, 291.961
4438, 4.34918e-15, 0.0415371, 0.0625129, 0, 0, 1.25395e-24, 0, 0, 0.10405, 2.42517e-15, 0, 33.0688, 0.931084, 0.572951, 291.943
4439, 5.75996e-15, 0.0345055, 0.0695145, 0, 0, 1.65159e-24, 0, 0, 0.10402, 3.20506e-15, 0, 32.7878, 0.931002, 0.567941, 291.899
4440, 4.97568e-15, 0.0373877, 0.0668295, 0, 0, 1.57315e-24, 0, 0, 0.104217, 2.81998e-15, 0, 32.9342, 0.93092, 0.556773, 291.913
4441, 1.37367e-14, 0.0431868, 0.0613322, 0, 0, 5.16321e-24, 0, 0, 0.104519, 8.04896e-15, 0, 31.9187, 0.930838, 0.557229, 291.953
4442, 4.20234e-14, 0.0387425, 0.065846, 0, 0, 1.5937e-23, 0, 0, 0.104588, 2.46804e-14, 0, 30.8005, 0.930756, 0.570474, 291.934
4443, 5.75068e-14, 0.0321346, 0.0724548, 0, 0, 2.16199e-23, 0, 0, 0.104589, 3.37285e-14, 0, 30.4869, 0.930674, 0.574534, 291.898
4444, 3.84692e-14, 0.0350737, 0.0697343, 0, 0, 1.42301e-23, 0, 0, 0.104808, 2.22791e-14, 0, 30.8889, 0.930592, 0.561688, 291.917
4445, 4.00383e-14, 0.0399596, 0.0651268, 0, 0, 1.44071e-23, 0, 0, 0.105086, 2.18643e-14, 0, 30.8489, 0.93051, 0.552768, 291.951
4446, 7.76413e-14, 0.0356757, 0.0694549, 0, 0, 2.76393e-23, 0, 0, 0.105131, 4.15714e-14, 0, 30.1867, 0.930428, 0.560659, 291.926
4447, 8.58936e-14, 0.0302116, 0.0749261, 0, 0, 3.01586e-23, 0, 0, 0.105138, 4.62268e-14, 0, 30.0857, 0.930346, 0.571139, 291.892
4448, 5.47317e-14, 0.0328305, 0.0725299, 0, 0, 1.90119e-23, 0, 0, 0.10536, 3.00995e-14, 0, 30.5363, 0.930264, 0.568848, 291.912
4449, 4.00495e-14, 0.0370205, 0.0685985, 0, 0, 1.5011e-23, 0, 0, 0.105619, 2.26555e-14, 0, 30.8487, 0.930182, 0.556794, 291.94
4450, 6.28925e-14, 0.0338963, 0.0717586, 0, 0, 2.64498e-23, 0, 0, 0.105655, 3.60712e-14, 0, 30.3974, 0.9301, 0.554456, 291.913
4451, 8.89165e-14, 0.0299559, 0.0757116, 0, 0, 3.96823e-23, 0, 0, 0.105667, 5.15061e-14, 0, 30.0511, 0.930018, 0.561603, 291.88
4452, 7.0158e-14, 0.0324972, 0.0733728, 0, 0, 3.20004e-23, 0, 0, 0.10587, 4.08145e-14, 0, 30.288, 0.929936, 0.563441, 291.895
4453, 3.27057e-14, 0.0360983, 0.0700013, 0, 0, 1.43364e-23, 0, 0, 0.1061, 1.86254e-14, 0, 31.0512, 0.929854, 0.561489, 291.916
4454, 3.16785e-14, 0.032758, 0.0734087, 0, 0, 1.20896e-23, 0, 0, 0.106167, 1.67158e-14, 0, 31.0831, 0.929772, 0.560408, 291.897
4455, 5.00788e-14, 0.0283552, 0.0778696, 0, 0, 1.85844e-23, 0, 0, 0.106225, 2.63225e-14, 0, 30.6252, 0.92969, 0.556582, 291.875
4456, 4.48581e-14, 0.0306446, 0.0757525, 0, 0, 1.65355e-23, 0, 0, 0.106397, 2.41609e-14, 0, 30.7353, 0.929608, 0.556141, 291.882
4457, 2.58688e-14, 0.0356941, 0.0708862, 0, 0, 9.91171e-24, 0, 0, 0.10658, 1.44696e-14, 0, 31.2857, 0.929526, 0.556259, 291.892
4458, 4.93404e-14, 0.034243, 0.0724125, 0, 0, 2.22186e-23, 0, 0, 0.106655, 2.85516e-14, 0, 30.64, 0.929444, 0.558369, 291.874
4459, 1.61881e-13, 0.0297191, 0.0770026, 0, 0, 7.52514e-23, 0, 0, 0.106722, 9.39147e-14, 0, 29.4519, 0.929362, 0.566608, 291.855
4460, 2.52689e-13, 0.0303082, 0.0765795, 0, 0, 1.18505e-22, 0, 0, 0.106888, 1.46623e-13, 0, 29.0066, 0.92928, 0.562967, 291.86
4461, 1.9403e-13, 0.0338534, 0.0732282, 0, 0, 9.03925e-23, 0, 0, 0.107082, 1.123e-13, 0, 29.2708, 0.929198, 0.550694, 291.872
4462, 1.77725e-13, 0.0319203, 0.0752809, 0, 0, 7.74026e-23, 0, 0, 0.107201, 1.00742e-13, 0, 29.3585, 0.929116, 0.552255, 291.866
4463, 3.06639e-13, 0.0271351, 0.0801496, 0, 0, 1.26791e-22, 0, 0, 0.107285, 1.69081e-13, 0, 28.8131, 0.929034, 0.561253, 291.85
4464, 3.68005e-13, 0.0269761, 0.0803887, 0, 0, 1.49157e-22, 0, 0, 0.107365, 1.98761e-13, 0, 28.6307, 0.928952, 0.558034, 291.834
4465, 2.32846e-13, 0.030408, 0.0770372, 0, 0, 9.33333e-23, 0, 0, 0.107445, 1.24182e-13, 0, 29.0884, 0.92887, 0.543123, 291.818
4466, 1.23643e-13, 0.0306082, 0.0769902, 0, 0, 4.87808e-23, 0, 0, 0.107598, 6.68506e-14, 0, 29.7214, 0.928788, 0.528167, 291.82
4467, 1.36794e-13, 0.0273414, 0.0804652, 0, 0, 5.36209e-23, 0, 0, 0.107807, 7.53031e-14, 0, 29.6203, 0.928706, 0.528396, 291.836
4468, 1.41897e-13, 0.026623, 0.0813378, 0, 0, 5.611e-23, 0, 0, 0.107961, 7.73602e-14, 0, 29.5837, 0.928624, 0.542409, 291.838
4469, 1.84361e-13, 0.0288317, 0.0792199, 0, 0, 7.4996e-23, 0, 0, 0.108052, 9.45571e-14, 0, 29.3219, 0.928542, 0.550984, 291.824
4470, 5.02423e-13, 0.0292112, 0.0789508, 0, 0, 2.09567e-22, 0, 0, 0.108162, 2.50984e-13, 0, 28.3193, 0.92846, 0.542356, 291.816
4471, 8.43716e-13, 0.0266073, 0.0817295, 0, 0, 3.56721e-22, 0, 0, 0.108337, 4.25276e-13, 0, 27.801, 0.928378, 0.529664, 291.823
4472, 6.22372e-13, 0.025391, 0.0831409, 0, 0, 2.65121e-22, 0, 0, 0.108532, 3.17502e-13, 0, 28.1052, 0.928296, 0.533805, 291.835
4473, 2.63035e-13, 0.0267902, 0.0818819, 0, 0, 1.08137e-22, 0, 0, 0.108672, 1.35185e-13, 0, 28.9665, 0.928214, 0.545109, 291.833
4474, 4.21116e-13, 0.0276622, 0.0811046, 0, 0, 1.5634e-22, 0, 0, 0.108767, 2.13454e-13, 0, 28.4959, 0.928132, 0.546003, 291.821
4475, 1.07524e-12, 0.0256711, 0.0832174, 0, 0, 4.0504e-22, 0, 0, 0.108888, 5.48633e-13, 0, 27.5585, 0.92805, 0.541629, 291.815
4476, 1.60511e-12, 0.023693, 0.085344, 0, 0, 6.47922e-22, 0, 0, 0.109037, 8.42581e-13, 0, 27.1578, 0.927968, 0.538536, 291.815
4477, 1.53225e-12, 0.0240829, 0.0851068, 0, 0, 6.69742e-22, 0, 0, 0.10919, 8.33114e-13, 0, 27.2043, 0.927886, 0.5346, 291.816
