case index 0 = {
4478, 9.49764e-13, 0.0253167, 0.0840413, 0, 0, 4.25774e-22, 0, 0, 0.109358, 5.23359e-13, 0, 27.6826, 0.927804, 0.536489, 291.822
4479, 6.84565e-13, 0.0245219, 0.0850102, 0, 0, 2.8633e-22, 0, 0, 0.109532, 3.63856e-13, 0, 28.01, 0.927722, 0.544171, 291.828
4480, 1.05015e-12, 0.022763, 0.0869119, 0, 0, 4.25678e-22, 0, 0, 0.109675, 5.38284e-13, 0, 27.5821, 0.92764, 0.541756, 291.827
4481, 1.5656e-12, 0.022979, 0.0867987, 0, 0, 6.42271e-22, 0, 0, 0.109778, 7.89975e-13, 0, 27.1828, 0.927558, 0.537964, 291.817
4482, 1.77878e-12, 0.024273, 0.0856094, 0, 0, 7.31273e-22, 0, 0, 0.109882, 8.93942e-13, 0, 27.0551, 0.927476, 0.541903, 291.806
4483, 2.0699e-12, 0.0236401, 0.0863898, 0, 0, 8.61831e-22, 0, 0, 0.11003, 1.06969e-12, 0, 26.9035, 0.927394, 0.544174, 291.806
4484, 2.93021e-12, 0.0213079, 0.0888817, 0, 0, 1.2672e-21, 0, 0, 0.11019, 1.58576e-12, 0, 26.5559, 0.927312, 0.541649, 291.809
4485, 3.53989e-12, 0.0197885, 0.090552, 0, 0, 1.55613e-21, 0, 0, 0.11034, 1.95737e-12, 0, 26.3669, 0.92723, 0.538518, 291.81
4486, 3.53166e-12, 0.0195742, 0.0909107, 0, 0, 1.56249e-21, 0, 0, 0.110485, 1.95999e-12, 0, 26.3693, 0.927148, 0.544278, 291.81
4487, 3.26759e-12, 0.0197703, 0.0908674, 0, 0, 1.48003e-21, 0, 0, 0.110638, 1.81276e-12, 0, 26.447, 0.927066, 0.550229, 291.811
4488, 3.42373e-12, 0.0193718, 0.0914285, 0, 0, 1.62743e-21, 0, 0, 0.1108, 1.89437e-12, 0, 26.4003, 0.926984, 0.542267, 291.814
4489, 4.56056e-12, 0.0187931, 0.0921555, 0, 0, 2.38613e-21, 0, 0, 0.110949, 2.51094e-12, 0, 26.1136, 0.926902, 0.529388, 291.814
4490, 8.44374e-12, 0.0181985, 0.0928106, 0, 0, 4.86571e-21, 0, 0, 0.111009, 4.62262e-12, 0, 25.4976, 0.92682, 0.530063, 291.794
4491, 1.46664e-11, 0.0176421, 0.0933692, 0, 0, 8.87487e-21, 0, 0, 0.111011, 7.93239e-12, 0, 24.9455, 0.926738, 0.539678, 291.759
4492, 2.10987e-11, 0.0172009, 0.0938503, 0, 0, 1.32319e-20, 0, 0, 0.111051, 1.12591e-11, 0, 24.5818, 0.926656, 0.543619, 291.733
4493, 2.96211e-11, 0.0162515, 0.0948184, 0, 0, 1.92269e-20, 0, 0, 0.11107, 1.58558e-11, 0, 24.2425, 0.926574, 0.540498, 291.702
4494, 3.97307e-11, 0.015094, 0.0959365, 0, 0, 2.65853e-20, 0, 0, 0.111031, 2.13805e-11, 0, 23.9489, 0.926492, 0.533363, 291.657
4495, 5.09248e-11, 0.0144007, 0.0966201, 0, 0, 3.72318e-20, 0, 0, 0.111021, 2.70069e-11, 0, 23.7007, 0.92641, 0.524337, 291.62
4496, 7.63563e-11, 0.0140522, 0.0969103, 0, 0, 6.48725e-20, 0, 0, 0.110962, 4.00442e-11, 0, 23.2956, 0.926328, 0.525887, 291.57
4497, 1.01314e-10, 0.013664, 0.0972119, 0, 0, 9.03039e-20, 0, 0, 0.110876, 5.36369e-11, 0, 23.0128, 0.926246, 0.537528, 291.514
4498, 9.4654e-11, 0.0135536, 0.0974639, 0, 0, 8.00594e-20, 0, 0, 0.111017, 5.10442e-11, 0, 23.0808, 0.926165, 0.546246, 291.513
4499, 7.52342e-11, 0.0139684, 0.0973632, 0, 0, 5.79583e-20, 0, 0, 0.111332, 4.11495e-11, 0, 23.3104, 0.92609, 0.544053, 291.553
4500, 5.79358e-11, 0.0147359, 0.0969577, 0, 0, 4.10942e-20, 0, 0, 0.111694, 3.15546e-11, 0, 23.5717, 0.926036, 0.530917, 291.604
4501, 4.61535e-11, 0.0153402, 0.0966482, 0, 0, 3.00358e-20, 0, 0, 0.111988, 2.48878e-11, 0, 23.799, 0.926013, 0.526785, 291.639
4502, 4.46613e-11, 0.0156088, 0.096551, 0, 0, 2.84008e-20, 0, 0, 0.11216, 2.439e-11, 0, 23.8319, 0.926009, 0.540501, 291.644
4503, 4.15535e-11, 0.0158653, 0.0964944, 0, 0, 2.68485e-20, 0, 0, 0.11236, 2.29752e-11, 0, 23.904, 0.926012, 0.547251, 291.656
4504, 3.01018e-11, 0.0163655, 0.0962861, 0, 0, 1.91675e-20, 0, 0, 0.112652, 1.6611e-11, 0, 24.2264, 0.926016, 0.539462, 291.69
4505, 1.85644e-11, 0.0172008, 0.0957479, 0, 0, 1.1131e-20, 0, 0, 0.112949, 1.01112e-11, 0, 24.7098, 0.92602, 0.526089, 291.725
4506, 1.09152e-11, 0.0183992, 0.0948226, 0, 0, 5.98444e-21, 0, 0, 0.113222, 5.85112e-12, 0, 25.2409, 0.926024, 0.520172, 291.754
4507, 8.22075e-12, 0.0195177, 0.0939106, 0, 0, 4.33069e-21, 0, 0, 0.113428, 4.42522e-12, 0, 25.5244, 0.926028, 0.527209, 291.768
4508, 1.02793e-11, 0.0195962, 0.093956, 0, 0, 5.65983e-21, 0, 0, 0.113552, 5.64058e-12, 0, 25.3009, 0.926032, 0.53489, 291.762
4509, 1.57427e-11, 0.0188838, 0.0947237, 0, 0, 8.89875e-21, 0, 0, 0.113607, 8.68881e-12, 0, 24.8746, 0.926036, 0.53371, 291.74
4510, 2.13371e-11, 0.01849, 0.0951561, 0, 0, 1.20384e-20, 0, 0, 0.113646, 1.17228e-11, 0, 24.5706, 0.92604, 0.531726, 291.714
4511, 2.39105e-11, 0.0185748, 0.0951557, 0, 0, 1.31078e-20, 0, 0, 0.113731, 1.28955e-11, 0, 24.4567, 0.926044, 0.530197, 291.698
4512, 2.39521e-11, 0.0187846, 0.0950835, 0, 0, 1.26475e-20, 0, 0, 0.113868, 1.25027e-11, 0, 24.455, 0.926048, 0.527095, 291.695
4513, 2.21649e-11, 0.0190565, 0.0949969, 0, 0, 1.14461e-20, 0, 0, 0.114053, 1.11519e-11, 0, 24.5325, 0.926052, 0.522978, 291.704
4514, 1.95597e-11, 0.019348, 0.0949068, 0, 0, 1.01242e-20, 0, 0, 0.114255, 9.79956e-12, 0, 24.6575, 0.926056, 0.525131, 291.716
4515, 1.57808e-11, 0.0198887, 0.0945863, 0, 0, 8.33381e-21, 0, 0, 0.114475, 8.20661e-12, 0, 24.8722, 0.92606, 0.53101, 291.732
4516, 1.31346e-11, 0.0203546, 0.0943089, 0, 0, 7.06695e-21, 0, 0, 0.114664, 7.08687e-12, 0, 25.0558, 0.926064, 0.531732, 291.741
4517, 1.1731e-11, 0.0203214, 0.0944903, 0, 0, 6.23414e-21, 0, 0, 0.114812, 6.40965e-12, 0, 25.1688, 0.926068, 0.530508, 291.74
4518, 9.83283e-12, 0.0203293, 0.0946467, 0, 0, 4.90457e-21, 0, 0, 0.114976, 5.34754e-12, 0, 25.3453, 0.926072, 0.529171, 291.744
4519, 8.60428e-12, 0.0206498, 0.0944958, 0, 0, 3.94959e-21, 0, 0, 0.115146, 4.59526e-12, 0, 25.4788, 0.926076, 0.529085, 291.748
4520, 9.61508e-12, 0.0215135, 0.0937747, 0, 0, 4.44345e-21, 0, 0, 0.115288, 5.04631e-12, 0, 25.3677, 0.92608, 0.529702, 291.746
4521, 1.28267e-11, 0.0226638, 0.0927192, 0, 0, 6.27752e-21, 0, 0, 0.115383, 6.68739e-12, 0, 25.0795, 0.926084, 0.52398, 291.733
4522, 1.76561e-11, 0.0227573, 0.0926901, 0, 0, 9.10623e-21, 0, 0, 0.115447, 9.26524e-12, 0, 24.7599, 0.926088, 0.517979, 291.713
4523, 2.19084e-11, 0.0214315, 0.0940947, 0, 0, 1.15086e-20, 0, 0, 0.115526, 1.1543e-11, 0, 24.5442, 0.926092, 0.522652, 291.697
4524, 2.15007e-11, 0.0206691, 0.0950217, 0, 0, 1.10707e-20, 0, 0, 0.115691, 1.11247e-11, 0, 24.5629, 0.926096, 0.522752, 291.7
4525, 1.98721e-11, 0.0205548, 0.0953285, 0, 0, 1.00385e-20, 0, 0, 0.115883, 1.01091e-11, 0, 24.6417, 0.9261, 0.512219, 291.709
4526, 1.8255e-11, 0.0211185, 0.0949653, 0, 0, 9.38589e-21, 0, 0, 0.116084, 9.41329e-12, 0, 24.7266, 0.926104, 0.503074, 291.721
4527, 1.96564e-11, 0.0217475, 0.0944869, 0, 0, 1.05432e-20, 0, 0, 0.116234, 1.03271e-11, 0, 24.6526, 0.926108, 0.49828, 291.721
4528, 2.77351e-11, 0.0212453, 0.0950139, 0, 0, 1.53923e-20, 0, 0, 0.116259, 1.47056e-11, 0, 24.3083, 0.926112, 0.506194, 291.691
4529, 3.42524e-11, 0.0200593, 0.0962368, 0, 0, 1.93087e-20, 0, 0, 0.116296, 1.82472e-11, 0, 24.0973, 0.926116, 0.523085, 291.665
4530, 3.229e-11, 0.0199238, 0.096543, 0, 0, 1.84073e-20, 0, 0, 0.116467, 1.72411e-11, 0, 24.1563, 0.92612, 0.52751, 291.669
4531, 2.56524e-11, 0.0207629, 0.0959517, 0, 0, 1.44641e-20, 0, 0, 0.116715, 1.36283e-11, 0, 24.3864, 0.926124, 0.514216, 291.692
4532, 1.73134e-11, 0.021599, 0.0953986, 0, 0, 9.18689e-21, 0, 0, 0.116998, 8.92022e-12, 0, 24.7795, 0.926128, 0.499306, 291.722
4533, 1.32883e-11, 0.0222182, 0.0950106, 0, 0, 6.6002e-21, 0, 0, 0.117229, 6.57039e-12, 0, 25.0441, 0.926132, 0.501331, 291.74
4534, 1.11427e-11, 0.0241482, 0.0933025, 0, 0, 5.51656e-21, 0, 0, 0.117451, 5.51584e-12, 0, 25.2202, 0.926136, 0.513413, 291.756
4535, 1.38917e-11, 0.0243192, 0.0932445, 0, 0, 7.14834e-21, 0, 0, 0.117564, 6.94023e-12, 0, 24.9997, 0.92614, 0.520962, 291.747
4536, 2.62484e-11, 0.021388, 0.0961039, 0, 0, 1.40702e-20, 0, 0, 0.117492, 1.30184e-11, 0, 24.3634, 0.926144, 0.522893, 291.696
4537, 3.76928e-11, 0.0191537, 0.098307, 0, 0, 2.07104e-20, 0, 0, 0.117461, 1.86166e-11, 0, 24.0016, 0.926148, 0.519797, 291.654
4538, 3.94778e-11, 0.0187442, 0.0988528, 0, 0, 2.21782e-20, 0, 0, 0.117597, 1.93909e-11, 0, 23.9553, 0.926152, 0.511346, 291.65
4539, 4.48057e-11, 0.0186095, 0.0990968, 0, 0, 2.7178e-20, 0, 0, 0.117706, 2.25611e-11, 0, 23.8287, 0.926156, 0.507771, 291.64
4540, 6.43693e-11, 0.018397, 0.0992879, 0, 0, 4.37162e-20, 0, 0, 0.117685, 3.39835e-11, 0, 23.4664, 0.92616, 0.516003, 291.601
4541, 8.54851e-11, 0.0180502, 0.0996007, 0, 0, 6.15596e-20, 0, 0, 0.117651, 4.58758e-11, 0, 23.1827, 0.926164, 0.517755, 291.558
4542, 9.43046e-11, 0.0181123, 0.099641, 0, 0, 7.0124e-20, 0, 0, 0.117753, 5.05901e-11, 0, 23.0845, 0.926168, 0.514534, 291.547
4543, 8.78321e-11, 0.0189218, 0.0990917, 0, 0, 6.65373e-20, 0, 0, 0.118014, 4.70811e-11, 0, 23.1556, 0.926172, 0.518382, 291.572
4544, 5.53845e-11, 0.0211913, 0.0973402, 0, 0, 4.18314e-20, 0, 0, 0.118532, 2.9553e-11, 0, 23.6167, 0.926176, 0.515732, 291.655
4545, 3.81489e-11, 0.0221109, 0.0967741, 0, 0, 2.79386e-20, 0, 0, 0.118885, 1.96609e-11, 0, 23.9895, 0.92618, 0.502775, 291.7
4546, 5.95799e-11, 0.02028, 0.0985415, 0, 0, 4.28444e-20, 0, 0, 0.118821, 2.99132e-11, 0, 23.5437, 0.926184, 0.497684, 291.651
4547, 8.08601e-11, 0.0183732, 0.100361, 0, 0, 5.8315e-20, 0, 0, 0.118734, 4.09785e-11, 0, 23.2383, 0.926188, 0.508679, 291.597
4548, 7.684e-11, 0.0179726, 0.100927, 0, 0, 5.57641e-20, 0, 0, 0.118899, 3.99175e-11, 0, 23.2893, 0.926192, 0.522239, 291.6
4549, 7.33542e-11, 0.0175248, 0.101512, 0, 0, 5.27268e-20, 0, 0, 0.119037, 3.83568e-11, 0, 23.3357, 0.926196, 0.521788, 291.596
4550, 7.18797e-11, 0.0171381, 0.102014, 0, 0, 4.89149e-20, 0, 0, 0.119152, 3.61494e-11, 0, 23.356, 0.9262, 0.508437, 291.588
4551, 7.36449e-11, 0.016992, 0.102267, 0, 0, 4.73433e-20, 0, 0, 0.119259, 3.55907e-11, 0, 23.3318, 0.926204, 0.497106, 291.577
4552, 7.77832e-11, 0.0170547, 0.102324, 0, 0, 5.16092e-20, 0, 0, 0.119379, 3.81816e-11, 0, 23.2771, 0.926208, 0.496857, 291.57
4553, 9.24512e-11, 0.0167667, 0.102664, 0, 0, 6.74325e-20, 0, 0, 0.119431, 4.71528e-11, 0, 23.1043, 0.926212, 0.506546, 291.547
4554, 1.05774e-10, 0.016381, 0.103114, 0, 0, 7.97086e-20, 0, 0, 0.119495, 5.47747e-11, 0, 22.9697, 0.926216, 0.514905, 291.527
4555, 1.14753e-10, 0.0163509, 0.103247, 0, 0, 8.61827e-20, 0, 0, 0.119598, 6.02738e-11, 0, 22.8882, 0.92622, 0.519972, 291.515
4556, 1.29741e-10, 0.0169022, 0.1028, 0, 0, 1.01027e-19, 0, 0, 0.119702, 6.84647e-11, 0, 22.7655, 0.926224, 0.516412, 291.504
4557, 1.46927e-10, 0.0175942, 0.102241, 0, 0, 1.22634e-19, 0, 0, 0.119836, 7.60269e-11, 0, 22.6411, 0.926228, 0.506686, 291.5
4558, 1.61504e-10, 0.0173235, 0.102614, 0, 0, 1.41111e-19, 0, 0, 0.119938, 8.20308e-11, 0, 22.5465, 0.926232, 0.504159, 291.488
4559, 1.54736e-10, 0.0170102, 0.103158, 0, 0, 1.413e-19, 0, 0, 0.120168, 7.9226e-11, 0, 22.5893, 0.926236, 0.508088, 291.506
4560, 1.73599e-10, 0.0164911, 0.10371, 0, 0, 1.68456e-19, 0, 0, 0.120201, 8.98489e-11, 0, 22.4743, 0.92624, 0.51598, 291.479
4561, 2.24937e-10, 0.0158665, 0.104159, 0, 0, 2.26286e-19, 0, 0, 0.120026, 1.1288e-10, 0, 22.2152, 0.926244, 0.515179, 291.405
4562, 2.73728e-10, 0.0153508, 0.104537, 0, 0, 2.81284e-19, 0, 0, 0.119888, 1.33249e-10, 0, 22.0189, 0.926248, 0.502414, 291.34
4563, 2.86004e-10, 0.0152069, 0.104759, 0, 0, 2.97058e-19, 0, 0, 0.119966, 1.41529e-10, 0, 21.975, 0.926252, 0.500264, 291.323
4564, 2.85558e-10, 0.0150919, 0.105019, 0, 0, 2.97665e-19, 0, 0, 0.120111, 1.45684e-10, 0, 21.9766, 0.926256, 0.51007, 291.321
4565, 2.33576e-10, 0.0154274, 0.105158, 0, 0, 2.38389e-19, 0, 0, 0.120585, 1.19136e-10, 0, 22.1775, 0.92626, 0.511849, 291.393
4566, 1.7337e-10, 0.0158751, 0.10523, 0, 0, 1.68622e-19, 0, 0, 0.121105, 8.66056e-11, 0, 22.4756, 0.926264, 0.502456, 291.475
4567, 1.85439e-10, 0.0157776, 0.105413, 0, 0, 1.83332e-19, 0, 0, 0.12119, 9.34351e-11, 0, 22.4083, 0.926268, 0.496344, 291.459
4568, 2.4377e-10, 0.0151728, 0.105786, 0, 0, 2.48634e-19, 0, 0, 0.120959, 1.26048e-10, 0, 22.1348, 0.926272, 0.500669, 291.373
4569, 2.62128e-10, 0.014626, 0.10628, 0, 0, 2.58451e-19, 0, 0, 0.120906, 1.35746e-10, 0, 22.0622, 0.926276, 0.50447, 291.327
4570, 2.24428e-10, 0.015117, 0.106146, 0, 0, 2.07416e-19, 0, 0, 0.121263, 1.13971e-10, 0, 22.2175, 0.92628, 0.504095, 291.372
4571, 1.83622e-10, 0.0176659, 0.104088, 0, 0, 1.68509e-19, 0, 0, 0.121754, 9.19223e-11, 0, 22.4181, 0.926284, 0.506264, 291.447
4572, 1.26765e-10, 0.0224739, 0.0999269, 0, 0, 1.19544e-19, 0, 0, 0.122401, 6.40435e-11, 0, 22.7887, 0.926288, 0.506523, 291.556
4573, 1.11029e-10, 0.023492, 0.0992021, 0, 0, 1.0426e-19, 0, 0, 0.122694, 5.73809e-11, 0, 22.9212, 0.926292, 0.501389, 291.587
4574, 1.64395e-10, 0.0191886, 0.103234, 0, 0, 1.52484e-19, 0, 0, 0.122423, 8.51711e-11, 0, 22.5287, 0.926296, 0.501768, 291.492
4575, 1.97064e-10, 0.0165761, 0.105744, 0, 0, 1.80782e-19, 0, 0, 0.12232, 1.00826e-10, 0, 22.3475, 0.9263, 0.500381, 291.436
4576, 1.8525e-10, 0.0166242, 0.105956, 0, 0, 1.77344e-19, 0, 0, 0.12258, 9.35883e-11, 0, 22.4093, 0.926304, 0.499086, 291.459
4577, 2.30579e-10, 0.0159336, 0.106542, 0, 0, 2.4998e-19, 0, 0, 0.122476, 1.16501e-10, 0, 22.1904, 0.926308, 0.506839, 291.402
4578, 3.27102e-10, 0.014499, 0.107518, 0, 0, 3.62915e-19, 0, 0, 0.122017, 1.63661e-10, 0, 21.8407, 0.926312, 0.507293, 291.266
4579, 3.30854e-10, 0.0141037, 0.107988, 0, 0, 3.51324e-19, 0, 0, 0.122091, 1.63261e-10, 0, 21.8293, 0.926316, 0.496818, 291.248
4580, 2.83912e-10, 0.0144055, 0.108097, 0, 0, 3.04955e-19, 0, 0, 0.122503, 1.40911e-10, 0, 21.9824, 0.92632, 0.491109, 291.305
4581, 3.19563e-10, 0.0143146, 0.108201, 0, 0, 3.80203e-19, 0, 0, 0.122516, 1.60525e-10, 0, 21.8641, 0.926324, 0.49611, 291.274
4582, 4.14145e-10, 0.0143993, 0.107891, 0, 0, 5.44471e-19, 0, 0, 0.12229, 2.06615e-10, 0, 21.6048, 0.926328, 0.499169, 291.19
4583, 4.41138e-10, 0.0165357, 0.105974, 0, 0, 6.31151e-19, 0, 0, 0.122509, 2.19786e-10, 0, 21.5417, 0.926332, 0.497568, 291.204
4584, 3.72145e-10, 0.0196197, 0.103545, 0, 0, 5.58109e-19, 0, 0, 0.123164, 1.8608e-10, 0, 21.7117, 0.926336, 0.49303, 291.314
4585, 3.88679e-10, 0.0187693, 0.104448, 0, 0, 5.82212e-19, 0, 0, 0.123218, 1.94002e-10, 0, 21.6683, 0.92634, 0.489404, 291.292
4586, 4.37269e-10, 0.0156561, 0.10732, 0, 0, 6.16228e-19, 0, 0, 0.122976, 2.1836e-10, 0, 21.5505, 0.926344, 0.490468, 291.205
4587, 4.17948e-10, 0.0144259, 0.108688, 0, 0, 5.39349e-19, 0, 0, 0.123114, 2.09135e-10, 0, 21.5957, 0.926348, 0.489839, 291.201
4588, 4.23926e-10, 0.0142673, 0.108998, 0, 0, 5.66756e-19, 0, 0, 0.123265, 2.0918e-10, 0, 21.5815, 0.926352, 0.48452, 291.2
4589, 5.38371e-10, 0.0138205, 0.109176, 0, 0, 8.3192e-19, 0, 0, 0.122996, 2.57431e-10, 0, 21.3425, 0.926356, 0.477732, 291.107
4590, 6.8577e-10, 0.0132081, 0.109328, 0, 0, 1.14523e-18, 0, 0, 0.122536, 3.26366e-10, 0, 21.1005, 0.92636, 0.480573, 290.972
4591, 7.85128e-10, 0.0127744, 0.109462, 0, 0, 1.38223e-18, 0, 0, 0.122237, 3.8549e-10, 0, 20.9652, 0.926364, 0.495511, 290.872
4592, 8.45477e-10, 0.0125429, 0.109569, 0, 0, 1.54138e-18, 0, 0, 0.122112, 4.25026e-10, 0, 20.8911, 0.926368, 0.504029, 290.811
4593, 7.79337e-10, 0.0127249, 0.109748, 0, 0, 1.32617e-18, 0, 0, 0.122473, 3.89185e-10, 0, 20.9726, 0.926372, 0.497867, 290.856
4594, 6.49216e-10, 0.0133435, 0.10983, 0, 0, 9.77221e-19, 0, 0, 0.123173, 3.16309e-10, 0, 21.1553, 0.926376, 0.483886, 290.976
4595, 5.78119e-10, 0.0138237, 0.109859, 0, 0, 8.35075e-19, 0, 0, 0.123683, 2.77556e-10, 0, 21.2712, 0.92638, 0.473088, 291.054
4596, 6.57011e-10, 0.0135791, 0.109987, 0, 0, 1.00922e-18, 0, 0, 0.123566, 3.18331e-10, 0, 21.1433, 0.926384, 0.476537, 290.995
4597, 7.5942e-10, 0.0132961, 0.110083, 0, 0, 1.21622e-18, 0, 0, 0.123379, 3.73243e-10, 0, 20.9985, 0.926388, 0.490227, 290.92
4598, 8.0846e-10, 0.0131338, 0.110212, 0, 0, 1.29569e-18, 0, 0, 0.123346, 4.01221e-10, 0, 20.9359, 0.926392, 0.499051, 290.879
4599, 9.01003e-10, 0.0127114, 0.110374, 0, 0, 1.44892e-18, 0, 0, 0.123086, 4.46018e-10, 0, 20.8275, 0.926396, 0.497405, 290.788
4600, 9.44572e-10, 0.0125308, 0.110514, 0, 0, 1.54143e-18, 0, 0, 0.123044, 4.64933e-10, 0, 20.7803, 0.9264, 0.491992, 290.745
4601, 8.3853e-10, 0.0130664, 0.11059, 0, 0, 1.35957e-18, 0, 0, 0.123657, 4.0956e-10, 0, 20.8994, 0.926404, 0.483051, 290.845
4602, 6.28214e-10, 0.0142103, 0.110558, 0, 0, 9.9183e-19, 0, 0, 0.124769, 3.03785e-10, 0, 21.1881, 0.926408, 0.475093, 291.054
4603, 5.25455e-10, 0.014917, 0.110536, 0, 0, 8.69131e-19, 0, 0, 0.125453, 2.55088e-10, 0, 21.3668, 0.926412, 0.479648, 291.168
4604, 5.7023e-10, 0.0153619, 0.110139, 0, 0, 9.99751e-19, 0, 0, 0.125501, 2.78103e-10, 0, 21.285, 0.926416, 0.486307, 291.145
4605, 5.64304e-10, 0.0167342, 0.109034, 0, 0, 1.00098e-18, 0, 0, 0.125768, 2.77259e-10, 0, 21.2954, 0.92642, 0.492652, 291.169
4606, 6.38562e-10, 0.0167641, 0.108892, 0, 0, 1.19002e-18, 0, 0, 0.125656, 3.17563e-10, 0, 21.1718, 0.926424, 0.499992, 291.111
4607, 8.90314e-10, 0.0145015, 0.110224, 0, 0, 1.70402e-18, 0, 0, 0.124725, 4.35195e-10, 0, 20.8394, 0.926428, 0.494556, 290.876
4608, 1.0221e-09, 0.0130166, 0.111231, 0, 0, 1.86634e-18, 0, 0, 0.124247, 4.84714e-10, 0, 20.7014, 0.926432, 0.477462, 290.738
4609, 9.00117e-10, 0.0132062, 0.111584, 0, 0, 1.46279e-18, 0, 0, 0.12479, 4.20306e-10, 0, 20.8285, 0.926436, 0.468172, 290.822
4610, 7.8632e-10, 0.0136537, 0.111721, 0, 0, 1.20192e-18, 0, 0, 0.125375, 3.77156e-10, 0, 20.9637, 0.92644, 0.47765, 290.915
4611, 9.25831e-10, 0.0132384, 0.111817, 0, 0, 1.57363e-18, 0, 0, 0.125055, 4.5846e-10, 0, 20.8003, 0.926444, 0.492446, 290.812
4612, 1.12822e-09, 0.0127511, 0.111823, 0, 0, 2.15752e-18, 0, 0, 0.124574, 5.58512e-10, 0, 20.6026, 0.926448, 0.49582, 290.674
4613, 1.1549e-09, 0.0130115, 0.111761, 0, 0, 2.41343e-18, 0, 0, 0.124772, 5.66502e-10, 0, 20.5793, 0.926452, 0.491099, 290.684
4614, 1.14523e-09, 0.0132861, 0.111767, 0, 0, 2.5615e-18, 0, 0, 0.125053, 5.54124e-10, 0, 20.5877, 0.926456, 0.483543, 290.711
4615, 1.21973e-09, 0.0129566, 0.111977, 0, 0, 2.83471e-18, 0, 0, 0.124934, 5.84189e-10, 0, 20.5246, 0.92646, 0.478438, 290.652
4616, 1.13854e-09, 0.0129668, 0.112324, 0, 0, 2.48012e-18, 0, 0, 0.125291, 5.4313e-10, 0, 20.5935, 0.926464, 0.477459, 290.695
4617, 8.99302e-10, 0.0136508, 0.112602, 0, 0, 1.67873e-18, 0, 0, 0.126253, 4.31554e-10, 0, 20.8294, 0.926468, 0.48133, 290.869
4618, 8.52658e-10, 0.013851, 0.11276, 0, 0, 1.59534e-18, 0, 0, 0.126611, 4.16113e-10, 0, 20.8827, 0.926472, 0.488256, 290.912
4619, 1.09281e-09, 0.0132483, 0.112756, 0, 0, 2.38255e-18, 0, 0, 0.126005, 5.29095e-10, 0, 20.6345, 0.926476, 0.486799, 290.748
4620, 1.24262e-09, 0.0134454, 0.1123, 0, 0, 2.84964e-18, 0, 0, 0.125745, 5.88742e-10, 0, 20.506, 0.92648, 0.477102, 290.659
4621, 1.04243e-09, 0.0163402, 0.110418, 0, 0, 2.37501e-18, 0, 0, 0.126758, 4.88949e-10, 0, 20.6817, 0.926484, 0.476384, 290.843
4622, 6.80612e-10, 0.0206516, 0.107736, 0, 0, 1.56864e-18, 0, 0, 0.128387, 3.21204e-10, 0, 21.108, 0.926488, 0.484179, 291.157
4623, 4.99512e-10, 0.0216457, 0.107622, 0, 0, 1.11618e-18, 0, 0, 0.129268, 2.38577e-10, 0, 21.4174, 0.926492, 0.487393, 291.31
4624, 4.79729e-10, 0.0219988, 0.107532, 0, 0, 9.68217e-19, 0, 0, 0.129531, 2.32328e-10, 0, 21.4578, 0.926496, 0.48425, 291.332
4625, 3.94059e-10, 0.0282066, 0.102042, 0, 0, 7.87038e-19, 0, 0, 0.130248, 1.91425e-10, 0, 21.6545, 0.9265, 0.475607, 291.449
4626, 3.82733e-10, 0.0322019, 0.0984412, 0, 0, 9.32354e-19, 0, 0, 0.130643, 1.83702e-10, 0, 21.6837, 0.926504, 0.472233, 291.498
4627, 6.18091e-10, 0.0251236, 0.104639, 0, 0, 1.71684e-18, 0, 0, 0.129762, 2.993e-10, 0, 21.2044, 0.926508, 0.48027, 291.28
