case index 0 = {
4628, 8.97427e-10, 0.0172608, 0.11142, 0, 0, 2.56485e-18, 0, 0, 0.128681, 4.39489e-10, 0, 20.8315, 0.926512, 0.49003, 291.018
4629, 1.14248e-09, 0.0142254, 0.113645, 0, 0, 3.22219e-18, 0, 0, 0.12787, 5.52381e-10, 0, 20.5901, 0.926516, 0.487254, 290.813
4630, 1.37754e-09, 0.0131211, 0.114037, 0, 0, 3.76833e-18, 0, 0, 0.127158, 6.53911e-10, 0, 20.403, 0.92652, 0.477408, 290.628
4631, 1.50013e-09, 0.0127054, 0.11415, 0, 0, 4.04691e-18, 0, 0, 0.126856, 7.16656e-10, 0, 20.3177, 0.926524, 0.477796, 290.529
4632, 1.3661e-09, 0.0130382, 0.114369, 0, 0, 3.5011e-18, 0, 0, 0.127407, 6.64573e-10, 0, 20.4113, 0.926528, 0.482132, 290.614
4633, 1.10987e-09, 0.0137573, 0.114642, 0, 0, 2.55765e-18, 0, 0, 0.128399, 5.42771e-10, 0, 20.619, 0.926532, 0.479583, 290.792
4634, 1.12672e-09, 0.0138375, 0.114726, 0, 0, 2.74039e-18, 0, 0, 0.128563, 5.48941e-10, 0, 20.604, 0.926536, 0.480403, 290.793
4635, 1.27599e-09, 0.0139672, 0.114392, 0, 0, 3.66576e-18, 0, 0, 0.12836, 6.24416e-10, 0, 20.4795, 0.92654, 0.485218, 290.716
4636, 1.13831e-09, 0.0157766, 0.113385, 0, 0, 3.62086e-18, 0, 0, 0.129162, 5.56161e-10, 0, 20.5937, 0.926544, 0.481234, 290.853
4637, 9.77068e-10, 0.0172743, 0.112694, 0, 0, 3.21933e-18, 0, 0, 0.129969, 4.71849e-10, 0, 20.7465, 0.926548, 0.474311, 290.989
4638, 1.18192e-09, 0.0157753, 0.113621, 0, 0, 3.84116e-18, 0, 0, 0.129396, 5.64236e-10, 0, 20.5561, 0.926552, 0.473427, 290.836
4639, 1.38167e-09, 0.0139695, 0.114839, 0, 0, 4.29766e-18, 0, 0, 0.128809, 6.51134e-10, 0, 20.4, 0.926556, 0.472463, 290.678
4640, 1.21058e-09, 0.0141505, 0.115365, 0, 0, 3.55457e-18, 0, 0, 0.129515, 5.68864e-10, 0, 20.5322, 0.92656, 0.474821, 290.794
4641, 1.00186e-09, 0.0147833, 0.11557, 0, 0, 2.72154e-18, 0, 0, 0.130354, 4.75286e-10, 0, 20.7214, 0.926564, 0.479126, 290.937
4642, 1.17672e-09, 0.0142557, 0.115671, 0, 0, 3.22597e-18, 0, 0, 0.129927, 5.55368e-10, 0, 20.5605, 0.926568, 0.476382, 290.814
4643, 1.41051e-09, 0.0141048, 0.115277, 0, 0, 4.21666e-18, 0, 0, 0.129381, 6.62955e-10, 0, 20.3793, 0.926572, 0.473021, 290.666
4644, 1.24739e-09, 0.0177167, 0.112555, 0, 0, 4.0745e-18, 0, 0, 0.130272, 5.88705e-10, 0, 20.5022, 0.926576, 0.474239, 290.82
4645, 8.33611e-10, 0.0250328, 0.10704, 0, 0, 2.84418e-18, 0, 0, 0.132073, 3.93405e-10, 0, 20.9053, 0.92658, 0.47454, 291.162
4646, 7.21293e-10, 0.0266216, 0.106047, 0, 0, 2.43179e-18, 0, 0, 0.132668, 3.40933e-10, 0, 21.05, 0.926584, 0.472672, 291.252
4647, 9.43173e-10, 0.0203202, 0.111557, 0, 0, 3.08475e-18, 0, 0, 0.131877, 4.4828e-10, 0, 20.7818, 0.926588, 0.470673, 291.055
4648, 9.85865e-10, 0.0160867, 0.115596, 0, 0, 3.00323e-18, 0, 0, 0.131682, 4.65903e-10, 0, 20.7375, 0.926592, 0.465842, 290.981
4649, 9.81313e-10, 0.015044, 0.116687, 0, 0, 2.8245e-18, 0, 0, 0.131731, 4.63777e-10, 0, 20.7421, 0.926596, 0.464391, 290.958
4650, 1.33122e-09, 0.0139537, 0.11683, 0, 0, 4.36452e-18, 0, 0, 0.130783, 6.36458e-10, 0, 20.4372, 0.9266, 0.471399, 290.728
4651, 1.71923e-09, 0.0130746, 0.116766, 0, 0, 6.3736e-18, 0, 0, 0.12984, 8.18479e-10, 0, 20.1814, 0.926604, 0.474187, 290.497
4652, 1.7774e-09, 0.0130624, 0.11685, 0, 0, 6.81994e-18, 0, 0, 0.129912, 8.25047e-10, 0, 20.1481, 0.926608, 0.463162, 290.479
4653, 1.57079e-09, 0.0138003, 0.116979, 0, 0, 5.9336e-18, 0, 0, 0.13078, 7.04927e-10, 0, 20.2717, 0.926612, 0.449162, 290.628
4654, 1.21741e-09, 0.0154309, 0.116694, 0, 0, 4.45106e-18, 0, 0, 0.132125, 5.39047e-10, 0, 20.5265, 0.926616, 0.450225, 290.874
4655, 8.42674e-10, 0.0184057, 0.115138, 0, 0, 3.02114e-18, 0, 0, 0.133544, 3.82192e-10, 0, 20.8944, 0.92662, 0.464746, 291.134
4656, 5.98832e-10, 0.0225593, 0.11194, 0, 0, 2.0913e-18, 0, 0, 0.134499, 2.81552e-10, 0, 21.236, 0.926624, 0.474419, 291.296
4657, 6.11223e-10, 0.0234575, 0.111091, 0, 0, 1.9419e-18, 0, 0, 0.134549, 2.88824e-10, 0, 21.2156, 0.926628, 0.473708, 291.274
4658, 9.28847e-10, 0.0194247, 0.114211, 0, 0, 3.03916e-18, 0, 0, 0.133636, 4.35242e-10, 0, 20.7971, 0.926632, 0.469031, 291.054
4659, 1.07036e-09, 0.0189333, 0.114531, 0, 0, 3.77302e-18, 0, 0, 0.133464, 4.98267e-10, 0, 20.6553, 0.926636, 0.460618, 290.985
4660, 7.40563e-10, 0.0267149, 0.108264, 0, 0, 2.69671e-18, 0, 0, 0.134979, 3.40159e-10, 0, 21.0236, 0.92664, 0.453517, 291.262
4661, 4.07391e-10, 0.0331368, 0.103298, 0, 0, 1.51021e-18, 0, 0, 0.136435, 1.86697e-10, 0, 21.6212, 0.926644, 0.462188, 291.524
4662, 5.3954e-10, 0.0278572, 0.108212, 0, 0, 2.14549e-18, 0, 0, 0.13607, 2.52492e-10, 0, 21.3403, 0.926648, 0.474475, 291.417
4663, 1.09248e-09, 0.0190768, 0.115188, 0, 0, 4.58435e-18, 0, 0, 0.134265, 5.1145e-10, 0, 20.6348, 0.926652, 0.474693, 291.017
4664, 1.6776e-09, 0.0145636, 0.117946, 0, 0, 7.57659e-18, 0, 0, 0.132509, 7.87689e-10, 0, 20.2059, 0.926656, 0.471807, 290.624
4665, 2.0029e-09, 0.0132173, 0.11847, 0, 0, 9.69686e-18, 0, 0, 0.131687, 9.4057e-10, 0, 20.0287, 0.92666, 0.470416, 290.42
4666, 2.06456e-09, 0.0130771, 0.11862, 0, 0, 1.02307e-17, 0, 0, 0.131698, 9.52503e-10, 0, 19.9983, 0.926664, 0.462451, 290.39
4667, 1.9176e-09, 0.0134649, 0.118854, 0, 0, 9.40703e-18, 0, 0, 0.132319, 8.63145e-10, 0, 20.0722, 0.926668, 0.453186, 290.486
4668, 1.75455e-09, 0.0138651, 0.119114, 0, 0, 8.56781e-18, 0, 0, 0.132979, 7.89333e-10, 0, 20.1611, 0.926672, 0.454838, 290.589
4669, 1.77241e-09, 0.0138206, 0.11928, 0, 0, 8.76446e-18, 0, 0, 0.133101, 8.17943e-10, 0, 20.1509, 0.926676, 0.464667, 290.581
4670, 1.86618e-09, 0.0136283, 0.119363, 0, 0, 9.06143e-18, 0, 0, 0.132991, 8.7888e-10, 0, 20.0994, 0.92668, 0.472334, 290.526
4671, 1.83542e-09, 0.0141179, 0.119152, 0, 0, 8.56176e-18, 0, 0, 0.13327, 8.60454e-10, 0, 20.116, 0.926684, 0.468023, 290.55
4672, 1.47195e-09, 0.0178584, 0.11677, 0, 0, 6.61351e-18, 0, 0, 0.134628, 6.74107e-10, 0, 20.3367, 0.926688, 0.454603, 290.795
4673, 8.32782e-10, 0.0285111, 0.10848, 0, 0, 3.55252e-18, 0, 0, 0.136991, 3.70585e-10, 0, 20.9062, 0.926692, 0.446171, 291.241
4674, 3.92478e-10, 0.0392586, 0.0995035, 0, 0, 1.56364e-18, 0, 0, 0.138762, 1.73684e-10, 0, 21.6585, 0.926696, 0.4495, 291.562
4675, 4.00653e-10, 0.0360169, 0.10279, 0, 0, 1.63156e-18, 0, 0, 0.138807, 1.84549e-10, 0, 21.6379, 0.9267, 0.4581, 291.539
4676, 4.9625e-10, 0.027567, 0.11086, 0, 0, 2.0795e-18, 0, 0, 0.138427, 2.33186e-10, 0, 21.4239, 0.926704, 0.465818, 291.43
4677, 4.14111e-10, 0.0268981, 0.111916, 0, 0, 1.68923e-18, 0, 0, 0.138814, 1.96084e-10, 0, 21.6049, 0.926708, 0.469357, 291.474
4678, 2.6884e-10, 0.0323291, 0.10729, 0, 0, 1.02353e-18, 0, 0, 0.13962, 1.27175e-10, 0, 22.0369, 0.926712, 0.466514, 291.601
4679, 1.34523e-10, 0.0382883, 0.102134, 0, 0, 4.80419e-19, 0, 0, 0.140423, 6.35103e-11, 0, 22.7293, 0.926716, 0.4597, 291.727
4680, 6.40682e-11, 0.04206, 0.0989103, 0, 0, 2.10241e-19, 0, 0, 0.14097, 3.02355e-11, 0, 23.4711, 0.92672, 0.456767, 291.802
4681, 8.69745e-11, 0.0460159, 0.0952033, 0, 0, 2.50858e-19, 0, 0, 0.141219, 4.03344e-11, 0, 23.1654, 0.926724, 0.457626, 291.818
4682, 3.2207e-10, 0.0393019, 0.101133, 0, 0, 1.05159e-18, 0, 0, 0.140435, 1.48694e-10, 0, 21.8563, 0.926728, 0.45965, 291.631
4683, 9.01639e-10, 0.0247096, 0.113688, 0, 0, 3.36517e-18, 0, 0, 0.138397, 4.16997e-10, 0, 20.8268, 0.926732, 0.460888, 291.195
4684, 1.59723e-09, 0.0162597, 0.120035, 0, 0, 6.3221e-18, 0, 0, 0.136294, 7.31262e-10, 0, 20.255, 0.926736, 0.459814, 290.74
4685, 2.05955e-09, 0.0138367, 0.121256, 0, 0, 8.28547e-18, 0, 0, 0.135093, 9.30957e-10, 0, 20.0008, 0.92674, 0.456219, 290.464
4686, 2.2888e-09, 0.013281, 0.121345, 0, 0, 9.46204e-18, 0, 0, 0.134627, 1.04387e-09, 0, 19.8952, 0.926744, 0.461458, 290.336
4687, 2.38787e-09, 0.0131161, 0.121391, 0, 0, 9.56098e-18, 0, 0, 0.134507, 1.10189e-09, 0, 19.8529, 0.926748, 0.469664, 290.279
4688, 2.38858e-09, 0.0130875, 0.121514, 0, 0, 8.26716e-18, 0, 0, 0.134601, 1.09102e-09, 0, 19.8526, 0.926752, 0.467804, 290.266
4689, 2.26985e-09, 0.0132521, 0.121728, 0, 0, 6.3534e-18, 0, 0, 0.13498, 1.01894e-09, 0, 19.9036, 0.926756, 0.461487, 290.31
4690, 1.93577e-09, 0.0138657, 0.122069, 0, 0, 4.16874e-18, 0, 0, 0.135935, 8.55766e-10, 0, 20.0628, 0.92676, 0.453832, 290.471
4691, 1.564e-09, 0.0145826, 0.122413, 0, 0, 2.37751e-18, 0, 0, 0.136995, 6.83758e-10, 0, 20.276, 0.926764, 0.448895, 290.653
4692, 1.61478e-09, 0.0143592, 0.122524, 0, 0, 1.95297e-18, 0, 0, 0.136883, 7.11649e-10, 0, 20.2441, 0.926768, 0.454928, 290.598
4693, 1.89662e-09, 0.0136598, 0.122509, 0, 0, 2.47633e-18, 0, 0, 0.136169, 8.47866e-10, 0, 20.0832, 0.926772, 0.46438, 290.421
4694, 1.84659e-09, 0.0136326, 0.122739, 0, 0, 2.51041e-18, 0, 0, 0.136372, 8.26378e-10, 0, 20.1099, 0.926776, 0.464705, 290.429
4695, 1.41049e-09, 0.0142305, 0.123313, 0, 0, 1.56884e-18, 0, 0, 0.137543, 6.25687e-10, 0, 20.3793, 0.92678, 0.45889, 290.633
4696, 1.10011e-09, 0.0145664, 0.123789, 0, 0, 7.3777e-19, 0, 0, 0.138356, 4.84297e-10, 0, 20.6279, 0.926784, 0.455471, 290.762
4697, 1.21276e-09, 0.0143389, 0.123817, 0, 0, 6.26272e-19, 0, 0, 0.138156, 5.34206e-10, 0, 20.5304, 0.926788, 0.457175, 290.69
4698, 1.42159e-09, 0.0141112, 0.123695, 0, 0, 7.97942e-19, 0, 0, 0.137806, 6.20936e-10, 0, 20.3715, 0.926792, 0.454391, 290.588
4699, 1.38531e-09, 0.0143228, 0.123809, 0, 0, 8.36522e-19, 0, 0, 0.138131, 5.99706e-10, 0, 20.3973, 0.926796, 0.448543, 290.62
4700, 1.262e-09, 0.0146095, 0.124031, 0, 0, 8.87147e-19, 0, 0, 0.13864, 5.54777e-10, 0, 20.4906, 0.9268, 0.451593, 290.689
4701, 1.43426e-09, 0.014252, 0.124009, 0, 0, 1.36119e-18, 0, 0, 0.138261, 6.42324e-10, 0, 20.3626, 0.926804, 0.457702, 290.581
4702, 1.6987e-09, 0.0137748, 0.1239, 0, 0, 1.9819e-18, 0, 0, 0.137675, 7.61027e-10, 0, 20.1934, 0.926808, 0.457249, 290.431
4703, 1.70863e-09, 0.0139245, 0.123918, 0, 0, 2.06071e-18, 0, 0, 0.137842, 7.62337e-10, 0, 20.1876, 0.926812, 0.453028, 290.432
4704, 1.4637e-09, 0.0156083, 0.123259, 0, 0, 1.6377e-18, 0, 0, 0.138868, 6.53002e-10, 0, 20.3423, 0.926816, 0.452808, 290.604
4705, 9.82472e-10, 0.0207484, 0.120077, 0, 0, 9.75163e-19, 0, 0, 0.140825, 4.40428e-10, 0, 20.7409, 0.92682, 0.456814, 290.959
4706, 4.7158e-10, 0.0271118, 0.115829, 0, 0, 3.66443e-19, 0, 0, 0.142941, 2.11663e-10, 0, 21.4749, 0.926824, 0.458764, 291.34
4707, 2.84253e-10, 0.0279652, 0.115852, 0, 0, 1.34385e-19, 0, 0, 0.143817, 1.27119e-10, 0, 21.9812, 0.926828, 0.45387, 291.477
4708, 3.98443e-10, 0.0235813, 0.119835, 0, 0, 1.49557e-19, 0, 0, 0.143416, 1.79307e-10, 0, 21.6435, 0.926832, 0.448063, 291.367
4709, 5.92605e-10, 0.019174, 0.123464, 0, 0, 2.06523e-19, 0, 0, 0.142638, 2.69598e-10, 0, 21.2465, 0.926836, 0.451403, 291.184
4710, 6.95636e-10, 0.017447, 0.124873, 0, 0, 2.31893e-19, 0, 0, 0.14232, 3.15623e-10, 0, 21.0862, 0.92684, 0.45532, 291.09
4711, 7.37198e-10, 0.0174517, 0.124985, 0, 0, 2.55146e-19, 0, 0, 0.142436, 3.27061e-10, 0, 21.0282, 0.926844, 0.451573, 291.08
4712, 8.03117e-10, 0.0177126, 0.124744, 0, 0, 2.88435e-19, 0, 0, 0.142457, 3.49736e-10, 0, 20.9425, 0.926848, 0.447164, 291.052
4713, 7.15334e-10, 0.0192026, 0.123774, 0, 0, 2.4466e-19, 0, 0, 0.142977, 3.11853e-10, 0, 21.0583, 0.926852, 0.444755, 291.12
4714, 6.49486e-10, 0.0206027, 0.122793, 0, 0, 2.02181e-19, 0, 0, 0.143396, 2.8806e-10, 0, 21.1548, 0.926856, 0.445325, 291.169
4715, 9.03086e-10, 0.0185968, 0.123779, 0, 0, 2.36431e-19, 0, 0, 0.142376, 4.05784e-10, 0, 20.8252, 0.92686, 0.452005, 290.939
4716, 1.1546e-09, 0.0158695, 0.125452, 0, 0, 2.68567e-19, 0, 0, 0.141322, 5.2001e-10, 0, 20.5795, 0.926864, 0.456443, 290.701
4717, 1.08726e-09, 0.0154583, 0.126272, 0, 0, 2.64942e-19, 0, 0, 0.14173, 4.85599e-10, 0, 20.6396, 0.926868, 0.449934, 290.748
4718, 1.01872e-09, 0.0157092, 0.126558, 0, 0, 3.00428e-19, 0, 0, 0.142267, 4.42056e-10, 0, 20.7047, 0.926872, 0.436949, 290.821
4719, 1.30748e-09, 0.0150271, 0.126565, 0, 0, 5.29808e-19, 0, 0, 0.141592, 5.61248e-10, 0, 20.4552, 0.926876, 0.433362, 290.657
4720, 1.65878e-09, 0.0142315, 0.126505, 0, 0, 8.29469e-19, 0, 0, 0.140736, 7.23474e-10, 0, 20.2172, 0.92688, 0.442792, 290.457
4721, 1.74605e-09, 0.0139892, 0.126596, 0, 0, 8.95187e-19, 0, 0, 0.140585, 7.74079e-10, 0, 20.1659, 0.926884, 0.453123, 290.395
4722, 1.71986e-09, 0.0141214, 0.126749, 0, 0, 9.4693e-19, 0, 0, 0.14087, 7.68174e-10, 0, 20.181, 0.926888, 0.457009, 290.419
4723, 1.64419e-09, 0.0148206, 0.126755, 0, 0, 1.09294e-18, 0, 0, 0.141576, 7.34983e-10, 0, 20.226, 0.926892, 0.456519, 290.525
4724, 1.28595e-09, 0.0170591, 0.126122, 0, 0, 8.91877e-19, 0, 0, 0.143181, 5.72655e-10, 0, 20.4718, 0.926896, 0.453961, 290.805
4725, 7.17555e-10, 0.0212443, 0.124197, 0, 0, 4.36364e-19, 0, 0, 0.145442, 3.16957e-10, 0, 21.0552, 0.9269, 0.447581, 291.209
4726, 3.07779e-10, 0.0288506, 0.118471, 0, 0, 1.62228e-19, 0, 0, 0.147321, 1.32769e-10, 0, 21.9016, 0.926904, 0.438534, 291.535
4727, 1.15419e-10, 0.0459691, 0.102825, 0, 0, 6.02305e-20, 0, 0, 0.148794, 4.80832e-11, 0, 22.8824, 0.926908, 0.440982, 291.78
4728, 4.37642e-11, 0.064625, 0.0851968, 0, 0, 3.79437e-20, 0, 0, 0.149822, 1.85337e-11, 0, 23.8522, 0.926912, 0.449602, 291.941
4729, 1.07855e-10, 0.0627779, 0.0868105, 0, 0, 1.78442e-19, 0, 0, 0.149588, 4.86858e-11, 0, 22.9502, 0.926916, 0.450869, 291.865
4730, 4.15292e-10, 0.0430671, 0.105099, 0, 0, 7.4607e-19, 0, 0, 0.148166, 1.8705e-10, 0, 21.602, 0.92692, 0.452035, 291.566
4731, 1.00346e-09, 0.0251173, 0.12104, 0, 0, 1.94786e-18, 0, 0, 0.146157, 4.45868e-10, 0, 20.7198, 0.926924, 0.453719, 291.153
4732, 1.68097e-09, 0.0171488, 0.127172, 0, 0, 3.78128e-18, 0, 0, 0.144321, 7.31231e-10, 0, 20.2039, 0.926928, 0.44685, 290.769
4733, 2.17258e-09, 0.0150357, 0.128262, 0, 0, 5.6714e-18, 0, 0, 0.143298, 9.26511e-10, 0, 19.9473, 0.926932, 0.435231, 290.539
4734, 2.22429e-09, 0.0149662, 0.12843, 0, 0, 6.06097e-18, 0, 0, 0.143396, 9.44047e-10, 0, 19.9238, 0.926936, 0.43106, 290.526
4735, 1.86836e-09, 0.015854, 0.12857, 0, 0, 4.76448e-18, 0, 0, 0.144424, 8.09222e-10, 0, 20.0982, 0.92694, 0.437421, 290.693
4736, 1.71247e-09, 0.0162416, 0.128682, 0, 0, 3.81936e-18, 0, 0, 0.144924, 7.65732e-10, 0, 20.1853, 0.926944, 0.446056, 290.756
4737, 1.98263e-09, 0.0153788, 0.128833, 0, 0, 3.83053e-18, 0, 0, 0.144212, 8.90301e-10, 0, 20.0388, 0.926948, 0.450681, 290.588
4738, 2.0665e-09, 0.0146496, 0.129057, 0, 0, 2.92039e-18, 0, 0, 0.143707, 9.11425e-10, 0, 19.9974, 0.926952, 0.447602, 290.458
4739, 1.96747e-09, 0.0144346, 0.129211, 0, 0, 1.53336e-18, 0, 0, 0.143646, 8.47848e-10, 0, 20.0465, 0.926956, 0.440863, 290.414
4740, 1.95955e-09, 0.0143146, 0.129267, 0, 0, 9.06898e-19, 0, 0, 0.143582, 8.33109e-10, 0, 20.0506, 0.92696, 0.435852, 290.37
4741, 1.89517e-09, 0.0143957, 0.129442, 0, 0, 7.3159e-19, 0, 0, 0.143837, 8.04755e-10, 0, 20.084, 0.926964, 0.435078, 290.387
4742, 1.76954e-09, 0.0148399, 0.129559, 0, 0, 7.29901e-19, 0, 0, 0.144399, 7.57654e-10, 0, 20.1525, 0.926968, 0.438656, 290.464
4743, 1.5709e-09, 0.0166569, 0.128685, 0, 0, 7.1581e-19, 0, 0, 0.145341, 6.81167e-10, 0, 20.2716, 0.926972, 0.444674, 290.613
4744, 1.12006e-09, 0.0210974, 0.126037, 0, 0, 4.68274e-19, 0, 0, 0.147134, 4.89539e-10, 0, 20.6099, 0.926976, 0.445514, 290.923
4745, 6.98146e-10, 0.0244277, 0.12431, 0, 0, 2.3232e-19, 0, 0, 0.148738, 3.01818e-10, 0, 21.0826, 0.92698, 0.438804, 291.194
4746, 5.89901e-10, 0.024448, 0.124821, 0, 0, 1.75324e-19, 0, 0, 0.149269, 2.50639e-10, 0, 21.2511, 0.926984, 0.437591, 291.261
4747, 4.95941e-10, 0.0262945, 0.123614, 0, 0, 1.6168e-19, 0, 0, 0.149908, 2.09904e-10, 0, 21.4246, 0.926988, 0.44108, 291.349
4748, 4.50897e-10, 0.0269218, 0.123443, 0, 0, 1.72777e-19, 0, 0, 0.150365, 1.89843e-10, 0, 21.5198, 0.926992, 0.442498, 291.402
4749, 8.38084e-10, 0.0225336, 0.126747, 0, 0, 3.81907e-19, 0, 0, 0.149281, 3.49433e-10, 0, 20.8999, 0.926996, 0.442146, 291.168
4750, 1.55729e-09, 0.0175962, 0.129617, 0, 0, 8.14343e-19, 0, 0, 0.147213, 6.44476e-10, 0, 20.2803, 0.927, 0.436777, 290.746
4751, 2.07813e-09, 0.0151936, 0.130674, 0, 0, 1.16974e-18, 0, 0, 0.145868, 8.6054e-10, 0, 19.9918, 0.927004, 0.432315, 290.458
4752, 2.18479e-09, 0.0147331, 0.130991, 0, 0, 1.24608e-18, 0, 0, 0.145724, 9.16201e-10, 0, 19.9417, 0.927008, 0.435956, 290.399
4753, 1.93702e-09, 0.0153523, 0.131214, 0, 0, 1.08974e-18, 0, 0, 0.146567, 8.27755e-10, 0, 20.0621, 0.927012, 0.441164, 290.528
4754, 1.52496e-09, 0.0164662, 0.131428, 0, 0, 8.7171e-19, 0, 0, 0.147894, 6.56084e-10, 0, 20.3013, 0.927016, 0.438515, 290.748
4755, 1.52349e-09, 0.0165336, 0.131595, 0, 0, 1.03127e-18, 0, 0, 0.148129, 6.46562e-10, 0, 20.3023, 0.92702, 0.433393, 290.76
4756, 1.97676e-09, 0.0154785, 0.131663, 0, 0, 1.53234e-18, 0, 0, 0.147141, 8.3419e-10, 0, 20.0418, 0.927024, 0.43363, 290.542
4757, 2.27066e-09, 0.0148595, 0.131685, 0, 0, 1.74556e-18, 0, 0, 0.146545, 9.62248e-10, 0, 19.9032, 0.927028, 0.436341, 290.397
4758, 2.13214e-09, 0.0155666, 0.131459, 0, 0, 1.4626e-18, 0, 0, 0.147025, 9.04306e-10, 0, 19.9661, 0.927032, 0.435931, 290.456
4759, 1.62169e-09, 0.0199194, 0.128789, 0, 0, 9.6583e-19, 0, 0, 0.148708, 6.85295e-10, 0, 20.2398, 0.927036, 0.435133, 290.743
4760, 9.48077e-10, 0.0301259, 0.121107, 0, 0, 5.40939e-19, 0, 0, 0.151233, 4.01859e-10, 0, 20.7766, 0.92704, 0.438689, 291.182
4761, 5.8571e-10, 0.0363001, 0.116413, 0, 0, 3.39101e-19, 0, 0, 0.152713, 2.49863e-10, 0, 21.2582, 0.927044, 0.442143, 291.424
4762, 7.84264e-10, 0.0291206, 0.122847, 0, 0, 3.95979e-19, 0, 0, 0.151968, 3.30117e-10, 0, 20.9663, 0.927048, 0.438561, 291.255
4763, 1.10942e-09, 0.0203127, 0.130428, 0, 0, 5.37021e-19, 0, 0, 0.150741, 4.63513e-10, 0, 20.6194, 0.927052, 0.429726, 290.996
4764, 1.31478e-09, 0.0173076, 0.132951, 0, 0, 7.80167e-19, 0, 0, 0.150259, 5.54041e-10, 0, 20.4496, 0.927056, 0.427711, 290.875
4765, 1.54755e-09, 0.0170321, 0.132937, 0, 0, 1.10069e-18, 0, 0, 0.149969, 6.53348e-10, 0, 20.2866, 0.92706, 0.429973, 290.789
4766, 1.51467e-09, 0.0201549, 0.130307, 0, 0, 1.0989e-18, 0, 0, 0.150462, 6.36651e-10, 0, 20.3081, 0.927064, 0.430761, 290.849
4767, 1.06751e-09, 0.0288821, 0.123331, 0, 0, 7.82059e-19, 0, 0, 0.152213, 4.49898e-10, 0, 20.6579, 0.927068, 0.432303, 291.142
4768, 8.38812e-10, 0.0338121, 0.119427, 0, 0, 7.44519e-19, 0, 0, 0.153239, 3.56248e-10, 0, 20.899, 0.927072, 0.433401, 291.299
4769, 1.23723e-09, 0.0267731, 0.125343, 0, 0, 1.22903e-18, 0, 0, 0.152116, 5.24931e-10, 0, 20.5104, 0.927076, 0.433203, 291.061
4770, 1.72242e-09, 0.0189276, 0.131761, 0, 0, 1.6339e-18, 0, 0, 0.150688, 7.27508e-10, 0, 20.1795, 0.92708, 0.431935, 290.765
4771, 1.75101e-09, 0.0170454, 0.133669, 0, 0, 1.54888e-18, 0, 0, 0.150714, 7.42318e-10, 0, 20.1631, 0.927084, 0.432984, 290.738
4772, 1.31178e-09, 0.0182592, 0.133838, 0, 0, 1.06884e-18, 0, 0, 0.152097, 5.61629e-10, 0, 20.4519, 0.927088, 0.433422, 290.963
4773, 9.53273e-10, 0.0191554, 0.134019, 0, 0, 6.33528e-19, 0, 0, 0.153175, 4.08424e-10, 0, 20.7711, 0.927092, 0.429164, 291.129
4774, 1.03422e-09, 0.0184935, 0.134479, 0, 0, 5.59992e-19, 0, 0, 0.152972, 4.37951e-10, 0, 20.6896, 0.927096, 0.42693, 291.061
4775, 1.04893e-09, 0.0182198, 0.13476, 0, 0, 5.11806e-19, 0, 0, 0.15298, 4.38806e-10, 0, 20.6755, 0.9271, 0.427433, 291.031
4776, 7.74878e-10, 0.019472, 0.134459, 0, 0, 3.54407e-19, 0, 0, 0.153931, 3.23188e-10, 0, 20.9783, 0.927104, 0.428097, 291.173
4777, 7.33939e-10, 0.0203032, 0.134077, 0, 0, 4.87987e-19, 0, 0, 0.15438, 3.09414e-10, 0, 21.0326, 0.927108, 0.42824, 291.224
