case index 0 = {
4778, 1.06299e-09, 0.0194181, 0.1344, 0, 0, 1.09787e-18, 0, 0, 0.153818, 4.47472e-10, 0, 20.6622, 0.927112, 0.428636, 291.09
4779, 1.29021e-09, 0.0186062, 0.134905, 0, 0, 1.57106e-18, 0, 0, 0.153511, 5.37789e-10, 0, 20.4685, 0.927116, 0.426793, 291.002
4780, 1.24023e-09, 0.0187751, 0.135044, 0, 0, 1.37744e-18, 0, 0, 0.15382, 5.11959e-10, 0, 20.508, 0.92712, 0.423403, 291.027
4781, 9.83787e-10, 0.0209771, 0.133735, 0, 0, 9.05266e-19, 0, 0, 0.154712, 4.05825e-10, 0, 20.7396, 0.927124, 0.424595, 291.159
4782, 5.74718e-10, 0.0300018, 0.12634, 0, 0, 4.98657e-19, 0, 0, 0.156342, 2.39512e-10, 0, 21.2771, 0.927128, 0.4292, 291.423
4783, 2.12704e-10, 0.0534359, 0.104979, 0, 0, 1.88667e-19, 0, 0, 0.158415, 8.98757e-11, 0, 22.2711, 0.927132, 0.429765, 291.764
4784, 4.96485e-11, 0.0835104, 0.0768526, 0, 0, 4.3956e-20, 0, 0, 0.160363, 2.10427e-11, 0, 23.7261, 0.927136, 0.428533, 292.078
4785, 4.73679e-11, 0.0872999, 0.073398, 0, 0, 4.47877e-20, 0, 0, 0.160698, 1.90225e-11, 0, 23.7731, 0.92714, 0.423697, 292.106
4786, 1.70824e-10, 0.0595765, 0.0997059, 0, 0, 1.46921e-19, 0, 0, 0.159282, 6.88619e-11, 0, 22.4904, 0.927144, 0.414999, 291.824
4787, 3.76421e-10, 0.0336882, 0.124166, 0, 0, 2.77952e-19, 0, 0, 0.157854, 1.54363e-10, 0, 21.7003, 0.927148, 0.415233, 291.538
4788, 5.09935e-10, 0.025797, 0.131549, 0, 0, 3.38306e-19, 0, 0, 0.157346, 2.13006e-10, 0, 21.3967, 0.927152, 0.425403, 291.415
4789, 4.36022e-10, 0.0340295, 0.123992, 0, 0, 2.97204e-19, 0, 0, 0.158021, 1.8448e-10, 0, 21.5533, 0.927156, 0.433979, 291.505
4790, 2.50232e-10, 0.050836, 0.108457, 0, 0, 1.89732e-19, 0, 0, 0.159293, 1.0626e-10, 0, 22.1086, 0.92716, 0.435481, 291.7
4791, 2.63966e-10, 0.0527693, 0.106732, 0, 0, 2.25454e-19, 0, 0, 0.159501, 1.10029e-10, 0, 22.0552, 0.927164, 0.431484, 291.706
4792, 5.86853e-10, 0.0360029, 0.122246, 0, 0, 4.98401e-19, 0, 0, 0.158248, 2.40293e-10, 0, 21.2562, 0.927168, 0.423685, 291.452
4793, 1.0502e-09, 0.0227854, 0.13393, 0, 0, 8.5959e-19, 0, 0, 0.156715, 4.23158e-10, 0, 20.6743, 0.927172, 0.413744, 291.145
4794, 1.4646e-09, 0.0184327, 0.137231, 0, 0, 1.27992e-18, 0, 0, 0.155664, 5.85814e-10, 0, 20.3417, 0.927176, 0.409396, 290.924
4795, 1.76179e-09, 0.0173806, 0.137781, 0, 0, 1.9027e-18, 0, 0, 0.155161, 7.14482e-10, 0, 20.1569, 0.92718, 0.413291, 290.801
4796, 2.14055e-09, 0.0167392, 0.13783, 0, 0, 2.72651e-18, 0, 0, 0.154569, 8.87108e-10, 0, 19.9622, 0.927184, 0.420078, 290.662
4797, 2.47947e-09, 0.0161534, 0.137838, 0, 0, 3.23659e-18, 0, 0, 0.153991, 1.0423e-09, 0, 19.8152, 0.927188, 0.427423, 290.526
4798, 2.40688e-09, 0.0160361, 0.138079, 0, 0, 2.78904e-18, 0, 0, 0.154115, 1.0203e-09, 0, 19.8449, 0.927192, 0.433453, 290.517
4799, 2.21381e-09, 0.0161641, 0.138343, 0, 0, 2.01582e-18, 0, 0, 0.154507, 9.32776e-10, 0, 19.9286, 0.927196, 0.432844, 290.557
4800, 2.28568e-09, 0.0164082, 0.138273, 0, 0, 2.07987e-18, 0, 0, 0.154681, 9.40607e-10, 0, 19.8966, 0.9272, 0.42391, 290.558
4801, 2.11907e-09, 0.0184883, 0.137061, 0, 0, 2.23227e-18, 0, 0, 0.155549, 8.54346e-10, 0, 19.9723, 0.927204, 0.41305, 290.684
4802, 1.38023e-09, 0.025981, 0.131738, 0, 0, 1.48373e-18, 0, 0, 0.157719, 5.51041e-10, 0, 20.401, 0.927208, 0.408294, 291.044
4803, 7.65685e-10, 0.0353794, 0.124318, 0, 0, 7.6607e-19, 0, 0, 0.159697, 3.06882e-10, 0, 20.9902, 0.927212, 0.411584, 291.366
4804, 9.00077e-10, 0.0334577, 0.126038, 0, 0, 8.26789e-19, 0, 0, 0.159496, 3.63637e-10, 0, 20.8285, 0.927216, 0.417113, 291.299
4805, 1.35186e-09, 0.0236118, 0.134397, 0, 0, 1.02903e-18, 0, 0, 0.158009, 5.47944e-10, 0, 20.4218, 0.92722, 0.420175, 291.003
4806, 1.59552e-09, 0.0184407, 0.138829, 0, 0, 1.10262e-18, 0, 0, 0.157269, 6.51047e-10, 0, 20.2561, 0.927224, 0.422342, 290.839
4807, 1.58752e-09, 0.0180243, 0.139582, 0, 0, 1.16922e-18, 0, 0, 0.157606, 6.48912e-10, 0, 20.2611, 0.927228, 0.421597, 290.868
4808, 1.33678e-09, 0.019352, 0.139167, 0, 0, 1.01624e-18, 0, 0, 0.158519, 5.45705e-10, 0, 20.433, 0.927232, 0.420489, 291.001
4809, 9.15167e-10, 0.0242755, 0.135526, 0, 0, 6.42417e-19, 0, 0, 0.159802, 3.72443e-10, 0, 20.8119, 0.927236, 0.419051, 291.198
4810, 4.35695e-10, 0.037023, 0.124573, 0, 0, 2.59377e-19, 0, 0, 0.161596, 1.76301e-10, 0, 21.5541, 0.92724, 0.418679, 291.484
4811, 1.25808e-10, 0.0476753, 0.115408, 0, 0, 6.11714e-20, 0, 0, 0.163083, 5.06871e-11, 0, 22.7963, 0.927244, 0.421435, 291.713
4812, 2.33622e-11, 0.0430748, 0.120528, 0, 0, 9.22459e-21, 0, 0, 0.163603, 9.46174e-12, 0, 24.4799, 0.927248, 0.418787, 291.772
4813, 1.65302e-11, 0.0355962, 0.128075, 0, 0, 6.73777e-21, 0, 0, 0.163671, 6.92575e-12, 0, 24.8258, 0.927252, 0.408468, 291.753
4814, 1.08293e-10, 0.0336976, 0.129739, 0, 0, 5.26808e-20, 0, 0, 0.163437, 4.52723e-11, 0, 22.9462, 0.927256, 0.406372, 291.681
4815, 4.51189e-10, 0.0296584, 0.132724, 0, 0, 2.43503e-19, 0, 0, 0.162383, 1.8709e-10, 0, 21.5191, 0.92726, 0.415737, 291.466
4816, 1.02216e-09, 0.0229037, 0.137904, 0, 0, 6.21477e-19, 0, 0, 0.160807, 4.20817e-10, 0, 20.7013, 0.927264, 0.422656, 291.158
4817, 1.44974e-09, 0.0192896, 0.140626, 0, 0, 1.03118e-18, 0, 0, 0.159916, 5.95519e-10, 0, 20.3519, 0.927268, 0.423619, 290.97
4818, 1.47016e-09, 0.0200469, 0.140175, 0, 0, 1.20724e-18, 0, 0, 0.160222, 6.02027e-10, 0, 20.3379, 0.927272, 0.420161, 290.993
4819, 1.06324e-09, 0.0277623, 0.133932, 0, 0, 9.18992e-19, 0, 0, 0.161694, 4.29577e-10, 0, 20.6619, 0.927276, 0.41489, 291.222
4820, 4.99263e-10, 0.0464937, 0.117338, 0, 0, 4.18615e-19, 0, 0, 0.163832, 1.98364e-10, 0, 21.4179, 0.92728, 0.415587, 291.564
4821, 1.79265e-10, 0.0608466, 0.104371, 0, 0, 1.38966e-19, 0, 0, 0.165217, 7.11151e-11, 0, 22.4422, 0.927284, 0.420105, 291.773
4822, 2.13522e-10, 0.0506522, 0.114326, 0, 0, 1.6571e-19, 0, 0, 0.164979, 8.41651e-11, 0, 22.2673, 0.927288, 0.419159, 291.701
4823, 4.3213e-10, 0.0332005, 0.130904, 0, 0, 3.68349e-19, 0, 0, 0.164104, 1.65885e-10, 0, 21.5623, 0.927292, 0.408091, 291.519
4824, 5.50282e-10, 0.0277315, 0.13607, 0, 0, 5.0064e-19, 0, 0, 0.163801, 2.09333e-10, 0, 21.3206, 0.927296, 0.40151, 291.435
4825, 6.02713e-10, 0.0279469, 0.135848, 0, 0, 5.54356e-19, 0, 0, 0.163795, 2.37244e-10, 0, 21.2296, 0.9273, 0.409681, 291.403
4826, 1.05526e-09, 0.0244446, 0.138403, 0, 0, 9.95831e-19, 0, 0, 0.162847, 4.25223e-10, 0, 20.6695, 0.927304, 0.418036, 291.207
4827, 1.81998e-09, 0.019779, 0.141462, 0, 0, 1.71253e-18, 0, 0, 0.161241, 7.23458e-10, 0, 20.1244, 0.927308, 0.415664, 290.895
4828, 2.21033e-09, 0.017791, 0.142642, 0, 0, 1.85224e-18, 0, 0, 0.160433, 8.68617e-10, 0, 19.9301, 0.927312, 0.411991, 290.721
4829, 2.07921e-09, 0.0176292, 0.143086, 0, 0, 1.49539e-18, 0, 0, 0.160715, 8.23764e-10, 0, 19.9913, 0.927316, 0.416591, 290.74
4830, 2.0669e-09, 0.0176611, 0.14328, 0, 0, 1.59997e-18, 0, 0, 0.160941, 8.30798e-10, 0, 19.9972, 0.92732, 0.420253, 290.749
4831, 2.25952e-09, 0.0176119, 0.14329, 0, 0, 2.01337e-18, 0, 0, 0.160902, 9.05914e-10, 0, 19.9081, 0.927324, 0.41684, 290.712
4832, 2.04488e-09, 0.018153, 0.143439, 0, 0, 1.80876e-18, 0, 0, 0.161592, 8.1398e-10, 0, 20.0079, 0.927328, 0.411458, 290.802
4833, 1.55252e-09, 0.0190323, 0.14371, 0, 0, 1.26374e-18, 0, 0, 0.162742, 6.1197e-10, 0, 20.2834, 0.927332, 0.404604, 290.973
4834, 1.46156e-09, 0.0194455, 0.143758, 0, 0, 1.37342e-18, 0, 0, 0.163203, 5.74637e-10, 0, 20.3438, 0.927336, 0.402412, 291.023
4835, 1.47941e-09, 0.0202011, 0.1434, 0, 0, 1.73796e-18, 0, 0, 0.163601, 5.92068e-10, 0, 20.3316, 0.92734, 0.410742, 291.061
4836, 1.05581e-09, 0.0221747, 0.142678, 0, 0, 1.3076e-18, 0, 0, 0.164852, 4.28407e-10, 0, 20.669, 0.927344, 0.416552, 291.248
4837, 5.77056e-10, 0.0249273, 0.141212, 0, 0, 6.09771e-19, 0, 0, 0.166139, 2.32513e-10, 0, 21.2731, 0.927348, 0.414087, 291.439
4838, 3.38105e-10, 0.0315844, 0.135458, 0, 0, 3.18936e-19, 0, 0, 0.167042, 1.34286e-10, 0, 21.8077, 0.927352, 0.412582, 291.563
4839, 1.68484e-10, 0.0509753, 0.117244, 0, 0, 1.76608e-19, 0, 0, 0.168219, 6.70409e-11, 0, 22.5042, 0.927356, 0.414701, 291.733
4840, 4.8904e-11, 0.0825803, 0.08723, 0, 0, 5.72941e-20, 0, 0, 0.16981, 1.96044e-11, 0, 23.7412, 0.92736, 0.41536, 291.972
4841, 7.28146e-12, 0.106501, 0.0645458, 0, 0, 9.11135e-21, 0, 0, 0.171047, 2.93807e-12, 0, 25.6457, 0.927364, 0.413966, 292.149
4842, 8.92444e-13, 0.118282, 0.0538633, 0, 0, 1.20159e-21, 0, 0, 0.172145, 3.62936e-13, 0, 27.7448, 0.927368, 0.410646, 292.303
4843, 5.36947e-12, 0.115685, 0.056882, 0, 0, 8.10182e-21, 0, 0, 0.172567, 2.19548e-12, 0, 25.9503, 0.927372, 0.40238, 292.342
4844, 3.94242e-11, 0.0859952, 0.0850169, 0, 0, 6.04145e-20, 0, 0, 0.171012, 1.60869e-11, 0, 23.9566, 0.927376, 0.397363, 292.052
4845, 1.48372e-10, 0.0511197, 0.118224, 0, 0, 2.21047e-19, 0, 0, 0.169343, 6.01024e-11, 0, 22.6313, 0.92738, 0.40378, 291.74
4846, 3.01651e-10, 0.0326784, 0.135975, 0, 0, 4.11243e-19, 0, 0, 0.168653, 1.20673e-10, 0, 21.9217, 0.927384, 0.406599, 291.592
4847, 4.23426e-10, 0.0268513, 0.141577, 0, 0, 4.86694e-19, 0, 0, 0.168429, 1.66735e-10, 0, 21.5826, 0.927388, 0.400486, 291.523
4848, 6.4374e-10, 0.0247708, 0.143291, 0, 0, 6.83668e-19, 0, 0, 0.168062, 2.51582e-10, 0, 21.1637, 0.927392, 0.396904, 291.43
4849, 9.17181e-10, 0.0235137, 0.144115, 0, 0, 1.0324e-18, 0, 0, 0.167629, 3.60155e-10, 0, 20.8097, 0.927396, 0.400714, 291.326
4850, 8.43755e-10, 0.0255234, 0.142504, 0, 0, 9.59972e-19, 0, 0, 0.168027, 3.34186e-10, 0, 20.8932, 0.9274, 0.408107, 291.363
4851, 4.4745e-10, 0.0356195, 0.133711, 0, 0, 4.74783e-19, 0, 0, 0.16933, 1.78687e-10, 0, 21.5275, 0.927404, 0.413933, 291.554
4852, 1.32511e-10, 0.0584091, 0.112493, 0, 0, 1.2393e-19, 0, 0, 0.170902, 5.32978e-11, 0, 22.7444, 0.927408, 0.412604, 291.788
4853, 3.36435e-11, 0.0796755, 0.0923785, 0, 0, 3.05083e-20, 0, 0, 0.172054, 1.3499e-11, 0, 24.1152, 0.927412, 0.403427, 291.951
4854, 1.03086e-10, 0.0715456, 0.100234, 0, 0, 1.2603e-19, 0, 0, 0.17178, 4.02015e-11, 0, 22.9955, 0.927416, 0.395714, 291.874
4855, 4.27111e-10, 0.0453239, 0.125071, 0, 0, 5.89532e-19, 0, 0, 0.170395, 1.65115e-10, 0, 21.574, 0.92742, 0.395378, 291.611
4856, 9.83177e-10, 0.0281556, 0.140794, 0, 0, 1.4692e-18, 0, 0, 0.168949, 3.81996e-10, 0, 20.7402, 0.927424, 0.396926, 291.337
4857, 1.35612e-09, 0.0224901, 0.145696, 0, 0, 2.04127e-18, 0, 0, 0.168186, 5.36595e-10, 0, 20.4186, 0.927428, 0.402595, 291.177
4858, 1.4588e-09, 0.0214693, 0.146591, 0, 0, 2.10264e-18, 0, 0, 0.16806, 5.88836e-10, 0, 20.3457, 0.927432, 0.41121, 291.125
4859, 1.93847e-09, 0.0204511, 0.146896, 0, 0, 3.08761e-18, 0, 0, 0.167348, 7.86456e-10, 0, 20.0614, 0.927436, 0.413757, 290.973
4860, 2.6345e-09, 0.0190606, 0.147243, 0, 0, 4.63604e-18, 0, 0, 0.166304, 1.06676e-09, 0, 19.7546, 0.92744, 0.412066, 290.763
4861, 2.65387e-09, 0.0189537, 0.147458, 0, 0, 4.4836e-18, 0, 0, 0.166411, 1.07068e-09, 0, 19.7472, 0.927444, 0.410555, 290.751
4862, 2.43012e-09, 0.0193865, 0.147572, 0, 0, 3.90268e-18, 0, 0, 0.166959, 9.63757e-10, 0, 19.8353, 0.927448, 0.406152, 290.815
4863, 2.88905e-09, 0.01875, 0.147677, 0, 0, 5.29121e-18, 0, 0, 0.166427, 1.11835e-09, 0, 19.6623, 0.927452, 0.396787, 290.693
4864, 3.25219e-09, 0.0181798, 0.147843, 0, 0, 6.37655e-18, 0, 0, 0.166022, 1.25055e-09, 0, 19.5439, 0.927456, 0.388885, 290.593
4865, 2.72242e-09, 0.0189302, 0.148095, 0, 0, 4.9581e-18, 0, 0, 0.167025, 1.05566e-09, 0, 19.7217, 0.92746, 0.387121, 290.735
4866, 2.20153e-09, 0.0197969, 0.148293, 0, 0, 3.66781e-18, 0, 0, 0.16809, 8.75912e-10, 0, 19.9341, 0.927464, 0.394572, 290.886
4867, 2.24148e-09, 0.0199893, 0.148352, 0, 0, 4.00531e-18, 0, 0, 0.168342, 9.11239e-10, 0, 19.9161, 0.927468, 0.406605, 290.899
4868, 2.13974e-09, 0.0205894, 0.148237, 0, 0, 3.91517e-18, 0, 0, 0.168827, 8.71207e-10, 0, 19.9626, 0.927472, 0.411377, 290.951
4869, 1.83211e-09, 0.0215612, 0.148018, 0, 0, 3.15825e-18, 0, 0, 0.16958, 7.37809e-10, 0, 20.1178, 0.927476, 0.408227, 291.048
4870, 2.03784e-09, 0.0216508, 0.147788, 0, 0, 3.74282e-18, 0, 0, 0.169438, 8.06703e-10, 0, 20.0114, 0.92748, 0.402507, 290.994
4871, 2.60648e-09, 0.0209159, 0.147769, 0, 0, 5.34798e-18, 0, 0, 0.168685, 1.02271e-09, 0, 19.7653, 0.927484, 0.398663, 290.836
4872, 2.76251e-09, 0.0200868, 0.148417, 0, 0, 5.51459e-18, 0, 0, 0.168504, 1.08366e-09, 0, 19.7071, 0.927488, 0.398227, 290.775
4873, 2.40625e-09, 0.0200372, 0.149133, 0, 0, 4.23377e-18, 0, 0, 0.16917, 9.38395e-10, 0, 19.8452, 0.927492, 0.397315, 290.857
4874, 2.31851e-09, 0.0201813, 0.149385, 0, 0, 4.38003e-18, 0, 0, 0.169567, 8.94006e-10, 0, 19.8823, 0.927496, 0.393902, 290.894
4875, 2.49882e-09, 0.0199756, 0.149543, 0, 0, 5.27863e-18, 0, 0, 0.169519, 9.59698e-10, 0, 19.8074, 0.9275, 0.389748, 290.856
4876, 2.44181e-09, 0.0199434, 0.149774, 0, 0, 4.58423e-18, 0, 0, 0.169718, 9.39188e-10, 0, 19.8305, 0.927504, 0.387394, 290.859
4877, 2.5689e-09, 0.0196776, 0.149951, 0, 0, 4.03916e-18, 0, 0, 0.169628, 1.00892e-09, 0, 19.7798, 0.927508, 0.392873, 290.814
4878, 2.98622e-09, 0.0190063, 0.150121, 0, 0, 4.46553e-18, 0, 0, 0.169127, 1.1876e-09, 0, 19.6293, 0.927512, 0.399655, 290.699
4879, 2.92966e-09, 0.0190431, 0.150345, 0, 0, 4.10154e-18, 0, 0, 0.169388, 1.16286e-09, 0, 19.6484, 0.927516, 0.401534, 290.713
4880, 2.46095e-09, 0.0198287, 0.150538, 0, 0, 3.5886e-18, 0, 0, 0.170367, 9.74463e-10, 0, 19.8227, 0.92752, 0.40121, 290.848
4881, 2.40896e-09, 0.0201968, 0.150593, 0, 0, 4.81136e-18, 0, 0, 0.17079, 9.50654e-10, 0, 19.8441, 0.927524, 0.399063, 290.889
4882, 2.77815e-09, 0.0199223, 0.150605, 0, 0, 6.86421e-18, 0, 0, 0.170527, 1.08558e-09, 0, 19.7015, 0.927528, 0.393885, 290.814
4883, 2.56935e-09, 0.02072, 0.150365, 0, 0, 6.36465e-18, 0, 0, 0.171085, 9.85911e-10, 0, 19.7796, 0.927532, 0.385361, 290.878
4884, 1.74465e-09, 0.0253741, 0.147344, 0, 0, 3.77489e-18, 0, 0, 0.172718, 6.5918e-10, 0, 20.1667, 0.927536, 0.381843, 291.121
4885, 9.76067e-10, 0.0385436, 0.136087, 0, 0, 1.88519e-18, 0, 0, 0.174631, 3.6911e-10, 0, 20.7475, 0.92754, 0.386155, 291.408
4886, 4.63081e-10, 0.0536526, 0.122554, 0, 0, 8.92528e-19, 0, 0, 0.176207, 1.77268e-10, 0, 21.4931, 0.927544, 0.390536, 291.637
4887, 4.13425e-10, 0.0500687, 0.126314, 0, 0, 7.971e-19, 0, 0, 0.176383, 1.62156e-10, 0, 21.6065, 0.927548, 0.392434, 291.636
4888, 7.8904e-10, 0.0344881, 0.140981, 0, 0, 1.71659e-18, 0, 0, 0.175469, 3.11303e-10, 0, 20.9602, 0.927552, 0.395039, 291.456
4889, 1.03083e-09, 0.0274735, 0.147587, 0, 0, 2.50386e-18, 0, 0, 0.175061, 4.05491e-10, 0, 20.6929, 0.927556, 0.395316, 291.358
4890, 7.72811e-10, 0.0335888, 0.142289, 0, 0, 1.98354e-18, 0, 0, 0.175878, 3.02265e-10, 0, 20.981, 0.92756, 0.394704, 291.463
4891, 3.31508e-10, 0.0553385, 0.122166, 0, 0, 8.47535e-19, 0, 0, 0.177504, 1.28773e-10, 0, 21.8274, 0.927564, 0.398597, 291.699
4892, 8.11118e-11, 0.0825079, 0.0966029, 0, 0, 1.97053e-19, 0, 0, 0.179111, 3.13614e-11, 0, 23.2352, 0.927568, 0.402484, 291.929
4893, 2.32393e-11, 0.0831459, 0.0962622, 0, 0, 4.66817e-20, 0, 0, 0.179408, 8.95202e-12, 0, 24.4852, 0.927572, 0.399896, 291.947
4894, 3.85694e-11, 0.0589217, 0.119752, 0, 0, 6.62109e-20, 0, 0, 0.178674, 1.46386e-11, 0, 23.9786, 0.927576, 0.391267, 291.798
4895, 5.75827e-11, 0.0435022, 0.13482, 0, 0, 9.86072e-20, 0, 0, 0.178323, 2.17878e-11, 0, 23.5778, 0.92758, 0.385409, 291.711
4896, 4.71996e-11, 0.049472, 0.129147, 0, 0, 8.48929e-20, 0, 0, 0.178619, 1.80327e-11, 0, 23.7766, 0.927584, 0.389293, 291.729
4897, 2.0117e-11, 0.0778279, 0.10221, 0, 0, 3.85238e-20, 0, 0, 0.180038, 7.80195e-12, 0, 24.6295, 0.927588, 0.390223, 291.929
4898, 4.37364e-12, 0.116699, 0.0660051, 0, 0, 8.85059e-21, 0, 0, 0.182704, 1.71864e-12, 0, 26.1554, 0.927592, 0.386307, 292.326
4899, 2.12765e-12, 0.127814, 0.0558694, 0, 0, 4.44355e-21, 0, 0, 0.183683, 8.32843e-13, 0, 26.876, 0.927596, 0.388875, 292.451
4900, 1.4973e-11, 0.0973821, 0.0843006, 0, 0, 3.24111e-20, 0, 0, 0.181683, 5.82905e-12, 0, 24.9248, 0.9276, 0.394839, 292.103
4901, 8.77187e-11, 0.0601854, 0.119615, 0, 0, 2.06351e-19, 0, 0, 0.1798, 3.40701e-11, 0, 23.1569, 0.927604, 0.3976, 291.771
4902, 3.36826e-10, 0.0392776, 0.139697, 0, 0, 8.63138e-19, 0, 0, 0.178974, 1.30895e-10, 0, 21.8115, 0.927608, 0.396602, 291.607
4903, 8.19103e-10, 0.0298465, 0.148322, 0, 0, 2.22956e-18, 0, 0, 0.178169, 3.18305e-10, 0, 20.9228, 0.927612, 0.393991, 291.447
4904, 1.30251e-09, 0.0255705, 0.151847, 0, 0, 3.60141e-18, 0, 0, 0.177418, 5.00896e-10, 0, 20.459, 0.927616, 0.389662, 291.295
4905, 1.40334e-09, 0.0253966, 0.151983, 0, 0, 3.66249e-18, 0, 0, 0.177379, 5.29681e-10, 0, 20.3844, 0.92762, 0.384437, 291.258
4906, 1.02669e-09, 0.032377, 0.145971, 0, 0, 2.36138e-18, 0, 0, 0.178348, 3.85405e-10, 0, 20.6969, 0.927624, 0.386668, 291.386
4907, 5.26186e-10, 0.0485354, 0.131285, 0, 0, 1.06504e-18, 0, 0, 0.179821, 2.00281e-10, 0, 21.3654, 0.927628, 0.390272, 291.594
4908, 4.06025e-10, 0.0571925, 0.123243, 0, 0, 9.16718e-19, 0, 0, 0.180436, 1.55982e-10, 0, 21.6246, 0.927632, 0.385717, 291.664
4909, 1.00839e-09, 0.0442186, 0.135075, 0, 0, 3.01038e-18, 0, 0, 0.179294, 3.91975e-10, 0, 20.7149, 0.927636, 0.382197, 291.45
4910, 2.17522e-09, 0.0281747, 0.149106, 0, 0, 7.54979e-18, 0, 0, 0.177281, 8.5081e-10, 0, 19.9461, 0.92764, 0.387146, 291.093
4911, 3.18473e-09, 0.0216314, 0.15418, 0, 0, 1.17954e-17, 0, 0, 0.175812, 1.24521e-09, 0, 19.5649, 0.927644, 0.391828, 290.823
4912, 3.44377e-09, 0.0204205, 0.155122, 0, 0, 1.24115e-17, 0, 0, 0.175543, 1.34167e-09, 0, 19.4867, 0.927648, 0.392284, 290.749
4913, 3.1527e-09, 0.0209124, 0.155203, 0, 0, 1.0494e-17, 0, 0, 0.176115, 1.22016e-09, 0, 19.575, 0.927652, 0.390423, 290.813
4914, 2.79157e-09, 0.0231806, 0.153745, 0, 0, 9.16911e-18, 0, 0, 0.176925, 1.07278e-09, 0, 19.6967, 0.927656, 0.385871, 290.916
4915, 2.10865e-09, 0.030272, 0.148041, 0, 0, 7.14313e-18, 0, 0, 0.178313, 8.07161e-10, 0, 19.9772, 0.92766, 0.379755, 291.112
4916, 1.43341e-09, 0.0381998, 0.141443, 0, 0, 4.98136e-18, 0, 0, 0.179643, 5.51054e-10, 0, 20.3632, 0.927664, 0.378962, 291.297
4917, 1.91282e-09, 0.0350619, 0.144038, 0, 0, 6.95333e-18, 0, 0, 0.179099, 7.38818e-10, 0, 20.0747, 0.927668, 0.384822, 291.18
4918, 3.24412e-09, 0.0255164, 0.151704, 0, 0, 1.2133e-17, 0, 0, 0.177221, 1.23815e-09, 0, 19.5464, 0.927672, 0.38545, 290.845
4919, 4.12238e-09, 0.0205722, 0.155462, 0, 0, 1.51034e-17, 0, 0, 0.176034, 1.55246e-09, 0, 19.3068, 0.927676, 0.379424, 290.621
4920, 4.27992e-09, 0.0196463, 0.156289, 0, 0, 1.49944e-17, 0, 0, 0.175935, 1.60581e-09, 0, 19.2693, 0.92768, 0.375935, 290.575
4921, 4.46422e-09, 0.0194509, 0.15645, 0, 0, 1.63935e-17, 0, 0, 0.175901, 1.69981e-09, 0, 19.2272, 0.927684, 0.380597, 290.54
4922, 4.84367e-09, 0.0191167, 0.156507, 0, 0, 1.88096e-17, 0, 0, 0.175623, 1.86395e-09, 0, 19.1456, 0.927688, 0.385993, 290.464
4923, 4.9421e-09, 0.0190291, 0.156639, 0, 0, 1.83935e-17, 0, 0, 0.175668, 1.88505e-09, 0, 19.1255, 0.927692, 0.383587, 290.442
4924, 4.58815e-09, 0.0195417, 0.15679, 0, 0, 1.58122e-17, 0, 0, 0.176332, 1.73152e-09, 0, 19.1998, 0.927696, 0.379511, 290.521
4925, 3.85317e-09, 0.0208145, 0.156784, 0, 0, 1.29307e-17, 0, 0, 0.177598, 1.44402e-09, 0, 19.3744, 0.9277, 0.376857, 290.698
4926, 3.35446e-09, 0.0217703, 0.156761, 0, 0, 1.09041e-17, 0, 0, 0.178531, 1.23652e-09, 0, 19.513, 0.927704, 0.373004, 290.82
4927, 3.62298e-09, 0.0212259, 0.157083, 0, 0, 1.11981e-17, 0, 0, 0.178309, 1.32294e-09, 0, 19.436, 0.927708, 0.370471, 290.755
