case index 0 = {
4928, 3.94767e-09, 0.0204911, 0.15752, 0, 0, 1.25953e-17, 0, 0, 0.178011, 1.46606e-09, 0, 19.3501, 0.927712, 0.375321, 290.677
4929, 3.71649e-09, 0.0208239, 0.15773, 0, 0, 1.28992e-17, 0, 0, 0.178554, 1.41795e-09, 0, 19.4105, 0.927716, 0.384614, 290.735
4930, 3.00219e-09, 0.0224563, 0.157339, 0, 0, 1.05919e-17, 0, 0, 0.179795, 1.16039e-09, 0, 19.6239, 0.92772, 0.387352, 290.906
4931, 2.01754e-09, 0.0280169, 0.153519, 0, 0, 6.51259e-18, 0, 0, 0.181536, 7.74489e-10, 0, 20.0214, 0.927724, 0.382978, 291.156
4932, 1.00739e-09, 0.0455013, 0.138212, 0, 0, 2.80115e-18, 0, 0, 0.183713, 3.80374e-10, 0, 20.7159, 0.927728, 0.381542, 291.474
4933, 3.22609e-10, 0.0756752, 0.110164, 0, 0, 7.74782e-19, 0, 0, 0.185839, 1.1992e-10, 0, 21.8546, 0.927732, 0.384693, 291.779
4934, 9.18087e-11, 0.0923552, 0.09454, 0, 0, 2.22089e-19, 0, 0, 0.186895, 3.38878e-11, 0, 23.1113, 0.927736, 0.383392, 291.915
4935, 2.17853e-10, 0.0749282, 0.111415, 0, 0, 6.41716e-19, 0, 0, 0.186343, 8.1336e-11, 0, 22.2472, 0.92774, 0.37785, 291.799
4936, 6.92578e-10, 0.0459511, 0.139009, 0, 0, 2.11588e-18, 0, 0, 0.18496, 2.59759e-10, 0, 21.0906, 0.927744, 0.374231, 291.553
4937, 1.34333e-09, 0.0300127, 0.153731, 0, 0, 4.11178e-18, 0, 0, 0.183743, 5.01551e-10, 0, 20.4281, 0.927748, 0.373724, 291.331
4938, 1.79235e-09, 0.025379, 0.157755, 0, 0, 5.35813e-18, 0, 0, 0.183134, 6.69227e-10, 0, 20.1397, 0.927752, 0.375353, 291.204
4939, 1.8039e-09, 0.0252673, 0.158028, 0, 0, 5.25623e-18, 0, 0, 0.183296, 6.83293e-10, 0, 20.1333, 0.927756, 0.381523, 291.201
4940, 1.37585e-09, 0.0290134, 0.155215, 0, 0, 4.03129e-18, 0, 0, 0.184228, 5.27994e-10, 0, 20.4042, 0.92776, 0.385705, 291.319
4941, 7.52487e-10, 0.0423868, 0.143341, 0, 0, 2.27387e-18, 0, 0, 0.185728, 2.89499e-10, 0, 21.0076, 0.927764, 0.384317, 291.526
4942, 2.66619e-10, 0.0701136, 0.117436, 0, 0, 8.20875e-19, 0, 0, 0.187549, 1.02328e-10, 0, 22.0452, 0.927768, 0.378967, 291.781
4943, 7.6957e-11, 0.0902427, 0.0985106, 0, 0, 2.34847e-19, 0, 0, 0.188753, 2.9446e-11, 0, 23.2878, 0.927772, 0.372772, 291.939
4944, 1.3152e-10, 0.0756141, 0.112685, 0, 0, 3.97757e-19, 0, 0, 0.188299, 5.02265e-11, 0, 22.7519, 0.927776, 0.374034, 291.839
4945, 3.74976e-10, 0.04783, 0.139377, 0, 0, 1.1213e-18, 0, 0, 0.187207, 1.42299e-10, 0, 21.7042, 0.92778, 0.379378, 291.64
4946, 6.83841e-10, 0.0332382, 0.153303, 0, 0, 1.96942e-18, 0, 0, 0.186541, 2.56671e-10, 0, 21.1033, 0.927784, 0.378908, 291.506
4947, 8.22752e-10, 0.0298057, 0.156631, 0, 0, 2.27552e-18, 0, 0, 0.186436, 3.05697e-10, 0, 20.9184, 0.927788, 0.373711, 291.46
4948, 6.78426e-10, 0.0314201, 0.155477, 0, 0, 1.8568e-18, 0, 0, 0.186897, 2.50061e-10, 0, 21.1112, 0.927792, 0.368917, 291.503
4949, 3.81579e-10, 0.0361981, 0.151445, 0, 0, 1.04688e-18, 0, 0, 0.187643, 1.39988e-10, 0, 21.6867, 0.927796, 0.36976, 291.59
4950, 1.51414e-10, 0.0458004, 0.142512, 0, 0, 4.1137e-19, 0, 0, 0.188313, 5.59465e-11, 0, 22.611, 0.9278, 0.376735, 291.665
4951, 4.52574e-11, 0.0682648, 0.120987, 0, 0, 1.20337e-19, 0, 0, 0.189252, 1.7021e-11, 0, 23.8187, 0.927804, 0.382335, 291.781
4952, 9.20345e-12, 0.105402, 0.085768, 0, 0, 2.3659e-20, 0, 0, 0.19117, 3.5067e-12, 0, 25.4114, 0.927808, 0.383491, 292.048
4953, 1.0495e-12, 0.136891, 0.0563185, 0, 0, 2.56339e-21, 0, 0, 0.19321, 4.01482e-13, 0, 27.5827, 0.927812, 0.379451, 292.33
4954, 6.04742e-14, 0.147337, 0.0467527, 0, 0, 1.37951e-22, 0, 0, 0.19409, 2.30935e-14, 0, 30.4366, 0.927816, 0.372455, 292.435
4955, 1.70785e-15, 0.138546, 0.054794, 0, 0, 3.60712e-24, 0, 0, 0.19334, 6.49226e-16, 0, 34.0035, 0.92782, 0.369473, 292.292
4956, 2.58314e-17, 0.126902, 0.0653514, 0, 0, 5.18561e-26, 0, 0, 0.192253, 9.78628e-18, 0, 38.1949, 0.927824, 0.372159, 292.096
4957, 2.38843e-16, 0.138037, 0.0557473, 0, 0, 5.52312e-25, 0, 0, 0.193784, 9.10564e-17, 0, 35.9707, 0.927828, 0.371563, 292.3
4958, 9.96752e-15, 0.15688, 0.0394879, 0, 0, 2.24566e-23, 0, 0, 0.196368, 3.78036e-15, 0, 32.2394, 0.927832, 0.368998, 292.661
4959, 2.1225e-13, 0.146065, 0.049575, 0, 0, 4.6391e-22, 0, 0, 0.19564, 7.9654e-14, 0, 29.181, 0.927836, 0.368688, 292.523
4960, 2.41251e-12, 0.107984, 0.0846113, 0, 0, 5.24517e-21, 0, 0, 0.192595, 8.96171e-13, 0, 26.7504, 0.92784, 0.369068, 292.032
4961, 1.54753e-11, 0.0721779, 0.118682, 0, 0, 3.55521e-20, 0, 0, 0.19086, 5.73134e-12, 0, 24.8918, 0.927844, 0.372792, 291.736
4962, 6.22723e-11, 0.0511272, 0.139492, 0, 0, 1.60997e-19, 0, 0, 0.190619, 2.32459e-11, 0, 23.4995, 0.927848, 0.37592, 291.67
4963, 1.87118e-10, 0.0407327, 0.149899, 0, 0, 5.48498e-19, 0, 0, 0.190631, 7.07142e-11, 0, 22.3993, 0.927852, 0.376844, 291.643
4964, 4.66689e-10, 0.0349724, 0.155381, 0, 0, 1.45924e-18, 0, 0, 0.190354, 1.77237e-10, 0, 21.4854, 0.927856, 0.379148, 291.571
4965, 9.25759e-10, 0.0307834, 0.158979, 0, 0, 2.88322e-18, 0, 0, 0.189762, 3.48387e-10, 0, 20.8004, 0.92786, 0.37936, 291.451
4966, 1.42372e-09, 0.0278865, 0.161253, 0, 0, 4.32485e-18, 0, 0, 0.18914, 5.24003e-10, 0, 20.37, 0.927864, 0.372746, 291.325
4967, 1.76286e-09, 0.0264605, 0.162349, 0, 0, 5.42424e-18, 0, 0, 0.18881, 6.36942e-10, 0, 20.1563, 0.927868, 0.362899, 291.245
4968, 1.93089e-09, 0.0259685, 0.162797, 0, 0, 6.19546e-18, 0, 0, 0.188766, 6.98507e-10, 0, 20.0653, 0.927872, 0.359642, 291.209
4969, 2.09289e-09, 0.0256259, 0.163111, 0, 0, 6.80999e-18, 0, 0, 0.188737, 7.62878e-10, 0, 19.9847, 0.927876, 0.362803, 291.175
4970, 2.2891e-09, 0.0252368, 0.163423, 0, 0, 7.30912e-18, 0, 0, 0.188659, 8.25859e-10, 0, 19.8951, 0.92788, 0.362214, 291.134
4971, 2.35811e-09, 0.0252117, 0.163561, 0, 0, 7.57138e-18, 0, 0, 0.188773, 8.37306e-10, 0, 19.8654, 0.927884, 0.358131, 291.123
4972, 2.09174e-09, 0.0260367, 0.163317, 0, 0, 6.84076e-18, 0, 0, 0.189353, 7.45967e-10, 0, 19.9853, 0.927888, 0.360811, 291.183
4973, 1.75919e-09, 0.0272108, 0.162806, 0, 0, 5.70854e-18, 0, 0, 0.190017, 6.43315e-10, 0, 20.1584, 0.927892, 0.369045, 291.257
4974, 1.44261e-09, 0.0306828, 0.160034, 0, 0, 4.51552e-18, 0, 0, 0.190717, 5.37754e-10, 0, 20.3568, 0.927896, 0.374517, 291.335
4975, 8.80223e-10, 0.0445441, 0.147514, 0, 0, 2.65607e-18, 0, 0, 0.192058, 3.29812e-10, 0, 20.8508, 0.9279, 0.376037, 291.512
4976, 3.27704e-10, 0.0698561, 0.123912, 0, 0, 9.65579e-19, 0, 0, 0.193768, 1.22599e-10, 0, 21.8389, 0.927904, 0.376321, 291.744
4977, 8.91675e-11, 0.0805902, 0.114006, 0, 0, 2.43389e-19, 0, 0, 0.194596, 3.26821e-11, 0, 23.1405, 0.927908, 0.372547, 291.84
4978, 6.50167e-11, 0.0669105, 0.127421, 0, 0, 1.49925e-19, 0, 0, 0.194332, 2.23406e-11, 0, 23.4564, 0.927912, 0.362522, 291.771
4979, 6.4429e-11, 0.0651487, 0.129308, 0, 0, 1.47604e-19, 0, 0, 0.194457, 2.15397e-11, 0, 23.4655, 0.927916, 0.356899, 291.761
4980, 3.9943e-11, 0.0873677, 0.10816, 0, 0, 9.81484e-20, 0, 0, 0.195528, 1.33858e-11, 0, 23.9436, 0.92792, 0.363473, 291.894
4981, 8.28141e-11, 0.0947925, 0.101205, 0, 0, 2.50938e-19, 0, 0, 0.195997, 2.92296e-11, 0, 23.2144, 0.927924, 0.369658, 291.936
4982, 3.718e-10, 0.0689063, 0.12596, 0, 0, 1.21566e-18, 0, 0, 0.194867, 1.33215e-10, 0, 21.7127, 0.927928, 0.36673, 291.736
4983, 1.03474e-09, 0.0415082, 0.151812, 0, 0, 3.56722e-18, 0, 0, 0.19332, 3.75974e-10, 0, 20.6891, 0.927932, 0.362923, 291.473
4984, 1.74388e-09, 0.0303251, 0.16196, 0, 0, 6.206e-18, 0, 0, 0.192285, 6.41255e-10, 0, 20.1672, 0.927936, 0.36568, 291.286
4985, 1.98578e-09, 0.029409, 0.162717, 0, 0, 7.13408e-18, 0, 0, 0.192126, 7.3476e-10, 0, 20.0373, 0.92794, 0.369518, 291.233
4986, 2.1541e-09, 0.0300021, 0.162125, 0, 0, 7.93034e-18, 0, 0, 0.192127, 8.01148e-10, 0, 19.9559, 0.927944, 0.371298, 291.204
4987, 2.84707e-09, 0.0273425, 0.164071, 0, 0, 1.08911e-17, 0, 0, 0.191414, 1.0625e-09, 0, 19.677, 0.927948, 0.372812, 291.066
4988, 3.54504e-09, 0.0244737, 0.166216, 0, 0, 1.3613e-17, 0, 0, 0.19069, 1.31011e-09, 0, 19.4577, 0.927952, 0.370434, 290.925
4989, 3.7581e-09, 0.0236325, 0.166971, 0, 0, 1.38734e-17, 0, 0, 0.190603, 1.35377e-09, 0, 19.3994, 0.927956, 0.361405, 290.883
4990, 3.52253e-09, 0.0240213, 0.167065, 0, 0, 1.23027e-17, 0, 0, 0.191087, 1.23749e-09, 0, 19.4641, 0.92796, 0.352973, 290.929
4991, 2.98011e-09, 0.0250319, 0.166927, 0, 0, 1.01018e-17, 0, 0, 0.191959, 1.04238e-09, 0, 19.6313, 0.927964, 0.352552, 291.033
4992, 2.6266e-09, 0.0256898, 0.166903, 0, 0, 8.90297e-18, 0, 0, 0.192593, 9.34547e-10, 0, 19.7576, 0.927968, 0.357382, 291.102
4993, 2.89675e-09, 0.0251801, 0.167264, 0, 0, 9.97999e-18, 0, 0, 0.192444, 1.04685e-09, 0, 19.6597, 0.927972, 0.361545, 291.05
4994, 3.34081e-09, 0.0243973, 0.167693, 0, 0, 1.17613e-17, 0, 0, 0.19209, 1.20817e-09, 0, 19.5171, 0.927976, 0.362532, 290.967
4995, 3.3747e-09, 0.0244629, 0.167796, 0, 0, 1.21861e-17, 0, 0, 0.192259, 1.22388e-09, 0, 19.507, 0.92798, 0.364293, 290.964
4996, 2.93258e-09, 0.0258097, 0.167227, 0, 0, 1.07358e-17, 0, 0, 0.193037, 1.07779e-09, 0, 19.6474, 0.927984, 0.369205, 291.054
4997, 2.16853e-09, 0.0283982, 0.165851, 0, 0, 7.78499e-18, 0, 0, 0.194249, 8.0371e-10, 0, 19.9492, 0.927988, 0.371517, 291.209
4998, 1.46497e-09, 0.0309505, 0.164432, 0, 0, 4.95768e-18, 0, 0, 0.195382, 5.41979e-10, 0, 20.3414, 0.927992, 0.369329, 291.352
4999, 9.51677e-10, 0.0349225, 0.161383, 0, 0, 3.03757e-18, 0, 0, 0.196305, 3.49875e-10, 0, 20.7728, 0.927998, 0.362915, 291.462
5000, 4.55373e-10, 0.045945, 0.151417, 0, 0, 1.39679e-18, 0, 0, 0.197362, 1.66196e-10, 0, 21.5099, 0.92801, 0.355536, 291.592
5001, 1.27866e-10, 0.070874, 0.127859, 0, 0, 3.75041e-19, 0, 0, 0.198733, 4.62749e-11, 0, 22.78, 0.92803, 0.351815, 291.768
5002, 2.1641e-11, 0.104651, 0.0958654, 0, 0, 5.91961e-20, 0, 0, 0.200516, 7.77162e-12, 0, 24.5564, 0.928056, 0.352051, 292.004
5003, 1.57812e-11, 0.11251, 0.0885867, 0, 0, 4.11395e-20, 0, 0, 0.201096, 5.79209e-12, 0, 24.8722, 0.928084, 0.355955, 292.061
5004, 8.07996e-11, 0.0829771, 0.116882, 0, 0, 2.1607e-19, 0, 0, 0.199859, 2.94661e-11, 0, 23.239, 0.928112, 0.363238, 291.849
5005, 2.67455e-10, 0.0518172, 0.146927, 0, 0, 7.30473e-19, 0, 0, 0.198744, 9.61066e-11, 0, 22.0421, 0.92814, 0.366009, 291.655
5006, 5.46707e-10, 0.0374486, 0.160816, 0, 0, 1.53291e-18, 0, 0, 0.198264, 1.94581e-10, 0, 21.3271, 0.928168, 0.361389, 291.554
5007, 7.52699e-10, 0.0333009, 0.164815, 0, 0, 2.17222e-18, 0, 0, 0.198116, 2.68572e-10, 0, 21.0074, 0.928196, 0.358547, 291.504
5008, 7.79063e-10, 0.0328445, 0.165425, 0, 0, 2.28192e-18, 0, 0, 0.19827, 2.8005e-10, 0, 20.9729, 0.928224, 0.360119, 291.498
5009, 6.85193e-10, 0.0336401, 0.164971, 0, 0, 1.99586e-18, 0, 0, 0.198611, 2.47135e-10, 0, 21.1013, 0.928252, 0.361065, 291.52
5010, 5.27781e-10, 0.0353149, 0.163742, 0, 0, 1.51294e-18, 0, 0, 0.199057, 1.89938e-10, 0, 21.3623, 0.92828, 0.360135, 291.558
5011, 3.41863e-10, 0.0379731, 0.161578, 0, 0, 9.56317e-19, 0, 0, 0.199552, 1.22361e-10, 0, 21.7966, 0.928308, 0.358063, 291.602
5012, 1.87575e-10, 0.0416447, 0.15834, 0, 0, 5.05796e-19, 0, 0, 0.199985, 6.66192e-11, 0, 22.3968, 0.928336, 0.355204, 291.638
5013, 8.68188e-11, 0.0472783, 0.153014, 0, 0, 2.2373e-19, 0, 0, 0.200292, 3.04916e-11, 0, 23.1672, 0.928364, 0.356005, 291.655
5014, 3.09672e-11, 0.0577647, 0.142759, 0, 0, 7.71363e-20, 0, 0, 0.200524, 1.08757e-11, 0, 24.1981, 0.928392, 0.357869, 291.661
5015, 7.58548e-12, 0.0790789, 0.122108, 0, 0, 1.85697e-20, 0, 0, 0.201186, 2.70417e-12, 0, 25.6048, 0.92842, 0.355767, 291.73
5016, 1.16161e-12, 0.115093, 0.0881792, 0, 0, 2.80027e-21, 0, 0, 0.203272, 4.1996e-13, 0, 27.4812, 0.928448, 0.355986, 292.007
5017, 1.02839e-13, 0.154442, 0.0522172, 0, 0, 2.42555e-22, 0, 0, 0.206659, 3.73388e-14, 0, 29.9056, 0.928476, 0.356589, 292.471
5018, 4.9449e-15, 0.182592, 0.0275072, 0, 0, 1.13575e-23, 0, 0, 0.210099, 1.78979e-15, 0, 32.9404, 0.928504, 0.354579, 292.936
5019, 1.23253e-16, 0.197865, 0.0147179, 0, 0, 2.75281e-25, 0, 0, 0.212583, 4.43176e-17, 0, 36.6323, 0.928532, 0.35688, 293.259
5020, 3.92799e-18, 0.19901, 0.0140165, 0, 0, 7.97021e-27, 0, 0, 0.213026, 1.37442e-18, 0, 40.0784, 0.92856, 0.359256, 293.293
5021, 7.41898e-17, 0.181064, 0.0295719, 0, 0, 1.45607e-25, 0, 0, 0.210636, 2.58711e-17, 0, 37.1399, 0.928588, 0.355094, 292.926
5022, 1.10291e-15, 0.14631, 0.0601983, 0, 0, 2.18605e-24, 0, 0, 0.206509, 3.87605e-16, 0, 34.4408, 0.928616, 0.351786, 292.307
5023, 7.99829e-15, 0.110772, 0.0926672, 0, 0, 1.59383e-23, 0, 0, 0.203439, 2.82321e-15, 0, 32.4595, 0.928644, 0.351793, 291.832
5024, 2.89745e-14, 0.0870143, 0.115327, 0, 0, 5.77865e-23, 0, 0, 0.202341, 1.02199e-14, 0, 31.1724, 0.928672, 0.351181, 291.643
5025, 5.36817e-14, 0.0770111, 0.125272, 0, 0, 1.06787e-22, 0, 0, 0.202283, 1.88161e-14, 0, 30.5557, 0.9287, 0.350141, 291.606
5026, 5.1184e-14, 0.0808297, 0.121821, 0, 0, 1.01401e-22, 0, 0, 0.202651, 1.77633e-14, 0, 30.6033, 0.928728, 0.34786, 291.631
5027, 2.46461e-14, 0.102076, 0.101923, 0, 0, 4.86561e-23, 0, 0, 0.203999, 8.4702e-15, 0, 31.3342, 0.928756, 0.345601, 291.8
5028, 5.90048e-15, 0.138698, 0.0684775, 0, 0, 1.16546e-23, 0, 0, 0.207176, 2.01525e-15, 0, 32.7637, 0.928784, 0.347006, 292.232
5029, 5.62032e-15, 0.165634, 0.0444488, 0, 0, 1.25808e-23, 0, 0, 0.210082, 1.93563e-15, 0, 32.8124, 0.928812, 0.351208, 292.62
5030, 1.26055e-13, 0.15458, 0.0545275, 0, 0, 2.97356e-22, 0, 0, 0.209108, 4.39099e-14, 0, 29.7021, 0.92884, 0.352206, 292.452
5031, 1.65062e-12, 0.117462, 0.0884877, 0, 0, 4.07499e-21, 0, 0, 0.20595, 5.82003e-13, 0, 27.1299, 0.928868, 0.351712, 291.97
5032, 1.20928e-11, 0.0834234, 0.120829, 0, 0, 3.12793e-20, 0, 0, 0.204253, 4.30848e-12, 0, 25.1384, 0.928896, 0.350019, 291.695
5033, 5.37595e-11, 0.0610493, 0.14302, 0, 0, 1.44632e-19, 0, 0, 0.204069, 1.9206e-11, 0, 23.6465, 0.928924, 0.350242, 291.64
5034, 1.6506e-10, 0.0484459, 0.155743, 0, 0, 4.60767e-19, 0, 0, 0.204189, 5.85517e-11, 0, 22.5247, 0.928952, 0.353736, 291.629
5035, 4.13522e-10, 0.0418535, 0.162246, 0, 0, 1.20687e-18, 0, 0, 0.2041, 1.45854e-10, 0, 21.6063, 0.92898, 0.353437, 291.587
5036, 8.3383e-10, 0.0372098, 0.166552, 0, 0, 2.5315e-18, 0, 0, 0.203762, 2.95111e-10, 0, 20.905, 0.929008, 0.352418, 291.51
5037, 1.19565e-09, 0.0344762, 0.16903, 0, 0, 3.71776e-18, 0, 0, 0.203506, 4.2548e-10, 0, 20.5446, 0.929036, 0.355266, 291.444
5038, 1.23061e-09, 0.0351814, 0.168488, 0, 0, 3.86574e-18, 0, 0, 0.20367, 4.38869e-10, 0, 20.5158, 0.929064, 0.358531, 291.44
5039, 1.32519e-09, 0.036122, 0.167672, 0, 0, 4.19552e-18, 0, 0, 0.203794, 4.66468e-10, 0, 20.4417, 0.929092, 0.357736, 291.429
5040, 1.99714e-09, 0.0333697, 0.169906, 0, 0, 6.46763e-18, 0, 0, 0.203275, 6.93045e-10, 0, 20.0315, 0.92912, 0.352238, 291.325
5041, 2.63677e-09, 0.0303219, 0.172466, 0, 0, 8.67489e-18, 0, 0, 0.202788, 9.16435e-10, 0, 19.7537, 0.929148, 0.347966, 291.226
5042, 2.55436e-09, 0.0302189, 0.172853, 0, 0, 8.3335e-18, 0, 0, 0.203072, 8.8819e-10, 0, 19.7855, 0.929176, 0.344492, 291.239
5043, 2.32931e-09, 0.0309025, 0.172614, 0, 0, 7.52587e-18, 0, 0, 0.203516, 8.08268e-10, 0, 19.8777, 0.929204, 0.342424, 291.276
5044, 2.52556e-09, 0.0305976, 0.172938, 0, 0, 8.39873e-18, 0, 0, 0.203536, 8.87859e-10, 0, 19.7968, 0.929232, 0.347956, 291.25
5045, 2.598e-09, 0.0308147, 0.172861, 0, 0, 8.83246e-18, 0, 0, 0.203676, 9.26274e-10, 0, 19.7685, 0.92926, 0.354965, 291.242
5046, 2.33737e-09, 0.0327129, 0.171438, 0, 0, 7.94926e-18, 0, 0, 0.20415, 8.35073e-10, 0, 19.8742, 0.929288, 0.353912, 291.283
5047, 1.92064e-09, 0.0368552, 0.16794, 0, 0, 6.47136e-18, 0, 0, 0.204795, 6.80993e-10, 0, 20.0706, 0.929316, 0.348648, 291.349
5048, 1.80922e-09, 0.041005, 0.164145, 0, 0, 6.1075e-18, 0, 0, 0.20515, 6.41048e-10, 0, 20.1304, 0.929344, 0.350087, 291.372
5049, 2.72618e-09, 0.0388082, 0.165694, 0, 0, 9.53316e-18, 0, 0, 0.204502, 9.72659e-10, 0, 19.7204, 0.929372, 0.355501, 291.25
5050, 4.30788e-09, 0.0314173, 0.171802, 0, 0, 1.55224e-17, 0, 0, 0.20322, 1.53806e-09, 0, 19.2628, 0.9294, 0.357422, 291.035
5051, 5.30293e-09, 0.0269966, 0.175515, 0, 0, 1.94253e-17, 0, 0, 0.202511, 1.88595e-09, 0, 19.055, 0.929428, 0.356043, 290.903
5052, 5.41973e-09, 0.0262318, 0.176379, 0, 0, 1.96716e-17, 0, 0, 0.202611, 1.90141e-09, 0, 19.0332, 0.929456, 0.350957, 290.889
5053, 5.28918e-09, 0.0263925, 0.176541, 0, 0, 1.84376e-17, 0, 0, 0.202933, 1.80153e-09, 0, 19.0576, 0.929484, 0.341134, 290.908
5054, 5.20438e-09, 0.0266769, 0.176548, 0, 0, 1.73958e-17, 0, 0, 0.203225, 1.72474e-09, 0, 19.0738, 0.929512, 0.332958, 290.923
5055, 4.60333e-09, 0.0280884, 0.175888, 0, 0, 1.51293e-17, 0, 0, 0.203976, 1.52646e-09, 0, 19.1965, 0.92954, 0.336035, 291.004
5056, 3.4383e-09, 0.030748, 0.174482, 0, 0, 1.12815e-17, 0, 0, 0.20523, 1.17076e-09, 0, 19.4883, 0.929568, 0.346476, 291.158
5057, 2.6181e-09, 0.0327595, 0.173403, 0, 0, 8.42809e-18, 0, 0, 0.206162, 9.11965e-10, 0, 19.7608, 0.929596, 0.350678, 291.265
5058, 2.07711e-09, 0.0378768, 0.169056, 0, 0, 6.4515e-18, 0, 0, 0.206933, 7.25373e-10, 0, 19.9923, 0.929624, 0.347235, 291.349
5059, 1.18402e-09, 0.0554298, 0.152938, 0, 0, 3.51435e-18, 0, 0, 0.208368, 4.11404e-10, 0, 20.5544, 0.929652, 0.343982, 291.527
5060, 4.87113e-10, 0.0750825, 0.13466, 0, 0, 1.36745e-18, 0, 0, 0.209743, 1.68871e-10, 0, 21.4425, 0.92968, 0.347238, 291.695
5061, 5.88803e-10, 0.0692799, 0.140427, 0, 0, 1.69578e-18, 0, 0, 0.209707, 2.08596e-10, 0, 21.2529, 0.929708, 0.352879, 291.662
5062, 1.47356e-09, 0.047454, 0.161082, 0, 0, 4.46718e-18, 0, 0, 0.208536, 5.23339e-10, 0, 20.3356, 0.929736, 0.355454, 291.467
5063, 2.70617e-09, 0.0342189, 0.173125, 0, 0, 8.54771e-18, 0, 0, 0.207344, 9.54879e-10, 0, 19.7277, 0.929764, 0.354351, 291.267
5064, 3.65285e-09, 0.0299758, 0.176689, 0, 0, 1.18009e-17, 0, 0, 0.206665, 1.26855e-09, 0, 19.4278, 0.929792, 0.348907, 291.142
5065, 4.13384e-09, 0.0288559, 0.177606, 0, 0, 1.32656e-17, 0, 0, 0.206462, 1.40075e-09, 0, 19.3041, 0.92982, 0.339926, 291.084
5066, 4.25816e-09, 0.0286595, 0.177905, 0, 0, 1.3297e-17, 0, 0, 0.206565, 1.41333e-09, 0, 19.2744, 0.929848, 0.332404, 291.071
5067, 4.06327e-09, 0.0289992, 0.17793, 0, 0, 1.23834e-17, 0, 0, 0.206929, 1.34374e-09, 0, 19.3213, 0.929876, 0.331641, 291.096
5068, 3.65589e-09, 0.0297185, 0.177756, 0, 0, 1.12557e-17, 0, 0, 0.207475, 1.2334e-09, 0, 19.4269, 0.929904, 0.339294, 291.146
5069, 3.20928e-09, 0.0305636, 0.177495, 0, 0, 1.01366e-17, 0, 0, 0.208058, 1.11199e-09, 0, 19.5572, 0.929932, 0.347735, 291.202
5070, 2.83619e-09, 0.0313435, 0.177235, 0, 0, 8.83384e-18, 0, 0, 0.208578, 9.8683e-10, 0, 19.6808, 0.92996, 0.347951, 291.249
5071, 2.46296e-09, 0.0322502, 0.176852, 0, 0, 7.31435e-18, 0, 0, 0.209102, 8.48148e-10, 0, 19.8219, 0.929988, 0.344903, 291.296
5072, 2.00228e-09, 0.0336077, 0.176109, 0, 0, 5.80237e-18, 0, 0, 0.209717, 6.91493e-10, 0, 20.029, 0.930016, 0.347105, 291.356
5073, 1.48927e-09, 0.0356757, 0.174726, 0, 0, 4.337e-18, 0, 0, 0.210402, 5.20585e-10, 0, 20.325, 0.930044, 0.350307, 291.425
5074, 9.69648e-10, 0.0391016, 0.172012, 0, 0, 2.79658e-18, 0, 0, 0.211113, 3.40176e-10, 0, 20.7541, 0.930072, 0.34881, 291.498
5075, 5.07591e-10, 0.0442914, 0.167487, 0, 0, 1.41563e-18, 0, 0, 0.211779, 1.77046e-10, 0, 21.4013, 0.9301, 0.344205, 291.565
5076, 2.0212e-10, 0.0504247, 0.161842, 0, 0, 5.36018e-19, 0, 0, 0.212267, 6.98021e-11, 0, 22.3222, 0.930128, 0.340363, 291.606
5077, 6.3785e-11, 0.0577756, 0.154748, 0, 0, 1.5943e-19, 0, 0, 0.212524, 2.18348e-11, 0, 23.4755, 0.930156, 0.336877, 291.614
