case index 0 = {
5078, 1.60386e-11, 0.0682201, 0.144439, 0, 0, 3.80994e-20, 0, 0, 0.212659, 5.45874e-12, 0, 24.856, 0.930184, 0.332974, 291.606
5079, 2.89536e-12, 0.0850289, 0.12799, 0, 0, 6.57325e-21, 0, 0, 0.213019, 9.77289e-13, 0, 26.5679, 0.930212, 0.330918, 291.629
5080, 3.5221e-13, 0.113057, 0.10139, 0, 0, 7.63341e-22, 0, 0, 0.214448, 1.17816e-13, 0, 28.6745, 0.93024, 0.33459, 291.801
5081, 2.85274e-14, 0.151708, 0.0661693, 0, 0, 5.94875e-23, 0, 0, 0.217878, 9.53493e-15, 0, 31.1879, 0.930268, 0.341597, 292.251
5082, 1.46105e-15, 0.187352, 0.0348808, 0, 0, 2.96537e-24, 0, 0, 0.222233, 4.90198e-16, 0, 34.1596, 0.930296, 0.34218, 292.822
5083, 4.22918e-17, 0.200993, 0.0231372, 0, 0, 8.3873e-26, 0, 0, 0.22413, 1.41679e-17, 0, 37.7019, 0.930324, 0.338681, 293.052
5084, 8.12357e-18, 0.195487, 0.0277514, 0, 0, 1.53e-26, 0, 0, 0.223239, 2.66021e-18, 0, 39.3518, 0.930352, 0.340233, 292.903
5085, 4.93846e-16, 0.191186, 0.0316197, 0, 0, 9.76914e-25, 0, 0, 0.222805, 1.62224e-16, 0, 35.2443, 0.93038, 0.344285, 292.816
5086, 1.59727e-14, 0.180516, 0.0414906, 0, 0, 3.29263e-23, 0, 0, 0.222007, 5.28459e-15, 0, 31.7679, 0.930408, 0.343849, 292.68
5087, 2.73919e-13, 0.146532, 0.0722999, 0, 0, 5.86795e-22, 0, 0, 0.218832, 9.14478e-14, 0, 28.9259, 0.930436, 0.340708, 292.216
5088, 2.62282e-12, 0.105452, 0.110451, 0, 0, 5.78314e-21, 0, 0, 0.215904, 8.78396e-13, 0, 26.6668, 0.930464, 0.337329, 291.783
5089, 1.49818e-11, 0.0766106, 0.138367, 0, 0, 3.342e-20, 0, 0, 0.214978, 4.97292e-12, 0, 24.9242, 0.930492, 0.333986, 291.625
5090, 5.54289e-11, 0.0605421, 0.154519, 0, 0, 1.22558e-19, 0, 0, 0.215061, 1.80573e-11, 0, 23.6159, 0.93052, 0.332098, 291.609
5091, 1.43748e-10, 0.0517836, 0.163468, 0, 0, 3.12889e-19, 0, 0, 0.215252, 4.61517e-11, 0, 22.663, 0.930548, 0.327299, 291.608
5092, 2.76149e-10, 0.0467867, 0.168564, 0, 0, 6.12515e-19, 0, 0, 0.215351, 8.92838e-11, 0, 22.0101, 0.930576, 0.323011, 291.595
5093, 4.07376e-10, 0.0441062, 0.171317, 0, 0, 9.62923e-19, 0, 0, 0.215423, 1.34986e-10, 0, 21.6213, 0.930604, 0.328009, 291.577
5094, 4.66882e-10, 0.043429, 0.172132, 0, 0, 1.16119e-18, 0, 0, 0.215561, 1.57207e-10, 0, 21.4849, 0.930632, 0.334991, 291.568
5095, 4.01579e-10, 0.0457443, 0.170071, 0, 0, 1.00468e-18, 0, 0, 0.215815, 1.34921e-10, 0, 21.6356, 0.93066, 0.335717, 291.576
5096, 2.38978e-10, 0.0550597, 0.161154, 0, 0, 5.8488e-19, 0, 0, 0.216214, 7.96521e-11, 0, 22.1547, 0.930688, 0.336132, 291.604
5097, 8.8938e-11, 0.0792285, 0.137936, 0, 0, 2.11218e-19, 0, 0, 0.217164, 2.96015e-11, 0, 23.1431, 0.930716, 0.337573, 291.709
5098, 1.90379e-11, 0.118022, 0.101262, 0, 0, 4.36502e-20, 0, 0, 0.219284, 6.37267e-12, 0, 24.6846, 0.930744, 0.337043, 291.974
5099, 5.79931e-12, 0.139747, 0.0810673, 0, 0, 1.30059e-20, 0, 0, 0.220815, 1.96066e-12, 0, 25.8733, 0.930772, 0.336989, 292.157
5100, 2.77043e-11, 0.116701, 0.102927, 0, 0, 6.53779e-20, 0, 0, 0.219628, 9.44201e-12, 0, 24.3094, 0.9308, 0.336739, 291.966
5101, 1.07682e-10, 0.0775146, 0.140411, 0, 0, 2.62413e-19, 0, 0, 0.217926, 3.6803e-11, 0, 22.9518, 0.930828, 0.336501, 291.704
5102, 2.73707e-10, 0.0546671, 0.16271, 0, 0, 6.88132e-19, 0, 0, 0.217377, 9.3252e-11, 0, 22.019, 0.930856, 0.339174, 291.6
5103, 5.99833e-10, 0.0461081, 0.171121, 0, 0, 1.53277e-18, 0, 0, 0.217229, 2.02177e-10, 0, 21.2344, 0.930884, 0.34028, 291.552
5104, 1.08136e-09, 0.0414617, 0.17554, 0, 0, 2.70137e-18, 0, 0, 0.217001, 3.58488e-10, 0, 20.645, 0.930912, 0.335405, 291.493
5105, 1.3753e-09, 0.0395363, 0.17741, 0, 0, 3.32112e-18, 0, 0, 0.216946, 4.47849e-10, 0, 20.4046, 0.93094, 0.327897, 291.457
5106, 1.20343e-09, 0.0444543, 0.172921, 0, 0, 2.93004e-18, 0, 0, 0.217375, 3.90247e-10, 0, 20.5381, 0.930968, 0.32683, 291.489
5107, 6.94088e-10, 0.0609412, 0.157375, 0, 0, 1.76705e-18, 0, 0, 0.218316, 2.28274e-10, 0, 21.0884, 0.930996, 0.329961, 291.592
5108, 2.4545e-10, 0.0787439, 0.140453, 0, 0, 6.4278e-19, 0, 0, 0.219197, 8.20186e-11, 0, 22.1279, 0.931024, 0.329951, 291.686
5109, 6.13178e-11, 0.0799732, 0.139367, 0, 0, 1.52561e-19, 0, 0, 0.21934, 2.04535e-11, 0, 23.5149, 0.931052, 0.32946, 291.678
5110, 2.00448e-11, 0.0787028, 0.140653, 0, 0, 4.30981e-20, 0, 0, 0.219356, 6.57729e-12, 0, 24.6331, 0.93108, 0.332735, 291.653
5111, 7.83023e-12, 0.0921982, 0.127753, 0, 0, 1.60132e-20, 0, 0, 0.219951, 2.59196e-12, 0, 25.573, 0.931108, 0.336896, 291.707
5112, 2.08965e-12, 0.106474, 0.11402, 0, 0, 4.30804e-21, 0, 0, 0.220494, 7.03182e-13, 0, 26.894, 0.931136, 0.33553, 291.754
5113, 3.10535e-13, 0.114756, 0.106244, 0, 0, 6.42091e-22, 0, 0, 0.221001, 1.05213e-13, 0, 28.8005, 0.931164, 0.333358, 291.796
5114, 5.38145e-14, 0.138241, 0.0849326, 0, 0, 1.0265e-22, 0, 0, 0.223174, 1.7676e-14, 0, 30.5532, 0.931192, 0.335754, 292.065
5115, 6.34029e-13, 0.159973, 0.065466, 0, 0, 1.21018e-21, 0, 0, 0.225439, 2.02683e-13, 0, 28.0867, 0.93122, 0.339048, 292.344
5116, 7.6336e-12, 0.141108, 0.083197, 0, 0, 1.54104e-20, 0, 0, 0.224305, 2.41465e-12, 0, 25.5985, 0.931248, 0.339524, 292.164
5117, 5.03322e-11, 0.0973929, 0.124366, 0, 0, 1.08185e-19, 0, 0, 0.221759, 1.58443e-11, 0, 23.7124, 0.931276, 0.33507, 291.79
5118, 1.95313e-10, 0.0649633, 0.155704, 0, 0, 4.42831e-19, 0, 0, 0.220667, 6.14018e-11, 0, 22.3564, 0.931304, 0.325718, 291.613
5119, 4.90865e-10, 0.0497711, 0.170698, 0, 0, 1.15117e-18, 0, 0, 0.220469, 1.54128e-10, 0, 21.4349, 0.931332, 0.317883, 291.559
5120, 8.75467e-10, 0.0435161, 0.176843, 0, 0, 2.08453e-18, 0, 0, 0.220359, 2.76766e-10, 0, 20.8563, 0.93136, 0.316251, 291.516
5121, 1.18446e-09, 0.0409582, 0.17935, 0, 0, 2.82673e-18, 0, 0, 0.220308, 3.83509e-10, 0, 20.554, 0.931388, 0.322577, 291.482
5122, 1.30062e-09, 0.040358, 0.180054, 0, 0, 3.11788e-18, 0, 0, 0.220412, 4.32014e-10, 0, 20.4604, 0.931416, 0.331732, 291.469
5123, 1.21613e-09, 0.0419245, 0.178751, 0, 0, 2.99242e-18, 0, 0, 0.220675, 4.08205e-10, 0, 20.5276, 0.931444, 0.334446, 291.477
5124, 8.96508e-10, 0.0475722, 0.173537, 0, 0, 2.24474e-18, 0, 0, 0.221109, 3.0077e-10, 0, 20.8325, 0.931472, 0.331219, 291.51
5125, 5.20875e-10, 0.0541379, 0.167441, 0, 0, 1.25602e-18, 0, 0, 0.221579, 1.74028e-10, 0, 21.3755, 0.9315, 0.329131, 291.546
5126, 3.82102e-10, 0.0542157, 0.167678, 0, 0, 8.42553e-19, 0, 0, 0.221894, 1.27457e-10, 0, 21.6853, 0.931528, 0.331058, 291.562
5127, 3.31241e-10, 0.0527883, 0.169375, 0, 0, 7.12491e-19, 0, 0, 0.222163, 1.10243e-10, 0, 21.8282, 0.931556, 0.330575, 291.571
5128, 2.11154e-10, 0.0577889, 0.164762, 0, 0, 4.58305e-19, 0, 0, 0.222551, 6.94325e-11, 0, 22.2784, 0.931584, 0.326203, 291.597
5129, 1.0684e-10, 0.0722252, 0.150936, 0, 0, 2.32351e-19, 0, 0, 0.223161, 3.44042e-11, 0, 22.9597, 0.931612, 0.32437, 291.653
5130, 4.87353e-11, 0.086236, 0.137518, 0, 0, 1.04143e-19, 0, 0, 0.223754, 1.54357e-11, 0, 23.7446, 0.93164, 0.32499, 291.706
5131, 3.60423e-11, 0.0800792, 0.143676, 0, 0, 7.28303e-20, 0, 0, 0.223755, 1.11829e-11, 0, 24.0463, 0.931668, 0.320137, 291.679
5132, 4.04361e-11, 0.0663766, 0.157147, 0, 0, 7.91016e-20, 0, 0, 0.223524, 1.23952e-11, 0, 23.9313, 0.931696, 0.312586, 291.62
5133, 2.99507e-11, 0.0644627, 0.159053, 0, 0, 5.74274e-20, 0, 0, 0.223515, 9.13072e-12, 0, 24.2315, 0.931724, 0.314144, 291.592
5134, 1.27372e-11, 0.0740564, 0.149602, 0, 0, 2.40266e-20, 0, 0, 0.223659, 3.89739e-12, 0, 25.0865, 0.931752, 0.323445, 291.584
5135, 3.16236e-12, 0.0948186, 0.129491, 0, 0, 5.93013e-21, 0, 0, 0.22431, 9.86031e-13, 0, 26.4797, 0.93178, 0.328869, 291.645
5136, 4.57031e-13, 0.13029, 0.0963245, 0, 0, 8.57149e-22, 0, 0, 0.226615, 1.46345e-13, 0, 28.414, 0.931808, 0.328667, 291.928
5137, 3.72916e-14, 0.172172, 0.0584433, 0, 0, 6.95012e-23, 0, 0, 0.230616, 1.21888e-14, 0, 30.92, 0.931836, 0.327864, 292.434
5138, 1.64632e-15, 0.195882, 0.0373471, 0, 0, 3.01238e-24, 0, 0, 0.233229, 5.42955e-16, 0, 34.0402, 0.931864, 0.330884, 292.752
5139, 3.77362e-17, 0.199075, 0.0344894, 0, 0, 6.71898e-26, 0, 0, 0.233565, 1.24536e-17, 0, 37.8159, 0.931892, 0.334428, 292.768
5140, 4.34238e-19, 0.200033, 0.0339298, 0, 0, 7.50368e-28, 0, 0, 0.233963, 1.42961e-19, 0, 42.2807, 0.93192, 0.33516, 292.793
5141, 2.45489e-21, 0.189452, 0.0434026, 0, 0, 4.12406e-30, 0, 0, 0.232854, 8.06582e-22, 0, 47.4562, 0.931948, 0.333297, 292.621
5142, 3.94806e-23, 0.163897, 0.0658136, 0, 0, 5.32697e-32, 0, 0, 0.22971, 1.28833e-23, 0, 51.5862, 0.931976, 0.329322, 292.178
5143, 4.89938e-23, 0.147493, 0.0802967, 0, 0, 6.33854e-32, 0, 0, 0.22779, 1.60444e-23, 0, 51.3703, 0.932004, 0.323735, 291.895
5144, 3.15285e-23, 0.15247, 0.0759495, 0, 0, 4.08853e-32, 0, 0, 0.228419, 1.03679e-23, 0, 51.8111, 0.932032, 0.315946, 291.952
5145, 8.7593e-24, 0.173729, 0.0574738, 0, 0, 1.13792e-32, 0, 0, 0.231203, 2.89003e-24, 0, 53.0919, 0.93206, 0.309973, 292.295
5146, 1.0499e-24, 0.20177, 0.0336824, 0, 0, 1.36566e-33, 0, 0, 0.235452, 3.47254e-25, 0, 55.2133, 0.932088, 0.311727, 292.825
5147, 2.26087e-25, 0.224284, 0.0150573, 0, 0, 3.33026e-34, 0, 0, 0.239342, 7.45177e-26, 0, 56.7489, 0.932116, 0.319894, 293.301
5148, 1.80227e-22, 0.23165, 0.00912731, 0, 0, 2.89306e-31, 0, 0, 0.240777, 5.93443e-23, 0, 50.0678, 0.932144, 0.326183, 293.458
5149, 3.41612e-20, 0.225175, 0.0145623, 0, 0, 5.94778e-29, 0, 0, 0.239738, 1.13159e-20, 0, 44.8232, 0.932172, 0.326391, 293.298
5150, 3.10241e-18, 0.209255, 0.0281167, 0, 0, 5.45576e-27, 0, 0, 0.237372, 1.02346e-18, 0, 40.3144, 0.9322, 0.326845, 292.966
5151, 1.4412e-16, 0.180793, 0.0529575, 0, 0, 2.54625e-25, 0, 0, 0.23375, 4.7447e-17, 0, 36.4759, 0.932228, 0.328959, 292.467
5152, 3.42595e-15, 0.146429, 0.0836721, 0, 0, 5.91051e-24, 0, 0, 0.230101, 1.11887e-15, 0, 33.3074, 0.932256, 0.328937, 291.959
5153, 4.08976e-14, 0.120935, 0.107286, 0, 0, 6.82017e-23, 0, 0, 0.228221, 1.32151e-14, 0, 30.8277, 0.932284, 0.327173, 291.682
5154, 2.49118e-13, 0.10399, 0.123783, 0, 0, 4.04126e-22, 0, 0, 0.227773, 7.9683e-14, 0, 29.0209, 0.932312, 0.325672, 291.595
5155, 8.43735e-13, 0.0897094, 0.138053, 0, 0, 1.38376e-21, 0, 0, 0.227763, 2.68185e-13, 0, 27.8009, 0.93234, 0.324738, 291.567
5156, 2.32761e-12, 0.0816541, 0.146235, 0, 0, 4.141e-21, 0, 0, 0.227889, 7.34038e-13, 0, 26.7862, 0.932368, 0.32356, 291.556
5157, 8.22472e-12, 0.0779043, 0.150206, 0, 0, 1.57466e-20, 0, 0, 0.228111, 2.56685e-12, 0, 25.5239, 0.932396, 0.321022, 291.559
5158, 2.53431e-11, 0.0720624, 0.156321, 0, 0, 5.01141e-20, 0, 0, 0.228383, 7.94079e-12, 0, 24.3985, 0.932424, 0.315105, 291.569
5159, 5.06543e-11, 0.0683372, 0.160338, 0, 0, 1.02484e-19, 0, 0, 0.228675, 1.604e-11, 0, 23.706, 0.932452, 0.313008, 291.58
5160, 7.36648e-11, 0.068585, 0.160335, 0, 0, 1.51944e-19, 0, 0, 0.22892, 2.35186e-11, 0, 23.3315, 0.93248, 0.315154, 291.586
5161, 9.02576e-11, 0.0678778, 0.161187, 0, 0, 1.88844e-19, 0, 0, 0.229065, 2.90907e-11, 0, 23.1284, 0.932508, 0.316625, 291.578
5162, 1.32846e-10, 0.0658482, 0.163321, 0, 0, 2.74267e-19, 0, 0, 0.229169, 4.34136e-11, 0, 22.7418, 0.932536, 0.31947, 291.565
5163, 2.87577e-10, 0.0597322, 0.169548, 0, 0, 5.6694e-19, 0, 0, 0.22928, 9.42033e-11, 0, 21.9695, 0.932564, 0.324201, 291.553
5164, 5.16071e-10, 0.0521831, 0.177193, 0, 0, 9.93349e-19, 0, 0, 0.229376, 1.67867e-10, 0, 21.3848, 0.932592, 0.326108, 291.539
5165, 6.56169e-10, 0.0491653, 0.180337, 0, 0, 1.27737e-18, 0, 0, 0.229502, 2.11265e-10, 0, 21.1446, 0.93262, 0.323662, 291.529
5166, 6.36789e-10, 0.0506653, 0.179043, 0, 0, 1.23672e-18, 0, 0, 0.229709, 2.02986e-10, 0, 21.1746, 0.932648, 0.320536, 291.529
5167, 5.52993e-10, 0.0528218, 0.177129, 0, 0, 9.83254e-19, 0, 0, 0.229951, 1.74087e-10, 0, 21.3157, 0.932676, 0.317532, 291.535
5168, 4.93486e-10, 0.0524975, 0.177692, 0, 0, 7.45355e-19, 0, 0, 0.230189, 1.53403e-10, 0, 21.4295, 0.932704, 0.313994, 291.539
5169, 3.82495e-10, 0.0537911, 0.176678, 0, 0, 5.0815e-19, 0, 0, 0.230469, 1.18102e-10, 0, 21.6843, 0.932732, 0.312567, 291.55
5170, 2.09461e-10, 0.0635781, 0.167306, 0, 0, 2.59804e-19, 0, 0, 0.230884, 6.4632e-11, 0, 22.2865, 0.93276, 0.314604, 291.578
5171, 7.39997e-11, 0.0902283, 0.141768, 0, 0, 8.76345e-20, 0, 0, 0.231996, 2.29926e-11, 0, 23.327, 0.932788, 0.314681, 291.698
5172, 1.56034e-11, 0.131375, 0.102959, 0, 0, 1.7565e-20, 0, 0, 0.234334, 4.90577e-12, 0, 24.8835, 0.932816, 0.313654, 291.978
5173, 2.07084e-12, 0.151866, 0.083815, 0, 0, 2.42673e-21, 0, 0, 0.235681, 6.57664e-13, 0, 26.9031, 0.932844, 0.315661, 292.127
5174, 4.57588e-12, 0.131468, 0.102717, 0, 0, 8.99503e-21, 0, 0, 0.234184, 1.4423e-12, 0, 26.1102, 0.932872, 0.315754, 291.905
5175, 3.71228e-11, 0.102058, 0.13043, 0, 0, 7.54024e-20, 0, 0, 0.232488, 1.16824e-11, 0, 24.0168, 0.9329, 0.316534, 291.655
5176, 1.60091e-10, 0.0799899, 0.152068, 0, 0, 3.31552e-19, 0, 0, 0.232057, 5.05133e-11, 0, 22.5553, 0.932928, 0.318689, 291.572
5177, 3.90083e-10, 0.061809, 0.170268, 0, 0, 8.15042e-19, 0, 0, 0.232077, 1.23878e-10, 0, 21.6647, 0.932956, 0.318723, 291.548
5178, 6.01231e-10, 0.0521677, 0.179988, 0, 0, 1.24668e-18, 0, 0, 0.232156, 1.92123e-10, 0, 21.232, 0.932984, 0.319652, 291.531
5179, 7.05516e-10, 0.0496065, 0.18269, 0, 0, 1.46842e-18, 0, 0, 0.232296, 2.25281e-10, 0, 21.0721, 0.933012, 0.320138, 291.523
5180, 7.84302e-10, 0.048936, 0.183515, 0, 0, 1.7e-18, 0, 0, 0.232451, 2.49801e-10, 0, 20.9662, 0.93304, 0.319387, 291.517
5181, 8.28763e-10, 0.0486537, 0.183971, 0, 0, 1.83603e-18, 0, 0, 0.232625, 2.65449e-10, 0, 20.9111, 0.933068, 0.320756, 291.513
5182, 7.7463e-10, 0.049042, 0.183813, 0, 0, 1.64778e-18, 0, 0, 0.232855, 2.49267e-10, 0, 20.9786, 0.933096, 0.32217, 291.516
5183, 6.77116e-10, 0.0498443, 0.183266, 0, 0, 1.34608e-18, 0, 0, 0.233111, 2.17499e-10, 0, 21.1132, 0.933124, 0.321363, 291.523
5184, 5.71465e-10, 0.0512279, 0.182148, 0, 0, 1.13173e-18, 0, 0, 0.233376, 1.81463e-10, 0, 21.2828, 0.933152, 0.316394, 291.531
5185, 4.32105e-10, 0.0547816, 0.178878, 0, 0, 8.77613e-19, 0, 0, 0.23366, 1.34107e-10, 0, 21.5624, 0.93318, 0.309288, 291.542
5186, 2.60884e-10, 0.0627697, 0.171187, 0, 0, 5.30431e-19, 0, 0, 0.233956, 7.97442e-11, 0, 22.0669, 0.933208, 0.307886, 291.554
5187, 1.22077e-10, 0.0705461, 0.163681, 0, 0, 2.44008e-19, 0, 0, 0.234228, 3.74726e-11, 0, 22.8264, 0.933236, 0.308444, 291.563
5188, 6.4182e-11, 0.070506, 0.163927, 0, 0, 1.22312e-19, 0, 0, 0.234433, 1.96291e-11, 0, 23.4693, 0.933264, 0.306642, 291.563
5189, 4.42811e-11, 0.0695034, 0.165081, 0, 0, 8.1634e-20, 0, 0, 0.234585, 1.33601e-11, 0, 23.8405, 0.933292, 0.309067, 291.556
5190, 2.30306e-11, 0.0728936, 0.161829, 0, 0, 4.18314e-20, 0, 0, 0.234722, 6.99691e-12, 0, 24.4942, 0.93332, 0.316049, 291.547
5191, 8.61044e-12, 0.0762196, 0.158657, 0, 0, 1.45509e-20, 0, 0, 0.234877, 2.68434e-12, 0, 25.478, 0.933348, 0.318593, 291.541
5192, 3.35824e-12, 0.0803111, 0.154725, 0, 0, 4.90478e-21, 0, 0, 0.235036, 1.06509e-12, 0, 26.4196, 0.933376, 0.31625, 291.535
5193, 1.25963e-12, 0.0889531, 0.146264, 0, 0, 1.7682e-21, 0, 0, 0.235217, 3.97277e-13, 0, 27.4002, 0.933404, 0.316416, 291.532
5194, 3.23337e-13, 0.102587, 0.132952, 0, 0, 4.79845e-22, 0, 0, 0.235538, 1.01106e-13, 0, 28.7601, 0.933432, 0.319602, 291.547
5195, 5.0225e-14, 0.119238, 0.116943, 0, 0, 7.92833e-23, 0, 0, 0.236181, 1.56883e-14, 0, 30.6223, 0.93346, 0.321332, 291.604
5196, 4.50791e-15, 0.139436, 0.0981134, 0, 0, 7.37325e-24, 0, 0, 0.237549, 1.4172e-15, 0, 33.0329, 0.933488, 0.321013, 291.755
5197, 2.23353e-16, 0.166604, 0.0736924, 0, 0, 3.69677e-25, 0, 0, 0.240297, 7.08406e-17, 0, 36.0378, 0.933516, 0.31758, 292.083
5198, 5.81932e-18, 0.199064, 0.04554, 0, 0, 9.6035e-27, 0, 0, 0.244604, 1.85914e-18, 0, 39.6853, 0.933544, 0.309326, 292.605
5199, 7.71137e-20, 0.227099, 0.0219776, 0, 0, 1.25184e-28, 0, 0, 0.249076, 2.47523e-20, 0, 44.009, 0.933572, 0.300764, 293.14
5200, 5.25727e-22, 0.240867, 0.0106978, 0, 0, 8.17247e-31, 0, 0, 0.251565, 1.69175e-22, 0, 48.9973, 0.9336, 0.300208, 293.422
5201, 2.00638e-24, 0.242158, 0.0097825, 0, 0, 2.83042e-33, 0, 0, 0.251941, 6.46089e-25, 0, 54.5657, 0.933628, 0.307851, 293.442
5202, 3.24373e-26, 0.234667, 0.0161661, 0, 0, 3.96614e-35, 0, 0, 0.250833, 1.03007e-26, 0, 58.6905, 0.933656, 0.312011, 293.278
5203, 8.48495e-25, 0.213925, 0.0337313, 0, 0, 1.04005e-33, 0, 0, 0.247657, 2.6896e-25, 0, 55.4263, 0.933684, 0.309704, 292.856
5204, 1.24746e-23, 0.185534, 0.0581208, 0, 0, 1.53069e-32, 0, 0, 0.243655, 3.95656e-24, 0, 52.7383, 0.933712, 0.309024, 292.325
5205, 8.35303e-23, 0.16351, 0.0775231, 0, 0, 1.02373e-31, 0, 0, 0.241034, 2.65076e-23, 0, 50.8368, 0.93374, 0.311869, 291.965
5206, 2.50475e-22, 0.15176, 0.0882397, 0, 0, 3.05515e-31, 0, 0, 0.239999, 7.95199e-23, 0, 49.7387, 0.933768, 0.315611, 291.806
5207, 3.36082e-22, 0.148314, 0.0915858, 0, 0, 4.06022e-31, 0, 0, 0.2399, 1.0673e-22, 0, 49.4447, 0.933796, 0.31773, 291.767
5208, 2.02668e-22, 0.155361, 0.0854113, 0, 0, 2.41033e-31, 0, 0, 0.240772, 6.43733e-23, 0, 49.9505, 0.933824, 0.318532, 291.852
5209, 5.51826e-23, 0.171635, 0.0709976, 0, 0, 6.4131e-32, 0, 0, 0.242632, 1.75287e-23, 0, 51.2514, 0.933852, 0.318345, 292.063
5210, 6.80382e-24, 0.190318, 0.0547327, 0, 0, 7.65981e-33, 0, 0, 0.245051, 2.16106e-24, 0, 53.3446, 0.93388, 0.315076, 292.343
5211, 3.80263e-25, 0.209824, 0.0382817, 0, 0, 4.10577e-34, 0, 0, 0.248105, 1.20755e-25, 0, 56.2289, 0.933908, 0.307036, 292.701
5212, 9.63653e-27, 0.230031, 0.0216777, 0, 0, 9.86576e-36, 0, 0, 0.251709, 3.05924e-27, 0, 59.9042, 0.933936, 0.29841, 293.122
5213, 1.14649e-28, 0.24463, 0.00993044, 0, 0, 1.10712e-37, 0, 0, 0.254561, 3.63843e-29, 0, 64.3357, 0.933964, 0.296087, 293.447
5214, 4.90526e-26, 0.247166, 0.00805258, 0, 0, 5.28496e-35, 0, 0, 0.255219, 1.54067e-26, 0, 58.2769, 0.933992, 0.302071, 293.501
5215, 6.30157e-24, 0.236288, 0.0170972, 0, 0, 5.61553e-33, 0, 0, 0.253385, 1.98726e-24, 0, 53.4212, 0.93402, 0.310093, 293.25
5216, 5.20778e-22, 0.215823, 0.0342541, 0, 0, 4.91365e-31, 0, 0, 0.250077, 1.64281e-22, 0, 49.0067, 0.934048, 0.311222, 292.815
5217, 2.37919e-20, 0.191434, 0.0552476, 0, 0, 2.52999e-29, 0, 0, 0.246681, 7.47787e-21, 0, 45.1849, 0.934076, 0.306325, 292.364
5218, 6.93407e-19, 0.167335, 0.0766855, 0, 0, 8.48661e-28, 0, 0, 0.24402, 2.16948e-19, 0, 41.8127, 0.934104, 0.306017, 292.002
5219, 1.22144e-17, 0.146924, 0.0954253, 0, 0, 1.62433e-26, 0, 0, 0.24235, 3.80368e-18, 0, 38.9439, 0.934132, 0.311681, 291.763
5220, 1.15397e-16, 0.133623, 0.108039, 0, 0, 1.58167e-25, 0, 0, 0.241662, 3.57895e-17, 0, 36.6982, 0.93416, 0.31497, 291.649
5221, 6.11426e-16, 0.128084, 0.113647, 0, 0, 8.33083e-25, 0, 0, 0.241731, 1.88743e-16, 0, 35.0307, 0.934188, 0.314228, 291.632
5222, 2.47147e-15, 0.126874, 0.115297, 0, 0, 3.24643e-24, 0, 0, 0.242171, 7.54295e-16, 0, 33.634, 0.934216, 0.311587, 291.662
5223, 1.06913e-14, 0.124991, 0.117526, 0, 0, 1.4136e-23, 0, 0, 0.242517, 3.18616e-15, 0, 32.1693, 0.934244, 0.308928, 291.679
5224, 5.13279e-14, 0.116621, 0.125678, 0, 0, 7.2517e-23, 0, 0, 0.242299, 1.50701e-14, 0, 30.6005, 0.934272, 0.305456, 291.625
5225, 1.90387e-13, 0.105015, 0.136928, 0, 0, 2.80687e-22, 0, 0, 0.241944, 5.60338e-14, 0, 29.2897, 0.9343, 0.30044, 291.554
5226, 4.12677e-13, 0.0953249, 0.146566, 0, 0, 6.18559e-22, 0, 0, 0.24189, 1.22259e-13, 0, 28.5161, 0.934328, 0.297471, 291.521
5227, 4.95085e-13, 0.092278, 0.149761, 0, 0, 7.40973e-22, 0, 0, 0.242039, 1.47271e-13, 0, 28.334, 0.934356, 0.299174, 291.514
