case index 0 = {
5228, 3.31037e-13, 0.0966622, 0.145608, 0, 0, 4.85635e-22, 0, 0, 0.24227, 9.85079e-14, 0, 28.7365, 0.934384, 0.303801, 291.517
5229, 1.30609e-13, 0.10255, 0.139948, 0, 0, 1.84315e-22, 0, 0, 0.242498, 3.8977e-14, 0, 29.6666, 0.934412, 0.306974, 291.52
5230, 3.78116e-14, 0.108615, 0.134142, 0, 0, 5.0999e-23, 0, 0, 0.242757, 1.14305e-14, 0, 30.9062, 0.93444, 0.306771, 291.526
5231, 9.35277e-15, 0.118699, 0.124549, 0, 0, 1.2388e-23, 0, 0, 0.243248, 2.85098e-15, 0, 32.3031, 0.934468, 0.305864, 291.563
5232, 1.5241e-15, 0.13624, 0.108194, 0, 0, 2.02365e-24, 0, 0, 0.244434, 4.62586e-16, 0, 34.1174, 0.934496, 0.304496, 291.687
5233, 1.33898e-16, 0.164397, 0.0827025, 0, 0, 1.78988e-25, 0, 0, 0.2471, 4.03946e-17, 0, 36.5495, 0.934524, 0.305182, 291.996
5234, 6.67192e-18, 0.199992, 0.0515647, 0, 0, 9.01468e-27, 0, 0, 0.251557, 2.01762e-18, 0, 39.5486, 0.934552, 0.307239, 292.526
5235, 2.12863e-19, 0.229708, 0.0263493, 0, 0, 2.90393e-28, 0, 0, 0.256058, 6.50768e-20, 0, 42.9936, 0.93458, 0.307488, 293.053
5236, 4.13687e-21, 0.236735, 0.0205672, 0, 0, 5.63629e-30, 0, 0, 0.257302, 1.27474e-21, 0, 46.9343, 0.934608, 0.306075, 293.178
5237, 4.17984e-23, 0.219363, 0.0352467, 0, 0, 5.63012e-32, 0, 0, 0.25461, 1.28975e-23, 0, 51.5292, 0.934636, 0.306203, 292.823
5238, 2.06347e-25, 0.197188, 0.0541281, 0, 0, 2.73107e-34, 0, 0, 0.251316, 6.35471e-26, 0, 56.8402, 0.934664, 0.305593, 292.391
5239, 2.92708e-22, 0.192881, 0.0580003, 0, 0, 3.30682e-31, 0, 0, 0.250881, 9.05577e-23, 0, 49.5829, 0.934692, 0.300484, 292.311
5240, 4.67865e-20, 0.210472, 0.0433336, 0, 0, 4.91816e-29, 0, 0, 0.253805, 1.44131e-20, 0, 44.5087, 0.93472, 0.297897, 292.646
5241, 3.00264e-18, 0.226551, 0.0300548, 0, 0, 3.24811e-27, 0, 0, 0.256606, 9.13507e-19, 0, 40.347, 0.934748, 0.299376, 292.963
5242, 9.62655e-17, 0.213473, 0.0416612, 0, 0, 1.09449e-25, 0, 0, 0.255134, 2.9034e-17, 0, 36.8794, 0.934776, 0.298813, 292.757
5243, 1.58753e-15, 0.175593, 0.0751021, 0, 0, 1.92363e-24, 0, 0, 0.250695, 4.74307e-16, 0, 34.0766, 0.934804, 0.300825, 292.184
5244, 1.43443e-14, 0.137828, 0.109501, 0, 0, 1.86413e-23, 0, 0, 0.24733, 4.24256e-15, 0, 31.8754, 0.934832, 0.305427, 291.738
5245, 7.75999e-14, 0.112945, 0.133122, 0, 0, 1.07405e-22, 0, 0, 0.246067, 2.27452e-14, 0, 30.1872, 0.93486, 0.305788, 291.553
5246, 2.56339e-13, 0.0996165, 0.146281, 0, 0, 3.69698e-22, 0, 0, 0.245897, 7.49069e-14, 0, 28.9923, 0.934888, 0.302073, 291.506
5247, 4.80329e-13, 0.0942898, 0.151778, 0, 0, 7.07147e-22, 0, 0, 0.246068, 1.41173e-13, 0, 28.3643, 0.934916, 0.299298, 291.501
5248, 4.74175e-13, 0.0990376, 0.147463, 0, 0, 7.03353e-22, 0, 0, 0.2465, 1.41011e-13, 0, 28.3772, 0.934944, 0.300334, 291.53
5249, 2.37885e-13, 0.12176, 0.126178, 0, 0, 3.51462e-22, 0, 0, 0.247938, 7.15976e-14, 0, 29.067, 0.934972, 0.303355, 291.684
5250, 6.10506e-14, 0.161027, 0.0900832, 0, 0, 8.83619e-23, 0, 0, 0.25111, 1.84989e-14, 0, 30.4271, 0.935, 0.306419, 292.053
5251, 4.19915e-14, 0.185527, 0.0680462, 0, 0, 5.61062e-23, 0, 0, 0.253574, 1.25656e-14, 0, 30.8013, 0.935028, 0.306836, 292.331
5252, 3.79735e-13, 0.16519, 0.086888, 0, 0, 5.29535e-22, 0, 0, 0.252078, 1.14553e-13, 0, 28.5993, 0.935056, 0.302457, 292.121
5253, 2.02916e-12, 0.122644, 0.126485, 0, 0, 2.97183e-21, 0, 0, 0.249129, 6.16724e-13, 0, 26.9234, 0.935084, 0.296443, 291.729
5254, 5.39277e-12, 0.0943062, 0.153562, 0, 0, 8.21188e-21, 0, 0, 0.247868, 1.64402e-12, 0, 25.946, 0.935112, 0.296224, 291.545
5255, 7.54984e-12, 0.0865472, 0.161274, 0, 0, 1.16856e-20, 0, 0, 0.247821, 2.29023e-12, 0, 25.6095, 0.93514, 0.297336, 291.514
5256, 6.76645e-12, 0.0914399, 0.156782, 0, 0, 1.01794e-20, 0, 0, 0.248222, 2.01737e-12, 0, 25.719, 0.935168, 0.294328, 291.538
5257, 5.22222e-12, 0.107876, 0.141453, 0, 0, 7.63696e-21, 0, 0, 0.249329, 1.54017e-12, 0, 25.9781, 0.935196, 0.294227, 291.65
5258, 7.92241e-12, 0.125845, 0.124822, 0, 0, 1.32823e-20, 0, 0, 0.250667, 2.39527e-12, 0, 25.5613, 0.935224, 0.298115, 291.791
5259, 2.91204e-11, 0.115454, 0.13506, 0, 0, 4.98413e-20, 0, 0, 0.250514, 8.83401e-12, 0, 24.2596, 0.935252, 0.302231, 291.746
5260, 7.69718e-11, 0.0871738, 0.162347, 0, 0, 1.23359e-19, 0, 0, 0.249521, 2.30481e-11, 0, 23.2876, 0.93528, 0.302569, 291.596
5261, 1.30284e-10, 0.0707683, 0.178417, 0, 0, 1.94252e-19, 0, 0, 0.249185, 3.82376e-11, 0, 22.7613, 0.935308, 0.297258, 291.529
5262, 1.66277e-10, 0.0663106, 0.182995, 0, 0, 2.47304e-19, 0, 0, 0.249305, 4.79727e-11, 0, 22.5174, 0.935336, 0.291103, 291.518
5263, 1.76849e-10, 0.065849, 0.183654, 0, 0, 2.79007e-19, 0, 0, 0.249503, 5.07882e-11, 0, 22.4557, 0.935364, 0.289291, 291.517
5264, 1.55277e-10, 0.0669014, 0.182807, 0, 0, 2.53461e-19, 0, 0, 0.249708, 4.4978e-11, 0, 22.5858, 0.935392, 0.292551, 291.516
5265, 1.11271e-10, 0.0694767, 0.180431, 0, 0, 1.76409e-19, 0, 0, 0.249907, 3.28057e-11, 0, 22.9191, 0.93542, 0.297191, 291.515
5266, 6.64124e-11, 0.0738638, 0.176223, 0, 0, 9.91633e-20, 0, 0, 0.250087, 1.98365e-11, 0, 23.4351, 0.935448, 0.296434, 291.512
5267, 3.45591e-11, 0.0790221, 0.17125, 0, 0, 5.13031e-20, 0, 0, 0.250272, 1.02802e-11, 0, 24.0884, 0.935476, 0.291685, 291.509
5268, 1.70213e-11, 0.0870186, 0.163573, 0, 0, 2.63701e-20, 0, 0, 0.250592, 4.98586e-12, 0, 24.7966, 0.935504, 0.29, 291.523
5269, 6.9227e-12, 0.10368, 0.147585, 0, 0, 1.09911e-20, 0, 0, 0.251265, 2.01835e-12, 0, 25.6962, 0.935532, 0.290712, 291.58
5270, 1.71954e-12, 0.119902, 0.132029, 0, 0, 2.73796e-21, 0, 0, 0.25193, 5.04263e-13, 0, 27.089, 0.93556, 0.291879, 291.637
5271, 2.41569e-13, 0.121729, 0.130154, 0, 0, 3.7376e-22, 0, 0, 0.251883, 7.09994e-14, 0, 29.0516, 0.935588, 0.294174, 291.605
5272, 3.23933e-14, 0.123216, 0.128627, 0, 0, 4.46057e-23, 0, 0, 0.251843, 9.31595e-15, 0, 31.0608, 0.935616, 0.297533, 291.575
5273, 6.68602e-15, 0.140875, 0.112138, 0, 0, 8.53804e-24, 0, 0, 0.253013, 1.90019e-15, 0, 32.6388, 0.935644, 0.298695, 291.693
5274, 9.57402e-16, 0.173534, 0.0825827, 0, 0, 1.21566e-24, 0, 0, 0.256117, 2.74502e-16, 0, 34.5823, 0.935672, 0.298281, 292.048
5275, 6.71549e-17, 0.212433, 0.0486136, 0, 0, 8.56128e-26, 0, 0, 0.261047, 1.95088e-17, 0, 37.2395, 0.9357, 0.299934, 292.62
5276, 2.23992e-18, 0.241627, 0.0238818, 0, 0, 2.86881e-27, 0, 0, 0.265508, 6.5932e-19, 0, 40.6401, 0.935728, 0.300028, 293.127
5277, 3.62846e-20, 0.245818, 0.0205108, 0, 0, 4.64946e-29, 0, 0, 0.266329, 1.07876e-20, 0, 44.7629, 0.935756, 0.297316, 293.199
5278, 2.49084e-20, 0.224814, 0.0384018, 0, 0, 2.57574e-29, 0, 0, 0.263216, 6.75815e-21, 0, 45.1391, 0.935784, 0.297274, 292.803
5279, 5.80408e-19, 0.196573, 0.0627683, 0, 0, 6.16247e-28, 0, 0, 0.259341, 1.57721e-19, 0, 41.9906, 0.935812, 0.298404, 292.311
5280, 6.22386e-18, 0.178379, 0.0790255, 0, 0, 6.88492e-27, 0, 0, 0.257405, 1.70647e-18, 0, 39.6181, 0.93584, 0.294103, 292.051
5281, 3.0466e-17, 0.162044, 0.0942193, 0, 0, 3.52494e-26, 0, 0, 0.256264, 8.46734e-18, 0, 38.0299, 0.935868, 0.286951, 291.886
5282, 6.81385e-17, 0.145049, 0.110029, 0, 0, 8.21915e-26, 0, 0, 0.255078, 1.92392e-17, 0, 37.225, 0.935896, 0.285674, 291.716
5283, 6.99917e-17, 0.143145, 0.111986, 0, 0, 8.73834e-26, 0, 0, 0.255132, 2.00796e-17, 0, 37.1982, 0.935924, 0.292028, 291.697
5284, 3.45867e-17, 0.147536, 0.10808, 0, 0, 4.42907e-26, 0, 0, 0.255615, 1.00725e-17, 0, 37.9031, 0.935952, 0.296685, 291.73
5285, 1.03408e-17, 0.145897, 0.109543, 0, 0, 1.33867e-26, 0, 0, 0.255441, 3.05154e-18, 0, 39.1104, 0.93598, 0.294211, 291.683
5286, 2.80354e-18, 0.14942, 0.106228, 0, 0, 3.59757e-27, 0, 0, 0.255648, 8.3257e-19, 0, 40.4156, 0.936008, 0.290257, 291.683
5287, 5.94215e-19, 0.163014, 0.0938433, 0, 0, 7.52229e-28, 0, 0, 0.256857, 1.76425e-19, 0, 41.967, 0.936036, 0.292138, 291.805
5288, 6.74067e-20, 0.182864, 0.0761688, 0, 0, 8.39221e-29, 0, 0, 0.259033, 1.99459e-20, 0, 44.1435, 0.936064, 0.297356, 292.043
5289, 3.64347e-21, 0.207123, 0.0551619, 0, 0, 4.4207e-30, 0, 0, 0.262285, 1.07067e-21, 0, 47.0613, 0.936092, 0.300182, 292.409
5290, 9.29881e-23, 0.232677, 0.0336641, 0, 0, 1.08676e-31, 0, 0, 0.266341, 2.70308e-23, 0, 50.7296, 0.93612, 0.300343, 292.867
5291, 1.12735e-24, 0.253748, 0.0164085, 0, 0, 1.25776e-33, 0, 0, 0.270156, 3.23372e-25, 0, 55.1422, 0.936148, 0.298274, 293.291
5292, 6.95053e-27, 0.264106, 0.00814811, 0, 0, 7.37392e-36, 0, 0, 0.272255, 1.97307e-27, 0, 60.231, 0.936176, 0.293392, 293.51
5293, 2.91019e-25, 0.260447, 0.0112945, 0, 0, 3.33474e-34, 0, 0, 0.271741, 8.67335e-26, 0, 56.4964, 0.936204, 0.288625, 293.425
5294, 6.93796e-23, 0.24424, 0.0247725, 0, 0, 8.24157e-32, 0, 0, 0.269013, 2.02843e-23, 0, 51.0224, 0.936232, 0.285507, 293.08
5295, 4.50628e-21, 0.220162, 0.0451588, 0, 0, 5.48496e-30, 0, 0, 0.265321, 1.31617e-21, 0, 46.8488, 0.93626, 0.282994, 292.618
5296, 1.54692e-19, 0.194034, 0.067905, 0, 0, 1.90176e-28, 0, 0, 0.261939, 4.48124e-20, 0, 43.3128, 0.936288, 0.283926, 292.189
5297, 2.86386e-18, 0.170562, 0.0890014, 0, 0, 3.55743e-27, 0, 0, 0.259564, 8.24573e-19, 0, 40.3944, 0.936316, 0.289708, 291.878
5298, 2.89601e-17, 0.151622, 0.106569, 0, 0, 3.62671e-26, 0, 0, 0.258191, 8.29488e-18, 0, 38.0806, 0.936344, 0.294627, 291.686
5299, 1.60402e-16, 0.137385, 0.120141, 0, 0, 2.01831e-25, 0, 0, 0.257527, 4.57405e-17, 0, 36.3689, 0.936372, 0.293516, 291.58
5300, 4.81993e-16, 0.128123, 0.129189, 0, 0, 6.09006e-25, 0, 0, 0.257312, 1.37339e-16, 0, 35.2686, 0.9364, 0.289671, 291.528
5301, 7.69036e-16, 0.125806, 0.131671, 0, 0, 9.78146e-25, 0, 0, 0.257478, 2.20323e-16, 0, 34.8014, 0.936428, 0.289261, 291.523
5302, 6.32142e-16, 0.135646, 0.122737, 0, 0, 8.10026e-25, 0, 0, 0.258382, 1.82926e-16, 0, 34.9974, 0.936456, 0.292842, 291.607
5303, 2.58867e-16, 0.16142, 0.099297, 0, 0, 3.32944e-25, 0, 0, 0.260717, 7.56961e-17, 0, 35.8902, 0.936484, 0.295166, 291.864
5304, 5.11598e-17, 0.193923, 0.0701783, 0, 0, 6.56234e-26, 0, 0, 0.264101, 1.50792e-17, 0, 37.5116, 0.936512, 0.29469, 292.244
5305, 6.87636e-18, 0.219258, 0.0480472, 0, 0, 8.85081e-27, 0, 0, 0.267305, 2.01025e-18, 0, 39.5184, 0.93654, 0.293458, 292.599
5306, 9.92202e-17, 0.229903, 0.0392391, 0, 0, 1.34555e-25, 0, 0, 0.269142, 2.84342e-17, 0, 36.8492, 0.936568, 0.291468, 292.79
5307, 2.35296e-15, 0.211116, 0.056094, 0, 0, 3.24543e-24, 0, 0, 0.26721, 6.7686e-16, 0, 33.6831, 0.936596, 0.287668, 292.537
5308, 3.01989e-14, 0.168911, 0.0939501, 0, 0, 4.19397e-23, 0, 0, 0.262861, 8.66544e-15, 0, 31.131, 0.936624, 0.282361, 291.994
5309, 2.23339e-13, 0.130889, 0.1291, 0, 0, 3.12059e-22, 0, 0, 0.259989, 6.3853e-14, 0, 29.1301, 0.936652, 0.280115, 291.624
5310, 1.03151e-12, 0.108203, 0.150952, 0, 0, 1.4684e-21, 0, 0, 0.259155, 2.95241e-13, 0, 27.6, 0.93668, 0.283012, 291.498
5311, 3.23858e-12, 0.0963597, 0.162812, 0, 0, 4.74987e-21, 0, 0, 0.259172, 9.30261e-13, 0, 26.4559, 0.936708, 0.285673, 291.474
5312, 7.47285e-12, 0.0898965, 0.169486, 0, 0, 1.12673e-20, 0, 0, 0.259383, 2.1544e-12, 0, 25.6197, 0.936736, 0.287376, 291.474
5313, 1.35502e-11, 0.0860381, 0.173578, 0, 0, 2.08675e-20, 0, 0, 0.259616, 3.93713e-12, 0, 25.0246, 0.936764, 0.289386, 291.477
5314, 1.98462e-11, 0.0837536, 0.176089, 0, 0, 3.08401e-20, 0, 0, 0.259843, 5.8051e-12, 0, 24.643, 0.936792, 0.291393, 291.479
5315, 2.30189e-11, 0.0829141, 0.177143, 0, 0, 3.52619e-20, 0, 0, 0.260057, 6.7111e-12, 0, 24.4947, 0.93682, 0.289911, 291.48
5316, 2.25269e-11, 0.0831963, 0.177068, 0, 0, 3.34723e-20, 0, 0, 0.260264, 6.50961e-12, 0, 24.5163, 0.936848, 0.286424, 291.48
5317, 2.0996e-11, 0.0849541, 0.175554, 0, 0, 3.04905e-20, 0, 0, 0.260508, 6.06697e-12, 0, 24.5867, 0.936876, 0.287048, 291.484
5318, 1.6019e-11, 0.0946948, 0.166374, 0, 0, 2.23325e-20, 0, 0, 0.261069, 4.65254e-12, 0, 24.8572, 0.936904, 0.289109, 291.526
5319, 7.72208e-12, 0.122411, 0.140192, 0, 0, 9.82726e-21, 0, 0, 0.262603, 2.24656e-12, 0, 25.5869, 0.936932, 0.289541, 291.685
5320, 2.17216e-12, 0.157171, 0.107607, 0, 0, 2.45581e-21, 0, 0, 0.264778, 6.3018e-13, 0, 26.8553, 0.93696, 0.290792, 291.919
5321, 1.31014e-12, 0.165504, 0.100024, 0, 0, 1.77357e-21, 0, 0, 0.265528, 3.66452e-13, 0, 27.3609, 0.936988, 0.29126, 291.983
5322, 4.14293e-12, 0.138381, 0.125755, 0, 0, 5.96577e-21, 0, 0, 0.264136, 1.13716e-12, 0, 26.2096, 0.937016, 0.287136, 291.792
5323, 8.79443e-12, 0.105696, 0.156834, 0, 0, 1.25947e-20, 0, 0, 0.26253, 2.4129e-12, 0, 25.4569, 0.937044, 0.280782, 291.575
5324, 1.07399e-11, 0.0914319, 0.17057, 0, 0, 1.54271e-20, 0, 0, 0.262002, 2.9743e-12, 0, 25.2571, 0.937072, 0.279474, 291.487
5325, 8.23567e-12, 0.0908225, 0.171254, 0, 0, 1.18967e-20, 0, 0, 0.262077, 2.30442e-12, 0, 25.5225, 0.9371, 0.280781, 291.47
5326, 4.78901e-12, 0.0958515, 0.166512, 0, 0, 6.88252e-21, 0, 0, 0.262364, 1.3398e-12, 0, 26.0647, 0.937128, 0.281568, 291.479
5327, 2.42908e-12, 0.110659, 0.152514, 0, 0, 3.47761e-21, 0, 0, 0.263174, 6.80058e-13, 0, 26.7435, 0.937156, 0.285533, 291.551
5328, 8.87645e-13, 0.135224, 0.129407, 0, 0, 1.27972e-21, 0, 0, 0.264631, 2.5146e-13, 0, 27.7502, 0.937184, 0.288428, 291.7
5329, 2.78825e-13, 0.142868, 0.122296, 0, 0, 3.94713e-22, 0, 0, 0.265164, 7.98538e-14, 0, 28.9082, 0.937212, 0.288161, 291.738
5330, 3.39263e-13, 0.124348, 0.139858, 0, 0, 4.57346e-22, 0, 0, 0.264207, 9.59737e-14, 0, 28.712, 0.93724, 0.286391, 291.599
5331, 5.29708e-13, 0.107629, 0.155865, 0, 0, 7.06028e-22, 0, 0, 0.263494, 1.48101e-13, 0, 28.2664, 0.937268, 0.28299, 291.489
5332, 5.25141e-13, 0.103487, 0.159982, 0, 0, 6.97532e-22, 0, 0, 0.263469, 1.46716e-13, 0, 28.2751, 0.937296, 0.282643, 291.461
5333, 3.6216e-13, 0.105082, 0.158575, 0, 0, 4.83157e-22, 0, 0, 0.263657, 1.02558e-13, 0, 28.6467, 0.937324, 0.286731, 291.458
5334, 1.9371e-13, 0.108419, 0.15546, 0, 0, 2.6075e-22, 0, 0, 0.263879, 5.57152e-14, 0, 29.2724, 0.937352, 0.289386, 291.459
5335, 8.38516e-14, 0.112758, 0.151365, 0, 0, 1.12991e-22, 0, 0, 0.264123, 2.42729e-14, 0, 30.1097, 0.93738, 0.288829, 291.463
5336, 2.95394e-14, 0.118076, 0.146329, 0, 0, 3.92426e-23, 0, 0, 0.264404, 8.54817e-15, 0, 31.1531, 0.937408, 0.285116, 291.472
5337, 8.30602e-15, 0.12443, 0.140313, 0, 0, 1.07758e-23, 0, 0, 0.264743, 2.39337e-15, 0, 32.4218, 0.937436, 0.280192, 291.487
5338, 1.80986e-15, 0.131919, 0.13325, 0, 0, 2.26942e-24, 0, 0, 0.265168, 5.15115e-16, 0, 33.9455, 0.937464, 0.278943, 291.513
5339, 2.98549e-16, 0.140793, 0.124934, 0, 0, 3.59076e-25, 0, 0, 0.265727, 8.34784e-17, 0, 35.7476, 0.937492, 0.277231, 291.554
5340, 3.63518e-17, 0.15142, 0.115071, 0, 0, 4.25426e-26, 0, 0, 0.266491, 1.00971e-17, 0, 37.8533, 0.93752, 0.27405, 291.619
5341, 3.13762e-18, 0.164345, 0.103237, 0, 0, 3.64439e-27, 0, 0, 0.267582, 8.78422e-19, 0, 40.3031, 0.937548, 0.276486, 291.723
5342, 1.82257e-19, 0.180638, 0.0886036, 0, 0, 2.09373e-28, 0, 0, 0.269242, 5.1246e-20, 0, 43.1489, 0.937576, 0.28319, 291.894
5343, 6.78625e-21, 0.20223, 0.0697139, 0, 0, 7.56651e-30, 0, 0, 0.271944, 1.88938e-21, 0, 46.4394, 0.937604, 0.286896, 292.185
5344, 1.55583e-22, 0.229157, 0.0467818, 0, 0, 1.66416e-31, 0, 0, 0.275939, 4.2631e-23, 0, 50.2149, 0.937632, 0.286024, 292.623
5345, 2.11957e-24, 0.252236, 0.0274992, 0, 0, 2.18164e-33, 0, 0, 0.279736, 5.74684e-25, 0, 54.5108, 0.93766, 0.283644, 293.033
5346, 1.65659e-26, 0.26192, 0.0195472, 0, 0, 1.65606e-35, 0, 0, 0.281467, 4.47412e-27, 0, 59.3625, 0.937688, 0.281631, 293.205
5347, 7.1699e-29, 0.266337, 0.0161026, 0, 0, 7.01411e-38, 0, 0, 0.282439, 1.93369e-29, 0, 64.8051, 0.937716, 0.281453, 293.29
5348, 1.66338e-31, 0.274053, 0.0100917, 0, 0, 1.60348e-40, 0, 0, 0.284145, 4.49091e-32, 0, 70.8713, 0.937744, 0.284358, 293.458
5349, 2.01252e-34, 0.280946, 0.00476772, 0, 0, 1.91978e-43, 0, 0, 0.285713, 5.4704e-35, 0, 77.5885, 0.937772, 0.286149, 293.609
5350, 1.24115e-37, 0.282568, 0.00364722, 0, 0, 0, 0, 0, 0.286216, 3.4169e-38, 0, 84.9796, 0.9378, 0.28376, 293.641
5351, 3.82204e-41, 0.280487, 0.00546857, 0, 0, 0, 0, 0, 0.285956, 1.06779e-41, 0, 93.0652, 0.937828, 0.27831, 293.587
5352, 5.60519e-45, 0.279387, 0.00651809, 0, 0, 0, 0, 0, 0.285905, 0, 0, 99.99, 0.937856, 0.274346, 293.556
5353, 0, 0.280727, 0.00563945, 0, 0, 0, 0, 0, 0.286366, 0, 0, 99.99, 0.937884, 0.275129, 293.583
5354, 0, 0.279145, 0.00709413, 0, 0, 0, 0, 0, 0.286239, 0, 0, 99.99, 0.937912, 0.278126, 293.544
5355, 7.58102e-43, 0.272058, 0.0129466, 0, 0, 0, 0, 0, 0.285005, 2.158e-43, 0, 96.9855, 0.93794, 0.277414, 293.38
5356, 1.65832e-33, 0.267038, 0.0171515, 0, 0, 1.5064e-42, 0, 0, 0.28419, 4.70982e-34, 0, 75.4795, 0.937968, 0.275871, 293.264
5357, 1.37865e-29, 0.269787, 0.0151366, 0, 0, 1.0667e-38, 0, 0, 0.284924, 3.57339e-30, 0, 66.4539, 0.937996, 0.278358, 293.321
5358, 2.6107e-27, 0.270591, 0.0147538, 0, 0, 2.39162e-36, 0, 0, 0.285345, 7.17528e-28, 0, 61.2102, 0.938024, 0.281286, 293.344
5359, 1.29725e-25, 0.256476, 0.0266356, 0, 0, 1.21427e-34, 0, 0, 0.283111, 3.5968e-26, 0, 57.3044, 0.938052, 0.283556, 293.068
5360, 9.018e-24, 0.230518, 0.0486038, 0, 0, 9.05076e-33, 0, 0, 0.279121, 2.42076e-24, 0, 53.0628, 0.93808, 0.284555, 292.589
5361, 7.4642e-22, 0.204463, 0.0711866, 0, 0, 7.96046e-31, 0, 0, 0.27565, 2.0076e-22, 0, 48.6468, 0.938108, 0.282874, 292.166
5362, 3.39803e-20, 0.185934, 0.087722, 0, 0, 3.69397e-29, 0, 0, 0.273656, 9.18048e-21, 0, 44.8285, 0.938136, 0.279547, 291.91
5363, 7.77229e-19, 0.179275, 0.0939871, 0, 0, 8.51466e-28, 0, 0, 0.273262, 2.10052e-19, 0, 41.6986, 0.938164, 0.278617, 291.84
5364, 8.82259e-18, 0.179654, 0.0941645, 0, 0, 9.66013e-27, 0, 0, 0.273819, 2.37713e-18, 0, 39.2692, 0.938192, 0.278407, 291.88
5365, 5.02162e-17, 0.16964, 0.10383, 0, 0, 5.4752e-26, 0, 0, 0.27347, 1.34818e-17, 0, 37.5302, 0.93822, 0.274848, 291.814
5366, 1.51398e-16, 0.150803, 0.121355, 0, 0, 1.66036e-25, 0, 0, 0.272158, 4.07643e-17, 0, 36.4266, 0.938248, 0.272181, 291.637
5367, 3.20173e-16, 0.14042, 0.131074, 0, 0, 3.66185e-25, 0, 0, 0.271494, 8.79545e-17, 0, 35.6777, 0.938276, 0.274145, 291.535
5368, 6.91251e-16, 0.137739, 0.133777, 0, 0, 8.3055e-25, 0, 0, 0.271515, 1.94089e-16, 0, 34.908, 0.938304, 0.278629, 291.512
5369, 1.11071e-15, 0.13771, 0.134096, 0, 0, 1.35547e-24, 0, 0, 0.271806, 3.13839e-16, 0, 34.4338, 0.938332, 0.28087, 291.522
5370, 9.15186e-16, 0.149301, 0.123729, 0, 0, 1.11931e-24, 0, 0, 0.27303, 2.58849e-16, 0, 34.6274, 0.93836, 0.278331, 291.639
5371, 3.53391e-16, 0.177313, 0.098516, 0, 0, 4.31645e-25, 0, 0, 0.275829, 9.99621e-17, 0, 35.579, 0.938388, 0.273338, 291.939
5372, 8.18344e-17, 0.199116, 0.0790247, 0, 0, 1.0082e-25, 0, 0, 0.278141, 2.31293e-17, 0, 37.0418, 0.938416, 0.273247, 292.18
5373, 1.58722e-16, 0.19525, 0.0826278, 0, 0, 2.02376e-25, 0, 0, 0.277878, 4.47552e-17, 0, 36.3794, 0.938444, 0.278158, 292.125
5374, 5.48468e-16, 0.175519, 0.100695, 0, 0, 6.95249e-25, 0, 0, 0.276214, 1.54623e-16, 0, 35.1394, 0.938472, 0.281306, 291.909
5375, 8.64642e-16, 0.16132, 0.113828, 0, 0, 1.08478e-24, 0, 0, 0.275148, 2.43703e-16, 0, 34.6842, 0.9385, 0.281326, 291.761
5376, 6.03293e-16, 0.174049, 0.102518, 0, 0, 7.47024e-25, 0, 0, 0.276567, 1.69978e-16, 0, 35.0441, 0.938528, 0.279362, 291.9
5377, 1.86493e-16, 0.192095, 0.0862501, 0, 0, 2.2732e-25, 0, 0, 0.278345, 5.25155e-17, 0, 36.2181, 0.938556, 0.275076, 292.08
5378, 2.57123e-17, 0.190347, 0.087698, 0, 0, 3.07546e-26, 0, 0, 0.278045, 7.22927e-18, 0, 38.1996, 0.938584, 0.268509, 292.021
