case index 0 = {
5379, 1.80568e-18, 0.197798, 0.0813117, 0, 0, 2.0931e-27, 0, 0, 0.27911, 5.01418e-19, 0, 40.8556, 0.938612, 0.262995, 292.118
5380, 3.67977e-18, 0.224061, 0.0586258, 0, 0, 4.39543e-27, 0, 0, 0.282687, 1.00961e-18, 0, 40.1437, 0.93864, 0.262111, 292.5
5381, 8.75776e-17, 0.228044, 0.0554461, 0, 0, 1.0404e-25, 0, 0, 0.28349, 2.39155e-17, 0, 36.974, 0.938668, 0.265859, 292.566
5382, 1.01502e-15, 0.195429, 0.0844411, 0, 0, 1.19789e-24, 0, 0, 0.27987, 2.75891e-16, 0, 34.5239, 0.938696, 0.271459, 292.131
5383, 5.62175e-15, 0.157897, 0.118427, 0, 0, 6.6364e-24, 0, 0, 0.276324, 1.52585e-15, 0, 32.8121, 0.938724, 0.275811, 291.7
5384, 1.52751e-14, 0.136094, 0.138866, 0, 0, 1.8215e-23, 0, 0, 0.27496, 4.15821e-15, 0, 31.8126, 0.938752, 0.27651, 291.518
5385, 2.11625e-14, 0.131769, 0.143281, 0, 0, 2.56939e-23, 0, 0, 0.27505, 5.79889e-15, 0, 31.4865, 0.93878, 0.275319, 291.503
5386, 1.63989e-14, 0.144603, 0.131642, 0, 0, 2.02389e-23, 0, 0, 0.276246, 4.51815e-15, 0, 31.7416, 0.938808, 0.273353, 291.617
5387, 1.59528e-14, 0.15847, 0.119053, 0, 0, 1.95278e-23, 0, 0, 0.277523, 4.35912e-15, 0, 31.7691, 0.938836, 0.271587, 291.739
5388, 4.65436e-14, 0.148786, 0.128332, 0, 0, 5.73892e-23, 0, 0, 0.277119, 1.27486e-14, 0, 30.6984, 0.938864, 0.271351, 291.668
5389, 1.13446e-13, 0.12814, 0.147863, 0, 0, 1.42761e-22, 0, 0, 0.276003, 3.13057e-14, 0, 29.8074, 0.938892, 0.273126, 291.515
5390, 1.75868e-13, 0.1178, 0.157837, 0, 0, 2.23909e-22, 0, 0, 0.275638, 4.86163e-14, 0, 29.369, 0.93892, 0.275417, 291.448
5391, 1.81163e-13, 0.117213, 0.158581, 0, 0, 2.29577e-22, 0, 0, 0.275794, 4.9926e-14, 0, 29.3394, 0.938948, 0.275757, 291.442
5392, 1.23043e-13, 0.123514, 0.15267, 0, 0, 1.53661e-22, 0, 0, 0.276184, 3.38322e-14, 0, 29.7262, 0.938976, 0.275642, 291.462
5393, 5.3578e-14, 0.132596, 0.144065, 0, 0, 6.58604e-23, 0, 0, 0.27666, 1.47103e-14, 0, 30.5576, 0.939004, 0.273391, 291.493
5394, 2.05071e-14, 0.134346, 0.142528, 0, 0, 2.43021e-23, 0, 0, 0.276874, 5.53228e-15, 0, 31.518, 0.939032, 0.268617, 291.493
5395, 1.46099e-14, 0.131285, 0.145662, 0, 0, 1.69151e-23, 0, 0, 0.276947, 3.89901e-15, 0, 31.8571, 0.93906, 0.267996, 291.477
5396, 9.91277e-15, 0.137592, 0.140001, 0, 0, 1.15944e-23, 0, 0, 0.277594, 2.67965e-15, 0, 32.245, 0.939088, 0.269947, 291.526
5397, 3.76821e-15, 0.160752, 0.118836, 0, 0, 4.40933e-24, 0, 0, 0.279589, 1.02931e-15, 0, 33.2122, 0.939116, 0.270074, 291.73
5398, 7.70576e-16, 0.185791, 0.096117, 0, 0, 8.89434e-25, 0, 0, 0.281909, 2.11049e-16, 0, 34.7994, 0.939144, 0.271759, 291.97
5399, 1.20993e-16, 0.18248, 0.0991663, 0, 0, 1.36538e-25, 0, 0, 0.281646, 3.31282e-17, 0, 36.6508, 0.939172, 0.274886, 291.916
5400, 1.20265e-16, 0.159726, 0.119959, 0, 0, 1.34739e-25, 0, 0, 0.279684, 3.3074e-17, 0, 36.6568, 0.9392, 0.275655, 291.668
5401, 1.75174e-16, 0.146025, 0.132675, 0, 0, 1.94985e-25, 0, 0, 0.2787, 4.78154e-17, 0, 36.2808, 0.939228, 0.272696, 291.531
5402, 1.48105e-16, 0.144218, 0.134495, 0, 0, 1.6216e-25, 0, 0, 0.278713, 3.99265e-17, 0, 36.4486, 0.939256, 0.269358, 291.508
5403, 7.74776e-17, 0.14758, 0.131479, 0, 0, 8.3285e-26, 0, 0, 0.279058, 2.06723e-17, 0, 37.0965, 0.939284, 0.269232, 291.523
5404, 2.64921e-17, 0.153531, 0.126031, 0, 0, 2.82886e-26, 0, 0, 0.279561, 7.0751e-18, 0, 38.1697, 0.939312, 0.269185, 291.556
5405, 6.0082e-18, 0.16211, 0.118169, 0, 0, 6.43086e-27, 0, 0, 0.280279, 1.61868e-18, 0, 39.6534, 0.93934, 0.269551, 291.613
5406, 9.01996e-19, 0.174031, 0.107333, 0, 0, 9.59342e-28, 0, 0, 0.281364, 2.43694e-19, 0, 41.5497, 0.939368, 0.272661, 291.712
5407, 8.75639e-20, 0.190788, 0.0923987, 0, 0, 9.09718e-29, 0, 0, 0.283187, 2.34663e-20, 0, 43.8819, 0.939396, 0.273762, 291.895
5408, 5.28961e-21, 0.214119, 0.072056, 0, 0, 5.33398e-30, 0, 0, 0.286175, 1.40372e-21, 0, 46.6885, 0.939424, 0.270182, 292.207
5409, 1.89419e-22, 0.238226, 0.0513436, 0, 0, 1.87382e-31, 0, 0, 0.28957, 5.02116e-23, 0, 50.0181, 0.939452, 0.265936, 292.561
5410, 3.79132e-24, 0.257981, 0.0347664, 0, 0, 3.73911e-33, 0, 0, 0.292747, 1.01326e-24, 0, 53.9293, 0.93948, 0.264429, 292.889
5411, 4.00565e-26, 0.275846, 0.0201922, 0, 0, 3.97252e-35, 0, 0, 0.296039, 1.08273e-26, 0, 58.4795, 0.939508, 0.263774, 293.225
5412, 2.15054e-28, 0.284009, 0.0136928, 0, 0, 2.14333e-37, 0, 0, 0.297702, 5.8687e-29, 0, 63.7067, 0.939536, 0.264908, 293.382
5413, 5.85e-31, 0.275906, 0.0204498, 0, 0, 5.8238e-40, 0, 0, 0.296355, 1.60645e-31, 0, 69.6137, 0.939564, 0.268531, 293.211
5414, 8.38035e-34, 0.261231, 0.0326102, 0, 0, 8.23963e-43, 0, 0, 0.293841, 2.30883e-34, 0, 76.162, 0.939592, 0.271227, 292.912
5415, 6.63981e-37, 0.253866, 0.0388364, 0, 0, 0, 0, 0, 0.292702, 1.83124e-37, 0, 83.3026, 0.93962, 0.272486, 292.762
5416, 2.8984e-40, 0.259296, 0.0345651, 0, 0, 0, 0, 0, 0.293861, 7.99147e-41, 0, 91.0392, 0.939648, 0.272045, 292.865
5417, 6.30584e-44, 0.273364, 0.0232369, 0, 0, 0, 0, 0, 0.2966, 1.68156e-44, 0, 99.4723, 0.939676, 0.268753, 293.141
5418, 0, 0.285996, 0.0131342, 0, 0, 0, 0, 0, 0.29913, 0, 0, 99.99, 0.939704, 0.26654, 293.392
5419, 0, 0.292103, 0.00837531, 0, 0, 0, 0, 0, 0.300478, 0, 0, 99.99, 0.939732, 0.268713, 293.513
5420, 0, 0.294985, 0.00625332, 0, 0, 0, 0, 0, 0.301239, 0, 0, 99.99, 0.93976, 0.270331, 293.571
5421, 0, 0.29831, 0.00380122, 0, 0, 0, 0, 0, 0.302111, 0, 0, 99.99, 0.939788, 0.268442, 293.641
5422, 0, 0.300935, 0.0019058, 0, 0, 0, 0, 0, 0.30284, 0, 0, 99.99, 0.939816, 0.265825, 293.695
5423, 0, 0.300615, 0.00233771, 0, 0, 0, 0, 0, 0.302953, 0, 0, 99.99, 0.939844, 0.264051, 293.683
5424, 0, 0.296894, 0.00547212, 0, 0, 0, 0, 0, 0.302366, 0, 0, 99.99, 0.939872, 0.263956, 293.596
5425, 2.38221e-44, 0.289689, 0.0114124, 0, 0, 0, 0, 0, 0.301102, 5.60519e-45, 0, 99.99, 0.9399, 0.264164, 293.435
5426, 9.47736e-39, 0.280941, 0.0186293, 0, 0, 0, 0, 0, 0.299571, 2.5716e-39, 0, 87.5519, 0.939928, 0.261516, 293.246
5427, 4.98132e-35, 0.276549, 0.0223766, 0, 0, 3.64338e-44, 0, 0, 0.298925, 1.34882e-35, 0, 78.9848, 0.939956, 0.259959, 293.152
5428, 5.87766e-33, 0.27583, 0.0232316, 0, 0, 4.5332e-42, 0, 0, 0.299062, 1.59098e-33, 0, 74.2141, 0.939984, 0.263913, 293.142
5429, 3.65639e-31, 0.265828, 0.0317978, 0, 0, 2.88532e-40, 0, 0, 0.297625, 9.88939e-32, 0, 70.0837, 0.940012, 0.268553, 292.962
5430, 1.72601e-29, 0.244681, 0.0496984, 0, 0, 1.41249e-38, 0, 0, 0.294379, 4.66572e-30, 0, 66.2292, 0.94004, 0.26928, 292.583
5431, 5.65441e-28, 0.225009, 0.0666108, 0, 0, 4.71387e-37, 0, 0, 0.29162, 1.52822e-28, 0, 62.7399, 0.940068, 0.268749, 292.255
5432, 1.11473e-26, 0.212127, 0.0779889, 0, 0, 9.42593e-36, 0, 0, 0.290116, 3.01339e-27, 0, 59.7586, 0.940096, 0.268906, 292.065
5433, 1.09164e-25, 0.204729, 0.0847233, 0, 0, 9.32636e-35, 0, 0, 0.289452, 2.95153e-26, 0, 57.4769, 0.940124, 0.267444, 291.967
5434, 4.99993e-25, 0.199965, 0.0891972, 0, 0, 4.30092e-34, 0, 0, 0.289162, 1.35192e-25, 0, 55.9552, 0.940152, 0.265814, 291.91
5435, 1.05709e-24, 0.197472, 0.0916798, 0, 0, 9.12794e-34, 0, 0, 0.289151, 2.85789e-25, 0, 55.2065, 0.94018, 0.267202, 291.885
5436, 1.02997e-24, 0.202499, 0.087488, 0, 0, 8.90485e-34, 0, 0, 0.289987, 2.78318e-25, 0, 55.2325, 0.940208, 0.267964, 291.954
5437, 4.79559e-25, 0.210372, 0.0807485, 0, 0, 4.12698e-34, 0, 0, 0.291121, 1.291e-25, 0, 55.9969, 0.940236, 0.264026, 292.056
5438, 1.45914e-25, 0.210133, 0.0811022, 0, 0, 1.21234e-34, 0, 0, 0.291236, 3.82884e-26, 0, 57.1868, 0.940264, 0.257397, 292.044
5439, 5.65243e-26, 0.209965, 0.0813597, 0, 0, 4.41737e-35, 0, 0, 0.291325, 1.41745e-26, 0, 58.1351, 0.940292, 0.255663, 292.03
5440, 1.83601e-26, 0.220749, 0.0721447, 0, 0, 1.39856e-35, 0, 0, 0.292893, 4.51348e-27, 0, 59.2596, 0.94032, 0.261194, 292.179
5441, 2.88672e-27, 0.243159, 0.0532149, 0, 0, 2.17516e-36, 0, 0, 0.296374, 7.03252e-28, 0, 61.1097, 0.940348, 0.265637, 292.537
5442, 1.97609e-28, 0.270287, 0.0306757, 0, 0, 1.47884e-37, 0, 0, 0.300962, 4.7858e-29, 0, 63.7913, 0.940376, 0.263308, 293.011
5443, 6.13605e-30, 0.285034, 0.0186378, 0, 0, 4.60358e-39, 0, 0, 0.303672, 1.4891e-30, 0, 67.2634, 0.940404, 0.25868, 293.278
5444, 2.35627e-29, 0.275921, 0.0263355, 0, 0, 1.99827e-38, 0, 0, 0.302256, 6.30831e-30, 0, 65.9179, 0.940432, 0.25966, 293.102
5445, 7.69335e-28, 0.253805, 0.0448881, 0, 0, 6.55699e-37, 0, 0, 0.298693, 2.06096e-28, 0, 62.432, 0.94046, 0.264454, 292.693
5446, 1.09073e-26, 0.238436, 0.0580234, 0, 0, 9.32595e-36, 0, 0, 0.29646, 2.92249e-27, 0, 59.7804, 0.940488, 0.267439, 292.426
5447, 6.69286e-26, 0.229547, 0.0659821, 0, 0, 5.73441e-35, 0, 0, 0.295529, 1.7935e-26, 0, 57.9662, 0.940516, 0.268154, 292.3
5448, 1.77723e-25, 0.218449, 0.0759287, 0, 0, 1.52451e-34, 0, 0, 0.294378, 4.76275e-26, 0, 56.9896, 0.940544, 0.267455, 292.15
5449, 2.04425e-25, 0.217815, 0.0767375, 0, 0, 1.75426e-34, 0, 0, 0.294552, 5.47837e-26, 0, 56.8496, 0.940572, 0.264809, 292.146
5450, 1.04518e-25, 0.226194, 0.0696522, 0, 0, 8.95094e-35, 0, 0, 0.295847, 2.79967e-26, 0, 57.5204, 0.9406, 0.261644, 292.263
5451, 3.61124e-26, 0.221915, 0.0734908, 0, 0, 2.99742e-35, 0, 0, 0.295406, 9.607e-27, 0, 58.5832, 0.940628, 0.260559, 292.191
5452, 3.57811e-26, 0.211211, 0.0829324, 0, 0, 2.79826e-35, 0, 0, 0.294143, 9.42259e-27, 0, 58.5924, 0.940656, 0.259482, 292.029
5453, 3.9482e-26, 0.213417, 0.0812552, 0, 0, 3.0481e-35, 0, 0, 0.294672, 1.04048e-26, 0, 58.4939, 0.940684, 0.257624, 292.063
5454, 2.12551e-26, 0.229612, 0.0675038, 0, 0, 1.63617e-35, 0, 0, 0.297115, 5.61246e-27, 0, 59.1132, 0.940712, 0.256837, 292.306
5455, 5.09073e-27, 0.239245, 0.059294, 0, 0, 3.919e-36, 0, 0, 0.298539, 1.3462e-27, 0, 60.5424, 0.94074, 0.258245, 292.437
5456, 5.32861e-28, 0.233859, 0.0638845, 0, 0, 4.10981e-37, 0, 0, 0.297744, 1.4101e-28, 0, 62.7993, 0.940768, 0.260816, 292.327
5457, 2.42594e-29, 0.231797, 0.0656821, 0, 0, 1.87696e-38, 0, 0, 0.297479, 6.4186e-30, 0, 65.8887, 0.940796, 0.261808, 292.274
5458, 4.80279e-31, 0.239942, 0.0588388, 0, 0, 3.72883e-40, 0, 0, 0.298781, 1.26932e-31, 0, 69.8109, 0.940824, 0.259577, 292.392
5459, 4.1677e-33, 0.25277, 0.0481266, 0, 0, 3.22159e-42, 0, 0, 0.300897, 1.09918e-33, 0, 74.5579, 0.940852, 0.257275, 292.597
5460, 1.76389e-35, 0.267041, 0.0363769, 0, 0, 1.26117e-44, 0, 0, 0.303418, 4.64311e-36, 0, 80.023, 0.94088, 0.258124, 292.844
5461, 7.88368e-38, 0.281603, 0.0245774, 0, 0, 0, 0, 0, 0.30618, 2.08608e-38, 0, 85.4334, 0.940908, 0.26147, 293.116
5462, 5.91667e-40, 0.294798, 0.0140558, 0, 0, 0, 0, 0, 0.308854, 1.57285e-40, 0, 90.3256, 0.940936, 0.263738, 293.376
5463, 2.6961e-42, 0.304482, 0.00646963, 0, 0, 0, 0, 0, 0.310952, 7.16064e-43, 0, 95.7168, 0.940964, 0.263902, 293.573
5464, 5.60519e-45, 0.309122, 0.00295344, 0, 0, 0, 0, 0, 0.312075, 0, 0, 99.99, 0.940992, 0.263024, 293.667
5465, 0, 0.309593, 0.00275442, 0, 0, 0, 0, 0, 0.312347, 0, 0, 99.99, 0.94102, 0.260334, 293.672
5466, 0, 0.309034, 0.00337551, 0, 0, 0, 0, 0, 0.31241, 0, 0, 99.99, 0.941048, 0.256279, 293.655
5467, 0, 0.307654, 0.00465933, 0, 0, 0, 0, 0, 0.312313, 0, 0, 99.99, 0.941076, 0.25427, 293.621
5468, 0, 0.301663, 0.00963816, 0, 0, 0, 0, 0, 0.311301, 0, 0, 99.99, 0.941104, 0.255654, 293.491
5469, 0, 0.290333, 0.0189534, 0, 0, 0, 0, 0, 0.309286, 0, 0, 99.99, 0.941132, 0.257634, 293.255
5470, 0, 0.277277, 0.0297711, 0, 0, 0, 0, 0, 0.307048, 0, 0, 99.99, 0.94116, 0.259037, 292.994
5471, 0, 0.266189, 0.0390937, 0, 0, 0, 0, 0, 0.305283, 0, 0, 99.99, 0.941188, 0.259285, 292.782
5472, 0, 0.259315, 0.0449985, 0, 0, 0, 0, 0, 0.304313, 0, 0, 99.99, 0.941216, 0.257763, 292.655
5473, 0, 0.258, 0.0462861, 0, 0, 0, 0, 0, 0.304286, 0, 0, 99.99, 0.941244, 0.25705, 292.628
5474, 0, 0.26263, 0.0426151, 0, 0, 0, 0, 0, 0.305245, 0, 0, 99.99, 0.941272, 0.257063, 292.707
5475, 0, 0.272535, 0.0346044, 0, 0, 0, 0, 0, 0.307139, 0, 0, 99.99, 0.9413, 0.256472, 292.885
5476, 0, 0.285825, 0.0239073, 0, 0, 0, 0, 0, 0.309732, 0, 0, 99.99, 0.941328, 0.255965, 293.136
5477, 0, 0.299175, 0.0132847, 0, 0, 0, 0, 0, 0.312459, 0, 0, 99.99, 0.941356, 0.25591, 293.399
5478, 0, 0.308491, 0.00599501, 0, 0, 0, 0, 0, 0.314486, 0, 0, 99.99, 0.941384, 0.257644, 293.588
5479, 0, 0.310557, 0.00452712, 0, 0, 0, 0, 0, 0.315084, 0, 0, 99.99, 0.941412, 0.259927, 293.626
5480, 0, 0.304528, 0.00953711, 0, 0, 0, 0, 0, 0.314065, 0, 0, 99.99, 0.94144, 0.260747, 293.497
5481, 9.80909e-45, 0.292077, 0.0197761, 0, 0, 0, 0, 0, 0.311853, 0, 0, 99.99, 0.941468, 0.258189, 293.241
5482, 1.08284e-40, 0.276488, 0.0327176, 0, 0, 0, 0, 0, 0.309206, 2.80918e-41, 0, 92.0238, 0.941496, 0.253058, 292.939
5483, 1.1058e-38, 0.262101, 0.0448441, 0, 0, 0, 0, 0, 0.306946, 2.81998e-39, 0, 87.3977, 0.941524, 0.251601, 292.675
5484, 1.26385e-36, 0.255326, 0.0507468, 0, 0, 0, 0, 0, 0.306072, 3.23048e-37, 0, 82.6589, 0.941552, 0.25372, 292.559
5485, 9.06909e-35, 0.261457, 0.0459141, 0, 0, 4.76441e-44, 0, 0, 0.307371, 2.31917e-35, 0, 78.3856, 0.94158, 0.254478, 292.673
5486, 5.59618e-28, 0.269296, 0.0396672, 0, 0, 5.18951e-37, 0, 0, 0.308963, 1.44859e-28, 0, 62.7503, 0.941608, 0.256241, 292.819
5487, 1.1355e-25, 0.261004, 0.046858, 0, 0, 9.85959e-35, 0, 0, 0.307862, 2.89719e-26, 0, 57.4376, 0.941636, 0.258682, 292.678
5488, 6.04915e-24, 0.2476, 0.0583022, 0, 0, 5.22465e-33, 0, 0, 0.305902, 1.54472e-24, 0, 53.4621, 0.941664, 0.258694, 292.446
5489, 1.51242e-22, 0.242123, 0.063199, 0, 0, 1.30366e-31, 0, 0, 0.305322, 3.86787e-23, 0, 50.2432, 0.941692, 0.256017, 292.361
5490, 1.84789e-21, 0.234834, 0.0699226, 0, 0, 1.59657e-30, 0, 0, 0.304756, 4.72641e-22, 0, 47.7402, 0.94172, 0.252157, 292.277
5491, 1.35729e-20, 0.216098, 0.0867602, 0, 0, 1.18728e-29, 0, 0, 0.302858, 3.4545e-21, 0, 45.7462, 0.941748, 0.251408, 292.05
5492, 8.95288e-20, 0.194744, 0.105929, 0, 0, 8.02759e-29, 0, 0, 0.300673, 2.27068e-20, 0, 43.8597, 0.941776, 0.25405, 291.791
5493, 5.22194e-19, 0.183071, 0.116606, 0, 0, 4.77101e-28, 0, 0, 0.299677, 1.33196e-19, 0, 42.0962, 0.941804, 0.255047, 291.659
5494, 2.01826e-18, 0.176688, 0.122697, 0, 0, 1.86413e-27, 0, 0, 0.299385, 5.17605e-19, 0, 40.7443, 0.941832, 0.254478, 291.604
5495, 4.92801e-18, 0.171288, 0.127943, 0, 0, 4.59032e-27, 0, 0, 0.299231, 1.26251e-18, 0, 39.8516, 0.94186, 0.255383, 291.564
5496, 8.0402e-18, 0.168337, 0.130909, 0, 0, 7.47749e-27, 0, 0, 0.299247, 2.04051e-18, 0, 39.3621, 0.941888, 0.25504, 291.542
5497, 9.09565e-18, 0.167988, 0.131438, 0, 0, 8.27005e-27, 0, 0, 0.299426, 2.28163e-18, 0, 39.2387, 0.941916, 0.252813, 291.538
5498, 7.24848e-18, 0.170059, 0.129703, 0, 0, 6.41175e-27, 0, 0, 0.299762, 1.81504e-18, 0, 39.4657, 0.941945, 0.252251, 291.551
5499, 4.05342e-18, 0.17714, 0.1234, 0, 0, 3.5585e-27, 0, 0, 0.30054, 1.02252e-18, 0, 40.047, 0.941976, 0.251218, 291.612
5500, 1.479e-18, 0.196772, 0.106007, 0, 0, 1.30598e-27, 0, 0, 0.30278, 3.7432e-19, 0, 41.0552, 0.942015, 0.249504, 291.83
5501, 3.13581e-19, 0.232298, 0.0750244, 0, 0, 2.77461e-28, 0, 0, 0.307322, 7.891e-20, 0, 42.6062, 0.942068, 0.250781, 292.292
5502, 3.64425e-20, 0.260313, 0.0509152, 0, 0, 3.20596e-29, 0, 0, 0.311228, 9.07836e-21, 0, 44.7586, 0.942128, 0.254263, 292.681
5503, 1.16514e-20, 0.2505, 0.0595427, 0, 0, 1.0706e-29, 0, 0, 0.310043, 2.9538e-21, 0, 45.8989, 0.942192, 0.256733, 292.533
5504, 3.7673e-20, 0.217886, 0.0880107, 0, 0, 3.50409e-29, 0, 0, 0.305896, 9.58749e-21, 0, 44.7253, 0.942256, 0.256903, 292.07
5505, 6.76178e-20, 0.199628, 0.104173, 0, 0, 6.24986e-29, 0, 0, 0.303801, 1.71551e-20, 0, 44.1404, 0.94232, 0.255335, 291.822
5506, 7.40647e-20, 0.200955, 0.103204, 0, 0, 6.62836e-29, 0, 0, 0.304159, 1.87026e-20, 0, 44.0493, 0.942384, 0.252571, 291.837
5507, 1.34727e-19, 0.200071, 0.10418, 0, 0, 1.18811e-28, 0, 0, 0.304251, 3.41737e-20, 0, 43.451, 0.942448, 0.24965, 291.824
5508, 3.28676e-19, 0.191704, 0.111802, 0, 0, 2.99148e-28, 0, 0, 0.303506, 8.39332e-20, 0, 42.5592, 0.942512, 0.249934, 291.72
5509, 4.62188e-19, 0.187708, 0.115542, 0, 0, 4.29194e-28, 0, 0, 0.30325, 1.183e-19, 0, 42.2183, 0.942576, 0.25287, 291.669
5510, 3.11715e-19, 0.191048, 0.112656, 0, 0, 2.92087e-28, 0, 0, 0.303704, 7.97728e-20, 0, 42.6122, 0.94264, 0.252911, 291.695
5511, 1.0607e-19, 0.193168, 0.110877, 0, 0, 9.8368e-29, 0, 0, 0.304044, 2.69807e-20, 0, 43.6902, 0.942704, 0.249369, 291.708
5512, 2.82256e-20, 0.192702, 0.111459, 0, 0, 2.44675e-29, 0, 0, 0.304161, 7.02001e-21, 0, 45.0141, 0.942768, 0.247257, 291.697
5513, 9.42763e-21, 0.197231, 0.107525, 0, 0, 7.69479e-30, 0, 0, 0.304755, 2.31041e-21, 0, 46.1106, 0.942832, 0.248072, 291.737
5514, 2.37749e-21, 0.209031, 0.0971054, 0, 0, 1.94035e-30, 0, 0, 0.306137, 5.83786e-22, 0, 47.4882, 0.942896, 0.249596, 291.862
5515, 3.23839e-22, 0.227926, 0.0806328, 0, 0, 2.68747e-31, 0, 0, 0.308559, 7.98323e-23, 0, 49.4818, 0.94296, 0.250068, 292.096
5516, 2.28616e-23, 0.254057, 0.0583507, 0, 0, 1.92829e-32, 0, 0, 0.312408, 5.65431e-24, 0, 52.1326, 0.943024, 0.248058, 292.478
5517, 8.34906e-25, 0.282188, 0.0348754, 0, 0, 7.11509e-34, 0, 0, 0.317064, 2.07223e-25, 0, 55.4425, 0.943088, 0.247756, 292.941
5518, 1.561e-26, 0.297623, 0.0221909, 0, 0, 1.33512e-35, 0, 0, 0.319814, 3.89032e-27, 0, 59.4219, 0.943152, 0.250649, 293.202
5519, 1.46924e-28, 0.295188, 0.0242497, 0, 0, 1.25272e-37, 0, 0, 0.319438, 3.67429e-29, 0, 64.0876, 0.943216, 0.252386, 293.14
5520, 6.86736e-31, 0.291958, 0.027023, 0, 0, 5.79021e-40, 0, 0, 0.318981, 1.71946e-31, 0, 69.4534, 0.94328, 0.25315, 293.07
5521, 1.58718e-33, 0.299824, 0.0208392, 0, 0, 1.31021e-42, 0, 0, 0.320663, 3.96846e-34, 0, 75.5234, 0.943344, 0.253408, 293.22
5522, 1.81815e-36, 0.311939, 0.0112666, 0, 0, 0, 0, 0, 0.323206, 4.53386e-37, 0, 82.2952, 0.943408, 0.25189, 293.457
5523, 1.03854e-39, 0.317022, 0.00737396, 0, 0, 0, 0, 0, 0.324396, 2.58482e-40, 0, 89.763, 0.943472, 0.247955, 293.556
5524, 4.18038e-40, 0.310167, 0.0130804, 0, 0, 0, 0, 0, 0.323248, 1.01646e-40, 0, 90.673, 0.943536, 0.242935, 293.415
5525, 9.51827e-39, 0.294407, 0.0260559, 0, 0, 0, 0, 0, 0.320463, 2.30746e-39, 0, 87.5476, 0.9436, 0.239312, 293.106
5526, 9.19302e-38, 0.277325, 0.04028, 0, 0, 0, 0, 0, 0.317605, 2.21918e-38, 0, 85.2798, 0.943664, 0.239542, 292.788
5527, 3.76339e-37, 0.26484, 0.0508938, 0, 0, 0, 0, 0, 0.315734, 9.03602e-38, 0, 83.8703, 0.943728, 0.241393, 292.57
5528, 6.53447e-37, 0.260083, 0.0551303, 0, 0, 0, 0, 0, 0.315214, 1.55902e-37, 0, 83.3186, 0.943792, 0.241732, 292.493
5529, 1.08432e-34, 0.26385, 0.0521753, 0, 0, 7.9874e-44, 0, 0, 0.316025, 2.72943e-35, 0, 78.2069, 0.943856, 0.244197, 292.554
5530, 1.28914e-32, 0.274372, 0.0435939, 0, 0, 9.6045e-42, 0, 0, 0.317966, 3.24493e-33, 0, 73.4287, 0.94392, 0.248789, 292.733
5531, 1.18861e-30, 0.290051, 0.0308592, 0, 0, 9.06123e-40, 0, 0, 0.32091, 2.99135e-31, 0, 68.9048, 0.943984, 0.250174, 293.013
5532, 4.70652e-29, 0.294501, 0.0274576, 0, 0, 3.60894e-38, 0, 0, 0.321959, 1.18427e-29, 0, 65.226, 0.944048, 0.247108, 293.098
5533, 9.3576e-28, 0.275216, 0.0437573, 0, 0, 7.184e-37, 0, 0, 0.318973, 2.35423e-28, 0, 62.2362, 0.944112, 0.24386, 292.767
5534, 8.72033e-27, 0.24789, 0.0669825, 0, 0, 6.6886e-36, 0, 0, 0.314872, 2.19364e-27, 0, 60.0041, 0.944176, 0.245766, 292.318
5535, 3.67836e-26, 0.230057, 0.0824519, 0, 0, 2.81654e-35, 0, 0, 0.312509, 9.25236e-27, 0, 58.5647, 0.94424, 0.249805, 292.048
5536, 6.93136e-26, 0.224141, 0.0877931, 0, 0, 5.29862e-35, 0, 0, 0.311935, 1.74342e-26, 0, 57.9312, 0.944304, 0.251557, 291.964
