case index 0 = {
5537, 5.81061e-26, 0.229487, 0.0833587, 0, 0, 4.43748e-35, 0, 0, 0.312846, 1.46155e-26, 0, 58.1075, 0.944368, 0.251619, 292.037
5538, 2.16294e-26, 0.247279, 0.0682984, 0, 0, 1.65178e-35, 0, 0, 0.315577, 5.44081e-27, 0, 59.0957, 0.944432, 0.250805, 292.299
5539, 3.56674e-27, 0.270778, 0.0485773, 0, 0, 2.72622e-36, 0, 0, 0.319355, 8.97292e-28, 0, 60.8981, 0.944496, 0.248619, 292.668
5540, 2.60702e-28, 0.27748, 0.0430965, 0, 0, 1.9939e-37, 0, 0, 0.320576, 6.55859e-29, 0, 63.5142, 0.94456, 0.245646, 292.771
5541, 1.38135e-29, 0.260385, 0.0576572, 0, 0, 9.86464e-39, 0, 0, 0.318042, 3.44242e-30, 0, 66.4519, 0.944624, 0.244177, 292.486
5542, 1.26664e-29, 0.242299, 0.0731427, 0, 0, 8.07541e-39, 0, 0, 0.315442, 3.11452e-30, 0, 66.5386, 0.944688, 0.243571, 292.193
5543, 1.2872e-29, 0.237855, 0.0770765, 0, 0, 8.09448e-39, 0, 0, 0.314932, 3.16273e-30, 0, 66.5225, 0.944752, 0.242139, 292.117
5544, 5.97218e-30, 0.245262, 0.0708712, 0, 0, 3.66726e-39, 0, 0, 0.316133, 1.46447e-30, 0, 67.2904, 0.944816, 0.242205, 292.219
5545, 1.25922e-30, 0.261134, 0.057559, 0, 0, 7.46786e-40, 0, 0, 0.318693, 3.07846e-31, 0, 68.8471, 0.94488, 0.244155, 292.461
5546, 1.21051e-31, 0.283427, 0.0391283, 0, 0, 6.85347e-41, 0, 0, 0.322555, 2.9489e-32, 0, 71.1891, 0.944944, 0.244417, 292.836
5547, 5.31587e-33, 0.305732, 0.0209825, 0, 0, 2.83343e-42, 0, 0, 0.326715, 1.29016e-33, 0, 74.3146, 0.945008, 0.244693, 293.237
5548, 1.06658e-34, 0.317353, 0.0116892, 0, 0, 5.1848e-44, 0, 0, 0.329043, 2.57828e-35, 0, 78.2234, 0.945072, 0.245349, 293.45
5549, 9.7601e-37, 0.316581, 0.0124421, 0, 0, 0, 0, 0, 0.329023, 2.34847e-37, 0, 82.9173, 0.945136, 0.244589, 293.425
5550, 4.05942e-39, 0.314389, 0.0143711, 0, 0, 0, 0, 0, 0.32876, 9.71216e-40, 0, 88.3998, 0.9452, 0.243772, 293.375
5551, 7.63848e-42, 0.315812, 0.0134284, 0, 0, 0, 0, 0, 0.32924, 1.81468e-42, 0, 94.6754, 0.945264, 0.244286, 293.401
5552, 8.40779e-45, 0.313275, 0.0156568, 0, 0, 0, 0, 0, 0.328931, 0, 0, 99.99, 0.945328, 0.246297, 293.347
5553, 0, 0.307529, 0.0204416, 0, 0, 0, 0, 0, 0.327971, 0, 0, 99.99, 0.945392, 0.247622, 293.227
5554, 0, 0.308767, 0.0196207, 0, 0, 0, 0, 0, 0.328388, 0, 0, 99.99, 0.945456, 0.247455, 293.246
5555, 0, 0.317408, 0.0128847, 0, 0, 0, 0, 0, 0.330293, 0, 0, 99.99, 0.94552, 0.246733, 293.415
5556, 0, 0.325781, 0.00639172, 0, 0, 0, 0, 0, 0.332173, 0, 0, 99.99, 0.945584, 0.244417, 293.581
5557, 0, 0.327748, 0.00500921, 0, 0, 0, 0, 0, 0.332757, 0, 0, 99.99, 0.945648, 0.241143, 293.617
5558, 0, 0.322307, 0.00952001, 0, 0, 0, 0, 0, 0.331827, 0, 0, 99.99, 0.945712, 0.241409, 293.501
5559, 0, 0.312862, 0.017265, 0, 0, 0, 0, 0, 0.330127, 0, 0, 99.99, 0.945776, 0.243209, 293.307
5560, 0, 0.302173, 0.0261033, 0, 0, 0, 0, 0, 0.328277, 0, 0, 99.99, 0.94584, 0.243063, 293.097
5561, 0, 0.290965, 0.0354579, 0, 0, 0, 0, 0, 0.326422, 0, 0, 99.99, 0.945904, 0.242119, 292.887
5562, 0, 0.282536, 0.0425885, 0, 0, 0, 0, 0, 0.325125, 0, 0, 99.99, 0.945968, 0.24183, 292.732
5563, 0, 0.282316, 0.0429813, 0, 0, 0, 0, 0, 0.325297, 0, 0, 99.99, 0.946032, 0.242022, 292.726
5564, 0, 0.292611, 0.0347404, 0, 0, 0, 0, 0, 0.327351, 0, 0, 99.99, 0.946096, 0.240968, 292.912
5565, 0, 0.306222, 0.0238012, 0, 0, 0, 0, 0, 0.330024, 0, 0, 99.99, 0.94616, 0.240437, 293.159
5566, 0, 0.315746, 0.0162529, 0, 0, 0, 0, 0, 0.331998, 0, 0, 99.99, 0.946224, 0.241623, 293.335
5567, 0, 0.323664, 0.010092, 0, 0, 0, 0, 0, 0.333756, 0, 0, 99.99, 0.946288, 0.242311, 293.488
5568, 0, 0.327571, 0.00715505, 0, 0, 0, 0, 0, 0.334726, 0, 0, 99.99, 0.946352, 0.241944, 293.562
5569, 0, 0.324204, 0.0100089, 0, 0, 0, 0, 0, 0.334213, 0, 0, 99.99, 0.946416, 0.2433, 293.488
5570, 0, 0.319274, 0.0141166, 0, 0, 0, 0, 0, 0.333391, 0, 0, 99.99, 0.94648, 0.245059, 293.383
5571, 0, 0.315086, 0.0176581, 0, 0, 0, 0, 0, 0.332744, 0, 0, 99.99, 0.946544, 0.244733, 293.296
5572, 0, 0.310307, 0.021677, 0, 0, 0, 0, 0, 0.331984, 0, 0, 99.99, 0.946608, 0.242242, 293.197
5573, 0, 0.309745, 0.0222989, 0, 0, 0, 0, 0, 0.332044, 0, 0, 99.99, 0.946672, 0.239703, 293.18
5574, 0, 0.31486, 0.018367, 0, 0, 0, 0, 0, 0.333227, 0, 0, 99.99, 0.946736, 0.238939, 293.276
5575, 0, 0.322132, 0.0127328, 0, 0, 0, 0, 0, 0.334865, 0, 0, 99.99, 0.9468, 0.239099, 293.417
5576, 0, 0.329067, 0.00740281, 0, 0, 0, 0, 0, 0.33647, 0, 0, 99.99, 0.946864, 0.240046, 293.553
5577, 0, 0.334325, 0.00342817, 0, 0, 0, 0, 0, 0.337753, 0, 0, 99.99, 0.946928, 0.242099, 293.658
5578, 0, 0.336938, 0.0015507, 0, 0, 0, 0, 0, 0.338488, 0, 0, 99.99, 0.946992, 0.243102, 293.708
5579, 0, 0.336659, 0.00194955, 0, 0, 0, 0, 0, 0.338608, 0, 0, 99.99, 0.947056, 0.242283, 293.697
5580, 0, 0.334305, 0.00398091, 0, 0, 0, 0, 0, 0.338286, 0, 0, 99.99, 0.94712, 0.24018, 293.643
5581, 0, 0.332061, 0.00592866, 0, 0, 0, 0, 0, 0.337989, 0, 0, 99.99, 0.947184, 0.237949, 293.591
5582, 0, 0.332391, 0.00584999, 0, 0, 0, 0, 0, 0.338241, 0, 0, 99.99, 0.947248, 0.237368, 293.593
5583, 0, 0.334516, 0.00436003, 0, 0, 0, 0, 0, 0.338876, 0, 0, 99.99, 0.947312, 0.23961, 293.633
5584, 0, 0.333912, 0.00502529, 0, 0, 0, 0, 0, 0.338937, 0, 0, 99.99, 0.947376, 0.241374, 293.616
5585, 0, 0.328838, 0.00922919, 0, 0, 0, 0, 0, 0.338067, 0, 0, 99.99, 0.94744, 0.240234, 293.508
5586, 0, 0.322295, 0.0146351, 0, 0, 0, 0, 0, 0.33693, 0, 0, 99.99, 0.947504, 0.238895, 293.373
5587, 0, 0.313439, 0.0219846, 0, 0, 0, 0, 0, 0.335423, 0, 0, 99.99, 0.947568, 0.238648, 293.2
5588, 4.34403e-44, 0.300535, 0.0326733, 0, 0, 0, 0, 0, 0.333209, 9.80909e-45, 0, 99.8449, 0.947632, 0.238359, 292.957
5589, 4.34557e-41, 0.290912, 0.0407321, 0, 0, 0, 0, 0, 0.331644, 1.04565e-41, 0, 92.9368, 0.947696, 0.238758, 292.777
5590, 3.06997e-39, 0.291741, 0.0402605, 0, 0, 0, 0, 0, 0.332001, 7.40131e-40, 0, 88.6792, 0.94776, 0.238099, 292.791
5591, 1.03611e-37, 0.297887, 0.0354296, 0, 0, 0, 0, 0, 0.333317, 2.49956e-38, 0, 85.1602, 0.947824, 0.23574, 292.9
5592, 1.71475e-36, 0.294592, 0.038382, 0, 0, 0, 0, 0, 0.332974, 4.13541e-37, 0, 82.3538, 0.947888, 0.235646, 292.843
5593, 1.41868e-35, 0.280087, 0.0506308, 0, 0, 0, 0, 0, 0.330718, 3.41783e-36, 0, 80.2408, 0.947952, 0.238733, 292.594
5594, 5.85808e-35, 0.266879, 0.0618731, 0, 0, 0, 0, 0, 0.328752, 1.40901e-35, 0, 78.8227, 0.948016, 0.240943, 292.373
5595, 1.18118e-34, 0.261212, 0.0668414, 0, 0, 0, 0, 0, 0.328054, 2.83524e-35, 0, 78.1214, 0.94808, 0.240974, 292.28
5596, 1.13442e-34, 0.261029, 0.0671799, 0, 0, 0, 0, 0, 0.328209, 2.71714e-35, 0, 78.1618, 0.948144, 0.240415, 292.273
5597, 5.18437e-35, 0.263444, 0.0653084, 0, 0, 0, 0, 0, 0.328752, 1.2395e-35, 0, 78.9448, 0.948208, 0.239742, 292.305
5598, 1.21457e-35, 0.268786, 0.0609723, 0, 0, 0, 0, 0, 0.329758, 2.90182e-36, 0, 80.3961, 0.948272, 0.237273, 292.385
5599, 1.78865e-36, 0.279478, 0.0521925, 0, 0, 0, 0, 0, 0.331671, 4.27498e-37, 0, 82.3116, 0.948336, 0.234208, 292.554
5600, 1.88568e-37, 0.296035, 0.0386792, 0, 0, 0, 0, 0, 0.334714, 4.49608e-38, 0, 84.5614, 0.9484, 0.234229, 292.836
5601, 1.18728e-38, 0.315451, 0.0230318, 0, 0, 0, 0, 0, 0.338482, 2.80637e-39, 0, 87.3266, 0.948464, 0.236526, 293.188
5602, 3.66326e-40, 0.329401, 0.0119538, 0, 0, 0, 0, 0, 0.341355, 8.51317e-41, 0, 90.8051, 0.948528, 0.236832, 293.449
5603, 5.13996e-42, 0.329707, 0.0118709, 0, 0, 0, 0, 0, 0.341578, 1.16028e-42, 0, 95.0715, 0.948592, 0.233845, 293.448
5604, 3.08286e-44, 0.321001, 0.0190149, 0, 0, 0, 0, 0, 0.340016, 7.00649e-45, 0, 99.99, 0.948656, 0.232172, 293.272
5605, 1.4013e-45, 0.31473, 0.0242547, 0, 0, 0, 0, 0, 0.338985, 0, 0, 99.99, 0.94872, 0.234474, 293.148
5606, 2.8026e-44, 0.308151, 0.0298414, 0, 0, 0, 0, 0, 0.337992, 0, 0, 99.99, 0.948784, 0.23751, 293.027
5607, 2.25609e-43, 0.296605, 0.0394992, 0, 0, 0, 0, 0, 0.336104, 0, 0, 98.1975, 0.948848, 0.23758, 292.818
5608, 7.58102e-43, 0.287454, 0.0472159, 0, 0, 0, 0, 0, 0.33467, 0, 0, 96.9855, 0.948912, 0.234754, 292.652
5609, 1.08741e-42, 0.284457, 0.0498761, 0, 0, 0, 0, 0, 0.334333, 0, 0, 96.6248, 0.948976, 0.23359, 292.596
5610, 6.68419e-43, 0.290749, 0.0448732, 0, 0, 0, 0, 0, 0.335623, 0, 0, 97.1114, 0.94904, 0.235806, 292.702
5611, 1.76564e-43, 0.305409, 0.0330305, 0, 0, 0, 0, 0, 0.33844, 0, 0, 98.4426, 0.949104, 0.237945, 292.96
5612, 1.96182e-44, 0.31712, 0.0236262, 0, 0, 0, 0, 0, 0.340746, 0, 0, 99.99, 0.949168, 0.23872, 293.165
5613, 0, 0.321922, 0.0198881, 0, 0, 0, 0, 0, 0.34181, 0, 0, 99.99, 0.949232, 0.23869, 293.247
5614, 0, 0.328602, 0.0147292, 0, 0, 0, 0, 0, 0.343331, 0, 0, 99.99, 0.949296, 0.238014, 293.373
5615, 0, 0.337464, 0.0078668, 0, 0, 0, 0, 0, 0.345331, 0, 0, 99.99, 0.94936, 0.236251, 293.546
5616, 0, 0.340924, 0.00530419, 0, 0, 0, 0, 0, 0.346228, 0, 0, 99.99, 0.949424, 0.234145, 293.611
5617, 0, 0.335988, 0.00940073, 0, 0, 0, 0, 0, 0.345388, 0, 0, 99.99, 0.949488, 0.232044, 293.507
5618, 0, 0.327119, 0.016639, 0, 0, 0, 0, 0, 0.343758, 0, 0, 99.99, 0.949552, 0.229407, 293.326
5619, 0, 0.322837, 0.0202427, 0, 0, 0, 0, 0, 0.34308, 0, 0, 99.99, 0.949616, 0.22882, 293.237
5620, 0, 0.326425, 0.0175696, 0, 0, 0, 0, 0, 0.343995, 0, 0, 99.99, 0.94968, 0.230075, 293.304
5621, 0, 0.329122, 0.0156077, 0, 0, 0, 0, 0, 0.34473, 0, 0, 99.99, 0.949744, 0.231207, 293.354
5622, 0, 0.324261, 0.0197091, 0, 0, 0, 0, 0, 0.34397, 0, 0, 99.99, 0.949808, 0.233052, 293.257
5623, 0, 0.314313, 0.0279537, 0, 0, 0, 0, 0, 0.342266, 0, 0, 99.99, 0.949872, 0.234806, 293.068
5624, 0, 0.30338, 0.0370311, 0, 0, 0, 0, 0, 0.340411, 0, 0, 99.99, 0.949936, 0.234038, 292.864
5625, 0, 0.297241, 0.0422136, 0, 0, 0, 0, 0, 0.339455, 0, 0, 99.99, 0.95, 0.231939, 292.747
5626, 0, 0.295919, 0.0434723, 0, 0, 0, 0, 0, 0.339392, 0, 0, 99.99, 0.950064, 0.231434, 292.719
5627, 0, 0.298363, 0.0416419, 0, 0, 0, 0, 0, 0.340005, 0, 0, 99.99, 0.950128, 0.233211, 292.757
5628, 0, 0.305082, 0.0363192, 0, 0, 0, 0, 0, 0.341401, 0, 0, 99.99, 0.950192, 0.23522, 292.872
5629, 0, 0.315452, 0.0280765, 0, 0, 0, 0, 0, 0.343528, 0, 0, 99.99, 0.950256, 0.235778, 293.058
5630, 0, 0.328078, 0.0181025, 0, 0, 0, 0, 0, 0.346181, 0, 0, 99.99, 0.95032, 0.235496, 293.295
5631, 0, 0.339084, 0.00950213, 0, 0, 0, 0, 0, 0.348586, 0, 0, 99.99, 0.950384, 0.234765, 293.506
5632, 0, 0.343015, 0.00655478, 0, 0, 0, 0, 0, 0.34957, 0, 0, 99.99, 0.950448, 0.232883, 293.579
5633, 0, 0.339183, 0.00976185, 0, 0, 0, 0, 0, 0.348945, 0, 0, 99.99, 0.950512, 0.23071, 293.496
5634, 0, 0.333479, 0.0144579, 0, 0, 0, 0, 0, 0.347937, 0, 0, 99.99, 0.950576, 0.230215, 293.376
5635, 0, 0.33133, 0.0163419, 0, 0, 0, 0, 0, 0.347672, 0, 0, 99.99, 0.95064, 0.230275, 293.329
5636, 0, 0.333433, 0.0148511, 0, 0, 0, 0, 0, 0.348284, 0, 0, 99.99, 0.950704, 0.228436, 293.366
5637, 0, 0.337955, 0.011446, 0, 0, 0, 0, 0, 0.349401, 0, 0, 99.99, 0.950768, 0.226736, 293.452
5638, 0, 0.34306, 0.0075933, 0, 0, 0, 0, 0, 0.350654, 0, 0, 99.99, 0.950832, 0.228104, 293.55
5639, 0, 0.347582, 0.0042163, 0, 0, 0, 0, 0, 0.351798, 0, 0, 99.99, 0.950896, 0.229293, 293.638
5640, 0, 0.350773, 0.00189418, 0, 0, 0, 0, 0, 0.352667, 0, 0, 99.99, 0.95096, 0.229776, 293.699
5641, 0, 0.352168, 0.000982389, 0, 0, 0, 0, 0, 0.35315, 0, 0, 99.99, 0.951024, 0.230539, 293.724
5642, 0, 0.35187, 0.00139502, 0, 0, 0, 0, 0, 0.353265, 0, 0, 99.99, 0.951088, 0.230585, 293.713
5643, 0, 0.350943, 0.00229986, 0, 0, 0, 0, 0, 0.353243, 0, 0, 99.99, 0.951152, 0.230224, 293.688
5644, 0, 0.350926, 0.00249327, 0, 0, 0, 0, 0, 0.35342, 0, 0, 99.99, 0.951216, 0.229819, 293.683
5645, 0, 0.351919, 0.00189831, 0, 0, 0, 0, 0, 0.353817, 0, 0, 99.99, 0.95128, 0.230706, 293.699
5646, 0, 0.35199, 0.00202436, 0, 0, 0, 0, 0, 0.354015, 0, 0, 99.99, 0.951344, 0.231961, 293.696
5647, 0, 0.349709, 0.00399628, 0, 0, 0, 0, 0, 0.353705, 0, 0, 99.99, 0.951408, 0.23255, 293.644
5648, 0, 0.345355, 0.00760667, 0, 0, 0, 0, 0, 0.352962, 0, 0, 99.99, 0.951472, 0.23223, 293.551
5649, 0, 0.339433, 0.0124752, 0, 0, 0, 0, 0, 0.351908, 0, 0, 99.99, 0.951536, 0.230047, 293.428
5650, 0, 0.333515, 0.017357, 0, 0, 0, 0, 0, 0.350872, 0, 0, 99.99, 0.9516, 0.227386, 293.306
5651, 0, 0.330349, 0.0200609, 0, 0, 0, 0, 0, 0.35041, 0, 0, 99.99, 0.951664, 0.227668, 293.24
5652, 0, 0.331384, 0.0194206, 0, 0, 0, 0, 0, 0.350804, 0, 0, 99.99, 0.951728, 0.228968, 293.256
5653, 0, 0.336783, 0.0153132, 0, 0, 0, 0, 0, 0.352096, 0, 0, 99.99, 0.951792, 0.229124, 293.358
5654, 0, 0.344832, 0.00912524, 0, 0, 0, 0, 0, 0.353957, 0, 0, 99.99, 0.951856, 0.229506, 293.514
5655, 0, 0.351213, 0.0042735, 0, 0, 0, 0, 0, 0.355487, 0, 0, 99.99, 0.95192, 0.228837, 293.638
5656, 0, 0.351818, 0.00397943, 0, 0, 0, 0, 0, 0.355797, 0, 0, 99.99, 0.951984, 0.226882, 293.646
5657, 0, 0.346418, 0.00842021, 0, 0, 0, 0, 0, 0.354838, 0, 0, 99.99, 0.952048, 0.225905, 293.533
5658, 0, 0.338794, 0.0146436, 0, 0, 0, 0, 0, 0.353438, 0, 0, 99.99, 0.952112, 0.225352, 293.377
5659, 0, 0.330873, 0.0211697, 0, 0, 0, 0, 0, 0.352042, 0, 0, 99.99, 0.952176, 0.226087, 293.221
5660, 0, 0.320948, 0.0293672, 0, 0, 0, 0, 0, 0.350315, 0, 0, 99.99, 0.95224, 0.227975, 293.033
5661, 0, 0.311402, 0.0373005, 0, 0, 0, 0, 0, 0.348703, 0, 0, 99.99, 0.952304, 0.228212, 292.855
5662, 0, 0.30596, 0.0419339, 0, 0, 0, 0, 0, 0.347894, 0, 0, 99.99, 0.952368, 0.227641, 292.755
5663, 0, 0.305835, 0.0422384, 0, 0, 0, 0, 0, 0.348073, 0, 0, 99.99, 0.952432, 0.228479, 292.75
5664, 0, 0.309342, 0.0395713, 0, 0, 0, 0, 0, 0.348913, 0, 0, 99.99, 0.952496, 0.229064, 292.81
5665, 0, 0.310297, 0.0389747, 0, 0, 0, 0, 0, 0.349272, 0, 0, 99.99, 0.95256, 0.227942, 292.823
5666, 0, 0.309241, 0.0400099, 0, 0, 0, 0, 0, 0.349251, 0, 0, 99.99, 0.952624, 0.226966, 292.799
5667, 0, 0.313384, 0.0368131, 0, 0, 0, 0, 0, 0.350197, 0, 0, 99.99, 0.952688, 0.226521, 292.868
5668, 0, 0.321005, 0.0307976, 0, 0, 0, 0, 0, 0.351802, 0, 0, 99.99, 0.952752, 0.225251, 293.001
5669, 0, 0.324579, 0.028062, 0, 0, 0, 0, 0, 0.352641, 0, 0, 99.99, 0.952816, 0.225012, 293.06
5670, 0, 0.325514, 0.0274715, 0, 0, 0, 0, 0, 0.352986, 0, 0, 99.99, 0.95288, 0.226498, 293.071
5671, 0, 0.32986, 0.0241561, 0, 0, 0, 0, 0, 0.354016, 0, 0, 99.99, 0.952944, 0.228094, 293.148
5672, 0, 0.337553, 0.0181852, 0, 0, 0, 0, 0, 0.355739, 0, 0, 99.99, 0.953008, 0.228819, 293.29
5673, 0, 0.345926, 0.0117133, 0, 0, 0, 0, 0, 0.35764, 0, 0, 99.99, 0.953072, 0.228298, 293.449
5674, 0, 0.352941, 0.0063558, 0, 0, 0, 0, 0, 0.359297, 0, 0, 99.99, 0.953136, 0.225526, 293.584
5675, 0, 0.357582, 0.00289151, 0, 0, 0, 0, 0, 0.360473, 0, 0, 99.99, 0.9532, 0.221061, 293.674
5676, 0, 0.359306, 0.0017219, 0, 0, 0, 0, 0, 0.361028, 0, 0, 99.99, 0.953264, 0.219276, 293.704
5677, 0, 0.358083, 0.0028594, 0, 0, 0, 0, 0, 0.360943, 0, 0, 99.99, 0.953328, 0.222069, 293.675
5678, 0, 0.354401, 0.00593333, 0, 0, 0, 0, 0, 0.360334, 0, 0, 99.99, 0.953392, 0.225637, 293.595
5679, 0, 0.348053, 0.0111288, 0, 0, 0, 0, 0, 0.359181, 0, 0, 99.99, 0.953456, 0.226166, 293.465
5680, 0, 0.339798, 0.0178647, 0, 0, 0, 0, 0, 0.357663, 0, 0, 99.99, 0.95352, 0.2243, 293.299
5681, 0, 0.332117, 0.0241838, 0, 0, 0, 0, 0, 0.356301, 0, 0, 99.99, 0.953584, 0.223293, 293.148
5682, 0, 0.32651, 0.0288767, 0, 0, 0, 0, 0, 0.355386, 0, 0, 99.99, 0.953648, 0.223973, 293.039
5683, 0, 0.323726, 0.0313112, 0, 0, 0, 0, 0, 0.355037, 0, 0, 99.99, 0.953712, 0.224815, 292.984
5684, 0, 0.325248, 0.0302803, 0, 0, 0, 0, 0, 0.355528, 0, 0, 99.99, 0.953776, 0.224805, 293.009
5685, 0, 0.332688, 0.0245061, 0, 0, 0, 0, 0, 0.357194, 0, 0, 99.99, 0.95384, 0.223512, 293.146
5686, 0, 0.342333, 0.0169803, 0, 0, 0, 0, 0, 0.359313, 0, 0, 99.99, 0.953904, 0.222458, 293.325
5687, 0, 0.345255, 0.0148133, 0, 0, 0, 0, 0, 0.360069, 0, 0, 99.99, 0.953968, 0.223901, 293.375
5688, 0, 0.342694, 0.0170135, 0, 0, 0, 0, 0, 0.359707, 0, 0, 99.99, 0.954032, 0.225511, 293.319
5689, 0, 0.344033, 0.0161288, 0, 0, 0, 0, 0, 0.360161, 0, 0, 99.99, 0.954096, 0.225817, 293.34
5690, 0, 0.350656, 0.0110721, 0, 0, 0, 0, 0, 0.361728, 0, 0, 99.99, 0.95416, 0.225982, 293.466
5691, 0, 0.357752, 0.00566287, 0, 0, 0, 0, 0, 0.363415, 0, 0, 99.99, 0.954224, 0.225982, 293.603
5692, 0, 0.361129, 0.00319156, 0, 0, 0, 0, 0, 0.364321, 0, 0, 99.99, 0.954288, 0.224901, 293.666
5693, 0, 0.358975, 0.00506626, 0, 0, 0, 0, 0, 0.364041, 0, 0, 99.99, 0.954352, 0.222226, 293.619
5694, 0, 0.352106, 0.0106629, 0, 0, 0, 0, 0, 0.362769, 0, 0, 99.99, 0.954416, 0.219072, 293.478
5695, 0, 0.342985, 0.0180805, 0, 0, 0, 0, 0, 0.361065, 0, 0, 99.99, 0.95448, 0.217564, 293.296
5696, 0, 0.33413, 0.0253412, 0, 0, 0, 0, 0, 0.359471, 0, 0, 99.99, 0.954544, 0.218823, 293.124
5697, 0, 0.327095, 0.0311901, 0, 0, 0, 0, 0, 0.358285, 0, 0, 99.99, 0.954608, 0.220314, 292.99
5698, 0, 0.322476, 0.0351172, 0, 0, 0, 0, 0, 0.357593, 0, 0, 99.99, 0.954672, 0.219894, 292.902
5699, 0, 0.320609, 0.0368221, 0, 0, 0, 0, 0, 0.357432, 0, 0, 99.99, 0.954736, 0.220462, 292.865
5700, 0, 0.322186, 0.035734, 0, 0, 0, 0, 0, 0.35792, 0, 0, 99.99, 0.9548, 0.22279, 292.89
5701, 0, 0.327045, 0.0319875, 0, 0, 0, 0, 0, 0.359032, 0, 0, 99.99, 0.954864, 0.223811, 292.974
5702, 0, 0.331865, 0.0282722, 0, 0, 0, 0, 0, 0.360137, 0, 0, 99.99, 0.954928, 0.222531, 293.057
5703, 0, 0.335908, 0.0252044, 0, 0, 0, 0, 0, 0.361112, 0, 0, 99.99, 0.954992, 0.220218, 293.128
5704, 0, 0.343142, 0.0196179, 0, 0, 0, 0, 0, 0.36276, 0, 0, 99.99, 0.955056, 0.220071, 293.261
5705, 0, 0.350773, 0.013724, 0, 0, 0, 0, 0, 0.364497, 0, 0, 99.99, 0.95512, 0.222091, 293.402
5706, 0, 0.353887, 0.0114217, 0, 0, 0, 0, 0, 0.365308, 0, 0, 99.99, 0.955184, 0.223305, 293.457
5707, 0, 0.356316, 0.00968464, 0, 0, 0, 0, 0, 0.366001, 0, 0, 99.99, 0.955248, 0.223313, 293.5
5708, 0, 0.361116, 0.00609871, 0, 0, 0, 0, 0, 0.367215, 0, 0, 99.99, 0.955312, 0.22274, 293.592
5709, 0, 0.365684, 0.00270349, 0, 0, 0, 0, 0, 0.368387, 0, 0, 99.99, 0.955376, 0.221123, 293.679
5710, 0, 0.367798, 0.0012324, 0, 0, 0, 0, 0, 0.36903, 0, 0, 99.99, 0.95544, 0.217342, 293.717
5711, 0, 0.367299, 0.00180238, 0, 0, 0, 0, 0, 0.369101, 0, 0, 99.99, 0.955504, 0.213141, 293.703
5712, 0, 0.364598, 0.00409177, 0, 0, 0, 0, 0, 0.36869, 0, 0, 99.99, 0.955568, 0.212508, 293.643
5713, 0, 0.361143, 0.00697606, 0, 0, 0, 0, 0, 0.368119, 0, 0, 99.99, 0.955632, 0.213276, 293.569
5714, 0, 0.359612, 0.00835692, 0, 0, 0, 0, 0, 0.367969, 0, 0, 99.99, 0.955696, 0.212646, 293.533
5715, 0, 0.361748, 0.00686637, 0, 0, 0, 0, 0, 0.368614, 0, 0, 99.99, 0.95576, 0.213848, 293.572
5716, 0, 0.365357, 0.0042222, 0, 0, 0, 0, 0, 0.369579, 0, 0, 99.99, 0.955824, 0.216882, 293.64
5717, 0, 0.367477, 0.0027439, 0, 0, 0, 0, 0, 0.370221, 0, 0, 99.99, 0.955888, 0.218326, 293.678
5718, 0, 0.368522, 0.00210945, 0, 0, 0, 0, 0, 0.370631, 0, 0, 99.99, 0.955952, 0.219095, 293.694
5719, 0, 0.368498, 0.00230861, 0, 0, 0, 0, 0, 0.370807, 0, 0, 99.99, 0.956016, 0.219738, 293.689
5720, 0, 0.367268, 0.0034484, 0, 0, 0, 0, 0, 0.370716, 0, 0, 99.99, 0.95608, 0.219261, 293.659
5721, 0, 0.366761, 0.00402434, 0, 0, 0, 0, 0, 0.370785, 0, 0, 99.99, 0.956144, 0.218494, 293.644
5722, 0, 0.367354, 0.00374206, 0, 0, 0, 0, 0, 0.371096, 0, 0, 99.99, 0.956208, 0.218509, 293.652
5723, 0, 0.368009, 0.00341239, 0, 0, 0, 0, 0, 0.371421, 0, 0, 99.99, 0.956272, 0.219604, 293.66
5724, 0, 0.367454, 0.00402929, 0, 0, 0, 0, 0, 0.371483, 0, 0, 99.99, 0.956336, 0.220534, 293.645
5725, 0, 0.36509, 0.00605948, 0, 0, 0, 0, 0, 0.37115, 0, 0, 99.99, 0.9564, 0.220646, 293.593
5726, 0, 0.363801, 0.00724813, 0, 0, 0, 0, 0, 0.371049, 0, 0, 99.99, 0.956464, 0.220331, 293.562
