case index 0 = {
5727, 0, 0.364517, 0.00686959, 0, 0, 0, 0, 0, 0.371387, 0, 0, 99.99, 0.956528, 0.219661, 293.572
5728, 0, 0.363906, 0.00753938, 0, 0, 0, 0, 0, 0.371445, 0, 0, 99.99, 0.956592, 0.217988, 293.556
5729, 0, 0.359368, 0.0112968, 0, 0, 0, 0, 0, 0.370665, 0, 0, 99.99, 0.956656, 0.216618, 293.463
5730, 0, 0.355348, 0.0146461, 0, 0, 0, 0, 0, 0.369994, 0, 0, 99.99, 0.95672, 0.217361, 293.379
5731, 0, 0.35767, 0.0129988, 0, 0, 0, 0, 0, 0.370669, 0, 0, 99.99, 0.956784, 0.217981, 293.42
5732, 0, 0.362785, 0.0091477, 0, 0, 0, 0, 0, 0.371933, 0, 0, 99.99, 0.956848, 0.216759, 293.516
5733, 0, 0.365115, 0.00748935, 0, 0, 0, 0, 0, 0.372605, 0, 0, 99.99, 0.956912, 0.214397, 293.557
5734, 0, 0.367037, 0.00616463, 0, 0, 0, 0, 0, 0.373202, 0, 0, 99.99, 0.956976, 0.213156, 293.59
5735, 0, 0.370215, 0.00386202, 0, 0, 0, 0, 0, 0.374077, 0, 0, 99.99, 0.95704, 0.213633, 293.65
5736, 0, 0.372076, 0.00258817, 0, 0, 0, 0, 0, 0.374664, 0, 0, 99.99, 0.957104, 0.214427, 293.682
5737, 0, 0.371353, 0.00333615, 0, 0, 0, 0, 0, 0.374689, 0, 0, 99.99, 0.957168, 0.215533, 293.663
5738, 0, 0.367231, 0.00674599, 0, 0, 0, 0, 0, 0.373977, 0, 0, 99.99, 0.957232, 0.216572, 293.577
5739, 0, 0.360953, 0.0118568, 0, 0, 0, 0, 0, 0.37281, 0, 0, 99.99, 0.957296, 0.216843, 293.448
5740, 0, 0.356015, 0.015927, 0, 0, 0, 0, 0, 0.371942, 0, 0, 99.99, 0.95736, 0.216126, 293.347
5741, 0, 0.354294, 0.0174673, 0, 0, 0, 0, 0, 0.371761, 0, 0, 99.99, 0.957424, 0.21642, 293.309
5742, 0, 0.355607, 0.0166107, 0, 0, 0, 0, 0, 0.372217, 0, 0, 99.99, 0.957488, 0.21769, 293.33
5743, 0, 0.359161, 0.0139862, 0, 0, 0, 0, 0, 0.373147, 0, 0, 99.99, 0.957552, 0.218127, 293.394
5744, 0, 0.364001, 0.0103581, 0, 0, 0, 0, 0, 0.374359, 0, 0, 99.99, 0.957616, 0.217415, 293.485
5745, 0, 0.369041, 0.0065873, 0, 0, 0, 0, 0, 0.375628, 0, 0, 99.99, 0.95768, 0.215944, 293.58
5746, 0, 0.373267, 0.00346574, 0, 0, 0, 0, 0, 0.376733, 0, 0, 99.99, 0.957744, 0.214874, 293.66
5747, 0, 0.375974, 0.00153707, 0, 0, 0, 0, 0, 0.377511, 0, 0, 99.99, 0.957808, 0.214904, 293.71
5748, 0, 0.376744, 0.00111834, 0, 0, 0, 0, 0, 0.377862, 0, 0, 99.99, 0.957872, 0.215256, 293.721
5749, 0, 0.375483, 0.0022803, 0, 0, 0, 0, 0, 0.377763, 0, 0, 99.99, 0.957936, 0.215714, 293.69
5750, 0, 0.372409, 0.00485803, 0, 0, 0, 0, 0, 0.377267, 0, 0, 99.99, 0.958, 0.216461, 293.624
5751, 0, 0.368499, 0.00809463, 0, 0, 0, 0, 0, 0.376593, 0, 0, 99.99, 0.958064, 0.216322, 293.541
5752, 0, 0.365381, 0.0107187, 0, 0, 0, 0, 0, 0.3761, 0, 0, 99.99, 0.958128, 0.214429, 293.475
5753, 0, 0.364822, 0.0113407, 0, 0, 0, 0, 0, 0.376163, 0, 0, 99.99, 0.958192, 0.211646, 293.46
5754, 0, 0.367332, 0.00955705, 0, 0, 0, 0, 0, 0.376889, 0, 0, 99.99, 0.958256, 0.210106, 293.505
5755, 0, 0.369151, 0.00831394, 0, 0, 0, 0, 0, 0.377465, 0, 0, 99.99, 0.95832, 0.209854, 293.537
5756, 0, 0.366827, 0.0103182, 0, 0, 0, 0, 0, 0.377145, 0, 0, 99.99, 0.958384, 0.211803, 293.486
5757, 0, 0.363642, 0.0129972, 0, 0, 0, 0, 0, 0.376639, 0, 0, 99.99, 0.958448, 0.214258, 293.419
5758, 0, 0.363202, 0.0135218, 0, 0, 0, 0, 0, 0.376724, 0, 0, 99.99, 0.958512, 0.214333, 293.406
5759, 0, 0.365222, 0.012114, 0, 0, 0, 0, 0, 0.377336, 0, 0, 99.99, 0.958576, 0.213722, 293.441
5760, 0, 0.368421, 0.00978349, 0, 0, 0, 0, 0, 0.378204, 0, 0, 99.99, 0.95864, 0.214007, 293.499
5761, 0, 0.371996, 0.00716472, 0, 0, 0, 0, 0, 0.379161, 0, 0, 99.99, 0.958704, 0.213925, 293.565
5762, 0, 0.375461, 0.00464028, 0, 0, 0, 0, 0, 0.380102, 0, 0, 99.99, 0.958768, 0.213779, 293.63
5763, 0, 0.378411, 0.00252405, 0, 0, 0, 0, 0, 0.380935, 0, 0, 99.99, 0.958832, 0.213793, 293.684
5764, 0, 0.380481, 0.00109581, 0, 0, 0, 0, 0, 0.381577, 0, 0, 99.99, 0.958896, 0.212778, 293.721
5765, 0, 0.381488, 0.000494003, 0, 0, 0, 0, 0, 0.381982, 0, 0, 99.99, 0.95896, 0.211693, 293.737
5766, 0, 0.381596, 0.000589336, 0, 0, 0, 0, 0, 0.382186, 0, 0, 99.99, 0.959024, 0.212318, 293.734
5767, 0, 0.381444, 0.000886937, 0, 0, 0, 0, 0, 0.382331, 0, 0, 99.99, 0.959088, 0.2138, 293.727
5768, 0, 0.381695, 0.000872001, 0, 0, 0, 0, 0, 0.382567, 0, 0, 99.99, 0.959152, 0.21448, 293.727
5769, 0, 0.381945, 0.000858799, 0, 0, 0, 0, 0, 0.382803, 0, 0, 99.99, 0.959216, 0.214341, 293.727
5770, 0, 0.381162, 0.00164646, 0, 0, 0, 0, 0, 0.382808, 0, 0, 99.99, 0.95928, 0.213948, 293.707
5771, 0, 0.379434, 0.00316855, 0, 0, 0, 0, 0, 0.382603, 0, 0, 99.99, 0.959344, 0.213118, 293.667
5772, 0, 0.378077, 0.00440401, 0, 0, 0, 0, 0, 0.382481, 0, 0, 99.99, 0.959408, 0.210646, 293.636
5773, 0, 0.377148, 0.0053108, 0, 0, 0, 0, 0, 0.382459, 0, 0, 99.99, 0.959472, 0.207673, 293.613
5774, 0, 0.374495, 0.00756864, 0, 0, 0, 0, 0, 0.382063, 0, 0, 99.99, 0.959536, 0.207624, 293.556
5775, 0, 0.37049, 0.0108841, 0, 0, 0, 0, 0, 0.381374, 0, 0, 99.99, 0.9596, 0.209523, 293.473
5776, 0, 0.368417, 0.0126887, 0, 0, 0, 0, 0, 0.381105, 0, 0, 99.99, 0.959664, 0.210017, 293.427
5777, 0, 0.369859, 0.0117395, 0, 0, 0, 0, 0, 0.381599, 0, 0, 99.99, 0.959728, 0.209254, 293.451
5778, 0, 0.374372, 0.00839061, 0, 0, 0, 0, 0, 0.382763, 0, 0, 99.99, 0.959792, 0.209096, 293.536
5779, 0, 0.379736, 0.00438425, 0, 0, 0, 0, 0, 0.38412, 0, 0, 99.99, 0.959856, 0.210211, 293.637
5780, 0, 0.382795, 0.00218065, 0, 0, 0, 0, 0, 0.384976, 0, 0, 99.99, 0.95992, 0.211583, 293.694
5781, 0, 0.381882, 0.00307386, 0, 0, 0, 0, 0, 0.384956, 0, 0, 99.99, 0.959984, 0.21209, 293.671
5782, 0, 0.376808, 0.00722052, 0, 0, 0, 0, 0, 0.384029, 0, 0, 99.99, 0.960048, 0.21111, 293.567
5783, 0, 0.369059, 0.0134834, 0, 0, 0, 0, 0, 0.382543, 0, 0, 99.99, 0.960112, 0.209771, 293.412
5784, 0, 0.361386, 0.0197203, 0, 0, 0, 0, 0, 0.381106, 0, 0, 99.99, 0.960176, 0.210143, 293.261
5785, 0, 0.355476, 0.0245956, 0, 0, 0, 0, 0, 0.380071, 0, 0, 99.99, 0.96024, 0.211311, 293.146
5786, 0, 0.351792, 0.0277183, 0, 0, 0, 0, 0, 0.379511, 0, 0, 99.99, 0.960304, 0.211882, 293.074
5787, 0, 0.350783, 0.0287126, 0, 0, 0, 0, 0, 0.379495, 0, 0, 99.99, 0.960368, 0.211966, 293.052
5788, 0, 0.352569, 0.0274748, 0, 0, 0, 0, 0, 0.380044, 0, 0, 99.99, 0.960432, 0.211827, 293.081
5789, 0, 0.355217, 0.0255494, 0, 0, 0, 0, 0, 0.380766, 0, 0, 99.99, 0.960496, 0.211386, 293.126
5790, 0, 0.356683, 0.0245693, 0, 0, 0, 0, 0, 0.381252, 0, 0, 99.99, 0.96056, 0.210362, 293.149
5791, 0, 0.358647, 0.0231952, 0, 0, 0, 0, 0, 0.381842, 0, 0, 99.99, 0.960624, 0.20904, 293.182
5792, 0, 0.358963, 0.0231351, 0, 0, 0, 0, 0, 0.382099, 0, 0, 99.99, 0.960688, 0.207321, 293.184
5793, 0, 0.353882, 0.0273827, 0, 0, 0, 0, 0, 0.381265, 0, 0, 99.99, 0.960752, 0.205357, 293.088
5794, 0, 0.347263, 0.0328587, 0, 0, 0, 0, 0, 0.380121, 0, 0, 99.99, 0.960816, 0.205278, 292.963
5795, 0, 0.344337, 0.0353811, 0, 0, 0, 0, 0, 0.379718, 0, 0, 99.99, 0.96088, 0.206319, 292.906
5796, 0, 0.344754, 0.0352243, 0, 0, 0, 0, 0, 0.379979, 0, 0, 99.99, 0.960944, 0.20621, 292.909
5797, 0, 0.347106, 0.0335152, 0, 0, 0, 0, 0, 0.380621, 0, 0, 99.99, 0.961008, 0.20666, 292.947
5798, 0, 0.351809, 0.0299313, 0, 0, 0, 0, 0, 0.38174, 0, 0, 99.99, 0.961072, 0.208485, 293.027
5799, 0, 0.359315, 0.0241282, 0, 0, 0, 0, 0, 0.383444, 0, 0, 99.99, 0.961136, 0.209217, 293.161
5800, 0, 0.367834, 0.0175513, 0, 0, 0, 0, 0, 0.385385, 0, 0, 99.99, 0.9612, 0.208246, 293.315
5801, 0, 0.375969, 0.0113244, 0, 0, 0, 0, 0, 0.387293, 0, 0, 99.99, 0.961264, 0.207258, 293.466
5802, 0, 0.381236, 0.00737501, 0, 0, 0, 0, 0, 0.388611, 0, 0, 99.99, 0.961328, 0.207663, 293.563
5803, 0, 0.379502, 0.00891258, 0, 0, 0, 0, 0, 0.388415, 0, 0, 99.99, 0.961392, 0.208839, 293.525
5804, 0, 0.373148, 0.0140761, 0, 0, 0, 0, 0, 0.387224, 0, 0, 99.99, 0.961456, 0.209426, 293.398
5805, 0, 0.367375, 0.0188023, 0, 0, 0, 0, 0, 0.386178, 0, 0, 99.99, 0.96152, 0.209394, 293.283
5806, 0, 0.363871, 0.0217563, 0, 0, 0, 0, 0, 0.385627, 0, 0, 99.99, 0.961584, 0.209155, 293.213
5807, 0, 0.364692, 0.0212937, 0, 0, 0, 0, 0, 0.385986, 0, 0, 99.99, 0.961648, 0.208693, 293.225
5808, 0, 0.369768, 0.0174712, 0, 0, 0, 0, 0, 0.387239, 0, 0, 99.99, 0.961712, 0.207692, 293.316
5809, 0, 0.372886, 0.0151878, 0, 0, 0, 0, 0, 0.388074, 0, 0, 99.99, 0.961776, 0.206685, 293.371
5810, 0, 0.371177, 0.0167053, 0, 0, 0, 0, 0, 0.387883, 0, 0, 99.99, 0.96184, 0.206523, 293.333
5811, 0, 0.369811, 0.0179558, 0, 0, 0, 0, 0, 0.387767, 0, 0, 99.99, 0.961904, 0.206213, 293.302
5812, 0, 0.371436, 0.0168534, 0, 0, 0, 0, 0, 0.388289, 0, 0, 99.99, 0.961968, 0.204337, 293.328
5813, 0, 0.374797, 0.0143894, 0, 0, 0, 0, 0, 0.389187, 0, 0, 99.99, 0.962032, 0.20237, 293.388
5814, 0, 0.378819, 0.0114147, 0, 0, 0, 0, 0, 0.390234, 0, 0, 99.99, 0.962096, 0.202591, 293.461
5815, 0, 0.383066, 0.00827554, 0, 0, 0, 0, 0, 0.391342, 0, 0, 99.99, 0.96216, 0.203751, 293.539
5816, 0, 0.387224, 0.00521753, 0, 0, 0, 0, 0, 0.392441, 0, 0, 99.99, 0.962224, 0.204555, 293.616
5817, 0, 0.390766, 0.00264613, 0, 0, 0, 0, 0, 0.393413, 0, 0, 99.99, 0.962288, 0.204734, 293.682
5818, 0, 0.392952, 0.00113119, 0, 0, 0, 0, 0, 0.394084, 0, 0, 99.99, 0.962352, 0.204535, 293.721
5819, 0, 0.393575, 0.000828223, 0, 0, 0, 0, 0, 0.394403, 0, 0, 99.99, 0.962416, 0.205028, 293.728
5820, 0, 0.393518, 0.00105116, 0, 0, 0, 0, 0, 0.394569, 0, 0, 99.99, 0.96248, 0.205276, 293.723
5821, 0, 0.393851, 0.0009733, 0, 0, 0, 0, 0, 0.394824, 0, 0, 99.99, 0.962544, 0.205528, 293.725
5822, 0, 0.39454, 0.000620099, 0, 0, 0, 0, 0, 0.39516, 0, 0, 99.99, 0.962608, 0.206234, 293.734
5823, 0, 0.39477, 0.000621145, 0, 0, 0, 0, 0, 0.395392, 0, 0, 99.99, 0.962672, 0.206566, 293.734
5824, 0, 0.394074, 0.0013387, 0, 0, 0, 0, 0, 0.395413, 0, 0, 99.99, 0.962736, 0.206594, 293.715
5825, 0, 0.392694, 0.00258571, 0, 0, 0, 0, 0, 0.39528, 0, 0, 99.99, 0.9628, 0.206243, 293.683
5826, 0, 0.391456, 0.00372433, 0, 0, 0, 0, 0, 0.39518, 0, 0, 99.99, 0.962864, 0.205063, 293.654
5827, 0, 0.391374, 0.00396689, 0, 0, 0, 0, 0, 0.395341, 0, 0, 99.99, 0.962928, 0.203923, 293.648
5828, 0, 0.392606, 0.00319212, 0, 0, 0, 0, 0, 0.395798, 0, 0, 99.99, 0.962992, 0.204236, 293.668
5829, 0, 0.394289, 0.00206893, 0, 0, 0, 0, 0, 0.396358, 0, 0, 99.99, 0.963056, 0.204768, 293.696
5830, 0, 0.395502, 0.00130979, 0, 0, 0, 0, 0, 0.396812, 0, 0, 99.99, 0.96312, 0.204678, 293.716
5831, 0, 0.395438, 0.00153851, 0, 0, 0, 0, 0, 0.396977, 0, 0, 99.99, 0.963184, 0.204534, 293.71
5832, 0, 0.394586, 0.00237649, 0, 0, 0, 0, 0, 0.396963, 0, 0, 99.99, 0.963248, 0.20352, 293.689
5833, 0, 0.394518, 0.00260828, 0, 0, 0, 0, 0, 0.397127, 0, 0, 99.99, 0.963312, 0.201863, 293.683
5834, 0, 0.394748, 0.00261118, 0, 0, 0, 0, 0, 0.39736, 0, 0, 99.99, 0.963376, 0.200929, 293.683
5835, 0, 0.392956, 0.00418342, 0, 0, 0, 0, 0, 0.397139, 0, 0, 99.99, 0.96344, 0.200335, 293.643
5836, 0, 0.38972, 0.0068762, 0, 0, 0, 0, 0, 0.396597, 0, 0, 99.99, 0.963504, 0.201156, 293.575
5837, 0, 0.388055, 0.00835254, 0, 0, 0, 0, 0, 0.396407, 0, 0, 99.99, 0.963568, 0.202775, 293.538
5838, 0, 0.387145, 0.0092459, 0, 0, 0, 0, 0, 0.396391, 0, 0, 99.99, 0.963632, 0.202745, 293.516
5839, 0, 0.384244, 0.0116952, 0, 0, 0, 0, 0, 0.39594, 0, 0, 99.99, 0.963696, 0.201754, 293.456
5840, 0, 0.380835, 0.0145461, 0, 0, 0, 0, 0, 0.395381, 0, 0, 99.99, 0.96376, 0.202239, 293.386
5841, 0, 0.378134, 0.0168502, 0, 0, 0, 0, 0, 0.394984, 0, 0, 99.99, 0.963824, 0.20353, 293.331
5842, 0, 0.375665, 0.0189745, 0, 0, 0, 0, 0, 0.394639, 0, 0, 99.99, 0.963888, 0.203751, 293.28
5843, 0, 0.374895, 0.0197606, 0, 0, 0, 0, 0, 0.394656, 0, 0, 99.99, 0.963952, 0.203101, 293.261
5844, 0, 0.377384, 0.0179856, 0, 0, 0, 0, 0, 0.395369, 0, 0, 99.99, 0.964016, 0.20263, 293.304
5845, 0, 0.383098, 0.0136851, 0, 0, 0, 0, 0, 0.396783, 0, 0, 99.99, 0.96408, 0.20223, 293.408
5846, 0, 0.389969, 0.00849481, 0, 0, 0, 0, 0, 0.398464, 0, 0, 99.99, 0.964144, 0.201741, 293.536
5847, 0, 0.394614, 0.00505568, 0, 0, 0, 0, 0, 0.39967, 0, 0, 99.99, 0.964208, 0.201847, 293.621
5848, 0, 0.394198, 0.00555909, 0, 0, 0, 0, 0, 0.399757, 0, 0, 99.99, 0.964272, 0.202399, 293.609
5849, 0, 0.389331, 0.00953237, 0, 0, 0, 0, 0, 0.398863, 0, 0, 99.99, 0.964336, 0.202885, 293.51
5850, 0, 0.383271, 0.0144492, 0, 0, 0, 0, 0, 0.39772, 0, 0, 99.99, 0.9644, 0.203049, 293.389
5851, 0, 0.379295, 0.0177445, 0, 0, 0, 0, 0, 0.397039, 0, 0, 99.99, 0.964464, 0.202719, 293.309
5852, 0, 0.378658, 0.0184247, 0, 0, 0, 0, 0, 0.397082, 0, 0, 99.99, 0.964528, 0.201147, 293.293
5853, 0, 0.380604, 0.0170758, 0, 0, 0, 0, 0, 0.39768, 0, 0, 99.99, 0.964592, 0.198391, 293.325
5854, 0, 0.38347, 0.0150062, 0, 0, 0, 0, 0, 0.398476, 0, 0, 99.99, 0.964656, 0.196909, 293.375
5855, 0, 0.386493, 0.0128191, 0, 0, 0, 0, 0, 0.399312, 0, 0, 99.99, 0.96472, 0.197527, 293.428
5856, 0, 0.390944, 0.00952794, 0, 0, 0, 0, 0, 0.400472, 0, 0, 99.99, 0.964784, 0.19899, 293.51
5857, 0, 0.396046, 0.00573849, 0, 0, 0, 0, 0, 0.401785, 0, 0, 99.99, 0.964848, 0.200347, 293.604
5858, 0, 0.399294, 0.00339496, 0, 0, 0, 0, 0, 0.402689, 0, 0, 99.99, 0.964912, 0.200382, 293.663
5859, 0, 0.401022, 0.00223615, 0, 0, 0, 0, 0, 0.403259, 0, 0, 99.99, 0.964976, 0.199502, 293.692
5860, 0, 0.402349, 0.00139047, 0, 0, 0, 0, 0, 0.40374, 0, 0, 99.99, 0.96504, 0.198948, 293.714
5861, 0, 0.402418, 0.0015166, 0, 0, 0, 0, 0, 0.403934, 0, 0, 99.99, 0.965104, 0.19934, 293.711
5862, 0, 0.400821, 0.00292948, 0, 0, 0, 0, 0, 0.40375, 0, 0, 99.99, 0.965168, 0.200213, 293.675
5863, 0, 0.398924, 0.00457462, 0, 0, 0, 0, 0, 0.403499, 0, 0, 99.99, 0.965232, 0.200287, 293.633
5864, 0, 0.39855, 0.0050435, 0, 0, 0, 0, 0, 0.403593, 0, 0, 99.99, 0.965296, 0.199465, 293.621
5865, 0, 0.400243, 0.00391334, 0, 0, 0, 0, 0, 0.404156, 0, 0, 99.99, 0.96536, 0.199173, 293.65
5866, 0, 0.402655, 0.00222783, 0, 0, 0, 0, 0, 0.404883, 0, 0, 99.99, 0.965424, 0.200021, 293.693
5867, 0, 0.403765, 0.00154925, 0, 0, 0, 0, 0, 0.405314, 0, 0, 99.99, 0.965488, 0.200607, 293.71
5868, 0, 0.402693, 0.00255622, 0, 0, 0, 0, 0, 0.405249, 0, 0, 99.99, 0.965552, 0.200572, 293.684
5869, 0, 0.40034, 0.00455435, 0, 0, 0, 0, 0, 0.404895, 0, 0, 99.99, 0.965616, 0.200497, 293.634
5870, 0, 0.398351, 0.00627362, 0, 0, 0, 0, 0, 0.404624, 0, 0, 99.99, 0.96568, 0.200426, 293.59
5871, 0, 0.397759, 0.00691193, 0, 0, 0, 0, 0, 0.404671, 0, 0, 99.99, 0.965744, 0.199932, 293.574
5872, 0, 0.398805, 0.00628065, 0, 0, 0, 0, 0, 0.405086, 0, 0, 99.99, 0.965808, 0.198539, 293.59
5873, 0, 0.400082, 0.00546984, 0, 0, 0, 0, 0, 0.405552, 0, 0, 99.99, 0.965872, 0.196427, 293.61
5874, 0, 0.400397, 0.00540413, 0, 0, 0, 0, 0, 0.405801, 0, 0, 99.99, 0.965936, 0.195053, 293.612
5875, 0, 0.401033, 0.00508998, 0, 0, 0, 0, 0, 0.406123, 0, 0, 99.99, 0.966, 0.195737, 293.62
5876, 0, 0.402711, 0.00397172, 0, 0, 0, 0, 0, 0.406682, 0, 0, 99.99, 0.966064, 0.196651, 293.648
5877, 0, 0.404836, 0.00250892, 0, 0, 0, 0, 0, 0.407345, 0, 0, 99.99, 0.966128, 0.195883, 293.686
5878, 0, 0.406722, 0.00123339, 0, 0, 0, 0, 0, 0.407955, 0, 0, 99.99, 0.966192, 0.195644, 293.718
5879, 0, 0.407927, 0.000483128, 0, 0, 0, 0, 0, 0.40841, 0, 0, 99.99, 0.966256, 0.197249, 293.738
5880, 0, 0.408509, 0.000213235, 0, 0, 0, 0, 0, 0.408722, 0, 0, 99.99, 0.96632, 0.198477, 293.744
5881, 0, 0.40879, 0.000175403, 0, 0, 0, 0, 0, 0.408965, 0, 0, 99.99, 0.966384, 0.198048, 293.745
5882, 0, 0.408997, 0.0001936, 0, 0, 0, 0, 0, 0.409191, 0, 0, 99.99, 0.966448, 0.19663, 293.745
5883, 0, 0.409056, 0.00032683, 0, 0, 0, 0, 0, 0.409383, 0, 0, 99.99, 0.966512, 0.195868, 293.742
5884, 0, 0.408729, 0.000756676, 0, 0, 0, 0, 0, 0.409486, 0, 0, 99.99, 0.966576, 0.196648, 293.73
5885, 0, 0.408033, 0.00147118, 0, 0, 0, 0, 0, 0.409504, 0, 0, 99.99, 0.96664, 0.197838, 293.712
5886, 0, 0.407086, 0.00237931, 0, 0, 0, 0, 0, 0.409465, 0, 0, 99.99, 0.966704, 0.198312, 293.689
5887, 0, 0.405968, 0.00342031, 0, 0, 0, 0, 0, 0.409388, 0, 0, 99.99, 0.966768, 0.1983, 293.662
5888, 0, 0.405265, 0.00414137, 0, 0, 0, 0, 0, 0.409407, 0, 0, 99.99, 0.966832, 0.198166, 293.644
5889, 0, 0.405748, 0.00394768, 0, 0, 0, 0, 0, 0.409696, 0, 0, 99.99, 0.966896, 0.197901, 293.649
5890, 0, 0.40731, 0.00292081, 0, 0, 0, 0, 0, 0.410231, 0, 0, 99.99, 0.96696, 0.197295, 293.675
5891, 0, 0.408534, 0.00215538, 0, 0, 0, 0, 0, 0.410689, 0, 0, 99.99, 0.967024, 0.196577, 293.695
5892, 0, 0.40864, 0.00225135, 0, 0, 0, 0, 0, 0.410892, 0, 0, 99.99, 0.967088, 0.196102, 293.692
5893, 0, 0.408796, 0.00230973, 0, 0, 0, 0, 0, 0.411105, 0, 0, 99.99, 0.967152, 0.1949, 293.691
5894, 0, 0.409759, 0.00174584, 0, 0, 0, 0, 0, 0.411505, 0, 0, 99.99, 0.967216, 0.192891, 293.705
5895, 0, 0.411021, 0.000952361, 0, 0, 0, 0, 0, 0.411974, 0, 0, 99.99, 0.96728, 0.192248, 293.725
5896, 0, 0.41197, 0.000401079, 0, 0, 0, 0, 0, 0.412371, 0, 0, 99.99, 0.967344, 0.193676, 293.74
5897, 0, 0.4124, 0.000248137, 0, 0, 0, 0, 0, 0.412648, 0, 0, 99.99, 0.967408, 0.194556, 293.744
5898, 0, 0.412308, 0.000496695, 0, 0, 0, 0, 0, 0.412805, 0, 0, 99.99, 0.967472, 0.194046, 293.737
5899, 0, 0.411585, 0.00123105, 0, 0, 0, 0, 0, 0.412816, 0, 0, 99.99, 0.967536, 0.194067, 293.718
5900, 0, 0.410255, 0.00243381, 0, 0, 0, 0, 0, 0.412689, 0, 0, 99.99, 0.9676, 0.194756, 293.688
5901, 0, 0.408557, 0.00392177, 0, 0, 0, 0, 0, 0.412479, 0, 0, 99.99, 0.967664, 0.194916, 293.65
5902, 0, 0.406763, 0.00548602, 0, 0, 0, 0, 0, 0.412249, 0, 0, 99.99, 0.967728, 0.194494, 293.61
5903, 0, 0.405168, 0.00689877, 0, 0, 0, 0, 0, 0.412067, 0, 0, 99.99, 0.967792, 0.193951, 293.575
5904, 0, 0.403712, 0.0082064, 0, 0, 0, 0, 0, 0.411919, 0, 0, 99.99, 0.967856, 0.193802, 293.542
5905, 0, 0.401882, 0.00980717, 0, 0, 0, 0, 0, 0.41169, 0, 0, 99.99, 0.96792, 0.19398, 293.503
5906, 0, 0.399919, 0.0115128, 0, 0, 0, 0, 0, 0.411432, 0, 0, 99.99, 0.967984, 0.193367, 293.461
5907, 0, 0.398892, 0.0124922, 0, 0, 0, 0, 0, 0.411384, 0, 0, 99.99, 0.968048, 0.191174, 293.437
5908, 0, 0.399478, 0.0122166, 0, 0, 0, 0, 0, 0.411694, 0, 0, 99.99, 0.968112, 0.189104, 293.444
5909, 0, 0.40068, 0.011462, 0, 0, 0, 0, 0, 0.412142, 0, 0, 99.99, 0.968176, 0.189421, 293.463
5910, 0, 0.400038, 0.0121429, 0, 0, 0, 0, 0, 0.412181, 0, 0, 99.99, 0.96824, 0.191106, 293.446
5911, 0, 0.398084, 0.0138436, 0, 0, 0, 0, 0, 0.411928, 0, 0, 99.99, 0.968304, 0.192681, 293.405
5912, 0, 0.397566, 0.0144251, 0, 0, 0, 0, 0, 0.411992, 0, 0, 99.99, 0.968368, 0.193541, 293.391
5913, 0, 0.399205, 0.013328, 0, 0, 0, 0, 0, 0.412532, 0, 0, 99.99, 0.968432, 0.193301, 293.417
5914, 0, 0.402697, 0.0107918, 0, 0, 0, 0, 0, 0.413489, 0, 0, 99.99, 0.968496, 0.192066, 293.48
5915, 0, 0.407525, 0.00722821, 0, 0, 0, 0, 0, 0.414753, 0, 0, 99.99, 0.96856, 0.190778, 293.568
5916, 0, 0.411876, 0.00404154, 0, 0, 0, 0, 0, 0.415917, 0, 0, 99.99, 0.968624, 0.190609, 293.648
5917, 0, 0.413107, 0.00326793, 0, 0, 0, 0, 0, 0.416375, 0, 0, 99.99, 0.968688, 0.191062, 293.667
5918, 0, 0.411123, 0.00497605, 0, 0, 0, 0, 0, 0.4161, 0, 0, 99.99, 0.968752, 0.191801, 293.624
5919, 0, 0.409118, 0.00670237, 0, 0, 0, 0, 0, 0.41582, 0, 0, 99.99, 0.968816, 0.19207, 293.58
5920, 0, 0.409117, 0.00688078, 0, 0, 0, 0, 0, 0.415998, 0, 0, 99.99, 0.96888, 0.191681, 293.576
5921, 0, 0.410696, 0.00583968, 0, 0, 0, 0, 0, 0.416536, 0, 0, 99.99, 0.968944, 0.191596, 293.602
5922, 0, 0.413345, 0.00397414, 0, 0, 0, 0, 0, 0.417319, 0, 0, 99.99, 0.969008, 0.191952, 293.649
5923, 0, 0.415229, 0.00269941, 0, 0, 0, 0, 0, 0.417929, 0, 0, 99.99, 0.969072, 0.19258, 293.681
5924, 0, 0.414799, 0.00320874, 0, 0, 0, 0, 0, 0.418008, 0, 0, 99.99, 0.969136, 0.193054, 293.668
5925, 0, 0.412562, 0.00511309, 0, 0, 0, 0, 0, 0.417675, 0, 0, 99.99, 0.9692, 0.192783, 293.62
