case index 0 = {
5926, 0, 0.410062, 0.00722096, 0, 0, 0, 0, 0, 0.417283, 0, 0, 99.99, 0.969264, 0.191952, 293.568
5927, 0, 0.409197, 0.00806708, 0, 0, 0, 0, 0, 0.417264, 0, 0, 99.99, 0.969328, 0.19142, 293.546
5928, 0, 0.410098, 0.00754741, 0, 0, 0, 0, 0, 0.417646, 0, 0, 99.99, 0.969392, 0.191385, 293.559
5929, 0, 0.411651, 0.00652529, 0, 0, 0, 0, 0, 0.418176, 0, 0, 99.99, 0.969456, 0.191525, 293.585
5930, 0, 0.413409, 0.00534586, 0, 0, 0, 0, 0, 0.418755, 0, 0, 99.99, 0.96952, 0.191685, 293.614
5931, 0, 0.415381, 0.00400414, 0, 0, 0, 0, 0, 0.419385, 0, 0, 99.99, 0.969584, 0.191734, 293.648
5932, 0, 0.417355, 0.00266204, 0, 0, 0, 0, 0, 0.420017, 0, 0, 99.99, 0.969648, 0.191959, 293.682
5933, 0, 0.419076, 0.00151665, 0, 0, 0, 0, 0, 0.420592, 0, 0, 99.99, 0.969712, 0.192049, 293.711
5934, 0, 0.42036, 0.000707953, 0, 0, 0, 0, 0, 0.421068, 0, 0, 99.99, 0.969776, 0.191353, 293.732
5935, 0, 0.42111, 0.000310063, 0, 0, 0, 0, 0, 0.42142, 0, 0, 99.99, 0.96984, 0.189791, 293.742
5936, 0, 0.421384, 0.000276607, 0, 0, 0, 0, 0, 0.421661, 0, 0, 99.99, 0.969904, 0.188608, 293.743
5937, 0, 0.421477, 0.000382368, 0, 0, 0, 0, 0, 0.42186, 0, 0, 99.99, 0.969968, 0.188084, 293.74
5938, 0, 0.421616, 0.000452985, 0, 0, 0, 0, 0, 0.422069, 0, 0, 99.99, 0.970032, 0.18813, 293.738
5939, 0, 0.421735, 0.000539391, 0, 0, 0, 0, 0, 0.422274, 0, 0, 99.99, 0.970096, 0.189566, 293.736
5940, 0, 0.421907, 0.00058491, 0, 0, 0, 0, 0, 0.422492, 0, 0, 99.99, 0.97016, 0.190498, 293.735
5941, 0, 0.422, 0.000691037, 0, 0, 0, 0, 0, 0.422691, 0, 0, 99.99, 0.970224, 0.18976, 293.732
5942, 0, 0.421401, 0.00132785, 0, 0, 0, 0, 0, 0.422729, 0, 0, 99.99, 0.970288, 0.188895, 293.716
5943, 0, 0.420119, 0.00248955, 0, 0, 0, 0, 0, 0.422609, 0, 0, 99.99, 0.970352, 0.189301, 293.686
5944, 0, 0.418744, 0.00372497, 0, 0, 0, 0, 0, 0.422469, 0, 0, 99.99, 0.970416, 0.189906, 293.655
5945, 0, 0.417103, 0.00516664, 0, 0, 0, 0, 0, 0.42227, 0, 0, 99.99, 0.97048, 0.190039, 293.619
5946, 0, 0.415286, 0.00674622, 0, 0, 0, 0, 0, 0.422032, 0, 0, 99.99, 0.970544, 0.189989, 293.579
5947, 0, 0.414662, 0.0074049, 0, 0, 0, 0, 0, 0.422067, 0, 0, 99.99, 0.970608, 0.18929, 293.563
5948, 0, 0.415998, 0.00655235, 0, 0, 0, 0, 0, 0.422551, 0, 0, 99.99, 0.970672, 0.18818, 293.584
5949, 0, 0.418645, 0.00469079, 0, 0, 0, 0, 0, 0.423336, 0, 0, 99.99, 0.970736, 0.188072, 293.631
5950, 0, 0.421239, 0.00287198, 0, 0, 0, 0, 0, 0.424111, 0, 0, 99.99, 0.9708, 0.189014, 293.677
5951, 0, 0.422599, 0.00200375, 0, 0, 0, 0, 0, 0.424602, 0, 0, 99.99, 0.970864, 0.189617, 293.699
5952, 0, 0.422807, 0.00202106, 0, 0, 0, 0, 0, 0.424828, 0, 0, 99.99, 0.970928, 0.189548, 293.698
5953, 0, 0.422218, 0.00265189, 0, 0, 0, 0, 0, 0.424869, 0, 0, 99.99, 0.970992, 0.18913, 293.683
5954, 0, 0.420009, 0.00453041, 0, 0, 0, 0, 0, 0.424539, 0, 0, 99.99, 0.971056, 0.188284, 293.635
5955, 0, 0.416463, 0.00744296, 0, 0, 0, 0, 0, 0.423906, 0, 0, 99.99, 0.97112, 0.186084, 293.563
5956, 0, 0.412809, 0.0104466, 0, 0, 0, 0, 0, 0.423256, 0, 0, 99.99, 0.971184, 0.182251, 293.489
5957, 0, 0.410131, 0.0127002, 0, 0, 0, 0, 0, 0.422831, 0, 0, 99.99, 0.971248, 0.180377, 293.434
5958, 0, 0.409392, 0.0134517, 0, 0, 0, 0, 0, 0.422844, 0, 0, 99.99, 0.971312, 0.182586, 293.415
5959, 0, 0.41093, 0.0124388, 0, 0, 0, 0, 0, 0.423369, 0, 0, 99.99, 0.971376, 0.185167, 293.44
5960, 0, 0.4135, 0.0106253, 0, 0, 0, 0, 0, 0.424125, 0, 0, 99.99, 0.97144, 0.186159, 293.485
5961, 0, 0.414612, 0.00994031, 0, 0, 0, 0, 0, 0.424552, 0, 0, 99.99, 0.971504, 0.186459, 293.501
5962, 0, 0.414707, 0.0100426, 0, 0, 0, 0, 0, 0.424749, 0, 0, 99.99, 0.971568, 0.186716, 293.498
5963, 0, 0.415702, 0.00944921, 0, 0, 0, 0, 0, 0.425152, 0, 0, 99.99, 0.971632, 0.186924, 293.513
5964, 0, 0.417842, 0.00797358, 0, 0, 0, 0, 0, 0.425816, 0, 0, 99.99, 0.971696, 0.186729, 293.549
5965, 0, 0.420685, 0.00595926, 0, 0, 0, 0, 0, 0.426644, 0, 0, 99.99, 0.97176, 0.186789, 293.6
5966, 0, 0.42369, 0.00382433, 0, 0, 0, 0, 0, 0.427514, 0, 0, 99.99, 0.971824, 0.187053, 293.653
5967, 0, 0.426316, 0.00198484, 0, 0, 0, 0, 0, 0.428301, 0, 0, 99.99, 0.971888, 0.186821, 293.7
5968, 0, 0.428085, 0.000804934, 0, 0, 0, 0, 0, 0.42889, 0, 0, 99.99, 0.971952, 0.186854, 293.729
5969, 0, 0.428831, 0.000410017, 0, 0, 0, 0, 0, 0.429241, 0, 0, 99.99, 0.972016, 0.187232, 293.74
5970, 0, 0.428625, 0.000744471, 0, 0, 0, 0, 0, 0.42937, 0, 0, 99.99, 0.97208, 0.18714, 293.731
5971, 0, 0.427481, 0.00179837, 0, 0, 0, 0, 0, 0.429279, 0, 0, 99.99, 0.972144, 0.186693, 293.704
5972, 0, 0.425587, 0.00342849, 0, 0, 0, 0, 0, 0.429015, 0, 0, 99.99, 0.972208, 0.186685, 293.663
5973, 0, 0.423356, 0.00531973, 0, 0, 0, 0, 0, 0.428676, 0, 0, 99.99, 0.972272, 0.187002, 293.615
5974, 0, 0.421205, 0.00715378, 0, 0, 0, 0, 0, 0.428358, 0, 0, 99.99, 0.972336, 0.186907, 293.57
5975, 0, 0.41953, 0.0086228, 0, 0, 0, 0, 0, 0.428152, 0, 0, 99.99, 0.9724, 0.186417, 293.533
5976, 0, 0.418709, 0.00943366, 0, 0, 0, 0, 0, 0.428143, 0, 0, 99.99, 0.972464, 0.185803, 293.513
5977, 0, 0.41919, 0.00924099, 0, 0, 0, 0, 0, 0.428431, 0, 0, 99.99, 0.972528, 0.184684, 293.518
5978, 0, 0.421306, 0.00778728, 0, 0, 0, 0, 0, 0.429093, 0, 0, 99.99, 0.972592, 0.183575, 293.554
5979, 0, 0.424116, 0.00579945, 0, 0, 0, 0, 0, 0.429916, 0, 0, 99.99, 0.972656, 0.183821, 293.604
5980, 0, 0.426233, 0.00434782, 0, 0, 0, 0, 0, 0.43058, 0, 0, 99.99, 0.97272, 0.184445, 293.64
5981, 0, 0.42821, 0.00300654, 0, 0, 0, 0, 0, 0.431217, 0, 0, 99.99, 0.972784, 0.184144, 293.674
5982, 0, 0.430171, 0.00168006, 0, 0, 0, 0, 0, 0.431851, 0, 0, 99.99, 0.972848, 0.184192, 293.707
5983, 0, 0.430743, 0.00141835, 0, 0, 0, 0, 0, 0.432161, 0, 0, 99.99, 0.972912, 0.185149, 293.714
5984, 0, 0.42961, 0.0024622, 0, 0, 0, 0, 0, 0.432073, 0, 0, 99.99, 0.972976, 0.185609, 293.687
5985, 0, 0.4281, 0.00379634, 0, 0, 0, 0, 0, 0.431896, 0, 0, 99.99, 0.97304, 0.18512, 293.654
5986, 0, 0.427633, 0.0043311, 0, 0, 0, 0, 0, 0.431964, 0, 0, 99.99, 0.973104, 0.18422, 293.64
5987, 0, 0.428578, 0.0037825, 0, 0, 0, 0, 0, 0.432361, 0, 0, 99.99, 0.973168, 0.183818, 293.654
5988, 0, 0.430393, 0.00256833, 0, 0, 0, 0, 0, 0.432961, 0, 0, 99.99, 0.973232, 0.184437, 293.685
5989, 0, 0.432235, 0.00133404, 0, 0, 0, 0, 0, 0.433569, 0, 0, 99.99, 0.973296, 0.185128, 293.716
5990, 0, 0.433421, 0.000603094, 0, 0, 0, 0, 0, 0.434024, 0, 0, 99.99, 0.97336, 0.185273, 293.735
5991, 0, 0.433673, 0.000586247, 0, 0, 0, 0, 0, 0.43426, 0, 0, 99.99, 0.973424, 0.185156, 293.735
5992, 0, 0.433301, 0.00104746, 0, 0, 0, 0, 0, 0.434349, 0, 0, 99.99, 0.973488, 0.184913, 293.723
5993, 0, 0.43302, 0.00143951, 0, 0, 0, 0, 0, 0.434459, 0, 0, 99.99, 0.973552, 0.184315, 293.713
5994, 0, 0.432669, 0.00188595, 0, 0, 0, 0, 0, 0.434555, 0, 0, 99.99, 0.973616, 0.183422, 293.702
5995, 0, 0.430942, 0.00338985, 0, 0, 0, 0, 0, 0.434332, 0, 0, 99.99, 0.97368, 0.183189, 293.665
5996, 0, 0.427753, 0.00602047, 0, 0, 0, 0, 0, 0.433774, 0, 0, 99.99, 0.973744, 0.183556, 293.6
5997, 0, 0.424403, 0.0087814, 0, 0, 0, 0, 0, 0.433185, 0, 0, 99.99, 0.973808, 0.18339, 293.532
5998, 0, 0.421693, 0.0110556, 0, 0, 0, 0, 0, 0.432749, 0, 0, 99.99, 0.973871, 0.182254, 293.477
5999, 0, 0.419757, 0.0127356, 0, 0, 0, 0, 0, 0.432493, 0, 0, 99.99, 0.97393, 0.181211, 293.436
6000, 0, 0.418419, 0.0139553, 0, 0, 0, 0, 0, 0.432374, 0, 0, 99.99, 0.973975, 0.181392, 293.408
6001, 0, 0.417433, 0.0149024, 0, 0, 0, 0, 0, 0.432336, 0, 0, 99.99, 0.974, 0.182038, 293.385
6002, 0, 0.416892, 0.0155048, 0, 0, 0, 0, 0, 0.432397, 0, 0, 99.99, 0.974011, 0.182331, 293.372
6003, 0, 0.416935, 0.0156524, 0, 0, 0, 0, 0, 0.432588, 0, 0, 99.99, 0.974018, 0.182175, 293.368
6004, 0, 0.417479, 0.0154109, 0, 0, 0, 0, 0, 0.43289, 0, 0, 99.99, 0.974024, 0.181876, 293.375
6005, 0, 0.418582, 0.0147352, 0, 0, 0, 0, 0, 0.433317, 0, 0, 99.99, 0.97403, 0.182197, 293.391
6006, 0, 0.41992, 0.013876, 0, 0, 0, 0, 0, 0.433796, 0, 0, 99.99, 0.974036, 0.182491, 293.412
6007, 0, 0.421129, 0.0131179, 0, 0, 0, 0, 0, 0.434247, 0, 0, 99.99, 0.974042, 0.182435, 293.43
6008, 0, 0.422991, 0.0118544, 0, 0, 0, 0, 0, 0.434845, 0, 0, 99.99, 0.974048, 0.182412, 293.461
6009, 0, 0.425856, 0.00981511, 0, 0, 0, 0, 0, 0.435671, 0, 0, 99.99, 0.974054, 0.182027, 293.51
6010, 0, 0.429118, 0.00747088, 0, 0, 0, 0, 0, 0.436589, 0, 0, 99.99, 0.97406, 0.181786, 293.567
6011, 0, 0.432395, 0.00511944, 0, 0, 0, 0, 0, 0.437514, 0, 0, 99.99, 0.974066, 0.182182, 293.624
6012, 0, 0.435466, 0.00293045, 0, 0, 0, 0, 0, 0.438396, 0, 0, 99.99, 0.974072, 0.182324, 293.678
6013, 0, 0.437725, 0.00136917, 0, 0, 0, 0, 0, 0.439094, 0, 0, 99.99, 0.974078, 0.181857, 293.716
6014, 0, 0.438572, 0.000895283, 0, 0, 0, 0, 0, 0.439467, 0, 0, 99.99, 0.974084, 0.181503, 293.728
6015, 0, 0.437842, 0.00163521, 0, 0, 0, 0, 0, 0.439477, 0, 0, 99.99, 0.97409, 0.181636, 293.71
6016, 0, 0.435979, 0.00324985, 0, 0, 0, 0, 0, 0.439229, 0, 0, 99.99, 0.974096, 0.181487, 293.671
6017, 0, 0.434198, 0.00480344, 0, 0, 0, 0, 0, 0.439002, 0, 0, 99.99, 0.974102, 0.180955, 293.633
6018, 0, 0.433787, 0.00530144, 0, 0, 0, 0, 0, 0.439088, 0, 0, 99.99, 0.974108, 0.180711, 293.621
6019, 0, 0.433503, 0.0057052, 0, 0, 0, 0, 0, 0.439208, 0, 0, 99.99, 0.974114, 0.180373, 293.612
6020, 0, 0.430677, 0.00808257, 0, 0, 0, 0, 0, 0.43876, 0, 0, 99.99, 0.97412, 0.179722, 293.557
6021, 0, 0.426612, 0.0114267, 0, 0, 0, 0, 0, 0.438038, 0, 0, 99.99, 0.974126, 0.179382, 293.479
6022, 0, 0.423888, 0.0137333, 0, 0, 0, 0, 0, 0.437621, 0, 0, 99.99, 0.974132, 0.179098, 293.426
6023, 0, 0.422141, 0.0152851, 0, 0, 0, 0, 0, 0.437426, 0, 0, 99.99, 0.974138, 0.179412, 293.391
6024, 0, 0.420733, 0.0165731, 0, 0, 0, 0, 0, 0.437306, 0, 0, 99.99, 0.974144, 0.180185, 293.362
6025, 0, 0.419992, 0.0173404, 0, 0, 0, 0, 0, 0.437332, 0, 0, 99.99, 0.97415, 0.180189, 293.345
6026, 0, 0.419922, 0.0175816, 0, 0, 0, 0, 0, 0.437504, 0, 0, 99.99, 0.974156, 0.179407, 293.341
6027, 0, 0.420353, 0.0174303, 0, 0, 0, 0, 0, 0.437783, 0, 0, 99.99, 0.974162, 0.179296, 293.345
6028, 0, 0.421087, 0.0170396, 0, 0, 0, 0, 0, 0.438126, 0, 0, 99.99, 0.974168, 0.180062, 293.354
6029, 0, 0.421826, 0.0166452, 0, 0, 0, 0, 0, 0.438471, 0, 0, 99.99, 0.974174, 0.180482, 293.364
6030, 0, 0.422643, 0.0161888, 0, 0, 0, 0, 0, 0.438832, 0, 0, 99.99, 0.97418, 0.180281, 293.375
6031, 0, 0.423945, 0.0153527, 0, 0, 0, 0, 0, 0.439297, 0, 0, 99.99, 0.974186, 0.179688, 293.394
6032, 0, 0.4262, 0.0137695, 0, 0, 0, 0, 0, 0.439969, 0, 0, 99.99, 0.974192, 0.178959, 293.431
6033, 0, 0.429646, 0.011256, 0, 0, 0, 0, 0, 0.440902, 0, 0, 99.99, 0.974198, 0.178604, 293.488
6034, 0, 0.433263, 0.0086106, 0, 0, 0, 0, 0, 0.441874, 0, 0, 99.99, 0.974204, 0.178855, 293.549
6035, 0, 0.43528, 0.00721732, 0, 0, 0, 0, 0, 0.442497, 0, 0, 99.99, 0.97421, 0.179231, 293.581
6036, 0, 0.435577, 0.00716604, 0, 0, 0, 0, 0, 0.442743, 0, 0, 99.99, 0.974216, 0.179488, 293.583
6037, 0, 0.436056, 0.0069734, 0, 0, 0, 0, 0, 0.443029, 0, 0, 99.99, 0.974222, 0.179591, 293.588
6038, 0, 0.43683, 0.00654966, 0, 0, 0, 0, 0, 0.44338, 0, 0, 99.99, 0.974228, 0.179543, 293.597
6039, 0, 0.437586, 0.00614062, 0, 0, 0, 0, 0, 0.443727, 0, 0, 99.99, 0.974234, 0.179255, 293.607
6040, 0, 0.439068, 0.00516579, 0, 0, 0, 0, 0, 0.444234, 0, 0, 99.99, 0.97424, 0.178257, 293.63
6041, 0, 0.441138, 0.00373393, 0, 0, 0, 0, 0, 0.444872, 0, 0, 99.99, 0.974246, 0.176713, 293.663
6042, 0, 0.443208, 0.00230265, 0, 0, 0, 0, 0, 0.44551, 0, 0, 99.99, 0.974252, 0.176107, 293.696
6043, 0, 0.444878, 0.00118263, 0, 0, 0, 0, 0, 0.446061, 0, 0, 99.99, 0.974258, 0.176519, 293.722
6044, 0, 0.445832, 0.000620184, 0, 0, 0, 0, 0, 0.446452, 0, 0, 99.99, 0.974264, 0.177027, 293.736
6045, 0, 0.446096, 0.000593881, 0, 0, 0, 0, 0, 0.44669, 0, 0, 99.99, 0.97427, 0.177665, 293.736
6046, 0, 0.446252, 0.000650836, 0, 0, 0, 0, 0, 0.446903, 0, 0, 99.99, 0.974276, 0.177997, 293.735
6047, 0, 0.446696, 0.000484018, 0, 0, 0, 0, 0, 0.447181, 0, 0, 99.99, 0.974282, 0.177662, 293.739
6048, 0, 0.447225, 0.000251964, 0, 0, 0, 0, 0, 0.447477, 0, 0, 99.99, 0.974288, 0.177106, 293.744
6049, 0, 0.447561, 0.000168898, 0, 0, 0, 0, 0, 0.44773, 0, 0, 99.99, 0.974294, 0.176813, 293.746
6050, 0, 0.447765, 0.000188805, 0, 0, 0, 0, 0, 0.447954, 0, 0, 99.99, 0.9743, 0.177201, 293.746
6051, 0, 0.447984, 0.000197014, 0, 0, 0, 0, 0, 0.448181, 0, 0, 99.99, 0.974306, 0.177638, 293.745
6052, 0, 0.448078, 0.000302877, 0, 0, 0, 0, 0, 0.448381, 0, 0, 99.99, 0.974312, 0.177531, 293.743
6053, 0, 0.447791, 0.000705559, 0, 0, 0, 0, 0, 0.448496, 0, 0, 99.99, 0.974318, 0.17708, 293.734
6054, 0, 0.44708, 0.00143961, 0, 0, 0, 0, 0, 0.44852, 0, 0, 99.99, 0.974324, 0.176788, 293.717
6055, 0, 0.446067, 0.00241042, 0, 0, 0, 0, 0, 0.448478, 0, 0, 99.99, 0.97433, 0.176635, 293.695
6056, 0, 0.444899, 0.00350449, 0, 0, 0, 0, 0, 0.448403, 0, 0, 99.99, 0.974336, 0.176559, 293.671
6057, 0, 0.4437, 0.00462407, 0, 0, 0, 0, 0, 0.448324, 0, 0, 99.99, 0.974342, 0.176849, 293.646
6058, 0, 0.442592, 0.00567487, 0, 0, 0, 0, 0, 0.448267, 0, 0, 99.99, 0.974348, 0.177123, 293.623
6059, 0, 0.441781, 0.00649296, 0, 0, 0, 0, 0, 0.448274, 0, 0, 99.99, 0.974354, 0.177154, 293.605
6060, 0, 0.44157, 0.00684102, 0, 0, 0, 0, 0, 0.448411, 0, 0, 99.99, 0.97436, 0.176976, 293.597
6061, 0, 0.442011, 0.0066772, 0, 0, 0, 0, 0, 0.448688, 0, 0, 99.99, 0.974366, 0.176456, 293.601
6062, 0, 0.442696, 0.00632136, 0, 0, 0, 0, 0, 0.449017, 0, 0, 99.99, 0.974372, 0.175496, 293.609
6063, 0, 0.443449, 0.00591148, 0, 0, 0, 0, 0, 0.44936, 0, 0, 99.99, 0.974378, 0.174426, 293.619
6064, 0, 0.444766, 0.00505815, 0, 0, 0, 0, 0, 0.449824, 0, 0, 99.99, 0.974384, 0.173996, 293.638
6065, 0, 0.446945, 0.00352915, 0, 0, 0, 0, 0, 0.450474, 0, 0, 99.99, 0.97439, 0.17441, 293.672
6066, 0, 0.44919, 0.0019477, 0, 0, 0, 0, 0, 0.451138, 0, 0, 99.99, 0.974396, 0.174612, 293.707
6067, 0, 0.45035, 0.00121816, 0, 0, 0, 0, 0, 0.451568, 0, 0, 99.99, 0.974402, 0.174448, 293.723
6068, 0, 0.450537, 0.00125175, 0, 0, 0, 0, 0, 0.451789, 0, 0, 99.99, 0.974408, 0.174809, 293.722
6069, 0, 0.450863, 0.001176, 0, 0, 0, 0, 0, 0.452039, 0, 0, 99.99, 0.974414, 0.175477, 293.724
6070, 0, 0.451286, 0.0010247, 0, 0, 0, 0, 0, 0.45231, 0, 0, 99.99, 0.97442, 0.175625, 293.727
6071, 0, 0.451064, 0.00137925, 0, 0, 0, 0, 0, 0.452443, 0, 0, 99.99, 0.974426, 0.17505, 293.72
6072, 0, 0.45067, 0.00186829, 0, 0, 0, 0, 0, 0.452539, 0, 0, 99.99, 0.974432, 0.17433, 293.709
6073, 0, 0.451042, 0.00175639, 0, 0, 0, 0, 0, 0.452799, 0, 0, 99.99, 0.974438, 0.174237, 293.711
6074, 0, 0.45209, 0.00111339, 0, 0, 0, 0, 0, 0.453204, 0, 0, 99.99, 0.974444, 0.174716, 293.726
6075, 0, 0.452988, 0.000587853, 0, 0, 0, 0, 0, 0.453576, 0, 0, 99.99, 0.97445, 0.175148, 293.737
6076, 0, 0.453088, 0.000690433, 0, 0, 0, 0, 0, 0.453778, 0, 0, 99.99, 0.974456, 0.175232, 293.735
6077, 0, 0.452211, 0.00156105, 0, 0, 0, 0, 0, 0.453772, 0, 0, 99.99, 0.974462, 0.175065, 293.716
6078, 0, 0.450517, 0.00307674, 0, 0, 0, 0, 0, 0.453594, 0, 0, 99.99, 0.974468, 0.174616, 293.683
6079, 0, 0.448307, 0.00500311, 0, 0, 0, 0, 0, 0.45331, 0, 0, 99.99, 0.974474, 0.174092, 293.642
6080, 0, 0.445849, 0.00713094, 0, 0, 0, 0, 0, 0.45298, 0, 0, 99.99, 0.97448, 0.174014, 293.597
6081, 0, 0.443303, 0.00933398, 0, 0, 0, 0, 0, 0.452637, 0, 0, 99.99, 0.974486, 0.174109, 293.551
6082, 0, 0.440827, 0.0114875, 0, 0, 0, 0, 0, 0.452314, 0, 0, 99.99, 0.974492, 0.174082, 293.507
6083, 0, 0.43861, 0.0134396, 0, 0, 0, 0, 0, 0.45205, 0, 0, 99.99, 0.974498, 0.173768, 293.468
6084, 0, 0.436804, 0.0150686, 0, 0, 0, 0, 0, 0.451872, 0, 0, 99.99, 0.974504, 0.1729, 293.435
6085, 0, 0.435547, 0.016261, 0, 0, 0, 0, 0, 0.451808, 0, 0, 99.99, 0.97451, 0.172045, 293.411
6086, 0, 0.43552, 0.0164726, 0, 0, 0, 0, 0, 0.451992, 0, 0, 99.99, 0.974516, 0.172114, 293.408
6087, 0, 0.438071, 0.0146256, 0, 0, 0, 0, 0, 0.452696, 0, 0, 99.99, 0.974522, 0.172689, 293.446
6088, 0, 0.44261, 0.0111942, 0, 0, 0, 0, 0, 0.453804, 0, 0, 99.99, 0.974528, 0.172447, 293.517
6089, 0, 0.444193, 0.0101212, 0, 0, 0, 0, 0, 0.454314, 0, 0, 99.99, 0.974534, 0.171925, 293.54
6090, 0, 0.440309, 0.0134111, 0, 0, 0, 0, 0, 0.45372, 0, 0, 99.99, 0.97454, 0.172259, 293.474
6091, 0, 0.435066, 0.0177927, 0, 0, 0, 0, 0, 0.452859, 0, 0, 99.99, 0.974546, 0.172845, 293.386
6092, 0, 0.43215, 0.0203183, 0, 0, 0, 0, 0, 0.452468, 0, 0, 99.99, 0.974552, 0.172956, 293.337
6093, 0, 0.432226, 0.0204464, 0, 0, 0, 0, 0, 0.452672, 0, 0, 99.99, 0.974558, 0.172712, 293.335
6094, 0, 0.435462, 0.0180396, 0, 0, 0, 0, 0, 0.453502, 0, 0, 99.99, 0.974564, 0.172298, 293.383
6095, 0, 0.441605, 0.0133087, 0, 0, 0, 0, 0, 0.454914, 0, 0, 99.99, 0.97457, 0.172066, 293.478
6096, 0, 0.44687, 0.00928361, 0, 0, 0, 0, 0, 0.456154, 0, 0, 99.99, 0.974576, 0.172335, 293.559
6097, 0, 0.446327, 0.00990303, 0, 0, 0, 0, 0, 0.45623, 0, 0, 99.99, 0.974582, 0.172691, 293.547
6098, 0, 0.441542, 0.0139168, 0, 0, 0, 0, 0, 0.455458, 0, 0, 99.99, 0.974588, 0.172743, 293.467
6099, 0, 0.438195, 0.0167831, 0, 0, 0, 0, 0, 0.454978, 0, 0, 99.99, 0.974594, 0.172601, 293.411
6100, 0, 0.438338, 0.0168543, 0, 0, 0, 0, 0, 0.455193, 0, 0, 99.99, 0.9746, 0.172319, 293.41
6101, 0, 0.440646, 0.0151893, 0, 0, 0, 0, 0, 0.455835, 0, 0, 99.99, 0.974606, 0.17184, 293.443
6102, 0, 0.444107, 0.0126015, 0, 0, 0, 0, 0, 0.456709, 0, 0, 99.99, 0.974612, 0.171327, 293.495
6103, 0, 0.448693, 0.00911737, 0, 0, 0, 0, 0, 0.457811, 0, 0, 99.99, 0.974618, 0.171153, 293.565
6104, 0, 0.452922, 0.00592303, 0, 0, 0, 0, 0, 0.458845, 0, 0, 99.99, 0.974624, 0.171346, 293.629
6105, 0, 0.45582, 0.00379527, 0, 0, 0, 0, 0, 0.459616, 0, 0, 99.99, 0.97463, 0.171219, 293.672
6106, 0, 0.458012, 0.00223321, 0, 0, 0, 0, 0, 0.460246, 0, 0, 99.99, 0.974636, 0.170553, 293.704
6107, 0, 0.45881, 0.00178097, 0, 0, 0, 0, 0, 0.460591, 0, 0, 99.99, 0.974642, 0.170112, 293.713
6108, 0, 0.457902, 0.00268577, 0, 0, 0, 0, 0, 0.460588, 0, 0, 99.99, 0.974648, 0.170115, 293.695
6109, 0, 0.456879, 0.00368244, 0, 0, 0, 0, 0, 0.460562, 0, 0, 99.99, 0.974654, 0.170273, 293.675
6110, 0, 0.457119, 0.00367405, 0, 0, 0, 0, 0, 0.460793, 0, 0, 99.99, 0.97466, 0.170562, 293.675
6111, 0, 0.458507, 0.00275078, 0, 0, 0, 0, 0, 0.461258, 0, 0, 99.99, 0.974666, 0.170444, 293.694
6112, 0, 0.460209, 0.00157791, 0, 0, 0, 0, 0, 0.461787, 0, 0, 99.99, 0.974672, 0.169866, 293.718
6113, 0, 0.461525, 0.000712451, 0, 0, 0, 0, 0, 0.462237, 0, 0, 99.99, 0.974678, 0.169625, 293.735
6114, 0, 0.462182, 0.000371409, 0, 0, 0, 0, 0, 0.462553, 0, 0, 99.99, 0.974684, 0.169974, 293.742
6115, 0, 0.462387, 0.000389956, 0, 0, 0, 0, 0, 0.462776, 0, 0, 99.99, 0.97469, 0.170434, 293.742
6116, 0, 0.462349, 0.000602071, 0, 0, 0, 0, 0, 0.462951, 0, 0, 99.99, 0.974696, 0.170646, 293.738
6117, 0, 0.461674, 0.00132232, 0, 0, 0, 0, 0, 0.462996, 0, 0, 99.99, 0.974702, 0.17045, 293.723
6118, 0, 0.459974, 0.00286244, 0, 0, 0, 0, 0, 0.462837, 0, 0, 99.99, 0.974708, 0.169911, 293.693
6119, 0, 0.45747, 0.00504887, 0, 0, 0, 0, 0, 0.462519, 0, 0, 99.99, 0.974714, 0.169575, 293.649
6120, 0, 0.454571, 0.00755739, 0, 0, 0, 0, 0, 0.462128, 0, 0, 99.99, 0.97472, 0.16963, 293.6
6121, 0, 0.451544, 0.0101758, 0, 0, 0, 0, 0, 0.461719, 0, 0, 99.99, 0.974726, 0.169702, 293.55
6122, 0, 0.448541, 0.0127818, 0, 0, 0, 0, 0, 0.461323, 0, 0, 99.99, 0.974732, 0.169764, 293.501
6123, 0, 0.445683, 0.0152792, 0, 0, 0, 0, 0, 0.460962, 0, 0, 99.99, 0.974738, 0.169745, 293.454
