case index 0 = {
6124, 0, 0.443117, 0.0175462, 0, 0, 0, 0, 0, 0.460663, 0, 0, 99.99, 0.974744, 0.169684, 293.412
6125, 0, 0.441197, 0.019295, 0, 0, 0, 0, 0, 0.460492, 0, 0, 99.99, 0.97475, 0.169594, 293.38
6126, 0, 0.440432, 0.0201106, 0, 0, 0, 0, 0, 0.460543, 0, 0, 99.99, 0.974756, 0.169172, 293.366
6127, 0, 0.439992, 0.0206655, 0, 0, 0, 0, 0, 0.460657, 0, 0, 99.99, 0.974762, 0.168505, 293.358
6128, 0, 0.438017, 0.0224675, 0, 0, 0, 0, 0, 0.460485, 0, 0, 99.99, 0.974768, 0.16799, 293.326
6129, 0, 0.435199, 0.0249553, 0, 0, 0, 0, 0, 0.460154, 0, 0, 99.99, 0.974774, 0.167829, 293.282
6130, 0, 0.433212, 0.0267704, 0, 0, 0, 0, 0, 0.459982, 0, 0, 99.99, 0.97478, 0.167699, 293.25
6131, 0, 0.431973, 0.0279785, 0, 0, 0, 0, 0, 0.459952, 0, 0, 99.99, 0.974786, 0.167637, 293.23
6132, 0, 0.431275, 0.0287457, 0, 0, 0, 0, 0, 0.460021, 0, 0, 99.99, 0.974792, 0.168207, 293.217
6133, 0, 0.431215, 0.0289901, 0, 0, 0, 0, 0, 0.460205, 0, 0, 99.99, 0.974798, 0.16863, 293.214
6134, 0, 0.43179, 0.028713, 0, 0, 0, 0, 0, 0.460503, 0, 0, 99.99, 0.974804, 0.168303, 293.22
6135, 0, 0.433097, 0.0278354, 0, 0, 0, 0, 0, 0.460932, 0, 0, 99.99, 0.97481, 0.167683, 293.236
6136, 0, 0.435556, 0.0260155, 0, 0, 0, 0, 0, 0.461572, 0, 0, 99.99, 0.974816, 0.167516, 293.269
6137, 0, 0.43995, 0.0226193, 0, 0, 0, 0, 0, 0.46257, 0, 0, 99.99, 0.974822, 0.167628, 293.33
6138, 0, 0.445806, 0.018037, 0, 0, 0, 0, 0, 0.463843, 0, 0, 99.99, 0.974828, 0.167742, 293.413
6139, 0, 0.450507, 0.0143987, 0, 0, 0, 0, 0, 0.464906, 0, 0, 99.99, 0.974834, 0.167948, 293.479
6140, 0, 0.454194, 0.011594, 0, 0, 0, 0, 0, 0.465788, 0, 0, 99.99, 0.97484, 0.167904, 293.531
6141, 0, 0.459011, 0.0078854, 0, 0, 0, 0, 0, 0.466896, 0, 0, 99.99, 0.974846, 0.167375, 293.6
6142, 0, 0.4639, 0.00412469, 0, 0, 0, 0, 0, 0.468024, 0, 0, 99.99, 0.974852, 0.166818, 293.671
6143, 0, 0.466421, 0.00227703, 0, 0, 0, 0, 0, 0.468698, 0, 0, 99.99, 0.974858, 0.166955, 293.707
6144, 0, 0.465357, 0.00332047, 0, 0, 0, 0, 0, 0.468677, 0, 0, 99.99, 0.974864, 0.167448, 293.687
6145, 0, 0.461234, 0.00683606, 0, 0, 0, 0, 0, 0.46807, 0, 0, 99.99, 0.97487, 0.16764, 293.622
6146, 0, 0.455704, 0.0115027, 0, 0, 0, 0, 0, 0.467207, 0, 0, 99.99, 0.974876, 0.167583, 293.536
6147, 0, 0.450505, 0.0159163, 0, 0, 0, 0, 0, 0.466421, 0, 0, 99.99, 0.974882, 0.167453, 293.456
6148, 0, 0.446979, 0.0189799, 0, 0, 0, 0, 0, 0.465959, 0, 0, 99.99, 0.974888, 0.167268, 293.402
6149, 0, 0.446004, 0.0199683, 0, 0, 0, 0, 0, 0.465973, 0, 0, 99.99, 0.974894, 0.166805, 293.385
6150, 0, 0.447395, 0.0190255, 0, 0, 0, 0, 0, 0.466421, 0, 0, 99.99, 0.9749, 0.165772, 293.402
6151, 0, 0.449557, 0.0174509, 0, 0, 0, 0, 0, 0.467008, 0, 0, 99.99, 0.974906, 0.164892, 293.431
6152, 0, 0.450574, 0.0168082, 0, 0, 0, 0, 0, 0.467382, 0, 0, 99.99, 0.974912, 0.165129, 293.443
6153, 0, 0.451433, 0.0162938, 0, 0, 0, 0, 0, 0.467727, 0, 0, 99.99, 0.974918, 0.165704, 293.452
6154, 0, 0.453909, 0.0144624, 0, 0, 0, 0, 0, 0.468371, 0, 0, 99.99, 0.974924, 0.165825, 293.485
6155, 0, 0.457548, 0.0116873, 0, 0, 0, 0, 0, 0.469235, 0, 0, 99.99, 0.97493, 0.165828, 293.535
6156, 0, 0.461615, 0.00856924, 0, 0, 0, 0, 0, 0.470184, 0, 0, 99.99, 0.974936, 0.165836, 293.592
6157, 0, 0.46578, 0.00537759, 0, 0, 0, 0, 0, 0.471158, 0, 0, 99.99, 0.974942, 0.165837, 293.65
6158, 0, 0.469312, 0.00270338, 0, 0, 0, 0, 0, 0.472016, 0, 0, 99.99, 0.974948, 0.165639, 293.7
6159, 0, 0.471271, 0.00130343, 0, 0, 0, 0, 0, 0.472575, 0, 0, 99.99, 0.974954, 0.1654, 293.726
6160, 0, 0.471314, 0.0014531, 0, 0, 0, 0, 0, 0.472767, 0, 0, 99.99, 0.97496, 0.165476, 293.723
6161, 0, 0.470244, 0.00250231, 0, 0, 0, 0, 0, 0.472746, 0, 0, 99.99, 0.974966, 0.165374, 293.704
6162, 0, 0.469447, 0.00333144, 0, 0, 0, 0, 0, 0.472779, 0, 0, 99.99, 0.974972, 0.165024, 293.689
6163, 0, 0.468241, 0.00449786, 0, 0, 0, 0, 0, 0.472739, 0, 0, 99.99, 0.974978, 0.165112, 293.668
6164, 0, 0.464507, 0.00772134, 0, 0, 0, 0, 0, 0.472228, 0, 0, 99.99, 0.974984, 0.165374, 293.61
6165, 0, 0.459754, 0.0117791, 0, 0, 0, 0, 0, 0.471533, 0, 0, 99.99, 0.97499, 0.165243, 293.538
6166, 0, 0.456921, 0.0142799, 0, 0, 0, 0, 0, 0.471201, 0, 0, 99.99, 0.974996, 0.164855, 293.494
6167, 0, 0.454833, 0.0161817, 0, 0, 0, 0, 0, 0.471015, 0, 0, 99.99, 0.975002, 0.164785, 293.462
6168, 0, 0.453134, 0.0177662, 0, 0, 0, 0, 0, 0.4709, 0, 0, 99.99, 0.975008, 0.165018, 293.435
6169, 0, 0.454674, 0.0166966, 0, 0, 0, 0, 0, 0.471371, 0, 0, 99.99, 0.975014, 0.165055, 293.455
6170, 0, 0.456557, 0.0153452, 0, 0, 0, 0, 0, 0.471902, 0, 0, 99.99, 0.97502, 0.164845, 293.479
6171, 0, 0.45449, 0.0172306, 0, 0, 0, 0, 0, 0.471721, 0, 0, 99.99, 0.975026, 0.164544, 293.447
6172, 0, 0.450783, 0.0204647, 0, 0, 0, 0, 0, 0.471248, 0, 0, 99.99, 0.975032, 0.164063, 293.392
6173, 0, 0.448899, 0.0222054, 0, 0, 0, 0, 0, 0.471104, 0, 0, 99.99, 0.975038, 0.16343, 293.363
6174, 0, 0.450078, 0.0214262, 0, 0, 0, 0, 0, 0.471504, 0, 0, 99.99, 0.975044, 0.163181, 293.377
6175, 0, 0.452908, 0.0192877, 0, 0, 0, 0, 0, 0.472196, 0, 0, 99.99, 0.97505, 0.163239, 293.413
6176, 0, 0.454764, 0.0179497, 0, 0, 0, 0, 0, 0.472714, 0, 0, 99.99, 0.975056, 0.163064, 293.436
6177, 0, 0.456141, 0.0170065, 0, 0, 0, 0, 0, 0.473147, 0, 0, 99.99, 0.975062, 0.162982, 293.453
6178, 0, 0.458697, 0.0150968, 0, 0, 0, 0, 0, 0.473794, 0, 0, 99.99, 0.975068, 0.163397, 293.486
6179, 0, 0.462149, 0.0124548, 0, 0, 0, 0, 0, 0.474603, 0, 0, 99.99, 0.975074, 0.163851, 293.531
6180, 0, 0.465818, 0.00963817, 0, 0, 0, 0, 0, 0.475457, 0, 0, 99.99, 0.97508, 0.163878, 293.58
6181, 0, 0.469365, 0.00692665, 0, 0, 0, 0, 0, 0.476292, 0, 0, 99.99, 0.975086, 0.163548, 293.627
6182, 0, 0.472558, 0.00450733, 0, 0, 0, 0, 0, 0.477066, 0, 0, 99.99, 0.975092, 0.163031, 293.67
6183, 0, 0.47519, 0.0025482, 0, 0, 0, 0, 0, 0.477739, 0, 0, 99.99, 0.975098, 0.162781, 293.705
6184, 0, 0.477082, 0.00119343, 0, 0, 0, 0, 0, 0.478275, 0, 0, 99.99, 0.975104, 0.163073, 293.729
6185, 0, 0.478099, 0.000550115, 0, 0, 0, 0, 0, 0.478649, 0, 0, 99.99, 0.97511, 0.163341, 293.74
6186, 0, 0.478169, 0.000677719, 0, 0, 0, 0, 0, 0.478847, 0, 0, 99.99, 0.975116, 0.163239, 293.738
6187, 0, 0.477296, 0.00157312, 0, 0, 0, 0, 0, 0.478869, 0, 0, 99.99, 0.975122, 0.162943, 293.722
6188, 0, 0.475556, 0.00317719, 0, 0, 0, 0, 0, 0.478733, 0, 0, 99.99, 0.975128, 0.162789, 293.694
6189, 0, 0.473072, 0.00539156, 0, 0, 0, 0, 0, 0.478464, 0, 0, 99.99, 0.975134, 0.162678, 293.656
6190, 0, 0.470004, 0.00809034, 0, 0, 0, 0, 0, 0.478094, 0, 0, 99.99, 0.97514, 0.162267, 293.61
6191, 0, 0.466522, 0.0111346, 0, 0, 0, 0, 0, 0.477657, 0, 0, 99.99, 0.975146, 0.162022, 293.558
6192, 0, 0.462799, 0.0143867, 0, 0, 0, 0, 0, 0.477185, 0, 0, 99.99, 0.975152, 0.162233, 293.504
6193, 0, 0.458982, 0.0177241, 0, 0, 0, 0, 0, 0.476706, 0, 0, 99.99, 0.975158, 0.162337, 293.449
6194, 0, 0.455195, 0.0210468, 0, 0, 0, 0, 0, 0.476242, 0, 0, 99.99, 0.975164, 0.162006, 293.396
6195, 0, 0.451542, 0.0242668, 0, 0, 0, 0, 0, 0.475809, 0, 0, 99.99, 0.97517, 0.161403, 293.345
6196, 0, 0.44816, 0.0272701, 0, 0, 0, 0, 0, 0.47543, 0, 0, 99.99, 0.975176, 0.161137, 293.298
6197, 0, 0.44543, 0.0297368, 0, 0, 0, 0, 0, 0.475167, 0, 0, 99.99, 0.975182, 0.161312, 293.26
6198, 0, 0.44411, 0.0310323, 0, 0, 0, 0, 0, 0.475142, 0, 0, 99.99, 0.975188, 0.161469, 293.24
6199, 0, 0.443581, 0.0316724, 0, 0, 0, 0, 0, 0.475253, 0, 0, 99.99, 0.975194, 0.161328, 293.232
6200, 0, 0.4414, 0.0336939, 0, 0, 0, 0, 0, 0.475094, 0, 0, 99.99, 0.9752, 0.160898, 293.202
6201, 0, 0.439232, 0.0357031, 0, 0, 0, 0, 0, 0.474935, 0, 0, 99.99, 0.975206, 0.160717, 293.172
6202, 0, 0.440205, 0.0350892, 0, 0, 0, 0, 0, 0.475294, 0, 0, 99.99, 0.975212, 0.161072, 293.183
6203, 0, 0.440224, 0.0352765, 0, 0, 0, 0, 0, 0.4755, 0, 0, 99.99, 0.975218, 0.161277, 293.181
6204, 0, 0.435828, 0.0391585, 0, 0, 0, 0, 0, 0.474986, 0, 0, 99.99, 0.975224, 0.161239, 293.124
6205, 0, 0.431699, 0.0428165, 0, 0, 0, 0, 0, 0.474515, 0, 0, 99.99, 0.97523, 0.161159, 293.07
6206, 0, 0.43069, 0.0438569, 0, 0, 0, 0, 0, 0.474547, 0, 0, 99.99, 0.975236, 0.160864, 293.055
6207, 0, 0.431573, 0.0433069, 0, 0, 0, 0, 0, 0.474879, 0, 0, 99.99, 0.975242, 0.160632, 293.063
6208, 0, 0.433538, 0.0418457, 0, 0, 0, 0, 0, 0.475384, 0, 0, 99.99, 0.975248, 0.160776, 293.085
6209, 0, 0.437805, 0.0384565, 0, 0, 0, 0, 0, 0.476262, 0, 0, 99.99, 0.975254, 0.1609, 293.136
6210, 0, 0.446255, 0.031585, 0, 0, 0, 0, 0, 0.47784, 0, 0, 99.99, 0.97526, 0.160741, 293.242
6211, 0, 0.458606, 0.0214965, 0, 0, 0, 0, 0, 0.480102, 0, 0, 99.99, 0.975266, 0.16043, 293.4
6212, 0, 0.47042, 0.0118928, 0, 0, 0, 0, 0, 0.482313, 0, 0, 99.99, 0.975272, 0.160201, 293.553
6213, 0, 0.47627, 0.0072467, 0, 0, 0, 0, 0, 0.483517, 0, 0, 99.99, 0.975278, 0.160073, 293.628
6214, 0, 0.47327, 0.00991489, 0, 0, 0, 0, 0, 0.483185, 0, 0, 99.99, 0.975284, 0.159897, 293.586
6215, 0, 0.462928, 0.0186649, 0, 0, 0, 0, 0, 0.481593, 0, 0, 99.99, 0.97529, 0.159673, 293.446
6216, 0, 0.45108, 0.0287031, 0, 0, 0, 0, 0, 0.479783, 0, 0, 99.99, 0.975296, 0.159654, 293.288
6217, 0, 0.442653, 0.035932, 0, 0, 0, 0, 0, 0.478585, 0, 0, 99.99, 0.975302, 0.159527, 293.178
6218, 0, 0.439505, 0.0387632, 0, 0, 0, 0, 0, 0.478268, 0, 0, 99.99, 0.975308, 0.15924, 293.136
6219, 0, 0.442576, 0.036387, 0, 0, 0, 0, 0, 0.478963, 0, 0, 99.99, 0.975314, 0.159097, 293.173
6220, 0, 0.452573, 0.0282369, 0, 0, 0, 0, 0, 0.48081, 0, 0, 99.99, 0.97532, 0.15896, 293.299
6221, 0, 0.466372, 0.0169531, 0, 0, 0, 0, 0, 0.483325, 0, 0, 99.99, 0.975326, 0.159088, 293.475
6222, 0, 0.47566, 0.00943763, 0, 0, 0, 0, 0, 0.485097, 0, 0, 99.99, 0.975332, 0.159353, 293.595
6223, 0, 0.474965, 0.0102009, 0, 0, 0, 0, 0, 0.485166, 0, 0, 99.99, 0.975338, 0.159259, 293.582
6224, 0, 0.464824, 0.0188204, 0, 0, 0, 0, 0, 0.483644, 0, 0, 99.99, 0.975344, 0.15872, 293.448
6225, 0, 0.449111, 0.0321287, 0, 0, 0, 0, 0, 0.48124, 0, 0, 99.99, 0.97535, 0.158313, 293.246
6226, 0, 0.435186, 0.0440065, 0, 0, 0, 0, 0, 0.479193, 0, 0, 99.99, 0.975356, 0.158508, 293.07
6227, 0, 0.426812, 0.0512739, 0, 0, 0, 0, 0, 0.478086, 0, 0, 99.99, 0.975362, 0.158903, 292.967
6228, 0, 0.422446, 0.0551807, 0, 0, 0, 0, 0, 0.477627, 0, 0, 99.99, 0.975368, 0.159014, 292.914
6229, 0, 0.420122, 0.0573602, 0, 0, 0, 0, 0, 0.477483, 0, 0, 99.99, 0.975374, 0.158823, 292.885
6230, 0, 0.419238, 0.0583131, 0, 0, 0, 0, 0, 0.477552, 0, 0, 99.99, 0.97538, 0.158446, 292.874
6231, 0, 0.41967, 0.0581415, 0, 0, 0, 0, 0, 0.477812, 0, 0, 99.99, 0.975386, 0.1581, 292.877
6232, 0, 0.421524, 0.0567565, 0, 0, 0, 0, 0, 0.47828, 0, 0, 99.99, 0.975392, 0.158082, 292.896
6233, 0, 0.425751, 0.053355, 0, 0, 0, 0, 0, 0.479106, 0, 0, 99.99, 0.975398, 0.158239, 292.943
6234, 0, 0.43399, 0.0465694, 0, 0, 0, 0, 0, 0.48056, 0, 0, 99.99, 0.975404, 0.15832, 293.038
6235, 0, 0.447413, 0.0354645, 0, 0, 0, 0, 0, 0.482877, 0, 0, 99.99, 0.97541, 0.158331, 293.2
6236, 0, 0.463747, 0.0219893, 0, 0, 0, 0, 0, 0.485736, 0, 0, 99.99, 0.975416, 0.158265, 293.403
6237, 0, 0.475246, 0.0125923, 0, 0, 0, 0, 0, 0.487838, 0, 0, 99.99, 0.975422, 0.158076, 293.547
6238, 0, 0.476816, 0.0114701, 0, 0, 0, 0, 0, 0.488286, 0, 0, 99.99, 0.975428, 0.157717, 293.564
6239, 0, 0.469161, 0.0180426, 0, 0, 0, 0, 0, 0.487204, 0, 0, 99.99, 0.975434, 0.157182, 293.464
6240, 0, 0.45444, 0.0305415, 0, 0, 0, 0, 0, 0.484982, 0, 0, 99.99, 0.97544, 0.156596, 293.276
6241, 0, 0.441183, 0.0418511, 0, 0, 0, 0, 0, 0.483034, 0, 0, 99.99, 0.975446, 0.156464, 293.109
6242, 0, 0.437183, 0.045408, 0, 0, 0, 0, 0, 0.482591, 0, 0, 99.99, 0.975452, 0.156711, 293.058
6243, 0, 0.444488, 0.0394643, 0, 0, 0, 0, 0, 0.483953, 0, 0, 99.99, 0.975458, 0.156848, 293.146
6244, 0, 0.459541, 0.0270368, 0, 0, 0, 0, 0, 0.486578, 0, 0, 99.99, 0.975464, 0.156988, 293.331
6245, 0, 0.469099, 0.0192317, 0, 0, 0, 0, 0, 0.488331, 0, 0, 99.99, 0.97547, 0.157127, 293.448
6246, 0, 0.462038, 0.0253395, 0, 0, 0, 0, 0, 0.487378, 0, 0, 99.99, 0.975476, 0.15704, 293.358
6247, 0, 0.444951, 0.0398871, 0, 0, 0, 0, 0, 0.484838, 0, 0, 99.99, 0.975482, 0.156816, 293.146
6248, 0, 0.430374, 0.0523999, 0, 0, 0, 0, 0, 0.482774, 0, 0, 99.99, 0.975488, 0.156532, 292.969
6249, 0, 0.421774, 0.0599184, 0, 0, 0, 0, 0, 0.481693, 0, 0, 99.99, 0.975494, 0.156405, 292.869
6250, 0, 0.417173, 0.0640583, 0, 0, 0, 0, 0, 0.481232, 0, 0, 99.99, 0.9755, 0.156416, 292.816
6251, 0, 0.414798, 0.0662993, 0, 0, 0, 0, 0, 0.481097, 0, 0, 99.99, 0.975506, 0.156281, 292.789
6252, 0, 0.413797, 0.0673595, 0, 0, 0, 0, 0, 0.481157, 0, 0, 99.99, 0.975512, 0.156204, 292.776
6253, 0, 0.413692, 0.0676485, 0, 0, 0, 0, 0, 0.481341, 0, 0, 99.99, 0.975518, 0.156214, 292.773
6254, 0, 0.413785, 0.067767, 0, 0, 0, 0, 0, 0.481552, 0, 0, 99.99, 0.975524, 0.156159, 292.773
6255, 0, 0.41379, 0.0679608, 0, 0, 0, 0, 0, 0.481751, 0, 0, 99.99, 0.97553, 0.155964, 292.771
6256, 0, 0.414097, 0.0678943, 0, 0, 0, 0, 0, 0.481991, 0, 0, 99.99, 0.975536, 0.155855, 292.773
6257, 0, 0.414597, 0.0676612, 0, 0, 0, 0, 0, 0.482258, 0, 0, 99.99, 0.975542, 0.155988, 292.776
6258, 0, 0.415429, 0.0671418, 0, 0, 0, 0, 0, 0.482571, 0, 0, 99.99, 0.975548, 0.156072, 292.783
6259, 0, 0.417226, 0.0657915, 0, 0, 0, 0, 0, 0.483017, 0, 0, 99.99, 0.975554, 0.156034, 292.801
6260, 0, 0.420103, 0.0635128, 0, 0, 0, 0, 0, 0.483616, 0, 0, 99.99, 0.97556, 0.155927, 292.83
6261, 0, 0.424685, 0.0597828, 0, 0, 0, 0, 0, 0.484468, 0, 0, 99.99, 0.975566, 0.155717, 292.879
6262, 0, 0.433667, 0.0523308, 0, 0, 0, 0, 0, 0.485997, 0, 0, 99.99, 0.975572, 0.15533, 292.979
6263, 0, 0.44931, 0.0392931, 0, 0, 0, 0, 0, 0.488603, 0, 0, 99.99, 0.975578, 0.15476, 293.162
6264, 0, 0.466038, 0.0254047, 0, 0, 0, 0, 0, 0.491443, 0, 0, 99.99, 0.975584, 0.154235, 293.362
6265, 0, 0.470084, 0.0221907, 0, 0, 0, 0, 0, 0.492275, 0, 0, 99.99, 0.97559, 0.154195, 293.409
6266, 0, 0.459013, 0.0316635, 0, 0, 0, 0, 0, 0.490676, 0, 0, 99.99, 0.975596, 0.154491, 293.27
6267, 0, 0.446987, 0.0419603, 0, 0, 0, 0, 0, 0.488947, 0, 0, 99.99, 0.975602, 0.154503, 293.121
6268, 0, 0.44426, 0.0444431, 0, 0, 0, 0, 0, 0.488703, 0, 0, 99.99, 0.975608, 0.154445, 293.085
6269, 0, 0.451602, 0.0384447, 0, 0, 0, 0, 0, 0.490047, 0, 0, 99.99, 0.975614, 0.154661, 293.171
6270, 0, 0.465949, 0.0265897, 0, 0, 0, 0, 0, 0.492539, 0, 0, 99.99, 0.97562, 0.154846, 293.344
6271, 0, 0.479586, 0.0153753, 0, 0, 0, 0, 0, 0.494961, 0, 0, 99.99, 0.975626, 0.154764, 293.511
6272, 0, 0.481997, 0.0135526, 0, 0, 0, 0, 0, 0.495549, 0, 0, 99.99, 0.975632, 0.154422, 293.539
6273, 0, 0.470889, 0.0230298, 0, 0, 0, 0, 0, 0.493919, 0, 0, 99.99, 0.975638, 0.154067, 293.399
6274, 0, 0.454719, 0.036801, 0, 0, 0, 0, 0, 0.49152, 0, 0, 99.99, 0.975644, 0.154027, 293.199
6275, 0, 0.441448, 0.0482124, 0, 0, 0, 0, 0, 0.48966, 0, 0, 99.99, 0.97565, 0.154124, 293.04
6276, 0, 0.433152, 0.0554662, 0, 0, 0, 0, 0, 0.488618, 0, 0, 99.99, 0.975656, 0.154019, 292.944
6277, 0, 0.429025, 0.0591905, 0, 0, 0, 0, 0, 0.488215, 0, 0, 99.99, 0.975662, 0.153868, 292.896
6278, 0, 0.428575, 0.0597751, 0, 0, 0, 0, 0, 0.488351, 0, 0, 99.99, 0.975668, 0.15392, 292.889
6279, 0, 0.432678, 0.0564719, 0, 0, 0, 0, 0, 0.48915, 0, 0, 99.99, 0.975674, 0.153884, 292.934
6280, 0, 0.441129, 0.0494723, 0, 0, 0, 0, 0, 0.490602, 0, 0, 99.99, 0.97568, 0.153605, 293.028
6281, 0, 0.452251, 0.0402402, 0, 0, 0, 0, 0, 0.492491, 0, 0, 99.99, 0.975686, 0.153426, 293.155
6282, 0, 0.464061, 0.0304746, 0, 0, 0, 0, 0, 0.494535, 0, 0, 99.99, 0.975692, 0.153455, 293.294
6283, 0, 0.466024, 0.0290235, 0, 0, 0, 0, 0, 0.495048, 0, 0, 99.99, 0.975698, 0.153455, 293.316
6284, 0, 0.453468, 0.0398143, 0, 0, 0, 0, 0, 0.493282, 0, 0, 99.99, 0.975704, 0.153353, 293.165
6285, 0, 0.440273, 0.0511691, 0, 0, 0, 0, 0, 0.491442, 0, 0, 99.99, 0.97571, 0.15305, 293.008
6286, 0, 0.437288, 0.0538942, 0, 0, 0, 0, 0, 0.491183, 0, 0, 99.99, 0.975716, 0.15258, 292.971
6287, 0, 0.445839, 0.0468386, 0, 0, 0, 0, 0, 0.492678, 0, 0, 99.99, 0.975722, 0.152233, 293.069
6288, 0, 0.460841, 0.0343354, 0, 0, 0, 0, 0, 0.495177, 0, 0, 99.99, 0.975728, 0.152159, 293.242
6289, 0, 0.472633, 0.0245737, 0, 0, 0, 0, 0, 0.497207, 0, 0, 99.99, 0.975734, 0.151777, 293.379
6290, 0, 0.47562, 0.0222609, 0, 0, 0, 0, 0, 0.49788, 0, 0, 99.99, 0.97574, 0.150217, 293.413
6291, 0, 0.466347, 0.0302842, 0, 0, 0, 0, 0, 0.496631, 0, 0, 99.99, 0.975746, 0.147931, 293.302
6292, 0, 0.449016, 0.0451309, 0, 0, 0, 0, 0, 0.494147, 0, 0, 99.99, 0.975752, 0.147248, 293.097
6293, 0, 0.435274, 0.0569985, 0, 0, 0, 0, 0, 0.492273, 0, 0, 99.99, 0.975758, 0.149006, 292.937
6294, 0, 0.428513, 0.0629745, 0, 0, 0, 0, 0, 0.491488, 0, 0, 99.99, 0.975764, 0.150894, 292.861
6295, 0, 0.425803, 0.0655014, 0, 0, 0, 0, 0, 0.491304, 0, 0, 99.99, 0.97577, 0.151667, 292.83
6296, 0, 0.424711, 0.0666403, 0, 0, 0, 0, 0, 0.491351, 0, 0, 99.99, 0.975776, 0.151771, 292.817
6297, 0, 0.42444, 0.0670716, 0, 0, 0, 0, 0, 0.491511, 0, 0, 99.99, 0.975782, 0.151692, 292.812
6298, 0, 0.425067, 0.0667267, 0, 0, 0, 0, 0, 0.491794, 0, 0, 99.99, 0.975788, 0.151756, 292.817
6299, 0, 0.426454, 0.0657268, 0, 0, 0, 0, 0, 0.49218, 0, 0, 99.99, 0.975794, 0.151927, 292.83
6300, 0, 0.428046, 0.0645497, 0, 0, 0, 0, 0, 0.492595, 0, 0, 99.99, 0.9758, 0.151969, 292.845
6301, 0, 0.429181, 0.0637673, 0, 0, 0, 0, 0, 0.492949, 0, 0, 99.99, 0.975806, 0.151851, 292.855
6302, 0, 0.428789, 0.0643026, 0, 0, 0, 0, 0, 0.493091, 0, 0, 99.99, 0.975812, 0.151571, 292.849
6303, 0, 0.427683, 0.0654527, 0, 0, 0, 0, 0, 0.493135, 0, 0, 99.99, 0.975818, 0.151281, 292.836
6304, 0, 0.427569, 0.0657465, 0, 0, 0, 0, 0, 0.493315, 0, 0, 99.99, 0.975824, 0.151176, 292.833
6305, 0, 0.42823, 0.0653719, 0, 0, 0, 0, 0, 0.493602, 0, 0, 99.99, 0.97583, 0.151085, 292.838
6306, 0, 0.428803, 0.065074, 0, 0, 0, 0, 0, 0.493877, 0, 0, 99.99, 0.975836, 0.151026, 292.842
6307, 0, 0.429252, 0.0648826, 0, 0, 0, 0, 0, 0.494135, 0, 0, 99.99, 0.975842, 0.151104, 292.845
6308, 0, 0.429862, 0.0645527, 0, 0, 0, 0, 0, 0.494414, 0, 0, 99.99, 0.975848, 0.151034, 292.85
6309, 0, 0.430657, 0.0640629, 0, 0, 0, 0, 0, 0.49472, 0, 0, 99.99, 0.975854, 0.15073, 292.856
6310, 0, 0.43162, 0.0634281, 0, 0, 0, 0, 0, 0.495048, 0, 0, 99.99, 0.97586, 0.15052, 292.865
6311, 0, 0.432796, 0.0626099, 0, 0, 0, 0, 0, 0.495406, 0, 0, 99.99, 0.975866, 0.150472, 292.875
6312, 0, 0.4343, 0.0615101, 0, 0, 0, 0, 0, 0.49581, 0, 0, 99.99, 0.975872, 0.150485, 292.889
6313, 0, 0.43674, 0.05961, 0, 0, 0, 0, 0, 0.49635, 0, 0, 99.99, 0.975878, 0.150558, 292.914
6314, 0, 0.442037, 0.0552758, 0, 0, 0, 0, 0, 0.497312, 0, 0, 99.99, 0.975884, 0.150486, 292.97
6315, 0, 0.450109, 0.0485847, 0, 0, 0, 0, 0, 0.498694, 0, 0, 99.99, 0.97589, 0.15013, 293.058
6316, 0, 0.453864, 0.0455721, 0, 0, 0, 0, 0, 0.499436, 0, 0, 99.99, 0.975896, 0.149721, 293.097
6317, 0, 0.451968, 0.0473676, 0, 0, 0, 0, 0, 0.499335, 0, 0, 99.99, 0.975902, 0.149658, 293.073
6318, 0, 0.45417, 0.0456907, 0, 0, 0, 0, 0, 0.499861, 0, 0, 99.99, 0.975908, 0.149931, 293.096
6319, 0, 0.459576, 0.0412972, 0, 0, 0, 0, 0, 0.500874, 0, 0, 99.99, 0.975914, 0.150166, 293.156
6320, 0, 0.457932, 0.0428805, 0, 0, 0, 0, 0, 0.500812, 0, 0, 99.99, 0.97592, 0.150169, 293.135
6321, 0, 0.452022, 0.0480807, 0, 0, 0, 0, 0, 0.500103, 0, 0, 99.99, 0.975926, 0.149965, 293.065
6322, 0, 0.449571, 0.0503482, 0, 0, 0, 0, 0, 0.499919, 0, 0, 99.99, 0.975932, 0.149681, 293.035
6323, 0, 0.450217, 0.049986, 0, 0, 0, 0, 0, 0.500203, 0, 0, 99.99, 0.975938, 0.14957, 293.039
