case index 0 = {
6324, 0, 0.451871, 0.0487644, 0, 0, 0, 0, 0, 0.500636, 0, 0, 99.99, 0.975944, 0.149593, 293.056
6325, 0, 0.453876, 0.0472457, 0, 0, 0, 0, 0, 0.501121, 0, 0, 99.99, 0.97595, 0.14959, 293.076
6326, 0, 0.456122, 0.0455212, 0, 0, 0, 0, 0, 0.501644, 0, 0, 99.99, 0.975956, 0.149556, 293.099
6327, 0, 0.458625, 0.0435808, 0, 0, 0, 0, 0, 0.502206, 0, 0, 99.99, 0.975962, 0.149449, 293.124
6328, 0, 0.461348, 0.041455, 0, 0, 0, 0, 0, 0.502803, 0, 0, 99.99, 0.975968, 0.149254, 293.153
6329, 0, 0.464306, 0.0391334, 0, 0, 0, 0, 0, 0.503439, 0, 0, 99.99, 0.975974, 0.149026, 293.184
6330, 0, 0.467634, 0.0365007, 0, 0, 0, 0, 0, 0.504135, 0, 0, 99.99, 0.97598, 0.148854, 293.22
6331, 0, 0.471409, 0.0334948, 0, 0, 0, 0, 0, 0.504904, 0, 0, 99.99, 0.975986, 0.148646, 293.261
6332, 0, 0.475268, 0.0304235, 0, 0, 0, 0, 0, 0.505691, 0, 0, 99.99, 0.975992, 0.148443, 293.304
6333, 0, 0.478902, 0.0275473, 0, 0, 0, 0, 0, 0.506449, 0, 0, 99.99, 0.975998, 0.148397, 293.344
6334, 0, 0.483033, 0.0242606, 0, 0, 0, 0, 0, 0.507294, 0, 0, 99.99, 0.976004, 0.148369, 293.39
6335, 0, 0.488143, 0.0201599, 0, 0, 0, 0, 0, 0.508303, 0, 0, 99.99, 0.97601, 0.14825, 293.449
6336, 0, 0.493045, 0.0162407, 0, 0, 0, 0, 0, 0.509285, 0, 0, 99.99, 0.976016, 0.14834, 293.506
6337, 0, 0.497351, 0.0128289, 0, 0, 0, 0, 0, 0.51018, 0, 0, 99.99, 0.976022, 0.148513, 293.556
6338, 0, 0.502127, 0.00903522, 0, 0, 0, 0, 0, 0.511163, 0, 0, 99.99, 0.976028, 0.148454, 293.613
6339, 0, 0.506062, 0.0059456, 0, 0, 0, 0, 0, 0.512008, 0, 0, 99.99, 0.976034, 0.148182, 293.659
6340, 0, 0.507922, 0.00458237, 0, 0, 0, 0, 0, 0.512505, 0, 0, 99.99, 0.97604, 0.147935, 293.68
6341, 0, 0.509223, 0.00368675, 0, 0, 0, 0, 0, 0.51291, 0, 0, 99.99, 0.976046, 0.147844, 293.693
6342, 0, 0.510948, 0.00243967, 0, 0, 0, 0, 0, 0.513388, 0, 0, 99.99, 0.976052, 0.147724, 293.713
6343, 0, 0.512617, 0.00124071, 0, 0, 0, 0, 0, 0.513858, 0, 0, 99.99, 0.976058, 0.147631, 293.731
6344, 0, 0.513658, 0.000561333, 0, 0, 0, 0, 0, 0.514219, 0, 0, 99.99, 0.976064, 0.147656, 293.741
6345, 0, 0.513852, 0.000583388, 0, 0, 0, 0, 0, 0.514436, 0, 0, 99.99, 0.97607, 0.147669, 293.741
6346, 0, 0.513176, 0.00132717, 0, 0, 0, 0, 0, 0.514503, 0, 0, 99.99, 0.976076, 0.147517, 293.73
6347, 0, 0.511696, 0.00273714, 0, 0, 0, 0, 0, 0.514433, 0, 0, 99.99, 0.976082, 0.147272, 293.708
6348, 0, 0.509535, 0.00471461, 0, 0, 0, 0, 0, 0.51425, 0, 0, 99.99, 0.976088, 0.147257, 293.678
6349, 0, 0.506855, 0.00712693, 0, 0, 0, 0, 0, 0.513982, 0, 0, 99.99, 0.976094, 0.147409, 293.642
6350, 0, 0.503845, 0.00981808, 0, 0, 0, 0, 0, 0.513663, 0, 0, 99.99, 0.9761, 0.147451, 293.602
6351, 0, 0.500693, 0.012633, 0, 0, 0, 0, 0, 0.513326, 0, 0, 99.99, 0.976106, 0.147387, 293.561
6352, 0, 0.497568, 0.0154313, 0, 0, 0, 0, 0, 0.512999, 0, 0, 99.99, 0.976112, 0.147291, 293.521
6353, 0, 0.494641, 0.0180685, 0, 0, 0, 0, 0, 0.512709, 0, 0, 99.99, 0.976118, 0.147177, 293.483
6354, 0, 0.492145, 0.0203489, 0, 0, 0, 0, 0, 0.512494, 0, 0, 99.99, 0.976124, 0.146966, 293.451
6355, 0, 0.490707, 0.021744, 0, 0, 0, 0, 0, 0.512451, 0, 0, 99.99, 0.97613, 0.146493, 293.431
6356, 0, 0.491447, 0.0213122, 0, 0, 0, 0, 0, 0.512759, 0, 0, 99.99, 0.976136, 0.145935, 293.438
6357, 0, 0.493361, 0.0198969, 0, 0, 0, 0, 0, 0.513258, 0, 0, 99.99, 0.976142, 0.145828, 293.458
6358, 0, 0.492306, 0.0209722, 0, 0, 0, 0, 0, 0.513279, 0, 0, 99.99, 0.976148, 0.14614, 293.444
6359, 0, 0.488736, 0.0241575, 0, 0, 0, 0, 0, 0.512894, 0, 0, 99.99, 0.976154, 0.146305, 293.399
6360, 0, 0.486812, 0.025961, 0, 0, 0, 0, 0, 0.512773, 0, 0, 99.99, 0.97616, 0.146236, 293.374
6361, 0, 0.487197, 0.0258224, 0, 0, 0, 0, 0, 0.513019, 0, 0, 99.99, 0.976166, 0.146183, 293.376
6362, 0, 0.488931, 0.0245489, 0, 0, 0, 0, 0, 0.51348, 0, 0, 99.99, 0.976172, 0.146169, 293.394
6363, 0, 0.491601, 0.0224884, 0, 0, 0, 0, 0, 0.51409, 0, 0, 99.99, 0.976178, 0.146135, 293.423
6364, 0, 0.495086, 0.0197462, 0, 0, 0, 0, 0, 0.514833, 0, 0, 99.99, 0.976184, 0.145984, 293.461
6365, 0, 0.499253, 0.0164373, 0, 0, 0, 0, 0, 0.51569, 0, 0, 99.99, 0.97619, 0.1458, 293.509
6366, 0, 0.503901, 0.0127315, 0, 0, 0, 0, 0, 0.516633, 0, 0, 99.99, 0.976196, 0.145772, 293.562
6367, 0, 0.508721, 0.00889053, 0, 0, 0, 0, 0, 0.517612, 0, 0, 99.99, 0.976202, 0.1457, 293.618
6368, 0, 0.513207, 0.00533596, 0, 0, 0, 0, 0, 0.518542, 0, 0, 99.99, 0.976208, 0.14545, 293.67
6369, 0, 0.516699, 0.00261331, 0, 0, 0, 0, 0, 0.519312, 0, 0, 99.99, 0.976214, 0.145337, 293.711
6370, 0, 0.518615, 0.00120418, 0, 0, 0, 0, 0, 0.519819, 0, 0, 99.99, 0.97622, 0.145392, 293.732
6371, 0, 0.518912, 0.0011392, 0, 0, 0, 0, 0, 0.520052, 0, 0, 99.99, 0.976226, 0.145309, 293.733
6372, 0, 0.518501, 0.00166349, 0, 0, 0, 0, 0, 0.520164, 0, 0, 99.99, 0.976232, 0.145117, 293.725
6373, 0, 0.518259, 0.00204751, 0, 0, 0, 0, 0, 0.520307, 0, 0, 99.99, 0.976238, 0.145041, 293.719
6374, 0, 0.51712, 0.00317886, 0, 0, 0, 0, 0, 0.520299, 0, 0, 99.99, 0.976244, 0.145129, 293.703
6375, 0, 0.51356, 0.00632998, 0, 0, 0, 0, 0, 0.51989, 0, 0, 99.99, 0.97625, 0.145175, 293.656
6376, 0, 0.508297, 0.0109077, 0, 0, 0, 0, 0, 0.519205, 0, 0, 99.99, 0.976256, 0.145095, 293.59
6377, 0, 0.502996, 0.015529, 0, 0, 0, 0, 0, 0.518526, 0, 0, 99.99, 0.976262, 0.144959, 293.524
6378, 0, 0.498518, 0.0194727, 0, 0, 0, 0, 0, 0.517991, 0, 0, 99.99, 0.976268, 0.1448, 293.468
6379, 0, 0.495055, 0.0225718, 0, 0, 0, 0, 0, 0.517627, 0, 0, 99.99, 0.976274, 0.144553, 293.426
6380, 0, 0.492589, 0.0248372, 0, 0, 0, 0, 0, 0.517426, 0, 0, 99.99, 0.97628, 0.144272, 293.395
6381, 0, 0.491116, 0.0262673, 0, 0, 0, 0, 0, 0.517383, 0, 0, 99.99, 0.976286, 0.14411, 293.375
6382, 0, 0.4908, 0.0267214, 0, 0, 0, 0, 0, 0.517521, 0, 0, 99.99, 0.976292, 0.143929, 293.37
6383, 0, 0.491997, 0.0258992, 0, 0, 0, 0, 0, 0.517896, 0, 0, 99.99, 0.976298, 0.143703, 293.381
6384, 0, 0.495217, 0.0233734, 0, 0, 0, 0, 0, 0.51859, 0, 0, 99.99, 0.976304, 0.14373, 293.416
6385, 0, 0.500011, 0.0195262, 0, 0, 0, 0, 0, 0.519537, 0, 0, 99.99, 0.97631, 0.143964, 293.47
6386, 0, 0.503777, 0.0165428, 0, 0, 0, 0, 0, 0.52032, 0, 0, 99.99, 0.976316, 0.144137, 293.511
6387, 0, 0.506644, 0.0143204, 0, 0, 0, 0, 0, 0.520965, 0, 0, 99.99, 0.976322, 0.144125, 293.543
6388, 0, 0.511364, 0.0105548, 0, 0, 0, 0, 0, 0.521919, 0, 0, 99.99, 0.976328, 0.143981, 293.597
6389, 0, 0.517031, 0.00600325, 0, 0, 0, 0, 0, 0.523035, 0, 0, 99.99, 0.976334, 0.143745, 293.662
6390, 0, 0.520515, 0.00327934, 0, 0, 0, 0, 0, 0.523794, 0, 0, 99.99, 0.97634, 0.143523, 293.702
6391, 0, 0.519832, 0.00403264, 0, 0, 0, 0, 0, 0.523865, 0, 0, 99.99, 0.976346, 0.143516, 293.691
6392, 0, 0.515591, 0.00775674, 0, 0, 0, 0, 0, 0.523348, 0, 0, 99.99, 0.976352, 0.143615, 293.637
6393, 0, 0.510321, 0.0123487, 0, 0, 0, 0, 0, 0.52267, 0, 0, 99.99, 0.976358, 0.14359, 293.572
6394, 0, 0.506541, 0.0157001, 0, 0, 0, 0, 0, 0.522241, 0, 0, 99.99, 0.976364, 0.143412, 293.524
6395, 0, 0.505143, 0.017058, 0, 0, 0, 0, 0, 0.522201, 0, 0, 99.99, 0.97637, 0.14319, 293.505
6396, 0, 0.504482, 0.0177992, 0, 0, 0, 0, 0, 0.522281, 0, 0, 99.99, 0.976376, 0.143121, 293.495
6397, 0, 0.503491, 0.0188176, 0, 0, 0, 0, 0, 0.522309, 0, 0, 99.99, 0.976382, 0.143057, 293.481
6398, 0, 0.503486, 0.0190061, 0, 0, 0, 0, 0, 0.522492, 0, 0, 99.99, 0.976388, 0.142785, 293.479
6399, 0, 0.504884, 0.0180158, 0, 0, 0, 0, 0, 0.522899, 0, 0, 99.99, 0.976394, 0.142616, 293.493
6400, 0, 0.506983, 0.0164355, 0, 0, 0, 0, 0, 0.523419, 0, 0, 99.99, 0.9764, 0.142729, 293.515
6401, 0, 0.50936, 0.0146243, 0, 0, 0, 0, 0, 0.523984, 0, 0, 99.99, 0.976406, 0.142798, 293.54
6402, 0, 0.51196, 0.012627, 0, 0, 0, 0, 0, 0.524587, 0, 0, 99.99, 0.976412, 0.142664, 293.568
6403, 0, 0.514771, 0.0104558, 0, 0, 0, 0, 0, 0.525227, 0, 0, 99.99, 0.976418, 0.142416, 293.599
6404, 0, 0.517699, 0.00818958, 0, 0, 0, 0, 0, 0.525888, 0, 0, 99.99, 0.976424, 0.142253, 293.631
6405, 0, 0.520539, 0.00599883, 0, 0, 0, 0, 0, 0.526538, 0, 0, 99.99, 0.97643, 0.142221, 293.663
6406, 0, 0.523122, 0.00402543, 0, 0, 0, 0, 0, 0.527147, 0, 0, 99.99, 0.976436, 0.142224, 293.691
6407, 0, 0.525352, 0.00234827, 0, 0, 0, 0, 0, 0.5277, 0, 0, 99.99, 0.976442, 0.142178, 293.716
6408, 0, 0.527043, 0.00112134, 0, 0, 0, 0, 0, 0.528164, 0, 0, 99.99, 0.976448, 0.141959, 293.734
6409, 0, 0.528017, 0.000491516, 0, 0, 0, 0, 0, 0.528509, 0, 0, 99.99, 0.976454, 0.141588, 293.743
6410, 0, 0.528383, 0.000368669, 0, 0, 0, 0, 0, 0.528752, 0, 0, 99.99, 0.97646, 0.141509, 293.745
6411, 0, 0.528474, 0.000474585, 0, 0, 0, 0, 0, 0.528949, 0, 0, 99.99, 0.976466, 0.141728, 293.743
6412, 0, 0.528363, 0.000749032, 0, 0, 0, 0, 0, 0.529112, 0, 0, 99.99, 0.976472, 0.141823, 293.739
6413, 0, 0.528145, 0.00111221, 0, 0, 0, 0, 0, 0.529257, 0, 0, 99.99, 0.976478, 0.14179, 293.734
6414, 0, 0.52831, 0.00115666, 0, 0, 0, 0, 0, 0.529466, 0, 0, 99.99, 0.976484, 0.141706, 293.733
6415, 0, 0.528965, 0.000792282, 0, 0, 0, 0, 0, 0.529758, 0, 0, 99.99, 0.97649, 0.141523, 293.738
6416, 0, 0.529602, 0.000443243, 0, 0, 0, 0, 0, 0.530046, 0, 0, 99.99, 0.976496, 0.141381, 293.744
6417, 0, 0.529809, 0.000452555, 0, 0, 0, 0, 0, 0.530262, 0, 0, 99.99, 0.976502, 0.141402, 293.743
6418, 0, 0.529776, 0.000662093, 0, 0, 0, 0, 0, 0.530438, 0, 0, 99.99, 0.976508, 0.141408, 293.74
6419, 0, 0.529971, 0.000680329, 0, 0, 0, 0, 0, 0.530652, 0, 0, 99.99, 0.976514, 0.141303, 293.74
6420, 0, 0.530278, 0.000606586, 0, 0, 0, 0, 0, 0.530885, 0, 0, 99.99, 0.97652, 0.141143, 293.741
6421, 0, 0.529965, 0.00104963, 0, 0, 0, 0, 0, 0.531014, 0, 0, 99.99, 0.976526, 0.140984, 293.735
6422, 0, 0.528654, 0.00232545, 0, 0, 0, 0, 0, 0.530979, 0, 0, 99.99, 0.976532, 0.14082, 293.716
6423, 0, 0.526685, 0.0041511, 0, 0, 0, 0, 0, 0.530836, 0, 0, 99.99, 0.976538, 0.140718, 293.69
6424, 0, 0.524731, 0.00596637, 0, 0, 0, 0, 0, 0.530697, 0, 0, 99.99, 0.976544, 0.140625, 293.665
6425, 0, 0.523563, 0.00712572, 0, 0, 0, 0, 0, 0.530689, 0, 0, 99.99, 0.97655, 0.140513, 293.648
6426, 0, 0.523389, 0.00745461, 0, 0, 0, 0, 0, 0.530844, 0, 0, 99.99, 0.976556, 0.140399, 293.644
6427, 0, 0.523066, 0.0079085, 0, 0, 0, 0, 0, 0.530974, 0, 0, 99.99, 0.976562, 0.140241, 293.637
6428, 0, 0.522553, 0.00852032, 0, 0, 0, 0, 0, 0.531073, 0, 0, 99.99, 0.976568, 0.140209, 293.629
6429, 0, 0.523365, 0.00802314, 0, 0, 0, 0, 0, 0.531388, 0, 0, 99.99, 0.976574, 0.140178, 293.636
6430, 0, 0.525501, 0.00641663, 0, 0, 0, 0, 0, 0.531918, 0, 0, 99.99, 0.97658, 0.140092, 293.659
6431, 0, 0.528106, 0.00442005, 0, 0, 0, 0, 0, 0.532526, 0, 0, 99.99, 0.976586, 0.140124, 293.687
6432, 0, 0.530644, 0.00248129, 0, 0, 0, 0, 0, 0.533125, 0, 0, 99.99, 0.976592, 0.140154, 293.715
6433, 0, 0.532392, 0.0012028, 0, 0, 0, 0, 0, 0.533595, 0, 0, 99.99, 0.976598, 0.140032, 293.733
6434, 0, 0.532654, 0.00116544, 0, 0, 0, 0, 0, 0.53382, 0, 0, 99.99, 0.976604, 0.139778, 293.733
6435, 0, 0.531289, 0.0024882, 0, 0, 0, 0, 0, 0.533777, 0, 0, 99.99, 0.97661, 0.139567, 293.715
6436, 0, 0.528611, 0.00490979, 0, 0, 0, 0, 0, 0.533521, 0, 0, 99.99, 0.976616, 0.139474, 293.68
6437, 0, 0.525221, 0.00793215, 0, 0, 0, 0, 0, 0.533153, 0, 0, 99.99, 0.976622, 0.139461, 293.638
6438, 0, 0.521901, 0.0109005, 0, 0, 0, 0, 0, 0.532801, 0, 0, 99.99, 0.976628, 0.139505, 293.597
6439, 0, 0.518905, 0.0136021, 0, 0, 0, 0, 0, 0.532507, 0, 0, 99.99, 0.976634, 0.139526, 293.56
6440, 0, 0.516237, 0.0160332, 0, 0, 0, 0, 0, 0.53227, 0, 0, 99.99, 0.97664, 0.139426, 293.527
6441, 0, 0.51489, 0.0173537, 0, 0, 0, 0, 0, 0.532244, 0, 0, 99.99, 0.976646, 0.139238, 293.51
6442, 0, 0.515621, 0.0169231, 0, 0, 0, 0, 0, 0.532544, 0, 0, 99.99, 0.976652, 0.139126, 293.516
6443, 0, 0.516117, 0.0166898, 0, 0, 0, 0, 0, 0.532807, 0, 0, 99.99, 0.976658, 0.139144, 293.519
6444, 0, 0.514506, 0.0182325, 0, 0, 0, 0, 0, 0.532739, 0, 0, 99.99, 0.976664, 0.139147, 293.499
6445, 0, 0.513166, 0.0195458, 0, 0, 0, 0, 0, 0.532712, 0, 0, 99.99, 0.97667, 0.139106, 293.481
6446, 0, 0.513457, 0.019484, 0, 0, 0, 0, 0, 0.532941, 0, 0, 99.99, 0.976676, 0.139044, 293.482
6447, 0, 0.515813, 0.0176808, 0, 0, 0, 0, 0, 0.533494, 0, 0, 99.99, 0.976682, 0.138951, 293.506
6448, 0, 0.520636, 0.0138017, 0, 0, 0, 0, 0, 0.534438, 0, 0, 99.99, 0.976688, 0.13879, 293.559
6449, 0, 0.5269, 0.00871966, 0, 0, 0, 0, 0, 0.535619, 0, 0, 99.99, 0.976694, 0.138544, 293.629
6450, 0, 0.532236, 0.00442369, 0, 0, 0, 0, 0, 0.536659, 0, 0, 99.99, 0.9767, 0.138282, 293.688
6451, 0, 0.534655, 0.00257697, 0, 0, 0, 0, 0, 0.537232, 0, 0, 99.99, 0.976706, 0.138074, 293.714
6452, 0, 0.534938, 0.00252098, 0, 0, 0, 0, 0, 0.537459, 0, 0, 99.99, 0.976712, 0.138046, 293.714
6453, 0, 0.533971, 0.00351347, 0, 0, 0, 0, 0, 0.537485, 0, 0, 99.99, 0.976718, 0.138115, 293.701
6454, 0, 0.530173, 0.00688531, 0, 0, 0, 0, 0, 0.537058, 0, 0, 99.99, 0.976724, 0.138071, 293.655
6455, 0, 0.523631, 0.0125695, 0, 0, 0, 0, 0, 0.5362, 0, 0, 99.99, 0.97673, 0.137996, 293.577
6456, 0, 0.517028, 0.0183183, 0, 0, 0, 0, 0, 0.535346, 0, 0, 99.99, 0.976736, 0.138026, 293.5
6457, 0, 0.512549, 0.0222867, 0, 0, 0, 0, 0, 0.534836, 0, 0, 99.99, 0.976742, 0.13802, 293.448
6458, 0, 0.511242, 0.0235785, 0, 0, 0, 0, 0, 0.534821, 0, 0, 99.99, 0.976748, 0.137925, 293.431
6459, 0, 0.511889, 0.0232183, 0, 0, 0, 0, 0, 0.535107, 0, 0, 99.99, 0.976754, 0.137781, 293.436
6460, 0, 0.510888, 0.0242534, 0, 0, 0, 0, 0, 0.535141, 0, 0, 99.99, 0.97676, 0.13765, 293.423
6461, 0, 0.50859, 0.0263849, 0, 0, 0, 0, 0, 0.534975, 0, 0, 99.99, 0.976766, 0.137607, 293.396
6462, 0, 0.507976, 0.0270893, 0, 0, 0, 0, 0, 0.535065, 0, 0, 99.99, 0.976772, 0.13751, 293.387
6463, 0, 0.509171, 0.0262591, 0, 0, 0, 0, 0, 0.53543, 0, 0, 99.99, 0.976778, 0.13735, 293.397
6464, 0, 0.511295, 0.0246404, 0, 0, 0, 0, 0, 0.535936, 0, 0, 99.99, 0.976784, 0.137241, 293.418
6465, 0, 0.514147, 0.0224073, 0, 0, 0, 0, 0, 0.536555, 0, 0, 99.99, 0.97679, 0.137153, 293.448
6466, 0, 0.517849, 0.0194584, 0, 0, 0, 0, 0, 0.537307, 0, 0, 99.99, 0.976796, 0.137121, 293.486
6467, 0, 0.522544, 0.0156759, 0, 0, 0, 0, 0, 0.53822, 0, 0, 99.99, 0.976802, 0.13707, 293.537
6468, 0, 0.52821, 0.0110835, 0, 0, 0, 0, 0, 0.539293, 0, 0, 99.99, 0.976808, 0.137016, 293.598
6469, 0, 0.533913, 0.00646895, 0, 0, 0, 0, 0, 0.540382, 0, 0, 99.99, 0.976814, 0.137034, 293.661
6470, 0, 0.538009, 0.00320998, 0, 0, 0, 0, 0, 0.541219, 0, 0, 99.99, 0.97682, 0.137025, 293.706
6471, 0, 0.540114, 0.00162574, 0, 0, 0, 0, 0, 0.54174, 0, 0, 99.99, 0.976826, 0.136964, 293.727
6472, 0, 0.540631, 0.00137366, 0, 0, 0, 0, 0, 0.542004, 0, 0, 99.99, 0.976832, 0.136877, 293.731
6473, 0, 0.53977, 0.00227577, 0, 0, 0, 0, 0, 0.542045, 0, 0, 99.99, 0.976838, 0.13676, 293.718
6474, 0, 0.538409, 0.00359694, 0, 0, 0, 0, 0, 0.542006, 0, 0, 99.99, 0.976844, 0.136597, 293.7
6475, 0, 0.536942, 0.00500902, 0, 0, 0, 0, 0, 0.541951, 0, 0, 99.99, 0.97685, 0.136373, 293.681
6476, 0, 0.535664, 0.00626301, 0, 0, 0, 0, 0, 0.541927, 0, 0, 99.99, 0.976856, 0.136083, 293.664
6477, 0, 0.536248, 0.00595425, 0, 0, 0, 0, 0, 0.542202, 0, 0, 99.99, 0.976862, 0.135873, 293.668
6478, 0, 0.538653, 0.00411709, 0, 0, 0, 0, 0, 0.54277, 0, 0, 99.99, 0.976868, 0.135911, 293.693
6479, 0, 0.540271, 0.00293942, 0, 0, 0, 0, 0, 0.543211, 0, 0, 99.99, 0.976874, 0.135983, 293.709
6480, 0, 0.539946, 0.00339242, 0, 0, 0, 0, 0, 0.543339, 0, 0, 99.99, 0.97688, 0.135939, 293.703
6481, 0, 0.539564, 0.00389322, 0, 0, 0, 0, 0, 0.543458, 0, 0, 99.99, 0.976886, 0.135932, 293.696
6482, 0, 0.540577, 0.0032245, 0, 0, 0, 0, 0, 0.543801, 0, 0, 99.99, 0.976892, 0.135944, 293.706
6483, 0, 0.542374, 0.00189778, 0, 0, 0, 0, 0, 0.544272, 0, 0, 99.99, 0.976898, 0.135862, 293.724
6484, 0, 0.543821, 0.000865327, 0, 0, 0, 0, 0, 0.544686, 0, 0, 99.99, 0.976904, 0.135742, 293.738
6485, 0, 0.544301, 0.000643095, 0, 0, 0, 0, 0, 0.544944, 0, 0, 99.99, 0.97691, 0.135605, 293.741
6486, 0, 0.543775, 0.00126473, 0, 0, 0, 0, 0, 0.545039, 0, 0, 99.99, 0.976916, 0.135487, 293.733
6487, 0, 0.542721, 0.00232811, 0, 0, 0, 0, 0, 0.545049, 0, 0, 99.99, 0.976922, 0.135469, 293.718
6488, 0, 0.541985, 0.00312582, 0, 0, 0, 0, 0, 0.545111, 0, 0, 99.99, 0.976928, 0.135467, 293.707
6489, 0, 0.54219, 0.0031347, 0, 0, 0, 0, 0, 0.545324, 0, 0, 99.99, 0.976934, 0.135364, 293.707
6490, 0, 0.5433, 0.00238319, 0, 0, 0, 0, 0, 0.545683, 0, 0, 99.99, 0.97694, 0.135206, 293.717
6491, 0, 0.544727, 0.00136701, 0, 0, 0, 0, 0, 0.546094, 0, 0, 99.99, 0.976946, 0.135149, 293.731
6492, 0, 0.545741, 0.00069634, 0, 0, 0, 0, 0, 0.546438, 0, 0, 99.99, 0.976952, 0.135101, 293.74
6493, 0, 0.545982, 0.00067423, 0, 0, 0, 0, 0, 0.546656, 0, 0, 99.99, 0.976958, 0.134904, 293.741
6494, 0, 0.545788, 0.00101654, 0, 0, 0, 0, 0, 0.546805, 0, 0, 99.99, 0.976964, 0.134731, 293.736
6495, 0, 0.54586, 0.00113616, 0, 0, 0, 0, 0, 0.546996, 0, 0, 99.99, 0.97697, 0.134751, 293.734
6496, 0, 0.546432, 0.000836637, 0, 0, 0, 0, 0, 0.547268, 0, 0, 99.99, 0.976976, 0.13478, 293.738
6497, 0, 0.547061, 0.000488656, 0, 0, 0, 0, 0, 0.54755, 0, 0, 99.99, 0.976982, 0.134712, 293.743
6498, 0, 0.547243, 0.000515717, 0, 0, 0, 0, 0, 0.547759, 0, 0, 99.99, 0.976988, 0.134466, 293.743
6499, 0, 0.546985, 0.000911975, 0, 0, 0, 0, 0, 0.547897, 0, 0, 99.99, 0.976994, 0.133645, 293.738
6500, 0, 0.546578, 0.00143382, 0, 0, 0, 0, 0, 0.548012, 0, 0, 99.99, 0.976997, 0.132011, 293.73
6501, 0, 0.545637, 0.00240387, 0, 0, 0, 0, 0, 0.548041, 0, 0, 99.99, 0.976999, 0.131097, 293.717
6502, 0, 0.543548, 0.00434028, 0, 0, 0, 0, 0, 0.547888, 0, 0, 99.99, 0.977, 0.13219, 293.691
6503, 0, 0.540714, 0.00690478, 0, 0, 0, 0, 0, 0.547619, 0, 0, 99.99, 0.977, 0.133459, 293.657
6504, 0, 0.537918, 0.00944051, 0, 0, 0, 0, 0, 0.547359, 0, 0, 99.99, 0.977, 0.133705, 293.623
6505, 0, 0.535812, 0.0113981, 0, 0, 0, 0, 0, 0.54721, 0, 0, 99.99, 0.977, 0.133606, 293.597
6506, 0, 0.534836, 0.0124037, 0, 0, 0, 0, 0, 0.547239, 0, 0, 99.99, 0.977, 0.133721, 293.584
6507, 0, 0.534361, 0.0129869, 0, 0, 0, 0, 0, 0.547348, 0, 0, 99.99, 0.977, 0.133865, 293.577
6508, 0, 0.533163, 0.014182, 0, 0, 0, 0, 0, 0.547345, 0, 0, 99.99, 0.977, 0.133865, 293.561
6509, 0, 0.531574, 0.0157081, 0, 0, 0, 0, 0, 0.547282, 0, 0, 99.99, 0.977, 0.133787, 293.542
6510, 0, 0.531676, 0.0158039, 0, 0, 0, 0, 0, 0.54748, 0, 0, 99.99, 0.977, 0.133675, 293.541
6511, 0, 0.534692, 0.0134374, 0, 0, 0, 0, 0, 0.54813, 0, 0, 99.99, 0.977, 0.133514, 293.572
6512, 0, 0.53902, 0.00996404, 0, 0, 0, 0, 0, 0.548984, 0, 0, 99.99, 0.977, 0.133367, 293.617
6513, 0, 0.540844, 0.00860438, 0, 0, 0, 0, 0, 0.549448, 0, 0, 99.99, 0.977, 0.133365, 293.635
6514, 0, 0.539771, 0.00968724, 0, 0, 0, 0, 0, 0.549459, 0, 0, 99.99, 0.977, 0.133401, 293.621
6515, 0, 0.539533, 0.0100673, 0, 0, 0, 0, 0, 0.549601, 0, 0, 99.99, 0.977, 0.133359, 293.616
6516, 0, 0.541482, 0.00860384, 0, 0, 0, 0, 0, 0.550086, 0, 0, 99.99, 0.977, 0.133244, 293.635
6517, 0, 0.544902, 0.00590315, 0, 0, 0, 0, 0, 0.550805, 0, 0, 99.99, 0.977, 0.133057, 293.671
6518, 0, 0.548424, 0.00311894, 0, 0, 0, 0, 0, 0.551543, 0, 0, 99.99, 0.977, 0.132902, 293.708
6519, 0, 0.550576, 0.00148901, 0, 0, 0, 0, 0, 0.552065, 0, 0, 99.99, 0.977, 0.132857, 293.73
6520, 0, 0.551065, 0.00125635, 0, 0, 0, 0, 0, 0.552322, 0, 0, 99.99, 0.977, 0.132772, 293.733
6521, 0, 0.551047, 0.0014511, 0, 0, 0, 0, 0, 0.552498, 0, 0, 99.99, 0.977, 0.132625, 293.73
6522, 0, 0.551141, 0.00155124, 0, 0, 0, 0, 0, 0.552692, 0, 0, 99.99, 0.977, 0.132551, 293.729
