case index 0 = {
6728, 0, 0.582063, 0.0116936, 0, 0, 0, 0, 0, 0.593757, 0, 0, 99.99, 0.977, 0.117324, 293.61
6729, 0, 0.579739, 0.013864, 0, 0, 0, 0, 0, 0.593603, 0, 0, 99.99, 0.977, 0.117362, 293.586
6730, 0, 0.56961, 0.0227147, 0, 0, 0, 0, 0, 0.592324, 0, 0, 99.99, 0.977, 0.117306, 293.486
6731, 0, 0.557302, 0.0334522, 0, 0, 0, 0, 0, 0.590754, 0, 0, 99.99, 0.977, 0.117158, 293.365
6732, 0, 0.549947, 0.0399594, 0, 0, 0, 0, 0, 0.589906, 0, 0, 99.99, 0.977, 0.117025, 293.294
6733, 0, 0.548535, 0.0413611, 0, 0, 0, 0, 0, 0.589896, 0, 0, 99.99, 0.977, 0.117027, 293.279
6734, 0, 0.546766, 0.043078, 0, 0, 0, 0, 0, 0.589844, 0, 0, 99.99, 0.977, 0.117071, 293.262
6735, 0, 0.540054, 0.0490723, 0, 0, 0, 0, 0, 0.589126, 0, 0, 99.99, 0.977, 0.117052, 293.199
6736, 0, 0.533626, 0.0548222, 0, 0, 0, 0, 0, 0.588448, 0, 0, 99.99, 0.977, 0.116991, 293.139
6737, 0, 0.532036, 0.0563795, 0, 0, 0, 0, 0, 0.588416, 0, 0, 99.99, 0.977, 0.11692, 293.124
6738, 0, 0.533596, 0.055209, 0, 0, 0, 0, 0, 0.588805, 0, 0, 99.99, 0.977, 0.116839, 293.136
6739, 0, 0.532187, 0.0566257, 0, 0, 0, 0, 0, 0.588812, 0, 0, 99.99, 0.977, 0.116735, 293.123
6740, 0, 0.525903, 0.0622828, 0, 0, 0, 0, 0, 0.588185, 0, 0, 99.99, 0.977, 0.116637, 293.067
6741, 0, 0.521424, 0.0663634, 0, 0, 0, 0, 0, 0.587788, 0, 0, 99.99, 0.977, 0.116593, 293.026
6742, 0, 0.521244, 0.0666952, 0, 0, 0, 0, 0, 0.587939, 0, 0, 99.99, 0.977, 0.116575, 293.023
6743, 0, 0.523242, 0.0651279, 0, 0, 0, 0, 0, 0.588369, 0, 0, 99.99, 0.977, 0.116532, 293.038
6744, 0, 0.528443, 0.0607743, 0, 0, 0, 0, 0, 0.589217, 0, 0, 99.99, 0.977, 0.116456, 293.083
6745, 0, 0.536854, 0.0536337, 0, 0, 0, 0, 0, 0.590488, 0, 0, 99.99, 0.977, 0.116349, 293.156
6746, 0, 0.544402, 0.047252, 0, 0, 0, 0, 0, 0.591654, 0, 0, 99.99, 0.977, 0.116246, 293.222
6747, 0, 0.553545, 0.0395191, 0, 0, 0, 0, 0, 0.593064, 0, 0, 99.99, 0.977, 0.116192, 293.304
6748, 0, 0.567013, 0.0280846, 0, 0, 0, 0, 0, 0.595097, 0, 0, 99.99, 0.977, 0.116134, 293.428
6749, 0, 0.579111, 0.0178617, 0, 0, 0, 0, 0, 0.596973, 0, 0, 99.99, 0.977, 0.116045, 293.542
6750, 0, 0.587398, 0.0109453, 0, 0, 0, 0, 0, 0.598343, 0, 0, 99.99, 0.977, 0.115958, 293.621
6751, 0, 0.590729, 0.00827791, 0, 0, 0, 0, 0, 0.599007, 0, 0, 99.99, 0.977, 0.115895, 293.652
6752, 0, 0.585118, 0.0132511, 0, 0, 0, 0, 0, 0.598369, 0, 0, 99.99, 0.977, 0.115842, 293.596
6753, 0, 0.572331, 0.0243803, 0, 0, 0, 0, 0, 0.596712, 0, 0, 99.99, 0.977, 0.115786, 293.47
6754, 0, 0.55991, 0.0352288, 0, 0, 0, 0, 0, 0.595138, 0, 0, 99.99, 0.977, 0.115723, 293.35
6755, 0, 0.552125, 0.0421248, 0, 0, 0, 0, 0, 0.59425, 0, 0, 99.99, 0.977, 0.115641, 293.276
6756, 0, 0.544542, 0.0488859, 0, 0, 0, 0, 0, 0.593428, 0, 0, 99.99, 0.977, 0.115575, 293.207
6757, 0, 0.53508, 0.0572891, 0, 0, 0, 0, 0, 0.59237, 0, 0, 99.99, 0.977, 0.115536, 293.121
6758, 0, 0.528643, 0.0630708, 0, 0, 0, 0, 0, 0.591714, 0, 0, 99.99, 0.977, 0.115481, 293.063
6759, 0, 0.52648, 0.0651348, 0, 0, 0, 0, 0, 0.591614, 0, 0, 99.99, 0.977, 0.115391, 293.043
6760, 0, 0.526854, 0.0649841, 0, 0, 0, 0, 0, 0.591838, 0, 0, 99.99, 0.977, 0.115277, 293.044
6761, 0, 0.528363, 0.0638412, 0, 0, 0, 0, 0, 0.592204, 0, 0, 99.99, 0.977, 0.11516, 293.056
6762, 0, 0.530369, 0.0622637, 0, 0, 0, 0, 0, 0.592633, 0, 0, 99.99, 0.977, 0.115063, 293.071
6763, 0, 0.533791, 0.0594563, 0, 0, 0, 0, 0, 0.593248, 0, 0, 99.99, 0.977, 0.115013, 293.1
6764, 0, 0.540008, 0.0542262, 0, 0, 0, 0, 0, 0.594235, 0, 0, 99.99, 0.977, 0.115, 293.153
6765, 0, 0.547411, 0.0479708, 0, 0, 0, 0, 0, 0.595382, 0, 0, 99.99, 0.977, 0.114953, 293.218
6766, 0, 0.552087, 0.0440773, 0, 0, 0, 0, 0, 0.596165, 0, 0, 99.99, 0.977, 0.114847, 293.257
6767, 0, 0.555836, 0.0409966, 0, 0, 0, 0, 0, 0.596833, 0, 0, 99.99, 0.977, 0.114695, 293.289
6768, 0, 0.562472, 0.0354389, 0, 0, 0, 0, 0, 0.597911, 0, 0, 99.99, 0.977, 0.114506, 293.349
6769, 0, 0.571352, 0.0279644, 0, 0, 0, 0, 0, 0.599316, 0, 0, 99.99, 0.977, 0.114173, 293.43
6770, 0, 0.580314, 0.0204407, 0, 0, 0, 0, 0, 0.600754, 0, 0, 99.99, 0.977, 0.113341, 293.514
6771, 0, 0.58887, 0.01329, 0, 0, 0, 0, 0, 0.60216, 0, 0, 99.99, 0.977, 0.111892, 293.595
6772, 0, 0.596527, 0.00692648, 0, 0, 0, 0, 0, 0.603454, 0, 0, 99.99, 0.977, 0.111081, 293.669
6773, 0, 0.601515, 0.00284848, 0, 0, 0, 0, 0, 0.604363, 0, 0, 99.99, 0.977, 0.111963, 293.716
6774, 0, 0.603023, 0.00173464, 0, 0, 0, 0, 0, 0.604758, 0, 0, 99.99, 0.977, 0.113228, 293.729
6775, 0, 0.601284, 0.00338424, 0, 0, 0, 0, 0, 0.604668, 0, 0, 99.99, 0.977, 0.113815, 293.71
6776, 0, 0.596698, 0.00746003, 0, 0, 0, 0, 0, 0.604158, 0, 0, 99.99, 0.977, 0.11397, 293.662
6777, 0, 0.590824, 0.0126404, 0, 0, 0, 0, 0, 0.603464, 0, 0, 99.99, 0.977, 0.113998, 293.602
6778, 0, 0.5859, 0.0170172, 0, 0, 0, 0, 0, 0.602917, 0, 0, 99.99, 0.977, 0.113979, 293.552
6779, 0, 0.583457, 0.019277, 0, 0, 0, 0, 0, 0.602734, 0, 0, 99.99, 0.977, 0.113956, 293.526
6780, 0, 0.584051, 0.0189404, 0, 0, 0, 0, 0, 0.602991, 0, 0, 99.99, 0.977, 0.113914, 293.53
6781, 0, 0.587652, 0.0160324, 0, 0, 0, 0, 0, 0.603685, 0, 0, 99.99, 0.977, 0.113834, 293.564
6782, 0, 0.593096, 0.0115528, 0, 0, 0, 0, 0, 0.604649, 0, 0, 99.99, 0.977, 0.113786, 293.615
6783, 0, 0.59776, 0.00774292, 0, 0, 0, 0, 0, 0.605503, 0, 0, 99.99, 0.977, 0.113783, 293.659
6784, 0, 0.600935, 0.00520726, 0, 0, 0, 0, 0, 0.606142, 0, 0, 99.99, 0.977, 0.11376, 293.689
6785, 0, 0.603753, 0.00297891, 0, 0, 0, 0, 0, 0.606732, 0, 0, 99.99, 0.977, 0.113701, 293.715
6786, 0, 0.60574, 0.00145921, 0, 0, 0, 0, 0, 0.607199, 0, 0, 99.99, 0.977, 0.113622, 293.733
6787, 0, 0.605968, 0.00143455, 0, 0, 0, 0, 0, 0.607402, 0, 0, 99.99, 0.977, 0.11353, 293.733
6788, 0, 0.604711, 0.00267167, 0, 0, 0, 0, 0, 0.607383, 0, 0, 99.99, 0.977, 0.113451, 293.718
6789, 0, 0.603306, 0.00403554, 0, 0, 0, 0, 0, 0.607342, 0, 0, 99.99, 0.977, 0.113394, 293.702
6790, 0, 0.603126, 0.00435783, 0, 0, 0, 0, 0, 0.607484, 0, 0, 99.99, 0.977, 0.113328, 293.699
6791, 0, 0.604465, 0.00338843, 0, 0, 0, 0, 0, 0.607853, 0, 0, 99.99, 0.977, 0.113264, 293.71
6792, 0, 0.60639, 0.00192051, 0, 0, 0, 0, 0, 0.608311, 0, 0, 99.99, 0.977, 0.113199, 293.727
6793, 0, 0.607663, 0.00100793, 0, 0, 0, 0, 0, 0.608671, 0, 0, 99.99, 0.977, 0.113122, 293.738
6794, 0, 0.607755, 0.00109843, 0, 0, 0, 0, 0, 0.608853, 0, 0, 99.99, 0.977, 0.113051, 293.737
6795, 0, 0.606941, 0.00195973, 0, 0, 0, 0, 0, 0.6089, 0, 0, 99.99, 0.977, 0.112982, 293.727
6796, 0, 0.604867, 0.00389424, 0, 0, 0, 0, 0, 0.608761, 0, 0, 99.99, 0.977, 0.112936, 293.704
6797, 0, 0.600629, 0.0076764, 0, 0, 0, 0, 0, 0.608305, 0, 0, 99.99, 0.977, 0.112911, 293.661
6798, 0, 0.594939, 0.0127039, 0, 0, 0, 0, 0, 0.607642, 0, 0, 99.99, 0.977, 0.112873, 293.603
6799, 0, 0.589166, 0.0178127, 0, 0, 0, 0, 0, 0.606978, 0, 0, 99.99, 0.977, 0.112816, 293.545
6800, 0, 0.584084, 0.0223401, 0, 0, 0, 0, 0, 0.606424, 0, 0, 99.99, 0.977, 0.112752, 293.495
6801, 0, 0.580336, 0.0257316, 0, 0, 0, 0, 0, 0.606067, 0, 0, 99.99, 0.977, 0.112678, 293.458
6802, 0, 0.57738, 0.0284512, 0, 0, 0, 0, 0, 0.605831, 0, 0, 99.99, 0.977, 0.112587, 293.428
6803, 0, 0.572557, 0.0327856, 0, 0, 0, 0, 0, 0.605343, 0, 0, 99.99, 0.977, 0.112496, 293.382
6804, 0, 0.566441, 0.0382391, 0, 0, 0, 0, 0, 0.60468, 0, 0, 99.99, 0.977, 0.112413, 293.325
6805, 0, 0.562408, 0.0418982, 0, 0, 0, 0, 0, 0.604306, 0, 0, 99.99, 0.977, 0.112307, 293.286
6806, 0, 0.559711, 0.0444108, 0, 0, 0, 0, 0, 0.604121, 0, 0, 99.99, 0.977, 0.112215, 293.261
6807, 0, 0.556116, 0.0477072, 0, 0, 0, 0, 0, 0.603823, 0, 0, 99.99, 0.977, 0.11219, 293.227
6808, 0, 0.552648, 0.0508951, 0, 0, 0, 0, 0, 0.603544, 0, 0, 99.99, 0.977, 0.112181, 293.195
6809, 0, 0.551143, 0.0523778, 0, 0, 0, 0, 0, 0.603521, 0, 0, 99.99, 0.977, 0.11213, 293.181
6810, 0, 0.551752, 0.0520223, 0, 0, 0, 0, 0, 0.603774, 0, 0, 99.99, 0.977, 0.112061, 293.184
6811, 0, 0.554119, 0.0501401, 0, 0, 0, 0, 0, 0.604259, 0, 0, 99.99, 0.977, 0.111989, 293.204
6812, 0, 0.560071, 0.045159, 0, 0, 0, 0, 0, 0.60523, 0, 0, 99.99, 0.977, 0.111906, 293.256
6813, 0, 0.569509, 0.037168, 0, 0, 0, 0, 0, 0.606677, 0, 0, 99.99, 0.977, 0.111842, 293.34
6814, 0, 0.573826, 0.0336032, 0, 0, 0, 0, 0, 0.607429, 0, 0, 99.99, 0.977, 0.111801, 293.377
6815, 0, 0.570186, 0.0369101, 0, 0, 0, 0, 0, 0.607096, 0, 0, 99.99, 0.977, 0.11174, 293.342
6816, 0, 0.56866, 0.0383926, 0, 0, 0, 0, 0, 0.607053, 0, 0, 99.99, 0.977, 0.111669, 293.326
6817, 0, 0.573793, 0.034129, 0, 0, 0, 0, 0, 0.607922, 0, 0, 99.99, 0.977, 0.111608, 293.371
6818, 0, 0.579041, 0.0297649, 0, 0, 0, 0, 0, 0.608806, 0, 0, 99.99, 0.977, 0.111536, 293.417
6819, 0, 0.581022, 0.0282211, 0, 0, 0, 0, 0, 0.609243, 0, 0, 99.99, 0.977, 0.11144, 293.433
6820, 0, 0.584025, 0.0258049, 0, 0, 0, 0, 0, 0.60983, 0, 0, 99.99, 0.977, 0.111336, 293.459
6821, 0, 0.589672, 0.021123, 0, 0, 0, 0, 0, 0.610795, 0, 0, 99.99, 0.977, 0.111255, 293.511
6822, 0, 0.59633, 0.0155832, 0, 0, 0, 0, 0, 0.611913, 0, 0, 99.99, 0.977, 0.111144, 293.572
6823, 0, 0.60272, 0.0102841, 0, 0, 0, 0, 0, 0.613004, 0, 0, 99.99, 0.977, 0.110839, 293.632
6824, 0, 0.608111, 0.00584949, 0, 0, 0, 0, 0, 0.61396, 0, 0, 99.99, 0.977, 0.109985, 293.682
6825, 0, 0.611947, 0.00274673, 0, 0, 0, 0, 0, 0.614694, 0, 0, 99.99, 0.977, 0.108496, 293.718
6826, 0, 0.613815, 0.00132304, 0, 0, 0, 0, 0, 0.615138, 0, 0, 99.99, 0.977, 0.107844, 293.735
6827, 0, 0.613527, 0.00173618, 0, 0, 0, 0, 0, 0.615263, 0, 0, 99.99, 0.977, 0.108929, 293.73
6828, 0, 0.611167, 0.00391495, 0, 0, 0, 0, 0, 0.615082, 0, 0, 99.99, 0.977, 0.110146, 293.705
6829, 0, 0.607032, 0.00761012, 0, 0, 0, 0, 0, 0.614643, 0, 0, 99.99, 0.977, 0.110612, 293.662
6830, 0, 0.601576, 0.0124424, 0, 0, 0, 0, 0, 0.614019, 0, 0, 99.99, 0.977, 0.110691, 293.608
6831, 0, 0.595349, 0.0179466, 0, 0, 0, 0, 0, 0.613295, 0, 0, 99.99, 0.977, 0.110661, 293.547
6832, 0, 0.588909, 0.0236465, 0, 0, 0, 0, 0, 0.612555, 0, 0, 99.99, 0.977, 0.110601, 293.484
6833, 0, 0.582739, 0.0291285, 0, 0, 0, 0, 0, 0.611867, 0, 0, 99.99, 0.977, 0.110536, 293.425
6834, 0, 0.577215, 0.0340654, 0, 0, 0, 0, 0, 0.611281, 0, 0, 99.99, 0.977, 0.110464, 293.373
6835, 0, 0.572712, 0.0381301, 0, 0, 0, 0, 0, 0.610842, 0, 0, 99.99, 0.977, 0.110369, 293.331
6836, 0, 0.569506, 0.0410772, 0, 0, 0, 0, 0, 0.610584, 0, 0, 99.99, 0.977, 0.110289, 293.3
6837, 0, 0.567291, 0.0431701, 0, 0, 0, 0, 0, 0.610461, 0, 0, 99.99, 0.977, 0.110263, 293.279
6838, 0, 0.565476, 0.0449177, 0, 0, 0, 0, 0, 0.610394, 0, 0, 99.99, 0.977, 0.110261, 293.262
6839, 0, 0.564129, 0.0462596, 0, 0, 0, 0, 0, 0.610389, 0, 0, 99.99, 0.977, 0.110236, 293.248
6840, 0, 0.563606, 0.0468862, 0, 0, 0, 0, 0, 0.610492, 0, 0, 99.99, 0.977, 0.110183, 293.242
6841, 0, 0.563493, 0.047156, 0, 0, 0, 0, 0, 0.610649, 0, 0, 99.99, 0.977, 0.110116, 293.24
6842, 0, 0.564184, 0.0467273, 0, 0, 0, 0, 0, 0.610911, 0, 0, 99.99, 0.977, 0.110039, 293.244
6843, 0, 0.567253, 0.0442372, 0, 0, 0, 0, 0, 0.61149, 0, 0, 99.99, 0.977, 0.10994, 293.27
6844, 0, 0.573096, 0.0393469, 0, 0, 0, 0, 0, 0.612442, 0, 0, 99.99, 0.977, 0.109851, 293.32
6845, 0, 0.578265, 0.0350394, 0, 0, 0, 0, 0, 0.613304, 0, 0, 99.99, 0.977, 0.109818, 293.365
6846, 0, 0.580272, 0.0334677, 0, 0, 0, 0, 0, 0.61374, 0, 0, 99.99, 0.977, 0.109796, 293.381
6847, 0, 0.582677, 0.0315583, 0, 0, 0, 0, 0, 0.614235, 0, 0, 99.99, 0.977, 0.109748, 293.401
6848, 0, 0.587632, 0.0274545, 0, 0, 0, 0, 0, 0.615087, 0, 0, 99.99, 0.977, 0.109683, 293.445
6849, 0, 0.594343, 0.0218501, 0, 0, 0, 0, 0, 0.616193, 0, 0, 99.99, 0.977, 0.109604, 293.506
6850, 0, 0.602026, 0.0154235, 0, 0, 0, 0, 0, 0.61745, 0, 0, 99.99, 0.977, 0.109522, 293.576
6851, 0, 0.609545, 0.00915346, 0, 0, 0, 0, 0, 0.618698, 0, 0, 99.99, 0.977, 0.109462, 293.646
6852, 0, 0.615058, 0.00460812, 0, 0, 0, 0, 0, 0.619666, 0, 0, 99.99, 0.977, 0.109403, 293.697
6853, 0, 0.617174, 0.00296782, 0, 0, 0, 0, 0, 0.620141, 0, 0, 99.99, 0.977, 0.109308, 293.716
6854, 0, 0.616665, 0.00356719, 0, 0, 0, 0, 0, 0.620232, 0, 0, 99.99, 0.977, 0.109213, 293.709
6855, 0, 0.616363, 0.00399059, 0, 0, 0, 0, 0, 0.620354, 0, 0, 99.99, 0.977, 0.10917, 293.704
6856, 0, 0.617718, 0.00300171, 0, 0, 0, 0, 0, 0.62072, 0, 0, 99.99, 0.977, 0.109151, 293.716
6857, 0, 0.619384, 0.00174781, 0, 0, 0, 0, 0, 0.621132, 0, 0, 99.99, 0.977, 0.109101, 293.73
6858, 0, 0.61967, 0.00167029, 0, 0, 0, 0, 0, 0.62134, 0, 0, 99.99, 0.977, 0.109017, 293.731
6859, 0, 0.618759, 0.00261248, 0, 0, 0, 0, 0, 0.621371, 0, 0, 99.99, 0.977, 0.108929, 293.72
6860, 0, 0.618187, 0.00326539, 0, 0, 0, 0, 0, 0.621453, 0, 0, 99.99, 0.977, 0.108871, 293.712
6861, 0, 0.618856, 0.00286111, 0, 0, 0, 0, 0, 0.621718, 0, 0, 99.99, 0.977, 0.108834, 293.717
6862, 0, 0.620328, 0.00177221, 0, 0, 0, 0, 0, 0.622101, 0, 0, 99.99, 0.977, 0.108791, 293.73
6863, 0, 0.621673, 0.000792338, 0, 0, 0, 0, 0, 0.622465, 0, 0, 99.99, 0.977, 0.108738, 293.741
6864, 0, 0.622383, 0.000353088, 0, 0, 0, 0, 0, 0.622736, 0, 0, 99.99, 0.977, 0.108666, 293.746
6865, 0, 0.622471, 0.00044378, 0, 0, 0, 0, 0, 0.622914, 0, 0, 99.99, 0.977, 0.10856, 293.745
6866, 0, 0.621852, 0.00113656, 0, 0, 0, 0, 0, 0.622989, 0, 0, 99.99, 0.977, 0.108445, 293.737
6867, 0, 0.620348, 0.00258473, 0, 0, 0, 0, 0, 0.622932, 0, 0, 99.99, 0.977, 0.108382, 293.72
6868, 0, 0.618465, 0.00435629, 0, 0, 0, 0, 0, 0.622821, 0, 0, 99.99, 0.977, 0.108373, 293.7
6869, 0, 0.617494, 0.00535044, 0, 0, 0, 0, 0, 0.622844, 0, 0, 99.99, 0.977, 0.108358, 293.689
6870, 0, 0.618387, 0.00475456, 0, 0, 0, 0, 0, 0.623141, 0, 0, 99.99, 0.977, 0.108314, 293.696
6871, 0, 0.619621, 0.00386777, 0, 0, 0, 0, 0, 0.623489, 0, 0, 99.99, 0.977, 0.108252, 293.706
6872, 0, 0.618264, 0.00519339, 0, 0, 0, 0, 0, 0.623458, 0, 0, 99.99, 0.977, 0.108178, 293.691
6873, 0, 0.615245, 0.00793876, 0, 0, 0, 0, 0, 0.623184, 0, 0, 99.99, 0.977, 0.108104, 293.66
6874, 0, 0.613894, 0.00926088, 0, 0, 0, 0, 0, 0.623155, 0, 0, 99.99, 0.977, 0.108043, 293.646
6875, 0, 0.612035, 0.0110249, 0, 0, 0, 0, 0, 0.62306, 0, 0, 99.99, 0.977, 0.107974, 293.627
6876, 0, 0.605605, 0.0167145, 0, 0, 0, 0, 0, 0.622319, 0, 0, 99.99, 0.977, 0.107899, 293.565
6877, 0, 0.596598, 0.0246288, 0, 0, 0, 0, 0, 0.621227, 0, 0, 99.99, 0.977, 0.107849, 293.48
6878, 0, 0.588739, 0.031571, 0, 0, 0, 0, 0, 0.62031, 0, 0, 99.99, 0.977, 0.107807, 293.406
6879, 0, 0.584614, 0.0353002, 0, 0, 0, 0, 0, 0.619914, 0, 0, 99.99, 0.977, 0.107747, 293.367
6880, 0, 0.583774, 0.0361993, 0, 0, 0, 0, 0, 0.619974, 0, 0, 99.99, 0.977, 0.107667, 293.358
6881, 0, 0.581338, 0.0384855, 0, 0, 0, 0, 0, 0.619823, 0, 0, 99.99, 0.977, 0.107596, 293.336
6882, 0, 0.577284, 0.0421682, 0, 0, 0, 0, 0, 0.619452, 0, 0, 99.99, 0.977, 0.107537, 293.298
6883, 0, 0.578227, 0.041518, 0, 0, 0, 0, 0, 0.619745, 0, 0, 99.99, 0.977, 0.107429, 293.305
6884, 0, 0.586463, 0.034561, 0, 0, 0, 0, 0, 0.621024, 0, 0, 99.99, 0.977, 0.107145, 293.377
6885, 0, 0.59928, 0.0236713, 0, 0, 0, 0, 0, 0.622952, 0, 0, 99.99, 0.977, 0.106747, 293.492
6886, 0, 0.611248, 0.0135436, 0, 0, 0, 0, 0, 0.624792, 0, 0, 99.99, 0.977, 0.106715, 293.601
6887, 0, 0.614089, 0.0112733, 0, 0, 0, 0, 0, 0.625363, 0, 0, 99.99, 0.977, 0.10699, 293.626
6888, 0, 0.604058, 0.0200779, 0, 0, 0, 0, 0, 0.624136, 0, 0, 99.99, 0.977, 0.107121, 293.532
6889, 0, 0.587467, 0.0345653, 0, 0, 0, 0, 0, 0.622032, 0, 0, 99.99, 0.977, 0.107114, 293.38
6890, 0, 0.572787, 0.0474547, 0, 0, 0, 0, 0, 0.620242, 0, 0, 99.99, 0.977, 0.107075, 293.249
6891, 0, 0.563384, 0.0558087, 0, 0, 0, 0, 0, 0.619193, 0, 0, 99.99, 0.977, 0.107015, 293.167
6892, 0, 0.560068, 0.0588797, 0, 0, 0, 0, 0, 0.618948, 0, 0, 99.99, 0.977, 0.106935, 293.138
6893, 0, 0.563393, 0.056159, 0, 0, 0, 0, 0, 0.619552, 0, 0, 99.99, 0.977, 0.106857, 293.165
6894, 0, 0.566211, 0.0538772, 0, 0, 0, 0, 0, 0.620088, 0, 0, 99.99, 0.977, 0.106798, 293.188
6895, 0, 0.560891, 0.0586923, 0, 0, 0, 0, 0, 0.619583, 0, 0, 99.99, 0.977, 0.106744, 293.142
6896, 0, 0.55472, 0.0642485, 0, 0, 0, 0, 0, 0.618969, 0, 0, 99.99, 0.977, 0.106683, 293.088
6897, 0, 0.555072, 0.0641036, 0, 0, 0, 0, 0, 0.619175, 0, 0, 99.99, 0.977, 0.106619, 293.089
6898, 0, 0.560776, 0.0592763, 0, 0, 0, 0, 0, 0.620053, 0, 0, 99.99, 0.977, 0.106546, 293.135
6899, 0, 0.568042, 0.0530919, 0, 0, 0, 0, 0, 0.621134, 0, 0, 99.99, 0.977, 0.106478, 293.194
6900, 0, 0.575334, 0.0469044, 0, 0, 0, 0, 0, 0.622238, 0, 0, 99.99, 0.977, 0.10643, 293.255
6901, 0, 0.584298, 0.0392872, 0, 0, 0, 0, 0, 0.623585, 0, 0, 99.99, 0.977, 0.106383, 293.331
6902, 0, 0.595033, 0.0301597, 0, 0, 0, 0, 0, 0.625193, 0, 0, 99.99, 0.977, 0.106325, 293.425
6903, 0, 0.606039, 0.0208307, 0, 0, 0, 0, 0, 0.62687, 0, 0, 99.99, 0.977, 0.106276, 293.523
6904, 0, 0.616048, 0.012391, 0, 0, 0, 0, 0, 0.628439, 0, 0, 99.99, 0.977, 0.10623, 293.613
6905, 0, 0.623657, 0.00603177, 0, 0, 0, 0, 0, 0.629689, 0, 0, 99.99, 0.977, 0.106176, 293.683
6906, 0, 0.627491, 0.00291442, 0, 0, 0, 0, 0, 0.630406, 0, 0, 99.99, 0.977, 0.106115, 293.717
6907, 0, 0.626802, 0.0036682, 0, 0, 0, 0, 0, 0.63047, 0, 0, 99.99, 0.977, 0.10604, 293.709
6908, 0, 0.621783, 0.00813175, 0, 0, 0, 0, 0, 0.629914, 0, 0, 99.99, 0.977, 0.105963, 293.66
6909, 0, 0.613528, 0.0153815, 0, 0, 0, 0, 0, 0.628909, 0, 0, 99.99, 0.977, 0.105909, 293.581
6910, 0, 0.604118, 0.0236438, 0, 0, 0, 0, 0, 0.627761, 0, 0, 99.99, 0.977, 0.105855, 293.493
6911, 0, 0.597321, 0.0296721, 0, 0, 0, 0, 0, 0.626993, 0, 0, 99.99, 0.977, 0.105774, 293.43
6912, 0, 0.597251, 0.0299056, 0, 0, 0, 0, 0, 0.627156, 0, 0, 99.99, 0.977, 0.105684, 293.428
6913, 0, 0.599815, 0.0278786, 0, 0, 0, 0, 0, 0.627694, 0, 0, 99.99, 0.977, 0.105619, 293.451
6914, 0, 0.592126, 0.0347388, 0, 0, 0, 0, 0, 0.626865, 0, 0, 99.99, 0.977, 0.105586, 293.384
6915, 0, 0.573487, 0.0511243, 0, 0, 0, 0, 0, 0.624611, 0, 0, 99.99, 0.977, 0.10555, 293.223
6916, 0, 0.55575, 0.0667851, 0, 0, 0, 0, 0, 0.622536, 0, 0, 99.99, 0.977, 0.105492, 293.073
6917, 1.47417e-42, 0.54645, 0.0751174, 0, 0, 0, 0, 0, 0.621568, 1.5134e-43, 0, 96.3205, 0.977, 0.10542, 292.996
6918, 2.04906e-40, 0.549413, 0.0727173, 0, 0, 0, 0, 0, 0.62213, 2.13824e-41, 0, 91.386, 0.977, 0.105339, 293.021
6919, 1.09337e-38, 0.561931, 0.0619553, 0, 0, 0, 0, 0, 0.623886, 1.14592e-39, 0, 87.409, 0.977, 0.105261, 293.125
6920, 3.00425e-37, 0.563959, 0.0603894, 0, 0, 0, 0, 0, 0.624348, 3.15338e-38, 0, 84.0956, 0.977, 0.105205, 293.143
6921, 4.57357e-36, 0.545658, 0.0766483, 0, 0, 0, 0, 0, 0.622306, 4.80219e-37, 0, 81.3728, 0.977, 0.105168, 292.995
6922, 3.96164e-35, 0.525348, 0.0947191, 0, 0, 0, 0, 0, 0.620067, 4.15908e-36, 0, 79.2138, 0.977, 0.105124, 292.834
6923, 2.06446e-34, 0.514044, 0.104912, 0, 0, 0, 0, 0, 0.618956, 2.16645e-35, 0, 77.563, 0.977, 0.105073, 292.747
6924, 7.50004e-34, 0.508828, 0.109737, 0, 0, 0, 0, 0, 0.618565, 7.86526e-35, 0, 76.273, 0.977, 0.105021, 292.709
6925, 2.22889e-33, 0.506216, 0.112248, 0, 0, 0, 0, 0, 0.618464, 2.33596e-34, 0, 75.1838, 0.977, 0.104946, 292.689
6926, 5.09727e-33, 0.50457, 0.113897, 0, 0, 0, 0, 0, 0.618467, 5.34063e-34, 0, 74.3566, 0.977, 0.104861, 292.677
6927, 7.68456e-33, 0.503766, 0.114792, 0, 0, 0, 0, 0, 0.618558, 8.05054e-34, 0, 73.9461, 0.977, 0.104806, 292.671
6928, 7.04677e-33, 0.505208, 0.113681, 0, 0, 0, 0, 0, 0.618889, 7.38156e-34, 0, 74.0327, 0.977, 0.104765, 292.68
6929, 3.75799e-33, 0.512185, 0.10765, 0, 0, 0, 0, 0, 0.619835, 3.93608e-34, 0, 74.6614, 0.977, 0.104704, 292.731
