case index 0 = {
6930, 1.1574e-33, 0.525151, 0.096317, 0, 0, 0, 0, 0, 0.621468, 1.21201e-34, 0, 75.8391, 0.977, 0.104636, 292.827
6931, 4.39104e-34, 0.530717, 0.091546, 0, 0, 0, 0, 0, 0.622263, 4.59052e-35, 0, 76.8083, 0.977, 0.104572, 292.867
6932, 9.65183e-34, 0.521152, 0.100191, 0, 0, 0, 0, 0, 0.621343, 1.00796e-34, 0, 76.0207, 0.977, 0.104506, 292.793
6933, 1.83509e-33, 0.510916, 0.109447, 0, 0, 0, 0, 0, 0.620363, 1.91642e-34, 0, 75.3782, 0.977, 0.104457, 292.716
6934, 1.90674e-33, 0.508559, 0.11171, 0, 0, 0, 0, 0, 0.620269, 1.9912e-34, 0, 75.3399, 0.977, 0.10442, 292.697
6935, 1.09951e-33, 0.513069, 0.107862, 0, 0, 0, 0, 0, 0.620932, 1.14808e-34, 0, 75.8904, 0.977, 0.104372, 292.729
6936, 3.56026e-34, 0.525357, 0.0971237, 0, 0, 0, 0, 0, 0.62248, 3.71695e-35, 0, 77.0181, 0.977, 0.104311, 292.819
6937, 6.40105e-35, 0.541862, 0.0826852, 0, 0, 0, 0, 0, 0.624547, 6.68146e-36, 0, 78.734, 0.977, 0.104245, 292.944
6938, 6.21192e-36, 0.547933, 0.0774869, 0, 0, 0, 0, 0, 0.62542, 6.48096e-37, 0, 81.0666, 0.977, 0.104174, 292.989
6939, 3.17208e-37, 0.539667, 0.0849327, 0, 0, 0, 0, 0, 0.624599, 3.27156e-38, 0, 84.0413, 0.977, 0.104091, 292.922
6940, 1.16218e-38, 0.534505, 0.0896252, 0, 0, 0, 0, 0, 0.624131, 8.28476e-40, 0, 87.3479, 0.977, 0.103993, 292.879
6941, 1.78798e-39, 0.538611, 0.086138, 0, 0, 0, 0, 0, 0.624749, 1.01776e-41, 0, 89.2197, 0.977, 0.103896, 292.907
6942, 3.52676e-40, 0.541602, 0.083648, 0, 0, 0, 0, 0, 0.62525, 6.02558e-44, 0, 90.843, 0.977, 0.103802, 292.928
6943, 3.33537e-41, 0.54127, 0.0841048, 0, 0, 0, 0, 0, 0.625375, 0, 0, 93.2014, 0.977, 0.103666, 292.924
6944, 1.46296e-42, 0.543803, 0.0820306, 0, 0, 0, 0, 0, 0.625834, 0, 0, 96.3281, 0.977, 0.103357, 292.942
6945, 3.50325e-44, 0.549506, 0.0771582, 0, 0, 0, 0, 0, 0.626664, 0, 0, 99.99, 0.977, 0.102471, 292.984
6946, 0, 0.5552, 0.0723002, 0, 0, 0, 0, 0, 0.627501, 0, 0, 99.99, 0.977, 0.101049, 293.027
6947, 0, 0.560623, 0.0676944, 0, 0, 0, 0, 0, 0.628317, 0, 0, 99.99, 0.977, 0.100647, 293.069
6948, 0, 0.567041, 0.062225, 0, 0, 0, 0, 0, 0.629266, 0, 0, 99.99, 0.977, 0.101799, 293.119
6949, 0, 0.574589, 0.0557796, 0, 0, 0, 0, 0, 0.630368, 0, 0, 99.99, 0.977, 0.102866, 293.179
6950, 0, 0.582675, 0.0488796, 0, 0, 0, 0, 0, 0.631555, 0, 0, 99.99, 0.977, 0.103221, 293.245
6951, 0, 0.590815, 0.0419523, 0, 0, 0, 0, 0, 0.632768, 0, 0, 99.99, 0.977, 0.103275, 293.312
6952, 0, 0.59892, 0.0350763, 0, 0, 0, 0, 0, 0.633997, 0, 0, 99.99, 0.977, 0.10327, 293.38
6953, 0, 0.606936, 0.0282971, 0, 0, 0, 0, 0, 0.635233, 0, 0, 99.99, 0.977, 0.103253, 293.449
6954, 0, 0.614641, 0.0218045, 0, 0, 0, 0, 0, 0.636446, 0, 0, 99.99, 0.977, 0.103217, 293.516
6955, 0, 0.621771, 0.0158239, 0, 0, 0, 0, 0, 0.637595, 0, 0, 99.99, 0.977, 0.103167, 293.579
6956, 0, 0.628076, 0.0105662, 0, 0, 0, 0, 0, 0.638643, 0, 0, 99.99, 0.977, 0.103112, 293.635
6957, 0, 0.633325, 0.00622525, 0, 0, 0, 0, 0, 0.63955, 0, 0, 99.99, 0.977, 0.103051, 293.682
6958, 0, 0.637255, 0.00301999, 0, 0, 0, 0, 0, 0.640275, 0, 0, 99.99, 0.977, 0.102996, 293.717
6959, 0, 0.639623, 0.00115485, 0, 0, 0, 0, 0, 0.640778, 0, 0, 99.99, 0.977, 0.10294, 293.737
6960, 0, 0.640551, 0.000522656, 0, 0, 0, 0, 0, 0.641073, 0, 0, 99.99, 0.977, 0.102873, 293.744
6961, 0, 0.640369, 0.000838758, 0, 0, 0, 0, 0, 0.641208, 0, 0, 99.99, 0.977, 0.1028, 293.741
6962, 0, 0.638946, 0.00221785, 0, 0, 0, 0, 0, 0.641164, 0, 0, 99.99, 0.977, 0.102746, 293.726
6963, 0, 0.636474, 0.00449495, 0, 0, 0, 0, 0, 0.640969, 0, 0, 99.99, 0.977, 0.102716, 293.701
6964, 0, 0.634529, 0.00632196, 0, 0, 0, 0, 0, 0.640851, 0, 0, 99.99, 0.977, 0.102675, 293.681
6965, 0, 0.633254, 0.00758001, 0, 0, 0, 0, 0, 0.640834, 0, 0, 99.99, 0.977, 0.102608, 293.667
6966, 0, 0.62883, 0.0115484, 0, 0, 0, 0, 0, 0.640378, 0, 0, 99.99, 0.977, 0.102534, 293.626
6967, 0, 0.619827, 0.019464, 0, 0, 0, 0, 0, 0.639291, 0, 0, 99.99, 0.977, 0.102476, 293.543
6968, 0, 0.609855, 0.0282348, 0, 0, 0, 0, 0, 0.63809, 0, 0, 99.99, 0.977, 0.102426, 293.452
6969, 0, 0.601455, 0.035672, 0, 0, 0, 0, 0, 0.637128, 0, 0, 99.99, 0.977, 0.102376, 293.377
6970, 0, 0.59499, 0.0414525, 0, 0, 0, 0, 0, 0.636443, 0, 0, 99.99, 0.977, 0.102329, 293.32
6971, 0, 0.590932, 0.0451551, 0, 0, 0, 0, 0, 0.636087, 0, 0, 99.99, 0.977, 0.102274, 293.284
6972, 0, 0.589275, 0.0467735, 0, 0, 0, 0, 0, 0.636048, 0, 0, 99.99, 0.977, 0.102201, 293.27
6973, 0, 0.589979, 0.0463318, 0, 0, 0, 0, 0, 0.636311, 0, 0, 99.99, 0.977, 0.102102, 293.275
6974, 0, 0.597444, 0.0400168, 0, 0, 0, 0, 0, 0.63746, 0, 0, 99.99, 0.977, 0.102022, 293.338
6975, 0, 0.611052, 0.0283793, 0, 0, 0, 0, 0, 0.639431, 0, 0, 99.99, 0.977, 0.101998, 293.454
6976, 0, 0.621982, 0.0190794, 0, 0, 0, 0, 0, 0.641061, 0, 0, 99.99, 0.977, 0.10198, 293.548
6977, 0, 0.624718, 0.0168894, 0, 0, 0, 0, 0, 0.641608, 0, 0, 99.99, 0.977, 0.101935, 293.572
6978, 0, 0.614159, 0.0262128, 0, 0, 0, 0, 0, 0.640372, 0, 0, 99.99, 0.977, 0.101879, 293.479
6979, 0, 0.594073, 0.0438156, 0, 0, 0, 0, 0, 0.637889, 0, 0, 99.99, 0.977, 0.101823, 293.305
6980, 0, 0.578806, 0.0572692, 0, 0, 0, 0, 0, 0.636075, 0, 0, 99.99, 0.977, 0.101763, 293.174
6981, 0, 0.577428, 0.0586399, 0, 0, 0, 0, 0, 0.636068, 0, 0, 99.99, 0.977, 0.101694, 293.161
6982, 0, 0.590343, 0.0475603, 0, 0, 0, 0, 0, 0.637903, 0, 0, 99.99, 0.977, 0.101624, 293.269
6983, 0, 0.605499, 0.0345397, 0, 0, 0, 0, 0, 0.640038, 0, 0, 99.99, 0.977, 0.101565, 293.397
6984, 0, 0.604682, 0.0353998, 0, 0, 0, 0, 0, 0.640082, 0, 0, 99.99, 0.977, 0.101523, 293.387
6985, 0, 0.59204, 0.0465369, 0, 0, 0, 0, 0, 0.638577, 0, 0, 99.99, 0.977, 0.10148, 293.277
6986, 0, 0.584699, 0.0530744, 0, 0, 0, 0, 0, 0.637773, 0, 0, 99.99, 0.977, 0.101426, 293.212
6987, 0, 0.58656, 0.0516067, 0, 0, 0, 0, 0, 0.638166, 0, 0, 99.99, 0.977, 0.101361, 293.226
6988, 0, 0.59467, 0.0447031, 0, 0, 0, 0, 0, 0.639374, 0, 0, 99.99, 0.977, 0.101287, 293.293
6989, 0, 0.606682, 0.0344263, 0, 0, 0, 0, 0, 0.641109, 0, 0, 99.99, 0.977, 0.10122, 293.394
6990, 0, 0.619093, 0.023833, 0, 0, 0, 0, 0, 0.642926, 0, 0, 99.99, 0.977, 0.10117, 293.5
6991, 0, 0.629985, 0.0145916, 0, 0, 0, 0, 0, 0.644576, 0, 0, 99.99, 0.977, 0.101118, 293.595
6992, 0, 0.63862, 0.00732131, 0, 0, 0, 0, 0, 0.645941, 0, 0, 99.99, 0.977, 0.101056, 293.672
6993, 0, 0.643071, 0.00365805, 0, 0, 0, 0, 0, 0.646729, 0, 0, 99.99, 0.977, 0.100987, 293.71
6994, 0, 0.641955, 0.00477633, 0, 0, 0, 0, 0, 0.646732, 0, 0, 99.99, 0.977, 0.100917, 293.699
6995, 0, 0.635467, 0.0105161, 0, 0, 0, 0, 0, 0.645983, 0, 0, 99.99, 0.977, 0.100869, 293.638
6996, 0, 0.625044, 0.019662, 0, 0, 0, 0, 0, 0.644706, 0, 0, 99.99, 0.977, 0.100834, 293.543
6997, 0, 0.613085, 0.0301655, 0, 0, 0, 0, 0, 0.64325, 0, 0, 99.99, 0.977, 0.100785, 293.437
6998, 0, 0.602807, 0.0392433, 0, 0, 0, 0, 0, 0.642051, 0, 0, 99.99, 0.977, 0.100725, 293.346
6999, 0, 0.598502, 0.0431551, 0, 0, 0, 0, 0, 0.641657, 0, 0, 99.99, 0.977, 0.100665, 293.309
7000, 0, 0.604405, 0.0382083, 0, 0, 0, 0, 0, 0.642613, 0, 0, 99.99, 0.977002, 0.100606, 293.359
7001, 9.10844e-44, 0.613984, 0.0300801, 0, 0, 0, 0, 0, 0.644064, 0, 0, 99.1045, 0.977004, 0.100557, 293.441
7002, 3.24681e-42, 0.608537, 0.0350205, 0, 0, 0, 0, 0, 0.643557, 5.74532e-44, 0, 95.5309, 0.977008, 0.100506, 293.396
7003, 7.57472e-41, 0.585465, 0.0553376, 0, 0, 0, 0, 0, 0.640802, 4.11842e-42, 0, 92.3812, 0.977012, 0.100442, 293.205
7004, 1.64332e-39, 0.561805, 0.0762509, 0, 0, 0, 0, 0, 0.638056, 1.44379e-40, 0, 89.3041, 0.977016, 0.100375, 293.013
7005, 2.26448e-38, 0.547678, 0.0888739, 0, 0, 0, 0, 0, 0.636552, 2.21152e-39, 0, 86.6809, 0.97702, 0.100316, 292.903
7006, 1.49713e-37, 0.541724, 0.0943181, 0, 0, 0, 0, 0, 0.636042, 1.49054e-38, 0, 84.7921, 0.977024, 0.100255, 292.857
7007, 4.44334e-37, 0.539695, 0.0963016, 0, 0, 0, 0, 0, 0.635997, 4.44178e-38, 0, 83.7042, 0.977028, 0.100195, 292.842
7008, 5.85903e-37, 0.543074, 0.0935108, 0, 0, 0, 0, 0, 0.636585, 5.86652e-38, 0, 83.4277, 0.977032, 0.100155, 292.869
7009, 3.4429e-37, 0.552401, 0.0854485, 0, 0, 0, 0, 0, 0.63785, 3.45145e-38, 0, 83.9593, 0.977036, 0.100118, 292.94
7010, 9.8257e-38, 0.55487, 0.0834109, 0, 0, 0, 0, 0, 0.638281, 9.83371e-39, 0, 85.2132, 0.97704, 0.100064, 292.956
7011, 2.94394e-38, 0.548635, 0.0890533, 0, 0, 0, 0, 0, 0.637688, 2.89391e-39, 0, 86.4185, 0.977044, 0.100001, 292.905
7012, 1.69783e-38, 0.547409, 0.0902798, 0, 0, 0, 0, 0, 0.637688, 1.64588e-39, 0, 86.9689, 0.977048, 0.0999445, 292.893
7013, 6.04321e-39, 0.552038, 0.086333, 0, 0, 0, 0, 0, 0.638371, 5.80167e-40, 0, 88.0019, 0.977052, 0.0998953, 292.926
7014, 9.46078e-40, 0.554562, 0.0842538, 0, 0, 0, 0, 0, 0.638816, 8.93174e-41, 0, 89.8562, 0.977056, 0.0998422, 292.943
7015, 6.37717e-41, 0.557183, 0.0820929, 0, 0, 0, 0, 0, 0.639276, 5.81959e-42, 0, 92.5533, 0.97706, 0.0997789, 292.961
7016, 1.98984e-42, 0.565932, 0.0745359, 0, 0, 0, 0, 0, 0.640468, 1.59748e-43, 0, 96.0205, 0.977064, 0.0997113, 293.027
7017, 5.04467e-44, 0.580853, 0.0615833, 0, 0, 0, 0, 0, 0.642437, 1.4013e-45, 0, 99.6954, 0.977068, 0.0996597, 293.144
7018, 1.4013e-45, 0.598274, 0.0464951, 0, 0, 0, 0, 0, 0.644769, 0, 0, 99.99, 0.977072, 0.099616, 293.284
7019, 0, 0.614012, 0.0329388, 0, 0, 0, 0, 0, 0.646951, 0, 0, 99.99, 0.977076, 0.0995584, 293.413
7020, 0, 0.628254, 0.0207536, 0, 0, 0, 0, 0, 0.649008, 0, 0, 99.99, 0.97708, 0.0994916, 293.535
7021, 0, 0.640491, 0.0103494, 0, 0, 0, 0, 0, 0.65084, 0, 0, 99.99, 0.977084, 0.09943, 293.641
7022, 0, 0.647453, 0.00451167, 0, 0, 0, 0, 0, 0.651964, 0, 0, 99.99, 0.977088, 0.0993692, 293.702
7023, 0, 0.649269, 0.00310701, 0, 0, 0, 0, 0, 0.652376, 0, 0, 99.99, 0.977092, 0.0993126, 293.717
7024, 0, 0.647208, 0.00503859, 0, 0, 0, 0, 0, 0.652247, 0, 0, 99.99, 0.977096, 0.0992613, 293.696
7025, 0, 0.640044, 0.0113683, 0, 0, 0, 0, 0, 0.651412, 0, 0, 99.99, 0.9771, 0.099203, 293.631
7026, 0, 0.628133, 0.0218123, 0, 0, 0, 0, 0, 0.649946, 0, 0, 99.99, 0.977104, 0.0991395, 293.524
7027, 0, 0.614688, 0.0336213, 0, 0, 0, 0, 0, 0.648309, 0, 0, 99.99, 0.977108, 0.0990846, 293.406
7028, 0, 0.60285, 0.0440762, 0, 0, 0, 0, 0, 0.646927, 0, 0, 99.99, 0.977112, 0.0990399, 293.305
7029, 0, 0.593845, 0.0520977, 0, 0, 0, 0, 0, 0.645943, 0, 0, 99.99, 0.977116, 0.0989943, 293.229
7030, 0, 0.587761, 0.057585, 0, 0, 0, 0, 0, 0.645346, 0, 0, 99.99, 0.97712, 0.098947, 293.178
7031, 0, 0.58506, 0.0601155, 0, 0, 0, 0, 0, 0.645175, 0, 0, 99.99, 0.977124, 0.0988939, 293.155
7032, 0, 0.585904, 0.0595371, 0, 0, 0, 0, 0, 0.645441, 0, 0, 99.99, 0.977128, 0.0988333, 293.161
7033, 0, 0.589672, 0.0563962, 0, 0, 0, 0, 0, 0.646069, 0, 0, 99.99, 0.977132, 0.0987694, 293.19
7034, 0, 0.595434, 0.0515144, 0, 0, 0, 0, 0, 0.646949, 0, 0, 99.99, 0.977136, 0.0987091, 293.235
7035, 0, 0.602367, 0.0456213, 0, 0, 0, 0, 0, 0.647988, 0, 0, 99.99, 0.97714, 0.0986549, 293.291
7036, 0, 0.609546, 0.039523, 0, 0, 0, 0, 0, 0.649069, 0, 0, 99.99, 0.977144, 0.0986037, 293.349
7037, 0, 0.615646, 0.0343712, 0, 0, 0, 0, 0, 0.650017, 0, 0, 99.99, 0.977148, 0.0985532, 293.399
7038, 0, 0.621706, 0.0292677, 0, 0, 0, 0, 0, 0.650974, 0, 0, 99.99, 0.977152, 0.0984946, 293.449
7039, 0, 0.628751, 0.0233251, 0, 0, 0, 0, 0, 0.652076, 0, 0, 99.99, 0.977156, 0.0984348, 293.508
7040, 0, 0.635994, 0.0172239, 0, 0, 0, 0, 0, 0.653218, 0, 0, 99.99, 0.97716, 0.0983772, 293.57
7041, 0, 0.642644, 0.0116476, 0, 0, 0, 0, 0, 0.654291, 0, 0, 99.99, 0.977164, 0.0983155, 293.627
7042, 0, 0.64826, 0.00697225, 0, 0, 0, 0, 0, 0.655232, 0, 0, 99.99, 0.977168, 0.0982692, 293.676
7043, 0, 0.652493, 0.00349174, 0, 0, 0, 0, 0, 0.655985, 0, 0, 99.99, 0.977172, 0.0982335, 293.713
7044, 0, 0.655109, 0.00140313, 0, 0, 0, 0, 0, 0.656512, 0, 0, 99.99, 0.977176, 0.0981881, 293.735
7045, 0, 0.656187, 0.000634528, 0, 0, 0, 0, 0, 0.656822, 0, 0, 99.99, 0.97718, 0.0981351, 293.743
7046, 0, 0.656245, 0.000741415, 0, 0, 0, 0, 0, 0.656987, 0, 0, 99.99, 0.977184, 0.0980804, 293.742
7047, 0, 0.655706, 0.00136101, 0, 0, 0, 0, 0, 0.657067, 0, 0, 99.99, 0.977188, 0.098025, 293.735
7048, 0, 0.653966, 0.00301214, 0, 0, 0, 0, 0, 0.656978, 0, 0, 99.99, 0.977192, 0.0979656, 293.718
7049, 0, 0.650199, 0.00640625, 0, 0, 0, 0, 0, 0.656606, 0, 0, 99.99, 0.977196, 0.0978974, 293.682
7050, 0, 0.644944, 0.0110856, 0, 0, 0, 0, 0, 0.65603, 0, 0, 99.99, 0.9772, 0.0978283, 293.634
7051, 0, 0.640044, 0.0154646, 0, 0, 0, 0, 0, 0.655509, 0, 0, 99.99, 0.977204, 0.0977665, 293.588
7052, 0, 0.638116, 0.0172856, 0, 0, 0, 0, 0, 0.655401, 0, 0, 99.99, 0.977208, 0.0977046, 293.57
7053, 0, 0.64126, 0.0147346, 0, 0, 0, 0, 0, 0.655995, 0, 0, 99.99, 0.977212, 0.0976546, 293.596
7054, 0, 0.647926, 0.00915159, 0, 0, 0, 0, 0, 0.657078, 0, 0, 99.99, 0.977216, 0.0976193, 293.654
7055, 0, 0.652005, 0.00579916, 0, 0, 0, 0, 0, 0.657804, 0, 0, 99.99, 0.97722, 0.0975759, 293.689
7056, 0, 0.647981, 0.00943245, 0, 0, 0, 0, 0, 0.657413, 0, 0, 99.99, 0.977224, 0.097522, 293.652
7057, 0, 0.635918, 0.0200134, 0, 0, 0, 0, 0, 0.655931, 0, 0, 99.99, 0.977228, 0.0974689, 293.545
7058, 0, 0.622475, 0.0318101, 0, 0, 0, 0, 0, 0.654285, 0, 0, 99.99, 0.977232, 0.0974138, 293.428
7059, 0, 0.616398, 0.0372411, 0, 0, 0, 0, 0, 0.653639, 0, 0, 99.99, 0.977236, 0.0973496, 293.374
7060, 0, 0.622267, 0.0323151, 0, 0, 0, 0, 0, 0.654582, 0, 0, 99.99, 0.97724, 0.0972868, 293.423
7061, 0, 0.634384, 0.0219795, 0, 0, 0, 0, 0, 0.656363, 0, 0, 99.99, 0.977244, 0.097239, 293.527
7062, 0, 0.636333, 0.0204707, 0, 0, 0, 0, 0, 0.656804, 0, 0, 99.99, 0.977248, 0.0971899, 293.543
7063, 9.24857e-44, 0.619338, 0.0354296, 0, 0, 0, 0, 0, 0.654767, 8.40779e-45, 0, 99.0893, 0.977252, 0.0971323, 293.4
7064, 3.22985e-41, 0.594254, 0.0574982, 0, 0, 0, 0, 0, 0.651752, 3.11789e-42, 0, 93.2336, 0.977256, 0.0970775, 293.194
7065, 2.1017e-39, 0.576941, 0.0728487, 0, 0, 0, 0, 0, 0.64979, 2.03282e-40, 0, 89.0581, 0.97726, 0.0970303, 293.055
7066, 1.33237e-36, 0.576437, 0.0734731, 0, 0, 0, 0, 0, 0.64991, 1.28732e-37, 0, 82.6061, 0.977264, 0.0969805, 293.051
7067, 3.58279e-33, 0.586341, 0.0649528, 0, 0, 8.15556e-43, 0, 0, 0.651294, 3.46011e-34, 0, 74.7092, 0.977268, 0.0969194, 293.129
7068, 3.14806e-31, 0.584382, 0.0668886, 0, 0, 7.18908e-41, 0, 0, 0.651271, 3.04021e-32, 0, 70.2334, 0.977272, 0.0968565, 293.116
7069, 1.29204e-29, 0.56642, 0.0829212, 0, 0, 2.95797e-39, 0, 0, 0.649341, 1.24774e-30, 0, 66.5187, 0.977276, 0.0968036, 292.98
7070, 2.43908e-28, 0.549451, 0.0980977, 0, 0, 5.59199e-38, 0, 0, 0.647549, 2.35537e-29, 0, 63.5808, 0.97728, 0.0967542, 292.852
7071, 2.3014e-27, 0.535704, 0.110534, 0, 0, 5.27692e-37, 0, 0, 0.646238, 2.22212e-28, 0, 61.3363, 0.977284, 0.0966946, 292.755
7072, 1.40245e-26, 0.520559, 0.124303, 0, 0, 3.20939e-36, 0, 0, 0.644862, 1.35359e-27, 0, 59.529, 0.977288, 0.0966382, 292.653
7073, 7.35931e-26, 0.508917, 0.134955, 0, 0, 1.67883e-35, 0, 0, 0.643872, 7.0989e-27, 0, 57.8712, 0.977292, 0.096595, 292.577
7074, 2.8623e-25, 0.502582, 0.140848, 0, 0, 6.50771e-35, 0, 0, 0.64343, 2.75995e-26, 0, 56.513, 0.977296, 0.0965458, 292.536
7075, 6.5619e-25, 0.498663, 0.144568, 0, 0, 1.48543e-34, 0, 0, 0.643231, 6.32575e-26, 0, 55.6833, 0.9773, 0.0964845, 292.512
7076, 8.3778e-25, 0.497536, 0.145757, 0, 0, 1.88615e-34, 0, 0, 0.643293, 8.07502e-26, 0, 55.439, 0.977304, 0.0964305, 292.504
7077, 5.90116e-25, 0.500978, 0.142804, 0, 0, 1.31959e-34, 0, 0, 0.643782, 5.68724e-26, 0, 55.7895, 0.977308, 0.0963856, 292.525
7078, 2.2469e-25, 0.510084, 0.134744, 0, 0, 4.98687e-35, 0, 0, 0.644828, 2.16522e-26, 0, 56.7551, 0.977312, 0.0963336, 292.581
7079, 4.54765e-26, 0.528067, 0.11877, 0, 0, 1.00464e-35, 0, 0, 0.646837, 4.38185e-27, 0, 58.3526, 0.977316, 0.096274, 292.701
7080, 4.97003e-27, 0.559263, 0.0911768, 0, 0, 1.10149e-36, 0, 0, 0.65044, 4.78823e-28, 0, 60.5664, 0.97732, 0.096214, 292.923
7081, 3.07312e-28, 0.59956, 0.0557708, 0, 0, 6.88376e-38, 0, 0, 0.655331, 2.96027e-29, 0, 63.3497, 0.977324, 0.096158, 293.228
7082, 1.09693e-29, 0.630162, 0.029059, 0, 0, 2.47855e-39, 0, 0, 0.659221, 1.05649e-30, 0, 66.6825, 0.977328, 0.0961016, 293.467
7083, 5.22902e-31, 0.639074, 0.0213885, 0, 0, 1.23145e-40, 0, 0, 0.660462, 5.01744e-32, 0, 69.7259, 0.977332, 0.0960294, 293.535
7084, 1.45201e-29, 0.635157, 0.0249677, 0, 0, 3.5231e-39, 0, 0, 0.660125, 1.38962e-30, 0, 66.402, 0.977336, 0.0959473, 293.502
7085, 3.15689e-28, 0.617098, 0.0410017, 0, 0, 7.64513e-38, 0, 0, 0.6581, 3.02087e-29, 0, 63.3228, 0.97734, 0.0958854, 293.36
7086, 3.18696e-27, 0.579198, 0.0745794, 0, 0, 7.68222e-37, 0, 0, 0.653777, 3.04924e-28, 0, 61.0107, 0.977344, 0.0958436, 293.07
7087, 1.49683e-26, 0.539971, 0.109509, 0, 0, 3.58156e-36, 0, 0, 0.64948, 1.43194e-27, 0, 59.4639, 0.977348, 0.0957881, 292.78
7088, 3.27183e-26, 0.518736, 0.128606, 0, 0, 7.7525e-36, 0, 0, 0.647342, 3.1295e-27, 0, 58.6819, 0.977352, 0.0957014, 292.629
7089, 3.32253e-26, 0.519202, 0.128351, 0, 0, 7.78563e-36, 0, 0, 0.647553, 3.17748e-27, 0, 58.6665, 0.977356, 0.0955595, 292.631
7090, 1.56201e-26, 0.541219, 0.108877, 0, 0, 3.62146e-36, 0, 0, 0.650096, 1.49358e-27, 0, 59.4212, 0.97736, 0.0952254, 292.785
7091, 3.71105e-27, 0.580061, 0.0746005, 0, 0, 8.61232e-37, 0, 0, 0.654662, 3.54653e-28, 0, 60.8585, 0.977364, 0.0943333, 293.069
7092, 1.80372e-26, 0.611738, 0.046812, 0, 0, 4.55953e-36, 0, 0, 0.65855, 1.71687e-27, 0, 59.2774, 0.977368, 0.0929932, 293.308
7093, 4.60091e-25, 0.606075, 0.0519762, 0, 0, 1.15746e-34, 0, 0, 0.658051, 4.3792e-26, 0, 56.0384, 0.977372, 0.0926842, 293.265
7094, 5.81314e-24, 0.566994, 0.0867143, 0, 0, 1.45036e-33, 0, 0, 0.653708, 5.53324e-25, 0, 53.5019, 0.977376, 0.0937918, 292.973
7095, 3.59475e-23, 0.525527, 0.123815, 0, 0, 8.90027e-33, 0, 0, 0.649343, 3.42179e-24, 0, 51.68, 0.97738, 0.0947829, 292.679
7096, 1.09158e-22, 0.500467, 0.14649, 0, 0, 2.69107e-32, 0, 0, 0.646958, 1.0391e-23, 0, 50.5692, 0.977384, 0.0951298, 292.512
7097, 1.62724e-22, 0.494225, 0.152314, 0, 0, 4.01421e-32, 0, 0, 0.646539, 1.54904e-23, 0, 50.17, 0.977388, 0.0951991, 292.473
7098, 1.18714e-22, 0.507962, 0.140145, 0, 0, 2.94253e-32, 0, 0, 0.648107, 1.13011e-23, 0, 50.4853, 0.977392, 0.0951906, 292.564
7099, 4.40591e-23, 0.53261, 0.118177, 0, 0, 1.0989e-32, 0, 0, 0.650787, 4.1939e-24, 0, 51.4765, 0.977396, 0.0951512, 292.726
7100, 2.41605e-23, 0.536911, 0.114457, 0, 0, 6.05083e-33, 0, 0, 0.651368, 2.29692e-24, 0, 52.0773, 0.9774, 0.0951125, 292.753
7101, 6.79676e-23, 0.514824, 0.134436, 0, 0, 1.70569e-32, 0, 0, 0.649259, 6.45739e-24, 0, 51.043, 0.977404, 0.0950804, 292.604
7102, 1.35517e-22, 0.495275, 0.152194, 0, 0, 3.40496e-32, 0, 0, 0.64747, 1.28729e-23, 0, 50.3529, 0.977408, 0.0950355, 292.476
7103, 1.43008e-22, 0.490114, 0.15701, 0, 0, 3.58869e-32, 0, 0, 0.647124, 1.35819e-23, 0, 50.2991, 0.977412, 0.0949754, 292.442
7104, 8.20156e-23, 0.494868, 0.152851, 0, 0, 2.04502e-32, 0, 0, 0.647718, 7.78744e-24, 0, 50.8551, 0.977416, 0.0949166, 292.47
7105, 2.63287e-23, 0.507116, 0.14192, 0, 0, 6.46584e-33, 0, 0, 0.649036, 2.49921e-24, 0, 51.9914, 0.97742, 0.0948755, 292.544
7106, 4.79759e-24, 0.5226, 0.128094, 0, 0, 1.14813e-33, 0, 0, 0.650693, 4.5525e-25, 0, 53.6939, 0.977424, 0.0948398, 292.64
7107, 4.91396e-25, 0.531482, 0.120224, 0, 0, 1.13899e-34, 0, 0, 0.651706, 4.66136e-26, 0, 55.9725, 0.977428, 0.094792, 292.694
7108, 2.74226e-26, 0.535493, 0.116748, 0, 0, 6.18238e-36, 0, 0, 0.652242, 2.60066e-27, 0, 58.8584, 0.977432, 0.0947384, 292.718
