case index 0 = {
7109, 8.04504e-28, 0.544436, 0.108883, 0, 0, 1.78545e-37, 0, 0, 0.653319, 7.62877e-29, 0, 62.3873, 0.977436, 0.0946824, 292.776
7110, 1.29268e-29, 0.55914, 0.0959114, 0, 0, 2.83553e-39, 0, 0, 0.655052, 1.22569e-30, 0, 66.5182, 0.97744, 0.0946244, 292.877
7111, 1.863e-31, 0.576769, 0.0804047, 0, 0, 3.84432e-41, 0, 0, 0.657174, 1.76564e-32, 0, 70.7579, 0.977444, 0.0945776, 293.002
7112, 3.89939e-33, 0.5948, 0.0646239, 0, 0, 7.31478e-43, 0, 0, 0.659424, 3.69386e-34, 0, 74.6245, 0.977448, 0.0945378, 293.136
7113, 5.68706e-35, 0.612373, 0.0493411, 0, 0, 9.80909e-45, 0, 0, 0.661714, 5.38652e-36, 0, 78.8523, 0.977452, 0.0944925, 293.272
7114, 3.99959e-37, 0.629729, 0.0343358, 0, 0, 0, 0, 0, 0.664065, 3.78794e-38, 0, 83.8095, 0.977456, 0.0944379, 293.411
7115, 1.30344e-39, 0.645463, 0.0208129, 0, 0, 0, 0, 0, 0.666276, 1.23436e-40, 0, 89.5358, 0.97746, 0.0943762, 293.541
7116, 1.99405e-42, 0.657556, 0.0104968, 0, 0, 0, 0, 0, 0.668053, 1.89175e-43, 0, 96.0184, 0.977464, 0.0943145, 293.643
7117, 0, 0.66441, 0.00473183, 0, 0, 0, 0, 0, 0.669142, 0, 0, 99.99, 0.977468, 0.0942544, 293.701
7118, 0, 0.665046, 0.00433706, 0, 0, 0, 0, 0, 0.669383, 0, 0, 99.99, 0.977472, 0.0942008, 293.705
7119, 0, 0.659498, 0.00928015, 0, 0, 0, 0, 0, 0.668778, 0, 0, 99.99, 0.977476, 0.0941642, 293.655
7120, 0, 0.648982, 0.0185322, 0, 0, 0, 0, 0, 0.667514, 0, 0, 99.99, 0.97748, 0.0941288, 293.564
7121, 3.78351e-44, 0.635244, 0.0306172, 0, 0, 0, 0, 0, 0.665861, 4.2039e-45, 0, 99.9831, 0.977484, 0.0940823, 293.447
7122, 4.98148e-41, 0.620032, 0.0440404, 0, 0, 0, 0, 0, 0.664073, 4.66352e-42, 0, 92.8003, 0.977488, 0.094029, 293.321
7123, 3.74156e-39, 0.607378, 0.0552763, 0, 0, 0, 0, 0, 0.662654, 3.50448e-40, 0, 88.4813, 0.977492, 0.0939726, 293.219
7124, 1.28742e-37, 0.603114, 0.0591959, 0, 0, 0, 0, 0, 0.662309, 1.20593e-38, 0, 84.943, 0.977496, 0.0939198, 293.185
7125, 2.74309e-36, 0.601385, 0.0609336, 0, 0, 0, 0, 0, 0.662319, 2.56872e-37, 0, 81.884, 0.9775, 0.0938711, 293.174
7126, 6.49872e-35, 0.58665, 0.0741431, 0, 0, 0, 0, 0, 0.660794, 6.08186e-36, 0, 78.7189, 0.977504, 0.0938164, 293.065
7127, 1.54516e-33, 0.565065, 0.0934077, 0, 0, 0, 0, 0, 0.658472, 1.44571e-34, 0, 75.5502, 0.977508, 0.0937565, 292.904
7128, 2.03756e-32, 0.55181, 0.105335, 0, 0, 0, 0, 0, 0.657145, 1.90634e-33, 0, 72.971, 0.977512, 0.0937065, 292.807
7129, 1.29344e-31, 0.545674, 0.110978, 0, 0, 0, 0, 0, 0.656652, 1.21012e-32, 0, 71.1228, 0.977516, 0.0936642, 292.764
7130, 3.92064e-31, 0.541082, 0.115261, 0, 0, 0, 0, 0, 0.656343, 3.66791e-32, 0, 70.0139, 0.97752, 0.0936154, 292.733
7131, 5.7133e-31, 0.538916, 0.117368, 0, 0, 0, 0, 0, 0.656284, 5.34466e-32, 0, 69.6373, 0.977524, 0.0935567, 292.718
7132, 4.02847e-31, 0.540617, 0.116, 0, 0, 0, 0, 0, 0.656618, 3.76818e-32, 0, 69.9867, 0.977528, 0.0934958, 292.728
7133, 1.40387e-31, 0.543355, 0.113701, 0, 0, 0, 0, 0, 0.657056, 1.31296e-32, 0, 71.0409, 0.977532, 0.0934437, 292.745
7134, 2.71585e-32, 0.546519, 0.111022, 0, 0, 0, 0, 0, 0.657541, 2.53918e-33, 0, 72.6836, 0.977536, 0.093393, 292.765
7135, 4.10028e-33, 0.552338, 0.105971, 0, 0, 0, 0, 0, 0.65831, 3.83135e-34, 0, 74.5742, 0.97754, 0.093338, 292.804
7136, 5.652e-34, 0.561551, 0.0979047, 0, 0, 0, 0, 0, 0.659456, 5.2788e-35, 0, 76.5559, 0.977544, 0.0932867, 292.866
7137, 5.0835e-35, 0.574089, 0.0869069, 0, 0, 0, 0, 0, 0.660996, 4.74561e-36, 0, 78.9645, 0.977548, 0.0932378, 292.954
7138, 2.43051e-36, 0.588266, 0.0744956, 0, 0, 0, 0, 0, 0.662762, 2.26545e-37, 0, 82.005, 0.977552, 0.0931813, 293.056
7139, 6.02885e-38, 0.602253, 0.0623105, 0, 0, 0, 0, 0, 0.664564, 5.58487e-39, 0, 85.7017, 0.977556, 0.093122, 293.161
7140, 7.91107e-40, 0.615428, 0.0508863, 0, 0, 0, 0, 0, 0.666314, 7.17829e-41, 0, 90.0351, 0.97756, 0.0930772, 293.262
7141, 5.56736e-42, 0.62613, 0.0416566, 0, 0, 0, 0, 0, 0.667787, 4.79244e-43, 0, 94.9917, 0.977564, 0.0930424, 293.345
7142, 1.96182e-44, 0.636279, 0.0329511, 0, 0, 0, 0, 0, 0.66923, 0, 0, 99.99, 0.977568, 0.0930009, 293.425
7143, 0, 0.647408, 0.0234277, 0, 0, 0, 0, 0, 0.670835, 0, 0, 99.99, 0.977572, 0.0929508, 293.517
7144, 0, 0.65785, 0.0145292, 0, 0, 0, 0, 0, 0.672379, 0, 0, 99.99, 0.977576, 0.0928929, 293.604
7145, 0, 0.666059, 0.00758526, 0, 0, 0, 0, 0, 0.673644, 0, 0, 99.99, 0.97758, 0.092829, 293.673
7146, 0, 0.671136, 0.00335684, 0, 0, 0, 0, 0, 0.674493, 0, 0, 99.99, 0.977584, 0.0927752, 293.716
7147, 0, 0.672531, 0.00230662, 0, 0, 0, 0, 0, 0.674837, 0, 0, 99.99, 0.977588, 0.0927324, 293.726
7148, 0, 0.670158, 0.00450348, 0, 0, 0, 0, 0, 0.674662, 0, 0, 99.99, 0.977592, 0.0926844, 293.704
7149, 0, 0.664548, 0.00949799, 0, 0, 0, 0, 0, 0.674046, 0, 0, 99.99, 0.977596, 0.0926342, 293.654
7150, 0, 0.657002, 0.0161741, 0, 0, 0, 0, 0, 0.673176, 0, 0, 99.99, 0.9776, 0.092582, 293.587
7151, 0, 0.650206, 0.0222131, 0, 0, 0, 0, 0, 0.672419, 0, 0, 99.99, 0.977604, 0.0925279, 293.528
7152, 0, 0.648658, 0.0237116, 0, 0, 0, 0, 0, 0.672369, 0, 0, 99.99, 0.977608, 0.0924752, 293.514
7153, 0, 0.65509, 0.018299, 0, 0, 0, 0, 0, 0.673389, 0, 0, 99.99, 0.977612, 0.092423, 293.568
7154, 0, 0.66287, 0.0117218, 0, 0, 0, 0, 0, 0.674592, 0, 0, 99.99, 0.977616, 0.092375, 293.633
7155, 0, 0.660004, 0.0143715, 0, 0, 0, 0, 0, 0.674375, 0, 0, 99.99, 0.97762, 0.0923302, 293.608
7156, 0, 0.64486, 0.0276809, 0, 0, 0, 0, 0, 0.672541, 0, 0, 99.99, 0.977624, 0.0922857, 293.48
7157, 0, 0.628517, 0.0420558, 0, 0, 0, 0, 0, 0.670573, 0, 0, 99.99, 0.977628, 0.0922389, 293.344
7158, 0, 0.620401, 0.0492855, 0, 0, 0, 0, 0, 0.669686, 0, 0, 99.99, 0.977632, 0.0921899, 293.276
7159, 0, 0.621277, 0.0486689, 0, 0, 0, 0, 0, 0.669946, 0, 0, 99.99, 0.977636, 0.0921393, 293.282
7160, 0, 0.628756, 0.0422857, 0, 0, 0, 0, 0, 0.671042, 0, 0, 99.99, 0.97764, 0.0920862, 293.34
7161, 0, 0.640491, 0.0322082, 0, 0, 0, 0, 0, 0.672699, 0, 0, 99.99, 0.977644, 0.0920289, 293.435
7162, 0, 0.653817, 0.0207788, 0, 0, 0, 0, 0, 0.674595, 0, 0, 99.99, 0.977648, 0.0919741, 293.544
7163, 0, 0.665423, 0.0108725, 0, 0, 0, 0, 0, 0.676296, 0, 0, 99.99, 0.977652, 0.0919267, 293.641
7164, 0, 0.671656, 0.00563314, 0, 0, 0, 0, 0, 0.677289, 0, 0, 99.99, 0.977656, 0.0918736, 293.693
7165, 0, 0.670916, 0.00642007, 0, 0, 0, 0, 0, 0.677336, 0, 0, 99.99, 0.97766, 0.0918117, 293.685
7166, 0, 0.666317, 0.0105411, 0, 0, 0, 0, 0, 0.676859, 0, 0, 99.99, 0.977664, 0.0917576, 293.644
7167, 0, 0.663407, 0.0132047, 0, 0, 0, 0, 0, 0.676612, 0, 0, 99.99, 0.977668, 0.0917166, 293.617
7168, 0, 0.665029, 0.0119541, 0, 0, 0, 0, 0, 0.676983, 0, 0, 99.99, 0.977672, 0.091675, 293.63
7169, 0, 0.669787, 0.00799616, 0, 0, 0, 0, 0, 0.677783, 0, 0, 99.99, 0.977676, 0.0916242, 293.669
7170, 0, 0.674558, 0.00403036, 0, 0, 0, 0, 0, 0.678588, 0, 0, 99.99, 0.97768, 0.0915707, 293.709
7171, 0, 0.676926, 0.00213869, 0, 0, 0, 0, 0, 0.679064, 0, 0, 99.99, 0.977684, 0.0915155, 293.728
7172, 0, 0.675863, 0.00320582, 0, 0, 0, 0, 0, 0.679069, 0, 0, 99.99, 0.977688, 0.0914596, 293.717
7173, 0, 0.671493, 0.00712855, 0, 0, 0, 0, 0, 0.678621, 0, 0, 99.99, 0.977692, 0.0914165, 293.678
7174, 0, 0.664177, 0.0136082, 0, 0, 0, 0, 0, 0.677786, 0, 0, 99.99, 0.977696, 0.091376, 293.614
7175, 0, 0.653913, 0.0226648, 0, 0, 0, 0, 0, 0.676578, 0, 0, 99.99, 0.9777, 0.0913231, 293.527
7176, 1.68156e-44, 0.641456, 0.0336608, 0, 0, 0, 0, 0, 0.675117, 1.4013e-45, 0, 99.99, 0.977704, 0.0912675, 293.423
7177, 3.01419e-42, 0.627988, 0.045586, 0, 0, 0, 0, 0, 0.673573, 2.73253e-43, 0, 95.6052, 0.977708, 0.0912227, 293.314
7178, 1.37196e-40, 0.614214, 0.0578316, 0, 0, 0, 0, 0, 0.672045, 1.25556e-41, 0, 91.7872, 0.977712, 0.0911809, 293.205
7179, 3.03411e-37, 0.600727, 0.0698783, 0, 0, 0, 0, 0, 0.670605, 2.75538e-38, 0, 84.0857, 0.977716, 0.0911305, 293.103
7180, 3.11208e-35, 0.588177, 0.0811462, 0, 0, 0, 0, 0, 0.669323, 2.82583e-36, 0, 79.4552, 0.97772, 0.0910693, 293.01
7181, 1.44507e-33, 0.578017, 0.0903284, 0, 0, 7.56701e-44, 0, 0, 0.668345, 1.31206e-34, 0, 75.6171, 0.977724, 0.0910099, 292.936
7182, 3.2933e-32, 0.572189, 0.0956774, 0, 0, 2.67228e-42, 0, 0, 0.667866, 2.98999e-33, 0, 72.4908, 0.977728, 0.0909677, 292.894
7183, 3.73836e-31, 0.567977, 0.0996075, 0, 0, 4.14378e-41, 0, 0, 0.667584, 3.39381e-32, 0, 70.0615, 0.977732, 0.0909273, 292.865
7184, 2.07761e-30, 0.559416, 0.107439, 0, 0, 2.81753e-40, 0, 0, 0.666855, 1.88598e-31, 0, 68.3463, 0.977736, 0.0908752, 292.808
7185, 5.49863e-30, 0.550542, 0.115553, 0, 0, 8.3992e-40, 0, 0, 0.666096, 4.99104e-31, 0, 67.3731, 0.97774, 0.0908215, 292.748
7186, 6.77209e-30, 0.551703, 0.114687, 0, 0, 1.10043e-39, 0, 0, 0.66639, 6.14642e-31, 0, 67.1647, 0.977744, 0.090773, 292.756
7187, 3.83167e-30, 0.567879, 0.100437, 0, 0, 6.35978e-40, 0, 0, 0.668315, 3.47739e-31, 0, 67.7343, 0.977748, 0.0907243, 292.868
7188, 9.91262e-31, 0.595244, 0.0763219, 0, 0, 1.62574e-40, 0, 0, 0.671566, 8.99538e-32, 0, 69.0863, 0.977752, 0.0906737, 293.065
7189, 1.17128e-31, 0.619164, 0.055321, 0, 0, 1.83738e-41, 0, 0, 0.674485, 1.06283e-32, 0, 71.222, 0.977756, 0.0906282, 293.24
7190, 6.3179e-33, 0.629201, 0.046598, 0, 0, 9.15048e-43, 0, 0, 0.675799, 5.73257e-34, 0, 74.1419, 0.97776, 0.0905854, 293.313
7191, 1.61142e-34, 0.627248, 0.048477, 0, 0, 1.96182e-44, 0, 0, 0.675725, 1.4608e-35, 0, 77.8108, 0.977764, 0.0905382, 293.297
7192, 8.39982e-35, 0.610259, 0.0636322, 0, 0, 0, 0, 0, 0.673892, 7.48823e-36, 0, 78.4623, 0.977768, 0.090488, 293.17
7193, 1.26457e-33, 0.589786, 0.0818725, 0, 0, 0, 0, 0, 0.671659, 1.13671e-34, 0, 75.7506, 0.977772, 0.0904366, 293.016
7194, 1.15303e-32, 0.583382, 0.0877001, 0, 0, 0, 0, 0, 0.671082, 1.03885e-33, 0, 73.5403, 0.977776, 0.0903836, 292.969
7195, 4.88903e-32, 0.577815, 0.0928185, 0, 0, 0, 0, 0, 0.670634, 4.40662e-33, 0, 72.0957, 0.97778, 0.090328, 292.929
7196, 9.37515e-32, 0.565009, 0.104362, 0, 0, 0, 0, 0, 0.669371, 8.45033e-33, 0, 71.4447, 0.977784, 0.0902723, 292.837
7197, 8.17144e-32, 0.560358, 0.108633, 0, 0, 0, 0, 0, 0.66899, 7.36515e-33, 0, 71.5821, 0.977788, 0.0902205, 292.802
7198, 3.26476e-32, 0.568083, 0.101871, 0, 0, 0, 0, 0, 0.669954, 2.94258e-33, 0, 72.4995, 0.977792, 0.0901703, 292.853
7199, 6.02614e-33, 0.581925, 0.0896809, 0, 0, 0, 0, 0, 0.671606, 5.43159e-34, 0, 74.1892, 0.977796, 0.0901234, 292.947
7200, 5.17537e-34, 0.598358, 0.075253, 0, 0, 0, 0, 0, 0.673611, 4.66511e-35, 0, 76.644, 0.9778, 0.090081, 293.064
7201, 2.08191e-35, 0.617863, 0.0582006, 0, 0, 0, 0, 0, 0.676064, 1.87685e-36, 0, 79.8572, 0.977804, 0.0900392, 293.21
7202, 3.9451e-37, 0.637406, 0.0411869, 0, 0, 0, 0, 0, 0.678593, 3.55695e-38, 0, 83.8232, 0.977808, 0.0899953, 293.359
7203, 3.53332e-39, 0.651212, 0.0292526, 0, 0, 0, 0, 0, 0.680464, 3.18598e-40, 0, 88.5386, 0.977812, 0.0899481, 293.467
7204, 1.49547e-41, 0.661599, 0.0203594, 0, 0, 0, 0, 0, 0.681958, 1.34945e-42, 0, 94.0035, 0.977816, 0.0898989, 293.551
7205, 2.8026e-44, 0.671704, 0.011745, 0, 0, 0, 0, 0, 0.683449, 2.8026e-45, 0, 99.99, 0.97782, 0.0898463, 293.634
7206, 0, 0.67927, 0.00534519, 0, 0, 0, 0, 0, 0.684615, 0, 0, 99.99, 0.977824, 0.0897861, 293.697
7207, 0, 0.682246, 0.00292056, 0, 0, 0, 0, 0, 0.685167, 0, 0, 99.99, 0.977828, 0.0897259, 293.721
7208, 0, 0.680279, 0.00476922, 0, 0, 0, 0, 0, 0.685048, 0, 0, 99.99, 0.977832, 0.0896793, 293.702
7209, 0, 0.674819, 0.00963753, 0, 0, 0, 0, 0, 0.684457, 0, 0, 99.99, 0.977836, 0.0896401, 293.654
7210, 0, 0.669936, 0.0140114, 0, 0, 0, 0, 0, 0.683947, 0, 0, 99.99, 0.97784, 0.0895985, 293.611
7211, 1.4013e-45, 0.670136, 0.0139882, 0, 0, 0, 0, 0, 0.684124, 0, 0, 99.99, 0.977844, 0.0895497, 293.612
7212, 1.53721e-40, 0.673249, 0.0114479, 0, 0, 0, 0, 0, 0.684697, 1.36949e-41, 0, 91.6734, 0.977848, 0.0894957, 293.637
7213, 5.39401e-36, 0.669098, 0.0152211, 0, 0, 1.4013e-45, 0, 0, 0.684319, 4.79892e-37, 0, 81.2078, 0.977852, 0.089445, 293.603
7214, 1.316e-31, 0.652051, 0.0302407, 0, 0, 2.96809e-41, 0, 0, 0.682292, 1.1726e-32, 0, 71.1055, 0.977856, 0.0893995, 293.464
7215, 6.65116e-29, 0.627266, 0.0521068, 0, 0, 1.43271e-38, 0, 0, 0.679372, 5.91798e-30, 0, 64.8802, 0.97786, 0.0893557, 293.268
7216, 6.26835e-27, 0.602314, 0.0742579, 0, 0, 1.40488e-36, 0, 0, 0.676572, 5.57709e-28, 0, 60.3343, 0.977864, 0.0893047, 293.079
7217, 4.75106e-25, 0.581807, 0.0926136, 0, 0, 1.14063e-34, 0, 0, 0.674421, 4.22812e-26, 0, 56.0063, 0.977868, 0.0892447, 292.932
7218, 1.77232e-23, 0.56543, 0.107417, 0, 0, 4.3533e-33, 0, 0, 0.672847, 1.5771e-24, 0, 52.3872, 0.977872, 0.0891896, 292.82
7219, 3.64852e-22, 0.547203, 0.123991, 0, 0, 8.9582e-32, 0, 0, 0.671194, 3.24564e-23, 0, 49.3625, 0.977876, 0.0891492, 292.704
7220, 4.11577e-21, 0.52655, 0.14283, 0, 0, 9.90619e-31, 0, 0, 0.669379, 3.65935e-22, 0, 46.9395, 0.97788, 0.0891123, 292.577
7221, 2.53667e-20, 0.509031, 0.158908, 0, 0, 5.94792e-30, 0, 0, 0.66794, 2.25389e-21, 0, 45.1208, 0.977884, 0.0890686, 292.474
7222, 1.02028e-19, 0.496793, 0.170243, 0, 0, 2.41279e-29, 0, 0, 0.667036, 9.06063e-21, 0, 43.729, 0.977888, 0.0890173, 292.405
7223, 4.70258e-19, 0.490103, 0.176533, 0, 0, 1.19077e-28, 0, 0, 0.666636, 4.17591e-20, 0, 42.201, 0.977892, 0.0889601, 292.368
7224, 2.19766e-18, 0.486552, 0.179963, 0, 0, 5.73698e-28, 0, 0, 0.666515, 1.95161e-19, 0, 40.6591, 0.977896, 0.0889069, 292.35
7225, 5.8204e-18, 0.482095, 0.184238, 0, 0, 1.52369e-27, 0, 0, 0.666332, 5.16857e-19, 0, 39.6852, 0.9779, 0.0888634, 292.327
7226, 7.38509e-18, 0.483105, 0.183506, 0, 0, 1.92652e-27, 0, 0, 0.666611, 6.55761e-19, 0, 39.4471, 0.977904, 0.0888213, 292.334
7227, 4.52786e-18, 0.49967, 0.168589, 0, 0, 1.17126e-27, 0, 0, 0.66826, 4.01963e-19, 0, 39.9363, 0.977908, 0.0887764, 292.43
7228, 6.27462e-18, 0.52524, 0.145598, 0, 0, 1.6396e-27, 0, 0, 0.670838, 5.55493e-19, 0, 39.61, 0.977912, 0.0887286, 292.584
7229, 7.94202e-17, 0.53182, 0.139894, 0, 0, 2.15267e-26, 0, 0, 0.671714, 7.02659e-18, 0, 37.0718, 0.977916, 0.0886786, 292.629
7230, 5.92438e-16, 0.505619, 0.163877, 0, 0, 1.63468e-25, 0, 0, 0.669496, 5.24132e-17, 0, 35.0623, 0.97792, 0.0886223, 292.477
7231, 2.12103e-15, 0.473494, 0.193344, 0, 0, 5.92273e-25, 0, 0, 0.666838, 1.87645e-16, 0, 33.7869, 0.977924, 0.0885607, 292.295
7232, 3.67483e-15, 0.456977, 0.208673, 0, 0, 1.03484e-24, 0, 0, 0.665649, 3.25111e-16, 0, 33.2373, 0.977928, 0.0885097, 292.208
7233, 3.09825e-15, 0.466158, 0.200416, 0, 0, 8.77142e-25, 0, 0, 0.666574, 2.74108e-16, 0, 33.4079, 0.977932, 0.0884742, 292.257
7234, 1.26531e-15, 0.502328, 0.16756, 0, 0, 3.59173e-25, 0, 0, 0.669889, 1.11947e-16, 0, 34.3035, 0.977936, 0.0884371, 292.459
7235, 2.49843e-16, 0.544474, 0.129496, 0, 0, 7.06749e-26, 0, 0, 0.673969, 2.21027e-17, 0, 35.9257, 0.97794, 0.088392, 292.709
7236, 9.62064e-17, 0.551651, 0.123123, 0, 0, 2.05385e-26, 0, 0, 0.674775, 8.47083e-18, 0, 36.88, 0.977944, 0.0883449, 292.75
7237, 8.37403e-16, 0.518511, 0.153228, 0, 0, 1.6504e-25, 0, 0, 0.671738, 7.36402e-17, 0, 34.7162, 0.977948, 0.088297, 292.545
7238, 4.70731e-15, 0.479495, 0.188944, 0, 0, 9.55504e-25, 0, 0, 0.668439, 4.14037e-16, 0, 32.9897, 0.977952, 0.0882469, 292.323
7239, 1.35691e-14, 0.451356, 0.215022, 0, 0, 2.85516e-24, 0, 0, 0.666378, 1.19365e-15, 0, 31.931, 0.977956, 0.0881964, 292.18
7240, 2.11697e-14, 0.43717, 0.228329, 0, 0, 4.69436e-24, 0, 0, 0.665499, 1.86249e-15, 0, 31.4862, 0.97796, 0.0881478, 292.112
7241, 1.88986e-14, 0.437707, 0.227985, 0, 0, 4.4911e-24, 0, 0, 0.665693, 1.66295e-15, 0, 31.5997, 0.977964, 0.0880975, 292.114
7242, 9.89753e-15, 0.452529, 0.21442, 0, 0, 2.50942e-24, 0, 0, 0.666949, 8.71037e-16, 0, 32.2465, 0.977968, 0.0880478, 292.184
7243, 2.99474e-15, 0.484443, 0.18528, 0, 0, 7.87998e-25, 0, 0, 0.669723, 2.63541e-16, 0, 33.4419, 0.977972, 0.0880028, 292.352
7244, 5.0412e-16, 0.533653, 0.140707, 0, 0, 1.33097e-25, 0, 0, 0.67436, 4.4348e-17, 0, 35.2237, 0.977976, 0.0879557, 292.638
7245, 4.5185e-17, 0.579576, 0.0993534, 0, 0, 1.16622e-26, 0, 0, 0.67893, 3.97264e-18, 0, 37.6358, 0.97798, 0.0879038, 292.918
7246, 2.06446e-18, 0.602984, 0.078427, 0, 0, 5.13933e-28, 0, 0, 0.681411, 1.81384e-19, 0, 40.7217, 0.977984, 0.0878517, 293.065
7247, 4.62698e-20, 0.624576, 0.0594595, 0, 0, 1.10968e-29, 0, 0, 0.684036, 4.06294e-21, 0, 44.5198, 0.977988, 0.0878034, 293.221
7248, 4.95155e-22, 0.646076, 0.0406911, 0, 0, 1.15347e-31, 0, 0, 0.686767, 4.34638e-23, 0, 49.0572, 0.977992, 0.0877576, 293.383
7249, 5.09736e-24, 0.635539, 0.0502163, 0, 0, 1.1853e-33, 0, 0, 0.685756, 4.46896e-25, 0, 53.6333, 0.977996, 0.0877085, 293.308
7250, 1.61923e-23, 0.592188, 0.0888505, 0, 0, 3.80106e-33, 0, 0, 0.681038, 1.41797e-24, 0, 52.4775, 0.978, 0.0876608, 292.999
7251, 4.50868e-23, 0.551423, 0.125355, 0, 0, 1.05308e-32, 0, 0, 0.676779, 3.94801e-24, 0, 51.4535, 0.978004, 0.0876167, 292.718
7252, 5.60628e-23, 0.542073, 0.133879, 0, 0, 1.29929e-32, 0, 0, 0.675952, 4.90865e-24, 0, 51.2356, 0.978008, 0.0875659, 292.654
7253, 3.101e-23, 0.56848, 0.110404, 0, 0, 7.10362e-33, 0, 0, 0.678884, 2.71475e-24, 0, 51.8277, 0.978012, 0.0875084, 292.831
7254, 7.60563e-24, 0.608627, 0.0747215, 0, 0, 1.71324e-33, 0, 0, 0.683349, 6.65702e-25, 0, 53.2332, 0.978016, 0.08746, 293.103
7255, 8.26774e-25, 0.634468, 0.0518898, 0, 0, 1.81988e-34, 0, 0, 0.686358, 7.23468e-26, 0, 55.4523, 0.97802, 0.0874204, 293.283
7256, 6.47082e-26, 0.647167, 0.0408665, 0, 0, 1.40233e-35, 0, 0, 0.688034, 5.65197e-27, 0, 57.9999, 0.978024, 0.0873769, 293.378
7257, 4.45025e-25, 0.642096, 0.0456019, 0, 0, 9.81461e-35, 0, 0, 0.687698, 3.8775e-26, 0, 56.0717, 0.978028, 0.0873305, 293.346
7258, 3.60438e-24, 0.605199, 0.0785061, 0, 0, 7.89944e-34, 0, 0, 0.683705, 3.1403e-25, 0, 53.9799, 0.978032, 0.0872822, 293.083
7259, 1.33058e-23, 0.56007, 0.118855, 0, 0, 2.89211e-33, 0, 0, 0.678925, 1.1592e-24, 0, 52.6738, 0.978036, 0.0872292, 292.77
7260, 2.22984e-23, 0.535222, 0.141254, 0, 0, 4.79532e-33, 0, 0, 0.676476, 1.9425e-24, 0, 52.1575, 0.97804, 0.0871765, 292.603
7261, 1.69675e-23, 0.53078, 0.14538, 0, 0, 3.59348e-33, 0, 0, 0.67616, 1.47795e-24, 0, 52.4307, 0.978044, 0.0871272, 292.572
7262, 6.042e-24, 0.533338, 0.143204, 0, 0, 1.23893e-33, 0, 0, 0.676542, 5.26129e-25, 0, 53.4633, 0.978048, 0.087076, 292.586
7263, 1.23663e-24, 0.537681, 0.13942, 0, 0, 2.28475e-34, 0, 0, 0.677102, 1.07575e-25, 0, 55.0497, 0.978052, 0.0870213, 292.611
7264, 2.48423e-25, 0.547247, 0.130926, 0, 0, 3.80457e-35, 0, 0, 0.678173, 2.15783e-26, 0, 56.6547, 0.978056, 0.0869639, 292.669
7265, 4.6572e-26, 0.562595, 0.117246, 0, 0, 6.63771e-36, 0, 0, 0.679842, 4.04417e-27, 0, 58.3288, 0.97806, 0.0869023, 292.764
7266, 4.92831e-27, 0.581619, 0.100334, 0, 0, 7.08844e-37, 0, 0, 0.681953, 4.28077e-28, 0, 60.5748, 0.978064, 0.0868301, 292.888
7267, 2.51075e-28, 0.602756, 0.0816344, 0, 0, 3.72372e-38, 0, 0, 0.684391, 2.18157e-29, 0, 63.5518, 0.978068, 0.0867403, 293.032
7268, 6.0598e-30, 0.62496, 0.062107, 0, 0, 9.35005e-40, 0, 0, 0.687068, 5.26675e-31, 0, 67.2759, 0.978072, 0.0866036, 293.191
7269, 6.9949e-32, 0.646949, 0.0428923, 0, 0, 1.12552e-41, 0, 0, 0.689841, 6.08059e-33, 0, 71.7375, 0.978076, 0.0862772, 293.355
7270, 3.92525e-34, 0.666688, 0.0257545, 0, 0, 6.44597e-44, 0, 0, 0.692443, 3.41244e-35, 0, 76.9205, 0.97808, 0.0854225, 293.508
7271, 1.09221e-36, 0.681634, 0.012873, 0, 0, 0, 0, 0, 0.694506, 9.49507e-38, 0, 82.8049, 0.978084, 0.0842231, 293.627
7272, 1.53391e-39, 0.689389, 0.00627707, 0, 0, 0, 0, 0, 0.695666, 1.33339e-40, 0, 89.373, 0.978088, 0.0840448, 293.689
