case index 0 = {
7273, 1.09441e-42, 0.68901, 0.00674868, 0, 0, 0, 0, 0, 0.695759, 9.66896e-44, 0, 96.6184, 0.978092, 0.0850837, 293.685
7274, 0, 0.682997, 0.0121095, 0, 0, 0, 0, 0, 0.695107, 0, 0, 99.99, 0.978096, 0.0859535, 293.633
7275, 0, 0.677102, 0.0173725, 0, 0, 0, 0, 0, 0.694474, 0, 0, 99.99, 0.9781, 0.0862553, 293.583
7276, 0, 0.676466, 0.0180694, 0, 0, 0, 0, 0, 0.694536, 0, 0, 99.99, 0.978104, 0.0863153, 293.577
7277, 0, 0.681677, 0.0136897, 0, 0, 0, 0, 0, 0.695367, 0, 0, 99.99, 0.978108, 0.0863112, 293.618
7278, 0, 0.68882, 0.00763744, 0, 0, 0, 0, 0, 0.696457, 0, 0, 99.99, 0.978112, 0.0862917, 293.676
7279, 0, 0.692963, 0.00419017, 0, 0, 0, 0, 0, 0.697153, 0, 0, 99.99, 0.978116, 0.0862639, 293.709
7280, 0, 0.691105, 0.00594771, 0, 0, 0, 0, 0, 0.697053, 0, 0, 99.99, 0.97812, 0.0862258, 293.693
7281, 0, 0.682843, 0.0132723, 0, 0, 0, 0, 0, 0.696116, 0, 0, 99.99, 0.978124, 0.0861821, 293.624
7282, 0, 0.669599, 0.0249587, 0, 0, 0, 0, 0, 0.694558, 0, 0, 99.99, 0.978128, 0.0861362, 293.516
7283, 3.00859e-42, 0.653883, 0.03885, 0, 0, 0, 0, 0, 0.692733, 2.57839e-43, 0, 95.6071, 0.978132, 0.0860894, 293.391
7284, 3.91271e-34, 0.639578, 0.0515532, 0, 0, 6.02558e-44, 0, 0, 0.691132, 3.34931e-35, 0, 76.9237, 0.978136, 0.0860475, 293.28
7285, 2.66837e-31, 0.633485, 0.0570719, 0, 0, 5.50822e-41, 0, 0, 0.690557, 2.28725e-32, 0, 70.3987, 0.97814, 0.086008, 293.233
7286, 2.3191e-29, 0.640491, 0.0510885, 0, 0, 4.8617e-39, 0, 0, 0.69158, 1.98784e-30, 0, 65.9338, 0.978144, 0.0859631, 293.287
7287, 1.73754e-27, 0.646676, 0.0458597, 0, 0, 3.81021e-37, 0, 0, 0.692536, 1.48897e-28, 0, 61.6173, 0.978148, 0.0859154, 293.337
7288, 6.46759e-26, 0.628597, 0.0620566, 0, 0, 1.44661e-35, 0, 0, 0.690654, 5.5416e-27, 0, 58.0004, 0.978152, 0.0858726, 293.208
7289, 1.35573e-24, 0.592201, 0.0945508, 0, 0, 3.06114e-34, 0, 0, 0.686752, 1.16154e-25, 0, 54.9577, 0.978156, 0.0858326, 292.951
7290, 1.37434e-23, 0.560548, 0.123006, 0, 0, 3.11345e-33, 0, 0, 0.683554, 1.17744e-24, 0, 52.6415, 0.97816, 0.0857878, 292.738
7291, 6.76812e-23, 0.542763, 0.139185, 0, 0, 1.52025e-32, 0, 0, 0.681948, 5.79749e-24, 0, 51.0472, 0.978164, 0.0857405, 292.626
7292, 3.58279e-22, 0.540881, 0.141106, 0, 0, 7.50444e-32, 0, 0, 0.681986, 3.06527e-23, 0, 49.3807, 0.978168, 0.0856976, 292.618
7293, 5.13243e-21, 0.555115, 0.128506, 0, 0, 1.0701e-30, 0, 0, 0.683621, 4.38772e-22, 0, 46.7187, 0.978172, 0.0856545, 292.711
7294, 5.30003e-20, 0.562386, 0.122143, 0, 0, 1.14848e-29, 0, 0, 0.684529, 4.5303e-21, 0, 44.384, 0.978176, 0.0856095, 292.759
7295, 2.79041e-19, 0.541254, 0.141412, 0, 0, 6.25106e-29, 0, 0, 0.682667, 2.38477e-20, 0, 42.7229, 0.97818, 0.0855633, 292.63
7296, 7.47664e-19, 0.512896, 0.167282, 0, 0, 1.70976e-28, 0, 0, 0.680178, 6.38849e-20, 0, 41.7373, 0.978184, 0.0855129, 292.461
7297, 1.02105e-18, 0.502824, 0.1766, 0, 0, 2.34823e-28, 0, 0, 0.679425, 8.72228e-20, 0, 41.4257, 0.978188, 0.0854637, 292.403
7298, 7.06853e-19, 0.518588, 0.162489, 0, 0, 1.6128e-28, 0, 0, 0.681076, 6.03626e-20, 0, 41.7935, 0.978192, 0.0854219, 292.498
7299, 2.46776e-19, 0.557486, 0.127515, 0, 0, 5.53302e-29, 0, 0, 0.685001, 2.10654e-20, 0, 42.8458, 0.978196, 0.0853799, 292.737
7300, 4.32218e-20, 0.591427, 0.0970324, 0, 0, 9.49582e-30, 0, 0, 0.68846, 3.68803e-21, 0, 44.5879, 0.9782, 0.0853324, 292.945
7301, 3.76235e-21, 0.600565, 0.0888535, 0, 0, 8.14256e-31, 0, 0, 0.689418, 3.20936e-22, 0, 47.0292, 0.978204, 0.0852858, 292.995
7302, 1.60301e-22, 0.606538, 0.0836123, 0, 0, 3.45558e-32, 0, 0, 0.69015, 1.36723e-23, 0, 50.185, 0.978208, 0.0852407, 293.031
7303, 3.27724e-24, 0.620457, 0.0713566, 0, 0, 7.11703e-34, 0, 0, 0.691814, 2.79536e-25, 0, 54.075, 0.978212, 0.0851915, 293.126
7304, 3.14503e-26, 0.641482, 0.0529182, 0, 0, 6.92884e-36, 0, 0, 0.6944, 2.68306e-27, 0, 58.7214, 0.978216, 0.0851451, 293.278
7305, 1.3866e-28, 0.666871, 0.0307546, 0, 0, 3.10404e-38, 0, 0, 0.697626, 1.18318e-29, 0, 64.1455, 0.97822, 0.085105, 293.47
7306, 2.80384e-31, 0.685021, 0.0150135, 0, 0, 6.34732e-41, 0, 0, 0.700034, 2.39266e-32, 0, 70.3492, 0.978224, 0.0850641, 293.61
7307, 5.6645e-28, 0.686424, 0.0139342, 0, 0, 1.28234e-37, 0, 0, 0.700359, 4.79755e-29, 0, 62.7382, 0.978228, 0.0850201, 293.62
7308, 6.95052e-25, 0.669507, 0.0288997, 0, 0, 1.59534e-34, 0, 0, 0.698406, 5.88403e-26, 0, 55.6258, 0.978232, 0.0849747, 293.488
7309, 7.7277e-23, 0.639322, 0.0556262, 0, 0, 1.82282e-32, 0, 0, 0.694948, 6.54139e-24, 0, 50.9146, 0.978236, 0.0849249, 293.261
7310, 4.11757e-21, 0.604043, 0.087076, 0, 0, 9.89807e-31, 0, 0, 0.691119, 3.48536e-22, 0, 46.939, 0.97824, 0.0848497, 293.01
7311, 1.22694e-19, 0.571228, 0.116593, 0, 0, 2.99956e-29, 0, 0, 0.687822, 1.03842e-20, 0, 43.5446, 0.978244, 0.0847302, 292.791
7312, 2.0473e-18, 0.543047, 0.142209, 0, 0, 5.05958e-28, 0, 0, 0.685256, 1.73238e-19, 0, 40.73, 0.978248, 0.0846459, 292.618
7313, 2.03335e-17, 0.517034, 0.166073, 0, 0, 5.06097e-27, 0, 0, 0.683107, 1.72018e-18, 0, 38.4343, 0.978252, 0.0846569, 292.472
7314, 1.27563e-16, 0.494413, 0.186971, 0, 0, 3.1919e-26, 0, 0, 0.681384, 1.07894e-17, 0, 36.5979, 0.978256, 0.0846685, 292.352
7315, 5.27451e-16, 0.478117, 0.202145, 0, 0, 1.32047e-25, 0, 0, 0.680262, 4.46027e-17, 0, 35.1785, 0.97826, 0.0846395, 292.27
7316, 1.45329e-15, 0.467606, 0.21203, 0, 0, 3.60039e-25, 0, 0, 0.679637, 1.22861e-16, 0, 34.1649, 0.978264, 0.0845999, 292.22
7317, 2.62931e-15, 0.461665, 0.217702, 0, 0, 6.36018e-25, 0, 0, 0.679366, 2.2221e-16, 0, 33.5721, 0.978268, 0.0845595, 292.192
7318, 3.01476e-15, 0.460842, 0.218624, 0, 0, 7.03956e-25, 0, 0, 0.679467, 2.54712e-16, 0, 33.4353, 0.978272, 0.0845155, 292.188
7319, 2.06858e-15, 0.46633, 0.213689, 0, 0, 4.61615e-25, 0, 0, 0.680019, 1.74735e-16, 0, 33.8119, 0.978276, 0.0844708, 292.213
7320, 7.96111e-16, 0.47649, 0.204428, 0, 0, 1.67785e-25, 0, 0, 0.680919, 6.72386e-17, 0, 34.7668, 0.97828, 0.0844265, 292.26
7321, 1.70026e-16, 0.485585, 0.196165, 0, 0, 3.33772e-26, 0, 0, 0.68175, 1.43571e-17, 0, 36.3106, 0.978284, 0.0843791, 292.303
7322, 3.53559e-17, 0.488945, 0.193208, 0, 0, 7.05111e-27, 0, 0, 0.682153, 2.98239e-18, 0, 37.8811, 0.978288, 0.0843279, 292.318
7323, 2.12835e-17, 0.49182, 0.190708, 0, 0, 4.75348e-27, 0, 0, 0.682528, 1.79369e-18, 0, 38.3886, 0.978292, 0.0842777, 292.332
7324, 1.09448e-17, 0.500509, 0.182859, 0, 0, 2.5004e-27, 0, 0, 0.683368, 9.22262e-19, 0, 39.0537, 0.978296, 0.0842322, 292.375
7325, 2.79592e-18, 0.51192, 0.172526, 0, 0, 6.40186e-28, 0, 0, 0.684445, 2.35577e-19, 0, 40.4184, 0.9783, 0.0841904, 292.434
7326, 3.4384e-19, 0.524354, 0.161298, 0, 0, 7.80656e-29, 0, 0, 0.685651, 2.89677e-20, 0, 42.5141, 0.978304, 0.0841502, 292.5
7327, 2.13867e-20, 0.540277, 0.146946, 0, 0, 4.66547e-30, 0, 0, 0.687222, 1.80141e-21, 0, 45.2915, 0.978308, 0.0841068, 292.589
7328, 8.74548e-22, 0.560278, 0.128968, 0, 0, 1.66314e-31, 0, 0, 0.689246, 7.36318e-23, 0, 48.4883, 0.978312, 0.0840598, 292.707
7329, 3.8755e-23, 0.583138, 0.108519, 0, 0, 6.37815e-33, 0, 0, 0.691657, 3.26128e-24, 0, 51.6048, 0.978316, 0.0840155, 292.849
7330, 1.55015e-24, 0.607772, 0.086619, 0, 0, 2.62414e-34, 0, 0, 0.694392, 1.3042e-25, 0, 54.8237, 0.97832, 0.0839728, 293.011
7331, 3.58202e-26, 0.63289, 0.0644382, 0, 0, 6.46729e-36, 0, 0, 0.697328, 3.0134e-27, 0, 58.5913, 0.978324, 0.0839273, 293.186
7332, 4.17572e-28, 0.656352, 0.0438621, 0, 0, 7.88681e-38, 0, 0, 0.700214, 3.51252e-29, 0, 63.0431, 0.978328, 0.083882, 293.356
7333, 2.40387e-30, 0.676425, 0.0263851, 0, 0, 4.65186e-40, 0, 0, 0.70281, 2.02184e-31, 0, 68.2005, 0.978332, 0.0838357, 293.508
7334, 6.85407e-33, 0.691859, 0.0130441, 0, 0, 1.33544e-42, 0, 0, 0.704903, 5.76407e-34, 0, 74.0605, 0.978336, 0.0837886, 293.629
7335, 9.72883e-36, 0.701016, 0.00521061, 0, 0, 2.8026e-45, 0, 0, 0.706227, 8.18062e-37, 0, 80.618, 0.97834, 0.0837422, 293.701
7336, 6.86066e-39, 0.703824, 0.00290959, 0, 0, 0, 0, 0, 0.706733, 5.76822e-40, 0, 87.875, 0.978344, 0.0836972, 293.722
7337, 2.3752e-42, 0.702974, 0.00378686, 0, 0, 0, 0, 0, 0.706761, 1.97583e-43, 0, 95.8435, 0.978348, 0.0836572, 293.714
7338, 0, 0.70142, 0.00527861, 0, 0, 0, 0, 0, 0.706699, 0, 0, 99.99, 0.978352, 0.0836165, 293.7
7339, 0, 0.697226, 0.00907425, 0, 0, 0, 0, 0, 0.7063, 0, 0, 99.99, 0.978356, 0.0835712, 293.665
7340, 0, 0.68602, 0.018995, 0, 0, 0, 0, 0, 0.705015, 0, 0, 99.99, 0.97836, 0.0835231, 293.575
7341, 0, 0.669963, 0.0331814, 0, 0, 0, 0, 0, 0.703144, 0, 0, 99.99, 0.978364, 0.0834771, 293.448
7342, 0, 0.657125, 0.0445772, 0, 0, 0, 0, 0, 0.701702, 0, 0, 99.99, 0.978368, 0.0834346, 293.348
7343, 0, 0.653297, 0.0480806, 0, 0, 0, 0, 0, 0.701378, 0, 0, 99.99, 0.978372, 0.0833906, 293.318
7344, 0, 0.658111, 0.0439979, 0, 0, 0, 0, 0, 0.702109, 0, 0, 99.99, 0.978376, 0.0833457, 293.353
7345, 0, 0.670899, 0.0329366, 0, 0, 0, 0, 0, 0.703835, 0, 0, 99.99, 0.97838, 0.0833024, 293.451
7346, 1.44642e-36, 0.687456, 0.0186001, 0, 0, 0, 0, 0, 0.706056, 1.2001e-37, 0, 82.524, 0.978384, 0.08326, 293.579
7347, 8.26891e-31, 0.696441, 0.010898, 0, 0, 7.80425e-41, 0, 0, 0.707339, 6.85959e-32, 0, 69.2676, 0.978388, 0.0832147, 293.649
7348, 4.38113e-27, 0.68946, 0.0171528, 0, 0, 3.69138e-37, 0, 0, 0.706612, 3.62562e-28, 0, 60.6925, 0.978392, 0.0831638, 293.594
7349, 2.06937e-24, 0.667174, 0.0368583, 0, 0, 2.71597e-34, 0, 0, 0.704032, 1.71454e-25, 0, 54.5348, 0.978396, 0.0831103, 293.423
7350, 2.0149e-22, 0.635737, 0.0647713, 0, 0, 3.16939e-32, 0, 0, 0.700508, 1.66903e-23, 0, 49.9563, 0.9784, 0.0830659, 293.193
7351, 9.42014e-21, 0.601302, 0.095587, 0, 0, 1.65494e-30, 0, 0, 0.696889, 7.80097e-22, 0, 46.1114, 0.978404, 0.0830308, 292.956
7352, 2.63722e-19, 0.568388, 0.125312, 0, 0, 5.06635e-29, 0, 0, 0.6937, 2.18321e-20, 0, 42.7794, 0.978408, 0.0829932, 292.745
7353, 4.20993e-18, 0.539447, 0.151693, 0, 0, 8.55295e-28, 0, 0, 0.69114, 3.48442e-19, 0, 40.0091, 0.978412, 0.0829506, 292.573
7354, 3.50356e-17, 0.515512, 0.173701, 0, 0, 7.35196e-27, 0, 0, 0.689213, 2.89947e-18, 0, 37.8902, 0.978416, 0.0829063, 292.441
7355, 1.42107e-16, 0.498222, 0.189739, 0, 0, 3.04047e-26, 0, 0, 0.687961, 1.17597e-17, 0, 36.4899, 0.97842, 0.0828613, 292.352
7356, 2.71379e-16, 0.494102, 0.19376, 0, 0, 5.86661e-26, 0, 0, 0.687862, 2.24549e-17, 0, 35.843, 0.978424, 0.0828161, 292.335
7357, 2.40052e-16, 0.511046, 0.178518, 0, 0, 5.19708e-26, 0, 0, 0.689564, 1.9859e-17, 0, 35.9657, 0.978428, 0.0827701, 292.433
7358, 9.80164e-17, 0.532422, 0.159168, 0, 0, 2.1061e-26, 0, 0, 0.69159, 8.10634e-18, 0, 36.8614, 0.978432, 0.0827227, 292.551
7359, 1.98192e-17, 0.536579, 0.155463, 0, 0, 4.19752e-27, 0, 0, 0.692041, 1.63842e-18, 0, 38.4599, 0.978436, 0.0826762, 292.57
7360, 4.47126e-18, 0.539854, 0.152653, 0, 0, 9.11057e-28, 0, 0, 0.692506, 3.69244e-19, 0, 39.9489, 0.97844, 0.0826321, 292.589
7361, 6.26143e-17, 0.545828, 0.147431, 0, 0, 1.30506e-26, 0, 0, 0.693259, 5.1531e-18, 0, 37.3095, 0.978444, 0.0825874, 292.627
7362, 2.63884e-15, 0.555016, 0.139343, 0, 0, 5.67885e-25, 0, 0, 0.694358, 2.17153e-16, 0, 33.5684, 0.978448, 0.0825431, 292.686
7363, 5.58296e-14, 0.577928, 0.118977, 0, 0, 1.23016e-23, 0, 0, 0.696905, 4.5943e-15, 0, 30.5165, 0.978452, 0.0825007, 292.836
7364, 5.77264e-13, 0.56669, 0.129596, 0, 0, 1.30606e-22, 0, 0, 0.696286, 4.75045e-14, 0, 28.1805, 0.978456, 0.0824584, 292.787
7365, 2.94244e-12, 0.503021, 0.187885, 0, 0, 6.8545e-22, 0, 0, 0.690906, 2.42149e-13, 0, 26.5518, 0.97846, 0.0824123, 292.438
7366, 7.3993e-12, 0.447456, 0.239003, 0, 0, 1.77165e-21, 0, 0, 0.686459, 6.08956e-13, 0, 25.6296, 0.978464, 0.0823653, 292.146
7367, 9.13586e-12, 0.438122, 0.24774, 0, 0, 2.23096e-21, 0, 0, 0.685862, 7.51889e-13, 0, 25.4188, 0.978468, 0.0823238, 292.098
7368, 5.61563e-12, 0.455929, 0.231363, 0, 0, 1.3733e-21, 0, 0, 0.687292, 4.62125e-13, 0, 25.9055, 0.978472, 0.0822833, 292.179
7369, 2.00173e-12, 0.459103, 0.22848, 0, 0, 4.62083e-22, 0, 0, 0.687583, 1.6464e-13, 0, 26.937, 0.978476, 0.0822391, 292.187
7370, 7.32475e-13, 0.445817, 0.240856, 0, 0, 1.35724e-22, 0, 0, 0.686673, 6.01665e-14, 0, 27.9423, 0.97848, 0.082192, 292.119
7371, 6.54945e-13, 0.433803, 0.25216, 0, 0, 7.26787e-23, 0, 0, 0.685963, 5.36649e-14, 0, 28.0542, 0.978484, 0.0821446, 292.064
7372, 1.16554e-12, 0.428848, 0.256953, 0, 0, 1.00456e-22, 0, 0, 0.685801, 9.53576e-14, 0, 27.4778, 0.978488, 0.0821031, 292.044
7373, 1.35151e-12, 0.438264, 0.248309, 0, 0, 1.17794e-22, 0, 0, 0.686573, 1.10545e-13, 0, 27.3298, 0.978492, 0.0820636, 292.083
7374, 7.42149e-13, 0.459385, 0.228728, 0, 0, 6.75414e-23, 0, 0, 0.688113, 6.07128e-14, 0, 27.9292, 0.978496, 0.0820219, 292.171
7375, 1.84521e-13, 0.482257, 0.207608, 0, 0, 1.75873e-23, 0, 0, 0.689865, 1.51004e-14, 0, 29.321, 0.9785, 0.0819789, 292.272
7376, 2.07099e-14, 0.509509, 0.182639, 0, 0, 2.06257e-24, 0, 0, 0.692149, 1.69557e-15, 0, 31.5082, 0.978504, 0.0819335, 292.407
7377, 1.07555e-15, 0.545715, 0.149724, 0, 0, 1.10886e-25, 0, 0, 0.695439, 8.80999e-17, 0, 34.4659, 0.978508, 0.0818869, 292.604
7378, 2.98081e-17, 0.589996, 0.109854, 0, 0, 3.10293e-27, 0, 0, 0.699851, 2.4426e-18, 0, 38.0518, 0.978512, 0.0818435, 292.872
7379, 6.57301e-19, 0.636657, 0.0682741, 0, 0, 6.69881e-29, 0, 0, 0.704931, 5.38682e-20, 0, 41.8661, 0.978516, 0.0818029, 293.18
7380, 1.46059e-20, 0.673797, 0.0354932, 0, 0, 1.69343e-30, 0, 0, 0.709291, 1.19588e-21, 0, 45.6729, 0.97852, 0.0817586, 293.442
7381, 5.10503e-19, 0.686019, 0.024859, 0, 0, 1.07743e-28, 0, 0, 0.710878, 4.15794e-20, 0, 42.1189, 0.978524, 0.0817119, 293.531
7382, 4.47345e-17, 0.665025, 0.0435834, 0, 0, 9.36105e-27, 0, 0, 0.708608, 3.64337e-18, 0, 37.6458, 0.978528, 0.0816676, 293.38
7383, 1.89176e-15, 0.618376, 0.0852716, 0, 0, 3.89562e-25, 0, 0, 0.703648, 1.54051e-16, 0, 33.9013, 0.978532, 0.0816245, 293.06
7384, 4.4887e-14, 0.56206, 0.136118, 0, 0, 8.86238e-24, 0, 0, 0.698179, 3.65417e-15, 0, 30.7346, 0.978536, 0.0815788, 292.707
7385, 5.99502e-13, 0.508821, 0.18482, 0, 0, 1.09693e-22, 0, 0, 0.693641, 4.87772e-14, 0, 28.1427, 0.97854, 0.0815308, 292.411
7386, 4.55163e-12, 0.464555, 0.225844, 0, 0, 7.4273e-22, 0, 0, 0.6904, 3.70065e-13, 0, 26.1155, 0.978544, 0.0814879, 292.196
7387, 1.94598e-11, 0.430659, 0.257618, 0, 0, 2.75904e-21, 0, 0, 0.688277, 1.58117e-12, 0, 24.6627, 0.978548, 0.0814523, 292.052
7388, 4.58514e-11, 0.407835, 0.279217, 0, 0, 5.63198e-21, 0, 0, 0.687052, 3.72464e-12, 0, 23.8056, 0.978552, 0.0814147, 291.964
7389, 6.36046e-11, 0.397832, 0.288814, 0, 0, 6.83925e-21, 0, 0, 0.686646, 5.16728e-12, 0, 23.4783, 0.978556, 0.0813725, 291.928
7390, 9.30698e-11, 0.395912, 0.290802, 0, 0, 9.58991e-21, 0, 0, 0.686715, 7.56098e-12, 0, 23.0977, 0.97856, 0.081328, 291.923
7391, 2.04606e-10, 0.390999, 0.29563, 0, 0, 2.32564e-20, 0, 0, 0.686629, 1.66183e-11, 0, 22.3099, 0.978564, 0.0812844, 291.907
7392, 3.04354e-10, 0.3919, 0.295039, 0, 0, 3.792e-20, 0, 0, 0.686939, 2.47167e-11, 0, 21.9128, 0.978568, 0.0812425, 291.917
7393, 2.34619e-10, 0.420997, 0.268181, 0, 0, 3.2009e-20, 0, 0, 0.689178, 1.90503e-11, 0, 22.1731, 0.978572, 0.0811999, 292.049
7394, 1.45958e-10, 0.464299, 0.228256, 0, 0, 2.19731e-20, 0, 0, 0.692555, 1.18387e-11, 0, 22.6477, 0.978576, 0.0811551, 292.254
7395, 2.63209e-10, 0.462412, 0.230244, 0, 0, 3.79783e-20, 0, 0, 0.692656, 2.13125e-11, 0, 22.0581, 0.97858, 0.081109, 292.25
7396, 4.72256e-10, 0.417958, 0.271596, 0, 0, 6.25639e-20, 0, 0, 0.689553, 3.82118e-11, 0, 21.4735, 0.978584, 0.0810657, 292.044
7397, 4.17383e-10, 0.400055, 0.288189, 0, 0, 5.06523e-20, 0, 0, 0.688243, 3.37507e-11, 0, 21.597, 0.978588, 0.0810256, 291.95
7398, 1.78565e-10, 0.419792, 0.269702, 0, 0, 1.93741e-20, 0, 0, 0.689494, 1.44286e-11, 0, 22.4461, 0.978592, 0.080984, 292.02
7399, 8.35429e-11, 0.430688, 0.259616, 0, 0, 6.40759e-21, 0, 0, 0.690304, 6.73538e-12, 0, 23.2057, 0.978596, 0.0809387, 292.062
7400, 1.5726e-10, 0.409996, 0.279212, 0, 0, 1.01264e-20, 0, 0, 0.689208, 1.26689e-11, 0, 22.5731, 0.9786, 0.0808898, 291.982
7401, 2.11576e-10, 0.389889, 0.298249, 0, 0, 1.39753e-20, 0, 0, 0.688137, 1.7053e-11, 0, 22.2764, 0.978604, 0.080841, 291.904
7402, 1.32222e-10, 0.391863, 0.296476, 0, 0, 9.01372e-21, 0, 0, 0.688339, 1.06626e-11, 0, 22.7465, 0.978608, 0.0807959, 291.907
7403, 4.25046e-11, 0.403851, 0.28527, 0, 0, 3.22518e-21, 0, 0, 0.689121, 3.42844e-12, 0, 23.8814, 0.978612, 0.0807549, 291.947
7404, 1.41433e-11, 0.418111, 0.27199, 0, 0, 1.52796e-21, 0, 0, 0.6901, 1.13962e-12, 0, 24.9818, 0.978616, 0.080715, 291.999
7405, 7.3105e-12, 0.443468, 0.2484, 0, 0, 9.44312e-22, 0, 0, 0.691868, 5.88398e-13, 0, 25.6417, 0.97862, 0.0806739, 292.102
7406, 2.47282e-12, 0.479198, 0.215239, 0, 0, 3.3336e-22, 0, 0, 0.694437, 1.98964e-13, 0, 26.7257, 0.978624, 0.080632, 292.255
7407, 4.04815e-13, 0.516331, 0.181091, 0, 0, 5.62876e-23, 0, 0, 0.697422, 3.25727e-14, 0, 28.5353, 0.978628, 0.0805883, 292.433
7408, 3.09131e-14, 0.562003, 0.139657, 0, 0, 4.45111e-24, 0, 0, 0.70166, 2.48804e-15, 0, 31.1076, 0.978632, 0.0805458, 292.69
7409, 1.09245e-15, 0.618308, 0.0891145, 0, 0, 1.63216e-25, 0, 0, 0.707422, 8.79618e-17, 0, 34.4504, 0.978636, 0.0805042, 293.041
7410, 1.78394e-17, 0.666131, 0.0465793, 0, 0, 2.75965e-27, 0, 0, 0.71271, 1.43699e-18, 0, 38.5651, 0.97864, 0.0804634, 293.36
7411, 1.11233e-17, 0.68187, 0.0327318, 0, 0, 1.38295e-27, 0, 0, 0.714601, 8.90679e-19, 0, 39.0375, 0.978644, 0.080424, 293.468
7412, 6.53237e-16, 0.66076, 0.0515637, 0, 0, 7.58243e-26, 0, 0, 0.712324, 5.22743e-17, 0, 34.9646, 0.978648, 0.0803828, 293.317
7413, 2.02094e-14, 0.621122, 0.0870603, 0, 0, 2.13997e-24, 0, 0, 0.708183, 1.61679e-15, 0, 31.5326, 0.978652, 0.0803389, 293.049
7414, 3.05923e-13, 0.570823, 0.132738, 0, 0, 2.96271e-23, 0, 0, 0.703561, 2.44734e-14, 0, 28.8154, 0.978656, 0.0802932, 292.751
7415, 2.25493e-12, 0.506934, 0.191388, 0, 0, 2.00405e-22, 0, 0, 0.698323, 1.80411e-13, 0, 26.8179, 0.97866, 0.0802485, 292.412
7416, 8.48066e-12, 0.449768, 0.244336, 0, 0, 6.87233e-22, 0, 0, 0.694104, 6.78582e-13, 0, 25.4932, 0.978664, 0.0802069, 292.135
7417, 2.35888e-11, 0.416309, 0.275681, 0, 0, 1.71734e-21, 0, 0, 0.691991, 1.88655e-12, 0, 24.4702, 0.978668, 0.0801659, 291.992
7418, 8.98239e-11, 0.400404, 0.290807, 0, 0, 6.40761e-21, 0, 0, 0.691211, 7.17642e-12, 0, 23.1332, 0.978672, 0.0801242, 291.933
7419, 2.80689e-10, 0.388548, 0.302196, 0, 0, 2.07592e-20, 0, 0, 0.690744, 2.24116e-11, 0, 21.9938, 0.978676, 0.080082, 291.893
7420, 4.47877e-10, 0.38283, 0.307775, 0, 0, 3.44053e-20, 0, 0, 0.690604, 3.57456e-11, 0, 21.5265, 0.97868, 0.0800385, 291.874
7421, 3.39452e-10, 0.392833, 0.298459, 0, 0, 2.72616e-20, 0, 0, 0.691292, 2.70852e-11, 0, 21.8037, 0.978684, 0.0799956, 291.908
7422, 1.29301e-10, 0.412222, 0.280299, 0, 0, 1.08631e-20, 0, 0, 0.692522, 1.03172e-11, 0, 22.7689, 0.978688, 0.0799519, 291.977
7423, 5.37562e-11, 0.42438, 0.269036, 0, 0, 3.57113e-21, 0, 0, 0.693416, 4.28927e-12, 0, 23.6466, 0.978692, 0.0799071, 292.024
7424, 9.60695e-11, 0.411777, 0.281144, 0, 0, 4.42884e-21, 0, 0, 0.692921, 7.66386e-12, 0, 23.0659, 0.978696, 0.0798663, 291.982
7425, 2.03477e-10, 0.383916, 0.307623, 0, 0, 9.03341e-21, 0, 0, 0.691539, 1.62289e-11, 0, 22.3155, 0.9787, 0.0798279, 291.885
7426, 4.0309e-10, 0.366295, 0.324442, 0, 0, 1.82231e-20, 0, 0, 0.690737, 3.21393e-11, 0, 21.6319, 0.978704, 0.0797876, 291.824
