case index 0 = {
7579, 8.51739e-33, 0.682179, 0.054976, 0, 0, 1.00333e-42, 0, 0, 0.737155, 6.29523e-34, 0, 73.8432, 0.978052, 0.0736414, 293.301
7580, 1.54384e-35, 0.703947, 0.0358382, 0, 0, 1.4013e-45, 0, 0, 0.739786, 1.14049e-36, 0, 80.1562, 0.97804, 0.0736024, 293.453
7581, 1.22665e-30, 0.723761, 0.0184768, 0, 0, 1.3225e-40, 0, 0, 0.742237, 8.99426e-32, 0, 68.8733, 0.978028, 0.0735636, 293.594
7582, 4.98124e-28, 0.729968, 0.0131383, 0, 0, 4.30861e-38, 0, 0, 0.743106, 3.65068e-29, 0, 62.8667, 0.978016, 0.0735258, 293.638
7583, 4.43699e-26, 0.7178, 0.0240115, 0, 0, 3.73929e-36, 0, 0, 0.741811, 3.25154e-27, 0, 58.3772, 0.978004, 0.0734879, 293.551
7584, 1.59638e-24, 0.690093, 0.0486927, 0, 0, 1.32781e-34, 0, 0, 0.738786, 1.16982e-25, 0, 54.7943, 0.977992, 0.0734492, 293.357
7585, 2.59417e-23, 0.654802, 0.0802839, 0, 0, 2.14365e-33, 0, 0, 0.735086, 1.90093e-24, 0, 52.0062, 0.97798, 0.0734113, 293.12
7586, 1.91009e-22, 0.620818, 0.110924, 0, 0, 1.57552e-32, 0, 0, 0.731741, 1.39962e-23, 0, 50.0097, 0.977968, 0.0733749, 292.905
7587, 6.35553e-22, 0.597289, 0.132321, 0, 0, 5.24942e-32, 0, 0, 0.72961, 4.65693e-23, 0, 48.8075, 0.977956, 0.073338, 292.765
7588, 9.48792e-22, 0.595538, 0.134118, 0, 0, 7.86464e-32, 0, 0, 0.729657, 6.95203e-23, 0, 48.4069, 0.977944, 0.0733004, 292.759
7589, 6.29453e-22, 0.613728, 0.117856, 0, 0, 5.24674e-32, 0, 0, 0.731585, 4.61209e-23, 0, 48.8172, 0.977932, 0.0732624, 292.869
7590, 1.84013e-22, 0.632985, 0.10057, 0, 0, 1.54622e-32, 0, 0, 0.733555, 1.34827e-23, 0, 50.047, 0.97792, 0.0732243, 292.982
7591, 2.35987e-23, 0.657344, 0.0788431, 0, 0, 2.00596e-33, 0, 0, 0.736187, 1.72907e-24, 0, 52.1008, 0.977908, 0.0731859, 293.135
7592, 2.32235e-24, 0.692378, 0.047755, 0, 0, 2.08165e-34, 0, 0, 0.740133, 1.69836e-25, 0, 54.4195, 0.977896, 0.0731468, 293.369
7593, 4.55946e-23, 0.714258, 0.0284502, 0, 0, 4.16783e-33, 0, 0, 0.742708, 3.32587e-24, 0, 51.4423, 0.977884, 0.073107, 293.517
7594, 1.06649e-20, 0.702246, 0.0392644, 0, 0, 1.45567e-30, 0, 0, 0.74151, 7.76989e-22, 0, 45.9873, 0.977872, 0.0730678, 293.435
7595, 3.18271e-18, 0.661954, 0.0753477, 0, 0, 3.47858e-28, 0, 0, 0.737302, 2.31736e-19, 0, 40.2888, 0.97786, 0.0730302, 293.169
7596, 1.78129e-16, 0.615543, 0.117156, 0, 0, 1.87984e-26, 0, 0, 0.7327, 1.29689e-17, 0, 36.264, 0.977848, 0.0729932, 292.876
7597, 4.55142e-15, 0.584451, 0.145385, 0, 0, 4.64915e-25, 0, 0, 0.729836, 3.31351e-16, 0, 33.0233, 0.977836, 0.0729569, 292.691
7598, 5.34537e-14, 0.567796, 0.160737, 0, 0, 5.31553e-24, 0, 0, 0.728534, 3.89123e-15, 0, 30.56, 0.977824, 0.0729201, 292.601
7599, 3.10261e-13, 0.540721, 0.185848, 0, 0, 3.05421e-23, 0, 0, 0.726569, 2.25831e-14, 0, 28.8014, 0.977812, 0.0728828, 292.471
7600, 1.0614e-12, 0.502942, 0.220905, 0, 0, 1.08492e-22, 0, 0, 0.723847, 7.72403e-14, 0, 27.5714, 0.9778, 0.0728458, 292.293
7601, 2.54272e-12, 0.477731, 0.244414, 0, 0, 2.82082e-22, 0, 0, 0.722145, 1.84998e-13, 0, 26.6978, 0.977788, 0.0728087, 292.178
7602, 3.9162e-12, 0.474573, 0.247503, 0, 0, 4.65037e-22, 0, 0, 0.722076, 2.84888e-13, 0, 26.2659, 0.977776, 0.0727711, 292.165
7603, 3.19607e-12, 0.498801, 0.225257, 0, 0, 3.94546e-22, 0, 0, 0.724059, 2.32486e-13, 0, 26.4691, 0.977764, 0.0727324, 292.279
7604, 1.24941e-12, 0.554908, 0.173923, 0, 0, 1.57081e-22, 0, 0, 0.728831, 9.08792e-14, 0, 27.4083, 0.977752, 0.0726913, 292.567
7605, 2.26207e-13, 0.625728, 0.109652, 0, 0, 2.85164e-23, 0, 0, 0.735381, 1.6453e-14, 0, 29.1173, 0.97774, 0.0726494, 292.963
7606, 1.87972e-14, 0.66353, 0.0755808, 0, 0, 2.34368e-24, 0, 0, 0.739111, 1.36713e-15, 0, 31.6051, 0.977728, 0.0726115, 293.183
7607, 7.48002e-16, 0.636847, 0.0997282, 0, 0, 8.9732e-26, 0, 0, 0.736575, 5.43922e-17, 0, 34.8291, 0.977716, 0.0725767, 293.019
7608, 1.06286e-16, 0.582722, 0.148743, 0, 0, 8.67113e-27, 0, 0, 0.731465, 7.7076e-18, 0, 36.7804, 0.977704, 0.072542, 292.695
7609, 1.20605e-16, 0.556563, 0.172544, 0, 0, 9.08815e-27, 0, 0, 0.729108, 8.74254e-18, 0, 36.654, 0.977692, 0.0725062, 292.54
7610, 6.87359e-17, 0.574786, 0.15608, 0, 0, 5.04903e-27, 0, 0, 0.730866, 4.98247e-18, 0, 37.2163, 0.97768, 0.0724688, 292.64
7611, 1.73416e-17, 0.62471, 0.111052, 0, 0, 1.22934e-27, 0, 0, 0.735762, 1.257e-18, 0, 38.5934, 0.977668, 0.0724304, 292.934
7612, 1.93795e-18, 0.680616, 0.0609655, 0, 0, 1.30567e-28, 0, 0, 0.741582, 1.40466e-19, 0, 40.7849, 0.977656, 0.0723929, 293.283
7613, 9.66704e-20, 0.710545, 0.0343331, 0, 0, 6.07142e-30, 0, 0, 0.744878, 7.00642e-21, 0, 43.783, 0.977644, 0.0723564, 293.476
7614, 2.18052e-21, 0.699192, 0.0445187, 0, 0, 1.25275e-31, 0, 0, 0.743711, 1.58027e-22, 0, 47.5747, 0.977632, 0.0723201, 293.396
7615, 2.25788e-23, 0.666616, 0.0736312, 0, 0, 1.17658e-33, 0, 0, 0.740247, 1.63621e-24, 0, 52.145, 0.97762, 0.0722827, 293.175
7616, 1.52898e-25, 0.649129, 0.0893508, 0, 0, 6.58533e-36, 0, 0, 0.73848, 1.10585e-26, 0, 57.14, 0.977608, 0.0722436, 293.058
7617, 2.55663e-21, 0.664989, 0.0753479, 0, 0, 2.0977e-31, 0, 0, 0.740337, 1.84032e-22, 0, 47.4156, 0.977596, 0.0722048, 293.163
7618, 2.0047e-17, 0.699241, 0.0449957, 0, 0, 1.24512e-27, 0, 0, 0.744237, 1.44209e-18, 0, 38.4484, 0.977584, 0.0721679, 293.393
7619, 1.58075e-15, 0.71637, 0.0299379, 0, 0, 9.63728e-26, 0, 0, 0.746308, 1.13709e-16, 0, 34.0809, 0.977572, 0.0721327, 293.511
7620, 6.66012e-14, 0.691504, 0.0523569, 0, 0, 3.96705e-24, 0, 0, 0.743861, 4.7906e-15, 0, 30.3401, 0.97756, 0.0720973, 293.353
7621, 1.28756e-12, 0.629856, 0.107949, 0, 0, 7.43632e-23, 0, 0, 0.737806, 9.26086e-14, 0, 27.3783, 0.977548, 0.0720606, 292.973
7622, 1.16215e-11, 0.559018, 0.172462, 0, 0, 6.45928e-22, 0, 0, 0.73148, 8.35827e-13, 0, 25.1782, 0.977536, 0.072023, 292.574
7623, 5.66843e-11, 0.49704, 0.229714, 0, 0, 3.07154e-21, 0, 0, 0.726754, 4.07576e-12, 0, 23.5935, 0.977524, 0.0719843, 292.272
7624, 2.79759e-10, 0.449798, 0.273884, 0, 0, 1.66762e-20, 0, 0, 0.723682, 2.01007e-11, 0, 21.9971, 0.977512, 0.0719458, 292.072
7625, 1.8773e-09, 0.419118, 0.302847, 0, 0, 1.28246e-19, 0, 0, 0.721965, 1.34814e-10, 0, 20.0934, 0.9775, 0.0719091, 291.956
7626, 9.74e-09, 0.395878, 0.324948, 0, 0, 7.40514e-19, 0, 0, 0.720825, 6.99254e-10, 0, 18.447, 0.977488, 0.0718731, 291.876
7627, 3.27233e-08, 0.375894, 0.343988, 0, 0, 2.75106e-18, 0, 0, 0.719883, 2.34873e-09, 0, 17.2352, 0.977476, 0.0718369, 291.808
7628, 6.6171e-08, 0.361029, 0.358179, 0, 0, 6.01578e-18, 0, 0, 0.719209, 4.7487e-09, 0, 16.531, 0.977464, 0.0718006, 291.758
7629, 7.55124e-08, 0.357381, 0.361772, 0, 0, 7.17695e-18, 0, 0, 0.719154, 5.41826e-09, 0, 16.399, 0.977452, 0.0717637, 291.745
7630, 5.61146e-08, 0.36563, 0.354119, 0, 0, 5.59936e-18, 0, 0, 0.719749, 4.02463e-09, 0, 16.6959, 0.97744, 0.0717261, 291.774
7631, 6.01971e-08, 0.365392, 0.35448, 0, 0, 6.73426e-18, 0, 0, 0.719871, 4.3131e-09, 0, 16.6256, 0.977428, 0.0716871, 291.773
7632, 9.27635e-08, 0.351657, 0.367603, 0, 0, 1.03197e-17, 0, 0, 0.71926, 6.64321e-09, 0, 16.1932, 0.977416, 0.0716473, 291.726
7633, 1.01594e-07, 0.342733, 0.376195, 0, 0, 1.0004e-17, 0, 0, 0.718928, 7.27342e-09, 0, 16.1023, 0.977404, 0.0716104, 291.696
7634, 7.31471e-08, 0.346782, 0.372531, 0, 0, 5.97967e-18, 0, 0, 0.719313, 5.23504e-09, 0, 16.4308, 0.977392, 0.0715767, 291.712
7635, 4.61725e-08, 0.356935, 0.363069, 0, 0, 3.5659e-18, 0, 0, 0.720004, 3.30232e-09, 0, 16.8909, 0.97738, 0.071542, 291.746
7636, 5.70637e-08, 0.359105, 0.361123, 0, 0, 5.15598e-18, 0, 0, 0.720228, 4.07806e-09, 0, 16.6791, 0.977368, 0.0715057, 291.752
7637, 7.3164e-08, 0.356489, 0.363708, 0, 0, 6.92343e-18, 0, 0, 0.720198, 5.22762e-09, 0, 16.4306, 0.977356, 0.071469, 291.741
7638, 5.09215e-08, 0.363661, 0.357066, 0, 0, 4.84035e-18, 0, 0, 0.720726, 3.63804e-09, 0, 16.793, 0.977344, 0.0714322, 291.766
7639, 1.91464e-08, 0.382516, 0.339384, 0, 0, 1.73682e-18, 0, 0, 0.721899, 1.3676e-09, 0, 17.7712, 0.977332, 0.0713952, 291.83
7640, 5.39339e-09, 0.41863, 0.30552, 0, 0, 4.27047e-19, 0, 0, 0.72415, 3.85031e-10, 0, 19.0381, 0.97732, 0.0713579, 291.962
7641, 1.53635e-09, 0.481675, 0.246778, 0, 0, 1.16413e-19, 0, 0, 0.728453, 1.09627e-10, 0, 20.2939, 0.977308, 0.0713207, 292.222
7642, 3.11752e-10, 0.56442, 0.170488, 0, 0, 2.58386e-20, 0, 0, 0.734908, 2.22418e-11, 0, 21.8888, 0.977296, 0.0712837, 292.613
7643, 3.30845e-11, 0.64314, 0.0988321, 0, 0, 3.0414e-21, 0, 0, 0.741972, 2.36029e-12, 0, 24.132, 0.977284, 0.0712465, 293.04
7644, 1.92473e-12, 0.685346, 0.0608397, 0, 0, 1.85387e-22, 0, 0, 0.746186, 1.37235e-13, 0, 26.9762, 0.977272, 0.0712099, 293.289
7645, 7.62558e-12, 0.664321, 0.0799883, 0, 0, 5.43097e-22, 0, 0, 0.744309, 5.41494e-13, 0, 25.5995, 0.97726, 0.0711737, 293.166
7646, 1.31153e-10, 0.592032, 0.145782, 0, 0, 9.58969e-21, 0, 0, 0.737814, 9.3119e-12, 0, 22.7547, 0.977248, 0.0711357, 292.758
7647, 1.19519e-09, 0.507882, 0.223214, 0, 0, 8.74907e-20, 0, 0, 0.731096, 8.4846e-11, 0, 20.545, 0.977236, 0.0710967, 292.334
7648, 5.76994e-09, 0.43901, 0.287439, 0, 0, 4.15566e-19, 0, 0, 0.726449, 4.0954e-10, 0, 18.9706, 0.977224, 0.0710589, 292.037
7649, 1.44265e-08, 0.395429, 0.328519, 0, 0, 1.01679e-18, 0, 0, 0.723948, 1.02384e-09, 0, 18.0542, 0.977212, 0.0710231, 291.872
7650, 1.80937e-08, 0.380302, 0.342934, 0, 0, 1.24809e-18, 0, 0, 0.723236, 1.284e-09, 0, 17.8277, 0.9772, 0.0709884, 291.819
7651, 1.13703e-08, 0.385912, 0.33777, 0, 0, 7.57526e-19, 0, 0, 0.723682, 8.06788e-10, 0, 18.2923, 0.977188, 0.0709525, 291.838
7652, 4.77324e-09, 0.391114, 0.333, 0, 0, 2.66864e-19, 0, 0, 0.724114, 3.38464e-10, 0, 19.1602, 0.977176, 0.0709154, 291.857
7653, 3.33886e-09, 0.391999, 0.332336, 0, 0, 1.28986e-19, 0, 0, 0.724336, 2.36488e-10, 0, 19.5176, 0.977164, 0.0708798, 291.862
7654, 2.43792e-09, 0.41176, 0.313844, 0, 0, 8.42268e-20, 0, 0, 0.725604, 1.72638e-10, 0, 19.8321, 0.977152, 0.0708449, 291.933
7655, 9.13747e-10, 0.445992, 0.281685, 0, 0, 3.07566e-20, 0, 0, 0.727677, 6.47076e-11, 0, 20.8135, 0.97714, 0.0708081, 292.053
7656, 1.57224e-10, 0.463901, 0.26491, 0, 0, 5.19843e-21, 0, 0, 0.728811, 1.11346e-11, 0, 22.5733, 0.977128, 0.0707696, 292.115
7657, 1.2226e-11, 0.463892, 0.265025, 0, 0, 3.97482e-22, 0, 0, 0.728917, 8.65871e-13, 0, 25.1275, 0.977116, 0.0707329, 292.113
7658, 1.65833e-12, 0.468527, 0.260948, 0, 0, 3.42096e-23, 0, 0, 0.729474, 1.16788e-13, 0, 27.1252, 0.977104, 0.0706986, 292.139
7659, 1.59457e-11, 0.49228, 0.239336, 0, 0, 2.69376e-22, 0, 0, 0.731617, 1.12109e-12, 0, 24.8618, 0.977092, 0.0706639, 292.264
7660, 8.99971e-11, 0.499806, 0.233042, 0, 0, 1.5393e-21, 0, 0, 0.732847, 6.3297e-12, 0, 23.1312, 0.97708, 0.0706277, 292.332
7661, 2.26784e-10, 0.447999, 0.281753, 0, 0, 3.93704e-21, 0, 0, 0.729752, 1.59577e-11, 0, 22.207, 0.977068, 0.0705913, 292.131
7662, 2.63118e-10, 0.387735, 0.338101, 0, 0, 4.63179e-21, 0, 0, 0.725836, 1.85245e-11, 0, 22.0584, 0.977056, 0.070555, 291.879
7663, 1.65409e-10, 0.36259, 0.361736, 0, 0, 2.93637e-21, 0, 0, 0.724326, 1.16514e-11, 0, 22.5226, 0.977044, 0.0705181, 291.776
7664, 1.57701e-10, 0.354838, 0.369187, 0, 0, 2.90682e-21, 0, 0, 0.724025, 1.11034e-11, 0, 22.5703, 0.977032, 0.0704817, 291.748
7665, 6.17858e-10, 0.350302, 0.373622, 0, 0, 1.2397e-20, 0, 0, 0.723924, 4.34549e-11, 0, 21.2048, 0.97702, 0.0704463, 291.734
7666, 2.88246e-09, 0.344243, 0.379485, 0, 0, 6.12544e-20, 0, 0, 0.723727, 2.02604e-10, 0, 19.6646, 0.977008, 0.0704105, 291.713
7667, 8.86856e-09, 0.335652, 0.387722, 0, 0, 1.94372e-19, 0, 0, 0.723373, 6.23072e-10, 0, 18.5408, 0.976996, 0.0703742, 291.682
7668, 1.44346e-08, 0.328289, 0.394806, 0, 0, 3.20893e-19, 0, 0, 0.723095, 1.01375e-09, 0, 18.0536, 0.976984, 0.0703377, 291.656
7669, 1.13801e-08, 0.332259, 0.391205, 0, 0, 2.53585e-19, 0, 0, 0.723464, 7.9901e-10, 0, 18.2914, 0.976972, 0.0703014, 291.671
7670, 4.45077e-09, 0.346031, 0.378323, 0, 0, 9.79159e-20, 0, 0, 0.724354, 3.1244e-10, 0, 19.2302, 0.97696, 0.0702649, 291.718
7671, 2.33797e-09, 0.351297, 0.373482, 0, 0, 5.78907e-20, 0, 0, 0.724779, 1.64009e-10, 0, 19.874, 0.976948, 0.0702284, 291.736
7672, 1.16353e-08, 0.341844, 0.382557, 0, 0, 3.27182e-19, 0, 0, 0.724401, 8.15756e-10, 0, 18.2692, 0.976936, 0.0701926, 291.704
7673, 4.41534e-08, 0.326685, 0.396942, 0, 0, 1.2588e-18, 0, 0, 0.723627, 3.09536e-09, 0, 16.9356, 0.976924, 0.0701579, 291.647
7674, 7.81393e-08, 0.316637, 0.406466, 0, 0, 2.23166e-18, 0, 0, 0.723103, 5.47753e-09, 0, 16.3648, 0.976912, 0.0701228, 291.606
7675, 7.27327e-08, 0.321325, 0.402169, 0, 0, 2.06428e-18, 0, 0, 0.723495, 5.09694e-09, 0, 16.4365, 0.9769, 0.0700868, 291.622
7676, 8.42749e-08, 0.324358, 0.399403, 0, 0, 2.38623e-18, 0, 0, 0.723761, 5.8991e-09, 0, 16.2892, 0.976888, 0.0700506, 291.63
7677, 1.95674e-07, 0.309739, 0.413138, 0, 0, 5.80818e-18, 0, 0, 0.722877, 1.36845e-08, 0, 15.4468, 0.976876, 0.070015, 291.566
7678, 3.94955e-07, 0.293873, 0.427935, 0, 0, 1.23055e-17, 0, 0, 0.721807, 2.76058e-08, 0, 14.7445, 0.976864, 0.0699796, 291.49
7679, 4.74189e-07, 0.294233, 0.427605, 0, 0, 1.50973e-17, 0, 0, 0.721838, 3.31319e-08, 0, 14.5617, 0.976852, 0.069944, 291.484
7680, 2.96e-07, 0.305344, 0.417538, 0, 0, 9.32826e-18, 0, 0, 0.722882, 2.06756e-08, 0, 15.0329, 0.97684, 0.069908, 291.541
7681, 1.08079e-07, 0.308452, 0.415071, 0, 0, 3.16417e-18, 0, 0, 0.723523, 7.54579e-09, 0, 16.0404, 0.976828, 0.0698716, 291.573
7682, 3.97549e-08, 0.308671, 0.415175, 0, 0, 1.0459e-18, 0, 0, 0.723846, 2.77316e-09, 0, 17.0405, 0.976816, 0.0698348, 291.584
7683, 6.24822e-08, 0.310911, 0.413205, 0, 0, 2.07834e-18, 0, 0, 0.724117, 4.34935e-09, 0, 16.5884, 0.976804, 0.069799, 291.593
7684, 2.71483e-07, 0.303312, 0.420187, 0, 0, 1.02149e-17, 0, 0, 0.723499, 1.88977e-08, 0, 15.1194, 0.976792, 0.0697642, 291.546
7685, 7.0127e-07, 0.289654, 0.432606, 0, 0, 2.77928e-17, 0, 0, 0.72226, 4.88306e-08, 0, 14.1704, 0.97678, 0.0697288, 291.46
7686, 1.13432e-06, 0.283862, 0.437785, 0, 0, 4.80499e-17, 0, 0, 0.721647, 7.89705e-08, 0, 13.6895, 0.976768, 0.0696925, 291.413
7687, 1.94548e-06, 0.280777, 0.440308, 0, 0, 9.08506e-17, 0, 0, 0.721085, 1.35349e-07, 0, 13.15, 0.976756, 0.0696561, 291.369
7688, 3.19263e-06, 0.270336, 0.449342, 0, 0, 1.5438e-16, 0, 0, 0.719678, 2.2206e-07, 0, 12.6547, 0.976744, 0.0696189, 291.272
7689, 3.09835e-06, 0.264385, 0.454989, 0, 0, 1.46218e-16, 0, 0, 0.719373, 2.1549e-07, 0, 12.6846, 0.976732, 0.0695806, 291.244
7690, 1.65662e-06, 0.271391, 0.44952, 0, 0, 7.17471e-17, 0, 0, 0.72091, 1.15196e-07, 0, 13.3107, 0.97672, 0.0695442, 291.333
7691, 5.70047e-07, 0.286177, 0.436726, 0, 0, 2.1016e-17, 0, 0, 0.722903, 3.96243e-08, 0, 14.3775, 0.976708, 0.0695106, 291.449
7692, 1.69646e-07, 0.299163, 0.42515, 0, 0, 5.11067e-18, 0, 0, 0.724313, 1.17847e-08, 0, 15.5896, 0.976696, 0.069476, 291.529
7693, 1.12846e-07, 0.301248, 0.423387, 0, 0, 2.89037e-18, 0, 0, 0.724635, 7.82872e-09, 0, 15.9972, 0.976684, 0.0694398, 291.541
7694, 1.84647e-07, 0.294484, 0.429731, 0, 0, 5.22122e-18, 0, 0, 0.724215, 1.28007e-08, 0, 15.5048, 0.976672, 0.0694046, 291.506
7695, 4.07605e-07, 0.287704, 0.436006, 0, 0, 1.67151e-17, 0, 0, 0.72371, 2.82391e-08, 0, 14.713, 0.97666, 0.0693706, 291.466
7696, 1.35145e-06, 0.28251, 0.440407, 0, 0, 7.10148e-17, 0, 0, 0.722916, 9.35743e-08, 0, 13.5143, 0.976648, 0.0693361, 291.408
7697, 3.64714e-06, 0.272391, 0.448569, 0, 0, 1.97037e-16, 0, 0, 0.72096, 2.52447e-07, 0, 12.5216, 0.976636, 0.0693005, 291.277
7698, 5.71542e-06, 0.260083, 0.458777, 0, 0, 2.93254e-16, 0, 0, 0.718861, 3.95512e-07, 0, 12.0723, 0.976624, 0.0692652, 291.136
7699, 5.21011e-06, 0.257838, 0.46109, 0, 0, 2.44488e-16, 0, 0, 0.718928, 3.60459e-07, 0, 12.1649, 0.976612, 0.0692307, 291.132
7700, 3.08365e-06, 0.265515, 0.455316, 0, 0, 1.31686e-16, 0, 0, 0.720832, 2.13262e-07, 0, 12.6894, 0.9766, 0.0691958, 291.244
7701, 1.78188e-06, 0.272021, 0.450212, 0, 0, 7.25907e-17, 0, 0, 0.722233, 1.2311e-07, 0, 13.2378, 0.976588, 0.0691604, 291.323
7702, 1.50894e-06, 0.276411, 0.446414, 0, 0, 6.17595e-17, 0, 0, 0.722824, 1.0415e-07, 0, 13.4041, 0.976576, 0.069125, 291.352
7703, 1.10567e-06, 0.284613, 0.439173, 0, 0, 4.27699e-17, 0, 0, 0.723785, 7.62514e-08, 0, 13.7151, 0.976564, 0.0690889, 291.404
7704, 5.92394e-07, 0.297917, 0.427259, 0, 0, 1.96106e-17, 0, 0, 0.725176, 4.07972e-08, 0, 14.3391, 0.976552, 0.0690527, 291.483
7705, 2.53803e-07, 0.317371, 0.409512, 0, 0, 7.26867e-18, 0, 0, 0.726884, 1.74621e-08, 0, 15.1867, 0.97654, 0.0690178, 291.581
7706, 7.26704e-08, 0.336646, 0.391754, 0, 0, 1.98007e-18, 0, 0, 0.7284, 4.9997e-09, 0, 16.4373, 0.976528, 0.0689837, 291.668
7707, 1.5557e-08, 0.360126, 0.369802, 0, 0, 3.97415e-19, 0, 0, 0.729928, 1.07007e-09, 0, 17.9788, 0.976516, 0.0689489, 291.755
7708, 6.60483e-09, 0.407817, 0.325077, 0, 0, 1.53497e-19, 0, 0, 0.732894, 4.53727e-10, 0, 18.8355, 0.976504, 0.0689132, 291.931
7709, 3.23948e-09, 0.475684, 0.2616, 0, 0, 7.51904e-20, 0, 0, 0.737283, 2.22427e-10, 0, 19.5479, 0.976492, 0.0688779, 292.195
7710, 8.27771e-10, 0.543605, 0.198619, 0, 0, 1.94401e-20, 0, 0, 0.742223, 5.68279e-11, 0, 20.9123, 0.97648, 0.0688429, 292.492
7711, 1.01833e-10, 0.615145, 0.13311, 0, 0, 2.5547e-21, 0, 0, 0.748254, 6.99016e-12, 0, 23.0077, 0.976468, 0.0688071, 292.855
7712, 2.77822e-10, 0.661203, 0.0912125, 0, 0, 1.29548e-20, 0, 0, 0.752415, 1.90437e-11, 0, 22.004, 0.976456, 0.0687713, 293.101
7713, 5.37454e-09, 0.639076, 0.111727, 0, 0, 2.72342e-19, 0, 0, 0.750803, 3.68423e-10, 0, 19.0416, 0.976444, 0.0687372, 292.994
7714, 5.0284e-08, 0.54672, 0.196969, 0, 0, 2.71022e-18, 0, 0, 0.743689, 3.44691e-09, 0, 16.8056, 0.976432, 0.0687034, 292.549
7715, 2.2684e-07, 0.431556, 0.303812, 0, 0, 1.26653e-17, 0, 0, 0.735368, 1.55471e-08, 0, 15.299, 0.97642, 0.0686688, 292.027
7716, 5.04998e-07, 0.352218, 0.377891, 0, 0, 2.81023e-17, 0, 0, 0.730109, 3.45989e-08, 0, 14.4987, 0.976408, 0.0686338, 291.691
7717, 5.74239e-07, 0.322153, 0.406243, 0, 0, 3.04293e-17, 0, 0, 0.728396, 3.93219e-08, 0, 14.3702, 0.976396, 0.0685988, 291.576
7718, 3.5291e-07, 0.320596, 0.408091, 0, 0, 1.6994e-17, 0, 0, 0.728687, 2.41524e-08, 0, 14.8571, 0.976384, 0.0685638, 291.586
7719, 1.82241e-07, 0.319585, 0.409396, 0, 0, 7.41517e-18, 0, 0, 0.728981, 1.24645e-08, 0, 15.5179, 0.976372, 0.0685288, 291.596
7720, 3.11575e-07, 0.310287, 0.418167, 0, 0, 1.24457e-17, 0, 0, 0.728454, 2.12991e-08, 0, 14.9816, 0.97636, 0.0684934, 291.555
7721, 6.01974e-07, 0.303783, 0.424101, 0, 0, 2.6173e-17, 0, 0, 0.727884, 4.11487e-08, 0, 14.3231, 0.976348, 0.0684575, 291.511
7722, 6.2277e-07, 0.306697, 0.421434, 0, 0, 2.82863e-17, 0, 0, 0.72813, 4.25687e-08, 0, 14.2891, 0.976336, 0.0684217, 291.518
7723, 4.12465e-07, 0.308069, 0.420445, 0, 0, 1.71147e-17, 0, 0, 0.728513, 2.81816e-08, 0, 14.7011, 0.976324, 0.0683866, 291.534
7724, 4.44545e-07, 0.299096, 0.428903, 0, 0, 1.45128e-17, 0, 0, 0.727999, 3.03502e-08, 0, 14.6262, 0.976312, 0.0683513, 291.493
7725, 9.00334e-07, 0.285931, 0.440905, 0, 0, 2.99246e-17, 0, 0, 0.726836, 6.14298e-08, 0, 13.9205, 0.9763, 0.0683166, 291.412
7726, 1.67199e-06, 0.280321, 0.445688, 0, 0, 6.04634e-17, 0, 0, 0.726009, 1.14005e-07, 0, 13.3015, 0.976288, 0.0682831, 291.352
7727, 1.96933e-06, 0.290729, 0.435895, 0, 0, 7.54436e-17, 0, 0, 0.726624, 1.3421e-07, 0, 13.1378, 0.976276, 0.0682493, 291.382
7728, 1.41939e-06, 0.307566, 0.420703, 0, 0, 5.71869e-17, 0, 0, 0.728269, 9.66465e-08, 0, 13.4653, 0.976264, 0.0682146, 291.477
