case index 0 = {
7729, 1.43119e-06, 0.30449, 0.423738, 0, 0, 6.3658e-17, 0, 0, 0.728229, 9.72546e-08, 0, 13.457, 0.976252, 0.06818, 291.466
7730, 2.38897e-06, 0.289562, 0.437223, 0, 0, 1.15203e-16, 0, 0, 0.726786, 1.62243e-07, 0, 12.9446, 0.97624, 0.0681452, 291.368
7731, 2.52379e-06, 0.293126, 0.433977, 0, 0, 1.26236e-16, 0, 0, 0.727102, 1.71383e-07, 0, 12.8897, 0.976228, 0.0681091, 291.379
7732, 1.35903e-06, 0.311718, 0.417502, 0, 0, 6.84564e-17, 0, 0, 0.72922, 9.22717e-08, 0, 13.5087, 0.976216, 0.0680719, 291.504
7733, 4.06804e-07, 0.324015, 0.406765, 0, 0, 1.96177e-17, 0, 0, 0.73078, 2.76184e-08, 0, 14.7149, 0.976204, 0.0680359, 291.593
7734, 1.38681e-07, 0.331385, 0.40014, 0, 0, 5.75928e-18, 0, 0, 0.731525, 9.41915e-09, 0, 15.7911, 0.976192, 0.068002, 291.631
7735, 1.84398e-07, 0.332927, 0.398752, 0, 0, 7.18129e-18, 0, 0, 0.731679, 1.25216e-08, 0, 15.5062, 0.97618, 0.0679684, 291.633
7736, 4.33148e-07, 0.324877, 0.406237, 0, 0, 1.67923e-17, 0, 0, 0.731114, 2.9404e-08, 0, 14.6522, 0.976168, 0.0679348, 291.589
7737, 7.73686e-07, 0.322219, 0.408558, 0, 0, 3.0182e-17, 0, 0, 0.730777, 5.24947e-08, 0, 14.0721, 0.976156, 0.0679014, 291.56
7738, 1.12615e-06, 0.320577, 0.409936, 0, 0, 4.61656e-17, 0, 0, 0.730513, 7.63229e-08, 0, 13.6967, 0.976144, 0.067867, 291.535
7739, 1.86755e-06, 0.30843, 0.42104, 0, 0, 9.2921e-17, 0, 0, 0.72947, 1.26465e-07, 0, 13.1909, 0.976132, 0.0678319, 291.462
7740, 3.26875e-06, 0.298393, 0.429939, 0, 0, 1.98384e-16, 0, 0, 0.728333, 2.21308e-07, 0, 12.6311, 0.97612, 0.0677975, 291.382
7741, 4.8127e-06, 0.289387, 0.437813, 0, 0, 3.11024e-16, 0, 0, 0.7272, 3.2584e-07, 0, 12.2443, 0.976108, 0.0677635, 291.303
7742, 4.45124e-06, 0.288875, 0.438594, 0, 0, 2.77842e-16, 0, 0, 0.727468, 3.01376e-07, 0, 12.3223, 0.976096, 0.0677293, 291.312
7743, 2.42764e-06, 0.305464, 0.424189, 0, 0, 1.41901e-16, 0, 0, 0.729653, 1.64337e-07, 0, 12.9286, 0.976084, 0.0676951, 291.44
7744, 1.42112e-06, 0.319898, 0.411305, 0, 0, 8.9314e-17, 0, 0, 0.731203, 9.61217e-08, 0, 13.4641, 0.976072, 0.0676603, 291.529
7745, 1.38886e-06, 0.330368, 0.401607, 0, 0, 1.0086e-16, 0, 0, 0.731975, 9.38925e-08, 0, 13.487, 0.97606, 0.0676252, 291.569
7746, 9.78969e-07, 0.372966, 0.36203, 0, 0, 7.66015e-17, 0, 0, 0.734996, 6.61759e-08, 0, 13.8368, 0.976048, 0.0675905, 291.749
7747, 3.66101e-07, 0.468564, 0.273369, 0, 0, 2.98865e-17, 0, 0, 0.741933, 2.4746e-08, 0, 14.8204, 0.976036, 0.067556, 292.172
7748, 7.14223e-08, 0.573492, 0.176419, 0, 0, 5.88157e-18, 0, 0, 0.749911, 4.82699e-09, 0, 16.4547, 0.976024, 0.0675225, 292.655
7749, 1.77201e-08, 0.594162, 0.157456, 0, 0, 1.14539e-18, 0, 0, 0.751618, 1.19451e-09, 0, 17.8486, 0.976012, 0.0674893, 292.752
7750, 5.76986e-08, 0.511242, 0.234215, 0, 0, 2.99616e-18, 0, 0, 0.745456, 3.88358e-09, 0, 16.668, 0.976, 0.0674552, 292.365
7751, 1.48872e-07, 0.410352, 0.328104, 0, 0, 7.39226e-18, 0, 0, 0.738456, 1.00212e-08, 0, 15.7202, 0.975988, 0.0674203, 291.924
7752, 2.13355e-07, 0.352361, 0.382524, 0, 0, 1.04693e-17, 0, 0, 0.734885, 1.43623e-08, 0, 15.3603, 0.975976, 0.0673851, 291.694
7753, 2.9582e-07, 0.331436, 0.402325, 0, 0, 1.70865e-17, 0, 0, 0.733761, 1.99069e-08, 0, 15.0335, 0.975964, 0.067351, 291.616
7754, 5.50532e-07, 0.326065, 0.407339, 0, 0, 3.71983e-17, 0, 0, 0.733404, 3.70321e-08, 0, 14.4124, 0.975952, 0.0673173, 291.585
7755, 7.21911e-07, 0.334509, 0.399363, 0, 0, 5.06994e-17, 0, 0, 0.733871, 4.85486e-08, 0, 14.1414, 0.97594, 0.0672831, 291.606
7756, 5.08096e-07, 0.372771, 0.363655, 0, 0, 3.53179e-17, 0, 0, 0.736426, 3.41638e-08, 0, 14.4926, 0.975928, 0.0672485, 291.757
7757, 1.88376e-07, 0.45467, 0.287465, 0, 0, 1.26408e-17, 0, 0, 0.742136, 1.26649e-08, 0, 15.4848, 0.975916, 0.0672138, 292.103
7758, 3.70626e-08, 0.554784, 0.194702, 0, 0, 2.3754e-18, 0, 0, 0.749486, 2.49169e-09, 0, 17.1107, 0.975904, 0.0671796, 292.549
7759, 3.83504e-09, 0.601945, 0.150999, 0, 0, 2.35004e-19, 0, 0, 0.752945, 2.57823e-10, 0, 19.3791, 0.975892, 0.0671456, 292.753
7760, 2.03558e-10, 0.594103, 0.157997, 0, 0, 1.19822e-20, 0, 0, 0.752099, 1.36846e-11, 0, 22.3151, 0.97588, 0.0671109, 292.693
7761, 5.39507e-12, 0.612522, 0.14133, 0, 0, 3.05022e-22, 0, 0, 0.753852, 3.62677e-13, 0, 25.9455, 0.975868, 0.0670749, 292.792
7762, 7.47642e-14, 0.659634, 0.098672, 0, 0, 3.95841e-24, 0, 0, 0.758306, 5.02468e-15, 0, 30.2244, 0.975856, 0.0670389, 293.057
7763, 1.25749e-15, 0.66674, 0.0922319, 0, 0, 5.26409e-26, 0, 0, 0.758972, 8.43856e-17, 0, 34.3097, 0.975844, 0.067005, 293.089
7764, 5.46071e-17, 0.632771, 0.122969, 0, 0, 1.95103e-27, 0, 0, 0.75574, 3.66184e-18, 0, 37.4464, 0.975832, 0.0669721, 292.884
7765, 2.56742e-16, 0.620284, 0.134353, 0, 0, 2.03642e-26, 0, 0, 0.754637, 1.71278e-17, 0, 35.8985, 0.97582, 0.0669382, 292.809
7766, 2.30077e-14, 0.654055, 0.103998, 0, 0, 1.77735e-24, 0, 0, 0.758054, 1.5346e-15, 0, 31.4029, 0.975808, 0.0669034, 293.01
7767, 9.38623e-13, 0.693, 0.0690691, 0, 0, 7.01398e-23, 0, 0, 0.762069, 6.25972e-14, 0, 27.6944, 0.975796, 0.0668681, 293.246
7768, 1.95591e-11, 0.679375, 0.081653, 0, 0, 1.4044e-21, 0, 0, 0.761028, 1.30424e-12, 0, 24.6576, 0.975784, 0.0668325, 293.175
7769, 2.20317e-10, 0.606618, 0.148064, 0, 0, 1.4798e-20, 0, 0, 0.754682, 1.46886e-11, 0, 22.236, 0.975772, 0.0667965, 292.78
7770, 1.62952e-09, 0.517873, 0.229783, 0, 0, 9.73453e-20, 0, 0, 0.747656, 1.08595e-10, 0, 20.235, 0.97576, 0.0667595, 292.34
7771, 1.05643e-08, 0.448649, 0.294285, 0, 0, 5.97358e-19, 0, 0, 0.742934, 7.03641e-10, 0, 18.3658, 0.975748, 0.0667212, 292.04
7772, 5.33759e-08, 0.403107, 0.337167, 0, 0, 3.31707e-18, 0, 0, 0.740274, 3.55418e-09, 0, 16.7459, 0.975736, 0.0666814, 291.868
7773, 1.53124e-07, 0.375455, 0.363335, 0, 0, 1.08191e-17, 0, 0, 0.73879, 1.01953e-08, 0, 15.692, 0.975724, 0.0666397, 291.767
7774, 2.21143e-07, 0.376797, 0.362195, 0, 0, 1.74146e-17, 0, 0, 0.738992, 1.47227e-08, 0, 15.3245, 0.975712, 0.0665941, 291.772
7775, 1.84344e-07, 0.409896, 0.3312, 0, 0, 1.48203e-17, 0, 0, 0.741095, 1.22618e-08, 0, 15.5065, 0.9757, 0.0665398, 291.895
7776, 3.01527e-07, 0.422369, 0.319499, 0, 0, 1.85633e-17, 0, 0, 0.741869, 1.99657e-08, 0, 15.0144, 0.975688, 0.0664683, 291.935
7777, 1.13636e-06, 0.377563, 0.361281, 0, 0, 7.00805e-17, 0, 0, 0.738843, 7.48988e-08, 0, 13.6877, 0.975676, 0.0663442, 291.739
7778, 3.18777e-06, 0.320449, 0.4141, 0, 0, 2.29605e-16, 0, 0, 0.734549, 2.08554e-07, 0, 12.6562, 0.975664, 0.0660256, 291.463
7779, 5.90408e-06, 0.289724, 0.441951, 0, 0, 5.01855e-16, 0, 0, 0.731675, 3.82131e-07, 0, 12.0399, 0.975652, 0.0653064, 291.276
7780, 7.21292e-06, 0.283232, 0.447731, 0, 0, 7.03039e-16, 0, 0, 0.730962, 4.62604e-07, 0, 11.8396, 0.97564, 0.0645831, 291.223
7781, 5.83758e-06, 0.29418, 0.438233, 0, 0, 6.42532e-16, 0, 0, 0.732413, 3.74078e-07, 0, 12.0512, 0.975628, 0.0647612, 291.306
7782, 3.2091e-06, 0.31668, 0.418397, 0, 0, 3.92574e-16, 0, 0, 0.735076, 2.07355e-07, 0, 12.6495, 0.975616, 0.0655302, 291.464
7783, 1.26921e-06, 0.342943, 0.394734, 0, 0, 1.61543e-16, 0, 0, 0.737677, 8.29338e-08, 0, 13.5771, 0.975604, 0.0660136, 291.618
7784, 4.37028e-07, 0.388234, 0.352824, 0, 0, 5.04993e-17, 0, 0, 0.741058, 2.87972e-08, 0, 14.6433, 0.975592, 0.0661586, 291.821
7785, 1.38462e-07, 0.472157, 0.274803, 0, 0, 1.33123e-17, 0, 0, 0.74696, 9.15351e-09, 0, 15.7927, 0.97558, 0.0661842, 292.178
7786, 3.7947e-08, 0.535932, 0.215601, 0, 0, 2.81061e-18, 0, 0, 0.751533, 2.50959e-09, 0, 17.0871, 0.975568, 0.0661778, 292.452
7787, 5.65814e-08, 0.501135, 0.248023, 0, 0, 2.83028e-18, 0, 0, 0.749157, 3.73902e-09, 0, 16.6876, 0.975556, 0.0661614, 292.298
7788, 1.41299e-07, 0.413986, 0.329354, 0, 0, 6.73111e-18, 0, 0, 0.743339, 9.33569e-09, 0, 15.7724, 0.975544, 0.0661392, 291.93
7789, 1.91762e-07, 0.358394, 0.381523, 0, 0, 8.63204e-18, 0, 0, 0.739917, 1.26668e-08, 0, 15.467, 0.975532, 0.0661128, 291.71
7790, 1.70028e-07, 0.340422, 0.398583, 0, 0, 6.77554e-18, 0, 0, 0.739005, 1.12258e-08, 0, 15.5873, 0.97552, 0.0660841, 291.645
7791, 1.7421e-07, 0.331584, 0.406975, 0, 0, 5.37254e-18, 0, 0, 0.738559, 1.14953e-08, 0, 15.563, 0.975508, 0.0660541, 291.61
7792, 3.16704e-07, 0.315065, 0.422341, 0, 0, 8.21896e-18, 0, 0, 0.737407, 2.08911e-08, 0, 14.9653, 0.975496, 0.066023, 291.53
7793, 5.24341e-07, 0.29896, 0.437301, 0, 0, 1.36328e-17, 0, 0, 0.736262, 3.45819e-08, 0, 14.4611, 0.975484, 0.0659912, 291.451
7794, 6.18177e-07, 0.296964, 0.439306, 0, 0, 1.72856e-17, 0, 0, 0.73627, 4.07558e-08, 0, 14.2965, 0.975472, 0.06596, 291.443
7795, 7.90891e-07, 0.297875, 0.438524, 0, 0, 2.44964e-17, 0, 0, 0.7364, 5.21095e-08, 0, 14.0501, 0.97546, 0.0659288, 291.443
7796, 1.31287e-06, 0.290096, 0.445454, 0, 0, 4.27149e-17, 0, 0, 0.735549, 8.645e-08, 0, 13.5433, 0.975448, 0.0658969, 291.382
7797, 2.47844e-06, 0.277215, 0.45666, 0, 0, 9.10702e-17, 0, 0, 0.733875, 1.6309e-07, 0, 12.9079, 0.975436, 0.0658644, 291.27
7798, 4.41981e-06, 0.267694, 0.464571, 0, 0, 1.93963e-16, 0, 0, 0.732265, 2.90642e-07, 0, 12.3294, 0.975424, 0.0658313, 291.161
7799, 5.93142e-06, 0.268194, 0.463782, 0, 0, 2.97265e-16, 0, 0, 0.731976, 3.89831e-07, 0, 12.0352, 0.975412, 0.0657984, 291.135
7800, 5.56678e-06, 0.277474, 0.455753, 0, 0, 3.0854e-16, 0, 0, 0.733227, 3.65766e-07, 0, 12.0987, 0.9754, 0.0657655, 291.206
7801, 3.7238e-06, 0.292564, 0.442853, 0, 0, 2.2155e-16, 0, 0, 0.735418, 2.44677e-07, 0, 12.5008, 0.975388, 0.0657324, 291.335
7802, 1.65866e-06, 0.312031, 0.425898, 0, 0, 9.89741e-17, 0, 0, 0.737929, 1.0899e-07, 0, 13.3095, 0.975376, 0.0656995, 291.483
7803, 5.11494e-07, 0.333835, 0.406222, 0, 0, 2.78873e-17, 0, 0, 0.740057, 3.35985e-08, 0, 14.4859, 0.975364, 0.0656675, 291.608
7804, 2.39908e-07, 0.364728, 0.377452, 0, 0, 1.23165e-17, 0, 0, 0.74218, 1.57373e-08, 0, 15.243, 0.975352, 0.0656356, 291.732
7805, 2.31228e-07, 0.400241, 0.344209, 0, 0, 1.4109e-17, 0, 0, 0.74445, 1.51529e-08, 0, 15.2799, 0.97534, 0.0656031, 291.865
7806, 2.71299e-07, 0.400532, 0.344016, 0, 0, 1.85411e-17, 0, 0, 0.744548, 1.77694e-08, 0, 15.12, 0.975328, 0.0655702, 291.863
7807, 2.88847e-07, 0.372662, 0.370241, 0, 0, 1.83293e-17, 0, 0, 0.742903, 1.89167e-08, 0, 15.0574, 0.975316, 0.0655371, 291.753
7808, 2.05578e-07, 0.364693, 0.377838, 0, 0, 1.13839e-17, 0, 0, 0.742531, 1.34621e-08, 0, 15.3974, 0.975304, 0.0655041, 291.723
7809, 9.29625e-08, 0.388058, 0.356033, 0, 0, 4.78244e-18, 0, 0, 0.744091, 6.08595e-09, 0, 16.1911, 0.975292, 0.0654714, 291.811
7810, 3.37162e-08, 0.44662, 0.301429, 0, 0, 1.90466e-18, 0, 0, 0.748049, 2.20646e-09, 0, 17.2053, 0.97528, 0.0654389, 292.049
7811, 1.09833e-08, 0.541016, 0.213951, 0, 0, 6.97333e-19, 0, 0, 0.754966, 7.18548e-10, 0, 18.3269, 0.975268, 0.0654059, 292.467
7812, 6.75139e-09, 0.609838, 0.150512, 0, 0, 4.18433e-19, 0, 0, 0.76035, 4.40399e-10, 0, 18.8135, 0.975256, 0.0653726, 292.789
7813, 5.85298e-08, 0.578099, 0.179915, 0, 0, 3.59762e-18, 0, 0, 0.758014, 3.81432e-09, 0, 16.6537, 0.975244, 0.0653395, 292.638
7814, 4.1163e-07, 0.473623, 0.276715, 0, 0, 2.60998e-17, 0, 0, 0.750339, 2.68254e-08, 0, 14.7031, 0.975232, 0.0653072, 292.159
7815, 1.76155e-06, 0.37577, 0.367525, 0, 0, 1.17686e-16, 0, 0, 0.743295, 1.14762e-07, 0, 13.2493, 0.97522, 0.0652749, 291.715
7816, 4.62039e-06, 0.31572, 0.422698, 0, 0, 3.20559e-16, 0, 0, 0.738417, 3.00899e-07, 0, 12.285, 0.975208, 0.0652421, 291.404
7817, 7.19498e-06, 0.286342, 0.449222, 0, 0, 4.94506e-16, 0, 0, 0.735564, 4.6848e-07, 0, 11.8421, 0.975196, 0.0652087, 291.218
7818, 7.34027e-06, 0.275323, 0.459429, 0, 0, 4.72943e-16, 0, 0, 0.734752, 4.77944e-07, 0, 11.8221, 0.975184, 0.0651744, 291.159
7819, 8.45934e-06, 0.269344, 0.464643, 0, 0, 5.20823e-16, 0, 0, 0.733988, 5.50675e-07, 0, 11.6802, 0.975172, 0.0651401, 291.104
7820, 1.34429e-05, 0.260384, 0.4713, 0, 0, 8.5344e-16, 0, 0, 0.731684, 8.74622e-07, 0, 11.2171, 0.97516, 0.0651071, 290.951
7821, 1.8342e-05, 0.252549, 0.476977, 0, 0, 1.19663e-15, 0, 0, 0.729526, 1.19273e-06, 0, 10.9063, 0.975148, 0.0650752, 290.808
7822, 1.94092e-05, 0.250549, 0.478644, 0, 0, 1.29332e-15, 0, 0, 0.729193, 1.26172e-06, 0, 10.8498, 0.975136, 0.065043, 290.779
7823, 1.52515e-05, 0.2544, 0.47657, 0, 0, 9.89017e-16, 0, 0, 0.730971, 9.91266e-07, 0, 11.0908, 0.975124, 0.0650104, 290.883
7824, 1.12776e-05, 0.257679, 0.474849, 0, 0, 6.49814e-16, 0, 0, 0.732528, 7.32525e-07, 0, 11.3927, 0.975112, 0.0649783, 290.973
7825, 1.27858e-05, 0.255492, 0.476349, 0, 0, 6.77312e-16, 0, 0, 0.731841, 8.29589e-07, 0, 11.2672, 0.9751, 0.0649458, 290.922
7826, 1.32912e-05, 0.256396, 0.475396, 0, 0, 6.76696e-16, 0, 0, 0.731791, 8.61663e-07, 0, 11.2284, 0.975088, 0.0649131, 290.911
7827, 8.37856e-06, 0.268292, 0.466373, 0, 0, 3.95418e-16, 0, 0, 0.734665, 5.42859e-07, 0, 11.6898, 0.975076, 0.0648808, 291.083
7828, 3.3086e-06, 0.281605, 0.456305, 0, 0, 1.3542e-16, 0, 0, 0.737909, 2.14293e-07, 0, 12.619, 0.975064, 0.0648486, 291.279
7829, 1.96359e-06, 0.282543, 0.456077, 0, 0, 6.56383e-17, 0, 0, 0.73862, 1.27014e-07, 0, 13.1407, 0.975052, 0.0648167, 291.315
7830, 2.93005e-06, 0.277491, 0.460249, 0, 0, 9.62906e-17, 0, 0, 0.737741, 1.8932e-07, 0, 12.7405, 0.97504, 0.0647847, 291.252
7831, 3.15335e-06, 0.284092, 0.454122, 0, 0, 1.05779e-16, 0, 0, 0.738214, 2.03724e-07, 0, 12.667, 0.975028, 0.0647522, 291.274
7832, 2.47196e-06, 0.302605, 0.437465, 0, 0, 9.16487e-17, 0, 0, 0.74007, 1.59766e-07, 0, 12.9105, 0.975016, 0.0647197, 291.382
7833, 2.87065e-06, 0.30911, 0.431329, 0, 0, 1.2312e-16, 0, 0, 0.740439, 1.85581e-07, 0, 12.761, 0.975004, 0.0646869, 291.398
7834, 4.38591e-06, 0.292581, 0.446168, 0, 0, 2.06493e-16, 0, 0, 0.738749, 2.83414e-07, 0, 12.3371, 0.974992, 0.0646539, 291.284
7835, 8.33905e-06, 0.271806, 0.464233, 0, 0, 4.56458e-16, 0, 0, 0.736039, 5.3847e-07, 0, 11.6946, 0.97498, 0.0646213, 291.107
7836, 1.45331e-05, 0.258579, 0.474518, 0, 0, 8.69468e-16, 0, 0, 0.733098, 9.37904e-07, 0, 11.1391, 0.974968, 0.0645893, 290.915
7837, 1.64234e-05, 0.255538, 0.476707, 0, 0, 9.78396e-16, 0, 0, 0.732245, 1.05924e-06, 0, 11.0168, 0.974956, 0.0645571, 290.854
7838, 1.21741e-05, 0.263008, 0.471241, 0, 0, 6.6091e-16, 0, 0, 0.734249, 7.84641e-07, 0, 11.3162, 0.974944, 0.0645249, 290.972
7839, 6.53229e-06, 0.27778, 0.459852, 0, 0, 3.13364e-16, 0, 0, 0.737631, 4.20798e-07, 0, 11.9388, 0.974932, 0.0644926, 291.176
7840, 2.7134e-06, 0.292538, 0.448014, 0, 0, 1.17424e-16, 0, 0, 0.740552, 1.74743e-07, 0, 12.8173, 0.97492, 0.0644599, 291.35
7841, 1.4819e-06, 0.297565, 0.443983, 0, 0, 5.34133e-17, 0, 0, 0.741548, 9.54109e-08, 0, 13.4222, 0.974908, 0.0644276, 291.405
7842, 1.55791e-06, 0.296283, 0.445137, 0, 0, 5.10489e-17, 0, 0, 0.74142, 1.00225e-07, 0, 13.3722, 0.974896, 0.0643954, 291.389
7843, 1.95583e-06, 0.294333, 0.446838, 0, 0, 6.61859e-17, 0, 0, 0.741171, 1.25598e-07, 0, 13.1447, 0.974884, 0.0643626, 291.366
7844, 2.63131e-06, 0.28923, 0.451349, 0, 0, 9.59801e-17, 0, 0, 0.740579, 1.68836e-07, 0, 12.848, 0.974872, 0.0643303, 291.321
7845, 3.24563e-06, 0.286483, 0.453829, 0, 0, 1.4545e-16, 0, 0, 0.740312, 2.0835e-07, 0, 12.6382, 0.97486, 0.0642987, 291.297
7846, 5.16256e-06, 0.283797, 0.455838, 0, 0, 3.05572e-16, 0, 0, 0.739634, 3.31495e-07, 0, 12.1741, 0.974848, 0.0642671, 291.247
7847, 7.91007e-06, 0.279728, 0.458762, 0, 0, 5.25574e-16, 0, 0, 0.73849, 5.07683e-07, 0, 11.7474, 0.974836, 0.0642351, 291.168
7848, 7.992e-06, 0.28222, 0.456507, 0, 0, 5.32039e-16, 0, 0, 0.738727, 5.12529e-07, 0, 11.7371, 0.974824, 0.0642029, 291.175
7849, 5.34477e-06, 0.295163, 0.445523, 0, 0, 3.26313e-16, 0, 0, 0.740685, 3.4251e-07, 0, 12.1394, 0.974812, 0.0641707, 291.29
7850, 2.56288e-06, 0.321313, 0.422368, 0, 0, 1.39357e-16, 0, 0, 0.743681, 1.64219e-07, 0, 12.8744, 0.9748, 0.0641386, 291.468
7851, 8.41759e-07, 0.359526, 0.387474, 0, 0, 4.27294e-17, 0, 0, 0.747, 5.39547e-08, 0, 13.9878, 0.974788, 0.0641063, 291.667
7852, 1.6589e-07, 0.394564, 0.354953, 0, 0, 8.16892e-18, 0, 0, 0.749517, 1.06356e-08, 0, 15.6119, 0.974776, 0.0640739, 291.815
7853, 2.72131e-08, 0.410153, 0.340419, 0, 0, 1.38708e-18, 0, 0, 0.750572, 1.74319e-09, 0, 17.4196, 0.974764, 0.0640412, 291.873
7854, 2.37245e-08, 0.408262, 0.342311, 0, 0, 1.23843e-18, 0, 0, 0.750573, 1.51744e-09, 0, 17.5568, 0.974752, 0.0640092, 291.865
7855, 2.94666e-08, 0.408529, 0.342183, 0, 0, 1.52617e-18, 0, 0, 0.750712, 1.88459e-09, 0, 17.34, 0.97474, 0.0639775, 291.866
7856, 1.90496e-08, 0.4322, 0.320024, 0, 0, 9.94493e-19, 0, 0, 0.752223, 1.21839e-09, 0, 17.7762, 0.974728, 0.0639451, 291.952
7857, 5.81777e-09, 0.476939, 0.278156, 0, 0, 3.03184e-19, 0, 0, 0.755095, 3.72102e-10, 0, 18.9623, 0.974716, 0.0639124, 292.122
7858, 8.2583e-10, 0.531447, 0.227544, 0, 0, 4.21939e-20, 0, 0, 0.758991, 5.28193e-11, 0, 20.9146, 0.974704, 0.0638805, 292.354
7859, 5.47767e-11, 0.592775, 0.171095, 0, 0, 2.6997e-21, 0, 0, 0.76387, 3.50333e-12, 0, 23.6278, 0.974692, 0.0638493, 292.645
7860, 1.81039e-12, 0.644846, 0.123422, 0, 0, 8.73332e-23, 0, 0, 0.768268, 1.1577e-13, 0, 27.0375, 0.97468, 0.0638178, 292.906
7861, 4.31312e-14, 0.6858, 0.0863369, 0, 0, 2.39866e-24, 0, 0, 0.772136, 2.75664e-15, 0, 30.7745, 0.974668, 0.0637857, 293.133
7862, 1.283e-15, 0.725754, 0.0505375, 0, 0, 8.84393e-26, 0, 0, 0.776292, 8.19505e-17, 0, 34.2896, 0.974656, 0.0637529, 293.378
7863, 3.5216e-17, 0.74536, 0.033097, 0, 0, 2.3474e-27, 0, 0, 0.778457, 2.24724e-18, 0, 37.885, 0.974644, 0.0637196, 293.501
7864, 3.00397e-16, 0.725701, 0.050853, 0, 0, 8.22875e-27, 0, 0, 0.776554, 1.90895e-17, 0, 35.7414, 0.974632, 0.063687, 293.379
7865, 6.99401e-15, 0.674279, 0.0973292, 0, 0, 1.91782e-25, 0, 0, 0.771608, 4.44443e-16, 0, 32.5937, 0.97462, 0.0636553, 293.071
7866, 7.36265e-14, 0.612068, 0.154006, 0, 0, 2.04129e-24, 0, 0, 0.766074, 4.67842e-15, 0, 30.2398, 0.974608, 0.0636237, 292.727
7867, 3.9956e-13, 0.557228, 0.20445, 0, 0, 1.16979e-23, 0, 0, 0.761678, 2.53842e-14, 0, 28.5484, 0.974596, 0.0635927, 292.451
7868, 1.50815e-12, 0.520232, 0.238787, 0, 0, 5.02819e-23, 0, 0, 0.759019, 9.57775e-14, 0, 27.2201, 0.974584, 0.0635621, 292.28
7869, 4.4231e-12, 0.503058, 0.254875, 0, 0, 1.66376e-22, 0, 0, 0.757933, 2.8081e-13, 0, 26.1442, 0.974572, 0.0635305, 292.206
7870, 7.72749e-12, 0.50421, 0.253948, 0, 0, 3.12034e-22, 0, 0, 0.758158, 4.90517e-13, 0, 25.5862, 0.97456, 0.063498, 292.212
7871, 6.66055e-12, 0.531462, 0.228854, 0, 0, 2.81268e-22, 0, 0, 0.760316, 4.22735e-13, 0, 25.7348, 0.974548, 0.063466, 292.337
7872, 2.67785e-12, 0.590708, 0.174491, 0, 0, 1.1625e-22, 0, 0, 0.7652, 1.6993e-13, 0, 26.646, 0.974536, 0.0634351, 292.629
7873, 4.9472e-13, 0.664278, 0.107492, 0, 0, 2.16972e-23, 0, 0, 0.77177, 3.1386e-14, 0, 28.3348, 0.974524, 0.0634042, 293.022
7874, 5.26369e-14, 0.710772, 0.0654519, 0, 0, 2.21532e-24, 0, 0, 0.776224, 3.33576e-15, 0, 30.5754, 0.974512, 0.0633726, 293.284
7875, 1.98668e-13, 0.695317, 0.0795688, 0, 0, 6.83336e-24, 0, 0, 0.774885, 1.25536e-14, 0, 29.2471, 0.9745, 0.0633404, 293.196
7876, 2.3072e-12, 0.62905, 0.139946, 0, 0, 7.38517e-23, 0, 0, 0.768995, 1.45789e-13, 0, 26.795, 0.974488, 0.063308, 292.831
7877, 1.80577e-11, 0.553911, 0.208959, 0, 0, 5.59078e-22, 0, 0, 0.76287, 1.1411e-12, 0, 24.7374, 0.974476, 0.0632763, 292.449
7878, 7.79213e-11, 0.499032, 0.25988, 0, 0, 2.39525e-21, 0, 0, 0.758911, 4.92405e-12, 0, 23.2753, 0.974464, 0.0632452, 292.198
7879, 1.61174e-10, 0.471754, 0.285437, 0, 0, 4.93772e-21, 0, 0, 0.757192, 1.01848e-11, 0, 22.5485, 0.974452, 0.0632139, 292.085
