case index 0 = {
7880, 1.54274e-10, 0.473118, 0.284292, 0, 0, 4.70095e-21, 0, 0, 0.757409, 9.74829e-12, 0, 22.5923, 0.97444, 0.0631821, 292.091
7881, 7.03136e-11, 0.505165, 0.254582, 0, 0, 2.13575e-21, 0, 0, 0.759746, 4.44257e-12, 0, 23.3781, 0.974428, 0.0631507, 292.227
7882, 1.6762e-11, 0.568364, 0.196324, 0, 0, 5.16584e-22, 0, 0, 0.764689, 1.05888e-12, 0, 24.8119, 0.974416, 0.0631196, 292.523
7883, 2.41472e-12, 0.646284, 0.125073, 0, 0, 7.80646e-23, 0, 0, 0.771357, 1.52506e-13, 0, 26.7494, 0.974404, 0.0630883, 292.922
7884, 2.30272e-13, 0.692453, 0.0831111, 0, 0, 7.83774e-24, 0, 0, 0.775564, 1.45376e-14, 0, 29.0995, 0.974392, 0.0630565, 293.17
7885, 4.20254e-13, 0.673988, 0.0998938, 0, 0, 1.32361e-23, 0, 0, 0.773882, 2.64235e-14, 0, 28.4979, 0.97438, 0.0630248, 293.061
7886, 1.42161e-11, 0.61763, 0.151293, 0, 0, 6.2881e-22, 0, 0, 0.768924, 8.93301e-13, 0, 24.9766, 0.974368, 0.0629937, 292.752
7887, 4.08069e-10, 0.555938, 0.20818, 0, 0, 2.18066e-20, 0, 0, 0.764118, 2.56368e-11, 0, 21.6196, 0.974356, 0.0629628, 292.451
7888, 6.94765e-09, 0.495528, 0.264466, 0, 0, 4.20052e-19, 0, 0, 0.759994, 4.36434e-10, 0, 18.7849, 0.974344, 0.0629315, 292.19
7889, 6.0782e-08, 0.444421, 0.312407, 0, 0, 4.08748e-18, 0, 0, 0.756828, 3.81782e-09, 0, 16.616, 0.974332, 0.0629001, 291.988
7890, 2.71404e-07, 0.40212, 0.352219, 0, 0, 2.01457e-17, 0, 0, 0.75434, 1.70461e-08, 0, 15.1197, 0.97432, 0.0628686, 291.827
7891, 6.30202e-07, 0.371467, 0.381038, 0, 0, 5.1158e-17, 0, 0, 0.752505, 3.95785e-08, 0, 14.2772, 0.974308, 0.0628371, 291.706
7892, 7.72168e-07, 0.373162, 0.379554, 0, 0, 6.7655e-17, 0, 0, 0.752715, 4.8491e-08, 0, 14.0741, 0.974296, 0.0628056, 291.712
7893, 4.99946e-07, 0.428656, 0.327967, 0, 0, 4.64615e-17, 0, 0, 0.756623, 3.13931e-08, 0, 14.5088, 0.974284, 0.0627741, 291.946
7894, 1.68989e-07, 0.524583, 0.238958, 0, 0, 1.63332e-17, 0, 0, 0.763541, 1.06102e-08, 0, 15.5934, 0.974272, 0.0627424, 292.364
7895, 2.94528e-08, 0.581934, 0.185805, 0, 0, 2.89919e-18, 0, 0, 0.767738, 1.84898e-09, 0, 17.3405, 0.97426, 0.0627105, 292.613
7896, 3.24953e-09, 0.562152, 0.203996, 0, 0, 3.01232e-19, 0, 0, 0.766147, 2.03872e-10, 0, 19.5448, 0.974248, 0.0626792, 292.509
7897, 9.6114e-10, 0.553801, 0.21178, 0, 0, 7.1159e-20, 0, 0, 0.765581, 6.02045e-11, 0, 20.7629, 0.974236, 0.0626485, 292.467
7898, 4.67452e-10, 0.58965, 0.178941, 0, 0, 3.231e-20, 0, 0, 0.768591, 2.92697e-11, 0, 21.4837, 0.974224, 0.0626179, 292.643
7899, 2.2279e-10, 0.580478, 0.187587, 0, 0, 1.0713e-20, 0, 0, 0.768066, 1.39389e-11, 0, 22.2248, 0.974212, 0.0625871, 292.604
7900, 2.21661e-10, 0.521247, 0.242321, 0, 0, 6.99211e-21, 0, 0, 0.763569, 1.38598e-11, 0, 22.2299, 0.9742, 0.0625561, 292.321
7901, 3.01012e-10, 0.503436, 0.258798, 0, 0, 1.4313e-20, 0, 0, 0.762234, 1.88013e-11, 0, 21.9239, 0.974188, 0.062525, 292.232
7902, 3.00681e-09, 0.545733, 0.219822, 0, 0, 1.90944e-19, 0, 0, 0.765554, 1.8758e-10, 0, 19.6224, 0.974176, 0.0624939, 292.428
7903, 2.88474e-08, 0.564812, 0.202488, 0, 0, 1.71626e-18, 0, 0, 0.7673, 1.79936e-09, 0, 17.3612, 0.974164, 0.0624628, 292.528
7904, 1.40913e-07, 0.49895, 0.263878, 0, 0, 7.70062e-18, 0, 0, 0.762828, 8.7877e-09, 0, 15.7751, 0.974152, 0.0624316, 292.246
7905, 4.12541e-07, 0.406351, 0.350218, 0, 0, 2.16435e-17, 0, 0, 0.756569, 2.57129e-08, 0, 14.7009, 0.97414, 0.0624001, 291.854
7906, 1.1241e-06, 0.349674, 0.403097, 0, 0, 6.76197e-17, 0, 0, 0.752771, 6.99861e-08, 0, 13.6985, 0.974128, 0.0623681, 291.611
7907, 3.05298e-06, 0.322915, 0.427564, 0, 0, 2.2258e-16, 0, 0, 0.750479, 1.89959e-07, 0, 12.6994, 0.974116, 0.062336, 291.462
7908, 5.55445e-06, 0.312922, 0.436133, 0, 0, 4.62404e-16, 0, 0, 0.749056, 3.45591e-07, 0, 12.1009, 0.974104, 0.0623044, 291.366
7909, 5.73827e-06, 0.336271, 0.414411, 0, 0, 5.18384e-16, 0, 0, 0.750681, 3.5707e-07, 0, 12.0684, 0.974092, 0.0622737, 291.46
7910, 3.27818e-06, 0.409711, 0.346892, 0, 0, 3.06965e-16, 0, 0, 0.756603, 2.03996e-07, 0, 12.6282, 0.97408, 0.0622434, 291.819
7911, 1.09269e-06, 0.47916, 0.282981, 0, 0, 9.96099e-17, 0, 0, 0.762141, 6.79844e-08, 0, 13.7269, 0.974068, 0.0622133, 292.153
7912, 7.16661e-07, 0.457956, 0.302876, 0, 0, 4.7271e-17, 0, 0, 0.760832, 4.45333e-08, 0, 14.1487, 0.974056, 0.0621825, 292.065
7913, 1.80082e-06, 0.381039, 0.374285, 0, 0, 1.03824e-16, 0, 0, 0.755324, 1.11849e-07, 0, 13.2273, 0.974044, 0.0621508, 291.718
7914, 2.92521e-06, 0.330764, 0.420913, 0, 0, 1.60508e-16, 0, 0, 0.751677, 1.81645e-07, 0, 12.7421, 0.974032, 0.0621198, 291.484
7915, 2.9139e-06, 0.31776, 0.43318, 0, 0, 1.44123e-16, 0, 0, 0.75094, 1.80818e-07, 0, 12.746, 0.97402, 0.0620898, 291.431
7916, 3.06769e-06, 0.312001, 0.438555, 0, 0, 1.33117e-16, 0, 0, 0.750556, 1.90108e-07, 0, 12.6946, 0.974008, 0.0620596, 291.4
7917, 3.86867e-06, 0.302585, 0.447085, 0, 0, 1.74626e-16, 0, 0, 0.74967, 2.39621e-07, 0, 12.4626, 0.973996, 0.0620285, 291.338
7918, 5.23454e-06, 0.29692, 0.452095, 0, 0, 3.10831e-16, 0, 0, 0.749015, 3.24213e-07, 0, 12.1602, 0.973984, 0.0619968, 291.29
7919, 8.64873e-06, 0.291491, 0.456313, 0, 0, 6.46601e-16, 0, 0, 0.747803, 5.35597e-07, 0, 11.6581, 0.973972, 0.0619655, 291.207
7920, 1.13441e-05, 0.289271, 0.457739, 0, 0, 9.12091e-16, 0, 0, 0.74701, 7.02362e-07, 0, 11.3868, 0.97396, 0.061935, 291.15
7921, 9.3303e-06, 0.299776, 0.44873, 0, 0, 7.36498e-16, 0, 0, 0.748505, 5.77513e-07, 0, 11.5822, 0.973948, 0.0619052, 291.236
7922, 4.61048e-06, 0.321468, 0.430182, 0, 0, 3.34331e-16, 0, 0, 0.75165, 2.85262e-07, 0, 12.2872, 0.973936, 0.061875, 291.424
7923, 1.39725e-06, 0.34012, 0.414024, 0, 0, 8.75477e-17, 0, 0, 0.754144, 8.64078e-08, 0, 13.481, 0.973924, 0.0618444, 291.571
7924, 4.60903e-07, 0.348713, 0.406427, 0, 0, 2.29381e-17, 0, 0, 0.75514, 2.84819e-08, 0, 14.5901, 0.973912, 0.0618135, 291.626
7925, 3.91108e-07, 0.355653, 0.400011, 0, 0, 1.87822e-17, 0, 0, 0.755664, 2.41575e-08, 0, 14.7543, 0.9739, 0.0617824, 291.651
7926, 3.07507e-07, 0.368391, 0.38817, 0, 0, 1.57887e-17, 0, 0, 0.75656, 1.8989e-08, 0, 14.9948, 0.973888, 0.0617514, 291.699
7927, 1.75995e-07, 0.385546, 0.372184, 0, 0, 1.05681e-17, 0, 0, 0.75773, 1.08639e-08, 0, 15.5528, 0.973876, 0.0617206, 291.764
7928, 9.17218e-08, 0.411336, 0.348027, 0, 0, 6.55376e-18, 0, 0, 0.759364, 5.65975e-09, 0, 16.2045, 0.973864, 0.0616903, 291.858
7929, 3.56971e-08, 0.453244, 0.308755, 0, 0, 2.75814e-18, 0, 0, 0.761999, 2.20222e-09, 0, 17.1482, 0.973852, 0.0616602, 292.013
7930, 8.00012e-09, 0.510149, 0.255648, 0, 0, 6.28925e-19, 0, 0, 0.765797, 4.93461e-10, 0, 18.6438, 0.97384, 0.0616298, 292.239
7931, 9.5418e-10, 0.57734, 0.19347, 0, 0, 7.38668e-20, 0, 0, 0.77081, 5.88459e-11, 0, 20.7702, 0.973828, 0.0615993, 292.538
7932, 5.93516e-11, 0.648917, 0.127961, 0, 0, 4.41072e-21, 0, 0, 0.776877, 3.65975e-12, 0, 23.5475, 0.973816, 0.0615687, 292.901
7933, 1.8907e-12, 0.712678, 0.0702234, 0, 0, 1.31713e-22, 0, 0, 0.782902, 1.16568e-13, 0, 26.9941, 0.973804, 0.0615378, 293.259
7934, 3.05362e-14, 0.748843, 0.0377482, 0, 0, 1.9445e-24, 0, 0, 0.786591, 1.88233e-15, 0, 31.1199, 0.973792, 0.0615067, 293.474
7935, 3.44253e-14, 0.741511, 0.0444466, 0, 0, 1.68758e-24, 0, 0, 0.785958, 2.11039e-15, 0, 31, 0.97378, 0.0614757, 293.429
7936, 1.88389e-12, 0.694947, 0.0865666, 0, 0, 9.67265e-23, 0, 0, 0.781514, 1.15477e-13, 0, 26.9977, 0.973768, 0.0614452, 293.153
7937, 4.89266e-11, 0.628914, 0.146743, 0, 0, 2.5993e-21, 0, 0, 0.775657, 2.99894e-12, 0, 23.7407, 0.973756, 0.0614154, 292.791
7938, 6.07486e-10, 0.560965, 0.209333, 0, 0, 3.28389e-20, 0, 0, 0.770298, 3.72338e-11, 0, 21.2217, 0.973744, 0.0613856, 292.457
7939, 3.70467e-09, 0.500219, 0.265896, 0, 0, 1.99718e-19, 0, 0, 0.766114, 2.2704e-10, 0, 19.4137, 0.973732, 0.0613554, 292.193
7940, 1.23439e-08, 0.451432, 0.311703, 0, 0, 6.58528e-19, 0, 0, 0.763135, 7.56279e-10, 0, 18.2101, 0.97372, 0.061325, 292.003
7941, 2.81776e-08, 0.420326, 0.341076, 0, 0, 1.55584e-18, 0, 0, 0.761402, 1.72549e-09, 0, 17.3847, 0.973708, 0.0612946, 291.889
7942, 4.81614e-08, 0.412164, 0.348901, 0, 0, 2.91949e-18, 0, 0, 0.761065, 2.94804e-09, 0, 16.8487, 0.973696, 0.0612642, 291.861
7943, 5.02203e-08, 0.438201, 0.324711, 0, 0, 3.36261e-18, 0, 0, 0.762912, 3.07362e-09, 0, 16.8068, 0.973684, 0.0612336, 291.968
7944, 2.95095e-08, 0.502563, 0.264926, 0, 0, 2.11826e-18, 0, 0, 0.767488, 1.80563e-09, 0, 17.3386, 0.973672, 0.0612032, 292.242
7945, 4.38443e-08, 0.547013, 0.223791, 0, 0, 2.8281e-18, 0, 0, 0.770804, 2.67757e-09, 0, 16.9426, 0.97366, 0.0611731, 292.438
7946, 3.33533e-07, 0.501306, 0.266384, 0, 0, 2.44238e-17, 0, 0, 0.76769, 2.03554e-08, 0, 14.9135, 0.973648, 0.0611427, 292.24
7947, 1.9156e-06, 0.408445, 0.352583, 0, 0, 1.69324e-16, 0, 0, 0.761028, 1.16869e-07, 0, 13.1655, 0.973636, 0.0611121, 291.823
7948, 6.67935e-06, 0.339613, 0.415642, 0, 0, 7.22921e-16, 0, 0, 0.755255, 4.07396e-07, 0, 11.9165, 0.973624, 0.0610818, 291.459
7949, 1.45794e-05, 0.302944, 0.447964, 0, 0, 1.89526e-15, 0, 0, 0.750908, 8.89149e-07, 0, 11.1359, 0.973612, 0.0610519, 291.181
7950, 2.12362e-05, 0.286589, 0.46174, 0, 0, 3.0621e-15, 0, 0, 0.74833, 1.29507e-06, 0, 10.7598, 0.9736, 0.0610218, 291.013
7951, 2.18888e-05, 0.283652, 0.464412, 0, 0, 3.12427e-15, 0, 0, 0.748065, 1.33469e-06, 0, 10.7295, 0.973588, 0.0609914, 290.99
7952, 1.65795e-05, 0.290955, 0.458946, 0, 0, 2.11598e-15, 0, 0, 0.749901, 1.01068e-06, 0, 11.0073, 0.973576, 0.0609603, 291.097
7953, 9.82392e-06, 0.30548, 0.447172, 0, 0, 1.0436e-15, 0, 0, 0.752652, 5.98578e-07, 0, 11.5307, 0.973564, 0.0609289, 291.261
7954, 6.77725e-06, 0.32169, 0.43289, 0, 0, 6.32356e-16, 0, 0, 0.75458, 4.12575e-07, 0, 11.9019, 0.973552, 0.0608985, 291.374
7955, 8.24495e-06, 0.327655, 0.426988, 0, 0, 8.17072e-16, 0, 0, 0.754643, 5.01608e-07, 0, 11.7059, 0.97354, 0.060869, 291.37
7956, 1.13379e-05, 0.31255, 0.440299, 0, 0, 1.07997e-15, 0, 0, 0.752849, 6.89568e-07, 0, 11.3874, 0.973528, 0.0608395, 291.252
7957, 1.20282e-05, 0.293306, 0.457958, 0, 0, 9.64007e-16, 0, 0, 0.751264, 7.31255e-07, 0, 11.3283, 0.973516, 0.0608095, 291.146
7958, 1.18199e-05, 0.281693, 0.468577, 0, 0, 7.45689e-16, 0, 0, 0.75027, 7.17902e-07, 0, 11.3457, 0.973504, 0.0607795, 291.077
7959, 1.84953e-05, 0.270912, 0.476982, 0, 0, 1.29143e-15, 0, 0, 0.747894, 1.12237e-06, 0, 10.898, 0.973492, 0.0607496, 290.921
7960, 3.46456e-05, 0.261364, 0.482742, 0, 0, 2.99543e-15, 0, 0, 0.744107, 2.10163e-06, 0, 10.2703, 0.97348, 0.0607195, 290.677
7961, 4.88002e-05, 0.259534, 0.482118, 0, 0, 5.00502e-15, 0, 0, 0.741652, 2.95903e-06, 0, 9.92778, 0.973468, 0.0606895, 290.516
7962, 5.20873e-05, 0.263631, 0.478169, 0, 0, 6.37633e-15, 0, 0, 0.7418, 3.15696e-06, 0, 9.86259, 0.973456, 0.0606596, 290.518
7963, 5.26966e-05, 0.262025, 0.479738, 0, 0, 6.75868e-15, 0, 0, 0.741763, 3.19253e-06, 0, 9.85096, 0.973444, 0.0606297, 290.508
7964, 5.12453e-05, 0.256121, 0.485214, 0, 0, 5.7181e-15, 0, 0, 0.741336, 3.10368e-06, 0, 9.87889, 0.973432, 0.0605999, 290.474
7965, 4.30321e-05, 0.254115, 0.488164, 0, 0, 3.8584e-15, 0, 0, 0.742279, 2.6056e-06, 0, 10.0536, 0.97342, 0.0605702, 290.526
7966, 3.62884e-05, 0.256352, 0.487294, 0, 0, 2.70446e-15, 0, 0, 0.743646, 2.1964e-06, 0, 10.224, 0.973408, 0.0605407, 290.605
7967, 2.92619e-05, 0.26469, 0.481425, 0, 0, 2.03897e-15, 0, 0, 0.746115, 1.77052e-06, 0, 10.4392, 0.973396, 0.060511, 290.753
7968, 1.75769e-05, 0.279907, 0.470274, 0, 0, 1.15601e-15, 0, 0, 0.750181, 1.06317e-06, 0, 10.9489, 0.973384, 0.060481, 291
7969, 9.92777e-06, 0.295764, 0.457598, 0, 0, 6.31179e-16, 0, 0, 0.753362, 6.00122e-07, 0, 11.5202, 0.973372, 0.0604507, 291.191
7970, 8.22575e-06, 0.30236, 0.452076, 0, 0, 5.56182e-16, 0, 0, 0.754436, 4.96827e-07, 0, 11.7082, 0.97336, 0.0604206, 291.25
7971, 9.77729e-06, 0.296835, 0.456898, 0, 0, 7.19589e-16, 0, 0, 0.753733, 5.89946e-07, 0, 11.5354, 0.973348, 0.060391, 291.199
7972, 1.35243e-05, 0.290255, 0.462294, 0, 0, 1.15664e-15, 0, 0, 0.752549, 8.15138e-07, 0, 11.211, 0.973336, 0.0603614, 291.119
7973, 1.57441e-05, 0.290725, 0.461617, 0, 0, 1.49712e-15, 0, 0, 0.752342, 9.48444e-07, 0, 11.059, 0.973324, 0.0603316, 291.099
7974, 1.16909e-05, 0.300441, 0.453823, 0, 0, 1.14633e-15, 0, 0, 0.754264, 7.04317e-07, 0, 11.3567, 0.973312, 0.0603018, 291.211
7975, 5.2934e-06, 0.311531, 0.445329, 0, 0, 4.89832e-16, 0, 0, 0.75686, 3.18972e-07, 0, 12.149, 0.9733, 0.0602721, 291.365
7976, 1.86535e-06, 0.314902, 0.443197, 0, 0, 1.29055e-16, 0, 0, 0.758099, 1.12384e-07, 0, 13.1921, 0.973288, 0.0602422, 291.435
7977, 1.55669e-06, 0.317626, 0.440754, 0, 0, 8.03585e-17, 0, 0, 0.75838, 9.36718e-08, 0, 13.3729, 0.973276, 0.0602125, 291.445
7978, 5.17432e-06, 0.324452, 0.433636, 0, 0, 4.14007e-16, 0, 0, 0.758088, 3.11091e-07, 0, 12.1718, 0.973264, 0.0601827, 291.42
7979, 1.91803e-05, 0.313386, 0.441042, 0, 0, 1.90522e-15, 0, 0, 0.754427, 1.15283e-06, 0, 10.8616, 0.973252, 0.060153, 291.186
7980, 4.52051e-05, 0.281216, 0.465853, 0, 0, 5.22052e-15, 0, 0, 0.747069, 2.71627e-06, 0, 10.0043, 0.97324, 0.0601236, 290.719
7981, 6.6592e-05, 0.258016, 0.483496, 0, 0, 8.47995e-15, 0, 0, 0.741512, 3.99931e-06, 0, 9.61693, 0.973228, 0.060094, 290.363
7982, 6.41146e-05, 0.258366, 0.483632, 0, 0, 8.13262e-15, 0, 0, 0.741998, 3.84738e-06, 0, 9.65484, 0.973216, 0.0600645, 290.387
7983, 4.01883e-05, 0.284529, 0.463738, 0, 0, 4.54486e-15, 0, 0, 0.748266, 2.40948e-06, 0, 10.1219, 0.973204, 0.060035, 290.773
7984, 1.66762e-05, 0.33176, 0.42456, 0, 0, 1.61297e-15, 0, 0, 0.75632, 9.99199e-07, 0, 11.0015, 0.973192, 0.0600055, 291.268
7985, 1.08448e-05, 0.359351, 0.400399, 0, 0, 1.32498e-15, 0, 0, 0.75975, 6.49162e-07, 0, 11.4318, 0.97318, 0.059976, 291.474
7986, 2.55776e-05, 0.331192, 0.423995, 0, 0, 3.78602e-15, 0, 0, 0.755187, 1.5301e-06, 0, 10.5738, 0.973168, 0.0599464, 291.183
7987, 5.06538e-05, 0.284044, 0.463263, 0, 0, 7.71527e-15, 0, 0, 0.747306, 3.03041e-06, 0, 9.8905, 0.973156, 0.0599169, 290.684
7988, 6.37496e-05, 0.262109, 0.481256, 0, 0, 9.50416e-15, 0, 0, 0.743365, 3.81458e-06, 0, 9.66055, 0.973144, 0.0598871, 290.43
7989, 5.14217e-05, 0.270592, 0.475527, 0, 0, 7.10276e-15, 0, 0, 0.746119, 3.07712e-06, 0, 9.87545, 0.973132, 0.0598573, 290.596
7990, 2.66877e-05, 0.303343, 0.449789, 0, 0, 3.28157e-15, 0, 0, 0.753132, 1.59681e-06, 0, 10.5313, 0.97312, 0.0598278, 291.027
7991, 1.36181e-05, 0.334966, 0.423271, 0, 0, 1.92071e-15, 0, 0, 0.758238, 8.14138e-07, 0, 11.2041, 0.973108, 0.0597987, 291.338
7992, 2.34818e-05, 0.326303, 0.429822, 0, 0, 4.56436e-15, 0, 0, 0.756125, 1.40241e-06, 0, 10.6593, 0.973096, 0.0597692, 291.2
7993, 4.85059e-05, 0.288096, 0.460844, 0, 0, 9.66922e-15, 0, 0, 0.748939, 2.89623e-06, 0, 9.93382, 0.973084, 0.0597395, 290.744
7994, 6.69245e-05, 0.260895, 0.482578, 0, 0, 1.21801e-14, 0, 0, 0.743473, 3.99473e-06, 0, 9.61195, 0.973072, 0.05971, 290.394
7995, 7.12094e-05, 0.250511, 0.490862, 0, 0, 1.03002e-14, 0, 0, 0.741374, 4.2473e-06, 0, 9.54989, 0.97306, 0.0596806, 290.255
7996, 7.91012e-05, 0.244941, 0.494508, 0, 0, 9.44306e-15, 0, 0, 0.739449, 4.713e-06, 0, 9.44478, 0.973048, 0.0596512, 290.127
7997, 9.86613e-05, 0.240458, 0.496169, 0, 0, 1.30828e-14, 0, 0, 0.736627, 5.87634e-06, 0, 9.22382, 0.973036, 0.0596216, 289.941
7998, 0.000106445, 0.239679, 0.496239, 0, 0, 1.55759e-14, 0, 0, 0.735919, 6.34019e-06, 0, 9.14788, 0.973024, 0.0595914, 289.889
7999, 8.75819e-05, 0.243733, 0.495264, 0, 0, 1.1799e-14, 0, 0, 0.738998, 5.21516e-06, 0, 9.34294, 0.973013, 0.0595616, 290.077
8000, 6.47516e-05, 0.248364, 0.49413, 0, 0, 6.4391e-15, 0, 0, 0.742494, 3.85145e-06, 0, 9.64495, 0.973004, 0.0595327, 290.29
8001, 5.36304e-05, 0.252064, 0.492467, 0, 0, 3.94559e-15, 0, 0, 0.744531, 3.18616e-06, 0, 9.83339, 0.972997, 0.0595035, 290.411
8002, 4.56624e-05, 0.256754, 0.489804, 0, 0, 3.27011e-15, 0, 0, 0.746558, 2.71208e-06, 0, 9.99424, 0.972992, 0.059474, 290.532
8003, 4.82731e-05, 0.258718, 0.487973, 0, 0, 4.40496e-15, 0, 0, 0.746691, 2.86718e-06, 0, 9.93864, 0.972988, 0.0594454, 290.533
8004, 5.36876e-05, 0.262626, 0.48403, 0, 0, 6.31681e-15, 0, 0, 0.746656, 3.18838e-06, 0, 9.83233, 0.972984, 0.059417, 290.524
8005, 5.05527e-05, 0.269986, 0.478339, 0, 0, 7.43823e-15, 0, 0, 0.748325, 3.00114e-06, 0, 9.89249, 0.97298, 0.0593878, 290.621
8006, 5.64818e-05, 0.268302, 0.479202, 0, 0, 9.5423e-15, 0, 0, 0.747504, 3.35122e-06, 0, 9.78159, 0.972976, 0.059358, 290.563
8007, 6.58755e-05, 0.26316, 0.482291, 0, 0, 1.0679e-14, 0, 0, 0.745452, 3.90717e-06, 0, 9.62774, 0.972972, 0.0593286, 290.427
8008, 5.6094e-05, 0.278425, 0.469493, 0, 0, 7.7324e-15, 0, 0, 0.747918, 3.32608e-06, 0, 9.78848, 0.972968, 0.0592999, 290.575
8009, 3.49193e-05, 0.32211, 0.432645, 0, 0, 3.97681e-15, 0, 0, 0.754755, 2.0694e-06, 0, 10.2625, 0.972964, 0.0592713, 290.995
8010, 2.77138e-05, 0.34765, 0.41059, 0, 0, 3.1486e-15, 0, 0, 0.758241, 1.64036e-06, 0, 10.4936, 0.97296, 0.0592424, 291.205
8011, 3.9252e-05, 0.317139, 0.437099, 0, 0, 4.64674e-15, 0, 0, 0.754238, 2.32223e-06, 0, 10.1455, 0.972956, 0.059213, 290.949
8012, 4.45787e-05, 0.283551, 0.467338, 0, 0, 4.91304e-15, 0, 0, 0.750889, 2.63746e-06, 0, 10.0183, 0.972952, 0.0591832, 290.733
8013, 3.05391e-05, 0.285375, 0.468412, 0, 0, 2.93873e-15, 0, 0, 0.753787, 1.80652e-06, 0, 10.3965, 0.972948, 0.0591538, 290.907
8014, 2.15149e-05, 0.294147, 0.462288, 0, 0, 1.85834e-15, 0, 0, 0.756435, 1.27112e-06, 0, 10.7468, 0.972944, 0.0591254, 291.065
8015, 4.25701e-05, 0.279753, 0.472042, 0, 0, 4.53722e-15, 0, 0, 0.751795, 2.51293e-06, 0, 10.0644, 0.97294, 0.0590968, 290.769
8016, 8.51575e-05, 0.255533, 0.487592, 0, 0, 1.14004e-14, 0, 0, 0.743124, 5.02657e-06, 0, 9.37101, 0.972936, 0.0590678, 290.218
8017, 0.000120316, 0.242182, 0.494992, 0, 0, 1.94807e-14, 0, 0, 0.737174, 7.10066e-06, 0, 9.02539, 0.972932, 0.0590386, 289.835
8018, 0.000132351, 0.239579, 0.496035, 0, 0, 2.36824e-14, 0, 0, 0.735614, 7.80809e-06, 0, 8.93005, 0.972928, 0.0590097, 289.729
8019, 0.000119608, 0.243449, 0.494292, 0, 0, 2.04977e-14, 0, 0, 0.737741, 7.0517e-06, 0, 9.03129, 0.972924, 0.0589808, 289.856
8020, 8.62607e-05, 0.253056, 0.489979, 0, 0, 1.21647e-14, 0, 0, 0.743035, 5.08077e-06, 0, 9.35814, 0.97292, 0.0589517, 290.184
8021, 5.13857e-05, 0.264115, 0.484779, 0, 0, 5.25376e-15, 0, 0, 0.748894, 3.02399e-06, 0, 9.87615, 0.972916, 0.0589227, 290.545
8022, 3.58067e-05, 0.268976, 0.482755, 0, 0, 2.81015e-15, 0, 0, 0.751731, 2.10651e-06, 0, 10.2374, 0.972912, 0.0588939, 290.716
8023, 4.5115e-05, 0.264994, 0.485195, 0, 0, 3.98869e-15, 0, 0, 0.750189, 2.65255e-06, 0, 10.0063, 0.972908, 0.0588653, 290.613
8024, 6.80461e-05, 0.257316, 0.488989, 0, 0, 6.90259e-15, 0, 0, 0.746304, 3.99773e-06, 0, 9.59533, 0.972904, 0.0588366, 290.362
8025, 7.71161e-05, 0.255405, 0.4896, 0, 0, 8.1257e-15, 0, 0, 0.745005, 4.52906e-06, 0, 9.4702, 0.9729, 0.0588078, 290.273
8026, 6.07468e-05, 0.262779, 0.485498, 0, 0, 6.16934e-15, 0, 0, 0.748276, 3.56803e-06, 0, 9.7088, 0.972896, 0.058779, 290.472
8027, 3.90141e-05, 0.272757, 0.479837, 0, 0, 3.54163e-15, 0, 0, 0.752594, 2.29131e-06, 0, 10.1516, 0.972892, 0.0587501, 290.735
8028, 3.238e-05, 0.277761, 0.476389, 0, 0, 2.72397e-15, 0, 0, 0.754151, 1.89991e-06, 0, 10.338, 0.972888, 0.0587213, 290.826
8029, 2.97484e-05, 0.285362, 0.470076, 0, 0, 2.47296e-15, 0, 0, 0.755438, 1.74384e-06, 0, 10.4227, 0.972884, 0.0586925, 290.899
8030, 1.86636e-05, 0.3047, 0.454597, 0, 0, 1.46473e-15, 0, 0, 0.759297, 1.09347e-06, 0, 10.8889, 0.97288, 0.0586636, 291.133
