case index 0 = {
8031, 7.8683e-06, 0.333714, 0.430017, 0, 0, 5.67044e-16, 0, 0, 0.763731, 4.60969e-07, 0, 11.7527, 0.972876, 0.0586345, 291.401
8032, 3.19444e-06, 0.378356, 0.389447, 0, 0, 2.34872e-16, 0, 0, 0.767803, 1.87179e-07, 0, 12.6541, 0.972872, 0.0586054, 291.646
8033, 1.28318e-06, 0.432296, 0.339522, 0, 0, 1.05929e-16, 0, 0, 0.771818, 7.51862e-08, 0, 13.5662, 0.972868, 0.0585766, 291.886
8034, 3.26409e-07, 0.47066, 0.303965, 0, 0, 2.95989e-17, 0, 0, 0.774626, 1.91224e-08, 0, 14.9351, 0.972864, 0.058548, 292.052
8035, 4.72867e-08, 0.517119, 0.260934, 0, 0, 4.59431e-18, 0, 0, 0.778052, 2.76839e-09, 0, 16.867, 0.97286, 0.0585196, 292.255
8036, 5.45608e-09, 0.599576, 0.184878, 0, 0, 5.54756e-19, 0, 0, 0.784453, 3.18852e-10, 0, 19.0265, 0.972856, 0.0584912, 292.639
8037, 6.64303e-10, 0.680861, 0.110356, 0, 0, 7.09082e-20, 0, 0, 0.791217, 3.87723e-11, 0, 21.1323, 0.972852, 0.0584626, 293.043
8038, 1.37642e-09, 0.69677, 0.0959007, 0, 0, 1.67828e-19, 0, 0, 0.79267, 8.02842e-11, 0, 20.4038, 0.972848, 0.0584341, 293.124
8039, 1.68068e-08, 0.631524, 0.155845, 0, 0, 1.9508e-18, 0, 0, 0.787369, 9.80185e-10, 0, 17.9015, 0.972844, 0.0584056, 292.796
8040, 1.06053e-07, 0.531201, 0.248586, 0, 0, 1.13328e-17, 0, 0, 0.779788, 6.18439e-09, 0, 16.0593, 0.97284, 0.058377, 292.328
8041, 3.44948e-07, 0.445593, 0.328342, 0, 0, 3.30478e-17, 0, 0, 0.773936, 2.01126e-08, 0, 14.8799, 0.972836, 0.0583485, 291.962
8042, 6.55981e-07, 0.398114, 0.372804, 0, 0, 5.76652e-17, 0, 0, 0.770919, 3.82355e-08, 0, 14.2371, 0.972832, 0.0583197, 291.77
8043, 1.11439e-06, 0.387992, 0.382268, 0, 0, 1.10446e-16, 0, 0, 0.77026, 6.49045e-08, 0, 13.7072, 0.972828, 0.0582905, 291.723
8044, 2.19825e-06, 0.390973, 0.379268, 0, 0, 2.6224e-16, 0, 0, 0.77024, 1.27955e-07, 0, 13.0278, 0.972824, 0.058261, 291.715
8045, 3.22299e-06, 0.398277, 0.372277, 0, 0, 4.10054e-16, 0, 0, 0.770554, 1.87564e-07, 0, 12.6452, 0.97282, 0.0582321, 291.727
8046, 3.9636e-06, 0.419123, 0.352785, 0, 0, 4.76694e-16, 0, 0, 0.771909, 2.30439e-07, 0, 12.4384, 0.972816, 0.0582038, 291.804
8047, 1.00785e-05, 0.405381, 0.364576, 0, 0, 1.19652e-15, 0, 0, 0.769957, 5.85077e-07, 0, 11.5051, 0.972812, 0.058176, 291.677
8048, 2.66653e-05, 0.343001, 0.419798, 0, 0, 3.57271e-15, 0, 0, 0.762799, 1.54759e-06, 0, 10.5321, 0.972808, 0.0581481, 291.228
8049, 4.59837e-05, 0.292779, 0.463272, 0, 0, 6.86944e-15, 0, 0, 0.756051, 2.66931e-06, 0, 9.98722, 0.972804, 0.0581197, 290.801
8050, 5.68173e-05, 0.273552, 0.479333, 0, 0, 8.63383e-15, 0, 0, 0.752884, 3.29874e-06, 0, 9.77567, 0.9728, 0.0580912, 290.596
8051, 5.59102e-05, 0.268222, 0.484215, 0, 0, 7.60982e-15, 0, 0, 0.752437, 3.24509e-06, 0, 9.79176, 0.972796, 0.0580628, 290.561
8052, 5.58414e-05, 0.265298, 0.486876, 0, 0, 6.83476e-15, 0, 0, 0.752175, 3.23741e-06, 0, 9.79299, 0.972792, 0.0580345, 290.538
8053, 7.9806e-05, 0.258373, 0.490229, 0, 0, 1.15785e-14, 0, 0, 0.748602, 4.62312e-06, 0, 9.43591, 0.972788, 0.0580062, 290.307
8054, 0.000111787, 0.25131, 0.492854, 0, 0, 1.93687e-14, 0, 0, 0.744164, 6.47606e-06, 0, 9.09892, 0.972784, 0.0579779, 290.02
8055, 0.000119971, 0.25022, 0.493026, 0, 0, 2.20017e-14, 0, 0, 0.743246, 6.94984e-06, 0, 9.02826, 0.97278, 0.0579497, 289.955
8056, 0.000108402, 0.25262, 0.492289, 0, 0, 1.8266e-14, 0, 0, 0.744909, 6.27753e-06, 0, 9.12966, 0.972776, 0.0579212, 290.054
8057, 8.6185e-05, 0.257018, 0.491013, 0, 0, 1.19625e-14, 0, 0, 0.748032, 4.98888e-06, 0, 9.35901, 0.972772, 0.0578926, 290.244
8058, 5.96128e-05, 0.264028, 0.488045, 0, 0, 6.25495e-15, 0, 0, 0.752074, 3.44875e-06, 0, 9.72764, 0.972768, 0.0578642, 290.491
8059, 4.86395e-05, 0.26985, 0.484316, 0, 0, 4.34578e-15, 0, 0, 0.754166, 2.81136e-06, 0, 9.93107, 0.972764, 0.0578364, 290.615
8060, 5.57728e-05, 0.272328, 0.48152, 0, 0, 6.78067e-15, 0, 0, 0.753848, 3.22157e-06, 0, 9.79422, 0.97276, 0.0578084, 290.588
8061, 7.69615e-05, 0.268261, 0.482915, 0, 0, 1.28986e-14, 0, 0, 0.751175, 4.44332e-06, 0, 9.47221, 0.972756, 0.0577802, 290.414
8062, 9.59299e-05, 0.264161, 0.484492, 0, 0, 1.84853e-14, 0, 0, 0.748654, 5.53535e-06, 0, 9.25189, 0.972752, 0.0577521, 290.249
8063, 8.483e-05, 0.277656, 0.473866, 0, 0, 1.69744e-14, 0, 0, 0.751522, 4.89217e-06, 0, 9.37486, 0.972748, 0.0577239, 290.422
8064, 5.3106e-05, 0.306649, 0.451771, 0, 0, 1.03571e-14, 0, 0, 0.75842, 3.06158e-06, 0, 9.84322, 0.972744, 0.0576955, 290.847
8065, 4.05578e-05, 0.316275, 0.4447, 0, 0, 6.85606e-15, 0, 0, 0.760975, 2.33709e-06, 0, 10.1128, 0.97274, 0.0576673, 290.999
8066, 5.55105e-05, 0.297874, 0.459495, 0, 0, 8.87502e-15, 0, 0, 0.757369, 3.19707e-06, 0, 9.79894, 0.972736, 0.0576394, 290.768
8067, 6.22572e-05, 0.29751, 0.458917, 0, 0, 1.05567e-14, 0, 0, 0.756427, 3.5844e-06, 0, 9.68424, 0.972732, 0.0576114, 290.702
8068, 4.2369e-05, 0.351364, 0.412041, 0, 0, 7.72886e-15, 0, 0, 0.763405, 2.43836e-06, 0, 10.0691, 0.972728, 0.0575833, 291.13
8069, 1.87583e-05, 0.427685, 0.344766, 0, 0, 3.47452e-15, 0, 0, 0.772452, 1.07888e-06, 0, 10.8839, 0.972724, 0.0575552, 291.684
8070, 1.56148e-05, 0.432308, 0.34092, 0, 0, 2.25871e-15, 0, 0, 0.773228, 8.97417e-07, 0, 11.0673, 0.97272, 0.0575272, 291.725
8071, 3.14008e-05, 0.358279, 0.407075, 0, 0, 3.67415e-15, 0, 0, 0.765353, 1.8043e-06, 0, 10.3687, 0.972716, 0.0574992, 291.231
8072, 5.13603e-05, 0.293097, 0.464215, 0, 0, 5.37625e-15, 0, 0, 0.757312, 2.95015e-06, 0, 9.87665, 0.972712, 0.057471, 290.724
8073, 8.07856e-05, 0.263995, 0.487082, 0, 0, 9.57789e-15, 0, 0, 0.751077, 4.63735e-06, 0, 9.42371, 0.972708, 0.0574426, 290.327
8074, 0.000127142, 0.250039, 0.494454, 0, 0, 1.93589e-14, 0, 0, 0.744493, 7.29432e-06, 0, 8.9702, 0.972704, 0.0574139, 289.905
8075, 0.000163168, 0.242904, 0.497097, 0, 0, 2.99016e-14, 0, 0, 0.740001, 9.35832e-06, 0, 8.72073, 0.9727, 0.057386, 289.614
8076, 0.00016245, 0.242463, 0.497708, 0, 0, 3.09474e-14, 0, 0, 0.740171, 9.31535e-06, 0, 8.72514, 0.972696, 0.0573586, 289.618
8077, 0.000137646, 0.245579, 0.497534, 0, 0, 2.27231e-14, 0, 0, 0.743113, 7.89024e-06, 0, 8.89082, 0.972692, 0.0573311, 289.797
8078, 0.000130019, 0.246879, 0.497204, 0, 0, 1.88193e-14, 0, 0, 0.744083, 7.44836e-06, 0, 8.94783, 0.972688, 0.0573032, 289.852
8079, 0.000138004, 0.248032, 0.495641, 0, 0, 2.19633e-14, 0, 0, 0.743673, 7.90134e-06, 0, 8.88823, 0.972684, 0.0572753, 289.819
8080, 0.000123341, 0.258232, 0.488645, 0, 0, 2.15924e-14, 0, 0, 0.746877, 7.05926e-06, 0, 9.00056, 0.97268, 0.0572474, 290.015
8081, 7.87051e-05, 0.285577, 0.469689, 0, 0, 1.37757e-14, 0, 0, 0.755266, 4.50357e-06, 0, 9.4498, 0.972676, 0.0572195, 290.536
8082, 3.33816e-05, 0.321852, 0.442824, 0, 0, 5.36862e-15, 0, 0, 0.764676, 1.90976e-06, 0, 10.3075, 0.972672, 0.0571916, 291.116
8083, 1.45001e-05, 0.33923, 0.42968, 0, 0, 1.8891e-15, 0, 0, 0.76891, 8.28774e-07, 0, 11.1414, 0.972668, 0.0571636, 291.372
8084, 2.50491e-05, 0.32353, 0.442492, 0, 0, 3.17107e-15, 0, 0, 0.766021, 1.42998e-06, 0, 10.5947, 0.972664, 0.0571357, 291.186
8085, 5.32998e-05, 0.292552, 0.46678, 0, 0, 7.40973e-15, 0, 0, 0.759332, 3.04137e-06, 0, 9.83958, 0.97266, 0.0571078, 290.763
8086, 7.87429e-05, 0.271155, 0.482841, 0, 0, 1.13041e-14, 0, 0, 0.753996, 4.49083e-06, 0, 9.44932, 0.972656, 0.0570799, 290.423
8087, 7.76984e-05, 0.26721, 0.486451, 0, 0, 1.04359e-14, 0, 0, 0.753661, 4.42887e-06, 0, 9.46268, 0.972652, 0.0570521, 290.395
8088, 5.40208e-05, 0.27551, 0.48195, 0, 0, 6.18101e-15, 0, 0, 0.757461, 3.0781e-06, 0, 9.82614, 0.972648, 0.0570245, 290.626
8089, 3.99884e-05, 0.280777, 0.479117, 0, 0, 3.96687e-15, 0, 0, 0.759893, 2.27796e-06, 0, 10.1269, 0.972644, 0.0569966, 290.772
8090, 4.71827e-05, 0.274867, 0.483596, 0, 0, 4.72616e-15, 0, 0, 0.758463, 2.68571e-06, 0, 9.96148, 0.97264, 0.0569683, 290.676
8091, 8.48446e-05, 0.261671, 0.491039, 0, 0, 1.07165e-14, 0, 0, 0.75271, 4.82489e-06, 0, 9.37469, 0.972636, 0.0569399, 290.309
8092, 0.000152397, 0.246912, 0.496898, 0, 0, 2.60102e-14, 0, 0, 0.743809, 8.66322e-06, 0, 8.78902, 0.972632, 0.056912, 289.741
8093, 0.000211732, 0.237454, 0.499435, 0, 0, 4.67123e-14, 0, 0, 0.736889, 1.2035e-05, 0, 8.46019, 0.972628, 0.0568846, 289.294
8094, 0.000239486, 0.234657, 0.499534, 0, 0, 6.39502e-14, 0, 0, 0.73419, 1.36107e-05, 0, 8.33702, 0.972624, 0.0568575, 289.115
8095, 0.000244587, 0.235282, 0.498792, 0, 0, 7.22053e-14, 0, 0, 0.734074, 1.38951e-05, 0, 8.31594, 0.97262, 0.05683, 289.101
8096, 0.000245605, 0.235376, 0.498743, 0, 0, 7.16828e-14, 0, 0, 0.734119, 1.3943e-05, 0, 8.31179, 0.972616, 0.056802, 289.097
8097, 0.000249509, 0.234098, 0.49952, 0, 0, 6.79821e-14, 0, 0, 0.733618, 1.41549e-05, 0, 8.29602, 0.972612, 0.0567742, 289.058
8098, 0.000254613, 0.232937, 0.500129, 0, 0, 6.76505e-14, 0, 0, 0.733066, 1.44395e-05, 0, 8.27577, 0.972608, 0.0567471, 289.016
8099, 0.000262403, 0.232025, 0.500363, 0, 0, 7.42318e-14, 0, 0, 0.732388, 1.48773e-05, 0, 8.24563, 0.972604, 0.0567198, 288.966
8100, 0.000270444, 0.231405, 0.500373, 0, 0, 8.38468e-14, 0, 0, 0.731779, 1.53252e-05, 0, 8.21545, 0.9726, 0.056692, 288.92
8101, 0.000273213, 0.231227, 0.500403, 0, 0, 8.4389e-14, 0, 0, 0.731629, 1.54705e-05, 0, 8.20526, 0.972596, 0.0566642, 288.904
8102, 0.000272516, 0.231308, 0.50048, 0, 0, 7.95111e-14, 0, 0, 0.731788, 1.54222e-05, 0, 8.20781, 0.972592, 0.0566367, 288.908
8103, 0.000273166, 0.231422, 0.500483, 0, 0, 8.01006e-14, 0, 0, 0.731905, 1.54553e-05, 0, 8.20543, 0.972588, 0.0566094, 288.908
8104, 0.000270775, 0.231788, 0.500508, 0, 0, 7.74714e-14, 0, 0, 0.732296, 1.53167e-05, 0, 8.21422, 0.972584, 0.0565822, 288.927
8105, 0.000255629, 0.233222, 0.500624, 0, 0, 6.41821e-14, 0, 0, 0.733846, 1.44536e-05, 0, 8.27178, 0.97258, 0.0565548, 289.019
8106, 0.000217053, 0.237536, 0.500301, 0, 0, 4.50444e-14, 0, 0, 0.737836, 1.22647e-05, 0, 8.43537, 0.972576, 0.0565273, 289.267
8107, 0.000164289, 0.246072, 0.497781, 0, 0, 2.80791e-14, 0, 0, 0.743853, 9.27714e-06, 0, 8.71389, 0.972572, 0.0564999, 289.643
8108, 0.00014358, 0.254114, 0.493137, 0, 0, 2.6076e-14, 0, 0, 0.747251, 8.10368e-06, 0, 8.84862, 0.972568, 0.0564722, 289.852
8109, 0.000174473, 0.25256, 0.492109, 0, 0, 4.01816e-14, 0, 0, 0.744669, 9.84331e-06, 0, 8.65374, 0.972564, 0.0564447, 289.682
8110, 0.000209852, 0.24524, 0.495411, 0, 0, 5.31661e-14, 0, 0, 0.740651, 1.18335e-05, 0, 8.46911, 0.97256, 0.0564174, 289.42
8111, 0.000207034, 0.243727, 0.497115, 0, 0, 5.30131e-14, 0, 0, 0.740842, 1.16679e-05, 0, 8.48263, 0.972556, 0.05639, 289.426
8112, 0.000196294, 0.245044, 0.497119, 0, 0, 5.11757e-14, 0, 0, 0.742164, 1.1057e-05, 0, 8.5359, 0.972552, 0.0563625, 289.503
8113, 0.000219125, 0.241797, 0.497993, 0, 0, 6.16736e-14, 0, 0, 0.739789, 1.23385e-05, 0, 8.42587, 0.972548, 0.0563351, 289.345
8114, 0.000255394, 0.236576, 0.499319, 0, 0, 7.56837e-14, 0, 0, 0.735896, 1.43751e-05, 0, 8.2727, 0.972544, 0.0563077, 289.09
8115, 0.000275273, 0.233761, 0.500041, 0, 0, 8.14268e-14, 0, 0, 0.733801, 1.54857e-05, 0, 8.19775, 0.97254, 0.0562803, 288.95
8116, 0.000280823, 0.233027, 0.500264, 0, 0, 8.10475e-14, 0, 0, 0.733291, 1.57874e-05, 0, 8.17778, 0.972536, 0.0562529, 288.91
8117, 0.000282792, 0.23292, 0.500324, 0, 0, 8.2677e-14, 0, 0, 0.733244, 1.58895e-05, 0, 8.1708, 0.972532, 0.0562256, 288.901
8118, 0.000284342, 0.232906, 0.500363, 0, 0, 8.5218e-14, 0, 0, 0.733269, 1.59715e-05, 0, 8.16533, 0.972528, 0.0561982, 288.896
8119, 0.00028605, 0.232891, 0.500383, 0, 0, 8.72125e-14, 0, 0, 0.733275, 1.60615e-05, 0, 8.15934, 0.972524, 0.0561711, 288.889
8120, 0.000288072, 0.232831, 0.500394, 0, 0, 8.75976e-14, 0, 0, 0.733225, 1.61658e-05, 0, 8.1523, 0.97252, 0.056144, 288.88
8121, 0.000289977, 0.232794, 0.500394, 0, 0, 8.80228e-14, 0, 0, 0.733189, 1.62622e-05, 0, 8.14571, 0.972516, 0.0561167, 288.871
8122, 0.000292635, 0.232837, 0.50033, 0, 0, 9.47453e-14, 0, 0, 0.733167, 1.64041e-05, 0, 8.13658, 0.972512, 0.0560893, 288.863
8123, 0.000293577, 0.233049, 0.500263, 0, 0, 9.99492e-14, 0, 0, 0.733312, 1.64522e-05, 0, 8.13337, 0.972508, 0.0560621, 288.865
8124, 0.000289233, 0.233576, 0.500275, 0, 0, 9.36154e-14, 0, 0, 0.733851, 1.62022e-05, 0, 8.14828, 0.972504, 0.056035, 288.893
8125, 0.000277826, 0.234636, 0.500343, 0, 0, 7.6947e-14, 0, 0, 0.734979, 1.55535e-05, 0, 8.18852, 0.9725, 0.0560078, 288.959
8126, 0.000254662, 0.23694, 0.500338, 0, 0, 5.81482e-14, 0, 0, 0.737278, 1.42478e-05, 0, 8.27557, 0.972496, 0.0559806, 289.099
8127, 0.000208742, 0.241573, 0.500271, 0, 0, 3.94507e-14, 0, 0, 0.741845, 1.16741e-05, 0, 8.47441, 0.972492, 0.0559533, 289.384
8128, 0.000151068, 0.247241, 0.500303, 0, 0, 2.16879e-14, 0, 0, 0.747544, 8.4452e-06, 0, 8.79778, 0.972488, 0.0559259, 289.739
8129, 0.000118561, 0.250594, 0.500243, 0, 0, 1.25613e-14, 0, 0, 0.750837, 6.6223e-06, 0, 9.04008, 0.972484, 0.0558984, 289.941
8130, 0.000127071, 0.250534, 0.499749, 0, 0, 1.53017e-14, 0, 0, 0.750284, 7.09032e-06, 0, 8.97077, 0.97248, 0.0558713, 289.899
8131, 0.000159669, 0.249543, 0.498155, 0, 0, 2.4574e-14, 0, 0, 0.747698, 8.90568e-06, 0, 8.74241, 0.972476, 0.0558442, 289.729
8132, 0.000163495, 0.256346, 0.492437, 0, 0, 2.7206e-14, 0, 0, 0.748784, 9.11854e-06, 0, 8.71873, 0.972472, 0.055817, 289.791
8133, 0.000115072, 0.277917, 0.478529, 0, 0, 1.85186e-14, 0, 0, 0.756445, 6.41708e-06, 0, 9.06995, 0.972468, 0.0557896, 290.268
8134, 6.76263e-05, 0.299105, 0.464731, 0, 0, 1.00817e-14, 0, 0, 0.763836, 3.76875e-06, 0, 9.60151, 0.972464, 0.0557622, 290.724
8135, 8.10115e-05, 0.293048, 0.468857, 0, 0, 1.28541e-14, 0, 0, 0.761905, 4.50974e-06, 0, 9.42092, 0.97246, 0.0557348, 290.597
8136, 0.000133979, 0.268785, 0.484947, 0, 0, 2.2269e-14, 0, 0, 0.753732, 7.45602e-06, 0, 8.91783, 0.972456, 0.0557073, 290.078
8137, 0.000156582, 0.254164, 0.495235, 0, 0, 2.4245e-14, 0, 0, 0.749398, 8.71118e-06, 0, 8.76193, 0.972452, 0.0556794, 289.798
8138, 0.000151502, 0.251259, 0.49808, 0, 0, 2.20438e-14, 0, 0, 0.74934, 8.42461e-06, 0, 8.79491, 0.972448, 0.0556515, 289.787
8139, 0.000175062, 0.248923, 0.498371, 0, 0, 3.06941e-14, 0, 0, 0.747294, 9.73123e-06, 0, 8.65037, 0.972444, 0.0556241, 289.651
8140, 0.000217956, 0.244947, 0.498464, 0, 0, 4.499e-14, 0, 0, 0.743411, 1.21096e-05, 0, 8.43122, 0.97244, 0.0555967, 289.398
8141, 0.000245269, 0.242149, 0.498745, 0, 0, 5.38843e-14, 0, 0, 0.740894, 1.36185e-05, 0, 8.31315, 0.972436, 0.0555687, 289.232
8142, 0.000256323, 0.241158, 0.498866, 0, 0, 6.03811e-14, 0, 0, 0.740025, 1.42263e-05, 0, 8.26907, 0.972432, 0.0555405, 289.17
8143, 0.000258773, 0.241431, 0.498672, 0, 0, 6.71544e-14, 0, 0, 0.740103, 1.43584e-05, 0, 8.25956, 0.972428, 0.0555124, 289.168
8144, 0.000254343, 0.242667, 0.498213, 0, 0, 7.1786e-14, 0, 0, 0.74088, 1.41076e-05, 0, 8.27683, 0.972424, 0.0554838, 289.211
8145, 0.000240945, 0.245116, 0.497429, 0, 0, 7.03194e-14, 0, 0, 0.742545, 1.33566e-05, 0, 8.33094, 0.97242, 0.0554542, 289.311
8146, 0.000221702, 0.248412, 0.49638, 0, 0, 6.36625e-14, 0, 0, 0.744792, 1.22816e-05, 0, 8.41417, 0.972416, 0.0554236, 289.447
8147, 0.0002048, 0.251702, 0.49514, 0, 0, 5.7937e-14, 0, 0, 0.746842, 1.13395e-05, 0, 8.49347, 0.972412, 0.055392, 289.571
8148, 0.000179929, 0.257483, 0.492467, 0, 0, 4.97747e-14, 0, 0, 0.74995, 9.9588e-06, 0, 8.62295, 0.972408, 0.0553581, 289.761
8149, 0.000133699, 0.269273, 0.486515, 0, 0, 3.41832e-14, 0, 0, 0.755787, 7.39682e-06, 0, 8.91992, 0.972404, 0.0553196, 290.123
8150, 8.77696e-05, 0.282352, 0.479446, 0, 0, 1.95319e-14, 0, 0, 0.761798, 4.85121e-06, 0, 9.34079, 0.9724, 0.0552722, 290.494
8151, 7.2775e-05, 0.287076, 0.476802, 0, 0, 1.51379e-14, 0, 0, 0.763877, 4.01513e-06, 0, 9.52814, 0.972396, 0.055202, 290.618
8152, 7.96175e-05, 0.285409, 0.477675, 0, 0, 1.73762e-14, 0, 0, 0.763084, 4.38175e-06, 0, 9.43828, 0.972392, 0.0550503, 290.562
8153, 8.12225e-05, 0.289413, 0.473988, 0, 0, 1.84048e-14, 0, 0, 0.763401, 4.45003e-06, 0, 9.41832, 0.972388, 0.0546581, 290.575
8154, 6.38812e-05, 0.313307, 0.454192, 0, 0, 1.4547e-14, 0, 0, 0.767499, 3.47383e-06, 0, 9.65849, 0.972384, 0.0540103, 290.825
8155, 3.39966e-05, 0.358436, 0.416286, 0, 0, 7.50231e-15, 0, 0, 0.774722, 1.8312e-06, 0, 10.2893, 0.97238, 0.0537269, 291.267
8156, 1.21533e-05, 0.392583, 0.387614, 0, 0, 2.4733e-15, 0, 0, 0.780197, 6.505e-07, 0, 11.3179, 0.972376, 0.0541825, 291.599
8157, 4.37502e-06, 0.410623, 0.372055, 0, 0, 7.81345e-16, 0, 0, 0.782678, 2.3658e-07, 0, 12.3396, 0.972372, 0.0547241, 291.745
8158, 2.00874e-06, 0.463324, 0.323501, 0, 0, 3.43263e-16, 0, 0, 0.786826, 1.09984e-07, 0, 13.118, 0.972368, 0.054953, 291.994
8159, 6.39778e-07, 0.55261, 0.240811, 0, 0, 1.10273e-16, 0, 0, 0.793421, 3.51408e-08, 0, 14.2621, 0.972364, 0.0550083, 292.391
8160, 1.0548e-07, 0.614057, 0.183794, 0, 0, 1.8286e-17, 0, 0, 0.797851, 5.79739e-09, 0, 16.0647, 0.97236, 0.0550137, 292.654
8161, 8.63515e-09, 0.646669, 0.153709, 0, 0, 1.49258e-18, 0, 0, 0.800378, 4.74714e-10, 0, 18.5674, 0.972356, 0.0550036, 292.801
8162, 5.67468e-10, 0.694486, 0.110123, 0, 0, 9.33466e-20, 0, 0, 0.80461, 3.11754e-11, 0, 21.2898, 0.972352, 0.0549869, 293.051
8163, 6.04188e-09, 0.718228, 0.0887006, 0, 0, 9.67783e-19, 0, 0, 0.806929, 3.3151e-10, 0, 18.9246, 0.972348, 0.0549671, 293.185
8164, 9.00441e-08, 0.662372, 0.140167, 0, 0, 1.51911e-17, 0, 0, 0.80254, 4.94021e-09, 0, 16.223, 0.972344, 0.0549454, 292.914
8165, 7.66249e-07, 0.552243, 0.241785, 0, 0, 1.366e-16, 0, 0, 0.794028, 4.20321e-08, 0, 14.0818, 0.97234, 0.0549222, 292.391
8166, 3.91105e-06, 0.448666, 0.337544, 0, 0, 7.27942e-16, 0, 0, 0.78621, 2.14472e-07, 0, 12.4517, 0.972336, 0.0548982, 291.906
8167, 1.25954e-05, 0.377628, 0.402466, 0, 0, 2.36688e-15, 0, 0, 0.780094, 6.90398e-07, 0, 11.2822, 0.972332, 0.0548736, 291.524
8168, 2.69658e-05, 0.334673, 0.440357, 0, 0, 4.80947e-15, 0, 0, 0.77503, 1.47713e-06, 0, 10.5209, 0.972328, 0.0548486, 291.204
8169, 4.22464e-05, 0.310121, 0.46095, 0, 0, 6.7583e-15, 0, 0, 0.771071, 2.31213e-06, 0, 10.072, 0.972324, 0.0548233, 290.952
8170, 5.92144e-05, 0.29574, 0.472123, 0, 0, 9.3612e-15, 0, 0, 0.767864, 3.23909e-06, 0, 9.73435, 0.97232, 0.0547978, 290.746
8171, 8.51355e-05, 0.285222, 0.479123, 0, 0, 1.56128e-14, 0, 0, 0.764345, 4.65783e-06, 0, 9.37127, 0.972316, 0.054772, 290.52
8172, 0.000114743, 0.276481, 0.484258, 0, 0, 2.33459e-14, 0, 0, 0.760739, 6.27753e-06, 0, 9.07281, 0.972312, 0.0547461, 290.288
8173, 0.000131786, 0.270826, 0.487691, 0, 0, 2.62375e-14, 0, 0, 0.758517, 7.2057e-06, 0, 8.93433, 0.972308, 0.0547202, 290.142
8174, 0.000134581, 0.268, 0.489772, 0, 0, 2.34607e-14, 0, 0, 0.757772, 7.35105e-06, 0, 8.91334, 0.972304, 0.0546944, 290.089
8175, 0.000141471, 0.265074, 0.491643, 0, 0, 2.26402e-14, 0, 0, 0.756717, 7.72091e-06, 0, 8.86342, 0.9723, 0.0546684, 290.016
8176, 0.000155181, 0.263028, 0.492437, 0, 0, 2.68364e-14, 0, 0, 0.755465, 8.46839e-06, 0, 8.77092, 0.972296, 0.0546424, 289.931
8177, 0.000150558, 0.267659, 0.489204, 0, 0, 2.82466e-14, 0, 0, 0.756862, 8.21729e-06, 0, 8.80116, 0.972292, 0.0546164, 290.013
8178, 0.000113025, 0.281968, 0.480358, 0, 0, 2.11273e-14, 0, 0, 0.762326, 6.168e-06, 0, 9.0879, 0.972288, 0.0545906, 290.35
8179, 8.38009e-05, 0.293035, 0.473498, 0, 0, 1.52021e-14, 0, 0, 0.766533, 4.56989e-06, 0, 9.38707, 0.972284, 0.0545646, 290.607
8180, 0.000108805, 0.285029, 0.478386, 0, 0, 2.16815e-14, 0, 0, 0.763415, 5.92829e-06, 0, 9.12596, 0.97228, 0.0545385, 290.406
