case index 0 = {
8181, 0.000159243, 0.269013, 0.488005, 0, 0, 3.44078e-14, 0, 0, 0.757019, 8.67386e-06, 0, 8.74508, 0.972276, 0.0545124, 289.997
8182, 0.000175732, 0.263898, 0.49111, 0, 0, 3.81746e-14, 0, 0, 0.755008, 9.57083e-06, 0, 8.64655, 0.972272, 0.0544864, 289.864
8183, 0.000141599, 0.274151, 0.485252, 0, 0, 2.87813e-14, 0, 0, 0.759403, 7.71055e-06, 0, 8.86251, 0.972268, 0.0544602, 290.135
8184, 9.79017e-05, 0.288673, 0.476578, 0, 0, 1.82008e-14, 0, 0, 0.765251, 5.32784e-06, 0, 9.23155, 0.972264, 0.0544337, 290.496
8185, 0.000106945, 0.286846, 0.477539, 0, 0, 2.12091e-14, 0, 0, 0.764385, 5.81337e-06, 0, 9.14319, 0.97226, 0.054407, 290.435
8186, 0.000158015, 0.271743, 0.486354, 0, 0, 3.40424e-14, 0, 0, 0.758097, 8.58557e-06, 0, 8.75282, 0.972256, 0.0543807, 290.034
8187, 0.00018147, 0.266702, 0.488733, 0, 0, 3.96397e-14, 0, 0, 0.755435, 9.85869e-06, 0, 8.61442, 0.972252, 0.054355, 289.86
8188, 0.00014625, 0.285967, 0.474705, 0, 0, 3.1345e-14, 0, 0, 0.760672, 7.94408e-06, 0, 8.83019, 0.972248, 0.0543293, 290.183
8189, 8.32058e-05, 0.321814, 0.448255, 0, 0, 1.68054e-14, 0, 0, 0.770068, 4.51778e-06, 0, 9.39419, 0.972244, 0.0543033, 290.765
8190, 5.11771e-05, 0.333545, 0.440561, 0, 0, 8.18961e-15, 0, 0, 0.774106, 2.77495e-06, 0, 9.88022, 0.97224, 0.0542774, 291.01
8191, 7.28579e-05, 0.307824, 0.461691, 0, 0, 1.14829e-14, 0, 0, 0.769516, 3.94755e-06, 0, 9.527, 0.972236, 0.0542515, 290.718
8192, 0.000114295, 0.285124, 0.478525, 0, 0, 2.19338e-14, 0, 0, 0.76365, 6.19372e-06, 0, 9.07673, 0.972232, 0.0542255, 290.345
8193, 0.00012221, 0.291421, 0.472396, 0, 0, 2.61106e-14, 0, 0, 0.763817, 6.62256e-06, 0, 9.00977, 0.972228, 0.0541996, 290.35
8194, 9.31339e-05, 0.31217, 0.456356, 0, 0, 1.8923e-14, 0, 0, 0.768526, 5.04412e-06, 0, 9.28147, 0.972224, 0.0541736, 290.638
8195, 8.81404e-05, 0.308742, 0.4597, 0, 0, 1.44378e-14, 0, 0, 0.768442, 4.76701e-06, 0, 9.33658, 0.97222, 0.0541474, 290.627
8196, 0.0001308, 0.283048, 0.479018, 0, 0, 2.23349e-14, 0, 0, 0.762066, 7.07073e-06, 0, 8.94184, 0.972216, 0.0541215, 290.221
8197, 0.000170556, 0.266648, 0.490503, 0, 0, 3.18529e-14, 0, 0, 0.757152, 9.22057e-06, 0, 8.67645, 0.972212, 0.0540957, 289.906
8198, 0.00016398, 0.265494, 0.492242, 0, 0, 2.9532e-14, 0, 0, 0.757736, 8.86363e-06, 0, 8.71577, 0.972208, 0.0540697, 289.936
8199, 0.000135257, 0.27042, 0.490391, 0, 0, 2.19205e-14, 0, 0, 0.760811, 7.30685e-06, 0, 8.90833, 0.972204, 0.0540438, 290.124
8200, 0.000122788, 0.276478, 0.486322, 0, 0, 2.07083e-14, 0, 0, 0.762801, 6.62859e-06, 0, 9.00505, 0.9722, 0.0540178, 290.243
8201, 0.000106169, 0.29015, 0.475973, 0, 0, 2.0071e-14, 0, 0, 0.766123, 5.72916e-06, 0, 9.15048, 0.972196, 0.0539917, 290.445
8202, 6.77574e-05, 0.315712, 0.456852, 0, 0, 1.34807e-14, 0, 0, 0.772565, 3.65573e-06, 0, 9.59958, 0.972192, 0.0539659, 290.841
8203, 3.1897e-05, 0.349345, 0.429901, 0, 0, 6.22801e-15, 0, 0, 0.779246, 1.72064e-06, 0, 10.353, 0.972188, 0.0539403, 291.249
8204, 1.25022e-05, 0.406342, 0.37942, 0, 0, 2.29914e-15, 0, 0, 0.785761, 6.74217e-07, 0, 11.2896, 0.972184, 0.0539147, 291.646
8205, 3.77352e-06, 0.506447, 0.287729, 0, 0, 6.59054e-16, 0, 0, 0.794175, 2.03441e-07, 0, 12.4875, 0.97218, 0.0538888, 292.156
8206, 7.32173e-07, 0.609439, 0.192795, 0, 0, 1.23241e-16, 0, 0, 0.802234, 3.94585e-08, 0, 14.1272, 0.972176, 0.0538628, 292.641
8207, 5.08899e-07, 0.623909, 0.179481, 0, 0, 7.95968e-17, 0, 0, 0.80339, 2.73417e-08, 0, 14.491, 0.972172, 0.0538369, 292.705
8208, 3.05811e-06, 0.535021, 0.261537, 0, 0, 4.65729e-16, 0, 0, 0.796558, 1.64159e-07, 0, 12.6977, 0.972168, 0.0538112, 292.283
8209, 1.27667e-05, 0.424717, 0.362723, 0, 0, 1.96171e-15, 0, 0, 0.78744, 6.85071e-07, 0, 11.2687, 0.972164, 0.0537856, 291.719
8210, 3.55883e-05, 0.349333, 0.429958, 0, 0, 5.71454e-15, 0, 0, 0.779291, 1.90934e-06, 0, 10.2435, 0.97216, 0.0537599, 291.21
8211, 7.08376e-05, 0.30823, 0.463987, 0, 0, 1.14905e-14, 0, 0, 0.772217, 3.79978e-06, 0, 9.55512, 0.972156, 0.0537341, 290.764
8212, 0.000109051, 0.286237, 0.480161, 0, 0, 1.6974e-14, 0, 0, 0.766397, 5.84761e-06, 0, 9.1237, 0.972152, 0.0537084, 290.394
8213, 0.000149205, 0.273605, 0.487999, 0, 0, 2.46993e-14, 0, 0, 0.761604, 7.9982e-06, 0, 8.81019, 0.972148, 0.0536826, 290.087
8214, 0.000193136, 0.265335, 0.491994, 0, 0, 3.87152e-14, 0, 0, 0.757329, 1.03498e-05, 0, 8.55212, 0.972144, 0.0536569, 289.811
8215, 0.000231642, 0.259629, 0.494253, 0, 0, 5.5097e-14, 0, 0, 0.753882, 1.24109e-05, 0, 8.37032, 0.97214, 0.0536312, 289.587
8216, 0.000259259, 0.255837, 0.495634, 0, 0, 6.79327e-14, 0, 0, 0.751471, 1.38897e-05, 0, 8.25768, 0.972136, 0.0536052, 289.428
8217, 0.000274928, 0.253574, 0.496519, 0, 0, 7.3414e-14, 0, 0, 0.750092, 1.47245e-05, 0, 8.199, 0.972132, 0.0535792, 289.334
8218, 0.00027628, 0.252684, 0.497153, 0, 0, 6.9193e-14, 0, 0, 0.749837, 1.4785e-05, 0, 8.19409, 0.972128, 0.0535534, 289.312
8219, 0.00026769, 0.252739, 0.497625, 0, 0, 5.87264e-14, 0, 0, 0.750364, 1.43105e-05, 0, 8.22568, 0.972124, 0.0535281, 289.339
8220, 0.000257159, 0.253341, 0.497833, 0, 0, 4.99247e-14, 0, 0, 0.751174, 1.37396e-05, 0, 8.26582, 0.97212, 0.0535027, 289.384
8221, 0.000231852, 0.255578, 0.497672, 0, 0, 3.89466e-14, 0, 0, 0.75325, 1.23819e-05, 0, 8.36941, 0.972116, 0.0534772, 289.51
8222, 0.000201975, 0.258543, 0.497243, 0, 0, 2.84107e-14, 0, 0, 0.755786, 1.07782e-05, 0, 8.50737, 0.972112, 0.0534517, 289.665
8223, 0.00020971, 0.258629, 0.496867, 0, 0, 3.18861e-14, 0, 0, 0.755496, 1.11847e-05, 0, 8.46979, 0.972108, 0.0534261, 289.64
8224, 0.00023576, 0.258126, 0.495887, 0, 0, 4.35281e-14, 0, 0, 0.754013, 1.25714e-05, 0, 8.3527, 0.972104, 0.0534006, 289.54
8225, 0.000219844, 0.263974, 0.492479, 0, 0, 4.57442e-14, 0, 0, 0.756454, 1.17228e-05, 0, 8.42259, 0.9721, 0.053375, 289.689
8226, 0.000164247, 0.275519, 0.486964, 0, 0, 3.49757e-14, 0, 0, 0.762483, 8.75797e-06, 0, 8.71414, 0.972096, 0.0533495, 290.063
8227, 0.000130532, 0.2824, 0.483719, 0, 0, 2.74882e-14, 0, 0, 0.76612, 6.95676e-06, 0, 8.94389, 0.972092, 0.0533239, 290.285
8228, 0.000140476, 0.281884, 0.483499, 0, 0, 3.14726e-14, 0, 0, 0.765384, 7.48148e-06, 0, 8.87048, 0.972088, 0.0532982, 290.233
8229, 0.000138216, 0.28941, 0.477158, 0, 0, 3.22896e-14, 0, 0, 0.766568, 7.35765e-06, 0, 8.88669, 0.972084, 0.0532725, 290.301
8230, 0.000100074, 0.310436, 0.461748, 0, 0, 2.31735e-14, 0, 0, 0.772184, 5.32482e-06, 0, 9.2096, 0.97208, 0.0532471, 290.647
8231, 9.06099e-05, 0.316931, 0.456878, 0, 0, 2.09628e-14, 0, 0, 0.773808, 4.81821e-06, 0, 9.30895, 0.972076, 0.0532217, 290.742
8232, 0.00014412, 0.295439, 0.471746, 0, 0, 3.49949e-14, 0, 0, 0.767185, 7.65929e-06, 0, 8.84486, 0.972072, 0.053196, 290.322
8233, 0.000209682, 0.272488, 0.486976, 0, 0, 5.31575e-14, 0, 0, 0.759464, 1.1138e-05, 0, 8.46992, 0.972068, 0.0531703, 289.83
8234, 0.000244386, 0.263047, 0.492738, 0, 0, 6.42154e-14, 0, 0, 0.755785, 1.2975e-05, 0, 8.31676, 0.972064, 0.0531447, 289.591
8235, 0.000253923, 0.261266, 0.493716, 0, 0, 6.81674e-14, 0, 0, 0.754981, 1.34772e-05, 0, 8.27848, 0.97206, 0.0531194, 289.534
8236, 0.00025054, 0.262031, 0.493416, 0, 0, 6.67971e-14, 0, 0, 0.755447, 1.32948e-05, 0, 8.29189, 0.972056, 0.0530942, 289.558
8237, 0.000236606, 0.26451, 0.492385, 0, 0, 6.12127e-14, 0, 0, 0.756895, 1.25494e-05, 0, 8.34911, 0.972052, 0.053069, 289.643
8238, 0.000216275, 0.26828, 0.490707, 0, 0, 5.42448e-14, 0, 0, 0.758987, 1.1463e-05, 0, 8.43896, 0.972048, 0.0530435, 289.769
8239, 0.000192973, 0.273052, 0.488384, 0, 0, 4.66601e-14, 0, 0, 0.761436, 1.02218e-05, 0, 8.55296, 0.972044, 0.0530181, 289.918
8240, 0.00016532, 0.27969, 0.484768, 0, 0, 3.82266e-14, 0, 0, 0.764458, 8.75394e-06, 0, 8.70763, 0.97204, 0.052993, 290.102
8241, 0.000130989, 0.290704, 0.477832, 0, 0, 2.94721e-14, 0, 0, 0.768536, 6.93435e-06, 0, 8.94039, 0.972036, 0.0529679, 290.352
8242, 8.97429e-05, 0.311471, 0.46275, 0, 0, 1.99135e-14, 0, 0, 0.774221, 4.74914e-06, 0, 9.31856, 0.972032, 0.0529426, 290.702
8243, 4.7913e-05, 0.344478, 0.436677, 0, 0, 1.03534e-14, 0, 0, 0.781155, 2.53443e-06, 0, 9.94612, 0.972028, 0.0529171, 291.127
8244, 1.86433e-05, 0.378169, 0.408815, 0, 0, 3.83597e-15, 0, 0, 0.786984, 9.85797e-07, 0, 10.89, 0.972024, 0.0528915, 291.482
8245, 6.08307e-06, 0.410796, 0.380046, 0, 0, 1.15418e-15, 0, 0, 0.790842, 3.21522e-07, 0, 12.01, 0.97202, 0.0528663, 291.713
8246, 2.00761e-06, 0.466894, 0.328382, 0, 0, 3.52984e-16, 0, 0, 0.795276, 1.06072e-07, 0, 13.1186, 0.972016, 0.0528414, 291.98
8247, 5.12213e-07, 0.558151, 0.243891, 0, 0, 8.649e-17, 0, 0, 0.802043, 2.70562e-08, 0, 14.4845, 0.972012, 0.0528165, 292.387
8248, 7.52149e-08, 0.659906, 0.150049, 0, 0, 1.23153e-17, 0, 0, 0.809954, 3.97196e-09, 0, 16.4029, 0.972008, 0.0527913, 292.862
8249, 6.43273e-09, 0.716039, 0.0985365, 0, 0, 9.98674e-19, 0, 0, 0.814576, 3.39499e-10, 0, 18.8619, 0.972004, 0.0527661, 293.136
8250, 9.4631e-09, 0.685685, 0.12648, 0, 0, 1.25309e-18, 0, 0, 0.812165, 4.98264e-10, 0, 18.4759, 0.972, 0.0527409, 292.984
8251, 6.53761e-08, 0.596202, 0.209028, 0, 0, 8.88566e-18, 0, 0, 0.80523, 3.44218e-09, 0, 16.5431, 0.971996, 0.0527156, 292.558
8252, 2.3127e-07, 0.508421, 0.290497, 0, 0, 3.1873e-17, 0, 0, 0.798918, 1.21758e-08, 0, 15.2797, 0.971992, 0.0526904, 292.168
8253, 4.12135e-07, 0.464135, 0.331847, 0, 0, 5.70251e-17, 0, 0, 0.795981, 2.16945e-08, 0, 14.7019, 0.971988, 0.0526653, 291.982
8254, 3.73445e-07, 0.483583, 0.313917, 0, 0, 5.15718e-17, 0, 0, 0.7975, 1.96533e-08, 0, 14.8005, 0.971984, 0.0526403, 292.069
8255, 2.43328e-07, 0.550481, 0.251923, 0, 0, 3.32611e-17, 0, 0, 0.802404, 1.27946e-08, 0, 15.2289, 0.97198, 0.0526153, 292.363
8256, 8.80539e-07, 0.579701, 0.224863, 0, 0, 1.15091e-16, 0, 0, 0.804564, 4.62201e-08, 0, 13.9427, 0.971976, 0.0525902, 292.489
8257, 4.98744e-06, 0.512064, 0.287177, 0, 0, 6.08011e-16, 0, 0, 0.799241, 2.61573e-07, 0, 12.2086, 0.971972, 0.052565, 292.158
8258, 1.75882e-05, 0.410979, 0.379459, 0, 0, 2.02274e-15, 0, 0, 0.790438, 9.21504e-07, 0, 10.9483, 0.971968, 0.0525398, 291.612
8259, 4.32495e-05, 0.342988, 0.439579, 0, 0, 5.40669e-15, 0, 0, 0.782567, 2.26437e-06, 0, 10.0485, 0.971964, 0.0525147, 291.12
8260, 8.4583e-05, 0.308257, 0.467612, 0, 0, 1.32891e-14, 0, 0, 0.775869, 4.42884e-06, 0, 9.37778, 0.97196, 0.0524896, 290.698
8261, 0.00013376, 0.290044, 0.480133, 0, 0, 2.52922e-14, 0, 0, 0.770177, 7.00695e-06, 0, 8.91946, 0.971956, 0.0524646, 290.336
8262, 0.000169925, 0.280512, 0.485926, 0, 0, 3.39954e-14, 0, 0, 0.766438, 8.90226e-06, 0, 8.68015, 0.971952, 0.0524396, 290.095
8263, 0.000185771, 0.275713, 0.488899, 0, 0, 3.37633e-14, 0, 0, 0.764612, 9.72509e-06, 0, 8.591, 0.971948, 0.0524147, 289.974
8264, 0.000198448, 0.272021, 0.491082, 0, 0, 2.99123e-14, 0, 0, 0.763103, 1.03734e-05, 0, 8.52499, 0.971944, 0.0523899, 289.873
8265, 0.000219202, 0.268957, 0.492382, 0, 0, 3.25135e-14, 0, 0, 0.761339, 1.14483e-05, 0, 8.42552, 0.97194, 0.052365, 289.756
8266, 0.000242654, 0.266962, 0.492795, 0, 0, 4.34185e-14, 0, 0, 0.759758, 1.26761e-05, 0, 8.32387, 0.971936, 0.0523401, 289.65
8267, 0.000263631, 0.26533, 0.49309, 0, 0, 5.69611e-14, 0, 0, 0.75842, 1.37771e-05, 0, 8.24096, 0.971932, 0.0523151, 289.559
8268, 0.000260012, 0.267014, 0.492131, 0, 0, 6.20216e-14, 0, 0, 0.759145, 1.35866e-05, 0, 8.25478, 0.971928, 0.0522901, 289.599
8269, 0.000234621, 0.271574, 0.490088, 0, 0, 5.64564e-14, 0, 0, 0.761662, 1.22514e-05, 0, 8.35754, 0.971924, 0.0522652, 289.752
8270, 0.000234824, 0.271778, 0.490023, 0, 0, 5.64872e-14, 0, 0, 0.761801, 1.2253e-05, 0, 8.35668, 0.97192, 0.0522404, 289.755
8271, 0.000248962, 0.269621, 0.491053, 0, 0, 6.14579e-14, 0, 0, 0.760674, 1.29888e-05, 0, 8.29821, 0.971916, 0.0522156, 289.678
8272, 0.000227091, 0.27311, 0.489646, 0, 0, 5.47617e-14, 0, 0, 0.762756, 1.18454e-05, 0, 8.39016, 0.971912, 0.0521907, 289.804
8273, 0.000210726, 0.275867, 0.488486, 0, 0, 4.8368e-14, 0, 0, 0.764353, 1.0982e-05, 0, 8.46495, 0.971908, 0.0521657, 289.899
8274, 0.000256827, 0.269061, 0.491362, 0, 0, 6.15294e-14, 0, 0, 0.760423, 1.33706e-05, 0, 8.26711, 0.971904, 0.0521408, 289.644
8275, 0.00032654, 0.259323, 0.495226, 0, 0, 8.38305e-14, 0, 0, 0.754549, 1.69922e-05, 0, 8.02696, 0.9719, 0.0521161, 289.266
8276, 0.000375528, 0.253423, 0.497229, 0, 0, 1.01834e-13, 0, 0, 0.750652, 1.954e-05, 0, 7.88718, 0.971896, 0.0520914, 289.011
8277, 0.000399976, 0.250815, 0.498, 0, 0, 1.11757e-13, 0, 0, 0.748815, 2.08057e-05, 0, 7.82411, 0.971892, 0.0520666, 288.888
8278, 0.000401916, 0.250114, 0.49845, 0, 0, 1.07153e-13, 0, 0, 0.748564, 2.08902e-05, 0, 7.81927, 0.971888, 0.0520418, 288.866
8279, 0.000394257, 0.250286, 0.498729, 0, 0, 9.56242e-14, 0, 0, 0.749016, 2.04715e-05, 0, 7.83851, 0.971884, 0.0520169, 288.889
8280, 0.00039659, 0.250655, 0.498475, 0, 0, 9.90672e-14, 0, 0, 0.74913, 2.05818e-05, 0, 7.83261, 0.97188, 0.051992, 288.89
8281, 0.000391623, 0.25261, 0.497468, 0, 0, 1.07079e-13, 0, 0, 0.750078, 2.03247e-05, 0, 7.84521, 0.971876, 0.0519669, 288.945
8282, 0.000355526, 0.257609, 0.495709, 0, 0, 9.79776e-14, 0, 0, 0.753318, 1.84489e-05, 0, 7.94191, 0.971872, 0.051942, 289.146
8283, 0.000325369, 0.261567, 0.494395, 0, 0, 8.86623e-14, 0, 0, 0.755962, 1.6878e-05, 0, 8.03055, 0.971868, 0.0519175, 289.308
8284, 0.000349552, 0.259091, 0.49514, 0, 0, 1.00604e-13, 0, 0, 0.754231, 1.81178e-05, 0, 7.95886, 0.971864, 0.051893, 289.192
8285, 0.00039603, 0.253878, 0.496793, 0, 0, 1.18639e-13, 0, 0, 0.750671, 2.05047e-05, 0, 7.83402, 0.97186, 0.0518684, 288.959
8286, 0.000413574, 0.251936, 0.497465, 0, 0, 1.24011e-13, 0, 0, 0.749401, 2.14046e-05, 0, 7.79067, 0.971856, 0.0518438, 288.872
8287, 0.000386816, 0.255235, 0.496443, 0, 0, 1.12197e-13, 0, 0, 0.751678, 2.00242e-05, 0, 7.85756, 0.971852, 0.0518193, 289.012
8288, 0.000310506, 0.265363, 0.492708, 0, 0, 8.25345e-14, 0, 0, 0.758071, 1.60744e-05, 0, 8.07731, 0.971848, 0.0517946, 289.413
8289, 0.000214344, 0.28025, 0.486173, 0, 0, 4.90676e-14, 0, 0, 0.766423, 1.1089e-05, 0, 8.44793, 0.971844, 0.0517699, 289.935
8290, 0.000149317, 0.295985, 0.476866, 0, 0, 2.96335e-14, 0, 0, 0.77285, 7.71303e-06, 0, 8.80944, 0.97184, 0.0517453, 290.333
8291, 0.000119214, 0.31142, 0.46552, 0, 0, 2.33562e-14, 0, 0, 0.776939, 6.15187e-06, 0, 9.03459, 0.971836, 0.0517209, 290.583
8292, 0.000147972, 0.309506, 0.465433, 0, 0, 3.31543e-14, 0, 0, 0.774938, 7.63824e-06, 0, 8.81849, 0.971832, 0.0516965, 290.453
8293, 0.000252698, 0.28469, 0.480278, 0, 0, 6.18698e-14, 0, 0, 0.764969, 1.30425e-05, 0, 8.28332, 0.971828, 0.0516721, 289.82
8294, 0.000359771, 0.262272, 0.492876, 0, 0, 8.94218e-14, 0, 0, 0.755148, 1.85523e-05, 0, 7.93004, 0.971824, 0.0516475, 289.192
8295, 0.000416175, 0.253239, 0.497196, 0, 0, 1.05584e-13, 0, 0, 0.750435, 2.14408e-05, 0, 7.7844, 0.97182, 0.0516229, 288.885
8296, 0.0004285, 0.251902, 0.497753, 0, 0, 1.15166e-13, 0, 0, 0.749655, 2.20708e-05, 0, 7.75522, 0.971816, 0.0515983, 288.829
8297, 0.000407112, 0.25428, 0.497206, 0, 0, 1.12669e-13, 0, 0, 0.751486, 2.09733e-05, 0, 7.80642, 0.971812, 0.0515737, 288.94
8298, 0.000382358, 0.25687, 0.496637, 0, 0, 1.0413e-13, 0, 0, 0.753508, 1.9694e-05, 0, 7.86915, 0.971808, 0.0515492, 289.064
8299, 0.000399074, 0.255437, 0.496958, 0, 0, 1.08112e-13, 0, 0, 0.752396, 2.05335e-05, 0, 7.82636, 0.971804, 0.0515248, 288.987
8300, 0.000441697, 0.251459, 0.497854, 0, 0, 1.18795e-13, 0, 0, 0.749313, 2.27017e-05, 0, 7.72489, 0.9718, 0.0515005, 288.784
8301, 0.000471501, 0.248792, 0.498435, 0, 0, 1.2802e-13, 0, 0, 0.747228, 2.42247e-05, 0, 7.65959, 0.971796, 0.0514761, 288.644
8302, 0.000486999, 0.247754, 0.498579, 0, 0, 1.41283e-13, 0, 0, 0.746334, 2.50229e-05, 0, 7.62725, 0.971792, 0.0514517, 288.581
8303, 0.000493499, 0.247466, 0.498609, 0, 0, 1.48905e-13, 0, 0, 0.746075, 2.53481e-05, 0, 7.61399, 0.971788, 0.0514273, 288.558
8304, 0.000489323, 0.247663, 0.498737, 0, 0, 1.40316e-13, 0, 0, 0.7464, 2.51086e-05, 0, 7.62249, 0.971784, 0.0514029, 288.573
8305, 0.000478181, 0.248201, 0.498913, 0, 0, 1.21845e-13, 0, 0, 0.747114, 2.45181e-05, 0, 7.64552, 0.97178, 0.0513785, 288.613
8306, 0.000471237, 0.248714, 0.498941, 0, 0, 1.08347e-13, 0, 0, 0.747654, 2.41633e-05, 0, 7.66015, 0.971776, 0.0513542, 288.642
8307, 0.00046739, 0.249196, 0.498863, 0, 0, 1.00366e-13, 0, 0, 0.748059, 2.3966e-05, 0, 7.66835, 0.971772, 0.0513297, 288.662
8308, 0.000459751, 0.249833, 0.498835, 0, 0, 9.16193e-14, 0, 0, 0.748669, 2.35553e-05, 0, 7.68483, 0.971768, 0.0513053, 288.695
8309, 0.000454759, 0.25029, 0.498831, 0, 0, 8.78023e-14, 0, 0, 0.749121, 2.32759e-05, 0, 7.69574, 0.971764, 0.0512811, 288.719
8310, 0.000458052, 0.250282, 0.498811, 0, 0, 9.26409e-14, 0, 0, 0.749093, 2.34285e-05, 0, 7.68853, 0.97176, 0.0512569, 288.711
8311, 0.00046606, 0.249947, 0.498815, 0, 0, 1.00092e-13, 0, 0, 0.748762, 2.38322e-05, 0, 7.6712, 0.971756, 0.0512327, 288.684
8312, 0.000472718, 0.249585, 0.498867, 0, 0, 1.02132e-13, 0, 0, 0.748452, 2.41711e-05, 0, 7.65701, 0.971752, 0.0512083, 288.658
8313, 0.000475538, 0.249451, 0.498911, 0, 0, 1.00585e-13, 0, 0, 0.748362, 2.42981e-05, 0, 7.65106, 0.971748, 0.0511839, 288.646
8314, 0.000475106, 0.249573, 0.498943, 0, 0, 1.01103e-13, 0, 0, 0.748516, 2.42498e-05, 0, 7.65197, 0.971744, 0.0511598, 288.651
8315, 0.000472202, 0.249805, 0.499009, 0, 0, 1.02562e-13, 0, 0, 0.748813, 2.4088e-05, 0, 7.6581, 0.97174, 0.0511357, 288.664
8316, 0.000467915, 0.250037, 0.499112, 0, 0, 1.01575e-13, 0, 0, 0.749149, 2.38663e-05, 0, 7.66722, 0.971736, 0.0511115, 288.679
8317, 0.000474629, 0.249945, 0.498997, 0, 0, 1.07236e-13, 0, 0, 0.748942, 2.42046e-05, 0, 7.65298, 0.971732, 0.0510872, 288.66
8318, 0.000489654, 0.249626, 0.498689, 0, 0, 1.17224e-13, 0, 0, 0.748315, 2.49569e-05, 0, 7.62181, 0.971728, 0.0510629, 288.614
8319, 0.000495076, 0.249759, 0.498454, 0, 0, 1.19555e-13, 0, 0, 0.748213, 2.52212e-05, 0, 7.6108, 0.971724, 0.0510387, 288.602
8320, 0.000485441, 0.251003, 0.498107, 0, 0, 1.18268e-13, 0, 0, 0.74911, 2.47239e-05, 0, 7.63045, 0.97172, 0.0510147, 288.654
8321, 0.000453382, 0.254165, 0.497363, 0, 0, 1.07964e-13, 0, 0, 0.751528, 2.30785e-05, 0, 7.69877, 0.971716, 0.0509905, 288.803
8322, 0.000412629, 0.258492, 0.496152, 0, 0, 9.41589e-14, 0, 0, 0.754644, 2.09945e-05, 0, 7.79296, 0.971712, 0.0509663, 288.996
8323, 0.000398227, 0.260722, 0.495297, 0, 0, 9.25541e-14, 0, 0, 0.756019, 2.02531e-05, 0, 7.82849, 0.971708, 0.0509422, 289.078
8324, 0.000413771, 0.258706, 0.49612, 0, 0, 9.38067e-14, 0, 0, 0.754826, 2.1025e-05, 0, 7.7902, 0.971704, 0.0509181, 288.996
8325, 0.000426951, 0.255865, 0.497593, 0, 0, 8.66028e-14, 0, 0, 0.753458, 2.16774e-05, 0, 7.75884, 0.9717, 0.0508941, 288.903
8326, 0.000430425, 0.255666, 0.497709, 0, 0, 8.7683e-14, 0, 0, 0.753375, 2.1851e-05, 0, 7.75074, 0.971696, 0.0508701, 288.892
8327, 0.000432808, 0.257114, 0.49678, 0, 0, 1.00816e-13, 0, 0, 0.753894, 2.19702e-05, 0, 7.74522, 0.971692, 0.050846, 288.92
8328, 0.000443231, 0.25726, 0.496379, 0, 0, 1.13968e-13, 0, 0, 0.753639, 2.24815e-05, 0, 7.72142, 0.971688, 0.0508219, 288.897
8329, 0.000464367, 0.255627, 0.496746, 0, 0, 1.2622e-13, 0, 0, 0.752373, 2.35393e-05, 0, 7.67484, 0.971684, 0.0507977, 288.811
8330, 0.00047427, 0.254635, 0.497113, 0, 0, 1.27237e-13, 0, 0, 0.751748, 2.40406e-05, 0, 7.65373, 0.97168, 0.0507734, 288.765
8331, 0.000466851, 0.254992, 0.497224, 0, 0, 1.13453e-13, 0, 0, 0.752216, 2.3655e-05, 0, 7.6695, 0.971676, 0.0507491, 288.789
