case index 0 = {
8332, 0.000455159, 0.256071, 0.497042, 0, 0, 1.03775e-13, 0, 0, 0.753114, 2.30397e-05, 0, 7.69486, 0.971672, 0.0507252, 288.841
8333, 0.000441539, 0.257742, 0.496588, 0, 0, 1.03504e-13, 0, 0, 0.754329, 2.23337e-05, 0, 7.72524, 0.971668, 0.0507014, 288.913
8334, 0.000418438, 0.260085, 0.496046, 0, 0, 9.74385e-14, 0, 0, 0.756131, 2.11604e-05, 0, 7.77898, 0.971664, 0.0506775, 289.022
8335, 0.000389319, 0.262824, 0.49543, 0, 0, 8.44494e-14, 0, 0, 0.758254, 1.96844e-05, 0, 7.85111, 0.97166, 0.0506537, 289.152
8336, 0.000362627, 0.265628, 0.494611, 0, 0, 7.20756e-14, 0, 0, 0.76024, 1.83263e-05, 0, 7.92213, 0.971656, 0.0506299, 289.273
8337, 0.00033768, 0.268773, 0.493414, 0, 0, 6.19706e-14, 0, 0, 0.762187, 1.70533e-05, 0, 7.99341, 0.971652, 0.0506059, 289.391
8338, 0.000305444, 0.273495, 0.491342, 0, 0, 5.41463e-14, 0, 0, 0.764837, 1.54169e-05, 0, 8.09374, 0.971648, 0.050582, 289.553
8339, 0.000259105, 0.281163, 0.487645, 0, 0, 4.71913e-14, 0, 0, 0.768807, 1.30747e-05, 0, 8.25828, 0.971644, 0.0505581, 289.799
8340, 0.000200712, 0.292427, 0.481529, 0, 0, 3.6134e-14, 0, 0, 0.773956, 1.01249e-05, 0, 8.51364, 0.97164, 0.0505343, 290.117
8341, 0.000139763, 0.310017, 0.469993, 0, 0, 2.39563e-14, 0, 0, 0.780009, 7.04955e-06, 0, 8.87556, 0.971636, 0.0505105, 290.491
8342, 8.10476e-05, 0.342445, 0.444968, 0, 0, 1.36292e-14, 0, 0, 0.787412, 4.08787e-06, 0, 9.42047, 0.971632, 0.0504867, 290.948
8343, 3.4294e-05, 0.401735, 0.394296, 0, 0, 5.6283e-15, 0, 0, 0.796031, 1.72865e-06, 0, 10.2805, 0.971628, 0.0504628, 291.476
8344, 9.43327e-06, 0.496189, 0.309104, 0, 0, 1.44491e-15, 0, 0, 0.805293, 4.74949e-07, 0, 11.5713, 0.971624, 0.0504389, 292.04
8345, 1.56149e-06, 0.607328, 0.206992, 0, 0, 2.14897e-16, 0, 0, 0.814319, 7.85342e-08, 0, 13.3699, 0.97162, 0.0504151, 292.585
8346, 2.86548e-07, 0.665014, 0.153888, 0, 0, 3.63962e-17, 0, 0, 0.818902, 1.44005e-08, 0, 15.0654, 0.971616, 0.0503913, 292.858
8347, 1.43663e-06, 0.613699, 0.201334, 0, 0, 1.87489e-16, 0, 0, 0.815033, 7.21932e-08, 0, 13.4532, 0.971612, 0.0503675, 292.618
8348, 8.49884e-06, 0.501645, 0.3045, 0, 0, 1.07676e-15, 0, 0, 0.806145, 4.26998e-07, 0, 11.6756, 0.971608, 0.0503437, 292.07
8349, 3.15499e-05, 0.405321, 0.391722, 0, 0, 4.01636e-15, 0, 0, 0.797044, 1.58427e-06, 0, 10.3639, 0.971604, 0.0503201, 291.505
8350, 7.91718e-05, 0.345282, 0.443238, 0, 0, 1.09267e-14, 0, 0, 0.78852, 3.97236e-06, 0, 9.44389, 0.9716, 0.0502964, 290.972
8351, 0.000146771, 0.311325, 0.46934, 0, 0, 2.30387e-14, 0, 0, 0.780665, 7.35698e-06, 0, 8.82664, 0.971596, 0.0502727, 290.477
8352, 0.000218569, 0.292356, 0.481756, 0, 0, 3.91646e-14, 0, 0, 0.774113, 1.09502e-05, 0, 8.42841, 0.971592, 0.050249, 290.06
8353, 0.000282072, 0.281321, 0.487766, 0, 0, 5.6207e-14, 0, 0, 0.769087, 1.41347e-05, 0, 8.17335, 0.971588, 0.0502253, 289.738
8354, 0.000333782, 0.274278, 0.49101, 0, 0, 6.9729e-14, 0, 0, 0.765288, 1.67268e-05, 0, 8.00502, 0.971584, 0.0502016, 289.492
8355, 0.000370439, 0.26951, 0.493059, 0, 0, 7.38637e-14, 0, 0, 0.762569, 1.85512e-05, 0, 7.90082, 0.97158, 0.0501781, 289.313
8356, 0.000390073, 0.266567, 0.494405, 0, 0, 6.86824e-14, 0, 0, 0.760971, 1.95199e-05, 0, 7.84918, 0.971576, 0.0501544, 289.206
8357, 0.000399241, 0.26534, 0.49499, 0, 0, 6.65345e-14, 0, 0, 0.760329, 1.99666e-05, 0, 7.82594, 0.971572, 0.0501308, 289.16
8358, 0.000391409, 0.266597, 0.49457, 0, 0, 6.91003e-14, 0, 0, 0.761167, 1.95626e-05, 0, 7.84576, 0.971568, 0.0501072, 289.207
8359, 0.000356232, 0.270649, 0.493247, 0, 0, 6.57367e-14, 0, 0, 0.763896, 1.78001e-05, 0, 7.93993, 0.971564, 0.0500836, 289.375
8360, 0.000335051, 0.273054, 0.492465, 0, 0, 6.13882e-14, 0, 0, 0.765519, 1.67325e-05, 0, 8.00123, 0.97156, 0.05006, 289.473
8361, 0.000372092, 0.269335, 0.493632, 0, 0, 6.64035e-14, 0, 0, 0.762968, 1.8571e-05, 0, 7.89637, 0.971556, 0.0500364, 289.305
8362, 0.000430671, 0.26344, 0.495465, 0, 0, 7.55569e-14, 0, 0, 0.758905, 2.14897e-05, 0, 7.75017, 0.971552, 0.0500128, 289.041
8363, 0.000467324, 0.260719, 0.496017, 0, 0, 9.02523e-14, 0, 0, 0.756736, 2.3306e-05, 0, 7.66849, 0.971548, 0.0499892, 288.896
8364, 0.000464469, 0.263284, 0.494367, 0, 0, 1.04505e-13, 0, 0, 0.757651, 2.31537e-05, 0, 7.67462, 0.971544, 0.0499655, 288.949
8365, 0.000422696, 0.270447, 0.490778, 0, 0, 1.03473e-13, 0, 0, 0.761225, 2.10669e-05, 0, 7.76886, 0.97154, 0.0499419, 289.172
8366, 0.000408734, 0.272988, 0.489501, 0, 0, 1.02588e-13, 0, 0, 0.762489, 2.03719e-05, 0, 7.80245, 0.971536, 0.0499184, 289.247
8367, 0.000451773, 0.266348, 0.492797, 0, 0, 1.07099e-13, 0, 0, 0.759145, 2.25087e-05, 0, 7.70233, 0.971532, 0.049895, 289.028
8368, 0.000484751, 0.260002, 0.496176, 0, 0, 9.83257e-14, 0, 0, 0.756177, 2.41181e-05, 0, 7.63188, 0.971528, 0.0498717, 288.833
8369, 0.000503483, 0.257572, 0.497282, 0, 0, 9.81179e-14, 0, 0, 0.754854, 2.50226e-05, 0, 7.59396, 0.971524, 0.0498483, 288.742
8370, 0.000536337, 0.256247, 0.497159, 0, 0, 1.24659e-13, 0, 0, 0.753406, 2.66579e-05, 0, 7.53075, 0.97152, 0.0498248, 288.644
8371, 0.000564001, 0.255293, 0.496935, 0, 0, 1.49259e-13, 0, 0, 0.752228, 2.80324e-05, 0, 7.48045, 0.971516, 0.0498014, 288.563
8372, 0.000573458, 0.254959, 0.496896, 0, 0, 1.54386e-13, 0, 0, 0.751855, 2.84845e-05, 0, 7.46383, 0.971512, 0.0497779, 288.533
8373, 0.000567091, 0.255173, 0.497012, 0, 0, 1.40665e-13, 0, 0, 0.752185, 2.81315e-05, 0, 7.47499, 0.971508, 0.0497545, 288.549
8374, 0.000546701, 0.255934, 0.497225, 0, 0, 1.14711e-13, 0, 0, 0.753159, 2.70988e-05, 0, 7.51161, 0.971504, 0.0497311, 288.606
8375, 0.000525209, 0.257465, 0.497013, 0, 0, 9.9354e-14, 0, 0, 0.754478, 2.60451e-05, 0, 7.55171, 0.9715, 0.0497077, 288.685
8376, 0.000498874, 0.262056, 0.494826, 0, 0, 1.02303e-13, 0, 0, 0.756881, 2.47433e-05, 0, 7.60316, 0.971496, 0.0496842, 288.833
8377, 0.000420796, 0.275894, 0.487441, 0, 0, 9.3415e-14, 0, 0, 0.763335, 2.08609e-05, 0, 7.77336, 0.971492, 0.0496608, 289.239
8378, 0.000311796, 0.29485, 0.477116, 0, 0, 6.7769e-14, 0, 0, 0.771966, 1.54465e-05, 0, 8.07316, 0.971488, 0.0496373, 289.781
8379, 0.0003002, 0.295615, 0.477131, 0, 0, 5.96351e-14, 0, 0, 0.772747, 1.48595e-05, 0, 8.11106, 0.971484, 0.0496138, 289.825
8380, 0.000394751, 0.277593, 0.48745, 0, 0, 7.10317e-14, 0, 0, 0.765042, 1.95357e-05, 0, 7.83725, 0.97148, 0.0495904, 289.331
8381, 0.000473044, 0.263977, 0.494808, 0, 0, 7.87582e-14, 0, 0, 0.758785, 2.34057e-05, 0, 7.65632, 0.971476, 0.0495671, 288.927
8382, 0.000492669, 0.260746, 0.496648, 0, 0, 8.20558e-14, 0, 0, 0.757393, 2.43517e-05, 0, 7.61567, 0.971472, 0.0495439, 288.833
8383, 0.00046881, 0.262609, 0.496487, 0, 0, 7.76738e-14, 0, 0, 0.759096, 2.31328e-05, 0, 7.66531, 0.971468, 0.0495208, 288.936
8384, 0.000452675, 0.264319, 0.496098, 0, 0, 7.86655e-14, 0, 0, 0.760417, 2.23198e-05, 0, 7.70034, 0.971464, 0.0494976, 289.015
8385, 0.000485391, 0.262701, 0.4961, 0, 0, 9.6841e-14, 0, 0, 0.758801, 2.39484e-05, 0, 7.63055, 0.97146, 0.0494742, 288.906
8386, 0.000521807, 0.259972, 0.496583, 0, 0, 1.03968e-13, 0, 0, 0.756556, 2.57536e-05, 0, 7.55821, 0.971456, 0.0494508, 288.757
8387, 0.000521512, 0.259089, 0.497094, 0, 0, 8.77167e-14, 0, 0, 0.756182, 2.57187e-05, 0, 7.55878, 0.971452, 0.0494278, 288.727
8388, 0.000505998, 0.260124, 0.497031, 0, 0, 7.60954e-14, 0, 0, 0.757155, 2.492e-05, 0, 7.58898, 0.971448, 0.0494048, 288.784
8389, 0.000493015, 0.262116, 0.496405, 0, 0, 8.05904e-14, 0, 0, 0.758522, 2.42549e-05, 0, 7.61497, 0.971444, 0.0493817, 288.866
8390, 0.000488782, 0.263668, 0.495721, 0, 0, 9.36817e-14, 0, 0, 0.759389, 2.40447e-05, 0, 7.62359, 0.97144, 0.0493584, 288.916
8391, 0.000475586, 0.265659, 0.494934, 0, 0, 9.939e-14, 0, 0, 0.760593, 2.34063e-05, 0, 7.65096, 0.971436, 0.0493349, 288.987
8392, 0.000406722, 0.27184, 0.493144, 0, 0, 7.84424e-14, 0, 0, 0.764984, 2.00069e-05, 0, 7.80738, 0.971432, 0.0493116, 289.262
8393, 0.000295252, 0.282971, 0.489227, 0, 0, 4.35328e-14, 0, 0, 0.772199, 1.45087e-05, 0, 8.12768, 0.971428, 0.0492887, 289.714
8394, 0.000205592, 0.295648, 0.48317, 0, 0, 2.23079e-14, 0, 0, 0.778818, 1.00989e-05, 0, 8.48962, 0.971424, 0.0492658, 290.126
8395, 0.000186921, 0.30111, 0.479791, 0, 0, 2.06212e-14, 0, 0, 0.7809, 9.17644e-06, 0, 8.58483, 0.97142, 0.0492428, 290.251
8396, 0.000262203, 0.291652, 0.484052, 0, 0, 3.25815e-14, 0, 0, 0.775704, 1.28622e-05, 0, 8.24639, 0.971416, 0.0492197, 289.919
8397, 0.000379153, 0.276512, 0.490916, 0, 0, 5.09832e-14, 0, 0, 0.767428, 1.85946e-05, 0, 7.87757, 0.971412, 0.0491966, 289.39
8398, 0.000447858, 0.268247, 0.494425, 0, 0, 6.26293e-14, 0, 0, 0.762672, 2.19643e-05, 0, 7.71103, 0.971408, 0.0491735, 289.082
8399, 0.000431096, 0.268684, 0.494769, 0, 0, 5.62103e-14, 0, 0, 0.763454, 2.11328e-05, 0, 7.74918, 0.971404, 0.0491504, 289.126
8400, 0.000379749, 0.273263, 0.493573, 0, 0, 4.61556e-14, 0, 0, 0.766836, 1.85977e-05, 0, 7.876, 0.9714, 0.0491272, 289.336
8401, 0.000382888, 0.274418, 0.492894, 0, 0, 5.55466e-14, 0, 0, 0.767312, 1.87351e-05, 0, 7.86777, 0.971396, 0.0491042, 289.361
8402, 0.00045043, 0.269918, 0.493745, 0, 0, 8.12258e-14, 0, 0, 0.763663, 2.20324e-05, 0, 7.70531, 0.971392, 0.0490813, 289.123
8403, 0.000509642, 0.265485, 0.494783, 0, 0, 1.01636e-13, 0, 0, 0.760268, 2.49363e-05, 0, 7.5818, 0.971388, 0.0490583, 288.901
8404, 0.000520392, 0.264214, 0.495297, 0, 0, 1.00582e-13, 0, 0, 0.759511, 2.54566e-05, 0, 7.56093, 0.971384, 0.0490353, 288.847
8405, 0.000499079, 0.264659, 0.495646, 0, 0, 8.14424e-14, 0, 0, 0.760305, 2.43798e-05, 0, 7.60275, 0.97138, 0.0490124, 288.892
8406, 0.000486698, 0.265162, 0.49571, 0, 0, 7.08039e-14, 0, 0, 0.760872, 2.37456e-05, 0, 7.62787, 0.971376, 0.0489894, 288.923
8407, 0.00050159, 0.26543, 0.495215, 0, 0, 8.55201e-14, 0, 0, 0.760645, 2.44695e-05, 0, 7.59773, 0.971372, 0.0489663, 288.903
8408, 0.000511286, 0.266244, 0.494566, 0, 0, 1.02387e-13, 0, 0, 0.76081, 2.49553e-05, 0, 7.57858, 0.971368, 0.0489425, 288.908
8409, 0.000496724, 0.267854, 0.4941, 0, 0, 9.95096e-14, 0, 0, 0.761953, 2.424e-05, 0, 7.60748, 0.971364, 0.0489182, 288.976
8410, 0.000468621, 0.269771, 0.493779, 0, 0, 8.25578e-14, 0, 0, 0.76355, 2.28455e-05, 0, 7.66572, 0.97136, 0.048895, 289.073
8411, 0.000433698, 0.271866, 0.493471, 0, 0, 6.31529e-14, 0, 0, 0.765337, 2.11274e-05, 0, 7.74316, 0.971356, 0.0488733, 289.181
8412, 0.000401887, 0.274269, 0.492843, 0, 0, 5.18811e-14, 0, 0, 0.767112, 1.95677e-05, 0, 7.81934, 0.971352, 0.0488515, 289.289
8413, 0.000386955, 0.277095, 0.491498, 0, 0, 5.58895e-14, 0, 0, 0.768593, 1.88363e-05, 0, 7.8572, 0.971348, 0.048829, 289.377
8414, 0.000370708, 0.28098, 0.489483, 0, 0, 6.29204e-14, 0, 0, 0.770464, 1.80492e-05, 0, 7.9001, 0.971344, 0.0488061, 289.491
8415, 0.000332007, 0.286709, 0.486767, 0, 0, 5.87225e-14, 0, 0, 0.773476, 1.61612e-05, 0, 8.01035, 0.97134, 0.0487832, 289.676
8416, 0.000276449, 0.294578, 0.482889, 0, 0, 4.60112e-14, 0, 0, 0.777467, 1.34367e-05, 0, 8.19349, 0.971336, 0.04876, 289.923
8417, 0.000212855, 0.305104, 0.477071, 0, 0, 3.08559e-14, 0, 0, 0.782175, 1.03244e-05, 0, 8.4549, 0.971332, 0.0487363, 290.214
8418, 0.000146225, 0.320196, 0.467451, 0, 0, 1.73932e-14, 0, 0, 0.787646, 7.08729e-06, 0, 8.83037, 0.971328, 0.048713, 290.552
8419, 8.72287e-05, 0.343212, 0.450487, 0, 0, 9.11018e-15, 0, 0, 0.793698, 4.23301e-06, 0, 9.34698, 0.971324, 0.0486909, 290.924
8420, 4.37417e-05, 0.379914, 0.420177, 0, 0, 4.8184e-15, 0, 0, 0.800091, 2.12533e-06, 0, 10.0372, 0.97132, 0.0486689, 291.316
8421, 1.66333e-05, 0.439316, 0.367576, 0, 0, 2.02355e-15, 0, 0, 0.806892, 8.08017e-07, 0, 11.0041, 0.971316, 0.0486464, 291.73
8422, 4.24227e-06, 0.528787, 0.285747, 0, 0, 5.34737e-16, 0, 0, 0.814534, 2.05846e-07, 0, 12.3704, 0.971312, 0.0486236, 292.194
8423, 6.66076e-07, 0.637182, 0.185821, 0, 0, 8.27121e-17, 0, 0, 0.823003, 3.22864e-08, 0, 14.2219, 0.971308, 0.0486008, 292.705
8424, 6.37716e-08, 0.715899, 0.113348, 0, 0, 7.67538e-18, 0, 0, 0.829247, 3.08981e-09, 0, 16.568, 0.971304, 0.0485781, 293.079
8425, 6.96889e-08, 0.710307, 0.118518, 0, 0, 8.01202e-18, 0, 0, 0.828825, 3.36638e-09, 0, 16.4792, 0.9713, 0.0485555, 293.048
8426, 7.4491e-07, 0.629098, 0.193406, 0, 0, 8.56418e-17, 0, 0, 0.822504, 3.59441e-08, 0, 14.11, 0.971296, 0.0485327, 292.66
8427, 4.76942e-06, 0.526097, 0.288526, 0, 0, 5.47654e-16, 0, 0, 0.814624, 2.30019e-07, 0, 12.2533, 0.971292, 0.0485094, 292.174
8428, 1.85949e-05, 0.438904, 0.36834, 0, 0, 2.08829e-15, 0, 0, 0.807243, 8.97031e-07, 0, 10.8926, 0.971288, 0.0484849, 291.716
8429, 4.77638e-05, 0.379193, 0.421268, 0, 0, 4.96961e-15, 0, 0, 0.800461, 2.30546e-06, 0, 9.94924, 0.971284, 0.0484607, 291.292
8430, 9.1157e-05, 0.342932, 0.451357, 0, 0, 8.71248e-15, 0, 0, 0.79429, 4.39837e-06, 0, 9.30293, 0.97128, 0.048439, 290.904
8431, 0.000144814, 0.321584, 0.46733, 0, 0, 1.46815e-14, 0, 0, 0.788914, 6.97748e-06, 0, 8.84006, 0.971276, 0.0484182, 290.563
8432, 0.000192634, 0.310257, 0.474895, 0, 0, 2.2814e-14, 0, 0, 0.785152, 9.27369e-06, 0, 8.55472, 0.971272, 0.0483964, 290.322
8433, 0.0002158, 0.306075, 0.477527, 0, 0, 2.83946e-14, 0, 0, 0.783601, 1.03914e-05, 0, 8.44116, 0.971268, 0.0483739, 290.22
8434, 0.000233788, 0.302761, 0.479574, 0, 0, 3.13539e-14, 0, 0, 0.782335, 1.12588e-05, 0, 8.3611, 0.971264, 0.0483513, 290.135
8435, 0.00026891, 0.296426, 0.483215, 0, 0, 3.40383e-14, 0, 0, 0.779641, 1.29436e-05, 0, 8.22113, 0.97126, 0.0483288, 289.96
8436, 0.000315677, 0.288641, 0.487307, 0, 0, 3.52422e-14, 0, 0, 0.775948, 1.51831e-05, 0, 8.06079, 0.971256, 0.0483063, 289.721
8437, 0.00037156, 0.281621, 0.490454, 0, 0, 4.07797e-14, 0, 0, 0.772075, 1.78592e-05, 0, 7.8978, 0.971252, 0.0482837, 289.471
8438, 0.00043729, 0.276724, 0.491931, 0, 0, 5.90888e-14, 0, 0, 0.768655, 2.10204e-05, 0, 7.73491, 0.971248, 0.0482611, 289.248
8439, 0.000496118, 0.273435, 0.492527, 0, 0, 8.10169e-14, 0, 0, 0.765962, 2.38388e-05, 0, 7.6087, 0.971244, 0.0482386, 289.071
8440, 0.000532587, 0.271185, 0.493013, 0, 0, 9.35021e-14, 0, 0, 0.764199, 2.55584e-05, 0, 7.53776, 0.97124, 0.0482162, 288.953
8441, 0.000540685, 0.270357, 0.493367, 0, 0, 9.35036e-14, 0, 0, 0.763724, 2.59348e-05, 0, 7.52267, 0.971236, 0.0481937, 288.918
8442, 0.000508316, 0.271884, 0.49326, 0, 0, 7.69426e-14, 0, 0, 0.765144, 2.43805e-05, 0, 7.58441, 0.971232, 0.0481713, 289.003
8443, 0.00043187, 0.278305, 0.490953, 0, 0, 5.08863e-14, 0, 0, 0.769258, 2.07009e-05, 0, 7.74739, 0.971228, 0.0481488, 289.26
8444, 0.00034371, 0.290661, 0.484793, 0, 0, 3.77236e-14, 0, 0, 0.775454, 1.64718e-05, 0, 7.97571, 0.971224, 0.0481262, 289.648
8445, 0.000318368, 0.298017, 0.480409, 0, 0, 4.71058e-14, 0, 0, 0.778426, 1.52592e-05, 0, 8.0523, 0.97122, 0.0481038, 289.831
8446, 0.000405511, 0.289377, 0.484128, 0, 0, 7.21391e-14, 0, 0, 0.773505, 1.94071e-05, 0, 7.81036, 0.971216, 0.0480814, 289.514
8447, 0.000518698, 0.275673, 0.49053, 0, 0, 8.9296e-14, 0, 0, 0.766203, 2.47801e-05, 0, 7.56419, 0.971212, 0.0480589, 289.044
8448, 0.000561782, 0.268619, 0.494109, 0, 0, 8.28045e-14, 0, 0, 0.762729, 2.6828e-05, 0, 7.4844, 0.971208, 0.0480365, 288.817
8449, 0.00056043, 0.266633, 0.49545, 0, 0, 7.12902e-14, 0, 0, 0.762083, 2.67956e-05, 0, 7.48681, 0.971204, 0.0480142, 288.77
8450, 0.000583917, 0.265844, 0.49545, 0, 0, 8.44436e-14, 0, 0, 0.761293, 2.79529e-05, 0, 7.44575, 0.9712, 0.0479918, 288.714
8451, 0.000625753, 0.265146, 0.494914, 0, 0, 1.1049e-13, 0, 0, 0.76006, 2.99243e-05, 0, 7.37655, 0.971196, 0.0479694, 288.63
8452, 0.000650428, 0.264528, 0.494693, 0, 0, 1.21155e-13, 0, 0, 0.759221, 3.10149e-05, 0, 7.33788, 0.971192, 0.047947, 288.571
8453, 0.000655475, 0.264102, 0.494858, 0, 0, 1.1626e-13, 0, 0, 0.75896, 3.12053e-05, 0, 7.33015, 0.971188, 0.0479246, 288.549
8454, 0.00063807, 0.264167, 0.495331, 0, 0, 1.01256e-13, 0, 0, 0.759498, 3.04155e-05, 0, 7.35706, 0.971184, 0.0479023, 288.578
8455, 0.000605088, 0.264561, 0.495966, 0, 0, 8.02995e-14, 0, 0, 0.760528, 2.88803e-05, 0, 7.41014, 0.97118, 0.0478799, 288.639
8456, 0.000604313, 0.26458, 0.496019, 0, 0, 7.80652e-14, 0, 0, 0.760599, 2.88153e-05, 0, 7.41142, 0.971176, 0.0478576, 288.638
8457, 0.00064272, 0.264198, 0.495381, 0, 0, 1.01783e-13, 0, 0, 0.759579, 3.0609e-05, 0, 7.3498, 0.971172, 0.0478353, 288.567
8458, 0.000669062, 0.264084, 0.494883, 0, 0, 1.21765e-13, 0, 0, 0.758968, 3.18466e-05, 0, 7.30963, 0.971168, 0.047813, 288.523
8459, 0.000670331, 0.264216, 0.494846, 0, 0, 1.20596e-13, 0, 0, 0.759061, 3.18782e-05, 0, 7.30774, 0.971164, 0.0477907, 288.524
8460, 0.000654573, 0.264437, 0.495171, 0, 0, 1.05937e-13, 0, 0, 0.759608, 3.11279e-05, 0, 7.33153, 0.97116, 0.0477684, 288.554
8461, 0.000617795, 0.264996, 0.495782, 0, 0, 8.29697e-14, 0, 0, 0.760777, 2.93868e-05, 0, 7.38935, 0.971156, 0.0477462, 288.623
8462, 0.000595931, 0.265523, 0.496053, 0, 0, 7.25206e-14, 0, 0, 0.761576, 2.834e-05, 0, 7.42538, 0.971152, 0.0477239, 288.669
8463, 0.000620616, 0.265648, 0.495491, 0, 0, 8.79647e-14, 0, 0, 0.761139, 2.95009e-05, 0, 7.3848, 0.971148, 0.0477017, 288.636
8464, 0.000645341, 0.266095, 0.49471, 0, 0, 1.02829e-13, 0, 0, 0.760806, 3.06158e-05, 0, 7.34573, 0.971144, 0.0476794, 288.61
8465, 0.000629372, 0.26825, 0.493851, 0, 0, 1.01593e-13, 0, 0, 0.762101, 2.97902e-05, 0, 7.37079, 0.97114, 0.0476572, 288.687
8466, 0.000553054, 0.275245, 0.491355, 0, 0, 8.67916e-14, 0, 0, 0.7666, 2.61902e-05, 0, 7.50005, 0.971136, 0.0476349, 288.97
8467, 0.000400875, 0.291798, 0.484013, 0, 0, 5.69487e-14, 0, 0, 0.77581, 1.90183e-05, 0, 7.82186, 0.971132, 0.0476127, 289.552
8468, 0.000247605, 0.312346, 0.473472, 0, 0, 2.95301e-14, 0, 0, 0.785818, 1.17476e-05, 0, 8.30368, 0.971128, 0.0475903, 290.178
8469, 0.000236449, 0.315437, 0.471624, 0, 0, 2.94172e-14, 0, 0, 0.787062, 1.11841e-05, 0, 8.34978, 0.971124, 0.047568, 290.252
8470, 0.000373822, 0.297518, 0.480934, 0, 0, 5.47971e-14, 0, 0, 0.778452, 1.76485e-05, 0, 7.89173, 0.97112, 0.0475458, 289.703
8471, 0.000517888, 0.279994, 0.489539, 0, 0, 8.24609e-14, 0, 0, 0.769534, 2.44546e-05, 0, 7.56575, 0.971116, 0.0475236, 289.132
8472, 0.000582262, 0.272443, 0.49305, 0, 0, 9.00312e-14, 0, 0, 0.765494, 2.75172e-05, 0, 7.44859, 0.971112, 0.0475013, 288.868
8473, 0.000587213, 0.269956, 0.494481, 0, 0, 7.60256e-14, 0, 0, 0.764437, 2.77607e-05, 0, 7.44012, 0.971108, 0.0474789, 288.796
8474, 0.000587142, 0.268473, 0.495308, 0, 0, 6.48726e-14, 0, 0, 0.763781, 2.77562e-05, 0, 7.44024, 0.971104, 0.0474564, 288.748
8475, 0.000624301, 0.267166, 0.495215, 0, 0, 7.79811e-14, 0, 0, 0.762381, 2.94902e-05, 0, 7.37888, 0.9711, 0.0474338, 288.653
8476, 0.00067517, 0.266202, 0.494633, 0, 0, 1.0426e-13, 0, 0, 0.760835, 3.18434e-05, 0, 7.30055, 0.971096, 0.0474111, 288.549
8477, 0.000703402, 0.265753, 0.494266, 0, 0, 1.23964e-13, 0, 0, 0.760019, 3.31362e-05, 0, 7.25958, 0.971092, 0.0473881, 288.491
8478, 0.000703197, 0.265871, 0.494258, 0, 0, 1.23354e-13, 0, 0, 0.76013, 3.31105e-05, 0, 7.25987, 0.971088, 0.0473646, 288.493
8479, 0.000670215, 0.266671, 0.494637, 0, 0, 9.83444e-14, 0, 0, 0.761308, 3.15609e-05, 0, 7.30791, 0.971084, 0.04734, 288.564
8480, 0.000619031, 0.26816, 0.495014, 0, 0, 7.1305e-14, 0, 0, 0.763174, 2.91773e-05, 0, 7.38735, 0.97108, 0.047313, 288.678
8481, 0.000588551, 0.270633, 0.494312, 0, 0, 6.7291e-14, 0, 0, 0.764945, 2.77457e-05, 0, 7.43785, 0.971076, 0.0472776, 288.787
