case index 0 = {
8482, 0.000557584, 0.27621, 0.491642, 0, 0, 7.36832e-14, 0, 0, 0.767852, 2.62149e-05, 0, 7.4919, 0.971072, 0.0471948, 288.968
8483, 0.000467268, 0.287261, 0.486673, 0, 0, 6.42386e-14, 0, 0, 0.773934, 2.18109e-05, 0, 7.66861, 0.971068, 0.0469322, 289.35
8484, 0.000384135, 0.29639, 0.482692, 0, 0, 5.10857e-14, 0, 0, 0.779082, 1.77173e-05, 0, 7.86452, 0.971064, 0.0464374, 289.672
8485, 0.000408429, 0.292378, 0.484888, 0, 0, 5.06459e-14, 0, 0, 0.777266, 1.87858e-05, 0, 7.80319, 0.97106, 0.0461912, 289.552
8486, 0.000480307, 0.282327, 0.489898, 0, 0, 5.22804e-14, 0, 0, 0.772225, 2.23152e-05, 0, 7.64109, 0.971056, 0.0465386, 289.226
8487, 0.000552849, 0.275466, 0.492631, 0, 0, 6.01088e-14, 0, 0, 0.768096, 2.58739e-05, 0, 7.50042, 0.971052, 0.0469488, 288.958
8488, 0.000624764, 0.271552, 0.493392, 0, 0, 7.70489e-14, 0, 0, 0.764944, 2.92344e-05, 0, 7.37814, 0.971048, 0.047094, 288.751
8489, 0.000660792, 0.270048, 0.493505, 0, 0, 8.70501e-14, 0, 0, 0.763553, 3.08656e-05, 0, 7.32207, 0.971044, 0.0471085, 288.656
8490, 0.000662582, 0.270139, 0.493503, 0, 0, 8.82939e-14, 0, 0, 0.763642, 3.0977e-05, 0, 7.31937, 0.97104, 0.0470956, 288.657
8491, 0.000643076, 0.270954, 0.493571, 0, 0, 8.37872e-14, 0, 0, 0.764525, 3.01287e-05, 0, 7.34925, 0.971036, 0.0470777, 288.709
8492, 0.000600113, 0.272315, 0.49379, 0, 0, 6.78659e-14, 0, 0, 0.766104, 2.81228e-05, 0, 7.41839, 0.971032, 0.047058, 288.805
8493, 0.000565928, 0.273932, 0.493646, 0, 0, 5.5639e-14, 0, 0, 0.767578, 2.64725e-05, 0, 7.47704, 0.971028, 0.0470375, 288.894
8494, 0.000566807, 0.275581, 0.492755, 0, 0, 6.35913e-14, 0, 0, 0.768335, 2.64606e-05, 0, 7.47549, 0.971024, 0.0470165, 288.937
8495, 0.000566841, 0.277687, 0.491632, 0, 0, 7.76424e-14, 0, 0, 0.769319, 2.64639e-05, 0, 7.47543, 0.97102, 0.0469952, 288.995
8496, 0.000541679, 0.280572, 0.49056, 0, 0, 8.05499e-14, 0, 0, 0.771131, 2.53112e-05, 0, 7.52084, 0.971016, 0.0469738, 289.106
8497, 0.000486518, 0.285057, 0.489107, 0, 0, 7.05075e-14, 0, 0, 0.774164, 2.27492e-05, 0, 7.62824, 0.971012, 0.0469524, 289.294
8498, 0.000402893, 0.291287, 0.487167, 0, 0, 5.06172e-14, 0, 0, 0.778453, 1.88456e-05, 0, 7.81684, 0.971008, 0.046931, 289.562
8499, 0.000343571, 0.295922, 0.485616, 0, 0, 3.37914e-14, 0, 0, 0.781538, 1.60394e-05, 0, 7.97612, 0.971004, 0.0469095, 289.752
8500, 0.000335755, 0.297758, 0.484612, 0, 0, 3.30698e-14, 0, 0, 0.782369, 1.56376e-05, 0, 7.99913, 0.970999, 0.0468879, 289.8
8501, 0.000360015, 0.29736, 0.4843, 0, 0, 4.4875e-14, 0, 0, 0.78166, 1.67753e-05, 0, 7.92937, 0.970994, 0.0468663, 289.75
8502, 0.00039695, 0.295208, 0.484829, 0, 0, 5.73168e-14, 0, 0, 0.780038, 1.8512e-05, 0, 7.8317, 0.970988, 0.0468448, 289.642
8503, 0.000401451, 0.295211, 0.484697, 0, 0, 5.77062e-14, 0, 0, 0.779908, 1.87203e-05, 0, 7.82043, 0.970982, 0.0468231, 289.629
8504, 0.000354717, 0.29935, 0.482982, 0, 0, 4.37437e-14, 0, 0, 0.782332, 1.65334e-05, 0, 7.94419, 0.970976, 0.0468015, 289.777
8505, 0.000285675, 0.306575, 0.479569, 0, 0, 2.69561e-14, 0, 0, 0.786144, 1.33015e-05, 0, 8.16065, 0.97097, 0.0467799, 290.013
8506, 0.000227071, 0.316405, 0.473829, 0, 0, 1.91117e-14, 0, 0, 0.790234, 1.05566e-05, 0, 8.39025, 0.970964, 0.0467583, 290.266
8507, 0.000173742, 0.330365, 0.464475, 0, 0, 1.69716e-14, 0, 0, 0.794841, 8.07494e-06, 0, 8.65794, 0.970958, 0.0467368, 290.55
8508, 0.000114288, 0.351315, 0.449076, 0, 0, 1.28644e-14, 0, 0, 0.80039, 5.31482e-06, 0, 9.07679, 0.970952, 0.0467152, 290.892
8509, 5.97028e-05, 0.383131, 0.423401, 0, 0, 6.90411e-15, 0, 0, 0.806532, 2.77496e-06, 0, 9.72613, 0.970946, 0.0466935, 291.269
8510, 2.34475e-05, 0.431933, 0.380885, 0, 0, 2.5783e-15, 0, 0, 0.812818, 1.08851e-06, 0, 10.6607, 0.97094, 0.0466719, 291.653
8511, 6.50355e-06, 0.505335, 0.314149, 0, 0, 6.71017e-16, 0, 0, 0.819484, 3.0185e-07, 0, 11.9432, 0.970934, 0.0466504, 292.058
8512, 1.17606e-06, 0.603582, 0.223577, 0, 0, 1.14327e-16, 0, 0, 0.827159, 5.46385e-08, 0, 13.6533, 0.970928, 0.0466289, 292.523
8513, 1.27566e-07, 0.702451, 0.132457, 0, 0, 1.14464e-17, 0, 0, 0.834908, 5.93391e-09, 0, 15.8746, 0.970922, 0.0466073, 292.99
8514, 8.87824e-09, 0.749945, 0.0888308, 0, 0, 6.63707e-19, 0, 0, 0.838776, 4.12922e-10, 0, 18.5397, 0.970916, 0.0465857, 293.219
8515, 1.38835e-08, 0.713642, 0.122264, 0, 0, 5.90163e-19, 0, 0, 0.835906, 6.41289e-10, 0, 18.0926, 0.97091, 0.0465642, 293.041
8516, 8.33576e-08, 0.62543, 0.203691, 0, 0, 3.62163e-18, 0, 0, 0.829121, 3.84591e-09, 0, 16.3001, 0.970904, 0.0465426, 292.624
8517, 2.58036e-07, 0.54608, 0.277269, 0, 0, 1.23985e-17, 0, 0, 0.823349, 1.18969e-08, 0, 15.1702, 0.970898, 0.0465211, 292.267
8518, 4.37963e-07, 0.518235, 0.303198, 0, 0, 2.63088e-17, 0, 0, 0.821433, 2.01959e-08, 0, 14.6411, 0.970892, 0.0464995, 292.144
8519, 9.75537e-07, 0.538935, 0.283934, 0, 0, 9.70045e-17, 0, 0, 0.822869, 4.51058e-08, 0, 13.8403, 0.970886, 0.046478, 292.228
8520, 5.33924e-06, 0.542209, 0.280548, 0, 0, 5.81381e-16, 0, 0, 0.822757, 2.46884e-07, 0, 12.1404, 0.97088, 0.0464566, 292.216
8521, 2.27592e-05, 0.482484, 0.334749, 0, 0, 2.1862e-15, 0, 0, 0.817234, 1.05015e-06, 0, 10.6905, 0.970874, 0.0464352, 291.872
8522, 6.35514e-05, 0.404734, 0.40401, 0, 0, 4.94943e-15, 0, 0, 0.808744, 2.92499e-06, 0, 9.66366, 0.970868, 0.0464138, 291.343
8523, 0.000131138, 0.353221, 0.447266, 0, 0, 8.75867e-15, 0, 0, 0.800487, 6.02639e-06, 0, 8.93926, 0.970862, 0.0463923, 290.825
8524, 0.000221898, 0.325171, 0.467949, 0, 0, 1.71807e-14, 0, 0, 0.79312, 1.01986e-05, 0, 8.41329, 0.970856, 0.0463709, 290.359
8525, 0.00032319, 0.309168, 0.477749, 0, 0, 3.50877e-14, 0, 0, 0.786917, 1.4883e-05, 0, 8.03727, 0.97085, 0.0463494, 289.964
8526, 0.000413249, 0.299648, 0.482567, 0, 0, 5.78735e-14, 0, 0, 0.782215, 1.90734e-05, 0, 7.79146, 0.970844, 0.0463279, 289.661
8527, 0.000478533, 0.293609, 0.485271, 0, 0, 7.1826e-14, 0, 0, 0.778881, 2.20898e-05, 0, 7.64478, 0.970838, 0.0463065, 289.445
8528, 0.000516335, 0.289441, 0.487175, 0, 0, 6.80103e-14, 0, 0, 0.776615, 2.37738e-05, 0, 7.56875, 0.970832, 0.0462852, 289.296
8529, 0.000527848, 0.286706, 0.488648, 0, 0, 5.24209e-14, 0, 0, 0.775354, 2.42247e-05, 0, 7.5467, 0.970826, 0.0462637, 289.21
8530, 0.000534909, 0.28517, 0.489515, 0, 0, 4.52405e-14, 0, 0, 0.774685, 2.45157e-05, 0, 7.53341, 0.97082, 0.0462422, 289.163
8531, 0.000566873, 0.283912, 0.48976, 0, 0, 6.18017e-14, 0, 0, 0.773672, 2.60127e-05, 0, 7.47538, 0.970814, 0.0462207, 289.093
8532, 0.000620553, 0.282003, 0.489899, 0, 0, 9.33923e-14, 0, 0, 0.771901, 2.85454e-05, 0, 7.3849, 0.970808, 0.0461994, 288.975
8533, 0.000660765, 0.280268, 0.490139, 0, 0, 1.14227e-13, 0, 0, 0.770407, 3.04142e-05, 0, 7.32211, 0.970802, 0.0461781, 288.874
8534, 0.000650272, 0.280571, 0.490199, 0, 0, 1.0452e-13, 0, 0, 0.77077, 2.98582e-05, 0, 7.33812, 0.970796, 0.0461569, 288.893
8535, 0.000587531, 0.283506, 0.489781, 0, 0, 7.26074e-14, 0, 0, 0.773287, 2.68789e-05, 0, 7.43958, 0.97079, 0.0461357, 289.049
8536, 0.000542284, 0.286111, 0.489225, 0, 0, 5.36052e-14, 0, 0, 0.775336, 2.47852e-05, 0, 7.51972, 0.970784, 0.0461143, 289.175
8537, 0.000582345, 0.284508, 0.489426, 0, 0, 6.83786e-14, 0, 0, 0.773934, 2.66762e-05, 0, 7.44845, 0.970778, 0.046093, 289.08
8538, 0.000649819, 0.281346, 0.489997, 0, 0, 9.74884e-14, 0, 0, 0.771343, 2.98328e-05, 0, 7.33882, 0.970772, 0.0460717, 288.91
8539, 0.000675114, 0.280277, 0.490189, 0, 0, 1.1159e-13, 0, 0, 0.770466, 3.09909e-05, 0, 7.30063, 0.970766, 0.0460506, 288.849
8540, 0.000681876, 0.279553, 0.490475, 0, 0, 1.03274e-13, 0, 0, 0.770028, 3.11935e-05, 0, 7.29066, 0.97076, 0.0460294, 288.816
8541, 0.000697603, 0.277615, 0.491202, 0, 0, 8.31829e-14, 0, 0, 0.768817, 3.17757e-05, 0, 7.26786, 0.970754, 0.0460082, 288.733
8542, 0.00071877, 0.275535, 0.491935, 0, 0, 6.96249e-14, 0, 0, 0.767471, 3.27136e-05, 0, 7.23797, 0.970748, 0.0459869, 288.642
8543, 0.000742794, 0.274573, 0.492106, 0, 0, 7.89765e-14, 0, 0, 0.766678, 3.38925e-05, 0, 7.20509, 0.970742, 0.0459656, 288.586
8544, 0.000754502, 0.275231, 0.491668, 0, 0, 1.02978e-13, 0, 0, 0.766898, 3.45187e-05, 0, 7.18945, 0.970736, 0.0459444, 288.595
8545, 0.000721154, 0.278149, 0.490816, 0, 0, 1.12864e-13, 0, 0, 0.768965, 3.30125e-05, 0, 7.23466, 0.97073, 0.0459231, 288.723
8546, 0.000651324, 0.282407, 0.489893, 0, 0, 9.83084e-14, 0, 0, 0.7723, 2.97748e-05, 0, 7.3365, 0.970724, 0.045902, 288.932
8547, 0.000630919, 0.283342, 0.489805, 0, 0, 8.23049e-14, 0, 0, 0.773147, 2.88186e-05, 0, 7.36833, 0.970718, 0.045881, 288.981
8548, 0.000694124, 0.279402, 0.490741, 0, 0, 8.15358e-14, 0, 0, 0.770143, 3.16961e-05, 0, 7.27286, 0.970712, 0.0458599, 288.784
8549, 0.000764221, 0.275483, 0.491534, 0, 0, 9.20355e-14, 0, 0, 0.767017, 3.48311e-05, 0, 7.17665, 0.970706, 0.0458388, 288.578
8550, 0.00078864, 0.274966, 0.491329, 0, 0, 1.09408e-13, 0, 0, 0.766295, 3.59017e-05, 0, 7.1452, 0.9707, 0.0458176, 288.527
8551, 0.000745904, 0.279276, 0.489566, 0, 0, 1.16619e-13, 0, 0, 0.768843, 3.39706e-05, 0, 7.20091, 0.970694, 0.0457965, 288.686
8552, 0.00066116, 0.286344, 0.486909, 0, 0, 1.04998e-13, 0, 0, 0.773252, 3.01235e-05, 0, 7.32152, 0.970688, 0.0457753, 288.964
8553, 0.000661207, 0.286554, 0.486845, 0, 0, 1.03238e-13, 0, 0, 0.773399, 3.01476e-05, 0, 7.32144, 0.970682, 0.0457542, 288.968
8554, 0.000755469, 0.279316, 0.489506, 0, 0, 1.12141e-13, 0, 0, 0.768822, 3.44367e-05, 0, 7.18817, 0.970676, 0.0457332, 288.67
8555, 0.000827467, 0.273975, 0.491365, 0, 0, 1.1702e-13, 0, 0, 0.76534, 3.76649e-05, 0, 7.09714, 0.97067, 0.0457121, 288.441
8556, 0.000859454, 0.272313, 0.49178, 0, 0, 1.32573e-13, 0, 0, 0.764093, 3.91011e-05, 0, 7.05921, 0.970664, 0.0456911, 288.356
8557, 0.000876135, 0.271928, 0.491714, 0, 0, 1.52302e-13, 0, 0, 0.763641, 3.98315e-05, 0, 7.03999, 0.970658, 0.04567, 288.322
8558, 0.000880439, 0.271844, 0.491665, 0, 0, 1.53779e-13, 0, 0, 0.763509, 3.99183e-05, 0, 7.03509, 0.970652, 0.045649, 288.308
8559, 0.000882551, 0.271926, 0.491632, 0, 0, 1.52004e-13, 0, 0, 0.763559, 3.99761e-05, 0, 7.03269, 0.970646, 0.045628, 288.306
8560, 0.000887703, 0.272099, 0.491558, 0, 0, 1.60178e-13, 0, 0, 0.763657, 4.02767e-05, 0, 7.02687, 0.97064, 0.0456069, 288.308
8561, 0.000886439, 0.272311, 0.491534, 0, 0, 1.58492e-13, 0, 0, 0.763845, 4.02182e-05, 0, 7.0283, 0.970634, 0.0455859, 288.315
8562, 0.00088037, 0.272564, 0.491541, 0, 0, 1.46796e-13, 0, 0, 0.764105, 3.98767e-05, 0, 7.03517, 0.970628, 0.0455649, 288.327
8563, 0.000879539, 0.272846, 0.491444, 0, 0, 1.46501e-13, 0, 0, 0.76429, 3.98094e-05, 0, 7.03611, 0.970622, 0.0455438, 288.334
8564, 0.000877866, 0.273243, 0.491289, 0, 0, 1.5034e-13, 0, 0, 0.764532, 3.97041e-05, 0, 7.03802, 0.970616, 0.0455228, 288.345
8565, 0.000868908, 0.274007, 0.491095, 0, 0, 1.50399e-13, 0, 0, 0.765101, 3.93025e-05, 0, 7.04827, 0.97061, 0.0455019, 288.377
8566, 0.000841531, 0.275769, 0.49072, 0, 0, 1.4049e-13, 0, 0, 0.766489, 3.80994e-05, 0, 7.08029, 0.970604, 0.045481, 288.461
8567, 0.000773645, 0.27965, 0.489875, 0, 0, 1.12533e-13, 0, 0, 0.769525, 3.49901e-05, 0, 7.1644, 0.970598, 0.0454601, 288.652
8568, 0.000680814, 0.285108, 0.488594, 0, 0, 8.55722e-14, 0, 0, 0.773702, 3.07182e-05, 0, 7.29222, 0.970592, 0.0454392, 288.915
8569, 0.000635624, 0.287968, 0.487919, 0, 0, 8.02066e-14, 0, 0, 0.775887, 2.86469e-05, 0, 7.3609, 0.970586, 0.0454182, 289.05
8570, 0.000670088, 0.286148, 0.488392, 0, 0, 9.38707e-14, 0, 0, 0.77454, 3.02104e-05, 0, 7.3081, 0.97058, 0.0453973, 288.959
8571, 0.000714871, 0.283656, 0.489022, 0, 0, 1.04904e-13, 0, 0, 0.772678, 3.22541e-05, 0, 7.24341, 0.970574, 0.0453764, 288.835
8572, 0.000703683, 0.284356, 0.488845, 0, 0, 9.67718e-14, 0, 0, 0.773201, 3.17687e-05, 0, 7.25918, 0.970568, 0.0453555, 288.864
8573, 0.00062949, 0.289771, 0.486874, 0, 0, 7.3752e-14, 0, 0, 0.776645, 2.83935e-05, 0, 7.3706, 0.970562, 0.0453345, 289.08
8574, 0.000498936, 0.304441, 0.479161, 0, 0, 5.12601e-14, 0, 0, 0.783602, 2.24581e-05, 0, 7.60303, 0.970556, 0.0453136, 289.518
8575, 0.000317633, 0.337934, 0.457006, 0, 0, 3.05768e-14, 0, 0, 0.79494, 1.42681e-05, 0, 8.05462, 0.97055, 0.0452927, 290.231
8576, 0.00014651, 0.385165, 0.422233, 0, 0, 1.35027e-14, 0, 0, 0.807398, 6.57514e-06, 0, 8.82842, 0.970544, 0.0452717, 291.006
8577, 6.29172e-05, 0.408922, 0.404758, 0, 0, 5.51298e-15, 0, 0, 0.81368, 2.82642e-06, 0, 9.67369, 0.970538, 0.0452508, 291.392
8578, 5.44345e-05, 0.401033, 0.412323, 0, 0, 4.18743e-15, 0, 0, 0.813356, 2.4461e-06, 0, 9.81851, 0.970532, 0.0452299, 291.368
8579, 4.92258e-05, 0.415254, 0.399438, 0, 0, 3.32981e-15, 0, 0, 0.814691, 2.21084e-06, 0, 9.91909, 0.970526, 0.045209, 291.446
8580, 2.5325e-05, 0.474987, 0.345781, 0, 0, 1.5572e-15, 0, 0, 0.820767, 1.13746e-06, 0, 10.5837, 0.97052, 0.045188, 291.817
8581, 6.98657e-06, 0.526794, 0.299146, 0, 0, 4.15497e-16, 0, 0, 0.825941, 3.14048e-07, 0, 11.8715, 0.970514, 0.0451669, 292.131
8582, 2.63569e-06, 0.53003, 0.29661, 0, 0, 1.78618e-16, 0, 0, 0.826639, 1.18674e-07, 0, 12.8464, 0.970508, 0.0451457, 292.169
8583, 1.32485e-05, 0.504889, 0.319341, 0, 0, 9.19803e-16, 0, 0, 0.824229, 5.96451e-07, 0, 11.2316, 0.970502, 0.0451243, 292.017
8584, 6.23504e-05, 0.451875, 0.365536, 0, 0, 4.46952e-15, 0, 0, 0.817411, 2.80384e-06, 0, 9.68274, 0.970496, 0.0451029, 291.592
8585, 0.000180032, 0.380368, 0.425245, 0, 0, 1.41715e-14, 0, 0, 0.805613, 8.07785e-06, 0, 8.62238, 0.97049, 0.0450814, 290.854
8586, 0.000349473, 0.327974, 0.465264, 0, 0, 3.12494e-14, 0, 0, 0.793239, 1.56398e-05, 0, 7.95908, 0.970484, 0.0450595, 290.072
8587, 0.000513384, 0.302758, 0.481269, 0, 0, 5.40853e-14, 0, 0, 0.784027, 2.29506e-05, 0, 7.57449, 0.970478, 0.045037, 289.484
8588, 0.000631162, 0.292287, 0.486198, 0, 0, 7.64629e-14, 0, 0, 0.778484, 2.82091e-05, 0, 7.36795, 0.970472, 0.0450131, 289.126
8589, 0.000675766, 0.28923, 0.487338, 0, 0, 8.49777e-14, 0, 0, 0.776568, 3.0173e-05, 0, 7.29966, 0.970466, 0.0449861, 288.999
8590, 0.000631192, 0.292172, 0.486478, 0, 0, 7.67719e-14, 0, 0, 0.77865, 2.81942e-05, 0, 7.3679, 0.97046, 0.0449474, 289.127
8591, 0.000562328, 0.296501, 0.485249, 0, 0, 6.27402e-14, 0, 0, 0.78175, 2.5104e-05, 0, 7.48342, 0.970454, 0.0448483, 289.32
8592, 0.000585711, 0.294644, 0.486013, 0, 0, 6.03325e-14, 0, 0, 0.780658, 2.59027e-05, 0, 7.44268, 0.970448, 0.0445434, 289.246
8593, 0.000673335, 0.288706, 0.488024, 0, 0, 6.78794e-14, 0, 0, 0.776729, 2.93665e-05, 0, 7.30327, 0.970442, 0.0440424, 288.99
8594, 0.000757862, 0.283857, 0.489314, 0, 0, 8.25765e-14, 0, 0, 0.773172, 3.29585e-05, 0, 7.18501, 0.970436, 0.0439015, 288.757
8595, 0.000837501, 0.280138, 0.489928, 0, 0, 1.06395e-13, 0, 0, 0.770066, 3.68325e-05, 0, 7.08509, 0.97043, 0.0443053, 288.553
8596, 0.000878024, 0.277861, 0.490472, 0, 0, 1.16002e-13, 0, 0, 0.768333, 3.90443e-05, 0, 7.03784, 0.970424, 0.0446704, 288.437
8597, 0.000871115, 0.277133, 0.491017, 0, 0, 9.96755e-14, 0, 0, 0.76815, 3.88935e-05, 0, 7.04574, 0.970418, 0.0447855, 288.42
8598, 0.000871796, 0.277044, 0.491081, 0, 0, 8.99378e-14, 0, 0, 0.768124, 3.88666e-05, 0, 7.04496, 0.970412, 0.044796, 288.414
8599, 0.000888401, 0.277413, 0.490645, 0, 0, 9.98631e-14, 0, 0, 0.768058, 3.94945e-05, 0, 7.02609, 0.970406, 0.0447844, 288.405
8600, 0.000875569, 0.278955, 0.490144, 0, 0, 1.0746e-13, 0, 0, 0.769099, 3.88636e-05, 0, 7.04064, 0.9704, 0.044768, 288.467
8601, 0.000833035, 0.281131, 0.48984, 0, 0, 1.017e-13, 0, 0, 0.77097, 3.69644e-05, 0, 7.09044, 0.970394, 0.0447498, 288.583
8602, 0.000811192, 0.281356, 0.490131, 0, 0, 8.71362e-14, 0, 0, 0.771487, 3.60107e-05, 0, 7.11701, 0.970388, 0.0447308, 288.612
8603, 0.000833448, 0.279181, 0.490855, 0, 0, 7.70075e-14, 0, 0, 0.770036, 3.7032e-05, 0, 7.08994, 0.970382, 0.0447113, 288.513
8604, 0.000885406, 0.277034, 0.491072, 0, 0, 8.57907e-14, 0, 0, 0.768106, 3.93062e-05, 0, 7.02946, 0.970376, 0.0446916, 288.384
8605, 0.000933845, 0.276246, 0.490673, 0, 0, 1.08016e-13, 0, 0, 0.766919, 4.13501e-05, 0, 6.9762, 0.97037, 0.0446717, 288.303
8606, 0.000938642, 0.277214, 0.490175, 0, 0, 1.24144e-13, 0, 0, 0.76739, 4.15244e-05, 0, 6.97108, 0.970364, 0.0446516, 288.329
8607, 0.00089485, 0.279653, 0.489805, 0, 0, 1.22103e-13, 0, 0, 0.769458, 3.96269e-05, 0, 7.01885, 0.970358, 0.0446314, 288.457
8608, 0.00085378, 0.281038, 0.489907, 0, 0, 1.06661e-13, 0, 0, 0.770945, 3.78838e-05, 0, 7.06584, 0.970352, 0.0446112, 288.549
8609, 0.000854476, 0.279648, 0.490624, 0, 0, 8.92043e-14, 0, 0, 0.770272, 3.79718e-05, 0, 7.06502, 0.970346, 0.044591, 288.5
8610, 0.000885593, 0.277408, 0.491172, 0, 0, 8.0176e-14, 0, 0, 0.768579, 3.92685e-05, 0, 7.02925, 0.97034, 0.0445707, 288.387
8611, 0.000928339, 0.276035, 0.491092, 0, 0, 7.98683e-14, 0, 0, 0.767127, 4.09694e-05, 0, 6.98211, 0.970334, 0.0445504, 288.288
8612, 0.00094772, 0.27566, 0.490996, 0, 0, 7.30464e-14, 0, 0, 0.766657, 4.17577e-05, 0, 6.96145, 0.970328, 0.0445301, 288.253
8613, 0.000941817, 0.275859, 0.491107, 0, 0, 6.39024e-14, 0, 0, 0.766966, 4.15633e-05, 0, 6.9677, 0.970322, 0.0445099, 288.268
8614, 0.000930951, 0.27618, 0.491243, 0, 0, 6.45754e-14, 0, 0, 0.767423, 4.11596e-05, 0, 6.9793, 0.970316, 0.0444896, 288.293
8615, 0.000910098, 0.276432, 0.491523, 0, 0, 6.58816e-14, 0, 0, 0.767955, 4.02452e-05, 0, 7.00196, 0.97031, 0.0444693, 288.323
8616, 0.000903892, 0.276405, 0.491613, 0, 0, 6.70653e-14, 0, 0, 0.768017, 3.98504e-05, 0, 7.0088, 0.970304, 0.044449, 288.322
8617, 0.000944821, 0.276162, 0.491055, 0, 0, 8.55452e-14, 0, 0, 0.767217, 4.15523e-05, 0, 6.96451, 0.970298, 0.0444288, 288.266
8618, 0.000985654, 0.276415, 0.490339, 0, 0, 1.14164e-13, 0, 0, 0.766754, 4.33889e-05, 0, 6.92221, 0.970292, 0.0444085, 288.231
8619, 0.00098406, 0.277579, 0.489876, 0, 0, 1.30049e-13, 0, 0, 0.767455, 4.33877e-05, 0, 6.92382, 0.970286, 0.0443882, 288.272
8620, 0.000948266, 0.278762, 0.489913, 0, 0, 1.18093e-13, 0, 0, 0.768675, 4.17959e-05, 0, 6.96088, 0.97028, 0.0443679, 288.346
8621, 0.000909387, 0.278687, 0.490605, 0, 0, 8.98727e-14, 0, 0, 0.769292, 4.00607e-05, 0, 7.00274, 0.970274, 0.0443476, 288.381
8622, 0.000907108, 0.27767, 0.491154, 0, 0, 7.51471e-14, 0, 0, 0.768824, 3.99137e-05, 0, 7.00525, 0.970268, 0.0443274, 288.347
8623, 0.000962573, 0.276627, 0.490792, 0, 0, 9.64753e-14, 0, 0, 0.767419, 4.22904e-05, 0, 6.9459, 0.970262, 0.0443071, 288.251
8624, 0.00102613, 0.276041, 0.490137, 0, 0, 1.36851e-13, 0, 0, 0.766177, 4.51129e-05, 0, 6.88196, 0.970256, 0.0442868, 288.166
8625, 0.00104579, 0.276082, 0.489889, 0, 0, 1.52844e-13, 0, 0, 0.765971, 4.60066e-05, 0, 6.86298, 0.97025, 0.0442665, 288.148
8626, 0.00101098, 0.276792, 0.490148, 0, 0, 1.28719e-13, 0, 0, 0.766941, 4.44349e-05, 0, 6.89684, 0.970244, 0.0442463, 288.206
8627, 0.000940826, 0.277907, 0.49077, 0, 0, 8.95918e-14, 0, 0, 0.768677, 4.13312e-05, 0, 6.96875, 0.970238, 0.0442261, 288.314
8628, 0.000906715, 0.278344, 0.491107, 0, 0, 6.95705e-14, 0, 0, 0.769451, 3.97763e-05, 0, 7.00568, 0.970232, 0.0442059, 288.359
8629, 0.000954825, 0.277728, 0.490619, 0, 0, 8.74508e-14, 0, 0, 0.768347, 4.18025e-05, 0, 6.95398, 0.970226, 0.0441856, 288.283
8630, 0.00102126, 0.277209, 0.489864, 0, 0, 1.27553e-13, 0, 0, 0.767072, 4.47574e-05, 0, 6.88672, 0.97022, 0.0441654, 288.196
8631, 0.00104937, 0.27731, 0.489483, 0, 0, 1.55065e-13, 0, 0, 0.766792, 4.61103e-05, 0, 6.85957, 0.970214, 0.0441452, 288.173
8632, 0.00102508, 0.277997, 0.489633, 0, 0, 1.4413e-13, 0, 0, 0.76763, 4.50581e-05, 0, 6.88298, 0.970208, 0.044125, 288.223
