case index 0 = {
8633, 0.000945272, 0.279383, 0.490286, 0, 0, 1.01245e-13, 0, 0, 0.769669, 4.14431e-05, 0, 6.96404, 0.970202, 0.0441048, 288.35
8634, 0.000878607, 0.280299, 0.490903, 0, 0, 7.00489e-14, 0, 0, 0.771202, 3.84214e-05, 0, 7.03717, 0.970196, 0.0440845, 288.445
8635, 0.00091967, 0.279499, 0.490637, 0, 0, 8.82969e-14, 0, 0, 0.770136, 4.02393e-05, 0, 6.9915, 0.97019, 0.0440642, 288.371
8636, 0.00102135, 0.278007, 0.489821, 0, 0, 1.37466e-13, 0, 0, 0.767828, 4.4799e-05, 0, 6.88663, 0.970184, 0.044044, 288.218
8637, 0.00107946, 0.277189, 0.489372, 0, 0, 1.65765e-13, 0, 0, 0.766561, 4.73834e-05, 0, 6.8313, 0.970178, 0.0440239, 288.131
8638, 0.0010748, 0.277153, 0.48949, 0, 0, 1.53414e-13, 0, 0, 0.766643, 4.70981e-05, 0, 6.83562, 0.970172, 0.0440037, 288.132
8639, 0.0010206, 0.277639, 0.49012, 0, 0, 1.14566e-13, 0, 0, 0.767759, 4.46373e-05, 0, 6.88737, 0.970166, 0.0439834, 288.199
8640, 0.000960148, 0.278164, 0.49079, 0, 0, 7.90469e-14, 0, 0, 0.768954, 4.19082e-05, 0, 6.94842, 0.97016, 0.0439633, 288.272
8641, 0.000969793, 0.278104, 0.490618, 0, 0, 7.82121e-14, 0, 0, 0.768722, 4.21949e-05, 0, 6.93843, 0.970154, 0.0439432, 288.252
8642, 0.00103468, 0.277708, 0.489829, 0, 0, 1.11121e-13, 0, 0, 0.767537, 4.49908e-05, 0, 6.87366, 0.970148, 0.0439231, 288.171
8643, 0.00108183, 0.277588, 0.489285, 0, 0, 1.44834e-13, 0, 0, 0.766873, 4.71638e-05, 0, 6.82911, 0.970142, 0.0439028, 288.124
8644, 0.00108329, 0.27785, 0.489262, 0, 0, 1.51278e-13, 0, 0, 0.767112, 4.73187e-05, 0, 6.82776, 0.970136, 0.0438824, 288.134
8645, 0.00103281, 0.278432, 0.489819, 0, 0, 1.24077e-13, 0, 0, 0.76825, 4.5092e-05, 0, 6.87548, 0.97013, 0.0438622, 288.204
8646, 0.000972837, 0.278965, 0.490489, 0, 0, 9.0726e-14, 0, 0, 0.769454, 4.2408e-05, 0, 6.93529, 0.970124, 0.043842, 288.277
8647, 0.00098735, 0.278877, 0.490302, 0, 0, 8.9248e-14, 0, 0, 0.769179, 4.29802e-05, 0, 6.92049, 0.970118, 0.0438217, 288.255
8648, 0.00104976, 0.278436, 0.489558, 0, 0, 1.06614e-13, 0, 0, 0.767993, 4.56128e-05, 0, 6.85919, 0.970112, 0.0438013, 288.173
8649, 0.00108644, 0.278272, 0.489127, 0, 0, 1.20577e-13, 0, 0, 0.767399, 4.71866e-05, 0, 6.82485, 0.970106, 0.0437808, 288.13
8650, 0.00108348, 0.278511, 0.48914, 0, 0, 1.24077e-13, 0, 0, 0.767651, 4.70874e-05, 0, 6.82758, 0.9701, 0.0437601, 288.142
8651, 0.00103444, 0.279131, 0.48964, 0, 0, 1.05869e-13, 0, 0, 0.76877, 4.49386e-05, 0, 6.87389, 0.970094, 0.0437393, 288.21
8652, 0.000969982, 0.279822, 0.490288, 0, 0, 7.96281e-14, 0, 0, 0.77011, 4.2073e-05, 0, 6.93823, 0.970088, 0.0437183, 288.292
8653, 0.000977422, 0.279934, 0.490113, 0, 0, 8.25343e-14, 0, 0, 0.770047, 4.23259e-05, 0, 6.93059, 0.970082, 0.0436972, 288.284
8654, 0.00104728, 0.279704, 0.489222, 0, 0, 1.19577e-13, 0, 0, 0.768926, 4.54098e-05, 0, 6.86156, 0.970076, 0.0436758, 288.207
8655, 0.00108621, 0.280087, 0.488562, 0, 0, 1.51277e-13, 0, 0, 0.768648, 4.72296e-05, 0, 6.82506, 0.97007, 0.0436537, 288.184
8656, 0.00105685, 0.28158, 0.488395, 0, 0, 1.48277e-13, 0, 0, 0.769975, 4.60072e-05, 0, 6.85246, 0.970064, 0.0436307, 288.265
8657, 0.000969437, 0.283827, 0.488718, 0, 0, 1.16583e-13, 0, 0, 0.772546, 4.21724e-05, 0, 6.9388, 0.970058, 0.0436065, 288.427
8658, 0.000885503, 0.285573, 0.489154, 0, 0, 8.40505e-14, 0, 0, 0.774727, 3.84676e-05, 0, 7.02936, 0.970052, 0.04358, 288.563
8659, 0.000864573, 0.287182, 0.488569, 0, 0, 7.7771e-14, 0, 0, 0.775751, 3.7506e-05, 0, 7.05328, 0.970046, 0.0435494, 288.625
8660, 0.000842694, 0.29066, 0.486968, 0, 0, 8.15127e-14, 0, 0, 0.777629, 3.64637e-05, 0, 7.07891, 0.97004, 0.0435096, 288.741
8661, 0.000826024, 0.292786, 0.486099, 0, 0, 8.31953e-14, 0, 0, 0.778885, 3.56371e-05, 0, 7.09889, 0.970034, 0.043442, 288.818
8662, 0.000893931, 0.289802, 0.48675, 0, 0, 9.86199e-14, 0, 0, 0.776552, 3.84943e-05, 0, 7.01988, 0.970028, 0.0432763, 288.663
8663, 0.000957633, 0.285656, 0.488018, 0, 0, 1.06501e-13, 0, 0, 0.773675, 4.09931e-05, 0, 6.95105, 0.970022, 0.0428936, 288.473
8664, 0.000949151, 0.283919, 0.48904, 0, 0, 9.14985e-14, 0, 0, 0.772959, 4.02507e-05, 0, 6.95994, 0.970016, 0.0424581, 288.422
8665, 0.000963369, 0.283525, 0.489046, 0, 0, 9.03269e-14, 0, 0, 0.772571, 4.08237e-05, 0, 6.94507, 0.97001, 0.0424872, 288.393
8666, 0.0010216, 0.283359, 0.488269, 0, 0, 1.11898e-13, 0, 0, 0.771628, 4.36023e-05, 0, 6.88639, 0.970004, 0.0429075, 288.327
8667, 0.00105283, 0.283702, 0.487653, 0, 0, 1.29721e-13, 0, 0, 0.771355, 4.52126e-05, 0, 6.85628, 0.969998, 0.0432115, 288.305
8668, 0.00103754, 0.28487, 0.487365, 0, 0, 1.31262e-13, 0, 0, 0.772235, 4.47465e-05, 0, 6.8709, 0.969992, 0.0433138, 288.358
8669, 0.000963194, 0.287327, 0.487244, 0, 0, 1.10912e-13, 0, 0, 0.774571, 4.16003e-05, 0, 6.94526, 0.969986, 0.0433349, 288.504
8670, 0.000830399, 0.291848, 0.486779, 0, 0, 7.55013e-14, 0, 0, 0.778627, 3.58141e-05, 0, 7.0936, 0.96998, 0.0433332, 288.761
8671, 0.000716407, 0.297837, 0.485133, 0, 0, 5.37851e-14, 0, 0, 0.78297, 3.08216e-05, 0, 7.24126, 0.969974, 0.0433234, 289.036
8672, 0.000682639, 0.302569, 0.482877, 0, 0, 5.95134e-14, 0, 0, 0.785445, 2.93408e-05, 0, 7.28954, 0.969968, 0.04331, 289.19
8673, 0.000664563, 0.307614, 0.479759, 0, 0, 6.98236e-14, 0, 0, 0.787373, 2.85891e-05, 0, 7.31638, 0.969962, 0.0432944, 289.309
8674, 0.000553059, 0.324064, 0.469278, 0, 0, 6.1866e-14, 0, 0, 0.793342, 2.38371e-05, 0, 7.50005, 0.969956, 0.0432777, 289.685
8675, 0.000345286, 0.369296, 0.436014, 0, 0, 3.75537e-14, 0, 0, 0.80531, 1.4904e-05, 0, 7.97114, 0.96995, 0.0432601, 290.437
8676, 0.000148147, 0.448159, 0.371621, 0, 0, 1.50615e-14, 0, 0, 0.81978, 6.39726e-06, 0, 8.81731, 0.969944, 0.0432421, 291.339
8677, 5.49218e-05, 0.508028, 0.320503, 0, 0, 5.18625e-15, 0, 0, 0.828531, 2.36675e-06, 0, 9.8096, 0.969938, 0.0432236, 291.877
8678, 8.41065e-05, 0.481744, 0.343486, 0, 0, 7.85144e-15, 0, 0, 0.82523, 3.60772e-06, 0, 9.38343, 0.969932, 0.043205, 291.669
8679, 0.00021233, 0.40374, 0.409839, 0, 0, 2.03197e-14, 0, 0, 0.813579, 9.11121e-06, 0, 8.45737, 0.969926, 0.0431862, 290.939
8680, 0.000359438, 0.348389, 0.454603, 0, 0, 3.46116e-14, 0, 0, 0.802992, 1.54483e-05, 0, 7.93097, 0.96992, 0.0431672, 290.27
8681, 0.000406006, 0.333977, 0.465827, 0, 0, 3.72225e-14, 0, 0, 0.799804, 1.74615e-05, 0, 7.80914, 0.969914, 0.0431481, 290.064
8682, 0.000307103, 0.354773, 0.450653, 0, 0, 2.48731e-14, 0, 0, 0.805426, 1.3191e-05, 0, 8.08833, 0.969908, 0.043129, 290.415
8683, 0.000158032, 0.399634, 0.415909, 0, 0, 1.06114e-14, 0, 0, 0.815543, 6.7702e-06, 0, 8.75271, 0.969902, 0.0431098, 291.045
8684, 0.000106922, 0.424437, 0.395773, 0, 0, 7.91683e-15, 0, 0, 0.82021, 4.57393e-06, 0, 9.14341, 0.969896, 0.0430905, 291.332
8685, 0.000221671, 0.394592, 0.418657, 0, 0, 2.01991e-14, 0, 0, 0.813249, 9.49422e-06, 0, 8.41432, 0.96989, 0.0430712, 290.893
8686, 0.000439533, 0.344673, 0.455652, 0, 0, 3.94263e-14, 0, 0, 0.800325, 1.8832e-05, 0, 7.7298, 0.969884, 0.0430518, 290.076
8687, 0.000618549, 0.314249, 0.476176, 0, 0, 4.81505e-14, 0, 0, 0.790424, 2.64653e-05, 0, 7.38813, 0.969878, 0.0430323, 289.443
8688, 0.000714958, 0.302309, 0.483017, 0, 0, 4.94836e-14, 0, 0, 0.785326, 3.05369e-05, 0, 7.24329, 0.969872, 0.0430128, 289.112
8689, 0.000806254, 0.297261, 0.484838, 0, 0, 6.87464e-14, 0, 0, 0.782098, 3.44421e-05, 0, 7.12311, 0.969866, 0.0429935, 288.901
8690, 0.00090119, 0.294809, 0.484922, 0, 0, 1.0297e-13, 0, 0, 0.779731, 3.85323e-05, 0, 7.01179, 0.96986, 0.0429742, 288.744
8691, 0.000944934, 0.294129, 0.484665, 0, 0, 1.19653e-13, 0, 0, 0.778794, 4.03816e-05, 0, 6.9644, 0.969854, 0.0429549, 288.68
8692, 0.000927125, 0.294677, 0.484565, 0, 0, 1.04241e-13, 0, 0, 0.779242, 3.95007e-05, 0, 6.98342, 0.969848, 0.0429355, 288.704
8693, 0.000854113, 0.296867, 0.484338, 0, 0, 7.13847e-14, 0, 0, 0.781205, 3.62457e-05, 0, 7.06545, 0.969842, 0.042916, 288.826
8694, 0.000745196, 0.301417, 0.483265, 0, 0, 4.36062e-14, 0, 0, 0.784682, 3.1558e-05, 0, 7.20186, 0.969836, 0.0428966, 289.045
8695, 0.000632879, 0.309706, 0.479693, 0, 0, 3.12948e-14, 0, 0, 0.789399, 2.67695e-05, 0, 7.36523, 0.96983, 0.0428772, 289.343
8696, 0.000503211, 0.327332, 0.469056, 0, 0, 2.90163e-14, 0, 0, 0.796388, 2.12571e-05, 0, 7.5945, 0.969824, 0.0428579, 289.784
8697, 0.000325061, 0.369017, 0.43838, 0, 0, 2.40342e-14, 0, 0, 0.807397, 1.37504e-05, 0, 8.0315, 0.969818, 0.0428385, 290.476
8698, 0.000147228, 0.45287, 0.368762, 0, 0, 1.29573e-14, 0, 0, 0.821632, 6.24886e-06, 0, 8.82353, 0.969812, 0.042819, 291.363
8699, 4.44132e-05, 0.553977, 0.280037, 0, 0, 4.15268e-15, 0, 0, 0.834014, 1.88909e-06, 0, 10.022, 0.969806, 0.0427995, 292.126
8700, 2.90324e-05, 0.577771, 0.25885, 0, 0, 2.55624e-15, 0, 0, 0.836621, 1.23166e-06, 0, 10.4471, 0.9698, 0.0427801, 292.282
8701, 0.000100029, 0.494258, 0.332924, 0, 0, 9.90131e-15, 0, 0, 0.827182, 4.24274e-06, 0, 9.21005, 0.969794, 0.0427607, 291.695
8702, 0.000271454, 0.395238, 0.41727, 0, 0, 2.96319e-14, 0, 0, 0.812508, 1.15175e-05, 0, 8.21172, 0.969788, 0.0427413, 290.776
8703, 0.000501286, 0.33842, 0.460824, 0, 0, 5.62849e-14, 0, 0, 0.799244, 2.1251e-05, 0, 7.59833, 0.969782, 0.0427218, 289.935
8704, 0.000699084, 0.313544, 0.476415, 0, 0, 7.18828e-14, 0, 0, 0.789959, 2.95542e-05, 0, 7.26574, 0.969776, 0.0427024, 289.34
8705, 0.000810421, 0.302712, 0.48192, 0, 0, 6.57941e-14, 0, 0, 0.784632, 3.41391e-05, 0, 7.11796, 0.96977, 0.0426829, 288.995
8706, 0.000854746, 0.297467, 0.484424, 0, 0, 5.27432e-14, 0, 0, 0.781891, 3.59314e-05, 0, 7.06471, 0.969764, 0.0426634, 288.814
8707, 0.000911532, 0.294205, 0.485484, 0, 0, 6.23489e-14, 0, 0, 0.779689, 3.83092e-05, 0, 7.00038, 0.969758, 0.0426438, 288.668
8708, 0.00101863, 0.291578, 0.485485, 0, 0, 1.03997e-13, 0, 0, 0.777063, 4.29121e-05, 0, 6.88929, 0.969752, 0.0426242, 288.495
8709, 0.00111337, 0.289706, 0.485254, 0, 0, 1.43249e-13, 0, 0, 0.774961, 4.70446e-05, 0, 6.80037, 0.969746, 0.0426044, 288.354
8710, 0.00114495, 0.288911, 0.485302, 0, 0, 1.49444e-13, 0, 0, 0.774213, 4.84485e-05, 0, 6.7724, 0.96974, 0.0425845, 288.302
8711, 0.00110423, 0.289634, 0.485532, 0, 0, 1.23147e-13, 0, 0, 0.775167, 4.67144e-05, 0, 6.80861, 0.969734, 0.0425645, 288.359
8712, 0.00101337, 0.291786, 0.485697, 0, 0, 8.56215e-14, 0, 0, 0.777483, 4.27584e-05, 0, 6.89448, 0.969728, 0.0425441, 288.504
8713, 0.000991379, 0.292506, 0.485668, 0, 0, 8.03175e-14, 0, 0, 0.778173, 4.17337e-05, 0, 6.91641, 0.969722, 0.0425233, 288.545
8714, 0.00109447, 0.29017, 0.485506, 0, 0, 1.23327e-13, 0, 0, 0.775676, 4.61178e-05, 0, 6.81748, 0.969716, 0.0425016, 288.379
8715, 0.00120037, 0.287785, 0.485328, 0, 0, 1.7206e-13, 0, 0, 0.773112, 5.06841e-05, 0, 6.72512, 0.96971, 0.0424781, 288.209
8716, 0.00121937, 0.287334, 0.485317, 0, 0, 1.77091e-13, 0, 0, 0.772651, 5.14757e-05, 0, 6.70942, 0.969704, 0.0424504, 288.174
8717, 0.0011557, 0.288508, 0.485591, 0, 0, 1.34774e-13, 0, 0, 0.774099, 4.86088e-05, 0, 6.76305, 0.969698, 0.0424052, 288.264
8718, 0.00107456, 0.289879, 0.486048, 0, 0, 8.79735e-14, 0, 0, 0.775927, 4.49414e-05, 0, 6.83584, 0.969692, 0.0422749, 288.378
8719, 0.00107359, 0.289577, 0.486254, 0, 0, 7.64062e-14, 0, 0, 0.775832, 4.44413e-05, 0, 6.83675, 0.969686, 0.0419138, 288.368
8720, 0.00115221, 0.287929, 0.485961, 0, 0, 9.91232e-14, 0, 0, 0.773889, 4.71456e-05, 0, 6.76607, 0.96968, 0.0414566, 288.238
8721, 0.00122693, 0.286655, 0.485548, 0, 0, 1.34393e-13, 0, 0, 0.772203, 5.03329e-05, 0, 6.70324, 0.969674, 0.0414646, 288.124
8722, 0.00125872, 0.286283, 0.485363, 0, 0, 1.55529e-13, 0, 0, 0.771646, 5.23003e-05, 0, 6.67766, 0.969668, 0.0418897, 288.083
8723, 0.00124208, 0.286574, 0.485522, 0, 0, 1.4365e-13, 0, 0, 0.772097, 5.20146e-05, 0, 6.69097, 0.969662, 0.0421888, 288.108
8724, 0.00118714, 0.28742, 0.485937, 0, 0, 1.11908e-13, 0, 0, 0.773358, 4.97906e-05, 0, 6.73621, 0.969656, 0.0422723, 288.186
8725, 0.00115158, 0.28833, 0.486079, 0, 0, 9.75815e-14, 0, 0, 0.774409, 4.8277e-05, 0, 6.76662, 0.96965, 0.0422779, 288.25
8726, 0.00118836, 0.288324, 0.485632, 0, 0, 1.23305e-13, 0, 0, 0.773956, 4.97884e-05, 0, 6.73518, 0.969644, 0.042267, 288.216
8727, 0.00125922, 0.287491, 0.485097, 0, 0, 1.68489e-13, 0, 0, 0.772588, 5.27972e-05, 0, 6.67727, 0.969638, 0.042252, 288.123
8728, 0.00129504, 0.286889, 0.484924, 0, 0, 1.87932e-13, 0, 0, 0.771813, 5.43623e-05, 0, 6.64921, 0.969632, 0.0422353, 288.069
8729, 0.00127202, 0.286922, 0.485182, 0, 0, 1.58936e-13, 0, 0, 0.772103, 5.33267e-05, 0, 6.66715, 0.969626, 0.0422177, 288.083
8730, 0.00121869, 0.287426, 0.485666, 0, 0, 1.142e-13, 0, 0, 0.773092, 5.09783e-05, 0, 6.70998, 0.96962, 0.0421997, 288.143
8731, 0.00119145, 0.28807, 0.48583, 0, 0, 9.87649e-14, 0, 0, 0.7739, 4.98023e-05, 0, 6.73259, 0.969614, 0.0421813, 288.191
8732, 0.00121612, 0.288368, 0.485383, 0, 0, 1.16071e-13, 0, 0, 0.773751, 5.07838e-05, 0, 6.71209, 0.969608, 0.0421627, 288.178
8733, 0.00125685, 0.288232, 0.484832, 0, 0, 1.39916e-13, 0, 0, 0.773064, 5.24407e-05, 0, 6.67915, 0.969602, 0.042144, 288.129
8734, 0.00128513, 0.287926, 0.484591, 0, 0, 1.56671e-13, 0, 0, 0.772517, 5.36489e-05, 0, 6.6569, 0.969596, 0.0421252, 288.089
8735, 0.00128979, 0.287672, 0.484728, 0, 0, 1.56931e-13, 0, 0, 0.7724, 5.38633e-05, 0, 6.65328, 0.96959, 0.0421063, 288.077
8736, 0.00125446, 0.287748, 0.485214, 0, 0, 1.3007e-13, 0, 0, 0.772962, 5.23301e-05, 0, 6.68105, 0.969584, 0.0420873, 288.109
8737, 0.00122936, 0.287958, 0.485507, 0, 0, 1.12042e-13, 0, 0, 0.773466, 5.12438e-05, 0, 6.70126, 0.969578, 0.0420683, 288.138
8738, 0.00126927, 0.287833, 0.48511, 0, 0, 1.34221e-13, 0, 0, 0.772942, 5.29066e-05, 0, 6.66931, 0.969572, 0.0420492, 288.1
8739, 0.00132283, 0.287586, 0.484529, 0, 0, 1.67781e-13, 0, 0, 0.772115, 5.51183e-05, 0, 6.62798, 0.969566, 0.0420301, 288.042
8740, 0.00134034, 0.287686, 0.484246, 0, 0, 1.82713e-13, 0, 0, 0.771932, 5.58392e-05, 0, 6.61483, 0.96956, 0.0420109, 288.026
8741, 0.00131418, 0.288387, 0.484249, 0, 0, 1.66743e-13, 0, 0, 0.772636, 5.47026e-05, 0, 6.63454, 0.969554, 0.0419916, 288.067
8742, 0.00124431, 0.289836, 0.484439, 0, 0, 1.26352e-13, 0, 0, 0.774275, 5.16632e-05, 0, 6.68917, 0.969548, 0.0419723, 288.169
8743, 0.00118038, 0.291366, 0.484532, 0, 0, 9.2922e-14, 0, 0, 0.775898, 4.88285e-05, 0, 6.74192, 0.969542, 0.041953, 288.271
8744, 0.00119477, 0.291554, 0.484282, 0, 0, 9.54464e-14, 0, 0, 0.775836, 4.93239e-05, 0, 6.7298, 0.969536, 0.0419335, 288.262
8745, 0.00125166, 0.290398, 0.484062, 0, 0, 1.10905e-13, 0, 0, 0.774459, 5.16116e-05, 0, 6.68328, 0.96953, 0.0419139, 288.169
8746, 0.00128773, 0.289243, 0.484093, 0, 0, 1.17024e-13, 0, 0, 0.773336, 5.312e-05, 0, 6.65488, 0.969524, 0.0418942, 288.092
8747, 0.001303, 0.28883, 0.484167, 0, 0, 1.24243e-13, 0, 0, 0.772997, 5.38955e-05, 0, 6.64309, 0.969518, 0.0418742, 288.065
8748, 0.0012978, 0.28903, 0.484302, 0, 0, 1.24603e-13, 0, 0, 0.773332, 5.37952e-05, 0, 6.64709, 0.969512, 0.041854, 288.083
8749, 0.0012902, 0.289378, 0.484391, 0, 0, 1.23239e-13, 0, 0, 0.773769, 5.3566e-05, 0, 6.65296, 0.969506, 0.0418334, 288.107
8750, 0.00131678, 0.289457, 0.48411, 0, 0, 1.46005e-13, 0, 0, 0.773567, 5.46977e-05, 0, 6.63257, 0.9695, 0.0418122, 288.09
8751, 0.0013538, 0.28934, 0.48369, 0, 0, 1.75133e-13, 0, 0, 0.77303, 5.61043e-05, 0, 6.60484, 0.969494, 0.0417901, 288.051
8752, 0.00137612, 0.289328, 0.483419, 0, 0, 1.9612e-13, 0, 0, 0.772747, 5.69719e-05, 0, 6.58849, 0.969488, 0.0417667, 288.028
8753, 0.00137904, 0.289595, 0.483323, 0, 0, 2.03085e-13, 0, 0, 0.772918, 5.71782e-05, 0, 6.58637, 0.969482, 0.0417413, 288.035
8754, 0.00134501, 0.290229, 0.48348, 0, 0, 1.76945e-13, 0, 0, 0.773709, 5.57612e-05, 0, 6.61135, 0.969476, 0.0417124, 288.082
8755, 0.00129223, 0.29104, 0.483702, 0, 0, 1.3652e-13, 0, 0, 0.774742, 5.34171e-05, 0, 6.65138, 0.96947, 0.0416767, 288.145
8756, 0.00127445, 0.291752, 0.483501, 0, 0, 1.2513e-13, 0, 0, 0.775253, 5.25386e-05, 0, 6.66524, 0.969464, 0.041625, 288.175
8757, 0.00127156, 0.293333, 0.48264, 0, 0, 1.42453e-13, 0, 0, 0.775974, 5.23063e-05, 0, 6.66751, 0.969458, 0.0415279, 288.217
8758, 0.00118932, 0.298821, 0.480539, 0, 0, 1.50999e-13, 0, 0, 0.77936, 4.87779e-05, 0, 6.73437, 0.969452, 0.0413157, 288.433
8759, 0.00098845, 0.309727, 0.476641, 0, 0, 1.22642e-13, 0, 0, 0.786369, 4.03333e-05, 0, 6.91937, 0.969446, 0.0409764, 288.881
8760, 0.000834405, 0.317313, 0.474076, 0, 0, 8.44542e-14, 0, 0, 0.791389, 3.3873e-05, 0, 7.08879, 0.96944, 0.0407746, 289.2
8761, 0.000913573, 0.311831, 0.476447, 0, 0, 8.18838e-14, 0, 0, 0.788277, 3.71734e-05, 0, 6.99815, 0.969434, 0.0409463, 288.996
8762, 0.0011284, 0.301011, 0.480259, 0, 0, 1.2002e-13, 0, 0, 0.78127, 4.62022e-05, 0, 6.78696, 0.969428, 0.041247, 288.54
8763, 0.00129565, 0.294654, 0.481928, 0, 0, 1.67013e-13, 0, 0, 0.776582, 5.32479e-05, 0, 6.64874, 0.969422, 0.0414178, 288.232
8764, 0.0013696, 0.292519, 0.482249, 0, 0, 1.95409e-13, 0, 0, 0.774767, 5.63741e-05, 0, 6.59323, 0.969416, 0.0414755, 288.11
8765, 0.00138799, 0.292095, 0.482329, 0, 0, 2.05165e-13, 0, 0, 0.774424, 5.72761e-05, 0, 6.5799, 0.96941, 0.0414891, 288.083
8766, 0.00136393, 0.292307, 0.482567, 0, 0, 1.80543e-13, 0, 0, 0.774874, 5.63352e-05, 0, 6.59738, 0.969404, 0.0414873, 288.109
8767, 0.00131868, 0.292657, 0.482865, 0, 0, 1.33349e-13, 0, 0, 0.775522, 5.42414e-05, 0, 6.63112, 0.969398, 0.0414787, 288.147
8768, 0.00130665, 0.292987, 0.482775, 0, 0, 1.18739e-13, 0, 0, 0.775763, 5.34536e-05, 0, 6.64029, 0.969392, 0.0414666, 288.158
8769, 0.00131666, 0.293958, 0.482246, 0, 0, 1.42685e-13, 0, 0, 0.776204, 5.38302e-05, 0, 6.63265, 0.969386, 0.0414525, 288.183
8770, 0.00128884, 0.296071, 0.48164, 0, 0, 1.59165e-13, 0, 0, 0.777711, 5.28223e-05, 0, 6.65401, 0.96938, 0.0414371, 288.276
8771, 0.00125382, 0.297495, 0.481398, 0, 0, 1.53161e-13, 0, 0, 0.778893, 5.14977e-05, 0, 6.68156, 0.969374, 0.0414209, 288.349
8772, 0.00126456, 0.296586, 0.481709, 0, 0, 1.35959e-13, 0, 0, 0.778295, 5.19403e-05, 0, 6.67303, 0.969368, 0.0414042, 288.306
8773, 0.00130315, 0.29511, 0.482019, 0, 0, 1.30525e-13, 0, 0, 0.777129, 5.35356e-05, 0, 6.64297, 0.969362, 0.041387, 288.226
8774, 0.00133742, 0.294491, 0.481957, 0, 0, 1.42401e-13, 0, 0, 0.776448, 5.4915e-05, 0, 6.61701, 0.969356, 0.0413697, 288.178
8775, 0.00135468, 0.294472, 0.481747, 0, 0, 1.5586e-13, 0, 0, 0.776219, 5.54674e-05, 0, 6.60419, 0.96935, 0.041352, 288.159
8776, 0.00136616, 0.294742, 0.481509, 0, 0, 1.75277e-13, 0, 0, 0.776251, 5.59021e-05, 0, 6.59575, 0.969344, 0.0413342, 288.157
8777, 0.00137079, 0.295245, 0.481294, 0, 0, 1.93364e-13, 0, 0, 0.776538, 5.62555e-05, 0, 6.59236, 0.969338, 0.0413163, 288.172
8778, 0.00134475, 0.296005, 0.48127, 0, 0, 1.79941e-13, 0, 0, 0.777275, 5.5284e-05, 0, 6.61155, 0.969332, 0.0412983, 288.216
8779, 0.00129176, 0.29692, 0.481378, 0, 0, 1.39408e-13, 0, 0, 0.778299, 5.29828e-05, 0, 6.65175, 0.969326, 0.0412802, 288.278
8780, 0.0012503, 0.297788, 0.481318, 0, 0, 1.11684e-13, 0, 0, 0.779106, 5.10057e-05, 0, 6.68438, 0.96932, 0.041262, 288.326
8781, 0.00123923, 0.29864, 0.480982, 0, 0, 1.13908e-13, 0, 0, 0.779622, 5.03802e-05, 0, 6.69326, 0.969314, 0.0412439, 288.356
8782, 0.0012434, 0.299733, 0.480464, 0, 0, 1.32357e-13, 0, 0, 0.780197, 5.06155e-05, 0, 6.68991, 0.969308, 0.0412257, 288.389
8783, 0.00122287, 0.301324, 0.479951, 0, 0, 1.37447e-13, 0, 0, 0.781275, 4.98352e-05, 0, 6.70655, 0.969302, 0.0412074, 288.455
