case index 0 = {
8784, 0.0011591, 0.303652, 0.47946, 0, 0, 1.16346e-13, 0, 0, 0.783111, 4.71635e-05, 0, 6.76011, 0.969296, 0.0411891, 288.57
8785, 0.00107767, 0.306954, 0.478625, 0, 0, 9.51201e-14, 0, 0, 0.785578, 4.38258e-05, 0, 6.83295, 0.96929, 0.0411708, 288.725
8786, 0.000994608, 0.311814, 0.476876, 0, 0, 9.31431e-14, 0, 0, 0.78869, 4.05393e-05, 0, 6.91316, 0.969284, 0.0411525, 288.922
8787, 0.000871351, 0.320129, 0.473219, 0, 0, 8.94128e-14, 0, 0, 0.793348, 3.55823e-05, 0, 7.04547, 0.969278, 0.0411343, 289.217
8788, 0.000673303, 0.336934, 0.463952, 0, 0, 7.04399e-14, 0, 0, 0.800887, 2.751e-05, 0, 7.30331, 0.969272, 0.041116, 289.696
8789, 0.000418613, 0.3739, 0.438161, 0, 0, 4.14824e-14, 0, 0, 0.812061, 1.70823e-05, 0, 7.77856, 0.969266, 0.0410977, 290.401
8790, 0.000188294, 0.445266, 0.380397, 0, 0, 1.64574e-14, 0, 0, 0.825663, 7.66276e-06, 0, 8.57751, 0.96926, 0.0410793, 291.253
8791, 5.7786e-05, 0.531449, 0.305775, 0, 0, 4.35765e-15, 0, 0, 0.837224, 2.34731e-06, 0, 9.75877, 0.969254, 0.041061, 291.969
8792, 2.87797e-05, 0.558608, 0.281854, 0, 0, 1.65085e-15, 0, 0, 0.840462, 1.16306e-06, 0, 10.4558, 0.969248, 0.0410427, 292.166
8793, 8.32244e-05, 0.497682, 0.335996, 0, 0, 4.8426e-15, 0, 0, 0.833678, 3.35923e-06, 0, 9.39397, 0.969242, 0.0410243, 291.741
8794, 0.000214589, 0.415595, 0.406731, 0, 0, 1.36472e-14, 0, 0, 0.822326, 8.67127e-06, 0, 8.44679, 0.969236, 0.0410059, 291.029
8795, 0.000375626, 0.36573, 0.446823, 0, 0, 2.4531e-14, 0, 0, 0.812553, 1.51787e-05, 0, 7.88692, 0.96923, 0.0409876, 290.409
8796, 0.000494598, 0.34553, 0.461282, 0, 0, 3.14804e-14, 0, 0, 0.806812, 1.99786e-05, 0, 7.61176, 0.969224, 0.0409693, 290.042
8797, 0.000536473, 0.340372, 0.464627, 0, 0, 3.31217e-14, 0, 0, 0.804999, 2.16739e-05, 0, 7.53049, 0.969218, 0.0409511, 289.923
8798, 0.00051145, 0.343617, 0.462708, 0, 0, 3.55019e-14, 0, 0, 0.806325, 2.07159e-05, 0, 7.57826, 0.969212, 0.0409328, 290.003
8799, 0.000428435, 0.35439, 0.455904, 0, 0, 3.53462e-14, 0, 0, 0.810293, 1.74086e-05, 0, 7.75537, 0.969206, 0.0409144, 290.251
8800, 0.000296097, 0.375619, 0.441046, 0, 0, 2.49731e-14, 0, 0, 0.816665, 1.20301e-05, 0, 8.12482, 0.9692, 0.040896, 290.65
8801, 0.000157873, 0.41462, 0.410209, 0, 0, 1.17652e-14, 0, 0, 0.82483, 6.39415e-06, 0, 8.75372, 0.969194, 0.0408775, 291.159
8802, 6.07516e-05, 0.482889, 0.351129, 0, 0, 3.86392e-15, 0, 0, 0.834019, 2.45177e-06, 0, 9.70872, 0.969188, 0.0408592, 291.729
8803, 1.56156e-05, 0.584873, 0.258873, 0, 0, 8.91021e-16, 0, 0, 0.843746, 6.28796e-07, 0, 11.0672, 0.969182, 0.0408412, 292.328
8804, 2.49518e-06, 0.688753, 0.163506, 0, 0, 1.36418e-16, 0, 0, 0.852259, 1.00458e-07, 0, 12.9011, 0.969176, 0.0408231, 292.849
8805, 5.67357e-07, 0.725271, 0.129883, 0, 0, 2.89436e-17, 0, 0, 0.855154, 2.29063e-08, 0, 14.3823, 0.96917, 0.0408049, 293.022
8806, 3.56293e-06, 0.667367, 0.183257, 0, 0, 1.9081e-16, 0, 0, 0.850625, 1.44124e-07, 0, 12.5449, 0.969164, 0.0407867, 292.741
8807, 2.08934e-05, 0.564168, 0.277959, 0, 0, 1.1878e-15, 0, 0, 0.842127, 8.45258e-07, 0, 10.7761, 0.969158, 0.0407685, 292.214
8808, 7.60958e-05, 0.469987, 0.362747, 0, 0, 4.55158e-15, 0, 0, 0.832734, 3.07524e-06, 0, 9.48352, 0.969152, 0.0407503, 291.627
8809, 0.000192163, 0.406183, 0.417202, 0, 0, 1.33653e-14, 0, 0, 0.823385, 7.76158e-06, 0, 8.55717, 0.969146, 0.0407321, 291.039
8810, 0.000370314, 0.368498, 0.445918, 0, 0, 3.30742e-14, 0, 0, 0.814416, 1.49803e-05, 0, 7.90116, 0.96914, 0.0407139, 290.47
8811, 0.000576034, 0.346174, 0.460281, 0, 0, 6.2785e-14, 0, 0, 0.806455, 2.33525e-05, 0, 7.45934, 0.969134, 0.0406957, 289.962
8812, 0.000755982, 0.332574, 0.467625, 0, 0, 8.69085e-14, 0, 0, 0.800199, 3.06535e-05, 0, 7.18749, 0.969128, 0.0406774, 289.559
8813, 0.000877558, 0.324083, 0.471654, 0, 0, 8.91891e-14, 0, 0, 0.795737, 3.54803e-05, 0, 7.03837, 0.969122, 0.0406593, 289.269
8814, 0.000952159, 0.318676, 0.474034, 0, 0, 7.74867e-14, 0, 0, 0.79271, 3.83559e-05, 0, 6.95678, 0.969116, 0.0406412, 289.071
8815, 0.00101335, 0.315603, 0.475243, 0, 0, 7.86159e-14, 0, 0, 0.790845, 4.08075e-05, 0, 6.89449, 0.96911, 0.040623, 288.947
8816, 0.00105732, 0.314362, 0.47566, 0, 0, 9.21682e-14, 0, 0, 0.790022, 4.26133e-05, 0, 6.85202, 0.969104, 0.0406048, 288.89
8817, 0.00109761, 0.313215, 0.475943, 0, 0, 1.04714e-13, 0, 0, 0.789158, 4.41858e-05, 0, 6.81462, 0.969098, 0.0405867, 288.83
8818, 0.00116678, 0.310911, 0.476419, 0, 0, 1.18281e-13, 0, 0, 0.78733, 4.68909e-05, 0, 6.75351, 0.969092, 0.0405686, 288.708
8819, 0.00122138, 0.308934, 0.476851, 0, 0, 1.26971e-13, 0, 0, 0.785785, 4.90702e-05, 0, 6.70778, 0.969086, 0.0405504, 288.605
8820, 0.00122177, 0.308004, 0.477253, 0, 0, 1.12935e-13, 0, 0, 0.785257, 4.90253e-05, 0, 6.70745, 0.96908, 0.0405323, 288.567
8821, 0.0012309, 0.306919, 0.477663, 0, 0, 9.7456e-14, 0, 0, 0.784582, 4.92869e-05, 0, 6.70001, 0.969074, 0.0405142, 288.519
8822, 0.00128773, 0.305868, 0.477714, 0, 0, 1.15656e-13, 0, 0, 0.783583, 5.16168e-05, 0, 6.65488, 0.969068, 0.0404961, 288.45
8823, 0.00133369, 0.305882, 0.477427, 0, 0, 1.5289e-13, 0, 0, 0.783309, 5.36078e-05, 0, 6.61981, 0.969062, 0.040478, 288.429
8824, 0.00134775, 0.306325, 0.477259, 0, 0, 1.78707e-13, 0, 0, 0.783583, 5.42726e-05, 0, 6.60932, 0.969056, 0.04046, 288.443
8825, 0.00135426, 0.306196, 0.477401, 0, 0, 1.83522e-13, 0, 0, 0.783597, 5.45837e-05, 0, 6.6045, 0.96905, 0.0404419, 288.44
8826, 0.0013722, 0.305042, 0.477743, 0, 0, 1.70058e-13, 0, 0, 0.782785, 5.52649e-05, 0, 6.59134, 0.969044, 0.0404239, 288.383
8827, 0.00138388, 0.303334, 0.478205, 0, 0, 1.36703e-13, 0, 0, 0.781539, 5.55406e-05, 0, 6.58287, 0.969038, 0.0404058, 288.298
8828, 0.00137947, 0.302253, 0.478554, 0, 0, 1.05885e-13, 0, 0, 0.780807, 5.51309e-05, 0, 6.58606, 0.969032, 0.0403878, 288.247
8829, 0.00141155, 0.301728, 0.478496, 0, 0, 1.20046e-13, 0, 0, 0.780225, 5.63631e-05, 0, 6.56306, 0.969026, 0.0403697, 288.205
8830, 0.00149542, 0.301138, 0.478124, 0, 0, 1.8098e-13, 0, 0, 0.779261, 5.9903e-05, 0, 6.50535, 0.96902, 0.0403517, 288.138
8831, 0.00156218, 0.300745, 0.47782, 0, 0, 2.32741e-13, 0, 0, 0.778564, 6.27657e-05, 0, 6.46167, 0.969014, 0.0403337, 288.089
8832, 0.00155686, 0.301089, 0.477774, 0, 0, 2.31438e-13, 0, 0, 0.778863, 6.25901e-05, 0, 6.46509, 0.969008, 0.0403157, 288.104
8833, 0.00149387, 0.302118, 0.477896, 0, 0, 1.8987e-13, 0, 0, 0.780014, 5.99842e-05, 0, 6.50639, 0.969002, 0.0402977, 288.176
8834, 0.00144024, 0.30295, 0.478006, 0, 0, 1.47635e-13, 0, 0, 0.780956, 5.76678e-05, 0, 6.54295, 0.968996, 0.0402797, 288.233
8835, 0.00144055, 0.302684, 0.478063, 0, 0, 1.28258e-13, 0, 0, 0.780747, 5.74383e-05, 0, 6.54273, 0.96899, 0.0402617, 288.216
8836, 0.00149626, 0.301546, 0.477999, 0, 0, 1.44045e-13, 0, 0, 0.779545, 5.95206e-05, 0, 6.50478, 0.968984, 0.0402437, 288.134
8837, 0.00156954, 0.300514, 0.477825, 0, 0, 1.84324e-13, 0, 0, 0.778339, 6.25356e-05, 0, 6.45697, 0.968978, 0.0402257, 288.051
8838, 0.00158585, 0.300064, 0.477871, 0, 0, 1.85108e-13, 0, 0, 0.777935, 6.3192e-05, 0, 6.44664, 0.968972, 0.0402078, 288.021
8839, 0.00154453, 0.299986, 0.478158, 0, 0, 1.35673e-13, 0, 0, 0.778145, 6.12815e-05, 0, 6.47304, 0.968966, 0.0401898, 288.031
8840, 0.00152058, 0.299964, 0.478292, 0, 0, 1.0392e-13, 0, 0, 0.778256, 6.01634e-05, 0, 6.48867, 0.96896, 0.0401719, 288.034
8841, 0.00155341, 0.299875, 0.478083, 0, 0, 1.19753e-13, 0, 0, 0.777958, 6.15509e-05, 0, 6.4673, 0.968954, 0.0401539, 288.011
8842, 0.00160596, 0.299801, 0.477762, 0, 0, 1.51673e-13, 0, 0, 0.777563, 6.37214e-05, 0, 6.43404, 0.968948, 0.040136, 287.981
8843, 0.00162647, 0.299846, 0.477623, 0, 0, 1.65616e-13, 0, 0, 0.777469, 6.45299e-05, 0, 6.42134, 0.968942, 0.0401181, 287.971
8844, 0.00161655, 0.300033, 0.477637, 0, 0, 1.59528e-13, 0, 0, 0.77767, 6.40891e-05, 0, 6.42746, 0.968936, 0.0401001, 287.98
8845, 0.00159445, 0.300321, 0.477692, 0, 0, 1.45569e-13, 0, 0, 0.778013, 6.31387e-05, 0, 6.44123, 0.96893, 0.0400822, 287.999
8846, 0.00157336, 0.300617, 0.477721, 0, 0, 1.3619e-13, 0, 0, 0.778338, 6.22959e-05, 0, 6.45454, 0.968924, 0.0400643, 288.016
8847, 0.00156668, 0.300854, 0.477652, 0, 0, 1.38733e-13, 0, 0, 0.778506, 6.20895e-05, 0, 6.4588, 0.968918, 0.0400463, 288.023
8848, 0.00156388, 0.301407, 0.47745, 0, 0, 1.44516e-13, 0, 0, 0.778857, 6.19936e-05, 0, 6.46058, 0.968912, 0.0400283, 288.043
8849, 0.00153063, 0.303114, 0.477096, 0, 0, 1.46567e-13, 0, 0, 0.78021, 6.06773e-05, 0, 6.48208, 0.968906, 0.0400104, 288.127
8850, 0.0014816, 0.305535, 0.47664, 0, 0, 1.54983e-13, 0, 0, 0.782175, 5.88142e-05, 0, 6.51463, 0.9689, 0.0399925, 288.251
8851, 0.00150496, 0.306006, 0.476354, 0, 0, 1.85772e-13, 0, 0, 0.78236, 5.9877e-05, 0, 6.49899, 0.968894, 0.0399746, 288.259
8852, 0.0015962, 0.303914, 0.476441, 0, 0, 2.19499e-13, 0, 0, 0.780354, 6.35571e-05, 0, 6.44013, 0.968888, 0.0399567, 288.125
8853, 0.00164285, 0.301863, 0.476769, 0, 0, 2.14427e-13, 0, 0, 0.778632, 6.53358e-05, 0, 6.41132, 0.968882, 0.0399387, 288.009
8854, 0.00163887, 0.301, 0.477037, 0, 0, 1.81318e-13, 0, 0, 0.778037, 6.49858e-05, 0, 6.41375, 0.968876, 0.0399208, 287.966
8855, 0.00164176, 0.30079, 0.477084, 0, 0, 1.61218e-13, 0, 0, 0.777875, 6.48665e-05, 0, 6.41199, 0.96887, 0.0399027, 287.952
8856, 0.00164957, 0.300818, 0.477037, 0, 0, 1.58569e-13, 0, 0, 0.777855, 6.51086e-05, 0, 6.40724, 0.968864, 0.0398845, 287.947
8857, 0.00165061, 0.300934, 0.476998, 0, 0, 1.56913e-13, 0, 0, 0.777932, 6.52157e-05, 0, 6.40661, 0.968858, 0.0398663, 287.948
8858, 0.00165706, 0.301041, 0.476916, 0, 0, 1.64207e-13, 0, 0, 0.777957, 6.55533e-05, 0, 6.40271, 0.968852, 0.0398481, 287.946
8859, 0.00166963, 0.301204, 0.476757, 0, 0, 1.88514e-13, 0, 0, 0.777962, 6.61672e-05, 0, 6.39516, 0.968846, 0.0398299, 287.942
8860, 0.00169721, 0.301605, 0.476441, 0, 0, 2.2655e-13, 0, 0, 0.778046, 6.73249e-05, 0, 6.37877, 0.96884, 0.0398113, 287.944
8861, 0.0017347, 0.301936, 0.47611, 0, 0, 2.59212e-13, 0, 0, 0.778046, 6.87727e-05, 0, 6.35692, 0.968834, 0.0397924, 287.94
8862, 0.00176636, 0.301766, 0.475981, 0, 0, 2.75211e-13, 0, 0, 0.777747, 6.99716e-05, 0, 6.33884, 0.968828, 0.0397729, 287.917
8863, 0.00178521, 0.301487, 0.475968, 0, 0, 2.82284e-13, 0, 0, 0.777455, 7.07391e-05, 0, 6.32822, 0.968822, 0.0397526, 287.894
8864, 0.00176641, 0.301452, 0.476086, 0, 0, 2.61504e-13, 0, 0, 0.777538, 6.99782e-05, 0, 6.33881, 0.968816, 0.0397304, 287.896
8865, 0.00170336, 0.301541, 0.476393, 0, 0, 2.07801e-13, 0, 0, 0.777934, 6.7314e-05, 0, 6.37515, 0.96881, 0.0397041, 287.918
8866, 0.00165189, 0.301636, 0.476623, 0, 0, 1.64358e-13, 0, 0, 0.77826, 6.50904e-05, 0, 6.40584, 0.968804, 0.0396625, 287.935
8867, 0.00165843, 0.301723, 0.476538, 0, 0, 1.63496e-13, 0, 0, 0.778262, 6.51679e-05, 0, 6.40188, 0.968798, 0.0395503, 287.932
8868, 0.00171566, 0.301818, 0.476178, 0, 0, 1.96556e-13, 0, 0, 0.777996, 6.69044e-05, 0, 6.36796, 0.968792, 0.0392327, 287.91
8869, 0.00176435, 0.301962, 0.475857, 0, 0, 2.20207e-13, 0, 0, 0.777819, 6.79672e-05, 0, 6.33997, 0.968786, 0.0387766, 287.895
8870, 0.00175521, 0.302242, 0.475814, 0, 0, 2.06675e-13, 0, 0, 0.778056, 6.74239e-05, 0, 6.34516, 0.96878, 0.0387142, 287.907
8871, 0.00169252, 0.302706, 0.476, 0, 0, 1.68404e-13, 0, 0, 0.778706, 6.56483e-05, 0, 6.38154, 0.968774, 0.0391141, 287.946
8872, 0.00163926, 0.303142, 0.476139, 0, 0, 1.41839e-13, 0, 0, 0.779281, 6.41592e-05, 0, 6.41351, 0.968768, 0.0394335, 287.979
8873, 0.00168009, 0.303224, 0.475883, 0, 0, 1.73565e-13, 0, 0, 0.779107, 6.60608e-05, 0, 6.38891, 0.968762, 0.0395316, 287.964
8874, 0.00176656, 0.303047, 0.475457, 0, 0, 2.34236e-13, 0, 0, 0.778504, 6.95699e-05, 0, 6.33872, 0.968756, 0.039543, 287.921
8875, 0.00180919, 0.302918, 0.475254, 0, 0, 2.60782e-13, 0, 0, 0.778172, 7.11588e-05, 0, 6.31488, 0.96875, 0.0395353, 287.896
8876, 0.00181691, 0.303003, 0.475176, 0, 0, 2.64239e-13, 0, 0, 0.778179, 7.13825e-05, 0, 6.31062, 0.968744, 0.0395227, 287.892
8877, 0.00182013, 0.303303, 0.475044, 0, 0, 2.72605e-13, 0, 0, 0.778346, 7.15741e-05, 0, 6.30885, 0.968738, 0.039508, 287.9
8878, 0.00180344, 0.303706, 0.474974, 0, 0, 2.59704e-13, 0, 0, 0.77868, 7.09113e-05, 0, 6.31806, 0.968732, 0.0394924, 287.918
8879, 0.00174335, 0.304111, 0.475137, 0, 0, 2.10881e-13, 0, 0, 0.779249, 6.84265e-05, 0, 6.35195, 0.968726, 0.0394761, 287.951
8880, 0.00164569, 0.304542, 0.475519, 0, 0, 1.51009e-13, 0, 0, 0.780062, 6.44833e-05, 0, 6.4096, 0.96872, 0.0394596, 288.001
8881, 0.00159388, 0.305232, 0.475619, 0, 0, 1.2579e-13, 0, 0, 0.780852, 6.2412e-05, 0, 6.44158, 0.968714, 0.0394427, 288.049
8882, 0.00164304, 0.305967, 0.475163, 0, 0, 1.60347e-13, 0, 0, 0.78113, 6.44171e-05, 0, 6.41121, 0.968708, 0.0394258, 288.063
8883, 0.00171016, 0.305732, 0.474838, 0, 0, 2.01624e-13, 0, 0, 0.78057, 6.71265e-05, 0, 6.37117, 0.968702, 0.0394087, 288.023
8884, 0.00172469, 0.304807, 0.474977, 0, 0, 1.98785e-13, 0, 0, 0.779784, 6.76788e-05, 0, 6.36271, 0.968696, 0.0393915, 287.968
8885, 0.00174032, 0.304244, 0.475033, 0, 0, 1.8904e-13, 0, 0, 0.779277, 6.82337e-05, 0, 6.35369, 0.96869, 0.0393743, 287.931
8886, 0.00177564, 0.304151, 0.474863, 0, 0, 1.94365e-13, 0, 0, 0.779014, 6.9521e-05, 0, 6.3336, 0.968684, 0.039357, 287.91
8887, 0.00178299, 0.304281, 0.474777, 0, 0, 1.81619e-13, 0, 0, 0.779058, 6.95889e-05, 0, 6.32947, 0.968678, 0.0393397, 287.909
8888, 0.00177614, 0.304517, 0.474742, 0, 0, 1.53502e-13, 0, 0, 0.779259, 6.89405e-05, 0, 6.33331, 0.968672, 0.0393224, 287.919
8889, 0.00176857, 0.304772, 0.474705, 0, 0, 1.30981e-13, 0, 0, 0.779477, 6.82831e-05, 0, 6.33758, 0.968666, 0.0393051, 287.929
8890, 0.00176468, 0.304943, 0.47466, 0, 0, 1.24369e-13, 0, 0, 0.779603, 6.79475e-05, 0, 6.33979, 0.96866, 0.0392878, 287.934
8891, 0.00177418, 0.305022, 0.474561, 0, 0, 1.37237e-13, 0, 0, 0.779583, 6.83382e-05, 0, 6.33441, 0.968654, 0.0392705, 287.929
8892, 0.00179869, 0.305109, 0.474379, 0, 0, 1.7151e-13, 0, 0, 0.779488, 6.95938e-05, 0, 6.3207, 0.968648, 0.0392532, 287.919
8893, 0.00178575, 0.305312, 0.474363, 0, 0, 1.82898e-13, 0, 0, 0.779675, 6.94026e-05, 0, 6.32792, 0.968642, 0.0392359, 287.927
8894, 0.00172147, 0.305693, 0.474563, 0, 0, 1.52369e-13, 0, 0, 0.780257, 6.69973e-05, 0, 6.36457, 0.968636, 0.0392185, 287.962
8895, 0.00168358, 0.306445, 0.474504, 0, 0, 1.35474e-13, 0, 0, 0.780949, 6.54907e-05, 0, 6.38683, 0.96863, 0.0392012, 288.003
8896, 0.00163945, 0.308298, 0.474104, 0, 0, 1.28568e-13, 0, 0, 0.782403, 6.36411e-05, 0, 6.41339, 0.968624, 0.0391839, 288.095
8897, 0.00151839, 0.311777, 0.473536, 0, 0, 1.0335e-13, 0, 0, 0.785313, 5.88615e-05, 0, 6.4901, 0.968618, 0.0391666, 288.281
8898, 0.00144971, 0.314408, 0.472976, 0, 0, 9.76073e-14, 0, 0, 0.787384, 5.62095e-05, 0, 6.53639, 0.968612, 0.0391492, 288.412
8899, 0.00154867, 0.313025, 0.472926, 0, 0, 1.32233e-13, 0, 0, 0.785951, 6.00455e-05, 0, 6.47036, 0.968606, 0.0391319, 288.316
8900, 0.00169971, 0.30982, 0.473224, 0, 0, 1.71569e-13, 0, 0, 0.783044, 6.59117e-05, 0, 6.37729, 0.9686, 0.0391146, 288.122
8901, 0.00178033, 0.308039, 0.47339, 0, 0, 1.92422e-13, 0, 0, 0.781429, 6.90853e-05, 0, 6.33095, 0.968594, 0.0390973, 288.013
8902, 0.00182403, 0.307666, 0.47327, 0, 0, 2.19482e-13, 0, 0, 0.780936, 7.08665e-05, 0, 6.30671, 0.968588, 0.03908, 287.977
8903, 0.00185103, 0.307827, 0.473062, 0, 0, 2.44108e-13, 0, 0, 0.780889, 7.19418e-05, 0, 6.29201, 0.968582, 0.0390627, 287.97
8904, 0.0018512, 0.308175, 0.472929, 0, 0, 2.44716e-13, 0, 0, 0.781104, 7.18706e-05, 0, 6.29192, 0.968576, 0.0390454, 287.981
8905, 0.00184157, 0.308659, 0.472799, 0, 0, 2.40842e-13, 0, 0, 0.781458, 7.14455e-05, 0, 6.29714, 0.96857, 0.0390281, 288
8906, 0.00181914, 0.309322, 0.47268, 0, 0, 2.37952e-13, 0, 0, 0.782002, 7.06185e-05, 0, 6.30939, 0.968564, 0.0390109, 288.032
8907, 0.00174028, 0.310193, 0.472783, 0, 0, 2.04503e-13, 0, 0, 0.782976, 6.75892e-05, 0, 6.35371, 0.968558, 0.0389936, 288.092
8908, 0.00160021, 0.311215, 0.473137, 0, 0, 1.36865e-13, 0, 0, 0.784352, 6.20745e-05, 0, 6.43762, 0.968552, 0.0389764, 288.179
8909, 0.00151665, 0.312375, 0.473142, 0, 0, 9.19135e-14, 0, 0, 0.785517, 5.86769e-05, 0, 6.49125, 0.968546, 0.0389592, 288.251
8910, 0.00154415, 0.313873, 0.472445, 0, 0, 1.01076e-13, 0, 0, 0.786317, 5.95952e-05, 0, 6.47328, 0.96854, 0.0389419, 288.3
8911, 0.00156907, 0.31601, 0.471483, 0, 0, 1.32643e-13, 0, 0, 0.787493, 6.05052e-05, 0, 6.45727, 0.968534, 0.0389247, 288.373
8912, 0.00152771, 0.319148, 0.470375, 0, 0, 1.58679e-13, 0, 0, 0.789524, 5.89871e-05, 0, 6.48399, 0.968528, 0.0389075, 288.502
8913, 0.00141713, 0.324121, 0.468665, 0, 0, 1.63524e-13, 0, 0, 0.792787, 5.48119e-05, 0, 6.55912, 0.968522, 0.0388904, 288.71
8914, 0.00121772, 0.333006, 0.465101, 0, 0, 1.37823e-13, 0, 0, 0.798106, 4.70965e-05, 0, 6.71078, 0.968516, 0.0388732, 289.051
8915, 0.000916643, 0.351214, 0.45536, 0, 0, 9.17493e-14, 0, 0, 0.806574, 3.54025e-05, 0, 6.99479, 0.96851, 0.038856, 289.593
8916, 0.000553337, 0.392473, 0.426457, 0, 0, 4.59741e-14, 0, 0, 0.81893, 2.13458e-05, 0, 7.49954, 0.968504, 0.0388388, 290.379
8917, 0.000240543, 0.475955, 0.358205, 0, 0, 1.59164e-14, 0, 0, 0.834159, 9.26917e-06, 0, 8.33261, 0.968498, 0.0388216, 291.337
8918, 6.88564e-05, 0.580586, 0.267033, 0, 0, 3.61711e-15, 0, 0, 0.847619, 2.65015e-06, 0, 9.58349, 0.968492, 0.0388044, 292.175
8919, 1.6012e-05, 0.617098, 0.235174, 0, 0, 8.05254e-16, 0, 0, 0.852272, 6.16677e-07, 0, 11.0422, 0.968486, 0.0387873, 292.461
8920, 1.41033e-05, 0.563361, 0.284957, 0, 0, 8.79366e-16, 0, 0, 0.848318, 5.4492e-07, 0, 11.1691, 0.96848, 0.0387702, 292.212
8921, 3.31453e-05, 0.50688, 0.336598, 0, 0, 2.25352e-15, 0, 0, 0.843478, 1.27974e-06, 0, 10.3146, 0.968474, 0.0387531, 291.908
8922, 0.000118949, 0.472037, 0.366234, 0, 0, 9.5404e-15, 0, 0, 0.838272, 4.58726e-06, 0, 9.03681, 0.968468, 0.038736, 291.579
8923, 0.000363923, 0.423797, 0.403811, 0, 0, 3.23585e-14, 0, 0, 0.827609, 1.40198e-05, 0, 7.91857, 0.968462, 0.0387189, 290.905
8924, 0.000746989, 0.372848, 0.440663, 0, 0, 7.0151e-14, 0, 0, 0.813511, 2.87461e-05, 0, 7.19946, 0.968456, 0.0387018, 290.006
8925, 0.00111355, 0.342025, 0.460003, 0, 0, 1.06383e-13, 0, 0, 0.802028, 4.27973e-05, 0, 6.8002, 0.96845, 0.0386847, 289.266
8926, 0.00137701, 0.328217, 0.466707, 0, 0, 1.37191e-13, 0, 0, 0.794924, 5.28813e-05, 0, 6.58784, 0.968444, 0.0386676, 288.803
8927, 0.00155803, 0.321828, 0.468877, 0, 0, 1.69675e-13, 0, 0, 0.790705, 5.98409e-05, 0, 6.46433, 0.968438, 0.0386505, 288.526
8928, 0.00168203, 0.31825, 0.469772, 0, 0, 1.97204e-13, 0, 0, 0.788022, 6.46024e-05, 0, 6.38775, 0.968432, 0.0386334, 288.347
8929, 0.00176894, 0.31602, 0.470216, 0, 0, 2.19378e-13, 0, 0, 0.786236, 6.79419e-05, 0, 6.33738, 0.968426, 0.0386164, 288.227
8930, 0.0018254, 0.314575, 0.470482, 0, 0, 2.28146e-13, 0, 0, 0.785057, 7.00716e-05, 0, 6.30596, 0.96842, 0.0385994, 288.147
8931, 0.00184345, 0.313616, 0.470744, 0, 0, 2.15606e-13, 0, 0, 0.78436, 7.06901e-05, 0, 6.29612, 0.968414, 0.0385823, 288.097
8932, 0.00181211, 0.31298, 0.471114, 0, 0, 1.79492e-13, 0, 0, 0.784095, 6.9438e-05, 0, 6.31326, 0.968408, 0.0385653, 288.077
8933, 0.0017712, 0.312581, 0.471446, 0, 0, 1.38722e-13, 0, 0, 0.784027, 6.7818e-05, 0, 6.3361, 0.968402, 0.0385483, 288.069
8934, 0.0017715, 0.312456, 0.471492, 0, 0, 1.22392e-13, 0, 0, 0.783948, 6.7721e-05, 0, 6.33593, 0.968396, 0.0385313, 288.06
8935, 0.00177711, 0.312705, 0.471387, 0, 0, 1.2093e-13, 0, 0, 0.784093, 6.7791e-05, 0, 6.33277, 0.96839, 0.0385143, 288.066
