case index 0 = {
8936, 0.0017458, 0.312998, 0.471447, 0, 0, 1.10153e-13, 0, 0, 0.784445, 6.64347e-05, 0, 6.35054, 0.968384, 0.0384973, 288.085
8937, 0.00171947, 0.312842, 0.471624, 0, 0, 9.45749e-14, 0, 0, 0.784466, 6.51865e-05, 0, 6.36574, 0.968378, 0.0384802, 288.083
8938, 0.00178276, 0.312568, 0.471392, 0, 0, 1.14885e-13, 0, 0, 0.78396, 6.7517e-05, 0, 6.32959, 0.968372, 0.0384633, 288.047
8939, 0.00187041, 0.312886, 0.470839, 0, 0, 1.63231e-13, 0, 0, 0.783725, 7.10649e-05, 0, 6.2816, 0.968366, 0.0384463, 288.028
8940, 0.00188774, 0.313963, 0.47039, 0, 0, 1.95647e-13, 0, 0, 0.784352, 7.19246e-05, 0, 6.27238, 0.96836, 0.0384294, 288.065
8941, 0.00188374, 0.314641, 0.470167, 0, 0, 2.09437e-13, 0, 0, 0.784809, 7.18636e-05, 0, 6.2745, 0.968354, 0.0384125, 288.092
8942, 0.00190811, 0.3141, 0.470171, 0, 0, 2.16727e-13, 0, 0, 0.78427, 7.28367e-05, 0, 6.26164, 0.968348, 0.0383955, 288.053
8943, 0.00188997, 0.313689, 0.470316, 0, 0, 1.97431e-13, 0, 0, 0.784005, 7.21037e-05, 0, 6.27119, 0.968342, 0.0383786, 288.032
8944, 0.00180149, 0.31495, 0.470181, 0, 0, 1.52549e-13, 0, 0, 0.78513, 6.85385e-05, 0, 6.31914, 0.968336, 0.0383617, 288.102
8945, 0.00168034, 0.319774, 0.468604, 0, 0, 1.30108e-13, 0, 0, 0.788379, 6.37548e-05, 0, 6.38876, 0.96833, 0.0383448, 288.311
8946, 0.00144482, 0.331051, 0.464301, 0, 0, 1.262e-13, 0, 0, 0.795353, 5.48427e-05, 0, 6.53977, 0.968324, 0.0383279, 288.762
8947, 0.00115411, 0.344248, 0.459091, 0, 0, 1.14224e-13, 0, 0, 0.803339, 4.392e-05, 0, 6.76442, 0.968318, 0.038311, 289.276
8948, 0.00115399, 0.344868, 0.458819, 0, 0, 1.26548e-13, 0, 0, 0.803688, 4.39791e-05, 0, 6.76453, 0.968312, 0.0382941, 289.295
8949, 0.00148474, 0.332197, 0.463573, 0, 0, 1.7597e-13, 0, 0, 0.79577, 5.65633e-05, 0, 6.51251, 0.968306, 0.0382772, 288.779
8950, 0.00179114, 0.320532, 0.467678, 0, 0, 2.09292e-13, 0, 0, 0.78821, 6.81886e-05, 0, 6.3249, 0.9683, 0.0382603, 288.283
8951, 0.00188474, 0.315349, 0.46953, 0, 0, 1.87985e-13, 0, 0, 0.78488, 7.16847e-05, 0, 6.27397, 0.968294, 0.0382435, 288.062
8952, 0.00185487, 0.313764, 0.47032, 0, 0, 1.42734e-13, 0, 0, 0.784084, 7.04486e-05, 0, 6.28994, 0.968288, 0.0382266, 288.006
8953, 0.00185283, 0.313538, 0.470444, 0, 0, 1.32706e-13, 0, 0, 0.783982, 7.03295e-05, 0, 6.29104, 0.968282, 0.0382098, 287.996
8954, 0.00187774, 0.314011, 0.470204, 0, 0, 1.48988e-13, 0, 0, 0.784216, 7.13141e-05, 0, 6.27768, 0.968276, 0.038193, 288.008
8955, 0.0019107, 0.314482, 0.469913, 0, 0, 1.69399e-13, 0, 0, 0.784395, 7.25687e-05, 0, 6.26029, 0.96827, 0.0381762, 288.016
8956, 0.00197349, 0.314258, 0.469667, 0, 0, 1.93247e-13, 0, 0, 0.783925, 7.47989e-05, 0, 6.22795, 0.968264, 0.0381594, 287.982
8957, 0.00202148, 0.31374, 0.469575, 0, 0, 2.05497e-13, 0, 0, 0.783316, 7.63936e-05, 0, 6.20393, 0.968258, 0.0381426, 287.938
8958, 0.00204105, 0.31337, 0.469589, 0, 0, 2.05725e-13, 0, 0, 0.782959, 7.69937e-05, 0, 6.19429, 0.968252, 0.0381257, 287.912
8959, 0.00205293, 0.313059, 0.46962, 0, 0, 2.03034e-13, 0, 0, 0.782679, 7.73763e-05, 0, 6.18849, 0.968246, 0.0381089, 287.89
8960, 0.00208428, 0.312872, 0.469507, 0, 0, 2.24321e-13, 0, 0, 0.782379, 7.8675e-05, 0, 6.17333, 0.96824, 0.0380921, 287.867
8961, 0.00212521, 0.312851, 0.46929, 0, 0, 2.61341e-13, 0, 0, 0.782141, 8.041e-05, 0, 6.15389, 0.968234, 0.0380754, 287.847
8962, 0.00214567, 0.312945, 0.469135, 0, 0, 2.80317e-13, 0, 0, 0.78208, 8.12419e-05, 0, 6.1443, 0.968228, 0.0380586, 287.84
8963, 0.00214232, 0.313201, 0.469045, 0, 0, 2.76886e-13, 0, 0, 0.782246, 8.1102e-05, 0, 6.14586, 0.968222, 0.0380419, 287.848
8964, 0.00210104, 0.313901, 0.468996, 0, 0, 2.50096e-13, 0, 0, 0.782896, 7.9524e-05, 0, 6.16532, 0.968216, 0.0380251, 287.887
8965, 0.00200386, 0.315191, 0.469024, 0, 0, 1.98083e-13, 0, 0, 0.784215, 7.57726e-05, 0, 6.21268, 0.96821, 0.0380084, 287.97
8966, 0.00191576, 0.316041, 0.469142, 0, 0, 1.4895e-13, 0, 0, 0.785183, 7.22777e-05, 0, 6.25764, 0.968204, 0.0379916, 288.03
8967, 0.00191815, 0.315536, 0.469259, 0, 0, 1.36765e-13, 0, 0, 0.784794, 7.22156e-05, 0, 6.2564, 0.968198, 0.0379748, 288.001
8968, 0.00199608, 0.314769, 0.469124, 0, 0, 1.66055e-13, 0, 0, 0.783893, 7.50952e-05, 0, 6.21657, 0.968192, 0.0379582, 287.939
8969, 0.00206242, 0.314964, 0.468742, 0, 0, 2.07401e-13, 0, 0, 0.783706, 7.76557e-05, 0, 6.18387, 0.968186, 0.0379416, 287.923
8970, 0.00203419, 0.316369, 0.468419, 0, 0, 2.19731e-13, 0, 0, 0.784787, 7.66983e-05, 0, 6.19766, 0.96818, 0.0379249, 287.991
8971, 0.00194766, 0.318163, 0.468267, 0, 0, 1.9858e-13, 0, 0, 0.78643, 7.34342e-05, 0, 6.24113, 0.968174, 0.0379083, 288.095
8972, 0.00194255, 0.31848, 0.468183, 0, 0, 1.92568e-13, 0, 0, 0.786662, 7.31652e-05, 0, 6.24375, 0.968168, 0.0378916, 288.107
8973, 0.00202662, 0.317238, 0.468143, 0, 0, 2.14108e-13, 0, 0, 0.78538, 7.62633e-05, 0, 6.20138, 0.968162, 0.037875, 288.019
8974, 0.0020722, 0.316093, 0.468262, 0, 0, 2.13963e-13, 0, 0, 0.784354, 7.78814e-05, 0, 6.17914, 0.968156, 0.0378584, 287.949
8975, 0.0020651, 0.31555, 0.468453, 0, 0, 1.93291e-13, 0, 0, 0.784002, 7.75553e-05, 0, 6.18258, 0.96815, 0.0378417, 287.922
8976, 0.00208634, 0.315383, 0.468399, 0, 0, 2.00673e-13, 0, 0, 0.783782, 7.84146e-05, 0, 6.17235, 0.968144, 0.0378251, 287.904
8977, 0.00213434, 0.31544, 0.468151, 0, 0, 2.29174e-13, 0, 0, 0.783592, 8.02525e-05, 0, 6.1496, 0.968138, 0.0378084, 287.888
8978, 0.0021453, 0.315645, 0.468028, 0, 0, 2.30241e-13, 0, 0, 0.783673, 8.05021e-05, 0, 6.14447, 0.968132, 0.0377917, 287.89
8979, 0.00211549, 0.315902, 0.468075, 0, 0, 2.01055e-13, 0, 0, 0.783978, 7.9097e-05, 0, 6.15847, 0.968126, 0.037775, 287.907
8980, 0.00208477, 0.316133, 0.468124, 0, 0, 1.7888e-13, 0, 0, 0.784257, 7.77632e-05, 0, 6.1731, 0.96812, 0.0377585, 287.922
8981, 0.00207487, 0.316381, 0.468053, 0, 0, 1.79435e-13, 0, 0, 0.784434, 7.74647e-05, 0, 6.17786, 0.968114, 0.0377421, 287.93
8982, 0.00205337, 0.31672, 0.467994, 0, 0, 1.76908e-13, 0, 0, 0.784714, 7.68357e-05, 0, 6.18827, 0.968108, 0.0377255, 287.945
8983, 0.00204931, 0.317143, 0.467837, 0, 0, 1.85545e-13, 0, 0, 0.78498, 7.68564e-05, 0, 6.19025, 0.968102, 0.037709, 287.959
8984, 0.00208187, 0.317643, 0.467507, 0, 0, 2.12943e-13, 0, 0, 0.785151, 7.81541e-05, 0, 6.17449, 0.968096, 0.0376924, 287.967
8985, 0.00207366, 0.318276, 0.467325, 0, 0, 2.08681e-13, 0, 0, 0.785601, 7.76795e-05, 0, 6.17844, 0.96809, 0.0376759, 287.993
8986, 0.00203252, 0.31911, 0.467215, 0, 0, 1.81709e-13, 0, 0, 0.786325, 7.5879e-05, 0, 6.19848, 0.968084, 0.0376593, 288.038
8987, 0.00201003, 0.320277, 0.466881, 0, 0, 1.79429e-13, 0, 0, 0.787158, 7.49557e-05, 0, 6.20961, 0.968078, 0.0376428, 288.089
8988, 0.00198056, 0.321946, 0.466372, 0, 0, 1.93168e-13, 0, 0, 0.788318, 7.39597e-05, 0, 6.22438, 0.968072, 0.0376263, 288.162
8989, 0.00191035, 0.324056, 0.465871, 0, 0, 1.88297e-13, 0, 0, 0.789927, 7.14243e-05, 0, 6.26047, 0.968066, 0.0376097, 288.264
8990, 0.00179746, 0.326686, 0.465333, 0, 0, 1.60619e-13, 0, 0, 0.792019, 6.71824e-05, 0, 6.32138, 0.96806, 0.0375929, 288.397
8991, 0.00165379, 0.33091, 0.464155, 0, 0, 1.38234e-13, 0, 0, 0.795065, 6.17885e-05, 0, 6.40469, 0.968054, 0.0375764, 288.593
8992, 0.00145431, 0.338995, 0.461052, 0, 0, 1.24442e-13, 0, 0, 0.800047, 5.4347e-05, 0, 6.53322, 0.968048, 0.0375601, 288.914
8993, 0.00113431, 0.356114, 0.452232, 0, 0, 9.61684e-14, 0, 0, 0.808346, 4.2369e-05, 0, 6.78173, 0.968042, 0.0375437, 289.448
8994, 0.000711257, 0.394045, 0.426757, 0, 0, 5.54884e-14, 0, 0, 0.820802, 2.65226e-05, 0, 7.24848, 0.968036, 0.0375273, 290.245
8995, 0.000322591, 0.463963, 0.371734, 0, 0, 2.22435e-14, 0, 0, 0.835697, 1.2005e-05, 0, 8.03913, 0.96803, 0.0375109, 291.188
8996, 0.000102892, 0.538921, 0.308384, 0, 0, 6.16757e-15, 0, 0, 0.847305, 3.82447e-06, 0, 9.18183, 0.968024, 0.0374945, 291.915
8997, 7.33173e-05, 0.549904, 0.29902, 0, 0, 3.18156e-15, 0, 0, 0.848923, 2.7203e-06, 0, 9.52071, 0.968018, 0.037478, 292.013
8998, 0.000223439, 0.485331, 0.3544, 0, 0, 1.0142e-14, 0, 0, 0.839731, 8.2862e-06, 0, 8.40637, 0.968012, 0.0374616, 291.433
8999, 0.000543312, 0.410666, 0.41503, 0, 0, 2.72222e-14, 0, 0, 0.825697, 2.01208e-05, 0, 7.51783, 0.968006, 0.0374451, 290.541
9000, 0.000931877, 0.366218, 0.446885, 0, 0, 4.83031e-14, 0, 0, 0.813103, 3.44001e-05, 0, 6.97831, 0.968002, 0.0374287, 289.732
9001, 0.00128308, 0.345574, 0.458472, 0, 0, 7.10876e-14, 0, 0, 0.804046, 4.72579e-05, 0, 6.65849, 0.967998, 0.0374123, 289.144
9002, 0.00156397, 0.335435, 0.462462, 0, 0, 9.81668e-14, 0, 0, 0.797897, 5.76335e-05, 0, 6.46053, 0.967996, 0.0373959, 288.742
9003, 0.00174806, 0.330195, 0.463989, 0, 0, 1.20426e-13, 0, 0, 0.794184, 6.4462e-05, 0, 6.34925, 0.967994, 0.0373795, 288.496
9004, 0.00182705, 0.328312, 0.464459, 0, 0, 1.36748e-13, 0, 0, 0.792771, 6.7411e-05, 0, 6.30505, 0.967992, 0.0373632, 288.401
9005, 0.00183324, 0.328762, 0.464331, 0, 0, 1.57937e-13, 0, 0, 0.793093, 6.78333e-05, 0, 6.30167, 0.96799, 0.0373468, 288.419
9006, 0.00185095, 0.328905, 0.464221, 0, 0, 1.78898e-13, 0, 0, 0.793126, 6.86593e-05, 0, 6.29206, 0.967988, 0.0373304, 288.418
9007, 0.00194693, 0.326665, 0.464566, 0, 0, 1.90934e-13, 0, 0, 0.791231, 7.21903e-05, 0, 6.2415, 0.967986, 0.0373141, 288.29
9008, 0.00204794, 0.323852, 0.46509, 0, 0, 1.87815e-13, 0, 0, 0.788942, 7.58163e-05, 0, 6.19092, 0.967984, 0.0372977, 288.137
9009, 0.00209881, 0.322325, 0.465397, 0, 0, 1.86043e-13, 0, 0, 0.787722, 7.76319e-05, 0, 6.16639, 0.967982, 0.0372814, 288.054
9010, 0.0021498, 0.321717, 0.465371, 0, 0, 2.1163e-13, 0, 0, 0.787088, 7.95754e-05, 0, 6.14238, 0.96798, 0.0372651, 288.009
9011, 0.00221277, 0.321378, 0.465184, 0, 0, 2.50001e-13, 0, 0, 0.786562, 8.20246e-05, 0, 6.11351, 0.967978, 0.0372487, 287.971
9012, 0.00225045, 0.321153, 0.465065, 0, 0, 2.68045e-13, 0, 0, 0.786217, 8.34554e-05, 0, 6.09662, 0.967976, 0.0372324, 287.945
9013, 0.00225184, 0.321064, 0.465058, 0, 0, 2.55686e-13, 0, 0, 0.786122, 8.34275e-05, 0, 6.09601, 0.967974, 0.0372161, 287.935
9014, 0.00222409, 0.321087, 0.465137, 0, 0, 2.23185e-13, 0, 0, 0.786224, 8.22505e-05, 0, 6.10841, 0.967972, 0.0371998, 287.939
9015, 0.00221038, 0.321168, 0.465135, 0, 0, 2.11764e-13, 0, 0, 0.786304, 8.16656e-05, 0, 6.11459, 0.96797, 0.0371834, 287.941
9016, 0.00224211, 0.321309, 0.464922, 0, 0, 2.39195e-13, 0, 0, 0.78623, 8.28546e-05, 0, 6.10034, 0.967968, 0.0371671, 287.933
9017, 0.00227305, 0.321608, 0.464662, 0, 0, 2.66658e-13, 0, 0, 0.78627, 8.40236e-05, 0, 6.08663, 0.967966, 0.0371508, 287.932
9018, 0.0022592, 0.322237, 0.464497, 0, 0, 2.6296e-13, 0, 0, 0.786733, 8.34759e-05, 0, 6.09274, 0.967964, 0.0371345, 287.96
9019, 0.00218807, 0.323381, 0.464411, 0, 0, 2.21375e-13, 0, 0, 0.787791, 8.06174e-05, 0, 6.12473, 0.967962, 0.0371183, 288.026
9020, 0.00206985, 0.325238, 0.46423, 0, 0, 1.66122e-13, 0, 0, 0.789469, 7.59279e-05, 0, 6.18028, 0.96796, 0.037102, 288.133
9021, 0.00196924, 0.327595, 0.463736, 0, 0, 1.44148e-13, 0, 0, 0.79133, 7.21253e-05, 0, 6.23011, 0.967958, 0.0370857, 288.252
9022, 0.0019739, 0.328686, 0.46326, 0, 0, 1.68257e-13, 0, 0, 0.791946, 7.24647e-05, 0, 6.22774, 0.967956, 0.0370695, 288.289
9023, 0.00205967, 0.327561, 0.463285, 0, 0, 1.93629e-13, 0, 0, 0.790846, 7.56179e-05, 0, 6.18521, 0.967954, 0.0370532, 288.214
9024, 0.00212264, 0.326218, 0.463493, 0, 0, 1.92756e-13, 0, 0, 0.789711, 7.76898e-05, 0, 6.1551, 0.967952, 0.037037, 288.136
9025, 0.00212784, 0.326182, 0.463456, 0, 0, 1.84613e-13, 0, 0, 0.789639, 7.77449e-05, 0, 6.15265, 0.96795, 0.0370207, 288.128
9026, 0.00208386, 0.3273, 0.463193, 0, 0, 1.75217e-13, 0, 0, 0.790493, 7.61402e-05, 0, 6.17353, 0.967948, 0.0370044, 288.181
9027, 0.00199356, 0.329148, 0.462837, 0, 0, 1.50044e-13, 0, 0, 0.791984, 7.27449e-05, 0, 6.21783, 0.967946, 0.0369881, 288.276
9028, 0.00189272, 0.33159, 0.462246, 0, 0, 1.25798e-13, 0, 0, 0.793837, 6.89529e-05, 0, 6.26974, 0.967944, 0.0369718, 288.394
9029, 0.00179694, 0.335123, 0.461078, 0, 0, 1.22682e-13, 0, 0, 0.7962, 6.5512e-05, 0, 6.32167, 0.967942, 0.0369556, 288.545
9030, 0.00164168, 0.341082, 0.458845, 0, 0, 1.19806e-13, 0, 0, 0.799926, 5.9964e-05, 0, 6.41203, 0.96794, 0.0369393, 288.785
9031, 0.00136745, 0.35235, 0.453772, 0, 0, 9.68028e-14, 0, 0, 0.806122, 4.99829e-05, 0, 6.5948, 0.967938, 0.0369229, 289.185
9032, 0.000982622, 0.376236, 0.439585, 0, 0, 6.35557e-14, 0, 0, 0.815821, 3.58897e-05, 0, 6.92529, 0.967936, 0.0369065, 289.809
9033, 0.000560748, 0.42881, 0.400535, 0, 0, 3.51818e-14, 0, 0, 0.829345, 2.04821e-05, 0, 7.48624, 0.967934, 0.0368901, 290.672
9034, 0.000226666, 0.523348, 0.321415, 0, 0, 1.47794e-14, 0, 0, 0.844762, 8.29341e-06, 0, 8.39203, 0.967932, 0.0368736, 291.645
9035, 6.52604e-05, 0.617757, 0.23846, 0, 0, 4.38657e-15, 0, 0, 0.856217, 2.3923e-06, 0, 9.63713, 0.96793, 0.036857, 292.36
9036, 6.37215e-05, 0.61849, 0.237866, 0, 0, 4.16209e-15, 0, 0, 0.856356, 2.33367e-06, 0, 9.66099, 0.967928, 0.0368402, 292.366
9037, 0.000222414, 0.525305, 0.319877, 0, 0, 1.43895e-14, 0, 0, 0.845182, 8.13114e-06, 0, 8.41097, 0.967926, 0.0368233, 291.663
9038, 0.000553888, 0.430967, 0.398987, 0, 0, 3.4288e-14, 0, 0, 0.829954, 2.01973e-05, 0, 7.49855, 0.967924, 0.036806, 290.696
9039, 0.000972926, 0.37803, 0.438492, 0, 0, 6.04121e-14, 0, 0, 0.816522, 3.54029e-05, 0, 6.9352, 0.967922, 0.0367882, 289.833
9040, 0.00136841, 0.354028, 0.452825, 0, 0, 9.72834e-14, 0, 0, 0.806853, 4.97992e-05, 0, 6.5941, 0.96792, 0.0367696, 289.205
9041, 0.00168184, 0.342851, 0.4577, 0, 0, 1.43575e-13, 0, 0, 0.800551, 6.12899e-05, 0, 6.38787, 0.967918, 0.0367494, 288.792
9042, 0.0018995, 0.336862, 0.459643, 0, 0, 1.83476e-13, 0, 0, 0.796504, 6.92731e-05, 0, 6.26617, 0.967916, 0.0367259, 288.525
9043, 0.00203779, 0.333139, 0.460681, 0, 0, 1.98775e-13, 0, 0, 0.79382, 7.41656e-05, 0, 6.19589, 0.967914, 0.0366922, 288.346
9044, 0.00212812, 0.330704, 0.461307, 0, 0, 1.99333e-13, 0, 0, 0.792011, 7.72021e-05, 0, 6.15252, 0.967912, 0.0366141, 288.224
9045, 0.00218023, 0.329124, 0.461709, 0, 0, 1.91007e-13, 0, 0, 0.790833, 7.8574e-05, 0, 6.12832, 0.96791, 0.0363826, 288.143
9046, 0.00218937, 0.328091, 0.462059, 0, 0, 1.60366e-13, 0, 0, 0.79015, 7.76904e-05, 0, 6.12414, 0.967908, 0.035955, 288.095
9047, 0.00220475, 0.327434, 0.462232, 0, 0, 1.41623e-13, 0, 0, 0.789666, 7.74874e-05, 0, 6.11714, 0.967906, 0.0357347, 288.06
9048, 0.0022485, 0.327176, 0.462142, 0, 0, 1.63398e-13, 0, 0, 0.789318, 7.98412e-05, 0, 6.09749, 0.967904, 0.0360264, 288.034
9049, 0.00227465, 0.327492, 0.461946, 0, 0, 1.96512e-13, 0, 0, 0.789438, 8.19169e-05, 0, 6.08593, 0.967902, 0.0363935, 288.039
9050, 0.00225958, 0.328143, 0.461832, 0, 0, 2.05328e-13, 0, 0, 0.789976, 8.18438e-05, 0, 6.09258, 0.9679, 0.0365421, 288.072
9051, 0.00226382, 0.32823, 0.461795, 0, 0, 2.08957e-13, 0, 0, 0.790024, 8.21191e-05, 0, 6.0907, 0.967898, 0.0365703, 288.072
9052, 0.00231927, 0.327485, 0.46176, 0, 0, 2.24684e-13, 0, 0, 0.789245, 8.42053e-05, 0, 6.0665, 0.967896, 0.0365681, 288.017
9053, 0.00237255, 0.326603, 0.461774, 0, 0, 2.30481e-13, 0, 0, 0.788377, 8.60959e-05, 0, 6.04379, 0.967894, 0.0365585, 287.957
9054, 0.00241074, 0.326031, 0.461775, 0, 0, 2.3288e-13, 0, 0, 0.787806, 8.74527e-05, 0, 6.02782, 0.967892, 0.0365463, 287.916
9055, 0.00242891, 0.325783, 0.46177, 0, 0, 2.29017e-13, 0, 0, 0.787553, 8.80469e-05, 0, 6.02031, 0.96789, 0.0365327, 287.896
9056, 0.00240166, 0.325744, 0.461885, 0, 0, 1.99246e-13, 0, 0, 0.787629, 8.67763e-05, 0, 6.03159, 0.967888, 0.0365183, 287.898
9057, 0.00234974, 0.325805, 0.462063, 0, 0, 1.57625e-13, 0, 0, 0.787868, 8.45272e-05, 0, 6.05345, 0.967886, 0.0365036, 287.911
9058, 0.00233817, 0.325898, 0.462057, 0, 0, 1.43883e-13, 0, 0, 0.787955, 8.39773e-05, 0, 6.05839, 0.967884, 0.0364885, 287.914
9059, 0.00238607, 0.325998, 0.461802, 0, 0, 1.70254e-13, 0, 0, 0.7878, 8.58485e-05, 0, 6.03811, 0.967882, 0.0364733, 287.9
9060, 0.00244544, 0.326138, 0.461491, 0, 0, 2.12232e-13, 0, 0, 0.78763, 8.82922e-05, 0, 6.01353, 0.96788, 0.0364579, 287.886
9061, 0.0024667, 0.326362, 0.461326, 0, 0, 2.34696e-13, 0, 0, 0.787688, 8.92802e-05, 0, 6.00487, 0.967878, 0.0364424, 287.887
9062, 0.00243275, 0.326645, 0.461375, 0, 0, 2.13587e-13, 0, 0, 0.78802, 8.79071e-05, 0, 6.01873, 0.967876, 0.0364269, 287.906
9063, 0.00238334, 0.326906, 0.461466, 0, 0, 1.73837e-13, 0, 0, 0.788372, 8.58149e-05, 0, 6.03925, 0.967874, 0.0364113, 287.926
9064, 0.00238054, 0.327176, 0.461333, 0, 0, 1.67744e-13, 0, 0, 0.788509, 8.56883e-05, 0, 6.04043, 0.967872, 0.0363956, 287.932
9065, 0.00240603, 0.327705, 0.460998, 0, 0, 1.96607e-13, 0, 0, 0.788703, 8.6827e-05, 0, 6.02978, 0.96787, 0.03638, 287.941
9066, 0.00240093, 0.32891, 0.460579, 0, 0, 2.26497e-13, 0, 0, 0.789488, 8.68767e-05, 0, 6.0319, 0.967868, 0.0363643, 287.99
9067, 0.00233854, 0.330853, 0.460164, 0, 0, 2.31594e-13, 0, 0, 0.791017, 8.47099e-05, 0, 6.05823, 0.967866, 0.0363486, 288.088
9068, 0.00226415, 0.332575, 0.45987, 0, 0, 2.15319e-13, 0, 0, 0.792444, 8.1901e-05, 0, 6.09056, 0.967864, 0.0363329, 288.179
9069, 0.0022408, 0.332988, 0.459786, 0, 0, 1.95203e-13, 0, 0, 0.792774, 8.08156e-05, 0, 6.10092, 0.967862, 0.0363172, 288.197
9070, 0.00225645, 0.332267, 0.45991, 0, 0, 1.72498e-13, 0, 0, 0.792177, 8.10799e-05, 0, 6.09396, 0.96786, 0.0363015, 288.155
9071, 0.00223693, 0.331827, 0.460083, 0, 0, 1.38599e-13, 0, 0, 0.79191, 7.99689e-05, 0, 6.10265, 0.967858, 0.0362858, 288.134
9072, 0.00216599, 0.332601, 0.460042, 0, 0, 1.05977e-13, 0, 0, 0.792643, 7.70536e-05, 0, 6.13488, 0.967856, 0.03627, 288.18
9073, 0.00208035, 0.334694, 0.459541, 0, 0, 9.29361e-14, 0, 0, 0.794236, 7.39065e-05, 0, 6.17522, 0.967854, 0.0362543, 288.281
9074, 0.00196146, 0.338715, 0.45827, 0, 0, 9.45102e-14, 0, 0, 0.796986, 6.98793e-05, 0, 6.23407, 0.967852, 0.0362386, 288.459
9075, 0.00172646, 0.347248, 0.454868, 0, 0, 8.80035e-14, 0, 0, 0.802116, 6.16835e-05, 0, 6.36168, 0.96785, 0.0362229, 288.792
9076, 0.00131256, 0.367995, 0.44351, 0, 0, 6.34191e-14, 0, 0, 0.811504, 4.68879e-05, 0, 6.63578, 0.967848, 0.0362072, 289.4
9077, 0.000785373, 0.414585, 0.411304, 0, 0, 3.59496e-14, 0, 0, 0.825889, 2.80376e-05, 0, 7.14935, 0.967846, 0.0361915, 290.324
9078, 0.00034341, 0.482079, 0.358903, 0, 0, 1.66714e-14, 0, 0, 0.840981, 1.22798e-05, 0, 7.97659, 0.967844, 0.0361758, 291.283
9079, 0.000187833, 0.51504, 0.332179, 0, 0, 1.01725e-14, 0, 0, 0.847219, 6.72594e-06, 0, 8.57996, 0.967842, 0.0361601, 291.675
9080, 0.000393543, 0.474496, 0.365064, 0, 0, 2.32925e-14, 0, 0, 0.839561, 1.40754e-05, 0, 7.84032, 0.96784, 0.0361444, 291.188
9081, 0.000868102, 0.408318, 0.416085, 0, 0, 5.27691e-14, 0, 0, 0.824403, 3.1002e-05, 0, 7.0492, 0.967838, 0.0361288, 290.217
9082, 0.00137637, 0.366479, 0.444619, 0, 0, 8.37595e-14, 0, 0, 0.811098, 4.90794e-05, 0, 6.5883, 0.967836, 0.0361132, 289.356
9083, 0.0017616, 0.348737, 0.454064, 0, 0, 1.17971e-13, 0, 0, 0.802801, 6.28715e-05, 0, 6.34153, 0.967834, 0.0360975, 288.813
9084, 0.00201499, 0.341561, 0.456643, 0, 0, 1.52026e-13, 0, 0, 0.798204, 7.1992e-05, 0, 6.20714, 0.967832, 0.0360819, 288.509
9085, 0.00215815, 0.338463, 0.457401, 0, 0, 1.71491e-13, 0, 0, 0.795863, 7.70765e-05, 0, 6.1385, 0.96783, 0.0360664, 288.352
9086, 0.00221782, 0.337436, 0.457559, 0, 0, 1.7898e-13, 0, 0, 0.794995, 7.91469e-05, 0, 6.11123, 0.967828, 0.036051, 288.292
9087, 0.00219715, 0.337853, 0.457431, 0, 0, 1.67557e-13, 0, 0, 0.795283, 7.82508e-05, 0, 6.12059, 0.967826, 0.0360353, 288.308
