case index 0 = {
9088, 0.00210372, 0.339732, 0.456944, 0, 0, 1.41023e-13, 0, 0, 0.796677, 7.4776e-05, 0, 6.16405, 0.967824, 0.0360194, 288.397
9089, 0.00194841, 0.34407, 0.455458, 0, 0, 1.19208e-13, 0, 0, 0.799527, 6.92614e-05, 0, 6.24074, 0.967822, 0.0360037, 288.581
9090, 0.00167671, 0.354601, 0.450627, 0, 0, 9.96101e-14, 0, 0, 0.805229, 5.96458e-05, 0, 6.39092, 0.96782, 0.0359877, 288.951
9091, 0.00122932, 0.381083, 0.434694, 0, 0, 7.12939e-14, 0, 0, 0.815778, 4.37427e-05, 0, 6.70129, 0.967818, 0.0359692, 289.633
9092, 0.000688868, 0.434536, 0.396365, 0, 0, 4.01307e-14, 0, 0, 0.830901, 2.45379e-05, 0, 7.28046, 0.967816, 0.0359451, 290.603
9093, 0.000292325, 0.494657, 0.349394, 0, 0, 1.67868e-14, 0, 0, 0.844051, 1.04179e-05, 0, 8.13764, 0.967814, 0.0359227, 291.437
9094, 0.000251785, 0.50246, 0.343075, 0, 0, 1.28214e-14, 0, 0, 0.845535, 8.92582e-06, 0, 8.28693, 0.967812, 0.0359124, 291.529
9095, 0.000601322, 0.448092, 0.385901, 0, 0, 3.41414e-14, 0, 0, 0.833994, 2.13154e-05, 0, 7.41638, 0.96781, 0.0359057, 290.793
9096, 0.00116998, 0.389583, 0.428753, 0, 0, 7.44796e-14, 0, 0, 0.818336, 4.15363e-05, 0, 6.75077, 0.967808, 0.0358939, 289.785
9097, 0.00168107, 0.358247, 0.448303, 0, 0, 1.11968e-13, 0, 0, 0.806551, 5.96762e-05, 0, 6.38832, 0.967806, 0.035879, 289.017
9098, 0.00201556, 0.345426, 0.454349, 0, 0, 1.37029e-13, 0, 0, 0.799776, 7.14992e-05, 0, 6.20686, 0.967804, 0.0358635, 288.571
9099, 0.00221963, 0.339823, 0.456205, 0, 0, 1.53944e-13, 0, 0, 0.796028, 7.86785e-05, 0, 6.11041, 0.967802, 0.035848, 288.322
9100, 0.00233611, 0.337035, 0.456935, 0, 0, 1.61514e-13, 0, 0, 0.79397, 8.26813e-05, 0, 6.05927, 0.9678, 0.0358324, 288.184
9101, 0.00239255, 0.335562, 0.457317, 0, 0, 1.61359e-13, 0, 0, 0.792879, 8.45809e-05, 0, 6.0354, 0.967798, 0.0358169, 288.109
9102, 0.00243457, 0.334466, 0.457557, 0, 0, 1.62555e-13, 0, 0, 0.792024, 8.60634e-05, 0, 6.01799, 0.967796, 0.0358014, 288.049
9103, 0.00250051, 0.333467, 0.457623, 0, 0, 1.7796e-13, 0, 0, 0.79109, 8.85003e-05, 0, 5.99126, 0.967794, 0.0357859, 287.985
9104, 0.00255391, 0.332762, 0.457626, 0, 0, 1.89345e-13, 0, 0, 0.790388, 9.04493e-05, 0, 5.97013, 0.967792, 0.0357704, 287.936
9105, 0.00256839, 0.332391, 0.457682, 0, 0, 1.84728e-13, 0, 0, 0.790073, 9.08764e-05, 0, 5.96448, 0.96779, 0.0357549, 287.912
9106, 0.00259764, 0.332201, 0.45763, 0, 0, 1.96984e-13, 0, 0, 0.78983, 9.19172e-05, 0, 5.95315, 0.967788, 0.0357394, 287.893
9107, 0.00264754, 0.332085, 0.457462, 0, 0, 2.25351e-13, 0, 0, 0.789547, 9.37365e-05, 0, 5.93413, 0.967786, 0.0357239, 287.871
9108, 0.00265866, 0.332106, 0.457391, 0, 0, 2.27592e-13, 0, 0, 0.789497, 9.39314e-05, 0, 5.92993, 0.967784, 0.0357085, 287.865
9109, 0.00263974, 0.332278, 0.457393, 0, 0, 2.11618e-13, 0, 0, 0.789671, 9.30529e-05, 0, 5.93707, 0.967782, 0.035693, 287.874
9110, 0.00262636, 0.332366, 0.45741, 0, 0, 1.95358e-13, 0, 0, 0.789776, 9.24874e-05, 0, 5.94216, 0.96778, 0.0356775, 287.878
9111, 0.00263908, 0.332244, 0.457388, 0, 0, 1.91445e-13, 0, 0, 0.789633, 9.29105e-05, 0, 5.93732, 0.967778, 0.0356621, 287.865
9112, 0.00269705, 0.332098, 0.457192, 0, 0, 2.25854e-13, 0, 0, 0.78929, 9.52091e-05, 0, 5.9156, 0.967776, 0.0356467, 287.84
9113, 0.00275237, 0.332036, 0.45697, 0, 0, 2.65194e-13, 0, 0, 0.789006, 9.74071e-05, 0, 5.89529, 0.967774, 0.0356312, 287.818
9114, 0.00275811, 0.332017, 0.456912, 0, 0, 2.66459e-13, 0, 0, 0.788929, 9.75462e-05, 0, 5.89321, 0.967772, 0.0356157, 287.81
9115, 0.00273122, 0.332043, 0.456966, 0, 0, 2.4273e-13, 0, 0, 0.789009, 9.63671e-05, 0, 5.90301, 0.96777, 0.0356004, 287.812
9116, 0.00272561, 0.332131, 0.456931, 0, 0, 2.34105e-13, 0, 0, 0.789062, 9.6093e-05, 0, 5.90506, 0.967768, 0.035585, 287.813
9117, 0.00273428, 0.332315, 0.456823, 0, 0, 2.32496e-13, 0, 0, 0.789138, 9.6409e-05, 0, 5.90189, 0.967766, 0.0355697, 287.815
9118, 0.00271697, 0.332676, 0.45678, 0, 0, 2.1489e-13, 0, 0, 0.789456, 9.56483e-05, 0, 5.90824, 0.967764, 0.0355543, 287.833
9119, 0.00267554, 0.333199, 0.456787, 0, 0, 1.91091e-13, 0, 0, 0.789986, 9.39719e-05, 0, 5.9236, 0.967762, 0.035539, 287.865
9120, 0.0026636, 0.333588, 0.456689, 0, 0, 1.92745e-13, 0, 0, 0.790277, 9.35259e-05, 0, 5.92808, 0.96776, 0.0355236, 287.882
9121, 0.00271646, 0.33352, 0.456446, 0, 0, 2.28337e-13, 0, 0, 0.789967, 9.55325e-05, 0, 5.90843, 0.967758, 0.0355082, 287.858
9122, 0.00277528, 0.333177, 0.456261, 0, 0, 2.52789e-13, 0, 0, 0.789438, 9.76267e-05, 0, 5.887, 0.967756, 0.0354929, 287.82
9123, 0.00278904, 0.332966, 0.456225, 0, 0, 2.4148e-13, 0, 0, 0.789191, 9.79222e-05, 0, 5.88206, 0.967754, 0.0354775, 287.801
9124, 0.00278275, 0.332993, 0.456213, 0, 0, 2.27963e-13, 0, 0, 0.789206, 9.75807e-05, 0, 5.88432, 0.967752, 0.0354622, 287.799
9125, 0.00277315, 0.333204, 0.456185, 0, 0, 2.27721e-13, 0, 0, 0.789389, 9.72115e-05, 0, 5.88777, 0.96775, 0.0354469, 287.808
9126, 0.00277732, 0.333528, 0.456095, 0, 0, 2.42617e-13, 0, 0, 0.789623, 9.7405e-05, 0, 5.88627, 0.967748, 0.0354316, 287.821
9127, 0.00277733, 0.333786, 0.456027, 0, 0, 2.49628e-13, 0, 0, 0.789812, 9.74214e-05, 0, 5.88627, 0.967746, 0.0354162, 287.831
9128, 0.00275175, 0.333829, 0.456059, 0, 0, 2.32138e-13, 0, 0, 0.789889, 9.63739e-05, 0, 5.89552, 0.967744, 0.0354009, 287.833
9129, 0.00276177, 0.333748, 0.455965, 0, 0, 2.31724e-13, 0, 0, 0.789713, 9.67152e-05, 0, 5.89188, 0.967742, 0.0353855, 287.818
9130, 0.0028096, 0.333711, 0.455732, 0, 0, 2.51893e-13, 0, 0, 0.789443, 9.85595e-05, 0, 5.87471, 0.96774, 0.0353693, 287.798
9131, 0.00280534, 0.333807, 0.455679, 0, 0, 2.34834e-13, 0, 0, 0.789486, 9.82437e-05, 0, 5.87623, 0.967738, 0.0353509, 287.798
9132, 0.00274465, 0.334055, 0.455803, 0, 0, 1.85059e-13, 0, 0, 0.789858, 9.56219e-05, 0, 5.8981, 0.967736, 0.0353301, 287.819
9133, 0.00267383, 0.33446, 0.455944, 0, 0, 1.41756e-13, 0, 0, 0.790404, 9.26972e-05, 0, 5.92424, 0.967734, 0.0353111, 287.853
9134, 0.00264365, 0.334864, 0.455952, 0, 0, 1.28559e-13, 0, 0, 0.790815, 9.15233e-05, 0, 5.93559, 0.967732, 0.0352984, 287.877
9135, 0.00267658, 0.33501, 0.455764, 0, 0, 1.45063e-13, 0, 0, 0.790775, 9.28446e-05, 0, 5.92322, 0.96773, 0.0352887, 287.872
9136, 0.00273447, 0.334967, 0.455502, 0, 0, 1.70572e-13, 0, 0, 0.790469, 9.50554e-05, 0, 5.90182, 0.967728, 0.0352729, 287.849
9137, 0.00276875, 0.334957, 0.455316, 0, 0, 1.86072e-13, 0, 0, 0.790273, 9.63062e-05, 0, 5.88936, 0.967726, 0.0352468, 287.833
9138, 0.00277376, 0.335017, 0.455222, 0, 0, 1.83946e-13, 0, 0, 0.790239, 9.63673e-05, 0, 5.88755, 0.967724, 0.0352176, 287.828
9139, 0.00277107, 0.335116, 0.455154, 0, 0, 1.71296e-13, 0, 0, 0.79027, 9.60174e-05, 0, 5.88852, 0.967722, 0.0351988, 287.827
9140, 0.00278563, 0.335349, 0.455028, 0, 0, 1.7431e-13, 0, 0, 0.790377, 9.64501e-05, 0, 5.88328, 0.96772, 0.0351928, 287.831
9141, 0.00277875, 0.335783, 0.454961, 0, 0, 1.78505e-13, 0, 0, 0.790743, 9.62861e-05, 0, 5.88575, 0.967718, 0.0351912, 287.853
9142, 0.00275068, 0.336186, 0.454934, 0, 0, 1.76692e-13, 0, 0, 0.79112, 9.53556e-05, 0, 5.89591, 0.967716, 0.0351845, 287.875
9143, 0.00276793, 0.33638, 0.454724, 0, 0, 2.01329e-13, 0, 0, 0.791103, 9.6155e-05, 0, 5.88966, 0.967714, 0.0351719, 287.871
9144, 0.00280367, 0.336537, 0.454461, 0, 0, 2.27723e-13, 0, 0, 0.790998, 9.75756e-05, 0, 5.87682, 0.967712, 0.0351572, 287.861
9145, 0.0027963, 0.336678, 0.454404, 0, 0, 2.11273e-13, 0, 0, 0.791082, 9.70857e-05, 0, 5.87946, 0.96771, 0.035142, 287.864
9146, 0.00279438, 0.336749, 0.454362, 0, 0, 1.93232e-13, 0, 0, 0.791111, 9.67293e-05, 0, 5.88014, 0.967708, 0.0351269, 287.863
9147, 0.00280317, 0.336943, 0.454253, 0, 0, 1.95171e-13, 0, 0, 0.791196, 9.69751e-05, 0, 5.87701, 0.967706, 0.0351117, 287.866
9148, 0.00276663, 0.337395, 0.454258, 0, 0, 1.83674e-13, 0, 0, 0.791653, 9.56325e-05, 0, 5.89013, 0.967704, 0.0350966, 287.893
9149, 0.00272843, 0.337911, 0.454265, 0, 0, 1.78455e-13, 0, 0, 0.792176, 9.42712e-05, 0, 5.90403, 0.967702, 0.0350814, 287.925
9150, 0.00277191, 0.338071, 0.454001, 0, 0, 2.16413e-13, 0, 0, 0.792072, 9.60761e-05, 0, 5.88822, 0.9677, 0.0350661, 287.916
9151, 0.00282575, 0.337962, 0.453688, 0, 0, 2.39779e-13, 0, 0, 0.791651, 9.8073e-05, 0, 5.86898, 0.967698, 0.0350494, 287.885
9152, 0.00280266, 0.338074, 0.453617, 0, 0, 2.07011e-13, 0, 0, 0.791691, 9.68508e-05, 0, 5.87719, 0.967696, 0.0350277, 287.885
9153, 0.0027776, 0.33854, 0.453509, 0, 0, 1.914e-13, 0, 0, 0.792049, 9.57335e-05, 0, 5.88617, 0.967694, 0.0349995, 287.906
9154, 0.00278559, 0.339289, 0.453217, 0, 0, 2.18812e-13, 0, 0, 0.792505, 9.62469e-05, 0, 5.8833, 0.967692, 0.0349769, 287.933
9155, 0.00273782, 0.340344, 0.453029, 0, 0, 2.23729e-13, 0, 0, 0.793373, 9.46799e-05, 0, 5.90059, 0.96769, 0.0349699, 287.988
9156, 0.00260873, 0.341894, 0.45301, 0, 0, 1.82537e-13, 0, 0, 0.794904, 8.98874e-05, 0, 5.94889, 0.967688, 0.034966, 288.087
9157, 0.00251557, 0.34384, 0.452683, 0, 0, 1.61893e-13, 0, 0, 0.796523, 8.66345e-05, 0, 5.98526, 0.967686, 0.0349552, 288.191
9158, 0.00248599, 0.346004, 0.451781, 0, 0, 1.83111e-13, 0, 0, 0.797785, 8.5958e-05, 0, 5.99709, 0.967684, 0.0349421, 288.271
9159, 0.00237826, 0.349599, 0.450306, 0, 0, 1.81704e-13, 0, 0, 0.799906, 8.22534e-05, 0, 6.04138, 0.967682, 0.0349292, 288.409
9160, 0.00210365, 0.35791, 0.446789, 0, 0, 1.45084e-13, 0, 0, 0.804699, 7.25288e-05, 0, 6.16408, 0.96768, 0.0349153, 288.721
9161, 0.0016398, 0.379011, 0.434938, 0, 0, 1.069e-13, 0, 0, 0.813949, 5.6506e-05, 0, 6.41318, 0.967678, 0.0349005, 289.324
9162, 0.00101247, 0.428313, 0.400395, 0, 0, 6.67436e-14, 0, 0, 0.828708, 3.49573e-05, 0, 6.89537, 0.967676, 0.0348855, 290.278
9163, 0.000444526, 0.503738, 0.341249, 0, 0, 2.86093e-14, 0, 0, 0.844987, 1.53597e-05, 0, 7.7185, 0.967674, 0.0348705, 291.318
9164, 0.000209534, 0.545514, 0.307191, 0, 0, 1.08504e-14, 0, 0, 0.852705, 7.2013e-06, 0, 8.47062, 0.967672, 0.0348555, 291.806
9165, 0.000396789, 0.505137, 0.340716, 0, 0, 1.71967e-14, 0, 0, 0.845853, 1.35809e-05, 0, 7.83211, 0.96767, 0.0348405, 291.369
9166, 0.000921406, 0.43124, 0.399047, 0, 0, 4.37722e-14, 0, 0, 0.830288, 3.15682e-05, 0, 6.98961, 0.967668, 0.0348255, 290.37
9167, 0.00154894, 0.382143, 0.433591, 0, 0, 9.00986e-14, 0, 0, 0.815734, 5.31869e-05, 0, 6.47018, 0.967666, 0.0348105, 289.425
9168, 0.00206012, 0.360984, 0.445383, 0, 0, 1.53335e-13, 0, 0, 0.806367, 7.10147e-05, 0, 6.18499, 0.967664, 0.0347956, 288.809
9169, 0.00238652, 0.3524, 0.448712, 0, 0, 1.99032e-13, 0, 0, 0.801112, 8.23874e-05, 0, 6.03792, 0.967662, 0.0347806, 288.461
9170, 0.00256885, 0.347823, 0.4501, 0, 0, 1.99086e-13, 0, 0, 0.797923, 8.83658e-05, 0, 5.9643, 0.96766, 0.0347656, 288.248
9171, 0.00268819, 0.345075, 0.45085, 0, 0, 1.92135e-13, 0, 0, 0.795925, 9.2168e-05, 0, 5.91889, 0.967658, 0.0347507, 288.113
9172, 0.0027466, 0.343917, 0.451259, 0, 0, 1.98158e-13, 0, 0, 0.795176, 9.41713e-05, 0, 5.89739, 0.967656, 0.0347357, 288.061
9173, 0.00268523, 0.343984, 0.451774, 0, 0, 1.79903e-13, 0, 0, 0.795757, 9.19437e-05, 0, 5.91999, 0.967654, 0.0347208, 288.097
9174, 0.00260914, 0.344102, 0.452208, 0, 0, 1.47082e-13, 0, 0, 0.796311, 8.89916e-05, 0, 5.94874, 0.967652, 0.0347058, 288.131
9175, 0.00268314, 0.343272, 0.452069, 0, 0, 1.53427e-13, 0, 0, 0.795342, 9.148e-05, 0, 5.92077, 0.96765, 0.0346909, 288.064
9176, 0.00280595, 0.342178, 0.451738, 0, 0, 1.76499e-13, 0, 0, 0.793916, 9.57924e-05, 0, 5.87601, 0.967648, 0.0346756, 287.967
9177, 0.00285303, 0.341583, 0.451635, 0, 0, 1.76696e-13, 0, 0, 0.793218, 9.72215e-05, 0, 5.85937, 0.967646, 0.0346586, 287.918
9178, 0.00290479, 0.341288, 0.451477, 0, 0, 1.89087e-13, 0, 0, 0.792765, 9.89278e-05, 0, 5.8414, 0.967644, 0.0346367, 287.885
9179, 0.00295873, 0.34116, 0.451272, 0, 0, 2.07659e-13, 0, 0, 0.792432, 0.0001009, 0, 5.82299, 0.967642, 0.0346108, 287.86
9180, 0.0029369, 0.34143, 0.451287, 0, 0, 1.96107e-13, 0, 0, 0.792718, 0.000100128, 0, 5.8304, 0.96764, 0.0345893, 287.876
9181, 0.00284224, 0.342364, 0.451524, 0, 0, 1.7003e-13, 0, 0, 0.793889, 9.67334e-05, 0, 5.86316, 0.967638, 0.0345771, 287.951
9182, 0.00273406, 0.343569, 0.451799, 0, 0, 1.49413e-13, 0, 0, 0.795368, 9.2943e-05, 0, 5.90197, 0.967636, 0.0345718, 288.047
9183, 0.00272825, 0.343809, 0.451737, 0, 0, 1.46941e-13, 0, 0, 0.795546, 9.28317e-05, 0, 5.90409, 0.967634, 0.0345656, 288.056
9184, 0.00283555, 0.34295, 0.451328, 0, 0, 1.62387e-13, 0, 0, 0.794279, 9.65351e-05, 0, 5.86552, 0.967632, 0.0345548, 287.969
9185, 0.00294573, 0.342109, 0.450931, 0, 0, 1.80041e-13, 0, 0, 0.793039, 0.000100177, 0, 5.8274, 0.96763, 0.034541, 287.884
9186, 0.00298492, 0.341874, 0.450738, 0, 0, 1.85345e-13, 0, 0, 0.792613, 0.000101358, 0, 5.81418, 0.967628, 0.0345258, 287.853
9187, 0.00296198, 0.342126, 0.450696, 0, 0, 1.75404e-13, 0, 0, 0.792821, 0.000100404, 0, 5.8219, 0.967626, 0.034511, 287.865
9188, 0.00294057, 0.342688, 0.450547, 0, 0, 1.7492e-13, 0, 0, 0.793235, 9.96607e-05, 0, 5.82915, 0.967624, 0.0344969, 287.889
9189, 0.0028909, 0.344256, 0.450138, 0, 0, 1.90136e-13, 0, 0, 0.794394, 9.82292e-05, 0, 5.84619, 0.967622, 0.0344826, 287.964
9190, 0.00266169, 0.348271, 0.449563, 0, 0, 1.75155e-13, 0, 0, 0.797834, 9.04811e-05, 0, 5.9288, 0.96762, 0.034468, 288.189
9191, 0.00233618, 0.353253, 0.449052, 0, 0, 1.29297e-13, 0, 0, 0.802304, 7.91324e-05, 0, 6.05924, 0.967618, 0.0344532, 288.482
9192, 0.00230846, 0.353732, 0.449013, 0, 0, 1.1612e-13, 0, 0, 0.802745, 7.80983e-05, 0, 6.07117, 0.967616, 0.0344385, 288.508
9193, 0.00257825, 0.349462, 0.449468, 0, 0, 1.31721e-13, 0, 0, 0.79893, 8.72743e-05, 0, 5.96065, 0.967614, 0.0344237, 288.254
9194, 0.00278042, 0.345685, 0.449944, 0, 0, 1.28817e-13, 0, 0, 0.79563, 9.38439e-05, 0, 5.88515, 0.967612, 0.0344089, 288.033
9195, 0.00284719, 0.344059, 0.450155, 0, 0, 1.1268e-13, 0, 0, 0.794214, 9.56605e-05, 0, 5.86142, 0.96761, 0.0343942, 287.936
9196, 0.00290186, 0.343549, 0.450061, 0, 0, 1.18397e-13, 0, 0, 0.79361, 9.74177e-05, 0, 5.8424, 0.967608, 0.0343794, 287.893
9197, 0.00294325, 0.343565, 0.449925, 0, 0, 1.39353e-13, 0, 0, 0.79349, 9.9024e-05, 0, 5.82824, 0.967606, 0.0343647, 287.883
9198, 0.00291028, 0.34409, 0.449978, 0, 0, 1.4233e-13, 0, 0, 0.794068, 9.79554e-05, 0, 5.83951, 0.967604, 0.0343499, 287.918
9199, 0.00282279, 0.34531, 0.450132, 0, 0, 1.37333e-13, 0, 0, 0.795442, 9.51052e-05, 0, 5.87003, 0.967602, 0.0343352, 288.007
9200, 0.00269483, 0.347008, 0.450396, 0, 0, 1.32407e-13, 0, 0, 0.797405, 9.09689e-05, 0, 5.91642, 0.9676, 0.0343204, 288.135
9201, 0.00265005, 0.347569, 0.450444, 0, 0, 1.35861e-13, 0, 0, 0.798013, 8.94047e-05, 0, 5.93318, 0.967598, 0.0343057, 288.172
9202, 0.00283101, 0.34626, 0.449812, 0, 0, 1.86625e-13, 0, 0, 0.796072, 9.56774e-05, 0, 5.86712, 0.967596, 0.034291, 288.041
9203, 0.00304607, 0.344907, 0.449081, 0, 0, 2.46278e-13, 0, 0, 0.793988, 0.00010326, 0, 5.7939, 0.967594, 0.0342763, 287.9
9204, 0.00309237, 0.344586, 0.448868, 0, 0, 2.41649e-13, 0, 0, 0.793454, 0.000104649, 0, 5.77882, 0.967592, 0.0342616, 287.862
9205, 0.00306486, 0.344747, 0.448865, 0, 0, 2.13621e-13, 0, 0, 0.793612, 0.000103385, 0, 5.78775, 0.96759, 0.0342469, 287.87
9206, 0.00307931, 0.344952, 0.448686, 0, 0, 2.14952e-13, 0, 0, 0.793638, 0.000103893, 0, 5.78305, 0.967588, 0.0342322, 287.869
9207, 0.00304153, 0.345551, 0.448589, 0, 0, 1.98619e-13, 0, 0, 0.79414, 0.000102489, 0, 5.7954, 0.967586, 0.0342176, 287.9
9208, 0.00286365, 0.347337, 0.448769, 0, 0, 1.49217e-13, 0, 0, 0.796106, 9.61115e-05, 0, 5.85566, 0.967584, 0.0342029, 288.028
9209, 0.00257848, 0.35083, 0.448967, 0, 0, 1.08766e-13, 0, 0, 0.799797, 8.63335e-05, 0, 5.96055, 0.967582, 0.0341883, 288.27
9210, 0.00230461, 0.355589, 0.448337, 0, 0, 9.4503e-14, 0, 0, 0.803925, 7.72085e-05, 0, 6.07284, 0.96758, 0.0341736, 288.54
9211, 0.00207812, 0.36266, 0.445475, 0, 0, 9.40303e-14, 0, 0, 0.808136, 6.97738e-05, 0, 6.17629, 0.967578, 0.0341589, 288.815
9212, 0.00178427, 0.373023, 0.440743, 0, 0, 9.13796e-14, 0, 0, 0.813766, 6.00536e-05, 0, 6.32875, 0.967576, 0.0341441, 289.182
9213, 0.00170749, 0.377464, 0.438437, 0, 0, 1.13531e-13, 0, 0, 0.815901, 5.77551e-05, 0, 6.37273, 0.967574, 0.0341281, 289.32
9214, 0.00210462, 0.369029, 0.441083, 0, 0, 1.62105e-13, 0, 0, 0.810113, 7.1275e-05, 0, 6.16362, 0.967572, 0.0341075, 288.938
9215, 0.00258239, 0.357722, 0.444802, 0, 0, 1.8537e-13, 0, 0, 0.802523, 8.70567e-05, 0, 5.95904, 0.96757, 0.0340817, 288.435
9216, 0.0028443, 0.351763, 0.446615, 0, 0, 1.88755e-13, 0, 0, 0.798378, 9.55567e-05, 0, 5.86244, 0.967568, 0.0340602, 288.158
9217, 0.0029342, 0.349937, 0.447184, 0, 0, 2.0281e-13, 0, 0, 0.797121, 9.86588e-05, 0, 5.83132, 0.967566, 0.0340452, 288.072
9218, 0.00280787, 0.350679, 0.447782, 0, 0, 1.8756e-13, 0, 0, 0.79846, 9.43748e-05, 0, 5.87533, 0.967564, 0.0340307, 288.158
9219, 0.00252063, 0.352903, 0.448649, 0, 0, 1.30425e-13, 0, 0, 0.801552, 8.43334e-05, 0, 5.98325, 0.967562, 0.0340228, 288.361
9220, 0.00244539, 0.353489, 0.448854, 0, 0, 1.00553e-13, 0, 0, 0.802343, 8.15499e-05, 0, 6.01355, 0.96756, 0.0340195, 288.411
9221, 0.00269957, 0.35128, 0.44813, 0, 0, 1.22604e-13, 0, 0, 0.79941, 9.00462e-05, 0, 5.91466, 0.967558, 0.0340112, 288.214
9222, 0.0029821, 0.348951, 0.447299, 0, 0, 1.62935e-13, 0, 0, 0.796249, 9.95768e-05, 0, 5.81513, 0.967556, 0.0339981, 288.002
9223, 0.00313501, 0.348132, 0.446726, 0, 0, 2.0366e-13, 0, 0, 0.794858, 0.000104916, 0, 5.76512, 0.967554, 0.0339837, 287.906
9224, 0.0031915, 0.348148, 0.446406, 0, 0, 2.27906e-13, 0, 0, 0.794554, 0.000106953, 0, 5.74726, 0.967552, 0.0339692, 287.884
9225, 0.00318832, 0.34823, 0.446353, 0, 0, 2.20677e-13, 0, 0, 0.794583, 0.000106679, 0, 5.74826, 0.96755, 0.0339547, 287.883
9226, 0.0031497, 0.348516, 0.446431, 0, 0, 2.03949e-13, 0, 0, 0.794947, 0.000105216, 0, 5.76045, 0.967548, 0.0339401, 287.905
9227, 0.00307382, 0.349461, 0.446548, 0, 0, 2.0023e-13, 0, 0, 0.796009, 0.000102761, 0, 5.78483, 0.967546, 0.0339256, 287.973
9228, 0.00286807, 0.351666, 0.446937, 0, 0, 1.87435e-13, 0, 0, 0.798603, 9.60335e-05, 0, 5.85412, 0.967544, 0.0339111, 288.143
9229, 0.00256956, 0.354496, 0.447555, 0, 0, 1.51264e-13, 0, 0, 0.80205, 8.59828e-05, 0, 5.96402, 0.967542, 0.0338966, 288.369
9230, 0.00254786, 0.354965, 0.447484, 0, 0, 1.48444e-13, 0, 0, 0.802449, 8.5231e-05, 0, 5.9725, 0.96754, 0.0338821, 288.393
9231, 0.00284039, 0.352576, 0.446662, 0, 0, 1.77176e-13, 0, 0, 0.799238, 9.49309e-05, 0, 5.86382, 0.967538, 0.0338675, 288.177
9232, 0.00307924, 0.350308, 0.446033, 0, 0, 1.91281e-13, 0, 0, 0.796342, 0.000102593, 0, 5.78307, 0.967536, 0.033853, 287.983
9233, 0.00320802, 0.349273, 0.44565, 0, 0, 2.18473e-13, 0, 0, 0.794922, 0.00010691, 0, 5.7421, 0.967534, 0.0338385, 287.885
9234, 0.00329813, 0.348925, 0.445308, 0, 0, 2.56264e-13, 0, 0, 0.794233, 0.000110148, 0, 5.7144, 0.967532, 0.033824, 287.837
9235, 0.00332457, 0.348966, 0.445123, 0, 0, 2.61063e-13, 0, 0, 0.794088, 0.000110959, 0, 5.70642, 0.96753, 0.0338095, 287.825
9236, 0.00329818, 0.349377, 0.445067, 0, 0, 2.48438e-13, 0, 0, 0.794444, 0.000109985, 0, 5.71439, 0.967528, 0.033795, 287.846
9237, 0.00320865, 0.35054, 0.445132, 0, 0, 2.37614e-13, 0, 0, 0.795672, 0.000107099, 0, 5.74191, 0.967526, 0.0337805, 287.925
9238, 0.00295439, 0.353141, 0.445573, 0, 0, 2.00022e-13, 0, 0, 0.798714, 9.8531e-05, 0, 5.82446, 0.967524, 0.033766, 288.125
9239, 0.00256684, 0.356636, 0.446356, 0, 0, 1.39363e-13, 0, 0, 0.802993, 8.52853e-05, 0, 5.96508, 0.967522, 0.0337515, 288.407
