case index 0 = {
9240, 0.00244775, 0.357898, 0.446505, 0, 0, 1.28019e-13, 0, 0, 0.804403, 8.13305e-05, 0, 6.01259, 0.96752, 0.033737, 288.498
9241, 0.00276765, 0.35552, 0.445604, 0, 0, 1.75043e-13, 0, 0, 0.801123, 9.21966e-05, 0, 5.88976, 0.967518, 0.0337224, 288.278
9242, 0.00308916, 0.352744, 0.444744, 0, 0, 1.9972e-13, 0, 0, 0.797488, 0.000102655, 0, 5.77986, 0.967516, 0.0337079, 288.034
9243, 0.00317208, 0.351775, 0.444449, 0, 0, 1.81659e-13, 0, 0, 0.796224, 0.000104935, 0, 5.75337, 0.967514, 0.0336933, 287.947
9244, 0.0031686, 0.35208, 0.444207, 0, 0, 1.75492e-13, 0, 0, 0.796286, 0.000104686, 0, 5.75447, 0.967512, 0.0336787, 287.949
9245, 0.00312858, 0.353523, 0.443697, 0, 0, 1.85577e-13, 0, 0, 0.79722, 0.000103458, 0, 5.76718, 0.96751, 0.0336641, 288.009
9246, 0.00292023, 0.357073, 0.442977, 0, 0, 1.64309e-13, 0, 0, 0.800051, 9.64386e-05, 0, 5.83609, 0.967508, 0.0336494, 288.194
9247, 0.00252275, 0.362253, 0.442366, 0, 0, 1.11215e-13, 0, 0, 0.804619, 8.28413e-05, 0, 5.98241, 0.967506, 0.0336346, 288.495
9248, 0.00212989, 0.365521, 0.442788, 0, 0, 5.87696e-14, 0, 0, 0.808309, 6.91351e-05, 0, 6.15169, 0.967504, 0.0336198, 288.736
9249, 0.00192278, 0.365748, 0.444243, 0, 0, 3.43693e-14, 0, 0, 0.809991, 6.20413e-05, 0, 6.25398, 0.967502, 0.0336048, 288.845
9250, 0.00200996, 0.364354, 0.445129, 0, 0, 5.70147e-14, 0, 0, 0.809484, 6.55679e-05, 0, 6.20964, 0.9675, 0.0335897, 288.809
9251, 0.00247557, 0.360569, 0.444546, 0, 0, 1.25089e-13, 0, 0, 0.805115, 8.17416e-05, 0, 6.00128, 0.967498, 0.0335743, 288.518
9252, 0.00299206, 0.356295, 0.443467, 0, 0, 1.90254e-13, 0, 0, 0.799763, 9.9059e-05, 0, 5.81179, 0.967496, 0.0335585, 288.161
9253, 0.00324212, 0.354178, 0.442858, 0, 0, 2.14837e-13, 0, 0, 0.797035, 0.000107163, 0, 5.73153, 0.967494, 0.033542, 287.977
9254, 0.00331692, 0.353618, 0.442648, 0, 0, 2.1972e-13, 0, 0, 0.796265, 0.000109546, 0, 5.70872, 0.967492, 0.0335243, 287.923
9255, 0.00333216, 0.353478, 0.442636, 0, 0, 2.16862e-13, 0, 0, 0.796114, 0.000109931, 0, 5.70414, 0.96749, 0.0335045, 287.911
9256, 0.00331103, 0.353462, 0.442686, 0, 0, 2.0418e-13, 0, 0, 0.796148, 0.000108958, 0, 5.7105, 0.967488, 0.0334794, 287.91
9257, 0.00328046, 0.353752, 0.442652, 0, 0, 2.02056e-13, 0, 0, 0.796404, 0.000107834, 0, 5.71977, 0.967486, 0.0334355, 287.925
9258, 0.00320922, 0.355107, 0.442589, 0, 0, 2.14136e-13, 0, 0, 0.797696, 0.00010561, 0, 5.74173, 0.967484, 0.0333144, 288.009
9259, 0.00290164, 0.358542, 0.442992, 0, 0, 1.83664e-13, 0, 0, 0.801535, 9.51078e-05, 0, 5.84248, 0.967482, 0.0330079, 288.262
9260, 0.00244395, 0.362762, 0.44375, 0, 0, 1.20831e-13, 0, 0, 0.806513, 7.92787e-05, 0, 6.01414, 0.96748, 0.0326303, 288.589
9261, 0.00237979, 0.363385, 0.443744, 0, 0, 1.04235e-13, 0, 0, 0.807128, 7.6989e-05, 0, 6.04074, 0.967478, 0.0326298, 288.628
9262, 0.00279241, 0.360049, 0.442759, 0, 0, 1.51605e-13, 0, 0, 0.802808, 9.10197e-05, 0, 5.88085, 0.967476, 0.0329805, 288.339
9263, 0.00319231, 0.356846, 0.441816, 0, 0, 2.14267e-13, 0, 0, 0.798662, 0.000104632, 0, 5.74701, 0.967474, 0.0332365, 288.061
9264, 0.0034113, 0.355242, 0.441297, 0, 0, 2.79241e-13, 0, 0, 0.796539, 0.000112333, 0, 5.68066, 0.967472, 0.0333194, 287.917
9265, 0.00352855, 0.354643, 0.441005, 0, 0, 3.35188e-13, 0, 0, 0.795649, 0.000116596, 0, 5.64687, 0.96747, 0.0333288, 287.855
9266, 0.00354483, 0.354678, 0.440913, 0, 0, 3.35728e-13, 0, 0, 0.79559, 0.000117069, 0, 5.64226, 0.967468, 0.0333193, 287.849
9267, 0.00347459, 0.355113, 0.440993, 0, 0, 2.83016e-13, 0, 0, 0.796106, 0.000114389, 0, 5.66228, 0.967466, 0.0333179, 287.881
9268, 0.00338096, 0.355835, 0.441082, 0, 0, 2.29758e-13, 0, 0, 0.796917, 0.000111014, 0, 5.6896, 0.967464, 0.0333202, 287.933
9269, 0.00322722, 0.357493, 0.441213, 0, 0, 1.98853e-13, 0, 0, 0.798706, 0.000105902, 0, 5.73613, 0.967462, 0.0333146, 288.05
9270, 0.0028622, 0.361172, 0.441727, 0, 0, 1.60531e-13, 0, 0, 0.802898, 9.395e-05, 0, 5.85616, 0.96746, 0.0333032, 288.326
9271, 0.00242543, 0.365333, 0.442427, 0, 0, 1.18851e-13, 0, 0, 0.80776, 7.96843e-05, 0, 6.02175, 0.967458, 0.0332903, 288.646
9272, 0.00243427, 0.36553, 0.442307, 0, 0, 1.28095e-13, 0, 0, 0.807837, 8.01131e-05, 0, 6.01811, 0.967456, 0.0332769, 288.649
9273, 0.00288686, 0.36173, 0.44136, 0, 0, 1.82631e-13, 0, 0, 0.80309, 9.50205e-05, 0, 5.84759, 0.967454, 0.0332634, 288.332
9274, 0.00327105, 0.358372, 0.440557, 0, 0, 2.35334e-13, 0, 0, 0.798929, 0.000107488, 0, 5.72264, 0.967452, 0.0332497, 288.053
9275, 0.00346878, 0.356925, 0.440052, 0, 0, 2.81924e-13, 0, 0, 0.796977, 0.000113956, 0, 5.66395, 0.96745, 0.033236, 287.92
9276, 0.00354842, 0.356516, 0.439759, 0, 0, 2.91724e-13, 0, 0, 0.796275, 0.000116416, 0, 5.64125, 0.967448, 0.0332222, 287.871
9277, 0.00353586, 0.356581, 0.439681, 0, 0, 2.57044e-13, 0, 0, 0.796262, 0.000115562, 0, 5.6448, 0.967446, 0.0332083, 287.868
9278, 0.00348762, 0.356997, 0.43967, 0, 0, 2.23641e-13, 0, 0, 0.796667, 0.000113701, 0, 5.65854, 0.967444, 0.0331944, 287.892
9279, 0.00340615, 0.358016, 0.439686, 0, 0, 2.09498e-13, 0, 0, 0.797702, 0.000111041, 0, 5.68217, 0.967442, 0.0331805, 287.959
9280, 0.00317419, 0.360465, 0.439935, 0, 0, 1.88541e-13, 0, 0, 0.8004, 0.000103559, 0, 5.7527, 0.96744, 0.0331665, 288.137
9281, 0.00269359, 0.364974, 0.440598, 0, 0, 1.36581e-13, 0, 0, 0.805572, 8.78575e-05, 0, 5.91688, 0.967438, 0.0331526, 288.478
9282, 0.0023128, 0.368748, 0.441054, 0, 0, 9.84784e-14, 0, 0, 0.809802, 7.54977e-05, 0, 6.0693, 0.967436, 0.0331386, 288.756
9283, 0.0025122, 0.367565, 0.440477, 0, 0, 1.28784e-13, 0, 0, 0.808042, 8.2178e-05, 0, 5.98659, 0.967434, 0.0331246, 288.637
9284, 0.00301424, 0.363636, 0.439344, 0, 0, 1.96022e-13, 0, 0, 0.80298, 9.85598e-05, 0, 5.80441, 0.967432, 0.0331106, 288.299
9285, 0.00329052, 0.361681, 0.438493, 0, 0, 2.29484e-13, 0, 0, 0.800174, 0.000107345, 0, 5.71671, 0.96743, 0.0330966, 288.11
9286, 0.00333719, 0.361724, 0.438044, 0, 0, 2.27853e-13, 0, 0, 0.799768, 0.000108666, 0, 5.70263, 0.967428, 0.0330826, 288.081
9287, 0.00336983, 0.361453, 0.437918, 0, 0, 2.29515e-13, 0, 0, 0.799371, 0.000109621, 0, 5.69289, 0.967426, 0.0330686, 288.052
9288, 0.00344775, 0.360692, 0.437866, 0, 0, 2.59722e-13, 0, 0, 0.798558, 0.000112227, 0, 5.67003, 0.967424, 0.0330546, 287.995
9289, 0.00351155, 0.360838, 0.437542, 0, 0, 3.12015e-13, 0, 0, 0.79838, 0.000114757, 0, 5.6517, 0.967422, 0.0330406, 287.981
9290, 0.00340579, 0.3633, 0.436841, 0, 0, 3.1424e-13, 0, 0, 0.800141, 0.00011152, 0, 5.68228, 0.96742, 0.0330266, 288.096
9291, 0.00299111, 0.369921, 0.435389, 0, 0, 2.47757e-13, 0, 0, 0.80531, 9.7805e-05, 0, 5.81211, 0.967418, 0.0330127, 288.438
9292, 0.00233613, 0.379311, 0.433783, 0, 0, 1.55318e-13, 0, 0, 0.813094, 7.62453e-05, 0, 6.05926, 0.967416, 0.0329987, 288.951
9293, 0.00183877, 0.384101, 0.434215, 0, 0, 8.53454e-14, 0, 0, 0.818316, 5.98907e-05, 0, 6.29866, 0.967414, 0.0329847, 289.293
9294, 0.00189676, 0.380496, 0.436269, 0, 0, 7.56378e-14, 0, 0, 0.816765, 6.16168e-05, 0, 6.26761, 0.967412, 0.0329707, 289.189
9295, 0.00248574, 0.372669, 0.437262, 0, 0, 1.32347e-13, 0, 0, 0.809931, 8.07577e-05, 0, 5.99718, 0.96741, 0.0329568, 288.735
9296, 0.00309795, 0.366524, 0.436987, 0, 0, 2.08954e-13, 0, 0, 0.80351, 0.00010074, 0, 5.77701, 0.967408, 0.0329428, 288.307
9297, 0.00337787, 0.364183, 0.436555, 0, 0, 2.52844e-13, 0, 0, 0.800737, 0.000109756, 0, 5.69051, 0.967406, 0.0329289, 288.12
9298, 0.00341684, 0.364297, 0.436236, 0, 0, 2.66909e-13, 0, 0, 0.800533, 0.000110986, 0, 5.67904, 0.967404, 0.0329149, 288.104
9299, 0.00335856, 0.365187, 0.436004, 0, 0, 2.47059e-13, 0, 0, 0.801191, 0.000108893, 0, 5.69624, 0.967402, 0.0329009, 288.146
9300, 0.00325629, 0.366064, 0.435849, 0, 0, 2.03056e-13, 0, 0, 0.801912, 0.000105007, 0, 5.72717, 0.9674, 0.032887, 288.191
9301, 0.00303991, 0.367504, 0.435763, 0, 0, 1.49578e-13, 0, 0, 0.803267, 9.70757e-05, 0, 5.79593, 0.967398, 0.0328731, 288.279
9302, 0.00264797, 0.370881, 0.435416, 0, 0, 8.19781e-14, 0, 0, 0.806298, 8.3242e-05, 0, 5.93396, 0.967396, 0.0328591, 288.479
9303, 0.00222643, 0.378267, 0.433236, 0, 0, 3.9526e-14, 0, 0, 0.811503, 6.94315e-05, 0, 6.10736, 0.967394, 0.0328452, 288.822
9304, 0.0017445, 0.394815, 0.425396, 0, 0, 2.95936e-14, 0, 0, 0.820211, 5.48387e-05, 0, 6.35129, 0.967392, 0.0328313, 289.394
9305, 0.00107711, 0.431301, 0.40207, 0, 0, 2.09354e-14, 0, 0, 0.833371, 3.42061e-05, 0, 6.83348, 0.96739, 0.0328174, 290.252
9306, 0.000479916, 0.49313, 0.354758, 0, 0, 1.01212e-14, 0, 0, 0.847888, 1.53369e-05, 0, 7.6419, 0.967388, 0.0328034, 291.189
9307, 0.000231799, 0.543575, 0.313029, 0, 0, 7.62321e-15, 0, 0, 0.856605, 7.44558e-06, 0, 8.36964, 0.967386, 0.0327896, 291.747
9308, 0.000400608, 0.526851, 0.326244, 0, 0, 1.99728e-14, 0, 0, 0.853095, 1.2897e-05, 0, 7.82253, 0.967384, 0.0327757, 291.52
9309, 0.00095113, 0.464281, 0.375764, 0, 0, 5.31031e-14, 0, 0, 0.840044, 3.06444e-05, 0, 6.95786, 0.967382, 0.0327618, 290.677
9310, 0.0017145, 0.413876, 0.411901, 0, 0, 1.08243e-13, 0, 0, 0.825777, 5.53454e-05, 0, 6.36863, 0.96738, 0.0327479, 289.746
9311, 0.00243538, 0.388402, 0.426518, 0, 0, 1.68806e-13, 0, 0, 0.814919, 7.86554e-05, 0, 6.01765, 0.967378, 0.032734, 289.03
9312, 0.00293581, 0.376872, 0.431316, 0, 0, 2.09766e-13, 0, 0, 0.808187, 9.45533e-05, 0, 5.83077, 0.967376, 0.0327202, 288.582
9313, 0.00321062, 0.371698, 0.43295, 0, 0, 2.26133e-13, 0, 0, 0.804647, 0.000103042, 0, 5.74129, 0.967374, 0.0327063, 288.345
9314, 0.00331593, 0.369877, 0.43353, 0, 0, 2.38433e-13, 0, 0, 0.803407, 0.000106587, 0, 5.70902, 0.967372, 0.0326924, 288.26
9315, 0.00317866, 0.370969, 0.433865, 0, 0, 2.24591e-13, 0, 0, 0.804834, 0.000102522, 0, 5.7513, 0.96737, 0.0326786, 288.353
9316, 0.00270452, 0.375193, 0.434324, 0, 0, 1.57369e-13, 0, 0, 0.809517, 8.71254e-05, 0, 5.91283, 0.967368, 0.0326647, 288.662
9317, 0.00224647, 0.379366, 0.434658, 0, 0, 9.51743e-14, 0, 0, 0.814024, 7.2039e-05, 0, 6.0984, 0.967366, 0.0326504, 288.958
9318, 0.00237079, 0.378379, 0.434416, 0, 0, 9.9452e-14, 0, 0, 0.812794, 7.578e-05, 0, 6.04453, 0.967364, 0.0326334, 288.874
9319, 0.00287841, 0.374443, 0.433537, 0, 0, 1.58417e-13, 0, 0, 0.80798, 9.1964e-05, 0, 5.85052, 0.967362, 0.0326083, 288.553
9320, 0.00312187, 0.374725, 0.431692, 0, 0, 2.1972e-13, 0, 0, 0.806417, 0.000100013, 0, 5.76932, 0.96736, 0.0325788, 288.447
9321, 0.00282345, 0.384011, 0.427209, 0, 0, 2.23854e-13, 0, 0, 0.811221, 9.07952e-05, 0, 5.86979, 0.967358, 0.0325625, 288.764
9322, 0.00215703, 0.400625, 0.419811, 0, 0, 1.64095e-13, 0, 0, 0.820436, 6.9421e-05, 0, 6.13902, 0.967356, 0.0325595, 289.37
9323, 0.00181997, 0.408603, 0.416289, 0, 0, 1.1737e-13, 0, 0, 0.824893, 5.82635e-05, 0, 6.30894, 0.967354, 0.0325487, 289.661
9324, 0.00224963, 0.39745, 0.421304, 0, 0, 1.3339e-13, 0, 0, 0.818754, 7.15431e-05, 0, 6.09699, 0.967352, 0.0325239, 289.255
9325, 0.00292784, 0.381378, 0.42812, 0, 0, 1.78843e-13, 0, 0, 0.809497, 9.30428e-05, 0, 5.83349, 0.96735, 0.0325055, 288.641
9326, 0.0033184, 0.373017, 0.431467, 0, 0, 2.15081e-13, 0, 0, 0.804483, 0.000105709, 0, 5.70827, 0.967348, 0.0325051, 288.305
9327, 0.00334726, 0.371336, 0.432639, 0, 0, 2.23509e-13, 0, 0, 0.803974, 0.000106874, 0, 5.69961, 0.967346, 0.0325062, 288.269
9328, 0.0030083, 0.373413, 0.433632, 0, 0, 1.83735e-13, 0, 0, 0.807045, 9.6109e-05, 0, 5.80638, 0.967344, 0.0324981, 288.472
9329, 0.00257114, 0.376416, 0.434583, 0, 0, 1.24253e-13, 0, 0, 0.810999, 8.20757e-05, 0, 5.96341, 0.967342, 0.0324853, 288.732
9330, 0.00262357, 0.376011, 0.434502, 0, 0, 1.18595e-13, 0, 0, 0.810513, 8.37581e-05, 0, 5.94322, 0.96734, 0.0324717, 288.698
9331, 0.00310459, 0.372263, 0.433611, 0, 0, 1.52844e-13, 0, 0, 0.805874, 9.85644e-05, 0, 5.77487, 0.967338, 0.032458, 288.387
9332, 0.00345929, 0.369127, 0.433016, 0, 0, 1.6713e-13, 0, 0, 0.802143, 0.000108619, 0, 5.66669, 0.967336, 0.0324443, 288.136
9333, 0.00361593, 0.367755, 0.432745, 0, 0, 1.81596e-13, 0, 0, 0.8005, 0.000112941, 0, 5.62241, 0.967334, 0.0324306, 288.024
9334, 0.00374848, 0.367242, 0.432401, 0, 0, 2.33257e-13, 0, 0, 0.799643, 0.000117718, 0, 5.58641, 0.967332, 0.0324169, 287.965
9335, 0.00383453, 0.367093, 0.432116, 0, 0, 2.76391e-13, 0, 0, 0.799209, 0.000121311, 0, 5.56371, 0.96733, 0.0324032, 287.933
9336, 0.00383253, 0.367163, 0.432035, 0, 0, 2.75932e-13, 0, 0, 0.799198, 0.000121645, 0, 5.56423, 0.967328, 0.0323895, 287.93
9337, 0.00379664, 0.367402, 0.432006, 0, 0, 2.5962e-13, 0, 0, 0.799408, 0.000120405, 0, 5.57364, 0.967326, 0.0323758, 287.942
9338, 0.00371101, 0.367937, 0.432061, 0, 0, 2.16677e-13, 0, 0, 0.799998, 0.000116983, 0, 5.59645, 0.967324, 0.0323621, 287.98
9339, 0.00353029, 0.369186, 0.432292, 0, 0, 1.54151e-13, 0, 0, 0.801478, 0.000110415, 0, 5.64637, 0.967322, 0.0323485, 288.077
9340, 0.00317906, 0.371876, 0.432847, 0, 0, 1.03006e-13, 0, 0, 0.804724, 9.90067e-05, 0, 5.75117, 0.96732, 0.0323348, 288.291
9341, 0.00273423, 0.375485, 0.433601, 0, 0, 7.40796e-14, 0, 0, 0.809086, 8.53301e-05, 0, 5.90191, 0.967318, 0.0323211, 288.58
9342, 0.00265421, 0.376717, 0.433606, 0, 0, 8.88667e-14, 0, 0, 0.810323, 8.34524e-05, 0, 5.93161, 0.967316, 0.0323075, 288.66
9343, 0.00306896, 0.374192, 0.432611, 0, 0, 1.36732e-13, 0, 0, 0.806802, 9.69678e-05, 0, 5.78642, 0.967314, 0.0322938, 288.424
9344, 0.00345953, 0.37119, 0.431731, 0, 0, 1.6393e-13, 0, 0, 0.80292, 0.000109336, 0, 5.66662, 0.967312, 0.0322802, 288.162
9345, 0.00359321, 0.369796, 0.431405, 0, 0, 1.56508e-13, 0, 0, 0.8012, 0.000113214, 0, 5.62871, 0.96731, 0.0322665, 288.045
9346, 0.00361798, 0.3694, 0.431301, 0, 0, 1.41803e-13, 0, 0, 0.800701, 0.00011351, 0, 5.62184, 0.967308, 0.0322529, 288.01
9347, 0.0036525, 0.3693, 0.431165, 0, 0, 1.40422e-13, 0, 0, 0.800465, 0.000113959, 0, 5.61234, 0.967306, 0.0322393, 287.992
9348, 0.00373232, 0.369315, 0.430896, 0, 0, 1.70351e-13, 0, 0, 0.800211, 0.000116223, 0, 5.59073, 0.967304, 0.0322257, 287.973
9349, 0.00381411, 0.369452, 0.430582, 0, 0, 2.19334e-13, 0, 0, 0.800034, 0.000119533, 0, 5.56905, 0.967302, 0.032212, 287.959
9350, 0.00380889, 0.369806, 0.430434, 0, 0, 2.43273e-13, 0, 0, 0.80024, 0.000120241, 0, 5.57042, 0.9673, 0.0321984, 287.97
9351, 0.00364047, 0.370621, 0.430646, 0, 0, 2.04402e-13, 0, 0, 0.801267, 0.000114908, 0, 5.61564, 0.967298, 0.0321848, 288.037
9352, 0.00330715, 0.372443, 0.431192, 0, 0, 1.23242e-13, 0, 0, 0.803635, 0.000103546, 0, 5.71167, 0.967296, 0.0321712, 288.193
9353, 0.00283794, 0.375651, 0.431957, 0, 0, 6.04279e-14, 0, 0, 0.807608, 8.81144e-05, 0, 5.86468, 0.967294, 0.0321576, 288.456
9354, 0.00244906, 0.37846, 0.432561, 0, 0, 2.94861e-14, 0, 0, 0.811021, 7.52134e-05, 0, 6.01205, 0.967292, 0.032144, 288.682
9355, 0.00245084, 0.377959, 0.432464, 0, 0, 1.78969e-14, 0, 0, 0.810423, 7.39731e-05, 0, 6.01133, 0.96729, 0.0321305, 288.64
9356, 0.00270519, 0.375174, 0.431949, 0, 0, 1.53781e-14, 0, 0, 0.807123, 8.08679e-05, 0, 5.91258, 0.967288, 0.0321169, 288.418
9357, 0.00293835, 0.373143, 0.431466, 0, 0, 2.135e-14, 0, 0, 0.804609, 8.84591e-05, 0, 5.82991, 0.967286, 0.0321033, 288.248
9358, 0.00310938, 0.372491, 0.431017, 0, 0, 3.99106e-14, 0, 0, 0.803508, 9.5156e-05, 0, 5.77333, 0.967284, 0.0320897, 288.172
9359, 0.00328169, 0.372465, 0.430476, 0, 0, 6.40115e-14, 0, 0, 0.802942, 0.000101354, 0, 5.7194, 0.967282, 0.0320762, 288.132
9360, 0.0033462, 0.372672, 0.430174, 0, 0, 6.67041e-14, 0, 0, 0.802846, 0.000103065, 0, 5.69993, 0.96728, 0.0320626, 288.124
9361, 0.00325395, 0.373007, 0.430234, 0, 0, 5.21009e-14, 0, 0, 0.803242, 0.000100026, 0, 5.72789, 0.967278, 0.0320491, 288.148
9362, 0.00320968, 0.373384, 0.430115, 0, 0, 5.49716e-14, 0, 0, 0.803498, 9.93331e-05, 0, 5.74158, 0.967276, 0.0320355, 288.163
9363, 0.00330972, 0.373814, 0.429598, 0, 0, 8.31691e-14, 0, 0, 0.803412, 0.000103168, 0, 5.71089, 0.967274, 0.0320219, 288.156
9364, 0.00337937, 0.374561, 0.429139, 0, 0, 1.02124e-13, 0, 0, 0.8037, 0.000105357, 0, 5.69006, 0.967272, 0.0320084, 288.173
9365, 0.00310532, 0.376213, 0.429462, 0, 0, 7.8958e-14, 0, 0, 0.805675, 9.6697e-05, 0, 5.77464, 0.96727, 0.0319948, 288.303
9366, 0.00258576, 0.379005, 0.430329, 0, 0, 4.09268e-14, 0, 0, 0.809334, 8.03856e-05, 0, 5.95773, 0.967268, 0.0319812, 288.545
9367, 0.00228215, 0.381542, 0.430671, 0, 0, 2.50036e-14, 0, 0, 0.812213, 7.04811e-05, 0, 6.08264, 0.967266, 0.0319677, 288.735
9368, 0.00242098, 0.381821, 0.429946, 0, 0, 3.06704e-14, 0, 0, 0.811767, 7.46267e-05, 0, 6.02358, 0.967264, 0.0319541, 288.703
9369, 0.00274459, 0.380674, 0.428776, 0, 0, 4.52032e-14, 0, 0, 0.80945, 8.48861e-05, 0, 5.89812, 0.967262, 0.0319406, 288.547
9370, 0.00301735, 0.380347, 0.427617, 0, 0, 6.78581e-14, 0, 0, 0.807964, 9.34778e-05, 0, 5.80338, 0.96726, 0.031927, 288.446
9371, 0.00303096, 0.381611, 0.426803, 0, 0, 7.90717e-14, 0, 0, 0.808414, 9.39584e-05, 0, 5.79888, 0.967258, 0.0319134, 288.474
9372, 0.00264296, 0.38443, 0.426531, 0, 0, 5.72843e-14, 0, 0, 0.810961, 8.21674e-05, 0, 5.93586, 0.967256, 0.0318998, 288.641
9373, 0.00212123, 0.388959, 0.425816, 0, 0, 2.545e-14, 0, 0, 0.814775, 6.6201e-05, 0, 6.15576, 0.967254, 0.0318862, 288.893
9374, 0.00174762, 0.396328, 0.423001, 0, 0, 1.14478e-14, 0, 0, 0.819328, 5.45873e-05, 0, 6.3495, 0.967252, 0.0318725, 289.193
9375, 0.00148531, 0.41003, 0.415525, 0, 0, 1.09377e-14, 0, 0, 0.825555, 4.62654e-05, 0, 6.51213, 0.96725, 0.0318588, 289.602
9376, 0.00111754, 0.437644, 0.397476, 0, 0, 1.04687e-14, 0, 0, 0.83512, 3.46541e-05, 0, 6.79663, 0.967248, 0.0318451, 290.228
9377, 0.000612848, 0.491348, 0.356619, 0, 0, 6.13831e-15, 0, 0, 0.847966, 1.8935e-05, 0, 7.39739, 0.967246, 0.0318313, 291.062
9378, 0.000220627, 0.578041, 0.283366, 0, 0, 2.06088e-15, 0, 0, 0.861407, 6.81333e-06, 0, 8.41904, 0.967244, 0.0318174, 291.927
9379, 5.77683e-05, 0.660198, 0.210599, 0, 0, 4.24682e-16, 0, 0, 0.870797, 1.78664e-06, 0, 9.75907, 0.967242, 0.0318034, 292.526
9380, 5.87882e-05, 0.65793, 0.212394, 0, 0, 2.07693e-16, 0, 0, 0.870325, 1.81187e-06, 0, 9.74157, 0.96724, 0.0317893, 292.494
9381, 0.00018385, 0.570683, 0.289246, 0, 0, 4.37613e-16, 0, 0, 0.85993, 5.69389e-06, 0, 8.60139, 0.967238, 0.0317749, 291.827
9382, 0.000445698, 0.48196, 0.364245, 0, 0, 1.00073e-15, 0, 0, 0.846205, 1.38532e-05, 0, 7.71587, 0.967236, 0.0317603, 290.939
9383, 0.000866149, 0.431443, 0.402694, 0, 0, 3.42693e-15, 0, 0, 0.834138, 2.68831e-05, 0, 7.05145, 0.967234, 0.0317452, 290.151
9384, 0.00146698, 0.407919, 0.416942, 0, 0, 1.08001e-14, 0, 0, 0.824861, 4.53213e-05, 0, 6.52455, 0.967232, 0.0317293, 289.539
9385, 0.00208305, 0.396494, 0.421714, 0, 0, 2.04715e-14, 0, 0, 0.818208, 6.41359e-05, 0, 6.17392, 0.96723, 0.0317122, 289.098
9386, 0.00236148, 0.390409, 0.423954, 0, 0, 2.23256e-14, 0, 0, 0.814363, 7.28211e-05, 0, 6.04847, 0.967228, 0.0316926, 288.84
9387, 0.00231989, 0.387081, 0.425642, 0, 0, 1.63976e-14, 0, 0, 0.812723, 7.18322e-05, 0, 6.06623, 0.967226, 0.0316663, 288.729
9388, 0.00222645, 0.385214, 0.426835, 0, 0, 1.07512e-14, 0, 0, 0.81205, 6.87968e-05, 0, 6.10735, 0.967224, 0.0316209, 288.683
9389, 0.00223018, 0.383992, 0.427425, 0, 0, 7.99415e-15, 0, 0, 0.811417, 6.84136e-05, 0, 6.10567, 0.967222, 0.0315335, 288.638
9390, 0.00226652, 0.383064, 0.427712, 0, 0, 7.22128e-15, 0, 0, 0.810776, 6.9094e-05, 0, 6.08951, 0.96722, 0.0313558, 288.594
9391, 0.00216784, 0.382575, 0.42824, 0, 0, 6.37513e-15, 0, 0, 0.810815, 6.56236e-05, 0, 6.13402, 0.967218, 0.0310716, 288.594
