case index 0 = {
9392, 0.00192682, 0.382623, 0.429042, 0, 0, 5.00122e-15, 0, 0, 0.811666, 5.81996e-05, 0, 6.25188, 0.967216, 0.0309174, 288.649
9393, 0.00188838, 0.382793, 0.429219, 0, 0, 5.17412e-15, 0, 0, 0.812012, 5.75795e-05, 0, 6.27204, 0.967214, 0.0310863, 288.67
9394, 0.00196115, 0.382809, 0.429037, 0, 0, 5.62589e-15, 0, 0, 0.811845, 6.03919e-05, 0, 6.23423, 0.967212, 0.0313336, 288.657
9395, 0.00182259, 0.382741, 0.429395, 0, 0, 5.128e-15, 0, 0, 0.812137, 5.6427e-05, 0, 6.30749, 0.96721, 0.031469, 288.675
9396, 0.00188553, 0.382354, 0.42922, 0, 0, 7.99368e-15, 0, 0, 0.811574, 5.84661e-05, 0, 6.27354, 0.967208, 0.031522, 288.635
9397, 0.00231839, 0.381595, 0.428016, 0, 0, 1.35604e-14, 0, 0, 0.80961, 7.19205e-05, 0, 6.06688, 0.967206, 0.0315362, 288.502
9398, 0.0025683, 0.381098, 0.427232, 0, 0, 1.50721e-14, 0, 0, 0.80833, 7.97923e-05, 0, 5.96451, 0.967204, 0.0315341, 288.415
9399, 0.00243791, 0.381287, 0.427419, 0, 0, 1.22627e-14, 0, 0, 0.808706, 7.58621e-05, 0, 6.01662, 0.967202, 0.0315264, 288.438
9400, 0.00213367, 0.382026, 0.428031, 0, 0, 7.59856e-15, 0, 0, 0.810057, 6.6449e-05, 0, 6.14991, 0.9672, 0.0315167, 288.527
9401, 0.00181174, 0.383202, 0.428666, 0, 0, 3.89328e-15, 0, 0, 0.811868, 5.64477e-05, 0, 6.31347, 0.967198, 0.0315059, 288.646
9402, 0.00142973, 0.384751, 0.429501, 0, 0, 2.02978e-15, 0, 0, 0.814251, 4.45215e-05, 0, 6.55027, 0.967196, 0.0314943, 288.803
9403, 0.001241, 0.385624, 0.429974, 0, 0, 1.73568e-15, 0, 0, 0.815598, 3.86141e-05, 0, 6.69184, 0.967194, 0.0314824, 288.89
9404, 0.00150491, 0.38517, 0.429192, 0, 0, 2.71727e-15, 0, 0, 0.814362, 4.68583e-05, 0, 6.49902, 0.967192, 0.0314701, 288.806
9405, 0.00177859, 0.38469, 0.428108, 0, 0, 3.33728e-15, 0, 0, 0.812797, 5.53907e-05, 0, 6.33194, 0.96719, 0.0314577, 288.7
9406, 0.00178501, 0.38539, 0.427417, 0, 0, 3.30922e-15, 0, 0, 0.812807, 5.55199e-05, 0, 6.32833, 0.967188, 0.0314451, 288.699
9407, 0.00183499, 0.388109, 0.425726, 0, 0, 4.65666e-15, 0, 0, 0.813835, 5.69592e-05, 0, 6.30072, 0.967186, 0.0314324, 288.765
9408, 0.0019321, 0.396389, 0.420812, 0, 0, 7.25811e-15, 0, 0, 0.817201, 5.9717e-05, 0, 6.24915, 0.967184, 0.0314196, 288.988
9409, 0.00166559, 0.416142, 0.409719, 0, 0, 7.33332e-15, 0, 0, 0.825861, 5.10823e-05, 0, 6.39758, 0.967182, 0.0314067, 289.56
9410, 0.000984901, 0.441057, 0.396144, 0, 0, 4.03163e-15, 0, 0, 0.837201, 2.99555e-05, 0, 6.92297, 0.96718, 0.0313938, 290.304
9411, 0.000488225, 0.44591, 0.395111, 0, 0, 1.23734e-15, 0, 0, 0.841021, 1.48614e-05, 0, 7.62473, 0.967178, 0.0313809, 290.552
9412, 0.000538531, 0.425686, 0.408452, 0, 0, 5.13508e-16, 0, 0, 0.834138, 1.66239e-05, 0, 7.52667, 0.967176, 0.0313679, 290.1
9413, 0.000884561, 0.404259, 0.420713, 0, 0, 8.08957e-16, 0, 0, 0.824971, 2.74337e-05, 0, 7.03042, 0.967174, 0.031355, 289.494
9414, 0.0011869, 0.39382, 0.425735, 0, 0, 1.23701e-15, 0, 0, 0.819555, 3.68085e-05, 0, 6.73641, 0.967172, 0.031342, 289.133
9415, 0.00141668, 0.38992, 0.426888, 0, 0, 1.66433e-15, 0, 0, 0.816809, 4.38658e-05, 0, 6.55944, 0.96717, 0.031329, 288.949
9416, 0.0015802, 0.38803, 0.427015, 0, 0, 2.06248e-15, 0, 0, 0.815045, 4.89186e-05, 0, 6.4502, 0.967168, 0.031316, 288.829
9417, 0.00147659, 0.387622, 0.427447, 0, 0, 1.84563e-15, 0, 0, 0.815068, 4.57309e-05, 0, 6.51802, 0.967166, 0.0313029, 288.829
9418, 0.00118231, 0.388585, 0.428076, 0, 0, 1.14572e-15, 0, 0, 0.816661, 3.65937e-05, 0, 6.74028, 0.967164, 0.0312899, 288.933
9419, 0.000960453, 0.389514, 0.428501, 0, 0, 7.02227e-16, 0, 0, 0.818015, 2.96796e-05, 0, 6.9481, 0.967162, 0.0312769, 289.022
9420, 0.000960442, 0.389067, 0.428674, 0, 0, 7.78247e-16, 0, 0, 0.817741, 2.95818e-05, 0, 6.94812, 0.96716, 0.0312638, 289.002
9421, 0.00124039, 0.387799, 0.42821, 0, 0, 1.3699e-15, 0, 0, 0.816008, 3.79928e-05, 0, 6.69233, 0.967158, 0.0312508, 288.885
9422, 0.00146592, 0.387158, 0.427717, 0, 0, 1.77411e-15, 0, 0, 0.814875, 4.47843e-05, 0, 6.52527, 0.967156, 0.0312378, 288.807
9423, 0.00126128, 0.38763, 0.428272, 0, 0, 1.3076e-15, 0, 0, 0.815903, 3.8614e-05, 0, 6.67563, 0.967154, 0.0312248, 288.874
9424, 0.000941215, 0.388587, 0.42906, 0, 0, 7.13613e-16, 0, 0, 0.817647, 2.89408e-05, 0, 6.96834, 0.967152, 0.0312117, 288.988
9425, 0.000872387, 0.389343, 0.428983, 0, 0, 6.60582e-16, 0, 0, 0.818326, 2.68729e-05, 0, 7.04428, 0.96715, 0.0311987, 289.032
9426, 0.00109503, 0.38984, 0.427863, 0, 0, 1.13957e-15, 0, 0, 0.817702, 3.36782e-05, 0, 6.81697, 0.967148, 0.0311857, 288.988
9427, 0.00133339, 0.390986, 0.42651, 0, 0, 1.62239e-15, 0, 0, 0.817495, 4.09451e-05, 0, 6.62003, 0.967146, 0.0311726, 288.973
9428, 0.00117276, 0.393763, 0.426066, 0, 0, 1.33376e-15, 0, 0, 0.819829, 3.60127e-05, 0, 6.74839, 0.967144, 0.0311596, 289.126
9429, 0.000816807, 0.397726, 0.425498, 0, 0, 6.90035e-16, 0, 0, 0.823224, 2.51128e-05, 0, 7.11011, 0.967142, 0.0311466, 289.35
9430, 0.000607441, 0.405285, 0.421348, 0, 0, 3.62875e-16, 0, 0, 0.826633, 1.86873e-05, 0, 7.40626, 0.96714, 0.0311336, 289.574
9431, 0.000454543, 0.426005, 0.407285, 0, 0, 2.32207e-16, 0, 0, 0.83329, 1.39762e-05, 0, 7.69622, 0.967138, 0.0311206, 290.012
9432, 0.000299225, 0.459025, 0.383798, 0, 0, 1.60326e-16, 0, 0, 0.842823, 9.19742e-06, 0, 8.11432, 0.967136, 0.0311076, 290.635
9433, 0.000314786, 0.471758, 0.374278, 0, 0, 2.38184e-16, 0, 0, 0.846035, 9.68843e-06, 0, 8.06362, 0.967134, 0.0310946, 290.843
9434, 0.000560809, 0.447082, 0.391165, 0, 0, 4.5403e-16, 0, 0, 0.838247, 1.72618e-05, 0, 7.48613, 0.967132, 0.0310816, 290.332
9435, 0.00080484, 0.415743, 0.412177, 0, 0, 5.88256e-16, 0, 0, 0.82792, 2.47492e-05, 0, 7.12487, 0.96713, 0.0310687, 289.651
9436, 0.000872851, 0.399893, 0.422532, 0, 0, 5.87335e-16, 0, 0, 0.822425, 2.67948e-05, 0, 7.04375, 0.967128, 0.0310557, 289.285
9437, 0.000877664, 0.395115, 0.425745, 0, 0, 6.2577e-16, 0, 0, 0.82086, 2.68515e-05, 0, 7.03825, 0.967126, 0.0310427, 289.179
9438, 0.000834361, 0.394268, 0.42681, 0, 0, 6.4132e-16, 0, 0, 0.821077, 2.54539e-05, 0, 7.08884, 0.967124, 0.0310297, 289.192
9439, 0.000687245, 0.39432, 0.427523, 0, 0, 5.12286e-16, 0, 0, 0.821843, 2.09804e-05, 0, 7.28282, 0.967122, 0.0310168, 289.241
9440, 0.000714966, 0.394075, 0.42725, 0, 0, 5.40197e-16, 0, 0, 0.821326, 2.1912e-05, 0, 7.24328, 0.96712, 0.0310038, 289.205
9441, 0.000857447, 0.394492, 0.426346, 0, 0, 6.83772e-16, 0, 0, 0.820839, 2.62995e-05, 0, 7.06155, 0.967118, 0.0309909, 289.171
9442, 0.000787365, 0.396848, 0.425924, 0, 0, 5.99775e-16, 0, 0, 0.822772, 2.40379e-05, 0, 7.14682, 0.967116, 0.0309779, 289.298
9443, 0.00064002, 0.400234, 0.425326, 0, 0, 4.53825e-16, 0, 0, 0.82556, 1.93381e-05, 0, 7.35401, 0.967114, 0.030965, 289.481
9444, 0.000690371, 0.404109, 0.422758, 0, 0, 5.62546e-16, 0, 0, 0.826867, 2.07878e-05, 0, 7.27828, 0.967112, 0.0309521, 289.566
9445, 0.000816395, 0.410921, 0.417476, 0, 0, 7.45821e-16, 0, 0, 0.828397, 2.46826e-05, 0, 7.11061, 0.96711, 0.0309391, 289.665
9446, 0.000722871, 0.416515, 0.414007, 0, 0, 6.14994e-16, 0, 0, 0.830522, 2.19543e-05, 0, 7.23228, 0.967108, 0.0309262, 289.804
9447, 0.000526348, 0.412309, 0.417318, 0, 0, 3.45127e-16, 0, 0, 0.829627, 1.60526e-05, 0, 7.54955, 0.967106, 0.0309133, 289.743
9448, 0.000388185, 0.403522, 0.423463, 0, 0, 1.88049e-16, 0, 0, 0.826985, 1.18392e-05, 0, 7.85403, 0.967104, 0.0309004, 289.567
9449, 0.000376349, 0.398268, 0.426882, 0, 0, 2.19397e-16, 0, 0, 0.82515, 1.13934e-05, 0, 7.88499, 0.967102, 0.0308875, 289.444
9450, 0.000713888, 0.395638, 0.426755, 0, 0, 7.00584e-16, 0, 0, 0.822393, 2.14075e-05, 0, 7.24478, 0.9671, 0.0308746, 289.259
9451, 0.00135709, 0.393443, 0.424754, 0, 0, 1.64369e-15, 0, 0, 0.818197, 4.06679e-05, 0, 6.60241, 0.967098, 0.0308617, 288.978
9452, 0.00162074, 0.39257, 0.423825, 0, 0, 2.07846e-15, 0, 0, 0.816395, 4.88032e-05, 0, 6.42487, 0.967096, 0.0308489, 288.856
9453, 0.00118618, 0.393689, 0.425156, 0, 0, 1.4125e-15, 0, 0, 0.818845, 3.59403e-05, 0, 6.73701, 0.967094, 0.030836, 289.018
9454, 0.000752607, 0.395128, 0.426382, 0, 0, 6.84704e-16, 0, 0, 0.821509, 2.29137e-05, 0, 7.19197, 0.967092, 0.0308231, 289.193
9455, 0.000818997, 0.395793, 0.425619, 0, 0, 6.68e-16, 0, 0, 0.821412, 2.49814e-05, 0, 7.10743, 0.96709, 0.0308102, 289.185
9456, 0.000973706, 0.397605, 0.424293, 0, 0, 8.70709e-16, 0, 0, 0.821898, 2.97063e-05, 0, 6.9344, 0.967088, 0.0307974, 289.216
9457, 0.000759149, 0.401503, 0.424226, 0, 0, 6.93568e-16, 0, 0, 0.82573, 2.31473e-05, 0, 7.18331, 0.967086, 0.0307845, 289.469
9458, 0.000407464, 0.403915, 0.42519, 0, 0, 3.12271e-16, 0, 0, 0.829105, 1.23993e-05, 0, 7.80556, 0.967084, 0.0307717, 289.691
9459, 0.000253004, 0.402517, 0.426308, 0, 0, 1.23757e-16, 0, 0, 0.828825, 7.67719e-06, 0, 8.28211, 0.967082, 0.0307588, 289.671
9460, 0.000346831, 0.399526, 0.426672, 0, 0, 1.98754e-16, 0, 0, 0.826199, 1.05269e-05, 0, 7.96667, 0.96708, 0.030746, 289.495
9461, 0.00073736, 0.396717, 0.425486, 0, 0, 5.67791e-16, 0, 0, 0.822203, 2.23707e-05, 0, 7.21243, 0.967078, 0.0307332, 289.228
9462, 0.00127516, 0.394608, 0.423463, 0, 0, 1.11067e-15, 0, 0, 0.818071, 3.85646e-05, 0, 6.66468, 0.967076, 0.0307203, 288.951
9463, 0.00152988, 0.393969, 0.422392, 0, 0, 1.36871e-15, 0, 0, 0.816361, 4.59756e-05, 0, 6.48256, 0.967074, 0.0307075, 288.835
9464, 0.00126015, 0.395046, 0.423165, 0, 0, 1.04935e-15, 0, 0, 0.818211, 3.76028e-05, 0, 6.67653, 0.967072, 0.0306947, 288.957
9465, 0.000720331, 0.397089, 0.424927, 0, 0, 4.7965e-16, 0, 0, 0.822017, 2.14465e-05, 0, 7.2358, 0.96707, 0.0306818, 289.209
9466, 0.000354095, 0.39893, 0.426172, 0, 0, 1.44662e-16, 0, 0, 0.825102, 1.0598e-05, 0, 7.94594, 0.967068, 0.0306685, 289.413
9467, 0.000249447, 0.399876, 0.426429, 0, 0, 6.68064e-17, 0, 0, 0.826305, 7.51171e-06, 0, 8.29627, 0.967066, 0.0306518, 289.491
9468, 0.000251656, 0.400372, 0.426099, 0, 0, 7.1184e-17, 0, 0, 0.826471, 7.59359e-06, 0, 8.28745, 0.967064, 0.0306247, 289.5
9469, 0.000251634, 0.401318, 0.425467, 0, 0, 8.06506e-17, 0, 0, 0.826785, 7.5959e-06, 0, 8.28753, 0.967062, 0.0305902, 289.519
9470, 0.000281021, 0.403393, 0.423925, 0, 0, 1.07224e-16, 0, 0, 0.827319, 8.4811e-06, 0, 8.17708, 0.96706, 0.0305698, 289.553
9471, 0.000347168, 0.409072, 0.42003, 0, 0, 1.60151e-16, 0, 0, 0.829102, 1.04728e-05, 0, 7.9657, 0.967058, 0.0305691, 289.67
9472, 0.000365399, 0.423074, 0.411229, 0, 0, 2.36765e-16, 0, 0, 0.834303, 1.10129e-05, 0, 7.91452, 0.967056, 0.0305734, 290.012
9473, 0.000343809, 0.443107, 0.398239, 0, 0, 3.56024e-16, 0, 0, 0.841347, 1.03308e-05, 0, 7.97543, 0.967054, 0.0305625, 290.475
9474, 0.000334695, 0.451383, 0.392605, 0, 0, 4.18974e-16, 0, 0, 0.843988, 9.99262e-06, 0, 8.00229, 0.967052, 0.0305287, 290.646
9475, 0.000333013, 0.438098, 0.401463, 0, 0, 3.33052e-16, 0, 0, 0.83956, 9.92247e-06, 0, 8.00733, 0.96705, 0.0304984, 290.354
9476, 0.000384996, 0.418857, 0.413634, 0, 0, 2.49276e-16, 0, 0, 0.83249, 1.15532e-05, 0, 7.86228, 0.967048, 0.0304992, 289.886
9477, 0.000450137, 0.407752, 0.420254, 0, 0, 2.45014e-16, 0, 0, 0.828006, 1.35743e-05, 0, 7.70596, 0.967046, 0.0305122, 289.588
9478, 0.000377548, 0.404383, 0.423247, 0, 0, 1.93869e-16, 0, 0, 0.827629, 1.13728e-05, 0, 7.88181, 0.967044, 0.0305126, 289.561
9479, 0.000321771, 0.403501, 0.424437, 0, 0, 1.46046e-16, 0, 0, 0.827938, 9.60487e-06, 0, 8.04167, 0.967042, 0.0305028, 289.58
9480, 0.000459176, 0.402053, 0.424002, 0, 0, 2.2426e-16, 0, 0, 0.826054, 1.36309e-05, 0, 7.68608, 0.96704, 0.0304905, 289.453
9481, 0.000729194, 0.40033, 0.422846, 0, 0, 4.35093e-16, 0, 0, 0.823176, 2.16544e-05, 0, 7.22357, 0.967038, 0.0304779, 289.26
9482, 0.00100738, 0.399118, 0.42171, 0, 0, 6.92041e-16, 0, 0, 0.820828, 2.98795e-05, 0, 6.9004, 0.967036, 0.0304652, 289.102
9483, 0.00115179, 0.398649, 0.421139, 0, 0, 8.58048e-16, 0, 0, 0.819788, 3.40331e-05, 0, 6.76644, 0.967034, 0.0304526, 289.031
9484, 0.00102356, 0.399153, 0.421553, 0, 0, 7.48336e-16, 0, 0, 0.820706, 3.0203e-05, 0, 6.88447, 0.967032, 0.0304399, 289.091
9485, 0.000668701, 0.400636, 0.422528, 0, 0, 4.00347e-16, 0, 0, 0.823164, 1.98238e-05, 0, 7.31017, 0.96703, 0.0304272, 289.253
9486, 0.000439721, 0.402987, 0.422581, 0, 0, 1.91145e-16, 0, 0, 0.825568, 1.31255e-05, 0, 7.72937, 0.967028, 0.0304145, 289.412
9487, 0.000427129, 0.406676, 0.421341, 0, 0, 2.10494e-16, 0, 0, 0.828016, 1.27696e-05, 0, 7.75842, 0.967026, 0.0304019, 289.573
9488, 0.000540154, 0.409995, 0.419864, 0, 0, 3.81808e-16, 0, 0, 0.829859, 1.61338e-05, 0, 7.52366, 0.967024, 0.0303892, 289.694
9489, 0.000681701, 0.409598, 0.419563, 0, 0, 5.64093e-16, 0, 0, 0.829161, 2.03422e-05, 0, 7.29092, 0.967022, 0.0303765, 289.646
9490, 0.000598011, 0.407112, 0.421079, 0, 0, 4.85947e-16, 0, 0, 0.828191, 1.78338e-05, 0, 7.4219, 0.96702, 0.0303638, 289.58
9491, 0.000371061, 0.405468, 0.422811, 0, 0, 2.56629e-16, 0, 0, 0.828279, 1.10766e-05, 0, 7.89914, 0.967018, 0.0303511, 289.584
9492, 0.000375765, 0.404043, 0.422764, 0, 0, 2.0859e-16, 0, 0, 0.826807, 1.12643e-05, 0, 7.88655, 0.967016, 0.0303384, 289.485
9493, 0.000593249, 0.402454, 0.421539, 0, 0, 3.25441e-16, 0, 0, 0.823993, 1.7809e-05, 0, 7.4299, 0.967014, 0.0303258, 289.296
9494, 0.000707166, 0.40146, 0.42098, 0, 0, 3.69017e-16, 0, 0, 0.822441, 2.12171e-05, 0, 7.25425, 0.967012, 0.0303132, 289.191
9495, 0.000685017, 0.401185, 0.421152, 0, 0, 3.37392e-16, 0, 0, 0.822337, 2.05306e-05, 0, 7.28607, 0.96701, 0.0303006, 289.182
9496, 0.000641234, 0.401437, 0.421337, 0, 0, 3.25128e-16, 0, 0, 0.822774, 1.92054e-05, 0, 7.35212, 0.967008, 0.030288, 289.21
9497, 0.000533424, 0.402163, 0.421738, 0, 0, 2.82558e-16, 0, 0, 0.823902, 1.59562e-05, 0, 7.53619, 0.967006, 0.0302753, 289.284
9498, 0.000584564, 0.402509, 0.421469, 0, 0, 3.93223e-16, 0, 0, 0.823978, 1.74194e-05, 0, 7.44464, 0.967004, 0.0302627, 289.287
9499, 0.000944292, 0.40191, 0.419911, 0, 0, 7.8449e-16, 0, 0, 0.821821, 2.8049e-05, 0, 6.96508, 0.967003, 0.03025, 289.142
9500, 0.00116354, 0.401595, 0.418789, 0, 0, 9.74012e-16, 0, 0, 0.820384, 3.45389e-05, 0, 6.75629, 0.967004, 0.0302374, 289.044
9501, 0.000946623, 0.403016, 0.419055, 0, 0, 6.71292e-16, 0, 0, 0.822071, 2.81407e-05, 0, 6.96261, 0.967007, 0.0302247, 289.155
9502, 0.000557305, 0.406824, 0.419617, 0, 0, 3.00736e-16, 0, 0, 0.826441, 1.65976e-05, 0, 7.4924, 0.967012, 0.030212, 289.445
9503, 0.000264931, 0.412196, 0.419308, 0, 0, 1.10724e-16, 0, 0, 0.831503, 7.89393e-06, 0, 8.23604, 0.967018, 0.0301993, 289.78
9504, 0.000178731, 0.415527, 0.418439, 0, 0, 6.55256e-17, 0, 0, 0.833966, 5.32474e-06, 0, 8.62963, 0.967024, 0.0301866, 289.942
9505, 0.000250533, 0.413925, 0.418416, 0, 0, 1.15518e-16, 0, 0, 0.83234, 7.46074e-06, 0, 8.29192, 0.96703, 0.0301737, 289.833
9506, 0.000496753, 0.409741, 0.418534, 0, 0, 3.28871e-16, 0, 0, 0.828275, 1.47563e-05, 0, 7.60742, 0.967036, 0.0301608, 289.561
9507, 0.000880489, 0.406868, 0.417616, 0, 0, 7.23217e-16, 0, 0, 0.824484, 2.60735e-05, 0, 7.03503, 0.967042, 0.0301481, 289.307
9508, 0.000965009, 0.407201, 0.416933, 0, 0, 8.67127e-16, 0, 0, 0.824134, 2.85052e-05, 0, 6.94337, 0.967048, 0.0301353, 289.283
9509, 0.000643734, 0.411206, 0.416077, 0, 0, 5.51893e-16, 0, 0, 0.827284, 1.89947e-05, 0, 7.34823, 0.967054, 0.0301224, 289.491
9510, 0.000452085, 0.420585, 0.410814, 0, 0, 3.33187e-16, 0, 0, 0.8314, 1.33313e-05, 0, 7.70164, 0.96706, 0.0301093, 289.763
9511, 0.000494729, 0.438195, 0.398856, 0, 0, 4.05027e-16, 0, 0, 0.837051, 1.45342e-05, 0, 7.6115, 0.967066, 0.0300961, 290.136
9512, 0.000505963, 0.454973, 0.38749, 0, 0, 4.38402e-16, 0, 0, 0.842463, 1.48483e-05, 0, 7.58905, 0.967072, 0.0300826, 290.492
9513, 0.000479032, 0.45218, 0.389428, 0, 0, 3.55062e-16, 0, 0, 0.841608, 1.41226e-05, 0, 7.64374, 0.967078, 0.0300687, 290.434
9514, 0.000423325, 0.433758, 0.402112, 0, 0, 2.4845e-16, 0, 0, 0.83587, 1.25333e-05, 0, 7.76737, 0.967084, 0.0300542, 290.054
9515, 0.000294504, 0.41937, 0.412564, 0, 0, 1.34922e-16, 0, 0, 0.831934, 8.73116e-06, 0, 8.13022, 0.96709, 0.0300387, 289.792
9516, 0.000220734, 0.413598, 0.416962, 0, 0, 8.16553e-17, 0, 0, 0.83056, 6.53619e-06, 0, 8.41855, 0.967096, 0.0300213, 289.699
9517, 0.000299329, 0.411863, 0.417533, 0, 0, 1.19907e-16, 0, 0, 0.829397, 8.85287e-06, 0, 8.11397, 0.967102, 0.0299997, 289.62
9518, 0.000382886, 0.412911, 0.416513, 0, 0, 1.62265e-16, 0, 0, 0.829424, 1.12904e-05, 0, 7.86777, 0.967108, 0.0299649, 289.62
9519, 0.000340605, 0.416472, 0.415209, 0, 0, 1.39819e-16, 0, 0, 0.831681, 9.95163e-06, 0, 7.98479, 0.967114, 0.0298748, 289.769
9520, 0.000290716, 0.418919, 0.414189, 0, 0, 1.09554e-16, 0, 0, 0.833108, 8.39412e-06, 0, 8.14316, 0.96712, 0.0296295, 289.862
9521, 0.000310352, 0.418705, 0.413443, 0, 0, 1.19352e-16, 0, 0, 0.832148, 8.9342e-06, 0, 8.0778, 0.967126, 0.0292752, 289.797
9522, 0.000466236, 0.417511, 0.412453, 0, 0, 2.67541e-16, 0, 0, 0.829964, 1.35336e-05, 0, 7.67082, 0.967132, 0.0292083, 289.651
9523, 0.000871079, 0.414208, 0.411933, 0, 0, 7.26798e-16, 0, 0, 0.826141, 2.54661e-05, 0, 7.04578, 0.967138, 0.0295047, 289.394
9524, 0.00136097, 0.409736, 0.412099, 0, 0, 1.29356e-15, 0, 0, 0.821835, 3.98045e-05, 0, 6.59956, 0.967144, 0.0297684, 289.105
9525, 0.00148773, 0.407911, 0.412467, 0, 0, 1.34547e-15, 0, 0, 0.820378, 4.33328e-05, 0, 6.51051, 0.96715, 0.0298645, 289.006
9526, 0.00118781, 0.409923, 0.412681, 0, 0, 9.19662e-16, 0, 0, 0.822604, 3.43437e-05, 0, 6.73564, 0.967156, 0.0298834, 289.154
9527, 0.000701139, 0.416448, 0.411227, 0, 0, 4.46472e-16, 0, 0, 0.827675, 2.02107e-05, 0, 7.2628, 0.967162, 0.0298823, 289.491
9528, 0.000328455, 0.429972, 0.404884, 0, 0, 1.64407e-16, 0, 0, 0.834856, 9.53286e-06, 0, 8.02111, 0.967168, 0.0298757, 289.967
9529, 0.000215078, 0.448236, 0.393972, 0, 0, 1.24218e-16, 0, 0, 0.842208, 6.27263e-06, 0, 8.44451, 0.967174, 0.0298668, 290.452
9530, 0.000321145, 0.456194, 0.388226, 0, 0, 2.36774e-16, 0, 0, 0.84442, 9.34412e-06, 0, 8.04362, 0.96718, 0.0298567, 290.597
9531, 0.000443522, 0.445008, 0.394672, 0, 0, 2.98795e-16, 0, 0, 0.83968, 1.29386e-05, 0, 7.72076, 0.967186, 0.0298459, 290.283
9532, 0.000431599, 0.428062, 0.405376, 0, 0, 2.28241e-16, 0, 0, 0.833438, 1.26485e-05, 0, 7.74801, 0.967192, 0.0298347, 289.868
9533, 0.000435837, 0.417974, 0.41142, 0, 0, 1.93088e-16, 0, 0, 0.829394, 1.28162e-05, 0, 7.73824, 0.967198, 0.0298232, 289.597
9534, 0.000521612, 0.415213, 0.412736, 0, 0, 2.61609e-16, 0, 0, 0.827949, 1.53462e-05, 0, 7.55859, 0.967204, 0.0298115, 289.499
9535, 0.000663918, 0.416651, 0.412069, 0, 0, 5.23489e-16, 0, 0, 0.82872, 1.9417e-05, 0, 7.31735, 0.96721, 0.0297997, 289.549
9536, 0.00105497, 0.41723, 0.410858, 0, 0, 1.2436e-15, 0, 0, 0.828088, 3.05585e-05, 0, 6.85424, 0.967216, 0.0297877, 289.506
9537, 0.00155519, 0.413672, 0.410337, 0, 0, 1.94507e-15, 0, 0, 0.82401, 4.5003e-05, 0, 6.46616, 0.967222, 0.0297757, 289.232
9538, 0.00158126, 0.409466, 0.411276, 0, 0, 1.6992e-15, 0, 0, 0.820742, 4.60173e-05, 0, 6.44953, 0.967228, 0.0297637, 289.012
9539, 0.00114804, 0.407885, 0.413009, 0, 0, 9.03519e-16, 0, 0, 0.820894, 3.36261e-05, 0, 6.7697, 0.967234, 0.0297516, 289.02
9540, 0.000713695, 0.408027, 0.41456, 0, 0, 3.65066e-16, 0, 0, 0.822587, 2.09649e-05, 0, 7.24506, 0.96724, 0.0297394, 289.132
9541, 0.000506171, 0.408265, 0.415361, 0, 0, 1.82594e-16, 0, 0, 0.823626, 1.48661e-05, 0, 7.58864, 0.967246, 0.0297273, 289.201
9542, 0.000530511, 0.408052, 0.415203, 0, 0, 1.99495e-16, 0, 0, 0.823255, 1.55654e-05, 0, 7.54167, 0.967252, 0.0297151, 289.174
