case index 0 = {
9543, 0.000699942, 0.407603, 0.41443, 0, 0, 3.14795e-16, 0, 0, 0.822032, 2.04904e-05, 0, 7.26451, 0.967258, 0.0297029, 289.091
9544, 0.000813019, 0.407311, 0.413912, 0, 0, 3.92091e-16, 0, 0, 0.821223, 2.37425e-05, 0, 7.11476, 0.967264, 0.0296908, 289.035
9545, 0.000737611, 0.407373, 0.414069, 0, 0, 3.47246e-16, 0, 0, 0.821442, 2.15362e-05, 0, 7.21209, 0.96727, 0.0296786, 289.049
9546, 0.000701228, 0.407451, 0.414043, 0, 0, 3.40466e-16, 0, 0, 0.821494, 2.05062e-05, 0, 7.26268, 0.967276, 0.0296664, 289.051
9547, 0.000900711, 0.407215, 0.413235, 0, 0, 5.19924e-16, 0, 0, 0.82045, 2.63191e-05, 0, 7.01233, 0.967282, 0.0296542, 288.979
9548, 0.00118193, 0.406936, 0.41217, 0, 0, 8.79797e-16, 0, 0, 0.819107, 3.44348e-05, 0, 6.74061, 0.967288, 0.029642, 288.888
9549, 0.00152013, 0.407106, 0.411037, 0, 0, 1.83668e-15, 0, 0, 0.818143, 4.39454e-05, 0, 6.48896, 0.967294, 0.0296298, 288.821
9550, 0.00206105, 0.40841, 0.40934, 0, 0, 3.64644e-15, 0, 0, 0.81775, 5.88804e-05, 0, 6.18454, 0.9673, 0.0296176, 288.793
9551, 0.00222773, 0.411973, 0.408101, 0, 0, 4.34648e-15, 0, 0, 0.820073, 6.29952e-05, 0, 6.10677, 0.967306, 0.0296054, 288.948
9552, 0.00165082, 0.416265, 0.408514, 0, 0, 2.80916e-15, 0, 0, 0.824778, 4.65005e-05, 0, 6.40648, 0.967312, 0.0295932, 289.263
9553, 0.00105463, 0.416708, 0.409945, 0, 0, 1.16499e-15, 0, 0, 0.826653, 3.00369e-05, 0, 6.85457, 0.967318, 0.029581, 289.387
9554, 0.000960156, 0.413293, 0.411045, 0, 0, 7.12829e-16, 0, 0, 0.824338, 2.77751e-05, 0, 6.94841, 0.967324, 0.0295688, 289.23
9555, 0.00123159, 0.41007, 0.410948, 0, 0, 9.97621e-16, 0, 0, 0.821018, 3.56515e-05, 0, 6.69945, 0.96733, 0.0295566, 289.006
9556, 0.00158326, 0.408488, 0.410128, 0, 0, 1.53393e-15, 0, 0, 0.818617, 4.54379e-05, 0, 6.44827, 0.967336, 0.0295444, 288.843
9557, 0.0018026, 0.407866, 0.409476, 0, 0, 1.93239e-15, 0, 0, 0.817342, 5.15042e-05, 0, 6.31853, 0.967342, 0.0295321, 288.756
9558, 0.00160832, 0.407758, 0.40979, 0, 0, 1.5901e-15, 0, 0, 0.817548, 4.62496e-05, 0, 6.43256, 0.967348, 0.0295192, 288.769
9559, 0.00123723, 0.407908, 0.410576, 0, 0, 9.31979e-16, 0, 0, 0.818485, 3.58587e-05, 0, 6.69488, 0.967354, 0.0295026, 288.83
9560, 0.0012375, 0.407834, 0.410488, 0, 0, 8.80497e-16, 0, 0, 0.818322, 3.56751e-05, 0, 6.69466, 0.96736, 0.029475, 288.818
9561, 0.00174513, 0.407372, 0.409154, 0, 0, 1.71324e-15, 0, 0, 0.816526, 4.99322e-05, 0, 6.35093, 0.967366, 0.0294364, 288.696
9562, 0.00230289, 0.40691, 0.407665, 0, 0, 3.19809e-15, 0, 0, 0.814575, 6.60103e-05, 0, 6.07359, 0.967372, 0.0294086, 288.562
9563, 0.00270426, 0.406666, 0.40664, 0, 0, 6.85172e-15, 0, 0, 0.813306, 7.76598e-05, 0, 5.91293, 0.967378, 0.0294119, 288.475
9564, 0.00330736, 0.406464, 0.405391, 0, 0, 1.46113e-14, 0, 0, 0.811855, 9.45808e-05, 0, 5.7116, 0.967384, 0.029427, 288.376
9565, 0.00372297, 0.406561, 0.404461, 0, 0, 1.98505e-14, 0, 0, 0.811022, 0.000106232, 0, 5.59323, 0.96739, 0.0294248, 288.318
9566, 0.00342742, 0.407596, 0.404737, 0, 0, 1.5439e-14, 0, 0, 0.812333, 9.7925e-05, 0, 5.67595, 0.967396, 0.0293996, 288.405
9567, 0.00270331, 0.410319, 0.405649, 0, 0, 8.11118e-15, 0, 0, 0.815968, 7.72202e-05, 0, 5.91328, 0.967402, 0.0293641, 288.65
9568, 0.00198253, 0.414738, 0.406247, 0, 0, 4.25101e-15, 0, 0, 0.820985, 5.64209e-05, 0, 6.22338, 0.967408, 0.029341, 288.986
9569, 0.00186485, 0.417595, 0.405771, 0, 0, 4.00226e-15, 0, 0, 0.823366, 5.27833e-05, 0, 6.28457, 0.967414, 0.0293393, 289.145
9570, 0.00245628, 0.415648, 0.40474, 0, 0, 6.53304e-15, 0, 0, 0.820388, 6.90189e-05, 0, 6.00911, 0.96742, 0.0293512, 288.943
9571, 0.00302711, 0.411591, 0.404269, 0, 0, 8.43869e-15, 0, 0, 0.81586, 8.40987e-05, 0, 5.80015, 0.967426, 0.0293563, 288.637
9572, 0.00287284, 0.409316, 0.404974, 0, 0, 6.5568e-15, 0, 0, 0.81429, 7.86747e-05, 0, 5.85245, 0.967432, 0.0293493, 288.529
9573, 0.00241814, 0.408907, 0.405905, 0, 0, 3.95661e-15, 0, 0, 0.814812, 6.5901e-05, 0, 6.02476, 0.967438, 0.029338, 288.563
9574, 0.00255931, 0.408965, 0.405437, 0, 0, 5.70124e-15, 0, 0, 0.814402, 7.09313e-05, 0, 5.96802, 0.967444, 0.029326, 288.534
9575, 0.00323335, 0.408897, 0.403832, 0, 0, 1.60763e-14, 0, 0, 0.812729, 9.08004e-05, 0, 5.73424, 0.96745, 0.0293139, 288.42
9576, 0.00404987, 0.408532, 0.402157, 0, 0, 3.83852e-14, 0, 0, 0.810689, 0.000113652, 0, 5.50907, 0.967456, 0.0293019, 288.28
9577, 0.00471453, 0.407912, 0.401015, 0, 0, 6.33567e-14, 0, 0, 0.808928, 0.000131337, 0, 5.35711, 0.967462, 0.0292898, 288.159
9578, 0.00495875, 0.407492, 0.400636, 0, 0, 7.4706e-14, 0, 0, 0.808128, 0.000137485, 0, 5.3066, 0.967468, 0.0292777, 288.103
9579, 0.00486698, 0.407489, 0.400722, 0, 0, 6.88161e-14, 0, 0, 0.808211, 0.000135108, 0, 5.32528, 0.967474, 0.0292657, 288.107
9580, 0.00462096, 0.407763, 0.400988, 0, 0, 5.57607e-14, 0, 0, 0.808751, 0.00012907, 0, 5.37715, 0.96748, 0.0292537, 288.143
9581, 0.00433023, 0.408178, 0.401284, 0, 0, 4.4081e-14, 0, 0, 0.809462, 0.000121817, 0, 5.44213, 0.967486, 0.0292416, 288.19
9582, 0.00424266, 0.408646, 0.401237, 0, 0, 3.97268e-14, 0, 0, 0.809884, 0.000119352, 0, 5.46256, 0.967492, 0.0292296, 288.217
9583, 0.00448502, 0.409381, 0.40062, 0, 0, 5.20338e-14, 0, 0, 0.810001, 0.000125055, 0, 5.40701, 0.967498, 0.0292176, 288.223
9584, 0.00456053, 0.41131, 0.40008, 0, 0, 6.9916e-14, 0, 0, 0.81139, 0.000126629, 0, 5.39032, 0.967504, 0.0292055, 288.316
9585, 0.00408947, 0.41512, 0.400162, 0, 0, 6.70939e-14, 0, 0, 0.815282, 0.000114073, 0, 5.49934, 0.96751, 0.0291935, 288.579
9586, 0.0034165, 0.418574, 0.400633, 0, 0, 4.36186e-14, 0, 0, 0.819207, 9.59295e-05, 0, 5.67914, 0.967516, 0.0291815, 288.843
9587, 0.00322874, 0.418104, 0.400798, 0, 0, 2.58395e-14, 0, 0, 0.818902, 9.0891e-05, 0, 5.73566, 0.967522, 0.0291695, 288.821
9588, 0.00353781, 0.415356, 0.400338, 0, 0, 2.64634e-14, 0, 0, 0.815695, 9.93815e-05, 0, 5.64425, 0.967528, 0.0291575, 288.603
9589, 0.00393807, 0.415199, 0.39886, 0, 0, 4.56256e-14, 0, 0, 0.814059, 0.000110255, 0, 5.53706, 0.967534, 0.0291455, 288.491
9590, 0.00389577, 0.421727, 0.395232, 0, 0, 6.18336e-14, 0, 0, 0.816958, 0.000109436, 0, 5.54786, 0.96754, 0.0291335, 288.686
9591, 0.00316679, 0.435908, 0.388843, 0, 0, 5.02527e-14, 0, 0, 0.824751, 8.95165e-05, 0, 5.75504, 0.967546, 0.0291215, 289.21
9592, 0.00258792, 0.445637, 0.384642, 0, 0, 3.13292e-14, 0, 0, 0.83028, 7.29336e-05, 0, 5.9569, 0.967552, 0.0291095, 289.58
9593, 0.00288347, 0.438432, 0.388092, 0, 0, 2.39456e-14, 0, 0, 0.826524, 8.05687e-05, 0, 5.84876, 0.967558, 0.0290976, 289.327
9594, 0.00350112, 0.424331, 0.394441, 0, 0, 2.2321e-14, 0, 0, 0.818772, 9.81137e-05, 0, 5.65467, 0.967564, 0.0290856, 288.803
9595, 0.00371896, 0.416099, 0.398206, 0, 0, 1.96175e-14, 0, 0, 0.814304, 0.00010498, 0, 5.59431, 0.96757, 0.0290736, 288.5
9596, 0.003451, 0.413564, 0.399986, 0, 0, 1.40263e-14, 0, 0, 0.81355, 9.76508e-05, 0, 5.66909, 0.967576, 0.0290617, 288.447
9597, 0.00283744, 0.413322, 0.401604, 0, 0, 7.70924e-15, 0, 0, 0.814926, 8.00907e-05, 0, 5.86485, 0.967582, 0.0290497, 288.539
9598, 0.0019384, 0.413989, 0.403613, 0, 0, 3.45939e-15, 0, 0, 0.817602, 5.46136e-05, 0, 6.24589, 0.967588, 0.0290378, 288.719
9599, 0.00114725, 0.414907, 0.405211, 0, 0, 1.18511e-15, 0, 0, 0.820118, 3.24828e-05, 0, 6.77039, 0.967594, 0.0290259, 288.888
9600, 0.000780284, 0.41588, 0.405885, 0, 0, 3.65446e-16, 0, 0, 0.821765, 2.22499e-05, 0, 7.15585, 0.9676, 0.0290139, 288.998
9601, 0.00066263, 0.417354, 0.405879, 0, 0, 2.33666e-16, 0, 0, 0.823232, 1.89631e-05, 0, 7.31929, 0.967606, 0.029002, 289.095
9602, 0.000659025, 0.420043, 0.405167, 0, 0, 2.66286e-16, 0, 0, 0.825209, 1.88937e-05, 0, 7.32475, 0.967612, 0.0289901, 289.227
9603, 0.000637056, 0.423447, 0.404409, 0, 0, 2.74073e-16, 0, 0, 0.827856, 1.8263e-05, 0, 7.35865, 0.967618, 0.0289782, 289.404
9604, 0.000560188, 0.424541, 0.404456, 0, 0, 2.29041e-16, 0, 0, 0.828997, 1.60402e-05, 0, 7.48724, 0.967624, 0.0289662, 289.479
9605, 0.000559677, 0.422291, 0.404898, 0, 0, 2.25229e-16, 0, 0, 0.827189, 1.60125e-05, 0, 7.48815, 0.96763, 0.0289543, 289.357
9606, 0.00070171, 0.419726, 0.404829, 0, 0, 3.24144e-16, 0, 0, 0.824555, 2.00814e-05, 0, 7.26199, 0.967636, 0.0289424, 289.178
9607, 0.000859929, 0.418707, 0.404509, 0, 0, 4.34904e-16, 0, 0, 0.823216, 2.46033e-05, 0, 7.05866, 0.967642, 0.0289306, 289.087
9608, 0.000805611, 0.418804, 0.404828, 0, 0, 3.84055e-16, 0, 0, 0.823632, 2.30231e-05, 0, 7.12391, 0.967648, 0.0289187, 289.114
9609, 0.000640553, 0.419017, 0.405425, 0, 0, 2.41826e-16, 0, 0, 0.824442, 1.82745e-05, 0, 7.35318, 0.967654, 0.0289068, 289.167
9610, 0.000584092, 0.418904, 0.405489, 0, 0, 1.77068e-16, 0, 0, 0.824394, 1.66382e-05, 0, 7.44545, 0.96766, 0.0288949, 289.163
9611, 0.00059577, 0.418765, 0.40519, 0, 0, 1.82075e-16, 0, 0, 0.823954, 1.69601e-05, 0, 7.42566, 0.967666, 0.0288831, 289.132
9612, 0.000636144, 0.418811, 0.404832, 0, 0, 2.2539e-16, 0, 0, 0.823643, 1.81322e-05, 0, 7.36009, 0.967672, 0.0288712, 289.11
9613, 0.000636575, 0.419226, 0.404684, 0, 0, 2.38948e-16, 0, 0, 0.82391, 1.81585e-05, 0, 7.35941, 0.967678, 0.0288594, 289.126
9614, 0.000571804, 0.420043, 0.40472, 0, 0, 1.96894e-16, 0, 0, 0.824763, 1.62878e-05, 0, 7.46671, 0.967684, 0.0288475, 289.183
9615, 0.000586987, 0.420987, 0.404241, 0, 0, 1.86972e-16, 0, 0, 0.825228, 1.66868e-05, 0, 7.44051, 0.96769, 0.0288356, 289.213
9616, 0.000695497, 0.422539, 0.402841, 0, 0, 2.23435e-16, 0, 0, 0.825381, 1.97482e-05, 0, 7.27088, 0.967696, 0.0288238, 289.222
9617, 0.00073414, 0.427149, 0.399833, 0, 0, 2.34063e-16, 0, 0, 0.826982, 2.08262e-05, 0, 7.21681, 0.967702, 0.0288119, 289.329
9618, 0.000634941, 0.440028, 0.392224, 0, 0, 1.97067e-16, 0, 0, 0.832252, 1.79966e-05, 0, 7.36198, 0.967708, 0.0288001, 289.681
9619, 0.000446632, 0.463142, 0.378183, 0, 0, 1.37768e-16, 0, 0, 0.841326, 1.26555e-05, 0, 7.71377, 0.967714, 0.0287883, 290.286
9620, 0.000274464, 0.480914, 0.367342, 0, 0, 8.55693e-17, 0, 0, 0.848256, 7.77803e-06, 0, 8.20069, 0.96772, 0.0287765, 290.745
9621, 0.000276031, 0.473101, 0.372944, 0, 0, 9.16425e-17, 0, 0, 0.846045, 7.79834e-06, 0, 8.195, 0.967726, 0.0287647, 290.598
9622, 0.000489388, 0.449316, 0.387792, 0, 0, 1.83565e-16, 0, 0, 0.837108, 1.37093e-05, 0, 7.62235, 0.967732, 0.0287529, 290.002
9623, 0.000840003, 0.431733, 0.397129, 0, 0, 3.71178e-16, 0, 0, 0.828862, 2.32698e-05, 0, 7.08211, 0.967738, 0.0287411, 289.448
9624, 0.00116826, 0.424294, 0.399945, 0, 0, 5.57836e-16, 0, 0, 0.824239, 3.22185e-05, 0, 6.75224, 0.967744, 0.0287293, 289.136
9625, 0.00123822, 0.4219, 0.400681, 0, 0, 5.45683e-16, 0, 0, 0.82258, 3.43557e-05, 0, 6.69408, 0.96775, 0.0287176, 289.023
9626, 0.00112065, 0.421492, 0.401172, 0, 0, 4.40946e-16, 0, 0, 0.822664, 3.13653e-05, 0, 6.79385, 0.967756, 0.0287058, 289.027
9627, 0.000893335, 0.422175, 0.401877, 0, 0, 3.47021e-16, 0, 0, 0.824052, 2.50848e-05, 0, 7.02055, 0.967762, 0.028694, 289.12
9628, 0.000581312, 0.423125, 0.402795, 0, 0, 2.12082e-16, 0, 0, 0.82592, 1.63374e-05, 0, 7.45022, 0.967768, 0.0286823, 289.244
9629, 0.000477221, 0.423285, 0.403058, 0, 0, 1.5553e-16, 0, 0, 0.826343, 1.34315e-05, 0, 7.64753, 0.967774, 0.0286705, 289.272
9630, 0.000677724, 0.422754, 0.402289, 0, 0, 2.42659e-16, 0, 0, 0.825043, 1.90842e-05, 0, 7.29677, 0.96778, 0.0286588, 289.183
9631, 0.000934726, 0.422744, 0.400995, 0, 0, 3.74512e-16, 0, 0, 0.823738, 2.63207e-05, 0, 6.97526, 0.967786, 0.028647, 289.094
9632, 0.00111064, 0.424285, 0.399465, 0, 0, 5.28268e-16, 0, 0, 0.82375, 3.12194e-05, 0, 6.80282, 0.967792, 0.0286353, 289.094
9633, 0.00127222, 0.426338, 0.398033, 0, 0, 7.10413e-16, 0, 0, 0.824371, 3.56616e-05, 0, 6.66699, 0.967798, 0.0286235, 289.134
9634, 0.00126912, 0.426322, 0.398046, 0, 0, 7.0363e-16, 0, 0, 0.824369, 3.55892e-05, 0, 6.66944, 0.967804, 0.0286118, 289.133
9635, 0.00106117, 0.424576, 0.39943, 0, 0, 4.99728e-16, 0, 0, 0.824006, 2.9849e-05, 0, 6.84838, 0.96781, 0.0286001, 289.107
9636, 0.000906953, 0.423588, 0.400421, 0, 0, 3.66987e-16, 0, 0, 0.824008, 2.55604e-05, 0, 7.00542, 0.967816, 0.0285884, 289.106
9637, 0.000864568, 0.424302, 0.400433, 0, 0, 3.41441e-16, 0, 0, 0.824736, 2.43639e-05, 0, 7.05328, 0.967822, 0.0285767, 289.154
9638, 0.000815732, 0.426461, 0.399978, 0, 0, 3.15203e-16, 0, 0, 0.826439, 2.29548e-05, 0, 7.11142, 0.967828, 0.028565, 289.268
9639, 0.000813444, 0.428026, 0.399479, 0, 0, 3.2812e-16, 0, 0, 0.827505, 2.28462e-05, 0, 7.11423, 0.967834, 0.0285533, 289.339
9640, 0.00103025, 0.426723, 0.399023, 0, 0, 4.85907e-16, 0, 0, 0.825746, 2.88799e-05, 0, 6.87796, 0.96784, 0.0285416, 289.219
9641, 0.00137506, 0.424016, 0.398592, 0, 0, 6.71812e-16, 0, 0, 0.822608, 3.84636e-05, 0, 6.58926, 0.967846, 0.0285299, 289.006
9642, 0.00149812, 0.422458, 0.39853, 0, 0, 6.69478e-16, 0, 0, 0.820988, 4.18671e-05, 0, 6.50355, 0.967852, 0.0285182, 288.895
9643, 0.00135042, 0.42239, 0.398932, 0, 0, 5.56261e-16, 0, 0, 0.821322, 3.77912e-05, 0, 6.60734, 0.967858, 0.0285065, 288.917
9644, 0.0011045, 0.423085, 0.399572, 0, 0, 4.47783e-16, 0, 0, 0.822656, 3.09792e-05, 0, 6.80836, 0.967864, 0.0284949, 289.006
9645, 0.000839188, 0.423836, 0.400269, 0, 0, 3.24484e-16, 0, 0, 0.824105, 2.35565e-05, 0, 7.08308, 0.96787, 0.0284832, 289.103
9646, 0.000731978, 0.42404, 0.40047, 0, 0, 2.59781e-16, 0, 0, 0.82451, 2.05247e-05, 0, 7.21976, 0.967876, 0.0284715, 289.129
9647, 0.000877321, 0.423633, 0.39989, 0, 0, 3.30463e-16, 0, 0, 0.823523, 2.45915e-05, 0, 7.03864, 0.967882, 0.0284599, 289.061
9648, 0.00112668, 0.423108, 0.399017, 0, 0, 5.12858e-16, 0, 0, 0.822126, 3.15814e-05, 0, 6.78848, 0.967888, 0.0284482, 288.966
9649, 0.00139352, 0.422751, 0.398201, 0, 0, 8.3847e-16, 0, 0, 0.820952, 3.90581e-05, 0, 6.57592, 0.967894, 0.0284366, 288.885
9650, 0.00158227, 0.422678, 0.397712, 0, 0, 1.13727e-15, 0, 0, 0.82039, 4.43758e-05, 0, 6.4489, 0.9679, 0.028425, 288.846
9651, 0.00150374, 0.422985, 0.397904, 0, 0, 1.05261e-15, 0, 0, 0.820889, 4.21506e-05, 0, 6.4998, 0.967906, 0.0284133, 288.879
9652, 0.00150064, 0.423249, 0.397885, 0, 0, 1.00501e-15, 0, 0, 0.821134, 4.19533e-05, 0, 6.50186, 0.967912, 0.0284017, 288.894
9653, 0.00172824, 0.423272, 0.397207, 0, 0, 1.17217e-15, 0, 0, 0.820479, 4.82326e-05, 0, 6.36065, 0.967918, 0.0283901, 288.849
9654, 0.00170339, 0.423664, 0.396939, 0, 0, 1.0388e-15, 0, 0, 0.820603, 4.75146e-05, 0, 6.37513, 0.967924, 0.0283785, 288.856
9655, 0.00147853, 0.424897, 0.396959, 0, 0, 7.8934e-16, 0, 0, 0.821856, 4.12258e-05, 0, 6.51671, 0.96793, 0.0283669, 288.94
9656, 0.00130606, 0.427201, 0.39666, 0, 0, 7.0042e-16, 0, 0, 0.823862, 3.63274e-05, 0, 6.64074, 0.967936, 0.0283552, 289.075
9657, 0.0012725, 0.429469, 0.396072, 0, 0, 7.53612e-16, 0, 0, 0.825541, 3.52355e-05, 0, 6.66677, 0.967942, 0.0283436, 289.187
9658, 0.00145509, 0.429268, 0.395501, 0, 0, 9.66906e-16, 0, 0, 0.824769, 4.03557e-05, 0, 6.53269, 0.967948, 0.028332, 289.134
9659, 0.00157426, 0.427143, 0.3956, 0, 0, 1.07717e-15, 0, 0, 0.822742, 4.38674e-05, 0, 6.45397, 0.967954, 0.0283204, 288.996
9660, 0.00145394, 0.425866, 0.396267, 0, 0, 9.18301e-16, 0, 0, 0.822133, 4.04914e-05, 0, 6.53348, 0.96796, 0.0283088, 288.953
9661, 0.00131945, 0.425985, 0.396777, 0, 0, 7.66786e-16, 0, 0, 0.822763, 3.64473e-05, 0, 6.63054, 0.967966, 0.0282972, 288.995
9662, 0.00123464, 0.426753, 0.397128, 0, 0, 7.57569e-16, 0, 0, 0.823882, 3.37924e-05, 0, 6.69698, 0.967972, 0.028285, 289.07
9663, 0.000925655, 0.427687, 0.397972, 0, 0, 5.62117e-16, 0, 0, 0.825659, 2.52334e-05, 0, 6.98501, 0.967978, 0.028269, 289.189
9664, 0.000687629, 0.427969, 0.398403, 0, 0, 3.44412e-16, 0, 0, 0.826371, 1.8742e-05, 0, 7.28226, 0.967984, 0.0282416, 289.236
9665, 0.00102782, 0.427188, 0.397367, 0, 0, 6.40694e-16, 0, 0, 0.824555, 2.78023e-05, 0, 6.88032, 0.96799, 0.028204, 289.112
9666, 0.00178601, 0.426009, 0.395528, 0, 0, 1.45214e-15, 0, 0, 0.821537, 4.76813e-05, 0, 6.32777, 0.967996, 0.0281729, 288.907
9667, 0.00214702, 0.425526, 0.394675, 0, 0, 1.86577e-15, 0, 0, 0.8202, 5.68672e-05, 0, 6.14368, 0.968002, 0.0281629, 288.815
9668, 0.00182555, 0.425979, 0.395325, 0, 0, 1.48147e-15, 0, 0, 0.821304, 4.85557e-05, 0, 6.30587, 0.968008, 0.0281737, 288.889
9669, 0.00174669, 0.426262, 0.395404, 0, 0, 1.41791e-15, 0, 0, 0.821666, 4.70501e-05, 0, 6.35003, 0.968014, 0.0281819, 288.912
9670, 0.00202062, 0.425989, 0.39453, 0, 0, 1.63794e-15, 0, 0, 0.820519, 5.48324e-05, 0, 6.20435, 0.96802, 0.0281746, 288.833
9671, 0.00190414, 0.426, 0.39445, 0, 0, 1.32622e-15, 0, 0, 0.820451, 5.20454e-05, 0, 6.26372, 0.968026, 0.0281521, 288.828
9672, 0.00165088, 0.426353, 0.394736, 0, 0, 9.50295e-16, 0, 0, 0.821089, 4.53988e-05, 0, 6.40644, 0.968032, 0.0281107, 288.87
9673, 0.00169136, 0.426751, 0.39436, 0, 0, 9.85391e-16, 0, 0, 0.821111, 4.64741e-05, 0, 6.38222, 0.968038, 0.0280781, 288.87
9674, 0.00191543, 0.427585, 0.393534, 0, 0, 1.5243e-15, 0, 0, 0.821119, 5.25793e-05, 0, 6.25781, 0.968044, 0.0280865, 288.87
9675, 0.00217868, 0.429171, 0.392584, 0, 0, 2.39494e-15, 0, 0, 0.821755, 5.97401e-05, 0, 6.12903, 0.96805, 0.0281109, 288.912
9676, 0.00209368, 0.430724, 0.392463, 0, 0, 2.45381e-15, 0, 0, 0.823187, 5.71883e-05, 0, 6.16883, 0.968056, 0.0281184, 289.008
9677, 0.00156785, 0.430971, 0.39359, 0, 0, 1.50123e-15, 0, 0, 0.824561, 4.27756e-05, 0, 6.45805, 0.968062, 0.028111, 289.1
9678, 0.00127701, 0.430222, 0.394382, 0, 0, 8.46582e-16, 0, 0, 0.824604, 3.49764e-05, 0, 6.66324, 0.968068, 0.028099, 289.102
9679, 0.00139553, 0.429827, 0.394133, 0, 0, 8.15624e-16, 0, 0, 0.82396, 3.81998e-05, 0, 6.57448, 0.968074, 0.0280873, 289.058
9680, 0.0013174, 0.430765, 0.394118, 0, 0, 7.34649e-16, 0, 0, 0.824883, 3.59226e-05, 0, 6.63209, 0.96808, 0.0280764, 289.119
9681, 0.00102571, 0.433275, 0.393834, 0, 0, 5.19746e-16, 0, 0, 0.827109, 2.78608e-05, 0, 6.88237, 0.968086, 0.0280644, 289.269
9682, 0.000978341, 0.437571, 0.391366, 0, 0, 4.96035e-16, 0, 0, 0.828937, 2.65194e-05, 0, 6.92965, 0.968092, 0.0280509, 289.392
9683, 0.00119022, 0.442416, 0.387756, 0, 0, 7.26657e-16, 0, 0, 0.830172, 3.21343e-05, 0, 6.73362, 0.968098, 0.0280358, 289.474
9684, 0.0014766, 0.442999, 0.386467, 0, 0, 1.03081e-15, 0, 0, 0.829466, 3.95779e-05, 0, 6.51801, 0.968104, 0.0280208, 289.425
9685, 0.00146878, 0.438979, 0.388634, 0, 0, 1.02098e-15, 0, 0, 0.827613, 3.9253e-05, 0, 6.52332, 0.96811, 0.028011, 289.299
9686, 0.00132093, 0.436279, 0.390657, 0, 0, 9.72988e-16, 0, 0, 0.826936, 3.5287e-05, 0, 6.62942, 0.968116, 0.0280052, 289.252
9687, 0.00160359, 0.437101, 0.389712, 0, 0, 1.47105e-15, 0, 0, 0.826814, 4.25133e-05, 0, 6.43551, 0.968122, 0.0279974, 289.243
9688, 0.00189026, 0.438921, 0.388061, 0, 0, 1.85997e-15, 0, 0, 0.826982, 4.99921e-05, 0, 6.27104, 0.968128, 0.0279871, 289.254
9689, 0.00168687, 0.438286, 0.388654, 0, 0, 1.47647e-15, 0, 0, 0.82694, 4.49828e-05, 0, 6.38488, 0.968134, 0.0279758, 289.25
9690, 0.00154594, 0.435109, 0.390211, 0, 0, 1.12212e-15, 0, 0, 0.82532, 4.16104e-05, 0, 6.47212, 0.96814, 0.0279644, 289.139
9691, 0.00172795, 0.432357, 0.390877, 0, 0, 1.29676e-15, 0, 0, 0.823234, 4.64218e-05, 0, 6.36082, 0.968146, 0.0279531, 288.997
9692, 0.00190923, 0.431355, 0.390885, 0, 0, 1.53295e-15, 0, 0, 0.82224, 5.11858e-05, 0, 6.26106, 0.968152, 0.0279417, 288.928
9693, 0.00205731, 0.431825, 0.390466, 0, 0, 1.66857e-15, 0, 0, 0.822291, 5.51034e-05, 0, 6.18636, 0.968158, 0.0279303, 288.931
9694, 0.00185976, 0.433571, 0.390555, 0, 0, 1.40629e-15, 0, 0, 0.824126, 4.97223e-05, 0, 6.28731, 0.968164, 0.0279189, 289.054
