case index 0 = {
9695, 0.00138029, 0.435033, 0.391413, 0, 0, 9.17245e-16, 0, 0, 0.826445, 3.6945e-05, 0, 6.58546, 0.96817, 0.0279076, 289.211
9696, 0.00143162, 0.434391, 0.391419, 0, 0, 1.01808e-15, 0, 0, 0.82581, 3.82837e-05, 0, 6.54895, 0.968176, 0.0278962, 289.167
9697, 0.00187528, 0.433067, 0.39059, 0, 0, 1.53042e-15, 0, 0, 0.823657, 4.99581e-05, 0, 6.279, 0.968182, 0.0278849, 289.02
9698, 0.00173425, 0.433321, 0.390905, 0, 0, 1.46083e-15, 0, 0, 0.824226, 4.62298e-05, 0, 6.35718, 0.968188, 0.0278735, 289.057
9699, 0.00111501, 0.434741, 0.391943, 0, 0, 8.33815e-16, 0, 0, 0.826684, 2.98763e-05, 0, 6.79889, 0.968194, 0.0278622, 289.223
9700, 0.000944968, 0.436244, 0.391311, 0, 0, 6.18465e-16, 0, 0, 0.827555, 2.52067e-05, 0, 6.96436, 0.9682, 0.0278508, 289.281
9701, 0.00140687, 0.439607, 0.387832, 0, 0, 1.24174e-15, 0, 0, 0.827439, 3.69094e-05, 0, 6.56639, 0.968206, 0.0278394, 289.272
9702, 0.00184914, 0.44873, 0.381282, 0, 0, 2.14063e-15, 0, 0, 0.830012, 4.83586e-05, 0, 6.29303, 0.968212, 0.0278276, 289.446
9703, 0.00163002, 0.46121, 0.374628, 0, 0, 2.14028e-15, 0, 0, 0.835838, 4.28498e-05, 0, 6.41917, 0.968218, 0.0278154, 289.838
9704, 0.00126908, 0.463741, 0.374297, 0, 0, 1.48852e-15, 0, 0, 0.838038, 3.32526e-05, 0, 6.66946, 0.968224, 0.0278035, 289.986
9705, 0.00161137, 0.453147, 0.379623, 0, 0, 1.56637e-15, 0, 0, 0.83277, 4.18503e-05, 0, 6.43067, 0.96823, 0.0277927, 289.63
9706, 0.00207924, 0.442535, 0.384273, 0, 0, 2.02668e-15, 0, 0, 0.826808, 5.44327e-05, 0, 6.17575, 0.968236, 0.027782, 289.225
9707, 0.00184338, 0.438716, 0.38683, 0, 0, 1.70461e-15, 0, 0, 0.825546, 4.89153e-05, 0, 6.29615, 0.968242, 0.0277702, 289.139
9708, 0.00148814, 0.439394, 0.387267, 0, 0, 1.17991e-15, 0, 0, 0.826661, 3.97817e-05, 0, 6.51023, 0.968248, 0.0277574, 289.213
9709, 0.00146027, 0.443632, 0.384931, 0, 0, 1.13444e-15, 0, 0, 0.828563, 3.8855e-05, 0, 6.52914, 0.968254, 0.0277434, 289.341
9710, 0.00132251, 0.454339, 0.379024, 0, 0, 1.11479e-15, 0, 0, 0.833362, 3.49696e-05, 0, 6.62822, 0.96826, 0.027727, 289.665
9711, 0.00106787, 0.472468, 0.368524, 0, 0, 1.08351e-15, 0, 0, 0.840991, 2.80989e-05, 0, 6.84209, 0.968266, 0.027712, 290.178
9712, 0.000772337, 0.492714, 0.356069, 0, 0, 9.46546e-16, 0, 0, 0.848783, 2.03615e-05, 0, 7.16609, 0.968272, 0.0277036, 290.699
9713, 0.000523755, 0.506167, 0.347244, 0, 0, 6.37941e-16, 0, 0, 0.853411, 1.38945e-05, 0, 7.55449, 0.968278, 0.0276984, 291.007
9714, 0.000733459, 0.501359, 0.349436, 0, 0, 8.19525e-16, 0, 0, 0.850795, 1.94059e-05, 0, 7.21774, 0.968284, 0.0276911, 290.832
9715, 0.00138819, 0.478024, 0.363271, 0, 0, 1.67568e-15, 0, 0, 0.841295, 3.6706e-05, 0, 6.57976, 0.96829, 0.0276811, 290.196
9716, 0.00169274, 0.456115, 0.376999, 0, 0, 2.03139e-15, 0, 0, 0.833113, 4.49695e-05, 0, 6.38141, 0.968296, 0.0276701, 289.643
9717, 0.001279, 0.44661, 0.384327, 0, 0, 1.29198e-15, 0, 0, 0.830937, 3.42811e-05, 0, 6.66168, 0.968302, 0.0276589, 289.495
9718, 0.000887558, 0.444992, 0.386292, 0, 0, 6.38364e-16, 0, 0, 0.831284, 2.40134e-05, 0, 7.02704, 0.968308, 0.0276477, 289.518
9719, 0.000963275, 0.448406, 0.38367, 0, 0, 7.62427e-16, 0, 0, 0.832076, 2.60229e-05, 0, 6.94517, 0.968314, 0.0276365, 289.571
9720, 0.00121002, 0.457911, 0.377173, 0, 0, 1.30289e-15, 0, 0, 0.835084, 3.24382e-05, 0, 6.71712, 0.96832, 0.0276252, 289.773
9721, 0.00118919, 0.468356, 0.371046, 0, 0, 1.44016e-15, 0, 0, 0.839402, 3.17494e-05, 0, 6.73448, 0.968326, 0.027614, 290.064
9722, 0.000836959, 0.472036, 0.369807, 0, 0, 9.31481e-16, 0, 0, 0.841843, 2.24126e-05, 0, 7.08574, 0.968332, 0.0276028, 290.227
9723, 0.000546322, 0.477606, 0.366557, 0, 0, 4.81956e-16, 0, 0, 0.844163, 1.47696e-05, 0, 7.5123, 0.968338, 0.0275916, 290.382
9724, 0.000447639, 0.494412, 0.354861, 0, 0, 3.96719e-16, 0, 0, 0.849273, 1.21731e-05, 0, 7.71152, 0.968344, 0.0275804, 290.723
9725, 0.00042773, 0.503844, 0.347949, 0, 0, 4.1083e-16, 0, 0, 0.851793, 1.16352e-05, 0, 7.75702, 0.96835, 0.0275692, 290.891
9726, 0.00056939, 0.487963, 0.358045, 0, 0, 4.40621e-16, 0, 0, 0.846007, 1.54945e-05, 0, 7.47094, 0.968356, 0.027558, 290.504
9727, 0.000960763, 0.462632, 0.373514, 0, 0, 6.66424e-16, 0, 0, 0.836146, 2.61282e-05, 0, 6.94778, 0.968362, 0.0275468, 289.839
9728, 0.00146432, 0.446998, 0.381786, 0, 0, 1.19716e-15, 0, 0, 0.828784, 3.9482e-05, 0, 6.52637, 0.968368, 0.0275357, 289.34
9729, 0.00212544, 0.440618, 0.383864, 0, 0, 2.2817e-15, 0, 0, 0.824481, 5.61816e-05, 0, 6.15378, 0.968374, 0.0275245, 289.047
9730, 0.0027873, 0.438203, 0.383754, 0, 0, 3.47548e-15, 0, 0, 0.821958, 7.2516e-05, 0, 5.88268, 0.96838, 0.0275133, 288.874
9731, 0.00257225, 0.438078, 0.384539, 0, 0, 3.19457e-15, 0, 0, 0.822617, 6.66493e-05, 0, 5.96297, 0.968386, 0.0275021, 288.918
9732, 0.00173163, 0.439297, 0.38614, 0, 0, 1.85485e-15, 0, 0, 0.825437, 4.54033e-05, 0, 6.35869, 0.968392, 0.027491, 289.109
9733, 0.00153871, 0.439994, 0.386257, 0, 0, 1.39046e-15, 0, 0, 0.82625, 4.1374e-05, 0, 6.47681, 0.968398, 0.0274798, 289.164
9734, 0.0018662, 0.439487, 0.385397, 0, 0, 1.66048e-15, 0, 0, 0.824884, 5.06364e-05, 0, 6.28385, 0.968404, 0.0274687, 289.07
9735, 0.0017272, 0.439012, 0.385782, 0, 0, 1.42467e-15, 0, 0, 0.824794, 4.69318e-05, 0, 6.36125, 0.96841, 0.0274575, 289.063
9736, 0.00118508, 0.439261, 0.387125, 0, 0, 7.88877e-16, 0, 0, 0.826386, 3.21787e-05, 0, 6.73794, 0.968416, 0.0274464, 289.171
9737, 0.000933886, 0.439372, 0.387727, 0, 0, 5.16221e-16, 0, 0, 0.8271, 2.51633e-05, 0, 6.97616, 0.968422, 0.0274353, 289.218
9738, 0.00130789, 0.438715, 0.386926, 0, 0, 9.96337e-16, 0, 0, 0.825641, 3.45372e-05, 0, 6.63934, 0.968428, 0.0274242, 289.118
9739, 0.00216957, 0.43767, 0.385174, 0, 0, 2.24742e-15, 0, 0, 0.822844, 5.64202e-05, 0, 6.13323, 0.968434, 0.027413, 288.927
9740, 0.00263651, 0.437325, 0.384264, 0, 0, 3.17886e-15, 0, 0, 0.821589, 6.83892e-05, 0, 5.9383, 0.96844, 0.0274019, 288.84
9741, 0.00212387, 0.438071, 0.385237, 0, 0, 2.55715e-15, 0, 0, 0.823307, 5.55353e-05, 0, 6.15452, 0.968446, 0.0273907, 288.957
9742, 0.00167985, 0.438544, 0.385896, 0, 0, 1.62846e-15, 0, 0, 0.82444, 4.47772e-05, 0, 6.38905, 0.968452, 0.0273791, 289.033
9743, 0.00201733, 0.437991, 0.384881, 0, 0, 1.70005e-15, 0, 0, 0.822871, 5.44038e-05, 0, 6.20598, 0.968458, 0.0273673, 288.925
9744, 0.00220949, 0.437692, 0.384244, 0, 0, 1.77145e-15, 0, 0, 0.821935, 5.97102e-05, 0, 6.11499, 0.968464, 0.0273561, 288.861
9745, 0.00184172, 0.438272, 0.384814, 0, 0, 1.34218e-15, 0, 0, 0.823086, 4.9806e-05, 0, 6.29705, 0.96847, 0.0273456, 288.938
9746, 0.00162867, 0.438786, 0.384965, 0, 0, 1.16821e-15, 0, 0, 0.823751, 4.40253e-05, 0, 6.41999, 0.968476, 0.0273348, 288.983
9747, 0.00186118, 0.438711, 0.384279, 0, 0, 1.55906e-15, 0, 0, 0.82299, 4.99035e-05, 0, 6.28655, 0.968482, 0.0273224, 288.93
9748, 0.00242171, 0.438226, 0.383274, 0, 0, 2.61856e-15, 0, 0, 0.8215, 6.36223e-05, 0, 6.02328, 0.968488, 0.0273068, 288.828
9749, 0.00311412, 0.437763, 0.382132, 0, 0, 4.18578e-15, 0, 0, 0.819895, 8.06456e-05, 0, 5.77181, 0.968494, 0.0272895, 288.717
9750, 0.00304673, 0.438233, 0.382255, 0, 0, 4.38844e-15, 0, 0, 0.820488, 7.90043e-05, 0, 5.79369, 0.9685, 0.0272755, 288.757
9751, 0.00209935, 0.439765, 0.383869, 0, 0, 2.61539e-15, 0, 0, 0.823634, 5.5044e-05, 0, 6.16613, 0.968506, 0.0272655, 288.971
9752, 0.00154691, 0.441013, 0.384557, 0, 0, 1.26277e-15, 0, 0, 0.82557, 4.10437e-05, 0, 6.47149, 0.968512, 0.027259, 289.102
9753, 0.00181207, 0.441238, 0.3836, 0, 0, 1.24651e-15, 0, 0, 0.824838, 4.79745e-05, 0, 6.31328, 0.968518, 0.0272536, 289.052
9754, 0.00202616, 0.441154, 0.383064, 0, 0, 1.43061e-15, 0, 0, 0.824218, 5.30385e-05, 0, 6.20161, 0.968524, 0.0272458, 289.009
9755, 0.00164742, 0.441418, 0.383986, 0, 0, 1.10409e-15, 0, 0, 0.825404, 4.26875e-05, 0, 6.40855, 0.96853, 0.0272357, 289.089
9756, 0.00121577, 0.441684, 0.384877, 0, 0, 6.95949e-16, 0, 0, 0.82656, 3.15595e-05, 0, 6.71237, 0.968536, 0.0272248, 289.167
9757, 0.00137001, 0.441318, 0.384369, 0, 0, 8.01584e-16, 0, 0, 0.825687, 3.56683e-05, 0, 6.59293, 0.968542, 0.0272138, 289.106
9758, 0.00192346, 0.440551, 0.383092, 0, 0, 1.39569e-15, 0, 0, 0.823643, 4.9879e-05, 0, 6.25363, 0.968548, 0.0272028, 288.966
9759, 0.00240488, 0.44008, 0.382075, 0, 0, 2.00346e-15, 0, 0, 0.822155, 6.20845e-05, 0, 6.03026, 0.968554, 0.0271918, 288.864
9760, 0.00224704, 0.440546, 0.382347, 0, 0, 1.8424e-15, 0, 0, 0.822893, 5.81953e-05, 0, 6.09814, 0.96856, 0.0271808, 288.913
9761, 0.00173713, 0.441433, 0.383312, 0, 0, 1.42996e-15, 0, 0, 0.824745, 4.55464e-05, 0, 6.35552, 0.968566, 0.0271698, 289.039
9762, 0.00197949, 0.441295, 0.382729, 0, 0, 2.28992e-15, 0, 0, 0.824023, 5.21942e-05, 0, 6.22491, 0.968572, 0.0271589, 288.989
9763, 0.00267554, 0.440491, 0.381224, 0, 0, 3.62007e-15, 0, 0, 0.821715, 7.04786e-05, 0, 5.9236, 0.968578, 0.0271479, 288.83
9764, 0.00258584, 0.440545, 0.381242, 0, 0, 3.09368e-15, 0, 0, 0.821787, 6.79757e-05, 0, 5.9577, 0.968584, 0.0271369, 288.835
9765, 0.00205993, 0.441189, 0.3821, 0, 0, 1.67768e-15, 0, 0, 0.82329, 5.33753e-05, 0, 6.18508, 0.96859, 0.0271259, 288.937
9766, 0.00204294, 0.441275, 0.381918, 0, 0, 1.23879e-15, 0, 0, 0.823193, 5.21997e-05, 0, 6.19336, 0.968596, 0.0271149, 288.929
9767, 0.00228548, 0.440949, 0.38126, 0, 0, 1.57839e-15, 0, 0, 0.822209, 5.889e-05, 0, 6.08118, 0.968602, 0.027104, 288.861
9768, 0.00271424, 0.440627, 0.380446, 0, 0, 2.67627e-15, 0, 0, 0.821074, 6.98529e-05, 0, 5.90924, 0.968608, 0.027093, 288.783
9769, 0.00319199, 0.440573, 0.37958, 0, 0, 3.9e-15, 0, 0, 0.820153, 8.12313e-05, 0, 5.74711, 0.968614, 0.0270821, 288.719
9770, 0.00279164, 0.44146, 0.380197, 0, 0, 3.46215e-15, 0, 0, 0.821657, 7.09157e-05, 0, 5.88113, 0.96862, 0.0270711, 288.821
9771, 0.00187024, 0.442884, 0.381695, 0, 0, 1.92275e-15, 0, 0, 0.824579, 4.80508e-05, 0, 6.28169, 0.968626, 0.0270602, 289.02
9772, 0.00170853, 0.443576, 0.381699, 0, 0, 1.30426e-15, 0, 0, 0.825275, 4.45929e-05, 0, 6.37212, 0.968632, 0.0270492, 289.067
9773, 0.00206004, 0.443603, 0.380671, 0, 0, 1.46021e-15, 0, 0, 0.824275, 5.4158e-05, 0, 6.18503, 0.968638, 0.0270383, 288.998
9774, 0.00194182, 0.443791, 0.380678, 0, 0, 1.26995e-15, 0, 0, 0.824469, 5.13944e-05, 0, 6.24413, 0.968644, 0.0270273, 289.011
9775, 0.00147078, 0.444122, 0.381522, 0, 0, 8.11255e-16, 0, 0, 0.825644, 3.90537e-05, 0, 6.52196, 0.96865, 0.0270164, 289.09
9776, 0.00129352, 0.444192, 0.381849, 0, 0, 6.73525e-16, 0, 0, 0.82604, 3.40064e-05, 0, 6.65039, 0.968656, 0.0270055, 289.117
9777, 0.00165335, 0.443761, 0.381105, 0, 0, 1.08343e-15, 0, 0, 0.824866, 4.28051e-05, 0, 6.40495, 0.968662, 0.0269945, 289.036
9778, 0.00230109, 0.443029, 0.379773, 0, 0, 2.02457e-15, 0, 0, 0.822802, 5.92036e-05, 0, 6.07437, 0.968668, 0.0269835, 288.894
9779, 0.00282444, 0.4426, 0.378737, 0, 0, 3.05932e-15, 0, 0, 0.821337, 7.24869e-05, 0, 5.86944, 0.968674, 0.0269723, 288.793
9780, 0.00263664, 0.443094, 0.378963, 0, 0, 2.83837e-15, 0, 0, 0.822057, 6.79191e-05, 0, 5.93825, 0.96868, 0.0269588, 288.841
9781, 0.00187608, 0.444263, 0.380121, 0, 0, 1.55719e-15, 0, 0, 0.824383, 4.89414e-05, 0, 6.27857, 0.968686, 0.0269361, 289
9782, 0.00159672, 0.445044, 0.38026, 0, 0, 1.00684e-15, 0, 0, 0.825304, 4.19468e-05, 0, 6.4398, 0.968692, 0.0269007, 289.062
9783, 0.00202944, 0.445659, 0.378791, 0, 0, 1.4642e-15, 0, 0, 0.82445, 5.26995e-05, 0, 6.19999, 0.968698, 0.0268681, 289.003
9784, 0.00230578, 0.447707, 0.377158, 0, 0, 1.8866e-15, 0, 0, 0.824864, 5.90901e-05, 0, 6.07234, 0.968704, 0.0268511, 289.031
9785, 0.00206359, 0.450251, 0.376494, 0, 0, 1.82464e-15, 0, 0, 0.826745, 5.28378e-05, 0, 6.18331, 0.96871, 0.0268466, 289.159
9786, 0.00218093, 0.449794, 0.376303, 0, 0, 2.21829e-15, 0, 0, 0.826097, 5.62295e-05, 0, 6.12801, 0.968716, 0.026859, 289.114
9787, 0.0027657, 0.446904, 0.376237, 0, 0, 3.18115e-15, 0, 0, 0.823141, 7.11044e-05, 0, 5.89046, 0.968722, 0.0268729, 288.911
9788, 0.00323834, 0.444654, 0.376226, 0, 0, 4.07808e-15, 0, 0, 0.82088, 8.25662e-05, 0, 5.7327, 0.968728, 0.0268698, 288.755
9789, 0.00355329, 0.443779, 0.376, 0, 0, 4.53288e-15, 0, 0, 0.819779, 8.94271e-05, 0, 5.63988, 0.968734, 0.0268479, 288.678
9790, 0.00317568, 0.444206, 0.376632, 0, 0, 3.50928e-15, 0, 0, 0.820839, 7.93834e-05, 0, 5.75223, 0.96874, 0.0268027, 288.751
9791, 0.00219837, 0.445516, 0.378211, 0, 0, 1.84649e-15, 0, 0, 0.823727, 5.5522e-05, 0, 6.12004, 0.968746, 0.0267536, 288.948
9792, 0.00178351, 0.446394, 0.378772, 0, 0, 1.26991e-15, 0, 0, 0.825166, 4.60083e-05, 0, 6.32917, 0.968752, 0.0267472, 289.046
9793, 0.00221315, 0.446313, 0.37773, 0, 0, 1.83731e-15, 0, 0, 0.824044, 5.75171e-05, 0, 6.11334, 0.968758, 0.0267782, 288.968
9794, 0.0025966, 0.44614, 0.376888, 0, 0, 2.4974e-15, 0, 0, 0.823028, 6.73618e-05, 0, 5.95355, 0.968764, 0.0267986, 288.898
9795, 0.00228953, 0.44649, 0.377477, 0, 0, 2.2783e-15, 0, 0, 0.823967, 5.91828e-05, 0, 6.07941, 0.96877, 0.0267973, 288.962
9796, 0.00178317, 0.44689, 0.378378, 0, 0, 1.59474e-15, 0, 0, 0.825268, 4.61315e-05, 0, 6.32936, 0.968776, 0.0267879, 289.05
9797, 0.00195661, 0.44659, 0.377928, 0, 0, 1.6638e-15, 0, 0, 0.824518, 5.06096e-05, 0, 6.23654, 0.968782, 0.0267768, 288.998
9798, 0.0024817, 0.445915, 0.376802, 0, 0, 2.18264e-15, 0, 0, 0.822716, 6.3932e-05, 0, 5.99881, 0.968788, 0.0267636, 288.874
9799, 0.00280289, 0.445511, 0.376021, 0, 0, 2.56771e-15, 0, 0, 0.821532, 7.18878e-05, 0, 5.87711, 0.968794, 0.0267474, 288.792
9800, 0.0027444, 0.4457, 0.375876, 0, 0, 2.62277e-15, 0, 0, 0.821576, 7.05952e-05, 0, 5.89819, 0.9688, 0.0267322, 288.794
9801, 0.00220718, 0.446549, 0.376616, 0, 0, 1.97174e-15, 0, 0, 0.823164, 5.74169e-05, 0, 6.11604, 0.968806, 0.0267211, 288.903
9802, 0.00184096, 0.447311, 0.377145, 0, 0, 1.38831e-15, 0, 0, 0.824456, 4.82045e-05, 0, 6.29747, 0.968812, 0.0267104, 288.991
9803, 0.00219361, 0.447315, 0.376344, 0, 0, 1.79944e-15, 0, 0, 0.823658, 5.72812e-05, 0, 6.12221, 0.968818, 0.0266998, 288.935
9804, 0.00276678, 0.447321, 0.374954, 0, 0, 2.69572e-15, 0, 0, 0.822274, 7.18969e-05, 0, 5.89007, 0.968824, 0.026692, 288.84
9805, 0.00278133, 0.448863, 0.374143, 0, 0, 2.90692e-15, 0, 0, 0.823005, 7.17634e-05, 0, 5.88483, 0.96883, 0.0266858, 288.889
9806, 0.00231257, 0.452086, 0.373569, 0, 0, 2.33157e-15, 0, 0, 0.825656, 5.95163e-05, 0, 6.0694, 0.968836, 0.0266786, 289.07
9807, 0.00226495, 0.454252, 0.372496, 0, 0, 2.42384e-15, 0, 0, 0.826749, 5.8526e-05, 0, 6.0902, 0.968842, 0.0266693, 289.145
9808, 0.00280676, 0.452804, 0.371926, 0, 0, 3.69929e-15, 0, 0, 0.82473, 7.24618e-05, 0, 5.87572, 0.968848, 0.026659, 289.006
9809, 0.00330912, 0.449728, 0.372307, 0, 0, 5.14095e-15, 0, 0, 0.822035, 8.5124e-05, 0, 5.71107, 0.968854, 0.0266483, 288.82
9810, 0.00345923, 0.448048, 0.372808, 0, 0, 5.75763e-15, 0, 0, 0.820856, 8.87537e-05, 0, 5.66671, 0.96886, 0.0266376, 288.738
9811, 0.00288756, 0.448311, 0.373805, 0, 0, 4.27738e-15, 0, 0, 0.822116, 7.44328e-05, 0, 5.84734, 0.968866, 0.0266268, 288.824
9812, 0.00204902, 0.449587, 0.37489, 0, 0, 2.14295e-15, 0, 0, 0.824476, 5.33877e-05, 0, 6.19039, 0.968872, 0.0266161, 288.986
9813, 0.00185227, 0.450766, 0.374754, 0, 0, 1.5684e-15, 0, 0, 0.82552, 4.84751e-05, 0, 6.29134, 0.968878, 0.0266054, 289.057
9814, 0.00224429, 0.451197, 0.373749, 0, 0, 2.26222e-15, 0, 0, 0.824947, 5.8489e-05, 0, 6.09937, 0.968884, 0.0265947, 289.017
9815, 0.00245868, 0.451043, 0.373418, 0, 0, 2.67871e-15, 0, 0, 0.824462, 6.37304e-05, 0, 6.00813, 0.96889, 0.026584, 288.983
9816, 0.00219359, 0.451044, 0.373939, 0, 0, 2.08007e-15, 0, 0, 0.824983, 5.64268e-05, 0, 6.12222, 0.968896, 0.0265732, 289.018
9817, 0.00207324, 0.451243, 0.373962, 0, 0, 1.72453e-15, 0, 0, 0.825205, 5.29692e-05, 0, 6.17864, 0.968902, 0.0265625, 289.033
9818, 0.00242557, 0.451442, 0.373009, 0, 0, 2.42931e-15, 0, 0, 0.824452, 6.20068e-05, 0, 6.02169, 0.968908, 0.0265518, 288.981
9819, 0.00292656, 0.452017, 0.371566, 0, 0, 3.4253e-15, 0, 0, 0.823583, 7.48077e-05, 0, 5.83393, 0.968914, 0.0265411, 288.92
9820, 0.00314168, 0.453976, 0.369999, 0, 0, 4.00401e-15, 0, 0, 0.823975, 7.99726e-05, 0, 5.763, 0.96892, 0.0265304, 288.947
9821, 0.00287945, 0.45951, 0.367405, 0, 0, 3.74244e-15, 0, 0, 0.826915, 7.31948e-05, 0, 5.85016, 0.968926, 0.0265197, 289.148
9822, 0.00201482, 0.473646, 0.360461, 0, 0, 2.31074e-15, 0, 0, 0.834107, 5.16116e-05, 0, 6.20723, 0.968932, 0.0265089, 289.639
9823, 0.00113273, 0.500409, 0.344451, 0, 0, 1.08581e-15, 0, 0, 0.84486, 2.92932e-05, 0, 6.78312, 0.968938, 0.0264982, 290.37
9824, 0.000742085, 0.527277, 0.326444, 0, 0, 7.64486e-16, 0, 0, 0.853721, 1.9132e-05, 0, 7.20605, 0.968944, 0.0264875, 290.967
9825, 0.000846622, 0.527925, 0.325812, 0, 0, 9.52119e-16, 0, 0, 0.853737, 2.16702e-05, 0, 7.07426, 0.96895, 0.0264768, 290.968
9826, 0.00110859, 0.505424, 0.341563, 0, 0, 1.20774e-15, 0, 0, 0.846987, 2.85173e-05, 0, 6.80466, 0.968956, 0.0264661, 290.512
9827, 0.00124008, 0.489575, 0.352692, 0, 0, 1.62181e-15, 0, 0, 0.842267, 3.20703e-05, 0, 6.69258, 0.968962, 0.0264553, 290.192
9828, 0.0015656, 0.486763, 0.353948, 0, 0, 2.9426e-15, 0, 0, 0.840711, 4.01924e-05, 0, 6.45949, 0.968968, 0.0264446, 290.086
9829, 0.00226132, 0.480511, 0.355984, 0, 0, 4.6119e-15, 0, 0, 0.836494, 5.76252e-05, 0, 6.09181, 0.968974, 0.0264338, 289.799
9830, 0.00293969, 0.467303, 0.362143, 0, 0, 5.48765e-15, 0, 0, 0.829446, 7.51746e-05, 0, 5.82945, 0.96898, 0.026423, 289.316
9831, 0.00334862, 0.457535, 0.366825, 0, 0, 5.89391e-15, 0, 0, 0.82436, 8.62249e-05, 0, 5.69921, 0.968986, 0.0264122, 288.967
9832, 0.00320049, 0.453928, 0.369061, 0, 0, 5.10417e-15, 0, 0, 0.822989, 8.26614e-05, 0, 5.74445, 0.968992, 0.0264014, 288.872
9833, 0.00277473, 0.453248, 0.370267, 0, 0, 3.47778e-15, 0, 0, 0.823515, 7.11331e-05, 0, 5.8872, 0.968998, 0.0263905, 288.908
9834, 0.00271962, 0.453283, 0.370502, 0, 0, 2.96749e-15, 0, 0, 0.823785, 6.86867e-05, 0, 5.90726, 0.969004, 0.0263795, 288.926
9835, 0.00282448, 0.453408, 0.370368, 0, 0, 3.37628e-15, 0, 0, 0.823776, 7.12551e-05, 0, 5.86943, 0.96901, 0.0263684, 288.924
9836, 0.00286129, 0.453286, 0.370343, 0, 0, 3.79744e-15, 0, 0, 0.823629, 7.2803e-05, 0, 5.85648, 0.969016, 0.0263573, 288.914
9837, 0.0025509, 0.453197, 0.370795, 0, 0, 3.14601e-15, 0, 0, 0.823992, 6.54545e-05, 0, 5.97131, 0.969022, 0.0263459, 288.938
9838, 0.00228236, 0.453194, 0.371064, 0, 0, 2.32004e-15, 0, 0, 0.824258, 5.88809e-05, 0, 6.08255, 0.969028, 0.0263342, 288.956
9839, 0.00262538, 0.452881, 0.370386, 0, 0, 2.85036e-15, 0, 0, 0.823267, 6.72868e-05, 0, 5.94253, 0.969034, 0.0263221, 288.887
9840, 0.00328117, 0.452325, 0.369317, 0, 0, 4.87245e-15, 0, 0, 0.821642, 8.35894e-05, 0, 5.71955, 0.96904, 0.0263093, 288.775
9841, 0.00385691, 0.451835, 0.368459, 0, 0, 8.64368e-15, 0, 0, 0.820295, 9.87005e-05, 0, 5.55789, 0.969046, 0.0262951, 288.681
9842, 0.00406722, 0.451745, 0.368115, 0, 0, 1.11053e-14, 0, 0, 0.819861, 0.000104662, 0, 5.5048, 0.969052, 0.0262782, 288.651
9843, 0.00356473, 0.452268, 0.368676, 0, 0, 8.30572e-15, 0, 0, 0.820944, 9.18004e-05, 0, 5.63667, 0.969058, 0.0262536, 288.725
9844, 0.003164, 0.452863, 0.369059, 0, 0, 5.21141e-15, 0, 0, 0.821922, 8.10038e-05, 0, 5.75592, 0.969064, 0.0261981, 288.792
9845, 0.00324736, 0.453195, 0.36877, 0, 0, 4.76731e-15, 0, 0, 0.821965, 8.2357e-05, 0, 5.72991, 0.96907, 0.0260398, 288.794
9846, 0.00328298, 0.453506, 0.368492, 0, 0, 4.64519e-15, 0, 0, 0.821998, 8.2218e-05, 0, 5.719, 0.969076, 0.0257469, 288.796
9847, 0.00339864, 0.453844, 0.368051, 0, 0, 4.98217e-15, 0, 0, 0.821894, 8.42691e-05, 0, 5.68438, 0.969082, 0.0255838, 288.788
