case index 0 = {
9848, 0.00327141, 0.454508, 0.367945, 0, 0, 5.25445e-15, 0, 0, 0.822453, 8.15879e-05, 0, 5.72253, 0.969088, 0.0257685, 288.826
9849, 0.00312084, 0.455295, 0.367749, 0, 0, 6.55668e-15, 0, 0, 0.823044, 7.93543e-05, 0, 5.76965, 0.969094, 0.0260258, 288.866
9850, 0.00364406, 0.455827, 0.366431, 0, 0, 1.08409e-14, 0, 0, 0.822258, 9.37123e-05, 0, 5.61466, 0.9691, 0.0261432, 288.812
9851, 0.00404866, 0.456908, 0.365085, 0, 0, 1.26217e-14, 0, 0, 0.821993, 0.000103719, 0, 5.50937, 0.969106, 0.0261714, 288.793
9852, 0.00382389, 0.459463, 0.364065, 0, 0, 9.05258e-15, 0, 0, 0.823528, 9.67122e-05, 0, 5.56649, 0.969112, 0.0261736, 288.898
9853, 0.00326788, 0.464839, 0.362011, 0, 0, 5.22835e-15, 0, 0, 0.82685, 8.19884e-05, 0, 5.72361, 0.969118, 0.0261691, 289.127
9854, 0.00239144, 0.477558, 0.355637, 0, 0, 2.94347e-15, 0, 0, 0.833194, 6.03978e-05, 0, 6.03586, 0.969124, 0.026162, 289.562
9855, 0.00156562, 0.508115, 0.335393, 0, 0, 1.9747e-15, 0, 0, 0.843508, 3.98674e-05, 0, 6.45948, 0.96913, 0.0261537, 290.265
9856, 0.000924634, 0.563035, 0.293885, 0, 0, 1.42148e-15, 0, 0, 0.85692, 2.35274e-05, 0, 6.98611, 0.969136, 0.0261447, 291.172
9857, 0.000462403, 0.611209, 0.255562, 0, 0, 7.10366e-16, 0, 0, 0.866771, 1.16727e-05, 0, 7.67907, 0.969142, 0.0261353, 291.832
9858, 0.000413988, 0.600262, 0.264539, 0, 0, 4.29734e-16, 0, 0, 0.864801, 1.03608e-05, 0, 7.78967, 0.969148, 0.0261256, 291.7
9859, 0.000734263, 0.543127, 0.310069, 0, 0, 6.66686e-16, 0, 0, 0.853195, 1.85361e-05, 0, 7.21664, 0.969154, 0.0261157, 290.92
9860, 0.00138656, 0.495707, 0.345021, 0, 0, 1.47899e-15, 0, 0, 0.840728, 3.50046e-05, 0, 6.58093, 0.96916, 0.0261055, 290.074
9861, 0.00235169, 0.473232, 0.358461, 0, 0, 3.11763e-15, 0, 0, 0.831693, 5.90723e-05, 0, 6.05262, 0.969166, 0.0260945, 289.456
9862, 0.00327638, 0.464083, 0.362032, 0, 0, 5.77727e-15, 0, 0, 0.826115, 8.23661e-05, 0, 5.72101, 0.969172, 0.0260803, 289.072
9863, 0.00395696, 0.459971, 0.362904, 0, 0, 8.97624e-15, 0, 0, 0.822874, 9.98642e-05, 0, 5.53228, 0.969178, 0.0260627, 288.848
9864, 0.00411338, 0.458021, 0.363482, 0, 0, 9.42153e-15, 0, 0, 0.821503, 0.000104436, 0, 5.49351, 0.969184, 0.026049, 288.753
9865, 0.00381332, 0.457188, 0.364276, 0, 0, 7.39405e-15, 0, 0, 0.821463, 9.73562e-05, 0, 5.56925, 0.96919, 0.0260427, 288.749
9866, 0.00376988, 0.456683, 0.364569, 0, 0, 7.8403e-15, 0, 0, 0.821251, 9.59517e-05, 0, 5.58071, 0.969196, 0.0260348, 288.734
9867, 0.00405517, 0.456297, 0.364287, 0, 0, 1.01869e-14, 0, 0, 0.820585, 0.000102486, 0, 5.50776, 0.969202, 0.0260202, 288.688
9868, 0.00388173, 0.456339, 0.364477, 0, 0, 8.9426e-15, 0, 0, 0.820816, 9.81823e-05, 0, 5.55147, 0.969208, 0.0260081, 288.703
9869, 0.00336947, 0.456607, 0.365112, 0, 0, 5.81043e-15, 0, 0, 0.82172, 8.60092e-05, 0, 5.693, 0.969214, 0.0260038, 288.765
9870, 0.00309159, 0.456745, 0.365528, 0, 0, 4.61343e-15, 0, 0, 0.822273, 7.92743e-05, 0, 5.77907, 0.96922, 0.0260001, 288.803
9871, 0.00327574, 0.456586, 0.365361, 0, 0, 5.90629e-15, 0, 0, 0.821947, 8.32533e-05, 0, 5.72121, 0.969226, 0.0259923, 288.78
9872, 0.00409348, 0.455983, 0.364266, 0, 0, 1.01561e-14, 0, 0, 0.82025, 0.000102944, 0, 5.49836, 0.969232, 0.0259824, 288.662
9873, 0.00477284, 0.455429, 0.363245, 0, 0, 1.41287e-14, 0, 0, 0.818674, 0.000119846, 0, 5.34481, 0.969238, 0.0259721, 288.552
9874, 0.00485672, 0.45532, 0.362984, 0, 0, 1.50838e-14, 0, 0, 0.818304, 0.000122194, 0, 5.32739, 0.969244, 0.0259618, 288.526
9875, 0.00466136, 0.455555, 0.363117, 0, 0, 1.35452e-14, 0, 0, 0.818672, 0.000117328, 0, 5.36845, 0.96925, 0.0259514, 288.551
9876, 0.00413591, 0.456076, 0.363659, 0, 0, 9.58809e-15, 0, 0, 0.819735, 0.000104251, 0, 5.48805, 0.969256, 0.0259411, 288.625
9877, 0.00388109, 0.45646, 0.363851, 0, 0, 7.46166e-15, 0, 0, 0.820311, 9.74758e-05, 0, 5.55164, 0.969262, 0.0259308, 288.664
9878, 0.0042204, 0.456507, 0.363271, 0, 0, 8.86082e-15, 0, 0, 0.819778, 0.000105658, 0, 5.46782, 0.969268, 0.0259205, 288.627
9879, 0.004221, 0.45676, 0.36309, 0, 0, 8.89952e-15, 0, 0, 0.819849, 0.000106268, 0, 5.46768, 0.969274, 0.0259102, 288.631
9880, 0.00370747, 0.457413, 0.363596, 0, 0, 6.23103e-15, 0, 0, 0.82101, 9.33187e-05, 0, 5.59741, 0.96928, 0.0258998, 288.711
9881, 0.00311834, 0.45824, 0.364235, 0, 0, 3.71815e-15, 0, 0, 0.822474, 7.79067e-05, 0, 5.77045, 0.969286, 0.0258895, 288.812
9882, 0.0027705, 0.458991, 0.364474, 0, 0, 3.43161e-15, 0, 0, 0.823465, 6.94031e-05, 0, 5.88873, 0.969292, 0.0258792, 288.88
9883, 0.00322632, 0.459746, 0.363286, 0, 0, 6.77466e-15, 0, 0, 0.823032, 8.12307e-05, 0, 5.73641, 0.969298, 0.0258689, 288.85
9884, 0.00411273, 0.461189, 0.360977, 0, 0, 1.35813e-14, 0, 0, 0.822165, 0.000103523, 0, 5.49367, 0.969304, 0.0258586, 288.789
9885, 0.00473061, 0.46208, 0.359368, 0, 0, 2.23618e-14, 0, 0, 0.821448, 0.000118919, 0, 5.3537, 0.96931, 0.0258482, 288.739
9886, 0.00490211, 0.460952, 0.359481, 0, 0, 2.50344e-14, 0, 0, 0.820432, 0.000123257, 0, 5.31809, 0.969316, 0.0258379, 288.668
9887, 0.00442334, 0.459891, 0.360588, 0, 0, 1.70511e-14, 0, 0, 0.820479, 0.000111764, 0, 5.42086, 0.969322, 0.0258276, 288.671
9888, 0.00398918, 0.460269, 0.360985, 0, 0, 1.18026e-14, 0, 0, 0.821254, 0.000101427, 0, 5.52417, 0.969328, 0.0258173, 288.725
9889, 0.00403666, 0.462147, 0.359868, 0, 0, 1.37559e-14, 0, 0, 0.822015, 0.000102734, 0, 5.51234, 0.969334, 0.025807, 288.777
9890, 0.00389691, 0.468565, 0.356274, 0, 0, 1.33787e-14, 0, 0, 0.824839, 9.85262e-05, 0, 5.54757, 0.96934, 0.0257967, 288.972
9891, 0.00306874, 0.487429, 0.345381, 0, 0, 8.34485e-15, 0, 0, 0.83281, 7.71066e-05, 0, 5.78649, 0.969346, 0.0257864, 289.521
9892, 0.00195861, 0.518236, 0.326244, 0, 0, 4.20301e-15, 0, 0, 0.84448, 4.93828e-05, 0, 6.23552, 0.969352, 0.0257762, 290.32
9893, 0.00146295, 0.532244, 0.317648, 0, 0, 3.10521e-15, 0, 0, 0.849892, 3.71265e-05, 0, 6.5273, 0.969358, 0.0257659, 290.687
9894, 0.00213651, 0.512132, 0.330768, 0, 0, 5.95511e-15, 0, 0, 0.8429, 5.3952e-05, 0, 6.14858, 0.969364, 0.0257556, 290.211
9895, 0.0034486, 0.48431, 0.347337, 0, 0, 1.19557e-14, 0, 0, 0.831648, 8.65604e-05, 0, 5.66979, 0.96937, 0.0257453, 289.44
9896, 0.00430356, 0.47017, 0.354892, 0, 0, 1.56164e-14, 0, 0, 0.825062, 0.000107683, 0, 5.44831, 0.969376, 0.0257351, 288.985
9897, 0.00438645, 0.467952, 0.356057, 0, 0, 1.47304e-14, 0, 0, 0.824009, 0.000109418, 0, 5.42924, 0.969382, 0.0257248, 288.912
9898, 0.00377333, 0.475544, 0.352301, 0, 0, 1.086e-14, 0, 0, 0.827846, 9.40966e-05, 0, 5.5798, 0.969388, 0.0257145, 289.177
9899, 0.0025841, 0.498349, 0.339002, 0, 0, 5.95882e-15, 0, 0, 0.837351, 6.48799e-05, 0, 5.95838, 0.969394, 0.0257043, 289.83
9900, 0.00160463, 0.529586, 0.318883, 0, 0, 4.08858e-15, 0, 0, 0.848469, 4.06044e-05, 0, 6.43486, 0.9694, 0.025694, 290.589
9901, 0.00163587, 0.536393, 0.314252, 0, 0, 6.60518e-15, 0, 0, 0.850645, 4.13262e-05, 0, 6.41558, 0.969406, 0.0256838, 290.737
9902, 0.00255084, 0.510286, 0.331104, 0, 0, 1.05727e-14, 0, 0, 0.84139, 6.42465e-05, 0, 5.97133, 0.969412, 0.0256735, 290.106
9903, 0.00320076, 0.482552, 0.348616, 0, 0, 1.04302e-14, 0, 0, 0.831167, 8.07477e-05, 0, 5.74437, 0.969418, 0.0256633, 289.404
9904, 0.00311739, 0.469636, 0.356854, 0, 0, 6.78606e-15, 0, 0, 0.82649, 7.87714e-05, 0, 5.77076, 0.969424, 0.0256531, 289.081
9905, 0.00314057, 0.465512, 0.35918, 0, 0, 6.40674e-15, 0, 0, 0.824692, 7.90478e-05, 0, 5.76335, 0.96943, 0.0256428, 288.956
9906, 0.00395409, 0.463361, 0.358927, 0, 0, 1.50678e-14, 0, 0, 0.822287, 9.91385e-05, 0, 5.53301, 0.969436, 0.0256326, 288.789
9907, 0.00502932, 0.461521, 0.357978, 0, 0, 4.03926e-14, 0, 0, 0.819499, 0.000126515, 0, 5.29247, 0.969442, 0.0256223, 288.595
9908, 0.00572484, 0.460369, 0.357284, 0, 0, 7.09449e-14, 0, 0, 0.817652, 0.000144735, 0, 5.16294, 0.969448, 0.0256121, 288.466
9909, 0.00556873, 0.460112, 0.357424, 0, 0, 6.4492e-14, 0, 0, 0.817536, 0.000140886, 0, 5.19059, 0.969454, 0.0256018, 288.458
9910, 0.00498186, 0.460318, 0.358017, 0, 0, 3.75759e-14, 0, 0, 0.818335, 0.00012573, 0, 5.30195, 0.96946, 0.0255913, 288.513
9911, 0.00516465, 0.460229, 0.357754, 0, 0, 4.08018e-14, 0, 0, 0.817982, 0.000130046, 0, 5.26592, 0.969466, 0.0255788, 288.488
9912, 0.00589957, 0.459871, 0.356873, 0, 0, 6.08899e-14, 0, 0, 0.816744, 0.000148022, 0, 5.13287, 0.969472, 0.0255577, 288.402
9913, 0.00615272, 0.459821, 0.356497, 0, 0, 6.02973e-14, 0, 0, 0.816318, 0.000153554, 0, 5.09086, 0.969478, 0.0255203, 288.371
9914, 0.00582903, 0.460227, 0.356742, 0, 0, 4.50338e-14, 0, 0, 0.816969, 0.000144971, 0, 5.1449, 0.969484, 0.0254815, 288.416
9915, 0.00500868, 0.460911, 0.357572, 0, 0, 2.787e-14, 0, 0, 0.818483, 0.000124912, 0, 5.29658, 0.96949, 0.0254615, 288.522
9916, 0.00427286, 0.46142, 0.358325, 0, 0, 1.58018e-14, 0, 0, 0.819745, 0.000107009, 0, 5.45547, 0.969496, 0.0254547, 288.609
9917, 0.00461372, 0.461267, 0.357856, 0, 0, 1.91473e-14, 0, 0, 0.819123, 0.000114894, 0, 5.37872, 0.969502, 0.0254702, 288.565
9918, 0.00563071, 0.460746, 0.356627, 0, 0, 3.07731e-14, 0, 0, 0.817373, 0.000138797, 0, 5.17952, 0.969508, 0.0254927, 288.443
9919, 0.00601521, 0.460576, 0.356072, 0, 0, 3.35868e-14, 0, 0, 0.816649, 0.000147986, 0, 5.11346, 0.969514, 0.0254956, 288.392
9920, 0.00558321, 0.460885, 0.356366, 0, 0, 2.55595e-14, 0, 0, 0.817251, 0.000138602, 0, 5.18799, 0.96952, 0.0254806, 288.434
9921, 0.00514801, 0.461319, 0.356649, 0, 0, 1.83792e-14, 0, 0, 0.817968, 0.000128999, 0, 5.26915, 0.969526, 0.0254457, 288.484
9922, 0.00499824, 0.461688, 0.356624, 0, 0, 1.60961e-14, 0, 0, 0.818312, 0.00012538, 0, 5.29867, 0.969532, 0.025401, 288.507
9923, 0.00515001, 0.461893, 0.356259, 0, 0, 1.95019e-14, 0, 0, 0.818152, 0.000128791, 0, 5.26876, 0.969538, 0.0253717, 288.496
9924, 0.00561836, 0.461999, 0.355536, 0, 0, 3.05953e-14, 0, 0, 0.817535, 0.000139824, 0, 5.18172, 0.969544, 0.0253672, 288.452
9925, 0.00607682, 0.462588, 0.354657, 0, 0, 4.59514e-14, 0, 0, 0.817245, 0.000150565, 0, 5.10327, 0.96955, 0.0253909, 288.432
9926, 0.00583805, 0.4649, 0.353938, 0, 0, 4.86514e-14, 0, 0, 0.818838, 0.000144567, 0, 5.14336, 0.969556, 0.0254142, 288.543
9927, 0.00460999, 0.469543, 0.353485, 0, 0, 2.9915e-14, 0, 0, 0.823028, 0.000114641, 0, 5.37953, 0.969562, 0.0254165, 288.834
9928, 0.00338997, 0.473106, 0.353509, 0, 0, 1.15549e-14, 0, 0, 0.826615, 8.47575e-05, 0, 5.68693, 0.969568, 0.0254085, 289.082
9929, 0.00339718, 0.471439, 0.354176, 0, 0, 1.05209e-14, 0, 0, 0.825615, 8.46352e-05, 0, 5.68481, 0.969574, 0.0253987, 289.013
9930, 0.0046651, 0.466912, 0.354388, 0, 0, 3.31744e-14, 0, 0, 0.8213, 0.00011478, 0, 5.36765, 0.96958, 0.0253887, 288.713
9931, 0.00611021, 0.463696, 0.353805, 0, 0, 7.99956e-14, 0, 0, 0.817501, 0.000149527, 0, 5.09779, 0.969586, 0.0253787, 288.448
9932, 0.00644772, 0.462629, 0.353712, 0, 0, 1.03502e-13, 0, 0, 0.816341, 0.00015873, 0, 5.04403, 0.969592, 0.0253686, 288.366
9933, 0.00575224, 0.462713, 0.354423, 0, 0, 6.93618e-14, 0, 0, 0.817137, 0.000142634, 0, 5.15817, 0.969598, 0.0253585, 288.422
9934, 0.00547176, 0.462792, 0.354632, 0, 0, 3.67464e-14, 0, 0, 0.817424, 0.000135647, 0, 5.20815, 0.969604, 0.0253484, 288.441
9935, 0.00593605, 0.462626, 0.354044, 0, 0, 3.67977e-14, 0, 0, 0.81667, 0.000146672, 0, 5.12671, 0.96961, 0.0253383, 288.388
9936, 0.00639111, 0.462564, 0.353448, 0, 0, 4.50613e-14, 0, 0, 0.816011, 0.000157276, 0, 5.05285, 0.969616, 0.025328, 288.342
9937, 0.00652448, 0.462672, 0.353184, 0, 0, 4.58342e-14, 0, 0, 0.815857, 0.000159283, 0, 5.03219, 0.969622, 0.0253159, 288.331
9938, 0.00618732, 0.462992, 0.353424, 0, 0, 3.65765e-14, 0, 0, 0.816416, 0.000150653, 0, 5.08525, 0.969628, 0.0253005, 288.37
9939, 0.00546442, 0.463558, 0.354067, 0, 0, 2.28369e-14, 0, 0, 0.817625, 0.000133615, 0, 5.2095, 0.969634, 0.0252847, 288.454
9940, 0.00511529, 0.463977, 0.354323, 0, 0, 1.56542e-14, 0, 0, 0.8183, 0.000124379, 0, 5.27552, 0.96964, 0.0252724, 288.501
9941, 0.00546386, 0.464031, 0.353785, 0, 0, 2.18101e-14, 0, 0, 0.817817, 0.000132249, 0, 5.2096, 0.969646, 0.0252642, 288.467
9942, 0.00600734, 0.464041, 0.352963, 0, 0, 3.80652e-14, 0, 0, 0.817004, 0.000146781, 0, 5.11477, 0.969652, 0.025258, 288.41
9943, 0.00618329, 0.464226, 0.352565, 0, 0, 4.58463e-14, 0, 0, 0.816791, 0.000152383, 0, 5.0859, 0.969658, 0.0252459, 288.394
9944, 0.00582544, 0.46445, 0.352846, 0, 0, 3.49512e-14, 0, 0, 0.817296, 0.000144183, 0, 5.14552, 0.969664, 0.0252306, 288.429
9945, 0.00561567, 0.46447, 0.353035, 0, 0, 2.59544e-14, 0, 0, 0.817504, 0.000139207, 0, 5.18219, 0.96967, 0.0252217, 288.444
9946, 0.00579969, 0.464342, 0.352755, 0, 0, 3.07658e-14, 0, 0, 0.817097, 0.000143814, 0, 5.14995, 0.969676, 0.0252182, 288.415
9947, 0.00604336, 0.464238, 0.352381, 0, 0, 4.01446e-14, 0, 0, 0.816619, 0.000148978, 0, 5.1088, 0.969682, 0.0252143, 288.381
9948, 0.00646331, 0.464142, 0.351861, 0, 0, 6.1667e-14, 0, 0, 0.816002, 0.000156857, 0, 5.04161, 0.969688, 0.0252071, 288.338
9949, 0.00703783, 0.464098, 0.351161, 0, 0, 1.05298e-13, 0, 0, 0.815259, 0.000169701, 0, 4.95646, 0.969694, 0.0251978, 288.285
9950, 0.00696966, 0.46445, 0.351067, 0, 0, 1.16851e-13, 0, 0, 0.815518, 0.000169746, 0, 4.96619, 0.9697, 0.0251879, 288.303
9951, 0.00597832, 0.465352, 0.351922, 0, 0, 6.85572e-14, 0, 0, 0.817275, 0.000147202, 0, 5.11962, 0.969706, 0.0251779, 288.426
9952, 0.00484761, 0.466509, 0.352875, 0, 0, 2.50528e-14, 0, 0, 0.819383, 0.000119803, 0, 5.32927, 0.969712, 0.0251679, 288.573
9953, 0.00443766, 0.467659, 0.352874, 0, 0, 2.02521e-14, 0, 0, 0.820533, 0.000109199, 0, 5.41763, 0.969718, 0.025158, 288.653
9954, 0.00510047, 0.469074, 0.35141, 0, 0, 4.41822e-14, 0, 0, 0.820483, 0.000124014, 0, 5.27842, 0.969724, 0.025148, 288.649
9955, 0.00586006, 0.471119, 0.349607, 0, 0, 6.6376e-14, 0, 0, 0.820726, 0.000141642, 0, 5.13959, 0.96973, 0.025138, 288.666
9956, 0.00570277, 0.472475, 0.349177, 0, 0, 5.81147e-14, 0, 0, 0.821652, 0.000138463, 0, 5.1668, 0.969736, 0.025128, 288.73
9957, 0.00537885, 0.47152, 0.349801, 0, 0, 4.09524e-14, 0, 0, 0.821321, 0.000131134, 0, 5.22528, 0.969742, 0.0251181, 288.707
9958, 0.00578179, 0.469342, 0.350015, 0, 0, 4.79479e-14, 0, 0, 0.819357, 0.000140116, 0, 5.15304, 0.969748, 0.0251081, 288.57
9959, 0.00643083, 0.468041, 0.349593, 0, 0, 7.2394e-14, 0, 0, 0.817634, 0.000155018, 0, 5.04665, 0.969754, 0.0250982, 288.449
9960, 0.0068432, 0.468504, 0.348778, 0, 0, 1.03233e-13, 0, 0, 0.817281, 0.000164797, 0, 4.9845, 0.96976, 0.0250882, 288.424
9961, 0.00678684, 0.471682, 0.347407, 0, 0, 1.12578e-13, 0, 0, 0.819088, 0.000163038, 0, 4.99277, 0.969766, 0.0250783, 288.55
9962, 0.00582479, 0.478746, 0.345379, 0, 0, 8.01283e-14, 0, 0, 0.824126, 0.000140251, 0, 5.14563, 0.969772, 0.0250683, 288.902
9963, 0.0046334, 0.486549, 0.343236, 0, 0, 4.6694e-14, 0, 0, 0.829785, 0.000113048, 0, 5.37446, 0.969778, 0.0250584, 289.295
9964, 0.00435247, 0.487771, 0.342961, 0, 0, 3.67163e-14, 0, 0, 0.830732, 0.000107108, 0, 5.43701, 0.969784, 0.0250485, 289.36
9965, 0.00507324, 0.481313, 0.344954, 0, 0, 3.96115e-14, 0, 0, 0.826267, 0.000124455, 0, 5.28377, 0.96979, 0.0250385, 289.05
9966, 0.00578167, 0.474012, 0.347263, 0, 0, 4.06138e-14, 0, 0, 0.821274, 0.000141741, 0, 5.15306, 0.969796, 0.0250286, 288.702
9967, 0.00591932, 0.470091, 0.34871, 0, 0, 3.56839e-14, 0, 0, 0.818801, 0.000145559, 0, 5.12953, 0.969802, 0.0250187, 288.529
9968, 0.00591118, 0.468669, 0.349279, 0, 0, 3.15243e-14, 0, 0, 0.817948, 0.000145327, 0, 5.13091, 0.969808, 0.0250088, 288.469
9969, 0.00609086, 0.468102, 0.349261, 0, 0, 3.40899e-14, 0, 0, 0.817363, 0.000149238, 0, 5.10097, 0.969814, 0.0249989, 288.428
9970, 0.00634141, 0.46777, 0.34901, 0, 0, 4.23436e-14, 0, 0, 0.81678, 0.000154912, 0, 5.06065, 0.96982, 0.024989, 288.387
9971, 0.00659542, 0.467556, 0.34869, 0, 0, 6.10397e-14, 0, 0, 0.816246, 0.000159914, 0, 5.02138, 0.969826, 0.0249791, 288.349
9972, 0.00718074, 0.46731, 0.348034, 0, 0, 1.2111e-13, 0, 0, 0.815345, 0.000172307, 0, 4.93635, 0.969832, 0.0249692, 288.286
9973, 0.00787522, 0.467098, 0.347254, 0, 0, 2.12957e-13, 0, 0, 0.814352, 0.000189463, 0, 4.84403, 0.969838, 0.0249593, 288.216
9974, 0.00791349, 0.467209, 0.34709, 0, 0, 2.30767e-13, 0, 0, 0.814299, 0.000192576, 0, 4.83919, 0.969844, 0.0249494, 288.212
9975, 0.00743557, 0.46763, 0.347436, 0, 0, 1.59734e-13, 0, 0, 0.815066, 0.000181734, 0, 4.90148, 0.96985, 0.0249395, 288.265
9976, 0.00688325, 0.468185, 0.347873, 0, 0, 9.92459e-14, 0, 0, 0.816058, 0.000167414, 0, 4.97866, 0.969856, 0.0249297, 288.335
9977, 0.00605058, 0.468839, 0.348591, 0, 0, 6.49486e-14, 0, 0, 0.81743, 0.000146628, 0, 5.1076, 0.969862, 0.0249198, 288.431
9978, 0.0056786, 0.469157, 0.348836, 0, 0, 4.69516e-14, 0, 0, 0.817994, 0.000137293, 0, 5.17105, 0.969868, 0.0249099, 288.47
9979, 0.00626971, 0.468933, 0.348116, 0, 0, 5.31056e-14, 0, 0, 0.81705, 0.000150447, 0, 5.07203, 0.969874, 0.0249001, 288.404
9980, 0.00663346, 0.468771, 0.347609, 0, 0, 5.70194e-14, 0, 0, 0.816381, 0.000158838, 0, 5.01563, 0.96988, 0.0248902, 288.357
9981, 0.00660787, 0.46881, 0.347488, 0, 0, 6.02703e-14, 0, 0, 0.816298, 0.00015875, 0, 5.01949, 0.969886, 0.0248804, 288.351
9982, 0.00696536, 0.468719, 0.347013, 0, 0, 8.91851e-14, 0, 0, 0.815732, 0.000166747, 0, 4.96681, 0.969892, 0.0248705, 288.311
9983, 0.00751306, 0.468575, 0.346347, 0, 0, 1.47917e-13, 0, 0, 0.814923, 0.000179448, 0, 4.89111, 0.969898, 0.0248607, 288.254
9984, 0.00810524, 0.468502, 0.34561, 0, 0, 2.61622e-13, 0, 0, 0.814111, 0.000194764, 0, 4.81524, 0.969904, 0.0248508, 288.196
9985, 0.0085234, 0.468637, 0.34499, 0, 0, 3.69163e-13, 0, 0, 0.813626, 0.000206183, 0, 4.76494, 0.96991, 0.024841, 288.162
9986, 0.00816338, 0.469473, 0.34495, 0, 0, 3.28077e-13, 0, 0, 0.814422, 0.000198188, 0, 4.8081, 0.969916, 0.0248312, 288.218
9987, 0.0074958, 0.471511, 0.344759, 0, 0, 2.13374e-13, 0, 0, 0.81627, 0.00018192, 0, 4.89341, 0.969922, 0.0248214, 288.348
9988, 0.00733123, 0.474067, 0.343806, 0, 0, 1.85639e-13, 0, 0, 0.817873, 0.000176993, 0, 4.91561, 0.969928, 0.0248116, 288.46
9989, 0.00743899, 0.474643, 0.343392, 0, 0, 1.89889e-13, 0, 0, 0.818035, 0.000178482, 0, 4.90102, 0.969934, 0.0248017, 288.471
9990, 0.00716788, 0.473117, 0.344295, 0, 0, 1.39768e-13, 0, 0, 0.817412, 0.000172332, 0, 4.93815, 0.96994, 0.0247919, 288.427
9991, 0.00663484, 0.472001, 0.345339, 0, 0, 7.65039e-14, 0, 0, 0.81734, 0.000160952, 0, 5.01542, 0.969946, 0.0247821, 288.422
9992, 0.00629499, 0.47205, 0.345682, 0, 0, 4.67791e-14, 0, 0, 0.817732, 0.000153171, 0, 5.068, 0.969952, 0.0247722, 288.449
9993, 0.00630056, 0.472879, 0.345274, 0, 0, 4.95005e-14, 0, 0, 0.818154, 0.000152377, 0, 5.06712, 0.969958, 0.0247623, 288.479
9994, 0.00649367, 0.475064, 0.34399, 0, 0, 6.95894e-14, 0, 0, 0.819054, 0.000155822, 0, 5.03693, 0.969964, 0.0247525, 288.542
9995, 0.00618689, 0.480952, 0.341426, 0, 0, 8.07095e-14, 0, 0, 0.822378, 0.00014837, 0, 5.08532, 0.96997, 0.0247429, 288.775
9996, 0.00526143, 0.491716, 0.337065, 0, 0, 8.52848e-14, 0, 0, 0.82878, 0.000126666, 0, 5.24735, 0.969976, 0.0247332, 289.221
9997, 0.00468688, 0.500537, 0.333188, 0, 0, 1.05531e-13, 0, 0, 0.833725, 0.000112599, 0, 5.36299, 0.969982, 0.0247234, 289.565
9998, 0.00517483, 0.497509, 0.334073, 0, 0, 1.27757e-13, 0, 0, 0.831581, 0.00012367, 0, 5.26395, 0.969988, 0.0247137, 289.416
9999, 0.00611001, 0.486378, 0.338519, 0, 0, 1.21685e-13, 0, 0, 0.824897, 0.00014619, 0, 5.09783, 0.969994, 0.0247039, 288.95
10000, 0.00672445, 0.477979, 0.341862, 0, 0, 1.06008e-13, 0, 0, 0.819841, 0.000161762, 0, 5.00201, 0.97, 0.0246942, 288.596
}
