case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
  [nm],  path trans,  emission,   scat,   emission,   scat,  scat,  rflt,  rflt,   rad,   ref,  @obs,  path trans,  emiss,  irrad,  temp[K]
300, 1.08808e-09, 0, 0, 0, 6.89024e-13, 7.77778e-17, 0, 0, 6.89102e-13, 2.31521e-14, 5.5414e-26, 20.6389, 0.970999, 2.06618e-05, 952.927
301, 2.00545e-09, 0, 0, 0, 1.6186e-12, 1.94554e-16, 0, 0, 1.61879e-12, 4.59008e-14, 2.14443e-25, 20.0274, 0.970968, 2.16094e-05, 966.492
302, 3.44979e-09, 0, 0, 0, 3.64401e-12, 4.58454e-16, 0, 0, 3.64447e-12, 8.57991e-14, 7.08185e-25, 19.485, 0.970941, 2.35076e-05, 979.706
303, 5.57341e-09, 0, 0, 0, 7.38835e-12, 9.60343e-16, 0, 0, 7.38929e-12, 1.44359e-13, 1.93663e-24, 19.0053, 0.970909, 2.53559e-05, 991.227
304, 8.54004e-09, 0, 0, 0, 1.36222e-11, 1.81853e-15, 0, 0, 1.3624e-11, 2.15915e-13, 4.69394e-24, 18.5785, 0.970879, 2.56322e-05, 1001.1
305, 1.25359e-08, 0, 0, 0, 2.4633e-11, 3.36452e-15, 0, 0, 2.46364e-11, 3.10063e-13, 1.08304e-23, 18.1947, 0.970849, 2.48687e-05, 1010.85
306, 1.75968e-08, 0, 0, 0, 4.57917e-11, 6.37579e-15, 0, 0, 4.57981e-11, 4.58491e-13, 2.47944e-23, 17.8555, 0.970819, 2.53688e-05, 1021.48
307, 2.39175e-08, 0, 0, 0, 8.57678e-11, 1.21319e-14, 0, 0, 8.578e-11, 7.0005e-13, 5.48245e-23, 17.5487, 0.970792, 2.80623e-05, 1032.61
308, 3.13367e-08, 0, 0, 0, 1.50873e-10, 2.16546e-14, 0, 0, 1.50895e-10, 1.03987e-12, 1.10665e-22, 17.2785, 0.970759, 3.20571e-05, 1042.61
309, 3.99491e-08, 0, 0, 0, 2.48346e-10, 3.61625e-14, 0, 0, 2.48381e-10, 1.45775e-12, 2.07379e-22, 17.0357, 0.970729, 3.56808e-05, 1051.32
310, 4.98132e-08, 0, 0, 0, 3.96795e-10, 5.86855e-14, 0, 0, 3.96854e-10, 2.00572e-12, 3.74352e-22, 16.815, 0.970701, 3.92717e-05, 1059.53
311, 6.04706e-08, 0, 0, 0, 6.12594e-10, 9.19963e-14, 0, 0, 6.12685e-10, 2.73621e-12, 6.43332e-22, 16.6211, 0.97067, 4.43165e-05, 1067.1
312, 7.24264e-08, 0, 0, 0, 8.6608e-10, 1.31899e-13, 0, 0, 8.6621e-10, 3.45837e-12, 1.0021e-21, 16.4407, 0.970641, 4.75138e-05, 1072.65
313, 8.52166e-08, 0, 0, 0, 1.12091e-09, 1.73514e-13, 0, 0, 1.12109e-09, 4.04551e-12, 1.43113e-21, 16.2781, 0.970611, 4.74462e-05, 1076.08
314, 9.87236e-08, 0, 0, 0, 1.42945e-09, 2.25437e-13, 0, 0, 1.42968e-09, 4.71309e-12, 2.018e-21, 16.1309, 0.970581, 4.75433e-05, 1079.21
315, 1.12907e-07, 0, 0, 0, 1.80558e-09, 2.90123e-13, 0, 0, 1.80587e-09, 5.52819e-12, 2.79651e-21, 15.9967, 0.970549, 4.88182e-05, 1082.14
316, 1.27213e-07, 0, 0, 0, 2.22669e-09, 3.65099e-13, 0, 0, 2.22706e-09, 6.41326e-12, 3.78219e-21, 15.8774, 0.970521, 5.02262e-05, 1084.51
317, 1.42066e-07, 0, 0, 0, 2.73033e-09, 4.56907e-13, 0, 0, 2.73078e-09, 7.46542e-12, 5.06788e-21, 15.767, 0.970491, 5.23683e-05, 1086.78
318, 1.58034e-07, 0, 0, 0, 3.24579e-09, 5.53913e-13, 0, 0, 3.24634e-09, 8.44773e-12, 6.56297e-21, 15.6605, 0.97046, 5.34825e-05, 1088.29
319, 1.74594e-07, 0, 0, 0, 3.79682e-09, 6.6179e-13, 0, 0, 3.79748e-09, 9.4497e-12, 8.38215e-21, 15.5608, 0.970431, 5.39719e-05, 1089.4
320, 1.90968e-07, 0, 0, 0, 4.51354e-09, 8.04565e-13, 0, 0, 4.51435e-09, 1.08641e-11, 1.08682e-20, 15.4712, 0.970398, 5.65251e-05, 1090.97
321, 2.07918e-07, 0, 0, 0, 5.21063e-09, 9.48024e-13, 0, 0, 5.21159e-09, 1.22282e-11, 1.35478e-20, 15.3861, 0.970367, 5.87087e-05, 1091.79
322, 2.23101e-07, 0, 0, 0, 5.50177e-09, 1.02515e-12, 0, 0, 5.5028e-09, 1.28257e-11, 1.54885e-20, 15.3156, 0.97034, 5.7624e-05, 1090.26
323, 2.39947e-07, 0, 0, 0, 5.9265e-09, 1.13422e-12, 0, 0, 5.92765e-09, 1.36426e-11, 1.8288e-20, 15.2428, 0.970311, 5.67534e-05, 1089.27
324, 2.57934e-07, 0, 0, 0, 6.94749e-09, 1.36426e-12, 0, 0, 6.94884e-09, 1.58143e-11, 2.33757e-20, 15.1706, 0.970281, 6.08781e-05, 1090.56
325, 2.73399e-07, 0, 0, 0, 8.19395e-09, 1.65211e-12, 0, 0, 8.19558e-09, 1.87437e-11, 2.99016e-20, 15.1123, 0.970249, 6.80389e-05, 1092.05
326, 2.91112e-07, 0, 0, 0, 9.46316e-09, 1.95348e-12, 0, 0, 9.4651e-09, 2.15615e-11, 3.72784e-20, 15.0496, 0.970219, 7.36517e-05, 1093
327, 3.08641e-07, 0, 0, 0, 1.01726e-08, 2.14957e-12, 0, 0, 1.01747e-08, 2.324e-11, 4.30937e-20, 14.9911, 0.97019, 7.51553e-05, 1092.03
328, 3.24666e-07, 0, 0, 0, 1.04401e-08, 2.26852e-12, 0, 0, 1.04424e-08, 2.41744e-11, 4.80069e-20, 14.9405, 0.970158, 7.42966e-05, 1089.82
329, 3.43901e-07, 0, 0, 0, 1.11399e-08, 2.48476e-12, 0, 0, 1.11424e-08, 2.58893e-11, 5.55385e-20, 14.8829, 0.97013, 7.50562e-05, 1088.67
330, 3.61859e-07, 0, 0, 0, 1.15301e-08, 2.63669e-12, 0, 0, 1.15327e-08, 2.71139e-11, 6.18201e-20, 14.832, 0.9701, 7.49281e-05, 1086.72
331, 3.77887e-07, 0, 0, 0, 1.12645e-08, 2.65049e-12, 0, 0, 1.12672e-08, 2.71042e-11, 6.53384e-20, 14.7887, 0.970069, 7.18674e-05, 1083.21
332, 3.97216e-07, 0, 0, 0, 1.13627e-08, 2.75002e-12, 0, 0, 1.13655e-08, 2.77001e-11, 7.15654e-20, 14.7388, 0.970042, 6.97633e-05, 1080.59
333, 4.16637e-07, 0, 0, 0, 1.18885e-08, 2.95579e-12, 0, 0, 1.18915e-08, 2.93819e-11, 8.09412e-20, 14.6911, 0.970012, 7.04346e-05, 1078.97
334, 4.35242e-07, 0, 0, 0, 1.22965e-08, 3.141e-12, 0, 0, 1.22996e-08, 3.09788e-11, 9.02747e-20, 14.6474, 0.969979, 7.11908e-05, 1077.05
335, 4.56648e-07, 0, 0, 0, 1.20005e-08, 3.14186e-12, 0, 0, 1.20036e-08, 3.0649e-11, 9.45561e-20, 14.5994, 0.969949, 6.74874e-05, 1073.59
336, 4.78023e-07, 0, 0, 0, 1.06318e-08, 2.86131e-12, 0, 0, 1.06346e-08, 2.76861e-11, 9.05312e-20, 14.5536, 0.969918, 5.83489e-05, 1067.56
337, 4.98156e-07, 0, 0, 0, 9.73402e-09, 2.71796e-12, 0, 0, 9.73673e-09, 2.62227e-11, 9.15353e-20, 14.5124, 0.969889, 5.26483e-05, 1062.45
338, 5.21214e-07, 0, 0, 0, 1.04324e-08, 3.01888e-12, 0, 0, 1.04354e-08, 2.8931e-11, 1.08147e-19, 14.4671, 0.969858, 5.51961e-05, 1061.53
339, 5.46796e-07, 0, 0, 0, 1.18677e-08, 3.54134e-12, 0, 0, 1.18712e-08, 3.36693e-11, 1.33945e-19, 14.4192, 0.96983, 6.12758e-05, 1062.2
340, 5.72283e-07, 0, 0, 0, 1.28444e-08, 3.94753e-12, 0, 0, 1.28483e-08, 3.73799e-11, 1.5705e-19, 14.3736, 0.969799, 6.52938e-05, 1061.57
341, 5.99437e-07, 0, 0, 0, 1.29503e-08, 4.11045e-12, 0, 0, 1.29544e-08, 3.87284e-11, 1.72926e-19, 14.3273, 0.969772, 6.46879e-05, 1059.07
342, 6.28512e-07, 0, 0, 0, 1.35377e-08, 4.45389e-12, 0, 0, 1.35422e-08, 4.16886e-11, 1.99378e-19, 14.2799, 0.969739, 6.6131e-05, 1057.54
343, 6.57404e-07, 0, 0, 0, 1.46008e-08, 4.96303e-12, 0, 0, 1.46058e-08, 4.63136e-11, 2.34712e-19, 14.235, 0.969709, 7.03092e-05, 1056.86
344, 6.86899e-07, 0, 0, 0, 1.49852e-08, 5.2616e-12, 0, 0, 1.49904e-08, 4.90118e-11, 2.62873e-19, 14.1911, 0.969681, 7.13491e-05, 1054.86
345, 7.19169e-07, 0, 0, 0, 1.55074e-08, 5.63675e-12, 0, 0, 1.5513e-08, 5.22568e-11, 2.99101e-19, 14.1452, 0.969649, 7.24938e-05, 1053.1
346, 7.53439e-07, 0, 0, 0, 1.69381e-08, 6.36812e-12, 0, 0, 1.69445e-08, 5.8696e-11, 3.58473e-19, 14.0986, 0.969619, 7.75503e-05, 1052.79
347, 7.88068e-07, 0, 0, 0, 1.885e-08, 7.31629e-12, 0, 0, 1.88573e-08, 6.71602e-11, 4.35084e-19, 14.0537, 0.969589, 8.48768e-05, 1053
348, 8.23438e-07, 0, 0, 0, 2.01787e-08, 8.07003e-12, 0, 0, 2.01868e-08, 7.38439e-11, 5.05123e-19, 14.0098, 0.969558, 8.95976e-05, 1052.18
349, 8.60182e-07, 0, 0, 0, 2.02162e-08, 8.33154e-12, 0, 0, 2.02245e-08, 7.59825e-11, 5.4906e-19, 13.9661, 0.96953, 8.84977e-05, 1049.59
350, 8.97814e-07, 0, 0, 0, 1.95361e-08, 8.30585e-12, 0, 0, 1.95445e-08, 7.55174e-11, 5.77169e-19, 13.9233, 0.9695, 8.43419e-05, 1046.07
351, 9.36078e-07, 0, 0, 0, 1.85022e-08, 8.1156e-12, 0, 0, 1.85103e-08, 7.36135e-11, 5.94574e-19, 13.8816, 0.969471, 7.88959e-05, 1042.02
352, 9.7573e-07, 0, 0, 0, 1.8057e-08, 8.20023e-12, 0, 0, 1.80652e-08, 7.41789e-11, 6.37398e-19, 13.8401, 0.969439, 7.59393e-05, 1038.8
353, 1.01727e-06, 0, 0, 0, 2.00623e-08, 9.43814e-12, 0, 0, 2.00718e-08, 8.50964e-11, 7.78712e-19, 13.7984, 0.96941, 8.30902e-05, 1039.01
354, 1.06019e-06, 0, 0, 0, 2.32392e-08, 1.12583e-11, 0, 0, 2.32504e-08, 1.01243e-10, 9.75961e-19, 13.7571, 0.969379, 9.50501e-05, 1040.35
355, 1.10413e-06, 0, 0, 0, 2.46034e-08, 1.22422e-11, 0, 0, 2.46156e-08, 1.09861e-10, 1.11019e-18, 13.7165, 0.969351, 9.95606e-05, 1039.32
356, 1.14901e-06, 0, 0, 0, 2.32951e-08, 1.19138e-11, 0, 0, 2.3307e-08, 1.06707e-10, 1.13148e-18, 13.6766, 0.969318, 9.33027e-05, 1035.32
357, 1.19494e-06, 0, 0, 0, 2.13134e-08, 1.12536e-11, 0, 0, 2.13246e-08, 1.00598e-10, 1.12736e-18, 13.6374, 0.969291, 8.44289e-05, 1030.44
358, 1.24231e-06, 0, 0, 0, 2.13688e-08, 1.1676e-11, 0, 0, 2.13804e-08, 1.04158e-10, 1.2377e-18, 13.5985, 0.969258, 8.36676e-05, 1028
359, 1.29131e-06, 0, 0, 0, 2.32078e-08, 1.30826e-11, 0, 0, 2.32209e-08, 1.16477e-10, 1.4598e-18, 13.5599, 0.969229, 8.98944e-05, 1027.68
360, 1.34228e-06, 0, 0, 0, 2.47266e-08, 1.43294e-11, 0, 0, 2.4741e-08, 1.27338e-10, 1.67449e-18, 13.5211, 0.9692, 9.48053e-05, 1026.86
361, 1.39623e-06, 0, 0, 0, 2.46977e-08, 1.47142e-11, 0, 0, 2.47124e-08, 1.30423e-10, 1.80404e-18, 13.4817, 0.969172, 9.35346e-05, 1024.35
362, 1.45375e-06, 0, 0, 0, 2.48885e-08, 1.52852e-11, 0, 0, 2.49037e-08, 1.34988e-10, 1.97842e-18, 13.4414, 0.969142, 9.27371e-05, 1022.09
363, 1.51391e-06, 0, 0, 0, 2.68649e-08, 1.7002e-11, 0, 0, 2.68819e-08, 1.49578e-10, 2.32205e-18, 13.4008, 0.969112, 9.84227e-05, 1021.64
364, 1.57532e-06, 0, 0, 0, 2.98871e-08, 1.94607e-11, 0, 0, 2.99066e-08, 1.70666e-10, 2.79505e-18, 13.3611, 0.969082, 0.000107884, 1022.01
365, 1.63765e-06, 0, 0, 0, 3.31767e-08, 2.22088e-11, 0, 0, 3.31989e-08, 1.94235e-10, 3.34722e-18, 13.3222, 0.969049, 0.000118187, 1022.34
366, 1.70133e-06, 0, 0, 0, 3.55097e-08, 2.43952e-11, 0, 0, 3.55341e-08, 2.12819e-10, 3.84529e-18, 13.2841, 0.969019, 0.000124981, 1021.71
367, 1.76669e-06, 0, 0, 0, 3.54553e-08, 2.49978e-11, 0, 0, 3.54802e-08, 2.17548e-10, 4.1211e-18, 13.2464, 0.968989, 0.000123338, 1019.25
368, 1.83396e-06, 0, 0, 0, 3.46943e-08, 2.51647e-11, 0, 0, 3.47195e-08, 2.18455e-10, 4.35677e-18, 13.209, 0.96896, 0.0001192, 1016.26
369, 1.90335e-06, 0, 0, 0, 3.52046e-08, 2.62707e-11, 0, 0, 3.5231e-08, 2.27496e-10, 4.77559e-18, 13.1719, 0.968929, 0.00011946, 1014.25
370, 1.9747e-06, 0, 0, 0, 3.5611e-08, 2.72808e-11, 0, 0, 3.56383e-08, 2.35716e-10, 5.18808e-18, 13.1351, 0.968902, 0.000119467, 1012.17
371, 2.04786e-06, 0, 0, 0, 3.47036e-08, 2.7288e-11, 0, 0, 3.47309e-08, 2.35277e-10, 5.42776e-18, 13.0987, 0.968869, 0.000115133, 1009.12
372, 2.1232e-06, 0, 0, 0, 3.28778e-08, 2.65321e-11, 0, 0, 3.29043e-08, 2.28281e-10, 5.51864e-18, 13.0626, 0.96884, 0.000107874, 1005.35
373, 2.20122e-06, 0, 0, 0, 3.04316e-08, 2.52194e-11, 0, 0, 3.04569e-08, 2.16492e-10, 5.49256e-18, 13.0265, 0.968811, 9.86952e-05, 1000.99
374, 2.28165e-06, 0, 0, 0, 2.92164e-08, 2.49239e-11, 0, 0, 2.92412e-08, 2.13429e-10, 5.7072e-18, 12.9906, 0.96878, 9.35637e-05, 997.606
375, 2.36375e-06, 0, 0, 0, 3.09166e-08, 2.71524e-11, 0, 0, 3.09438e-08, 2.32e-10, 6.53547e-18, 12.9553, 0.968751, 9.78126e-05, 996.755
376, 2.44737e-06, 0, 0, 0, 3.47739e-08, 3.13755e-11, 0, 0, 3.48052e-08, 2.67568e-10, 7.90802e-18, 12.9205, 0.968721, 0.000108825, 997.498
377, 2.53293e-06, 0, 0, 0, 3.95489e-08, 3.66104e-11, 0, 0, 3.95854e-08, 3.11629e-10, 9.6374e-18, 12.8861, 0.96869, 0.000122514, 998.549
378, 2.62041e-06, 0, 0, 0, 4.3024e-08, 4.07749e-11, 0, 0, 4.30646e-08, 3.46549e-10, 1.1168e-17, 12.8522, 0.968658, 0.000132101, 998.456
379, 2.71014e-06, 0, 0, 0, 4.28464e-08, 4.15804e-11, 0, 0, 4.28881e-08, 3.52925e-10, 1.18573e-17, 12.8185, 0.968632, 0.000130432, 996.06
380, 2.80365e-06, 0, 0, 0, 4.15663e-08, 4.13935e-11, 0, 0, 4.16076e-08, 3.50729e-10, 1.23406e-17, 12.7846, 0.968599, 0.000125243, 992.992
381, 2.90207e-06, 0, 0, 0, 4.05238e-08, 4.13444e-11, 0, 0, 4.0565e-08, 3.4952e-10, 1.28586e-17, 12.7501, 0.96857, 0.000120717, 990.069
382, 3.00486e-06, 0, 0, 0, 3.74156e-08, 3.90579e-11, 0, 0, 3.74547e-08, 3.29331e-10, 1.26561e-17, 12.7153, 0.968539, 0.000110113, 985.754
383, 3.11061e-06, 0, 0, 0, 3.42448e-08, 3.66936e-11, 0, 0, 3.42816e-08, 3.08496e-10, 1.24619e-17, 12.6807, 0.968509, 9.93997e-05, 981.243
384, 3.21832e-06, 0, 0, 0, 3.50602e-08, 3.86239e-11, 0, 0, 3.50989e-08, 3.2383e-10, 1.37785e-17, 12.6467, 0.968479, 0.000100358, 979.625
385, 3.32801e-06, 0, 0, 0, 3.83009e-08, 4.32137e-11, 0, 0, 3.83441e-08, 3.61501e-10, 1.60756e-17, 12.6131, 0.968448, 0.000108374, 979.68
386, 3.44e-06, 0, 0, 0, 3.99704e-08, 4.61229e-11, 0, 0, 4.00165e-08, 3.85036e-10, 1.785e-17, 12.58, 0.96842, 0.000111902, 978.57
387, 3.55455e-06, 0, 0, 0, 4.03173e-08, 4.7633e-11, 0, 0, 4.03649e-08, 3.96831e-10, 1.92142e-17, 12.5473, 0.968387, 0.000111654, 976.596
388, 3.67216e-06, 0, 0, 0, 4.13185e-08, 5.00513e-11, 0, 0, 4.13685e-08, 4.16123e-10, 2.10966e-17, 12.5147, 0.96836, 0.000113143, 975.04
389, 3.79315e-06, 0, 0, 0, 4.51386e-08, 5.60825e-11, 0, 0, 4.51948e-08, 4.65297e-10, 2.47119e-17, 12.4823, 0.96833, 0.000122192, 975.132
390, 3.91737e-06, 0, 0, 0, 5.07772e-08, 6.45595e-11, 0, 0, 5.08418e-08, 5.34608e-10, 2.96179e-17, 12.4501, 0.9683, 0.000136018, 975.993
391, 4.04478e-06, 0, 0, 0, 5.37561e-08, 6.97596e-11, 0, 0, 5.38258e-08, 5.7669e-10, 3.31696e-17, 12.4181, 0.968267, 0.000142657, 975.3
392, 4.17589e-06, 0, 0, 0, 4.92459e-08, 6.51263e-11, 0, 0, 4.9311e-08, 5.37517e-10, 3.20159e-17, 12.3862, 0.968239, 0.000129551, 970.886
393, 4.31112e-06, 0, 0, 0, 4.11975e-08, 5.58224e-11, 0, 0, 4.12533e-08, 4.59725e-10, 2.86618e-17, 12.3543, 0.968209, 0.000107152, 964.19
394, 4.44982e-06, 0, 0, 0, 4.23735e-08, 5.91791e-11, 0, 0, 4.24326e-08, 4.86103e-10, 3.20455e-17, 12.3226, 0.968179, 0.000108659, 962.78
395, 4.59135e-06, 0, 0, 0, 4.97651e-08, 7.09804e-11, 0, 0, 4.9836e-08, 5.82081e-10, 3.98665e-17, 12.2913, 0.968151, 0.000126389, 964.757
396, 4.73566e-06, 0, 0, 0, 4.9902e-08, 7.25079e-11, 0, 0, 4.99746e-08, 5.93739e-10, 4.20909e-17, 12.2604, 0.968117, 0.000125683, 962.715
397, 4.88301e-06, 0, 0, 0, 5.02116e-08, 7.49525e-11, 0, 0, 5.02866e-08, 6.12423e-10, 4.56525e-17, 12.2297, 0.96809, 0.000124919, 960.77
398, 5.03388e-06, 0, 0, 0, 6.28752e-08, 9.62617e-11, 0, 0, 6.29715e-08, 7.84957e-10, 6.12866e-17, 12.1993, 0.96806, 0.000154601, 964.43
399, 5.18901e-06, 0, 0, 0, 7.73723e-08, 1.2072e-10, 0, 0, 7.74932e-08, 9.82896e-10, 7.94747e-17, 12.169, 0.968032, 0.000188579, 967.696
400, 5.34823e-06, 0, 0, 0, 8.48277e-08, 1.35011e-10, 0, 0, 8.49627e-08, 1.09751e-09, 9.20926e-17, 12.1387, 0.968001, 0.000204853, 967.993
401, 5.51205e-06, 0, 0, 0, 8.97382e-08, 1.45938e-10, 0, 0, 8.98841e-08, 1.18411e-09, 1.0344e-16, 12.1086, 0.967971, 0.000214488, 967.371
402, 5.68094e-06, 0, 0, 0, 9.47457e-08, 1.57408e-10, 0, 0, 9.49031e-08, 1.27461e-09, 1.159e-16, 12.0784, 0.967941, 0.000224072, 966.706
403, 5.85377e-06, 0, 0, 0, 9.85005e-08, 1.671e-10, 0, 0, 9.86675e-08, 1.35061e-09, 1.27704e-16, 12.0484, 0.967909, 0.000230602, 965.647
404, 6.02983e-06, 0, 0, 0, 9.96578e-08, 1.72596e-10, 0, 0, 9.98303e-08, 1.39281e-09, 1.36861e-16, 12.0188, 0.967881, 0.000231071, 963.886
405, 6.20974e-06, 0, 0, 0, 9.88052e-08, 1.74717e-10, 0, 0, 9.898e-08, 1.40757e-09, 1.43787e-16, 11.9894, 0.967851, 0.000226858, 961.605
406, 6.39423e-06, 0, 0, 0, 9.70212e-08, 1.75162e-10, 0, 0, 9.71964e-08, 1.40852e-09, 1.49615e-16, 11.9601, 0.967822, 0.000220494, 959.085
407, 6.58241e-06, 0, 0, 0, 9.64498e-08, 1.77909e-10, 0, 0, 9.66276e-08, 1.42803e-09, 1.57924e-16, 11.9311, 0.96779, 0.000216931, 956.896
408, 6.77372e-06, 0, 0, 0, 9.87474e-08, 1.85994e-10, 0, 0, 9.89332e-08, 1.49079e-09, 1.71377e-16, 11.9025, 0.96776, 0.000219995, 955.478
409, 6.97015e-06, 0, 0, 0, 9.89208e-08, 1.90003e-10, 0, 0, 9.91108e-08, 1.52083e-09, 1.81322e-16, 11.8739, 0.96773, 0.00021841, 953.505
410, 7.17249e-06, 0, 0, 0, 9.66143e-08, 1.89446e-10, 0, 0, 9.68036e-08, 1.51377e-09, 1.87646e-16, 11.8453, 0.9677, 0.000211195, 950.888
411, 7.3798e-06, 0, 0, 0, 9.84669e-08, 1.97273e-10, 0, 0, 9.86642e-08, 1.57329e-09, 2.03099e-16, 11.8168, 0.967672, 0.000212945, 949.378
412, 7.59081e-06, 0, 0, 0, 1.0373e-07, 2.12042e-10, 0, 0, 1.03942e-07, 1.68826e-09, 2.26344e-16, 11.7886, 0.967641, 0.000222128, 948.727
413, 7.80554e-06, 0, 0, 0, 1.07899e-07, 2.24929e-10, 0, 0, 1.08124e-07, 1.78833e-09, 2.48722e-16, 11.7607, 0.967611, 0.000228947, 947.759
414, 8.02676e-06, 0, 0, 0, 1.11276e-07, 2.36627e-10, 0, 0, 1.11513e-07, 1.87825e-09, 2.71218e-16, 11.7327, 0.967581, 0.000233832, 946.576
415, 8.2544e-06, 0, 0, 0, 1.15107e-07, 2.49648e-10, 0, 0, 1.15356e-07, 1.97789e-09, 2.96508e-16, 11.7048, 0.967549, 0.000239443, 945.479
416, 8.48606e-06, 0, 0, 0, 1.17858e-07, 2.60533e-10, 0, 0, 1.18118e-07, 2.06053e-09, 3.2026e-16, 11.6771, 0.96752, 0.000242807, 944.126
417, 8.72126e-06, 0, 0, 0, 1.17417e-07, 2.64509e-10, 0, 0, 1.17681e-07, 2.08887e-09, 3.36465e-16, 11.6497, 0.967492, 0.000239682, 942.076
418, 8.96144e-06, 0, 0, 0, 1.16248e-07, 2.67064e-10, 0, 0, 1.16515e-07, 2.1061e-09, 3.52023e-16, 11.6226, 0.967461, 0.000235091, 939.874
419, 9.2073e-06, 0, 0, 0, 1.17252e-07, 2.74697e-10, 0, 0, 1.17527e-07, 2.16327e-09, 3.75181e-16, 11.5955, 0.967431, 0.000234907, 938.159
420, 9.45828e-06, 0, 0, 0, 1.1951e-07, 2.85413e-10, 0, 0, 1.19796e-07, 2.24449e-09, 4.03663e-16, 11.5686, 0.967399, 0.000237211, 936.72
421, 9.71409e-06, 0, 0, 0, 1.22059e-07, 2.97e-10, 0, 0, 1.22356e-07, 2.33232e-09, 4.34573e-16, 11.5419, 0.96737, 0.000240059, 935.341
422, 9.97509e-06, 0, 0, 0, 1.22402e-07, 3.03338e-10, 0, 0, 1.22705e-07, 2.37884e-09, 4.58924e-16, 11.5154, 0.967339, 0.000238581, 933.5
423, 1.02415e-05, 0, 0, 0, 1.22657e-07, 3.09832e-10, 0, 0, 1.22967e-07, 2.42652e-09, 4.85381e-16, 11.4891, 0.967311, 0.000236887, 931.65
424, 1.0514e-05, 0, 0, 0, 1.257e-07, 3.2355e-10, 0, 0, 1.26023e-07, 2.53061e-09, 5.24557e-16, 11.4628, 0.96728, 0.000240564, 930.38
425, 1.07943e-05, 0, 0, 0, 1.28257e-07, 3.36162e-10, 0, 0, 1.28594e-07, 2.62515e-09, 5.63344e-16, 11.4365, 0.967252, 0.000243184, 929.006
426, 1.10812e-05, 0, 0, 0, 1.28371e-07, 3.42506e-10, 0, 0, 1.28713e-07, 2.67027e-09, 5.92996e-16, 11.4103, 0.967221, 0.000241116, 927.148
427, 1.1372e-05, 0, 0, 0, 1.25292e-07, 3.40277e-10, 0, 0, 1.25632e-07, 2.64933e-09, 6.08599e-16, 11.3844, 0.967188, 0.000233263, 924.66
428, 1.16698e-05, 0, 0, 0, 1.20198e-07, 3.32329e-10, 0, 0, 1.20531e-07, 2.58398e-09, 6.14188e-16, 11.3585, 0.967161, 0.000221798, 921.747
429, 1.1976e-05, 0, 0, 0, 1.13415e-07, 3.1916e-10, 0, 0, 1.13734e-07, 2.47774e-09, 6.09337e-16, 11.3326, 0.96713, 0.000207345, 918.43
430, 1.22855e-05, 0, 0, 0, 1.07575e-07, 3.08481e-10, 0, 0, 1.07884e-07, 2.39128e-09, 6.09777e-16, 11.3071, 0.9671, 0.00019479, 915.263
431, 1.25992e-05, 0, 0, 0, 1.1282e-07, 3.30157e-10, 0, 0, 1.13151e-07, 2.55564e-09, 6.77443e-16, 11.2819, 0.967072, 0.000202241, 914.623
432, 1.29209e-05, 0, 0, 0, 1.27999e-07, 3.81217e-10, 0, 0, 1.2838e-07, 2.9469e-09, 8.07809e-16, 11.2567, 0.967039, 0.000227406, 915.966
433, 1.32483e-05, 0, 0, 0, 1.37111e-07, 4.14899e-10, 0, 0, 1.37527e-07, 3.20389e-09, 9.05333e-16, 11.2316, 0.967011, 0.000241701, 915.876
434, 1.35799e-05, 0, 0, 0, 1.38423e-07, 4.26051e-10, 0, 0, 1.38849e-07, 3.28693e-09, 9.59355e-16, 11.2069, 0.966979, 0.000242071, 914.298
435, 1.39187e-05, 0, 0, 0, 1.41408e-07, 4.43138e-10, 0, 0, 1.41851e-07, 3.41465e-09, 1.03158e-15, 11.1823, 0.966951, 0.000245105, 913.025
436, 1.42686e-05, 0, 0, 0, 1.48799e-07, 4.74389e-10, 0, 0, 1.49273e-07, 3.64954e-09, 1.14008e-15, 11.1575, 0.96692, 0.000255489, 912.506
437, 1.46273e-05, 0, 0, 0, 1.52894e-07, 4.9532e-10, 0, 0, 1.53389e-07, 3.8043e-09, 1.22641e-15, 11.1326, 0.966889, 0.000260141, 911.392
438, 1.49874e-05, 0, 0, 0, 1.50467e-07, 4.95593e-10, 0, 0, 1.50963e-07, 3.80206e-09, 1.26542e-15, 11.1083, 0.966861, 0.000253881, 909.198
