case index 0 = {
439, 1.53491e-05, 0, 0, 0, 1.49843e-07, 5.0233e-10, 0, 0, 1.50345e-07, 3.85093e-09, 1.32521e-15, 11.0845, 0.966829, 0.000250832, 907.311
440, 1.5722e-05, 0, 0, 0, 1.54332e-07, 5.26359e-10, 0, 0, 1.54858e-07, 4.03067e-09, 1.43347e-15, 11.0605, 0.966801, 0.000256177, 906.277
441, 1.61065e-05, 0, 0, 0, 1.60988e-07, 5.5841e-10, 0, 0, 1.61546e-07, 4.26947e-09, 1.56903e-15, 11.0363, 0.966769, 0.000264798, 905.568
442, 1.6495e-05, 0, 0, 0, 1.68933e-07, 5.9575e-10, 0, 0, 1.69529e-07, 4.54912e-09, 1.72567e-15, 11.0125, 0.966741, 0.000275535, 905.016
443, 1.68876e-05, 0, 0, 0, 1.7322e-07, 6.20695e-10, 0, 0, 1.73841e-07, 4.73559e-09, 1.85166e-15, 10.9889, 0.96671, 0.000280423, 903.889
444, 1.72876e-05, 0, 0, 0, 1.72211e-07, 6.2711e-10, 0, 0, 1.72838e-07, 4.78125e-09, 1.92786e-15, 10.9655, 0.96668, 0.000276721, 901.991
445, 1.76959e-05, 0, 0, 0, 1.70634e-07, 6.3176e-10, 0, 0, 1.71266e-07, 4.81241e-09, 2.00325e-15, 10.9422, 0.96665, 0.000271998, 900.017
446, 1.81175e-05, 0, 0, 0, 1.74819e-07, 6.58315e-10, 0, 0, 1.75478e-07, 5.0075e-09, 2.1549e-15, 10.9186, 0.966621, 0.000276101, 898.888
447, 1.85489e-05, 0, 0, 0, 1.85551e-07, 7.10092e-10, 0, 0, 1.8626e-07, 5.3937e-09, 2.3962e-15, 10.8951, 0.96659, 0.000290395, 898.652
448, 1.8985e-05, 0, 0, 0, 1.93875e-07, 7.5342e-10, 0, 0, 1.94628e-07, 5.71704e-09, 2.61738e-15, 10.8719, 0.96656, 0.000300976, 898.028
449, 1.94336e-05, 0, 0, 0, 1.98427e-07, 7.83338e-10, 0, 0, 1.99212e-07, 5.93648e-09, 2.80404e-15, 10.8485, 0.96653, 0.000305348, 896.892
450, 1.98946e-05, 0, 0, 0, 2.04316e-07, 8.1937e-10, 0, 0, 2.05136e-07, 6.19944e-09, 3.02214e-15, 10.8251, 0.966501, 0.000311446, 895.913
451, 2.0359e-05, 0, 0, 0, 2.08273e-07, 8.4794e-10, 0, 0, 2.09122e-07, 6.40673e-09, 3.2184e-15, 10.802, 0.96647, 0.000314717, 894.688
452, 2.08273e-05, 0, 0, 0, 2.06942e-07, 8.55403e-10, 0, 0, 2.07798e-07, 6.45553e-09, 3.3415e-15, 10.7792, 0.966441, 0.000310116, 892.827
453, 2.13044e-05, 0, 0, 0, 2.06076e-07, 8.65344e-10, 0, 0, 2.06941e-07, 6.52273e-09, 3.48282e-15, 10.7566, 0.96641, 0.000306176, 891.029
454, 2.17914e-05, 0, 0, 0, 2.09633e-07, 8.94138e-10, 0, 0, 2.10527e-07, 6.73153e-09, 3.70674e-15, 10.734, 0.966382, 0.000308796, 889.771
455, 2.22846e-05, 0, 0, 0, 2.14472e-07, 9.2887e-10, 0, 0, 2.15401e-07, 6.9855e-09, 3.96382e-15, 10.7116, 0.966351, 0.000313352, 888.661
456, 2.27826e-05, 0, 0, 0, 2.18987e-07, 9.62817e-10, 0, 0, 2.1995e-07, 7.23426e-09, 4.22744e-15, 10.6895, 0.96632, 0.00031747, 887.508
457, 2.3286e-05, 0, 0, 0, 2.20044e-07, 9.81826e-10, 0, 0, 2.21025e-07, 7.37177e-09, 4.43278e-15, 10.6677, 0.966291, 0.000316677, 885.961
458, 2.37946e-05, 0, 0, 0, 2.18115e-07, 9.88052e-10, 0, 0, 2.19103e-07, 7.41484e-09, 4.59043e-15, 10.6461, 0.96626, 0.0003117, 884.081
459, 2.43137e-05, 0, 0, 0, 2.20261e-07, 1.01336e-09, 0, 0, 2.21275e-07, 7.60088e-09, 4.84833e-15, 10.6245, 0.966233, 0.000312489, 882.671
460, 2.48454e-05, 0, 0, 0, 2.27032e-07, 1.06037e-09, 0, 0, 2.28092e-07, 7.94813e-09, 5.22031e-15, 10.6028, 0.966201, 0.000319713, 881.777
461, 2.53872e-05, 0, 0, 0, 2.33203e-07, 1.10522e-09, 0, 0, 2.34309e-07, 8.27811e-09, 5.59447e-15, 10.5813, 0.966169, 0.000325977, 880.801
462, 2.5941e-05, 0, 0, 0, 2.36467e-07, 1.13708e-09, 0, 0, 2.37604e-07, 8.50887e-09, 5.91724e-15, 10.5597, 0.96614, 0.000327998, 879.511
463, 2.65054e-05, 0, 0, 0, 2.38341e-07, 1.16294e-09, 0, 0, 2.39503e-07, 8.69404e-09, 6.22276e-15, 10.5382, 0.966111, 0.000328015, 878.077
464, 2.70822e-05, 0, 0, 0, 2.39982e-07, 1.18808e-09, 0, 0, 2.4117e-07, 8.87236e-09, 6.5363e-15, 10.5166, 0.966078, 0.000327624, 876.624
465, 2.76759e-05, 0, 0, 0, 2.41908e-07, 1.21504e-09, 0, 0, 2.43122e-07, 9.0602e-09, 6.87242e-15, 10.4949, 0.966049, 0.000327356, 875.205
466, 2.82764e-05, 0, 0, 0, 2.44972e-07, 1.24821e-09, 0, 0, 2.4622e-07, 9.29407e-09, 7.25623e-15, 10.4735, 0.96602, 0.000328647, 873.906
467, 2.88725e-05, 0, 0, 0, 2.47472e-07, 1.27899e-09, 0, 0, 2.48751e-07, 9.51543e-09, 7.63864e-15, 10.4526, 0.96599, 0.000329563, 872.552
468, 2.94707e-05, 0, 0, 0, 2.49152e-07, 1.30625e-09, 0, 0, 2.50458e-07, 9.71379e-09, 8.01589e-15, 10.4321, 0.96596, 0.000329596, 871.12
469, 3.008e-05, 0, 0, 0, 2.51592e-07, 1.33802e-09, 0, 0, 2.5293e-07, 9.94456e-09, 8.43514e-15, 10.4117, 0.96593, 0.000330582, 869.768
470, 3.06976e-05, 0, 0, 0, 2.53426e-07, 1.36692e-09, 0, 0, 2.54794e-07, 1.01535e-08, 8.84939e-15, 10.3913, 0.965898, 0.000330764, 868.361
471, 3.13195e-05, 0, 0, 0, 2.55975e-07, 1.40039e-09, 0, 0, 2.57376e-07, 1.03974e-08, 9.31183e-15, 10.3713, 0.96587, 0.000331908, 867.027
472, 3.19441e-05, 0, 0, 0, 2.60975e-07, 1.4479e-09, 0, 0, 2.62423e-07, 1.07471e-08, 9.88401e-15, 10.3515, 0.965839, 0.00033634, 865.928
473, 3.25686e-05, 0, 0, 0, 2.64387e-07, 1.48723e-09, 0, 0, 2.65873e-07, 1.10398e-08, 1.0417e-14, 10.3322, 0.965811, 0.00033895, 864.679
474, 3.31877e-05, 0, 0, 0, 2.66411e-07, 1.51985e-09, 0, 0, 2.67931e-07, 1.12884e-08, 1.09251e-14, 10.3133, 0.96578, 0.000340095, 863.303
475, 3.38025e-05, 0, 0, 0, 2.69609e-07, 1.55996e-09, 0, 0, 2.7117e-07, 1.15967e-08, 1.15042e-14, 10.295, 0.96575, 0.00034301, 862.039
476, 3.44254e-05, 0, 0, 0, 2.7235e-07, 1.59795e-09, 0, 0, 2.73948e-07, 1.18894e-08, 1.20858e-14, 10.2767, 0.965721, 0.000345336, 860.735
477, 3.50803e-05, 0, 0, 0, 2.73634e-07, 1.62757e-09, 0, 0, 2.75262e-07, 1.21146e-08, 1.26274e-14, 10.2579, 0.965691, 0.000345384, 859.305
478, 3.57872e-05, 0, 0, 0, 2.72258e-07, 1.64108e-09, 0, 0, 2.73898e-07, 1.22104e-08, 1.30695e-14, 10.2379, 0.965662, 0.000341324, 857.642
479, 3.65407e-05, 0, 0, 0, 2.71256e-07, 1.65698e-09, 0, 0, 2.72913e-07, 1.23153e-08, 1.3562e-14, 10.2171, 0.965629, 0.000337065, 856.019
480, 3.7323e-05, 0, 0, 0, 2.75297e-07, 1.70393e-09, 0, 0, 2.77001e-07, 1.2645e-08, 1.4334e-14, 10.1959, 0.965601, 0.000338705, 854.852
481, 3.81211e-05, 0, 0, 0, 2.81063e-07, 1.76189e-09, 0, 0, 2.82825e-07, 1.30525e-08, 1.52196e-14, 10.1747, 0.96557, 0.000342338, 853.835
482, 3.89297e-05, 0, 0, 0, 2.84523e-07, 1.80623e-09, 0, 0, 2.86329e-07, 1.33566e-08, 1.60144e-14, 10.1538, 0.965539, 0.000343112, 852.616
483, 3.97487e-05, 0, 0, 0, 2.85839e-07, 1.83776e-09, 0, 0, 2.87676e-07, 1.35641e-08, 1.67201e-14, 10.1329, 0.965511, 0.000341314, 851.218
484, 4.05721e-05, 0, 0, 0, 2.85053e-07, 1.85612e-09, 0, 0, 2.86908e-07, 1.36756e-08, 1.73227e-14, 10.1124, 0.965481, 0.0003372, 849.645
485, 4.13965e-05, 0, 0, 0, 2.79814e-07, 1.84492e-09, 0, 0, 2.81658e-07, 1.35729e-08, 1.76505e-14, 10.0923, 0.965451, 0.000328168, 847.696
486, 4.22247e-05, 0, 0, 0, 2.69403e-07, 1.79894e-09, 0, 0, 2.71201e-07, 1.32171e-08, 1.76485e-14, 10.0725, 0.965418, 0.000313333, 845.287
487, 4.30548e-05, 0, 0, 0, 2.64365e-07, 1.78885e-09, 0, 0, 2.66153e-07, 1.31284e-08, 1.80154e-14, 10.053, 0.965389, 0.000304956, 843.346
488, 4.38809e-05, 0, 0, 0, 2.71415e-07, 1.86118e-09, 0, 0, 2.73276e-07, 1.36509e-08, 1.92406e-14, 10.034, 0.965359, 0.000310825, 842.5
489, 4.4712e-05, 0, 0, 0, 2.87335e-07, 1.99574e-09, 0, 0, 2.89331e-07, 1.46326e-08, 2.11562e-14, 10.0153, 0.965331, 0.000326908, 842.399
490, 4.55656e-05, 0, 0, 0, 3.00447e-07, 2.1122e-09, 0, 0, 3.02559e-07, 1.54764e-08, 2.29304e-14, 9.99636, 0.965301, 0.000339513, 842.004
491, 4.64394e-05, 0, 0, 0, 3.03178e-07, 2.15715e-09, 0, 0, 3.05335e-07, 1.57918e-08, 2.39814e-14, 9.97736, 0.965271, 0.000340132, 840.755
492, 4.73203e-05, 0, 0, 0, 3.0298e-07, 2.18299e-09, 0, 0, 3.05162e-07, 1.59689e-08, 2.48785e-14, 9.95857, 0.965241, 0.000337452, 839.278
493, 4.82049e-05, 0, 0, 0, 3.09384e-07, 2.2575e-09, 0, 0, 3.11642e-07, 1.6506e-08, 2.63764e-14, 9.94005, 0.96521, 0.000342259, 838.325
494, 4.90988e-05, 0, 0, 0, 3.17333e-07, 2.34401e-09, 0, 0, 3.19677e-07, 1.71332e-08, 2.80555e-14, 9.92168, 0.965178, 0.000348854, 837.485
495, 5.00061e-05, 0, 0, 0, 3.22277e-07, 2.40973e-09, 0, 0, 3.24686e-07, 1.76084e-08, 2.95442e-14, 9.90337, 0.965152, 0.000352086, 836.41
496, 5.09234e-05, 0, 0, 0, 3.24508e-07, 2.45592e-09, 0, 0, 3.26965e-07, 1.79412e-08, 3.08368e-14, 9.88519, 0.965121, 0.000352357, 835.135
497, 5.18508e-05, 0, 0, 0, 3.22584e-07, 2.47086e-09, 0, 0, 3.25055e-07, 1.80463e-08, 3.1768e-14, 9.86714, 0.965089, 0.000348166, 833.556
498, 5.27879e-05, 0, 0, 0, 3.18168e-07, 2.46669e-09, 0, 0, 3.20635e-07, 1.8013e-08, 3.24793e-14, 9.84923, 0.96506, 0.000341375, 831.795
499, 5.37246e-05, 0, 0, 0, 3.13744e-07, 2.46218e-09, 0, 0, 3.16207e-07, 1.79828e-08, 3.32034e-14, 9.83164, 0.965025, 0.000334838, 830.036
500, 5.46499e-05, 0, 0, 0, 3.10589e-07, 2.4673e-09, 0, 0, 3.13057e-07, 1.80313e-08, 3.4071e-14, 9.81456, 0.964978, 0.000330017, 828.376
501, 5.55595e-05, 0, 0, 0, 3.09025e-07, 2.48499e-09, 0, 0, 3.11509e-07, 1.81795e-08, 3.513e-14, 9.79806, 0.964916, 0.000327231, 826.842
502, 5.64509e-05, 0, 0, 0, 3.12506e-07, 2.54443e-09, 0, 0, 3.1505e-07, 1.86406e-08, 3.6822e-14, 9.78214, 0.964842, 0.000330095, 825.701
503, 5.73302e-05, 0, 0, 0, 3.22373e-07, 2.65713e-09, 0, 0, 3.25029e-07, 1.94957e-08, 3.93264e-14, 9.76668, 0.964759, 0.000339914, 825.037
504, 5.82581e-05, 0, 0, 0, 3.29905e-07, 2.75139e-09, 0, 0, 3.32656e-07, 2.02055e-08, 4.16349e-14, 9.75063, 0.964681, 0.000346791, 824.188
505, 5.92883e-05, 0, 0, 0, 3.34151e-07, 2.81919e-09, 0, 0, 3.36971e-07, 2.06981e-08, 4.36684e-14, 9.7331, 0.964601, 0.000349083, 823.098
506, 6.03708e-05, 0, 0, 0, 3.38118e-07, 2.88518e-09, 0, 0, 3.41002e-07, 2.11616e-08, 4.57432e-14, 9.71501, 0.964519, 0.000350497, 821.989
507, 6.14711e-05, 0, 0, 0, 3.40157e-07, 2.93555e-09, 0, 0, 3.43093e-07, 2.15047e-08, 4.76209e-14, 9.69694, 0.964441, 0.000349823, 820.747
508, 6.26056e-05, 0, 0, 0, 3.42894e-07, 2.99309e-09, 0, 0, 3.45887e-07, 2.18967e-08, 4.97003e-14, 9.67866, 0.96436, 0.000349705, 819.558
509, 6.37714e-05, 0, 0, 0, 3.48219e-07, 3.07395e-09, 0, 0, 3.51294e-07, 2.24575e-08, 5.22481e-14, 9.6602, 0.96428, 0.000352108, 818.548
510, 6.4948e-05, 0, 0, 0, 3.51686e-07, 3.13902e-09, 0, 0, 3.54825e-07, 2.29043e-08, 5.45926e-14, 9.64192, 0.964201, 0.000352683, 817.412
511, 6.61228e-05, 0, 0, 0, 3.52297e-07, 3.17951e-09, 0, 0, 3.55476e-07, 2.31752e-08, 5.65758e-14, 9.624, 0.964118, 0.000350536, 816.088
512, 6.72914e-05, 0, 0, 0, 3.51517e-07, 3.20776e-09, 0, 0, 3.54725e-07, 2.33627e-08, 5.83827e-14, 9.60648, 0.964041, 0.000347264, 814.675
513, 6.84604e-05, 0, 0, 0, 3.50396e-07, 3.2335e-09, 0, 0, 3.5363e-07, 2.35372e-08, 6.02037e-14, 9.58926, 0.963961, 0.000343838, 813.244
514, 6.96368e-05, 0, 0, 0, 3.5314e-07, 3.29556e-09, 0, 0, 3.56436e-07, 2.39789e-08, 6.27654e-14, 9.57222, 0.96388, 0.000344309, 812.078
515, 7.08203e-05, 0, 0, 0, 3.53891e-07, 3.33833e-09, 0, 0, 3.5723e-07, 2.42826e-08, 6.49733e-14, 9.55537, 0.963799, 0.000342997, 810.782
516, 7.20121e-05, 0, 0, 0, 3.41877e-07, 3.25904e-09, 0, 0, 3.45136e-07, 2.36998e-08, 6.47851e-14, 9.53868, 0.963719, 0.000329475, 808.63
517, 7.32137e-05, 0, 0, 0, 3.24877e-07, 3.13186e-09, 0, 0, 3.2801e-07, 2.27703e-08, 6.36781e-14, 9.52213, 0.963639, 0.000311237, 806.102
518, 7.44232e-05, 0, 0, 0, 3.25942e-07, 3.17945e-09, 0, 0, 3.29123e-07, 2.31147e-08, 6.61996e-14, 9.50574, 0.963561, 0.000310388, 804.851
519, 7.56456e-05, 0, 0, 0, 3.45998e-07, 3.41329e-09, 0, 0, 3.49411e-07, 2.48153e-08, 7.26937e-14, 9.48945, 0.96348, 0.000327659, 804.92
520, 7.6883e-05, 0, 0, 0, 3.67814e-07, 3.6672e-09, 0, 0, 3.71481e-07, 2.66624e-08, 7.97837e-14, 9.47323, 0.9634, 0.000346515, 805.029
521, 7.81275e-05, 0, 0, 0, 3.81968e-07, 3.8489e-09, 0, 0, 3.85816e-07, 2.79874e-08, 8.55351e-14, 9.45717, 0.963321, 0.000358065, 804.596
522, 7.93701e-05, 0, 0, 0, 3.91186e-07, 3.98411e-09, 0, 0, 3.9517e-07, 2.89818e-08, 9.04456e-14, 9.44139, 0.963241, 0.00036506, 803.84
523, 8.06044e-05, 0, 0, 0, 3.9568e-07, 4.07336e-09, 0, 0, 3.99753e-07, 2.96522e-08, 9.44573e-14, 9.42596, 0.96316, 0.000367849, 802.797
524, 8.18318e-05, 0, 0, 0, 3.97615e-07, 4.13769e-09, 0, 0, 4.01753e-07, 3.01514e-08, 9.80118e-14, 9.41084, 0.963064, 0.00036846, 801.606
525, 8.30616e-05, 0, 0, 0, 3.95932e-07, 4.16396e-09, 0, 0, 4.00097e-07, 3.03795e-08, 1.00723e-13, 9.39593, 0.962932, 0.00036584, 800.205
526, 8.43061e-05, 0, 0, 0, 3.87935e-07, 4.12293e-09, 0, 0, 3.92058e-07, 3.01158e-08, 1.01845e-13, 9.38106, 0.962743, 0.000357374, 798.433
527, 8.55723e-05, 0, 0, 0, 3.83698e-07, 4.1228e-09, 0, 0, 3.87821e-07, 3.01473e-08, 1.04094e-13, 9.36615, 0.962517, 0.000352267, 796.886
528, 8.68623e-05, 0, 0, 0, 3.9351e-07, 4.27432e-09, 0, 0, 3.97784e-07, 3.1285e-08, 1.10284e-13, 9.35119, 0.962281, 0.000359976, 796.187
529, 8.81746e-05, 0, 0, 0, 4.0538e-07, 4.44893e-09, 0, 0, 4.09829e-07, 3.25895e-08, 1.17187e-13, 9.33619, 0.962039, 0.000369489, 795.595
530, 8.95082e-05, 0, 0, 0, 4.11529e-07, 4.563e-09, 0, 0, 4.16092e-07, 3.34479e-08, 1.22697e-13, 9.32118, 0.9618, 0.000373642, 794.666
531, 9.08681e-05, 0, 0, 0, 4.14435e-07, 4.64219e-09, 0, 0, 4.19078e-07, 3.40451e-08, 1.27417e-13, 9.3061, 0.961561, 0.000374688, 793.555
532, 9.22676e-05, 0, 0, 0, 4.11725e-07, 4.65841e-09, 0, 0, 4.16384e-07, 3.41706e-08, 1.30502e-13, 9.29082, 0.96132, 0.000370452, 792.132
533, 9.37198e-05, 0, 0, 0, 4.09482e-07, 4.68103e-09, 0, 0, 4.14162e-07, 3.4329e-08, 1.33944e-13, 9.2752, 0.96108, 0.000366294, 790.74
534, 9.52276e-05, 0, 0, 0, 4.168e-07, 4.81379e-09, 0, 0, 4.21614e-07, 3.52793e-08, 1.40696e-13, 9.25924, 0.960839, 0.000370348, 789.889
535, 9.67769e-05, 0, 0, 0, 4.26252e-07, 4.97148e-09, 0, 0, 4.31223e-07, 3.64011e-08, 1.48305e-13, 9.2431, 0.960599, 0.000376085, 789.15
536, 9.83441e-05, 0, 0, 0, 4.26516e-07, 5.02246e-09, 0, 0, 4.31539e-07, 3.67396e-08, 1.5285e-13, 9.22704, 0.960359, 0.00037371, 787.911
537, 9.99104e-05, 0, 0, 0, 4.20828e-07, 5.00493e-09, 0, 0, 4.25833e-07, 3.6584e-08, 1.55486e-13, 9.21124, 0.960121, 0.000366261, 786.352
538, 0.000101465, 0, 0, 0, 4.22475e-07, 5.0755e-09, 0, 0, 4.27551e-07, 3.70848e-08, 1.60987e-13, 9.1958, 0.959881, 0.00036546, 785.197
539, 0.000103003, 0, 0, 0, 4.25497e-07, 5.16201e-09, 0, 0, 4.3066e-07, 3.77136e-08, 1.67019e-13, 9.18075, 0.95964, 0.000366166, 784.121
540, 0.000104517, 0, 0, 0, 4.23611e-07, 5.18999e-09, 0, 0, 4.288e-07, 3.79254e-08, 1.71268e-13, 9.16616, 0.959401, 0.00036291, 782.783
541, 0.000106013, 0, 0, 0, 4.24506e-07, 5.25335e-09, 0, 0, 4.2976e-07, 3.84072e-08, 1.76847e-13, 9.15195, 0.959161, 0.000362253, 781.6
542, 0.000107545, 0, 0, 0, 4.29738e-07, 5.37046e-09, 0, 0, 4.35108e-07, 3.9283e-08, 1.84414e-13, 9.1376, 0.958921, 0.000365231, 780.654
543, 0.000109131, 0, 0, 0, 4.34025e-07, 5.47664e-09, 0, 0, 4.39501e-07, 4.00725e-08, 1.91854e-13, 9.12296, 0.95868, 0.00036717, 779.658
544, 0.000110743, 0, 0, 0, 4.40347e-07, 5.61082e-09, 0, 0, 4.45958e-07, 4.10634e-08, 2.00557e-13, 9.10829, 0.958439, 0.000370705, 778.77
545, 0.000112371, 0, 0, 0, 4.50262e-07, 5.7926e-09, 0, 0, 4.56054e-07, 4.24004e-08, 2.11194e-13, 9.0937, 0.9582, 0.000377222, 778.064
546, 0.000114027, 0, 0, 0, 4.56993e-07, 5.93468e-09, 0, 0, 4.62927e-07, 4.34415e-08, 2.20605e-13, 9.07908, 0.95796, 0.000380964, 777.192
547, 0.000115741, 0, 0, 0, 4.57822e-07, 6.00153e-09, 0, 0, 4.63824e-07, 4.39229e-08, 2.27533e-13, 9.06416, 0.957721, 0.000379526, 776.025
548, 0.00011751, 0, 0, 0, 4.59368e-07, 6.0797e-09, 0, 0, 4.65447e-07, 4.44827e-08, 2.35219e-13, 9.04898, 0.957482, 0.000378526, 774.898
549, 0.000119349, 0, 0, 0, 4.64233e-07, 6.20523e-09, 0, 0, 4.70439e-07, 4.53902e-08, 2.45101e-13, 9.03345, 0.957249, 0.000380276, 773.938
550, 0.000121319, 0, 0, 0, 4.69341e-07, 6.34048e-09, 0, 0, 4.75682e-07, 4.63738e-08, 2.5599e-13, 9.01709, 0.957046, 0.00038221, 772.992
551, 0.000123425, 0, 0, 0, 4.74741e-07, 6.48644e-09, 0, 0, 4.81226e-07, 4.74455e-08, 2.68041e-13, 8.99988, 0.956877, 0.000384365, 772.061
552, 0.000125602, 0, 0, 0, 4.78465e-07, 6.61312e-09, 0, 0, 4.85078e-07, 4.83875e-08, 2.79806e-13, 8.98239, 0.956735, 0.000385255, 771.051
553, 0.000127811, 0, 0, 0, 4.79775e-07, 6.70919e-09, 0, 0, 4.86484e-07, 4.91142e-08, 2.9074e-13, 8.96496, 0.9566, 0.000384281, 769.929
554, 0.000130049, 0, 0, 0, 4.8263e-07, 6.82877e-09, 0, 0, 4.8946e-07, 5.00174e-08, 3.03092e-13, 8.9476, 0.956466, 0.000384594, 768.883
555, 0.000132313, 0, 0, 0, 4.84414e-07, 6.93426e-09, 0, 0, 4.91348e-07, 5.0823e-08, 3.15156e-13, 8.93034, 0.956334, 0.00038414, 767.791
556, 0.000134595, 0, 0, 0, 4.84005e-07, 7.00981e-09, 0, 0, 4.91016e-07, 5.14201e-08, 3.26242e-13, 8.91324, 0.9562, 0.000382086, 766.599
557, 0.000136887, 0, 0, 0, 4.80573e-07, 7.04139e-09, 0, 0, 4.87615e-07, 5.17068e-08, 3.3551e-13, 8.89635, 0.956067, 0.000377853, 765.269
558, 0.000139192, 0, 0, 0, 4.71501e-07, 6.98926e-09, 0, 0, 4.78489e-07, 5.13897e-08, 3.4095e-13, 8.87966, 0.955933, 0.000369382, 763.673
559, 0.000141507, 0, 0, 0, 4.64179e-07, 6.96388e-09, 0, 0, 4.71143e-07, 5.12797e-08, 3.48048e-13, 8.86316, 0.9558, 0.000362418, 762.16
560, 0.000143828, 0, 0, 0, 4.72516e-07, 7.17563e-09, 0, 0, 4.79691e-07, 5.29275e-08, 3.67511e-13, 8.84689, 0.955666, 0.000367781, 761.406
561, 0.000146153, 0, 0, 0, 4.89295e-07, 7.51646e-09, 0, 0, 4.96811e-07, 5.55364e-08, 3.9397e-13, 8.83085, 0.955534, 0.000379816, 761.041
562, 0.000148494, 0, 0, 0, 4.97344e-07, 7.72684e-09, 0, 0, 5.05071e-07, 5.7191e-08, 4.14289e-13, 8.81496, 0.955401, 0.000385103, 760.26
563, 0.000150865, 0, 0, 0, 5.00494e-07, 7.86578e-09, 0, 0, 5.08359e-07, 5.83241e-08, 4.31591e-13, 8.79913, 0.955267, 0.000386572, 759.256
564, 0.000153271, 0, 0, 0, 5.0347e-07, 8.00388e-09, 0, 0, 5.11476e-07, 5.94501e-08, 4.49377e-13, 8.7833, 0.955133, 0.000387858, 758.248
565, 0.000155711, 0, 0, 0, 5.05664e-07, 8.13124e-09, 0, 0, 5.13794e-07, 6.0491e-08, 4.67059e-13, 8.76751, 0.955001, 0.00038847, 757.207
566, 0.000158149, 0, 0, 0, 5.08942e-07, 8.27807e-09, 0, 0, 5.17219e-07, 6.1681e-08, 4.86341e-13, 8.75197, 0.954868, 0.000389981, 756.218
567, 0.000160521, 0, 0, 0, 5.1194e-07, 8.42208e-09, 0, 0, 5.20362e-07, 6.28766e-08, 5.05734e-13, 8.73709, 0.954732, 0.000391696, 755.218
568, 0.000162784, 0, 0, 0, 5.10188e-07, 8.48991e-09, 0, 0, 5.18678e-07, 6.3543e-08, 5.20727e-13, 8.72309, 0.954599, 0.000390399, 754.014
569, 0.000165062, 0, 0, 0, 5.05629e-07, 8.51165e-09, 0, 0, 5.1414e-07, 6.38754e-08, 5.33336e-13, 8.70919, 0.954466, 0.000387048, 752.689
570, 0.000167535, 0, 0, 0, 5.00644e-07, 8.52359e-09, 0, 0, 5.09166e-07, 6.4099e-08, 5.46003e-13, 8.69432, 0.954333, 0.000382696, 751.348
571, 0.000170121, 0, 0, 0, 4.99736e-07, 8.60532e-09, 0, 0, 5.08342e-07, 6.48279e-08, 5.63916e-13, 8.679, 0.954201, 0.000381055, 750.191
572, 0.000172667, 0, 0, 0, 5.09449e-07, 8.87243e-09, 0, 0, 5.18321e-07, 6.69629e-08, 5.9444e-13, 8.66414, 0.954064, 0.000387692, 749.509
573, 0.000175268, 0, 0, 0, 5.19817e-07, 9.15279e-09, 0, 0, 5.28969e-07, 6.9184e-08, 6.26491e-13, 8.64919, 0.953934, 0.000394675, 748.85
574, 0.000178003, 0, 0, 0, 5.23634e-07, 9.32055e-09, 0, 0, 5.32955e-07, 7.05239e-08, 6.51897e-13, 8.63371, 0.953802, 0.000396213, 747.907
575, 0.000180879, 0, 0, 0, 5.2389e-07, 9.42675e-09, 0, 0, 5.33317e-07, 7.13624e-08, 6.74002e-13, 8.61768, 0.953666, 0.000394552, 746.816
576, 0.000183898, 0, 0, 0, 5.26829e-07, 9.58257e-09, 0, 0, 5.36412e-07, 7.2538e-08, 7.00657e-13, 8.60113, 0.953534, 0.000394405, 745.841
577, 0.000187059, 0, 0, 0, 5.33923e-07, 9.81473e-09, 0, 0, 5.43737e-07, 7.42523e-08, 7.33834e-13, 8.58409, 0.953399, 0.000396897, 745.044
578, 0.000190426, 0, 0, 0, 5.40143e-07, 1.00317e-08, 0, 0, 5.50174e-07, 7.57938e-08, 7.67096e-13, 8.56625, 0.953267, 0.000398033, 744.209
579, 0.000194051, 0, 0, 0, 5.44364e-07, 1.02124e-08, 0, 0, 5.54577e-07, 7.69856e-08, 7.99069e-13, 8.54739, 0.953133, 0.000396769, 743.293
580, 0.000197904, 0, 0, 0, 5.49396e-07, 1.04093e-08, 0, 0, 5.59807e-07, 7.82279e-08, 8.33742e-13, 8.52773, 0.953001, 0.000395297, 742.412
